Date,IWF,IWM,MTUM,RA,SPY,VLUE,VXX
2019-09-06,-0.0,-0.0,-0.11000868946994233,1.0,-0.24475866972114702,-0.22512046765147325,0.0
2019-09-09,-0.0,-0.0008689469942333518,-0.11034046923137689,1.0,-0.24501145430128762,-0.22368275535192356,0.0
2019-09-10,-0.0,-0.0021336114930539094,-0.10634867953155375,1.0,-0.24446446351524348,-0.22750620327785942,0.0
2019-09-11,-0.0,-0.0013751462080738468,-0.10602851452596972,1.0,-0.24490247526317452,-0.22832168937501976,0.0
2019-09-12,-0.0,-0.0,-0.10792196508964538,1.0,-0.24467261669694337,-0.22705947397519943,0.0
2019-09-13,-0.0,-0.0,-0.10629827970238379,1.0,-0.24463295578408606,-0.22877272799077455,0.0
2019-09-16,-0.0,-0.0,-0.10839851465592161,1.0,-0.24364383345184482,-0.2281109267598957,0.0
2019-09-17,-0.0,-0.0035077185608873586,-0.10622699047227797,1.0,-0.24599851474979856,-0.2243359825562104,0.0
2019-09-18,-0.0,-0.00575175792051829,-0.1038160701588054,1.0,-0.2455558189144347,-0.22502962787390376,0.0
2019-09-19,-0.0,-0.006715651418187564,-0.104764162123726,1.0,-0.24307497827289246,-0.22559848305285612,0.0
2019-09-20,-0.0,-0.005500932629382568,-0.10503936012139989,1.0,-0.24393790901330975,-0.2262653725775347,0.0
2019-09-23,-0.0,-0.0034907306948440964,-0.09830652389263644,1.0,-0.2472758148969291,-0.22332814440932747,0.0
2019-09-24,-0.0,-0.0014607482800867025,-0.08896428234850627,1.0,-0.2538403543492602,-0.22641598341343888,0.0
2019-09-25,-0.0,-0.0,-0.08901723217929,1.0,-0.25590884836309996,-0.22450484949307892,0.0
2019-09-26,-0.0,-0.0,-0.1066698202459792,1.0,-0.25518763796909494,-0.2149321980447808,0.0
2019-09-27,-0.0,-0.0,-0.1046137339055794,1.0,-0.25598018177227977,-0.21729045695531432,0.0
2019-09-30,-0.0,-0.0,-0.09946249270976183,1.0,-0.2587601078167116,-0.2180293501048218,0.0
2019-10-01,-0.0,-0.0,-0.09948931341025155,1.0,-0.2589370153205977,-0.21776684950507535,0.0
2019-10-02,-0.0,-0.0,-0.10786960296787435,1.0,-0.259641644960139,-0.21116110190228116,0.0
2019-10-03,-0.0,-0.0021267545725223314,-0.10710966176725428,1.0,-0.25732154953762787,-0.20883154528411868,0.0
2019-10-04,-0.0,-0.0015296789251245822,-0.10860720368384533,1.0,-0.2579953321137955,-0.2088405979940705,0.0
2019-10-07,-0.0,-0.0035578784968750485,-0.10637426992648101,1.0,-0.25512822531131435,-0.20923788983170918,0.0
2019-10-08,-0.0,-0.004721806878098686,-0.10531203273786102,1.0,-0.2547886991422051,-0.2091130872747305,0.0
2019-10-09,-0.0,-0.0032731430003288798,-0.09498379089471129,1.0,-0.26160086448561537,-0.20623933096330632,0.0
2019-10-10,-0.0,-0.008929975159576142,-0.10036788982171493,1.0,-0.25492878030374494,-0.20795207999245355,0.0
2019-10-11,-0.0,-0.011789553320934338,-0.11269425968540174,1.0,-0.2427418592188633,-0.20893358131324277,0.0
2019-10-14,-0.0,-0.007896274537673125,-0.11792296394561046,1.0,-0.24761137695235388,-0.20582429209898767,0.0
2019-10-15,-0.0,-0.004822163039538585,-0.10919205131033614,1.0,-0.24845170745544226,-0.2134043525536978,0.0
2019-10-16,-0.0,-0.018156886850442103,-0.11532460163601116,1.0,-0.23597648430973883,-0.20666067741579586,0.0
2019-10-17,-0.0,-0.009950248756218905,-0.12669983416252073,1.0,-0.23049830214009318,-0.21224038537471374,0.0
2019-10-18,-0.0,-0.0,-0.11338832089318197,1.0,-0.24590729473750236,-0.20879069183967885,0.0
2019-10-21,-0.0,-0.04335304390453139,-0.10064646588437144,1.0,-0.23142559514691013,-0.15649989276632248,0.0
2019-10-22,-0.0,-0.02731965060167369,-0.1018264003420683,1.0,-0.22889560808747175,-0.16903365707653778,0.0
2019-10-23,-0.0,-0.02842577798067412,-0.1014532450734231,1.0,-0.21917370463364527,-0.1726546450582059,0.0
2019-10-24,-0.0,-0.027346670939583997,-0.10526637061453707,1.0,-0.22188649300309785,-0.1715576309725465,0.0
2019-10-25,-0.0,-0.02737677399664276,-0.10529528460247216,1.0,-0.2218678467877308,-0.17149397222646115,0.0
2019-10-28,-0.0,-0.03516705113124245,-0.10951893551688843,1.0,-0.2182129271757894,-0.16479017400204707,0.0
2019-10-29,-0.0,-0.03524397908969662,-0.11768944213640756,1.0,-0.21413131793165827,-0.16596403550459138,0.0
2019-10-30,-0.0,-0.015035822021116139,-0.1228789592760181,1.0,-0.24989002011060832,-0.18332076420311713,0.0
2019-10-31,-0.0,-0.019663583106908952,-0.1169763314538801,1.0,-0.24942281415401046,-0.1845267076062886,0.0
2019-11-01,-0.0,-0.025188639120366726,-0.12085505899402971,1.0,-0.2558245774326176,-0.17340621603314377,0.0
2019-11-04,-0.0,-0.025722106852935623,-0.11198162481907997,1.0,-0.2639859039708011,-0.17154364105468503,0.0
2019-11-05,-0.0,-0.029067375549859175,-0.12698186651476312,1.0,-0.25310927560998764,-0.17317003702648817,0.0
2019-11-06,-0.0,-0.029442508710801393,-0.13055115616091229,1.0,-0.25253405131453915,-0.1712543554006969,0.0
2019-11-07,-0.0,-0.04098166110223263,-0.13009699520562035,1.0,-0.24460830076425258,-0.16663238342378833,0.0
2019-11-08,-0.0,-0.0441095067136915,-0.1314902971737652,1.0,-0.2425943791614607,-0.16334276993151875,0.0
2019-11-11,-0.0,-0.04091588012838847,-0.13271045857565067,1.0,-0.24953125496551945,-0.1658245145708202,0.0
2019-11-12,-0.0,-0.03973109991577007,-0.1322409929596491,1.0,-0.25084627242820595,-0.16642563132717766,0.0
2019-11-13,-0.0,-0.04115712506785019,-0.1444490564832849,1.0,-0.24483540342922824,-0.1660333982566493,0.0
2019-11-14,-0.0,-0.03851323242343755,-0.15661301161637173,1.0,-0.24071170277448878,-0.1642132548241544,0.0
2019-11-15,-0.0,-0.03814984464588872,-0.16184054582145488,1.0,-0.23618629680643194,-0.16541208879208172,0.0
2019-11-18,-0.0,-0.03825880769662111,-0.16245574122434595,1.0,-0.23644199496931922,-0.16497108159635998,0.0
2019-11-19,-0.0,-0.04771686912637692,-0.16188150041246788,1.0,-0.2414150073597205,-0.16652378564611878,0.0
2019-11-20,-0.0,-0.0451143619170775,-0.16283843853552088,1.0,-0.2397316738058676,-0.1687383819607209,0.0
2019-11-21,-0.0,-0.04098520883560305,-0.17646771355965335,1.0,-0.2353717338893595,-0.1761744966442953,0.0
2019-11-22,-0.0,-0.04559851106902632,-0.18050022856396528,1.0,-0.23094756089597077,-0.17556977731339385,0.0
2019-11-25,-0.0,-0.04563339809629545,-0.18085193227644533,1.0,-0.23055070286861828,-0.17564368397851393,0.0
2019-11-26,-0.0,-0.02783575761528928,-0.1810873393777314,1.0,-0.24073772095753704,-0.18102211206053095,0.0
2019-11-27,-0.0,-0.01924079504724666,-0.18233952427500816,1.0,-0.2448354512870642,-0.18277940697295536,0.0
2019-11-29,-0.0,-0.018845431534253287,-0.18593941373397568,1.0,-0.2469339430064506,-0.18133420429492939,0.0
2019-12-02,-0.0,-0.016827934371055953,-0.17391022944241288,1.0,-0.24686903336461605,-0.18046341542344907,0.0
2019-12-03,-0.0,-0.014693534844668347,-0.16891106374733578,1.0,-0.24869211393140864,-0.18237744623135052,0.0
2019-12-04,-0.0,-0.01777691586670545,-0.17022204984000774,1.0,-0.24766475968841914,-0.18041953521445425,0.0
2019-12-05,-0.0,-0.025780728786097787,-0.15179337293897133,1.0,-0.24934078851224703,-0.16156241064904533,0.0
2019-12-06,-0.0,-0.019002300444332397,-0.14749629723001292,1.0,-0.24105820439290326,-0.16810575741341818,0.0
2019-12-09,-0.0,-0.003971925346945286,-0.16332748444728026,1.0,-0.2502472483649705,-0.17760408358589885,0.0
2019-12-10,-0.0,-0.0,-0.19020323938356726,1.0,-0.2743158480863399,-0.17318746826943549,0.0
2019-12-11,-0.0,-0.0,-0.19268612659888487,1.0,-0.2732863233847163,-0.17390947851754673,0.0
2019-12-12,-0.0,-0.0,-0.1708421322070775,1.0,-0.2605106546362066,-0.16844243936776093,0.0
2019-12-13,-0.0,-0.0,-0.18299208561632863,1.0,-0.25721746931974754,-0.16190842385209395,0.0
2019-12-16,-0.0,-0.0,-0.19459571022591962,1.0,-0.2534332481305666,-0.1396002349691206,0.0
2019-12-17,-0.0,-0.0,-0.2129275726934056,1.0,-0.26469592142822584,-0.13509765026529263,0.0
2019-12-18,-0.0022435477531769945,-0.0,-0.22358509105201105,1.0,-0.2719933184855234,-0.13980413991877375,0.0
2019-12-19,-0.0019270006801178872,-0.0,-0.21153285617126016,1.0,-0.27501052563396705,-0.13085792013472813,0.0
2019-12-20,-0.0,-0.0,-0.21056979041819182,1.0,-0.27767160117910017,-0.13123967477567947,0.0
2019-12-23,-0.0036762324285806824,-0.0,-0.20640344626546608,1.0,-0.2818714776187083,-0.12751830018786034,0.0
2019-12-24,-0.0,-0.0,-0.20991550937166165,1.0,-0.2802919944320352,-0.1282412353112557,0.0
2019-12-26,-0.003785305250897797,-0.0,-0.20748002200006474,1.0,-0.2814390630560678,-0.12493124979779352,0.0
2019-12-27,-0.0027857408937045493,-0.0,-0.2108417148502664,1.0,-0.27996695981730724,-0.12602238310415756,0.0
2019-12-30,-0.004000587841478748,-0.0,-0.21490504727225226,1.0,-0.2868339837690436,-0.1271533776391633,0.0
2019-12-31,-0.005142773179213401,-0.0,-0.21710665948311045,1.0,-0.2838484269644577,-0.12652854647271064,0.0
2020-01-02,-0.0050341603739661985,-0.0,-0.21810336373443168,1.0,-0.2842502696871629,-0.1270798600895688,0.0
2020-01-03,-0.0059837046508959164,-0.0,-0.217118313414974,1.0,-0.2870210987065362,-0.12924802045935177,0.0
2020-01-06,-0.012950895208004213,-0.0,-0.21840442338072671,1.0,-0.2839652448657188,-0.13029884149552395,0.0
2020-01-07,-0.013430109119636598,-0.0,-0.21814052239174442,1.0,-0.285356901858161,-0.1289191724682763,0.0
2020-01-08,-0.012677401297375613,-0.0,-0.21946721986235965,1.0,-0.28183344858243603,-0.1324376831637525,0.0
2020-01-09,-0.012508640837420586,-0.0,-0.21992165640738667,1.0,-0.28241548438065767,-0.1310444715099246,0.0
2020-01-10,-0.020676101927237296,-0.0,-0.22367182468250954,1.0,-0.28163757369577064,-0.12546034052813237,0.0
2020-01-13,-0.02417876430659466,-0.0,-0.22608135559629394,1.0,-0.27780805628499233,-0.12348676278716413,0.0
2020-01-14,-0.027122290253185504,-0.0,-0.22791659771636605,1.0,-0.2780738044017872,-0.12169452258811848,0.0
2020-01-15,-0.024516534599414382,-0.0,-0.2285397607900875,1.0,-0.27672914357557615,-0.12450164601564954,0.0
2020-01-16,-0.026286205528369265,-0.0,-0.2260117709297712,1.0,-0.27734426663139794,-0.12357823039280519,0.0
2020-01-17,-0.027771811858778434,-0.0,-0.22415701564539312,1.0,-0.2776024715425664,-0.12258586793107437,0.0
2020-01-21,-0.041351711871943087,-0.0,-0.20922879304382191,1.0,-0.2788070418128221,-0.11743490934242379,0.0
2020-01-22,-0.04422127099110964,-0.0,-0.2105531774777741,1.0,-0.27948633519920973,-0.11208429371089891,0.0
2020-01-23,-0.04439233043219765,-0.0,-0.21277931000313788,1.0,-0.2758996548364189,-0.11844560783471786,0.0
2020-01-24,-0.04392270658840599,-0.0,-0.20958913143836974,1.0,-0.2735606410340962,-0.12167776825166525,0.0
2020-01-27,-0.043577075098814234,-0.0,-0.20823451910408433,1.0,-0.2752470355731225,-0.11986166007905139,0.0
2020-01-28,-0.040607884738737846,-0.0,-0.21027614677390172,1.0,-0.2763605861745695,-0.11746517327017646,0.0
2020-01-29,-0.03824239339255513,-0.0,-0.20976667049802136,1.0,-0.2755948178190834,-0.11838886060984219,0.0
2020-01-30,-0.04704433497536946,-0.0,-0.20351395730706076,1.0,-0.28262725779967157,-0.10885057471264369,0.0
2020-01-31,-0.043422459893048125,-0.0,-0.20495269436445906,1.0,-0.2853311394487865,-0.11170711641299877,0.0
2020-02-03,-0.048116575116950014,-0.0,-0.19725839839611417,1.0,-0.2780720770647585,-0.10651823116167626,0.0
2020-02-04,-0.04682078099799619,-0.0,-0.19638987993418375,1.0,-0.27895345616864603,-0.10695143606536012,0.0
2020-02-05,-0.039841025225079076,-0.0,-0.20186552031794952,1.0,-0.27598345364587556,-0.10451780355259956,0.0
2020-02-06,-0.03133889241072154,-0.0,-0.19785114026104905,1.0,-0.2838217844313324,-0.11244940751938362,0.0
2020-02-07,-0.030526042174350978,-0.0,-0.1954219059687429,1.0,-0.28444942651980376,-0.11419241641485527,0.0
2020-02-10,-0.031365104090606694,-0.0,-0.19472975384964872,1.0,-0.2841194892015123,-0.11238215775040972,0.0
2020-02-11,-0.03201390355222765,-0.0,-0.19620900807250638,1.0,-0.2836909383273507,-0.11233290561502102,0.0
2020-02-12,-0.03420941489880121,-0.0,-0.19476300315129466,1.0,-0.2851271888502648,-0.11027906825639194,0.0
2020-02-13,-0.033147645883747745,-0.0,-0.19570266188101929,1.0,-0.2853361051110065,-0.10990206746463546,0.0
2020-02-14,-0.03191195357078992,-0.0,-0.1996325979874173,1.0,-0.2835173052850617,-0.1106107652041032,0.0
2020-02-18,-0.031070737930025842,-0.0,-0.1984659635666347,1.0,-0.28150543575409914,-0.11398020702991696,0.0
2020-02-19,-0.032133153279208626,-0.0,-0.1998763483721914,1.0,-0.27883442070839365,-0.11613491043391959,0.0
2020-02-20,-0.03909330899846821,-0.0,-0.1960857803995698,1.0,-0.2786559332529414,-0.11574813414594401,0.0
2020-02-21,-0.0381490466808864,-0.0,-0.19546705309604834,1.0,-0.27866877248970157,-0.1159450966344823,0.0
2020-02-24,-0.04716579292267365,-0.0,-0.19524901703800784,1.0,-0.2810615989515072,-0.11477719528178243,0.0
2020-02-25,-0.055767460213073786,-0.0,-0.20462317506247535,1.0,-0.2630540576088386,-0.1206431671708536,0.0
2020-02-26,-0.04956214523717831,-0.0,-0.21996550742594975,1.0,-0.2747350267066289,-0.1301173752155786,0.0
2020-02-27,-0.0631978973096948,-0.0,-0.211240018080458,1.0,-0.28014665260408816,-0.11951517586593674,0.0
2020-02-28,-0.06923205902079141,-0.0,-0.21279342723004693,1.0,-0.27038900067069077,-0.12431254191817571,0.0
2020-03-02,-0.016103142960700048,-0.033069262500215746,-0.26909335680629626,1.0,-0.2771708175840108,-0.13051657778007908,0.0
2020-03-03,-0.01877582329457297,-0.02890465647391085,-0.28064364289325505,1.0,-0.2809923118495145,-0.13402834678614392,0.0
2020-03-04,-0.0,-0.0397714483594494,-0.2912301965197818,1.0,-0.2662799757596745,-0.13417020171413732,0.0
2020-03-05,-0.0007447821945093964,-0.04120550792413614,-0.29067290205248114,1.0,-0.2648306919546202,-0.13459773101238418,0.0
2020-03-06,-0.00868184407200925,-0.05576747156394014,-0.2829625282634586,1.0,-0.2517562179608885,-0.12682741598632996,0.0
2020-03-09,-0.004725881558675368,-0.060103519310332885,-0.28550902764554154,1.0,-0.2554918898332958,-0.12527913860854814,0.0
2020-03-10,-0.044147068815824246,-0.135215733645389,-0.3051224944320713,1.0,-0.2464233135781964,-0.15650598316409348,0.0
2020-03-11,-0.02513592016086989,-0.1630297162433902,-0.30678856036344676,1.0,-0.22689357265211885,-0.14007224249646236,0.0
2020-03-12,-0.014881238119011502,-0.19902455884329578,-0.3381401332590872,1.0,-0.23139845235123566,-0.13671537471917664,0.0
2020-03-13,-0.06359883194038868,-0.2150236632766086,-0.33966367938777564,1.0,-0.23385358976940893,-0.1617359782499245,0.0
2020-03-16,-0.0635326553852916,-0.2274988512177092,-0.32993027390965574,1.0,-0.22757876650750203,-0.14934169780033163,0.0
2020-03-17,-0.1277543600295663,-0.20466667998481733,-0.27368799568491925,1.0,-0.231775775615798,-0.1598377849251853,0.0
2020-03-18,-0.1233807142575895,-0.2230972162066386,-0.22839311729731862,1.0,-0.2331968342717644,-0.1606488955388432,0.0
2020-03-19,-0.1618124569516875,-0.470997736888714,-0.4017268523073896,1.0,-0.3653940765521992,-0.05997244907999606,0.0
2020-03-20,-0.18105757212458232,-0.6212024589954851,-0.37236946152080197,1.0,-0.3761956993087264,-0.0,0.0
2020-03-23,-0.20690735374735686,-0.7329469809695356,-0.2776516041454564,1.0,-0.3929830057169708,-0.0,0.0
2020-03-24,-0.20553738131333282,-0.718157397803133,-0.32210963057528125,1.0,-0.41384079363812865,-0.0,0.0
2020-03-25,-0.20286383888330886,-0.7096757578098843,-0.26390069278116873,1.0,-0.39895438976023073,-0.0,0.0
2020-03-26,-0.19387038914450597,-0.7105981439600718,-0.2865944006862669,1.0,-0.40843276404377554,-0.0,0.0
2020-03-27,-0.1899521408645356,-0.7019169247306324,-0.260486781153226,1.0,-0.4069562101707061,-0.0,0.0
2020-03-30,-0.17060039294736037,-0.694496185348677,-0.28159526421882575,1.0,-0.404914393610778,-0.0,0.0
2020-03-31,-0.15976812773314347,-0.7075155090003051,-0.2783738431811248,1.0,-0.39677616190379333,-0.0,0.0
2020-04-01,-0.16243267960573113,-0.7162381871761001,-0.26483589066151814,1.0,-0.39688547911797584,-0.0,0.0
2020-04-02,-0.16334661354581675,-0.7005648292904333,-0.25873720308638865,1.0,-0.39893590196177314,-0.0,0.0
2020-04-03,-0.16151367138325193,-0.706052671332897,-0.25978145928798024,1.0,-0.3904023364721285,-0.0,0.0
2020-04-06,-0.16276901365858573,-0.7085832367320195,-0.2592863262940376,1.0,-0.3893956957814626,-0.0,0.0
2020-04-07,-0.14894250819183796,-0.6954125707476915,-0.2507447125409592,1.0,-0.38727534505014405,-0.0,0.0
2020-04-08,-0.14867414837620418,-0.6991012017082133,-0.24572946667990864,1.0,-0.38936339259112124,-0.0,0.0
2020-04-09,-0.14832416830476,-0.7043220781805966,-0.24511682301127172,1.0,-0.3904550996541342,-0.0,0.0
2020-04-13,-0.13995406430996604,-0.727856001597763,-0.23909027361693627,1.0,-0.38962951867385653,-0.0,0.0
2020-04-14,-0.14029567475776644,-0.7315203276395965,-0.23531615223254418,1.0,-0.3901208670462491,-0.0,0.0
2020-04-15,-0.1344001595254119,-0.736533811909569,-0.23146140232807397,1.0,-0.39018918716817474,-0.0,0.0
2020-04-16,-0.14079880552444943,-0.7219858156028369,-0.23770063456513624,1.0,-0.38800547467960683,-0.0,0.0
2020-04-17,-0.13512234016046246,-0.7414411720735536,-0.22370060298001695,1.0,-0.39138884736133955,-0.0,0.0
2020-04-20,-0.1469615183701898,-0.7198328399791051,-0.2337752792219099,1.0,-0.3869306733663342,-0.0,0.0
2020-04-21,-0.15094292618519717,-0.7195386263421439,-0.23248050621559005,1.0,-0.3882314840188336,-0.0,0.0
2020-04-22,-0.14226491907457056,-0.728353688809453,-0.22458047860192631,1.0,-0.38717605004468275,-0.0,0.0
2020-04-23,-0.13931458612309677,-0.7312403908148588,-0.2227595099935525,1.0,-0.3864504290036205,-0.0,0.0
2020-04-24,-0.13723153320918685,-0.7378026070763501,-0.22162631905648666,1.0,-0.38626939788950965,-0.0,0.0
2020-04-27,-0.15196334752620702,-0.7369089415104205,-0.21012922984985435,1.0,-0.3909763203107492,-0.0,0.0
2020-04-28,-0.17030458752213934,-0.7040686506847607,-0.216479157831716,1.0,-0.4037468505999451,-0.0,0.0
2020-04-29,-0.16280579131303044,-0.7187468796804793,-0.2101597603594608,1.0,-0.40454318522216676,-0.0,0.0
2020-04-30,-0.16161590988386584,-0.7109604745053082,-0.21255545033145593,1.0,-0.40704281513233315,-0.0,0.0
2020-05-01,-0.19346846846846846,-0.6739989989989991,-0.21323823823823823,1.0,-0.4217717717717718,-0.0,0.0
2020-05-04,-0.19274942574652953,-0.6704034754818736,-0.21130030959752322,1.0,-0.42230100868870474,-0.0,0.0
2020-05-05,-0.19323973218746876,-0.6733286699310482,-0.2031328070350754,1.0,-0.4285500149895073,-0.0,0.0
2020-05-06,-0.19472368092023007,-0.673468367091773,-0.20422605651412856,1.0,-0.42820705176294077,-0.0,0.0
2020-05-07,-0.19707700392902724,-0.6772942265822468,-0.19945444080182184,1.0,-0.428739457944393,-0.0,0.0
2020-05-08,-0.19456956956956956,-0.676026026026026,-0.2042042042042042,1.0,-0.4277027027027027,-0.0,0.0
2020-05-11,-0.1984692729046297,-0.6619394212250819,-0.20954953602961404,1.0,-0.43120482229058804,-0.0,0.0
2020-05-12,-0.198889222455719,-0.6620884619233462,-0.20934654257980587,1.0,-0.4314269988992294,-0.0,0.0
2020-05-13,-0.19813158815007245,-0.649797671978818,-0.21349353049907582,1.0,-0.4364540140880252,-0.0,0.0
2020-05-14,-0.1969364334896717,-0.644795928550045,-0.2166699930146692,1.0,-0.4363586468416326,-0.0,0.0
2020-05-15,-0.19851711311381282,-0.6482762064058717,-0.21893801333100332,1.0,-0.430736200913698,-0.0,0.0
2020-05-18,-0.20127012701270128,-0.6502150215021503,-0.2184718471847185,1.0,-0.43031803180318035,-0.0,0.0
2020-05-19,-0.2081440055924502,-0.6149697907824437,-0.2475158535976432,1.0,-0.425999900134818,-0.0,0.0
2020-05-20,-0.2120515639052663,-0.6068502048566004,-0.25302288398121314,1.0,-0.42632657140001995,-0.0,0.0
2020-05-21,-0.21336529817201078,-0.5998901208670462,-0.2581909899110978,1.0,-0.4257816401957846,-0.0,0.0
2020-05-22,-0.21247222707641614,-0.601842374616172,-0.25715854906757873,1.0,-0.424994383004219,-0.0,0.0
2020-05-26,-0.21247753145596165,-0.6018324345915718,-0.2573397243858598,1.0,-0.42483023766726574,-0.0,0.0
2020-05-27,-0.22161364545818327,-0.5842086834733894,-0.2772108843537415,1.0,-0.41796718687474993,-0.0,0.0
2020-05-28,-0.22541690626797012,-0.5779433457509313,-0.27977098282371177,1.0,-0.4170812810960822,-0.0,0.0
2020-05-29,-0.23025723150835753,-0.5686117505755179,-0.28370533480132115,1.0,-0.4196777099389451,-0.0,0.0
2020-06-01,-0.23028028028028028,-0.5677177177177177,-0.2848098098098098,1.0,-0.41969469469469467,-0.0,0.0
2020-06-02,-0.2310888610763454,-0.5683854818523153,-0.2833541927409261,1.0,-0.4202753441802252,-0.0,0.0
2020-06-03,-0.23114483173076925,-0.5689102564102565,-0.2828525641025641,1.0,-0.4210987580128205,-0.0,0.0
2020-06-04,-0.23127207153054324,-0.5686878553359882,-0.2827910937460866,1.0,-0.42181982117364186,-0.0,0.0
2020-06-05,-0.22985224142248936,-0.5699974956173304,-0.2831955922865014,1.0,-0.42136238417230154,-0.0,0.0
2020-06-08,-0.22963611354257848,-0.5605852194572964,-0.295760910341378,1.0,-0.4149556083531325,-0.0,0.0
2020-06-09,-0.2311501237902318,-0.5588066121489484,-0.29637132067922073,1.0,-0.4144596994023057,-0.0,0.0
2020-06-10,-0.23087117423484696,-0.5581866373274655,-0.29750950190038006,1.0,-0.41393278655731147,-0.0,0.0
2020-06-11,-0.2338253690267701,-0.5539654741055792,-0.30560420315236425,1.0,-0.40848136102076554,-0.0,0.0
2020-06-12,-0.23222678105184633,-0.5394007211239588,-0.31386298644784283,1.0,-0.4011438517965933,-0.0,0.0
2020-06-15,-0.23353487099101788,-0.5399467542484636,-0.31290587444950363,1.0,-0.4017068497922421,-0.0,0.0
2020-06-16,-0.23638127456345456,-0.534575394258992,-0.30971095965374856,1.0,-0.40679568180687525,-0.0,0.0
2020-06-17,-0.23497104798827007,-0.5321702825616939,-0.31114093292576855,1.0,-0.40686895797609285,-0.0,0.0
2020-06-18,-0.23593299532756737,-0.5299980117307883,-0.3124565066109951,1.0,-0.40692414752957545,-0.0,0.0
2020-06-19,-0.23615254574383454,-0.5308522275258553,-0.31245027844073187,1.0,-0.40662291169451076,-0.0,0.0
2020-06-22,-0.23521512061676197,-0.5303904501367819,-0.3179557324048744,1.0,-0.40338224322307886,-0.0,0.0
2020-06-23,-0.2332943721867151,-0.5294571137251001,-0.31802243167292527,1.0,-0.40610778145283627,-0.0,0.0
2020-06-24,-0.23319656844461023,-0.5301753077209996,-0.31781673504911107,1.0,-0.40547059554892456,-0.0,0.0
2020-06-25,-0.2297803697729247,-0.5269388261570914,-0.3219506142201266,1.0,-0.403027670926914,-0.0,0.0
2020-06-26,-0.2306184236648799,-0.5249900734564225,-0.321123684732976,1.0,-0.40492852888624187,-0.0,0.0
2020-06-29,-0.22688305252725469,-0.5228939544103073,-0.3250743310208127,1.0,-0.40284935579781966,-0.0,0.0
2020-06-30,-0.23320275697922352,-0.509421331878812,-0.3315317102196658,1.0,-0.4051420637675411,-0.0,0.0
2020-07-01,-0.2316710454567987,-0.5097159569721905,-0.3316313884895653,1.0,-0.40554206117087194,-0.0,0.0
2020-07-02,-0.22816712926249008,-0.5154886994448851,-0.32982256145915945,1.0,-0.4046887390959556,-0.0,0.0
2020-07-06,-0.22796232027764007,-0.5152702032721864,-0.33066435299950425,1.0,-0.4050322260783342,-0.0,0.0
2020-07-07,-0.22678164337397166,-0.5165031222123104,-0.32939339875111506,1.0,-0.4052681137872931,-0.0,0.0
2020-07-08,-0.2260725255127316,-0.5177102942633508,-0.33052610720301195,1.0,-0.40263053601505994,-0.0,0.0
2020-07-09,-0.22660854920996584,-0.5195155777898857,-0.3290158006835405,1.0,-0.40145623854574275,-0.0,0.0
2020-07-10,-0.22827702367977806,-0.5191717031606063,-0.32948578222530467,1.0,-0.40000495392846525,-0.0,0.0
2020-07-13,-0.23325406262386048,-0.5164982164090368,-0.32959274673008326,1.0,-0.39783987316686487,-0.0,0.0
2020-07-14,-0.224897908674669,-0.5178567009033536,-0.3239698057171142,1.0,-0.4081673060264819,-0.0,0.0
2020-07-15,-0.22848936538985318,-0.514150593012603,-0.32480748755787753,1.0,-0.4085968257112437,-0.0,0.0
2020-07-16,-0.23485392868647326,-0.5027132839408281,-0.3268082364893327,1.0,-0.4134846495031841,-0.0,0.0
2020-07-17,-0.23597204322395163,-0.503172400118965,-0.32757509665906615,1.0,-0.4117428373153564,-0.0,0.0
2020-07-20,-0.24492385786802032,-0.5005225440429979,-0.3301234199263462,1.0,-0.4127600278690156,-0.0,0.0
2020-07-21,-0.2389222003831513,-0.504167392331998,-0.328166596173463,1.0,-0.4167641131540318,-0.0,0.0
2020-07-22,-0.23779790039305437,-0.5049256181899597,-0.3276033633514105,1.0,-0.4173341957311309,-0.0,0.0
2020-07-23,-0.2401364949686161,-0.5057038955863306,-0.32836006774932747,1.0,-0.4165836405300389,-0.0,0.0
2020-07-24,-0.23503359044538444,-0.5129385419258522,-0.3235630753918885,1.0,-0.41662105001244093,-0.0,0.0
2020-07-27,-0.24040952570745316,-0.5085442407333599,-0.3204713033080908,1.0,-0.4216072140294938,-0.0,0.0
2020-07-28,-0.24192583732057416,-0.5062549840510366,-0.3178827751196172,1.0,-0.42598684210526316,-0.0,0.0
2020-07-29,-0.2481751824817518,-0.5031996800319968,-0.3174182581741826,1.0,-0.43093190680931903,-0.0,0.0
2020-07-30,-0.2482758620689655,-0.5000249875062469,-0.318015992003998,1.0,-0.43243378310844577,-0.0,0.0
2020-07-31,-0.2475561889047226,-0.5030625765644141,-0.3176579414485362,1.0,-0.43176079401985046,-0.0,0.0
2020-08-03,-0.2476804961612524,-0.5032885687848551,-0.31757821291919874,1.0,-0.432265486283042,-0.0,0.0
2020-08-04,-0.2465982991495748,-0.4999499749874938,-0.3161080540270135,1.0,-0.43859429714857434,-0.0,0.0
2020-08-05,-0.24767337135995196,-0.49949964975482836,-0.31619633743620534,1.0,-0.4383818673071149,-0.0,0.0
2020-08-06,-0.24812368658060643,-0.49847393175222654,-0.3167467227058941,1.0,-0.43840688481937357,-0.0,0.0
2020-08-07,-0.2525774488900038,-0.5009155901166437,-0.3178477361093691,1.0,-0.43712529788034615,-0.0,0.0
