Date,CGEN,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-09-11,1.0,-0.0,-0.8128277224713123,-0.8531043392355041,-3.3461509233224405,-1.587278668591838,0.0
2019-09-12,1.0,-0.0,-0.7960686095931998,-0.8579234972677596,-3.347449908925319,-1.5881147540983607,0.0
2019-09-13,1.0,-0.0,-0.7945621629832156,-0.8645097592466013,-3.3524720893141944,-1.5832763727500567,0.0
2019-09-16,1.0,-0.0,-0.8005630802008826,-0.8495662760614822,-3.367600060873535,-1.591462486683914,0.0
2019-09-17,1.0,-0.0,-0.7092171812485846,-0.8649505548426059,-3.3593266399939608,-1.6153846153846154,0.0
2019-09-18,1.0,-0.0,-0.6940208364789371,-0.8706779405103428,-3.3641854144647443,-1.6205646987769893,0.0
2019-09-19,1.0,-0.0,-0.6909324079662039,-0.8697948098974049,-3.36579662039831,-1.617154496077248,0.0
2019-09-20,1.0,-0.0,-0.698157378039571,-0.8889895786135025,-3.345718169460806,-1.6187887026128982,0.0
2019-09-23,1.0,-0.0,-0.7062968856558308,-0.8945972569523376,-3.3397741911040386,-1.6368113965295144,0.0
2019-09-24,1.0,-0.0,-0.7102505694760819,-0.9113135914958238,-3.3382687927107058,-1.6331814730447987,0.0
2019-09-25,1.0,-0.0,-0.6868854938738466,-0.9037967024655876,-3.340341854484949,-1.632128271063379,0.0
2019-09-26,1.0,-0.0,-0.6035817627277703,-1.114882302338312,-3.497380151716587,-1.6045984202705872,0.0
2019-09-27,1.0,-0.0,-0.5254665035178954,-1.0435148363413889,-3.470403793208933,-1.6082899969409605,0.0
2019-09-30,1.0,-0.0,-0.35368453105968334,-1.162834957369062,-3.4534866017052375,-1.642737515225335,0.0
2019-10-01,1.0,-0.0,-0.27323434084570736,-1.2191150976106127,-3.3980553252430843,-1.647094294113213,0.0
2019-10-02,1.0,-0.0,-0.33915343915343915,-1.3092970521541951,-3.358881330309902,-1.5512471655328797,0.0
2019-10-03,1.0,-0.0,-0.46251407129455907,-1.280825515947467,-3.3187242026266417,-1.4426266416510318,0.0
2019-10-04,1.0,-0.0,-0.5088163083103936,-1.3248270217989733,-3.2118889963544377,-1.3943158991146491,0.0
2019-10-07,1.0,-0.0,-0.5060650887573964,-1.2822485207100591,-3.2082840236686394,-1.3998520710059175,0.0
2019-10-08,1.0,-0.0,-0.5218577220788796,-1.2953188352377443,-3.1640250645042394,-1.390711389605603,0.0
2019-10-09,1.0,-0.0,-0.5243429240793617,-1.2722746906801377,-3.16165165824731,-1.3629109012372795,0.0
2019-10-10,1.0,-0.0,-0.6012075471698113,-1.3840754716981132,-3.1313962264150943,-1.430566037735849,0.0
2019-10-11,1.0,-0.0,-0.6372169249106079,-1.540002979737783,-2.890196662693683,-1.3820023837902264,0.0
2019-10-14,1.0,-0.0,-0.5589736005324263,-1.6179102270206318,-2.907490941359166,-1.3105080233675959,0.0
2019-10-15,1.0,-0.0,-0.5673312087749204,-1.6238790483954644,-2.9080263840509897,-1.3119395241977323,0.0
2019-10-16,1.0,-0.0,-0.6104474289530311,-1.6445054537359947,-2.8787563997922385,-1.2864138903316762,0.0
2019-10-17,1.0,-0.0,-0.5921375921375921,-1.6778348596530412,-2.87685205867024,-1.298563025835753,0.0
2019-10-18,1.0,-0.0,-0.6475013033440083,-1.7258508974454456,-2.7718030833395395,-1.3025247635361583,0.0
2019-10-21,1.0,-0.0,-0.5854875959174551,-1.73344259852492,-2.770692095656709,-1.360202637264397,0.0
2019-10-22,1.0,-0.0,-0.5580789277736411,-1.7371556217423678,-2.7742367833209234,-1.3765450483991064,0.0
2019-10-23,1.0,-0.0,-0.5584773539928486,-1.7007598331346843,-2.7848629320619787,-1.4052443384982123,0.0
2019-10-24,1.0,-0.0,-0.5409444112372984,-1.6929169157202633,-2.8359234907352064,-1.4018977884040646,0.0
2019-10-25,1.0,-0.0,-0.5427165647830625,-1.6848814671239003,-2.829208289846429,-1.3980169971671388,0.0
2019-10-28,1.0,-0.0,-0.5861424620674192,-1.7090963450183123,-2.799088123178115,-1.380147993123552,0.0
2019-10-29,1.0,-0.0,-0.58767808426796,-1.8069869657471962,-2.790239466505002,-1.3932252197635648,0.0
2019-10-30,1.0,-0.0,-0.6015334396113262,-1.811508388370151,-2.78736810141957,-1.3908752751840885,0.0
2019-10-31,1.0,-0.0,-0.5626965258071938,-1.8802822302323796,-2.8019786793465755,-1.4244190505406855,0.0
2019-11-01,1.0,-0.0,-0.5683564940610201,-1.9098672463318065,-2.8663147271174596,-1.418833941464172,0.0
2019-11-04,1.0,-0.0,-0.5317460317460317,-1.9512138188608776,-2.914954870837224,-1.3829754123871771,0.0
2019-11-05,1.0,-0.0,-0.5596286598428944,-2.078790764103785,-2.9001031500436403,-1.396016821391732,0.0
2019-11-06,1.0,-0.0,-0.5584749274761708,-2.1047658516369667,-2.9977621218400334,-1.6273518441773724,0.0
2019-11-07,1.0,-0.0,-0.634682951313368,-2.0985444202777317,-3.009452902794044,-1.6227204283085161,0.0
2019-11-08,1.0,-0.0,-0.6015309555854643,-2.1356830417227455,-3.0375168236877523,-1.6371971736204576,0.0
2019-11-11,1.0,-0.0,-0.5716953901010272,-2.219288564394261,-3.0336191527294334,-1.6650819254605653,0.0
2019-11-12,1.0,-0.0,-0.5856658184902459,-2.218999151823579,-3.02069550466497,-1.656403731976251,0.0
2019-11-13,1.0,-0.0,-0.6140741374882288,-2.443112747196302,-2.9032617070456297,-1.6005478982963786,0.0
2019-11-14,1.0,-0.0,-0.6042680324370465,-2.451557831839522,-2.873495518565941,-1.6067434912505336,0.0
2019-11-15,1.0,-0.0,-0.5987691255662877,-2.47798957175827,-2.861954013163518,-1.6091118899051202,0.0
2019-11-18,1.0,-0.0,-0.5888860303576022,-2.4966126404253495,-2.88217134036532,-1.6078380927879254,0.0
2019-11-19,1.0,-0.0,-0.7503752759381899,-2.5067549668874167,-2.918233995584989,-1.6546578366445917,0.0
2019-11-20,1.0,-0.0,-0.7573938377328507,-2.503928666019246,-2.917542155910656,-1.6495983049351108,0.0
2019-11-21,1.0,-0.0,-0.7156578470460311,-2.673523015585357,-2.9242479159115624,-1.7478252990213847,0.0
2019-11-22,1.0,-0.0,-0.7044099042110972,-2.6784746069040306,-2.926712452557383,-1.7270919934935842,0.0
2019-11-25,1.0,-0.0,-0.7058823529411765,-2.69790628115653,-2.9409045590501224,-1.7190247439499682,0.0
2019-11-26,1.0,-0.0,-0.6630749728359291,-2.7066280333212607,-2.9484788120246286,-1.7365085114089098,0.0
2019-11-27,1.0,-0.0,-0.6639797119826103,-2.7093560365908886,-2.949279956525677,-1.734534915315642,0.0
2019-11-29,1.0,-0.0,-0.6722186435998896,-2.8154964571638907,-3.0212570166559307,-1.6931995951044445,0.0
2019-12-02,1.0,-0.0,-0.7010260754965639,-2.9529323166713737,-3.053939565094606,-1.7056387084627693,0.0
2019-12-03,1.0,-0.0,-0.685607476635514,-2.9211214953271027,-3.03588785046729,-1.7031775700934582,0.0
2019-12-04,1.0,-0.0,-0.7086576798936776,-2.9159863299791153,-3.0969242453009302,-1.7715967343838999,0.0
2019-12-05,1.0,-0.0,-0.6977974415696836,-2.9788400500144268,-3.122054438780417,-1.8194671539867269,0.0
2019-12-06,1.0,-0.0,-0.8173095750930096,-3.0445467006070106,-3.187096142549442,-1.7415312316428433,0.0
2019-12-09,1.0,-0.0,-0.7194200530937308,-3.2677149275066366,-3.3561364100469673,-1.8670614662037983,0.0
2019-12-10,1.0,-0.0,-0.7236674760087872,-4.060469418429877,-3.9130535322002546,-1.8648398658804486,0.0
2019-12-11,1.0,-0.0,-0.7246343162293941,-4.080914789876945,-3.9297654980264687,-1.8735778964476435,0.0
2019-12-12,1.0,-0.0,-0.7395665206363846,-4.048189993082777,-3.8888632695411576,-1.852086695872723,0.0
2019-12-13,1.0,-0.0,-0.7527758894176296,-4.110695671878541,-3.7603670972127805,-1.7063222297756628,0.0
2019-12-16,1.0,-0.0,-0.7463235294117646,-4.102606951871658,-3.697526737967914,-1.5944741532976825,0.0
2019-12-17,1.0,-0.06756756756756757,-0.6320336730172795,-4.182100132919805,-3.7112317235268057,-1.4837173238812584,0.0
2019-12-18,1.0,-0.28773639633368137,-0.6969486019259774,-4.3122171945701355,-3.764241791391113,-1.5412460842325097,0.0
2019-12-19,1.0,-0.2837507280139779,-0.7534071054164241,-4.334769947582994,-3.730693069306931,-1.545719277810134,0.0
2019-12-20,1.0,-0.2821651464234277,-0.8037686029764762,-4.485957753240518,-3.855256841094575,-1.5746519443110898,0.0
2019-12-23,1.0,-0.2921860019175455,-0.8213087248322147,-4.465604026845638,-3.850671140939597,-1.5547698945349953,0.0
2019-12-24,1.0,-0.2944734345351044,-0.8139231499051233,-4.398600569259962,-3.8138045540796957,-1.538662239089184,0.0
2019-12-26,1.0,-0.27263045793397234,-0.8088983552242338,-4.395811146609868,-3.79765708200213,-1.5580404685835996,0.0
2019-12-27,1.0,-0.2837918304156246,-0.8262474693342859,-4.4331308800762175,-3.806359414076456,-1.559485530546624,0.0
2019-12-30,1.0,-0.3429394812680115,-0.8200048030739673,-4.509846301633045,-3.8431796349663783,-1.4917146974063398,0.0
2019-12-31,1.0,-0.32392344497607656,-0.8045454545454546,-4.512918660287082,-3.835526315789474,-1.4848086124401916,0.0
2020-01-02,1.0,-0.32893157262905165,-0.8111644657863146,-4.529411764705883,-3.845858343337335,-1.489435774309724,0.0
2020-01-03,1.0,-0.30751626114189357,-0.7943868947241628,-4.543483497952301,-3.8615996145507108,-1.5383040231269574,0.0
2020-01-06,1.0,-0.29970988618611916,-0.7498326266458379,-4.109127426913635,-3.6027672394554786,-1.396898013836197,0.0
2020-01-07,1.0,-0.3181359919345805,-0.7479556401926738,-4.1176207012434185,-3.6333594712669433,-1.3848997423546545,0.0
2020-01-08,1.0,-0.31908704408145,-0.7452450212575521,-4.107182814947415,-3.62083240098456,-1.3958379950771984,0.0
2020-01-09,1.0,-0.32347982465999775,-0.7710464201416207,-4.112060245026414,-3.6177363156120044,-1.4154209284028323,0.0
2020-01-10,1.0,-0.3613615870153291,-0.7671325518485121,-4.1240982867448155,-3.6109107303877366,-1.407912533814247,0.0
2020-01-13,1.0,-0.3738022770826288,-0.768120843196934,-4.133017698117461,-3.6004959981963705,-1.3971367376845902,0.0
2020-01-14,1.0,-0.51019710607269,-0.7172154494702063,-4.2138543921613305,-3.6235615814059474,-1.328586077247351,0.0
2020-01-15,1.0,-0.5611217912473143,-0.7109578197444306,-4.165441592219835,-3.5902974103810927,-1.2805608956236572,0.0
2020-01-16,1.0,-0.5650599683186242,-0.6889567775514822,-4.14030323602625,-3.6028513238289204,-1.3177189409368635,0.0
2020-01-17,1.0,-0.6015282616024272,-0.7076075963591415,-4.065962467692999,-3.593886953590291,-1.2681200134846613,0.0
2020-01-21,1.0,-0.5923473967684021,-0.7208258527827648,-4.055543087971274,-3.58415619389587,-1.2680655296229801,0.0
2020-01-22,1.0,-0.5856901408450704,-0.695661971830986,-4.115830985915493,-3.587267605633803,-1.283154929577465,0.0
2020-01-23,1.0,-0.6247300829639731,-0.6981475167632686,-4.115467666780316,-3.6273440163654964,-1.2992385498352086,0.0
2020-01-24,1.0,-0.6259280411193604,-0.6903483723586522,-4.142661336379212,-3.648657909765848,-1.3144488863506567,0.0
2020-01-27,1.0,-0.5880265567765568,-0.6462912087912088,-4.211996336996338,-3.644001831501832,-1.356570512820513,0.0
2020-01-28,1.0,-0.49496251171508904,-0.7905342080599812,-4.477155576382381,-3.687207122774133,-1.2653467666354263,0.0
2020-01-29,1.0,-0.45949720670391064,-0.7946927374301676,-4.4611266294227185,-3.667481378026071,-1.2560521415270018,0.0
2020-01-30,1.0,-0.5228811580667757,-0.7787765584870419,-4.445949101097362,-3.72215736633201,-1.2042960541676395,0.0
2020-01-31,1.0,-0.4412242058891722,-0.8642476234639462,-4.395432413633202,-3.6897750985393,-1.2022953860421979,0.0
2020-02-03,1.0,-0.42425968109339407,-0.8212984054669703,-4.326082004555809,-3.6274487471526196,-1.1904328018223234,0.0
2020-02-04,1.0,-0.40217884702678164,-0.80901044030867,-4.312528370403995,-3.628120744439401,-1.1962097140263277,0.0
2020-02-05,1.0,-0.3191346261629862,-0.8235623808990024,-4.301647797332137,-3.61259948436274,-1.1525613720434928,0.0
2020-02-06,1.0,-0.3407084590457034,-0.8183037210861549,-4.308079114984914,-3.5864342384623984,-1.1209073639512794,0.0
2020-02-07,1.0,-0.35495839892062064,-0.8041376208680009,-4.345288958848662,-3.6105239487294805,-1.1286260400269843,0.0
2020-02-10,1.0,-0.2250157133878064,-0.6326209930861093,-4.099622878692646,-3.4958097632516236,-1.0225225225225225,0.0
2020-02-11,1.0,-0.1620403564478132,-0.5786131312096692,-4.005940796886203,-3.3975212537129984,-1.098637713817474,0.0
2020-02-12,1.0,-0.15599343185550082,-0.5839490968801314,-4.009031198686371,-3.397577996715928,-1.1160714285714286,0.0
2020-02-13,1.0,-0.14998460117031107,-0.5973719330664203,-4.017862642439175,-3.401704137152243,-1.0988604866030183,0.0
2020-02-14,1.0,-0.15477169888934594,-0.6007815713698067,-4.024064171122995,-3.3769025092554505,-1.1273138626079804,0.0
2020-02-18,1.0,-0.15322912381735912,-0.6055121349238997,-4.015734265734266,-3.3703208556149735,-1.1390374331550803,0.0
2020-02-19,1.0,-0.1530274850175656,-0.6749328373630915,-4.03172143004753,-3.3418061582971683,-1.131225459805745,0.0
2020-02-20,1.0,-0.2026546822742475,-0.6802884615384615,-4.047658862876254,-3.372491638795987,-1.1485158862876255,0.0
2020-02-21,1.0,-0.13602471239880698,-0.7537281636131231,-4.160311035364295,-3.425649765658287,-1.176075841499787,0.0
2020-02-24,1.0,-0.11295292742535332,-0.7932206991818085,-4.143874189777919,-3.426415896291574,-1.14950589735416,0.0
2020-02-25,1.0,-0.23779885398142658,-0.9049594941711124,-3.794309425014819,-2.9124678917210036,-1.0300335901995654,0.0
2020-02-26,1.0,-0.25141922447801407,-0.8216106995092851,-3.7441547195227556,-2.9047435774078707,-0.8999326469739248,0.0
2020-02-27,1.0,-0.24338624338624337,-0.8229918229918229,-3.749206349206349,-2.9002405002405003,-0.9041847041847042,0.0
2020-02-28,1.0,-0.21581743065119025,-1.2207357859531773,-3.7731654534723584,-2.6978162502459178,-0.929175683651387,0.0
2020-03-02,1.0,-0.2851389843826736,-1.1415381593163736,-3.7336214517237996,-2.728317454081132,-0.9337000294666536,0.0
2020-03-03,1.0,-0.21752129008878418,-1.3352056531980432,-3.223138249682913,-2.453342996919732,-0.8303134625838013,0.0
2020-03-04,1.0,-0.02422299403330662,-1.4781369667824382,-3.3391219164662926,-2.332264671831864,-0.7316769080060557,0.0
2020-03-05,1.0,-0.027457853446836922,-1.6765147721582374,-2.9395760307127357,-2.0757803371724255,-0.6266065765314638,0.0
2020-03-06,1.0,-0.07474500203998367,-1.8405548755609955,-2.7896368829049365,-1.9272949816401468,-0.5276213790289677,0.0
2020-03-09,1.0,-0.06004040404040404,-1.8242424242424242,-2.793858585858586,-1.9124040404040406,-0.4903434343434343,0.0
2020-03-10,1.0,-1.0004716239584972,-1.0662631661688413,-2.7581355132840746,-1.8137871403867318,-0.22166326049363308,0.0
2020-03-11,1.0,-0.8747570719067156,-1.1186208882170876,-2.4894551212841,-1.5648168142229901,-0.1501475563233283,0.0
2020-03-12,1.0,-0.9902336937565398,-0.853017091035926,-2.3859086152772933,-1.6232996163236832,-0.12347401464945937,0.0
2020-03-13,1.0,-1.0394576034452656,-0.666298085316883,-1.5972181807600536,-1.1856486061805271,-0.33102485014258276,0.0
2020-03-16,1.0,-0.904163614851541,-0.9867598174545044,-1.5846526564876895,-1.1284579412924671,-0.030086202039551525,0.0
2020-03-17,1.0,-0.8158340184746337,-0.6938143831310152,-1.1003530492818108,-1.0432364462929826,-0.1830052715577695,0.0
2020-03-18,1.0,-0.7860932438142635,-0.7151039954927461,-0.990844640593455,-1.0184046199352081,-0.1846096060847927,0.0
2020-03-19,1.0,-0.7838894318023174,-0.6918423379403416,-0.9804551165712689,-1.0197775606124064,-0.17757922658104147,0.0
2020-03-20,1.0,-0.7810785681078567,-0.7277080427708043,-0.9650395165039515,-1.014272431427243,-0.1608554160855416,0.0
2020-03-23,1.0,-0.7768803634528016,-0.8006975356798679,-0.8720113808453032,-0.9964205405901518,-0.1430407048781607,0.0
2020-03-24,1.0,-0.776952695269527,-0.8010634396773011,-0.8622570590392373,-0.9860652731939861,-0.15745324532453245,0.0
2020-03-25,1.0,-0.7566807921819597,-0.7774366513880482,-0.7234281760788723,-0.9445645593704056,-0.12198391420911528,0.0
2020-03-26,1.0,-0.7574657504645836,-0.7768702191105925,-0.7205151475863261,-0.9430831064436664,-0.12377371537231513,0.0
2020-03-27,1.0,-0.7792096219931272,-0.7665378006872852,-0.677405498281787,-0.9765034364261168,-0.0958762886597938,0.0
2020-03-30,1.0,-0.7458682030362925,-0.7389713612851675,-0.7007023003490475,-0.9566424155767693,-0.06324908532738971,0.0
2020-03-31,1.0,-0.7338231610586958,-0.742089003924188,-0.7026383902479753,-0.9436002337814144,-0.052559071553811475,0.0
2020-04-01,1.0,-0.7245255053728025,-0.7191732883198155,-0.6724031454567911,-0.9297212730042406,-0.0713079995059492,0.0
2020-04-02,1.0,-0.7432251249339781,-0.6628610896680616,-0.6609921586153659,-0.9445415024580507,-0.05127371714134807,0.0
2020-04-03,1.0,-0.7408098677270144,-0.6657064026616895,-0.6607968838756796,-0.9393004950093321,-0.05083989288322648,0.0
2020-04-06,1.0,-0.7489437764055898,-0.6475869353266168,-0.6593272668183295,-0.9508449788755281,-0.05569548261293468,0.0
2020-04-07,1.0,-0.7202963432510597,-0.6155857533378233,-0.638207677984232,-0.9456043738362188,-0.04211402083911097,0.0
2020-04-08,1.0,-0.7191078008002852,-0.6144764470504337,-0.6361475377362227,-0.9459213184897587,-0.046155065171744385,0.0
2020-04-09,1.0,-0.722077614765736,-0.6004495977283483,-0.6425303675658621,-0.9426171320397538,-0.03612557185675974,0.0
2020-04-13,1.0,-0.73097366038033,-0.573014685617544,-0.6478601519744872,-0.9433835977794401,-0.04193078467656207,0.0
2020-04-14,1.0,-0.7628460069996819,-0.5315383391664015,-0.6975421571746738,-0.9546611517658289,-0.030504295259306393,0.0
2020-04-15,1.0,-0.7654620711613469,-0.5313619358433496,-0.6993552495423068,-0.9583300167157527,-0.025431823609010588,0.0
2020-04-16,1.0,-0.8044337926902336,-0.4888755741961254,-0.7331336129418814,-0.9679648492111044,-0.0,0.0
2020-04-17,1.0,-0.8735087500519598,-0.45383879951781186,-0.8206758947499688,-1.0087708359313297,-0.0,0.0
2020-04-20,1.0,-0.9213971972390713,-0.38719933068395734,-0.8637523530642125,-1.0108763856933696,-0.0,0.0
2020-04-21,1.0,-0.9336682992737713,-0.40702584022969096,-0.8815656139165682,-1.0000422225975343,-0.0,0.0
2020-04-22,1.0,-0.918081708137189,-0.4224529253530599,-0.8607935440484197,-1.0017652992602555,-0.0,0.0
2020-04-23,1.0,-0.911449166038052,-0.42628446903025735,-0.8539518900343643,-0.9990361243818623,-0.0,0.0
2020-04-24,1.0,-0.9142761140745097,-0.41505313116888576,-0.8653450375908269,-1.0054181191986225,-0.0,0.0
2020-04-27,1.0,-0.9258603985003582,-0.4276085766039008,-0.8528581658873584,-1.0061923417161633,-0.0,0.0
2020-04-28,1.0,-0.9495465091752795,-0.3868382197848555,-0.8607466779160514,-1.0213878928496098,-0.0,0.0
2020-04-29,1.0,-0.9640229982244019,-0.37110002536568865,-0.867760209689693,-1.0247315464614863,-0.0,0.0
2020-04-30,1.0,-0.9625979277230224,-0.3567096285064443,-0.8694297026366776,-1.0232499368208239,-0.0,0.0
2020-05-01,1.0,-0.9614412136536029,-0.3652338811630847,-0.8652760219131901,-1.0221238938053097,-0.0,0.0
2020-05-04,1.0,-0.9638235294117647,-0.3495378151260504,-0.8644537815126051,-1.0238235294117648,-0.0,0.0
2020-05-05,1.0,-0.9682239057239057,-0.35563973063973064,-0.868097643097643,-1.0167929292929292,-0.0,0.0
2020-05-06,1.0,-0.9667663535655616,-0.36072616991702117,-0.8601154121561855,-1.0244724316583125,-0.0,0.0
2020-05-07,1.0,-0.966832928336957,-0.375026644498444,-0.8636654303619389,-1.0575521166389565,-0.0,0.0
2020-05-08,1.0,-0.9745860608394301,-0.37667394001625804,-0.861592435716425,-1.065674068369486,-0.0,0.0
2020-05-11,1.0,-0.9729775953480417,-0.38314520266803487,-0.8574910210364289,-1.0620831195484863,-0.0,0.0
2020-05-12,1.0,-0.9713614020089764,-0.38606539858944217,-0.853686685189143,-1.0633468689891001,-0.0,0.0
2020-05-13,1.0,-0.9700736452258312,-0.3676301562300456,-0.8584989996168745,-1.0607466689370397,-0.0,0.0
2020-05-14,1.0,-0.9667559409939208,-0.367342600858734,-0.8581388428346726,-1.0589210559877567,-0.0,0.0
2020-05-15,1.0,-1.0086366440468846,-0.405922270203578,-0.9052613025469287,-1.0866308275315062,-0.0,0.0
2020-05-18,1.0,-1.0150395895076747,-0.41814482240014156,-0.90573716105631,-1.0844871057637016,-0.0,0.0
2020-05-19,1.0,-1.0104592397275325,-0.4144144144144144,-0.8940452647769721,-1.0757196220610854,-0.0,0.0
2020-05-20,1.0,-1.0116912798874824,-0.4101617440225035,-0.8952619549929677,-1.078146976090014,-0.0,0.0
2020-05-21,1.0,-1.0245046001415428,-0.421001415428167,-0.8915428167020523,-1.086119957537155,-0.0,0.0
2020-05-22,1.0,-1.0212070336661658,-0.41459750817354424,-0.8959971723955111,-1.0862861182292127,-0.0,0.0
2020-05-26,1.0,-1.0214307807874154,-0.4150501524457602,-0.8961601343290176,-1.086076620564712,-0.0,0.0
2020-05-27,1.0,-1.029041797237057,-0.40031778258374895,-0.9029439025466744,-1.0813435141457386,-0.0,0.0
2020-05-28,1.0,-1.0647901102810389,-0.36312700106723583,-0.9290288153681964,-1.08991462113127,-0.0,0.0
2020-05-29,1.0,-1.0606168816676338,-0.3868231933223229,-0.9244744007498995,-1.0917734232022496,-0.0,0.0
2020-06-01,1.0,-1.1291623675077385,-0.35245286558484196,-1.045680517775068,-1.162695807147547,-0.0,0.0
2020-06-02,1.0,-1.130795945184907,-0.35076027782992303,-1.0445372629998122,-1.1670264689318566,-0.0,0.0
2020-06-03,1.0,-1.1404759656247048,-0.3549438096137501,-1.0411275852299555,-1.185333837000661,-0.0,0.0
2020-06-04,1.0,-1.1418118302412312,-0.3458433649624699,-1.0487655195203702,-1.1843459377802956,-0.0,0.0
2020-06-05,1.0,-1.1621467313731089,-0.3462746217527833,-1.0824055571414977,-1.1669997145304025,-0.0,0.0
2020-06-08,1.0,-1.1737609049947273,-0.2933084076310996,-1.152861662352603,-1.1734733007381843,-0.0,0.0
2020-06-09,1.0,-1.187763309076982,-0.2779107621600919,-1.1544427422443508,-1.1673209498276522,-0.0,0.0
2020-06-10,1.0,-1.1857156543399119,-0.28127993868557194,-1.152040620808584,-1.1711534776777162,-0.0,0.0
2020-06-11,1.0,-1.194395124526129,-0.2683430107010893,-1.1718412591775038,-1.1641153606219108,-0.0,0.0
2020-06-12,1.0,-1.1678473599697743,-0.23949182960234247,-1.182960234249551,-1.1324737886086709,-0.0,0.0
2020-06-15,1.0,-1.1760693477334092,-0.2432854909762683,-1.1792430486476246,-1.1382691487849936,-0.0,0.0
2020-06-16,1.0,-1.1758548830160083,-0.23860945344321305,-1.185706166524581,-1.1360234915222127,-0.0,0.0
2020-06-17,1.0,-1.1736558121923515,-0.230831124574025,-1.1907421431276033,-1.137873911397198,-0.0,0.0
2020-06-18,1.0,-1.177300265051117,-0.22141234380916322,-1.1965638015903066,-1.1378265808405907,-0.0,0.0
2020-06-19,1.0,-1.1682669678998399,-0.21895886284477076,-1.1903887790642944,-1.1291537230537512,-0.0,0.0
2020-06-22,1.0,-1.1684160979053895,-0.21859261002588845,-1.1914332784184514,-1.1285478936220288,-0.0,0.0
2020-06-23,1.0,-1.171716695725932,-0.21912256726827198,-1.1930163517270629,-1.1284576598652278,-0.0,0.0
2020-06-24,1.0,-1.1692829868476877,-0.2167067364352048,-1.1975675293452128,-1.1305331636260783,-0.0,0.0
2020-06-25,1.0,-1.1711537554811637,-0.21245697581215522,-1.1984534867273329,-1.132962421613466,-0.0,0.0
2020-06-26,1.0,-1.1706720594459858,-0.20425151671918357,-1.1966326482622396,-1.131401965856182,-0.0,0.0
2020-06-29,1.0,-1.1674169949352842,-0.19569499155880699,-1.1994466329018945,-1.1269461639467266,-0.0,0.0
2020-06-30,1.0,-1.1845075721945255,-0.16545950522058134,-1.218370802370426,-1.1348885335340042,-0.0,0.0
2020-07-01,1.0,-1.173966050829973,-0.16496295601613056,-1.2203882584638468,-1.1297946168995592,-0.0,0.0
2020-07-02,1.0,-1.1629271498310176,-0.1862561021404431,-1.2142790086368755,-1.1304449868569282,-0.0,0.0
2020-07-06,1.0,-1.1643578304766378,-0.1839398919934257,-1.2169053768490254,-1.1307349142991312,-0.0,0.0
2020-07-07,1.0,-1.1537884119164907,-0.1968566737039643,-1.2072249589490969,-1.1336617405582923,-0.0,0.0
2020-07-08,1.0,-1.1543044804128548,-0.19568379075768236,-1.2119164907342246,-1.1296270232230823,-0.0,0.0
2020-07-09,1.0,-1.14914872660757,-0.19802073073495613,-1.2104497912855867,-1.1326391820271093,-0.0,0.0
2020-07-10,1.0,-1.1516814408329814,-0.19318981286056,-1.2138267435861356,-1.1315604333755451,-0.0,0.0
2020-07-13,1.0,-1.1600543350976626,-0.1817415335612909,-1.2148578387746496,-1.1274064358986369,-0.0,0.0
2020-07-14,1.0,-1.162707894120403,-0.17531037713750294,-1.2164909814944953,-1.1304286718200984,-0.0,0.0
2020-07-15,1.0,-1.1722470063395163,-0.1680206621272599,-1.2214604367222353,-1.134256867809345,-0.0,0.0
2020-07-16,1.0,-1.1654290816806092,-0.1868596672619607,-1.2183945859573266,-1.129053482470157,-0.0,0.0
2020-07-17,1.0,-1.1722190852625636,-0.18854696028609075,-1.2208262751741015,-1.1238471673254282,-0.0,0.0
2020-07-20,1.0,-1.1838709677419357,-0.19592030360531312,-1.2328747628083492,-1.131166982922201,-0.0,0.0
2020-07-21,1.0,-1.171471783722469,-0.2058323092919936,-1.2206257680310049,-1.1284147840060497,-0.0,0.0
2020-07-22,1.0,-1.1839352487338477,-0.19491645761348037,-1.2295640649405972,-1.1248639182089268,-0.0,0.0
2020-07-23,1.0,-1.182430190110463,-0.20205755463897973,-1.2325890105722277,-1.1238325510832978,-0.0,0.0
2020-07-24,1.0,-1.1769219837999148,-0.20813793756809246,-1.2282696224716971,-1.1234901236322297,-0.0,0.0
2020-07-27,1.0,-1.1765068233510236,-0.21038665655799849,-1.2291034874905231,-1.1224886277482942,-0.0,0.0
2020-07-28,1.0,-1.1770867895909372,-0.21083566383846045,-1.2283737024221453,-1.1237616722756791,-0.0,0.0
2020-07-29,1.0,-1.1837094163572313,-0.2171760449395411,-1.2290298010092355,-1.1305817385508903,-0.0,0.0
2020-07-30,1.0,-1.1833396728794217,-0.2026435907189045,-1.233025865348041,-1.13565043742868,-0.0,0.0
2020-07-31,1.0,-1.199226582641077,-0.2004678697603361,-1.239090995894204,-1.1354435214360736,-0.0,0.0
2020-08-03,1.0,-1.1757302075326672,-0.23203305149884704,-1.2585511145272865,-1.1376825518831668,-0.0,0.0
2020-08-04,1.0,-1.1836872586872587,-0.2387065637065637,-1.266023166023166,-1.1378378378378378,-0.0,0.0
2020-08-05,1.0,-1.184802549000676,-0.2387757072511345,-1.2663898812397414,-1.1376846577194168,-0.0,0.0
2020-08-06,1.0,-1.1856749843139147,-0.2373666682754959,-1.2668082436411021,-1.136637868623003,-0.0,0.0
