Date,INDB,IWF,IWM,MTUM,SPY,VLUE,VXX
2020-08-28,1.0,-0.0,-0.5915610957373886,-0.0,-0.4554571073142248,-0.49176165934651805,0.0
2020-08-31,1.0,-0.0,-0.5917843715069606,-0.0,-0.4601666497307184,-0.488441215323646,0.0
2020-09-01,1.0,-0.0,-0.5934467868935738,-0.0,-0.4574295148590297,-0.4891287782575565,0.0
2020-09-02,1.0,-0.0,-0.5899512541890931,-0.0,-0.45539250533157305,-0.49350055854575,0.0
2020-09-03,1.0,-0.0,-0.5937055837563451,-0.0,-0.4560659898477157,-0.4882994923857868,0.0
2020-09-04,1.0,-0.0,-0.5925335761438653,-0.0,-0.43870298707539773,-0.4980398108101272,0.0
2020-09-08,1.0,-0.0,-0.5925729174571855,-0.0,-0.43565809111836284,-0.5014039614479775,0.0
2020-09-09,1.0,-0.0,-0.59150252237179,-0.0,-0.4451542576114787,-0.49839024513904734,0.0
2020-09-10,1.0,-0.0,-0.5911152783761181,-0.0,-0.4358480525075391,-0.5071843085578166,0.0
2020-09-11,1.0,-0.0,-0.5928403131412936,-0.0,-0.4353069342048593,-0.5053583643687771,0.0
2020-09-14,1.0,-0.0,-0.5959803325223033,-0.0,-0.43714517437145173,-0.5013432684509327,0.0
2020-09-15,1.0,-0.0,-0.5919629057187017,-0.0,-0.4389489953632148,-0.502850482681734,0.0
2020-09-16,1.0,-0.0,-0.5899769322416284,-0.0,-0.43973231260614976,-0.5052092575223707,0.0
2020-09-17,1.0,-0.0,-0.5848610440133235,-0.0,-0.4615169467822727,-0.49627501334892826,0.0
2020-09-18,1.0,-0.0,-0.584744469870328,-0.0,-0.4614543605390288,-0.4964149504195271,0.0
2020-09-21,1.0,-0.0,-0.5860701576004066,-0.0,-0.4599644128113879,-0.4959328927300457,0.0
2020-09-22,1.0,-0.0,-0.5827467920213442,-0.0,-0.46255876000508195,-0.49569305043831785,0.0
2020-09-23,1.0,-0.0,-0.5807009072657501,-0.0,-0.459223868459173,-0.5014104551576914,0.0
2020-09-24,1.0,-0.0,-0.5775792038992689,-0.0,-0.45615861088545895,-0.5048487002437043,0.0
2020-09-25,1.0,-0.0,-0.5773693163065831,-0.0,-0.4563456802660641,-0.5050648658254843,0.0
2020-09-28,1.0,-0.0,-0.575393905564154,-0.0,-0.45312460355720197,-0.5087407708116611,0.0
2020-09-29,1.0,-0.0,-0.5716423209575979,-0.0,-0.4557212416311625,-0.5086477987421384,0.0
2020-09-30,1.0,-0.0,-0.5709033746608859,-0.0,-0.45536370781673896,-0.5091655891077813,0.0
2020-10-01,1.0,-0.0,-0.5654249511185597,-0.0,-0.46139001041111194,-0.5125060308270486,0.0
2020-10-02,1.0,-0.0,-0.5639166140240051,-0.0,-0.45579279848389137,-0.5071383449147189,0.0
2020-10-05,1.0,-0.0,-0.5664166098355687,-0.0,-0.4497991967871486,-0.5096360283902908,0.0
2020-10-06,1.0,-0.0,-0.565947242206235,-0.0,-0.4526063359838445,-0.5057680171652152,0.0
2020-10-07,1.0,-0.0,-0.5718720815770211,-0.0,-0.44513995810091117,-0.5070294555642495,0.0
2020-10-08,1.0,-0.0,-0.5695838587641866,-0.0,-0.4466330390920555,-0.5058511979823455,0.0
2020-10-09,1.0,-0.0,-0.5688385697715468,-0.0,-0.4458369055423874,-0.5068838569771547,0.0
2020-10-12,1.0,-0.0,-0.5671893908834208,-0.0,-0.44231544977813636,-0.5116730536506656,0.0
2020-10-13,1.0,-0.0,-0.5672653081786353,-0.0,-0.4383516787990227,-0.5132112541245812,0.0
2020-10-14,1.0,-0.0,-0.5666733911640105,-0.0,-0.44051341537220096,-0.5144996973976195,0.0
2020-10-15,1.0,-0.0,-0.5691465199616413,-0.0,-0.4436733457830717,-0.5107505173371019,0.0
2020-10-16,1.0,-0.0,-0.5713636593123643,-0.0,-0.44092997425152725,-0.5120664411571667,0.0
2020-10-19,1.0,-0.0,-0.5705809579114803,-0.0,-0.4412856313277956,-0.512939631883253,0.0
2020-10-20,1.0,-0.0,-0.571060541004723,-0.0,-0.44505341853357916,-0.5095850276564039,0.0
2020-10-21,1.0,-0.0,-0.569678446032989,-0.0,-0.44593195079441256,-0.5103437823637879,0.0
2020-10-22,1.0,-0.0,-0.5676679382563221,-0.0,-0.4479700881691635,-0.5106990374655787,0.0
2020-10-23,1.0,-0.0,-0.5749435608654846,-0.0,-0.4456281865915836,-0.516018567841108,0.0
2020-10-26,1.0,-0.0,-0.5849080629552285,-0.0,-0.4600162990882698,-0.5018081801049253,0.0
2020-10-27,1.0,-0.0,-0.5854465831551074,-0.0,-0.46392198798248296,-0.496715551481821,0.0
2020-10-28,1.0,-0.0,-0.5856459086511533,-0.0,-0.46425479912419165,-0.4960537705585824,0.0
