Date,AU,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-09-30,1.0,-0.0,-0.0,-1.872556788166931,-7.328578975171685,-3.0052826201796092,0.0
2019-10-01,1.0,-0.0,-0.0,-1.9530246252676662,-7.39360278372591,-3.0366702355460387,0.0
2019-10-02,1.0,-0.0,-0.0,-2.268847006651885,-7.637749445676274,-2.9516352549889135,0.0
2019-10-03,1.0,-0.0,-0.0,-2.2588449167948537,-7.845895678926024,-2.879317577961124,0.0
2019-10-04,1.0,-0.0,-0.0,-2.359895042121254,-7.569258389725175,-2.8809556691064766,0.0
2019-10-07,1.0,-0.0,-0.0,-2.295007361798956,-7.277205193414537,-2.81287645562843,0.0
2019-10-08,1.0,-0.0,-0.0,-2.2648322147651005,-7.328724832214765,-2.829261744966443,0.0
2019-10-09,1.0,-0.0,-0.0,-2.2683495678419536,-7.622719165866374,-2.8283715187268488,0.0
2019-10-10,1.0,-0.0,-0.0,-2.804284621270084,-8.099617444529455,-3.3983167559296095,0.0
2019-10-11,1.0,-0.0,-0.0,-3.1607741542212744,-7.672355989027736,-3.406126181042365,0.0
2019-10-14,1.0,-0.0,-0.0,-3.6790247160988643,-8.550267201068802,-3.470774883099532,0.0
2019-10-15,1.0,-0.0,-0.0,-3.8158832513151193,-8.677583573731546,-3.4759884608857963,0.0
2019-10-16,1.0,-0.0,-0.0,-4.170828809265291,-9.24755700325733,-3.677705392689106,0.0
2019-10-17,1.0,-0.0,-0.0,-4.234817115251898,-8.593512767425812,-3.4249482401656315,0.0
2019-10-18,1.0,-0.0,-0.0,-4.535119478638668,-8.887038377986967,-3.680847212165098,0.0
2019-10-21,1.0,-0.0,-0.0,-4.544612029801925,-8.81846265673269,-3.8088315464292206,0.0
2019-10-22,1.0,-0.0,-0.0,-4.701987996999249,-9.123780945236309,-3.9289197299324834,0.0
2019-10-23,1.0,-0.0,-0.0,-4.426116838487973,-8.826189184300958,-3.8341472237294267,0.0
2019-10-24,1.0,-0.0,-0.0,-5.007042253521127,-9.126570232204035,-3.8993148077655118,0.0
2019-10-25,1.0,-0.0,-0.0,-4.990682639285036,-9.11675223426507,-3.907586993725043,0.0
2019-10-28,1.0,-0.0,-0.0,-5.291219705999205,-9.541319030591975,-4.032379817242749,0.0
2019-10-29,1.0,-0.0,-0.0,-6.456120355596079,-10.681331205835424,-4.657396854342375,0.0
2019-10-30,1.0,-0.0,-0.0,-6.507932858128306,-10.778339848240975,-4.707518969878133,0.0
2019-10-31,1.0,-0.0,-0.0,-6.510837326032398,-10.515856719142139,-4.788729180926306,0.0
2019-11-01,1.0,-0.0,-0.0,-7.107098689092258,-11.497897600791491,-5.129112045510759,0.0
2019-11-04,1.0,-0.0,-0.0,-7.339415146213447,-11.652336915771059,-5.00224943764059,0.0
2019-11-05,1.0,-0.0,-0.0,-8.483362966725933,-11.217170434340868,-4.699517399034797,0.0
2019-11-06,1.0,-0.0,-0.0,-9.060422960725077,-11.950013732491074,-5.454545454545455,0.0
2019-11-07,1.0,-0.0,-0.0,-9.156111111111112,-12.091666666666669,-5.53,0.0
2019-11-08,1.0,-0.0,-0.0,-9.656332260894999,-12.751974261479965,-5.840304182509506,0.0
2019-11-11,1.0,-0.0,-0.0,-10.260514372163389,-12.950075642965203,-6.046596066565809,0.0
2019-11-12,1.0,-0.0,-0.0,-10.161579892280074,-12.801915020945541,-5.9587073608617604,0.0
2019-11-13,1.0,-0.0,-0.0,-13.226469527587449,-14.756581319870177,-7.078615218175261,0.0
2019-11-14,1.0,-0.0,-0.0,-13.374772147283995,-14.868027706890267,-7.213999270871309,0.0
2019-11-15,1.0,-0.0,-0.0,-13.2411701748127,-14.399215126650018,-7.0356760613628255,0.0
2019-11-18,1.0,-0.0,-0.0,-14.788782816229118,-16.180190930787592,-7.807875894988067,0.0
2019-11-19,1.0,-0.0,-0.0,-15.429914529914528,-17.366239316239316,-8.938888888888888,0.0
2019-11-20,1.0,-0.0,-0.0,-15.247352816603135,-17.206692079627278,-8.901313002964846,0.0
2019-11-21,1.0,-0.0,-0.0,-14.718798751950079,-14.953978159126365,-8.328783151326054,0.0
2019-11-22,1.0,-0.0,-0.0,-14.327638572513289,-14.578208048595293,-8.059225512528474,0.0
2019-11-25,1.0,-0.0,-0.0,-14.24490566037736,-14.488301886792453,-8.003018867924528,0.0
2019-11-26,1.0,-0.0,-0.0,-15.702826267664172,-16.009559434746464,-8.850374064837904,0.0
2019-11-27,1.0,-0.0,-0.0,-15.490534979423868,-15.837860082304527,-8.823868312757202,0.0
2019-11-29,1.0,-0.0,-0.0,-17.83649837887911,-18.072718851320055,-9.40852246410375,0.0
2019-12-02,1.0,-0.0,-0.0,-18.737882352941174,-17.953411764705884,-9.367529411764705,0.0
2019-12-03,1.0,-0.0,-0.0,-17.766426642664268,-17.224122412241226,-9.013951395139514,0.0
2019-12-04,1.0,-0.0,-0.0,-26.584740040513168,-26.103308575286967,-13.833896016205268,0.0
2019-12-05,1.0,-0.0,-0.0,-23.90107270560191,-22.054231227651968,-12.64004767580453,0.0
2019-12-06,1.0,-0.0,-0.0,-28.048218029350107,-26.51642208245982,-14.317260656883299,0.0
2019-12-09,1.0,-0.0,-0.0,-28.60857343640197,-26.52143359100492,-14.144061841180605,0.0
2019-12-10,1.0,-0.0,-0.0,-40.506024096385545,-35.756255792400374,-15.416126042632067,0.0
2019-12-11,1.0,-0.0,-0.0,-44.652395514780835,-39.2059123343527,-17.079510703363916,0.0
2019-12-12,1.0,-0.0,-0.0,-43.83083083083083,-38.48348348348348,-16.785785785785784,0.0
2019-12-13,1.0,-0.0,-0.0,-50.384441939120634,-43.054114994363026,-18.302142051860205,0.0
2019-12-16,1.0,-0.0,-0.0,-49.517660044150105,-42.15673289183223,-17.699779249448124,0.0
2019-12-17,1.0,-0.0,-0.0,-41.45372866127583,-34.41509433962264,-12.978436657681941,0.0
2019-12-18,1.0,-0.0,-0.0,-41.40341419586703,-33.99191374663073,-13.451033243486075,0.0
2019-12-19,1.0,-0.0,-0.0,-39.75924333619948,-32.12123817712812,-13.103181427343078,0.0
2019-12-20,1.0,-0.0,-0.0,-40.199826989619375,-32.31055363321799,-12.995674740484429,0.0
2019-12-23,1.0,-0.0,-0.0,-44.153479504289805,-35.906577693040994,-14.268827454718782,0.0
2019-12-24,1.0,-0.0,-0.0,-44.37403846153846,-36.39615384615385,-14.383653846153846,0.0
2019-12-26,1.0,-0.0,-0.0,-45.64490603363007,-37.412462908011875,-14.854599406528191,0.0
2019-12-27,1.0,-0.0,-0.0,-48.63102725366877,-39.37945492662474,-15.81132075471698,0.0
2019-12-30,1.0,-0.0,-0.0,-44.900763358778626,-36.088740458015266,-13.431297709923664,0.0
2019-12-31,1.0,-0.0,-0.0,-45.4980694980695,-36.472972972972975,-13.554054054054054,0.0
2020-01-02,1.0,-0.0,-0.0,-46.535044422507404,-37.3030602171767,-13.878578479763078,0.0
2020-01-03,1.0,-0.0,-0.0,-38.8878812860676,-30.765869744435285,-11.786479802143447,0.0
2020-01-06,1.0,-0.0,-0.0,-38.16423948220065,-30.036407766990294,-11.706310679611653,0.0
2020-01-07,1.0,-0.0,-0.0,-38.43403908794789,-30.19788273615635,-11.80130293159609,0.0
2020-01-08,1.0,-0.0,-0.0,-37.59745425616548,-29.41925218774861,-11.537788385043754,0.0
2020-01-09,1.0,-0.0,-0.19820717131474103,-46.79681274900398,-36.82768924302789,-14.778884462151396,0.0
2020-01-10,1.0,-0.0,-0.2704626334519573,-41.887010676156585,-32.678825622775804,-13.13167259786477,0.0
2020-01-13,1.0,-0.0,-0.30913978494623656,-42.35125448028674,-32.827060931899645,-13.118279569892474,0.0
2020-01-14,1.0,-0.0,-0.3115646258503401,-65.15510204081633,-50.51156462585034,-19.076190476190476,0.0
2020-01-15,1.0,-0.0,-0.7561403508771929,-83.91929824561403,-65.18245614035087,-24.580701754385966,0.0
2020-01-16,1.0,-0.0,-0.4150268336314848,-85.17173524150267,-66.59928443649373,-25.703041144901608,0.0
2020-01-17,1.0,-0.0,-0.18095238095238095,-75.4063492063492,-59.5047619047619,-22.638095238095236,0.0
2020-01-21,1.0,-0.0,-0.4632107023411371,-79.16220735785953,-62.80602006688964,-23.792642140468224,0.0
2020-01-22,1.0,-0.0,-0.468013468013468,-79.68013468013469,-63.3047138047138,-23.895622895622896,0.0
2020-01-23,1.0,-0.0,-0.18600368324125233,-86.18600368324125,-69.66666666666667,-27.123388581952117,0.0
2020-01-24,1.0,-0.0,-0.24444444444444444,-86.6962962962963,-70.06851851851852,-27.175925925925924,0.0
2020-01-27,1.0,-0.0,-0.0,-113.1630695443645,-90.06474820143885,-35.58273381294964,0.0
2020-01-28,1.0,-0.0,-0.8171428571428572,-91.51047619047618,-70.78476190476191,-26.363809523809522,0.0
2020-01-29,1.0,-0.0,-2.0841750841750843,-161.87205387205387,-124.8888888888889,-46.85521885521886,0.0
2020-01-30,1.0,-0.0,-1.8523489932885906,-160.996644295302,-126.13758389261746,-45.58389261744966,0.0
2020-01-31,1.0,-0.0,-3.9621993127147768,-163.83161512027493,-128.1958762886598,-46.65292096219931,0.0
2020-02-03,1.0,-0.0,-0.997695852534562,-110.86866359447004,-86.33640552995391,-31.211981566820274,0.0
2020-02-04,1.0,-0.0,-0.0,-134.57983193277312,-105.19887955182074,-39.308123249299726,0.0
2020-02-05,1.0,-0.0,-0.3198757763975155,-150.06211180124222,-117.16770186335403,-42.00931677018633,0.0
2020-02-06,1.0,-0.0,-0.673740053050398,-130.57294429708222,-99.3554376657825,-33.649867374005304,0.0
2020-02-07,1.0,-0.0,-1.175,-136.58055555555558,-103.85833333333333,-35.16388888888889,0.0
2020-02-10,1.0,-0.0,-0.2571428571428571,-108.421978021978,-82.37802197802198,-27.725274725274726,0.0
2020-02-11,1.0,-0.0,-0.0,-84.40651801029159,-63.912521440823326,-22.20583190394511,0.0
2020-02-12,1.0,-0.0,-0.0,-90.375,-68.6783088235294,-23.77205882352941,0.0
2020-02-13,1.0,-0.0,-0.16540212443095598,-74.82094081942337,-56.6783004552352,-19.080424886191196,0.0
2020-02-14,1.0,-0.0,-0.4714038128249567,-85.63084922010398,-64.03639514731368,-22.16984402079723,0.0
2020-02-18,1.0,-0.0,-0.6654411764705882,-90.49816176470588,-67.71691176470587,-23.94301470588235,0.0
2020-02-19,1.0,-0.0,-5.496062992125984,-192.96456692913384,-142.9566929133858,-51.283464566929126,0.0
2020-02-20,1.0,-0.0,-5.72093023255814,-189.29844961240312,-141.015503875969,-50.565891472868216,0.0
2020-02-21,1.0,-0.0,-3.992610837438423,-120.45566502463053,-89.03940886699506,-31.81773399014778,0.0
2020-02-24,1.0,-0.0,-17.283582089552237,-362.8283582089552,-269.14925373134326,-96.0,0.0
2020-02-25,1.0,-0.0,-7.958490566037736,-94.98113207547169,-62.83018867924529,-21.909433962264153,0.0
2020-02-26,1.0,-0.0,-1.262369496141625,-23.446209714026327,-15.267816613708577,-4.416704493871992,0.0
2020-02-27,1.0,-0.0,-1.1645512239347235,-23.3739800543971,-15.479601087941976,-4.312330009066184,0.0
2020-02-28,1.0,-0.0,-1.2048433681404132,-11.325705398800265,-6.801377471672962,-1.8853588091535214,0.0
2020-03-02,1.0,-0.0,-1.1265849989254244,-10.904792606920266,-6.615516870836019,-1.8446163765312702,0.0
2020-03-03,1.0,-0.0,-1.2790361445783132,-7.862168674698796,-4.740240963855422,-1.1828112449799197,0.0
2020-03-04,1.0,-0.0,-1.925663395129044,-9.15667030170847,-4.9970919665576155,-1.0957833515085424,0.0
2020-03-05,1.0,-0.0,-2.3057917535697094,-7.817904700786138,-4.169741697416974,-0.7503609818706882,0.0
2020-03-06,1.0,-0.0,-2.696169292554835,-7.4250849552054365,-3.8181958603645345,-0.5067964164349706,0.0
2020-03-09,1.0,-0.0,-2.5803140096618358,-7.362016908212561,-3.722373188405798,-0.4320652173913044,0.0
2020-03-10,1.0,-0.6130777696258255,-0.886463683052091,-4.395634629493764,-2.2296404988994865,-0.046038151137197364,0.0
2020-03-11,1.0,-0.26578014184397164,-1.2410460992907801,-4.4551418439716315,-1.9032801418439715,-0.0,0.0
2020-03-12,1.0,-0.299265095840594,-0.8284718539283279,-3.800136373967725,-1.6485339798469583,-0.0,0.0
2020-03-13,1.0,-0.5143339937070271,-0.3782775900244727,-2.7479314765178886,-1.1862836499242513,-0.0,0.0
2020-03-16,1.0,-0.2925170068027211,-0.7654820548909219,-2.769704433497537,-1.0367112362186253,-0.0,0.0
2020-03-17,1.0,-1.2708300643339088,-0.9583398713321827,-2.5528793346932375,-2.063470892829123,-0.0,0.0
2020-03-18,1.0,-1.1068568216945343,-0.9194182942250948,-2.1501334832092174,-1.8490234649430939,-0.0,0.0
2020-03-19,1.0,-1.0585653455617425,-0.8017687520471667,-1.981067802161808,-1.7095316082541763,-0.0,0.0
2020-03-20,1.0,-1.0570661075804233,-0.8015462228919611,-1.9827687872633168,-1.7104107973530762,-0.0,0.0
2020-03-23,1.0,-1.0008152003511632,-0.8403461466106477,-1.814134319934784,-1.6154762651282373,-0.0,0.0
2020-03-24,1.0,-1.1060153306483045,-0.9421852669871379,-1.7695205924386124,-1.656294660257243,-0.02195660647005327,0.0
2020-03-25,1.0,-0.9329352573671698,-0.8237960966439984,-1.3960302980040913,-1.3746337148228007,-0.0014374965444794601,0.0
2020-03-26,1.0,-0.9344527501952471,-0.8311391275242664,-1.4163226598237197,-1.3894343411804084,-0.007084681468258396,0.0
2020-03-27,1.0,-0.9410335689045937,-0.8036660777385158,-1.3639023851590106,-1.4125441696113075,-0.0,0.0
2020-03-30,1.0,-0.9256860592755214,-0.790834248079034,-1.3659714599341382,-1.4060373216245885,-0.0,0.0
2020-03-31,1.0,-0.900725467735777,-0.8114874815905745,-1.3556428298696341,-1.3867888507063766,-0.0,0.0
2020-04-01,1.0,-0.9004090537223888,-0.8146168530133623,-1.3553858740114535,-1.3835833106081266,-0.0,0.0
2020-04-02,1.0,-0.9231553528306949,-0.6995975315266972,-1.3410249530453449,-1.4024148108398178,-0.0,0.0
2020-04-03,1.0,-0.9184186593912159,-0.6991387150270154,-1.3386294334777724,-1.3934092975980312,-0.0,0.0
2020-04-06,1.0,-0.921453692848769,-0.6886923158904401,-1.3268144516679101,-1.3918256421187254,-0.0,0.0
2020-04-07,1.0,-0.8432590796585341,-0.6116583320705157,-1.2620599080668786,-1.334293074708289,-0.0,0.0
2020-04-08,1.0,-0.8432481567518432,-0.6086253913746086,-1.2647207352792647,-1.3334006665993334,-0.0,0.0
2020-04-09,1.0,-0.8477279566656636,-0.5659043033403551,-1.2789647908516402,-1.3229009930785434,-0.0,0.0
2020-04-13,1.0,-0.8409802930773118,-0.6124305204648813,-1.2703385548256696,-1.3293077311773625,-0.0,0.0
2020-04-14,1.0,-0.8575201909889776,-0.5823639965459441,-1.3044648752984203,-1.3350942246152284,-0.0,0.0
2020-04-15,1.0,-0.8239142468924564,-0.6009259725227719,-1.2766342911780988,-1.3310351768909465,-0.0,0.0
2020-04-16,1.0,-0.8253356040873572,-0.5756862352234021,-1.2831596874373872,-1.324834702464436,-0.0,0.0
2020-04-17,1.0,-0.8218045112781955,-0.5932832080200501,-1.2717293233082705,-1.3257142857142856,-0.0,0.0
2020-04-20,1.0,-0.86715438950555,-0.5330978809283553,-1.3151866801210899,-1.3299697275479314,-0.0,0.0
2020-04-21,1.0,-0.8749558816114555,-0.546967175918923,-1.3119548227701305,-1.3082236676246661,-0.0,0.0
2020-04-22,1.0,-0.8477804439112178,-0.5599380123975205,-1.286392721455709,-1.304889022195561,-0.0,0.0
2020-04-23,1.0,-0.849814833350015,-0.5589530577519768,-1.2884095686117507,-1.3073766389750778,-0.0,0.0
2020-04-24,1.0,-0.8412889022315622,-0.5671970379265485,-1.2898028620034023,-1.3052636845792054,-0.0,0.0
2020-04-27,1.0,-0.8615522477224075,-0.5835615074426246,-1.241250560063723,-1.2920296709314483,-0.0,0.0
2020-04-28,1.0,-0.8735472335353135,-0.5552796265024337,-1.2405880599980135,-1.2973577033873052,-0.0,0.0
2020-04-29,1.0,-0.8862844630237882,-0.5445904250024883,-1.2453966358116848,-1.3003384094754653,-0.0,0.0
2020-04-30,1.0,-0.8804879253296459,-0.49454294039211816,-1.2567040347671488,-1.3067805817571239,-0.0,0.0
2020-05-01,1.0,-0.8776248019017433,-0.5107468304278923,-1.2558934231378764,-1.3081418383518224,-0.0,0.0
2020-05-04,1.0,-0.8850648707536892,-0.4755868079627612,-1.2687431910468454,-1.322571060711102,-0.0,0.0
2020-05-05,1.0,-0.8861035422343324,-0.4785236561803319,-1.266138221451573,-1.3234084716373544,-0.0,0.0
2020-05-06,1.0,-0.8821928652713867,-0.4787491959823858,-1.2619365691949926,-1.3249220721389343,-0.0,0.0
2020-05-07,1.0,-0.8862251721234335,-0.4900688493734212,-1.2523156174154244,-1.3245826935459903,-0.0,0.0
2020-05-08,1.0,-0.8817768104471705,-0.4908982983775227,-1.252374356944994,-1.321527502967946,-0.0,0.0
2020-05-11,1.0,-0.8908830218530603,-0.4579748838129141,-1.265747058241867,-1.329526352219915,-0.0,0.0
2020-05-12,1.0,-0.8918208422201278,-0.4715043896632112,-1.2532612469619562,-1.343484946183225,-0.0,0.0
2020-05-13,1.0,-0.8873740367516301,-0.4436376210235131,-1.25824935783442,-1.3504742145820985,-0.0,0.0
2020-05-14,1.0,-0.8788026759119097,-0.4210166512036721,-1.2421504956296694,-1.3410322769666487,-0.0,0.0
2020-05-15,1.0,-0.8943791864867489,-0.4002038637025531,-1.2363848170080574,-1.322978351616348,-0.0,0.0
2020-05-18,1.0,-0.9058972980896076,-0.41540040064494066,-1.2392143450432405,-1.3253530072800117,-0.0,0.0
2020-05-19,1.0,-0.9328072926877083,-0.3180748872770045,-1.3230248970790042,-1.327092726916291,-0.0,0.0
2020-05-20,1.0,-0.9395828220858896,-0.30424539877300616,-1.3334478527607363,-1.3306993865030674,-0.0,0.0
2020-05-21,1.0,-0.9480596133982588,-0.27632679159903595,-1.357385273719935,-1.3367763513845854,-0.0,0.0
2020-05-22,1.0,-0.948874250319536,-0.2762265263985842,-1.3545865696588342,-1.336250122898437,-0.0,0.0
2020-05-26,1.0,-0.950492125984252,-0.2755905511811024,-1.3552657480314962,-1.3399114173228348,-0.0,0.0
2020-05-27,1.0,-0.9683431952662721,-0.24753451676528598,-1.3800788954635108,-1.335059171597633,-0.0,0.0
2020-05-28,1.0,-0.9737567700640078,-0.23210241260462827,-1.3853766617429837,-1.3324470704086657,-0.0,0.0
2020-05-29,1.0,-0.9717505782764899,-0.23564151779122985,-1.3841724494315664,-1.3299374969240614,-0.0,0.0
2020-06-01,1.0,-0.9708312838170191,-0.24003935071323168,-1.3784062961141168,-1.3295622233152975,-0.0,0.0
2020-06-02,1.0,-0.9719148098962176,-0.24194579705867886,-1.3748462938369976,-1.3299395012542425,-0.0,0.0
2020-06-03,1.0,-0.9715283241542092,-0.24134539732494098,-1.3755900865460267,-1.3289240755310778,-0.0,0.0
2020-06-04,1.0,-0.9696300657442841,-0.22828966735354725,-1.3888234716907075,-1.319497595917967,-0.0,0.0
2020-06-05,1.0,-0.964001961745954,-0.23364394310936734,-1.3857773418342323,-1.3208925944090242,-0.0,0.0
2020-06-08,1.0,-0.9704842353403399,-0.20508790884981828,-1.4231902563598862,-1.3123465278459878,-0.0,0.0
2020-06-09,1.0,-0.9796430151939813,-0.19727590106702073,-1.4277425382308109,-1.3124846339184737,-0.0,0.0
2020-06-10,1.0,-0.9854729896094943,-0.1834342837445216,-1.445018958979662,-1.3104840695326736,-0.0,0.0
2020-06-11,1.0,-0.9920595778260012,-0.1739001775498126,-1.457437364371671,-1.3085421187610968,-0.0,0.0
2020-06-12,1.0,-0.9669401544401545,-0.10748069498069499,-1.478861003861004,-1.272972972972973,-0.0,0.0
2020-06-15,1.0,-0.9725697786333012,-0.08176130895091434,-1.4894128970163618,-1.2685755534167469,-0.0,0.0
2020-06-16,1.0,-0.9704357842196198,-0.0794778268381647,-1.4814263774236898,-1.2680456901516606,-0.0,0.0
2020-06-17,1.0,-0.9738134206219312,-0.07071339173967459,-1.4917204197554634,-1.2774140752864156,-0.0,0.0
2020-06-18,1.0,-0.9773143242462191,-0.06415566901069261,-1.4964839610827472,-1.2785377131297564,-0.0,0.0
2020-06-19,1.0,-0.9752825198364992,-0.0678528492426064,-1.4921856215436404,-1.2735272902139938,-0.0,0.0
2020-06-22,1.0,-0.9788970446204366,-0.06557852037859765,-1.5147768978172689,-1.2697991114545104,-0.0,0.0
2020-06-23,1.0,-0.9835922753012925,-0.0671797105658003,-1.5179807366535987,-1.2713324621267124,-0.0,0.0
2020-06-24,1.0,-0.9897182210582472,-0.06474610795867888,-1.518308356370338,-1.2771230418546,-0.0,0.0
2020-06-25,1.0,-0.9810774280749179,-0.052278432129754776,-1.523508399304885,-1.2703224560726007,-0.0,0.0
2020-06-26,1.0,-0.98070987654321,-0.04885223765432099,-1.5224247685185188,-1.2705922067901234,-0.0,0.0
2020-06-29,1.0,-0.9721755009851507,-0.040174924311595944,-1.5277524148205106,-1.2655101158152724,-0.0,0.0
2020-06-30,1.0,-0.9702107279693486,-0.030890804597701146,-1.525574712643678,-1.262595785440613,-0.0,0.0
2020-07-01,1.0,-0.963952380952381,-0.029238095238095237,-1.5090476190476192,-1.2597142857142858,-0.0,0.0
2020-07-02,1.0,-0.956627309083984,-0.041992001523519326,-1.5038087983241286,-1.2585697962292894,-0.0,0.0
2020-07-06,1.0,-0.9611428571428572,-0.04028571428571429,-1.5024761904761907,-1.2580000000000002,-0.0,0.0
2020-07-07,1.0,-0.9515669515669515,-0.04862298195631529,-1.4917853751187085,-1.2564102564102564,-0.0,0.0
2020-07-08,1.0,-0.9552416286149162,-0.03938356164383561,-1.5033295281582952,-1.2585140791476408,-0.0,0.0
2020-07-09,1.0,-0.9532683622533872,-0.04164487758497742,-1.5010221060137865,-1.2580936534347515,-0.0,0.0
2020-07-10,1.0,-0.952887537993921,-0.04625759878419453,-1.4965330547112463,-1.2535619300911856,-0.0,0.0
2020-07-13,1.0,-0.9598044798785119,-0.04280561883067578,-1.4952543659832955,-1.2477695520121488,-0.0,0.0
2020-07-14,1.0,-0.9520651762031073,-0.039598332701780974,-1.4923266388783631,-1.2526998863205758,-0.0,0.0
2020-07-15,1.0,-0.9437694263916361,-0.04280870302345296,-1.4798907412640105,-1.242959404728266,-0.0,0.0
2020-07-16,1.0,-0.9247576193347868,-0.04569281439903511,-1.4454701489075472,-1.2229438233520433,-0.0,0.0
2020-07-17,1.0,-0.923849643551523,-0.04740301823905194,-1.4438477918711232,-1.2141468382557172,-0.0,0.0
2020-07-20,1.0,-0.9376302264203362,-0.05426679631430291,-1.4362642959670326,-1.202111404361717,-0.0,0.0
2020-07-21,1.0,-0.9234970148562965,-0.06664506872772712,-1.4283796917665572,-1.2096079974082472,-0.0,0.0
2020-07-22,1.0,-0.9245972967968895,-0.06554341788557674,-1.4293186446954267,-1.2092668024439917,-0.0,0.0
2020-07-23,1.0,-0.9272264631043255,-0.06902613925514688,-1.427110802683322,-1.2030534351145037,-0.0,0.0
2020-07-24,1.0,-0.9116343490304709,-0.0839796860572484,-1.418421052631579,-1.202770083102493,-0.0,0.0
2020-07-27,1.0,-0.9338954625920061,-0.07900866486536849,-1.4196403615019102,-1.225938693748253,-0.0,0.0
2020-07-28,1.0,-0.951531329025007,-0.0755361993069214,-1.4279291935937062,-1.22796665730074,-0.0,0.0
2020-07-29,1.0,-0.9597038703026896,-0.0827476337737794,-1.4165026707899917,-1.2266423015649894,-0.0,0.0
2020-07-30,1.0,-0.961978434130333,-0.07351148616971402,-1.4203000468823255,-1.2323956868260666,-0.0,0.0
2020-07-31,1.0,-0.9758218654434252,-0.08534021406727829,-1.4432817278287462,-1.2738436544342508,-0.0,0.0
2020-08-03,1.0,-0.9629841360583106,-0.09518365013577247,-1.4385689104854462,-1.2672573960268687,-0.0,0.0
2020-08-04,1.0,-0.9535412913624729,-0.08789229164691383,-1.4273727126197024,-1.2718782592206315,-0.0,0.0
2020-08-05,1.0,-0.9555903866248694,-0.09019663721858079,-1.4298945568538044,-1.274009689370191,-0.0,0.0
2020-08-06,1.0,-0.9561645136778116,-0.08710106382978723,-1.4315159574468086,-1.2744585866261398,-0.0,0.0
2020-08-07,1.0,-0.953429859957275,-0.11065748872537384,-1.4254925231426536,-1.2575836695941134,-0.0,0.0
2020-08-10,1.0,-0.9573750237597416,-0.10810682379775709,-1.4290534118988787,-1.2574605588291201,-0.0,0.0
2020-08-11,1.0,-0.9535952979096555,-0.11674645684220505,-1.4194435227757503,-1.250177750391051,-0.0,0.0
2020-08-12,1.0,-0.9559103002660585,-0.11625807677689091,-1.4261687571265678,-1.252708095781072,-0.0,0.0
2020-08-13,1.0,-0.9465131703619482,-0.13715179079022172,-1.4012696607921167,-1.252605647148001,-0.0,0.0
2020-08-14,1.0,-0.9494216913158892,-0.13661357603337124,-1.4034414106939703,-1.2507584376185057,-0.0,0.0
2020-08-17,1.0,-0.9511142721669037,-0.14163110478899954,-1.4010905642484588,-1.2477951635846374,-0.0,0.0
2020-08-18,1.0,-0.9520531687633516,-0.14108711132209825,-1.4053643484452885,-1.2487063849988131,-0.0,0.0
2020-08-19,1.0,-0.9460314462439209,-0.15279286085273147,-1.3873176259502338,-1.2355163133292413,-0.0,0.0
2020-08-20,1.0,-0.9445702424757052,-0.14798565902443628,-1.3874893857911124,-1.2374280592508726,-0.0,0.0
2020-08-21,1.0,-0.9440041513350317,-0.14708934805170298,-1.3888102651193508,-1.2375695820360413,-0.0,0.0
2020-08-24,1.0,-0.9438483716973106,-0.1559294796048589,-1.3880985016779317,-1.2386916859668196,-0.0,0.0
2020-08-25,1.0,-0.9436906056451232,-0.15871589995744884,-1.38716845539218,-1.2382866058342394,-0.0,0.0
2020-08-26,1.0,-0.9395985832349469,-0.1569775678866588,-1.3898937426210154,-1.2360802833530105,-0.0,0.0
2020-08-27,1.0,-0.9295031787143866,-0.1650105957146221,-1.3815399105250765,-1.23319990581587,-0.0,0.0
2020-08-28,1.0,-0.9322656617993407,-0.1601978332548281,-1.3843146490814884,-1.2334903438530382,-0.0,0.0
2020-08-31,1.0,-0.9340130274709715,-0.1634097989238176,-1.38454639856509,-1.2381761540640046,-0.0,0.0
2020-09-01,1.0,-0.9314150943396227,-0.1645754716981132,-1.3760377358490565,-1.245,-0.0,0.0
2020-09-02,1.0,-0.9240595832940511,-0.16588102196662582,-1.376072405015556,-1.2478551899688886,-0.0,0.0
2020-09-03,1.0,-0.9289985404209239,-0.1664390978859645,-1.3756768209426056,-1.2372522246810114,-0.0,0.0
2020-09-04,1.0,-0.8780931077869425,-0.18197492893424672,-1.3380865837177873,-1.2618481755906614,-0.0,0.0
2020-09-08,1.0,-0.8726384364820847,-0.19371800837598882,-1.3282922289436947,-1.2586784550953931,-0.0,0.0
2020-09-09,1.0,-0.8500529441554256,-0.2136641959394135,-1.2898117029602691,-1.250264720777128,-0.0,0.0
2020-09-10,1.0,-0.8414729215389554,-0.2142889897739258,-1.2809648278075845,-1.2489567570046314,-0.0,0.0
2020-09-11,1.0,-0.8309884889457336,-0.21788781289968936,-1.2755344418052257,-1.2434679334916865,-0.0,0.0
2020-09-14,1.0,-0.8298957337340072,-0.21354095524290853,-1.272458225196922,-1.2372171379137642,-0.0,0.0
2020-09-15,1.0,-0.8230786669689413,-0.21868057129902518,-1.2621627748809794,-1.2302425753797326,-0.0,0.0
2020-09-16,1.0,-0.8265851449275363,-0.21046195652173913,-1.2556159420289854,-1.236322463768116,-0.0,0.0
2020-09-17,1.0,-0.8255103426424659,-0.21128864346172996,-1.2542434255193955,-1.2352781423980446,-0.0,0.0
