Date,AFB,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-10-01,1.0,-0.0,-0.0,-0.014299646327564126,-0.1116594404690566,-0.04903239451513977,0.0
2019-10-02,1.0,-0.0,-0.0,-0.02349946377853464,-0.11002557363911705,-0.04497189256714553,0.0
2019-10-03,1.0,-0.0,-0.0,-0.022963380811357115,-0.10911719080524608,-0.04312978893432991,0.0
2019-10-04,1.0,-0.0,-0.0,-0.022967553773240976,-0.10894593863558853,-0.044100525678266084,0.0
2019-10-07,1.0,-0.0,-0.0,-0.016954521988079032,-0.11133664992725395,-0.04503214905899469,0.0
2019-10-08,1.0,-0.0,-0.0,-0.02030635600680791,-0.10852749574505546,-0.0449439521098656,0.0
2019-10-09,1.0,-0.0,-0.0,-0.02317027457595352,-0.10546106269328086,-0.04277949582981913,0.0
2019-10-10,1.0,-0.0,-0.0,-0.03567965183660919,-0.09423117859930462,-0.05272120911090612,0.0
2019-10-11,1.0,-0.0,-0.0,-0.04364308392171729,-0.08893285314884139,-0.05208975027247311,0.0
2019-10-14,1.0,-0.0,-0.0,-0.04884016485931134,-0.09302436069506967,-0.045870796859596406,0.0
2019-10-15,1.0,-0.0,-0.0,-0.04763488236761161,-0.09316770186335405,-0.046791682006579335,0.0
2019-10-16,1.0,-0.0,-0.0,-0.053168712532115324,-0.09098153963269578,-0.045306404034636975,0.0
2019-10-17,1.0,-0.0,-0.0,-0.05707107390781468,-0.08811307050236357,-0.04554493171237036,0.0
2019-10-18,1.0,-0.0,-0.0,-0.06003099296698057,-0.08426510907140303,-0.04774108952199309,0.0
2019-10-21,1.0,-0.0,-0.0,-0.06047016447407655,-0.08653077776320027,-0.04571639850673283,0.0
2019-10-22,1.0,-0.0,-0.0,-0.06050917562042407,-0.08594418560425977,-0.04209850717885329,0.0
2019-10-23,1.0,-0.0,-0.0,-0.06544552115339164,-0.07551406286929804,-0.04080595603876152,0.0
2019-10-24,1.0,-0.0,-0.0,-0.08568066747486272,-0.06667617485559438,-0.0361667736337921,0.0
2019-10-25,1.0,-0.0,-0.0,-0.08239513562301078,-0.06850030877392999,-0.03669659398603392,0.0
2019-10-28,1.0,-0.0,-0.0,-0.08233701782088879,-0.07615135289159058,-0.028779370035736763,0.0
2019-10-29,1.0,-0.0,-0.0,-0.09321902351072849,-0.07270534573547147,-0.028119738743149176,0.0
2019-10-30,1.0,-0.0,-0.0,-0.0943026479304082,-0.07230427301405219,-0.028319472325781473,0.0
2019-10-31,1.0,-0.0,-0.0,-0.09889741131351869,-0.0762823585810163,-0.02328619367209971,0.0
2019-11-01,1.0,-0.0,-0.0,-0.10139017164241762,-0.07651341593599693,-0.02154226289717048,0.0
2019-11-04,1.0,-0.0,-0.0,-0.1033713792441972,-0.07450124688279301,-0.02105313638979474,0.0
2019-11-05,1.0,-0.0,-0.0,-0.11490810238645112,-0.07144919168591224,-0.01649105080831409,0.0
2019-11-06,1.0,-0.0,-0.0,-0.11091468840945716,-0.07320152969189697,-0.01848377708829401,0.0
2019-11-07,1.0,-0.0,-0.0,-0.11679791608880742,-0.06995815294075083,-0.019211056306605082,0.0
2019-11-08,1.0,-0.0,-0.0,-0.11885107410089307,-0.07000965483948829,-0.017994207096307023,0.0
2019-11-11,1.0,-0.0,-0.0,-0.12251451005101238,-0.07050854851022065,-0.018672224309030767,0.0
2019-11-12,1.0,-0.0,-0.0,-0.12351391842257878,-0.0654963270829306,-0.019186158901991105,0.0
2019-11-13,1.0,-0.0,-0.0,-0.13493260668580606,-0.0606661476327186,-0.020874896598705662,0.0
2019-11-14,1.0,-0.0,-0.0,-0.13868427736855474,-0.04653047401332897,-0.02431147719438296,0.0
2019-11-15,1.0,-0.0,-0.0,-0.1437406206128673,-0.04176550321924771,-0.024725274725274724,0.0
2019-11-18,1.0,-0.0,-0.0,-0.14290200246382762,-0.04004927655257373,-0.02481944008309379,0.0
2019-11-19,1.0,-0.0,-0.0,-0.14399178865563675,-0.04408709890271023,-0.033847356973533076,0.0
2019-11-20,1.0,-0.0,-0.0,-0.1442048023461844,-0.04355104784016618,-0.034202969389625464,0.0
2019-11-21,1.0,-0.0,-0.0,-0.15088888342472154,-0.042403304728417225,-0.036145467063365216,0.0
2019-11-22,1.0,-0.0,-0.0,-0.152147721964053,-0.04252415726193111,-0.03470531828575644,0.0
2019-11-25,1.0,-0.0,-0.0,-0.15266745121114053,-0.04186280278513288,-0.031308227910169656,0.0
2019-11-26,1.0,-0.0,-0.0,-0.15269578423927688,-0.04172892732038312,-0.030375033681992996,0.0
2019-11-27,1.0,-0.0,-0.0,-0.15385179750550257,-0.0421496698459281,-0.026791391538273417,0.0
2019-11-29,1.0,-0.0,-0.0,-0.15910236084995513,-0.046897467094347965,-0.022957145841782496,0.0
2019-12-02,1.0,-0.0,-0.0,-0.15281104864336348,-0.04760449767782938,-0.021779516010755316,0.0
2019-12-03,1.0,-0.0,-0.0,-0.15072583888936292,-0.04589056957936692,-0.022268810258035423,0.0
2019-12-04,1.0,-0.0,-0.0,-0.15104681682231583,-0.04592565464200696,-0.023805163889397546,0.0
2019-12-05,1.0,-0.0,-0.0,-0.1529527076696888,-0.046005880911541286,-0.02623131585395736,0.0
2019-12-06,1.0,-0.0,-0.0,-0.1566013491808545,-0.056228224072747045,-0.022684029751167564,0.0
2019-12-09,1.0,-0.0,-0.0,-0.1637390291845601,-0.06449149253170737,-0.023788358728449623,0.0
2019-12-10,1.0,-0.0,-0.0,-0.20847093358494523,-0.09111757613880589,-0.010890077056140902,0.0
2019-12-11,1.0,-0.0,-0.0,-0.20957628230355504,-0.09084349993440903,-0.0113997113997114,0.0
2019-12-12,1.0,-0.0,-0.0,-0.21009530069010843,-0.09208018402891882,-0.012316792638843246,0.0
2019-12-13,1.0,-0.0,-0.0,-0.2118032444566253,-0.08990773005494435,-0.00339323701760568,0.0
2019-12-16,1.0,-0.0,-0.0,-0.2322940698828412,-0.05658164383208528,-0.0,0.0
2019-12-17,1.0,-0.0,-0.0,-0.24386968934544834,-0.05975830736940906,-0.0,0.0
2019-12-18,1.0,-0.0,-0.0,-0.2543173823587974,-0.07307360456627067,-0.0,0.0
2019-12-19,1.0,-0.0,-0.0,-0.2455803934960204,-0.06782421392734246,-0.0,0.0
2019-12-20,1.0,-0.0,-0.0,-0.24919072558359873,-0.06670263441850673,-0.0,0.0
2019-12-23,1.0,-0.0,-0.0,-0.2472682271781774,-0.0692356302166987,-0.0,0.0
2019-12-24,1.0,-0.0,-0.0,-0.24231063706206935,-0.07775166987881828,-0.0,0.0
2019-12-26,1.0,-0.0,-0.0,-0.24197996806503122,-0.07764684147323138,-0.0,0.0
2019-12-27,1.0,-0.0,-0.0,-0.24349641295300506,-0.07769953361783087,-0.0,0.0
2019-12-30,1.0,-0.0,-0.0,-0.2593038821954485,-0.07939759036144578,-0.0,0.0
2019-12-31,1.0,-0.0,-0.0,-0.25847735578789544,-0.08022865098595697,-0.0,0.0
2020-01-02,1.0,-0.0,-0.0,-0.26035431485706617,-0.08173399543685411,-0.0,0.0
2020-01-03,1.0,-0.0,-0.0,-0.2692079980623806,-0.07637449877553218,-0.0,0.0
2020-01-06,1.0,-0.0,-0.0,-0.2790537343697195,-0.07275430888813789,-0.0,0.0
2020-01-07,1.0,-0.0,-0.0,-0.27839366974087526,-0.07190407388903143,-0.0,0.0
2020-01-08,1.0,-0.0,-0.0,-0.28069420732117173,-0.06362670896796482,-0.0,0.0
2020-01-09,1.0,-0.0,-0.0,-0.27942798719294,-0.06585142734145882,-0.0,0.0
2020-01-10,1.0,-0.0,-0.0,-0.27865014330117466,-0.06690079252950121,-0.0,0.0
2020-01-13,1.0,-0.0,-0.0,-0.27913487032476014,-0.06674203577340818,-0.0,0.0
2020-01-14,1.0,-0.0,-0.0,-0.2921362027582279,-0.06392471149804049,-0.0,0.0
2020-01-15,1.0,-0.0,-0.0,-0.28938763376932225,-0.06181764133607178,-0.0,0.0
2020-01-16,1.0,-0.0,-0.0,-0.2833139895813652,-0.0662635968582148,-0.0,0.0
2020-01-17,1.0,-0.0,-0.0,-0.2819064311716327,-0.06634757988405014,-0.0,0.0
2020-01-21,1.0,-0.0,-0.0,-0.2788538002237408,-0.06898224899923174,-0.0,0.0
2020-01-22,1.0,-0.0,-0.0,-0.27741631305987746,-0.06964369906378394,-0.0,0.0
2020-01-23,1.0,-0.0,-0.0,-0.27767523946811806,-0.06954342759373273,-0.0,0.0
2020-01-24,1.0,-0.0,-0.0,-0.2784571205155515,-0.0697423590794494,-0.0,0.0
2020-01-27,1.0,-0.0,-0.0,-0.27860348859085654,-0.06522966108527965,-0.0,0.0
2020-01-28,1.0,-0.0,-0.0,-0.2819730248427338,-0.050791662224117705,-0.0,0.0
2020-01-29,1.0,-0.0,-0.0,-0.2823659230503337,-0.047103087027041406,-0.0,0.0
2020-01-30,1.0,-0.0,-0.0,-0.2780140716301626,-0.046998184733208784,-0.0,0.0
2020-01-31,1.0,-0.0,-0.0,-0.2777903103809764,-0.0491912047665176,-0.0,0.0
2020-02-03,1.0,-0.0,-0.0,-0.27432042480861213,-0.043324153742769426,-0.0,0.0
2020-02-04,1.0,-0.0,-0.0,-0.2729760667342078,-0.04276146994197598,-0.0,0.0
2020-02-05,1.0,-0.0,-0.0,-0.27316759424551085,-0.03943085162238791,-0.0,0.0
2020-02-06,1.0,-0.0,-0.0,-0.27403378786684535,-0.0396468826357689,-0.0,0.0
2020-02-07,1.0,-0.0,-0.0,-0.271784096132379,-0.0414997701753234,-0.0,0.0
2020-02-10,1.0,-0.0,-0.0,-0.27204889116208314,-0.039409319222042986,-0.0,0.0
2020-02-11,1.0,-0.0,-0.0,-0.27024300779458965,-0.03977205737865986,-0.0,0.0
2020-02-12,1.0,-0.0,-0.0,-0.27114603798297315,-0.03862475442043222,-0.0,0.0
2020-02-13,1.0,-0.0,-0.0,-0.2713218917856675,-0.038792086990698284,-0.0,0.0
2020-02-14,1.0,-0.0,-0.0,-0.26995354452639037,-0.04234796986955723,-0.0,0.0
2020-02-18,1.0,-0.0,-0.0,-0.26811727341924985,-0.04424000629937793,-0.0,0.0
2020-02-19,1.0,-0.0,-0.0,-0.26845461463773057,-0.043640276064765,-0.0,0.0
2020-02-20,1.0,-0.0,-0.0,-0.2657668324256058,-0.049780303628278996,-0.0,0.0
2020-02-21,1.0,-0.0,-0.0,-0.264324061798564,-0.04830473990260294,-0.0,0.0
2020-02-24,1.0,-0.0,-0.0,-0.2648623792944886,-0.04893910530118899,-0.0,0.0
2020-02-25,1.0,-0.0,-0.0,-0.2664048394111523,-0.051517587674789464,-0.0,0.0
2020-02-26,1.0,-0.0,-0.0,-0.2586941598559716,-0.03652518554017123,-0.0,0.0
2020-02-27,1.0,-0.0,-0.0,-0.25916819793472917,-0.03487409094438262,-0.0,0.0
2020-02-28,1.0,-0.0,-0.0,-0.2478944737145714,-0.034008896409388666,-0.0,0.0
2020-03-02,1.0,-0.0,-0.0,-0.2565542829904279,-0.03175686991922289,-0.0,0.0
2020-03-03,1.0,-0.0,-0.0,-0.2627539738286636,-0.03800827284788886,-0.0,0.0
2020-03-04,1.0,-0.0,-0.0,-0.2671980190358276,-0.022479300472026623,-0.0,0.0
2020-03-05,1.0,-0.0,-0.0,-0.2516092990185498,-0.0180673175810363,-0.0,0.0
2020-03-06,1.0,-0.0,-0.0,-0.24595777059159218,-0.022205313550187053,-0.0,0.0
2020-03-09,1.0,-0.0,-0.0,-0.2483049456446257,-0.014305374932134695,-0.0,0.0
2020-03-10,1.0,-0.0,-0.032562868569104585,-0.24870873720599201,-0.07439842743848708,-0.0,0.0
2020-03-11,1.0,-0.0,-0.06717331700694759,-0.24838288923789498,-0.015385843958793622,-0.0,0.0
2020-03-12,1.0,-0.0,-0.09323752120601905,-0.27259561673310073,-0.013406341806545936,-0.0,0.0
2020-03-13,1.0,-0.0,-0.11952032568293115,-0.28532656793911143,-0.07015163136468228,-0.0,0.0
2020-03-16,1.0,-0.0,-0.13243384098673924,-0.26467948346748504,-0.05056749087961086,-0.0,0.0
2020-03-17,1.0,-0.03052267882084834,-0.11440123502168639,-0.21007130779975006,-0.11528339336910974,-0.0,0.0
2020-03-18,1.0,-0.02801883375588555,-0.12785222745382108,-0.17631293009779064,-0.11658094893154654,-0.0,0.0
2020-03-19,1.0,-0.012379476843007775,-0.17307200553541613,-0.19819196462147076,-0.12054571982972578,-0.0,0.0
2020-03-20,1.0,-0.01082488971861309,-0.1874858854880234,-0.1909787567185077,-0.11625841224913808,-0.0,0.0
2020-03-23,1.0,-0.01487912581393608,-0.22595614100740963,-0.1440610732729586,-0.11199760496968789,-0.0,0.0
2020-03-24,1.0,-0.0054951025286785376,-0.21314478198103104,-0.19524689154157807,-0.13841759674640258,-0.0,0.0
2020-03-25,1.0,-0.00904500820865471,-0.2117523154601493,-0.18975931604869437,-0.13824613573707525,-0.0,0.0
2020-03-26,1.0,-0.0,-0.2183042337099167,-0.24272509414584045,-0.1692016758774718,-0.0,0.0
2020-03-27,1.0,-0.0,-0.2133036764824396,-0.2314201440936125,-0.16706155408345824,-0.0,0.0
2020-03-30,1.0,-0.0,-0.20874020300655274,-0.2355614801490428,-0.16176281639470644,-0.0,0.0
2020-03-31,1.0,-0.0,-0.21170420685014896,-0.23184133798981127,-0.1584537502803499,-0.0,0.0
2020-04-01,1.0,-0.0,-0.20993278685894862,-0.23644909286321564,-0.15775036494008565,-0.0,0.0
2020-04-02,1.0,-0.0,-0.19846987567739882,-0.23543194134523432,-0.15997768568696208,-0.0,0.0
2020-04-03,1.0,-0.0,-0.19961777353081703,-0.2356903965599618,-0.15730211817168338,-0.0,0.0
2020-04-06,1.0,-0.0,-0.20175368672778,-0.23580709445994424,-0.15669988043045038,-0.0,0.0
2020-04-07,1.0,-0.0,-0.1872005529461663,-0.2270221021379538,-0.1566314268210308,-0.0,0.0
2020-04-08,1.0,-0.0,-0.1864412106735393,-0.22940566363893516,-0.1556400666310463,-0.0,0.0
2020-04-09,1.0,-0.0,-0.18944568604614564,-0.22882369605590355,-0.15559192923919546,-0.0,0.0
2020-04-13,1.0,-0.0,-0.23203750358771566,-0.21228114934464393,-0.1502216411008706,-0.0,0.0
2020-04-14,1.0,-0.0,-0.2434065407116141,-0.20218343403343883,-0.15280841405325918,-0.0,0.0
2020-04-15,1.0,-0.0,-0.24381552032728204,-0.20185054973152647,-0.15239069291741242,-0.0,0.0
2020-04-16,1.0,-0.0,-0.24147396307112878,-0.20334817510094,-0.15106685178978949,-0.0,0.0
2020-04-17,1.0,-0.0,-0.2430231815569321,-0.2026949358196564,-0.15080784213551313,-0.0,0.0
2020-04-20,1.0,-0.0,-0.23088814164369156,-0.21184401345041354,-0.1509187397408724,-0.0,0.0
2020-04-21,1.0,-0.0,-0.23220949889955664,-0.21211444611017194,-0.1505215144652483,-0.0,0.0
2020-04-22,1.0,-0.0,-0.23655982328730116,-0.20522192381648577,-0.1473453366599393,-0.0,0.0
2020-04-23,1.0,-0.0,-0.2409208459597963,-0.20081232448555425,-0.14485395611543894,-0.0,0.0
2020-04-24,1.0,-0.0,-0.23776412503373498,-0.20321950754869747,-0.14654474448730773,-0.0,0.0
2020-04-27,1.0,-0.0,-0.2398534565148136,-0.19756291812679197,-0.15546352341510036,-0.0,0.0
2020-04-28,1.0,-0.0,-0.2183827398701982,-0.20608824608122978,-0.17014558849324682,-0.0,0.0
2020-04-29,1.0,-0.0,-0.21939084675490353,-0.20524637218944347,-0.1700047839260086,-0.0,0.0
2020-04-30,1.0,-0.0,-0.21976269456494002,-0.20534575146721104,-0.1696861444245981,-0.0,0.0
2020-05-01,1.0,-0.0,-0.21099191864450004,-0.20774024897588345,-0.1752235522897174,-0.0,0.0
2020-05-04,1.0,-0.0,-0.20295636970515776,-0.20971151553683542,-0.17676229833902884,-0.0,0.0
2020-05-05,1.0,-0.0,-0.20378084456881204,-0.2056569575171712,-0.18048842533706436,-0.0,0.0
2020-05-06,1.0,-0.0,-0.20382884673482693,-0.20581641252325453,-0.18040737148399613,-0.0,0.0
2020-05-07,1.0,-0.0,-0.20651361112436956,-0.20411118005504905,-0.18038916201295083,-0.0,0.0
2020-05-08,1.0,-0.0,-0.20692617278844472,-0.20403098802157074,-0.1798196077183717,-0.0,0.0
2020-05-11,1.0,-0.0,-0.20062003179650237,-0.2071860095389507,-0.18201907790143082,-0.0,0.0
2020-05-12,1.0,-0.0,-0.2006901706343527,-0.20744875403527188,-0.18211599319370894,-0.0,0.0
2020-05-13,1.0,-0.0,-0.19547070399289024,-0.20891258807846125,-0.18261600964895575,-0.0,0.0
2020-05-14,1.0,-0.0,-0.19669555280449483,-0.20699615909595914,-0.18345871821731266,-0.0,0.0
2020-05-15,1.0,-0.0,-0.19828283950421355,-0.2087254606338576,-0.18001618764977545,-0.0,0.0
2020-05-18,1.0,-0.0,-0.2004704236991831,-0.20744731572423,-0.18136740726613904,-0.0,0.0
2020-05-19,1.0,-0.0,-0.18132487108290363,-0.22608488694962317,-0.17926219754065847,-0.0,0.0
2020-05-20,1.0,-0.0,-0.1806386117411925,-0.22646447662706407,-0.17911584156845328,-0.0,0.0
2020-05-21,1.0,-0.0,-0.17782814753760562,-0.22850259157697858,-0.1787316330897621,-0.0,0.0
2020-05-22,1.0,-0.0,-0.17925679423183583,-0.22741462641629032,-0.1779890658426432,-0.0,0.0
2020-05-26,1.0,-0.0,-0.18002473912905578,-0.2287576516857496,-0.17707507374163467,-0.0,0.0
2020-05-27,1.0,-0.0,-0.18403973404846158,-0.22323426268268298,-0.1795490248972532,-0.0,0.0
2020-05-28,1.0,-0.0,-0.18651845970623263,-0.22167526796347756,-0.17973799126637555,-0.0,0.0
2020-05-29,1.0,-0.0,-0.18029296812938897,-0.2256204124432017,-0.18283499094404373,-0.0,0.0
2020-06-01,1.0,-0.0,-0.18002129113240226,-0.22613089279755946,-0.18273829384940496,-0.0,0.0
2020-06-02,1.0,-0.0,-0.18003686870292088,-0.22548708006229537,-0.18364428058354257,-0.0,0.0
2020-06-03,1.0,-0.0,-0.17980295566502463,-0.22672811059907835,-0.18255204195137453,-0.0,0.0
2020-06-04,1.0,-0.0,-0.17675475535921434,-0.23075211746571533,-0.18158559646585834,-0.0,0.0
2020-06-05,1.0,-0.0,-0.1773914149039302,-0.2307741207507589,-0.1810784609761137,-0.0,0.0
2020-06-08,1.0,-0.0,-0.1729649086609424,-0.23681495706826228,-0.17734537432348788,-0.0,0.0
2020-06-09,1.0,-0.0,-0.1729990632392868,-0.23692107394058712,-0.1777940079068955,-0.0,0.0
2020-06-10,1.0,-0.0,-0.1727646470578898,-0.23790853823076558,-0.17666947094398322,-0.0,0.0
2020-06-11,1.0,-0.0,-0.17174924197926753,-0.23951867667836108,-0.17622592986522312,-0.0,0.0
2020-06-12,1.0,-0.0,-0.16218140395842232,-0.24527346654642682,-0.17463255652063853,-0.0,0.0
2020-06-15,1.0,-0.0,-0.16176656750427243,-0.24560098740426609,-0.17501107665042093,-0.0,0.0
2020-06-16,1.0,-0.0,-0.1591667589326669,-0.24405675149866346,-0.17847935086914574,-0.0,0.0
2020-06-17,1.0,-0.0,-0.1583565195396484,-0.24427722271405083,-0.17824396104717338,-0.0,0.0
2020-06-18,1.0,-0.0,-0.15838813709371444,-0.2442456051599848,-0.17824396104717338,-0.0,0.0
2020-06-19,1.0,-0.0,-0.15857881504672452,-0.24423256328763654,-0.1784070964375504,-0.0,0.0
2020-06-22,1.0,-0.0,-0.15851055419400745,-0.2448573009724089,-0.17778480512293462,-0.0,0.0
2020-06-23,1.0,-0.0,-0.15839721805105506,-0.24441634395005132,-0.17783924760926262,-0.0,0.0
2020-06-24,1.0,-0.0,-0.1582574607991907,-0.2444044006069803,-0.17801593323216997,-0.0,0.0
2020-06-25,1.0,-0.0,-0.15605130713282742,-0.24615433160311123,-0.17552024990928167,-0.0,0.0
2020-06-26,1.0,-0.0,-0.15554223708283388,-0.2458046810926755,-0.17584064096902402,-0.0,0.0
2020-06-29,1.0,-0.0,-0.15467325766282017,-0.24643818579682308,-0.17317107728152892,-0.0,0.0
2020-06-30,1.0,-0.0,-0.1520688732549538,-0.2475408029966791,-0.17429214473456411,-0.0,0.0
2020-07-01,1.0,-0.0,-0.15199509287365723,-0.24482156619115772,-0.17598024567087653,-0.0,0.0
2020-07-02,1.0,-0.0,-0.1505767203260476,-0.2462981321499945,-0.1767140316920801,-0.0,0.0
2020-07-06,1.0,-0.0,-0.15007476194223657,-0.2470764145746439,-0.1767844495160148,-0.0,0.0
2020-07-07,1.0,-0.0,-0.15277428283844993,-0.24385065425264218,-0.17608203321590338,-0.0,0.0
2020-07-08,1.0,-0.0,-0.151915850379711,-0.2455778997185579,-0.17480857219226115,-0.0,0.0
2020-07-09,1.0,-0.0,-0.15215271880995063,-0.2454162342359342,-0.1749221624681574,-0.0,0.0
2020-07-10,1.0,-0.0,-0.151000959285411,-0.24708676028872922,-0.17452704084039694,-0.0,0.0
2020-07-13,1.0,-0.0,-0.15100006289703757,-0.24732687590414495,-0.17409899993710298,-0.0,0.0
2020-07-14,1.0,-0.0,-0.15028747368751766,-0.2437085676584247,-0.17689842596374375,-0.0,0.0
2020-07-15,1.0,-0.0,-0.14834776323439292,-0.24550211341745098,-0.1774485001807011,-0.0,0.0
2020-07-16,1.0,-0.0,-0.14422714124009559,-0.2469343478807697,-0.18096780279210165,-0.0,0.0
2020-07-17,1.0,-0.0,-0.14457793433136243,-0.24757831173732542,-0.18038432507233615,-0.0,0.0
2020-07-20,1.0,-0.0,-0.14451177176039892,-0.24968440320646346,-0.18377201287634917,-0.0,0.0
2020-07-21,1.0,-0.0,-0.1445079405171597,-0.249676380513371,-0.18444732106210335,-0.0,0.0
2020-07-22,1.0,-0.0,-0.1450851631438539,-0.24884370708298473,-0.18464379863928398,-0.0,0.0
2020-07-23,1.0,-0.0,-0.14557952121355772,-0.2496010112980959,-0.18495694082325986,-0.0,0.0
2020-07-24,1.0,-0.0,-0.1488629185091598,-0.24624131396083387,-0.1841756159191409,-0.0,0.0
2020-07-27,1.0,-0.0,-0.1492096111286753,-0.24690167562440718,-0.18466645589630096,-0.0,0.0
2020-07-28,1.0,-0.0,-0.1485037327597115,-0.24682082753384788,-0.18635328356320383,-0.0,0.0
2020-07-29,1.0,-0.00238072564517665,-0.14741453194933818,-0.2460400596768562,-0.19129924134209442,-0.0,0.0
2020-07-30,1.0,-0.0023166513281076447,-0.1477896607533877,-0.2457078480530608,-0.1909333248706801,-0.0,0.0
2020-07-31,1.0,-0.002794005588011176,-0.14871729743459486,-0.24565024130048257,-0.19032575565151127,-0.0,0.0
2020-08-03,1.0,-0.0024292655044298368,-0.14936013464164363,-0.24578450985995995,-0.1901813216474548,-0.0,0.0
2020-08-04,1.0,-0.0030339131125407034,-0.14958303550154872,-0.24576284647764274,-0.19004050512270668,-0.0,0.0
2020-08-05,1.0,-0.003447782773796851,-0.14970050366227616,-0.2458729881313653,-0.1898187133573778,-0.0,0.0
2020-08-06,1.0,-0.003765909777064498,-0.14796688541782532,-0.24680215467242944,-0.19044062733383124,-0.0,0.0
2020-08-07,1.0,-0.007731178167790477,-0.1499689158815934,-0.24648908867741057,-0.18986817145680898,-0.0,0.0
2020-08-10,1.0,-0.0100012760798826,-0.14796146238754546,-0.24755949722452625,-0.18956166656032666,-0.0,0.0
2020-08-11,1.0,-0.010337896046711974,-0.1485274879550748,-0.24700871063463192,-0.18948023355987365,-0.0,0.0
2020-08-12,1.0,-0.008560633837618964,-0.1496437054631829,-0.24499035533804142,-0.19098024836997243,-0.0,0.0
2020-08-13,1.0,-0.007632128232501076,-0.15283376619238062,-0.24110514491483567,-0.19177514698618567,-0.0,0.0
2020-08-14,1.0,-0.00774378585086042,-0.15282026768642445,-0.24112492033142124,-0.19168260038240917,-0.0,0.0
2020-08-17,1.0,-0.009261325596964963,-0.154015366467944,-0.240300315618325,-0.1904708770363758,-0.0,0.0
2020-08-18,1.0,-0.009406737775226798,-0.1537443599432407,-0.23789480397315094,-0.1933164330925846,-0.0,0.0
2020-08-19,1.0,-0.011306913324296309,-0.15541025436568057,-0.23556335220476837,-0.19247268957818356,-0.0,0.0
2020-08-20,1.0,-0.011210690820947885,-0.1554347132742234,-0.23569560502647188,-0.19235185303310584,-0.0,0.0
2020-08-21,1.0,-0.009264426833351937,-0.15731985393778006,-0.23414603032864,-0.1938354089263789,-0.0,0.0
2020-08-24,1.0,-0.00868719714358582,-0.15933435348125477,-0.23222711043101246,-0.1937324662076001,-0.0,0.0
2020-08-25,1.0,-0.008304244568769027,-0.16138287189786257,-0.23296514129967008,-0.19125264986690893,-0.0,0.0
2020-08-26,1.0,-0.006996238923949767,-0.1611206731688659,-0.234413845859629,-0.1911455345190285,-0.0,0.0
2020-08-27,1.0,-0.0023542137244297393,-0.16592434702382847,-0.2308083860910508,-0.19159800209970412,-0.0,0.0
2020-08-28,1.0,-0.003022878416648105,-0.16535144939065136,-0.23131383841919367,-0.1912845642282114,-0.0,0.0
2020-08-31,1.0,-0.002896060085290561,-0.1659665202724206,-0.23066641206797786,-0.19172872509706576,-0.0,0.0
2020-09-01,1.0,-0.0027049389002036656,-0.1653990580448065,-0.233468049898167,-0.18956848268839102,-0.0,0.0
2020-09-02,1.0,-0.0021794810607868404,-0.16595873303743297,-0.23336355971300846,-0.18934440573346698,-0.0,0.0
2020-09-03,1.0,-0.0033915577281340066,-0.16526280591691478,-0.23236151139276787,-0.19128067130551088,-0.0,0.0
2020-09-04,1.0,-0.0,-0.1681163553400827,-0.22420267122962118,-0.1920560229415213,-0.0,0.0
2020-09-08,1.0,-0.0,-0.16850526182124095,-0.22647259567308456,-0.1923144077078142,-0.0,0.0
2020-09-09,1.0,-0.0,-0.1727970865331328,-0.2176391417939989,-0.19296967777689814,-0.0,0.0
2020-09-10,1.0,-0.0,-0.17355502771179732,-0.21738717339667463,-0.1925890736342043,-0.0,0.0
2020-09-11,1.0,-0.0,-0.17483225724775286,-0.21746423597923784,-0.19016647676921128,-0.0,0.0
2020-09-14,1.0,-0.0,-0.17513051732320836,-0.21702262300268946,-0.189875019775352,-0.0,0.0
2020-09-15,1.0,-0.0,-0.17521678587252357,-0.21561491233622382,-0.19153110956389646,-0.0,0.0
2020-09-16,1.0,-0.0,-0.17364235473037196,-0.21581331981496735,-0.19474367910778784,-0.0,0.0
2020-09-17,1.0,-0.0,-0.17565983333861412,-0.21393491967935108,-0.1946231108013054,-0.0,0.0
2020-09-18,1.0,-0.0,-0.1752690046432024,-0.2143638178850451,-0.1950937356385592,-0.0,0.0
2020-09-21,1.0,-0.0,-0.17600646418556015,-0.21483910832263892,-0.19351363341096692,-0.0,0.0
2020-09-22,1.0,-0.0,-0.1736344604453467,-0.21828014971769336,-0.19409376387743452,-0.0,0.0
2020-09-23,1.0,-0.0,-0.17326481410988454,-0.2191346275853318,-0.19370955462504758,-0.0,0.0
2020-09-24,1.0,-0.0,-0.17148645867958276,-0.21620209886509328,-0.19516596229640534,-0.0,0.0
2020-09-25,1.0,-0.0,-0.17255137908103485,-0.21568130719782133,-0.19509800816998638,-0.0,0.0
2020-09-28,1.0,-0.0,-0.17280708692557148,-0.21260776714387408,-0.19648817527485565,-0.0,0.0
2020-09-29,1.0,-0.0,-0.1737568448706992,-0.21148672174215807,-0.197385496787263,-0.0,0.0
2020-09-30,1.0,-0.0,-0.1737355194024182,-0.21184402101664873,-0.19699943027157055,-0.0,0.0
2020-10-01,1.0,-0.0,-0.1744497017074676,-0.21152659313531563,-0.19647745794629154,-0.0,0.0
2020-10-02,1.0,-0.0,-0.17132950173371966,-0.2098988267705315,-0.20207729698063617,-0.0,0.0
2020-10-05,1.0,-0.0,-0.1743278953114863,-0.20592749655838094,-0.20209820086396504,-0.0,0.0
