Date,IWF,IWM,MTUM,SMCI,SPY,VLUE,VXX
2019-08-08,-1.0591639111950875,-1.886868209730751,-1.7231931979215869,1.0,-3.1784364666981575,-2.961502125649504,0.0
2019-08-09,-1.0092762253779204,-1.8166513971598717,-1.6511681172698123,1.0,-3.072262940907009,-2.9027714154832798,0.0
2019-08-12,-0.9942418426103647,-1.7807383990064356,-1.647284633623123,1.0,-3.02664559105792,-2.8414813142147457,0.0
2019-08-13,-0.9877100011275227,-1.7713383696019842,-1.6423497575825912,1.0,-3.0305558687563425,-2.843161574021874,0.0
2019-08-14,-0.9408619749045282,-1.7328968903436988,-1.5849427168576105,1.0,-2.917730496453901,-2.7347517730496453,0.0
2019-08-15,-0.8952319863160145,-1.717874706008125,-1.564036775710926,1.0,-2.877806286080821,-2.635770793243532,0.0
2019-08-16,-0.8923076923076922,-1.7149572649572649,-1.5627136752136752,1.0,-2.875106837606838,-2.638782051282051,0.0
2019-08-19,-0.8806757047557565,-1.7287497310092534,-1.5703679793415106,1.0,-2.9111254572842697,-2.668710996341726,0.0
2019-08-20,-0.8666166702378402,-1.7254124705378187,-1.5679237197343048,1.0,-2.9030426398114417,-2.6506320977073066,0.0
2019-08-21,-0.8763285024154589,-1.7321524422973698,-1.5821792807300055,1.0,-2.9033816425120778,-2.6412238325281803,0.0
2019-08-22,-0.8700589180503482,-1.7340117836100697,-1.5690412426352436,1.0,-2.9010176754151042,-2.6382431708623457,0.0
2019-08-23,-0.868936716993254,-1.7300567512581646,-1.5693329050219509,1.0,-2.8996680586786594,-2.639790127422636,0.0
2019-08-26,-0.8264825855036084,-1.6597636230519819,-1.5322664993201547,1.0,-2.862462085555904,-2.5781821985147997,0.0
2019-08-27,-0.825837420432015,-1.6507356777627047,-1.5233225503495773,1.0,-2.855055828028801,-2.5800897422519045,0.0
2019-08-28,-0.8280891852469264,-1.6331527401541988,-1.5317774536361743,1.0,-2.8561158574703063,-2.569806209627006,0.0
2019-08-29,-0.8379278060959118,-1.613752210548216,-1.536357016540102,1.0,-2.8549880370331846,-2.559450743784459,0.0
2019-08-30,-0.8337993165579372,-1.5894170032101065,-1.539401470435953,1.0,-2.8522315418867143,-2.5402298850574714,0.0
2019-09-03,-0.8479635195357031,-1.6007876463882265,-1.5557052544305108,1.0,-2.8436107368639236,-2.5158047466058657,0.0
2019-09-04,-0.8383723338165252,-1.5830399668668462,-1.5653344377717955,1.0,-2.8463449989645886,-2.521018844481259,0.0
2019-09-05,-0.8363429986585492,-1.590857496646373,-1.5571148488288105,1.0,-2.8413992364049117,-2.493137963058508,0.0
2019-09-06,-0.8297172236503856,-1.5710025706940873,-1.5749100257069408,1.0,-2.846683804627249,-2.4604627249357325,0.0
2019-09-09,-0.8291328052669479,-1.5679456846003497,-1.5758666803826766,1.0,-2.8487809896101224,-2.465281349655385,0.0
2019-09-10,-0.8419431036253466,-1.5555099106500978,-1.5927903871829105,1.0,-2.8391701756187735,-2.440690150970525,0.0
2019-09-11,-0.8406106870229006,-1.523969465648855,-1.5857506361323155,1.0,-2.8135368956743,-2.4142493638676843,0.0
2019-09-12,-0.8498623993476709,-1.4884313525634492,-1.6048313117928856,1.0,-2.828457853429824,-2.420854143308531,0.0
2019-09-13,-0.8535518013433747,-1.4840219824954204,-1.5951557093425603,1.0,-2.8225117036433947,-2.421941787095461,0.0
2019-09-16,-0.8527226463104325,-1.4863104325699745,-1.593180661577608,1.0,-2.822798982188295,-2.4231043256997453,0.0
2019-09-17,-0.847442143727162,-1.51045473000406,-1.5797807551766139,1.0,-2.8080592773041007,-2.4044863987007714,0.0
2019-09-18,-0.847325144655365,-1.518221500355294,-1.5804486854126485,1.0,-2.8051974418840726,-2.3999593949852804,0.0
2019-09-19,-0.8447558127728704,-1.5220834602497715,-1.5832064168951165,1.0,-2.801807290080211,-2.401462077368261,0.0
2019-09-20,-0.0,-0.6233325622638599,-0.5843935538592027,1.0,-3.3151360937620478,-2.1878325237103864,0.0
2019-09-23,-0.0,-0.6276283240568955,-0.5909090909090908,1.0,-3.3137755102040813,-2.19812925170068,0.0
2019-09-24,-0.0,-0.5570910106085986,-0.5256839754327192,1.0,-2.989391401451703,-1.907174762702401,0.0
2019-09-25,-0.0,-0.4816448307173434,-0.4455182254507718,1.0,-2.842521727850564,-1.7162407575561032,0.0
2019-09-26,-0.0,-0.41145594121120665,-0.6710189620103668,1.0,-2.8523718916081626,-1.6264024670297226,0.0
2019-09-27,-0.0,-0.3881323597131767,-0.6556805473324123,1.0,-2.870074337214657,-1.6646273271495295,0.0
2019-09-30,-0.0,-0.30687690473035645,-0.7244600503511329,1.0,-2.8906850404134095,-1.7031270703590833,0.0
2019-10-01,-0.0,-0.2441342246690261,-0.7622886354699174,1.0,-2.8474898413946783,-1.7000262157556694,0.0
2019-10-02,-0.0,-0.30159453302961275,-0.8512203058900096,1.0,-2.7802147738366414,-1.5752684672958022,0.0
2019-10-03,-0.0,-0.3831294269156471,-0.819639407598197,1.0,-2.7432710882163556,-1.4931101094655506,0.0
2019-10-04,-0.0,-0.4216937730836519,-0.8509039072118189,1.0,-2.71373031814942,-1.4932935916542474,0.0
2019-10-07,-0.0,-0.4750796685787125,-0.8591459528362013,1.0,-2.603059273422562,-1.4362651370299553,0.0
2019-10-08,-0.0,-0.47395372360601845,-0.8132507270198509,1.0,-2.6067770893918323,-1.4278669869768619,0.0
2019-10-09,-0.0,-0.47961615654791767,-0.7934019066733567,1.0,-2.603612644254892,-1.3953211239337682,0.0
2019-10-10,-0.0,-0.5584067407123707,-0.8995276394740201,1.0,-2.4925954295927486,-1.4327843738031405,0.0
2019-10-11,-0.0,-0.5787949015063731,-1.00096562379297,1.0,-2.4246813441483197,-1.4330500836873954,0.0
2019-10-14,-0.0,-0.5351938589643508,-1.076632838927921,1.0,-2.4851678376268542,-1.4082747853239657,0.0
2019-10-15,-0.0,-0.5255020209148649,-1.020401616731892,1.0,-2.4533264900237377,-1.4163084621800217,0.0
2019-10-16,-0.0,-0.5697526141290487,-1.0338561591430757,1.0,-2.400344299923489,-1.3719714358581994,0.0
2019-10-17,-0.0,-0.5490158240061752,-1.0814357390968738,1.0,-2.4191431879583174,-1.3829924096230544,0.0
2019-10-18,-0.0,-0.5622090015519917,-1.1021081220900155,1.0,-2.4086264873254013,-1.393753233316089,0.0
2019-10-21,-0.0,-0.529606115573983,-1.1094843223633066,1.0,-2.412153407618554,-1.4271832080849962,0.0
2019-10-22,-0.0,-0.4389761345369111,-1.0335105725238036,1.0,-2.3045628786942007,-1.4057128725114383,0.0
2019-10-23,-0.0,-0.44034881563485684,-1.007421609252273,1.0,-2.310903580926464,-1.4260003710804625,0.0
2019-10-24,-0.0,-0.4140958268933539,-1.1123338485316847,1.0,-2.269984544049459,-1.3859659969088098,0.0
2019-10-25,-0.0,-0.40969435010805805,-1.1248533497993207,1.0,-2.264155603581352,-1.3760419882679837,0.0
2019-10-28,-0.0,-0.4699750045723343,-1.128025361214412,1.0,-2.1784429677498016,-1.3200024385783087,0.0
2019-10-29,-0.0,-0.47646149087534806,-1.2107021342406434,1.0,-2.1664089081348594,-1.3325703680791834,0.0
2019-10-30,-0.0,-0.47440104005447903,-1.2117872840958335,1.0,-2.1692564848634928,-1.3354175694917354,0.0
2019-10-31,-0.0,-0.47389607976713943,-1.2078404657211865,1.0,-2.131974979872422,-1.3793893602526786,0.0
2019-11-01,-0.0,-0.4820394695884953,-1.2231837141256303,1.0,-2.1504700242794,-1.3697939363755214,0.0
2019-11-04,-0.0,-0.4050437467833248,-1.1960885229027278,1.0,-1.905301080802882,-1.212100417452965,0.0
2019-11-05,-0.0,-0.4331358196816545,-1.3178807947019868,1.0,-1.8852097130242826,-1.1729987219704892,0.0
2019-11-06,-0.0,-0.4293545534924845,-1.3279693486590038,1.0,-1.9000294724432656,-1.237076333628058,0.0
2019-11-07,-0.0,-0.445872641509434,-1.3257075471698114,1.0,-1.8923938679245285,-1.232252358490566,0.0
2019-11-08,-0.0,-0.4106599578750293,-1.3182190498478823,1.0,-1.8838052890241048,-1.2380060847179968,0.0
2019-11-11,-0.0,-0.37583463972594783,-1.3643383847181094,1.0,-1.8317366312489114,-1.2342797422051908,0.0
2019-11-12,-0.0,-0.39306191000173746,-1.3598772224474431,1.0,-1.815775757224764,-1.2226790988590954,0.0
2019-11-13,-0.0,-0.40917669261618306,-1.5008846426043878,1.0,-1.781375324368955,-1.2062396791696155,0.0
2019-11-14,-0.0,-0.4026156823646707,-1.4958066975543958,1.0,-1.755204973315348,-1.2111313119465135,0.0
2019-11-15,-0.0,-0.40299471520845564,-1.5017615971814444,1.0,-1.754726952436876,-1.212507339988256,0.0
2019-11-18,-0.0,-0.39143496701225255,-1.5094839773798303,1.0,-1.770558435438266,-1.2191918001885014,0.0
2019-11-19,-0.0,-0.5123741356302317,-1.5155283270653888,1.0,-1.7850297221885234,-1.2528205750333616,0.0
2019-11-20,-0.0,-0.49059171597633133,-1.4184023668639052,1.0,-1.7476331360946744,-1.2604733727810649,0.0
2019-11-21,-0.0,-0.44781264859724207,-1.498454588682834,1.0,-1.6926414645744177,-1.3049809795530194,0.0
2019-11-22,-0.0,-0.4445500445500446,-1.491119691119691,1.0,-1.694030294030294,-1.3103653103653103,0.0
2019-11-25,-0.0,-0.44433228430615757,-1.4899352770025531,1.0,-1.6936048928210912,-1.3099578409833146,0.0
2019-11-26,-0.0,-0.42280536596846313,-1.4787597081666275,1.0,-1.6704518710284773,-1.31166156742763,0.0
2019-11-27,-0.0,-0.4522677932288916,-1.4632400398990788,1.0,-1.6507070351463946,-1.3012380449451388,0.0
2019-11-29,-0.0,-0.4476419803840958,-1.5155928818934634,1.0,-1.6698772537734188,-1.2399130792271098,0.0
2019-12-02,-0.0,-0.45404794479804883,-1.5571352090892867,1.0,-1.6891916007376122,-1.2481113556599845,0.0
2019-12-03,-0.0,-0.43993352326685664,-1.5402421652421654,1.0,-1.6924264007597343,-1.262820512820513,0.0
2019-12-04,-0.0,-0.4769599042489527,-1.5608019150209456,1.0,-1.6933572710951525,-1.25344105326152,0.0
2019-12-05,-0.0,-0.459539493563788,-1.6072399830785038,1.0,-1.672569045748474,-1.3040430289478455,0.0
2019-12-06,-0.0,-0.4974166564153032,-1.6479271743141837,1.0,-1.7099274203469064,-1.2955468077254275,0.0
2019-12-09,-0.0,-0.4209768315591734,-1.7266123982467123,1.0,-1.7718221665623042,-1.342391984971822,0.0
2019-12-10,-0.0,-0.43089649606563996,-2.0573004237003163,1.0,-1.9618669715515504,-1.2753379514425986,0.0
2019-12-11,-0.0,-0.41735036987222596,-2.0663080026899796,1.0,-1.9583725622057837,-1.282985877605918,0.0
2019-12-12,-0.0,-0.42414443546213965,-2.0710724872002158,1.0,-1.9607922392886015,-1.2807194826192403,0.0
2019-12-13,-0.0,-0.4225228863758751,-2.1112681744749597,1.0,-1.9462843295638126,-1.251278944534195,0.0
2019-12-16,-0.0,-0.40230033600413545,-2.071465494959938,1.0,-1.8621090721116567,-1.1257430860687516,0.0
2019-12-17,-0.08581301593396046,-0.328213988609458,-2.0870928521149295,1.0,-1.843284059640366,-1.0547769885454663,0.0
2019-12-18,-0.21757868616951812,-0.364568368812851,-2.0820164555308867,1.0,-1.8067128118061904,-1.0590309520700012,0.0
2019-12-19,-0.21611001964636542,-0.39259986902423055,-2.0904387688277666,1.0,-1.7895219384413883,-1.0601178781925344,0.0
2019-12-20,-0.2212041884816754,-0.4265706806282723,-2.096465968586388,1.0,-1.7726439790575916,-1.0276178010471204,0.0
2019-12-23,-0.2237001209189843,-0.41945452102646785,-2.1833937928254734,1.0,-1.8039768910385598,-1.0871960231089617,0.0
2019-12-24,-0.22356739305891846,-0.4205676620930858,-2.1896690879741727,1.0,-1.804210384718859,-1.0878396556362657,0.0
2019-12-26,-0.2033580841527861,-0.40912435614422366,-2.1793430998729013,1.0,-1.7890828817981135,-1.1085691350592013,0.0
2019-12-27,-0.19605228060816215,-0.43498266204321145,-2.185249399839957,1.0,-1.7598026140304082,-1.0922912776740463,0.0
2019-12-30,-0.23427086110370568,-0.42661956811516927,-2.209544121567582,1.0,-1.760797120767795,-1.0336576912823248,0.0
2019-12-31,-0.2184259505450678,-0.4400425418771603,-2.2041345386865197,1.0,-1.7579101302844988,-1.0266551449082693,0.0
2020-01-02,-0.21724412584627642,-0.44643568299482284,-2.2005840966414443,1.0,-1.7518253020045136,-1.0214390017257402,0.0
2020-01-03,-0.17985804205169412,-0.46444355162715956,-2.245279228605866,1.0,-1.758269720101781,-1.048279094683273,0.0
2020-01-06,-0.21320105284470542,-0.482418843220625,-2.250523047850442,1.0,-1.7531214145913478,-1.0496726732806911,0.0
2020-01-07,-0.2068709503239741,-0.48467872570194387,-2.2535772138228944,1.0,-1.7478401727861774,-1.0565604751619873,0.0
2020-01-08,-0.2079875868582608,-0.48330297510625375,-2.2521082102138568,1.0,-1.7451932807124062,-1.0576806314511233,0.0
2020-01-09,-0.21832411280528946,-0.50053973822696,-2.235258399676157,1.0,-1.7315476993658077,-1.0609904196464717,0.0
2020-01-10,-0.23234100135318,-0.5048714479025711,-2.2380920162381597,1.0,-1.728146143437077,-1.0625169147496618,0.0
2020-01-13,-0.30253331380875675,-0.5350710206472398,-2.486967345145702,1.0,-1.8709913603748718,-1.1262263874652219,0.0
2020-01-14,-0.4058507823720614,-0.5272507370171594,-2.613576234031295,1.0,-1.930682591276741,-1.0818655983067504,0.0
2020-01-15,-0.43938933616891995,-0.5246847941667933,-2.62122132766216,1.0,-1.9403767279355915,-1.0696490961567675,0.0
2020-01-16,-0.4417951249145721,-0.5153770217936062,-2.606651985724049,1.0,-1.9440352342622826,-1.0858075784038272,0.0
2020-01-17,-0.4549928079339844,-0.5205541676129911,-2.582708759179347,1.0,-1.942842001665531,-1.0693466575819515,0.0
2020-01-21,-0.4446626879202237,-0.5298028254136133,-2.5758102289038303,1.0,-1.9341995920525799,-1.07010651960414,0.0
2020-01-22,-0.4424050154845532,-0.5288163758592038,-2.577158395649218,1.0,-1.9338318604124178,-1.0713044791902713,0.0
2020-01-23,-0.4610360018228771,-0.5201276013975391,-2.5718517393285736,1.0,-1.9428831839586818,-1.099498708795382,0.0
2020-01-24,-0.4612285236429984,-0.522958795803558,-2.5743500076022503,1.0,-1.9451117530789113,-1.0986011859510416,0.0
2020-01-27,-0.4367877222306641,-0.49939218963683335,-2.6057590031910047,1.0,-1.9400547029326853,-1.1156359215924632,0.0
2020-01-28,-0.37651699029126207,-0.5394417475728155,-2.6711165048543686,1.0,-1.9340109223300967,-1.0637894417475728,0.0
2020-01-29,-0.34844471353969575,-0.5459017634148188,-2.682282600469235,1.0,-1.9303716037236056,-1.0613032619389995,0.0
2020-01-30,-0.367967332123412,-0.5451451905626135,-2.670523290986086,1.0,-1.9379915305505144,-1.0404567453115547,0.0
2020-01-31,-0.07830600746977275,-0.32461859846806357,-2.3583591821231877,1.0,-1.7129201747167184,-0.8561119199848073,0.0
2020-02-03,-0.06409937888198756,-0.30167701863354035,-2.323105590062112,1.0,-1.6803726708074533,-0.841863354037267,0.0
2020-02-04,-0.04083634802869581,-0.30664050524250414,-2.281378380035563,1.0,-1.666319210252008,-0.836348028695812,0.0
2020-02-05,-0.0011540330417881437,-0.3138969873663751,-2.2778182701652088,1.0,-1.662718658892128,-0.8183309037900873,0.0
2020-02-06,-0.028420477318272908,-0.31189652031335396,-2.3057023137183457,1.0,-1.6451083986154125,-0.7816238537681423,0.0
2020-02-07,-0.0064567703849465015,-0.3430697331201574,-2.335690566965933,1.0,-1.6713811339318658,-0.7927069241175747,0.0
2020-02-10,-0.00620126481242709,-0.33499109719408116,-2.33431571191748,1.0,-1.6713329649413644,-0.7929637133910481,0.0
2020-02-11,-0.015439723320158102,-0.3368947628458498,-2.3521492094861656,1.0,-1.68262104743083,-0.7888463438735178,0.0
2020-02-12,-0.02416264985786677,-0.3317266098133729,-2.3503893214682985,1.0,-1.6894079841799532,-0.7840192806822396,0.0
2020-02-13,-0.014029666254635352,-0.33467243510506794,-2.3629171817058094,1.0,-1.6908529048207663,-0.7780593325092707,0.0
2020-02-14,-0.02113942099063914,-0.3342632198871738,-2.3646395139792946,1.0,-1.6829706775773354,-0.7962308598351001,0.0
2020-02-18,-0.01175007771215418,-0.3442337581597762,-2.354491762511657,1.0,-1.6789555486478087,-0.8276033571650606,0.0
2020-02-19,-0.008544876192852241,-0.36175388261710223,-2.360506455435664,1.0,-1.6741096488492484,-0.8322210440965508,0.0
2020-02-20,-0.03567426223384385,-0.3606649234217407,-2.334578508280413,1.0,-1.6666666666666665,-0.828290374797659,0.0
2020-02-21,-0.01122054606657524,-0.37844408427876824,-2.347213564393467,1.0,-1.6678095000623363,-0.8290736815858372,0.0
2020-02-24,-0.0,-0.4034803218362128,-2.34734609867149,1.0,-1.6671240566331942,-0.8191854300505209,0.0
2020-02-25,-0.0,-0.4677881173944166,-2.274218563588642,1.0,-1.4849677881173944,-0.7381889763779527,0.0
2020-02-26,-0.0,-0.4200218881400841,-2.2162893842520592,1.0,-1.4595933413973852,-0.6640746500777606,0.0
2020-02-27,-0.0040280814823339854,-0.40913799056278055,-2.2060075958107954,1.0,-1.4839452180918404,-0.6512832316722293,0.0
2020-02-28,-0.0,-0.5278760587541546,-1.9865980486758872,1.0,-1.2510989600085771,-0.5952610700117936,0.0
2020-03-02,-0.003315862659107926,-0.5030484543801477,-1.9778585945020857,1.0,-1.264413306235961,-0.5994758797732377,0.0
2020-03-03,-0.0,-0.6144638905652786,-1.7326493663246831,1.0,-1.1382015691007845,-0.5439046469523234,0.0
2020-03-04,-0.0,-0.6848995784775602,-1.7695016117034468,1.0,-1.0237540292586165,-0.4809818993305232,0.0
2020-03-05,-0.0,-0.8121016078394064,-1.6006088859290268,1.0,-0.9183712301398536,-0.4258871658262772,0.0
2020-03-06,-0.0,-0.9149859943977591,-1.5239028944911297,1.0,-0.8571428571428572,-0.37245564892623717,0.0
2020-03-09,-0.0,-0.893566763929415,-1.5217914871937381,1.0,-0.8462322263906258,-0.3699689685517114,0.0
2020-03-10,-0.2909113030782334,-0.5739141014721986,-1.2047288802368494,1.0,-0.711846534452691,-0.2742426085898528,0.0
2020-03-11,-0.222052067381317,-0.6579495032787528,-1.1887148073978089,1.0,-0.63851258491381,-0.21946047826599127,0.0
2020-03-12,-0.27969159481940065,-0.5229594743438793,-1.121880815830453,1.0,-0.6632230620228644,-0.21033841011812068,0.0
2020-03-13,-0.3928413158343276,-0.3836713823078234,-0.9191068689279019,1.0,-0.5869098346684847,-0.1263678200102267,0.0
2020-03-16,-0.29159860350405176,-0.5396367829345633,-0.8659235770795298,1.0,-0.5058133948304027,-0.0,0.0
2020-03-17,-0.3898267577137077,-0.46513024785027823,-0.6569929185634801,1.0,-0.4774279210925645,-0.17197774405665148,0.0
2020-03-18,-0.3848757403867248,-0.46873922717728544,-0.6338337146259677,1.0,-0.47177912187784016,-0.17471559748033472,0.0
2020-03-19,-0.38165746561572583,-0.5133229090212847,-0.658040016593803,1.0,-0.48536873344608616,-0.1527587197242876,0.0
2020-03-20,-0.38114688706640715,-0.5027922264415867,-0.6628266904936657,1.0,-0.4865175351820532,-0.15786450521747455,0.0
2020-03-23,-0.3928730938556753,-0.5930900274357174,-0.5772028328973393,1.0,-0.48953614496267467,-0.1374657053531551,0.0
2020-03-24,-0.40376722135607246,-0.6031372299468644,-0.5488561519615641,1.0,-0.48095707785802916,-0.14505711285755193,0.0
2020-03-25,-0.3979262176548414,-0.5995507830528292,-0.4840774130026768,1.0,-0.46463185748130825,-0.1306729023722347,0.0
2020-03-26,-0.387024329382408,-0.6023393636930755,-0.5156269494697443,1.0,-0.47932002495321274,-0.1348097317529632,0.0
2020-03-27,-0.38414053622431743,-0.594883449525506,-0.49212247781087803,1.0,-0.47836368661896134,-0.12164859801603144,0.0
2020-03-30,-0.3831818740022105,-0.5985509026157435,-0.49284661672602237,1.0,-0.47970649637725654,-0.11586638830897704,0.0
2020-03-31,-0.37458326961309063,-0.605688943263496,-0.4893714635265331,1.0,-0.47230463373604525,-0.11665392261813733,0.0
2020-04-01,-0.3814272168354082,-0.6276267090814548,-0.4667054109442388,1.0,-0.4768910776007096,-0.10607775364756983,0.0
2020-04-02,-0.3947647468718757,-0.5908140697427818,-0.4613263853122065,1.0,-0.4869270154815646,-0.09585845426727665,0.0
2020-04-03,-0.39323870342907297,-0.5935353046215309,-0.46166883568899253,1.0,-0.4821282648830241,-0.09600193698737931,0.0
2020-04-06,-0.39472091052185493,-0.5948359365540622,-0.4602252088630585,1.0,-0.4819893449570166,-0.09525971667272067,0.0
2020-04-07,-0.37783600309652837,-0.5651461918656584,-0.4509914845471327,1.0,-0.4989281248139106,-0.08452926814744238,0.0
2020-04-08,-0.3769686504510405,-0.5658697787966298,-0.4485397004971865,1.0,-0.49846675995117445,-0.08735002530590372,0.0
2020-04-09,-0.3808619820247382,-0.5550381158603507,-0.45608518968943734,1.0,-0.4963367247056032,-0.07789280099664818,0.0
2020-04-13,-0.386544161232958,-0.539122703023118,-0.46052163604030827,1.0,-0.4971843509187908,-0.08046828689982218,0.0
2020-04-14,-0.38962809305082236,-0.5348347903393095,-0.46332790042969324,1.0,-0.4965772707067713,-0.07903393095273373,0.0
2020-04-15,-0.37609183191690276,-0.5437618035882907,-0.4534348441926345,1.0,-0.4953080736543909,-0.0823300283286119,0.0
2020-04-16,-0.385294897087836,-0.5344365595830511,-0.462147757722093,1.0,-0.4951856541326815,-0.0675186243043491,0.0
2020-04-17,-0.38289601554907676,-0.5429513796860737,-0.455605618870925,1.0,-0.49436051476867804,-0.06908737520982419,0.0
2020-04-20,-0.39881214901061424,-0.5200670371350445,-0.4692011408073858,1.0,-0.49225250654200114,-0.05992179000911469,0.0
2020-04-21,-0.4022295429142891,-0.5241190658274015,-0.4711747749867639,1.0,-0.4890287663980234,-0.054767927525148544,0.0
2020-04-22,-0.3960149803967465,-0.5308092925273569,-0.46459710925156533,1.0,-0.4888817367897478,-0.04558487916203406,0.0
2020-04-23,-0.3908180251744984,-0.5353815601179872,-0.46155194065593885,1.0,-0.48707689611868815,-0.04564703133670162,0.0
2020-04-24,-0.38085118770377274,-0.5346704704238472,-0.46675593851886354,1.0,-0.48465882626921286,-0.044102235677689804,0.0
2020-04-27,-0.38750400886323216,-0.5337764949415434,-0.4580600017493221,1.0,-0.48567013615557303,-0.05052625440974956,0.0
2020-04-28,-0.39217343162679563,-0.5254232349427431,-0.4592499781462164,1.0,-0.48865060170750896,-0.04834056936390921,0.0
2020-04-29,-0.3783933356635209,-0.5368460911103343,-0.4519107538156822,1.0,-0.48464988931608993,-0.06090527787486893,0.0
2020-04-30,-0.37991405841704895,-0.5209047093664712,-0.46013588061088206,1.0,-0.49259624876604147,-0.04988095929388538,0.0
2020-05-01,-0.383132530120482,-0.5191464653795907,-0.45971839163884454,1.0,-0.4941500943533169,-0.047002467702133836,0.0
2020-05-04,-0.38738269030239836,-0.5153226740817982,-0.4605202178194879,1.0,-0.49794345962229175,-0.0353956667825281,0.0
2020-05-05,-0.38697062742598914,-0.5161925728520943,-0.4562308093389722,1.0,-0.4988992526504837,-0.03841028909101442,0.0
2020-05-06,-0.3851075533424047,-0.5167482122694769,-0.4508844561535566,1.0,-0.4989432847919863,-0.0433977012825338,0.0
2020-05-07,-0.3841717862524632,-0.5182276573548162,-0.44772226730033615,1.0,-0.5007244696881883,-0.04706155094470848,0.0
2020-05-08,-0.3831735087058551,-0.5189037285975027,-0.4484456934264276,1.0,-0.5002462554683199,-0.04635397050728627,0.0
2020-05-11,-0.3763049714606808,-0.5654629876083164,-0.43932806908585453,1.0,-0.5077337118859611,-0.0686126637683731,0.0
2020-05-12,-0.37609010553699707,-0.5644012179619831,-0.4399444230939782,1.0,-0.5065775859520502,-0.06917551068672953,0.0
2020-05-13,-0.37648487721065266,-0.5737180436650177,-0.4393755369256747,1.0,-0.509020351334538,-0.0637497407945019,0.0
2020-05-14,-0.37746128564237713,-0.5722322565362864,-0.44129926272466174,1.0,-0.5111183489769935,-0.058833979806354186,0.0
2020-05-15,-0.3886553377938303,-0.5747824027473503,-0.4442240511575581,1.0,-0.51033216886731,-0.04248327313636094,0.0
2020-05-18,-0.3903312709079606,-0.5681636519731195,-0.4303857426211552,1.0,-0.5056395985671571,-0.06589893128867047,0.0
2020-05-19,-0.39584257370117387,-0.5545994854963187,-0.45013158283804966,1.0,-0.5077914781631627,-0.048552588781454215,0.0
2020-05-20,-0.3996867982507978,-0.5395638813379032,-0.45771776385769997,1.0,-0.5087755584446283,-0.049019028483630774,0.0
2020-05-21,-0.4029431754380781,-0.5374841168996188,-0.4604769362607488,1.0,-0.509027511007358,-0.04506368015129577,0.0
2020-05-22,-0.40367162325952644,-0.5358145859816122,-0.46117007124486353,1.0,-0.5100067993023325,-0.04555532562745736,0.0
2020-05-26,-0.40338421488581233,-0.53268843923796,-0.4596793278901905,1.0,-0.5119512483729736,-0.050526564903561715,0.0
2020-05-27,-0.40149655437579485,-0.5345597586584248,-0.45987992073585515,1.0,-0.5114016148590695,-0.05027949483895774,0.0
2020-05-28,-0.39934625125154605,-0.5380764473761706,-0.45308911007715413,1.0,-0.5035043288768478,-0.05079804464338301,0.0
2020-05-29,-0.39638419409928743,-0.5432836699840999,-0.45070961663035164,1.0,-0.4995583298981215,-0.05456097991873271,0.0
2020-06-01,-0.3953707521055421,-0.5365745921432358,-0.45700571293951353,1.0,-0.49991165557453326,-0.05595146946227693,0.0
2020-06-02,-0.39584069753741014,-0.5377930953222576,-0.4573170731707317,1.0,-0.4995581477553906,-0.05517261694356074,0.0
2020-06-03,-0.3968806203378836,-0.53784237992747,-0.45298817702037325,1.0,-0.5030220833210485,-0.05764071114780199,0.0
2020-06-04,-0.39824887237994155,-0.5349783320067215,-0.45956781934494856,1.0,-0.5023731611685976,-0.05285811149435453,0.0
2020-06-05,-0.394382386748799,-0.5349995579003213,-0.45828052698281707,1.0,-0.5012526157564325,-0.05838663090571488,0.0
2020-06-08,-0.3954521386126963,-0.5355062658116138,-0.4624639642289815,1.0,-0.4954109548743896,-0.05286226981231982,0.0
2020-06-09,-0.39401789919924635,-0.5362988695242582,-0.46158148845972685,1.0,-0.4953191238813001,-0.05672986340084785,0.0
2020-06-10,-0.3953837548208555,-0.5366973827538493,-0.46586392675243615,1.0,-0.49604027438396087,-0.050048576559601966,0.0
2020-06-11,-0.3914758344616472,-0.5456231235650792,-0.459763348442927,1.0,-0.4934655913345499,-0.05309942897509861,0.0
2020-06-12,-0.3900930598908953,-0.5196184252749497,-0.4786020595699992,1.0,-0.48703287727179906,-0.04189153709268065,0.0
2020-06-15,-0.3926631228459606,-0.5217010339388983,-0.4761376248612652,1.0,-0.4882294526549448,-0.04197090951574274,0.0
2020-06-16,-0.393598920441211,-0.5327974653837128,-0.4873269185637174,1.0,-0.48779629195024643,-0.03206406946726121,0.0
2020-06-17,-0.39154524933305973,-0.5271613262583917,-0.49045762364046785,1.0,-0.4883468675793732,-0.0340945735979596,0.0
2020-06-18,-0.3957294538628498,-0.5214700533818267,-0.4949257933947322,1.0,-0.4899102481375022,-0.031031853111984514,0.0
2020-06-19,-0.3957159624413146,-0.5218896713615023,-0.495099765258216,1.0,-0.4898180751173709,-0.031778169014084506,0.0
2020-06-22,-0.3948767662524603,-0.5217825563291325,-0.5057724508680709,1.0,-0.4856790341059311,-0.029523221997003614,0.0
2020-06-23,-0.38799116997792493,-0.5137306843267109,-0.5062840323767476,1.0,-0.49024282560706406,-0.04512141280353201,0.0
2020-06-24,-0.3869392557729078,-0.5099867627592293,-0.5060450066186204,1.0,-0.4903368142373879,-0.04830122076775997,0.0
