Date,CRON,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-10-24,1.0,-0.0,-0.980952380952381,-2.5220458553791887,-4.682186948853616,-2.572604350382128,0.0
2019-10-25,1.0,-0.0,-0.9776536312849163,-2.5006983240223466,-4.626862197392924,-2.533519553072626,0.0
2019-10-28,1.0,-0.0,-1.0571495766698022,-2.5718485418626527,-4.654750705550329,-2.475423330197554,0.0
2019-10-29,1.0,-0.0,-1.0535778496943546,-2.790602900635263,-4.646889608054656,-2.495145631067961,0.0
2019-10-30,1.0,-0.0,-1.0427350427350428,-2.8039003250270853,-4.6768990008426625,-2.5145058384495003,0.0
2019-10-31,1.0,-0.0,-1.0410312273057372,-2.8259501331396755,-4.663761801016703,-2.572742677317841,0.0
2019-11-01,1.0,-0.0,-1.0664067259656391,-2.867430242475935,-4.689411478006579,-2.561350067015962,0.0
2019-11-04,1.0,-0.0,-1.02143466082085,-2.9263183534283277,-4.7153818048958716,-2.515649738156132,0.0
2019-11-05,1.0,-0.0,-1.1024006001500375,-3.32508127031758,-4.675793948487122,-2.399849962490623,0.0
2019-11-06,1.0,-0.0,-1.0786275006330717,-3.3276778931375035,-4.690554570777413,-2.564573309698658,0.0
2019-11-07,1.0,-0.0,-1.083787552287996,-3.3375586259348458,-4.687539612118139,-2.5671187729750287,0.0
2019-11-08,1.0,-0.0,-1.0383784470707842,-3.3737450756131655,-4.71101791841403,-2.5849536154530437,0.0
2019-11-11,1.0,-0.0,-0.9515723270440251,-3.4667924528301888,-4.5961006289308175,-2.5641509433962266,0.0
2019-11-12,1.0,-0.0,-0.9305730876041403,-3.4776571572835144,-4.630901287553648,-2.5838172178742744,0.0
2019-11-13,1.0,-0.0,-0.9756578947368421,-3.881842105263158,-4.6772368421052635,-2.6231578947368424,0.0
2019-11-14,1.0,-0.0,-0.9787854680456112,-3.8749668522938214,-4.705780959957571,-2.699549191195969,0.0
2019-11-15,1.0,-0.0,-0.9792169482434969,-3.9621882542236526,-4.7319656744435505,-2.735049611155806,0.0
2019-11-18,1.0,-0.0,-1.0246230460644625,-4.153548208604234,-4.871904827777009,-2.782957532162125,0.0
2019-11-19,1.0,-0.0,-1.3063583815028903,-3.8441994891786533,-4.624008603306896,-2.668100551149348,0.0
2019-11-20,1.0,-0.0,-1.364207650273224,-3.9743169398907106,-4.690573770491803,-2.6321038251366122,0.0
2019-11-21,1.0,-0.0,-0.9142271329308577,-3.425674906025743,-3.8841553707711585,-2.166761590158332,0.0
2019-11-22,1.0,-0.0,-0.860610345233887,-3.501001531754448,-4.087427830800047,-2.333686815129021,0.0
2019-11-25,1.0,-0.0,-0.8609287334367913,-3.571445624925391,-4.156022442401815,-2.3490509729019937,0.0
2019-11-26,1.0,-0.0,-0.7712094395280236,-3.5523303834808257,-4.104542772861357,-2.3713274336283185,0.0
2019-11-27,1.0,-0.0,-0.7475510444942759,-3.535819662457217,-4.116723710610174,-2.401982768794996,0.0
2019-11-29,1.0,-0.0,-0.7438835183196085,-3.682778374507698,-4.204917054541114,-2.303019453395393,0.0
2019-12-02,1.0,-0.0,-0.7935718617343845,-3.876409945421468,-4.185203153426319,-2.2732565191024867,0.0
2019-12-03,1.0,-0.0,-0.7752997601918464,-3.794124700239808,-4.16115107913669,-2.259952038369305,0.0
2019-12-04,1.0,-0.0,-0.9028803545051698,-3.9597488921713437,-4.20876415558838,-2.2376907927129492,0.0
2019-12-05,1.0,-0.0,-0.8482758620689655,-4.122257053291536,-4.175047021943573,-2.3938557993730405,0.0
2019-12-06,1.0,-0.0,-0.9841907476998834,-4.283918621225864,-4.33445639497214,-2.355708176752624,0.0
2019-12-09,1.0,-0.0,-0.7782956058588549,-4.507856191744341,-4.529027962716378,-2.500399467376831,0.0
2019-12-10,1.0,-0.0,-0.7854020979020978,-5.39539627039627,-5.072843822843822,-2.3152680652680653,0.0
2019-12-11,1.0,-0.0,-0.7551199531889994,-5.440169689877121,-5.089818607372733,-2.343329432416618,0.0
2019-12-12,1.0,-0.0,-0.7491228070175439,-5.434502923976608,-5.090935672514619,-2.345321637426901,0.0
2019-12-13,1.0,-0.0,-0.7365567765567765,-5.5167765567765565,-5.07985347985348,-2.318827838827839,0.0
2019-12-16,1.0,-0.0,-0.738392985482248,-5.480235733793301,-4.9775765416127635,-2.177950265919218,0.0
2019-12-17,1.0,-0.0,-0.6095293434049971,-5.726176641487507,-5.118099941894247,-2.072777454968042,0.0
2019-12-18,1.0,-0.14792809262644727,-0.702315661182206,-5.9709018890920165,-5.241925655088361,-2.171389396709323,0.0
2019-12-19,1.0,-0.14386937769562536,-0.7521565003080714,-6.052218114602587,-5.260936537276648,-2.194393099199014,0.0
2019-12-20,1.0,-0.15368032029565754,-0.8417000307976594,-6.078380043116724,-5.218663381582999,-2.1064059131506006,0.0
2019-12-23,1.0,-0.17853298477625712,-0.877133630632016,-6.040135322159003,-5.214208826695371,-2.0673535291403966,0.0
2019-12-24,1.0,-0.19489309337025074,-0.8829410859867712,-6.016305183817875,-5.225965236117521,-2.0622981079833873,0.0
2019-12-26,1.0,-0.22787136294027568,-0.8983154670750383,-5.9735068912710565,-5.197549770290965,-2.0168453292496173,0.0
2019-12-27,1.0,-0.18295314426633788,-0.9768803945745994,-6.071362515413071,-5.17478421701603,-2.0070900123304565,0.0
2019-12-30,1.0,-0.2976046088538508,-0.9593693147362037,-6.026379624014554,-5.09020618556701,-1.7871437234687688,0.0
2019-12-31,1.0,-0.27137042062415195,-0.9558269259761797,-6.014473089099955,-5.06301824212272,-1.7712950399517564,0.0
2020-01-02,1.0,-0.3514882837238759,-0.9901836605446486,-6.302089930335656,-5.2637745408486385,-1.9252691576947436,0.0
2020-01-03,1.0,-0.2514999189233014,-1.0663207394194907,-6.537052051240473,-5.342305821306955,-2.0179990270796173,0.0
2020-01-06,1.0,-0.33774406971115056,-1.0966596740358239,-6.446345005647895,-5.262707761820235,-1.9933838954332743,0.0
2020-01-07,1.0,-0.29182879377431903,-1.0893320363164722,-6.515077821011673,-5.282263294422828,-2.034208819714656,0.0
2020-01-08,1.0,-0.2896507529637936,-1.0671259211791093,-6.455783402755527,-5.223806472284524,-1.9839794937520026,0.0
2020-01-09,1.0,-0.3088803088803089,-1.1053732303732302,-6.452541827541827,-5.214929214929215,-2.005791505791506,0.0
2020-01-10,1.0,-0.27470908823096185,-0.9827662395050817,-5.967005449992635,-4.814552953306819,-1.6909706878774486,0.0
2020-01-13,1.0,-0.28605131229725744,-0.9842229430846358,-5.980389265703332,-4.811854910056031,-1.6823945738720139,0.0
2020-01-14,1.0,-0.477313701923077,-0.9346454326923078,-6.170072115384616,-4.884915865384616,-1.5570913461538463,0.0
2020-01-15,1.0,-0.46538578835010674,-0.9704178103080208,-6.266849649283318,-4.931838975297347,-1.6142116498932602,0.0
2020-01-16,1.0,-0.48446263453084737,-0.9762013036228588,-6.216310444141277,-4.906321055025011,-1.5751098984386842,0.0
2020-01-17,1.0,-0.42747977225052447,-0.8696433922685047,-6.20242732993707,-4.85001498351813,-1.6338028169014085,0.0
2020-01-21,1.0,-0.4861771700356718,-0.8433412604042805,-6.1153388822829955,-4.825208085612365,-1.5933412604042805,0.0
2020-01-22,1.0,-0.4437609841827769,-0.8450497949619216,-6.016549502050381,-4.7297891036906865,-1.610574106619801,0.0
2020-01-23,1.0,-0.5033850493653031,-0.7519040902679831,-5.649083215796897,-4.547249647390691,-1.6527503526093088,0.0
2020-01-24,1.0,-0.5096926059263361,-0.7711160343395181,-5.552893935198005,-4.454167820548324,-1.5587094987538077,0.0
2020-01-27,1.0,-0.47401161183301077,-0.7598838816698922,-5.569256289742881,-4.465579209289467,-1.554879734586674,0.0
2020-01-28,1.0,-0.3900903367095538,-0.8502600602244731,-5.601560361346838,-4.40678894059677,-1.4386805365453053,0.0
2020-01-29,1.0,-0.3529491525423729,-0.8568135593220338,-5.573152542372882,-4.369084745762712,-1.407322033898305,0.0
2020-01-30,1.0,-0.383544987841124,-0.8309916238854363,-5.533234261010537,-4.3797622264252905,-1.3824641988651716,0.0
2020-01-31,1.0,-0.33587578316535005,-0.9012530645600655,-5.5655134840642875,-4.410378643421411,-1.4072459820212475,0.0
2020-02-03,1.0,-0.3395974943355991,-0.8487271757963482,-5.4560842329734776,-4.31240836998534,-1.3711848593895775,0.0
2020-02-04,1.0,-0.299414737962224,-0.7968874700718276,-5.4487895716946,-4.329076882149509,-1.4272412875764833,0.0
2020-02-05,1.0,-0.20654450261780105,-0.8095549738219896,-5.401308900523561,-4.298560209424084,-1.3730366492146597,0.0
2020-02-06,1.0,-0.31995817540190824,-0.8174094889556921,-5.476669716376945,-4.216965102600967,-1.2391844203372109,0.0
2020-02-07,1.0,-0.3177509414361771,-0.842358135307103,-5.398000259706532,-4.182573691728347,-1.2447734060511624,0.0
2020-02-10,1.0,-0.31848921781293865,-0.8551741737909915,-5.290672451193059,-4.0979966824039815,-1.1976521628174046,0.0
2020-02-11,1.0,-0.27235459902639,-0.8545990263899564,-5.303356392518575,-4.123622854214706,-1.2567255956956187,0.0
2020-02-12,1.0,-0.27448470106260403,-0.8549481500448087,-5.281782102163615,-4.116758417616182,-1.2744847010626041,0.0
2020-02-13,1.0,-0.2587646076794658,-0.8832669834339283,-5.323744702709645,-4.133042249903686,-1.243225889302684,0.0
2020-02-14,1.0,-0.24719969100038622,-0.9103901120123599,-5.370542036822454,-4.092442384447019,-1.2544096819878976,0.0
2020-02-18,1.0,-0.22620394819564943,-0.9136175028291211,-5.251603168615616,-3.982648057336854,-1.1997988180560795,0.0
2020-02-19,1.0,-0.21792929292929292,-0.9882575757575758,-5.265909090909091,-3.952272727272727,-1.202020202020202,0.0
2020-02-20,1.0,-0.25909033320663877,-0.9885974914481186,-5.254656024325351,-3.9595844419105535,-1.2073989611047764,0.0
2020-02-21,1.0,-0.2202486678507993,-1.0256280131946205,-5.27340776452677,-3.958513067749302,-1.2092108601877696,0.0
2020-02-24,1.0,-0.16296481157973547,-1.0844771649613176,-5.180808584976291,-3.9019216371350134,-1.1479910157224855,0.0
2020-02-25,1.0,-0.30455912983105765,-1.1904651700995141,-4.735477898634575,-3.3212219393658877,-1.0195556584124046,0.0
2020-02-26,1.0,-0.32072131872994797,-1.083969465648855,-4.566323708374821,-3.23686248478814,-0.8552937271822105,0.0
2020-02-27,1.0,-0.3916703588834737,-1.0475188303057155,-4.541315906070005,-3.2732609658839165,-0.8229951262738149,0.0
2020-02-28,1.0,-0.30287040945546645,-1.35363022372309,-4.2488391726466865,-2.887716336006754,-0.7599197973828621,0.0
2020-03-02,1.0,-0.35430672268907565,-1.2831932773109243,-4.208193277310924,-2.9008403361344537,-0.7576680672268907,0.0
2020-03-03,1.0,-0.26840082766775053,-1.541334121588334,-3.7254901960784315,-2.6617400729135876,-0.6563208197852005,0.0
2020-03-04,1.0,-0.177865233250144,-1.5974275292762528,-3.698118640813976,-2.5305240929161066,-0.5948358610097908,0.0
2020-03-05,1.0,-0.22876224398931436,-1.7075690115761355,-3.2355298308103295,-2.226892252894034,-0.505966162065895,0.0
2020-03-06,1.0,-0.2544,-1.8740444444444444,-3.2091555555555558,-2.1199999999999997,-0.43119999999999997,0.0
2020-03-09,1.0,-0.25439747965345233,-1.784195326857443,-3.1785245471252295,-2.0914500743852282,-0.44254835039817975,0.0
2020-03-10,1.0,-0.9381946530489637,-1.0443826975067587,-2.6088915590267345,-1.701336737759087,-0.21688194653048964,0.0
2020-03-11,1.0,-0.7206807780320366,-1.3126430205949657,-2.5771596109839816,-1.4889874141876431,-0.05155892448512586,0.0
2020-03-12,1.0,-0.8388415436846115,-1.0319406914709346,-2.4691332363334024,-1.546456038245687,-0.04219496986073581,0.0
2020-03-13,1.0,-0.996568453437463,-0.7121050763223287,-1.929002484913028,-1.2788427405040823,-0.0,0.0
2020-03-16,1.0,-0.8263665594855305,-0.8268570494304867,-1.711973404545207,-1.0846912638290918,-0.0,0.0
2020-03-17,1.0,-0.8998183102856566,-0.5736348036741697,-1.2311496921368728,-1.2555768648430403,-0.08675683859897042,0.0
2020-03-18,1.0,-0.8704574395141542,-0.596042707415026,-1.1119110588696248,-1.22411597609952,-0.09511215594083651,0.0
2020-03-19,1.0,-0.9052091819619495,-0.4304883308573345,-1.078592993722145,-1.2317534863660324,-0.14621172185747833,0.0
2020-03-20,1.0,-0.9061735501511009,-0.4497529620568907,-1.0728162325514463,-1.232359572120689,-0.1357509473785197,0.0
2020-03-23,1.0,-0.8995571468953171,-0.5179496843493828,-0.9694242909639122,-1.204654668802412,-0.11957033826439273,0.0
2020-03-24,1.0,-0.8983130491988158,-0.5283116394906254,-0.9497673981485832,-1.1845777923969738,-0.13805742211362249,0.0
2020-03-25,1.0,-0.9034158876434363,-0.5211554649771831,-0.7567232289220682,-1.162775242567897,-0.08634974081786363,0.0
2020-03-26,1.0,-0.9027441307316213,-0.5175527463330837,-0.7388891335946791,-1.1546932123507905,-0.09082500110117606,0.0
2020-03-27,1.0,-0.8948642573058966,-0.5005187618882933,-0.7044354141449075,-1.1471122254885007,-0.0760850769496801,0.0
2020-03-30,1.0,-0.8699952896844089,-0.4779685693486918,-0.743501905536762,-1.14580567807134,-0.04483364021753094,0.0
2020-03-31,1.0,-0.8501171958235669,-0.4972086085659493,-0.7384615384615384,-1.1296398891966757,-0.04619646281696144,0.0
2020-04-01,1.0,-0.8466191865453921,-0.4868714604427664,-0.776771923802986,-1.1279818088210056,-0.052128024712545046,0.0
2020-04-02,1.0,-0.8645281579727955,-0.428111360650875,-0.764481545828213,-1.1436501546675708,-0.03661172083562863,0.0
2020-04-03,1.0,-0.8466809601883382,-0.43048724092991975,-0.7599529154580232,-1.121831252364737,-0.04502459326522891,0.0
2020-04-06,1.0,-0.8569688825431486,-0.41872086675345394,-0.7505144248939654,-1.1297190610170913,-0.043505648175366396,0.0
2020-04-07,1.0,-0.8257042253521126,-0.36865378316410086,-0.7254749426793317,-1.1395758270553553,-0.03488372093023256,0.0
2020-04-08,1.0,-0.8289155639313368,-0.3686754885493056,-0.7322708836904421,-1.140685812610103,-0.026301773935843337,0.0
2020-04-09,1.0,-0.82859241725503,-0.3554666775496878,-0.7312573970534221,-1.138309594743501,-0.027506835897645188,0.0
2020-04-13,1.0,-0.8674960101485453,-0.26860907640054016,-0.7612636575684413,-1.1514506690673978,-0.04337684658509637,0.0
2020-04-14,1.0,-0.8744783569266018,-0.2594714016856231,-0.7677358644955405,-1.149619507405286,-0.03997217903608542,0.0
2020-04-15,1.0,-0.8489905568218821,-0.27279387821556494,-0.7469065450993161,-1.1496255291436015,-0.05201888635623575,0.0
2020-04-16,1.0,-0.8638634978671541,-0.2548446069469835,-0.7575868372943327,-1.1543367865122893,-0.031972374568352634,0.0
2020-04-17,1.0,-0.8555695533791197,-0.2763441297191856,-0.7400333238509368,-1.1537367415775999,-0.03820051204941683,0.0
2020-04-20,1.0,-0.8670585850395296,-0.2574903709710115,-0.7500912223798906,-1.149239813500912,-0.030448003243462397,0.0
2020-04-21,1.0,-0.8709036340038936,-0.27186080467229073,-0.760504542504867,-1.1359101232965607,-0.016628812459441922,0.0
2020-04-22,1.0,-0.8571024906147822,-0.2919710975658984,-0.7401202922536633,-1.1444314374520645,-0.0029871230775441004,0.0
2020-04-23,1.0,-0.8307212537981769,-0.30813209659363505,-0.7249720134335519,-1.1299376299376298,-0.004317927394850472,0.0
2020-04-24,1.0,-0.8299928701576487,-0.3099897013388259,-0.7000712984235126,-1.1086508753861999,-0.01231878317357205,0.0
2020-04-27,1.0,-0.8273335709476852,-0.3123044631895766,-0.6997742663656884,-1.0988871727852363,-0.021939725159399626,0.0
2020-04-28,1.0,-0.8216327013283928,-0.30308644408530094,-0.7042453387993219,-1.0951160865623397,-0.017738184398281363,0.0
2020-04-29,1.0,-0.8269988960731747,-0.3009383378016086,-0.7035167954581296,-1.096002207853651,-0.015139567891499766,0.0
2020-04-30,1.0,-0.832290559949632,-0.256600952268524,-0.7238814779837092,-1.1222209105575884,-0.0,0.0
2020-05-01,1.0,-0.8266829479654942,-0.2660416748729665,-0.7228108874620869,-1.1211643754677592,-0.0023634143459250797,0.0
2020-05-04,1.0,-0.8290181903901309,-0.2517581424586493,-0.7213687973912702,-1.1266648332220173,-0.0,0.0
2020-05-05,1.0,-0.8262165235462495,-0.24671607261890763,-0.7295220170176058,-1.1186527075246049,-0.0,0.0
2020-05-06,1.0,-0.8238794284595812,-0.2545312194167156,-0.7106674495987473,-1.1229203366607947,-0.0026228224701507143,0.0
2020-05-07,1.0,-0.818484302826274,-0.2537774994128239,-0.7104047600407108,-1.1213888671416268,-0.010490879198308932,0.0
2020-05-08,1.0,-0.8160654198294077,-0.252093278034275,-0.7142968933406371,-1.1203537052977541,-0.009820799749589172,0.0
2020-05-11,1.0,-0.8310757907923583,-0.21429689946758534,-0.7333228938302536,-1.136118070779831,-0.0,0.0
2020-05-12,1.0,-0.8259813523466271,-0.21938415732978142,-0.7193449815874011,-1.1411893755386666,-0.011635195486954478,0.0
2020-05-13,1.0,-0.8288907996560619,-0.19706089267568203,-0.7285624951145158,-1.151762682717111,-0.002149613069647464,0.0
2020-05-14,1.0,-0.8273395356109765,-0.199319834258463,-0.7268000938159644,-1.1555390508951606,-0.0,0.0
2020-05-15,1.0,-0.8210616772782313,-0.20186711456583725,-0.7260263270965978,-1.1560876528260615,-0.0010546463028787937,0.0
2020-05-18,1.0,-0.8299896915391325,-0.22892712711125207,-0.7542621520894457,-1.1515740226786138,-0.0,0.0
2020-05-19,1.0,-0.8277371692139311,-0.19337059766251025,-0.7587460422937107,-1.1289919086893638,-0.0,0.0
2020-05-20,1.0,-0.8320565934495427,-0.17935589775658564,-0.765457672164465,-1.1315172359884313,-0.0,0.0
2020-05-21,1.0,-0.8350664581704456,-0.15961688819390146,-0.7808444096950742,-1.133776387802971,-0.0,0.0
2020-05-22,1.0,-0.835813824957562,-0.18858315897516878,-0.7839801034305791,-1.139354940586633,-0.0,0.0
2020-05-26,1.0,-0.8445328031809145,-0.1929224652087475,-0.7935984095427435,-1.1450497017892645,-0.0,0.0
2020-05-27,1.0,-0.8496799586530435,-0.18399395698326246,-0.8004611775931301,-1.1415338130640482,-0.0,0.0
2020-05-28,1.0,-0.8514451096221702,-0.18193712088173492,-0.7966934940332235,-1.1345597272330807,-0.0,0.0
2020-05-29,1.0,-0.8501284838900969,-0.16963826843249652,-0.796204783554062,-1.1373789286420242,-0.0,0.0
2020-06-01,1.0,-0.8484321246391712,-0.17932698010992923,-0.7821582506228004,-1.1443710704258767,-0.0,0.0
2020-06-02,1.0,-0.8499901127150484,-0.18097686375321337,-0.778841210203678,-1.1451057939489817,-0.0,0.0
2020-06-03,1.0,-0.8504750593824228,-0.1791765637371338,-0.78784639746635,-1.141330166270784,-0.0,0.0
2020-06-04,1.0,-0.8496737195965988,-0.17476764880363851,-0.7932370970931382,-1.1372355151275457,-0.0,0.0
2020-06-05,1.0,-0.8414735591206179,-0.18059021588433352,-0.7842345018815606,-1.1548821548821548,-0.0,0.0
2020-06-08,1.0,-0.8427655532689567,-0.15901535539021686,-0.8115007123634637,-1.1442931771410478,-0.0,0.0
2020-06-09,1.0,-0.882294264339152,-0.20382377389858686,-0.8502493765586034,-1.219908561928512,-0.0,0.0
2020-06-10,1.0,-0.8750990449977063,-0.21760707285541514,-0.8429459110054631,-1.2347053671962966,-0.0,0.0
2020-06-11,1.0,-0.8773569164024696,-0.21370765893542465,-0.8484064742199233,-1.2320624061404972,-0.0,0.0
2020-06-12,1.0,-0.8705609027547295,-0.22921506803849984,-0.8544225024892134,-1.1944905409890474,-0.0,0.0
2020-06-15,1.0,-0.8741960914484875,-0.2204472843450479,-0.8593004439649807,-1.1952616074021825,-0.0,0.0
2020-06-16,1.0,-0.8776880049720323,-0.20613217319245908,-0.8590843173813962,-1.2004557696291691,-0.0,0.0
2020-06-17,1.0,-0.8745036399735274,-0.20255625413633355,-0.8606469225678359,-1.1986267372600925,-0.0,0.0
2020-06-18,1.0,-0.8736968393182194,-0.20457554194936292,-0.8597964587125599,-1.198949197418501,-0.0,0.0
2020-06-19,1.0,-0.8739707890272663,-0.2058835698622202,-0.8597376804998139,-1.1979395092887584,-0.0,0.0
2020-06-22,1.0,-0.8729633611777355,-0.20626912579604664,-0.8543958316102885,-1.2016375816723182,-0.0,0.0
2020-06-23,1.0,-0.8721170538149955,-0.2036455319500703,-0.8538480615028521,-1.2036455319500705,-0.0,0.0
2020-06-24,1.0,-0.8725717119947094,-0.20232288997272052,-0.8536827312556833,-1.2046788459948747,-0.0,0.0
2020-06-25,1.0,-0.8619825886990803,-0.1965341655716163,-0.8524556504599212,-1.195507555847569,-0.0,0.0
2020-06-26,1.0,-0.8585531705718499,-0.19781255120432573,-0.846632803539243,-1.1933475339996724,-0.0,0.0
2020-06-29,1.0,-0.8560271508014393,-0.1921000981354269,-0.8475629702322538,-1.1933267909715406,-0.0,0.0
2020-06-30,1.0,-0.8580070301643097,-0.18531840104635003,-0.8493010708738659,-1.194678329109785,-0.0,0.0
2020-07-01,1.0,-0.8541189931350115,-0.1859267734553776,-0.8407159202353711,-1.2055410264792417,-0.0,0.0
2020-07-02,1.0,-0.8528414429872943,-0.1888303305143604,-0.840625893696123,-1.203170323160518,-0.0,0.0
2020-07-06,1.0,-0.8545758974149549,-0.18679299219994283,-0.8406093028954139,-1.2018622126026055,-0.0,0.0
2020-07-07,1.0,-0.8510430247718384,-0.18745925684485007,-0.841305410691004,-1.1945485658409387,-0.0,0.0
2020-07-08,1.0,-0.8508332314712953,-0.18787434298985453,-0.840728517296174,-1.1950454304689728,-0.0,0.0
2020-07-09,1.0,-0.8444806517311609,-0.18928716904276985,-0.8403258655804481,-1.1991853360488798,-0.0,0.0
2020-07-10,1.0,-0.8417556443067895,-0.198426929660119,-0.8342163175482925,-1.200953622952156,-0.0,0.0
2020-07-13,1.0,-0.8309623772062121,-0.19732605062568787,-0.8341417682305466,-1.2033179798638567,-0.010434924387559615,0.0
2020-07-14,1.0,-0.815447849265454,-0.19586538070239692,-0.8236682537744678,-1.2136491270907093,-0.02087657184714931,0.0
2020-07-15,1.0,-0.8162393162393162,-0.1915750915750916,-0.8275132275132275,-1.2113146113146114,-0.023361823361823363,0.0
2020-07-16,1.0,-0.8034774090853435,-0.23039875923431696,-0.8256805844659402,-1.1988082119097179,-0.023141912574996936,0.0
2020-07-17,1.0,-0.7975108093910374,-0.23332121065179617,-0.8168666909120298,-1.1676566856588677,-0.025538449104942015,0.0
2020-07-20,1.0,-0.812408640571707,-0.23615397108981648,-0.8198392074062043,-1.164568783498457,-0.02748903686860484,0.0
2020-07-21,1.0,-0.7845429452833252,-0.24760513070303622,-0.8053661308654002,-1.1721464523461602,-0.04943984413054067,0.0
2020-07-22,1.0,-0.7694986636429902,-0.25419130153073627,-0.796144812505062,-1.1730379849356118,-0.05669393374908885,0.0
2020-07-23,1.0,-0.7742052899781606,-0.26599530858205933,-0.7956806600339723,-1.169093262153199,-0.03935129013993367,0.0
2020-07-24,1.0,-0.7680936995153473,-0.26748788368336024,-0.7945880452342489,-1.1673263327948304,-0.04131663974151858,0.0
2020-07-27,1.0,-0.7725472765475998,-0.269597543235817,-0.7937207047034104,-1.1701955713593017,-0.03466946823985777,0.0
2020-07-28,1.0,-0.7734895938573448,-0.2719337239846434,-0.7959991917559103,-1.1666195190947666,-0.03321883208729036,0.0
2020-07-29,1.0,-0.7788536176819055,-0.26191935286187035,-0.8027944601054051,-1.1811087960125835,-0.06079176369653144,0.0
2020-07-30,1.0,-0.7732747395833333,-0.2330322265625,-0.8067626953125,-1.1840413411458335,-0.0718994140625,0.0
2020-07-31,1.0,-0.7700386729086097,-0.23867290860981072,-0.8054956238550783,-1.1826989619377162,-0.0739263179320171,0.0
2020-08-03,1.0,-0.7568040356372808,-0.24494528294210977,-0.806069728652211,-1.1768032220007323,-0.08360115536389894,0.0
2020-08-04,1.0,-0.75775462020679,-0.24615321989741923,-0.8067247415126598,-1.1760156313604169,-0.08401856224049499,0.0
2020-08-05,1.0,-0.7573397488174849,-0.24751264067851897,-0.8089626488337954,-1.1772141575599413,-0.0865682596640026,0.0
2020-08-06,1.0,-0.7540743155149935,-0.23614732724902215,-0.811929595827901,-1.175684485006519,-0.09639830508474577,0.0
2020-08-07,1.0,-0.7628498300675535,-0.25305249024461884,-0.8592707590315949,-1.1865061049804893,-0.13414173624805942,0.0
2020-08-10,1.0,-0.7740267384175565,-0.24754057008324226,-0.8663079122172707,-1.1890187505255194,-0.12725973261582443,0.0
2020-08-11,1.0,-0.7658278368272907,-0.24362475318237198,-0.8616140822585389,-1.1888417426374827,-0.14124270049993698,0.0
2020-08-12,1.0,-0.7649876066042096,-0.24316262655967735,-0.8610259211023821,-1.1914464563290343,-0.14048649329916396,0.0
2020-08-13,1.0,-0.7629225278186017,-0.2473651060256141,-0.8557631744698719,-1.189670375813563,-0.14327104765903842,0.0
2020-08-14,1.0,-0.762156714537667,-0.2472915091962711,-0.8548752834467122,-1.1902662299487696,-0.14462081128747795,0.0
2020-08-17,1.0,-0.7666163141993958,-0.25847599865726756,-0.850956696878147,-1.18445787176905,-0.1355740181268882,0.0
2020-08-18,1.0,-0.7615175015719974,-0.2504296793125131,-0.8422972123244602,-1.1874240201215678,-0.15036679941312092,0.0
2020-08-19,1.0,-0.756252880304998,-0.25422095605178263,-0.8415936989400478,-1.1851355314424568,-0.15228958062759226,0.0
2020-08-20,1.0,-0.7566323541718972,-0.2591430245208804,-0.8401121432755879,-1.1817725332663822,-0.14674868189806678,0.0
2020-08-21,1.0,-0.7436774893581504,-0.26420999916534516,-0.8204657374175778,-1.17861614222519,-0.16630498288957515,0.0
2020-08-24,1.0,-0.7453514550154257,-0.26040190110898026,-0.8381972817476863,-1.1761861085633285,-0.14892020345201368,0.0
2020-08-25,1.0,-0.743233662788273,-0.26894365903498896,-0.8287251344926811,-1.1767379790650152,-0.152716960673923,0.0
2020-08-26,1.0,-0.7406187458305538,-0.2688042028018679,-0.8316794529686458,-1.1770346897931954,-0.15135090060040027,0.0
2020-08-27,1.0,-0.7236436369697475,-0.27998166513876155,-0.8269855821318444,-1.1731394282856904,-0.16322193516126346,0.0
2020-08-28,1.0,-0.7228659553184394,-0.27892630876958985,-0.8269839946648884,-1.1747249083027675,-0.1646382127375792,0.0
2020-08-31,1.0,-0.7229941169107522,-0.2771727792381191,-0.8314766136771394,-1.1758250928359828,-0.16493511912212627,0.0
2020-09-01,1.0,-0.7216890595009596,-0.2783526662772261,-0.8247517316197946,-1.1820912960026704,-0.16573479095385127,0.0
2020-09-02,1.0,-0.7101654060344111,-0.26381846895519906,-0.8210871914221594,-1.175878979303466,-0.18502202643171806,0.0
2020-09-03,1.0,-0.7161376101047033,-0.2687385740402194,-0.8234585341532326,-1.17130629882001,-0.17525344856240652,0.0
2020-09-04,1.0,-0.665402687329981,-0.27025801665155386,-0.7837770999917566,-1.1882779655428242,-0.21399719726320995,0.0
2020-09-08,1.0,-0.6468660385088079,-0.26259729619008604,-0.7785743547726341,-1.1782056534207292,-0.23047931175747643,0.0
2020-09-09,1.0,-0.6264309284230252,-0.2702570578889477,-0.7520674624190329,-1.1752556320527967,-0.24980649366521368,0.0
2020-09-10,1.0,-0.6147407768568177,-0.26864943929790347,-0.7385015439622948,-1.1758491792621484,-0.26535836177474403,0.0
2020-09-11,1.0,-0.6082809011568906,-0.274649888370205,-0.7385427237669981,-1.1725999594073473,-0.26519180028414857,0.0
2020-09-14,1.0,-0.6105382804254282,-0.2744174717869611,-0.7390192416984654,-1.171186165462369,-0.2642688966469108,0.0
2020-09-15,1.0,-0.6097263944142243,-0.27591946090768854,-0.7364618007631728,-1.1698871478444426,-0.2674352520906065,0.0
