Date,IWF,IWM,MTUM,SPY,STL,VLUE,VXX
2019-09-23,-0.0,-0.7031756681203175,-0.0,-0.22615453427261548,1.0,-0.8661522978866153,0.0
2019-09-24,-0.0,-0.705780411449016,-0.0,-0.2273591234347048,1.0,-0.862030411449016,0.0
2019-09-25,-0.0,-0.7047714828472456,-0.0,-0.22298580847022015,1.0,-0.8658788691473908,0.0
2019-09-26,-0.0,-0.7080862838104919,-0.0,-0.24786831554576771,1.0,-0.8674685188322322,0.0
2019-09-27,-0.0,-0.7062438336856941,-0.0,-0.2501198026779422,1.0,-0.8625229034531359,0.0
2019-09-30,-0.0,-0.6547038425756251,-0.0,-0.28082095232725324,1.0,-0.883679625609653,0.0
2019-10-01,-0.0,-0.6533118753176351,-0.0,-0.28637980687785874,1.0,-0.883731435992998,0.0
2019-10-02,-0.0,-0.6924318812666402,-0.0,-0.2879963745539002,1.0,-0.8519798334560699,0.0
2019-10-03,-0.0,-0.7200169157034113,-0.0,-0.26760642796729633,1.0,-0.8316605582182125,0.0
2019-10-04,-0.0,-0.7233802499083294,-0.0,-0.26810143006233605,1.0,-0.8291822976898993,0.0
2019-10-07,-0.0,-0.7093454790823213,-0.0,-0.2626518218623482,1.0,-0.8395186684660368,0.0
2019-10-08,-0.0,-0.7177153704427447,-0.0,-0.24052258388699682,1.0,-0.8333705544079059,0.0
2019-10-09,-0.0,-0.7208581245286182,-0.0,-0.23883348696890977,1.0,-0.8336545713567418,0.0
2019-10-10,-0.0,-0.7107344020797228,-0.0,-0.19074956672443674,1.0,-0.8065153812824957,0.0
2019-10-11,-0.0,-0.7165837884840086,-0.0,-0.18893508328578026,1.0,-0.8117714192549116,0.0
2019-10-14,-0.0,-0.7009972208598987,-0.0,-0.2241022287613754,1.0,-0.7995477085717398,0.0
2019-10-15,-0.0,-0.7119411892361112,-0.0,-0.23567708333333331,1.0,-0.7650553385416666,0.0
2019-10-16,-0.0,-0.7322437011294527,-0.0,-0.22545612510860125,1.0,-0.7573034317984362,0.0
2019-10-17,-0.0,-0.7340304182509505,-0.0,-0.22734926670287886,1.0,-0.7545627376425855,0.0
2019-10-18,-0.0,-0.7527390370551614,-0.0,-0.207922137944159,1.0,-0.7579860261533861,0.0
2019-10-21,-0.0,-0.7250496423034029,-0.0,-0.20613116448603214,1.0,-0.788945407066888,0.0
2019-10-22,-0.0,-0.7165628485161711,-0.0,-0.20836166798139433,1.0,-0.7952016973587573,0.0
2019-10-23,-0.0,-0.7170674582641139,-0.0,-0.22233720961899833,1.0,-0.7839538113783054,0.0
2019-10-24,-0.0,-0.7131163249103403,-0.0,-0.24138308648397078,1.0,-0.7831740903988831,0.0
2019-10-25,-0.0,-0.714066650236863,-0.0,-0.23157808264191243,1.0,-0.7926832607683671,0.0
2019-10-28,-0.0,-0.7169723387339968,-0.0,-0.22987087753927132,1.0,-0.7946103023823231,0.0
2019-10-29,-0.0,-0.7156549520766773,-0.0,-0.2469152803789798,1.0,-0.7916437148837722,0.0
2019-10-30,-0.0,-0.7233193970733853,-0.0,-0.23905270106722412,1.0,-0.7882055231598636,0.0
2019-10-31,-0.0,-0.7312854078433529,-0.0,-0.2295253286397888,1.0,-0.7893405203234145,0.0
2019-11-01,-0.0,-0.7289236187541273,-0.0,-0.22507153863086066,1.0,-0.797490644948272,0.0
2019-11-04,-0.0,-0.727597679342297,-0.0,-0.22645659765184636,1.0,-0.7955401578267205,0.0
2019-11-05,-0.0,-0.7323721059198668,-0.0,-0.2375433245528906,1.0,-0.8028559545265491,0.0
2019-11-06,-0.0,-0.7276472553167799,-0.0,-0.24518427792005346,1.0,-0.810822848235163,0.0
2019-11-07,-0.0,-0.7428817946505608,-0.0,-0.23515822872888195,1.0,-0.8052269754237524,0.0
2019-11-08,-0.0,-0.7344141734915594,-0.0,-0.2409047857819377,1.0,-0.8103515516184745,0.0
2019-11-11,-0.0,-0.7302784060763452,-0.0,-0.2491971740526654,1.0,-0.8129624975566168,0.0
2019-11-12,-0.0,-0.7333686943413082,-0.0,-0.24692219647692695,1.0,-0.8113955500963124,0.0
2019-11-13,-0.0,-0.7394148697214735,-0.0,-0.2612028301886793,1.0,-0.8070810871518419,0.0
2019-11-14,-0.0,-0.7362723652476303,-0.0,-0.2546693589096416,1.0,-0.8135060855908912,0.0
2019-11-15,-0.0,-0.7366370490792388,-0.0,-0.2534405919780251,1.0,-0.8128486139529669,0.0
2019-11-18,-0.0,-0.7381373291803462,-0.0,-0.2608524847770575,1.0,-0.8070825265875353,0.0
2019-11-19,-0.0,-0.7480703138204969,-0.0,-0.25497211110485096,1.0,-0.8140176911375289,0.0
2019-11-20,-0.0,-0.7559267695941955,-0.0,-0.2570938440338592,1.0,-0.7992069518265418,0.0
2019-11-21,-0.0,-0.741060279259848,-0.0,-0.27755704393234193,1.0,-0.8193892609830854,0.0
2019-11-22,-0.0,-0.7385652247476171,-0.0,-0.28687045287913826,1.0,-0.7944560374485364,0.0
2019-11-25,-0.0,-0.738579968418678,-0.0,-0.2872208436724566,1.0,-0.7939600721858786,0.0
2019-11-26,-0.0,-0.7234702218213592,-0.0,-0.29372304743651173,1.0,-0.8013754615406298,0.0
2019-11-27,-0.0,-0.7311664127306584,-0.0,-0.2799221262908414,1.0,-0.8104226623779696,0.0
2019-11-29,-0.0,-0.7294310970081597,-0.0,-0.30402878513145964,1.0,-0.7997223481414325,0.0
2019-12-02,-0.0,-0.7364820568366446,-0.0,-0.3201550608556851,1.0,-0.7937462588718183,0.0
2019-12-03,-0.0,-0.7338570172702266,-0.0,-0.3038312111845277,1.0,-0.7981453648299918,0.0
2019-12-04,-0.0,-0.7347517730496455,-0.0,-0.3010212765957447,1.0,-0.8011063829787234,0.0
2019-12-05,-0.0,-0.7214418008263287,-0.0,-0.2951702521726742,1.0,-0.8328251887733296,0.0
2019-12-06,-0.0,-0.7683397683397684,-0.0,-0.31225511225511227,1.0,-0.7793793793793793,0.0
2019-12-09,-0.0,-0.7537167223694825,-0.0,-0.3405554915293304,1.0,-0.7869079174830009,0.0
2019-12-10,-0.0,-0.7590240146871576,-0.0,-0.4208936661632761,1.0,-0.7812028071422226,0.0
2019-12-11,-0.0,-0.7486013675517272,-0.0,-0.4238818340585501,1.0,-0.7875558712962141,0.0
2019-12-12,-0.0,-0.7499333747890201,-0.0,-0.4249800124367061,1.0,-0.7862071007669302,0.0
2019-12-13,-0.0,-0.7390132918213388,-0.0,-0.44255179020476587,1.0,-0.812088372649982,0.0
2019-12-16,-0.0,-0.7392175629598612,-0.0,-0.4513070527008434,1.0,-0.8004426631572651,0.0
2019-12-17,-0.0,-0.7268438719042003,-0.0,-0.5063957180440897,1.0,-0.7907405727418428,0.0
2019-12-18,-0.0,-0.7470311726867888,-0.0,-0.5474084611578427,1.0,-0.7980888174171203,0.0
2019-12-19,-0.0,-0.7723341159026319,-0.0,-0.5207586803410355,1.0,-0.7959965402199431,0.0
2019-12-20,-0.0,-0.780887372013652,-0.0,-0.5310269934843314,1.0,-0.7907849829351536,0.0
2019-12-23,-0.0,-0.7892207027010265,-0.0,-0.525444227369988,1.0,-0.7863987347660247,0.0
2019-12-24,-0.0,-0.7914521431672974,-0.0,-0.5245022020966442,1.0,-0.78562123937721,0.0
2019-12-26,-0.0,-0.7951340461800713,-0.0,-0.5272896327289633,1.0,-0.7769099643576631,0.0
2019-12-27,-0.0,-0.8093100993531214,-0.0016404097929369527,-0.5156457952892383,1.0,-0.768516512426878,0.0
2019-12-30,-0.0,-0.8125077630108062,-0.013787107191653212,-0.524469010060862,1.0,-0.7544404421810955,0.0
2019-12-31,-0.0,-0.8025909932140654,-0.015700185070943864,-0.5088525601480568,1.0,-0.7573719925971623,0.0
2020-01-02,-0.0,-0.8048479234213369,-0.017168442180021615,-0.5087540528022232,1.0,-0.7570788945499459,0.0
2020-01-03,-0.0,-0.8083202172638336,-0.019103169459617937,-0.5021757244699565,1.0,-0.7565040274048699,0.0
2020-01-06,-0.0,-0.8135209695917672,-0.024208796999473047,-0.5039521403552276,1.0,-0.7580360187222962,0.0
2020-01-07,-0.0,-0.8092307692307692,-0.03536907536907537,-0.4931468531468532,1.0,-0.7702253302253304,0.0
2020-01-08,-0.0,-0.8056114706884271,-0.03970146480443468,-0.5032671642253259,1.0,-0.7482270601715648,0.0
2020-01-09,-0.0,-0.8010017933337457,-0.04025725063385072,-0.5047306907426875,1.0,-0.7459649990724136,0.0
2020-01-10,-0.0,-0.797332506203474,-0.05167493796526055,-0.5108250620347394,1.0,-0.7418734491315137,0.0
2020-01-13,-0.0,-0.7983495687783086,-0.05453868585965129,-0.5094310355525221,1.0,-0.7400260594403425,0.0
2020-01-14,-0.0,-0.7928462186709948,-0.0791535316333219,-0.5236742719810231,1.0,-0.7255220200380785,0.0
2020-01-15,-0.0,-0.7957579538365565,-0.07950717404865876,-0.525670617592015,1.0,-0.7182158452900811,0.0
2020-01-16,-0.0,-0.7881799489064739,-0.06554925540532121,-0.5344881301015639,1.0,-0.7272415726836563,0.0
2020-01-17,-0.0,-0.7894622115654096,-0.06265375393142963,-0.5372279139289384,1.0,-0.7246597950985582,0.0
2020-01-21,-0.0,-0.7871432132618722,-0.06478250031160414,-0.5390128380904898,1.0,-0.7250716689517638,0.0
2020-01-22,-0.0,-0.7884471585244267,-0.06225074775672981,-0.5389145064805583,1.0,-0.726040628115653,0.0
2020-01-23,-0.0,-0.778910292375787,-0.045103173118882865,-0.5527398541238077,1.0,-0.740259335452902,0.0
2020-01-24,-0.0,-0.7760485030314396,-0.05031564472779549,-0.5559097443590225,1.0,-0.7428901806362899,0.0
2020-01-27,-0.0,-0.7680576347305389,-0.04983782435129741,-0.5520521457085829,1.0,-0.7488460578842315,0.0
2020-01-28,-0.0,-0.7780130800373715,-0.04833385238243538,-0.5481781376518219,1.0,-0.7397383992525692,0.0
2020-01-29,-0.0,-0.7775217215284482,-0.04624583476067391,-0.5488773317554732,1.0,-0.741552738936813,0.0
2020-01-30,-0.0,-0.7904664560490615,-0.035774019698940715,-0.5520968840983708,1.0,-0.7189493898284086,0.0
2020-01-31,-0.0,-0.791239833612715,-0.04172099087353325,-0.552616874650773,1.0,-0.7186316508350408,0.0
2020-02-03,-0.0,-0.7875038378876267,-0.027264353699723676,-0.5430764507215229,1.0,-0.7124654590113602,0.0
2020-02-04,-0.0,-0.7837688627162311,-0.024475524475524472,-0.5430622009569378,1.0,-0.7158017421175316,0.0
2020-02-05,-0.0,-0.7856030296551936,-0.020218061875820786,-0.5394435451852304,1.0,-0.7088232599334209,0.0
2020-02-06,-0.0,-0.7922886711237292,-0.03785450438074305,-0.5318557865494399,1.0,-0.6907531214702202,0.0
2020-02-07,-0.0,-0.7998656201325475,-0.031273860061692575,-0.5309531808325444,1.0,-0.6919952356228812,0.0
2020-02-10,-0.0,-0.7935810604673866,-0.031118433095368846,-0.5330099456952834,1.0,-0.6930868265299895,0.0
2020-02-11,-0.0,-0.7877661680933378,-0.02845218874706796,-0.5259999390745422,1.0,-0.7040545892101014,0.0
2020-02-12,-0.0,-0.7844696277341132,-0.025071589593614815,-0.5336928044842504,1.0,-0.703162127581795,0.0
2020-02-13,-0.0,-0.7913101931068198,-0.03849914446345637,-0.5348020043999022,1.0,-0.6908457589831336,0.0
2020-02-14,-0.0,-0.7974226330772293,-0.0511494076953687,-0.5224218678257675,1.0,-0.6900119379228015,0.0
2020-02-18,-0.0,-0.7994978259538246,-0.0451650437871272,-0.5167187212934045,1.0,-0.7006246555208525,0.0
2020-02-19,-0.0,-0.7984022123214012,-0.04882470425564603,-0.5169150407128591,1.0,-0.708526655400215,0.0
2020-02-20,-0.0,-0.7970409478789366,-0.05273497452268402,-0.5120633556387746,1.0,-0.7077168641414451,0.0
2020-02-21,-0.0,-0.8113966411838752,-0.0509655828804765,-0.501489054680544,1.0,-0.7063645574283872,0.0
2020-02-24,-0.0,-0.8212924249877028,-0.048173880964092475,-0.5021212493851451,1.0,-0.7026869158878504,0.0
2020-02-25,-0.0,-0.8207043108682454,-0.07887067395264116,-0.45561627200971455,1.0,-0.6806314511232544,0.0
2020-02-26,-0.0,-0.8154152784388387,-0.05428962398857686,-0.4435982865302237,1.0,-0.6615004759638268,0.0
2020-02-27,-0.0,-0.8197492629760877,-0.05663917095976891,-0.43640749233197346,1.0,-0.6650486882463298,0.0
2020-02-28,-0.0,-0.8322878067283285,-0.03568406617453972,-0.39736819070405277,1.0,-0.6523794240364136,0.0
2020-03-02,-0.0,-0.8103528589728659,-0.029812507278444162,-0.4140270175847211,1.0,-0.6571561662978922,0.0
2020-03-03,-0.0,-0.8006031782855817,-0.03007191741097321,-0.408421296833314,1.0,-0.6608282101844334,0.0
2020-03-04,-0.0,-0.8161629510457367,-0.02798207308664675,-0.39508159043897956,1.0,-0.6337048954263388,0.0
2020-03-05,-0.0,-0.8656716417910448,-0.0,-0.31764111771967235,1.0,-0.6222085063404781,0.0
2020-03-06,-0.0,-0.8305806844274767,-0.0,-0.3108141754502448,1.0,-0.6250864525410131,0.0
2020-03-09,-0.0,-0.8307364459081726,-0.0,-0.3079179697229679,1.0,-0.6289264661113111,0.0
2020-03-10,-0.0,-0.7382395219707433,-0.10933228106767383,-0.3706136024126948,1.0,-0.6003833253473886,0.0
2020-03-11,-0.0,-0.7597257830788094,-0.10132649648868577,-0.3444432058856315,1.0,-0.5812897112919407,0.0
2020-03-12,-0.0,-0.7366449017825164,-0.08783095021627131,-0.3442708763809681,1.0,-0.5862743477422376,0.0
2020-03-13,-0.04513201973042125,-0.6431906306876632,-0.09546042045844214,-0.338529714330933,1.0,-0.5154440663659624,0.0
2020-03-16,-0.028099003270919718,-0.6778787956834161,-0.09302804749272413,-0.31617173616297933,1.0,-0.46037551188605863,0.0
2020-03-17,-0.12795160511399742,-0.5409856899575528,-0.12596904150674834,-0.32709757771395165,1.0,-0.41974430012962916,0.0
2020-03-18,-0.12863826020988745,-0.5897079276773296,-0.04468327222151979,-0.34884309015046144,1.0,-0.4169174358325957,0.0
2020-03-19,-0.12735708277939062,-0.7201888379412323,-0.1179423176058822,-0.39303253113384157,1.0,-0.3546680413489975,0.0
2020-03-20,-0.16712132089016513,-0.9432304379038047,-0.09068198133524766,-0.422483847810481,1.0,-0.24798277099784638,0.0
2020-03-23,-0.16998238674096958,-0.9291715993416682,-0.1093177027690353,-0.42661623307250307,1.0,-0.2523604654520255,0.0
2020-03-24,-0.16931454387697095,-0.8925590162462973,-0.20791072016276213,-0.4685695479161056,1.0,-0.25356790234269816,0.0
2020-03-25,-0.18287548838477147,-0.8780325286973376,-0.23245600751128204,-0.46939455432050153,1.0,-0.2659539025350577,0.0
2020-03-26,-0.1744688622389968,-0.8766969014427467,-0.25153710354903513,-0.47437146161806776,1.0,-0.26672551287514457,0.0
2020-03-27,-0.19020715630885124,-0.8912743251726303,-0.2901443816698054,-0.49158819836785944,1.0,-0.27551789077212807,0.0
2020-03-30,-0.17929221815451046,-0.8931130510967178,-0.2984135924152821,-0.4913169999061297,1.0,-0.26687318126349385,0.0
2020-03-31,-0.16564780737321438,-0.908489801010542,-0.30051150895140666,-0.4799762959266421,1.0,-0.2643316075104485,0.0
2020-04-01,-0.16567770143660213,-0.9012492192379763,-0.30855715178013743,-0.4795128044971893,1.0,-0.26805121798875703,0.0
2020-04-02,-0.16114039739230793,-0.9054243738107863,-0.30662216538257586,-0.48114414049096976,1.0,-0.26491780779188373,0.0
2020-04-03,-0.16533708743938683,-0.9022368215235413,-0.3061786328797122,-0.49441576724542474,1.0,-0.26028468637572344,0.0
2020-04-06,-0.17388401373521556,-0.9337403026834541,-0.32153758107592517,-0.4979333587689177,1.0,-0.25238458603586417,0.0
2020-04-07,-0.17107891316064805,-0.9304080403284612,-0.3182207285755049,-0.4978282235820043,1.0,-0.2529406169747313,0.0
2020-04-08,-0.1654499665274634,-0.9356052153399852,-0.2936338423284134,-0.5030762855047977,1.0,-0.2900953170327393,0.0
2020-04-09,-0.16784839909700802,-0.92756987059235,-0.2989094146450033,-0.5017328542812629,1.0,-0.28348860131633336,0.0
2020-04-13,-0.15861277572357516,-0.9564898635726126,-0.29354201198520974,-0.5016894045645799,1.0,-0.2772217263802117,0.0
2020-04-14,-0.15198535080956052,-0.9937997943973272,-0.2683114880493446,-0.5141351837573888,1.0,-0.2843099460292984,0.0
2020-04-15,-0.13110292940611493,-1.007139426924924,-0.25180086441491917,-0.5142948615335361,1.0,-0.2971986553545702,0.0
2020-04-16,-0.1250400153659005,-1.0123887572827965,-0.24745502272872782,-0.5169665151418145,1.0,-0.29941097381394455,0.0
2020-04-17,-0.11446266405673394,-1.0352340917113243,-0.22703205724737666,-0.5212912749093477,1.0,-0.31091358341623077,0.0
2020-04-20,-0.10043399404067885,-1.0668804249255084,-0.21437362352636352,-0.5349786241741158,1.0,-0.3220948309366498,0.0
2020-04-21,-0.11074707237162228,-1.0758426055081585,-0.22256463489797906,-0.5294709183507964,1.0,-0.3052843286729166,0.0
2020-04-22,-0.10706290756902313,-1.0813029231418096,-0.22174999188917366,-0.5311942380689744,1.0,-0.3030204717256594,0.0
2020-04-23,-0.09976677895827935,-1.0880085514381965,-0.21657165068670642,-0.5294117647058824,1.0,-0.3054223892200052,0.0
2020-04-24,-0.09807542768273715,-1.0915305857957491,-0.21578538102643857,-0.5288037843442197,1.0,-0.3058255572835666,0.0
2020-04-27,-0.11291476903057904,-1.0929733246584254,-0.20949902407286922,-0.5302862719583604,1.0,-0.30741704619388416,0.0
2020-04-28,-0.10831053797056141,-1.1052494463983324,-0.2053536537710043,-0.5286895922886544,1.0,-0.3088446007555034,0.0
2020-04-29,-0.14790996784565918,-1.0791062405669665,-0.22993634752936545,-0.5477721635277905,1.0,-0.2763304678784697,0.0
2020-04-30,-0.15224305877675437,-1.1132463057451463,-0.22394142203962628,-0.5449937048571997,1.0,-0.2788416937247366,0.0
2020-05-01,-0.16541876490856083,-1.103896103896104,-0.2228664192949907,-0.5516830108666844,1.0,-0.2691823482639809,0.0
2020-05-04,-0.1658890102253549,-1.1077136900625433,-0.21896819881531487,-0.5541546709024123,1.0,-0.2624507760018531,0.0
2020-05-05,-0.1664184784407161,-1.1106919487739502,-0.21483172838280554,-0.5533604685793706,1.0,-0.26387372183063634,0.0
2020-05-06,-0.16266038924438844,-1.1110042770465172,-0.20291104406352575,-0.5601604721328868,1.0,-0.278836908590564,0.0
2020-05-07,-0.16147562757338293,-1.113096028689069,-0.19800106255810868,-0.5643179705140124,1.0,-0.2836034001859477,0.0
2020-05-08,-0.161351342382106,-1.1099459064812665,-0.19881857100189163,-0.5641323465967544,1.0,-0.28437261474131353,0.0
2020-05-11,-0.15348001198282463,-1.1276170821822056,-0.19182505076057652,-0.5625936158173286,1.0,-0.2930133475351996,0.0
2020-05-12,-0.1496451301189564,-1.130685415347706,-0.17700176601912632,-0.5684582319816067,1.0,-0.3063210156276032,0.0
2020-05-13,-0.14643083175110758,-1.1375370573931582,-0.17797541720795443,-0.569867759235202,1.0,-0.2991572565870558,0.0
2020-05-14,-0.14299533022014677,-1.1469646430953968,-0.1685790527018012,-0.5717811874583055,1.0,-0.3053035356904603,0.0
2020-05-15,-0.1550877192982456,-1.1369423558897243,-0.16748538011695904,-0.5748705096073516,1.0,-0.3073350041771094,0.0
2020-05-18,-0.15792997255138247,-1.120606547499498,-0.1584320814085827,-0.5786302470375578,1.0,-0.33179353283791924,0.0
2020-05-19,-0.1499865573329749,-1.1446430971904826,-0.13775373034009947,-0.5828740422099745,1.0,-0.3454429358784783,0.0
2020-05-20,-0.14755917159763313,-1.1499462076385154,-0.13511968800430338,-0.5849246906939215,1.0,-0.34443921463152233,0.0
2020-05-21,-0.15420954951914964,-1.1640627636240932,-0.1278218322928969,-0.5886620550025308,1.0,-0.3396321916652607,0.0
2020-05-22,-0.1549785596110342,-1.1612249721443766,-0.1287436269709964,-0.5902691022048149,1.0,-0.3412229462808522,0.0
2020-05-26,-0.1550709939148073,-1.1568289384719403,-0.12785665990534145,-0.5934415145368492,1.0,-0.3474983096686951,0.0
2020-05-27,-0.13618610969604347,-1.1743250127356086,-0.09359823399558499,-0.6020376974019359,1.0,-0.3900152827305145,0.0
2020-05-28,-0.12297734627831716,-1.1879747913473002,-0.08339294839039346,-0.6001021972406746,1.0,-0.41216147164026573,0.0
2020-05-29,-0.11907356948228881,-1.1940735694822888,-0.08017711171662124,-0.5963896457765667,1.0,-0.41631471389645774,0.0
2020-06-01,-0.12044006948465548,-1.2067168500289518,-0.06495452842399264,-0.5973296093191185,1.0,-0.41673762730338226,0.0
2020-06-02,-0.12120489317477083,-1.2076532524619212,-0.06436773775854432,-0.5970627321361638,1.0,-0.4172147067843391,0.0
2020-06-03,-0.12302494625123707,-1.2077944237791352,-0.0767498208374569,-0.5945807596491827,1.0,-0.41046991775586117,0.0
2020-06-04,-0.12169131459407767,-1.2122681785580107,-0.06909388981864135,-0.5976638546398443,1.0,-0.4146658014276444,0.0
2020-06-05,-0.11155500921942224,-1.2107491634227958,-0.06521887591340572,-0.5962575974868538,1.0,-0.4308543331284572,0.0
2020-06-08,-0.11017816915830432,-1.2132568776025667,-0.06461191890231414,-0.5960475117755478,1.0,-0.42910778892757184,0.0
2020-06-09,-0.11365500273373427,-1.2133679606342263,-0.0648236741388737,-0.5972184253690541,1.0,-0.42806861673045377,0.0
2020-06-10,-0.10561936013125513,-1.2206726825266612,-0.060705496308449555,-0.6000478534317747,1.0,-0.43102269619907024,0.0
2020-06-11,-0.09375000000000001,-1.2409638554216869,-0.036794906900328585,-0.6031284227820373,1.0,-0.448144852135816,0.0
2020-06-12,-0.10331902133169768,-1.2088870714918558,-0.0585429019287126,-0.5915627342738363,1.0,-0.44527363184079605,0.0
2020-06-15,-0.1032871854327218,-1.2129168655800313,-0.05496828752642705,-0.5926822614744595,1.0,-0.4460887949260042,0.0
2020-06-16,-0.10742900003409363,-1.1987658109167774,-0.05151546145716136,-0.599638607616515,1.0,-0.45201322832498037,0.0
2020-06-17,-0.10916478863620842,-1.2020077852898996,-0.05251656081404084,-0.6017892508365772,1.0,-0.4491565935942088,0.0
2020-06-18,-0.10552403090175702,-1.2097149107814313,-0.04826690367129281,-0.6024475285431052,1.0,-0.45234839680043754,0.0
2020-06-19,-0.10730406237176857,-1.209478867459992,-0.04872794419368076,-0.6028587060593626,1.0,-0.4511694706606484,0.0
2020-06-22,-0.10618440395200164,-1.2094971112098731,-0.04710950052989642,-0.6036716693446378,1.0,-0.4522238555946806,0.0
2020-06-23,-0.10686814126012788,-1.2091210556904037,-0.04690437933745855,-0.6040477248641073,1.0,-0.45171105261358585,0.0
2020-06-24,-0.10281588941731962,-1.2086769083381805,-0.05207513600437951,-0.6028329968864408,1.0,-0.4550928935573271,0.0
2020-06-25,-0.0999452729511561,-1.2129908332193187,-0.049459570392666574,-0.6046312765084143,1.0,-0.45337939526611026,0.0
2020-06-26,-0.10047240859920581,-1.2146378200739423,-0.05090373818978502,-0.6056415171847186,1.0,-0.45159523483499936,0.0
2020-06-29,-0.10134046419143611,-1.2200966779800473,-0.04851040488189516,-0.6109568377386952,1.0,-0.44739278000617094,0.0
2020-06-30,-0.0974043809654604,-1.2313396964911076,-0.043912655359472634,-0.6133008308727598,1.0,-0.447435281192062,0.0
2020-07-01,-0.09595387624832699,-1.2321287621400874,-0.04207419609458115,-0.6145715364288411,1.0,-0.44713270874086275,0.0
2020-07-02,-0.08381115879828327,-1.242197424892704,-0.03666952789699571,-0.608824034334764,1.0,-0.46197424892703864,0.0
2020-07-06,-0.08517870017509528,-1.2418374703882995,-0.03646101555258008,-0.6085762351083188,1.0,-0.46118721461187223,0.0
2020-07-07,-0.0811979005866008,-1.2448629549586636,-0.031594113409488526,-0.6095502727179171,1.0,-0.46317450516277314,0.0
2020-07-08,-0.08044120678991135,-1.247165143289121,-0.0267335578310769,-0.6140127826266235,1.0,-0.46783726204384574,0.0
2020-07-09,-0.07878100735243593,-1.247199890057033,-0.025630454201882775,-0.6137566137566137,1.0,-0.4703497560640418,0.0
2020-07-10,-0.0724861726613762,-1.250163179772579,-0.020749596344773094,-0.6144834930777423,1.0,-0.4775155450204404,0.0
2020-07-13,-0.06248924675682186,-1.2517119163139603,-0.020542995767523484,-0.6161866418911944,1.0,-0.490141426654279,0.0
2020-07-14,-0.049534220205561856,-1.247808600598123,-0.01141246433604895,-0.6250042968615723,1.0,-0.503729675844763,0.0
2020-07-15,-0.06046719955898567,-1.2381132855567807,-0.014953142227122383,-0.6282042447629548,1.0,-0.5036866041896361,0.0
2020-07-16,-0.053748231966053744,-1.2583571946044778,-0.01417876979335564,-0.6207955290302549,1.0,-0.502742608755649,0.0
2020-07-17,-0.05642600773053561,-1.2591454997239093,-0.015495582551076753,-0.618546383213694,1.0,-0.5015530093870789,0.0
2020-07-20,-0.07184943851379454,-1.2522182171079994,-0.019652017191182584,-0.6216553445168446,1.0,-0.5005545542769998,0.0
2020-07-21,-0.07136417227269574,-1.2510923087592758,-0.021846175185519106,-0.6230667868784243,1.0,-0.500312088216936,0.0
2020-07-22,-0.059276740473380995,-1.2619559936142153,-0.013396265704171583,-0.6295897827444992,1.0,-0.5062816686333033,0.0
2020-07-23,-0.06285396615822939,-1.264688509780758,-0.015392098954171153,-0.6305201348111601,1.0,-0.5010597269031652,0.0
2020-07-24,-0.04997917534360683,-1.2721782590587256,-0.007392753019575178,-0.6272039428016105,1.0,-0.5140219353047342,0.0
2020-07-27,-0.060571309424520436,-1.2730747845426744,-0.006046705587989991,-0.639525993883792,1.0,-0.4958993605782596,0.0
2020-07-28,-0.05874787082420829,-1.2674244794382452,-0.001564292418396079,-0.6449751451315745,1.0,-0.5034935864010845,0.0
2020-07-29,-0.06641101621056301,-1.2571030155133345,-0.004985183894021266,-0.6459473592469932,1.0,-0.5116611469409099,0.0
2020-07-30,-0.06613673604574138,-1.2580622668479589,-0.004915803786214832,-0.6465850852421295,1.0,-0.5106509082034655,0.0
2020-07-31,-0.06412224392966788,-1.2596636896455484,-0.004988836170806587,-0.6472578844543678,1.0,-0.5126639687412783,0.0
2020-08-03,-0.05945361292348488,-1.2615051812567601,-0.006001186281009037,-0.6454066501517742,1.0,-0.5166602700533827,0.0
2020-08-04,-0.057263495829989186,-1.25341103395331,-0.004152563073594585,-0.6512893882820951,1.0,-0.5234323202009981,0.0
2020-08-05,-0.058776307982269384,-1.252556629786046,-0.004362849464242086,-0.6513210708177726,1.0,-0.5232627133433388,0.0
2020-08-06,-0.05978640234538601,-1.2523384056959375,-0.004572106659220997,-0.6508795197542928,1.0,-0.5225464190981433,0.0
2020-08-07,-0.06705161854768153,-1.2501837270341207,-0.009413823272090989,-0.6490638670166229,1.0,-0.5238495188101487,0.0
2020-08-10,-0.05374159192825111,-1.2613158632286996,-0.005325112107623318,-0.6515204596412555,1.0,-0.5314602017937219,0.0
2020-08-11,-0.05335622197309417,-1.2628573430493273,-0.003258127802690583,-0.6503643497757847,1.0,-0.5335271860986547,0.0
2020-08-12,-0.04224316088129181,-1.2637570492836876,-0.0,-0.6520018214298223,1.0,-0.5447476268871063,0.0
2020-08-13,-0.034282312567846765,-1.2685506180621215,-0.0,-0.6484924887067969,1.0,-0.5504779913856498,0.0
2020-08-14,-0.03312904920329189,-1.268324286464717,-0.0,-0.648853090527053,1.0,-0.5516722115216249,0.0
2020-08-17,-0.03370235426008968,-1.2670263452914796,-0.0,-0.648227298206278,1.0,-0.554407230941704,0.0
2020-08-18,-0.0269748842430195,-1.2602076610074366,-0.0,-0.6540620176792479,1.0,-0.5665076469762874,0.0
2020-08-19,-0.022741629816803534,-1.2643363515125992,-0.0,-0.6524882431389064,1.0,-0.5699796448375096,0.0
