Date,IWF,IWM,MTUM,NMFC,SPY,VLUE,VXX
2019-09-13,-0.0,-0.11523799531353827,-0.0196901339488686,1.0,-0.348249571573462,-0.2655020459553037,0.0
2019-09-16,-0.0,-0.11445013906137942,-0.022337280694082456,1.0,-0.3470062446430758,-0.26538858472248944,0.0
2019-09-17,-0.0,-0.16793232887612655,-0.011209327267380512,1.0,-0.3224238440381256,-0.22826895466103894,0.0
2019-09-18,-0.0,-0.15436821109710397,-0.003695580845148255,1.0,-0.3275597078073463,-0.24128343723556742,0.0
2019-09-19,-0.0,-0.15262584892944164,-0.00533983099175696,1.0,-0.33015362814730326,-0.2399813365130385,0.0
2019-09-20,-0.0,-0.1492403314917127,-0.002296270718232044,1.0,-0.33207872928176796,-0.24290400552486188,0.0
2019-09-23,-0.0,-0.15282500992594383,-0.008406842859362324,1.0,-0.31913204094667613,-0.24586994424208947,0.0
2019-09-24,-0.0,-0.1480475732160044,-0.0,1.0,-0.3189536642375911,-0.25168431183830603,0.0
2019-09-25,-0.0,-0.14963447413925937,-0.0,1.0,-0.3045078669383143,-0.2579225804242497,0.0
2019-09-26,-0.0,-0.14375736461908908,-0.0,1.0,-0.3077684990692829,-0.2562118961012347,0.0
2019-09-27,-0.0,-0.1358689152015309,-0.0,1.0,-0.31518786201240456,-0.2575563415175902,0.0
2019-09-30,-0.0,-0.13581533624931658,-0.0,1.0,-0.31523373428102786,-0.25751776927282666,0.0
2019-10-01,-0.0,-0.1316081836361461,-0.0,1.0,-0.31799613721435044,-0.2596099612012238,0.0
2019-10-02,-0.0,-0.14354403860354095,-0.0,1.0,-0.32143286452698644,-0.2522452904710387,0.0
2019-10-03,-0.0,-0.14453366275478688,-0.0,1.0,-0.32065403884427973,-0.2505490357559536,0.0
2019-10-04,-0.0,-0.1508172490246292,-0.002629634085557637,1.0,-0.3154185930598285,-0.24984961242974754,0.0
2019-10-07,-0.0,-0.14980765267568866,-0.0,1.0,-0.3168406951981864,-0.2507556502026516,0.0
2019-10-08,-0.0,-0.15060189239778132,-0.0,1.0,-0.31588618137482183,-0.2507684646162828,0.0
2019-10-09,-0.0,-0.14803020185936616,-0.0,1.0,-0.3129419418905268,-0.25115140308524664,0.0
2019-10-10,-0.0,-0.15662484489176892,-0.0017234247897421758,1.0,-0.3096132634771819,-0.25548049083138014,0.0
2019-10-11,-0.0,-0.15482067037177674,-0.002606234250405606,1.0,-0.30919258517725845,-0.2593461976595671,0.0
2019-10-14,-0.0,-0.14803405787069085,-0.011404541049425447,1.0,-0.31616018274955004,-0.2549840786376852,0.0
2019-10-15,-0.0,-0.15147996672674338,-0.0176070982947456,1.0,-0.3148135311243588,-0.24908151947871898,0.0
2019-10-16,-0.0,-0.15422894198425632,-0.021032007490376946,1.0,-0.31246315497451194,-0.24615944793147693,0.0
2019-10-17,-0.0,-0.1559094138235753,-0.018488035624555994,1.0,-0.3126678564621489,-0.24564656143329924,0.0
2019-10-18,-0.0,-0.1563398828707073,-0.018349100738122466,1.0,-0.3128183802890113,-0.24515715424333787,0.0
2019-10-21,-0.0,-0.15400876782589107,-0.017622290377917554,1.0,-0.3107899707161546,-0.2503335585936823,0.0
2019-10-22,-0.0,-0.1544933608018974,-0.019303014040129497,1.0,-0.3105101881827467,-0.24690545851150392,0.0
2019-10-23,-0.0,-0.15446521287642784,-0.016805122879889237,1.0,-0.3097611630321911,-0.24968847352024925,0.0
2019-10-24,-0.0,-0.15109229643566427,-0.036845406083411726,1.0,-0.3010522281453608,-0.25310964774746525,0.0
2019-10-25,-0.0,-0.15179224579370887,-0.029592085554046056,1.0,-0.30544814853520047,-0.2549029853345874,0.0
2019-10-28,-0.0,-0.16625422606392248,-0.039367745983060885,1.0,-0.281464570771322,-0.2556202293402112,0.0
2019-10-29,-0.0,-0.16662898091941625,-0.03680448054545771,1.0,-0.283356234672047,-0.2525698780721131,0.0
2019-10-30,-0.0,-0.1681792892412546,-0.0367549899158495,1.0,-0.281591209402601,-0.25212114889769804,0.0
2019-10-31,-0.0,-0.16435946995420433,-0.04264396036845497,1.0,-0.2758536627836111,-0.2584408574065368,0.0
2019-11-01,-0.0,-0.17562087749525748,-0.05015750361127064,1.0,-0.2703666962529803,-0.24422631789623905,0.0
2019-11-04,-0.0,-0.17303011335976076,-0.05647124278461646,1.0,-0.26769942276931635,-0.24144585854370956,0.0
2019-11-05,-0.0,-0.18181659327601873,-0.08960648633536031,1.0,-0.24893408820856924,-0.2270392115747536,0.0
2019-11-06,-0.0,-0.18184838681472415,-0.09364343796450118,1.0,-0.24857917286001574,-0.22462184139197344,0.0
2019-11-07,-0.0,-0.18104247171757792,-0.0909933381126401,1.0,-0.2515255896906856,-0.2249654665943942,0.0
2019-11-08,-0.0,-0.17577878893944696,-0.09343717185859293,1.0,-0.25351767588379415,-0.22735386769338467,0.0
2019-11-11,-0.0,-0.1715666461646604,-0.09835691064054126,1.0,-0.2567612687813022,-0.23062999736402778,0.0
2019-11-12,-0.0,-0.18372141955393462,-0.09664749614251648,1.0,-0.2488252209286015,-0.22422499649319677,0.0
2019-11-13,-0.0,-0.1866501635575988,-0.125258597825126,1.0,-0.2343382547962161,-0.22194324109274158,0.0
2019-11-14,-0.0,-0.18664850136239783,-0.12121801903818252,1.0,-0.23412010332991257,-0.227361194663647,0.0
2019-11-15,-0.0,-0.18573477591061216,-0.12606024117719974,1.0,-0.23074743682821883,-0.22821525330689002,0.0
2019-11-18,-0.0,-0.1857542889550546,-0.12794201049198925,1.0,-0.2318516943144761,-0.22674748334042252,0.0
2019-11-19,-0.0,-0.1933307151272805,-0.12804812738762542,1.0,-0.23492448855724943,-0.22881930807954584,0.0
2019-11-20,-0.0,-0.20010328370966596,-0.13809744283780898,1.0,-0.22604886387919368,-0.21650402450316975,0.0
2019-11-21,-0.0,-0.191325153815709,-0.16072392329003707,1.0,-0.21676321375886012,-0.23021983952793867,0.0
2019-11-22,-0.0,-0.19276696759342515,-0.16922634248102722,1.0,-0.21605582131424667,-0.2203179513002194,0.0
2019-11-25,-0.0,-0.19276545251878752,-0.16867426557836826,1.0,-0.2159936715688037,-0.22039840350940273,0.0
2019-11-26,-0.0,-0.18167448042966713,-0.1690287582403765,1.0,-0.2214977277217941,-0.22406639004149376,0.0
2019-11-27,-0.0,-0.17884090255820637,-0.16545702788157515,1.0,-0.22328614544409311,-0.2289091693015234,0.0
2019-11-29,-0.0,-0.18068563989440567,-0.17524319242035225,1.0,-0.2322713629624272,-0.21990380790510977,0.0
2019-12-02,-0.0,-0.1770180233285104,-0.1581908793740957,1.0,-0.23269563974778054,-0.21835199971419894,0.0
2019-12-03,-0.0,-0.1756441116162967,-0.15369528394401355,1.0,-0.23384149059463313,-0.21982704823036464,0.0
2019-12-04,-0.0,-0.18529311855255395,-0.15044785725779058,1.0,-0.23190245472261453,-0.22022777251354297,0.0
2019-12-05,-0.0,-0.18677021960364218,-0.14774147473665417,1.0,-0.23344045706123906,-0.2174433136939832,0.0
2019-12-06,-0.0,-0.19535135135135134,-0.15425225225225225,1.0,-0.24187387387387385,-0.2103423423423423,0.0
2019-12-09,-0.0,-0.17648562767084264,-0.16708060922604917,1.0,-0.2604003068044852,-0.22225063004492496,0.0
2019-12-10,-0.0,-0.17616713480567642,-0.17203649648436783,1.0,-0.26775715518349213,-0.21987846744139083,0.0
2019-12-11,-0.0,-0.17133194875847746,-0.17629436306493412,1.0,-0.26662868275469137,-0.2236762300354721,0.0
2019-12-12,-0.0,-0.17371384411569882,-0.17722823286965483,1.0,-0.2671303451828954,-0.2219216898505925,0.0
2019-12-13,-0.0,-0.17301210145327955,-0.18725018879740657,1.0,-0.26122193365382845,-0.22044169383507395,0.0
2019-12-16,-0.0,-0.17300453535557553,-0.20019830704540864,1.0,-0.26143478819705845,-0.20153871577826332,0.0
2019-12-17,-0.0,-0.15917149772049305,-0.22693758090842572,1.0,-0.28350312376878484,-0.20652520590608056,0.0
2019-12-18,-0.0,-0.1652034506450874,-0.2403809451103138,1.0,-0.29299946560806167,-0.2099396900526758,0.0
2019-12-19,-0.0,-0.153555635687309,-0.23311381450342564,1.0,-0.3037900210662162,-0.20739784782980017,0.0
2019-12-20,-0.0,-0.16165842525675161,-0.2382845188284519,1.0,-0.301027006466337,-0.2008938759984785,0.0
2019-12-23,-0.0,-0.16772710869689084,-0.23729843687679245,1.0,-0.29600577386944216,-0.19826783916734722,0.0
2019-12-24,-0.0,-0.16461567588034834,-0.2397576675501704,1.0,-0.2889246497538811,-0.19994320333207116,0.0
2019-12-26,-0.0,-0.16454905228077485,-0.24114294370490996,1.0,-0.2854329590426237,-0.20241995038912347,0.0
2019-12-27,-0.0,-0.16600783037960318,-0.24077471581774507,1.0,-0.28166669818993395,-0.2029467950294112,0.0
2019-12-30,-0.0,-0.1662912841866187,-0.24203652881612567,1.0,-0.28274817829090565,-0.20160878205734836,0.0
2019-12-31,-0.0,-0.15482405077552858,-0.24486423555038117,1.0,-0.27218612686370974,-0.20593758215345326,0.0
2020-01-02,-0.0,-0.15666228152602896,-0.24568690095846646,1.0,-0.2715467017477918,-0.2054501033640293,0.0
2020-01-03,-0.0,-0.1567623529411765,-0.24803764705882353,1.0,-0.2692894117647059,-0.20824470588235294,0.0
2020-01-06,-0.0,-0.16202727135754105,-0.2554618050323942,1.0,-0.2624303149013108,-0.203442820551454,0.0
2020-01-07,-0.0,-0.1652511984297739,-0.252349677273242,1.0,-0.27248707205676975,-0.1972030347638999,0.0
2020-01-08,-0.0,-0.1626502624301597,-0.25484884399044344,1.0,-0.2779125985288861,-0.1858080779577478,0.0
2020-01-09,-0.0,-0.16639367410336062,-0.2535818507013085,1.0,-0.27566600771910005,-0.18704697354796196,0.0
2020-01-10,-0.0,-0.1685405976456384,-0.2557727135526713,1.0,-0.2733738303652279,-0.188820555387866,0.0
2020-01-13,-0.0,-0.1690715418901564,-0.26150185087255423,1.0,-0.27100173755382645,-0.18707033315705976,0.0
2020-01-14,-0.0,-0.16912280701754387,-0.2687908961593172,1.0,-0.27523944997629207,-0.18346135609293504,0.0
2020-01-15,-0.0,-0.16915168070415054,-0.26896957280522044,1.0,-0.27536231884057977,-0.18347370817209196,0.0
2020-01-16,-0.0,-0.16805849455864572,-0.268799123337364,1.0,-0.2646236396614268,-0.18787787182587667,0.0
2020-01-17,-0.0,-0.16263321701405264,-0.2693765915306988,1.0,-0.26273696123738566,-0.19149297368669244,0.0
2020-01-21,-0.0,-0.1585672431717229,-0.27590964937151496,1.0,-0.2616198846989888,-0.19408373499669215,0.0
2020-01-22,-0.0,-0.1567461441165921,-0.2768873534575522,1.0,-0.2558003435842253,-0.19839157274735233,0.0
2020-01-23,-0.0,-0.15737432174389804,-0.2753861569583877,1.0,-0.26077174673397235,-0.197058211861683,0.0
2020-01-24,-0.0,-0.1557982653389014,-0.27391772642240325,1.0,-0.25985903516562425,-0.20003401296271803,0.0
2020-01-27,-0.0,-0.15765791207756752,-0.2749882330791678,1.0,-0.2484985409018168,-0.20158147415984184,0.0
2020-01-28,-0.0,-0.15061467682328983,-0.26169017271287426,1.0,-0.2621804057621238,-0.21102647258465945,0.0
2020-01-29,-0.0,-0.15089008194405198,-0.2611283790147876,1.0,-0.26090232645756806,-0.21085052274653857,0.0
2020-01-30,-0.0,-0.150254285176116,-0.2593897155773215,1.0,-0.2672254661894895,-0.20670559427387455,0.0
2020-01-31,-0.0,-0.15032531824611034,-0.2616501650165017,1.0,-0.2673833097595474,-0.20654408297972657,0.0
2020-02-03,-0.0,-0.1470907187196171,-0.2556465485004861,1.0,-0.26118091391818116,-0.20579986538030065,0.0
2020-02-04,-0.0,-0.1472618758068439,-0.2580590843607925,1.0,-0.26065969428801283,-0.20496173922804914,0.0
2020-02-05,-0.0,-0.14920563967890335,-0.25507068223724644,1.0,-0.26006220781881506,-0.19815239053100148,0.0
2020-02-06,-0.0,-0.14725874749275683,-0.2566116930391501,1.0,-0.25755887378352277,-0.19576925934180223,0.0
2020-02-07,-0.0,-0.1476072209660081,-0.25082477666160063,1.0,-0.257738073173444,-0.19726062942506578,0.0
2020-02-10,-0.0,-0.1422167889160554,-0.25201896717789135,1.0,-0.2602059716974142,-0.19782173816403645,0.0
2020-02-11,-0.0,-0.13890892946334427,-0.2507538339160516,1.0,-0.25600754758865646,-0.2042288695266108,0.0
2020-02-12,-0.0,-0.14155083454214942,-0.2523640770459595,1.0,-0.24713097445878698,-0.19513046032941003,0.0
2020-02-13,-0.0,-0.15190058747094676,-0.24618875935652718,1.0,-0.24878754049157228,-0.18325067257187827,0.0
2020-02-14,-0.0,-0.15855604673771484,-0.25848817799952306,1.0,-0.23489920575233414,-0.18234679090925765,0.0
2020-02-18,-0.0,-0.15826204824794388,-0.2533291813968824,1.0,-0.2331617606652867,-0.18698367922627443,0.0
2020-02-19,-0.0,-0.16046464757507467,-0.25451180857106215,1.0,-0.23355136590996536,-0.1836787042635446,0.0
2020-02-20,-0.0,-0.1592056298588851,-0.26583397811429205,1.0,-0.23282119302899673,-0.1843705095611805,0.0
2020-02-21,-0.0,-0.1626014763543987,-0.2650626806325129,1.0,-0.22942400088360365,-0.183752738250833,0.0
2020-02-24,-0.0,-0.1635087203425652,-0.26409130171098816,1.0,-0.22704133203462407,-0.18315476081083565,0.0
2020-02-25,-0.0,-0.17586451272918902,-0.2709381984699533,1.0,-0.19932401737202668,-0.17103087350765933,0.0
2020-02-26,-0.0,-0.17781638083973977,-0.28416986989946774,1.0,-0.20719988172678885,-0.1788512714370195,0.0
2020-02-27,-0.0,-0.17402304794267562,-0.27947477284479577,1.0,-0.22013740119672012,-0.17317352441456751,0.0
2020-02-28,-0.0,-0.17282479141835516,-0.28601758045292014,1.0,-0.2273167461263409,-0.17617699642431467,0.0
2020-03-02,-0.0,-0.20238320408549273,-0.3093436731605826,1.0,-0.2081520711178362,-0.17155286551919804,0.0
2020-03-03,-0.0,-0.2156455649272407,-0.27948836778200015,1.0,-0.19302993789971268,-0.16559458707943278,0.0
2020-03-04,-0.0,-0.23972816603912206,-0.2929378271650289,1.0,-0.16016163100376526,-0.14386996051060702,0.0
2020-03-05,-0.0,-0.24875113947128533,-0.2806381039197812,1.0,-0.1518869644484959,-0.14187784867821332,0.0
2020-03-06,-0.0,-0.282094043432549,-0.26666787514048507,1.0,-0.1392161838813762,-0.12475075227495197,0.0
2020-03-09,-0.0,-0.2936895900455505,-0.27798763100396257,1.0,-0.1497241047291042,-0.13022627115505686,0.0
2020-03-10,-0.0,-0.2960424110610533,-0.289828336181451,1.0,-0.19265574025167007,-0.1633719123815442,0.0
2020-03-11,-0.0,-0.3834835351969844,-0.29994451141342826,1.0,-0.12567208158735624,-0.10431854275491265,0.0
2020-03-12,-0.0,-0.33770687341583416,-0.27916728790815565,1.0,-0.13687192485462948,-0.10999701804085284,0.0
2020-03-13,-0.0,-0.3135816011953171,-0.2806347285003688,1.0,-0.16395892043197852,-0.13314924441586443,0.0
2020-03-16,-0.0,-0.3594194911362175,-0.25603012767520894,1.0,-0.14218793055938275,-0.0794158170294847,0.0
2020-03-17,-0.12993402661299341,-0.3748630213574863,-0.38000670915800067,1.0,-0.21256848932125685,-0.13901375377390138,0.0
2020-03-18,-0.12597781411587924,-0.4047818977327971,-0.3179166482520882,1.0,-0.2198921642285765,-0.14118089008706414,0.0
2020-03-19,-0.12829206561447912,-0.5196389771017884,-0.3815811465819823,1.0,-0.26295933716959957,-0.09524605429669779,0.0
2020-03-20,-0.1314454674391211,-0.45664559244212594,-0.41303877497055214,1.0,-0.2760162503906344,-0.12673381571672396,0.0
2020-03-23,-0.1344159095786537,-0.49810429930610195,-0.3644514390633569,1.0,-0.27162171829172327,-0.11595965376636383,0.0
2020-03-24,-0.14537264537264538,-0.4774518837018837,-0.4757626945126945,1.0,-0.3412674037674037,-0.11952293202293202,0.0
2020-03-25,-0.15912355383771645,-0.47564701888172156,-0.49387584549894237,1.0,-0.34992556997727925,-0.13300775639184145,0.0
2020-03-26,-0.18593832289777049,-0.5109427116858799,-0.6225057054245422,1.0,-0.4551758441102464,-0.15126689683422087,0.0
2020-03-27,-0.17825672435212203,-0.505908184786063,-0.6106954034611274,1.0,-0.45182445901828794,-0.1424320342068009,0.0
2020-03-30,-0.16201778701778702,-0.4985851235851235,-0.6463963963963963,1.0,-0.4571494571494571,-0.12335412335412335,0.0
2020-03-31,-0.15334482859397378,-0.5330683578338253,-0.6541192974252564,1.0,-0.4565274571119619,-0.12546395066779673,0.0
2020-04-01,-0.1573933944627437,-0.5150894685302234,-0.6955102525297486,1.0,-0.46339653995667524,-0.13605744977595774,0.0
2020-04-02,-0.15108063794902368,-0.5281263973766582,-0.703592189596065,1.0,-0.46525562677001037,-0.13301535251155164,0.0
2020-04-03,-0.14991318924744057,-0.5458001556606596,-0.7116685625336766,1.0,-0.4468957672274442,-0.1392264862599533,0.0
2020-04-06,-0.1568960290997272,-0.5686874810548651,-0.7195816914216429,1.0,-0.4505304637769021,-0.13552591694452865,0.0
2020-04-07,-0.13988849467815512,-0.5395486121463283,-0.7113979905190662,1.0,-0.4663844250320504,-0.12423600965981933,0.0
2020-04-08,-0.14669106434888685,-0.5508691674290942,-0.6907898749618785,1.0,-0.49069838365355284,-0.17063129002744737,0.0
2020-04-09,-0.1591544429437447,-0.5909790495335616,-0.6914910324465245,1.0,-0.5167572321512706,-0.18261770895498947,0.0
2020-04-13,-0.14710949464012252,-0.6631891271056661,-0.6806406329760082,1.0,-0.5265122511485452,-0.17291985706993362,0.0
2020-04-14,-0.15200051049709656,-0.6538829685406166,-0.6880543679407825,1.0,-0.5259715397868675,-0.17069746665815838,0.0
2020-04-15,-0.14418086291991722,-0.6583665021493393,-0.685050151249801,1.0,-0.525457729660882,-0.17115109059067027,0.0
2020-04-16,-0.1406021258990516,-0.6594424288714913,-0.688434854560499,1.0,-0.5266373878174527,-0.16736681306091272,0.0
2020-04-17,-0.13764563570382632,-0.6688737505570765,-0.6801426115744572,1.0,-0.5262303431591011,-0.1703698987712485,0.0
2020-04-20,-0.15118975760078787,-0.6476792578708264,-0.6916796391015663,1.0,-0.524287575054802,-0.1621183721447406,0.0
2020-04-21,-0.15689764780673873,-0.6501589319771138,-0.6881754609027336,1.0,-0.5239033693579148,-0.15950413223140497,0.0
2020-04-22,-0.1438607594936709,-0.6634177215189873,-0.6805379746835443,1.0,-0.5247784810126582,-0.15193037974683543,0.0
2020-04-23,-0.13166629785350742,-0.6772674106154966,-0.6726519773654095,1.0,-0.523630385989315,-0.15600796636423986,0.0
2020-04-24,-0.13305291122426388,-0.673424206964167,-0.6754483063980518,1.0,-0.5251589234321136,-0.1556026439798855,0.0
2020-04-27,-0.1533269659344158,-0.680070041388093,-0.6619229544730978,1.0,-0.5286214581343521,-0.1597898758357211,0.0
2020-04-28,-0.1498708834125036,-0.6895144578697358,-0.6600567475372207,1.0,-0.5277520961520069,-0.16086970382886473,0.0
2020-04-29,-0.1655531758463063,-0.6783236901831666,-0.669820669373142,1.0,-0.5344755937729757,-0.14848320173896365,0.0
2020-04-30,-0.16386380317196925,-0.6714107923540863,-0.6745061748093308,1.0,-0.5380540575039092,-0.14328110540255928,0.0
2020-05-01,-0.18037338439444708,-0.65830540928674,-0.67496409765438,1.0,-0.5462262645603957,-0.1314823679591511,0.0
2020-05-04,-0.18009674750175036,-0.6538730825536249,-0.6795557252880148,1.0,-0.5504423652218191,-0.11848386480809624,0.0
2020-05-05,-0.17930748893065335,-0.6538718822667474,-0.6699264167171025,1.0,-0.5557289841684452,-0.12658872997164972,0.0
2020-05-06,-0.1769500159184973,-0.6543775867558103,-0.6654568608723337,1.0,-0.5560331104743712,-0.13088188475007959,0.0
2020-05-07,-0.19545410952335285,-0.6600811994501455,-0.6677855567277261,1.0,-0.554745692273265,-0.11879415619705253,0.0
2020-05-08,-0.19501822600243013,-0.6621474707424697,-0.6673274924857708,1.0,-0.5551896143761591,-0.11786148238153096,0.0
2020-05-11,-0.19748234767883957,-0.650851464903032,-0.6731524968848844,1.0,-0.5593469439918208,-0.11415700182114444,0.0
2020-05-12,-0.19962919157369818,-0.6505130582105296,-0.6759262219096634,1.0,-0.5591535338682351,-0.11137039286513443,0.0
2020-05-13,-0.19586510544619215,-0.6434929649363494,-0.6824490316817152,1.0,-0.5624541364898064,-0.10624381839645217,0.0
2020-05-14,-0.19422647527910686,-0.6426156299840511,-0.6833173843700159,1.0,-0.5649122807017544,-0.10475279106858054,0.0
2020-05-15,-0.20243135745445215,-0.6301321529381576,-0.6841480626122659,1.0,-0.5730369515011547,-0.11781498588657942,0.0
2020-05-18,-0.2060430729668917,-0.6195114111218258,-0.6729990356798458,1.0,-0.5746383799421408,-0.1411764705882353,0.0
2020-05-19,-0.2127659574468085,-0.6000770193511119,-0.6981804178299797,1.0,-0.5770995796027085,-0.1209845640383813,0.0
2020-05-20,-0.22176095771384435,-0.587372079552037,-0.7098538971487417,1.0,-0.5803565681920576,-0.11878097444809164,0.0
2020-05-21,-0.22310513447432762,-0.5819714322481019,-0.715963196499807,1.0,-0.5810063054947884,-0.11501093810320422,0.0
2020-05-22,-0.22348131217203746,-0.590155490454882,-0.7131957634484756,1.0,-0.580851817274571,-0.11157969288220713,0.0
2020-05-26,-0.22505396784483037,-0.5925508264329671,-0.7154686342107808,1.0,-0.5810484260721075,-0.10783903083416568,0.0
2020-05-27,-0.22144146467251158,-0.5956034038164002,-0.7081936565239814,1.0,-0.5817431665807117,-0.11632929345023206,0.0
2020-05-28,-0.23018661166081156,-0.5901634060656847,-0.714055500048345,1.0,-0.5845231572501369,-0.1040706481451639,0.0
2020-05-29,-0.23174112035067365,-0.5892154966802038,-0.716334687036679,1.0,-0.5861213176045897,-0.0996905820924386,0.0
2020-06-01,-0.23198633668471255,-0.5914862077855118,-0.7145204949729312,1.0,-0.5856212941479764,-0.0988656870327404,0.0
2020-06-02,-0.23284756254836217,-0.5924361619809131,-0.7130190869228786,1.0,-0.5853752901728141,-0.10049651792623163,0.0
2020-06-03,-0.2336322002193124,-0.59214345610527,-0.7174740372831064,1.0,-0.5841772560149648,-0.09775527317293427,0.0
2020-06-04,-0.23349467570183927,-0.5927718618909326,-0.7150048402710552,1.0,-0.5869958050984188,-0.09858018715714746,0.0
2020-06-05,-0.22804244750508018,-0.5934264426023289,-0.7129955165629133,1.0,-0.5850724123471922,-0.10592523304196369,0.0
2020-06-08,-0.2280266675255242,-0.5854616895874264,-0.7266578633772424,1.0,-0.5820155238493994,-0.09858610583271603,0.0
2020-06-09,-0.22927882910474226,-0.585963441761501,-0.7257164963409523,1.0,-0.5824172281504884,-0.10042232180276604,0.0
2020-06-10,-0.23047907666516215,-0.5857244180798247,-0.7308014701141272,1.0,-0.5831775098330002,-0.09375201495905604,0.0
2020-06-11,-0.22112466912002068,-0.6042352637355544,-0.712311963328814,1.0,-0.5838982503712312,-0.1064949318871457,0.0
2020-06-12,-0.221301775147929,-0.5841356149048457,-0.7205501359347514,1.0,-0.5751799136414522,-0.09732928194466656,0.0
2020-06-15,-0.2236690186016677,-0.5895125080179602,-0.7171263630532392,1.0,-0.5779666452854394,-0.09894162924951891,0.0
2020-06-16,-0.2252211822028465,-0.5824464674958327,-0.7134247980510322,1.0,-0.5811963072188742,-0.1032824721118092,0.0
2020-06-17,-0.22318998366902557,-0.5790451183195107,-0.7145922059624067,1.0,-0.5807422587979122,-0.1046143008101444,0.0
2020-06-18,-0.22079794904662717,-0.5844576189713186,-0.711456497356193,1.0,-0.5810286813010735,-0.10687389841371575,0.0
2020-06-19,-0.22152710940006418,-0.5849213987808791,-0.7120628809752968,1.0,-0.5815848572345204,-0.10811677895412257,0.0
2020-06-22,-0.22171989226625627,-0.5851930229575478,-0.717166859048352,1.0,-0.577048864948057,-0.10523278183916893,0.0
2020-06-23,-0.22016348773841962,-0.5837473954159321,-0.7169097611796762,1.0,-0.5772399422984453,-0.10761339958326656,0.0
2020-06-24,-0.21843944348272107,-0.5831890748220812,-0.7183112136949413,1.0,-0.5765852407514266,-0.10918766429441559,0.0
2020-06-25,-0.2139749168159713,-0.579760685948298,-0.7259726132582544,1.0,-0.5754415152290759,-0.104203992833376,0.0
2020-06-26,-0.2140207240629397,-0.5764359728796213,-0.7253741844697454,1.0,-0.5758603044646283,-0.1064346936164769,0.0
2020-06-29,-0.20798339453935813,-0.5718665176433019,-0.7311512054925755,1.0,-0.5724732556282932,-0.10988344243972539,0.0
2020-06-30,-0.21019697985505856,-0.5656865562047058,-0.7337419787376688,1.0,-0.5729974778916451,-0.10991922868179932,0.0
2020-07-01,-0.2074508803266139,-0.5664072467466189,-0.7304159224291911,1.0,-0.5760717019647869,-0.10924342944628732,0.0
2020-07-02,-0.212060269424759,-0.5650577794803039,-0.7332567196577923,1.0,-0.5779544148630531,-0.1039072974525953,0.0
2020-07-06,-0.21390254805543135,-0.5661919662813717,-0.7316878472443962,1.0,-0.5786129382463759,-0.10268854971581838,0.0
2020-07-07,-0.2079877504146995,-0.5732104121475055,-0.7265216281740463,1.0,-0.5796542044149547,-0.10265407681510783,0.0
2020-07-08,-0.20660946122683338,-0.5754569523748764,-0.7262751602921943,1.0,-0.5788701393983859,-0.10271460014673514,0.0
2020-07-09,-0.2066909044520985,-0.5772738869753795,-0.7240719479525449,1.0,-0.5775290215588723,-0.10358464089807373,0.0
2020-07-10,-0.2022787476462516,-0.585357291035011,-0.7179331695018033,1.0,-0.5783997702103214,-0.10755433568442217,0.0
2020-07-13,-0.20386149672889742,-0.5852241902026487,-0.7181426519865964,1.0,-0.578426679431945,-0.10566459230891974,0.0
2020-07-14,-0.19250262981734723,-0.5808549297121546,-0.7124733033693539,1.0,-0.585859551815371,-0.11596697586943357,0.0
2020-07-15,-0.19482879551106294,-0.5768666709175541,-0.7139577886883887,1.0,-0.5851240196390997,-0.11738825479818912,0.0
2020-07-16,-0.1964035199591889,-0.5760425966075756,-0.7103366917485014,1.0,-0.5852569825277388,-0.12032903966330827,0.0
2020-07-17,-0.19708518034250724,-0.5758841725930414,-0.7108779538858947,1.0,-0.583346621169117,-0.1218866600759001,0.0
2020-07-20,-0.2126092664339919,-0.5732765521437034,-0.7089110178988827,1.0,-0.5847715410969869,-0.12234638660305466,0.0
2020-07-21,-0.20236228033673695,-0.5765180371947121,-0.704138791972088,1.0,-0.5879453282545373,-0.1299254185205339,0.0
2020-07-22,-0.19795800793752402,-0.5804954551273844,-0.7004864934067341,1.0,-0.5893291511970298,-0.1323454103187812,0.0
2020-07-23,-0.20248053071820019,-0.5858090568214596,-0.7019196872095632,1.0,-0.5900073710861136,-0.12460340351889242,0.0
2020-07-24,-0.19204174402970742,-0.5919713169857226,-0.695723157692554,1.0,-0.5879697803956719,-0.13352327293680774,0.0
2020-07-27,-0.19486259688681057,-0.5915059893664724,-0.6948625968868106,1.0,-0.5885593491768625,-0.13307923899814234,0.0
2020-07-28,-0.19428864459472453,-0.5860709592641261,-0.689529181756995,1.0,-0.5942117239832057,-0.1409249703535143,0.0
2020-07-29,-0.20176171799652798,-0.5761910885359738,-0.6838873529222658,1.0,-0.5961229344820935,-0.1568507683405131,0.0
2020-07-30,-0.20104749052117474,-0.5706574127626759,-0.6842747895379475,1.0,-0.5963627016258595,-0.1608187134502924,0.0
2020-07-31,-0.20095155431253414,-0.5715433825184042,-0.6840903976596907,1.0,-0.5964895361172726,-0.16160349760504067,0.0
2020-08-03,-0.19980064949680074,-0.5718787177261181,-0.683289926368927,1.0,-0.5958329314169962,-0.16452847175331983,0.0
2020-08-04,-0.19933768446773625,-0.5694306015496897,-0.6819277883162397,1.0,-0.5970485162203003,-0.1673793524740379,0.0
2020-08-05,-0.19951103390593836,-0.5694524866499389,-0.6823328829698255,1.0,-0.5964742971112398,-0.16914366595895258,0.0
