Date,GRMN,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-08-21,1.0,-0.0,-0.14368216946126158,-0.17213960884970564,-0.9777920374968613,-0.496359121725302,0.0
2019-08-22,1.0,-0.0,-0.14521756119344664,-0.16687599430628822,-0.9758017248597505,-0.5031399145943231,0.0
2019-08-23,1.0,-0.0,-0.1489106814509389,-0.16498579149718617,-0.9740625174123809,-0.49799409372039893,0.0
2019-08-26,1.0,-0.0,-0.14103343465045592,-0.16562586349820393,-0.9696324951644101,-0.4869024592428848,0.0
2019-08-27,1.0,-0.0,-0.13916330923340142,-0.16314366134996414,-0.9671339477896131,-0.4901208675975495,0.0
2019-08-28,1.0,-0.0,-0.12162050205738589,-0.17754273563281875,-0.979564220816879,-0.4828643229957748,0.0
2019-08-29,1.0,-0.0,-0.11840507726269314,-0.18107064017660043,-0.9815121412803532,-0.4784216335540839,0.0
2019-08-30,1.0,-0.0,-0.11162188945166264,-0.1842655802686633,-0.9848601629597005,-0.47195001101079054,0.0
2019-09-03,1.0,-0.0,-0.11205068172428041,-0.1874397465913786,-0.9788183445806363,-0.4761052196667126,0.0
2019-09-04,1.0,-0.0,-0.10542550261635913,-0.18774442302396033,-0.9819608923161663,-0.47893142385017906,0.0
2019-09-05,1.0,-0.0,-0.10834823270526751,-0.18660431852564985,-0.9834960803190758,-0.47217714207124195,0.0
2019-09-06,1.0,-0.0,-0.10323908866318966,-0.19489431786988742,-0.9921218775734284,-0.4547351084271205,0.0
2019-09-09,1.0,-0.0,-0.1039224835991326,-0.19464192583239548,-0.9913809667590787,-0.4549696686887541,0.0
2019-09-10,1.0,-0.0,-0.11192100341071624,-0.1696831334580262,-0.98883265485752,-0.48014082957421056,0.0
2019-09-11,1.0,-0.0,-0.09641508914055827,-0.20520239177757568,-0.9993111239701302,-0.4545755145903943,0.0
2019-09-12,1.0,-0.0,-0.08348482344516057,-0.2096623147689087,-1.0035531317137663,-0.45766539965845865,0.0
2019-09-13,1.0,-0.0,-0.08191295714049313,-0.2171382867229301,-1.007419052347068,-0.4515417287219372,0.0
2019-09-16,1.0,-0.0,-0.08201875344732489,-0.21387203530060672,-1.0098731384445672,-0.45209597352454495,0.0
2019-09-17,1.0,-0.0,-0.06829214474845544,-0.2161573256840247,-1.0146734333627536,-0.45904126213592233,0.0
2019-09-18,1.0,-0.0,-0.06376172090457806,-0.21326530612244898,-1.0167953667953669,-0.4640375068946498,0.0
2019-09-19,1.0,-0.0,-0.06342768857253214,-0.21596865861060532,-1.0160017657120786,-0.4635270098769519,0.0
2019-09-20,1.0,-0.0,-0.07452712964241336,-0.22634267568687005,-1.0020709650697224,-0.4583183763633853,0.0
2019-09-23,1.0,-0.0,-0.07427356093249365,-0.22677052259418853,-1.0026240194453653,-0.4584852502485913,0.0
2019-09-24,1.0,-0.0,-0.07250938811574995,-0.21653412856196158,-1.0094157278550917,-0.46275127015683676,0.0
2019-09-25,1.0,-0.0,-0.06753253915729097,-0.2171299360247077,-1.0145323185528348,-0.4583884844473858,0.0
2019-09-26,1.0,-0.0,-0.0470617668316006,-0.2291099127147384,-1.0555123144493246,-0.44810140657141273,0.0
2019-09-27,1.0,-0.0,-0.03904809787162728,-0.23308753700910562,-1.0624266800737387,-0.45860566448801743,0.0
2019-09-30,1.0,-0.0,-0.0,-0.27053424005820953,-1.055438949990205,-0.4725603783617385,0.0
2019-10-01,1.0,-0.0,-0.0,-0.27241678564429883,-1.0550376529212506,-0.47201926037904873,0.0
2019-10-02,1.0,-0.0,-0.0,-0.2988980716253443,-1.057766908416259,-0.45437679203912973,0.0
2019-10-03,1.0,-0.0,-0.013045547437081828,-0.2931328910164889,-1.0558774950309342,-0.4374177654600935,0.0
2019-10-04,1.0,-0.0,-0.023229716081247895,-0.30361351139041637,-1.0413814386713052,-0.4372965997082258,0.0
2019-10-07,1.0,-0.0,-0.02321543588451091,-0.2969279453359097,-1.0422862583662382,-0.4379568176090061,0.0
2019-10-08,1.0,-0.0,-0.021437967031429292,-0.28311550194508966,-1.0562256863787747,-0.43791105762503146,0.0
2019-10-09,1.0,-0.0,-0.024951854642887048,-0.2804990370928578,-1.0573836836082504,-0.42820061960981326,0.0
2019-10-10,1.0,-0.0,-0.04265201506698009,-0.3220708601206491,-1.0176725480755613,-0.44974369141012205,0.0
2019-10-11,1.0,-0.0,-0.046816266089531836,-0.3587253673539127,-0.9831131108326687,-0.4590500056954095,0.0
2019-10-14,1.0,-0.0,-0.03470356183179921,-0.37687953804813906,-0.9941398433480075,-0.45289005774398255,0.0
2019-10-15,1.0,-0.0,-0.0399874145476388,-0.39137896513257636,-0.989302365492978,-0.43963273361745947,0.0
2019-10-16,1.0,-0.0,-0.04580087076076994,-0.40659372135655364,-0.9846184692942255,-0.4273315765352887,0.0
2019-10-17,1.0,-0.0,-0.08029217745816936,-0.35820050394949177,-0.990402310240367,-0.4022536168285156,0.0
2019-10-18,1.0,-0.0,-0.0843325679621283,-0.3640048756980469,-0.981886214814185,-0.4045128554015364,0.0
2019-10-21,1.0,-0.0,-0.09308247276842552,-0.3607582402037064,-0.977988400056585,-0.3974253784127883,0.0
2019-10-22,1.0,-0.0,-0.064357831801004,-0.3648541936939478,-0.9760279767612386,-0.41499802583338036,0.0
2019-10-23,1.0,-0.0,-0.06318905963626109,-0.34859720851543774,-0.9834202735090934,-0.42450303115747917,0.0
2019-10-24,1.0,-0.0,-0.05757093307556718,-0.3842895320407119,-0.9738727469153352,-0.42727582873713543,0.0
2019-10-25,1.0,-0.0,-0.0590674163684898,-0.3744817402169591,-0.9753223149883569,-0.43090816152666556,0.0
2019-10-28,1.0,-0.0,-0.07108317214700194,-0.3821822732961657,-0.9646433041301627,-0.4265274775287291,0.0
2019-10-29,1.0,-0.0,-0.07188475527679927,-0.4206546954205688,-0.9411461465761665,-0.4302775152504511,0.0
2019-10-30,1.0,-0.0,-0.07260395501244885,-0.42059926165469474,-0.9394156197235497,-0.42918467218040807,0.0
2019-10-31,1.0,-0.0,-0.031234673859735166,-0.5277709661598823,-1.0617643452672878,-0.4444887199607651,0.0
2019-11-01,1.0,-0.0,-0.03565480229473814,-0.5389550305348221,-1.0591265190302879,-0.45058910616248227,0.0
2019-11-04,1.0,-0.0,-0.028707839211458495,-0.5491452333281996,-1.0598182658247344,-0.4425381179732019,0.0
2019-11-05,1.0,-0.0,-0.05094058483888993,-0.6291984851306885,-1.0165766436952879,-0.4075557211150431,0.0
2019-11-06,1.0,-0.0,-0.04234211679288978,-0.6381047756149465,-1.013018714401953,-0.43603304750578964,0.0
2019-11-07,1.0,-0.0,-0.04158322903629537,-0.6367647058823529,-1.0142052565707134,-0.4363892365456821,0.0
2019-11-08,1.0,-0.0,-0.031221563274655625,-0.6376729737362328,-1.0218394050644828,-0.4471116131664,0.0
2019-11-11,1.0,-0.0,-0.022344252982389703,-0.6632582212964717,-1.0141071766710852,-0.45628984409518397,0.0
2019-11-12,1.0,-0.0,-0.005270300123078865,-0.6673714772619687,-1.0197557357907028,-0.46347082399722284,0.0
2019-11-13,1.0,-0.0,-0.01426195958045536,-0.7353543105653619,-0.9896073164492198,-0.4585571757482732,0.0
2019-11-14,1.0,-0.0,-0.015448584679353911,-0.7306572845034384,-0.9896049896049897,-0.46278586278586287,0.0
2019-11-15,1.0,-0.0,-0.014124203311661275,-0.734682765909746,-0.9902635877398073,-0.4636646062197739,0.0
2019-11-18,1.0,-0.0,-0.02427760495173343,-0.7456463872229885,-0.9856643468779065,-0.45146082550271005,0.0
2019-11-19,1.0,-0.0,-0.053762032610830984,-0.7534870015061227,-1.0040927247724445,-0.4628380590662039,0.0
2019-11-20,1.0,-0.0,-0.06290990961594935,-0.7663392828009267,-0.9897869285737592,-0.4438933663980161,0.0
2019-11-21,1.0,-0.0,-0.04329835479492866,-0.8225363302327121,-0.9665993578072758,-0.47787083319540524,0.0
2019-11-22,1.0,-0.0,-0.03436733611718698,-0.8145754623185524,-0.9774971830052362,-0.4877046463843044,0.0
2019-11-25,1.0,-0.0,-0.03466233249303436,-0.8168701074698155,-0.9797001459466631,-0.4857370306487992,0.0
2019-11-26,1.0,-0.0,-0.014483627204030226,-0.8187723717353839,-0.9884992708471432,-0.49254275487206683,0.0
2019-11-27,1.0,-0.0,-0.023094764744864146,-0.8156063618290258,-0.9838966202783299,-0.4908548707753479,0.0
2019-11-29,1.0,-0.0,-0.021082525893752087,-0.8424657534246575,-0.9998997661209488,-0.4776478449716004,0.0
2019-12-02,1.0,-0.0,-0.026819407008086254,-0.8657345013477089,-0.9989892183288409,-0.4776954177897574,0.0
2019-12-03,1.0,-0.0,-0.02127159083271725,-0.8548625579676054,-1.003965320250017,-0.4803414207944082,0.0
2019-12-04,1.0,-0.0,-0.029068591083833542,-0.8611991636878666,-1.0063060632629661,-0.47565252579753153,0.0
2019-12-05,1.0,-0.0,-0.01635887494473353,-0.8919838111757303,-0.9830629527599223,-0.5096078631432167,0.0
2019-12-06,1.0,-0.0,-0.05165239519928471,-0.906255373293442,-0.9995529419856253,-0.48148148148148145,0.0
2019-12-09,1.0,-0.0,-0.011603449484680641,-0.9450326018369206,-1.03821075510061,-0.5107270560190702,0.0
2019-12-10,1.0,-0.0,-0.002485875706214689,-1.123201506591337,-1.1641807909604518,-0.47661016949152546,0.0
2019-12-11,1.0,-0.0,-0.0,-1.1286501169546517,-1.1643401494001357,-0.47974043612766915,0.0
2019-12-12,1.0,-0.0,-0.0,-1.1288350503792597,-1.164760934374882,-0.4801313257104042,0.0
2019-12-13,1.0,-0.0,-0.0004160520443284542,-1.1580997768448127,-1.1588562351072278,-0.4649192480804871,0.0
2019-12-16,1.0,-0.0,-0.0006796813049881056,-1.1457916399199486,-1.1555337386247782,-0.47400219008420497,0.0
2019-12-17,1.0,-0.0,-0.0,-1.209500656016053,-1.1938334491008722,-0.4555838542872579,0.0
2019-12-18,1.0,-0.0,-0.0,-1.2794141252006421,-1.2455056179775281,-0.48792134831460676,0.0
2019-12-19,1.0,-0.0,-0.009737646869467246,-1.2876227265411235,-1.235272815065186,-0.4911475937550298,0.0
2019-12-20,1.0,-0.0,-0.025987651830031072,-1.2962350187643759,-1.2341309874500626,-0.4789960050038336,0.0
2019-12-23,1.0,-0.0,-0.031087456150961652,-1.2921253175275191,-1.2358775855812265,-0.4730051207612596,0.0
2019-12-24,1.0,-0.0,-0.03164939725033262,-1.289964923597952,-1.2377938152642827,-0.47240253195178,0.0
2019-12-26,1.0,-0.0,-0.0327326964163341,-1.288950699399363,-1.2404966340145926,-0.46894021848671746,0.0
2019-12-27,1.0,-0.0,-0.043411479385610345,-1.2995553759094585,-1.231002425222312,-0.46806790622473726,0.0
2019-12-30,1.0,-0.0,-0.04456813195742261,-1.3257902006987894,-1.2474607946697,-0.44495002843909975,0.0
2019-12-31,1.0,-0.0,-0.04408842019874265,-1.3259379436219834,-1.2433583451632528,-0.44258771040356926,0.0
2020-01-02,1.0,-0.0,-0.048493963660013815,-1.3303117759440672,-1.2456404211210925,-0.44042925084346163,0.0
2020-01-03,1.0,-0.0,-0.04502592154141324,-1.33787810752337,-1.2461117687880148,-0.45311670816834715,0.0
2020-01-06,1.0,-0.0,-0.056634769395047024,-1.3460101030843155,-1.2474023573863402,-0.4568976138650458,0.0
2020-01-07,1.0,-0.0,-0.05573581960816528,-1.3478046576580278,-1.2440547089990552,-0.45972809791760794,0.0
2020-01-08,1.0,-0.0,-0.05254947039986863,-1.3500287379916251,-1.2434928976106412,-0.4593152147138517,0.0
2020-01-09,1.0,-0.0,-0.06115981396880273,-1.3499609005226985,-1.2385479688850474,-0.4661069267810841,0.0
2020-01-10,1.0,-0.0,-0.06687005277044854,-1.351830474934037,-1.233880277044855,-0.47011048812664913,0.0
2020-01-13,1.0,-0.0,-0.0706763205529044,-1.3544100707585982,-1.2265920684548297,-0.46223465525752844,0.0
2020-01-14,1.0,-0.004064366290643663,-0.06316357000663571,-1.3952803583278035,-1.2473457199734572,-0.4375414731254147,0.0
2020-01-15,1.0,-0.01794541602625348,-0.06484443152079093,-1.3943422091139452,-1.2448386158767084,-0.4320608150209779,0.0
2020-01-16,1.0,-0.018897703202226192,-0.05644390912489097,-1.384682477052789,-1.2477468123105038,-0.4456119948498567,0.0
2020-01-17,1.0,-0.02831322803963023,-0.0570409982174688,-1.3725075653940222,-1.2487252829250093,-0.4387928532935373,0.0
2020-01-21,1.0,-0.033313996850915725,-0.05850667108643408,-1.3661639181238088,-1.2494406231872046,-0.4361481727024116,0.0
2020-01-22,1.0,-0.03260102163711117,-0.050085136425931306,-1.383446156401844,-1.2505502720212633,-0.4362722704431247,0.0
2020-01-23,1.0,-0.050322849406373674,-0.04386586127890022,-1.3670485315559258,-1.2578212872318266,-0.4467402624453239,0.0
2020-01-24,1.0,-0.049881334055044343,-0.04217845692634384,-1.3645750926427116,-1.256776450014573,-0.4503476704001333,0.0
2020-01-27,1.0,-0.036607662262112525,-0.029751516662511423,-1.3742208925455,-1.2581234937255878,-0.4565777445358597,0.0
2020-01-28,1.0,-0.00281760172370929,-0.053120079555813375,-1.4008038451976463,-1.2583077815529957,-0.4284826386011436,0.0
2020-01-29,1.0,-0.002699671886032313,-0.04917556173941936,-1.4020434439506582,-1.2658553806537358,-0.4335257714831582,0.0
2020-01-30,1.0,-0.00199501246882793,-0.046342477140482126,-1.4037822111388196,-1.2655029093931836,-0.43873649210307564,0.0
2020-01-31,1.0,-0.0,-0.06896263479060437,-1.4002340550029255,-1.2666973167265736,-0.44370141268912483,0.0
2020-02-03,1.0,-0.0,-0.05742867728788441,-1.3737186612325554,-1.2463052159235932,-0.43929850561936523,0.0
2020-02-04,1.0,-0.008147551257946101,-0.0,-0.8807114931208404,-0.8179186438654611,-0.27770316650252186,0.0
2020-02-05,1.0,-0.0,-0.0,-0.8864223178513132,-0.8128208933076124,-0.2685264876094376,0.0
2020-02-06,1.0,-0.010465911456010465,-0.0,-0.9204055540689203,-0.8008206226028008,-0.24160794457824158,0.0
2020-02-07,1.0,-0.00570732142326328,-0.0,-0.9227430813590559,-0.8008085372016289,-0.24330430129901015,0.0
2020-02-10,1.0,-0.0023232955053167728,-0.0,-0.9257736871891104,-0.8046048908348971,-0.24591189348583684,0.0
2020-02-11,1.0,-0.0,-0.0,-0.9290414793198939,-0.7972486079266294,-0.25143673882619183,0.0
2020-02-12,1.0,-0.0,-0.0,-0.9294306812767983,-0.796956884230586,-0.25122081943782754,0.0
2020-02-13,1.0,-0.0,-0.0,-0.9350208457415128,-0.7949970220369267,-0.24794520547945206,0.0
2020-02-14,1.0,-0.0,-0.0,-0.9459636775713476,-0.7823039990457161,-0.2538395013866937,0.0
2020-02-18,1.0,-0.0,-0.0,-0.9412167798832083,-0.7802705279466096,-0.25786557025384343,0.0
2020-02-19,1.0,-0.0,-0.0,-0.9437541071748611,-0.7759424099408566,-0.2673397455045104,0.0
2020-02-20,1.0,-0.01852670117409418,-0.0,-0.9980116146951142,-0.8473361949248831,-0.2923242014897109,0.0
2020-02-21,1.0,-0.027001921844971175,-0.0,-1.0188020499679693,-0.8702754644458681,-0.28699551569506726,0.0
2020-02-24,1.0,-0.04235507129231466,-0.0,-1.024119758155776,-0.8807914901872029,-0.2859452293963594,0.0
2020-02-25,1.0,-0.04895633284009696,-0.0270755281302144,-1.0201492302364386,-0.7796177942889525,-0.27251833894783234,0.0
2020-02-26,1.0,-0.05976537241740309,-0.011053976660405826,-0.987529636358038,-0.7691905040490193,-0.25153185331157435,0.0
2020-02-27,1.0,-0.05291560023435814,-0.014061488174165098,-0.9938635172222392,-0.7676770791575441,-0.2551420025286009,0.0
2020-02-28,1.0,-0.054436789730907376,-0.09215097450391568,-0.9127951480892657,-0.6496496496496496,-0.23508802920567626,0.0
2020-03-02,1.0,-0.05804004586751345,-0.08417864808444327,-0.9107641645350033,-0.652024345064832,-0.23521801770015582,0.0
2020-03-03,1.0,-0.0693411872355027,-0.10677113119066682,-0.8462770216172939,-0.6128903122497998,-0.22417934347477983,0.0
2020-03-04,1.0,-0.043228321807678084,-0.11599647115740346,-0.8585332536497909,-0.5977688608099263,-0.23031389624064433,0.0
2020-03-05,1.0,-0.05774139844617092,-0.15899001109877914,-0.7933962264150944,-0.5526359600443952,-0.2119589345172031,0.0
2020-03-06,1.0,-0.08217925991579879,-0.19729115887436294,-0.7626024817194771,-0.5311322845114115,-0.19654331929980054,0.0
2020-03-09,1.0,-0.07905782294140387,-0.18730325288562433,-0.7632407356271055,-0.5317004473408073,-0.20006074998619316,0.0
2020-03-10,1.0,-0.2531955327623461,-0.12118293286127092,-0.6311404993101293,-0.43467055423945017,-0.16309582693359018,0.0
2020-03-11,1.0,-0.2207765650162317,-0.16730144934945423,-0.6315278239308811,-0.4007566268755911,-0.1358094118248511,0.0
2020-03-12,1.0,-0.2375144016430396,-0.13284576466462955,-0.5997595551770776,-0.4015178079446977,-0.13297099634323498,0.0
2020-03-13,1.0,-0.28274998796398826,-0.11754369072264213,-0.523422078859949,-0.36707428626450334,-0.11641230561841028,0.0
2020-03-16,1.0,-0.2546847983550633,-0.1765736716669003,-0.49992990326650777,-0.34295995139959806,-0.062432823963736624,0.0
2020-03-17,1.0,-0.26676074636561165,-0.14739152834710928,-0.36964361714042515,-0.3378805187823399,-0.11829402145913134,0.0
2020-03-18,1.0,-0.26276822131583616,-0.1564107111189927,-0.34228143287816987,-0.33505497428622094,-0.12016758290477035,0.0
2020-03-19,1.0,-0.27087076559007844,-0.11510145054559796,-0.33198212016302203,-0.3355317936807046,-0.13764845085235988,0.0
2020-03-20,1.0,-0.27030526477494676,-0.07775363750082297,-0.348541707814866,-0.3407948734830031,-0.15717514868216034,0.0
2020-03-23,1.0,-0.2699420187999649,-0.07746200474391637,-0.3506325221822015,-0.34035403672142667,-0.15784503206536063,0.0
2020-03-24,1.0,-0.2686248624862486,-0.07795379537953796,-0.35474147414741475,-0.3406380638063807,-0.15823982398239822,0.0
2020-03-25,1.0,-0.2692122432893988,-0.08030827166440425,-0.34468187590313965,-0.33743486447431803,-0.1577702850637124,0.0
2020-03-26,1.0,-0.2689351638967352,-0.08047034093148525,-0.3454203069916136,-0.33727473778712036,-0.1575685913858416,0.0
2020-03-27,1.0,-0.2693116075491322,-0.07419124179324392,-0.3318671318064614,-0.33882256072457806,-0.15260774414422226,0.0
2020-03-30,1.0,-0.26156637435742364,-0.0680374962201391,-0.34478811179748586,-0.339712298587412,-0.14581623396259016,0.0
2020-03-31,1.0,-0.2630691399662732,-0.06661045531197302,-0.34260820685778526,-0.3417866562891858,-0.14792234185151554,0.0
2020-04-01,1.0,-0.2636479509170645,-0.06403249152066365,-0.3388710060705567,-0.342046706560954,-0.15172071118408262,0.0
2020-04-02,1.0,-0.2654789090439054,-0.055969666939549315,-0.33820931535180315,-0.3444353483562411,-0.1502434400448102,0.0
2020-04-03,1.0,-0.26735811626703465,-0.053648438847679836,-0.3377609108159393,-0.3491892358116267,-0.14833103329308264,0.0
2020-04-06,1.0,-0.267211982561402,-0.05699917986791557,-0.3383044848275565,-0.3481892346872707,-0.14753744550438125,0.0
2020-04-07,1.0,-0.26028276260346933,-0.04921609308493573,-0.33439565375483926,-0.34883322995315813,-0.14619382713408763,0.0
2020-04-08,1.0,-0.26376730946214927,-0.047835113327483254,-0.3432784709885924,-0.3502129572159322,-0.135179675962588,0.0
2020-04-09,1.0,-0.2633101231922871,-0.05122656668452062,-0.3430316014997322,-0.35044456347080877,-0.13448312801285486,0.0
2020-04-13,1.0,-0.26235831065589577,-0.053804452634511134,-0.34181148085452867,-0.3502967708757419,-0.13447899033619748,0.0
2020-04-14,1.0,-0.26191598799828547,-0.0569224174882126,-0.33891984569224176,-0.35064294899271325,-0.1347621088726961,0.0
2020-04-15,1.0,-0.26420792921558617,-0.04592053768929726,-0.3379700527480007,-0.3400757189042028,-0.13876127275820999,0.0
2020-04-16,1.0,-0.25200093910742105,-0.06319766076878748,-0.33118476938509805,-0.3403624100911361,-0.1475679252128999,0.0
2020-04-17,1.0,-0.2521345628415301,-0.06378073770491803,-0.33098531420765026,-0.3401852800546448,-0.14747694672131148,0.0
2020-04-20,1.0,-0.2460889849551651,-0.07368330943565819,-0.3260855608106662,-0.3432490851113917,-0.15098337149827723,0.0
2020-04-21,1.0,-0.24707470747074708,-0.072993013587073,-0.32431100252882433,-0.34537739488234537,-0.1532939008186533,0.0
2020-04-22,1.0,-0.243301614455255,-0.07584732171495777,-0.3207526996685555,-0.3464984496952849,-0.15195124558965037,0.0
2020-04-23,1.0,-0.23871959683102353,-0.07965149800337398,-0.3180294262102544,-0.3455123961647697,-0.15351598368532318,0.0
2020-04-24,1.0,-0.2389178339596857,-0.08103433549709599,-0.3166424666894431,-0.34482832251451995,-0.15389050222070377,0.0
2020-04-27,1.0,-0.23904918522948126,-0.08064412788586807,-0.31589176259530577,-0.3448518890288961,-0.15526557461076823,0.0
2020-04-28,1.0,-0.23758759186463854,-0.08357545718680567,-0.3152879849598359,-0.3442146641599727,-0.15572124423175526,0.0
2020-04-29,1.0,-0.21761081636145815,-0.10200239602943693,-0.3044668834502824,-0.3399794626048263,-0.1752524388156769,0.0
2020-04-30,1.0,-0.21920119607005553,-0.07902605724049551,-0.31460914139256724,-0.3543143955574541,-0.16868859461768473,0.0
2020-05-01,1.0,-0.21358559866749235,-0.08135984112408978,-0.3160221230434133,-0.352303060069615,-0.1721582779901343,0.0
2020-05-04,1.0,-0.21251385218651436,-0.07674111328957463,-0.31913306623476256,-0.35563890546415483,-0.16705736936322566,0.0
2020-05-05,1.0,-0.21195976472593983,-0.07684766857045436,-0.31542494246014835,-0.35715199045264684,-0.1697425624413946,0.0
2020-05-06,1.0,-0.21186549034650298,-0.07660998167327282,-0.31643438605463925,-0.35734987000809787,-0.16875506116012445,0.0
2020-05-07,1.0,-0.20974422477475552,-0.08051155045048891,-0.31055980187027626,-0.36175754729066145,-0.17244545027541738,0.0
2020-05-08,1.0,-0.20766357135233218,-0.07834347315615328,-0.31520973422990717,-0.36089230440815456,-0.17259045789305158,0.0
2020-05-11,1.0,-0.20258528442408935,-0.08965030175919188,-0.31051234858537,-0.35853700295338786,-0.1788725762958524,0.0
2020-05-12,1.0,-0.20088177382073452,-0.09066004622891877,-0.3057101275575721,-0.3599006934337814,-0.18307507918842567,0.0
2020-05-13,1.0,-0.1991022763706316,-0.0873356845142674,-0.305183285240996,-0.3615261301699263,-0.1842684621139254,0.0
2020-05-14,1.0,-0.19933334757804322,-0.08459220956817162,-0.3061045704151621,-0.3632828358368411,-0.18339351723253777,0.0
2020-05-15,1.0,-0.20586285787594347,-0.09348072441146914,-0.31011995124975944,-0.36348863563471534,-0.16523765742265176,0.0
2020-05-18,1.0,-0.20692385048248713,-0.09480711213813467,-0.3097545841624409,-0.36271048633844705,-0.16541498170614288,0.0
2020-05-19,1.0,-0.20304154780034747,-0.10475965766500075,-0.3005727032882178,-0.3647497908667768,-0.1718538855880397,0.0
2020-05-20,1.0,-0.2044435866091917,-0.09933732226725858,-0.30343777477535444,-0.3652019129726136,-0.17218898110617856,0.0
2020-05-21,1.0,-0.2056211113494958,-0.09984981763570049,-0.3031323750268183,-0.3656511478223557,-0.1711864406779661,0.0
2020-05-22,1.0,-0.20430130583013487,-0.1029440144091601,-0.302978321933229,-0.3652893625233184,-0.1687072496086798,0.0
2020-05-26,1.0,-0.20400111499453225,-0.10210776850998135,-0.3026138044899972,-0.3654823423462058,-0.1699937817612625,0.0
2020-05-27,1.0,-0.196694924348106,-0.10634188217619917,-0.2873055048824981,-0.3675072432664449,-0.18830346603712844,0.0
2020-05-28,1.0,-0.19712023347138474,-0.10699341215853737,-0.28668912684277165,-0.3669449153451643,-0.18812901010707925,0.0
2020-05-29,1.0,-0.21208987699002563,-0.0952842586010039,-0.2968181132725824,-0.3841961265860962,-0.1658803507184558,0.0
2020-06-01,1.0,-0.21166232255562975,-0.09900264954871509,-0.2904379294746139,-0.385412403334554,-0.1675893414902096,0.0
2020-06-02,1.0,-0.21162379906079012,-0.09859549351600533,-0.2902503123519021,-0.38565766231528154,-0.16802378182758174,0.0
2020-06-03,1.0,-0.21230736070697276,-0.09835111542192046,-0.2864532816036211,-0.388360814742968,-0.16993210475266732,0.0
2020-06-04,1.0,-0.21189149496781998,-0.10228499848818626,-0.2765971232344175,-0.39300678156451124,-0.1759751198652326,0.0
2020-06-05,1.0,-0.22224146515705842,-0.10577360206091832,-0.28225055744376853,-0.39490831944233973,-0.15965622496915116,0.0
2020-06-08,1.0,-0.22287694974003466,-0.10879549393414212,-0.27866117850953204,-0.39590554592720967,-0.16011698440207972,0.0
2020-06-09,1.0,-0.2198469310322399,-0.11044381328187673,-0.2776055330312425,-0.3953558961906208,-0.16488519827417994,0.0
2020-06-10,1.0,-0.2179823515382781,-0.11107256683216617,-0.2761312143615984,-0.3962448236237886,-0.16668473429742212,0.0
2020-06-11,1.0,-0.21469453236786196,-0.11728743008281664,-0.2703464423535533,-0.3954385812773707,-0.17018601222737717,0.0
2020-06-12,1.0,-0.2141821251542241,-0.11892032295071323,-0.2744864607459036,-0.38539795233663066,-0.17156215502500052,0.0
2020-06-15,1.0,-0.21598978178039488,-0.11653533079321095,-0.2760867682715622,-0.3861491167301697,-0.17009438863872534,0.0
2020-06-16,1.0,-0.21562384943581747,-0.11853247568925564,-0.2775648106035995,-0.38552833907261824,-0.16849674051935112,0.0
2020-06-17,1.0,-0.2148933867301656,-0.11741530468665438,-0.2779521593246022,-0.38536638164303494,-0.16910921095356637,0.0
2020-06-18,1.0,-0.21703831998268025,-0.11441870534747782,-0.28008226888937005,-0.3859926390993722,-0.1674604892833947,0.0
2020-06-19,1.0,-0.21683955215800071,-0.11458085193927713,-0.28039933300127773,-0.3857115013967992,-0.16807068453992247,0.0
2020-06-22,1.0,-0.21564413182232645,-0.11493204810907039,-0.2962528765576831,-0.3795970648256698,-0.16456080934392778,0.0
2020-06-23,1.0,-0.21320656420942954,-0.11090127637405575,-0.2958886862898324,-0.3805678562125554,-0.1701832074324911,0.0
2020-06-24,1.0,-0.21269806815715214,-0.11083134360755373,-0.2962448448013892,-0.3802908617321467,-0.1705448230952898,0.0
2020-06-25,1.0,-0.2117353579175705,-0.1098047722342733,-0.29694143167028203,-0.3812364425162689,-0.16947939262472886,0.0
2020-06-26,1.0,-0.21167234162527923,-0.10902426858097118,-0.29670996985404147,-0.3812921555444707,-0.17007525645752458,0.0
2020-06-29,1.0,-0.2102425292334344,-0.10567345171069728,-0.29798614118666095,-0.37990472065829367,-0.17163274144651364,0.0
2020-06-30,1.0,-0.21072689084728147,-0.10382608319078448,-0.29831323214169714,-0.38024814325617645,-0.1721845700798995,0.0
2020-07-01,1.0,-0.21092042331248514,-0.10398857315991085,-0.2962970978423183,-0.38150063843140647,-0.17144588482264592,0.0
2020-07-02,1.0,-0.20609861591695502,-0.10629325259515571,-0.29370674740484426,-0.378871107266436,-0.17766003460207613,0.0
2020-07-06,1.0,-0.20714934475152458,-0.10592102417715497,-0.293607542926344,-0.37868171791877514,-0.17717659270792788,0.0
2020-07-07,1.0,-0.205667473629604,-0.10647587757219436,-0.29087411378177414,-0.37947432128652947,-0.1789944665398582,0.0
2020-07-08,1.0,-0.20441881560191785,-0.10997365124616648,-0.2900090708824673,-0.37564252084143235,-0.17971145954818368,0.0
2020-07-09,1.0,-0.20007339766422727,-0.10834790492843728,-0.2896833106664076,-0.3770049435485612,-0.18364527340629927,0.0
2020-07-10,1.0,-0.19876071420860592,-0.11252887708616706,-0.28661182719088024,-0.3770537815488913,-0.18407927974609753,0.0
2020-07-13,1.0,-0.20386085379283536,-0.11342877502105331,-0.2868217054263566,-0.3772105979141025,-0.17797067651313941,0.0
