Date,IWF,IWM,MTUM,OR,SPY,VLUE,VXX
2019-09-19,-0.0,-0.0,-0.5703703703703704,1.0,-4.2592592592592595,-1.7289493575207862,0.0
2019-09-20,-0.0,-0.0,-0.6307423182233038,1.0,-4.236766048068147,-1.7382111347733493,0.0
2019-09-23,-0.0,-0.0,-0.6457918135827074,1.0,-4.252567836884869,-1.7668250804844399,0.0
2019-09-24,-0.0,-0.0,-0.7070457354758962,1.0,-4.578986402966626,-1.9545941491553358,0.0
2019-09-25,-0.0,-0.0,-0.7019607843137254,1.0,-4.545588235294118,-1.9223039215686275,0.0
2019-09-26,-0.0,-0.0,-1.0309894736842105,1.0,-4.649178947368421,-1.7408842105263158,0.0
2019-09-27,-0.0,-0.0,-0.9318362796623666,1.0,-4.3748208313425705,-1.656473960821787,0.0
2019-09-30,-0.0,-0.0,-1.048095390524968,1.0,-4.3205825864276575,-1.6338028169014085,0.0
2019-10-01,-0.0,-0.0,-1.0907157464212678,1.0,-4.415705521472392,-1.6734560327198365,0.0
2019-10-02,-0.0,-0.0,-1.2406408370116069,1.0,-4.36970737289521,-1.5635932646722248,0.0
2019-10-03,-0.0,-0.0,-1.2340950189051454,1.0,-4.466463915831005,-1.5190695380568797,0.0
2019-10-04,-0.0,-0.0,-1.3050290624210261,1.0,-4.527167045741724,-1.5916098054081376,0.0
2019-10-07,-0.0,-0.0,-1.2791276225225972,1.0,-4.435691185007049,-1.5777427647400282,0.0
2019-10-08,-0.0,-0.0,-1.2386016984087724,1.0,-4.438783081869898,-1.56740044521395,0.0
2019-10-09,-0.0,-0.0,-1.2067421219770376,1.0,-4.433352332871916,-1.5026463643025814,0.0
2019-10-10,-0.0,-0.0,-1.4602831980659643,1.0,-4.438870661371093,-1.7349335175271974,0.0
2019-10-11,-0.0,-0.011696843454574586,-1.5964589008171768,1.0,-3.8139721198525876,-1.589328633231854,0.0
2019-10-14,-0.0,-0.0,-1.7176499150279194,1.0,-3.888484259933641,-1.4864449299991909,0.0
2019-10-15,-0.0,-0.0,-1.7634496250407565,1.0,-3.9113955004890775,-1.4763612650798827,0.0
2019-10-16,-0.0,-0.0,-1.8794177044766072,1.0,-4.0302086839447995,-1.5050488051161224,0.0
2019-10-17,-0.0,-0.0,-1.979514415781487,1.0,-3.966531782161524,-1.4842353734614735,0.0
2019-10-18,-0.0,-0.0,-2.05982611689765,1.0,-4.001549453387278,-1.5466127227339244,0.0
2019-10-21,-0.0,-0.0,-2.054123711340206,1.0,-3.9414948453608245,-1.5954467353951889,0.0
2019-10-22,-0.0,-0.0,-2.0595442083618916,1.0,-3.918008910212474,-1.5899588759424261,0.0
2019-10-23,-0.0,-0.0,-2.0070127426665527,1.0,-3.9285042333019753,-1.6166082271444453,0.0
2019-10-24,-0.0,-0.0,-2.0724304620017433,1.0,-3.4849037166177985,-1.3673032728425392,0.0
2019-10-25,-0.0,-0.0,-2.0649247822644496,1.0,-3.4820269200316707,-1.3707046714172606,0.0
2019-10-28,-0.0,-0.0,-2.1188922489256727,1.0,-3.4830494986471434,-1.3559605284099954,0.0
2019-10-29,-0.0,-0.0,-2.333109469442579,1.0,-3.6235728676964407,-1.4382135661517796,0.0
2019-10-30,-0.0,-0.0,-2.3340609520611197,1.0,-3.6211065401729496,-1.44043321299639,0.0
2019-10-31,-0.0,-0.0,-2.32981288981289,1.0,-3.5094386694386697,-1.4768399168399169,0.0
2019-11-01,-0.0,-0.0,-2.3956969130028063,1.0,-3.621226294752955,-1.487201292626924,0.0
2019-11-04,-0.0,-0.0,-2.431938715380082,1.0,-3.569913292364677,-1.416365013890058,0.0
2019-11-05,-0.0,-0.0,-2.797278795139483,1.0,-3.434280335444121,-1.3256888584631181,0.0
2019-11-06,-0.0,-0.0,-2.934749347493475,1.0,-3.5706957069570695,-1.4947349473494735,0.0
2019-11-07,-0.0,-0.0,-2.9303101334294985,1.0,-3.585827623512441,-1.499368914532997,0.0
2019-11-08,-0.0,-0.0,-3.105248173104299,1.0,-3.793299800702287,-1.5917243997342696,0.0
2019-11-11,-0.0,-0.0,-3.2372652864708713,1.0,-3.773615792007704,-1.6183919114106884,0.0
2019-11-12,-0.0,-0.0,-3.2032768146313586,1.0,-3.7337588112021334,-1.5885883025338159,0.0
2019-11-13,-0.0,-0.0,-3.703040229296755,1.0,-3.850240556863548,-1.6831814924762,0.0
2019-11-14,-0.0,-0.0,-3.7089360828973015,1.0,-3.845388324612701,-1.7052426387606443,0.0
2019-11-15,-0.0,-0.0,-3.7633776678008037,1.0,-3.8322507474997423,-1.7147128569955665,0.0
2019-11-18,-0.0,-0.0,-3.82203213018986,1.0,-3.893594825787607,-1.7163571875651993,0.0
2019-11-19,-0.0,-0.0,-4.337137307272065,1.0,-4.607624135000607,-2.195580915381814,0.0
2019-11-20,-0.0,-0.0,-4.37333658893908,1.0,-4.6380173361005985,-2.1970455377853746,0.0
2019-11-21,-0.0,-0.0,-4.147078207381371,1.0,-3.858084358523726,-1.9790202108963093,0.0
2019-11-22,-0.0,-0.0,-4.129396296702093,1.0,-3.8547167744056097,-1.9723896132354553,0.0
2019-11-25,-0.0,-0.0,-4.169021859130051,1.0,-3.893685140207552,-1.9772576727754474,0.0
2019-11-26,-0.0,-0.0,-4.164998350016499,1.0,-3.8713012869871295,-1.96370036299637,0.0
2019-11-27,-0.0,-0.0,-4.148306948109059,1.0,-3.8675241864555847,-1.9779023746701845,0.0
2019-11-29,-0.0,-0.0,-4.475249825702998,1.0,-4.154310945851732,-1.990123169881478,0.0
2019-12-02,-0.0,-0.0,-4.669636576787807,1.0,-4.091910902696366,-1.9618991793669402,0.0
2019-12-03,-0.0,-0.0,-4.543475757226765,1.0,-4.038120465276978,-1.9351606587584937,0.0
2019-12-04,-0.0,-0.0,-4.724976167778837,1.0,-4.179814108674929,-2.011320305052431,0.0
2019-12-05,-0.0,-0.0,-4.867383945841392,1.0,-4.071083172147002,-2.1506286266924564,0.0
2019-12-06,-0.0,-0.03318419090231171,-5.010439970171514,1.0,-4.283122048222719,-2.1017897091722597,0.0
2019-12-09,-0.0,-0.0,-4.889856801909308,1.0,-4.078162291169451,-1.9650357995226733,0.0
2019-12-10,-0.0,-0.0,-6.122318194483143,1.0,-4.9307606575647815,-1.8783783783783785,0.0
2019-12-11,-0.0,-0.0,-6.181065918653576,1.0,-4.9429172510518935,-1.9012622720897616,0.0
2019-12-12,-0.0,-0.0,-6.188703105240973,1.0,-4.953772657018407,-1.908388365884502,0.0
2019-12-13,-0.0,-0.0,-6.421233366719131,1.0,-5.012734296752039,-1.8742309343253685,0.0
2019-12-16,-0.0,-0.0,-6.474663612940166,1.0,-5.022902948754652,-1.8167764099627826,0.0
2019-12-17,-0.0,-0.0,-6.570619869799038,1.0,-4.998584772148316,-1.583073874893858,0.0
2019-12-18,-0.0,-0.0,-7.387611749680715,1.0,-5.636653895274585,-1.9399744572158366,0.0
2019-12-19,-0.0,-0.0,-7.29567949725059,1.0,-5.461429693637077,-1.953809897879026,0.0
2019-12-20,-0.0,-0.0,-7.510473735095069,1.0,-5.6158556235900745,-1.987109249113761,0.0
2019-12-23,-0.0,-0.0,-7.575945241199479,1.0,-5.73125814863103,-1.990058670143416,0.0
2019-12-24,-0.0,-0.0,-7.758580080753702,1.0,-5.990915208613728,-2.0741924629878867,0.0
2019-12-26,-0.0,-0.0,-7.760094212651413,1.0,-5.979811574697173,-2.083613728129206,0.0
2019-12-27,-0.0,-0.026784200711985083,-7.850483132734362,1.0,-5.986946940159348,-2.087641973215799,0.0
2019-12-30,-0.0,-0.05851063829787234,-8.037234042553191,1.0,-6.106897735072066,-1.9559025394646534,0.0
2019-12-31,-0.0,-0.08594155282725228,-8.111187964724191,1.0,-6.142832439910081,-1.952273906277019,0.0
2020-01-02,-0.0,-0.10626086956521738,-8.15895652173913,1.0,-6.172,-1.9540869565217391,0.0
2020-01-03,-0.0,-0.07621285882155447,-7.865872083263388,1.0,-5.89843881148229,-1.9464495551452075,0.0
2020-01-06,-0.0,-0.15776458951533137,-7.69749423013518,1.0,-5.731454005934718,-1.8986152324431256,0.0
2020-01-07,-0.0,-0.149009900990099,-7.713696369636963,1.0,-5.7280528052805275,-1.9107260726072608,0.0
2020-01-08,-0.0,-0.125948406676783,-7.889394705783173,1.0,-5.839487438880458,-2.005732591468555,0.0
2020-01-09,-0.0,-0.187039764359352,-8.57639911634757,1.0,-6.367452135493373,-2.278718703976436,0.0
2020-01-10,-0.0,-0.19756097560975608,-8.135017421602788,1.0,-5.9747386759581875,-2.1142857142857143,0.0
2020-01-13,-0.0,-0.20504840940525587,-8.108575380359612,1.0,-5.906120331950207,-2.0695020746887964,0.0
2020-01-14,-0.0,-0.16096654275092936,-8.846840148698885,1.0,-6.4423791821561345,-2.136988847583643,0.0
2020-01-15,-0.0,-0.19246941896024466,-9.095374617737004,1.0,-6.619457186544343,-2.205848623853211,0.0
2020-01-16,-0.0,-0.16353276353276353,-9.007597340930674,1.0,-6.584995251661918,-2.237226970560304,0.0
2020-01-17,-0.0,-0.15267890595728736,-8.85762457849382,1.0,-6.54140127388535,-2.1819033345822407,0.0
2020-01-21,-0.0,-0.1778152520142402,-8.834176503653739,1.0,-6.5512460183623755,-2.173880457185685,0.0
2020-01-22,-0.0,-0.1649116209101166,-8.883226776983829,1.0,-6.5757803685596095,-2.1799548702519744,0.0
2020-01-23,-0.0,-0.1445131375579598,-9.02917310664606,1.0,-6.818199381761978,-2.3282457496136013,0.0
2020-01-24,-0.0,-0.14186450492182975,-9.019687319050377,1.0,-6.811812391430226,-2.3281219841729395,0.0
2020-01-27,-0.0,-0.036257309941520474,-9.203898635477584,1.0,-6.838206627680312,-2.415009746588694,0.0
2020-01-28,-0.0,-0.16993098302555495,-8.946838276440962,1.0,-6.450475657526582,-2.0858048871479205,0.0
2020-01-29,-0.0,-0.18679458239277652,-9.05285929270128,1.0,-6.475733634311513,-2.0957486832204664,0.0
2020-01-30,-0.0,-0.16350310092087952,-9.020860740462318,1.0,-6.588423228716406,-2.0206728058635597,0.0
2020-01-31,-0.0,-0.2682690443884474,-9.251017639077341,1.0,-6.764295406086451,-2.100213219616205,0.0
2020-02-03,-0.0,-0.15839057899901865,-9.439842983316977,1.0,-6.889106967615309,-2.1397448478900882,0.0
2020-02-04,-0.0,-0.05671580671580671,-9.817772317772317,1.0,-7.241605241605241,-2.358927108927109,0.0
2020-02-05,-0.0,-0.06520031421838178,-9.456009426551454,1.0,-6.955420267085624,-2.1620188531029063,0.0
2020-02-06,-0.0,-0.08594843094143514,-9.797121726963821,1.0,-7.047571457125725,-2.057565460723566,0.0
2020-02-07,-0.0,-0.1020246129416435,-9.719928543072648,1.0,-6.986502580389043,-2.040690750297737,0.0
2020-02-10,-0.0,-0.06311059007424774,-9.588511137162953,1.0,-6.892340758108636,-1.9949198905822585,0.0
2020-02-11,-0.0,-0.0444015444015444,-9.441119691119692,1.0,-6.787065637065637,-2.0324324324324325,0.0
2020-02-12,-0.0,-0.06282000787711697,-9.612051988972036,1.0,-6.904883812524616,-2.1132335565183142,0.0
2020-02-13,-0.0,-0.12102040816326531,-9.995102040816326,1.0,-7.1677551020408155,-2.124285714285714,0.0
2020-02-14,-0.0,-0.1650924024640657,-10.103490759753592,1.0,-7.1049281314168375,-2.1601642710472277,0.0
2020-02-18,-0.0,-0.17821985233798196,-10.06726825266612,1.0,-7.0754716981132075,-2.187653814602133,0.0
2020-02-19,-0.0,-0.34206602768903094,-10.440042598509052,1.0,-7.2577209797657085,-2.2592119275825344,0.0
2020-02-20,-0.0,-0.360798471012954,-10.363346782756423,1.0,-7.252707581227437,-2.2590783605861118,0.0
2020-02-21,-0.0,-0.33476646472542504,-9.564979480164158,1.0,-6.626929841704124,-2.0160250146570258,0.0
2020-02-24,-0.0,-0.4182739138905124,-9.51957919345412,1.0,-6.583869082407948,-1.9602571595558154,0.0
2020-02-25,-0.0,-0.6432192648922687,-7.931083650190114,1.0,-4.897813688212928,-1.370722433460076,0.0
2020-02-26,-0.0,-0.4264005151320026,-6.536896329684482,1.0,-4.01712813908564,-0.8978750804893755,0.0
2020-02-27,-0.0,-0.3928800102445895,-6.4911000128057355,1.0,-4.059802791650659,-0.8619541554616467,0.0
2020-02-28,-0.0,-0.5619604566972988,-4.563167177202265,1.0,-2.6181193725053373,-0.5392184164113989,0.0
2020-03-02,-0.0,-0.5786186969894679,-4.574424457078945,1.0,-2.62382328269177,-0.5435734924037655,0.0
2020-03-03,-0.0,-0.7662061636556854,-3.8271887517371046,1.0,-2.19856126869942,-0.38265347829641133,0.0
2020-03-04,-0.0,-0.9419121276945862,-4.0075695244364,1.0,-2.028797103834129,-0.24954747408260655,0.0
2020-03-05,-0.0,-1.1974182577104426,-3.616294349540078,1.0,-1.7849578727680293,-0.13109685398469503,0.0
2020-03-06,-0.0,-1.425660027790644,-3.5672379187895635,1.0,-1.6907518913077042,-0.035973444495908606,0.0
2020-03-09,-0.0,-1.3656586984390318,-3.521076841867129,1.0,-1.6412789382399517,-0.012894955131588868,0.0
2020-03-10,-0.24959652735266294,-0.676387111135845,-2.440035616895765,1.0,-1.1991207078858033,-0.0,0.0
2020-03-11,-0.05558217537134643,-0.8398019485705158,-2.434541872970239,1.0,-0.9939839216312624,-0.0,0.0
2020-03-12,-0.08339820942000778,-0.6719054106656286,-2.197158427403659,1.0,-0.9131957960295836,-0.0,0.0
2020-03-13,-0.2910481516509725,-0.46749455158518033,-1.6286031498005675,1.0,-0.724865331633702,-0.0,0.0
2020-03-16,-0.17550079773089877,-0.8111150505229568,-1.7656000709094133,1.0,-0.6796224073745789,-0.0,0.0
2020-03-17,-0.5486705202312139,-0.6179421965317919,-1.3727167630057804,1.0,-1.0849479768786128,-0.0,0.0
2020-03-18,-0.6441902176547579,-0.669833729216152,-1.4117989238450726,1.0,-1.1217218478840467,-0.0,0.0
2020-03-19,-0.6321796245399917,-0.5597894442632878,-1.3716401919224857,1.0,-1.094703498392882,-0.0,0.0
2020-03-20,-0.6312773688623871,-0.5536662629274202,-1.3765489611478616,1.0,-1.0969905897698686,-0.0,0.0
2020-03-23,-0.6128371923759269,-0.59455033434927,-1.283582768502934,1.0,-1.057999363144248,-0.0,0.0
2020-03-24,-0.6595637430116397,-0.6432957565759325,-1.2240857849876272,1.0,-1.0555861057648246,-0.0,0.0
2020-03-25,-0.612798992866135,-0.6029374737725556,-1.007427612253462,1.0,-0.973185060847671,-0.0,0.0
2020-03-26,-0.6144645221923192,-0.6157460805673032,-1.0431457986244608,1.0,-0.9985048485625188,-0.0,0.0
2020-03-27,-0.596006973269135,-0.5819774198904201,-0.9868421052631579,1.0,-0.9858874315125353,-0.0,0.0
2020-03-30,-0.5914891853816192,-0.5811717908345073,-0.9832601309356096,1.0,-0.9875694041601061,-0.0,0.0
2020-03-31,-0.5719041551929637,-0.5946734618388065,-0.9719699149233488,1.0,-0.9714356171139698,-0.0,0.0
2020-04-01,-0.5775313205997125,-0.6152803450400494,-0.9418361059765865,1.0,-0.9729718628055042,-0.0,0.0
2020-04-02,-0.5986802153758958,-0.5275090077324804,-0.9310554228573741,1.0,-0.9912149305696125,-0.0,0.0
2020-04-03,-0.5950476652124738,-0.5295685894328648,-0.9308450476652125,1.0,-0.9839634835999354,-0.0,0.0
2020-04-06,-0.5960733826842612,-0.5273978113936273,-0.9207837141937559,1.0,-0.9789185709687802,-0.0,0.0
2020-04-07,-0.5518429611274586,-0.47227814774663157,-0.8849698002168189,1.0,-0.9626374477311445,-0.0,0.0
2020-04-08,-0.5509501141685049,-0.47656643058941905,-0.8793296954216494,1.0,-0.9632338712798483,-0.0,0.0
2020-04-09,-0.5662077500193364,-0.43359888622476606,-0.9021579395158172,1.0,-0.9653492149431512,-0.0,0.0
2020-04-13,-0.558863539197015,-0.46573904932177695,-0.8945547825411014,1.0,-0.9675463484783706,-0.0,0.0
2020-04-14,-0.5768299351613155,-0.4378954769158659,-0.9210217951722521,1.0,-0.9701976408093117,-0.0,0.0
2020-04-15,-0.5360267034990792,-0.4555325352977287,-0.885244014732965,1.0,-0.9599447513812155,-0.0,0.0
2020-04-16,-0.542512908777969,-0.4305220883534136,-0.894855612927902,1.0,-0.9569324918722509,-0.0,0.0
2020-04-17,-0.538670233091326,-0.4463889950324799,-0.8829193733282384,1.0,-0.9531906763469622,-0.0,0.0
2020-04-20,-0.5661697247706422,-0.4003058103975535,-0.9079128440366973,1.0,-0.9482033639143731,-0.0,0.0
2020-04-21,-0.5737096033083167,-0.4097488129882064,-0.9091361617399295,1.0,-0.9365140143973043,-0.0,0.0
2020-04-22,-0.5533936307668922,-0.4210686326670214,-0.8905145549897394,1.0,-0.9352815991487422,-0.0,0.0
2020-04-23,-0.5568502018125048,-0.41904653110958795,-0.8934582286192977,1.0,-0.9384281471327393,-0.0,0.0
2020-04-24,-0.5546952475398581,-0.42718742848424746,-0.8933938515523685,1.0,-0.9389350827675642,-0.0,0.0
2020-04-27,-0.5760692193844635,-0.44040074380478916,-0.8490759363971006,1.0,-0.9293385450267541,-0.0,0.0
2020-04-28,-0.5857142857142857,-0.42050018946570666,-0.8487684729064039,1.0,-0.934331186055324,-0.0,0.0
2020-04-29,-0.5846118877145131,-0.42599537826268136,-0.844035307042467,1.0,-0.9336667045497595,-0.0,0.0
2020-04-30,-0.5801632990932009,-0.392068329758814,-0.8521654061782744,1.0,-0.9382548820408624,-0.0,0.0
2020-05-01,-0.5796446853357422,-0.3984116230051189,-0.8485772357723577,1.0,-0.9372929840409514,-0.0,0.0
2020-05-04,-0.5876928867143395,-0.36861121565675575,-0.8575461046292812,1.0,-0.9498306360557018,-0.0,0.0
2020-05-05,-0.58822422166171,-0.3726235741444867,-0.850016940857584,1.0,-0.9537702819711631,-0.0,0.0
2020-05-06,-0.584175906784439,-0.3717722232663033,-0.8480360834429618,1.0,-0.9547077616989288,-0.0,0.0
2020-05-07,-0.5872633520267982,-0.3802551846136475,-0.8406413489404946,1.0,-0.9556249764763447,-0.0,0.0
2020-05-08,-0.5873912552253983,-0.3821413776221143,-0.8398297744134373,1.0,-0.956690392799307,-0.0,0.0
2020-05-11,-0.5921161513578576,-0.3589483186639585,-0.8483412322274881,1.0,-0.9619724667118031,-0.0,0.0
2020-05-12,-0.5914914462280503,-0.36732233024342453,-0.8383826965106639,1.0,-0.9709473208229709,-0.0,0.0
2020-05-13,-0.5923722751402433,-0.3409886675953465,-0.8475960995444448,1.0,-0.9839990964195624,-0.0,0.0
2020-05-14,-0.5922519614099627,-0.3375502083411539,-0.8365929652013964,1.0,-0.9874995307631668,-0.0,0.0
2020-05-15,-0.6095420997138123,-0.32553848471155294,-0.838567555354722,1.0,-0.9920168700105437,-0.0,0.0
2020-05-18,-0.6209597688037113,-0.34352422237432506,-0.846300098866834,1.0,-0.9917864476386037,-0.0,0.0
2020-05-19,-0.6512981542467643,-0.24810446503791073,-0.9335222486022824,1.0,-0.996438691889408,-0.0,0.0
2020-05-20,-0.679084764198586,-0.2247688602284205,-0.963833423976381,1.0,-1.016976147929454,-0.0,0.0
2020-05-21,-0.6842943117841196,-0.201941370607649,-0.9798097456804504,1.0,-1.0166957872257816,-0.0,0.0
2020-05-22,-0.685717611453847,-0.2012571295541846,-0.9767586233655376,1.0,-1.016257323555659,-0.0,0.0
2020-05-26,-0.6857807953443259,-0.20131910766246364,-0.9763724539282251,1.0,-1.0162560620756549,-0.0,0.0
2020-05-27,-0.7058364239703299,-0.1720476283427679,-1.0146788990825688,1.0,-1.0113995705641228,-0.0,0.0
2020-05-28,-0.7090724784591992,-0.1619946196732816,-1.018168349643261,1.0,-1.0095520293188818,-0.0,0.0
2020-05-29,-0.7084551514442756,-0.16267103262776286,-1.018204498499201,1.0,-1.0088098857833394,-0.0,0.0
2020-06-01,-0.7053008484471083,-0.1630341714018837,-1.0140888923484082,1.0,-1.0095353000700553,-0.0,0.0
2020-06-02,-0.7067071745734984,-0.16421282231050868,-1.0135545688244916,1.0,-1.0104775259016903,-0.0,0.0
2020-06-03,-0.7104872135762883,-0.16231328693204033,-1.027332447016501,1.0,-1.0100492687886133,-0.0,0.0
2020-06-04,-0.716858252579544,-0.14504295970810938,-1.0530032563066423,1.0,-1.0083957785711481,-0.0,0.0
2020-06-05,-0.71026568149662,-0.1524917465807263,-1.0489702876906148,1.0,-1.0184326363779281,-0.0,0.0
2020-06-08,-0.7096104099709963,-0.13490632593870033,-1.0685897938386768,1.0,-1.0063102610331582,-0.0,0.0
2020-06-09,-0.7063398999374609,-0.13332551594746717,-1.0671513445903689,1.0,-1.001837085678549,-0.0,0.0
2020-06-10,-0.7065468047684189,-0.13054524135235487,-1.0691811608364277,1.0,-1.0022278678913423,-0.0,0.0
2020-06-11,-0.7045144172616957,-0.13523742635295954,-1.071442506535565,1.0,-0.9906746263997814,-0.0,0.0
2020-06-12,-0.6879305066585031,-0.10362773610898515,-1.0768023878769324,1.0,-0.9583652227154447,-0.0,0.0
2020-06-15,-0.6937267960347533,-0.08822291116469552,-1.0864240058177363,1.0,-0.9590844720021434,-0.0,0.0
2020-06-16,-0.6924549247789303,-0.09171994028250965,-1.0862075565593539,1.0,-0.9577001110132833,-0.0,0.0
2020-06-17,-0.6919747174870714,-0.08408350890633978,-1.0926642405669411,1.0,-0.9619613100938518,-0.0,0.0
2020-06-18,-0.6935483870967742,-0.08064516129032259,-1.0947820090414528,1.0,-0.9621484943682477,-0.0,0.0
2020-06-19,-0.6945030495991408,-0.08197475929264644,-1.096014423261345,1.0,-0.9635198895239558,-0.0,0.0
2020-06-22,-0.6957091133194668,-0.08034820121716355,-1.1154764656035745,1.0,-0.9602495955627455,-0.0,0.0
2020-06-23,-0.6970899980728463,-0.08059356330699557,-1.116322990942378,1.0,-0.960300635960686,-0.0,0.0
2020-06-24,-0.6981648546534043,-0.07988279744004935,-1.1160074022669442,1.0,-0.9612537589636826,-0.0,0.0
2020-06-25,-0.6909676924257538,-0.06895096308802087,-1.1211342184022715,1.0,-0.9559128232675925,-0.0,0.0
2020-06-26,-0.690617691039454,-0.06717533836892758,-1.120317472489552,1.0,-0.9560983091139144,-0.0,0.0
2020-06-29,-0.6844780797309178,-0.06061995948476857,-1.1247181133662043,1.0,-0.9523754921071743,-0.0,0.0
2020-06-30,-0.6853144186401251,-0.050680700148724396,-1.125462380353125,1.0,-0.9519887121992143,-0.0,0.0
2020-07-01,-0.6834750911300121,-0.04947600243013366,-1.116152794653706,1.0,-0.9479799513973269,-0.0,0.0
2020-07-02,-0.6769943425598967,-0.06132057561605347,-1.1122375365455444,1.0,-0.9463872119072028,-0.0,0.0
2020-07-06,-0.6775748832618352,-0.06161497285600396,-1.1110056565809956,1.0,-0.9461296078356934,-0.0,0.0
2020-07-07,-0.6749089805825242,-0.0642066140776699,-1.107933859223301,1.0,-0.9454262742718446,-0.0,0.0
2020-07-08,-0.67701062215478,-0.05132776934749621,-1.1184749620637329,1.0,-0.9468512898330804,-0.0,0.0
2020-07-09,-0.6744776855116975,-0.05297084139081636,-1.1167861070033747,1.0,-0.9475220869828991,-0.0,0.0
2020-07-10,-0.6748843207160736,-0.053933095653493135,-1.1164757642418266,1.0,-0.9474702268072518,-0.0,0.0
2020-07-13,-0.6832460732984293,-0.0497761590408984,-1.1168525684801578,1.0,-0.9440397602245998,-0.0,0.0
2020-07-14,-0.678359028751089,-0.043448615477859005,-1.1145876737755218,1.0,-0.9516269555664987,-0.0,0.0
2020-07-15,-0.6785984848484848,-0.044621212121212124,-1.11375,1.0,-0.9509469696969697,-0.0,0.0
2020-07-16,-0.6750075711689885,-0.05863870381586917,-1.1026271956390066,1.0,-0.9493110236220472,-0.0,0.0
2020-07-17,-0.6794026230005307,-0.05996512773860966,-1.1042377378515655,1.0,-0.9468577060116746,-0.0,0.0
2020-07-20,-0.6746191007060572,-0.05912300260126347,-1.0767372723894464,1.0,-0.9056112969156447,-0.0,0.0
2020-07-21,-0.6546955245781364,-0.053925165077035944,-1.0703595011005136,1.0,-0.8893983859134262,-0.0,0.0
2020-07-22,-0.6445497630331755,-0.06752636026305155,-1.0632278922811271,1.0,-0.8986002424776811,-0.0,0.0
2020-07-23,-0.6485511248573217,-0.07028977502853566,-1.0647299237821717,1.0,-0.8984130490813358,-0.0,0.0
2020-07-24,-0.6404498511521923,-0.08052482634422434,-1.05715020765188,1.0,-0.8970928736815025,-0.0,0.0
2020-07-27,-0.6494492134251925,-0.07718380429576686,-1.0528313008878902,1.0,-0.9047636591386361,-0.0,0.0
2020-07-28,-0.6548232695139912,-0.07286450662739322,-1.0495213549337261,1.0,-0.9047128129602356,-0.0,0.0
2020-07-29,-0.6643840687000296,-0.07780574474385549,-1.0466390287237193,1.0,-0.9126813740005922,-0.0,0.0
2020-07-30,-0.6659261727572291,-0.07049502017845904,-1.0489466474138252,1.0,-0.9171017068384613,-0.0,0.0
2020-07-31,-0.6623265820906595,-0.07767638548853772,-1.0490392462348839,1.0,-0.9204688775131686,-0.0,0.0
2020-08-03,-0.6688581828987445,-0.07477156229106306,-1.0465790060173836,1.0,-0.9241883961072728,-0.0,0.0
2020-08-04,-0.6655785139295917,-0.07029713988945359,-1.0420298994695256,1.0,-0.9317060503765257,-0.0,0.0
2020-08-05,-0.6695010069366749,-0.07417766838218842,-1.0479227269336915,1.0,-0.9377936898635042,-0.0,0.0
2020-08-06,-0.6691900357995226,-0.07476879474940333,-1.0475462410501193,1.0,-0.9376491646778042,-0.0,0.0
2020-08-07,-0.6674016218842259,-0.09574348817220375,-1.0483575619417767,1.0,-0.9255203856646362,-0.0,0.0
2020-08-10,-0.6709050112191473,-0.09267015706806282,-1.05149588631264,1.0,-0.9246073298429318,-0.0,0.0
2020-08-11,-0.6695687915701366,-0.09887153426500261,-1.046184889021747,1.0,-0.9219789253419025,-0.0,0.0
2020-08-12,-0.6674262233843855,-0.09943967127381398,-1.0453119163242437,1.0,-0.9233096750093388,-0.0,0.0
2020-08-13,-0.6629175696883641,-0.11878783349525444,-1.0250354980943128,1.0,-0.929900605335924,-0.0,0.0
2020-08-14,-0.6673901654067809,-0.11788039817378938,-1.0288900531397351,1.0,-0.9280368235910484,-0.0,0.0
2020-08-17,-0.6698462574346313,-0.12370478434893203,-1.0251000635918153,1.0,-0.9220813227097594,-0.0,0.0
2020-08-18,-0.6757855126999059,-0.12338664158043275,-1.0426716839134527,1.0,-0.9210912511759173,-0.0,0.0
2020-08-19,-0.6764562286401021,-0.13046907274570924,-1.033236939948173,1.0,-0.915386637623465,-0.0,0.0
2020-08-20,-0.6762938481183806,-0.12852099451663787,-1.033876661909412,1.0,-0.9169984225944565,-0.0,0.0
2020-08-21,-0.6769213432499437,-0.12846517917511832,-1.0335812485913907,1.0,-0.9172864548118097,-0.0,0.0
2020-08-24,-0.6769340704802738,-0.1294144194967844,-1.0388882620632591,1.0,-0.9157170258377524,-0.0,0.0
2020-08-25,-0.6763079700605559,-0.13265881821943057,-1.0397562718621884,1.0,-0.912513634483018,-0.0,0.0
2020-08-26,-0.6714484208945134,-0.1308723572045514,-1.0431860002253182,1.0,-0.9097975890945961,-0.0,0.0
2020-08-27,-0.6654047976011994,-0.13620689655172413,-1.0379310344827586,1.0,-0.9085832083958021,-0.0,0.0
2020-08-28,-0.6658932714617168,-0.1300052391288077,-1.0390315096175435,1.0,-0.9073422648005389,-0.0,0.0
2020-08-31,-0.6670040865294492,-0.13148127319761554,-1.0400779814793986,1.0,-0.9105087541708843,-0.0,0.0
2020-09-01,-0.6665417338180728,-0.1279562235298527,-1.0429893932011545,1.0,-0.9104606274127657,-0.0,0.0
2020-09-02,-0.6600501853863151,-0.12902138496685517,-1.0431444515186696,1.0,-0.9129620613460169,-0.0,0.0
