Date,CALX,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-08-21,1.0,-0.0,-0.6461020395196645,-0.7012516678315013,-2.4053624753796305,-1.6009276319969503,0.0
2019-08-22,1.0,-0.0,-0.6472602739726028,-0.6897513952308473,-2.4041730086250634,-1.6007737189244042,0.0
2019-08-23,1.0,-0.0,-0.6360078277886497,-0.6893504197967301,-2.3909475411905814,-1.5964901205731963,0.0
2019-08-26,1.0,-0.0,-0.5899862996637191,-0.6782289201644041,-2.395690621497073,-1.5635820151949187,0.0
2019-08-27,1.0,-0.0,-0.5852173913043478,-0.6659006211180124,-2.3878260869565215,-1.5721739130434782,0.0
2019-08-28,1.0,-0.0,-0.5745651905760454,-0.6685580362649561,-2.3772665597631675,-1.5471814481312447,0.0
2019-08-29,1.0,-0.0,-0.5604436229205175,-0.6729513247073321,-2.3805298829328403,-1.5475046210720886,0.0
2019-08-30,1.0,-0.0,-0.5468359065112589,-0.6755354854457802,-2.359980472325624,-1.5200463782266431,0.0
2019-09-03,1.0,-0.0,-0.5574410938835307,-0.6907581491881333,-2.347820778903675,-1.5082407520449275,0.0
2019-09-04,1.0,-0.0,-0.5456872904602256,-0.7013715330691862,-2.342944224321853,-1.505699481865285,0.0
2019-09-05,1.0,-0.0,-0.5557986870897155,-0.6906151227814248,-2.350534889375152,-1.4813396547532216,0.0
2019-09-06,1.0,-0.0,-0.5447179053032594,-0.6968011126564674,-2.3531474874523797,-1.4523795126080912,0.0
2019-09-09,1.0,-0.0,-0.5454765360425737,-0.6962989840348331,-2.353350266086115,-1.4522254475084662,0.0
2019-09-10,1.0,-0.0,-0.543689907480196,-0.7013363971699825,-2.3542964261958037,-1.4477232871742156,0.0
2019-09-11,1.0,-0.0,-0.5549563742123123,-0.6743819680077557,-2.3547018904508,-1.475096946194862,0.0
2019-09-12,1.0,-0.0,-0.5368612035077109,-0.6800120955548836,-2.3554278802540067,-1.4754157846991232,0.0
2019-09-13,1.0,-0.0,-0.5388478760740651,-0.6700350962120295,-2.3559845092581386,-1.4862640687401671,0.0
2019-09-16,1.0,-0.0,-0.5422343324250681,-0.6636996669694217,-2.3597335755373905,-1.4894338480169544,0.0
2019-09-17,1.0,-0.0,-0.527991284875628,-0.6662228408884585,-2.364643224596018,-1.4933123524783636,0.0
2019-09-18,1.0,-0.0,-0.522717647770585,-0.6536390586242362,-2.3670518482666827,-1.506564220461008,0.0
2019-09-19,1.0,-0.0,-0.5351574349329612,-0.6525511132682157,-2.3608566401747253,-1.518291573135958,0.0
2019-09-20,1.0,-0.0,-0.550814490639436,-0.6706175540967664,-2.3451859956236323,-1.5116703136396792,0.0
2019-09-23,1.0,-0.0,-0.554304151954219,-0.6743577255570438,-2.341896992572751,-1.5173505418239377,0.0
2019-09-24,1.0,-0.0,-0.5545947262651483,-0.674745752390232,-2.3420010961573596,-1.5183606357712685,0.0
2019-09-25,1.0,-0.0,-0.5380547112462006,-0.6751975683890578,-2.3509422492401217,-1.5148328267477202,0.0
2019-09-26,1.0,-0.013704576460374552,-0.5132084831948407,-0.8291578816817562,-2.3654967133821163,-1.479536152796726,0.0
2019-09-27,1.0,-0.0,-0.4931489707814553,-0.8479634611775012,-2.397297128198711,-1.5183006944878934,0.0
2019-09-30,1.0,-0.015282057732218097,-0.4278976165021068,-0.896547386956795,-2.4069555373875855,-1.5422300484246272,0.0
2019-10-01,1.0,-0.01384257220159819,-0.40571320707229597,-0.9167558044422073,-2.408230038381678,-1.547536651355943,0.0
2019-10-02,1.0,-0.03259766615930999,-0.4379756468797565,-0.9648655504819889,-2.3974505327245055,-1.5091324200913243,0.0
2019-10-03,1.0,-0.012285479070356533,-0.5192198087518206,-0.9555442973845861,-2.392755366981192,-1.452916218098917,0.0
2019-10-04,1.0,-0.02467722444826051,-0.5489410417859186,-0.9750047700820453,-2.3636710551421483,-1.4477517013292627,0.0
2019-10-07,1.0,-0.011405398555316184,-0.5576606260296542,-0.9680015207198074,-2.355911798251172,-1.4432898238499559,0.0
2019-10-08,1.0,-0.00888437618987181,-0.5647290265262089,-0.959068409696662,-2.364703642594238,-1.448597537758599,0.0
2019-10-09,1.0,-0.0018913125709242211,-0.5671415962678098,-0.9474215105283066,-2.3623124448367165,-1.4255453284579496,0.0
2019-10-10,1.0,-0.03929679420889349,-0.6235134436401241,-1.0204239917269906,-2.317153567735264,-1.4629653567735263,0.0
2019-10-11,1.0,-0.05122508983992159,-0.6393988892518785,-1.0925187847108788,-2.2861156484808887,-1.464488729173473,0.0
2019-10-14,1.0,-0.08992522628886264,-0.597664961301325,-1.1328873147054965,-2.3036206218024398,-1.434999344090253,0.0
2019-10-15,1.0,-0.1158696794534945,-0.5926169206516028,-1.1472017866526538,-2.2970966894377303,-1.4157908565423019,0.0
2019-10-16,1.0,-0.10272481361747048,-0.6160849772382397,-1.1708121659959094,-2.2976182621890873,-1.4104374216533613,0.0
2019-10-17,1.0,-0.13791052666358292,-0.5757615806515562,-1.205445053855812,-2.2801163021211925,-1.4088416044406264,0.0
2019-10-18,1.0,-0.11902231668437831,-0.6226753453772582,-1.2369155154091394,-2.2533873538788525,-1.4098698193411263,0.0
2019-10-21,1.0,-0.11852788499933448,-0.5887128976440835,-1.2403833355517102,-2.255690137095701,-1.4518168507919607,0.0
2019-10-22,1.0,-0.11184298070525615,-0.5799733865602129,-1.2452428476380573,-2.260212907518297,-1.4561543579507652,0.0
2019-10-23,1.0,-0.0,-0.41726089417091117,-0.9762308998302207,-2.0504244482173175,-1.2153933220147142,0.0
2019-10-24,1.0,-0.0,-0.41670044588569105,-1.0447622908101222,-2.0998899762580345,-1.2293705483814927,0.0
2019-10-25,1.0,-0.0,-0.4163392650797319,-1.0401548416917032,-2.0933672290270393,-1.2277559510053153,0.0
2019-10-28,1.0,-0.0,-0.4622809537489227,-1.0492387245044528,-2.041252513645504,-1.1926457914392414,0.0
2019-10-29,1.0,-0.0,-0.4694007773072685,-1.12465920297001,-2.006322872556413,-1.2004756656418587,0.0
2019-10-30,1.0,-0.0,-0.46430021460472126,-1.1225566962473172,-2.0094542079925755,-1.2038164839626473,0.0
2019-10-31,1.0,-0.0,-0.4630350194552529,-1.120971020384459,-1.9862942098844298,-1.2372379348394216,0.0
2019-11-01,1.0,-0.0,-0.47142190598390293,-1.134550332439053,-2.0,-1.2263501691356584,0.0
2019-11-04,1.0,-0.0,-0.4510432451334654,-1.1559622333605315,-2.0155029723744025,-1.205618370439445,0.0
2019-11-05,1.0,-0.04427848994472539,-0.4793014230271669,-1.298188874514877,-1.9412560272844879,-1.1172527343290604,0.0
2019-11-06,1.0,-0.04212029270033911,-0.4799809625795705,-1.3131060741269558,-1.9494318519840566,-1.1645547028377656,0.0
2019-11-07,1.0,-0.04322783682679176,-0.5048987589810581,-1.3072264117332701,-1.9297547651564633,-1.1527819013122735,0.0
2019-11-08,1.0,-0.04465453680580331,-0.49399452967059104,-1.3142466405042217,-1.9347722678083008,-1.1583422523486742,0.0
2019-11-11,1.0,-0.052754072924747875,-0.4717431521155338,-1.3584173778122577,-1.9182431222772574,-1.1664379065465178,0.0
2019-11-12,1.0,-0.05565851617145932,-0.46134991331380404,-1.3680277395827105,-1.921922640043044,-1.1713995336880492,0.0
2019-11-13,1.0,-0.09422011084718923,-0.46860344722577496,-1.4753639076679457,-1.894816980327669,-1.1575004567878677,0.0
2019-11-14,1.0,-0.09830776722668615,-0.4719381543705868,-1.464755295836377,-1.892378865351838,-1.1597881665449232,0.0
2019-11-15,1.0,-0.10282478996712528,-0.4664556191403872,-1.4789358334347986,-1.8817727992207476,-1.1579812492390114,0.0
2019-11-18,1.0,-0.1154010629849105,-0.463009346936282,-1.4900726983933044,-1.8877756735292321,-1.1528498991997067,0.0
2019-11-19,1.0,-0.16340196507916643,-0.5720633331247262,-1.4706176857124977,-1.874585393328744,-1.1775455285061645,0.0
2019-11-20,1.0,-0.15728932233058265,-0.5766441610402601,-1.4656164041010253,-1.8752188047011755,-1.1767316829207304,0.0
2019-11-21,1.0,-0.22068216658150228,-0.5527593254982116,-1.5350664282064383,-1.860053653551354,-1.2187020950434337,0.0
2019-11-22,1.0,-0.22875191424196017,-0.5468351199591628,-1.536306789178152,-1.8592394078611536,-1.209673302705462,0.0
2019-11-25,1.0,-0.22892873093855676,-0.5465450137178587,-1.5364639826453135,-1.8595036049256681,-1.2089580807758566,0.0
2019-11-26,1.0,-0.22667006629270783,-0.5275369709331974,-1.540413054563998,-1.8644186639469662,-1.2151963284038756,0.0
2019-11-27,1.0,-0.22580850928111248,-0.5362633156853991,-1.542897237991963,-1.8626012629967468,-1.2112649103782611,0.0
2019-11-29,1.0,-0.2621696353932223,-0.5266542344543759,-1.590701562600476,-1.8802649347308853,-1.1705999614172722,0.0
2019-12-02,1.0,-0.2864712809106372,-0.544485149810284,-1.6528195734659166,-1.8857124165903443,-1.1725107941907629,0.0
2019-12-03,1.0,-0.25480078380143695,-0.537949052906597,-1.6431743958197256,-1.9052906596995427,-1.1904637491835401,0.0
2019-12-04,1.0,-0.26574531095755183,-0.5588680487002303,-1.6386311286607436,-1.915761763738072,-1.2021059559065481,0.0
2019-12-05,1.0,-0.2813622455766928,-0.5425036583743514,-1.6815218837302117,-1.8969003591858453,-1.2493015830783556,0.0
2019-12-06,1.0,-0.35036792007020856,-0.597718220482009,-1.693579963545534,-1.90447579828529,-1.2046850739215553,0.0
2019-12-09,1.0,-0.3415056444352102,-0.5505921462705174,-1.791467553154651,-1.9806080753514788,-1.2615139552600596,0.0
2019-12-10,1.0,-0.4801638473792004,-0.5539710232875673,-2.128498824243344,-2.187817643935371,-1.2350754759918074,0.0
2019-12-11,1.0,-0.4896063351861722,-0.5466382395492272,-2.142465544810782,-2.1915023223939696,-1.244270159141095,0.0
2019-12-12,1.0,-0.5046876171904298,-0.5070126753168829,-2.0894772369309234,-2.1620040501012525,-1.2370059251481287,0.0
2019-12-13,1.0,-0.508750845038684,-0.5098024487343198,-2.1185307594080975,-2.160594907233531,-1.2137008938631413,0.0
2019-12-16,1.0,-0.5113431490384617,-0.5078125,-2.1160606971153846,-2.161658653846154,-1.2151442307692308,0.0
2019-12-17,1.0,-0.6400185557445492,-0.4612648832534405,-2.216483686407917,-2.2143961651461264,-1.1993969383021492,0.0
2019-12-18,1.0,-0.7751677852348994,-0.5054018660991979,-2.346292355541005,-2.2930103126534624,-1.264773285316746,0.0
2019-12-19,1.0,-0.7731823403906122,-0.540210077137699,-2.3537666174298373,-2.272772033481044,-1.2662891843098638,0.0
2019-12-20,1.0,-0.7787530762920427,-0.576456111566858,-2.3595570139458575,-2.2563576702214934,-1.2323215750615257,0.0
2019-12-23,1.0,-0.7802440822344172,-0.5976738471619296,-2.347284789909083,-2.2494880825620442,-1.2160701122123023,0.0
2019-12-24,1.0,-0.7861962442077881,-0.6019835785708479,-2.3101373872042923,-2.2300625965368672,-1.201040565807658,0.0
2019-12-26,1.0,-0.773615503121706,-0.5978269682964406,-2.304792021405984,-2.219816751804103,-1.2122760074596612,0.0
2019-12-27,1.0,-0.7728678385416666,-0.6156412760416666,-2.3238118489583335,-2.2157389322916665,-1.2100423177083333,0.0
2019-12-30,1.0,-0.7768534377293859,-0.6107984666829785,-2.335290759318163,-2.2223309681102683,-1.2107495310333578,0.0
2019-12-31,1.0,-0.7632546360591455,-0.6162895188301608,-2.3548729678947797,-2.2248999264765947,-1.2098684747978106,0.0
2020-01-02,1.0,-0.7692181205294747,-0.6233659459015045,-2.3758118885143467,-2.240812299597139,-1.2124475869440103,0.0
2020-01-03,1.0,-0.7450331125827814,-0.6321192052980132,-2.4081953642384106,-2.2519867549668873,-1.2408112582781456,0.0
2020-01-06,1.0,-0.7822694446750229,-0.6558479289449656,-2.3968622893666476,-2.2294347140366897,-1.2363243961152153,0.0
2020-01-07,1.0,-0.7879765153394526,-0.660878193996527,-2.375175721491772,-2.2173984949971057,-1.2278177458033575,0.0
2020-01-08,1.0,-0.7847766862049038,-0.6550813175926691,-2.3761248245686453,-2.2145628663419465,-1.225047469660695,0.0
2020-01-09,1.0,-0.790845886442642,-0.665452739612647,-2.3760139049826186,-2.2132925012415163,-1.23117033603708,0.0
2020-01-10,1.0,-0.8096265560165975,-0.6677178423236515,-2.382157676348548,-2.2097925311203324,-1.2295435684647302,0.0
2020-01-13,1.0,-0.8139998339284232,-0.6677738105123309,-2.3891887403470897,-2.2069251847546294,-1.225608237150212,0.0
2020-01-14,1.0,-0.8904452226113057,-0.6401534100383525,-2.4265466066366517,-2.207770551942638,-1.172753043188261,0.0
2020-01-15,1.0,-0.9088929827499581,-0.6435270473957462,-2.4367777591693183,-2.2142857142857144,-1.170323228939876,0.0
2020-01-16,1.0,-0.9115088658414184,-0.6431917029106724,-2.4302442288390766,-2.212612914018066,-1.1664436266309803,0.0
2020-01-17,1.0,-0.9257685578605348,-0.6498375406148463,-2.400649837540615,-2.2075314504707158,-1.147546446721653,0.0
2020-01-21,1.0,-0.937011149941754,-0.6547678482276585,-2.3816774837743386,-2.2068563820935267,-1.1405391912131801,0.0
2020-01-22,1.0,-0.1577565632458234,-0.28335322195704055,-1.7666467780429596,-1.8927207637231505,-0.8661097852028641,0.0
2020-01-23,1.0,-0.15996904209084956,-0.2854081085908198,-1.7654343037447164,-1.875989760076204,-0.8665833184497231,0.0
2020-01-24,1.0,-0.16047548291233282,-0.29105497771173844,-1.7656463595839524,-1.8738781575037147,-0.8524814264487369,0.0
2020-01-27,1.0,-0.13717811795419485,-0.26201495194019225,-1.7896641746766346,-1.8727305090779638,-0.8717218464459475,0.0
2020-01-28,1.0,-0.05699791107132199,-0.3266487615637123,-1.8922709638913757,-1.8820650552074007,-0.8103849597135184,0.0
2020-01-29,1.0,-0.02223284723882381,-0.33875209180014343,-1.9188381544346165,-1.8865646665072915,-0.8101840784126226,0.0
2020-01-30,1.0,-0.08495670995670997,-0.3183020683020683,-1.8995310245310244,-1.9491341991341993,-0.7605820105820106,0.0
2020-01-31,1.0,-0.05370999030067895,-0.3382032007759457,-1.9350145489815713,-1.9679316197866148,-0.7672162948593599,0.0
2020-02-03,1.0,-0.046772461520105,-0.31428230521417494,-1.9028755518434557,-1.9459491707433483,-0.7559957045698604,0.0
2020-02-04,1.0,-0.014686645261029849,-0.30146271851587586,-1.8909501724342967,-1.9614698537281485,-0.77744083719824,0.0
2020-02-05,1.0,-0.0,-0.3026942283126234,-1.8142492161189177,-1.9366507954941352,-0.7529322959005923,0.0
2020-02-06,1.0,-0.023439313065676492,-0.3084822464608958,-1.8396959851473658,-1.914597354374565,-0.7155372476212577,0.0
2020-02-07,1.0,-0.009075571586479725,-0.3263133399266973,-1.845191692361394,-1.9191343300948283,-0.7179009831869219,0.0
2020-02-10,1.0,-0.020695652173913046,-0.2925217391304348,-1.841217391304348,-1.9218550724637682,-0.7208695652173914,0.0
2020-02-11,1.0,-0.003236807120975666,-0.2833940234668516,-1.8344604358129588,-1.9128374082422983,-0.746084041384891,0.0
2020-02-12,1.0,-0.0,-0.29893698243965466,-1.876901391906971,-1.9157220884477593,-0.7815234627356551,0.0
2020-02-13,1.0,-0.0,-0.31485067183007687,-1.870327993897788,-1.9190283400809718,-0.7633045825265505,0.0
2020-02-14,1.0,-0.0,-0.32541595625845143,-1.8884708095714033,-1.8962314069022281,-0.7691222294079605,0.0
2020-02-18,1.0,-0.0,-0.32679738562091504,-1.8977212506624273,-1.8986633692516046,-0.7650591768238826,0.0
2020-02-19,1.0,-0.0,-0.344443133553563,-1.9024303916941954,-1.8902194431335535,-0.7619749882019821,0.0
2020-02-20,1.0,-0.006390154428732028,-0.3476125673037098,-1.9030234897343354,-1.89426661144311,-0.7654576652269097,0.0
2020-02-21,1.0,-0.0,-0.3719106463878327,-1.9146863117870723,-1.8890209125475286,-0.7653873574144486,0.0
2020-02-24,1.0,-0.0,-0.3864503816793893,-1.9225310114503817,-1.8954556297709924,-0.7593034351145038,0.0
2020-02-25,1.0,-0.0,-0.46054951931281646,-1.8696740428920873,-1.6661357301325443,-0.692246430399909,0.0
2020-02-26,1.0,-0.0,-0.42440563625482836,-1.765083510146347,-1.6173222349164897,-0.6335890321527664,0.0
2020-02-27,1.0,-0.013460490463215258,-0.4073024523160763,-1.7586376021798364,-1.6528065395095368,-0.6173297002724796,0.0
2020-02-28,1.0,-0.049227361957014146,-0.5000251673629637,-1.519605375748729,-1.3977450042784516,-0.5668696833945739,0.0
2020-03-02,1.0,-0.1026983487716472,-0.4428111155859846,-1.492801047120419,-1.4233789770438985,-0.5724929520741039,0.0
2020-03-03,1.0,-0.07430385225797143,-0.5821670754580869,-1.2939450776703698,-1.326600298177271,-0.5322464290867119,0.0
2020-03-04,1.0,-0.0,-0.6666190408153546,-1.3675763204267277,-1.2647521074439207,-0.46363766252321764,0.0
2020-03-05,1.0,-0.0,-0.8270277752145427,-1.2144966319092,-1.1677124665497831,-0.40458614007566673,0.0
2020-03-06,1.0,-0.0,-0.8967844925883693,-1.1977651083238312,-1.1024857468643101,-0.3639680729760547,0.0
2020-03-09,1.0,-0.0,-0.8771762785636561,-1.2015778019586505,-1.099791439970983,-0.355322814653609,0.0
2020-03-10,1.0,-0.3515742128935532,-0.5680580762250453,-0.9161997948394224,-0.81949814566401,-0.29006549356900496,0.0
2020-03-11,1.0,-0.22464892544029794,-0.7696485375126076,-0.9795562107223214,-0.7230972146791839,-0.18236480719993794,0.0
2020-03-12,1.0,-0.2682355565469552,-0.6531712394973604,-0.8940069893672392,-0.72997992415793,-0.17231764443453046,0.0
2020-03-13,1.0,-0.3684527796383122,-0.507803081044876,-0.7139651707970529,-0.6174146014735432,-0.1413596784996651,0.0
2020-03-16,1.0,-0.2883371715196063,-0.6521972301965362,-0.6579702829742263,-0.5561689643206411,-0.0,0.0
2020-03-17,1.0,-0.3274433376642125,-0.45953515230258407,-0.4494586401039411,-0.5142485924642702,-0.13659592897358164,0.0
2020-03-18,1.0,-0.31683308347240685,-0.4864933668995559,-0.3741690945605748,-0.5116963199728453,-0.13942239696772551,0.0
2020-03-19,1.0,-0.3227784591370275,-0.44110268703311406,-0.356505742000223,-0.5119299810458244,-0.15508975359571858,0.0
2020-03-20,1.0,-0.3349430446268784,-0.5654347640826066,-0.32707439706843167,-0.5163196318495583,-0.09695196432122262,0.0
2020-03-23,1.0,-0.33456996403387046,-0.5712101045000142,-0.3169833762850104,-0.5121633485316192,-0.09705191016963553,0.0
2020-03-24,1.0,-0.33463409116615767,-0.5733231534894243,-0.3089865399841647,-0.504750593824228,-0.10604004071937563,0.0
2020-03-25,1.0,-0.3133182606866817,-0.5947999369052,-0.1835007098164993,-0.45325726904674274,-0.08407382091592619,0.0
2020-03-26,1.0,-0.3050851914177535,-0.593579091291544,-0.1884465713083719,-0.4544331089608751,-0.08784707614640304,0.0
2020-03-27,1.0,-0.3108595231101973,-0.6014258631278203,-0.20456062588448906,-0.46359242743851964,-0.08974393207123975,0.0
2020-03-30,1.0,-0.3219233247422681,-0.6100998711340206,-0.19305734536082475,-0.4700386597938145,-0.0895887027491409,0.0
2020-03-31,1.0,-0.3305247238650787,-0.6063895865402792,-0.196332604175106,-0.47975910772637664,-0.08755299900078316,0.0
2020-04-01,1.0,-0.3246299728691541,-0.6182609396405835,-0.19947887286109547,-0.4696591183818197,-0.0741934617347624,0.0
2020-04-02,1.0,-0.33446008889835244,-0.5899230789704826,-0.19107822522690376,-0.47784195256980116,-0.06835058955045115,0.0
2020-04-03,1.0,-0.3393420700722118,-0.5856913613265579,-0.1910403851297138,-0.49457074083979674,-0.06389408932869751,0.0
2020-04-06,1.0,-0.3386343624089441,-0.5734984123595805,-0.1904368012380927,-0.49654454732235775,-0.0691891026496251,0.0
2020-04-07,1.0,-0.33746237246596866,-0.5709528756759636,-0.18940302085830735,-0.4957510855377074,-0.07032686006553185,0.0
2020-04-08,1.0,-0.34369588960814085,-0.5659980287168012,-0.20751751511761102,-0.49806867524441245,-0.04858946695436746,0.0
2020-04-09,1.0,-0.35792691029900336,-0.5339269102990034,-0.22503654485049834,-0.5027508305647841,-0.03816611295681063,0.0
2020-04-13,1.0,-0.38501278227524494,-0.471985513421389,-0.24528653600340858,-0.511530677460588,-0.04915850021303792,0.0
2020-04-14,1.0,-0.3742460074934233,-0.4662663088247017,-0.2529428958626737,-0.5087821858475274,-0.055004915898280764,0.0
2020-04-15,1.0,-0.35021427824814466,-0.4767691021218773,-0.23523570607295913,-0.4963938538726873,-0.05456255879586076,0.0
2020-04-16,1.0,-0.3517543632167216,-0.47719198153574854,-0.23751977386478568,-0.48634630844635773,-0.040481315318586134,0.0
2020-04-17,1.0,-0.3428504685026086,-0.4891374879954318,-0.22456978223064344,-0.4892153554649986,-0.049809224699561346,0.0
2020-04-20,1.0,-0.33427281505258494,-0.504606070095775,-0.21347112398549023,-0.49865601920718183,-0.058665414024374335,0.0
2020-04-21,1.0,-0.3420653197948288,-0.5163299487072124,-0.2261069820998639,-0.49136396943368577,-0.041086569663979895,0.0
2020-04-22,1.0,-0.3508988971072096,-0.511068410939433,-0.23437129846542598,-0.4975915348371983,-0.038272222368455684,0.0
2020-04-23,1.0,-0.3432404757528816,-0.5180245228030562,-0.23013101583217374,-0.49523459448105656,-0.038937170163047756,0.0
2020-04-24,1.0,-0.33780055183287344,-0.5252397845224018,-0.2308500854027066,-0.49478386545788994,-0.039101300748916046,0.0
2020-04-27,1.0,-0.45793885304227216,-0.5814689742507386,-0.32460953989024904,-0.6220527045769764,-0.02906591087258035,0.0
2020-04-28,1.0,-0.4709304077880587,-0.5614093251755629,-0.325838632870189,-0.6301576298260948,-0.025618614183670396,0.0
2020-04-29,1.0,-0.4670925747348119,-0.5651820154291224,-0.3226554966248794,-0.628616200578592,-0.02995419479267116,0.0
2020-04-30,1.0,-0.4825665486998,-0.6122172641944914,-0.3216802585013079,-0.632589629173719,-0.02834282197261117,0.0
2020-05-01,1.0,-0.5016162300280147,-0.5972970476864822,-0.3215835975741157,-0.6424899178031586,-0.01554659360280762,0.0
2020-05-04,1.0,-0.5148175588071865,-0.5740260542075694,-0.3354324874976848,-0.6627461875655986,-0.0,0.0
2020-05-05,1.0,-0.518403478801056,-0.5784127970181705,-0.3210125795931045,-0.6878086659419164,-0.0004037894082932132,0.0
2020-05-06,1.0,-0.5246489859594383,-0.576786271450858,-0.3297659906396256,-0.6889235569422777,-0.0,0.0
2020-05-07,1.0,-0.5217879534608068,-0.5757509591690321,-0.3319192738388596,-0.6898218908886741,-0.0,0.0
2020-05-08,1.0,-0.528412291132111,-0.5762563364415796,-0.32821202828712687,-0.6962262970148321,-0.0,0.0
2020-05-11,1.0,-0.5385746004941052,-0.5503330518810395,-0.3379303874659912,-0.7004096694499171,-0.0,0.0
2020-05-12,1.0,-0.5349755547198195,-0.56067443901216,-0.32142409427102925,-0.71411558229911,-0.0028206092515983454,0.0
2020-05-13,1.0,-0.5357835470753832,-0.549202377228652,-0.3243353143572099,-0.7186111979981232,-0.0,0.0
2020-05-14,1.0,-0.5369709491610317,-0.5517468069120961,-0.3192774855997996,-0.7225457049837215,-0.0,0.0
2020-05-15,1.0,-0.5410390505120095,-0.5537218551341873,-0.32139166379607303,-0.7154041273917264,-0.0,0.0
2020-05-18,1.0,-0.549414681605624,-0.5513918965571353,-0.31346703072529264,-0.7241628220820386,-0.0,0.0
2020-05-19,1.0,-0.5484175126504699,-0.5545777414589684,-0.31278876072539835,-0.7272212967910237,-0.0,0.0
2020-05-20,1.0,-0.5519582573709688,-0.5472433519834036,-0.3166844785314642,-0.7273841704909789,-0.0,0.0
2020-05-21,1.0,-0.5564982403217698,-0.5416352438411262,-0.3186588738059326,-0.7255216189039718,-0.0,0.0
2020-05-22,1.0,-0.5574512206617023,-0.5425267854337512,-0.3165865460143903,-0.7254532315329751,-0.0,0.0
2020-05-26,1.0,-0.5578355277629388,-0.5429406404173082,-0.3162806774974075,-0.7253244508688684,-0.0,0.0
2020-05-27,1.0,-0.5623605568299658,-0.5347076014203563,-0.3230367972849826,-0.7222763410112183,-0.0,0.0
2020-05-28,1.0,-0.5589956579195772,-0.5420049084387389,-0.3207161286262665,-0.7247183940595306,-0.0,0.0
2020-05-29,1.0,-0.578342254457923,-0.5091058816077028,-0.3371868368542742,-0.7426281949767206,-0.0,0.0
2020-06-01,1.0,-0.5785757259111491,-0.5171780500934107,-0.3276020392007853,-0.7430733668978183,-0.0,0.0
2020-06-02,1.0,-0.577050839950647,-0.5152330032585657,-0.3283558480179696,-0.7430162295548737,-0.0,0.0
2020-06-03,1.0,-0.5761285628420486,-0.514662617443295,-0.33266900762392837,-0.7399955711619373,-0.0,0.0
2020-06-04,1.0,-0.5767746425408072,-0.5097431355181576,-0.3383841579147159,-0.7384853852967227,-0.0,0.0
2020-06-05,1.0,-0.5764728216161488,-0.5110105676137442,-0.3412959564639625,-0.7351768651521863,-0.0,0.0
2020-06-08,1.0,-0.5775632911392405,-0.48835443037974685,-0.3694303797468354,-0.7292088607594936,-0.0,0.0
2020-06-09,1.0,-0.5839321325694026,-0.48301731505808615,-0.37096008356810484,-0.7275489854705454,-0.0,0.0
2020-06-10,1.0,-0.5849683544303796,-0.4829746835443038,-0.36813291139240506,-0.728512658227848,-0.0,0.0
2020-06-11,1.0,-0.583512658227848,-0.4873417721518987,-0.3655379746835443,-0.728132911392405,-0.0,0.0
2020-06-12,1.0,-0.5749409727687707,-0.4822603494412089,-0.3773020620179443,-0.7136156146702345,-0.0,0.0
2020-06-15,1.0,-0.5765513333123444,-0.47857570128766175,-0.37924629285646816,-0.7139753801593048,-0.0,0.0
2020-06-16,1.0,-0.5763912947623697,-0.4774022865421561,-0.38279109319391513,-0.7129224276400743,-0.0,0.0
2020-06-17,1.0,-0.574988201982067,-0.4751927009595721,-0.38310523831996224,-0.7128834355828221,-0.0,0.0
2020-06-18,1.0,-0.574893817838603,-0.4754129306276545,-0.38294793141418904,-0.7128834355828221,-0.0,0.0
2020-06-19,1.0,-0.5761639437151761,-0.4756508326250512,-0.38319639877860673,-0.7129096231938804,-0.0,0.0
2020-06-22,1.0,-0.5761324645071929,-0.475367519753203,-0.3852110680895269,-0.7111782667548084,-0.0,0.0
2020-06-23,1.0,-0.5720934620585553,-0.47542375546400834,-0.384446051762634,-0.7128211578980471,-0.0,0.0
2020-06-24,1.0,-0.5715229080846513,-0.47460771673846736,-0.3850822301185497,-0.7133423477249142,-0.0,0.0
2020-06-25,1.0,-0.5688697888892374,-0.4688039148028482,-0.3878415257693152,-0.7113460271652184,-0.0,0.0
2020-06-26,1.0,-0.5703492381967522,-0.4638221832089786,-0.38757915856793534,-0.7132422095429181,-0.0,0.0
2020-06-29,1.0,-0.5673425960695957,-0.4589748404055576,-0.39194517461509576,-0.7110714732757542,-0.0,0.0
2020-06-30,1.0,-0.5639567757743293,-0.47436702896274424,-0.3875416221649808,-0.7153986303951749,-0.0,0.0
2020-07-01,1.0,-0.5621214498666248,-0.4745645692766358,-0.3816726816256081,-0.7198493645065118,-0.0,0.0
2020-07-02,1.0,-0.5531480609200816,-0.4898728214790391,-0.3776102998900926,-0.719610613911132,-0.0,0.0
2020-07-06,1.0,-0.553975131876413,-0.4905802562170309,-0.3758477769404672,-0.7195428284350666,-0.0,0.0
2020-07-07,1.0,-0.5600075540587328,-0.4856000755405873,-0.3816688174750559,-0.7202795001731138,-0.0,0.0
2020-07-08,1.0,-0.529095984539403,-0.5364274977760054,-0.32997944722230743,-0.6720758305469493,-0.0,0.0
2020-07-09,1.0,-0.5275001532895947,-0.5403458213256483,-0.3269667055000306,-0.6709792139309583,-0.0,0.0
2020-07-10,1.0,-0.5335030987298275,-0.5322145180094496,-0.3333742406577898,-0.6689881573295698,-0.0,0.0
