Date,HOMB,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-09-25,1.0,-0.0,-0.7979224376731301,-0.0,-0.1842382271468144,-0.7878947368421053,0.0
2019-09-26,1.0,-0.0,-0.8061341781378789,-0.0,-0.2208079845243769,-0.77661274496061,0.0
2019-09-27,1.0,-0.0,-0.816115818416475,-0.0,-0.21727175803826942,-0.7722911172212558,0.0
2019-09-30,1.0,-0.0,-0.7598594518622628,-0.0,-0.2519747013352073,-0.7991286015460295,0.0
2019-10-01,1.0,-0.0,-0.7655639562663369,-0.0,-0.25000702661682456,-0.7950757469293686,0.0
2019-10-02,1.0,-0.0,-0.80076152869835,-0.0,-0.25449160908193486,-0.7652235227753491,0.0
2019-10-03,1.0,-0.0,-0.8495347732543519,-0.0,-0.21498225711810892,-0.7296375981446813,0.0
2019-10-04,1.0,-0.0,-0.8502708135574292,-0.0,-0.2131051426656988,-0.728516388408063,0.0
2019-10-07,1.0,-0.0,-0.8236875658295915,-0.0,-0.2037252619324796,-0.7443871611508399,0.0
2019-10-08,1.0,-0.0,-0.8338368580060422,-0.0,-0.17585828069211756,-0.7367756110958529,0.0
2019-10-09,1.0,-0.0,-0.8484616016877176,-0.0,-0.16562097591714842,-0.7257185128359681,0.0
2019-10-10,1.0,-0.0,-0.8565026143248402,-0.0,-0.17213046725869366,-0.7378482308352007,0.0
2019-10-11,1.0,-0.0,-0.8621885577936852,-0.0,-0.1719660396204428,-0.7403584706731037,0.0
2019-10-14,1.0,-0.0,-0.8521014956967383,-0.0,-0.19678021335264462,-0.7364008578670306,0.0
2019-10-15,1.0,-0.0,-0.8657030514481917,-0.0,-0.20659578002990528,-0.6967381071052777,0.0
2019-10-16,1.0,-0.0,-0.8861155742700426,-0.0,-0.19929081943597984,-0.6848301844977561,0.0
2019-10-17,1.0,-0.0,-0.8770353110870711,-0.0,-0.20720645751851544,-0.6895786524645641,0.0
2019-10-18,1.0,-0.0,-0.8750660989118031,-0.0,-0.2017199632629206,-0.7063260137485736,0.0
2019-10-21,1.0,-0.0,-0.8563948306595364,-0.0,-0.2021780303030303,-0.7266321301247771,0.0
2019-10-22,1.0,-0.0,-0.8589525377382182,-0.0,-0.20293534975864283,-0.728340634504311,0.0
2019-10-23,1.0,-0.0,-0.8591474493361286,-0.0,-0.22124388539482878,-0.7148567435359888,0.0
2019-10-24,1.0,-0.0,-0.8536269794391471,-0.0,-0.2461958203245858,-0.7128793632042303,0.0
2019-10-25,1.0,-0.0,-0.8541983015578426,-0.0,-0.23966593554918172,-0.7181260896462516,0.0
2019-10-28,1.0,-0.0,-0.8773465424558836,-0.0,-0.24240803805127914,-0.6946610002532999,0.0
2019-10-29,1.0,-0.0,-0.875987205253772,-0.0,-0.2553853992696804,-0.699323463639709,0.0
2019-10-30,1.0,-0.0,-0.8792542507143464,-0.0,-0.25181769315642066,-0.6980224630095906,0.0
2019-10-31,1.0,-0.0,-0.8805307230960734,-0.0,-0.24949077741314926,-0.699021161027498,0.0
2019-11-01,1.0,-0.0,-0.8794284097340125,-0.0,-0.24592529711375213,-0.7043010752688172,0.0
2019-11-04,1.0,-0.0,-0.8754309613971627,-0.0,-0.2532640027129373,-0.6973096704911547,0.0
2019-11-05,1.0,-0.0,-0.8949383241173968,-0.0,-0.27395434566850985,-0.6667800935772011,0.0
2019-11-06,1.0,-0.0,-0.8870581527936147,-0.0,-0.27958950969213225,-0.6840079817559863,0.0
2019-11-07,1.0,-0.0,-0.9014417597447002,-0.0,-0.2695178937770686,-0.678367905174379,0.0
2019-11-08,1.0,-0.0,-0.8946302791798557,-0.0,-0.2764422391422135,-0.6806114010323095,0.0
2019-11-11,1.0,-0.0,-0.888281741717686,-0.0,-0.2874921325170223,-0.6851004176918235,0.0
2019-11-12,1.0,-0.0,-0.8718000057206602,-0.0,-0.29572952718743745,-0.6928291524841967,0.0
2019-11-13,1.0,-0.0,-0.8810580303117617,-0.0,-0.31573791275283813,-0.6845502218636548,0.0
2019-11-14,1.0,-0.0,-0.8823902270369943,-0.0,-0.31263685605624064,-0.686153048288579,0.0
2019-11-15,1.0,-0.0,-0.8837583738247894,-0.0,-0.3069779477300825,-0.6843966533452172,0.0
2019-11-18,1.0,-0.0,-0.874777669401572,-0.0,-0.3129841069481898,-0.6810201388490447,0.0
2019-11-19,1.0,-0.0,-0.8937026104068992,-0.0,-0.313711871273948,-0.6866064710308502,0.0
2019-11-20,1.0,-0.0,-0.9078775947424799,-0.0,-0.3214151298456906,-0.6658174343533771,0.0
2019-11-21,1.0,-0.0,-0.8883722290460314,-0.0,-0.34155114932444286,-0.6945662981809674,0.0
2019-11-22,1.0,-0.0,-0.8850467289719626,-0.0,-0.3491530373831776,-0.6863609813084113,0.0
2019-11-25,1.0,-0.0,-0.8851252701045378,-0.0,-0.3495006716112831,-0.6854523155989021,0.0
2019-11-26,1.0,-0.0,-0.875510561325709,-0.0,-0.3534251371221846,-0.6885575913175399,0.0
2019-11-27,1.0,-0.0,-0.8527152086607299,-0.0,-0.36246435015424017,-0.6949828298702054,0.0
2019-11-29,1.0,-0.0,-0.8518984011925291,-0.0,-0.38704585976090966,-0.6839213164586561,0.0
2019-12-02,1.0,-0.0,-0.8671833714990311,-0.0,-0.3991251247724737,-0.6695144148904939,0.0
2019-12-03,1.0,-0.0,-0.8655321890926132,-0.0,-0.3901646066428446,-0.6732177376837912,0.0
2019-12-04,1.0,-0.0,-0.8755105038930514,-0.0,-0.38804172175701485,-0.6745996768032908,0.0
2019-12-05,1.0,-0.0,-0.8616883116883116,-0.0,-0.38302833530106256,-0.7068772136953956,0.0
2019-12-06,1.0,-0.0,-0.8792273402674591,-0.0,-0.40416047548291234,-0.6883803863298663,0.0
2019-12-09,1.0,-0.0,-0.8645577946540692,-0.0,-0.42961789152664004,-0.6957184715661067,0.0
2019-12-10,1.0,-0.0,-0.8705698672911788,-0.06316939890710384,-0.509695550351288,-0.6791256830601093,0.0
2019-12-11,1.0,-0.0,-0.8616023998500092,-0.07058933816636459,-0.5070620586213361,-0.6855509030685581,0.0
2019-12-12,1.0,-0.0,-0.8599193825578852,-0.06989969690341531,-0.5088897915820392,-0.6859981876699061,0.0
2019-12-13,1.0,-0.0,-0.8584226022677443,-0.07627012466328385,-0.5091461504729687,-0.6884044352565307,0.0
2019-12-16,1.0,-0.0,-0.8581229246287827,-0.078973748511998,-0.5097738236952573,-0.6857339765678843,0.0
2019-12-17,1.0,-0.0,-0.8352075435634417,-0.1259596699690994,-0.5439775731897677,-0.6804816667197604,0.0
2019-12-18,1.0,-0.0,-0.8524949316591459,-0.1606827545615068,-0.5655941403439932,-0.6911254986593421,0.0
2019-12-19,1.0,-0.0,-0.8584664745940284,-0.16350183342063906,-0.5606993190151912,-0.6912650602409639,0.0
2019-12-20,1.0,-0.0,-0.8610874549623321,-0.16380609236816246,-0.5611857189649525,-0.6893874877169996,0.0
2019-12-23,1.0,-0.0,-0.866952228362162,-0.15547853382598176,-0.5685511558709088,-0.6788084883758951,0.0
2019-12-24,1.0,-0.0,-0.86683730393122,-0.16998096738203058,-0.5633983067532979,-0.6812692787294086,0.0
2019-12-26,1.0,-0.0,-0.8659841176084532,-0.16994815252346263,-0.5627091947233707,-0.6828443919406707,0.0
2019-12-27,1.0,-0.0,-0.8734139767273684,-0.17812767076457828,-0.5572283216093616,-0.6783248964565117,0.0
2019-12-30,1.0,-0.0,-0.8751443179943922,-0.19360052779152237,-0.5678377041068778,-0.6621474517565562,0.0
2019-12-31,1.0,-0.0,-0.8675283774030577,-0.19654222163900006,-0.5527852503116594,-0.6638015878223213,0.0
2020-01-02,1.0,-0.0,-0.8882299413222882,-0.1269886096206345,-0.4837616492516239,-0.6388653550472246,0.0
2020-01-03,1.0,-0.0,-0.8988335366044344,-0.13031241204615818,-0.46480282703192927,-0.6332989336085311,0.0
2020-01-06,1.0,-0.0,-0.9095621760039972,-0.12038598463556305,-0.45852851164824177,-0.6344075947785897,0.0
2020-01-07,1.0,-0.0,-0.9134216679657055,-0.1172876071706937,-0.4499766173031957,-0.6370070148090413,0.0
2020-01-08,1.0,-0.0,-0.9161336396944668,-0.10383158417686145,-0.4325591504688567,-0.6524560640874372,0.0
2020-01-09,1.0,-0.0,-0.9255391882652743,-0.09969544409223692,-0.4319100006215426,-0.6505687115420473,0.0
2020-01-10,1.0,-0.0,-0.9254021675363572,-0.09908296538734677,-0.42137277302621423,-0.6417698459258345,0.0
2020-01-13,1.0,-0.0,-0.9235843531333806,-0.09034863290280817,-0.4234148145864801,-0.6452020591227151,0.0
2020-01-14,1.0,-0.0,-0.9193933566975777,-0.11360605402723073,-0.43680798933101755,-0.631609961852185,0.0
2020-01-15,1.0,-0.0,-0.919806343492024,-0.11641114766308733,-0.4456582459189374,-0.6215629073303954,0.0
2020-01-16,1.0,-0.0,-0.9172713178294575,-0.11007751937984495,-0.4495503875968992,-0.623906976744186,0.0
2020-01-17,1.0,-0.0,-0.9370783642932508,-0.1562809732391214,-0.4775074335773892,-0.6263708156153084,0.0
2020-01-21,1.0,-0.0,-0.9357551725240638,-0.1556074318058265,-0.4812765821368041,-0.6252438361421125,0.0
2020-01-22,1.0,-0.0,-0.9459035295624879,-0.1432323361732112,-0.49202485426942544,-0.6217090513099738,0.0
2020-01-23,1.0,-0.0,-0.9280885260539575,-0.11352764844696728,-0.4979909432999553,-0.6493717711588749,0.0
2020-01-24,1.0,-0.0,-0.933071995410651,-0.11508429741530421,-0.4985498932338975,-0.6403735220065653,0.0
2020-01-27,1.0,-0.0,-0.9243734893779416,-0.11433023788322097,-0.4959928762243989,-0.6455921638468389,0.0
2020-01-28,1.0,-0.0,-0.9453313062207019,-0.12219688331432917,-0.47729000380083614,-0.6225452932978589,0.0
2020-01-29,1.0,-0.0,-0.9500837203424637,-0.12311629229456923,-0.46848639939342246,-0.6176033867247971,0.0
2020-01-30,1.0,-0.0,-0.9627606129113289,-0.11369630746043707,-0.46053127354935947,-0.602926400401909,0.0
2020-01-31,1.0,-0.0,-0.9566261254146263,-0.13347022587268995,-0.46643500236929397,-0.6025272468804297,0.0
2020-02-03,1.0,-0.0,-0.9537440105226895,-0.1216059628574113,-0.45610848391844916,-0.6002630672387336,0.0
2020-02-04,1.0,-0.0,-0.9429160291040813,-0.11963276395091027,-0.4530181432095681,-0.6072198107610155,0.0
2020-02-05,1.0,-0.0,-0.9458400696430792,-0.11836214401193881,-0.44789205322721054,-0.596971769680388,0.0
2020-02-06,1.0,-0.0,-0.9534211671120502,-0.1245416692561059,-0.44257659561245416,-0.5867876452675409,0.0
2020-02-07,1.0,-0.0,-0.9579127193663612,-0.11871408603820467,-0.4416524305016307,-0.587793135580059,0.0
2020-02-10,1.0,-0.0,-0.9401393255656249,-0.11050490105418902,-0.4394920165217928,-0.5922569508661611,0.0
2020-02-11,1.0,-0.0,-0.9327050417321138,-0.11259971049308573,-0.43195047583849216,-0.6026055622285873,0.0
2020-02-12,1.0,-0.0,-0.9305054985676001,-0.11166558851615686,-0.4373902596802514,-0.600868681267905,0.0
2020-02-13,1.0,-0.0,-0.9344322908642736,-0.1156986596826375,-0.4368818363888461,-0.5941765521491296,0.0
2020-02-14,1.0,-0.0,-0.9464981146071584,-0.13964270260246028,-0.41385918279038136,-0.5908079371947826,0.0
2020-02-18,1.0,-0.0,-0.9476481859200199,-0.1376784720934545,-0.41068669262624397,-0.5944125100438841,0.0
2020-02-19,1.0,-0.0,-0.9419918498394666,-0.137070881699185,-0.41436157075821195,-0.5937577179550506,0.0
2020-02-20,1.0,-0.0,-0.9399393826931404,-0.14146100080410715,-0.4170841838312612,-0.5942660976062348,0.0
2020-02-21,1.0,-0.0,-0.9514872302269495,-0.1396017562302888,-0.4080143466699648,-0.5928514006554945,0.0
2020-02-24,1.0,-0.0,-0.9641308388056002,-0.13650724817246931,-0.4092739437492256,-0.5875975715524718,0.0
2020-02-25,1.0,-0.0,-0.9538240420782239,-0.1609125103207853,-0.3718234916363414,-0.5714504143604171,0.0
2020-02-26,1.0,-0.0,-0.9451833213515456,-0.13871914689671697,-0.36490534387730644,-0.5466391085549964,0.0
2020-02-27,1.0,-0.0,-0.9419300766283526,-0.13574592911877395,-0.37269516283524906,-0.5429537835249042,0.0
2020-02-28,1.0,-0.0,-0.9652229447282862,-0.09486762656758012,-0.3126451463074779,-0.5301614026939154,0.0
2020-03-02,1.0,-0.0,-0.9855680923642088,-0.10691273798069914,-0.2968891221318406,-0.5261669436426717,0.0
2020-03-03,1.0,-0.0,-0.9895551038843722,-0.04926038843721771,-0.2601343721770551,-0.5239668021680217,0.0
2020-03-04,1.0,-0.0,-1.003138104362798,-0.03626871060012774,-0.2571579327390375,-0.48051875919908904,0.0
2020-03-05,1.0,-0.0,-1.0261441475861695,-0.0,-0.22301667439893025,-0.47987337281336134,0.0
2020-03-06,1.0,-0.0,-1.0132313865842417,-0.002141966270809609,-0.21772138170381217,-0.4782820888238165,0.0
2020-03-09,1.0,-0.0,-1.0175125186087426,-0.0,-0.21385843821897413,-0.47535525781567195,0.0
2020-03-10,1.0,-0.0,-0.8329763880708894,-0.09206510681586978,-0.2788724099159394,-0.4732023344220164,0.0
2020-03-11,1.0,-0.0,-0.851206114162885,-0.0870153650187087,-0.2576758750630258,-0.4578191757556458,0.0
2020-03-12,1.0,-0.0,-0.8153477218225421,-0.06610363882806798,-0.26191220936294446,-0.46324679386925244,0.0
2020-03-13,1.0,-0.04052932149236459,-0.710282019673451,-0.0800523283604619,-0.26981810863166367,-0.4151299403758585,0.0
2020-03-16,1.0,-0.06045979931411152,-0.6847961387018925,-0.09947923282103391,-0.27524450654134386,-0.4203480248952115,0.0
2020-03-17,1.0,-0.13595527562130758,-0.5131341243103364,-0.08490796347834578,-0.32317757921976464,-0.3841121039011767,0.0
2020-03-18,1.0,-0.16055221781925091,-0.4961268055733095,-0.17665857088073628,-0.3466445097788572,-0.37658187396139586,0.0
2020-03-19,1.0,-0.1511204851041392,-0.5728710783021355,-0.20996572633799102,-0.3643026627998945,-0.33820195096229894,0.0
2020-03-20,1.0,-0.15330126341386055,-0.6188349103980546,-0.1940053919754718,-0.36208172543215095,-0.31490194005391975,0.0
2020-03-23,1.0,-0.16652069192029778,-0.5642380118239544,-0.2851434201883074,-0.3914768994963871,-0.32962010072257497,0.0
2020-03-24,1.0,-0.16178510012758637,-0.5460143118655351,-0.3310589671048982,-0.409136295556665,-0.3256781494425029,0.0
2020-03-25,1.0,-0.16908788466869976,-0.5413362905461602,-0.32894372054338783,-0.4066260049902966,-0.32639312448017743,0.0
2020-03-26,1.0,-0.21299427134274135,-0.5482744166550231,-0.2985887941875087,-0.4131898840296213,-0.32139164454380326,0.0
2020-03-27,1.0,-0.20929134732866825,-0.5467899589025881,-0.29112518049539043,-0.41019660113295564,-0.31947684105298235,0.0
2020-03-30,1.0,-0.19713906258646446,-0.5426927120801284,-0.30673454706435727,-0.409744895135853,-0.31052515079408993,0.0
2020-03-31,1.0,-0.19266966577429415,-0.5454144012364419,-0.31065603179422074,-0.4052107195098391,-0.3059365771534237,0.0
2020-04-01,1.0,-0.19374241253724755,-0.5500772541662068,-0.30829930471250416,-0.4047566493764485,-0.3022293345105397,0.0
2020-04-02,1.0,-0.20323755786244488,-0.5222273959845517,-0.3025555342518283,-0.41370620942781233,-0.2973239475197896,0.0
2020-04-03,1.0,-0.2092550913981446,-0.5163857934895977,-0.3005434484272932,-0.42729318768183566,-0.2912115057364001,0.0
2020-04-06,1.0,-0.2085215379530682,-0.526192574639198,-0.30522198964415553,-0.42500275421394734,-0.2892750908890602,0.0
2020-04-07,1.0,-0.1937033518794952,-0.5068530329759805,-0.2966209797801601,-0.4321888994436151,-0.2847062016555842,0.0
2020-04-08,1.0,-0.19072585026621752,-0.5065739432793654,-0.28822123220688906,-0.43349994566989025,-0.29748451591872216,0.0
2020-04-09,1.0,-0.19101611240709596,-0.5013020126946238,-0.2884229371236369,-0.43324472413606036,-0.2985677860359139,0.0
2020-04-13,1.0,-0.17351598173515984,-0.5620266316681706,-0.27662483252672737,-0.4363054712492822,-0.2857845951931753,0.0
2020-04-14,1.0,-0.16294931382525232,-0.5920079205742417,-0.256786116993482,-0.4458623250185638,-0.29259371304419574,0.0
2020-04-15,1.0,-0.13826666301099444,-0.6075727250294738,-0.23773750445535052,-0.448221972417953,-0.3099553094069586,0.0
2020-04-16,1.0,-0.1288887668524671,-0.6160795189324254,-0.23089596089953046,-0.45165984788160024,-0.31829539526071554,0.0
2020-04-17,1.0,-0.127779913239251,-0.6178408654110153,-0.22876283564878372,-0.45156773378727144,-0.3196419746307177,0.0
2020-04-20,1.0,-0.11397272400343025,-0.6446098093999835,-0.21759938034247142,-0.46172784862651806,-0.3284184901380398,0.0
2020-04-21,1.0,-0.1164245191642452,-0.6449979244499793,-0.2180711221807112,-0.460993496609935,-0.3268852912688529,0.0
2020-04-22,1.0,-0.1090407177363699,-0.6530296756383712,-0.21156659765355418,-0.46293995859213244,-0.3239751552795031,0.0
2020-04-23,1.0,-0.10192381897359573,-0.6592800837881043,-0.20676919684692135,-0.4614133730224354,-0.32677360674714734,0.0
2020-04-24,1.0,-0.10015166138149731,-0.6643871501447677,-0.2051840617675445,-0.4605266786157452,-0.32725768647456227,0.0
2020-04-27,1.0,-0.10349681229818121,-0.6618552148593824,-0.2088427676427566,-0.45809069080672316,-0.3276295090111225,0.0
2020-04-28,1.0,-0.09457402949558673,-0.6811377659721646,-0.20669046235577324,-0.45466367837082533,-0.3298746575911015,0.0
2020-04-29,1.0,-0.07453330004715543,-0.7048070788605031,-0.1901195528556767,-0.4503065102216305,-0.3541094560483759,0.0
2020-04-30,1.0,-0.07386616273899511,-0.7141785237883503,-0.1874722098710538,-0.4485882614495332,-0.35487994664295247,0.0
2020-05-01,1.0,-0.07046755990437538,-0.7194084616667592,-0.18610663256796575,-0.4471840773892256,-0.35659087118474453,0.0
2020-05-04,1.0,-0.07330409681358943,-0.7196624847340958,-0.1811368935272566,-0.4492339291662041,-0.35228155878760964,0.0
2020-05-05,1.0,-0.07237846692023654,-0.7200088842000055,-0.17193703323246065,-0.45309420028318387,-0.3588661539742914,0.0
2020-05-06,1.0,-0.06844138161002583,-0.7197877011142911,-0.16386472892989135,-0.4581098730096979,-0.368577541890127,0.0
2020-05-07,1.0,-0.0672713109281104,-0.7210382817716449,-0.1603883819274427,-0.46130091253060324,-0.37210661028266195,0.0
2020-05-08,1.0,-0.06534857206418064,-0.7163037735324379,-0.16592975723700676,-0.46022079474986793,-0.37298740301993827,0.0
2020-05-11,1.0,-0.05957257098275238,-0.7282454233887821,-0.16082922343893674,-0.45819053191785786,-0.37955919641115665,0.0
2020-05-12,1.0,-0.057702488088935945,-0.7303502270764257,-0.1528795519768187,-0.4604496949095873,-0.3848318519963222,0.0
2020-05-13,1.0,-0.05542989584205971,-0.7413364608639803,-0.1528301359917344,-0.4621764262377482,-0.3806651587501047,0.0
2020-05-14,1.0,-0.0528580208973571,-0.7445381907582277,-0.14723137956082025,-0.4637090015086327,-0.3853997876739118,0.0
2020-05-15,1.0,-0.06128608557136071,-0.7421401224044939,-0.14747226336528518,-0.46390744208143536,-0.37981723164631254,0.0
2020-05-18,1.0,-0.06213141787081808,-0.7343134240755751,-0.1439671315576176,-0.4650493306129294,-0.38944632326224876,0.0
2020-05-19,1.0,-0.05588111593999719,-0.7502593579139211,-0.13144539464460955,-0.46855460535539045,-0.397756904528249,0.0
2020-05-20,1.0,-0.052675913966417694,-0.7577357219071151,-0.12781490425113717,-0.47242657381928455,-0.3972314258437693,0.0
2020-05-21,1.0,-0.06162409584086799,-0.7748643761301989,-0.11821880650994575,-0.4780176311030741,-0.392744122965642,0.0
2020-05-22,1.0,-0.06228422661157959,-0.7687758220612372,-0.12230460127907634,-0.48163450110362777,-0.39481577904805026,0.0
2020-05-26,1.0,-0.06184895833333334,-0.7666440217391305,-0.12188632246376813,-0.4824784873188406,-0.3977864583333333,0.0
2020-05-27,1.0,-0.04982559623401298,-0.7752601877321839,-0.09939596744463035,-0.48628874457646826,-0.42506309729745057,0.0
2020-05-28,1.0,-0.03804919664439073,-0.7854969429830798,-0.0912555097397981,-0.4842030427982369,-0.4447035404521541,0.0
2020-05-29,1.0,-0.03312764807916513,-0.7916796997184861,-0.08786646572070407,-0.47939829954218444,-0.4515312651064919,0.0
2020-06-01,1.0,-0.03503383950406643,-0.8046977193880454,-0.07237104020929308,-0.48052095774327475,-0.45103224705681627,0.0
2020-06-02,1.0,-0.03563911485294954,-0.8067865066272257,-0.07343989988053928,-0.47963479151260024,-0.44883099152397743,0.0
2020-06-03,1.0,-0.03539319449186298,-0.8073290087629452,-0.08065892796176169,-0.4766985319221577,-0.44503243427791056,0.0
2020-06-04,1.0,-0.03453188215852755,-0.8115277223773435,-0.07111516325716565,-0.48122400136759924,-0.4507664254373468,0.0
2020-06-05,1.0,-0.0315339695200114,-0.8123629112662014,-0.07144281441390117,-0.479589802022504,-0.4536390827517448,0.0
2020-06-08,1.0,-0.033956974482206206,-0.825609337452798,-0.05647099210435977,-0.4871838883167411,-0.4575180226570546,0.0
2020-06-09,1.0,-0.04593487786019072,-0.821844840917552,-0.06128468741945645,-0.4906784272172742,-0.4440276067470431,0.0
2020-06-10,1.0,-0.05301771078122314,-0.8192239353470512,-0.06946753023442427,-0.49154582449704826,-0.43256720353069295,0.0
2020-06-11,1.0,-0.04154225999081304,-0.8366731740927883,-0.0450447864033073,-0.49707165824529165,-0.45062011943040875,0.0
2020-06-12,1.0,-0.05136574471740251,-0.8176430166638035,-0.061386932371299316,-0.4855122258489377,-0.44728855294050274,0.0
2020-06-15,1.0,-0.050992637579855046,-0.8206376944452403,-0.058441000372418145,-0.4861202624115507,-0.44856332540751137,0.0
2020-06-16,1.0,-0.054657958061189414,-0.8088117337000114,-0.0533402085481838,-0.4926091440357511,-0.4552538100148963,0.0
2020-06-17,1.0,-0.057875689338235295,-0.8126723345588236,-0.054342830882352935,-0.4955767463235294,-0.45177504595588236,0.0
2020-06-18,1.0,-0.05639184142487791,-0.8151106004021832,-0.05277219189887963,-0.49548980178109736,-0.4529445561620224,0.0
2020-06-19,1.0,-0.05961521870416703,-0.8156328185661289,-0.05340350271762575,-0.4971385845339775,-0.4500043136916574,0.0
2020-06-22,1.0,-0.05785385500575373,-0.8155926352128883,-0.06101841196777905,-0.4934407364787112,-0.44893555811277325,0.0
2020-06-23,1.0,-0.05624730409777139,-0.8119913731128685,-0.06033069734004313,-0.49388928828181167,-0.4531991373112868,0.0
2020-06-24,1.0,-0.052096825259764556,-0.8116455113260225,-0.06548081627953832,-0.49264600063322106,-0.4564084851624787,0.0
2020-06-25,1.0,-0.048437634748612984,-0.8119699887889154,-0.06585793543565124,-0.4924540776726938,-0.4558886940523759,0.0
2020-06-26,1.0,-0.048880071307398146,-0.8108628770234911,-0.06765576928606343,-0.49230857701486536,-0.4556197705511947,0.0
2020-06-29,1.0,-0.05055451533919055,-0.8142877718565461,-0.06587930289500216,-0.4976523116808296,-0.4521964568630275,0.0
2020-06-30,1.0,-0.05007058281236496,-0.8147849384921207,-0.06531070842096166,-0.4981417994295757,-0.45259427847080175,0.0
2020-07-01,1.0,-0.05176090840970661,-0.8151190270332584,-0.06594040002305608,-0.4972332699291025,-0.4519280650181567,0.0
2020-07-02,1.0,-0.04994092389268322,-0.8176709604910521,-0.06544479986167547,-0.4954324082879456,-0.4532722399930838,0.0
2020-07-06,1.0,-0.0508313402299513,-0.8179119960810304,-0.06472062934040285,-0.49546148747946867,-0.45266979800017293,0.0
2020-07-07,1.0,-0.04736402637413262,-0.8217154703291008,-0.062422619561774785,-0.49566669545938785,-0.45213210100486595,0.0
2020-07-08,1.0,-0.04652769780029944,-0.8218933548312795,-0.06149948174594034,-0.4967465161810434,-0.45252216975699644,0.0
2020-07-09,1.0,-0.04179018563822133,-0.8193409123614909,-0.061361346956396605,-0.4982587422650741,-0.4573319902144194,0.0
2020-07-10,1.0,-0.03767014878125989,-0.8211171544504876,-0.05827505827505827,-0.498748165414832,-0.4619413508302397,0.0
2020-07-13,1.0,-0.027899469679501958,-0.8210456536776575,-0.058537007147798026,-0.5001441088309891,-0.47449273691491817,0.0
2020-07-14,1.0,-0.017216560142799563,-0.814590890769851,-0.050901134335233494,-0.5086658605401049,-0.4876201992284217,0.0
2020-07-15,1.0,-0.021741008437239036,-0.8104068880122095,-0.05125694704408673,-0.5084804330924064,-0.48771848993578476,0.0
2020-07-16,1.0,-0.021501971733686422,-0.8124694165395354,-0.05371175268414841,-0.5043320572234535,-0.48642813966207077,0.0
2020-07-17,1.0,-0.015246274894083063,-0.8064674179323861,-0.05527855434187393,-0.507190823414128,-0.4979104821742514,0.0
2020-07-20,1.0,-0.028286334056399135,-0.8031525668835864,-0.05793203181489515,-0.5084020245842371,-0.4944902386117137,0.0
2020-07-21,1.0,-0.015377500289050758,-0.8071164296450456,-0.051797895710486756,-0.5121401318071453,-0.5040756156781131,0.0
2020-07-22,1.0,-0.002633711507293355,-0.8184475573049317,-0.043354943273905995,-0.5199120166705256,-0.5098691826811762,0.0
2020-07-23,1.0,-0.004430672998957488,-0.8194138769836673,-0.04436464728367891,-0.5200393837599907,-0.5076450828217306,0.0
2020-07-24,1.0,-0.0,-0.8250137454061407,-0.03628787221112944,-0.515930202274503,-0.5165378939144023,0.0
2020-07-27,1.0,-0.0,-0.8259674104946312,-0.03750976816879396,-0.5234291337443201,-0.5073948655610547,0.0
2020-07-28,1.0,-0.0,-0.8217004892452884,-0.03346553570911617,-0.5270242885678719,-0.5127522218683959,0.0
2020-07-29,1.0,-0.005630532578725874,-0.8161369902771731,-0.037033812218836164,-0.5272384269336815,-0.5162675954143086,0.0
2020-07-30,1.0,-0.005194277589158759,-0.8149792519079538,-0.03717245581962218,-0.5276689591132004,-0.5168451292765734,0.0
2020-07-31,1.0,-0.0030478070302748833,-0.8144611186903138,-0.03735740617108357,-0.5288961133203681,-0.5189399436881368,0.0
2020-08-03,1.0,-0.0015096968993148297,-0.8148008361398211,-0.037626291952154216,-0.5281906863314365,-0.5211357565904076,0.0
2020-08-04,1.0,-0.0,-0.8084359033906178,-0.03599628425452856,-0.5325998606595448,-0.525894101254064,0.0
2020-08-05,1.0,-0.0024687772291606155,-0.8075225094394424,-0.03642172523961661,-0.5343305257043276,-0.523700261399942,0.0
2020-08-06,1.0,-0.0029932289093603792,-0.81325738862573,-0.03475632791839819,-0.5350614629043038,-0.5199790764581093,0.0
2020-08-07,1.0,-0.0066358159434209375,-0.8113158124508862,-0.039407433278034865,-0.5304578130911842,-0.5226578189120754,0.0
2020-08-10,1.0,-0.0,-0.8220511923503003,-0.03227217071890852,-0.5310477523176491,-0.5299399451927002,0.0
2020-08-11,1.0,-0.0,-0.8215503921168479,-0.031660884522317134,-0.5306259292731991,-0.5315296930118656,0.0
2020-08-12,1.0,-0.0,-0.8216065029280657,-0.023337120881041867,-0.5316842933310026,-0.5368703201934563,0.0
2020-08-13,1.0,-0.0,-0.8264515753304992,-0.011501950963834374,-0.5311863024867509,-0.5427464911769845,0.0
2020-08-14,1.0,-0.0,-0.8261312678353038,-0.011123405742239823,-0.5311280647603518,-0.543474462756974,0.0
2020-08-17,1.0,-0.0,-0.8225398026603022,-0.011962627703233693,-0.5304595861105451,-0.5456821026282854,0.0
2020-08-18,1.0,-0.0,-0.8192536096879367,-0.007132044713553796,-0.5332731718677224,-0.5513798323241733,0.0
2020-08-19,1.0,-0.0,-0.8235842460964812,-0.003699603821952925,-0.5307911908646004,-0.5549988347704498,0.0
2020-08-20,1.0,-0.0,-0.8233477994931989,-0.0028252701482538666,-0.5305391314478781,-0.5559374362857892,0.0
