Date,IWF,IWM,MTUM,SPY,TX,VLUE,VXX
2019-09-16,-0.0,-0.15032773380135392,-0.0,-1.1576704036677532,1.0,-1.2737920412622228,0.0
2019-09-17,-0.0,-0.1770829593997918,-0.0,-1.1566931112467245,1.0,-1.2559859281329648,0.0
2019-09-18,-0.0,-0.19645547822343404,-0.0,-1.1428212671306595,1.0,-1.2482959029920355,0.0
2019-09-19,-0.0,-0.1917950555356503,-0.0,-1.1466499462558222,1.0,-1.244500179147259,0.0
2019-09-20,-0.0,-0.19642216964221695,-0.0,-1.1482397648239764,1.0,-1.2403384240338424,0.0
2019-09-23,-0.0,-0.19441549574154599,-0.0,-1.1570057857476552,1.0,-1.2422108024580443,0.0
2019-09-24,-0.0,-0.19742797614771176,-0.0,-1.1566563689920253,1.0,-1.238127739061714,0.0
2019-09-25,-0.0,-0.18671737648451797,-0.0,-1.1640414768038463,1.0,-1.2371999569444943,0.0
2019-09-26,-0.0,-0.1559699861586654,-0.0,-1.2508559772710715,1.0,-1.2356305092154147,0.0
2019-09-27,-0.0,-0.12220593624038109,-0.0,-1.2797728105533164,1.0,-1.262330524001466,0.0
2019-09-30,-0.0,-0.10567910310604668,-0.0,-1.2928505789376952,1.0,-1.27726520860136,0.0
2019-10-01,-0.0,-0.08867973087245853,-0.0,-1.3030258465384756,1.0,-1.2849369462112579,0.0
2019-10-02,-0.0,-0.12242410813206292,-0.02921190634463402,-1.2935224167220623,1.0,-1.2478765049117362,0.0
2019-10-03,-0.0,-0.17802600256363302,-0.01431972166269914,-1.2691814685954954,1.0,-1.2008057132393335,0.0
2019-10-04,-0.0,-0.19412412780022034,-0.030885053250091814,-1.2511935365405804,1.0,-1.196217407271392,0.0
2019-10-07,-0.0,-0.2041892485718471,-0.027940530247546506,-1.2361212831404718,1.0,-1.1937161271422294,0.0
2019-10-08,-0.0,-0.20238836587420783,-0.020696728817905415,-1.245466866918202,1.0,-1.1945492508883109,0.0
2019-10-09,-0.0,-0.20111874817198014,-0.014039192746417082,-1.2489031880666863,1.0,-1.1920152091254754,0.0
2019-10-10,-0.0,-0.2334076551467856,-0.04942400594574507,-1.226978818283166,1.0,-1.2062430323299889,0.0
2019-10-11,-0.0,-0.2249275580476423,-0.08109735445753208,-1.216610845595153,1.0,-1.2405449140104616,0.0
2019-10-14,-0.0,-0.19831621866505586,-0.11797795228027785,-1.2370507399577166,1.0,-1.2219495620658412,0.0
2019-10-15,-0.0,-0.20275329979955373,-0.115199878975833,-1.2390983699557505,1.0,-1.2249158503838737,0.0
2019-10-16,-0.0,-0.2164130970899571,-0.1379140266342907,-1.2322722616382744,1.0,-1.207497059604659,0.0
2019-10-17,-0.0,-0.2604628808044957,-0.057564330079858034,-1.2052647145814848,1.0,-1.1738760721679977,0.0
2019-10-18,-0.0,-0.33927972887415736,-0.0874827753156307,-1.1509440989162414,1.0,-1.146586719302819,0.0
2019-10-21,-0.0,-0.2776602457038934,-0.09104405597001076,-1.1367702186096573,1.0,-1.2060646550124337,0.0
2019-10-22,-0.0,-0.27167780252412776,-0.0921306607275427,-1.1380475129918337,1.0,-1.2100965107646624,0.0
2019-10-23,-0.0,-0.27065548214683394,-0.06881449038675674,-1.1464627718803355,1.0,-1.2257070744562395,0.0
2019-10-24,-0.0,-0.2574038713542252,-0.1320154255119997,-1.1420494964244263,1.0,-1.2126249578793666,0.0
2019-10-25,-0.0,-0.25574507966260546,-0.14504217432052485,-1.1381443298969072,1.0,-1.209859418931584,0.0
2019-10-28,-0.0,-0.2832643851071831,-0.16107559232794283,-1.1470477623166602,1.0,-1.1694245957126739,0.0
2019-10-29,-0.0,-0.2864844343204252,-0.21484434320425208,-1.118488990129081,1.0,-1.176651480637813,0.0
2019-10-30,-0.0,-0.2911459718160064,-0.21635583241539103,-1.1159266152618983,1.0,-1.1749534698218558,0.0
2019-10-31,-0.0,-0.2688288149319347,-0.263738382630828,-1.1432262542902318,1.0,-1.180594655046084,0.0
2019-11-01,-0.0,-0.268556422337221,-0.2656213794701475,-1.1429288638294586,1.0,-1.1847532246852552,0.0
2019-11-04,-0.0,-0.2660653020315331,-0.2556956169769863,-1.153347981959061,1.0,-1.179792606298909,0.0
2019-11-05,-0.0,-0.2992808551992226,-0.37959183673469393,-1.089407191448008,1.0,-1.1189893100097184,0.0
2019-11-06,-0.0,-0.29623535863987155,-0.38104751831394207,-1.092725349629804,1.0,-1.147412543581306,0.0
2019-11-07,-0.0,-0.3092208608231229,-0.37488218661639966,-1.0971174992145776,1.0,-1.1458529688972667,0.0
2019-11-08,-0.0,-0.3085885223962843,-0.37361253247264425,-1.1018263402345903,1.0,-1.1520506966858222,0.0
2019-11-11,-0.0,-0.2921681976560025,-0.4083386126069053,-1.0953040861577445,1.0,-1.1636442825467215,0.0
2019-11-12,-0.0,-0.23546705342793303,-0.40276743365606993,-1.1016032299792247,1.0,-1.180039982752538,0.0
2019-11-13,-0.0,-0.2474578964092787,-0.5025421035907214,-1.0546949475691134,1.0,-1.167341912932952,0.0
2019-11-14,-0.0,-0.244770206022187,-0.4819334389857369,-1.0359746434231378,1.0,-1.1992868462757529,0.0
2019-11-15,-0.0,-0.24291947639825467,-0.492780642602142,-1.030345101150337,1.0,-1.2006743355811187,0.0
2019-11-18,-0.0,-0.2518297001652633,-0.48308019202014646,-1.0105060203037697,1.0,-1.1894625009837099,0.0
2019-11-19,-0.0,-0.32465284765546387,-0.4788891124974844,-1.017146307104045,1.0,-1.204266452002415,0.0
2019-11-20,-0.0,-0.34134344004515765,-0.49616966373679544,-1.0127005886622047,1.0,-1.1817192161922427,0.0
2019-11-21,-0.0,-0.3201754385964912,-0.5680029513034923,-0.9948352188883423,1.0,-1.2159780291851123,0.0
2019-11-22,-0.0,-0.2955427156417664,-0.5718530747007842,-1.033099463475031,1.0,-1.226619892695006,0.0
2019-11-25,-0.0,-0.29454952712792437,-0.5760743321718932,-1.0389912062385929,1.0,-1.2383855981416956,0.0
2019-11-26,-0.0,-0.274249015951937,-0.580236171535115,-1.0386575512740832,1.0,-1.2502175264139217,0.0
2019-11-27,-0.0,-0.32772557547905296,-0.5383037216363711,-0.9960608920438225,1.0,-1.24118829756678,0.0
2019-11-29,-0.0,-0.3255332366949679,-0.5768896251811969,-1.0203768896251812,1.0,-1.2188030648167323,0.0
2019-12-02,-0.0,-0.3363949001845328,-0.6257758765307835,-1.0194598221774869,1.0,-1.2122965945311188,0.0
2019-12-03,-0.0,-0.330975303474257,-0.6163248221012977,-1.0215571368773544,1.0,-1.2170364169108414,0.0
2019-12-04,-0.0,-0.36088200639622964,-0.627924591819559,-1.0132132637603097,1.0,-1.2060259215620268,0.0
2019-12-05,-0.0,-0.34203279244163876,-0.6630936745328985,-0.9785620471973903,1.0,-1.2530610515612424,0.0
2019-12-06,-0.0,-0.3974150475049217,-0.6804331079346058,-1.001326714028931,1.0,-1.200590601729008,0.0
2019-12-09,-0.0,-0.3421603699502661,-0.7308699066399093,-1.0540528749672802,1.0,-1.2355815373876626,0.0
2019-12-10,-0.0,-0.3355180000936286,-0.9550582837882122,-1.197930808482749,1.0,-1.1929216796966433,0.0
2019-12-11,-0.0,-0.3220283328642462,-0.967820621071395,-1.1984707758701567,1.0,-1.202504925415142,0.0
2019-12-12,-0.0,-0.33096604270529584,-0.9736148998212774,-1.2008277678487442,1.0,-1.1978177029442199,0.0
2019-12-13,-0.0,-0.3243115359136936,-0.9904892590139112,-1.207296299801268,1.0,-1.209614838648623,0.0
2019-12-16,-0.0,-0.32554288688082506,-0.9999526895964422,-1.2062733595117565,1.0,-1.1992714197852108,0.0
2019-12-17,-0.0,-0.29631601878297914,-1.0853947814300238,-1.266737667618725,1.0,-1.192525536137871,0.0
2019-12-18,-0.0,-0.331934684798544,-1.1738031444315251,-1.3276376320711794,1.0,-1.2219301349780092,0.0
2019-12-19,-0.0,-0.36048395261719146,-1.1798623063683304,-1.3003948567378758,1.0,-1.2215247544801053,0.0
2019-12-20,-0.0,-0.3757495680455331,-1.1896534200630144,-1.3044516719178776,1.0,-1.2119625978249822,0.0
2019-12-23,-0.0,-0.38975817923186346,-1.181263970737655,-1.313401747612274,1.0,-1.1958443405811827,0.0
2019-12-24,-0.0,-0.397502918337309,-1.1636806577678527,-1.3235547886108714,1.0,-1.1906308683956757,0.0
2019-12-26,-0.0,-0.39693338748984563,-1.166785134037368,-1.3156478472786355,1.0,-1.197755889520715,0.0
2019-12-27,-0.0,-0.4046746104491292,-1.1784804969956206,-1.3143395457785925,1.0,-1.1946735920154803,0.0
2019-12-30,-0.0,-0.41549079754601226,-1.2112474437627812,-1.33420245398773,1.0,-1.1515848670756648,0.0
2019-12-31,-0.0,-0.4140007143221593,-1.2122557273330272,-1.3259860196948825,1.0,-1.150058676463085,0.0
2020-01-02,-0.0,-0.41824317414868595,-1.217353512629103,-1.3288168524388997,1.0,-1.1485836997648022,0.0
2020-01-03,-0.0,-0.39446134804806354,-1.2210819452323243,-1.367851064927028,1.0,-1.1736372543963696,0.0
2020-01-06,-0.0,-0.40814949390085653,-1.233688035297171,-1.3723332468206593,1.0,-1.1765896703867118,0.0
2020-01-07,-0.0,-0.4032325338894682,-1.2531803962460897,-1.3622002085505736,1.0,-1.1951511991657977,0.0
2020-01-08,-0.0,-0.3995728721741848,-1.2575268257110115,-1.3662360662569017,1.0,-1.1855401604333784,0.0
2020-01-09,-0.0,-0.4062810262841615,-1.2619010294194493,-1.3718973715838427,1.0,-1.1854000104509588,0.0
2020-01-10,-0.0,-0.4027836134453781,-1.285031512605042,-1.3855567226890755,1.0,-1.1787815126050418,0.0
2020-01-13,-0.0,-0.4056494802058175,-1.2975427911372466,-1.3775070881024887,1.0,-1.1697469284889215,0.0
2020-01-14,-0.0,-0.4047936085219707,-1.3568575233022635,-1.4123568575233023,1.0,-1.1521704394141146,0.0
2020-01-15,-0.0,-0.4097511481362811,-1.3638256968920217,-1.4148243084481469,1.0,-1.151767595856029,0.0
2020-01-16,-0.0,-0.3907061405856844,-1.350179345789389,-1.4266823705765832,1.0,-1.1859842603993789,0.0
2020-01-17,-0.0,-0.38636120329729146,-1.34166577454234,-1.4440102772722405,1.0,-1.1806551761053419,0.0
2020-01-21,-0.0,-0.37894567318015887,-1.3560231908954261,-1.448518359458879,1.0,-1.1847756066136998,0.0
2020-01-22,-0.0,-0.39943741209564,-1.3453424212917884,-1.475549064156659,1.0,-1.1891160878502651,0.0
2020-01-23,-0.0,-0.36651285431773234,-1.3693693693693694,-1.4879696769940671,1.0,-1.2694462755438365,0.0
2020-01-24,-0.0,-0.3656486872459629,-1.3660331758760849,-1.4872569482588158,1.0,-1.27381083159398,0.0
2020-01-27,-0.0,-0.3402332840479711,-1.3686545096106457,-1.4817370352116532,1.0,-1.2855812934669515,0.0
2020-01-28,-0.0,-0.33979356538926103,-1.3712528823981553,-1.4926979246733283,1.0,-1.2865378280443616,0.0
2020-01-29,-0.0,-0.3426052674806987,-1.3673000054755517,-1.4795488145430653,1.0,-1.286097574330614,0.0
2020-01-30,-0.0,-0.3433187294633077,-1.3630339539978094,-1.5055859802847753,1.0,-1.2644578313253012,0.0
2020-01-31,-0.0,-0.3712955354697344,-1.3574363188167626,-1.4890714872637636,1.0,-1.2602026841961107,0.0
2020-02-03,-0.0,-0.35134405700097154,-1.3256504372233617,-1.4638346108172298,1.0,-1.2569901759689084,0.0
2020-02-04,-0.0,-0.36034328436792507,-1.2393513399673564,-1.4238403622387197,1.0,-1.241615331964408,0.0
2020-02-05,-0.0,-0.35928018413894125,-1.2128060263653484,-1.4200146474157775,1.0,-1.2391190625653903,0.0
2020-02-06,-0.0,-0.3582904546886485,-1.286779376246981,-1.4138926808778745,1.0,-1.1914837761209702,0.0
2020-02-07,-0.0,-0.36755991399653887,-1.2858566259373854,-1.4050553253972415,1.0,-1.185641617284598,0.0
2020-02-10,-0.0,-0.3519882949260595,-1.2805559910121753,-1.4044521084809531,1.0,-1.1884830433192244,0.0
2020-02-11,-0.0,-0.35297491787036556,-1.2657349950461492,-1.3999061375606194,1.0,-1.1959639151066381,0.0
2020-02-12,-0.0,-0.3554480174836091,-1.267925902799459,-1.3918201685919451,1.0,-1.1882089707565824,0.0
2020-02-13,-0.0,-0.36064549713690786,-1.2748047891723062,-1.3914627798021864,1.0,-1.1787090057261842,0.0
2020-02-14,-0.0,-0.35534295273943955,-1.2754600585529066,-1.3960685905478878,1.0,-1.2011187787536595,0.0
2020-02-18,-0.0,-0.356754496026767,-1.2738393977415305,-1.394186532831451,1.0,-1.2031576746131325,0.0
2020-02-19,-0.0,-0.3755382837937192,-1.2800126037180968,-1.3844134019535763,1.0,-1.2115849175506774,0.0
2020-02-20,-0.0,-0.3772300221682678,-1.2934128575952708,-1.395228544283754,1.0,-1.2122875541011295,0.0
2020-02-21,-0.0,-0.4038145695364238,-1.2989139072847682,-1.3833112582781457,1.0,-1.2119735099337747,0.0
2020-02-24,-0.0,-0.40971079862032367,-1.3033695940567789,-1.3821172724860706,1.0,-1.2112496683470415,0.0
2020-02-25,-0.0,-0.47613438492266724,-1.2938133770357474,-1.2271330533647444,1.0,-1.12429581071392,0.0
2020-02-26,-0.0,-0.44019067481007,-1.2450965787774961,-1.2114305576245095,1.0,-1.0688216892596454,0.0
2020-02-27,-0.0,-0.43523290386521307,-1.2400396432111,-1.2158572844400395,1.0,-1.0643211100099108,0.0
2020-02-28,-0.0,-0.5511615949142242,-1.0887673538073201,-1.0221100359930817,1.0,-1.0124339737297245,0.0
2020-03-02,-0.0,-0.5434335886418831,-1.0865869605828506,-1.025966747618158,1.0,-1.0142443489631983,0.0
2020-03-03,-0.0,-0.648363813488022,-0.8904042864101316,-0.9248549794092901,1.0,-0.9644865606872426,0.0
2020-03-04,-0.0,-0.7347424042272127,-0.9524878907970058,-0.8162043152796125,1.0,-0.8999559665345663,0.0
2020-03-05,-0.0,-0.8342478473746412,-0.8056728009454668,-0.7204541617423603,1.0,-0.8604592267432045,0.0
2020-03-06,-0.0,-0.8873186436425973,-0.7703725383618347,-0.6945269055483547,1.0,-0.8289501191621023,0.0
2020-03-09,-0.0,-0.8822764636805904,-0.7722697533970809,-0.6979953028015433,1.0,-0.8414276128166415,0.0
2020-03-10,-0.12216524216524217,-0.6660208926875595,-0.6664387464387466,-0.648584995251662,1.0,-0.6954605887939221,0.0
2020-03-11,-0.011724856696195935,-0.8373408769448373,-0.7108613116950793,-0.5607459242164818,1.0,-0.6015409811657857,0.0
2020-03-12,-0.03138657131505761,-0.7775490302307942,-0.6515693285657529,-0.5539422833820927,1.0,-0.5973561599306534,0.0
2020-03-13,-0.16618095111935355,-0.6365081467744073,-0.5298052722214863,-0.5027487084382037,1.0,-0.4764538349450258,0.0
2020-03-16,-0.10016342950531146,-0.7699101137720786,-0.4871142120812118,-0.45285687346784836,1.0,-0.33283047331699034,0.0
2020-03-17,-0.20542905150935745,-0.5399212005330553,-0.31160553913899997,-0.49409003997914136,1.0,-0.3459933947505649,0.0
2020-03-18,-0.19665283855202592,-0.5625106552253225,-0.2440472807864977,-0.48940160254588855,1.0,-0.3488094561572995,0.0
2020-03-19,-0.18979738468170715,-0.5968098864779423,-0.25667480959908034,-0.4997269722661302,1.0,-0.3309670929731283,0.0
2020-03-20,-0.20077512603083023,-0.7055395285135647,-0.22854561878952123,-0.5030742780546085,1.0,-0.27604394323513126,0.0
2020-03-23,-0.21815958778492622,-0.8024511659049227,-0.13548368315332887,-0.5066519169747606,1.0,-0.24840615993711976,0.0
2020-03-24,-0.2146770515592146,-0.780584594426511,-0.19178487872775193,-0.5250984689193591,1.0,-0.24929665057600617,0.0
2020-03-25,-0.21593749102295254,-0.7749561920082734,-0.13464134899887967,-0.508402516445951,1.0,-0.2387463732728161,0.0
2020-03-26,-0.21255316703069319,-0.773997011150707,-0.13745832854351075,-0.5091389814921256,1.0,-0.24071732383032535,0.0
2020-03-27,-0.21098944628356392,-0.7678182384064737,-0.1086778145601675,-0.5116713352007469,1.0,-0.23025775966952433,0.0
2020-03-30,-0.20209314790262065,-0.7706282264661908,-0.1110327512764817,-0.513582893734661,1.0,-0.2236170272786256,0.0
2020-03-31,-0.1883011018664268,-0.7858387677085675,-0.11043962221722509,-0.5023611423431527,1.0,-0.223943107713065,0.0
2020-04-01,-0.20038828395374358,-0.8104161391069469,-0.07881038800258856,-0.5114374947244028,1.0,-0.21259953293379477,0.0
2020-04-02,-0.22306470047110638,-0.7595963538036964,-0.06818498592256014,-0.5331028907534915,1.0,-0.20366292197474423,0.0
2020-04-03,-0.2225625887660475,-0.7617867387006043,-0.06744827202094182,-0.5297000751900637,1.0,-0.20329165390292125,0.0
2020-04-06,-0.22593932646813247,-0.759894238797662,-0.06470915669357083,-0.5305872529919288,1.0,-0.20203172836070135,0.0
2020-04-07,-0.20524088985942407,-0.7451071379828033,-0.05565715845502934,-0.5299576907329057,1.0,-0.1936945543878804,0.0
2020-04-08,-0.2049350365760454,-0.7441587509553443,-0.055382683699093785,-0.5301615896931979,1.0,-0.194917567420024,0.0
2020-04-09,-0.20472140442699815,-0.7485552284374659,-0.057981681386980705,-0.5272871006433322,1.0,-0.1874114055173918,0.0
2020-04-13,-0.2497116493656286,-0.6559290382819795,-0.09227220299884659,-0.5459438677431757,1.0,-0.2023122974680068,0.0
2020-04-14,-0.26522170747849105,-0.62588241782484,-0.12345576880652988,-0.5477608647694684,1.0,-0.1952625193028899,0.0
2020-04-15,-0.2446090534979424,-0.6359670781893004,-0.10652949245541839,-0.5461179698216735,1.0,-0.2102331961591221,0.0
2020-04-16,-0.25153340635268345,-0.624671412924425,-0.10873493975903614,-0.5504107338444687,1.0,-0.20287513691128148,0.0
2020-04-17,-0.24841233067131838,-0.6102919131074709,-0.11308566600343427,-0.5469214205892775,1.0,-0.2069012510561749,0.0
2020-04-20,-0.26243334421591036,-0.5900533246272717,-0.12291870714985308,-0.5449178365436935,1.0,-0.20032103602132986,0.0
2020-04-21,-0.2692967409948542,-0.597702088268126,-0.12706580631108932,-0.5399820305480683,1.0,-0.1886247923983773,0.0
2020-04-22,-0.2545730879878413,-0.6243282852955544,-0.10663301308147424,-0.5480377788633772,1.0,-0.18039950062421972,0.0
2020-04-23,-0.25576280850370614,-0.6238766256685944,-0.10735521707257473,-0.5492384132931497,1.0,-0.17889821074638212,0.0
2020-04-24,-0.25405361362340095,-0.6272305059887558,-0.1068470083380863,-0.5485483038648524,1.0,-0.1793095955892338,0.0
2020-04-27,-0.2624098025867937,-0.623852961198094,-0.1034717494894486,-0.5498434309053778,1.0,-0.18336283185840707,0.0
2020-04-28,-0.264175082342053,-0.6208999101723058,-0.10294798159893297,-0.5515964831096715,1.0,-0.18240466015189047,0.0
2020-04-29,-0.25844286608430617,-0.6257925817073502,-0.09943668870928239,-0.5495142460609029,1.0,-0.18812420061501617,0.0
2020-04-30,-0.27193812253074395,-0.6726392521284291,-0.09551499638306159,-0.5501641533581881,1.0,-0.19197596127093652,0.0
2020-05-01,-0.25100899045286273,-0.711247808055223,-0.0817491023464247,-0.5347231886881733,1.0,-0.2046928493890389,0.0
2020-05-04,-0.25057733507693164,-0.7142539161403411,-0.07804457305027683,-0.5377980579282713,1.0,-0.2016916613338527,0.0
2020-05-05,-0.25548891058725065,-0.7169479704282327,-0.08815734412051891,-0.5354442739573162,1.0,-0.1937508718091784,0.0
2020-05-06,-0.2528088321391731,-0.7165240179542224,-0.08572862360255373,-0.5365357272296412,1.0,-0.196325517856645,0.0
2020-05-07,-0.2631035156795398,-0.7191924269079334,-0.08829689201641955,-0.5333556728379548,1.0,-0.18846164586300299,0.0
2020-05-08,-0.2633534473125489,-0.7223712146608559,-0.0862945580511789,-0.5342496368309309,1.0,-0.18736730360934184,0.0
2020-05-11,-0.26152212191508983,-0.7244473014897006,-0.08496604153274268,-0.5345593784063277,1.0,-0.189412784035328,0.0
2020-05-12,-0.2568260102495169,-0.7279957433700188,-0.0694502786412389,-0.541964210703184,1.0,-0.2041502142317063,0.0
2020-05-13,-0.25425101214574897,-0.7207315370654754,-0.06567080832053608,-0.5462515705709898,1.0,-0.2051933547396342,0.0
2020-05-14,-0.25237207490469965,-0.718829127132085,-0.07359692812821726,-0.5462867636829072,1.0,-0.1913798380589332,0.0
2020-05-15,-0.27517450429655993,-0.7253816846964598,-0.07839483856614476,-0.5440362635223449,1.0,-0.1579576740176312,0.0
2020-05-18,-0.277939990545313,-0.7248686076582965,-0.0676566280136815,-0.5362476015683658,1.0,-0.1740496649147688,0.0
2020-05-19,-0.27927327277273106,-0.7187821207322833,-0.08159013251104258,-0.5384615384615384,1.0,-0.159902214073395,0.0
2020-05-20,-0.28287262119738854,-0.7091540491734963,-0.08665092373940825,-0.5397971940547298,1.0,-0.15968884567301014,0.0
2020-05-21,-0.28666370057282686,-0.7115288359935488,-0.08536788832656694,-0.5409042878594071,1.0,-0.15624826205439074,0.0
2020-05-22,-0.288404222723601,-0.7062755912091585,-0.08815910420322554,-0.5444973677613437,1.0,-0.15810144564218268,0.0
2020-05-26,-0.28990636495373984,-0.7114591461375545,-0.09327276780737934,-0.5426652547096199,1.0,-0.14945379556348232,0.0
2020-05-27,-0.278797017676133,-0.719443746334925,-0.07263131440060316,-0.5463963586607468,1.0,-0.17514171623244254,0.0
2020-05-28,-0.2786866938410855,-0.7209224412306662,-0.07116533586464906,-0.5453403316768105,1.0,-0.1757775420179798,0.0
2020-05-29,-0.26914557838197023,-0.713854587740185,-0.0639293427100061,-0.5422227144360152,1.0,-0.17955036270003877,0.0
2020-06-01,-0.2711117271971167,-0.7104518990851122,-0.07155530912115331,-0.5426115885777655,1.0,-0.17662877737732188,0.0
2020-06-02,-0.27069357431945446,-0.7089039197205744,-0.07154737484060542,-0.5435493707379276,1.0,-0.17741309530409713,0.0
2020-06-03,-0.27095576006209116,-0.7086428650626454,-0.06935358687215877,-0.5446002882802972,1.0,-0.17834571460250578,0.0
2020-06-04,-0.27154539154539153,-0.7076368676368676,-0.06846846846846846,-0.547027027027027,1.0,-0.17735273735273732,0.0
2020-06-05,-0.2570430346051464,-0.695624445430346,-0.05573425022182786,-0.5509094942324756,1.0,-0.2135647737355812,0.0
2020-06-08,-0.25662687311303767,-0.6925186272608924,-0.06085366867019361,-0.5494003268426446,1.0,-0.21048112345234468,0.0
2020-06-09,-0.2519481960120913,-0.6940846945284117,-0.06020688316370393,-0.5485731717463047,1.0,-0.21841981197481902,0.0
2020-06-10,-0.23634696089602847,-0.707401128373308,-0.05338928879130653,-0.5565715238598149,1.0,-0.2255356993969039,0.0
2020-06-11,-0.2367557952081828,-0.7077380621490912,-0.05428317305019734,-0.555895269331258,1.0,-0.22480404691756073,0.0
2020-06-12,-0.23923776766892266,-0.6925274603350715,-0.06951070675690668,-0.5412737157439255,1.0,-0.23122156884500167,0.0
2020-06-15,-0.2402954406619648,-0.6955350696951185,-0.06625201310601432,-0.5425390126062087,1.0,-0.23207641472760593,0.0
2020-06-16,-0.24145779554223223,-0.6907041940766648,-0.06489577261498322,-0.544647070252866,1.0,-0.23399117328670166,0.0
2020-06-17,-0.2402907234798047,-0.6894695960940967,-0.06602308033732801,-0.5442743009320905,1.0,-0.23402130492676432,0.0
2020-06-18,-0.23800138792505202,-0.6940458015267175,-0.06331714087439279,-0.5445107564191534,1.0,-0.23597501734906315,0.0
2020-06-19,-0.2383318988255546,-0.6947552544631702,-0.0636366160424244,-0.5439375850292918,1.0,-0.23580531415720357,0.0
2020-06-22,-0.23994336636961777,-0.695316620860054,-0.06168623858304878,-0.5444879375919602,1.0,-0.23472418866772163,0.0
2020-06-23,-0.23438457680949462,-0.6842369198194685,-0.06410542151891681,-0.5518471053657994,1.0,-0.25143478018610355,0.0
2020-06-24,-0.23321633517187587,-0.6845228146414841,-0.06490612290378293,-0.5510891971697588,1.0,-0.25196389771017885,0.0
2020-06-25,-0.23061735261401559,-0.6806173526140156,-0.07182981090100111,-0.5513904338153505,1.0,-0.246384872080089,0.0
2020-06-26,-0.22879284484195322,-0.6833509249486139,-0.06955169157269041,-0.5501361035498028,1.0,-0.24581967668462862,0.0
2020-06-29,-0.22785442633872804,-0.6836187991005747,-0.0683452238847403,-0.551120117702579,1.0,-0.2450656524997918,0.0
2020-06-30,-0.2292811545933944,-0.6798778795448238,-0.06985845129059118,-0.5512073272273106,1.0,-0.2452400777130169,0.0
2020-07-01,-0.22594420719871333,-0.6803560534634796,-0.06691253951527924,-0.5542953801785814,1.0,-0.24549387166546502,0.0
2020-07-02,-0.2187075490005822,-0.6869507360483492,-0.06415125724266031,-0.5498877214382746,1.0,-0.2526129023315129,0.0
2020-07-06,-0.21913014497583735,-0.6848580792090208,-0.06859967783147253,-0.5516580569905016,1.0,-0.25312447925345777,0.0
2020-07-07,-0.21785119378123263,-0.6859800111049417,-0.0676846196557468,-0.5514991671293725,1.0,-0.25322043309272624,0.0
2020-07-08,-0.21604732544575905,-0.6917735932900072,-0.06240626562239627,-0.5495472976726101,1.0,-0.2575959562295173,0.0
2020-07-09,-0.2137006081137367,-0.6915835948129841,-0.06164440618665482,-0.5494404798267292,1.0,-0.2603781967622803,0.0
2020-07-10,-0.2108990917423548,-0.6974696553065022,-0.0568563730800211,-0.5499819459489487,1.0,-0.26236702497014136,0.0
2020-07-13,-0.2063262640020013,-0.6985574116796842,-0.056619506907190705,-0.5501014537065347,1.0,-0.26794896739583624,0.0
2020-07-14,-0.19615512649800262,-0.7040335108743897,-0.05037727474478473,-0.5524855747891699,1.0,-0.2710275188637372,0.0
2020-07-15,-0.1972723248865774,-0.7040776806462321,-0.04470510125041496,-0.5491866769945778,1.0,-0.27119066061746155,0.0
2020-07-16,-0.20444604396212834,-0.6892752339294613,-0.04739493937212779,-0.5540667737113117,1.0,-0.27321300038757546,0.0
2020-07-17,-0.20471285374093148,-0.6889018109320485,-0.04818076092374148,-0.5529157667386608,1.0,-0.2743257462479925,0.0
2020-07-20,-0.21716033931303017,-0.6857460714782367,-0.0524266444166319,-0.5536921151439299,1.0,-0.2722291753580865,0.0
2020-07-21,-0.20828583344918672,-0.6873071041290143,-0.05071597386347838,-0.5567635200889753,1.0,-0.2774085916863617,0.0
2020-07-22,-0.20726757117437725,-0.6883618772241993,-0.049822064056939494,-0.556883896797153,1.0,-0.27791370106761565,0.0
2020-07-23,-0.2109703466518168,-0.6936377558123347,-0.052039537797577605,-0.5577892245579841,1.0,-0.2699429207851872,0.0
2020-07-24,-0.20858383433533736,-0.6948619461144512,-0.050629035849476735,-0.5568358940102427,1.0,-0.27243375640169226,0.0
2020-07-27,-0.17850164610154975,-0.6930489012606729,-0.016514547255159124,-0.510773266240197,1.0,-0.27772275902679266,0.0
2020-07-28,-0.1720533333333333,-0.6953333333333332,-0.015813333333333335,-0.5043733333333333,1.0,-0.27914666666666665,0.0
2020-07-29,-0.174183224429924,-0.6926790238698494,-0.020402720362715027,-0.4995332711028137,1.0,-0.28019735964795306,0.0
2020-07-30,-0.17372293910632397,-0.6912392023035085,-0.02122213927695425,-0.5008264903487255,1.0,-0.2790604671003519,0.0
2020-07-31,-0.1713134654891812,-0.693471358821803,-0.02105066567060644,-0.5012673087697767,1.0,-0.28094234412102137,0.0
2020-08-03,-0.16883567123579926,-0.6930236279268228,-0.019521041122193186,-0.5001600085337885,1.0,-0.285268547655875,0.0
2020-08-04,-0.16977557174498972,-0.6940196941798095,-0.0201745256584741,-0.4991327088837296,1.0,-0.2855122354762095,0.0
2020-08-05,-0.16929733194455573,-0.6942819752690758,-0.021072029484816922,-0.49881152685415164,1.0,-0.2872900141548487,0.0
2020-08-06,-0.17123122640751748,-0.7064225095708511,-0.0185259550772361,-0.501887398602522,1.0,-0.27912082028217283,0.0
