Date,DTE,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-10-14,1.0,-0.0,-0.0,-0.4011830646486407,-0.4245339857228926,-0.0,0.0
2019-10-15,1.0,-0.0,-0.0,-0.41980147247353583,-0.4116149591590052,-0.0,0.0
2019-10-16,1.0,-0.0,-0.0,-0.421104808063006,-0.4147344458519212,-0.0,0.0
2019-10-17,1.0,-0.0,-0.0,-0.4592560111086749,-0.36782869253818606,-0.0,0.0
2019-10-18,1.0,-0.0,-0.0,-0.47369961761531,-0.3558922004500796,-0.0,0.0
2019-10-21,1.0,-0.0,-0.0,-0.4770296593039068,-0.36059759638354955,-0.0,0.0
2019-10-22,1.0,-0.0,-0.0,-0.4740453953283547,-0.36085065781023506,-0.0,0.0
2019-10-23,1.0,-0.0,-0.0,-0.4719748367865698,-0.3567470694731452,-0.0,0.0
2019-10-24,1.0,-0.0,-0.0,-0.4854783232475583,-0.3538727536924973,-0.0,0.0
2019-10-25,1.0,-0.0,-0.0,-0.474994480017664,-0.3650180319422978,-0.0,0.0
2019-10-28,1.0,-0.0,-0.0,-0.4893695216744152,-0.3482239658942649,-0.0,0.0
2019-10-29,1.0,-0.0,-0.0,-0.5260867948384219,-0.3332713547283478,-0.0,0.0
2019-10-30,1.0,-0.0,-0.0,-0.5267933509352573,-0.3325647986315124,-0.0,0.0
2019-10-31,1.0,-0.0,-0.0,-0.5265086687997619,-0.3337487908326512,-0.0,0.0
2019-11-01,1.0,-0.0,-0.0,-0.5322589659990685,-0.3308057755006987,-0.0,0.0
2019-11-04,1.0,-0.0,-0.0,-0.5375079110978742,-0.32392688284129406,-0.0,0.0
2019-11-05,1.0,-0.0,-0.0,-0.6131020615263187,-0.2661379738033939,-0.0,0.0
2019-11-06,1.0,-0.0,-0.0,-0.6179140037060848,-0.2729455810611504,-0.0,0.0
2019-11-07,1.0,-0.0,-0.0,-0.6173999849318166,-0.2661229563776087,-0.0,0.0
2019-11-08,1.0,-0.0,-0.0,-0.6261861020095079,-0.2677891626735355,-0.0,0.0
2019-11-11,1.0,-0.0,-0.0,-0.6355346991721034,-0.27206134828888634,-0.0,0.0
2019-11-12,1.0,-0.0,-0.0,-0.6361747550608059,-0.2699668331363654,-0.0,0.0
2019-11-13,1.0,-0.0,-0.0,-0.6872159309760418,-0.2386757568754333,-0.0,0.0
2019-11-14,1.0,-0.0,-0.0,-0.7026708410636983,-0.2299203772418058,-0.0,0.0
2019-11-15,1.0,-0.0,-0.0,-0.6922602052627517,-0.23690099544717955,-0.0,0.0
2019-11-18,1.0,-0.0,-0.0,-0.6933691513827958,-0.23925941673269815,-0.0,0.0
2019-11-19,1.0,-0.0,-0.0,-0.6971923689018998,-0.26757962158869875,-0.0,0.0
2019-11-20,1.0,-0.0,-0.0,-0.6940519934762532,-0.270931991904266,-0.0,0.0
2019-11-21,1.0,-0.0,-0.0,-0.7237456996838149,-0.2648398194364348,-0.0,0.0
2019-11-22,1.0,-0.0,-0.0,-0.729490595299638,-0.2588181492822205,-0.0,0.0
2019-11-25,1.0,-0.0,-0.0,-0.7284473333730892,-0.2593476057009959,-0.0,0.0
2019-11-26,1.0,-0.0,-0.0,-0.730263288426817,-0.25382432888236345,-0.0,0.0
2019-11-27,1.0,-0.0,-0.0,-0.7236125146129307,-0.25782163308169376,-0.0,0.0
2019-11-29,1.0,-0.0,-0.0,-0.7368757491010786,-0.260747103475829,-0.0,0.0
2019-12-02,1.0,-0.0,-0.0,-0.7198253723677452,-0.2556003318715183,-0.0,0.0
2019-12-03,1.0,-0.0,-0.0,-0.7234849232835054,-0.2511798740151261,-0.0,0.0
2019-12-04,1.0,-0.0,-0.0,-0.7303401953597115,-0.2509956212478453,-0.0,0.0
2019-12-05,1.0,-0.0,-0.0,-0.7438666533586187,-0.2523405529493961,-0.0,0.0
2019-12-06,1.0,-0.0,-0.0,-0.7494560838033845,-0.2650483481063658,-0.0,0.0
2019-12-09,1.0,-0.0,-0.0,-0.7313910143221503,-0.23052776142829112,-0.0,0.0
2019-12-10,1.0,-0.0,-0.0,-0.8236369301069686,-0.2534219545124104,-0.0,0.0
2019-12-11,1.0,-0.0,-0.0,-0.8259042785531543,-0.2540923934521705,-0.0,0.0
2019-12-12,1.0,-0.0,-0.0,-0.8257884663393527,-0.25459765332445705,-0.0,0.0
2019-12-13,1.0,-0.0,-0.0,-0.8414690066280379,-0.24281962566176166,-0.0,0.0
2019-12-16,1.0,-0.0,-0.0,-0.8193677768818871,-0.24807211230333479,-0.0,0.0
2019-12-17,1.0,-0.0,-0.0,-0.8571367902492887,-0.2662759587208562,-0.0,0.0
2019-12-18,1.0,-0.0,-0.0,-0.8827289784875856,-0.2990574682550072,-0.0,0.0
2019-12-19,1.0,-0.0,-0.0,-0.8876460950300383,-0.2969524849808848,-0.0,0.0
2019-12-20,1.0,-0.0,-0.0,-0.890155327061912,-0.29754977029096474,-0.0,0.0
2019-12-23,1.0,-0.0,-0.0,-0.8886655158097153,-0.29650591088870926,-0.0,0.0
2019-12-24,1.0,-0.0,-0.0,-0.8924871593975798,-0.28388613214938624,-0.0,0.0
2019-12-26,1.0,-0.0,-0.0,-0.89195782870088,-0.28631175394266795,-0.0,0.0
2019-12-27,1.0,-0.0,-0.0,-0.8848730568263123,-0.28324263382694104,-0.0,0.0
2019-12-30,1.0,-0.0,-0.0,-0.891729715627446,-0.2823723802069745,-0.0,0.0
2019-12-31,1.0,-0.0,-0.0,-0.8944992947813822,-0.2754041445155691,-0.0,0.0
2020-01-02,1.0,-0.0,-0.0,-0.8931550778964703,-0.2736668761240277,-0.0,0.0
2020-01-03,1.0,-0.0,-0.0,-0.904121512817165,-0.27196761979370676,-0.0,0.0
2020-01-06,1.0,-0.0,-0.0,-0.9077034089169745,-0.27890144971902125,-0.0,0.0
2020-01-07,1.0,-0.0,-0.0,-0.9047182775996335,-0.2766398359618698,-0.0,0.0
2020-01-08,1.0,-0.0,-0.0,-0.9078575466365177,-0.2663173457407488,-0.0,0.0
2020-01-09,1.0,-0.0,-0.0,-0.8992153972864017,-0.2682170878668343,-0.0,0.0
2020-01-10,1.0,-0.0,-0.0,-0.9006166673904548,-0.27074738350631866,-0.0,0.0
2020-01-13,1.0,-0.0,-0.0,-0.9051542815013986,-0.26324348938569286,-0.0,0.0
2020-01-14,1.0,-0.0,-0.0,-0.9256442200511442,-0.26000480842786267,-0.0,0.0
2020-01-15,1.0,-0.0,-0.0,-0.9159908053953246,-0.25254803313527346,-0.0,0.0
2020-01-16,1.0,-0.0,-0.0,-0.9231754995655952,-0.24882710686359688,-0.0,0.0
2020-01-17,1.0,-0.0,-0.0,-0.9208120725219846,-0.25050483118011074,-0.0,0.0
2020-01-21,1.0,-0.0,-0.0,-0.9206759486522297,-0.2513955559417016,-0.0,0.0
2020-01-22,1.0,-0.0,-0.0,-0.9183407536105983,-0.2534477141926376,-0.0,0.0
2020-01-23,1.0,-0.0,-0.0,-0.9049632713560172,-0.2747564138893127,-0.0,0.0
2020-01-24,1.0,-0.0,-0.0,-0.9083105820683631,-0.27581085508354264,-0.0,0.0
2020-01-27,1.0,-0.0,-0.0,-0.9106869895619514,-0.27300519718740446,-0.0,0.0
2020-01-28,1.0,-0.0,-0.0,-0.9180649378949662,-0.26105905426018744,-0.0,0.0
2020-01-29,1.0,-0.0,-0.0,-0.917659333970959,-0.2560646900269542,-0.0,0.0
2020-01-30,1.0,-0.0,-0.0,-0.9173769351191512,-0.2569142459558184,-0.0,0.0
2020-01-31,1.0,-0.0,-0.0,-0.9212696335078535,-0.2602312390924956,-0.0,0.0
2020-02-03,1.0,-0.0,-0.0,-0.9148330313228061,-0.24238502027784967,-0.0,0.0
2020-02-04,1.0,-0.0,-0.0,-0.9147623449491584,-0.23496786121203,-0.0,0.0
2020-02-05,1.0,-0.0,-0.0,-0.9119924699439524,-0.22724939032216662,-0.0,0.0
2020-02-06,1.0,-0.0,-0.0,-0.9013056175914791,-0.24609173681498023,-0.0,0.0
2020-02-07,1.0,-0.0,-0.0,-0.8956174786022267,-0.2495227063088573,-0.0,0.0
2020-02-10,1.0,-0.0,-0.0,-0.8957735007930044,-0.24748167516824554,-0.0,0.0
2020-02-11,1.0,-0.0,-0.0,-0.8905059498330623,-0.2497217703963702,-0.0,0.0
2020-02-12,1.0,-0.0,-0.0,-0.8835613510047028,-0.25412569474134244,-0.0,0.0
2020-02-13,1.0,-0.0,-0.0,-0.8840935797457536,-0.25243029590855676,-0.0,0.0
2020-02-14,1.0,-0.0,-0.0,-0.8835726360387735,-0.25624291186099757,-0.0,0.0
2020-02-18,1.0,-0.0,-0.0,-0.8813312799452431,-0.25761464750171115,-0.0,0.0
2020-02-19,1.0,-0.0,-0.0,-0.8833129859281629,-0.2585405555912527,-0.0,0.0
2020-02-20,1.0,-0.0,-0.0,-0.8837399072324343,-0.2636574471740251,-0.0,0.0
2020-02-21,1.0,-0.0,-0.0,-0.8844669354147011,-0.25979929668067586,-0.0,0.0
2020-02-24,1.0,-0.0,-0.0,-0.8897461798018441,-0.2594510950160115,-0.0,0.0
2020-02-25,1.0,-0.0,-0.0,-0.8601406027653293,-0.2637469999787609,-0.0,0.0
2020-02-26,1.0,-0.0,-0.0,-0.8657414326892282,-0.2694138998612149,-0.0,0.0
2020-02-27,1.0,-0.0,-0.0,-0.8858570995802137,-0.277989353875449,-0.0,0.0
2020-02-28,1.0,-0.0,-0.0,-0.872482198462644,-0.30507588789930973,-0.0,0.0
2020-03-02,1.0,-0.0,-0.006485084306095979,-0.9424989191526156,-0.3265069288006007,-0.0,0.0
2020-03-03,1.0,-0.0,-0.012637031413963249,-0.9092857621290942,-0.31076826899461923,-0.0,0.0
2020-03-04,1.0,-0.0,-0.012736429770565194,-0.9118522663682149,-0.31382204812534975,-0.0,0.0
2020-03-05,1.0,-0.0,-0.015944665274315616,-0.9111814772395517,-0.31860136091086705,-0.0,0.0
2020-03-06,1.0,-0.0,-0.06666816012903515,-0.8732722507224624,-0.30023073993593047,-0.0,0.0
2020-03-09,1.0,-0.0,-0.05717598786905717,-0.8777093925608778,-0.29506734457229505,-0.0,0.0
2020-03-10,1.0,-0.0,-0.16502886767998112,-0.7900789442677035,-0.3797572758336279,-0.02168021680216802,0.0
2020-03-11,1.0,-0.0,-0.17160096729509544,-0.7858568309346607,-0.3724320897800108,-0.01791374169464466,0.0
2020-03-12,1.0,-0.0,-0.14284073155040897,-0.7624988512085286,-0.37861869313482216,-0.013624666850473302,0.0
2020-03-13,1.0,-0.0452693945565636,-0.15922977226439547,-0.6889464913904833,-0.36567302351416403,-0.055290686909831514,0.0
2020-03-16,1.0,-0.03585720422328231,-0.1976441862042459,-0.6516470348850354,-0.34823992222649275,-0.027446813320973977,0.0
2020-03-17,1.0,-0.15009636095680762,-0.19941049767600044,-0.5042738918489967,-0.3173563088085251,-0.09617957147715678,0.0
2020-03-18,1.0,-0.14985883681535858,-0.20277809147374365,-0.4924223602484472,-0.3151891586674196,-0.09836250705815923,0.0
2020-03-19,1.0,-0.1392561214039661,-0.2672237221860162,-0.5228563448468485,-0.33157992738106323,-0.06661390931943022,0.0
2020-03-20,1.0,-0.15670692180259777,-0.4138676142229479,-0.4900962761998512,-0.3402079181772346,-0.0,0.0
2020-03-23,1.0,-0.157235853780671,-0.43295896225290315,-0.4603810477621193,-0.33395331091875907,-0.0,0.0
2020-03-24,1.0,-0.1540521630033537,-0.4244698048109634,-0.48674210437426113,-0.34743165970999107,-0.0,0.0
2020-03-25,1.0,-0.1580528124174055,-0.42466181311420265,-0.4742064922271078,-0.3440976477089791,-0.00175400658353156,0.0
2020-03-26,1.0,-0.14609248078368614,-0.42559588758759487,-0.4973206275308552,-0.3524405324798138,-0.0032976891927935796,0.0
2020-03-27,1.0,-0.14236244709503657,-0.4223258945748365,-0.4888418622547133,-0.35124086186994996,-0.0,0.0
2020-03-30,1.0,-0.12721694947751894,-0.41573195283290193,-0.5053206787460455,-0.3484325568018407,-0.0,0.0
2020-03-31,1.0,-0.12145468447587872,-0.4223554992712241,-0.5010632959785907,-0.344555685646699,-0.0,0.0
2020-04-01,1.0,-0.12028183190739809,-0.4161334387806456,-0.5163083854578571,-0.3438061686677691,-0.0,0.0
2020-04-02,1.0,-0.11577133007756392,-0.4161160586038495,-0.5187446136167768,-0.3433160969070191,-0.0,0.0
2020-04-03,1.0,-0.11449961729812476,-0.41836490623804057,-0.5197091465748183,-0.33933696900114807,-0.0,0.0
2020-04-06,1.0,-0.1162751758120844,-0.41862412093957807,-0.5177486485193513,-0.3393532028895374,-0.0,0.0
2020-04-07,1.0,-0.1173767352800383,-0.4182862613690761,-0.5176400191479177,-0.3401866921972236,-0.0,0.0
2020-04-08,1.0,-0.11724418688186976,-0.4217055006106468,-0.5124164850690869,-0.34335113388730576,-0.0,0.0
2020-04-09,1.0,-0.11599913505201702,-0.43076812186156027,-0.5110160736166839,-0.34487398188414503,-0.0,0.0
2020-04-13,1.0,-0.10074915418076365,-0.4731996133397777,-0.4988400193330111,-0.343813436442726,-0.0,0.0
2020-04-14,1.0,-0.10269917599014089,-0.4803180049778895,-0.4895971775849987,-0.3438368412149917,-0.0,0.0
2020-04-15,1.0,-0.08644235169440496,-0.49553216599629085,-0.47708278137720084,-0.34853922300633444,-0.0009393289819118958,0.0
2020-04-16,1.0,-0.08403745697022218,-0.49567896776678466,-0.4791892347319515,-0.3483546375869623,-0.0,0.0
2020-04-17,1.0,-0.07652249385216259,-0.5116206181590242,-0.4646800713631323,-0.35218670138386615,-0.005906745744732147,0.0
2020-04-20,1.0,-0.07626648662985556,-0.5120439804209967,-0.4643503001953078,-0.3523497215055579,-0.006172690666216576,0.0
2020-04-21,1.0,-0.07983529126801503,-0.5076420007266561,-0.45948891849339957,-0.36100278551532033,-0.014218239069880102,0.0
2020-04-22,1.0,-0.07141132731398774,-0.5175752015836995,-0.4546376321761383,-0.3630437931533968,-0.007508087489739752,0.0
2020-04-23,1.0,-0.07196850774023716,-0.5168691284082402,-0.4553577897456952,-0.3637066196536818,-0.007100248750211317,0.0
2020-04-24,1.0,-0.07622267842048062,-0.5118705470353823,-0.4552831783601015,-0.3645694964376283,-0.007221350078492936,0.0
2020-04-27,1.0,-0.09357616214385915,-0.5167851787355487,-0.43341556619745564,-0.36400135442364434,-0.01083538915493639,0.0
2020-04-28,1.0,-0.10702971973012841,-0.4962638744468358,-0.43464803037264527,-0.37237927115324154,-0.007907527869803883,0.0
2020-04-29,1.0,-0.09297370587380756,-0.5121059512856521,-0.4227882427001114,-0.36872306425838947,-0.024599293012444918,0.0
2020-04-30,1.0,-0.09353404532933843,-0.4919054752814962,-0.4320059923645677,-0.38049098729038805,-0.018339535108490793,0.0
2020-05-01,1.0,-0.0912781845863844,-0.4989487421155659,-0.42913071848038864,-0.378501172092124,-0.018825974528142296,0.0
2020-05-04,1.0,-0.09128420443028812,-0.4979730707977414,-0.43108440712320834,-0.38154529221562666,-0.011123980502871484,0.0
2020-05-05,1.0,-0.09118988441398614,-0.49911922974831685,-0.4262686711228011,-0.3824232040732608,-0.014068193335102917,0.0
2020-05-06,1.0,-0.09104726062097417,-0.4998914380835203,-0.42276422764227645,-0.3816071988613061,-0.01715278280379243,0.0
2020-05-07,1.0,-0.09296318648159324,-0.5057091128545564,-0.4143391671695835,-0.3830054315027157,-0.01796016898008449,0.0
2020-05-08,1.0,-0.08961170675166617,-0.5055539457162175,-0.4206751666183715,-0.3818699893750604,-0.01707234617985125,0.0
2020-05-11,1.0,-0.09158242659654033,-0.5037274723153755,-0.42191608965234384,-0.38205988081739,-0.013293444956452507,0.0
2020-05-12,1.0,-0.08806413445053486,-0.5057107671504117,-0.4098954434597832,-0.38652114070460963,-0.024533359090140778,0.0
2020-05-13,1.0,-0.08774215338592556,-0.49159248269040556,-0.41837350124243083,-0.3937178837663748,-0.02106101179706159,0.0
2020-05-14,1.0,-0.08614575543386485,-0.49219598099051937,-0.41220177068004726,-0.3950256917472801,-0.02680143777289943,0.0
2020-05-15,1.0,-0.09403442698148282,-0.4874339103353371,-0.412182226406895,-0.39576543299292627,-0.024794186523743992,0.0
2020-05-18,1.0,-0.09652239058459607,-0.4793977621498828,-0.4018221803330192,-0.39447545856593924,-0.044467000169167936,0.0
2020-05-19,1.0,-0.09167391935015956,-0.4890484479257325,-0.389783386519679,-0.3938932404989846,-0.05316217000290107,0.0
2020-05-20,1.0,-0.09252187364045053,-0.4860540436022623,-0.3924687001498526,-0.393773867646348,-0.05218253009136173,0.0
2020-05-21,1.0,-0.0956649913009859,-0.47760003866228495,-0.40083123912623236,-0.3943553063986082,-0.04794123332688962,0.0
2020-05-22,1.0,-0.09654171704957679,-0.474316807738815,-0.40198307134220074,-0.39576783555018136,-0.04974607013301089,0.0
2020-05-26,1.0,-0.09701763297293374,-0.4750260019834071,-0.4024139515758411,-0.3956897177273057,-0.048617661998403595,0.0
2020-05-27,1.0,-0.09263112057286627,-0.47687245984130056,-0.390603832010838,-0.3966034449390362,-0.06248790400619315,0.0
2020-05-28,1.0,-0.0979344040247678,-0.47460332817337464,-0.3930921052631579,-0.3978328173374613,-0.0552921826625387,0.0
2020-05-29,1.0,-0.1055434519486807,-0.4698862260953764,-0.39862018881626726,-0.4040910191236988,-0.04260469619946744,0.0
2020-06-01,1.0,-0.10538035191325605,-0.4717186630200644,-0.395696686593896,-0.40431299465111215,-0.04320255584868215,0.0
2020-06-02,1.0,-0.10567334688740439,-0.47143963597637717,-0.39326169038629105,-0.4038871139510117,-0.04610804530932326,0.0
2020-06-03,1.0,-0.10613470198034183,-0.4712390451750351,-0.3900886069820365,-0.40580061008085994,-0.04766861957100663,0.0
2020-06-04,1.0,-0.10578832647130056,-0.4723177524824413,-0.3877452167595059,-0.4071688060062969,-0.048898038265923954,0.0
2020-06-05,1.0,-0.10932842151183926,-0.474879426092436,-0.3910957078112504,-0.4066309590169895,-0.041685853469377865,0.0
2020-06-08,1.0,-0.10957410727263918,-0.4773729347352101,-0.3911284461456466,-0.40488880275207134,-0.03965792916323465,0.0
2020-06-09,1.0,-0.11056445553912897,-0.47723031434041835,-0.3906836964688205,-0.4047890259567146,-0.04032863963549114,0.0
2020-06-10,1.0,-0.10832344465163586,-0.4765940958515971,-0.38437507567868645,-0.4037730365921584,-0.04865231395151721,0.0
2020-06-11,1.0,-0.10540206784667909,-0.48342574880747713,-0.37945228698031425,-0.4019225647110099,-0.05118768008910627,0.0
2020-06-12,1.0,-0.11127213003888607,-0.47238122841339997,-0.38057628674250654,-0.3943675579064319,-0.05668671352317465,0.0
2020-06-15,1.0,-0.1126301297070119,-0.46979541556967225,-0.3831549962561291,-0.39518369121518804,-0.05463636144054492,0.0
2020-06-16,1.0,-0.11270664896826355,-0.46728611077591403,-0.37914806323156747,-0.39628333534451554,-0.05801858332327742,0.0
2020-06-17,1.0,-0.11171944719133645,-0.4659559586117074,-0.379344444176455,-0.3960107088589277,-0.05887460505052942,0.0
2020-06-18,1.0,-0.11217770917247535,-0.46518414895926297,-0.37994742046742724,-0.39615542316876107,-0.0584645811726683,0.0
2020-06-19,1.0,-0.11340827945575606,-0.4662742449097752,-0.3794509311975297,-0.39600019299430667,-0.057295184792048634,0.0
2020-06-22,1.0,-0.11847481805652942,-0.4666457119369424,-0.3685050412244009,-0.40622355472811233,-0.05798012524480766,0.0
2020-06-23,1.0,-0.12240945186906836,-0.46988185163664536,-0.3698189037381367,-0.40707921750920006,-0.05188359480921945,0.0
2020-06-24,1.0,-0.12245490860670621,-0.47018520760198523,-0.369761530081104,-0.4070209417746036,-0.05159181697131098,0.0
2020-06-25,1.0,-0.11836922110249161,-0.4692718528722299,-0.3723869595688635,-0.4050363711061166,-0.05162038715290365,0.0
2020-06-26,1.0,-0.11863055401193554,-0.46625915098214504,-0.37166880088912513,-0.4056633405010993,-0.05390321099809128,0.0
2020-06-29,1.0,-0.1142229941622039,-0.4640806677280841,-0.3745838761036329,-0.40324214792299895,-0.056182756790659524,0.0
2020-06-30,1.0,-0.11399763610487977,-0.46308222978025426,-0.3741467062257279,-0.4037918807439033,-0.057143546325107944,0.0
2020-07-01,1.0,-0.11338491575674307,-0.46368742015571146,-0.3710318895075566,-0.4062959481283293,-0.05601754766553378,0.0
2020-07-02,1.0,-0.1203118212096346,-0.4585847371723706,-0.37425785586716226,-0.410218661003041,-0.05010377950475455,0.0
2020-07-06,1.0,-0.12134668758296126,-0.45867020634729094,-0.3737178713647882,-0.4102087607095451,-0.04945094726680343,0.0
2020-07-07,1.0,-0.11519259062733653,-0.46585948240515185,-0.36837027568076025,-0.41291816405778925,-0.049588770169556935,0.0
2020-07-08,1.0,-0.11384622802999252,-0.4691515779829785,-0.3676495407093087,-0.4105407816380162,-0.0498107384815681,0.0
2020-07-09,1.0,-0.11455571091075646,-0.47078250807579186,-0.3660864953473796,-0.409189527988043,-0.05006990984041271,0.0
2020-07-10,1.0,-0.1142905356540186,-0.47126464490622433,-0.3658936406152066,-0.4093100621956511,-0.049925268791282965,0.0
2020-07-13,1.0,-0.11711385935729611,-0.4714929726862901,-0.3660471059039078,-0.40936814445167663,-0.0466960777223307,0.0
2020-07-14,1.0,-0.10423288067032649,-0.4720938071848213,-0.3596022344216508,-0.4164740441105654,-0.055378984879129345,0.0
2020-07-15,1.0,-0.10672574469622174,-0.4688997519685988,-0.3601030654754738,-0.41589809039901754,-0.05644520432489706,0.0
2020-07-16,1.0,-0.11115123501372237,-0.4595551061678463,-0.3576965669988925,-0.41911021233569257,-0.059921036159661024,0.0
2020-07-17,1.0,-0.11016132915964363,-0.4582952082831688,-0.3581988923669637,-0.41793883939320975,-0.06327955694678546,0.0
2020-07-20,1.0,-0.11985308331722405,-0.4566499130098589,-0.35997003672917066,-0.41803595592499515,-0.06185965590566403,0.0
2020-07-21,1.0,-0.10361154728831984,-0.46189153279381573,-0.35236139630390145,-0.42391593187583043,-0.07397028626645731,0.0
2020-07-22,1.0,-0.09816899367119185,-0.46584376056814336,-0.3488091212135852,-0.4261558529397555,-0.07659790328035171,0.0
2020-07-23,1.0,-0.1027734043841589,-0.46360663679302405,-0.34954583989342375,-0.42913891243793145,-0.07712244156473295,0.0
2020-07-24,1.0,-0.09500302480338779,-0.4681911675741077,-0.3446339987900786,-0.42719903206291593,-0.08481548699334543,0.0
2020-07-27,1.0,-0.09962474276721947,-0.4685873380946617,-0.34300932090545944,-0.4312795061130614,-0.07853770729935843,0.0
2020-07-28,1.0,-0.0992928412283251,-0.46413348832703666,-0.33907294391165355,-0.43531434660466917,-0.08396299525331784,0.0
2020-07-29,1.0,-0.10355877069476137,-0.45700830217992916,-0.33701509928630385,-0.43588872165849396,-0.09409137252998011,0.0
2020-07-30,1.0,-0.10232975344856844,-0.45428980096487187,-0.335232369269558,-0.4332468665907052,-0.09920240490678561,0.0
2020-07-31,1.0,-0.10172204705311666,-0.45677904438515643,-0.3349260247392675,-0.4325006063545962,-0.09949066213921902,0.0
2020-08-03,1.0,-0.10580726575581818,-0.45429174654791665,-0.3336083675103745,-0.43412526997840173,-0.09893950057029145,0.0
2020-08-04,1.0,-0.10374632772476751,-0.4467429043144681,-0.33153664991380777,-0.4405273508631364,-0.10542161361594678,0.0
2020-08-05,1.0,-0.10344660076267276,-0.4468922299676957,-0.33185980423113354,-0.4401399043015715,-0.10655558524203929,0.0
2020-08-06,1.0,-0.103675273884422,-0.4415915660601939,-0.3338110622586052,-0.44003692277795325,-0.10999101221852456,0.0
2020-08-07,1.0,-0.1113844505066251,-0.4418355416991427,-0.33300857365549497,-0.4399113406079501,-0.10953332034294623,0.0
2020-08-10,1.0,-0.10677838127481307,-0.4451859609810751,-0.3311737340770149,-0.44007112063716297,-0.11240470565311639,0.0
2020-08-11,1.0,-0.10490940970192869,-0.4473748295343854,-0.3271965712059225,-0.4387784921098773,-0.11696376388077148,0.0
2020-08-12,1.0,-0.10348355663824604,-0.4490377588306943,-0.32908647990255785,-0.43856272838002436,-0.11588306942752742,0.0
2020-08-13,1.0,-0.10259408111070514,-0.4512970405553525,-0.3261722080136402,-0.43792473511143587,-0.11774448909998782,0.0
2020-08-14,1.0,-0.10195830085736556,-0.45092069368667187,-0.32567712392829307,-0.4381819953234607,-0.11898382696804365,0.0
2020-08-17,1.0,-0.1052170314287801,-0.45755532293010687,-0.32314920758575355,-0.43476884874747423,-0.11373761472356791,0.0
2020-08-18,1.0,-0.10437513695128187,-0.454507827526599,-0.318213911815548,-0.437903245441044,-0.11968933362549608,0.0
2020-08-19,1.0,-0.10569085910318483,-0.45641225274324226,-0.3122551762730834,-0.43307948711710176,-0.1255930512639595,0.0
2020-08-20,1.0,-0.10433238463596778,-0.45622613053102723,-0.31195115424846137,-0.4328979055681238,-0.1271254469824126,0.0
2020-08-21,1.0,-0.09889629017357904,-0.45823406427772645,-0.305149025137356,-0.4330723975300238,-0.1357028249136967,0.0
2020-08-24,1.0,-0.09937510637780532,-0.4569747367909159,-0.30668417341405885,-0.43375398156928535,-0.13468038028545723,0.0
2020-08-25,1.0,-0.09884229983461426,-0.4593588870512696,-0.3029964004280572,-0.43435645490806496,-0.13658916236988033,0.0
2020-08-26,1.0,-0.09731478328549885,-0.45940555528530425,-0.30325436590942256,-0.43474242350537534,-0.13756871138784843,0.0
2020-08-27,1.0,-0.09052457581797851,-0.46365890417618744,-0.3010598473430891,-0.43332198940152655,-0.1423015217074238,0.0
2020-08-28,1.0,-0.08977101463367201,-0.46079050999076276,-0.3013272400213914,-0.4343186348388351,-0.14465943896154407,0.0
2020-08-31,1.0,-0.08976010499963541,-0.46097756605011786,-0.30078020562428603,-0.4342658532435651,-0.14476338623824223,0.0
2020-09-01,1.0,-0.09001191083886337,-0.46073069350251583,-0.3051605532463113,-0.43141544519798736,-0.14346483871751867,0.0
2020-09-02,1.0,-0.08512344479004666,-0.4574504276827372,-0.3052585536547434,-0.4310604587869362,-0.15109836702954899,0.0
2020-09-03,1.0,-0.08726627276485033,-0.4549809127823571,-0.30366912247428696,-0.4321978262455321,-0.1533785590974299,0.0
2020-09-04,1.0,-0.06410039412916797,-0.4579394056628866,-0.2897937471286602,-0.4379911502284982,-0.1681456585342264,0.0
2020-09-08,1.0,-0.06537653112995578,-0.46051073904955186,-0.28549684714068274,-0.43255780242081615,-0.17206639124447345,0.0
2020-09-09,1.0,-0.05747320245694327,-0.4647476815608816,-0.27190172226905934,-0.43275924364687457,-0.18188606527761048,0.0
2020-09-10,1.0,-0.05471738973507543,-0.4657234293414182,-0.26776390192256794,-0.43266199860439375,-0.18532688466998726,0.0
2020-09-11,1.0,-0.053996199822016984,-0.4667484426485798,-0.2679606513216442,-0.4315366669071843,-0.18493397792048488,0.0
2020-09-14,1.0,-0.052987300365595534,-0.46461901096786606,-0.2676544160092361,-0.43207619780642675,-0.18792091591302676,0.0
2020-09-15,1.0,-0.05285941032177384,-0.4642874320619499,-0.26487422442402964,-0.4323264874224424,-0.190539175604829,0.0
2020-09-16,1.0,-0.053786730199985554,-0.461579188024932,-0.25978870358337547,-0.43407214882198636,-0.19733833898876135,0.0
2020-09-17,1.0,-0.05364362726222565,-0.46110897189064304,-0.2596264921062765,-0.4337697343088179,-0.19849826723142086,0.0
2020-09-18,1.0,-0.05560505719446117,-0.46095123419626727,-0.26015653220951235,-0.4342925948223961,-0.19715833835039132,0.0
2020-09-21,1.0,-0.060079623597538906,-0.45672578115574863,-0.2571842200506696,-0.44089757509952954,-0.19797321751719146,0.0
2020-09-22,1.0,-0.06720274316623201,-0.4473582536462861,-0.26369168356997974,-0.43994494349463925,-0.19658553076402974,0.0
2020-09-23,1.0,-0.06672462508150402,-0.445579463401676,-0.26460431307203747,-0.4396628752203627,-0.19836267478084474,0.0
