Date,IWF,IWM,LNTH,MTUM,SPY,VLUE,VXX
2019-09-06,-0.0,-0.9766113194072488,1.0,-0.31699696482770934,-1.3760935547223712,-0.7937421888948402,0.0
2019-09-09,-0.0,-0.9498012594345943,1.0,-0.31539457817873257,-1.3814479031753828,-0.8194363806886695,0.0
2019-09-10,-0.0,-0.9259885999287496,1.0,-0.4065728535803349,-1.3762914143213394,-0.7443444959030994,0.0
2019-09-11,-0.0,-0.9229536653758845,1.0,-0.4224418035340722,-1.3753505140873281,-0.7302265545021588,0.0
2019-09-12,-0.0,-0.9469077919178388,1.0,-0.41491404331323956,-1.3753069881670015,-0.7281536057155614,0.0
2019-09-13,-0.0,-0.9424364123159304,1.0,-0.4171798304328425,-1.3756804997768854,-0.7269968763944669,0.0
2019-09-16,-0.0,-0.9428826416778223,1.0,-0.40401606425702813,-1.3854975457385095,-0.7298973672467648,0.0
2019-09-17,-0.0,-0.9603911762079129,1.0,-0.3993480396534786,-1.3881396802715014,-0.7176475841743324,0.0
2019-09-18,-0.0,-0.9695535714285715,1.0,-0.403125,-1.3826785714285714,-0.7089732142857142,0.0
2019-09-19,-0.0,-0.9536855256112797,1.0,-0.4038015348920221,-1.4069694806353739,-0.6974388720328395,0.0
2019-09-20,-0.0,-0.9482274247491639,1.0,-0.4062876254180602,-1.4017391304347826,-0.7030546265328874,0.0
2019-09-23,-0.0,-0.9489301125494907,1.0,-0.3987277014102051,-1.3957916277414475,-0.7051025401485832,0.0
2019-09-24,-0.0,-0.9479537366548043,1.0,-0.3959519572953737,-1.3971975088967972,-0.7072508896797153,0.0
2019-09-25,-0.0,-0.9369945792233182,1.0,-0.395227939216209,-1.4044699191326755,-0.7065671376521816,0.0
2019-09-26,-0.0,-0.9096119133574008,1.0,-0.5139440433212997,-1.427346570397112,-0.6617328519855595,0.0
2019-09-27,-0.0,-0.8894803894803894,1.0,-0.5134225134225134,-1.4557284557284558,-0.6913276913276912,0.0
2019-09-30,-0.0,-0.8074924801750069,1.0,-0.5972564032449184,-1.443350651718166,-0.7093701576884514,0.0
2019-10-01,-0.0,-0.7888853401469179,1.0,-0.6150933065656796,-1.442031299904184,-0.7166583017748779,0.0
2019-10-02,-0.0,-0.82606500183621,1.0,-0.6576845391112743,-1.426597502754315,-0.6801781123760557,0.0
2019-10-03,-0.0,-0.6584374682515494,1.0,-0.805547089302042,-1.6390328151986182,-0.976785532865996,0.0
2019-10-04,-0.0,-0.6793115739090585,1.0,-0.8325271144151942,-1.6109781557105758,-0.9691430317225928,0.0
2019-10-07,-0.0,-0.6912802803311157,1.0,-0.8229648062566655,-1.597074805748819,-0.967142349296633,0.0
2019-10-08,-0.0,-0.6814227226202662,1.0,-0.8393551688843398,-1.6196519959058342,-0.9772773797338792,0.0
2019-10-09,-0.0,-0.6909415667262057,1.0,-0.8263332482776218,-1.629344220464404,-0.9567236539933656,0.0
2019-10-10,-0.0,-0.7520289480485913,1.0,-0.9056086844145774,-1.5294391315585423,-0.9822693202377875,0.0
2019-10-11,-0.0,-0.7666961176654021,1.0,-0.9810300919910608,-1.4663998752663583,-0.9831609583701472,0.0
2019-10-14,-0.0,-0.7402482269503545,1.0,-1.0183562786816853,-1.4913433458489778,-0.9648518982060909,0.0
2019-10-15,-0.0,-0.7426037046699714,1.0,-1.0264022958518133,-1.489746934516045,-0.9590920949647797,0.0
2019-10-16,-0.0,-0.7748904195366312,1.0,-1.0413274890419535,-1.4645168023377166,-0.9373825923606762,0.0
2019-10-17,-0.0,-0.8190442005948109,1.0,-0.9635422007999179,-1.4429289303661161,-0.9022151574197518,0.0
2019-10-18,-0.0,-0.7806309985705534,1.0,-0.9516540739228099,-1.4581886869511946,-0.9146926689810088,0.0
2019-10-21,-0.0,-0.7594910837463594,1.0,-0.9532471513974758,-1.4573603801543098,-0.9394512288590261,0.0
2019-10-22,-0.0,-0.7235303130905563,1.0,-0.9642984830685939,-1.4618724143214668,-0.9578630164972676,0.0
2019-10-23,-0.0,-0.724484076433121,1.0,-0.9640254777070063,-1.450140127388535,-0.9569426751592356,0.0
2019-10-24,-0.0,-0.713491246138002,1.0,-1.0214212152420186,-1.4624613800205972,-0.951956745623069,0.0
2019-10-25,-0.0,-0.7123943952194519,1.0,-1.0284875334844426,-1.4600247269730064,-0.9505460539872244,0.0
2019-10-28,-0.0,-0.7180344738873168,1.0,-1.0305119629534347,-1.463905325443787,-0.9329560072034989,0.0
2019-10-29,-0.0,-0.7159797017398508,1.0,-1.0990057995028997,-1.4286454018227006,-0.9344966859983429,0.0
2019-10-30,-0.0,-0.7174036427428925,1.0,-1.0923068985088489,-1.4192766111139774,-0.9307053299623342,0.0
2019-10-31,-0.0,-0.7029310256014011,1.0,-1.1030752588471642,-1.3907175603976716,-0.9544119919641477,0.0
2019-11-01,-0.0,-0.6976961394769614,1.0,-1.1085512660855126,-1.4300539643005397,-0.9526255707762558,0.0
2019-11-04,-0.0,-0.6779397271642721,1.0,-1.1273406297007107,-1.4511644794854506,-0.9305980600653561,0.0
2019-11-05,-0.0,-0.7105249439607987,1.0,-1.2639316061095762,-1.3760621383516654,-0.8624302768075901,0.0
2019-11-06,-0.0,-0.7013921723141581,1.0,-1.25973207249803,-1.3768321513002364,-0.915471499868663,0.0
2019-11-07,-0.0,-0.7361982599525441,1.0,-1.2514104930134458,-1.3749538623780648,-0.9103084629580805,0.0
2019-11-08,-0.0,-0.7176507869441217,1.0,-1.2545685011091159,-1.3844935037498678,-0.9247913805851906,0.0
2019-11-11,-0.0,-0.7109458023379384,1.0,-1.28384697130712,-1.3837407013815088,-0.9349628055260362,0.0
2019-11-12,-0.0,-0.7034222552874907,1.0,-1.2870124349027527,-1.3859071102136253,-0.9377723456265278,0.0
2019-11-13,-0.0,-0.7153276784267113,1.0,-1.3774380031336106,-1.3729536982008752,-0.9370576476308823,0.0
2019-11-14,-0.0,-0.7114543392558189,1.0,-1.3812172598153047,-1.3639358427391046,-0.9437813900739861,0.0
2019-11-15,-0.0,-0.7130622138432534,1.0,-1.3649340156207919,-1.3682197683813628,-0.9402639375168327,0.0
2019-11-18,-0.0,-0.7086167800453516,1.0,-1.3741496598639458,-1.377497030558255,-0.9387215203541734,0.0
2019-11-19,-0.0,-0.7972980455124301,1.0,-1.3801561375339129,-1.3939981174907259,-0.9653396821881403,0.0
2019-11-20,-0.0,-0.8008586525759577,1.0,-1.3876596213121972,-1.372633201232937,-0.9430867459269043,0.0
2019-11-21,-0.006764311270125223,-0.7729203935599284,1.0,-1.4604203935599285,-1.3602415026833632,-0.9900491949910555,0.0
2019-11-22,-0.010187517492303386,-0.775034984606773,1.0,-1.4733837111670864,-1.359697732997481,-0.9792891127903722,0.0
2019-11-25,-0.009736989367655288,-0.7750419697817572,1.0,-1.4721320649132625,-1.359205372132065,-0.9799104644655847,0.0
2019-11-26,-0.006483706891733273,-0.7516069532167011,1.0,-1.4763847744676093,-1.3683975183052932,-0.9865295399921747,0.0
2019-11-27,-0.005701190542730982,-0.7571404616846459,1.0,-1.4695098094013748,-1.3662176513330724,-0.9908333799116874,0.0
2019-11-29,-0.04151452165608673,-0.7487219819111286,1.0,-1.5055895736194598,-1.3796977697882142,-0.9421380821302174,0.0
2019-12-02,-0.060360002271307715,-0.7552098120492875,1.0,-1.5406847992731818,-1.3809550848901255,-0.9410595650445744,0.0
2019-12-03,-0.036778873399070613,-0.7541652499149949,1.0,-1.5402924175450525,-1.390910121273943,-0.9448033548679587,0.0
2019-12-04,-0.044488749643976075,-0.782682996297351,1.0,-1.5461122187410992,-1.3853602962119054,-0.9377954998575904,0.0
2019-12-05,-0.06023542922767729,-0.7746770025839793,1.0,-1.566867642836635,-1.378811369509044,-0.9615848406546081,0.0
2019-12-06,-0.11211153064188209,-0.8089456869009585,1.0,-1.5710136508858554,-1.3858844031367992,-0.9309323264594831,0.0
2019-12-09,-0.09810671256454388,-0.7608760163807942,1.0,-1.65564721941955,-1.444180663540863,-0.9762597186776663,0.0
2019-12-10,-0.18961337246395304,-0.7564756922291693,1.0,-1.9120199055761136,-1.5906596912083708,-0.931223682531581,0.0
2019-12-11,-0.1963703751038405,-0.745734551728545,1.0,-1.920186593392549,-1.5903252604000258,-0.9375678957121861,0.0
2019-12-12,-0.2027735173824131,-0.7362602249488752,1.0,-1.9173696319018405,-1.5921523517382412,-0.9420373210633948,0.0
2019-12-13,-0.20725156669650852,-0.7400562731807137,1.0,-1.9389308095664406,-1.5864560685509657,-0.9220488553523469,0.0
2019-12-16,-0.20090827683254445,-0.7446590763720097,1.0,-1.9272738902392224,-1.5852628885761801,-0.9382115901240885,0.0
2019-12-17,-0.3087831655992681,-0.698601490001307,1.0,-1.9891517448699516,-1.617370278394981,-0.9211867729708536,0.0
2019-12-18,-0.41050914281829926,-0.7308816531846918,1.0,-2.0539732173203724,-1.6493100401060432,-0.9529603697913127,0.0
2019-12-19,-0.41105802047781576,-0.7670989761092151,1.0,-2.063344709897611,-1.6266211604095564,-0.9578156996587032,0.0
2019-12-20,-0.4141808955633272,-0.7955153260645959,1.0,-2.0786532263594597,-1.6286772269080438,-0.9402729205238977,0.0
2019-12-23,-0.4206763816332142,-0.819150398680231,1.0,-2.0736183667858126,-1.6401567225735496,-0.9201264778663735,0.0
2019-12-24,-0.4230134726422876,-0.8209375859224636,1.0,-2.0704564201264777,-1.6408441022821008,-0.9186829804784162,0.0
2019-12-26,-0.42064365286755606,-0.8232705267501031,1.0,-2.07357997524412,-1.6401457846238483,-0.9189932608994638,0.0
2019-12-27,-0.4091253704597147,-0.8500241229581639,1.0,-2.0957336825418706,-1.6250603073954097,-0.9123302777586325,0.0
2019-12-30,-0.4359027633492624,-0.8516517764388116,1.0,-2.1244546021192607,-1.6366784403352035,-0.8769997922293787,0.0
2019-12-31,-0.42278953922789536,-0.8594852635948526,1.0,-2.1293067662930674,-1.634288086342881,-0.872699598726996,0.0
2020-01-02,-0.4217442423404108,-0.865620029047652,1.0,-2.1283629573276164,-1.629988242617055,-0.8703921433017497,0.0
2020-01-03,-0.34584128330153346,-0.9144936753586319,1.0,-2.2400537064518407,-1.6499894000423998,-0.9163310013426613,0.0
2020-01-06,-0.3779594738713118,-0.9323853537148952,1.0,-2.2437255599004624,-1.6403839317454676,-0.9153217205830074,0.0
2020-01-07,-0.3826958623631452,-0.9343096829233614,1.0,-2.2395137210294327,-1.6402673112469786,-0.9124840039812312,0.0
2020-01-08,-0.3805328596802843,-0.9302309058614565,1.0,-2.2422735346358795,-1.640284191829485,-0.9114031971580818,0.0
2020-01-09,-0.4031533138332026,-0.939930084896911,1.0,-2.2391381893415137,-1.641150032103874,-0.910822572590426,0.0
2020-01-10,-0.4158098155035368,-0.9694450521403049,1.0,-2.2822139575585214,-1.669146065777,-0.9557354335302268,0.0
2020-01-13,-0.4211950559496819,-0.9695019381262343,1.0,-2.3003729978790317,-1.6694946244423317,-0.9531192861844511,0.0
2020-01-14,-0.48808718526869593,-0.9468620819240887,1.0,-2.3900037579857196,-1.7292747087561067,-0.9617437053739195,0.0
2020-01-15,-0.4913897280966768,-0.9595921450151058,1.0,-2.401057401812689,-1.7299848942598188,-0.970845921450151,0.0
2020-01-16,-0.49105187646303716,-0.9580155553877522,1.0,-2.39847466586121,-1.7294419693422942,-0.9741750358680059,0.0
2020-01-17,-0.5006042296072508,-0.9447885196374624,1.0,-2.3938066465256798,-1.738141993957704,-0.9755287009063445,0.0
2020-01-21,-0.4903483637460414,-0.9514402050972703,1.0,-2.3904388478359224,-1.7316392700950085,-0.9764741366309758,0.0
2020-01-22,-0.497780786880313,-0.9550891446626043,1.0,-2.376438727149628,-1.733393515384037,-0.9601293914090122,0.0
2020-01-23,-0.5187981277366752,-0.945719462479239,1.0,-2.360033217575117,-1.742186320398611,-0.9827872565302732,0.0
2020-01-24,-0.5194658216387505,-0.9483174890599064,1.0,-2.361928474422816,-1.7412102006941304,-0.9740455711483326,0.0
2020-01-27,-0.5015444888118739,-0.9377684020191367,1.0,-2.375649815414752,-1.7439162208995709,-0.975212838092368,0.0
2020-01-28,-0.45139933794763765,-0.9921005115859162,1.0,-2.431913933192898,-1.7319440264820944,-0.915964489918748,0.0
2020-01-29,-0.4273382375018766,-0.9993994895661312,1.0,-2.437697042486113,-1.7263173697642995,-0.9155532202372015,0.0
2020-01-30,-0.44341938843836026,-0.971356297894502,1.0,-2.4010862287032215,-1.7289636187783648,-0.8950970909902537,0.0
2020-01-31,-0.41588959343528537,-1.0086534875046624,1.0,-2.4000745990302126,-1.731965684446102,-0.9033942558746736,0.0
2020-02-03,-0.39953030970204023,-0.982973726698958,1.0,-2.374284456186702,-1.7027741083223251,-0.8793483047115809,0.0
2020-02-04,-0.32297075703744194,-0.889109046187483,1.0,-2.2172041541404757,-1.5617655097021046,-0.8413500956545504,0.0
2020-02-05,-0.2936155913978495,-0.8889784946236561,1.0,-2.1680779569892477,-1.5459005376344088,-0.8238575268817205,0.0
2020-02-06,-0.3088924601580286,-0.8806749698674167,1.0,-2.1811303066827374,-1.5288603187357708,-0.7965046203294496,0.0
2020-02-07,-0.302510880482089,-0.8897890860395045,1.0,-2.179109474389019,-1.5276196853029793,-0.7965852025443588,0.0
2020-02-10,-0.30060200668896325,-0.8831438127090302,1.0,-2.180066889632107,-1.528494983277592,-0.7966555183946489,0.0
2020-02-11,-0.2884320138842534,-0.8838528803150657,1.0,-2.1692143381616713,-1.5264668580201588,-0.807222481810293,0.0
2020-02-12,-0.298021654858976,-0.8774228044379094,1.0,-2.173639887715546,-1.536225103595776,-0.7983558347814463,0.0
2020-02-13,-0.2854760157448796,-0.8733070918673693,1.0,-2.1837347388084596,-1.5321902728667691,-0.7967843084928947,0.0
2020-02-14,-0.28706982960240557,-0.8779819579017708,1.0,-2.1897093217507515,-1.520948880721684,-0.8065486134313398,0.0
2020-02-18,-0.2834414065111304,-0.8824119259308778,1.0,-2.182365131359048,-1.5176816632127816,-0.8189718564075138,0.0
2020-02-19,-0.28630760986066456,-0.9042738478027867,1.0,-2.182676848874598,-1.5082395498392283,-0.8173231511254019,0.0
2020-02-20,-0.30560578661844484,-0.9022838389926998,1.0,-2.166834103542964,-1.5066639876766459,-0.8160873350746769,0.0
2020-02-21,-0.28556206712839644,-0.9075652637187002,1.0,-2.1614278103356424,-1.4961374533830583,-0.8088705380927012,0.0
2020-02-24,-0.2510698047606312,-0.9345413212088794,1.0,-2.182334848890078,-1.5098956940358383,-0.8084380850494784,0.0
2020-02-25,-0.1752023308514082,-0.9812236969893169,1.0,-2.1832308190352863,-1.3949498219488508,-0.7399805762382649,0.0
2020-02-26,-0.19877156299006793,-0.9328933612127548,1.0,-2.2633298484056454,-1.4634736016727652,-0.6757056978567695,0.0
2020-02-27,-0.21288807722410644,-0.9267545003913382,1.0,-2.25013044612575,-1.464127315418732,-0.6684711714062092,0.0
2020-02-28,-0.14695252679938745,-1.037856049004594,1.0,-2.06052067381317,-1.2659724349157733,-0.6142113323124042,0.0
2020-03-02,-0.18549077129935215,-0.9875320865419877,1.0,-2.041926414863709,-1.280894756142281,-0.6158171372692826,0.0
2020-03-03,-0.13416847157993325,-1.1350465374934144,1.0,-1.8268454018614997,-1.185213370016976,-0.5724989755897676,0.0
2020-03-04,-0.035158734748164,-1.2196264384433007,1.0,-1.9004221361244433,-1.1265830104666628,-0.5008963164286128,0.0
2020-03-05,-0.008901746967842438,-1.357850228107266,1.0,-1.7308890619784132,-1.0277623233559585,-0.43824413041059307,0.0
2020-03-06,-0.017632241813602016,-1.407348592706166,1.0,-1.6862337093418025,-0.9671448910305552,-0.3974920600153324,0.0
2020-03-09,-0.008568465862577089,-1.3937673961687496,1.0,-1.7069257217704523,-0.9637613927850243,-0.38465316814932055,0.0
2020-03-10,-0.40847172081829125,-0.9220697954271962,1.0,-1.4268592057761735,-0.8257039711191336,-0.23037304452466908,0.0
2020-03-11,-0.26948555320648343,-1.129574817946911,1.0,-1.471787643880667,-0.7132252760159736,-0.11402396053558844,0.0
2020-03-12,-0.3286871521020953,-0.9637959904059374,1.0,-1.3940353894193782,-0.7354844549033805,-0.10345295741503371,0.0
2020-03-13,-0.4547854257489102,-0.7365116186057674,1.0,-1.124425068991721,-0.6451625804903413,-0.038595368555773314,0.0
2020-03-16,-0.33917036926408545,-0.8454243363327483,1.0,-1.0137400589926444,-0.5353769181943769,-0.0,0.0
2020-03-17,-0.40970359555902625,-0.6202763725257189,1.0,-0.6908634094998811,-0.5518962414694598,-0.12250025464299052,0.0
2020-03-18,-0.4001203973111267,-0.6252633691180897,1.0,-0.6512491221029396,-0.543159091669175,-0.12461121701615331,0.0
2020-03-19,-0.40453164822120585,-0.7156024159480502,1.0,-0.7036623258736864,-0.5778724295639422,-0.08958558810180497,0.0
2020-03-20,-0.4251514174103143,-0.8697272694692327,1.0,-0.6759488227072358,-0.5916568110955811,-0.021395548865713362,0.0
2020-03-23,-0.43081515173050955,-0.9459171345320162,1.0,-0.5883377158695189,-0.5846777059199773,-0.003660009949541611,0.0
2020-03-24,-0.46601318837996786,-0.9731242202815896,1.0,-0.5336660131883799,-0.575904473355908,-0.01575476742113705,0.0
2020-03-25,-0.46843017918465885,-0.9586889259120738,1.0,-0.4104586719254701,-0.5625106252762573,-0.0,0.0
2020-03-26,-0.48818147808046797,-0.9603101724313845,1.0,-0.39138863381287625,-0.5611332176988743,-0.0,0.0
2020-03-27,-0.4815524193548387,-0.954603494623656,1.0,-0.37029569892473124,-0.5537970430107527,-0.0,0.0
2020-03-30,-0.4676415473162897,-0.950809797885156,1.0,-0.37976843796011245,-0.5480859322714496,-0.0,0.0
2020-03-31,-0.45566543468850934,-0.9645057103852429,1.0,-0.3709586121932541,-0.538540938301202,-0.0,0.0
2020-04-01,-0.4674372897165129,-0.9873413504780305,1.0,-0.3286918285086112,-0.5477197774742663,-0.0,0.0
2020-04-02,-0.4702266869341088,-0.9692353446566652,1.0,-0.31792346837618135,-0.5470887581785738,-0.0,0.0
2020-04-03,-0.4683716006087475,-0.9872957056838485,1.0,-0.32610997154767424,-0.5266327003242242,-0.0,0.0
2020-04-06,-0.46836325027373177,-0.9938949533826603,1.0,-0.32990477454461,-0.5257971399183782,-0.0,0.0
2020-04-07,-0.44684034214720136,-0.9683546362246723,1.0,-0.3135265229128045,-0.5236283214622565,-0.0,0.0
2020-04-08,-0.44743188632512054,-0.975883196454178,1.0,-0.30400208577760396,-0.5317103376352496,-0.0,0.0
2020-04-09,-0.44879844833820964,-0.9946415069528912,1.0,-0.3028699168282981,-0.541109175186561,-0.0,0.0
2020-04-13,-0.46530652473881334,-0.9584729614297918,1.0,-0.31490242460082796,-0.5467179183914843,-0.0,0.0
2020-04-14,-0.46720772819872514,-0.9304067818886772,1.0,-0.34330025629230465,-0.5448840113031478,-0.0,0.0
2020-04-15,-0.46056989212053645,-0.9364199757353182,1.0,-0.33741023707249895,-0.5445781552283832,-0.0,0.0
2020-04-16,-0.4573838558864877,-0.9354300846764966,1.0,-0.33007486840814726,-0.5464739922189166,-0.0,0.0
2020-04-17,-0.45800379109745737,-0.930943198901889,1.0,-0.3327995293810053,-0.5464409438525394,-0.0,0.0
2020-04-20,-0.45902494700798957,-0.9247676504157836,1.0,-0.33715962824066525,-0.5400619598891244,-0.0,0.0
2020-04-21,-0.46375485936428085,-0.9256476430041488,1.0,-0.33399758256835776,-0.5433994315768841,-0.0,0.0
2020-04-22,-0.4492631031004978,-0.9445293945407817,1.0,-0.3152226957738231,-0.544392751407099,-0.0,0.0
2020-04-23,-0.4439860980283887,-0.9501088121609771,1.0,-0.3111702991522396,-0.5428589989281191,-0.0,0.0
2020-04-24,-0.4467912530011031,-0.9493543572772695,1.0,-0.30728051391862954,-0.541009668418662,-0.0,0.0
2020-04-27,-0.4551896759093716,-0.9458115268341839,1.0,-0.3034164418294705,-0.5462081071416962,-0.0,0.0
2020-04-28,-0.4744428176346185,-0.9086383601756954,1.0,-0.311208719700667,-0.5593297543517163,-0.0,0.0
2020-04-29,-0.4889839083461175,-0.8869014590201392,1.0,-0.32483598263537555,-0.5633058067043119,-0.0,0.0
2020-04-30,-0.489449960804808,-0.8896981970211655,1.0,-0.32401358766657956,-0.5631369218709172,-0.0,0.0
2020-05-01,-0.47468912170762756,-0.9017265576552761,1.0,-0.32817650706615753,-0.5592219067201932,-0.0,0.0
2020-05-04,-0.4750310072459038,-0.9052810235655069,1.0,-0.3244989881846074,-0.5591096024544684,-0.0,0.0
2020-05-05,-0.47680993626409546,-0.9026965190390586,1.0,-0.3347605817944108,-0.5542082039548946,-0.0,0.0
2020-05-06,-0.47660895132309705,-0.9052597190460635,1.0,-0.32979418490689316,-0.5552433845148644,-0.0,0.0
2020-05-07,-0.47902840890516196,-0.9077446140769557,1.0,-0.3269475955408807,-0.5554611134721632,-0.0,0.0
2020-05-08,-0.4791006242034054,-0.9062060851661818,1.0,-0.3274290009477434,-0.5553449459132651,-0.0,0.0
2020-05-11,-0.48761437908496735,-0.8800653594771242,1.0,-0.3379738562091503,-0.5623202614379085,-0.0,0.0
2020-05-12,-0.4869465773566411,-0.8823721614115342,1.0,-0.334161084790067,-0.5639601372324784,-0.0,0.0
2020-05-13,-0.48631812400117413,-0.8747268517008577,1.0,-0.33482273898437753,-0.5655718991552787,-0.0,0.0
2020-05-14,-0.48527303531864974,-0.8728658933924149,1.0,-0.33585299100742866,-0.5641861071288935,-0.0,0.0
2020-05-15,-0.4757268908931071,-0.8826229935206589,1.0,-0.33764204082961613,-0.5599583238368118,-0.0,0.0
2020-05-18,-0.47476227693109285,-0.8837436498632278,1.0,-0.34056271981242675,-0.5573791845773088,-0.0,0.0
2020-05-19,-0.4769590491345436,-0.8684116519988309,1.0,-0.34955996492709385,-0.5525931218133991,-0.0,0.0
2020-05-20,-0.47559824190135114,-0.8746866351945305,1.0,-0.3468989093276901,-0.5585544522220414,-0.0,0.0
2020-05-21,-0.47654698740275386,-0.8717164154812669,1.0,-0.34884932131115526,-0.5579570977507243,-0.0,0.0
2020-05-22,-0.4745856533489629,-0.8797173651134773,1.0,-0.34606492787600535,-0.5557617791670737,-0.0,0.0
2020-05-26,-0.47445493003579564,-0.8791083631630329,1.0,-0.34389847054995115,-0.5567198177676538,-0.0,0.0
2020-05-27,-0.4826578332034294,-0.8650948298259288,1.0,-0.3477851389971421,-0.5520589763574955,-0.0,0.0
2020-05-28,-0.4760227050303386,-0.8836367195145821,1.0,-0.3431526065113852,-0.559404971618712,-0.0,0.0
2020-05-29,-0.4916442755095354,-0.8569041221574153,1.0,-0.35611770102890095,-0.572088603447146,-0.0,0.0
2020-06-01,-0.49179951453126025,-0.8669225218132913,1.0,-0.3430099061864462,-0.578462244964902,-0.0,0.0
2020-06-02,-0.49214264623864046,-0.8669663068796954,1.0,-0.3426396771759457,-0.5789836291460253,-0.0,0.0
2020-06-03,-0.492349529831919,-0.8665836637069559,1.0,-0.3375053242030078,-0.5799941024212838,-0.0,0.0
2020-06-04,-0.49365927188124653,-0.8585378641412983,1.0,-0.34672477635416327,-0.577972933119245,-0.0,0.0
2020-06-05,-0.4864253393665159,-0.863433667781494,1.0,-0.34287494261918816,-0.5861695848908126,-0.0,0.0
2020-06-08,-0.48652012972123043,-0.8464965440429782,1.0,-0.36403839224293255,-0.5787335801094113,-0.0,0.0
2020-06-09,-0.49107524407481673,-0.8490187699286678,1.0,-0.3642220834292101,-0.5829196936326879,-0.0,0.0
2020-06-10,-0.4913133436237644,-0.8527702059180926,1.0,-0.35554533810634176,-0.5845512167887288,-0.0,0.0
2020-06-11,-0.4851055434997041,-0.8700598408627606,1.0,-0.33773919905306765,-0.595054908923522,-0.0,0.0
2020-06-12,-0.482535027696318,-0.8383186705767351,1.0,-0.3550016291951776,-0.582535027696318,-0.0,0.0
2020-06-15,-0.48370804822417723,-0.8311176278918215,1.0,-0.36086673183447376,-0.5826653633105247,-0.0,0.0
2020-06-16,-0.4829452814191613,-0.8333333333333334,1.0,-0.3637579077806039,-0.5809365420987413,-0.0,0.0
2020-06-17,-0.48216963296173154,-0.8324532238085924,1.0,-0.3644305365408436,-0.5806115131364495,-0.0,0.0
2020-06-18,-0.48275637264489213,-0.8308559880044332,1.0,-0.3654736293109068,-0.580578916487385,-0.0,0.0
2020-06-19,-0.48420228895627504,-0.8286869477322377,1.0,-0.3661025791515863,-0.5816296586129316,-0.0,0.0
2020-06-22,-0.48135438114847856,-0.8271072327352355,1.0,-0.3843514070006863,-0.5754812563323201,-0.0,0.0
2020-06-23,-0.4797503695188044,-0.8226309738873379,1.0,-0.3897848579405485,-0.5924453933322384,-0.0,0.0
2020-06-24,-0.4771561924796213,-0.8210951880094662,1.0,-0.3943597160136734,-0.5942676834078359,-0.0,0.0
2020-06-25,-0.473618585116157,-0.8142144638403991,1.0,-0.402546265914162,-0.5909240057750361,-0.0,0.0
2020-06-26,-0.4725995930957538,-0.8168930891907855,1.0,-0.40191638774036886,-0.5900767867690491,-0.0,0.0
2020-06-29,-0.4708370217369922,-0.8173830366217502,1.0,-0.40139667551883546,-0.5889642962525818,-0.0,0.0
2020-06-30,-0.4692378328741965,-0.8219860947133673,1.0,-0.3998753771481044,-0.5884494293585203,-0.0,0.0
2020-07-01,-0.4698874050798638,-0.8220738413197172,1.0,-0.3929693637077769,-0.588177533385703,-0.0,0.0
2020-07-02,-0.4659927372656787,-0.8284424379232506,1.0,-0.39146792292341415,-0.5855661334118494,-0.0,0.0
2020-07-06,-0.4669941060903733,-0.8261624099541583,1.0,-0.39502292075965945,-0.5862148002619515,-0.0,0.0
2020-07-07,-0.46235855844070906,-0.8303682386029172,1.0,-0.39256982144025115,-0.5849957485774087,-0.0,0.0
2020-07-08,-0.46213433567576395,-0.8271286157868933,1.0,-0.39382252001961104,-0.5854224546494525,-0.0,0.0
2020-07-09,-0.396671333022243,-0.8132835588738528,1.0,-0.3615803390885052,-0.5393684865453414,-0.0,0.0
2020-07-10,-0.4024386450589443,-0.8108805872655448,1.0,-0.3634638713490311,-0.5337024479766089,-0.0,0.0
2020-07-13,-0.4072416472416473,-0.8101010101010101,1.0,-0.3618958818958819,-0.5287334887334888,-0.0,0.0
2020-07-14,-0.39710630899155497,-0.8132141082960755,1.0,-0.3545392449080974,-0.5399590163934427,-0.0,0.0
2020-07-15,-0.3968742232165051,-0.8136341039025602,1.0,-0.35592219736515035,-0.5407034551329853,-0.0,0.0
2020-07-16,-0.3934625073865581,-0.8254284203651293,1.0,-0.3509159331944142,-0.5403228314620719,-0.0,0.0
2020-07-17,-0.3945624786138676,-0.8259246585995584,1.0,-0.35197685631629705,-0.53824618160326,-0.0,0.0
2020-07-20,-0.40598263910572663,-0.8213951164678699,1.0,-0.3553987385249485,-0.5397177293449072,-0.0,0.0
2020-07-21,-0.3925649401151034,-0.8324156167366619,1.0,-0.34372375174988334,-0.542230517965469,-0.0,0.0
2020-07-22,-0.3963649943981078,-0.8289866799452259,1.0,-0.34622805925557076,-0.5405514751649446,-0.0,0.0
2020-07-23,-0.40027433131741375,-0.8288546667497974,1.0,-0.34730968264854417,-0.5409626535320157,-0.0,0.0
2020-07-24,-0.3796348227082944,-0.8461706237926091,1.0,-0.34299245964977876,-0.5470804511746744,-0.0,0.0
2020-07-27,-0.3798889651300605,-0.8466096937184205,1.0,-0.3457051961823966,-0.5467531657413761,-0.0,0.0
2020-07-28,-0.3791984017979773,-0.8442377325508803,1.0,-0.3411786739917593,-0.556842302409789,-0.0,0.0
2020-07-29,-0.3834511226468197,-0.8407655262993308,1.0,-0.3439552192132091,-0.5589780474075927,-0.0,0.0
2020-07-30,-0.3822859105241797,-0.8436514626455622,1.0,-0.34070119571664953,-0.555337017264525,-0.0,0.0
