Date,IWF,IWM,JEF,MTUM,SPY,VLUE,VXX
2019-09-24,-0.0,-0.34183617672790906,1.0,-0.0,-0.5301017060367454,-0.8621227034120735,0.0
2019-09-25,-0.0,-0.3324774651734499,1.0,-0.0,-0.5393335154329418,-0.8596831466812347,0.0
2019-09-26,-0.0,-0.3126240900066181,1.0,-0.0,-0.5890138980807412,-0.8559177145378336,0.0
2019-09-27,-0.0,-0.3280328359020359,1.0,-0.0,-0.5559814074859333,-0.8341623854956645,0.0
2019-09-30,-0.0,-0.30269383290031454,1.0,-0.0,-0.5888417885956516,-0.8433201148639411,0.0
2019-10-01,-0.0,-0.26795260402314686,1.0,-0.0,-0.6198677321576193,-0.867759713419675,0.0
2019-10-02,-0.0,-0.27059310344827586,1.0,-0.0,-0.6325241379310345,-0.8555034482758621,0.0
2019-10-03,-0.0,-0.3126782971253017,1.0,-0.0,-0.6079383366249725,-0.8224160631994732,0.0
2019-10-04,-0.0,-0.32537502060552775,1.0,-0.0,-0.6024506841035221,-0.8195779987911423,0.0
2019-10-07,-0.0,-0.3316656128872639,1.0,-0.0,-0.6020562443302087,-0.8152678890507739,0.0
2019-10-08,-0.0,-0.3192054090299508,1.0,-0.0,-0.6485527492177022,-0.8261622708985248,0.0
2019-10-09,-0.0,-0.31614124986075526,1.0,-0.0,-0.6436448702239055,-0.8251086108945082,0.0
2019-10-10,-0.0,-0.32778688061472394,1.0,-0.0,-0.6481722131193852,-0.8490592688852476,0.0
2019-10-11,-0.0,-0.3391117153863584,1.0,-0.0,-0.6373782007704509,-0.856050305914344,0.0
2019-10-14,-0.0,-0.3191157273398036,1.0,-0.0,-0.675605880015892,-0.8431239003348656,0.0
2019-10-15,-0.0,-0.32388572077056205,1.0,-0.0,-0.6857604902544897,-0.8274746786960592,0.0
2019-10-16,-0.0,-0.32971991259683875,1.0,-0.0,-0.690144442237294,-0.8179006214705298,0.0
2019-10-17,-0.0,-0.3347222222222222,1.0,-0.0,-0.6844671201814059,-0.8152777777777778,0.0
2019-10-18,-0.0,-0.3870610611178925,1.0,-0.0,-0.6532773156953473,-0.7984216651999886,0.0
2019-10-21,-0.0,-0.37932699133891806,1.0,-0.0,-0.6520800795115718,-0.808291921056368,0.0
2019-10-22,-0.0,-0.3835915772745332,1.0,-0.0,-0.650008513536523,-0.804217038424428,0.0
2019-10-23,-0.0,-0.3836863145360211,1.0,-0.0,-0.6344022001077372,-0.8171018683904624,0.0
2019-10-24,-0.0,-0.37866180326000226,1.0,-0.0,-0.6612903225806451,-0.809700216573578,0.0
2019-10-25,-0.0,-0.3791658351626422,1.0,-0.0,-0.6577814522336574,-0.8139236536761979,0.0
2019-10-28,-0.0,-0.4095574817518248,1.0,-0.0,-0.6558793339416059,-0.7858405565693432,0.0
2019-10-29,-0.0,-0.41024542155938404,1.0,-0.0,-0.6670666552384218,-0.779749150024285,0.0
2019-10-30,-0.0,-0.41805694663041926,1.0,-0.0,-0.6669909858348835,-0.7765917870940049,0.0
2019-10-31,-0.0,-0.4136340191414981,1.0,-0.0,-0.672903891340478,-0.7789558140867672,0.0
2019-11-01,-0.0,-0.41950008659008253,1.0,-0.0,-0.6783467066905271,-0.7884604283322751,0.0
2019-11-04,-0.0,-0.4179375558566609,1.0,-0.0,-0.677977340213913,-0.7869807132355061,0.0
2019-11-05,-0.0,-0.43119186299226286,1.0,-0.02938363905068243,-0.6635660262540207,-0.7736532498768437,0.0
2019-11-06,-0.0,-0.42702057685031575,1.0,-0.030094007392531798,-0.6621554760033761,-0.7911464245175936,0.0
2019-11-07,-0.0,-0.42958607440181634,1.0,-0.026954648658089303,-0.6638237177621238,-0.7905047447167723,0.0
2019-11-08,-0.0,-0.4287419570850438,1.0,-0.027804466183363904,-0.6639590066090197,-0.7909861123242204,0.0
2019-11-11,-0.0,-0.43260269995645234,1.0,-0.016606183771229497,-0.6674408477282625,-0.7865582813180433,0.0
2019-11-12,-0.0,-0.43231631201556014,1.0,-0.017098731384445672,-0.6669956745144715,-0.7865997038929369,0.0
2019-11-13,-0.0,-0.43713625595882194,1.0,-0.050858362822799985,-0.6510689322375925,-0.7855116544321937,0.0
2019-11-14,-0.0,-0.4368381019249898,1.0,-0.048446550816219056,-0.6490258030542391,-0.791205897840969,0.0
2019-11-15,-0.0,-0.43437774524158124,1.0,-0.057774524158125916,-0.6437774524158125,-0.7923279648609076,0.0
2019-11-18,-0.0,-0.4277094317516111,1.0,-0.060691271236086704,-0.6514059753954307,-0.7893087287639133,0.0
2019-11-19,-0.0,-0.41032705296836114,1.0,-0.07044673539518899,-0.6773018130110202,-0.8043607062448156,0.0
2019-11-20,-0.0,-0.44387997623291736,1.0,-0.11316102198455139,-0.6597445038621509,-0.7541295306001189,0.0
2019-11-21,-0.0,-0.43589897234622643,1.0,-0.14204392246157532,-0.6511969320190549,-0.7669353147376935,0.0
2019-11-22,-0.0,-0.4276947945041459,1.0,-0.1436824617595115,-0.6609393240937529,-0.7610979734786123,0.0
2019-11-25,-0.0,-0.427613258675929,1.0,-0.14387519837111118,-0.6607779141839087,-0.7620145522052879,0.0
2019-11-26,-0.0,-0.40878337923601965,1.0,-0.14638965393366063,-0.6680337684109687,-0.7704466530954376,0.0
2019-11-27,-0.0,-0.40236456150853034,1.0,-0.1482789583956899,-0.6713259503142771,-0.7711164322059264,0.0
2019-11-29,-0.0,-0.40208302335961904,1.0,-0.13816396369587858,-0.657848534444279,-0.7776521350989436,0.0
2019-12-02,-0.0,-0.4133133433283358,1.0,-0.17424287856071963,-0.6419790104947526,-0.7689655172413793,0.0
2019-12-03,-0.0,-0.4075382450678083,1.0,-0.16282968595635122,-0.6463191928868665,-0.7770260156273389,0.0
2019-12-04,-0.0,-0.42233767793861493,1.0,-0.15997957835305424,-0.6442729293050634,-0.7765931887801069,0.0
2019-12-05,-0.0,-0.4185737976782753,1.0,-0.1728629579375848,-0.6373285089703,-0.7864616312377507,0.0
2019-12-06,-0.0,-0.44818684322419977,1.0,-0.18256089412622242,-0.649790439166616,-0.7565753507866124,0.0
2019-12-09,-0.0,-0.42397517054882927,1.0,-0.20782373548030236,-0.6693196484543052,-0.7718333230901605,0.0
2019-12-10,-0.0,-0.4158941244165974,1.0,-0.2802250495492616,-0.7353749760245508,-0.7652643692858513,0.0
2019-12-11,-0.0,-0.41137498399692746,1.0,-0.28527077198822176,-0.7349251056202791,-0.7690116502368455,0.0
2019-12-12,-0.0,-0.41257241622123353,1.0,-0.2853759242070224,-0.7347245783055405,-0.7680440418653779,0.0
2019-12-13,-0.0,-0.4086297675613202,1.0,-0.2959419545396173,-0.7331128804417619,-0.7728265057146526,0.0
2019-12-16,-0.0,-0.408523474856391,1.0,-0.3066012002182215,-0.7339302333044511,-0.7600847212862232,0.0
2019-12-17,-0.0,-0.3947882100331837,1.0,-0.34576094736157204,-0.760882295529963,-0.7518706487084391,0.0
2019-12-18,-0.0,-0.402013222152088,1.0,-0.3756685824391216,-0.7812365037706389,-0.763230457459885,0.0
2019-12-19,-0.0,-0.41742111569697776,1.0,-0.3819065370789509,-0.7667088270536547,-0.7624151244840901,0.0
2019-12-20,-0.0,-0.42792762718654026,1.0,-0.38596608358926426,-0.7692949659500601,-0.7550407263987181,0.0
2019-12-23,-0.0,-0.4374332621462894,1.0,-0.38267485317672184,-0.7691871329418045,-0.7476308061932728,0.0
2019-12-24,-0.0,-0.4319599666388657,1.0,-0.39352793994995827,-0.7590658882402002,-0.7515596330275229,0.0
2019-12-26,-0.0,-0.4356161643104827,1.0,-0.39237129901307016,-0.7623032808749,-0.7438983728994398,0.0
2019-12-27,-0.0,-0.44898027192748596,1.0,-0.4004265529192215,-0.7475673153825646,-0.7354705411890162,0.0
2019-12-30,-0.0,-0.4509456659760742,1.0,-0.4100113613580164,-0.7547617456392434,-0.7258236984561919,0.0
2019-12-31,-0.0,-0.44916271932750684,1.0,-0.41617185936353324,-0.7445793581960104,-0.7258656347988525,0.0
2020-01-02,-0.0,-0.452724358974359,1.0,-0.4175681089743589,-0.743923611111111,-0.7244925213675213,0.0
2020-01-03,-0.0,-0.4447979104577571,1.0,-0.4159327596021833,-0.7585975956869705,-0.7292971235307907,0.0
2020-01-06,-0.0,-0.4516302521008404,1.0,-0.4232941176470588,-0.7575798319327731,-0.7288403361344538,0.0
2020-01-07,-0.0,-0.4467805961111485,1.0,-0.4307340375428917,-0.7496804144519948,-0.7368969925317903,0.0
2020-01-08,-0.0,-0.4475154861298141,1.0,-0.4330729868031241,-0.7548478319418259,-0.731113654726636,0.0
2020-01-09,-0.0,-0.4501212447797386,1.0,-0.43270914724504916,-0.7509093358480398,-0.7342044995284924,0.0
2020-01-10,-0.0,-0.4360377616637023,1.0,-0.47475714872075525,-0.7862908742646053,-0.7233547680941305,0.0
2020-01-13,-0.0,-0.4373630887185105,1.0,-0.4771358159912377,-0.7864526286966047,-0.7217962760131436,0.0
2020-01-14,-0.0,-0.4345299497971254,1.0,-0.49284780964170277,-0.7959218760745478,-0.7152534213602916,0.0
2020-01-15,-0.0,-0.43718178065226365,1.0,-0.4949772946195129,-0.7992293931471034,-0.708820696298335,0.0
2020-01-16,-0.0,-0.4290085258525852,1.0,-0.48793316831683164,-0.7975453795379537,-0.7233223322332233,0.0
2020-01-17,-0.0,-0.4395221159490349,1.0,-0.4916266703497808,-0.8038051172266152,-0.718000069058389,0.0
2020-01-21,-0.0,-0.44049139031712625,1.0,-0.4859035853549122,-0.8097242831015563,-0.714689947893302,0.0
2020-01-22,-0.0,-0.4388747155760877,1.0,-0.4851065296835138,-0.8028338964352203,-0.720747431565883,0.0
2020-01-23,-0.0,-0.4429960686943927,1.0,-0.48417132216014896,-0.8074005103800261,-0.7139457893647837,0.0
2020-01-24,-0.0,-0.44658855961405924,1.0,-0.4859407305306685,-0.8076498966230186,-0.7056857339765679,0.0
2020-01-27,-0.0,-0.4332347275729225,1.0,-0.48847688497523395,-0.8044166208035224,-0.7136075949367089,0.0
2020-01-28,-0.0,-0.4458128923805276,1.0,-0.4932587738858965,-0.7942296476723043,-0.6973824144910631,0.0
2020-01-29,-0.0,-0.4477847017736082,1.0,-0.49202218722180374,-0.7887420393069918,-0.6954050537560775,0.0
2020-01-30,-0.0,-0.45282372683996025,1.0,-0.4870029795540943,-0.8129387992739476,-0.6720435631357238,0.0
2020-01-31,-0.0,-0.45007354701878016,1.0,-0.4866760168302946,-0.8124037902370609,-0.6716040091677214,0.0
2020-02-03,-0.0,-0.44201572454927474,1.0,-0.473498712213637,-0.8015453436356242,-0.6718178121187475,0.0
2020-02-04,-0.0,-0.4482139834095141,1.0,-0.4676824106991705,-0.80179448112409,-0.6681225664465889,0.0
2020-02-05,-0.0,-0.4522848105525271,1.0,-0.47126320748367995,-0.7865266841644795,-0.6548892926845682,0.0
2020-02-06,-0.0,-0.4626599926092653,1.0,-0.4733429636846172,-0.7794201632680485,-0.6440017469009306,0.0
2020-02-07,-0.0,-0.46365224402042465,1.0,-0.47359580757860786,-0.778419779629132,-0.6436777747917226,0.0
2020-02-10,-0.0,-0.46171654811434704,1.0,-0.4727553348543819,-0.7791907126560192,-0.6415581801100523,0.0
2020-02-11,-0.0,-0.45637944345607734,1.0,-0.4670202410123863,-0.7746970561579,-0.6585881642106677,0.0
2020-02-12,-0.0,-0.4575150233323262,1.0,-0.4676872461140765,-0.7720146372578641,-0.6599523281968643,0.0
2020-02-13,-0.0,-0.4569865404625248,1.0,-0.467928708085792,-0.7714228174403385,-0.6601550699828819,0.0
2020-02-14,-0.0,-0.45682236731960485,1.0,-0.46348568558513303,-0.7736145990289636,-0.6544784865226854,0.0
2020-02-18,-0.0,-0.45587988873621776,1.0,-0.469720835148631,-0.7774724354033312,-0.6482455846375549,0.0
2020-02-19,-0.0,-0.46869967793880835,1.0,-0.4716854535695115,-0.7686527106816962,-0.6457662372517444,0.0
2020-02-20,-0.0,-0.46946539411332844,1.0,-0.4673963825669092,-0.7564239471400922,-0.6438630447840886,0.0
2020-02-21,-0.0,-0.4726641982721238,1.0,-0.46672670869608723,-0.753460755862437,-0.6428499949964975,0.0
2020-02-24,-0.0,-0.48244881600480943,1.0,-0.4651147256270665,-0.7537156407601616,-0.638589225476771,0.0
2020-02-25,-0.0,-0.5081065146899871,1.0,-0.4773508892600963,-0.6773443385411548,-0.612557728210671,0.0
2020-02-26,-0.0,-0.5007880093917854,1.0,-0.45440802804670155,-0.6672348911260493,-0.5939660995143289,0.0
2020-02-27,-0.0,-0.5048064516129032,1.0,-0.46335483870967736,-0.6572903225806451,-0.6003548387096774,0.0
2020-02-28,-0.0,-0.5374874937468734,1.0,-0.4163644322161081,-0.5854177088544271,-0.5872936468234117,0.0
2020-03-02,-0.0,-0.520387502725602,1.0,-0.41360620502756756,-0.5915646512786967,-0.5894153194405508,0.0
2020-03-03,-0.0,-0.5518212371695885,1.0,-0.3470191055802828,-0.5542132194870864,-0.574772156114694,0.0
2020-03-04,-0.0,-0.5609785454217194,1.0,-0.3456804982998826,-0.5462943459814039,-0.5561038726566966,0.0
2020-03-05,-0.0,-0.5923374818931623,1.0,-0.30177077482484405,-0.5126378336831525,-0.5495018771986874,0.0
2020-03-06,-0.0,-0.6052476588727251,1.0,-0.2988102950703811,-0.5002061369927558,-0.5405206431474174,0.0
2020-03-09,-0.0,-0.604545321079367,1.0,-0.296825909504654,-0.4982822914525648,-0.5365710426637696,0.0
2020-03-10,-0.11146686311733205,-0.5055960105403338,1.0,-0.2962343807553906,-0.44020060635253444,-0.4799535318618423,0.0
2020-03-11,-0.10803863970172861,-0.5123149926561971,1.0,-0.2960399954807366,-0.43339735623093434,-0.474748615975596,0.0
2020-03-12,-0.12517308224868456,-0.46895596787593463,1.0,-0.26363888119634454,-0.4366934367211299,-0.47482691775131547,0.0
2020-03-13,-0.19289613078432952,-0.42077384313409155,1.0,-0.2489043048049259,-0.39953214487375976,-0.4266892527762093,0.0
2020-03-16,-0.18333333333333332,-0.4467408585055644,1.0,-0.24308426073131956,-0.3832273449920509,-0.39334923158452567,0.0
2020-03-17,-0.22673831870017158,-0.3450650923402967,1.0,-0.18715309314764356,-0.40019174487839343,-0.3638106771621758,0.0
2020-03-18,-0.22175680055850602,-0.35604757274291277,1.0,-0.15368888224000798,-0.39806018899443985,-0.3637768968010572,0.0
2020-03-19,-0.21310518164969916,-0.4061032267892051,1.0,-0.1706060067531544,-0.4098098453883064,-0.3391809896163903,0.0
2020-03-20,-0.21278596847991865,-0.36481952211489577,1.0,-0.18873919674631418,-0.41553126588713774,-0.36009150991357397,0.0
2020-03-23,-0.2160679799150251,-0.3402600746749067,1.0,-0.22768121539848077,-0.4244882193897258,-0.36647354190807263,0.0
2020-03-24,-0.2281220283224961,-0.3484283841784677,1.0,-0.20943740522758234,-0.41681873088488525,-0.3672672132411524,0.0
2020-03-25,-0.23295425954813065,-0.34891561414985156,1.0,-0.16753887183615962,-0.41168922658883916,-0.35490363810194736,0.0
2020-03-26,-0.23378191422462583,-0.3488366243239844,1.0,-0.1660671613633505,-0.4114199471764558,-0.3553012199723305,0.0
2020-03-27,-0.2327732154137713,-0.3518130132659507,1.0,-0.17379658875552748,-0.41018319646241314,-0.3582564750473784,0.0
2020-03-30,-0.23370581989179348,-0.35278353643120797,1.0,-0.16916114678667138,-0.4124740860595641,-0.36003943975324876,0.0
2020-03-31,-0.2189692595022967,-0.3722426934531321,1.0,-0.16546363131593556,-0.40207460501741454,-0.36510019686033013,0.0
2020-04-01,-0.21804093788647433,-0.3754069811463618,1.0,-0.16955654829509603,-0.3999646652027965,-0.3609197142929254,0.0
2020-04-02,-0.21369814472651802,-0.38436811865650866,1.0,-0.1698094105140601,-0.40066820218178134,-0.3624996836163912,0.0
2020-04-03,-0.21371497926570243,-0.38601193486396274,1.0,-0.1696419540811166,-0.39655608374633355,-0.3626226357843633,0.0
2020-04-06,-0.2144447818605122,-0.3896396396396396,1.0,-0.17013361676283023,-0.39556129162870735,-0.3608411782569086,0.0
2020-04-07,-0.2081074297188755,-0.3790913654618474,1.0,-0.1639558232931727,-0.396812248995984,-0.36207329317269077,0.0
2020-04-08,-0.20805200672673882,-0.37993524258929245,1.0,-0.16324891443487866,-0.39627519389573557,-0.36241560201802164,0.0
2020-04-09,-0.20603065752319485,-0.390480032271077,1.0,-0.15951492537313436,-0.399329366680113,-0.3657977006857604,0.0
2020-04-13,-0.22243786862932902,-0.3505318344507738,1.0,-0.17195140394212835,-0.4030599384987649,-0.37258658063215205,0.0
2020-04-14,-0.2176130481985508,-0.36513747569874017,1.0,-0.16067866791223775,-0.40629181710303736,-0.37511046027217415,0.0
2020-04-15,-0.20197341925090617,-0.37424486508256144,1.0,-0.14891260571888842,-0.40689186467982275,-0.38506846556584773,0.0
2020-04-16,-0.19469717972628978,-0.38248859540791896,1.0,-0.1432567986490914,-0.4083978123346019,-0.3914862514807067,0.0
2020-04-17,-0.18901885650902492,-0.392835534940002,1.0,-0.13335686195422003,-0.4093727941917919,-0.396364828073006,0.0
2020-04-20,-0.1886469046178665,-0.3935017140552531,1.0,-0.13392316999395038,-0.40870135107884653,-0.3958711433756806,0.0
2020-04-21,-0.18853866747486991,-0.38922564024852246,1.0,-0.13191392635247765,-0.4136485326059504,-0.4022831742183159,0.0
2020-04-22,-0.18467707361359798,-0.3923032305248027,1.0,-0.1272791465967266,-0.4150505636395733,-0.4025420523037349,0.0
2020-04-23,-0.17764797703869684,-0.39872605050479626,1.0,-0.12326594325134066,-0.4135552254588484,-0.4044915531609557,0.0
2020-04-24,-0.18161457546932405,-0.3952891438924958,1.0,-0.12172228094015804,-0.4132065025919775,-0.4046756253460164,0.0
2020-04-27,-0.17670400321462656,-0.39027575468381137,1.0,-0.1301170324978653,-0.40996534230749915,-0.4043899743834447,0.0
2020-04-28,-0.1710993130865813,-0.40545504868781923,1.0,-0.12502830687165034,-0.4066124852175226,-0.40794605339305035,0.0
2020-04-29,-0.14693331313284347,-0.4322652324318865,1.0,-0.10862813423225515,-0.40246950988561475,-0.43473979243996663,0.0
2020-04-30,-0.1470840696793739,-0.4310275183034587,1.0,-0.10954304468568543,-0.4045947992931078,-0.4323908104014138,0.0
2020-05-01,-0.14228709970704112,-0.43648348318011926,1.0,-0.10867259319123145,-0.40251540559652493,-0.4355237902818467,0.0
2020-05-04,-0.14357085183689947,-0.4353048041986274,1.0,-0.10552079127977393,-0.4046729915220024,-0.4341441259588211,0.0
2020-05-05,-0.14439312485802983,-0.4360061583503697,1.0,-0.10655965270942178,-0.40392721031776074,-0.4330279397289316,0.0
2020-05-06,-0.14442565435775764,-0.43610388954794416,1.0,-0.1064135894394104,-0.4039728413135112,-0.43310028016860597,0.0
2020-05-07,-0.13883544303797468,-0.437746835443038,1.0,-0.1019746835443038,-0.4124810126582278,-0.44060759493670887,0.0
2020-05-08,-0.1446786893573787,-0.44051308102616205,1.0,-0.0968503937007874,-0.4183388366776734,-0.4396494792989586,0.0
2020-05-11,-0.14051057770545158,-0.4462215215622457,1.0,-0.09380085435313262,-0.4172345402766477,-0.44495016273393,0.0
2020-05-12,-0.13858439939978126,-0.44787507311986574,1.0,-0.08723517892113228,-0.41954271471807525,-0.4500877438388565,0.0
2020-05-13,-0.13676930509293397,-0.44809173892038956,1.0,-0.08629764296066515,-0.4211904701365405,-0.45027842050395384,0.0
2020-05-14,-0.13335880779518533,-0.45555980129919754,1.0,-0.07813017450006368,-0.4216787670360464,-0.45869316010699274,0.0
2020-05-15,-0.13986228003060444,-0.44881407804131596,1.0,-0.07686814588115276,-0.42315735781688346,-0.46166794185156845,0.0
2020-05-18,-0.1404113084302919,-0.4385588895692999,1.0,-0.07154521330883853,-0.42549499897938353,-0.4755307205552154,0.0
2020-05-19,-0.13800500536288882,-0.4415955871086368,1.0,-0.07336942642627305,-0.42780530159865165,-0.4729812554267328,0.0
2020-05-20,-0.13656218867346157,-0.4421283878713567,1.0,-0.07203617135412675,-0.4298413671545713,-0.4739315911819552,0.0
2020-05-21,-0.1391137785723407,-0.43613842421146726,1.0,-0.07712935768101137,-0.4301366364448984,-0.47143404418337376,0.0
2020-05-22,-0.1395075602778913,-0.4355077646097262,1.0,-0.07619023293829179,-0.43027176134041684,-0.4726450756027789,0.0
2020-05-26,-0.1398247720248282,-0.436741679225523,1.0,-0.07754987355998877,-0.4296916907200695,-0.4705611893024087,0.0
2020-05-27,-0.11783185271018412,-0.4559804300244625,1.0,-0.03689970387537016,-0.44274494656881686,-0.5215398480751899,0.0
2020-05-28,-0.10662087486443217,-0.4645457831947529,1.0,-0.03016061560708568,-0.4411506481433662,-0.5397665650983835,0.0
2020-05-29,-0.0987003591452859,-0.4725990233315247,1.0,-0.02477844094773015,-0.4344107691910188,-0.5532646048109966,0.0
2020-06-01,-0.09912679549447144,-0.478376562984396,1.0,-0.017050738865350832,-0.43518135785884055,-0.5537098274258552,0.0
2020-06-02,-0.09986302431964439,-0.47990592613651045,1.0,-0.017134882278448296,-0.43465226268317264,-0.5529423926808467,0.0
2020-06-03,-0.100191382610045,-0.48042207624269384,1.0,-0.02516422696943051,-0.43198158588941193,-0.5484922153830238,0.0
2020-06-04,-0.09879324632276777,-0.48547234307022996,1.0,-0.013906152889993785,-0.4354153718665838,-0.5560389475864926,0.0
2020-06-05,-0.09179394253171111,-0.4852705151436707,1.0,-0.01239968936060057,-0.4337043748382087,-0.565493140046596,0.0
2020-06-08,-0.09284402720666202,-0.477176920888613,1.0,-0.02787907000801717,-0.42948767683037214,-0.5587969069232162,0.0
2020-06-09,-0.09464147035982398,-0.47794460264043487,1.0,-0.027879886098886877,-0.43000258866166197,-0.5581672275433601,0.0
2020-06-10,-0.09502730967357821,-0.47839817762936504,1.0,-0.030985477984002485,-0.4308456938727965,-0.5533379928037069,0.0
2020-06-11,-0.0893675408393093,-0.4877158464286639,1.0,-0.02040023817536956,-0.4310715302767494,-0.5603334455173842,0.0
2020-06-12,-0.09945121479916524,-0.47110504212506127,1.0,-0.04318140829103651,-0.4224873109525159,-0.5402056012160874,0.0
2020-06-15,-0.09566113042358698,-0.4755761555298056,1.0,-0.039165701042873695,-0.4212179734775332,-0.5433758207802241,0.0
2020-06-16,-0.09833702311692322,-0.46573649796632854,1.0,-0.03681202697832466,-0.4257581218143438,-0.5476239509859445,0.0
2020-06-17,-0.0915827669034599,-0.4630500332191956,1.0,-0.027571932335053916,-0.4172842029948382,-0.5558338018091684,0.0
2020-06-18,-0.09216636897167645,-0.45858637407501907,1.0,-0.02988007144679765,-0.41579484562388364,-0.5552692013268691,0.0
2020-06-19,-0.09327548806941433,-0.46025264769682284,1.0,-0.029654204414954703,-0.4154651014418783,-0.5533494959806049,0.0
2020-06-22,-0.09327548806941433,-0.460380247543703,1.0,-0.03049636340436392,-0.41482710220747737,-0.5529922164093404,0.0
2020-06-23,-0.09260251601214627,-0.4590829059174768,1.0,-0.030289111740539436,-0.4150909694046799,-0.5546709535839138,0.0
2020-06-24,-0.09466459136026129,-0.4552831007118982,1.0,-0.028144216784465822,-0.41731519991834864,-0.556173611288306,0.0
2020-06-25,-0.09360171437318231,-0.4558140721465381,1.0,-0.026302362365426806,-0.4193581305168631,-0.5560742895045666,0.0
2020-06-26,-0.0935633709356337,-0.45768465111530804,1.0,-0.02661936603542443,-0.4196314634270839,-0.5547190036241131,0.0
2020-06-29,-0.09451655764513492,-0.4591680294358136,1.0,-0.024683156173344236,-0.4231398201144726,-0.553659035159444,0.0
2020-06-30,-0.0926011146903922,-0.46512757580405995,1.0,-0.022728434831518127,-0.4231988546300558,-0.5529989262156773,0.0
2020-07-01,-0.09275265957446807,-0.4650163666121113,1.0,-0.023527004909983634,-0.4226421849427169,-0.5533449263502455,0.0
2020-07-02,-0.08541043536058492,-0.4699746913106833,1.0,-0.0203236444512616,-0.4188204616918475,-0.5619551601605439,0.0
2020-07-06,-0.08540642915642914,-0.4680845618345618,1.0,-0.023674242424242424,-0.4196355446355446,-0.5625767813267813,0.0
2020-07-07,-0.0849920687714271,-0.4688891163076293,1.0,-0.024330962492964233,-0.4187432840403214,-0.5615053983523512,0.0
2020-07-08,-0.08435245356393593,-0.46822391649183853,1.0,-0.023179655119480124,-0.42004809906360335,-0.5626311211175357,0.0
2020-07-09,-0.0860608542109169,-0.46953450879033704,1.0,-0.022980269723878496,-0.4191212222023185,-0.5613788161834328,0.0
2020-07-10,-0.08534650424813184,-0.47085167366158254,1.0,-0.02177807349779916,-0.4192854949329512,-0.5618794144743576,0.0
2020-07-13,-0.07324391557459031,-0.4698792090888108,1.0,-0.02267073577308748,-0.4213320339548124,-0.5774369758674633,0.0
2020-07-14,-0.062027619072019674,-0.46252978401783196,1.0,-0.014706259127360304,-0.430734544336553,-0.5920678435090057,0.0
2020-07-15,-0.06352338244714927,-0.460627802690583,1.0,-0.016143497757847534,-0.4301089045483664,-0.5920563741191545,0.0
2020-07-16,-0.06202602992416478,-0.46638655462184875,1.0,-0.017934002869440458,-0.4259581881533101,-0.5897212543554007,0.0
2020-07-17,-0.060471787516328146,-0.46533309428066494,1.0,-0.01777527341648951,-0.42622237020720743,-0.5914760648515739,0.0
2020-07-20,-0.06584953074516642,-0.46476742397046,1.0,-0.019565105902866812,-0.4250474383301708,-0.5889789219959998,0.0
2020-07-21,-0.059316173645793314,-0.46735817646305544,1.0,-0.01508515815085158,-0.4252529133051607,-0.5941349724676654,0.0
2020-07-22,-0.05769526248399488,-0.46898847631241997,1.0,-0.013751600512163892,-0.42568501920614593,-0.5946991037131881,0.0
2020-07-23,-0.05992720561849593,-0.47165120213256784,1.0,-0.014943353667914083,-0.426282872814887,-0.5903521812682627,0.0
2020-07-24,-0.05620596900217754,-0.47334443448187524,1.0,-0.013987447162802613,-0.4256692711669015,-0.5925963878570514,0.0
2020-07-27,-0.05763519049569848,-0.4735507988529291,1.0,-0.013928717738631708,-0.42538918476034415,-0.5899221630479311,0.0
2020-07-28,-0.05824198340333982,-0.4698801352320459,1.0,-0.011115664378649729,-0.42859338182563256,-0.5933818256326195,0.0
2020-07-29,-0.06339274265931528,-0.47077830491088596,1.0,-0.014950634696755994,-0.4265162200282087,-0.5887934350557763,0.0
2020-07-30,-0.0631522268659778,-0.47016743160431784,1.0,-0.014717571344324505,-0.42632240198969257,-0.5896771877644162,0.0
2020-07-31,-0.05925659903034656,-0.4686145242798143,1.0,-0.015083497934997305,-0.42911012492624995,-0.5931559910730319,0.0
2020-08-03,-0.058286300667008725,-0.46934325295023094,1.0,-0.01585428424833248,-0.42837352488455616,-0.5935608004104669,0.0
2020-08-04,-0.05799369020442712,-0.46802780413984146,1.0,-0.015697540205709595,-0.4289635006540642,-0.594275014748506,0.0
2020-08-05,-0.05930942486275718,-0.46765173669898924,1.0,-0.01572520650556667,-0.4296598430044636,-0.5929659843004463,0.0
2020-08-06,-0.06011391625615763,-0.46962233169129725,1.0,-0.015291461412151068,-0.4295463875205255,-0.5911073481116585,0.0
2020-08-07,-0.06168147501412357,-0.47000667659596324,1.0,-0.01941348672384572,-0.4258641055929331,-0.5909557803913512,0.0
2020-08-10,-0.057145058557633036,-0.4736233819601397,1.0,-0.018312101910828025,-0.4263149784261352,-0.5929217176905692,0.0
2020-08-11,-0.05550133552496405,-0.47447092664885965,1.0,-0.01607766591329361,-0.4258269981508116,-0.5964403123073763,0.0
2020-08-12,-0.050487679671457904,-0.4746663244353183,1.0,-0.007263860369609856,-0.4292351129363449,-0.605082135523614,0.0
2020-08-13,-0.05066865165943685,-0.4743448240457917,1.0,-0.007777407017633923,-0.4292204625375395,-0.6047639826484253,0.0
2020-08-14,-0.050074431497356395,-0.4738463117909758,1.0,-0.007520147836353369,-0.4292130794107078,-0.6059750526153688,0.0
2020-08-17,-0.049347848413268974,-0.4726815240833933,1.0,-0.008267433501078362,-0.42869980486802917,-0.6085549964054637,0.0
