Date,IWF,IWM,MTUM,NK,SPY,VLUE,VXX
2019-08-20,-0.31250912275580206,-2.5320391183768796,-2.3967304043205373,1.0,-4.508246971245074,-3.846883666618012,0.0
2019-08-21,-0.33075576305806825,-2.5288882404435364,-2.4471841260577762,1.0,-4.482637875693026,-3.800554420776189,0.0
2019-08-22,-0.32054077627562144,-2.5234772496002322,-2.439017299026021,1.0,-4.473760721035034,-3.7803459805204245,0.0
2019-08-23,-0.32160511776679274,-2.5231171852282643,-2.439808083745275,1.0,-4.473684210526316,-3.7810410002907826,0.0
2019-08-26,-0.3232986160650592,-2.437152232843487,-2.4157511770580684,1.0,-4.404337280639178,-3.68668854330147,0.0
2019-08-27,-0.32922636103151864,-2.432234957020057,-2.4140401146131807,1.0,-4.424641833810888,-3.7265042979942695,0.0
2019-08-28,-0.3376251788268955,-2.402288984263233,-2.432045779685265,1.0,-4.426609442060085,-3.70758226037196,0.0
2019-08-29,-0.32614901512988864,-2.3673993719668855,-2.430630887810448,1.0,-4.438766771338853,-3.7105338281473026,0.0
2019-08-30,-0.33586364938413066,-2.335863649384131,-2.4677742767115443,1.0,-4.477370380979663,-3.705671727298769,0.0
2019-09-03,-0.3416523235800344,-2.3465289730349967,-2.4899598393574296,1.0,-4.464716006884681,-3.7000860585197928,0.0
2019-09-04,-0.3330463481130722,-2.3359162003156837,-2.5023676280671543,1.0,-4.470655761228297,-3.70727507533362,0.0
2019-09-05,-0.33590182648401823,-2.3517408675799087,-2.4888698630136985,1.0,-4.4466324200913245,-3.646404109589041,0.0
2019-09-06,-0.3481418197351559,-2.3202335184394136,-2.5386586928662966,1.0,-4.45222839242489,-3.579524419763634,0.0
2019-09-09,-0.352798746617291,-2.328300811850164,-2.5389545648767986,1.0,-4.450220766272611,-3.572710440108247,0.0
2019-09-10,-0.33846592529227265,-2.333190761334474,-2.532506415739949,1.0,-4.464927288280582,-3.587966923296265,0.0
2019-09-11,-0.3219637505351791,-2.341515627229913,-2.512059369202227,1.0,-4.478093335236193,-3.617668046239475,0.0
2019-09-12,-0.3290766208251473,-2.297782767330901,-2.4800729722144257,1.0,-4.383805781644681,-3.54252034802133,0.0
2019-09-13,-0.33398987056837365,-2.305430500844119,-2.4635621834552612,1.0,-4.3932189082723685,-3.572453573438379,0.0
2019-09-16,-0.33042499296369265,-2.311004784688995,-2.458204334365325,1.0,-4.3967070081621165,-3.5764142977765268,0.0
2019-09-17,-0.33117704964140066,-2.277457460272817,-2.46533539586556,1.0,-4.402475038672479,-3.586274785543524,0.0
2019-09-18,-0.34661299278178787,-2.315796779566907,-2.445863409217101,1.0,-4.292476401998889,-3.4804275402554135,0.0
2019-09-19,-0.3681874913326862,-2.3017611981694635,-2.4465400083206212,1.0,-4.287338787962835,-3.46387463597282,0.0
2019-09-20,-0.3978000556947926,-2.3228905597326652,-2.4682539682539684,1.0,-4.277638540796436,-3.4571150097465893,0.0
2019-09-23,-0.39275261324041816,-2.33184668989547,-2.4834843205574915,1.0,-4.267735191637631,-3.4614634146341468,0.0
2019-09-24,-0.39220633585646203,-2.341183067003084,-2.5022427810485,1.0,-4.2996916176058315,-3.48219792542753,0.0
2019-09-25,-0.3807863915225878,-2.3106525376464027,-2.4986056887897377,1.0,-4.284021193530396,-3.46904629113218,0.0
2019-09-26,-0.4717008374241986,-2.2776494369044182,-2.7985850418712097,1.0,-4.4159688131677735,-3.4742997401097315,0.0
2019-09-27,-0.4404814325554088,-2.2769704975781595,-2.8530750036694554,1.0,-4.532071040657566,-3.5752238367826217,0.0
2019-09-30,-0.4888757919552085,-2.1600117872403124,-2.9457786945631352,1.0,-4.548696036540445,-3.5908354206571387,0.0
2019-10-01,-0.47604166666666664,-2.101339285714286,-3.0202380952380956,1.0,-4.63154761904762,-3.6517857142857144,0.0
2019-10-02,-0.5312453392990306,-2.1489932885906042,-3.119164802386279,1.0,-4.585234899328859,-3.529604772557793,0.0
2019-10-03,-0.5054042369217466,-2.1848969592160254,-2.9997117740308403,1.0,-4.385934572705001,-3.335495028102032,0.0
2019-10-04,-0.513933236574746,-2.2150943396226417,-3.0519593613933234,1.0,-4.393759071117562,-3.339042089985486,0.0
2019-10-07,-0.48980477223427327,-2.2483007953723786,-3.039045553145336,1.0,-4.356905278380332,-3.327114967462039,0.0
2019-10-08,-0.4927724775946805,-2.255565192252096,-3.0345475570974267,1.0,-4.347354726799653,-3.324804856895056,0.0
2019-10-09,-0.4998556581986144,-2.275548498845266,-3.0220842956120095,1.0,-4.347863741339492,-3.288683602771363,0.0
2019-10-10,-0.5921846710923355,-2.414755582377791,-3.2174109837054914,1.0,-4.420187085093542,-3.4429692214846104,0.0
2019-10-11,-0.6330694275274056,-2.441382460414129,-3.356729598051157,1.0,-4.353075517661388,-3.4410779537149816,0.0
2019-10-14,-0.7237348100292263,-2.3542531918166434,-3.4783879403168743,1.0,-4.4319335486848175,-3.3940932164282422,0.0
2019-10-15,-0.7617873651771957,-2.3539291217257317,-3.5115562403697997,1.0,-4.424036979969183,-3.3570107858243454,0.0
2019-10-16,-0.7035052808816776,-2.402571559773458,-3.5199755089545386,1.0,-4.374406857492729,-3.3062911373029236,0.0
2019-10-17,-0.7612626417407294,-2.3230156297885385,-3.5885688017162125,1.0,-4.351363775666565,-3.2989580140974564,0.0
2019-10-18,-0.8044926413632842,-2.3530596436870646,-3.635941130906274,1.0,-4.352749806351666,-3.3456235476374907,0.0
2019-10-21,-0.8129652605459058,-2.310483870967742,-3.6415942928039704,1.0,-4.35778535980149,-3.3858560794044665,0.0
2019-10-22,-0.8162819713038054,-2.2916406737367434,-3.6832501559575794,1.0,-4.39316905801622,-3.4114160948222083,0.0
2019-10-23,-0.8059678175285112,-2.312451179503203,-3.651616934853929,1.0,-4.393844711763787,-3.45852210592095,0.0
2019-10-24,-0.890120329322356,-2.276915769474351,-3.807314756174794,1.0,-4.416877770740975,-3.441418619379354,0.0
2019-10-25,-0.25469094922737306,-1.9493653421633552,-3.4397075055187636,1.0,-4.10885761589404,-3.0442880794701987,0.0
2019-10-28,-0.14347183003899422,-1.873067096947694,-3.382546725830308,1.0,-4.105015463224418,-2.9420465241360763,0.0
2019-10-29,-0.19369991710417242,-1.8915446255871788,-3.5414479137883395,1.0,-4.192456479690522,-2.9968223266095606,0.0
2019-10-30,-0.17807272224526477,-1.9011475183188162,-3.5491497304023225,1.0,-4.197843218581501,-2.9993087239043272,0.0
2019-10-31,-0.18822058619252674,-1.9122100291707183,-3.5578552576746776,1.0,-4.197527434365885,-3.0351437699680512,0.0
2019-11-01,-0.1834128543362335,-1.9468144821779396,-3.620404153802975,1.0,-4.233511086163345,-3.0489755823744034,0.0
2019-11-04,-0.15206149545772188,-1.9208944793850455,-3.6325646401118092,1.0,-4.245003494060097,-3.025856044723969,0.0
2019-11-05,-0.2972078295912493,-1.969343696027634,-3.9455958549222796,1.0,-4.251007484168106,-2.9296200345423147,0.0
2019-11-06,-0.26057874072996945,-1.967573069652465,-3.9562309146430126,1.0,-4.285589646648248,-3.071397411662062,0.0
2019-11-07,-0.255824048618145,-2.0143249891477355,-3.9273621762407753,1.0,-4.234264216466502,-3.0379105773404715,0.0
2019-11-08,-0.26096427534127214,-1.999564333430148,-3.954545454545454,1.0,-4.255300609933197,-3.051699099622422,0.0
2019-11-11,-0.258008658008658,-1.9298701298701297,-4.018037518037517,1.0,-4.1927849927849925,-3.0313131313131314,0.0
2019-11-12,-0.26446043165467625,-1.8857553956834532,-4.0156834532374095,1.0,-4.1894964028776975,-3.033237410071942,0.0
2019-11-13,-0.36892499637313214,-1.8897432177571445,-4.231974466850428,1.0,-4.072827506165675,-2.944146235311185,0.0
2019-11-14,-0.3731126596980256,-1.890679442508711,-4.233739837398374,1.0,-4.0715737514518,-2.948896631823461,0.0
2019-11-15,-0.3813337216074549,-1.8877402446126963,-4.263249854397205,1.0,-4.072947000582411,-2.955008736167734,0.0
2019-11-18,-0.416629939767886,-1.8931981783458205,-4.312031732040547,1.0,-4.10856471279565,-2.9603349493168793,0.0
2019-11-19,-0.4909230769230769,-2.1313846153846154,-4.410923076923077,1.0,-4.242461538461538,-3.108923076923077,0.0
2019-11-20,-0.5104980842911877,-2.1285823754789273,-4.398467432950191,1.0,-4.209501915708812,-3.0786206896551724,0.0
2019-11-21,-0.6498590667084247,-2.0559035389915437,-4.58252427184466,1.0,-4.204353272784216,-3.166771061697463,0.0
2019-11-22,-0.6461755044580009,-2.049741905208822,-4.553417800719537,1.0,-4.204911622086657,-3.187861723760363,0.0
2019-11-25,-0.647370059134765,-2.042172424525366,-4.530967942732649,1.0,-4.178960473078121,-3.162309368191721,0.0
2019-11-26,-0.6292916795545933,-1.994277760593876,-4.5227343025054125,1.0,-4.159294772656976,-3.1597587380142285,0.0
2019-11-27,-0.6168368926029093,-2.025379139585268,-4.523676880222842,1.0,-4.1544413494274215,-3.154596100278552,0.0
2019-11-29,-0.6764282285165627,-2.05120819331093,-4.758681389022244,1.0,-4.339894383101297,-3.176188190110418,0.0
2019-12-02,-0.7665868673050616,-2.1326949384404927,-5.198187414500684,1.0,-4.6484268125855,-3.3537961696306433,0.0
2019-12-03,-0.7058224410117128,-2.1181463249023937,-5.170089967747412,1.0,-4.639619758954337,-3.341368188762519,0.0
2019-12-04,-0.754149377593361,-2.1929460580912865,-5.236687413554633,1.0,-4.705048409405255,-3.4002420470262793,0.0
2019-12-05,-0.7482885729331227,-2.1579778830963665,-5.37721607863788,1.0,-4.731262067754959,-3.5385290503773916,0.0
2019-12-06,-0.9310470631156512,-2.3143013498723097,-5.554542137905874,1.0,-4.894564027727107,-3.5470631156512225,0.0
2019-12-09,-0.8776418242491657,-2.1570263255469038,-5.764923989618095,1.0,-5.075454208379681,-3.664256581386726,0.0
2019-12-10,-1.3160443995963675,-2.1919273461150355,-6.594752774974774,1.0,-5.528355196770939,-3.5505549949545916,0.0
2019-12-11,-1.3445258445258446,-2.193935693935694,-6.654863654863654,1.0,-5.57020757020757,-3.586284086284086,0.0
2019-12-12,-1.3310685608400246,-2.169240271772699,-6.770434424541898,1.0,-5.673872760963557,-3.6442248301420626,0.0
2019-12-13,-1.3124477861319965,-2.1643692564745196,-6.935881370091897,1.0,-5.778822055137844,-3.6940267335004178,0.0
2019-12-16,-1.9415363698164514,-2.372535690006798,-7.403580330840698,1.0,-6.094493541808294,-3.848175844096986,0.0
2019-12-17,-2.3369486623282723,-2.2962159556519643,-7.991805254278139,1.0,-6.509279344420341,-3.968185104844541,0.0
2019-12-18,-3.0249009620826257,-2.7125070741369552,-9.34125636672326,1.0,-7.578664402942841,-4.639219015280136,0.0
2019-12-19,-3.0318325207915113,-2.826498422712934,-9.495268138801263,1.0,-7.632348723831374,-4.691998852882134,0.0
2019-12-20,-3.054932412999712,-2.9263733103249923,-9.540120793787748,1.0,-7.6180615473109,-4.62093758987633,0.0
2019-12-23,-3.0971777713121913,-3.0215304044224616,-9.63572883328484,1.0,-7.720977596741345,-4.619435554262438,0.0
2019-12-24,-3.1181102362204722,-3.035287255759697,-9.63400408282298,1.0,-7.749781277340332,-4.625838436862059,0.0
2019-12-26,-3.1061999406704244,-3.0617027588252745,-9.878671017502224,1.0,-7.921684959952537,-4.696529219816078,0.0
2019-12-27,-3.1188266985932356,-3.1436695600119724,-10.000897934750073,1.0,-7.952409458246033,-4.715055372642921,0.0
2019-12-30,-3.2277911164465785,-3.12484993997599,-10.11314525810324,1.0,-7.982593037214885,-4.563625450180072,0.0
2019-12-31,-3.1982551143200966,-3.174187725631769,-10.149518652226234,1.0,-7.99849578820698,-4.563477737665464,0.0
2020-01-02,-3.2083082480433474,-3.19837447320891,-10.149006622516557,1.0,-7.990969295605057,-4.555388320288983,0.0
2020-01-03,-3.1209316213795164,-3.157061809495372,-10.066587040907734,1.0,-7.924753657808302,-4.59002687369364,0.0
2020-01-06,-3.2691365584813226,-3.2823025107164727,-10.320881812614818,1.0,-8.072565829761174,-4.673606858542559,0.0
2020-01-07,-3.233119462267033,-3.265200122212038,-10.320195539260617,1.0,-8.047051634586007,-4.687442713107241,0.0
2020-01-08,-3.215332926084301,-3.262064752596213,-10.322846670739157,1.0,-8.0494807574832,-4.693646915088577,0.0
2020-01-09,-3.2144812899300272,-3.2972315181016123,-10.243383024034072,1.0,-7.99300273805902,-4.674475205354426,0.0
2020-01-10,-3.343661971830986,-3.398435054773083,-10.527073552425664,1.0,-8.200625978090768,-4.829107981220658,0.0
2020-01-13,-3.374371859296482,-3.402638190954774,-10.595163316582914,1.0,-8.215138190954775,-4.819723618090452,0.0
2020-01-14,-6.210163934426229,-5.927213114754099,-6.987213114754098,1.0,-6.580655737704918,-6.081639344262295,0.0
2020-01-15,-6.577416002771042,-6.227571873917562,-7.443366816764808,1.0,-6.984412885348113,-6.405264980949082,0.0
2020-01-16,-6.587786259541985,-6.2349063150589865,-7.460791117279667,1.0,-6.998612074947953,-6.415683553088134,0.0
2020-01-17,-6.9169096209912535,-6.510568513119534,-7.9169096209912535,1.0,-7.39103498542274,-6.707361516034985,0.0
2020-01-21,-6.915149308084487,-6.507283321194465,-7.9067734887108525,1.0,-7.386380189366352,-6.7013838310269485,0.0
2020-01-22,-6.98014705882353,-6.565073529411765,-7.993014705882353,1.0,-7.464705882352941,-6.761764705882353,0.0
2020-01-23,-7.1417293233082715,-6.695864661654135,-8.180075187969926,1.0,-7.643609022556391,-6.933082706766918,0.0
2020-01-24,-6.878667149583484,-6.475190148496921,-7.827236508511409,1.0,-7.340094168779428,-6.697935530604854,0.0
2020-01-27,-6.754985754985754,-6.370726495726496,-7.692307692307692,1.0,-7.205840455840455,-6.588319088319088,0.0
2020-01-28,-6.422606924643584,-6.094704684317718,-7.326544467073999,1.0,-6.8492871690427695,-6.251188051595383,0.0
2020-01-29,-6.3693966970003375,-6.0525783619818,-7.278058645096057,1.0,-6.799460734748905,-6.204920795416246,0.0
2020-01-30,-6.374999999999999,-6.047169811320755,-7.275606469002695,1.0,-6.801212938005391,-6.193733153638814,0.0
2020-01-31,-6.399864452727889,-6.100643849542528,-7.311419857675364,1.0,-6.83903761436801,-6.235852253473398,0.0
2020-02-03,-6.275506812894649,-5.97374543037554,-7.169159189099369,1.0,-6.702891326021935,-6.1126620139581265,0.0
2020-02-04,-6.23850479655971,-5.939133311280186,-7.135296063513066,1.0,-6.675157128680119,-6.091630830301026,0.0
2020-02-05,-6.18310322156476,-5.906311637080868,-7.100591715976331,1.0,-6.6370808678500985,-6.046022353714662,0.0
2020-02-06,-6.244216787838732,-5.923992068737608,-7.177131526768012,1.0,-6.66622604097819,-6.03536021150033,0.0
2020-02-07,-6.245701058201059,-5.931878306878307,-7.180224867724868,1.0,-6.670304232804233,-6.040674603174603,0.0
2020-02-10,-6.243145028080608,-5.917740336967295,-7.177403369672944,1.0,-6.665675586389165,-6.032044928972581,0.0
2020-02-11,-6.220428336079078,-5.903459637561779,-7.154200988467875,1.0,-6.648105436573312,-6.023064250411862,0.0
2020-02-12,-6.234653465346534,-5.90990099009901,-7.1663366336633665,1.0,-6.6610561056105615,-6.031023102310232,0.0
2020-02-13,-6.222990777338603,-5.909420289855071,-7.141304347826087,1.0,-6.641304347826087,-6.0227272727272725,0.0
2020-02-14,-6.262425447316104,-5.949635520212061,-7.179257786613652,1.0,-6.678263750828363,-6.065275016567263,0.0
2020-02-18,-6.242153947803106,-5.934588701684836,-7.154278163197886,1.0,-6.65609514370664,-6.048893293690123,0.0
2020-02-19,-6.299632966299633,-6.018018018018018,-7.217550884217551,1.0,-6.715382048715382,-6.116116116116116,0.0
2020-02-20,-6.273995350381933,-5.989040185984722,-7.178346064430421,1.0,-6.6834938558618395,-6.086350049817336,0.0
2020-02-21,-6.264432647644327,-5.987723954877239,-7.169873921698739,1.0,-6.675514266755142,-6.080955540809556,0.0
2020-02-24,-6.229345670852611,-5.978189028420357,-7.137475214805024,1.0,-6.646728354263054,-6.055188367481825,0.0
2020-02-25,-5.884482215926975,-5.715140069247719,-6.841674535725527,1.0,-6.306893295561851,-5.72836008813346,0.0
2020-02-26,-5.586917562724014,-5.390681003584229,-6.511051373954599,1.0,-5.987156511350059,-5.39247311827957,0.0
2020-02-27,-5.594626865671642,-5.38,-6.505671641791044,1.0,-5.98776119402985,-5.382686567164179,0.0
2020-02-28,-5.2383638928067695,-5.159661495063469,-6.1114245416078985,1.0,-5.615796897038082,-5.083215796897037,0.0
2020-03-02,-5.267382702091576,-5.149236856981346,-6.118145845110232,1.0,-5.635104578858112,-5.0944036178631995,0.0
2020-03-03,-4.974690360796985,-4.9983844911147015,-5.750403877221325,1.0,-5.3424878836833605,-4.859450726978999,0.0
2020-03-04,-4.864721485411141,-4.9652519893899205,-5.697612732095491,1.0,-5.240848806366048,-4.756763925729443,0.0
2020-03-05,-4.621511922881787,-4.837645865043126,-5.386352105530188,1.0,-4.979705733130391,-4.54261796042618,0.0
2020-03-06,-4.536061891689544,-4.82355877214874,-5.274020464187672,1.0,-4.874220114799102,-4.448465185924632,0.0
2020-03-09,-4.230322730438821,-4.455769677269561,-4.86045971674019,1.0,-4.51636870211284,-4.1553285349431155,0.0
2020-03-10,-3.77012882447665,-3.6690821256038646,-4.329307568438003,1.0,-3.9289452495974233,-3.431360708534622,0.0
2020-03-11,-3.7058941862804264,-3.7879702273184472,-4.356266344799839,1.0,-3.8855361094347214,-3.3812110239388455,0.0
2020-03-12,-3.447525120952735,-3.4331968738369927,-4.030517305545217,1.0,-3.603647190174916,-3.0930405656866395,0.0
2020-03-13,-2.9292913630020156,-2.7405799348736237,-3.4152581795627226,1.0,-3.0097689564273526,-2.4113816095518685,0.0
2020-03-16,-2.654349388928828,-2.6940330697340045,-3.1712437095614665,1.0,-2.7649173256649893,-2.093601725377426,0.0
2020-03-17,-2.399304661344321,-2.2899819727015194,-2.7532835436518157,1.0,-2.59541591552923,-1.8386556785990211,0.0
2020-03-18,-2.299205758252668,-2.248572846860263,-2.583271283196823,1.0,-2.505708612558948,-1.7732688011913624,0.0
2020-03-19,-2.224842205549601,-2.0796713111825653,-2.4746933428605455,1.0,-2.416577349053233,-1.7131118256520186,0.0
2020-03-20,-2.2254913639070875,-2.0764740917212627,-2.4779035139964267,1.0,-2.418463371054199,-1.7136390708755211,0.0
2020-03-23,-2.1921540991308435,-2.116279069767442,-2.377848249941273,1.0,-2.378670425182053,-1.6804087385482736,0.0
2020-03-24,-2.1890407757915646,-2.1208085056665498,-2.336020563149901,1.0,-2.357051057366515,-1.6808038322233905,0.0
2020-03-25,-2.0905485789821547,-2.0283102004846882,-2.105750165234633,1.0,-2.2493941396783432,-1.5416391275611367,0.0
2020-03-26,-2.094625783053083,-2.024837894274096,-2.0902296955709416,1.0,-2.241565007143642,-1.5389603253104736,0.0
2020-03-27,-2.0168936754302607,-1.9415056488227218,-1.9849012775842043,1.0,-2.1659803611023123,-1.449266180973498,0.0
2020-03-30,-1.9886114303625535,-1.9154738271862919,-1.9793125065301431,1.0,-2.1455438303207606,-1.419078466199979,0.0
2020-03-31,-1.9600746655605104,-1.9198382246188943,-1.9521933008399874,1.0,-2.11998340765322,-1.418127138857202,0.0
2020-04-01,-1.953305785123967,-1.9178719008264464,-1.9350206611570249,1.0,-2.1119834710743803,-1.412603305785124,0.0
2020-04-02,-1.9379742993018314,-1.8241424668622888,-1.8980066781341698,1.0,-2.088637053526257,-1.3697257917636345,0.0
2020-04-03,-1.9351673915242238,-1.8320016182866392,-1.8984525134014363,1.0,-2.0768686153534945,-1.37180135531506,0.0
2020-04-06,-1.935366592607554,-1.8226620884669764,-1.8935568572005657,1.0,-2.0764492021813776,-1.3708341749141588,0.0
2020-04-07,-1.8418204657454826,-1.7248043289206687,-1.8065513576190935,1.0,-2.0029954584984058,-1.286597738911972,0.0
2020-04-08,-1.8459752321981424,-1.7274574303405572,-1.8121130030959753,1.0,-2.0057082043343653,-1.2836687306501549,0.0
2020-04-09,-1.8447563202922235,-1.693838315870422,-1.8172642506969143,1.0,-1.9960588291838892,-1.2606940305681054,0.0
2020-04-13,-1.855210132412205,-1.654001151410478,-1.8266167722126274,1.0,-1.9972174246785648,-1.2620418345806947,0.0
2020-04-14,-1.8660834454912516,-1.6409344356854452,-1.844452989809652,1.0,-2.0022111132474523,-1.259853874254951,0.0
2020-04-15,-1.8360983981693362,-1.6416857360793287,-1.8149313501144164,1.0,-1.987509534706331,-1.254481311975591,0.0
2020-04-16,-1.8439904988123517,-1.6156769596199527,-1.8226128266033255,1.0,-1.9845130641330166,-1.2342992874109264,0.0
2020-04-17,-1.8406003609765365,-1.6264842785218963,-1.8143820651657643,1.0,-1.9825211361261517,-1.235489693169944,0.0
2020-04-20,-1.8574810606060606,-1.5846590909090907,-1.8303030303030303,1.0,-1.9779356060606061,-1.219318181818182,0.0
2020-04-21,-1.8757621951219512,-1.6041349085365852,-1.8479420731707317,1.0,-1.9868521341463414,-1.212747713414634,0.0
2020-04-22,-1.856588045846358,-1.6136212939281993,-1.8241924789239368,1.0,-1.9788765747845034,-1.199204319408923,0.0
2020-04-23,-1.849591952932245,-1.6323780603530083,-1.8191307648510155,1.0,-1.981685329284494,-1.2065856898842287,0.0
2020-04-24,-1.8487897484575226,-1.6339819648789748,-1.8206929283341244,1.0,-1.9828191741813004,-1.2057902230659707,0.0
2020-04-27,-1.8621116828663997,-1.64484467314656,-1.815323041738136,1.0,-1.9907566228320945,-1.216123499142367,0.0
2020-04-28,-1.8661469721456412,-1.6251544823652437,-1.8154767563456602,1.0,-1.9913489875463446,-1.2085749595969197,0.0
2020-04-29,-1.8813720819437827,-1.6189614101953311,-1.826298237255836,1.0,-2.000190566936636,-1.2016198189614102,0.0
2020-04-30,-1.8758633740183555,-1.5767811524269086,-1.8303529189138046,1.0,-2.0007569306462294,-1.1778787018639416,0.0
2020-05-01,-1.8975475807215225,-1.552977937695294,-1.8399772748792729,1.0,-2.012498816399962,-1.1657986933055582,0.0
2020-05-04,-1.8926086138800073,-1.530374271205567,-1.8341169832612374,1.0,-2.0063005454203497,-1.140492759074666,0.0
2020-05-05,-1.897974564295808,-1.534715025906736,-1.8381535562882714,1.0,-2.0108337258596327,-1.138860103626943,0.0
2020-05-06,-1.8951286158484877,-1.5377367379628757,-1.8301140111184397,1.0,-2.0115895599736175,-1.1479317817770658,0.0
2020-05-07,-1.9083514612692707,-1.544405561335477,-1.8401588952993475,1.0,-2.0174028184999524,-1.1477347961789464,0.0
2020-05-08,-1.9066666666666667,-1.5417494089834516,-1.8438770685579196,1.0,-2.0160756501182036,-1.1478959810874705,0.0
2020-05-11,-1.918321043675553,-1.5173945925505767,-1.85800718472301,1.0,-2.0237284930988846,-1.1362261297031575,0.0
2020-05-12,-1.9723852593091507,-1.5327624362551717,-1.9193688059270664,1.0,-2.0726450495525834,-1.1246030982391995,0.0
2020-05-13,-1.9668550627454737,-1.5113516620365934,-1.916754478398314,1.0,-2.0681099722195615,-1.1164862534725548,0.0
2020-05-14,-1.9720547420805818,-1.4963154368839122,-1.9253517082974447,1.0,-2.0709158771174274,-1.10575174657862,0.0
2020-05-15,-1.935213627478358,-1.4492227496974774,-1.8726612678022898,1.0,-1.996742064600205,-1.0545471469794285,0.0
2020-05-18,-1.91196242747951,-1.4207569757804586,-1.8253982871350953,1.0,-1.9692421033244312,-1.081591306750161,0.0
2020-05-19,-1.9169942407898346,-1.3724289240332757,-1.8505347838010786,1.0,-1.9632507541822837,-1.0383947344364202,0.0
2020-05-20,-1.918326329252695,-1.3649735063036725,-1.8531883793166453,1.0,-1.9627261099945186,-1.0364516718435959,0.0
2020-05-21,-1.9172959694295333,-1.3466472568465109,-1.8553361841506688,1.0,-1.9560549540533163,-1.0228368665271588,0.0
2020-05-22,-1.9329608938547487,-1.3661507464053486,-1.8630826998809416,1.0,-1.9713343712794213,-1.0248191226302776,0.0
2020-05-26,-1.93383431085044,-1.3660190615835777,-1.8640029325513197,1.0,-1.9728739002932552,-1.027401026392962,0.0
2020-05-27,-1.9485273878337461,-1.354436186806129,-1.8875126158363151,1.0,-1.9764198550325716,-1.00834938985228,0.0
2020-05-28,-2.028527812231657,-1.4200935025283847,-1.9614540597271255,1.0,-2.080240435072989,-1.0506631046655852,0.0
2020-05-29,-2.0349884969325154,-1.4340490797546013,-1.9666411042944787,1.0,-2.0900115030674846,-1.0601993865030677,0.0
2020-06-01,-2.0335409678965024,-1.4366075706756107,-1.9624341159559175,1.0,-2.08941063727839,-1.0612362242453284,0.0
2020-06-02,-2.0401614142966946,-1.4418716372021523,-1.968197540353574,1.0,-2.0954073789392775,-1.0624519600307456,0.0
2020-06-03,-2.04103796251802,-1.4417107160019222,-1.9729937530033637,1.0,-2.0945699183085056,-1.0604517059106198,0.0
2020-06-04,-2.0444380458777234,-1.4266244361263076,-1.9880026873980228,1.0,-2.0925232747864477,-1.046165658892408,0.0
2020-06-05,-2.0786516853932584,-1.43829910887253,-2.0215032932971715,1.0,-2.1181712514529254,-1.0294459511817124,0.0
2020-06-08,-2.1178084876996963,-1.420072527687935,-2.0927178280897776,1.0,-2.1488777810447908,-1.021562285602274,0.0
2020-06-09,-2.123373446825164,-1.4122884257900403,-2.0937285979845415,1.0,-2.1466588396438704,-1.0077291850112513,0.0
2020-06-10,-2.122642431349555,-1.4082869148832209,-2.0907847161145314,1.0,-2.1438483338219485,-1.006742890647904,0.0
2020-06-11,-2.144931802570896,-1.3994701206947306,-2.1227553723874006,1.0,-2.1540575017172015,-0.9912668040427828,0.0
2020-06-12,-2.1634775782553235,-1.342753409871455,-2.1887940339515257,1.0,-2.1645569620253164,-0.9529977431066627,0.0
2020-06-15,-2.1678925174070804,-1.3317642443856035,-2.1961361184662156,1.0,-2.165538883985486,-0.945474159066392,0.0
2020-06-16,-2.191445223747901,-1.3411044156870493,-2.2240442556554383,1.0,-2.189864664625111,-0.9319371727748691,0.0
2020-06-17,-2.196653133973661,-1.336072878502822,-2.234379641548668,1.0,-2.197643331022874,-0.9371224873749877,0.0
2020-06-18,-2.196890165395662,-1.3367336832722592,-2.234624145785877,1.0,-2.198078637218976,-0.9376052292760226,0.0
2020-06-19,-2.199881082152413,-1.3390149638291546,-2.236051927460113,1.0,-2.2001783767713805,-0.9347933802398176,0.0
2020-06-22,-2.20661567497765,-1.339624515744512,-2.251514850501639,1.0,-2.204032979040429,-0.9316578921227774,0.0
2020-06-23,-2.267858947155704,-1.3560674952005658,-2.308982519955542,1.0,-2.260685056077599,-0.9104779226028089,0.0
2020-06-24,-2.2692735172274427,-1.353440436495908,-2.3097908457108214,1.0,-2.2624027483075677,-0.9091643932504799,0.0
2020-06-25,-2.2691298203109227,-1.341207349081365,-2.322228952150212,1.0,-2.2610539067231983,-0.9013729053099132,0.0
2020-06-26,-2.286642965972575,-1.3411884205180293,-2.338141188420518,1.0,-2.27993905535805,-0.9115286947689183,0.0
2020-06-29,-2.2552401965700533,-1.318824591314813,-2.3092969611874437,1.0,-2.244910239695116,-0.9009126466753585,0.0
2020-06-30,-2.2579901813445544,-1.3079851718264703,-2.3128944995491434,1.0,-2.2457669572187156,-0.8944995491433724,0.0
2020-07-01,-2.2577061649319456,-1.3026421136909527,-2.3144515612489993,1.0,-2.2485988791032825,-0.8846076861489192,0.0
2020-07-02,-2.2526326346404577,-1.3165179019155553,-2.311001905526026,1.0,-2.2497242001805238,-0.8992077023367767,0.0
2020-07-06,-2.2537103890894503,-1.3161853188929,-2.3104693140794224,1.0,-2.2495988768551944,-0.8981147212194144,0.0
2020-07-07,-2.2463884430176564,-1.3297552166934188,-2.302568218298555,1.0,-2.252307383627608,-0.901083467094703,0.0
2020-07-08,-2.241914488835486,-1.3309302092720539,-2.3002903774907377,1.0,-2.244217482727546,-0.8955642335035546,0.0
