Date,EVI,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-09-12,1.0,-0.0,-0.5359184032357337,-0.8586125032972831,-3.9162929745889388,-2.4819308889475074,0.0
2019-09-13,1.0,-0.0,-0.5426322693484915,-0.8430257979886314,-3.886313948404023,-2.4730214254481853,0.0
2019-09-16,1.0,-0.0,-0.541031036296686,-0.8600736454497634,-3.8897948448185167,-2.4764159214448536,0.0
2019-09-17,1.0,-0.0,-0.4905149051490515,-0.8672086720867208,-3.8938718419442258,-2.4905149051490514,0.0
2019-09-18,1.0,-0.0,-0.5313563017880506,-0.8537287396423898,-3.8672481465329263,-2.4699520279110336,0.0
2019-09-19,1.0,-0.0,-0.5288536861345635,-0.8468099921664201,-3.864740186265123,-2.463660893028114,0.0
2019-09-20,1.0,-0.0,-0.5684357541899442,-0.8899266759776536,-3.828125,-2.4425628491620115,0.0
2019-09-23,1.0,-0.0,-0.5773250197593748,-0.904715904101168,-3.833143057873013,-2.4667603407394396,0.0
2019-09-24,1.0,-0.0,-0.5784158763610818,-0.9047242711626273,-3.830962416578855,-2.467158412363892,0.0
2019-09-25,1.0,-0.0,-0.5437921077959577,-0.8999037536092396,-3.840493481494444,-2.4654825444045847,0.0
2019-09-26,1.0,-0.0,-0.4557678041543026,-1.163297477744807,-4.12731824925816,-2.526520771513353,0.0
2019-09-27,1.0,-0.0,-0.4214069017823284,-1.1952976867652634,-4.238339021615472,-2.6254266211604094,0.0
2019-09-30,1.0,-0.0,-0.3532572196104768,-1.2588506188237552,-4.300393360836611,-2.6816655473472126,0.0
2019-10-01,1.0,-0.0,-0.283466819221968,-1.3039664378337146,-4.2623951182303585,-2.6847826086956523,0.0
2019-10-02,1.0,-0.0,-0.3362060617798005,-1.4477583034763242,-4.295729640747555,-2.6036603079306673,0.0
2019-10-03,1.0,-0.0,-0.4822237209750458,-1.4093843337508432,-4.267944888717603,-2.4752866364775032,0.0
2019-10-04,1.0,-0.0,-0.5438156753109034,-1.4608117227417332,-4.1851923262315625,-2.4506892895015904,0.0
2019-10-07,1.0,-0.0,-0.5792787635947338,-1.440660179355085,-4.105705018126312,-2.41461553138714,0.0
2019-10-08,1.0,-0.0,-0.5850658020217433,-1.412454701506771,-4.121113866107191,-2.417985885943162,0.0
2019-10-09,1.0,-0.0,-0.595527095479308,-1.3853579279365382,-4.180827678486094,-2.3957755901749023,0.0
2019-10-10,1.0,-0.0,-0.7198208722741433,-1.5572429906542054,-4.002628504672897,-2.455510124610592,0.0
2019-10-11,1.0,-0.0,-0.7561291608530996,-1.7333067570261111,-3.9836555710584016,-2.4930237193541958,0.0
2019-10-14,1.0,-0.0,-0.6926988000813504,-1.8754321740898923,-4.12019524100061,-2.4804758999389875,0.0
2019-10-15,1.0,-0.0,-0.6994855240593161,-1.9247452839705437,-4.066478361747201,-2.3969534954100675,0.0
2019-10-16,1.0,-0.0,-0.7602243753187149,-2.0023457419683837,-4.070372259051505,-2.3659357470678226,0.0
2019-10-17,1.0,-0.0,-0.7006879556422629,-2.10031830783448,-4.076291200328575,-2.3906971968374577,0.0
2019-10-18,1.0,-0.0,-0.8157708270067819,-2.1181293653203763,-3.861321996153457,-2.3273610689341027,0.0
2019-10-21,1.0,-0.0,-0.7473342134660302,-2.1287701838123287,-3.86889407941505,-2.410480349344978,0.0
2019-10-22,1.0,-0.0,-0.6981936269535214,-2.1431905825045665,-3.874771666328394,-2.4320073066774914,0.0
2019-10-23,1.0,-0.0,-0.7030789553907124,-2.110151407377299,-3.8769434000609695,-2.4712935677268573,0.0
2019-10-24,1.0,-0.0,-0.6717943423497832,-2.305389221556886,-3.889015073301673,-2.4578773487507743,0.0
2019-10-25,1.0,-0.0,-0.6801862390067254,-2.274495602690119,-3.9107087428867042,-2.4812209001551992,0.0
2019-10-28,1.0,-0.0,-0.6289634146341463,-2.209349593495935,-3.9431910569105693,-2.38109756097561,0.0
2019-10-29,1.0,-0.0,-0.6418332112587631,-2.4128910746050014,-3.9758292351156217,-2.4330856963482264,0.0
2019-10-30,1.0,-0.0,-0.6440872560275545,-2.4043419267299866,-3.961590648157812,-2.4273040392443375,0.0
2019-10-31,1.0,-0.0,-0.5985562462402246,-2.23852015239623,-3.8903148185281733,-2.2986765590535394,0.0
2019-11-01,1.0,-0.0,-0.6470128092304684,-2.2073921971252566,-3.7618069815195074,-2.1617287572113035,0.0
2019-11-04,1.0,-0.0,-0.6056145823179647,-2.2700068232771224,-3.755824154401014,-2.116093186470416,0.0
2019-11-05,1.0,-0.0,-0.5573387582881253,-2.0619349005424956,-2.709538878842676,-1.2058468957203132,0.0
2019-11-06,1.0,-0.0,-0.532281423889016,-2.0613613842518483,-2.7060751581675433,-1.3228142388901594,0.0
2019-11-07,1.0,-0.0,-0.5433257055682685,-2.060106788710908,-2.70373760488177,-1.3205949656750573,0.0
2019-11-08,1.0,-0.0,-0.49779668743352073,-2.071645646558274,-2.7008053487311963,-1.3274578331560554,0.0
2019-11-11,1.0,-0.0,-0.4467265725288832,-2.1751868911877974,-2.594200709808956,-1.3351204409876916,0.0
2019-11-12,1.0,-0.0,-0.3983955195640657,-2.1761144327556194,-2.631953379247711,-1.361764928479528,0.0
2019-11-13,1.0,-0.0,-0.40872514988955505,-2.4248185547491317,-2.6643262858946035,-1.391053960239823,0.0
2019-11-14,1.0,-0.0,-0.4141749723145072,-2.4086378737541527,-2.674735010283183,-1.4125138427464008,0.0
2019-11-15,1.0,-0.0,-0.4134623008007612,-2.421787045112186,-2.6757313882502185,-1.417347181479426,0.0
2019-11-18,1.0,-0.0,-0.412554251728018,-2.481031988426298,-2.7249638321813214,-1.4187429673685903,0.0
2019-11-19,1.0,-0.0,-0.6010625255414793,-2.440130772374336,-2.6991418062934205,-1.4329382917858602,0.0
2019-11-20,1.0,-0.0,-0.564804099851215,-2.439411472970739,-2.750289304017193,-1.5112415275252107,0.0
2019-11-21,1.0,-0.0,-0.5132164354880921,-2.6843758178487307,-2.8559713861990756,-1.6701561545843149,0.0
2019-11-22,1.0,-0.0,-0.5104984636394674,-2.564100375554797,-2.7822635711847044,-1.6784738818709457,0.0
2019-11-25,1.0,-0.0,-0.510858413132695,-2.57250341997264,-2.790184678522572,-1.6764705882352942,0.0
2019-11-26,1.0,-0.0,-0.42112068965517235,-2.6189655172413793,-2.848103448275862,-1.7325862068965516,0.0
2019-11-27,1.0,-0.0,-0.3794774182384496,-2.609015400588337,-2.8817269423775738,-1.7818826786641286,0.0
2019-11-29,1.0,-0.0,-0.393497469331732,-2.6690400617654633,-2.887449601098053,-1.6285493694775672,0.0
2019-12-02,1.0,-0.0,-0.43113719992991056,-2.831084632906956,-2.8843525495006133,-1.6145961100403015,0.0
2019-12-03,1.0,-0.0,-0.43540165231147826,-2.8396027421339425,-2.8975215327825623,-1.6164528036561785,0.0
2019-12-04,1.0,-0.0,-0.49662921348314604,-2.729732065687122,-2.8236819360414867,-1.5930855661192742,0.0
2019-12-05,1.0,-0.0,-0.4607546843968569,-2.772472152663846,-2.6805975304377863,-1.7210085484845867,0.0
2019-12-06,1.0,-0.0,-0.5500771815127576,-2.945064923272496,-2.8537183328793243,-1.7313175338236628,0.0
2019-12-09,1.0,-0.0,-0.39067641681901283,-3.023400365630713,-2.929524680073126,-1.7970749542961608,0.0
2019-12-10,1.0,-0.0,-0.3807116468986973,-3.5307213688508656,-3.206397044526541,-1.60402488819755,0.0
2019-12-11,1.0,-0.0,-0.3468956913923808,-3.5000479800403035,-3.1463391229248634,-1.6027252662892237,0.0
2019-12-12,1.0,-0.0,-0.3779990516832622,-3.45443338074917,-3.0889521100047417,-1.561782835467046,0.0
2019-12-13,1.0,-0.0,-0.3999232024575214,-3.631755783814918,-3.0847652875108,-1.4832485360468466,0.0
2019-12-16,1.0,-0.0,-0.40282651996585417,-3.6260077776723896,-3.040595655885422,-1.415631224509153,0.0
2019-12-17,1.0,-0.0,-0.3196118788591591,-3.862099382534549,-3.20631186905812,-1.4130157796726452,0.0
2019-12-18,1.0,-0.0,-0.4019037546271814,-4.194606028556319,-3.441776837652036,-1.538127974616605,0.0
2019-12-19,1.0,-0.0,-0.4790286975717439,-4.170398402186482,-3.3418479974771365,-1.520655944497004,0.0
2019-12-20,1.0,-0.0,-0.549103867519128,-4.176606225762499,-3.3016455298186775,-1.4538308353422074,0.0
2019-12-23,1.0,-0.0,-0.5809722948248824,-4.156299006795609,-3.29022477783586,-1.4272869837950863,0.0
2019-12-24,1.0,-0.0,-0.6043302908087455,-4.175971131394609,-3.389726172787094,-1.443324135003184,0.0
2019-12-26,1.0,-0.0,-0.608423509441969,-4.174305113515807,-3.3898790579248885,-1.4363462762571613,0.0
2019-12-27,1.0,-0.0,-0.6214803754266212,-4.205951365187714,-3.397717576791809,-1.4403796928327646,0.0
2019-12-30,1.0,-0.0,-0.6149141630901287,-4.243669527896995,-3.43293991416309,-1.438090128755365,0.0
2019-12-31,1.0,-0.0,-0.6552408820148397,-4.088305988086529,-3.3343087051938554,-1.3725572160100326,0.0
2020-01-02,1.0,-0.0,-0.675215428805909,-4.0,-3.2529749692244563,-1.33032416906032,0.0
2020-01-03,1.0,-0.0,-0.6484326982175783,-3.9782831387010855,-3.2448268797377584,-1.3721573448063924,0.0
2020-01-06,1.0,-0.0,-0.6903932814420319,-3.9658951249487915,-3.2172265464973373,-1.3681892666939777,0.0
2020-01-07,1.0,-0.0,-0.6847893114080164,-3.990955806783145,-3.2130524152106887,-1.388694758478931,0.0
2020-01-08,1.0,-0.0,-0.6774856203779787,-3.9906532456861132,-3.2048069022185706,-1.3982128184059162,0.0
2020-01-09,1.0,-0.0,-0.7016079158936303,-3.991960420531849,-3.202741702741703,-1.4108431251288396,0.0
2020-01-10,1.0,-0.0,-0.7215885524678557,-4.020323517212775,-3.2017834923268356,-1.425342181667358,0.0
2020-01-13,1.0,-0.0,-0.7275497765136124,-3.9494108086143846,-3.1121495327102804,-1.3693620479479887,0.0
2020-01-14,1.0,-0.007777777777777777,-0.6933333333333334,-4.005656565656566,-3.121010101010101,-1.273232323232323,0.0
2020-01-15,1.0,-0.03512522907758094,-0.6940541641213601,-4.0345143555284055,-3.1443697821217675,-1.2730604764813684,0.0
2020-01-16,1.0,-0.03577252344068488,-0.6976151651039543,-4.042498980839788,-3.146962902568284,-1.2688544639217285,0.0
2020-01-17,1.0,-0.04225495175215845,-0.6743524631792789,-4.024784154393093,-3.144641950228542,-1.2715083798882683,0.0
2020-01-21,1.0,-0.026361147723816283,-0.6931967961066613,-4.013991686099564,-3.1334279630943933,-1.2720267667038425,0.0
2020-01-22,1.0,-0.03809620048504446,-0.6989692805173807,-3.9867623282134192,-3.13267987065481,-1.24858528698464,0.0
2020-01-23,1.0,-0.08392603129445235,-0.6795366795366795,-3.9531599268441378,-3.155659418817314,-1.2882544198333674,0.0
2020-01-24,1.0,-0.08470612161887331,-0.6804962375432173,-3.961358551962579,-3.15965019320724,-1.2825910107789302,0.0
2020-01-27,1.0,-0.03968737312220869,-0.6336784409257004,-4.010353227771011,-3.1531668696711326,-1.3132358911896063,0.0
2020-01-28,1.0,-0.0,-0.7040626529613313,-3.9128732256485557,-3.00734214390602,-1.165345080763583,0.0
2020-01-29,1.0,-0.0,-0.708799082831757,-3.827075570841693,-2.9139199388554506,-1.1041368109295884,0.0
2020-01-30,1.0,-0.0,-0.7228464419475655,-3.839911648900413,-2.9908767886295977,-1.0497455104196678,0.0
2020-01-31,1.0,-0.0,-0.7658668730650154,-3.8520704334365328,-2.997291021671827,-1.0596942724458205,0.0
2020-02-03,1.0,-0.0,-0.7210819106080951,-3.8412622290427776,-2.9788989065797047,-1.0502589679647036,0.0
2020-02-04,1.0,-0.0,-0.6705290151011492,-3.7988412954696553,-2.953081964099155,-1.0752208186912338,0.0
2020-02-05,1.0,-0.0,-0.6786659108087679,-3.8002645502645502,-2.93896447467876,-1.030328798185941,0.0
2020-02-06,1.0,-0.0,-0.6871988663202645,-3.825980160604629,-2.9302786962683043,-1.003873405762872,0.0
2020-02-07,1.0,-0.0,-0.6848083293894937,-3.8374822527212498,-2.9362991008045434,-1.0066256507335543,0.0
2020-02-10,1.0,-0.0,-0.662218436494416,-3.848760174143479,-2.948608745031232,-1.0047321597577135,0.0
2020-02-11,1.0,-0.0,-0.6631031493787922,-3.897524800154098,-3.004815563902533,-1.0657806029086005,0.0
2020-02-12,1.0,-0.0,-0.648418491484185,-4.139699918896999,-3.247566909975669,-1.1021897810218977,0.0
2020-02-13,1.0,-0.0,-0.6855377759773142,-4.150293700627912,-3.2449868341097834,-1.0467895483086895,0.0
2020-02-14,1.0,-0.006164685160722148,-0.6802069572875384,-4.462681638044914,-3.5801409070893877,-1.2791721708498458,0.0
2020-02-18,1.0,-0.011953514111787493,-0.6827891532927505,-4.5020475926950745,-3.5993359158826785,-1.2719424460431654,0.0
2020-02-19,1.0,-0.017764785248482122,-0.7699572745671238,-4.578142568023386,-3.609062289183719,-1.2687204857207104,0.0
2020-02-20,1.0,-0.06466876971608833,-0.7708427219468228,-4.554303740423614,-3.6055655700766107,-1.2708427219468228,0.0
2020-02-21,1.0,-0.0011376564277588168,-0.8260523321956768,-4.6288964732650735,-3.636291240045506,-1.2843003412969283,0.0
2020-02-24,1.0,-0.0,-0.8720282106700035,-4.617904675236036,-3.62632237515641,-1.2590149016039132,0.0
2020-02-25,1.0,-0.0,-0.9814351272423862,-4.270025031289111,-3.0954317897371713,-1.0828118481435125,0.0
2020-02-26,1.0,-0.0,-0.8731599112724339,-4.191873361564832,-3.087820125025207,-0.9299253881831014,0.0
2020-02-27,1.0,-0.04424242424242424,-0.8460606060606061,-4.175252525252525,-3.131919191919192,-0.9035353535353535,0.0
2020-02-28,1.0,-0.0,-1.057847492973071,-3.6346903617735062,-2.591350077069544,-0.7832079064285067,0.0
2020-03-02,1.0,-0.05869604478959725,-0.9832039010294383,-3.5731443019685747,-2.6263319487086867,-0.788874841972187,0.0
2020-03-03,1.0,-0.0,-1.3371915657245401,-3.33494840735756,-2.556751906684612,-0.7437415881561239,0.0
2020-03-04,1.0,-0.0,-1.47564849126522,-3.400123522145756,-2.344626786659608,-0.6025233809775896,0.0
2020-03-05,1.0,-0.0,-1.7021767810026387,-2.9808707124010554,-2.082618733509235,-0.47971635883905017,0.0
2020-03-06,1.0,-0.0,-1.8866288492706644,-2.880551053484603,-1.9524311183144247,-0.3841166936790924,0.0
2020-03-09,1.0,-0.0,-1.8843363561417972,-2.992497938994229,-1.9937345424567188,-0.37345424567188784,0.0
2020-03-10,1.0,-0.5783417503036501,-1.060346480854056,-2.0949945662596687,-1.422105734194208,-0.2368471520808029,0.0
2020-03-11,1.0,-0.45091951277764514,-1.1618103654167662,-1.968115595892047,-1.2455815619775497,-0.14437544781466444,0.0
2020-03-12,1.0,-0.5017112719519722,-0.9394602479941648,-1.807159288559726,-1.2329574145766706,-0.12949559557874657,0.0
2020-03-13,1.0,-0.6436258474375385,-0.6550040297729105,-1.3965770634807757,-1.0127056369411653,-0.03304413786564263,0.0
2020-03-16,1.0,-0.4345779588142113,-0.8949083503054989,-1.355193482688391,-0.8412763068567548,-0.0,0.0
2020-03-17,1.0,-0.5270522388059701,-0.6394200870646766,-0.8635338930348259,-0.8568485696517413,-0.0,0.0
2020-03-18,1.0,-0.5173851509008147,-0.6421986765099644,-0.8169299621313545,-0.8356730291091305,-0.012967142256053246,0.0
2020-03-19,1.0,-0.5172122004692489,-0.6565252509711912,-0.8271087349513443,-0.8434555175199047,-0.002038539943843994,0.0
2020-03-20,1.0,-0.515240714202719,-0.7175335992873466,-0.8048336496378637,-0.8355087338781518,-0.0,0.0
2020-03-23,1.0,-0.5088569901504161,-0.7582652515843322,-0.7363900129800718,-0.8141559135679927,-0.0,0.0
2020-03-24,1.0,-0.5118598382749326,-0.7544089333846747,-0.760685406237967,-0.8236811705814401,-0.0,0.0
2020-03-25,1.0,-0.499545999346239,-0.7297061707768859,-0.6184941706316056,-0.7842952093851014,-0.0,0.0
2020-03-26,1.0,-0.515508797387992,-0.7306366769454018,-0.5992744422274624,-0.7823689461273353,-0.0,0.0
2020-03-27,1.0,-0.5081261435798085,-0.722060775661034,-0.5809923581961038,-0.7765220823018693,-0.0,0.0
2020-03-30,1.0,-0.5004296455424275,-0.7199785177228786,-0.5829573934837092,-0.7770497672753313,-0.0,0.0
2020-03-31,1.0,-0.4814232075809047,-0.7555873413195064,-0.5715716073663508,-0.7673162882174146,-0.0,0.0
2020-04-01,1.0,-0.4899831559330538,-0.7939289682113034,-0.5299788553202165,-0.7699172132028814,-0.0,0.0
2020-04-02,1.0,-0.49883268482490273,-0.7466218606296428,-0.515953307392996,-0.7759108595684471,-0.0,0.0
2020-04-03,1.0,-0.4980771266273859,-0.7472038951416575,-0.5137776523303814,-0.7691493490456197,-0.0,0.0
2020-04-06,1.0,-0.5039322870745899,-0.7356021865632163,-0.5109857168047962,-0.7761594075119026,-0.0,0.0
2020-04-07,1.0,-0.47479439799043394,-0.7027287429888855,-0.49107050686487047,-0.7724441691614192,-0.0,0.0
2020-04-08,1.0,-0.4776970954356846,-0.7122752420470263,-0.4812586445366528,-0.7865491009681881,-0.0,0.0
2020-04-09,1.0,-0.48709477596531076,-0.6746162846720353,-0.4952164636244752,-0.7844311377245509,-0.0,0.0
2020-04-13,1.0,-0.4809546769527483,-0.6910042705606834,-0.48863479818156774,-0.7834068053450889,-0.0,0.0
2020-04-14,1.0,-0.4769586047633819,-0.6991004032675008,-0.484955020163375,-0.7857512149725985,-0.0,0.0
2020-04-15,1.0,-0.45397173823569764,-0.7194059541775278,-0.4665591987927014,-0.7898888736452189,-0.0,0.0
2020-04-16,1.0,-0.4624944366462391,-0.6987914683830326,-0.4733814920058886,-0.7889349173200041,-0.0,0.0
2020-04-17,1.0,-0.4581164383561644,-0.7114383561643837,-0.4640068493150685,-0.7911301369863014,-0.0,0.0
2020-04-20,1.0,-0.4625034181022697,-0.7005058791359038,-0.4687585452556741,-0.7863344271260596,-0.0,0.0
2020-04-21,1.0,-0.4694233531705316,-0.7079827621588344,-0.4707572337369178,-0.7720432314111773,-0.0,0.0
2020-04-22,1.0,-0.4517327154393975,-0.7296486864074692,-0.4491089378812144,-0.777012982587658,-0.0,0.0
2020-04-23,1.0,-0.45630570638254275,-0.7262917050848616,-0.4518662705323908,-0.7804528224567155,-0.0,0.0
2020-04-24,1.0,-0.469498573736124,-0.7097982609891054,-0.4647214489466268,-0.7927277726226072,-0.0,0.0
2020-04-27,1.0,-0.48730754658492065,-0.7145317397444287,-0.44790410911721146,-0.7945785829917681,-0.0,0.0
2020-04-28,1.0,-0.48277052689731376,-0.7298529107105863,-0.44586009253504594,-0.7943166908362682,-0.0,0.0
2020-04-29,1.0,-0.4878031925920807,-0.7238269642733743,-0.44844862138069236,-0.7950729044295487,-0.0,0.0
2020-04-30,1.0,-0.4861039363570616,-0.6982815029100802,-0.455625581155078,-0.8038709233047491,-0.0,0.0
2020-05-01,1.0,-0.4775399041610646,-0.7100699831075258,-0.45702761402420106,-0.8028062191884717,-0.0,0.0
2020-05-04,1.0,-0.4781009350935093,-0.6910409790979097,-0.46008663366336633,-0.8086152365236523,-0.0,0.0
2020-05-05,1.0,-0.47854637970157465,-0.6947328611703225,-0.4522450663549474,-0.8125558688028605,-0.0,0.0
2020-05-06,1.0,-0.48538294273979227,-0.6955786421841025,-0.4564249473647879,-0.8141027853518794,-0.0,0.0
2020-05-07,1.0,-0.48461244218798905,-0.7060541781131551,-0.45202907118266855,-0.8347185033209306,-0.0,0.0
2020-05-08,1.0,-0.48335186987348816,-0.704400111219241,-0.45373974697622693,-0.834144306965105,-0.0,0.0
2020-05-11,1.0,-0.49399046763832277,-0.6308282102645576,-0.4786557988533535,-0.8502797540926986,-0.0,0.0
2020-05-12,1.0,-0.48558406132384935,-0.6489762093850351,-0.44760194744656606,-0.8707572252339354,-0.0,0.0
2020-05-13,1.0,-0.4801992100291945,-0.637506439979392,-0.441662373347072,-0.8752533058560878,-0.0,0.0
2020-05-14,1.0,-0.4907001621864108,-0.6024017391904483,-0.47248007177611373,-0.8852272335139239,-0.0,0.0
2020-05-15,1.0,-0.4969784868262025,-0.5979833557788597,-0.4723574709071445,-0.8858731309782796,-0.0,0.0
2020-05-18,1.0,-0.5054283527037371,-0.6158744519451597,-0.4791217203702415,-0.8792887466072796,-0.0,0.0
2020-05-19,1.0,-0.5069321380173043,-0.5949477049237292,-0.49612564717328606,-0.876750408283818,-0.0,0.0
2020-05-20,1.0,-0.5107551169336623,-0.583243562567328,-0.5023108732668451,-0.8786878409841191,-0.0,0.0
2020-05-21,1.0,-0.5161234276183195,-0.5795399263326153,-0.5028146500799222,-0.8764333866147752,-0.0,0.0
2020-05-22,1.0,-0.5220506010623427,-0.5682135868045848,-0.5150615040536762,-0.8892228124126362,-0.0,0.0
2020-05-26,1.0,-0.5218575418994414,-0.5683310055865922,-0.5126745810055866,-0.8887918994413408,-0.0,0.0
2020-05-27,1.0,-0.519655076106689,-0.5820416142996789,-0.4895615137550622,-0.899874319229158,-0.0,0.0
2020-05-28,1.0,-0.5191455199134349,-0.5849418827882299,-0.4874166637578972,-0.8990191629725296,-0.0,0.0
2020-05-29,1.0,-0.5215053763440861,-0.5797374668342411,-0.48914257785225534,-0.9007471023600058,-0.0,0.0
2020-06-01,1.0,-0.5210318707019932,-0.5790833246064161,-0.4893357070548399,-0.9013160191294026,-0.0,0.0
2020-06-02,1.0,-0.5241258741258742,-0.5830069930069931,-0.487937062937063,-0.9013986013986014,-0.0,0.0
2020-06-03,1.0,-0.5247386272247281,-0.5832371761250393,-0.48543655372565475,-0.9032133990698974,-0.0,0.0
2020-06-04,1.0,-0.5265496012312858,-0.5724080033580523,-0.49825101441164127,-0.9007625577165244,-0.0,0.0
2020-06-05,1.0,-0.521310083825558,-0.5800940826937361,-0.48441976443957135,-0.9511194425777243,-0.0,0.0
2020-06-08,1.0,-0.5163256726457399,-0.585762331838565,-0.4771230381165919,-0.9241521860986547,-0.0,0.0
2020-06-09,1.0,-0.5239517801286332,-0.5871788563596105,-0.4768917161634977,-0.9265455312269355,-0.0,0.0
2020-06-10,1.0,-0.5319874793373897,-0.5771462736960573,-0.4838392009284985,-0.9240671051243272,-0.0,0.0
2020-06-11,1.0,-0.5292036018359553,-0.5676395361059527,-0.4780491223152658,-0.928804176447917,-0.0,0.0
2020-06-12,1.0,-0.5250935810342438,-0.5213503396644946,-0.5171565229446833,-0.902363787605712,-0.0,0.0
2020-06-15,1.0,-0.5299844101853456,-0.5092672787112419,-0.5229516715745712,-0.9021998960679022,-0.0,0.0
2020-06-16,1.0,-0.5287002799184435,-0.5007775512319868,-0.5266959256315443,-0.89960949649238,-0.0,0.0
2020-06-17,1.0,-0.5261233920750422,-0.4982239542021588,-0.5254336655516088,-0.8988516053384832,-0.0,0.0
2020-06-18,1.0,-0.5234634551495017,-0.5131160022148394,-0.5201065891472868,-0.9040005537098561,-0.0,0.0
2020-06-19,1.0,-0.5236645446996955,-0.5151882092443951,-0.5190285081649598,-0.9018474951563797,-0.0,0.0
2020-06-22,1.0,-0.5247733720849768,-0.5152238599404885,-0.5169884437063179,-0.9029824925610684,-0.0,0.0
2020-06-23,1.0,-0.5238819907999861,-0.5132639297201951,-0.516618821983191,-0.9048870750181578,-0.0,0.0
2020-06-24,1.0,-0.5270335756317065,-0.5147802007615092,-0.5145725164416753,-0.9050190377293182,-0.0,0.0
2020-06-25,1.0,-0.5233767580082243,-0.5130446801893639,-0.514081343515671,-0.9050070838660632,-0.0,0.0
2020-06-26,1.0,-0.5259044061700214,-0.5093726222591132,-0.5135920315418137,-0.9096631389638237,-0.0,0.0
2020-06-29,1.0,-0.5219042358545932,-0.5078192425863914,-0.5133772914005593,-0.9091034625608452,-0.0,0.0
2020-06-30,1.0,-0.5184568415209547,-0.5261934499028588,-0.5082917013599778,-0.9163891201776297,-0.0,0.0
2020-07-01,1.0,-0.530069634944081,-0.5256031511570655,-0.5008088907645777,-0.9604346908630513,-0.0,0.0
2020-07-02,1.0,-0.5436279529644409,-0.5115293619124969,-0.5103287545464177,-0.9656767541226738,-0.0,0.0
2020-07-06,1.0,-0.5442635686288357,-0.511034994173523,-0.5103640665277729,-0.9655001942158975,-0.0,0.0
2020-07-07,1.0,-0.5368043087971275,-0.5172316682507833,-0.499383954659063,-0.966839159362129,-0.0,0.0
2020-07-08,1.0,-0.5402681003077141,-0.5240688996569165,-0.49552576663247627,-0.977080606939483,-0.0,0.0
2020-07-09,1.0,-0.538257548971077,-0.5252457393395091,-0.4948377059613888,-0.9774414822148363,-0.0,0.0
2020-07-10,1.0,-0.5300999182164065,-0.5489457028055328,-0.4833765956690254,-0.9933861963517406,-0.0,0.0
2020-07-13,1.0,-0.5208928571428572,-0.5566428571428571,-0.48778571428571427,-1.0061071428571429,-0.0,0.0
2020-07-14,1.0,-0.5095625490615856,-0.5559480482409191,-0.4784485834582173,-1.0241918218796833,-0.0,0.0
2020-07-15,1.0,-0.511916762672811,-0.5575676843317973,-0.49603974654377886,-1.0347062211981566,-0.0,0.0
2020-07-16,1.0,-0.508452582633457,-0.5731175431640414,-0.49075442453952345,-1.0321882997512886,-0.0,0.0
2020-07-17,1.0,-0.5160637490513534,-0.573596906508619,-0.4934046474648549,-1.030826497054678,-0.0,0.0
2020-07-20,1.0,-0.5266736972253536,-0.5744572529910178,-0.5064547801738245,-1.0288737772282628,-0.0,0.0
2020-07-21,1.0,-0.5174840394660477,-0.5821967498549043,-0.49865786419036573,-1.0290917005223448,-0.0,0.0
2020-07-22,1.0,-0.538913202042305,-0.5644055433989789,-0.5156819839533188,-1.027972283005106,-0.0,0.0
2020-07-23,1.0,-0.5425877882120802,-0.5709796470201337,-0.5186903935396645,-1.0217780538604888,-0.0,0.0
2020-07-24,1.0,-0.5256452378344832,-0.5888365640857153,-0.5112985069178256,-1.0247873544336146,-0.0,0.0
2020-07-27,1.0,-0.5317695202601483,-0.5850780079652161,-0.5088969271803866,-1.0280609448646278,-0.0,0.0
2020-07-28,1.0,-0.5334332614338464,-0.5816181040470881,-0.5039300990750557,-1.0368880927137791,-0.0,0.0
2020-07-29,1.0,-0.5402602162360272,-0.582737768004398,-0.5084112149532711,-1.0335715594649075,-0.0,0.0
2020-07-30,1.0,-0.5434038638454461,-0.5874517019319228,-0.511904323827047,-1.0371297148114076,-0.0,0.0
2020-07-31,1.0,-0.5479532810139641,-0.5930142588703439,-0.5117718580744999,-1.031723223167901,-0.0,0.0
2020-08-03,1.0,-0.5432429457307452,-0.5938795728910579,-0.503504201372326,-1.0286940887241771,-0.0,0.0
2020-08-04,1.0,-0.5415918172819592,-0.5929171096528211,-0.5011914800014664,-1.0303919052681745,-0.0,0.0
2020-08-05,1.0,-0.5419461242440902,-0.5935495693604546,-0.5010811801356057,-1.0284038849184536,-0.0,0.0
2020-08-06,1.0,-0.5432098765432098,-0.5923361541561344,-0.5013005092134667,-1.0265596952046014,-0.0,0.0
2020-08-07,1.0,-0.5497080318777774,-0.599324249880642,-0.5040581732711448,-1.0194278159315437,-0.0,0.0
2020-08-10,1.0,-0.5564667377633951,-0.5934615526054499,-0.5082190269554664,-1.019269664987313,-0.0,0.0
2020-08-11,1.0,-0.5574144207081664,-0.5969776078243925,-0.5063058425561643,-1.0161782549545906,-0.0,0.0
2020-08-12,1.0,-0.5594518933254752,-0.5953661411522028,-0.5114925593045528,-1.0172388389568292,-0.0,0.0
2020-08-13,1.0,-0.5588213627992633,-0.5995580110497237,-0.5083609576427256,-1.0165377532228361,-0.0,0.0
2020-08-14,1.0,-0.5608327192336037,-0.5988577745025793,-0.5103905674281504,-1.0145173176123803,-0.0,0.0
