Date,ALSN,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-09-18,1.0,-0.0,-0.3399823156142724,-0.0,-0.3842452928326225,-0.8764433579527723,0.0
2019-09-19,1.0,-0.0,-0.3382219101854018,-0.0,-0.38715968484281144,-0.8749252411784589,0.0
2019-09-20,1.0,-0.0,-0.3466302367941712,-0.0,-0.38886286755139216,-0.8666666666666668,0.0
2019-09-23,1.0,-0.0,-0.34444790692843047,-0.0,-0.38625740105952017,-0.866157681520723,0.0
2019-09-24,1.0,-0.0,-0.34756842460946635,-0.0,-0.38985782236893407,-0.8617731915889065,0.0
2019-09-25,1.0,-0.0,-0.3530412809736224,-0.0,-0.3816362839388392,-0.8437717556661423,0.0
2019-09-26,1.0,-0.0,-0.3451627191953933,-0.0,-0.4161390343677532,-0.8442898460095364,0.0
2019-09-27,1.0,-0.0,-0.33238122690705174,-0.0,-0.43457980660884143,-0.8534891643300752,0.0
2019-09-30,1.0,-0.0,-0.3113135715598498,-0.0,-0.4493134140257831,-0.8649407934465828,0.0
2019-10-01,1.0,-0.0,-0.2956439443728805,-0.0,-0.4592392018717632,-0.8739714503535845,0.0
2019-10-02,1.0,-0.0,-0.3234741162452006,-0.0,-0.46410697735998946,-0.8603733615781809,0.0
2019-10-03,1.0,-0.0,-0.30977081458741335,-0.0,-0.4685597840470016,-0.868125760863812,0.0
2019-10-04,1.0,-0.0,-0.31354296141538623,-0.0,-0.46558062042154813,-0.8654695475101155,0.0
2019-10-07,1.0,-0.0,-0.3217471628397994,-0.0,-0.452652414885194,-0.8647928213248879,0.0
2019-10-08,1.0,-0.0,-0.31777871621621623,-0.0,-0.45616026182432434,-0.8653927364864865,0.0
2019-10-09,1.0,-0.0,-0.3025793650793651,-0.0,-0.43298350041771094,-0.8751566416040101,0.0
2019-10-10,1.0,-0.0,-0.3083403538331929,-0.0,-0.43907961246840777,-0.8852674810446504,0.0
2019-10-11,1.0,-0.0,-0.3181758166310174,-0.0,-0.4306688848398426,-0.8918376508489793,0.0
2019-10-14,1.0,-0.0,-0.30808548955215975,-0.0,-0.457136047035144,-0.8831536852141212,0.0
2019-10-15,1.0,-0.0,-0.31069838914794407,-0.0,-0.4605765154726579,-0.878152818991098,0.0
2019-10-16,1.0,-0.0,-0.32497811729131854,-0.0,-0.46041219065807276,-0.867085753693536,0.0
2019-10-17,1.0,-0.0,-0.3079804473726157,-0.0,-0.4722650231124808,-0.8763615110780512,0.0
2019-10-18,1.0,-0.0,-0.31043905027191937,-0.0,-0.47698633771057164,-0.8654463456691869,0.0
2019-10-21,1.0,-0.0,-0.3248736337893985,-0.0,-0.4701616958213143,-0.8513774578558764,0.0
2019-10-22,1.0,-0.0,-0.3356978982621766,-0.0,-0.463489886870072,-0.8378471031882071,0.0
2019-10-23,1.0,-0.0,-0.33482802278961804,-0.0,-0.44466132095378774,-0.8581979320531757,0.0
2019-10-24,1.0,-0.0,-0.3315223152761582,-0.0,-0.4636912965122443,-0.85505671578501,0.0
2019-10-25,1.0,-0.0,-0.3317696323977632,-0.0,-0.46182184410696775,-0.8567490922583553,0.0
2019-10-28,1.0,-0.0,-0.3350217460485838,-0.0,-0.461360984406492,-0.8555744139174711,0.0
2019-10-29,1.0,-0.0,-0.33704334859942486,-0.0,-0.4730269464266695,-0.8526200873362445,0.0
2019-10-30,1.0,-0.0,-0.33934749055298313,-0.0,-0.4699824365320134,-0.851828197349513,0.0
2019-10-31,1.0,-0.0,-0.3350453734997472,-0.0,-0.45450674614790965,-0.8716502115655853,0.0
2019-11-01,1.0,-0.0,-0.33869031377899045,-0.0,-0.48753069577080493,-0.9022646657571622,0.0
2019-11-04,1.0,-0.0,-0.3313351498637602,-0.006348773841961853,-0.4935149863760218,-0.8936239782016349,0.0
2019-11-05,1.0,-0.0,-0.3462929475587703,-0.060962244506548295,-0.46323086196503915,-0.8693627048057427,0.0
2019-11-06,1.0,-0.0,-0.3399029714978775,-0.057693367881360605,-0.46383483102706874,-0.8950603671646729,0.0
2019-11-07,1.0,-0.0,-0.32606781153676795,-0.056280273007485684,-0.4704150154117129,-0.8993284896521356,0.0
2019-11-08,1.0,-0.0,-0.31201304083549763,-0.05603138641763828,-0.48154390230424937,-0.9133005470519977,0.0
2019-11-11,1.0,-0.0,-0.3004726160689463,-0.09174311926605505,-0.4639977759243814,-0.9238810119544064,0.0
2019-11-12,1.0,-0.0,-0.276084228141124,-0.08779807558220612,-0.4874912843397016,-0.9376377074327151,0.0
2019-11-13,1.0,-0.0,-0.28084196307969383,-0.11914678072940117,-0.47478613237280504,-0.9393009905447995,0.0
2019-11-14,1.0,-0.0,-0.2883709259207628,-0.1056402821535116,-0.4773468648060892,-0.9166922240499624,0.0
2019-11-15,1.0,-0.0,-0.2832301297820002,-0.09763338705572992,-0.5265643113637006,-0.9200667288715471,0.0
2019-11-18,1.0,-0.0,-0.27843625357132756,-0.10271279454612317,-0.5335068314899154,-0.9141467002347883,0.0
2019-11-19,1.0,-0.0,-0.30838168552881023,-0.09961509737461942,-0.5399839145171482,-0.9244269546734073,0.0
2019-11-20,1.0,-0.0,-0.3166154993831234,-0.09597452156198892,-0.5403265142168536,-0.916276934553697,0.0
2019-11-21,1.0,-0.0,-0.3157728253055356,-0.10225736879942487,-0.5390079079798705,-0.9186196980589504,0.0
2019-11-22,1.0,-0.0,-0.30766354064783386,-0.0991312352568897,-0.5491053449168632,-0.9208330936079627,0.0
2019-11-25,1.0,-0.0,-0.3066462640027717,-0.10142626169303615,-0.551535974130962,-0.927532047580552,0.0
2019-11-26,1.0,-0.0,-0.303552361988861,-0.10042420569647649,-0.5533720024240326,-0.9284044671457017,0.0
2019-11-27,1.0,-0.0,-0.323321963346245,-0.10903624906053071,-0.5445742036191247,-0.9137133606983869,0.0
2019-11-29,1.0,-0.0,-0.3212436740154732,-0.1356814612297132,-0.5617474259787097,-0.8898260717817462,0.0
2019-12-02,1.0,-0.0,-0.3309187952725886,-0.16792281298571804,-0.5506906360890349,-0.8830757500219948,0.0
2019-12-03,1.0,-0.0,-0.32894314166398975,-0.15276114826387874,-0.5544490844844202,-0.8841515054171655,0.0
2019-12-04,1.0,-0.0,-0.33749085053432876,-0.1543551456594935,-0.5526570048309178,-0.8832967354706485,0.0
2019-12-05,1.0,-0.0,-0.3251835904090601,-0.1833839620137435,-0.5305689090748223,-0.9101365499749314,0.0
2019-12-06,1.0,-0.0,-0.35123487978125834,-0.1929443932594288,-0.5442089933723661,-0.8836449014771004,0.0
2019-12-09,1.0,-0.0,-0.3326828389576078,-0.21625435330851447,-0.558604539449982,-0.8947400024018255,0.0
2019-12-10,1.0,-0.0,-0.32497725347472783,-0.300254133592696,-0.6231292943870989,-0.8890910802246416,0.0
2019-12-11,1.0,-0.0,-0.3282464276761093,-0.29687891702180996,-0.6218037102030584,-0.8866883930809726,0.0
2019-12-12,1.0,-0.0,-0.32747218304341014,-0.2972574831531108,-0.6221595361228648,-0.8874157655539884,0.0
2019-12-13,1.0,-0.0,-0.32596546310832025,-0.3016954474097331,-0.6226059654631083,-0.8894505494505494,0.0
2019-12-16,1.0,-0.0,-0.3269067730084466,-0.29764185009577043,-0.6210004082017145,-0.8944641567494584,0.0
2019-12-17,1.0,-0.0,-0.31490147391207457,-0.3339700124152421,-0.6477891318880717,-0.8867347913284309,0.0
2019-12-18,1.0,-0.0,-0.32647722442039173,-0.37382688597495173,-0.6671462672901475,-0.9025211732775252,0.0
2019-12-19,1.0,-0.0,-0.3469080433430451,-0.37997184666252004,-0.6454316299472943,-0.901332373064458,0.0
2019-12-20,1.0,-0.0,-0.3346995868709541,-0.3633583813148563,-0.6452945577567417,-0.9095995575940925,0.0
2019-12-23,1.0,-0.0,-0.3413547526909694,-0.3603785242756333,-0.6466456375402426,-0.9035478521023705,0.0
2019-12-24,1.0,-0.0,-0.3347946618528786,-0.3542002449874283,-0.6300045129263103,-0.9044871381600155,0.0
2019-12-26,1.0,-0.0,-0.3299042213550905,-0.35386500693347095,-0.6293656680318618,-0.9117353026540683,0.0
2019-12-27,1.0,-0.0,-0.33485171544873044,-0.3600503973638302,-0.6264779996123281,-0.9092201331007302,0.0
2019-12-30,1.0,-0.0,-0.3347475467176215,-0.3689801470350099,-0.6328982737960295,-0.9020306376914856,0.0
2019-12-31,1.0,-0.0,-0.34212653153590017,-0.361846571622539,-0.6307503313613294,-0.8980700223062749,0.0
2020-01-02,1.0,-0.0,-0.34286822457092986,-0.3615178253983645,-0.6310481916028313,-0.8967322796470475,0.0
2020-01-03,1.0,-0.0,-0.3448476052249637,-0.3593613933236575,-0.6275116916626351,-0.8935655539429125,0.0
2020-01-06,1.0,-0.0,-0.34945175793252903,-0.36513892033509077,-0.6275188407672154,-0.8923246110554065,0.0
2020-01-07,1.0,-0.0,-0.3431983217685977,-0.3640471195739874,-0.6316604808778441,-0.8884298854284332,0.0
2020-01-08,1.0,-0.0,-0.34311323188031984,-0.35997549651792626,-0.6239682744389993,-0.8970853752901728,0.0
2020-01-09,1.0,-0.0,-0.3463179672851878,-0.3623197775910002,-0.6287580009051529,-0.8952608779983191,0.0
2020-01-10,1.0,-0.0,-0.34792462604416236,-0.36748041183707825,-0.6288285954801528,-0.8934792462604415,0.0
2020-01-13,1.0,-0.0,-0.35082327823245885,-0.3715912399314204,-0.6242034095687897,-0.8882670721055866,0.0
2020-01-14,1.0,-0.0,-0.3468729641693811,-0.39925081433224757,-0.6398371335504885,-0.8714332247557003,0.0
2020-01-15,1.0,-0.0,-0.3504646991684331,-0.4017935757378119,-0.640436980270667,-0.8683515408446112,0.0
2020-01-16,1.0,-0.0,-0.3397285304098147,-0.3916079352649439,-0.646012790394153,-0.8854737666405639,0.0
2020-01-17,1.0,-0.0,-0.32907847606642787,-0.39267339628785414,-0.6422012373819603,-0.8923152067730381,0.0
2020-01-21,1.0,-0.0,-0.3368846316749748,-0.38520183755253645,-0.6465969439285831,-0.8894210406281563,0.0
2020-01-22,1.0,-0.0,-0.33898690580628393,-0.3747928648016376,-0.6341748708451116,-0.9012574324982943,0.0
2020-01-23,1.0,-0.0,-0.34291037458325163,-0.3702033078381382,-0.6619598614107342,-0.8935412172321371,0.0
2020-01-24,1.0,-0.0,-0.3435885699339567,-0.372556071405218,-0.6628849800562349,-0.8904400706205452,0.0
2020-01-27,1.0,-0.0,-0.3462942441822567,-0.3706081741737827,-0.6493383742911153,-0.8929991525976143,0.0
2020-01-28,1.0,-0.0,-0.3503035812851067,-0.3694275788174941,-0.6401181856553784,-0.886976849897724,0.0
2020-01-29,1.0,-0.0,-0.3524361798626409,-0.36831022418038095,-0.6333419722690165,-0.8855772968770247,0.0
2020-01-30,1.0,-0.0,-0.35235410388516253,-0.3640841191147403,-0.6534785003726385,-0.8704189754058521,0.0
2020-01-31,1.0,-0.0,-0.3558407798537774,-0.3700081234768481,-0.6535824532900081,-0.8699918765231518,0.0
2020-02-03,1.0,-0.0,-0.35194268749193236,-0.35875177488059895,-0.6442493868594296,-0.872111785207177,0.0
2020-02-04,1.0,-0.0,-0.34609558799832413,-0.3551516323439363,-0.644300493087112,-0.877243868639015,0.0
2020-02-05,1.0,-0.0,-0.3474008273738896,-0.3457653208478979,-0.642305102138986,-0.8714042907994741,0.0
2020-02-06,1.0,-0.0,-0.3456485516534222,-0.34247628813124836,-0.6424634709048962,-0.8736862342988977,0.0
2020-02-07,1.0,-0.0,-0.364930903912748,-0.3489109679924917,-0.6479174083303667,-0.8745914107252661,0.0
2020-02-10,1.0,-0.0,-0.3958326623941258,-0.33274290683069785,-0.6291262761263727,-0.8627741457602011,0.0
2020-02-11,1.0,-0.0,-0.4081534772182255,-0.30759392486011194,-0.6299920063948842,-0.8517026378896884,0.0
2020-02-12,1.0,-0.0,-0.411036072080146,-0.3096693659379701,-0.6237557212815671,-0.8562237941298853,0.0
2020-02-13,1.0,-0.0,-0.425600665450939,-0.29922897271011295,-0.6312825926992354,-0.8431711296669546,0.0
2020-02-14,1.0,-0.0,-0.4197080291970802,-0.2914585734409015,-0.6406710206172365,-0.8496286336278652,0.0
2020-02-18,1.0,-0.0,-0.41914307672601514,-0.29460740361214294,-0.6428525682080185,-0.8457153836300756,0.0
2020-02-19,1.0,-0.0,-0.41853689771090125,-0.2981591163758604,-0.6490795581879302,-0.8357611653593725,0.0
2020-02-20,1.0,-0.0,-0.41927317010639664,-0.29621202409947445,-0.6545635174977567,-0.8346686322266377,0.0
2020-02-21,1.0,-0.0,-0.4124313738080713,-0.2996757312100684,-0.6620220245930587,-0.8364208430988537,0.0
2020-02-24,1.0,-0.0,-0.4240626712659982,-0.30458751088042807,-0.6611431703149683,-0.83403720300461,0.0
2020-02-25,1.0,-0.0,-0.46376811594202894,-0.3477944433896588,-0.573128283020062,-0.779697487500791,0.0
2020-02-26,1.0,-0.0,-0.4465457471833602,-0.3250588089637242,-0.572706450414758,-0.7508976104989478,0.0
2020-02-27,1.0,-0.0,-0.4532736429770566,-0.33550954423925883,-0.5617422122738295,-0.7583473232605857,0.0
2020-02-28,1.0,-0.0,-0.5155891724487061,-0.27241594949525033,-0.4576397367559037,-0.7322295345582324,0.0
2020-03-02,1.0,-0.0,-0.5084861635407069,-0.27155723330261866,-0.4586392414469577,-0.7337038908539667,0.0
2020-03-03,1.0,-0.0,-0.5615422073272035,-0.18163329609578643,-0.4141101658503051,-0.7071410157257025,0.0
2020-03-04,1.0,-0.0,-0.5762056414922657,-0.18411624203821658,-0.3839001364877161,-0.6993005004549591,0.0
2020-03-05,1.0,-0.0,-0.630813147829943,-0.12050329804334571,-0.34244221495482513,-0.6777063355689819,0.0
2020-03-06,1.0,-0.0,-0.6438997521343983,-0.11768107959239879,-0.329743872211512,-0.6627375378683559,0.0
2020-03-09,1.0,-0.0,-0.6217088174982912,-0.11182501708817498,-0.32462064251537937,-0.6759261790840738,0.0
2020-03-10,1.0,-0.013783182947561135,-0.5166208970838237,-0.16186739897999214,-0.34876422126324047,-0.5743690336079508,0.0
2020-03-11,1.0,-0.0,-0.566592175900953,-0.15810022860959133,-0.3042819347049909,-0.5396727543602785,0.0
2020-03-12,1.0,-0.018803760752150428,-0.4905981196239248,-0.1199489897979596,-0.33116623324664934,-0.5399579915983197,0.0
2020-03-13,1.0,-0.09653370409435229,-0.42674273659986584,-0.10712915907565443,-0.3061175568127338,-0.4606625755105955,0.0
2020-03-16,1.0,-0.044794662372023474,-0.5501207868399862,-0.09741171057172439,-0.2781318302082135,-0.3302197170136892,0.0
2020-03-17,1.0,-0.12152109224575529,-0.37493436023105203,-0.056078242604586034,-0.34058288114825835,-0.29485384211447574,0.0
2020-03-18,1.0,-0.11445666444267481,-0.4009426855777716,-0.0,-0.3431978133138196,-0.2936530142263737,0.0
2020-03-19,1.0,-0.14426733900260671,-0.29045767274902784,-0.0,-0.355369428656895,-0.3465663860518782,0.0
2020-03-20,1.0,-0.15276554612823542,-0.22472344538717645,-0.012544302437976586,-0.37439587584577383,-0.38356782300504777,0.0
2020-03-23,1.0,-0.15947591318157756,-0.19540762308099524,-0.06996647256043761,-0.39125639668254814,-0.3896461972825128,0.0
2020-03-24,1.0,-0.15230848884586812,-0.1886410192918083,-0.11910496814713098,-0.4089773315624789,-0.3820768520811291,0.0
2020-03-25,1.0,-0.15500132310134956,-0.18933580312251921,-0.08906677251477464,-0.3996427626356179,-0.372144306253859,0.0
2020-03-26,1.0,-0.1375751389361461,-0.197527503686061,-0.1399115345355563,-0.42438471135306793,-0.3689236701826018,0.0
2020-03-27,1.0,-0.13506259163189355,-0.19438366978685012,-0.13303259275967066,-0.42426976429457536,-0.36880568399684216,0.0
2020-03-30,1.0,-0.12683901978841447,-0.1886750072999259,-0.13881089822780263,-0.42505783787426155,-0.3667258147840345,0.0
2020-03-31,1.0,-0.11932720481334855,-0.1940101545550113,-0.14077702476011542,-0.4181261043637746,-0.36444563734371155,0.0
2020-04-01,1.0,-0.11953483171195348,-0.19825561891982557,-0.14171978083417197,-0.41654925640165497,-0.3603265123560327,0.0
2020-04-02,1.0,-0.11522394728024127,-0.20075952194795044,-0.13948397185301017,-0.417357310398749,-0.3610856696079527,0.0
2020-04-03,1.0,-0.11548855388051368,-0.20029034059184814,-0.13891680625348968,-0.41793411501954214,-0.36073701842546063,0.0
2020-04-06,1.0,-0.11735117777827679,-0.21458244447937486,-0.14254597714054745,-0.41611838411964164,-0.3549502616037545,0.0
2020-04-07,1.0,-0.13633024152814768,-0.2270410506015245,-0.15345761777941042,-0.42366149325006885,-0.3554045366884011,0.0
2020-04-08,1.0,-0.13411968303124147,-0.21557063484834685,-0.16251480098369617,-0.41986975134347393,-0.3450223153292649,0.0
2020-04-09,1.0,-0.13325308319516682,-0.20877149151695473,-0.16028072406822774,-0.4190874196552272,-0.3498603193349838,0.0
2020-04-13,1.0,-0.14672716959727738,-0.17447532614861033,-0.17154849688031765,-0.42121384004537726,-0.3548950652297221,0.0
2020-04-14,1.0,-0.13880240881717987,-0.1857970685149415,-0.16489035336893534,-0.42383820020452223,-0.3591410067037837,0.0
2020-04-15,1.0,-0.14079668767204312,-0.18508997429305912,-0.16695861865004435,-0.4255522442386878,-0.35655299497235937,0.0
2020-04-16,1.0,-0.1363481189831357,-0.18803340995470993,-0.16397733221056465,-0.4273879696852455,-0.3601128837706821,0.0
2020-04-17,1.0,-0.13379448439064348,-0.1914762901610995,-0.16016656048056793,-0.4274824792937108,-0.3625193410394102,0.0
2020-04-20,1.0,-0.1322656232226949,-0.19398503082557952,-0.16067975521532404,-0.42612098186864433,-0.36192187819914917,0.0
2020-04-21,1.0,-0.13348215302612695,-0.19300243730211156,-0.16004191248490923,-0.4275529031229357,-0.36377303478280676,0.0
2020-04-22,1.0,-0.1274271569050485,-0.19682965048940568,-0.1538618763200327,-0.43001839529443825,-0.36286421547475756,0.0
2020-04-23,1.0,-0.11799777833193534,-0.20588968737956517,-0.14823966810999525,-0.4288272766430142,-0.36603114869306974,0.0
2020-04-24,1.0,-0.11799564072291345,-0.21596585232948867,-0.14253927890291526,-0.42698210880029064,-0.36697393515575333,0.0
2020-04-27,1.0,-0.11653854003673719,-0.21355194230900063,-0.14771979953284806,-0.42381567907113865,-0.36610200240379165,0.0
2020-04-28,1.0,-0.11595780877849608,-0.21560621526596346,-0.1457184983554497,-0.4237495746852671,-0.3673131450606782,0.0
2020-04-29,1.0,-0.0991230461650309,-0.23296074154852783,-0.13479189385677937,-0.41993820428934936,-0.3850645219920029,0.0
2020-04-30,1.0,-0.09898442481100282,-0.24102832680572,-0.13181983787230167,-0.41788869660260497,-0.38735312870024596,0.0
2020-05-01,1.0,-0.08966302367941713,-0.2459471766848816,-0.1334016393442623,-0.4144808743169399,-0.3933515482695811,0.0
2020-05-04,1.0,-0.09031847712507382,-0.240084503202944,-0.1340466130571078,-0.41983553677706603,-0.3873063468265867,0.0
2020-05-05,1.0,-0.0892569117880915,-0.23926031940752854,-0.128717144869261,-0.42286285467638973,-0.3916490606329085,0.0
2020-05-06,1.0,-0.08857798269322492,-0.2390469917554339,-0.1286424856344682,-0.42315292193781373,-0.3918099434463649,0.0
2020-05-07,1.0,-0.09216830536569859,-0.23749403937419106,-0.1332228252230977,-0.419628056949522,-0.38824678126206313,0.0
2020-05-08,1.0,-0.0917470768532183,-0.2371665342263594,-0.13334090135089113,-0.4197071177205131,-0.38844363718923824,0.0
2020-05-11,1.0,-0.08863290391475247,-0.23958830345579715,-0.1317338059209779,-0.4195351373457842,-0.3925658328221207,0.0
2020-05-12,1.0,-0.08437549830292261,-0.24367297660538964,-0.11603908972869542,-0.42754960249664004,-0.4062962709856716,0.0
2020-05-13,1.0,-0.08196796025795866,-0.24544812341909167,-0.11419000524120959,-0.42980197342934623,-0.40737871157395805,0.0
2020-05-14,1.0,-0.07942583732057416,-0.24634313055365684,-0.11216678058783322,-0.43100934153565734,-0.4094782410571884,0.0
2020-05-15,1.0,-0.08676621452182834,-0.24288156844864928,-0.11200273566624872,-0.431528553516471,-0.406542801778183,0.0
2020-05-18,1.0,-0.086014893762383,-0.23973491835758695,-0.11165767119856072,-0.4314864157044932,-0.40846257202067815,0.0
2020-05-19,1.0,-0.08075483753194596,-0.2522818546914932,-0.09583789704271632,-0.4323886454910551,-0.42059145673603504,0.0
2020-05-20,1.0,-0.0793143587519686,-0.25161481751991416,-0.09510875767466276,-0.43461986168488803,-0.42176979435327416,0.0
2020-05-21,1.0,-0.08029763535104538,-0.24990870081256278,-0.0961836939651237,-0.4352004017164247,-0.42088925408563865,0.0
2020-05-22,1.0,-0.08030579643998174,-0.2509812870835235,-0.09468279324509357,-0.43500684618895485,-0.42108626198083066,0.0
2020-05-26,1.0,-0.079963486992241,-0.2495892286627111,-0.09374714742126883,-0.4354404381560931,-0.42327704244637154,0.0
2020-05-27,1.0,-0.06933705449055223,-0.2574690030653795,-0.07318021686416251,-0.43933293681658053,-0.44827743972182826,0.0
2020-05-28,1.0,-0.07245283018867923,-0.25507146941109204,-0.07544882790165808,-0.4406174957118353,-0.44343053173241853,0.0
2020-05-29,1.0,-0.06835906232132646,-0.2591652372784448,-0.07263579188107488,-0.4369582618639222,-0.44992567181246423,0.0
2020-06-01,1.0,-0.06928496271558626,-0.25966421153758174,-0.07372249416716227,-0.43643350564984673,-0.4482821721030239,0.0
2020-06-02,1.0,-0.06902545570980947,-0.2590627358598449,-0.07375980605173478,-0.4367495368570317,-0.44852823456761887,0.0
2020-06-03,1.0,-0.06917447976217699,-0.25888406128515895,-0.07512005488223186,-0.43601646466956323,-0.4475417333638234,0.0
2020-06-04,1.0,-0.06738593764286367,-0.261337661150224,-0.069808905549968,-0.43567705952272107,-0.4515635000457164,0.0
2020-06-05,1.0,-0.0584645624300048,-0.2555481909811899,-0.06287568852421549,-0.43699860580988736,-0.471647658446278,0.0
2020-06-08,1.0,-0.05818571950328706,-0.25130113221329436,-0.07007852447041636,-0.43441837107377645,-0.46870434623813,0.0
2020-06-09,1.0,-0.06547904533516044,-0.25013132351261846,-0.071896768299646,-0.43565147881694644,-0.4607513988808953,0.0
2020-06-10,1.0,-0.06515037336438995,-0.24975451576808017,-0.0721381105706652,-0.43632253202712884,-0.46020871868648805,0.0
2020-06-11,1.0,-0.06183777858969675,-0.2562568505663135,-0.0661764705882353,-0.43549050054804533,-0.46378333942272565,0.0
2020-06-12,1.0,-0.07201716542263006,-0.2563400214567783,-0.0764226528795453,-0.4245246410554909,-0.4533315072245429,0.0
2020-06-15,1.0,-0.0719176518920893,-0.2556488793536313,-0.07677911169945681,-0.42484137490299906,-0.45316565481352994,0.0
2020-06-16,1.0,-0.0732146931325576,-0.24998859228838693,-0.0758612822267853,-0.42715035363905995,-0.4553274013232945,0.0
2020-06-17,1.0,-0.07169071553944699,-0.24732726982607306,-0.07668285121612073,-0.4269301784859468,-0.4569057876860653,0.0
2020-06-18,1.0,-0.07151810743669804,-0.24755566697814343,-0.07630421405292068,-0.4267383822959637,-0.45698201791371335,0.0
2020-06-19,1.0,-0.07151324488214107,-0.24752655815437924,-0.07689326585510418,-0.42638945880636486,-0.4573473760999407,0.0
2020-06-22,1.0,-0.0724396526179025,-0.2477946707392127,-0.07626906156686648,-0.4262724806819995,-0.4566114289621846,0.0
2020-06-23,1.0,-0.07200000000000001,-0.24736182336182339,-0.07614814814814816,-0.42637037037037034,-0.45734472934472936,0.0
2020-06-24,1.0,-0.07199835901176042,-0.2476296836539338,-0.07612362111404869,-0.42629227823867266,-0.45712918224086063,0.0
2020-06-25,1.0,-0.07151321786690974,-0.2480401093892434,-0.07406563354603464,-0.42971741112123973,-0.4556061987237921,0.0
2020-06-26,1.0,-0.07116497334730512,-0.24734612055218916,-0.07326074080823729,-0.4297234498154814,-0.45651282518565767,0.0
2020-06-29,1.0,-0.06681666325765323,-0.24113088338901387,-0.07640735437830957,-0.42621758596395537,-0.4621031340196814,0.0
2020-06-30,1.0,-0.06473102632895275,-0.24794234004820154,-0.07439407030148697,-0.425605929698513,-0.4610067754990678,0.0
2020-07-01,1.0,-0.05909730736048677,-0.24789992280797346,-0.07221995186850111,-0.4283249330245652,-0.4628116060482223,0.0
2020-07-02,1.0,-0.05243683744580392,-0.25360361382879715,-0.06943908473883731,-0.42460218373323044,-0.4699339432047761,0.0
2020-07-06,1.0,-0.052188322891128666,-0.25356396985380913,-0.06955416326159992,-0.4246572232815763,-0.4700808135839462,0.0
2020-07-07,1.0,-0.05180277279843888,-0.25436227904971526,-0.07020489664405165,-0.42367997095595744,-0.46901590615143746,0.0
2020-07-08,1.0,-0.05133731085955401,-0.2542365191352283,-0.07050656745536626,-0.42378802658741865,-0.4687053379006828,0.0
2020-07-09,1.0,-0.048312465977136634,-0.2538332426056977,-0.06992832516784613,-0.42455997096715664,-0.47155688622754494,0.0
2020-07-10,1.0,-0.04411564471474606,-0.26158489538419644,-0.06335950619525257,-0.4251804112013797,-0.4751055235328825,0.0
2020-07-13,1.0,-0.0440505639652316,-0.26253319111272494,-0.06313687220570546,-0.4248462428795134,-0.47493361777455007,0.0
2020-07-14,1.0,-0.03478990072979466,-0.254385567290694,-0.05625311635918589,-0.43298127918045415,-0.4880558451566112,0.0
2020-07-15,1.0,-0.03590847304032623,-0.2546216583597644,-0.05545990031717263,-0.4321250566379701,-0.4874037154508382,0.0
2020-07-16,1.0,-0.0354723990305117,-0.2580922826013093,-0.05116995492332435,-0.4313996421047863,-0.48902530183251414,0.0
2020-07-17,1.0,-0.03137450199203187,-0.2554780876494024,-0.05066099239406013,-0.43220300615718943,-0.4939559942049982,0.0
2020-07-20,1.0,-0.03824603588684981,-0.2566295397318694,-0.05269605063176281,-0.43048340630174897,-0.49039312206519525,0.0
2020-07-21,1.0,-0.03612270829551643,-0.25701125431112726,-0.05302686512978762,-0.4316572880740606,-0.49117353421673626,0.0
2020-07-22,1.0,-0.034747108187797686,-0.2589022454071218,-0.051372193241097756,-0.43148106146518483,-0.49160807439328646,0.0
2020-07-23,1.0,-0.03609043036135827,-0.25735427637552205,-0.05166152169965498,-0.4319729435264209,-0.49275921554385327,0.0
2020-07-24,1.0,-0.024999433376396728,-0.2621654087622674,-0.04927358854060425,-0.43120056209061447,-0.498832755377258,0.0
2020-07-27,1.0,-0.02739974185367179,-0.2632866103575553,-0.04827789225787459,-0.4317610561355042,-0.4937388193202147,0.0
2020-07-28,1.0,-0.02303991326150302,-0.2646879447042082,-0.04725441033633756,-0.4287005037157507,-0.49515484177000746,0.0
2020-07-29,1.0,-0.02762568442010951,-0.2649667405764967,-0.049708131589664695,-0.42664826462735866,-0.49359699533915563,0.0
2020-07-30,1.0,-0.027442197185647707,-0.26442242432469115,-0.04972625673046468,-0.4268132663680376,-0.4938916791095425,0.0
2020-07-31,1.0,-0.027160884707585146,-0.26369351847663847,-0.04973087882762675,-0.4267945180695644,-0.4941652720611516,0.0
2020-08-03,1.0,-0.01827558129014747,-0.2698136252601104,-0.054057721885460965,-0.42260019904098434,-0.49708224011580565,0.0
2020-08-04,1.0,-0.02005977178047455,-0.2718936786813983,-0.05528889693896033,-0.42152689730121357,-0.4953133490309726,0.0
2020-08-05,1.0,-0.019993207290841163,-0.2720480018113891,-0.05545114909996604,-0.4213517491226084,-0.49539227895392285,0.0
2020-08-06,1.0,-0.022128915115751248,-0.2578302315024966,-0.06261915569677712,-0.42355878347707676,-0.5034952337721289,0.0
2020-08-07,1.0,-0.025131914119359534,-0.2604166666666667,-0.0664801673944687,-0.41948689956331875,-0.5028884643377002,0.0
2020-08-10,1.0,-0.023910817881924697,-0.26197247184620637,-0.06677283585485155,-0.4197474690023888,-0.5026504379479012,0.0
2020-08-11,1.0,-0.0214987714987715,-0.2614432614432614,-0.06483756483756484,-0.41982891982891984,-0.5073937573937574,0.0
