Date,ACA,IWF,IWM,MTUM,SPY,VLUE,VXX
2020-05-28,1.0,-0.2619556871777997,-0.543819238784688,-0.19447186574531095,-0.523938795656466,-0.21794449928704615,0.0
2020-05-29,1.0,-0.2560811737282326,-0.5488550665021253,-0.1903194844371315,-0.5204168380638969,-0.22668312080076786,0.0
2020-06-01,1.0,-0.257332201440425,-0.5563162362735165,-0.1841334173124846,-0.5174576224772024,-0.22321110715557138,0.0
2020-06-02,1.0,-0.2569096337688662,-0.5530720135864355,-0.1844851672282028,-0.5200098611225245,-0.22472402552935053,0.0
2020-06-03,1.0,-0.2579520816752202,-0.5538326426434668,-0.1809698932403875,-0.5245766665751845,-0.22713176167082907,0.0
2020-06-04,1.0,-0.25718608169440244,-0.5599229817081557,-0.168642552606244,-0.5298858478888736,-0.2350158162563609,0.0
2020-06-05,1.0,-0.2471672167216722,-0.557975797579758,-0.16465896589658965,-0.5289053905390539,-0.25156765676567655,0.0
2020-06-08,1.0,-0.24733105877173675,-0.5607803213735417,-0.16156724631300903,-0.5302388289676425,-0.25156834690733,0.0
2020-06-09,1.0,-0.25255249470236946,-0.5583014558163855,-0.16459806808487215,-0.5312491399950463,-0.24528717285411564,0.0
2020-06-10,1.0,-0.24576084562871614,-0.5638901123100639,-0.16216141818982602,-0.5341059238053293,-0.24677934375688174,0.0
2020-06-11,1.0,-0.24253351317129565,-0.5689944672300367,-0.15623881747364363,-0.5339811170139558,-0.25090148366318915,0.0
2020-06-12,1.0,-0.2455665024630542,-0.5505473453749316,-0.17266009852216746,-0.5215654077723043,-0.24641488779419812,0.0
2020-06-15,1.0,-0.24869969887763482,-0.5448946071721872,-0.17807281686285242,-0.5234327949630441,-0.24243087872981112,0.0
2020-06-16,1.0,-0.24761669953977647,-0.5503780407626562,-0.17973372781065092,-0.5219701950471182,-0.23972715318869167,0.0
2020-06-17,1.0,-0.24679057290668713,-0.5532532231133496,-0.18178085566474148,-0.5200503654230422,-0.2353762351846276,0.0
2020-06-18,1.0,-0.24365927143248425,-0.5586414680909341,-0.1786086003834566,-0.5199945220487537,-0.23804437140509452,0.0
2020-06-19,1.0,-0.24463742706078953,-0.5597622113250965,-0.17853327123798043,-0.5197107087088731,-0.23685724461003202,0.0
2020-06-22,1.0,-0.2470265826253768,-0.5601534667032063,-0.17352699369690328,-0.5231570293231022,-0.23661277062208824,0.0
2020-06-23,1.0,-0.2481305979347558,-0.5590128461475252,-0.17291626722178094,-0.5230217206716152,-0.2359418225642992,0.0
2020-06-24,1.0,-0.2491919136580288,-0.560757135813291,-0.17221826549060426,-0.5231194872075823,-0.23396154056867363,0.0
2020-06-25,1.0,-0.245412530423606,-0.561407826729018,-0.16922361692236168,-0.5206880520688052,-0.23797412967976592,0.0
2020-06-26,1.0,-0.24573630698589705,-0.5567125833606648,-0.1687165190772931,-0.5208538318574396,-0.2411446375860938,0.0
2020-06-29,1.0,-0.2432815481057509,-0.5526846552194058,-0.16887435268465523,-0.517770509675661,-0.24289997274461708,0.0
2020-06-30,1.0,-0.2401594147513239,-0.5615002456734182,-0.1650652399410384,-0.5197357645902714,-0.24327127804771526,0.0
2020-07-01,1.0,-0.2379354557110511,-0.561857216902638,-0.16291567776959381,-0.5219739749570341,-0.2433095998035846,0.0
2020-07-02,1.0,-0.2287615567131208,-0.5678402923609785,-0.15858946736847848,-0.5174407505386315,-0.25464313960782176,0.0
2020-07-06,1.0,-0.23077552133024395,-0.5665258279950933,-0.15851165326427694,-0.5162873108900096,-0.2537549407114625,0.0
2020-07-07,1.0,-0.2254245591116917,-0.5730731548007838,-0.1568691487045504,-0.5151045068582626,-0.25103418245155673,0.0
2020-07-08,1.0,-0.2248087342426965,-0.5745051594108198,-0.15461896593972066,-0.5159683084211386,-0.252715837621498,0.0
2020-07-09,1.0,-0.21753679571238133,-0.5706396060614305,-0.15471882906657233,-0.5181598062953995,-0.259515194384743,0.0
2020-07-10,1.0,-0.21129445079779993,-0.5781190437292382,-0.1474704568970212,-0.5197952404291237,-0.266187442139084,0.0
2020-07-13,1.0,-0.20549959161448408,-0.5762591886741083,-0.14737271984753605,-0.5198475360740539,-0.27356384426898994,0.0
2020-07-14,1.0,-0.1927975883327449,-0.5559870725944435,-0.13500448113848076,-0.5337171722658266,-0.2983351891583607,0.0
2020-07-15,1.0,-0.19176070700203943,-0.5542624065261726,-0.1400951733514616,-0.5334602311352821,-0.29966009517335146,0.0
2020-07-16,1.0,-0.19207275688882855,-0.5512963214334193,-0.14486222342880412,-0.5283290348852993,-0.29827609610424866,0.0
2020-07-17,1.0,-0.18857732294579116,-0.5486305274301692,-0.14490078449469312,-0.5287602812237031,-0.3036184478406037,0.0
2020-07-20,1.0,-0.19840945611024866,-0.5467222267614457,-0.14777895797586948,-0.5285562545959637,-0.3020671623498652,0.0
2020-07-21,1.0,-0.18888011544640185,-0.5489694230402701,-0.1450703841860212,-0.5318430582405316,-0.3080567429956163,0.0
2020-07-22,1.0,-0.18685742261872382,-0.5517869770984062,-0.14208779850949246,-0.5304357286623511,-0.30873633248109666,0.0
2020-07-23,1.0,-0.18972794858527817,-0.5558944473189729,-0.14386863102856678,-0.5310857547452411,-0.302660602924757,0.0
2020-07-24,1.0,-0.18834031898100265,-0.5554950737575527,-0.1450383757008328,-0.5310271623754831,-0.3018071961243264,0.0
2020-07-27,1.0,-0.18878509763337784,-0.5547264359051173,-0.14662708679430267,-0.5292900133445899,-0.30395707944116124,0.0
2020-07-28,1.0,-0.19101337911114744,-0.5522221313932261,-0.14567154418376524,-0.5308319027766425,-0.3051309299980926,0.0
2020-07-29,1.0,-0.1942783828788251,-0.5477028908361314,-0.14781754156088772,-0.5294133704583299,-0.31056697513171183,0.0
2020-07-30,1.0,-0.19330114829664785,-0.544881760903363,-0.14889670785260345,-0.5308621771268036,-0.30960368764149143,0.0
2020-07-31,1.0,-0.19053206002728515,-0.5439836289222374,-0.1491132332878581,-0.5325784447476126,-0.3122783083219645,0.0
2020-08-03,1.0,-0.19149516895027022,-0.5431519187728588,-0.14891642556908127,-0.5328347617228015,-0.3129537638517386,0.0
2020-08-04,1.0,-0.18946133275118704,-0.5382306390874857,-0.1470283250559406,-0.5359384380287071,-0.3181793374447416,0.0
2020-08-05,1.0,-0.18862520458265142,-0.538543371522095,-0.1469176213857065,-0.5356246590289144,-0.3180578286961266,0.0
2020-08-06,1.0,-0.1892607556234986,-0.5451517798645993,-0.14509172308364274,-0.5365254422362962,-0.31382397903472375,0.0
2020-08-07,1.0,-0.18965423062216638,-0.5437537553941115,-0.14879554268858905,-0.5308898235647566,-0.31810236521549135,0.0
2020-08-10,1.0,-0.18090891700598474,-0.5508703850463204,-0.14636679146284812,-0.5320416473095948,-0.3225753559423934,0.0
2020-08-11,1.0,-0.18186536990492844,-0.5481641350672057,-0.14913670637088844,-0.5320456780679708,-0.32072997486613486,0.0
2020-08-12,1.0,-0.1797476650827462,-0.5488284450270359,-0.1464307171336501,-0.5330711671855372,-0.32279206947402916,0.0
2020-08-13,1.0,-0.17672260881429935,-0.5533633510710875,-0.13737208350388866,-0.5332514667758221,-0.32820302906262794,0.0
2020-08-14,1.0,-0.17604038750170556,-0.5539091281211624,-0.1359803520261973,-0.5345067539909947,-0.3284759175876655,0.0
2020-08-17,1.0,-0.17630523184410907,-0.5534783439316613,-0.1364318659425234,-0.5337190578859747,-0.3292213640457411,0.0
2020-08-18,1.0,-0.17671897134139694,-0.556118557262722,-0.13424866514111364,-0.531328320802005,-0.32578729432276343,0.0
2020-08-19,1.0,-0.17729935958577464,-0.5572966344188581,-0.13238860880228914,-0.5299087069082982,-0.32827360675841394,0.0
2020-08-20,1.0,-0.17610834082672555,-0.5579716068557726,-0.13182920515545382,-0.5294422191340363,-0.32954576418975995,0.0
2020-08-21,1.0,-0.17434667684006866,-0.5579747663296727,-0.1326266452298553,-0.5298525765048914,-0.330272229337548,0.0
2020-08-24,1.0,-0.17390475152571927,-0.5578411072362686,-0.12963164777680908,-0.5301057105492589,-0.33298823016564955,0.0
2020-08-25,1.0,-0.17342741166534992,-0.5629443975263574,-0.12929414008227313,-0.5279646933827336,-0.3306453809900019,0.0
2020-08-26,1.0,-0.17241473248338235,-0.5629563038029857,-0.13076168682576006,-0.5281954887218046,-0.3298463550179797,0.0
2020-08-27,1.0,-0.16699335729064577,-0.5659642818251116,-0.12991397146901884,-0.526244146792987,-0.3333333333333333,0.0
2020-08-28,1.0,-0.16548231642571265,-0.567616869503662,-0.12897165727354407,-0.5273489613112254,-0.3332244275640502,0.0
2020-08-31,1.0,-0.16636715133692753,-0.5673364918586288,-0.13028916843653,-0.5276098676686816,-0.3312639546914992,0.0
2020-09-01,1.0,-0.16610400217805607,-0.5678736727470732,-0.13087394500408386,-0.526708412741628,-0.3310100735093928,0.0
2020-09-02,1.0,-0.16714760167692058,-0.5671584907714924,-0.13083247128001307,-0.5267055044373061,-0.330429574780857,0.0
2020-09-03,1.0,-0.16968393542591131,-0.5682356464214738,-0.13189774861840853,-0.5252225519287834,-0.3273078703073531,0.0
2020-09-04,1.0,-0.14566758672944743,-0.5711966228283812,-0.11268062997239814,-0.5313091952156735,-0.3452129674730746,0.0
2020-09-08,1.0,-0.13960345154047987,-0.5684221915659066,-0.11144472395791068,-0.5301739295085072,-0.355324731531824,0.0
2020-09-09,1.0,-0.13666324490788265,-0.5688043654438381,-0.10843373493975904,-0.5294181209141499,-0.3580690474904101,0.0
2020-09-10,1.0,-0.13063293870176101,-0.5683503681130498,-0.1008063428710121,-0.5300827917262211,-0.3669534262830021,0.0
2020-09-11,1.0,-0.1351205275105394,-0.5672629985947466,-0.10252945627499731,-0.531807372175981,-0.3656631715490218,0.0
2020-09-14,1.0,-0.135753087754385,-0.567390070538634,-0.10280803221534553,-0.5314991486716575,-0.3651793194778519,0.0
2020-09-15,1.0,-0.1413031713388895,-0.5545242991665764,-0.09386838402424505,-0.5443770970884295,-0.371847602554389,0.0
2020-09-16,1.0,-0.14488628662817488,-0.5495378276544414,-0.09945515166300724,-0.5443875199913258,-0.3724214578081375,0.0
2020-09-17,1.0,-0.1415096896598455,-0.5512942133080363,-0.09762840493291775,-0.5435966933188778,-0.3763653611600488,0.0
2020-09-18,1.0,-0.13790018704762938,-0.5495947301363551,-0.09905391851229364,-0.5435495676217843,-0.38076391336170673,0.0
2020-09-21,1.0,-0.13695475480899486,-0.5508534272554864,-0.0990788404226497,-0.5416689244107288,-0.3807369276618802,0.0
2020-09-22,1.0,-0.13830392714854864,-0.549773694338293,-0.10073989755264656,-0.5404775455999132,-0.38097948342683685,0.0
2020-09-23,1.0,-0.13829931419587432,-0.5483451248271936,-0.10143395408094115,-0.5404570220378954,-0.3821799354856198,0.0
2020-09-24,1.0,-0.1356781198386267,-0.5476132456069098,-0.09945035605014485,-0.5414940568055668,-0.38336988600980154,0.0
2020-09-25,1.0,-0.13440714672441798,-0.5498105035192203,-0.09710341093665403,-0.5388197076340011,-0.38692474282620465,0.0
2020-09-28,1.0,-0.1312765324608604,-0.548792688532569,-0.09331314387691642,-0.5388151312765325,-0.39174755968958713,0.0
2020-09-29,1.0,-0.13232074808788952,-0.5465257695737953,-0.09153806653874219,-0.5390124591227264,-0.39323261533472065,0.0
2020-09-30,1.0,-0.132479325441868,-0.5458894113831685,-0.09326522890654558,-0.5376195881303713,-0.3933030646992054,0.0
2020-10-01,1.0,-0.13268477232806378,-0.5481961897040941,-0.0920686393730577,-0.5370355357384137,-0.3923794081880827,0.0
2020-10-02,1.0,-0.12943908828215722,-0.5438980258716141,-0.09073969051284128,-0.5390369710227119,-0.39747225147857085,0.0
2020-10-05,1.0,-0.12326183033308181,-0.5472943839603319,-0.08488735582623692,-0.5377007653336208,-0.4016654090762099,0.0
2020-10-06,1.0,-0.12794920771569235,-0.5426811223803504,-0.08850985983696968,-0.536816335315165,-0.39428586801538834,0.0
2020-10-07,1.0,-0.12581321576428842,-0.5454056669713426,-0.08672509274692188,-0.5353244798107426,-0.39502123770095166,0.0
2020-10-08,1.0,-0.12617186450694387,-0.5436108201036882,-0.08837671582453595,-0.5346119751793054,-0.39342412764928686,0.0
2020-10-09,1.0,-0.12768586162440912,-0.544209282337774,-0.08917060593038247,-0.5346744735711216,-0.3901214009454233,0.0
2020-10-12,1.0,-0.12602379226080185,-0.5435967668304734,-0.08864362630575472,-0.5336340932892935,-0.3934316173903703,0.0
2020-10-13,1.0,-0.13711392950426798,-0.5381156259256268,-0.08845625656353502,-0.5385195357729489,-0.39052696771413953,0.0
2020-10-14,1.0,-0.13567771490164376,-0.5388305039073026,-0.08455941794664511,-0.5421719213150095,-0.39342495284289947,0.0
2020-10-15,1.0,-0.13357915702212414,-0.5395381385584325,-0.08542821768853959,-0.5380847284276256,-0.39489691554072237,0.0
2020-10-16,1.0,-0.12926304464766003,-0.5475524475524476,-0.07638515330823023,-0.5343733189887035,-0.4020441097364174,0.0
2020-10-19,1.0,-0.12760640584694755,-0.5492261392949269,-0.08243766122098023,-0.5328084694754944,-0.39493766122098023,0.0
2020-10-20,1.0,-0.12652655876747992,-0.549212228574496,-0.08409158010575193,-0.5307190595055962,-0.39350994443997095,0.0
2020-10-21,1.0,-0.1252145922746781,-0.5458690987124463,-0.0844420600858369,-0.5315718884120172,-0.3952789699570815,0.0
2020-10-22,1.0,-0.12540891296187054,-0.5438408323054646,-0.08213117391537512,-0.532471711267228,-0.3975438408323055,0.0
2020-10-23,1.0,-0.1292381974248927,-0.5405579399141631,-0.08460300429184549,-0.5332618025751072,-0.394769313304721,0.0
2020-10-26,1.0,-0.1280386369734371,-0.5370807620069761,-0.0856721223504159,-0.531795009390931,-0.4005366246310706,0.0
2020-10-27,1.0,-0.12604906823971043,-0.5374178844349108,-0.08486392277785225,-0.5333958975734012,-0.3995709880681057,0.0
2020-10-28,1.0,-0.12470840595254055,-0.5370961254859901,-0.08588282611610136,-0.5333958975734012,-0.4002413192116906,0.0
2020-10-29,1.0,-0.11363454190824805,-0.5388355999679376,-0.08354930932214712,-0.5316749939882972,-0.4042001763432816,0.0
2020-10-30,1.0,-0.11345301063204573,-0.5374525832131217,-0.08286584388523802,-0.5318159961532297,-0.4058075546294812,0.0
2020-11-02,1.0,-0.10136415814623989,-0.5314076723884781,-0.08139565925411783,-0.5347179583010759,-0.42069996529538967,0.0
2020-11-03,1.0,-0.1034565594554918,-0.5312158014146537,-0.08194314693714135,-0.534659015080742,-0.417856666221807,0.0
2020-11-04,1.0,-0.10380050673423123,-0.5269502600346713,-0.08097079610614749,-0.5352180290705427,-0.42008267769035873,0.0
2020-11-05,1.0,-0.0857165660166538,-0.5367261698901274,-0.066801457873314,-0.5369656016387773,-0.4341695708850994,0.0
2020-11-06,1.0,-0.08801577993389488,-0.5392099370935067,-0.06573195436613712,-0.5370775135941999,-0.43546753385222303,0.0
