Date,IMMU,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-08-27,1.0,-0.0,-0.8771338250790305,-1.1286968739023533,-2.405128205128205,-1.61390937829294,0.0
2019-08-28,1.0,-0.0,-0.8600603551126395,-1.1409923503403747,-2.4102042248578845,-1.6068496034809459,0.0
2019-08-29,1.0,-0.0,-0.8104693140794224,-1.1462093862815883,-2.3898916967509023,-1.5958761455151347,0.0
2019-08-30,1.0,-0.0,-0.7931964322754614,-1.1556385258936597,-2.388301182327318,-1.5769895595657886,0.0
2019-09-03,1.0,-0.0,-0.8169627427939449,-1.18448883666275,-2.374092762839566,-1.5366696619893552,0.0
2019-09-04,1.0,-0.0,-0.7929819714029149,-1.2014920218277267,-2.3696898528700694,-1.543413690681771,0.0
2019-09-05,1.0,-0.0,-0.7852307267200884,-1.1940453163857419,-2.380491848576955,-1.5482177397071015,0.0
2019-09-06,1.0,-0.0,-0.7664621112873199,-1.2229193959870372,-2.4002620147555676,-1.5054816244914846,0.0
2019-09-09,1.0,-0.0,-0.7697495183044316,-1.224470134874759,-2.3924442609413705,-1.4947013487475913,0.0
2019-09-10,1.0,-0.0,-0.764940513032116,-1.2294202599546111,-2.396946564885496,-1.4857987758751117,0.0
2019-09-11,1.0,-0.0,-0.8967265353418308,-1.0834298957126303,-2.504128041714948,-1.7578939745075317,0.0
2019-09-12,1.0,-0.0,-0.9033917959124511,-1.0800115958834615,-2.506522684447021,-1.7574286128424412,0.0
2019-09-13,1.0,-0.0,-0.9006102877070619,-1.054272013949433,-2.5154751525719266,-1.7949723917465852,0.0
2019-09-16,1.0,-0.0,-0.9151475217805111,-1.0352880884398565,-2.5513580789223225,-1.819313273299656,0.0
2019-09-17,1.0,-0.0,-0.9087508252035502,-1.0391696618499229,-2.5654661483165846,-1.8217560331548448,0.0
2019-09-18,1.0,-0.0,-0.9206570360049865,-1.040698100755298,-2.5590672435286357,-1.8125687467918166,0.0
2019-09-19,1.0,-0.0,-0.9306269270298047,-1.0393481133460578,-2.5504331228894435,-1.8206577595066804,0.0
2019-09-20,1.0,-0.0,-0.9490478641276378,-1.0704359973531359,-2.5295934122490995,-1.8033232850525698,0.0
2019-09-23,1.0,-0.0,-0.9502945508100147,-1.0771723122238586,-2.530338733431517,-1.8059646539027983,0.0
2019-09-24,1.0,-0.0,-0.9515106853352986,-1.087324981577008,-2.5271923360353727,-1.8030950626381728,0.0
2019-09-25,1.0,-0.0,-0.9483457372338074,-1.0751602682189965,-2.533564217817405,-1.811583523690222,0.0
2019-09-26,1.0,-0.0,-0.886934863008529,-1.3054570156238208,-2.5899313155709867,-1.7654917352253001,0.0
2019-09-27,1.0,-0.0,-0.8587562114139436,-1.2544797470260503,-2.616849872007228,-1.7989760578226173,0.0
2019-09-30,1.0,-0.0,-0.8051898925707369,-1.2974731426842188,-2.635799667120593,-1.8269027084279015,0.0
2019-10-01,1.0,-0.0,-0.8431027894535729,-1.2931601069927399,-2.6714558654948415,-1.8346197936568591,0.0
2019-10-02,1.0,-0.0,-0.8779755026577305,-1.3621446729835913,-2.673676912410446,-1.789769663354133,0.0
2019-10-03,1.0,-0.0,-1.0591439688715953,-1.359455252918288,-2.6684824902723734,-1.6950194552529183,0.0
2019-10-04,1.0,-0.0,-1.0865137971239798,-1.40093276331131,-2.6184998056743103,-1.6671589584143025,0.0
2019-10-07,1.0,-0.0,-1.1456511734928672,-1.4168584138671576,-2.502070869765302,-1.605230863629391,0.0
2019-10-08,1.0,-0.0,-1.1578420809604433,-1.4107280283207635,-2.513236878559335,-1.6141295982761275,0.0
2019-10-09,1.0,-0.0,-1.1625879473845213,-1.3895686754359133,-2.508412358519425,-1.587029672682778,0.0
2019-10-10,1.0,-0.0,-1.2502371166613975,-1.4984192222573507,-2.499920961112868,-1.655311413215302,0.0
2019-10-11,1.0,-0.0,-1.2674706493091608,-1.5914064371855283,-2.4594680936027475,-1.6682373612331285,0.0
2019-10-14,1.0,-0.0,-1.1939263510282163,-1.6731229076996654,-2.495377012593656,-1.6082416706520009,0.0
2019-10-15,1.0,-0.0,-1.1961065900749959,-1.6886069889899473,-2.494494973671613,-1.5991702569012287,0.0
2019-10-16,1.0,-0.0,-1.2353457914071235,-1.7073151253793324,-2.4690943938667944,-1.5741095671617953,0.0
2019-10-17,1.0,-0.0,-1.2307443365695794,-1.7532362459546926,-2.517233009708738,-1.589401294498382,0.0
2019-10-18,1.0,-0.0,-1.2707672280530469,-1.7764217720283133,-2.4993897974127406,-1.589455699292165,0.0
2019-10-21,1.0,-0.0,-1.2113993007561592,-1.7816082608342143,-2.497926660704122,-1.639808114480852,0.0
2019-10-22,1.0,-0.0,-1.1905729378301502,-1.786021942299878,-2.500690776107273,-1.6495733441690368,0.0
2019-10-23,1.0,-0.0,-1.1924916889645667,-1.7343711992216007,-2.504743371442472,-1.6767209924592557,0.0
2019-10-24,1.0,-0.0,-1.1713559183003857,-1.8521040111557705,-2.512427200393733,-1.6668854072676564,0.0
2019-10-25,1.0,-0.0,-1.1683545329336467,-1.8297010451267925,-2.468119581949283,-1.6355829214939643,0.0
2019-10-28,1.0,-0.0,-1.2181270848588397,-1.8623382963143762,-2.4657066145960456,-1.5897811406720364,0.0
2019-10-29,1.0,-0.0,-1.2179296681525509,-1.9668152550767708,-2.47069506356282,-1.5993891365362392,0.0
2019-10-30,1.0,-0.0,-1.2112365063788026,-1.9459437356885836,-2.439074255806346,-1.5816977428851815,0.0
2019-10-31,1.0,-0.0,-1.20814887686506,-1.954090834563043,-2.4290047548778486,-1.6068207902934908,0.0
2019-11-01,1.0,-0.0,-1.224975304576885,-1.9767039841949292,-2.4420480737569967,-1.5881626605202501,0.0
2019-11-04,1.0,-0.0,-1.2185136468267017,-1.9905458730680698,-2.429381782308451,-1.5825386386057219,0.0
2019-11-05,1.0,-0.0,-1.2542923820636773,-2.1597766294382397,-2.3966494415735955,-1.5240040006667779,0.0
2019-11-06,1.0,-0.0,-1.2378401004604436,-2.1326915027208035,-2.3850983675177897,-1.6160736709920467,0.0
2019-11-07,1.0,-0.0,-1.2748219522413071,-2.123418516966904,-2.373607038123167,-1.6069543359865939,0.0
2019-11-08,1.0,-0.0,-1.2627161322813496,-2.134967265402048,-2.3819875776397517,-1.6137317441665266,0.0
2019-11-11,1.0,-0.0,-1.2203347280334726,-2.1947280334728037,-2.3406694560669457,-1.6125523012552303,0.0
2019-11-12,1.0,-0.0,-1.1981100518481351,-2.1958521491888274,-2.3485532697775544,-1.6200869710653956,0.0
2019-11-13,1.0,-0.0,-1.2179936714273496,-2.3572222697340286,-2.353373813392628,-1.6235354485589668,0.0
2019-11-14,1.0,-0.0,-1.2132786465008973,-2.357087926172776,-2.341621806374434,-1.632829189096813,0.0
2019-11-15,1.0,-0.0,-1.2155356380708493,-2.350746905676483,-2.3381988903115665,-1.6315834400341442,0.0
2019-11-18,1.0,-0.01653104925053533,-1.208222698072805,-2.362226980728051,-2.348693790149893,-1.6297216274089934,0.0
2019-11-19,1.0,-0.057853449812800856,-1.326528793011232,-2.4121946871100017,-2.4149581030486718,-1.7027099304688893,0.0
2019-11-20,1.0,-0.05212251477700161,-1.3540211355901846,-2.4455489879992833,-2.4253985312555977,-1.6787569407128784,0.0
2019-11-21,1.0,-0.13893748273639628,-1.327041708866587,-2.5555657858392413,-2.4408433845870547,-1.7448669551606668,0.0
2019-11-22,1.0,-0.10837887067395266,-1.3332422586520947,-2.4947176684881605,-2.4091985428051004,-1.7619307832422586,0.0
2019-11-25,1.0,-0.10836900100173026,-1.333120845096075,-2.494490483562517,-2.409161278572079,-1.7614971314087968,0.0
2019-11-26,1.0,-0.1089036726510526,-1.2758589264558464,-2.512621890093867,-2.4328807071903764,-1.783012849722045,0.0
2019-11-27,1.0,-0.10808347762690242,-1.283331814453659,-2.5051490020960543,-2.429873325435159,-1.7868404265014126,0.0
2019-11-29,1.0,-0.15779292557111274,-1.2726602800294768,-2.575350036845984,-2.4656411201179074,-1.740051584377303,0.0
2019-12-02,1.0,-0.19771042507272216,-1.2965187200900816,-2.6724218823308625,-2.4772450032842266,-1.7396077695411467,0.0
2019-12-03,1.0,-0.16543394813219736,-1.2895796273757139,-2.6565864619417656,-2.4911525138095683,-1.7595730736822395,0.0
2019-12-04,1.0,-0.18428261074903182,-1.3493907622555963,-2.6828185510531783,-2.4850288089165957,-1.7440256918862755,0.0
2019-12-05,1.0,-0.10234220675383314,-1.3413601730787321,-2.718182673313893,-2.5271376164048536,-1.7173360925594958,0.0
2019-12-06,1.0,-0.2296105804555474,-1.4373622336517267,-2.591844232182219,-2.418993387215283,-1.5066127847171196,0.0
2019-12-09,1.0,-0.20471914405808178,-1.3796331677493312,-2.7378677875429887,-2.6073748567061523,-1.623328238440963,0.0
2019-12-10,1.0,-0.32839287689414887,-1.4153301625926333,-3.4562548390664745,-3.1310695719500052,-1.7297865280389337,0.0
2019-12-11,1.0,-0.364519918829435,-1.3525579408309303,-3.3137883157107764,-2.9742603866282176,-1.6752109366655985,0.0
2019-12-12,1.0,-0.3619749919846104,-1.3607994015175804,-3.3173025542374694,-2.974991984610452,-1.6721171315592602,0.0
2019-12-13,1.0,-0.36781609195402304,-1.3547400611620795,-3.3445112306232208,-2.8967626278603817,-1.5813561109353582,0.0
2019-12-16,1.0,-0.378880033557047,-1.3460570469798658,-3.351929530201342,-2.8766778523489935,-1.5329278523489933,0.0
2019-12-17,1.0,-0.5826540593413759,-1.2608412129116402,-3.5408107814368006,-2.986197152483426,-1.4979893489838063,0.0
2019-12-18,1.0,-0.7826540064844835,-1.3466882816118573,-3.7395785085687816,-3.117299675775822,-1.5933302454840204,0.0
2019-12-19,1.0,-0.7831662392166007,-1.3882023781767314,-3.771625087432968,-3.1121473536955,-1.602471438563768,0.0
2019-12-20,1.0,-0.7929861599812339,-1.4054656345296739,-3.7921651419188365,-3.1303072953319258,-1.6079052310579403,0.0
2019-12-23,1.0,-0.7925674886058199,-1.4362510225546337,-3.7655720462779017,-3.1111370807526004,-1.5806941685170037,0.0
2019-12-24,1.0,-0.7947220924801495,-1.43612797758057,-3.756539000467072,-3.1101120971508642,-1.5792853806632416,0.0
2019-12-26,1.0,-0.7942483048866027,-1.44189852700491,-3.7645545943418277,-3.112462006079027,-1.5772737900397475,0.0
2019-12-27,1.0,-0.8161000944287062,-1.4549102927289894,-3.812322946175637,-3.138220018885741,-1.582034938621341,0.0
2019-12-30,1.0,-0.8677873152122079,-1.4519551740581784,-3.88412017167382,-3.1751311397234145,-1.5426800190748688,0.0
2019-12-31,1.0,-0.8444549988126335,-1.4684160531940156,-3.8682023272381856,-3.164094039420565,-1.5283780574685348,0.0
2020-01-02,1.0,-0.8496545151298546,-1.4793900405051226,-3.8830116750059567,-3.1723850369311415,-1.528949249463903,0.0
2020-01-03,1.0,-0.0,-1.2546770706026134,-3.2481902792140636,-2.8078405565478985,-1.0904390335620944,0.0
2020-01-06,1.0,-0.0,-1.2766138165345413,-3.2426387315968292,-2.814080785201963,-1.1041902604756513,0.0
2020-01-07,1.0,-0.0,-1.2708490566037736,-3.2445283018867928,-2.815188679245283,-1.1034905660377359,0.0
2020-01-08,1.0,-0.0,-1.2439974042829334,-3.202651339575415,-2.773523685918235,-1.0502456660795403,0.0
2020-01-09,1.0,-0.0,-1.262008733624454,-3.2006875406485182,-2.771810833410759,-1.0565827371550682,0.0
2020-01-10,1.0,-0.0,-1.2758362922818163,-3.221360493365726,-2.772659316015698,-1.074191739861708,0.0
2020-01-13,1.0,-0.012315730546743796,-1.279343161037507,-3.22196305280836,-2.7569509236797907,-1.0595260309759282,0.0
2020-01-14,1.0,-0.10475828663690759,-1.2460822490264984,-3.3092411435084057,-2.801025738436699,-1.0364706999715074,0.0
2020-01-15,1.0,-0.11011621261192608,-1.2653838826443133,-3.3188226328824535,-2.7914840922080395,-1.0398171080205751,0.0
2020-01-16,1.0,-0.11738839499091865,-1.237262212025619,-3.2972947136984994,-2.817225886626518,-1.0901443456648505,0.0
2020-01-17,1.0,-0.14229552210183144,-1.2176622878511842,-3.2931249400709564,-2.8443762585099246,-1.0911880333684918,0.0
2020-01-21,1.0,-0.15841963943229767,-1.231108553893364,-3.26879555044112,-2.8490602224779438,-1.0820866896816264,0.0
2020-01-22,1.0,-0.15273250239693192,-1.2310642377756469,-3.269894534995206,-2.848418024928092,-1.0856184084372003,0.0
2020-01-23,1.0,-0.18544578313253013,-1.216385542168675,-3.2553253012048193,-2.8633253012048194,-1.1180722891566266,0.0
2020-01-24,1.0,-0.18492491336157105,-1.2257412398921832,-3.2566422795533305,-2.861378513669619,-1.097805159799769,0.0
2020-01-27,1.0,-0.1436108979278588,-1.2127782041442825,-3.2829048349961627,-2.8433422870299307,-1.1105141980046047,0.0
2020-01-28,1.0,-0.0726235741444867,-1.2879277566539924,-3.3167300380228135,-2.807889733840304,-1.020532319391635,0.0
2020-01-29,1.0,-0.03722248464808692,-1.3023145961265943,-3.317808219178082,-2.787529522909778,-1.0025507794048183,0.0
2020-01-30,1.0,-0.1068339511453284,-1.3033932135728543,-3.3089059975287523,-2.847543009219656,-0.9382188004942497,0.0
2020-01-31,1.0,-0.0659025787965616,-1.3554918815663801,-3.319579751671442,-2.8589302769818525,-0.9512893982808023,0.0
2020-02-03,1.0,-0.05792051233754003,-1.3220003767187793,-3.2797136937276323,-2.8211527594650594,-0.9370879638349973,0.0
2020-02-04,1.0,-0.034253003003003005,-1.3105292792792793,-3.267548798798799,-2.8249812312312312,-0.947072072072072,0.0
2020-02-05,1.0,-0.0,-1.3226497717320416,-3.273083015000466,-2.8145905152333928,-0.9067362340445356,0.0
2020-02-06,1.0,-0.019448340345956053,-1.3217391304347827,-3.371762505843852,-2.7996259934548857,-0.8375876577840112,0.0
2020-02-07,1.0,-0.00522924642823793,-1.3386870856289101,-3.3722102904099356,-2.7904566252684657,-0.8313568026893267,0.0
2020-02-10,1.0,-0.0,-1.3639846743295019,-3.2676518883415437,-2.707900018244846,-0.7828863346104725,0.0
2020-02-11,1.0,-0.0,-1.3478932074100982,-3.2432800581184167,-2.681801670904468,-0.8080276062477298,0.0
2020-02-12,1.0,-0.0,-1.3422934202190242,-3.2489818083084443,-2.6833197574441128,-0.776088333785863,0.0
2020-02-13,1.0,-0.0,-1.338360122810186,-3.248690626693155,-2.670399133104569,-0.7727108542532056,0.0
2020-02-14,1.0,-0.0,-1.337462700063297,-3.2461343701962204,-2.6491545347680625,-0.809657292702776,0.0
2020-02-18,1.0,-0.0,-1.345342626957545,-3.229655109984611,-2.638363356567394,-0.8388702815243958,0.0
2020-02-19,1.0,-0.0,-1.4137336719883888,-3.229227140783744,-2.5961538461538463,-0.8320936139332366,0.0
2020-02-20,1.0,-0.0,-1.4147629016109948,-3.2363702557568037,-2.6108127787385094,-0.839719668699372,0.0
2020-02-21,1.0,-0.0,-1.41966885007278,-3.2358988355167395,-2.6068049490538576,-0.8350618631732168,0.0
2020-02-24,1.0,-0.0,-1.4389102916895982,-3.27389469822051,-2.6221794166208037,-0.837644468904788,0.0
2020-02-25,1.0,-0.0,-1.5111894273127753,-3.2229955947136566,-2.3273127753303964,-0.7489867841409692,0.0
2020-02-26,1.0,-0.0,-1.4494353826850688,-3.0526139690506064,-2.23094939355918,-0.6316185696361354,0.0
2020-02-27,1.0,-0.0,-1.4337762179326483,-3.0422829447647697,-2.2646444388735687,-0.6156095930475475,0.0
2020-02-28,1.0,-0.0,-1.5970275681503157,-2.6781918989681195,-1.8887263206530107,-0.5366548590790081,0.0
2020-03-02,1.0,-0.01294874777079941,-1.510661394122664,-2.684965495851748,-1.9818562456385205,-0.5632317593238737,0.0
2020-03-03,1.0,-0.0,-1.6756834948647477,-2.3005930854911036,-1.7773759583393607,-0.4792420078113699,0.0
2020-03-04,1.0,-0.0,-1.7993258265796457,-2.380190776733845,-1.6426163666355877,-0.3500681345478018,0.0
2020-03-05,1.0,-0.0,-1.979810381283678,-2.103744628606507,-1.4668849328149514,-0.2703771911875043,0.0
2020-03-06,1.0,-0.0,-2.098141812571275,-2.026162205675186,-1.3742537063124705,-0.20970014087341518,0.0
2020-03-09,1.0,-0.0,-2.0826721781452093,-2.0352690179345285,-1.3634242282818854,-0.18581238749249948,0.0
2020-03-10,1.0,-0.5068556551923633,-1.3593288978883424,-1.6726063060457041,-1.1317905698582587,-0.11472374891524444,0.0
2020-03-11,1.0,-0.3425216662007269,-1.5756779424098406,-1.6914733016494268,-0.9816046966731897,-0.0,0.0
2020-03-12,1.0,-0.3871036165022802,-1.4225262488068724,-1.540937533142433,-0.9522748965956093,-0.0,0.0
2020-03-13,1.0,-0.5365660886140685,-1.0809893532939698,-1.2234413501325025,-0.808219814961179,-0.0,0.0
2020-03-16,1.0,-0.3931674649260374,-1.1766201839528674,-1.0086890179290466,-0.6600686644343662,-0.0,0.0
2020-03-17,1.0,-0.4966311501096835,-0.8509871513632089,-0.7244202444374804,-0.6439987464744593,-0.2012691946098402,0.0
2020-03-18,1.0,-0.4817105970952125,-0.865519096288327,-0.6592253899946208,-0.6311380926765542,-0.20475678167985858,0.0
2020-03-19,1.0,-0.4982623148987609,-0.7769341190692052,-0.636408280447265,-0.6311574493804775,-0.23477636748262312,0.0
2020-03-20,1.0,-0.499167234461352,-0.8126656067832537,-0.6255204784616549,-0.6297221591339238,-0.21818457112574757,0.0
2020-03-23,1.0,-0.5080712076638757,-0.9081617258806669,-0.5310024892509618,-0.6283472882250887,-0.19597193935279475,0.0
2020-03-24,1.0,-0.53806914793123,-0.9337993576421689,-0.48135273002078216,-0.6193463064424712,-0.20600793500850179,0.0
2020-03-25,1.0,-0.5293562325260521,-0.9119494571729422,-0.40263606985948225,-0.5982353581932391,-0.1888094114229694,0.0
2020-03-26,1.0,-0.5495223913122435,-0.9144662768314386,-0.3820869502052083,-0.5980823012385138,-0.18784731050012712,0.0
2020-03-27,1.0,-0.547891899610867,-0.9061440148513082,-0.3474706365356467,-0.5978365642069187,-0.17071864624611757,0.0
2020-03-30,1.0,-0.5364761092150171,-0.9037613765642777,-0.36344567690557456,-0.5975540386803186,-0.1539746871444824,0.0
2020-03-31,1.0,-0.5316917626217892,-0.9061470327723649,-0.34855624446412753,-0.5936935341009743,-0.1628697962798937,0.0
2020-04-01,1.0,-0.5325941097535137,-0.9025708030228123,-0.33349812839889825,-0.5933681757186242,-0.16925630341125786,0.0
2020-04-02,1.0,-0.5355241417293924,-0.9772718927850194,-0.3674683311914816,-0.6140627868551497,-0.17738204516247477,0.0
2020-04-03,1.0,-0.5383061554282356,-0.9766784192742765,-0.3662039077420302,-0.6180035257822829,-0.17353459673865138,0.0
2020-04-06,1.0,-0.5432991985752449,-1.000779162956367,-0.376743840902345,-0.6204734342534877,-0.1690041555357673,0.0
2020-04-07,1.0,-1.1066658104289753,-1.134215258155664,-1.0827125610069355,-1.1222065245312098,-0.975918314924223,0.0
2020-04-08,1.0,-1.1055773056928309,-1.1343302740517296,-1.0808035427764584,-1.1210448623323277,-0.976317309543675,0.0
2020-04-09,1.0,-1.1096786607658264,-1.1243666217689694,-1.0878070681803604,-1.1221217368994933,-0.9699826823167212,0.0
2020-04-13,1.0,-1.1073529411764707,-1.1164322250639385,-1.0847186700767262,-1.1186700767263427,-0.9666879795396418,0.0
2020-04-14,1.0,-1.1143443148314318,-1.1118446353031664,-1.094026406870914,-1.1223561081912574,-0.9667991283168825,0.0
2020-04-15,1.0,-1.1035429300989466,-1.112671560804341,-1.0829875518672198,-1.117203957867858,-0.9671879987232684,0.0
2020-04-16,1.0,-1.1036678553234844,-1.1058965868568515,-1.0829088130412632,-1.1150662251655628,-0.9602649006622516,0.0
2020-04-17,1.0,-1.102311071496785,-1.109759979626918,-1.0797733494620234,-1.1141529254472529,-0.9605908193798943,0.0
2020-04-20,1.0,-1.106698017285206,-1.0971021860701575,-1.084837315709202,-1.112353838332486,-0.9538637519064566,0.0
2020-04-21,1.0,-1.1161616161616161,-1.1073392149341517,-1.095256361079146,-1.1183352512466436,-0.9558879938626773,0.0
2020-04-22,1.0,-1.1091430391844537,-1.1100350430073271,-1.0865880853775087,-1.1149410640331316,-0.9507486460656259,0.0
2020-04-23,1.0,-1.104727365273271,-1.1123624101291596,-1.082458484443596,-1.112807787745753,-0.9500540815677292,0.0
2020-04-24,1.0,-1.1217183770883055,-1.1363607043797974,-1.0968844739727794,-1.1312649164677804,-0.964135973682513,0.0
2020-04-27,1.0,-1.1275949039643018,-1.1420810968117443,-1.0951949815689066,-1.1347086593804567,-0.9674707365970382,0.0
2020-04-28,1.0,-1.1328332147707432,-1.131927827717778,-1.0986871887732006,-1.1378775140658346,-0.9657246329948911,0.0
2020-04-29,1.0,-1.1315755460772912,-1.1326095385808455,-1.095902804704666,-1.136487010469174,-0.9658782473827066,0.0
2020-04-30,1.0,-1.1258916522074416,-1.1181800655484866,-1.0924747766853031,-1.1323179744232377,-0.9573934837092732,0.0
2020-05-01,1.0,-1.1290446841294297,-1.1117103235747303,-1.0929635336414998,-1.1332177709296352,-0.9531972265023111,0.0
2020-05-04,1.0,-1.1299891088474598,-1.1039144083541546,-1.0943686334806841,-1.1338971106412967,-0.9443910564417964,0.0
2020-05-05,1.0,-1.1306967502083198,-1.1050573681174283,-1.0947375168258444,-1.1344144606114992,-0.9449394269598101,0.0
2020-05-06,1.0,-1.127822916000256,-1.1024886443605655,-1.0927004030452308,-1.1321092700403046,-0.9424221099097946,0.0
2020-05-07,1.0,-1.1291210549900776,-1.1042826963702708,-1.0927597464951029,-1.1325139235644326,-0.9428973817297229,0.0
2020-05-08,1.0,-1.128512,-1.103168,-1.09376,-1.1320320000000001,-0.942528,0.0
2020-05-11,1.0,-1.1314881104576835,-1.0935822040398875,-1.0974175402710304,-1.1331500894911788,-0.9366530299156226,0.0
2020-05-12,1.0,-1.1316411994118023,-1.094047695160156,-1.0973722907742471,-1.1334313662809283,-0.936896617863308,0.0
2020-05-13,1.0,-1.1293570381698848,-1.084878608296693,-1.0966035812145543,-1.1308863824635187,-0.9305422799974511,0.0
2020-05-14,1.0,-1.1323435707913854,-1.0791385242767937,-1.1015037593984962,-1.1328533197400281,-0.9260226838282145,0.0
2020-05-15,1.0,-1.1234285714285714,-1.0785396825396825,-1.0956190476190475,-1.1273650793650793,-0.9241904761904761,0.0
2020-05-18,1.0,-1.1256757616231,-1.0812821980538063,-1.095338039814285,-1.1285378108503465,-0.9292755835400368,0.0
2020-05-19,1.0,-1.1345188948872658,-1.0583042235630358,-1.1152746903778978,-1.1305176246427435,-0.9126071768815497,0.0
2020-05-20,1.0,-1.1345519167301346,-1.0552170601675552,-1.1157019548108658,-1.13004569687738,-0.9112718964204113,0.0
2020-05-21,1.0,-1.1348129359543437,-1.0509194673430564,-1.117438173747622,-1.1296766011414077,-0.9081800887761571,0.0
2020-05-22,1.0,-1.1340937896070977,-1.0512040557667934,-1.1154626108998733,-1.1285171102661598,-0.9077946768060836,0.0
2020-05-26,1.0,-1.1338951904188581,-1.0507572397186489,-1.1149483556175146,-1.1285723338191496,-0.9085609276978646,0.0
2020-05-27,1.0,-1.139080824088748,-1.0457052297939777,-1.123296354992076,-1.129635499207607,-0.9014896988906498,0.0
2020-05-28,1.0,-1.1434184675834969,-1.0407503644083909,-1.1275112491285886,-1.130870143862095,-0.8949236326763419,0.0
2020-05-29,1.0,-1.143608260483973,-1.0391486126947929,-1.1277714430508046,-1.1310021538071708,-0.8932598505004434,0.0
2020-06-01,1.0,-1.141428842624818,-1.0377776371575018,-1.1255457824463708,-1.129532367272037,-0.8935645130671391,0.0
2020-06-02,1.0,-1.1420069642291866,-1.0377967711301044,-1.1255460588793922,-1.130421019309908,-0.895346628679962,0.0
2020-06-03,1.0,-1.142133586578031,-1.0375435264324153,-1.1270022158911048,-1.1300411522633744,-0.8943969610636278,0.0
2020-06-04,1.0,-1.1499714158673697,-1.0346820809248556,-1.1406339325414472,-1.1351076668995745,-0.8915708568887761,0.0
2020-06-05,1.0,-1.1519832189168575,-1.0354691075514875,-1.1426392067124334,-1.136092041698449,-0.8902873124841089,0.0
2020-06-08,1.0,-1.1519573631114777,-1.0266480553264388,-1.1484677368187297,-1.1340650973922974,-0.8836368250745511,0.0
2020-06-09,1.0,-1.1536022323693558,-1.024923896499239,-1.1490360223236937,-1.1339421613394216,-0.88039066463724,0.0
2020-06-10,1.0,-1.1542411563332067,-1.0235197159883354,-1.1506276150627615,-1.1337010270064662,-0.8774565741092939,0.0
2020-06-11,1.0,-1.1568801521876981,-1.0197844007609385,-1.155421686746988,-1.1340519974635384,-0.8750158528852251,0.0
2020-06-12,1.0,-1.1474928098036763,-0.9889333500062524,-1.1553082405902213,-1.12135800925347,-0.8392522195823433,0.0
2020-06-15,1.0,-1.148821801362585,-0.9853740858803677,-1.1578223638977436,-1.1216951059441216,-0.8366147884242765,0.0
2020-06-16,1.0,-1.1491847316798902,-0.9818829262197789,-1.1566814518648092,-1.1223214843505966,-0.8371962266508403,0.0
2020-06-17,1.0,-1.1471964074097176,-0.9792303374290526,-1.154992827293707,-1.1204390943678662,-0.8352772406910747,0.0
2020-06-18,1.0,-1.1452326088310394,-0.9775175935728966,-1.15295509746528,-1.1183284548794918,-0.8338419380955348,0.0
2020-06-19,1.0,-1.145508907437399,-0.9780117104771398,-1.1530459698517503,-1.1185374361529838,-0.8338731780241684,0.0
2020-06-22,1.0,-1.1492537313432836,-0.9795790919877599,-1.1608692936988696,-1.120839318054081,-0.8343845625429339,0.0
2020-06-23,1.0,-1.1487448482577745,-0.9785812414137629,-1.1606719120769327,-1.1210191082802548,-0.835456475583864,0.0
2020-06-24,1.0,-1.1484233531064627,-0.9784576959100845,-1.1607867624102406,-1.1208242272869187,-0.8357165157664689,0.0
2020-06-25,1.0,-1.1455790784557909,-0.9731008717310088,-1.1601494396014946,-1.1175591531755915,-0.8301992528019926,0.0
2020-06-26,1.0,-1.1449636035587631,-0.9704473340384495,-1.1593977477757729,-1.1168419087911403,-0.8299632924780687,0.0
2020-06-29,1.0,-1.1430346713060768,-0.9666335280228657,-1.1598732446874611,-1.1147011308562198,-0.8292531378153348,0.0
2020-06-30,1.0,-1.1477428180574556,-0.9587116030344486,-1.1657132197487876,-1.1171496082576793,-0.8288148240268624,0.0
2020-07-01,1.0,-1.1462914647782332,-0.9578829668281774,-1.163622810286992,-1.1169710523046341,-0.8271835010560318,0.0
2020-07-02,1.0,-1.147703970670478,-0.9572484931336606,-1.1649785621077489,-1.1178151991549121,-0.8261355869011373,0.0
2020-07-06,1.0,-1.1468944099378882,-0.9572670807453416,-1.1639130434782607,-1.117142857142857,-0.8260248447204969,0.0
2020-07-07,1.0,-1.1463959769044516,-0.9567268889302787,-1.1628484509840442,-1.1172161172161172,-0.8252312659092321,0.0
2020-07-08,1.0,-1.145879870935716,-0.9568751551253414,-1.1630057086125591,-1.1157855547282205,-0.823529411764706,0.0
2020-07-09,1.0,-1.1450732191610822,-0.9574956564904443,-1.162199056837925,-1.1157855547282205,-0.8244601638123603,0.0
2020-07-10,1.0,-1.147796399751707,-0.9559900682805712,-1.1651769087523278,-1.1163252638112975,-0.8220980757293607,0.0
2020-07-13,1.0,-1.1528330019880717,-0.9554547713717695,-1.1683026838966204,-1.1180417495029822,-0.8180293240556661,0.0
2020-07-14,1.0,-1.1509094295114533,-0.9545595629772176,-1.1664907815506858,-1.1180706437395245,-0.8177416351108077,0.0
2020-07-15,1.0,-1.1514493203401404,-0.9531996772391534,-1.1665942523741544,-1.1179318478058469,-0.8177021910495934,0.0
2020-07-16,1.0,-1.1537363455809333,-0.947554617676266,-1.1689424031777556,-1.1191658391261172,-0.8171549155908638,0.0
2020-07-17,1.0,-1.153187263360437,-0.9474892930296072,-1.1687046117559432,-1.1191111662839053,-0.8183849543789957,0.0
