Date,IWF,IWM,MODN,MTUM,SPY,VLUE,VXX
2019-09-06,-0.0,-0.1171171171171171,1.0,-0.3619677769055362,-1.7473365481664236,-0.5116818062876154,0.0
2019-09-09,-0.0,-0.12521498541838033,1.0,-0.36450310326777835,-1.747812757047783,-0.5013459956629028,0.0
2019-09-10,-0.0,-0.10128768254683336,1.0,-0.44378120659233394,-1.7699816045350452,-0.43912602770582276,0.0
2019-09-11,-0.0,-0.0886242392366068,1.0,-0.4884664512735742,-1.7761289353069352,-0.4036366368622736,0.0
2019-09-12,-0.0,-0.07043363994743758,1.0,-0.49483761967336215,-1.7813778862399101,-0.40777172892810215,0.0
2019-09-13,-0.0,-0.06761231093385506,1.0,-0.5056813906238241,-1.788622168710964,-0.4006321017382798,0.0
2019-09-16,-0.0,-0.06637317981713511,1.0,-0.5070549723445084,-1.78846370922226,-0.4007976822064191,0.0
2019-09-17,-0.0,-0.08953820697954273,1.0,-0.5003760529482552,-1.7870036101083033,-0.38361161251504217,0.0
2019-09-18,-0.0,-0.06330347438251939,1.0,-0.49420936246767366,-1.790974851017578,-0.3994602900940744,0.0
2019-09-19,-0.0,-0.06526221089327884,1.0,-0.49402106683660074,-1.7879821569141958,-0.4012820032237508,0.0
2019-09-20,-0.0,-0.05867879510885775,1.0,-0.4831494184312556,-1.77713987473904,-0.409036683566955,0.0
2019-09-23,-0.0,-0.06356722093803593,1.0,-0.49198419208112737,-1.7611289240175974,-0.41163969875475354,0.0
2019-09-24,-0.0,-0.061180413330850864,1.0,-0.4792403649227332,-1.7665239247812323,-0.416793893129771,0.0
2019-09-25,-0.0,-0.0630184888955024,1.0,-0.4698113909452774,-1.7645176890740673,-0.42275212975707754,0.0
2019-09-26,-0.0,-0.02433108466611082,1.0,-0.5718941863109225,-1.8199423936936256,-0.3737588114909422,0.0
2019-09-27,-0.0,-0.014040741166992748,1.0,-0.5660029922891011,-1.8496182913261978,-0.4066060536310277,0.0
2019-09-30,-0.0,-0.0,1.0,-0.6217780521685445,-1.8320728507485724,-0.40476925451458556,0.0
2019-10-01,-0.0,-0.0,1.0,-0.6298056489316488,-1.828986515204204,-0.4050075344847572,0.0
2019-10-02,-0.0,-0.0,1.0,-0.6736567715830837,-1.8334435668988058,-0.3835349959148738,0.0
2019-10-03,-0.0,-0.050255338904363976,1.0,-0.6614051377282575,-1.8326756422160324,-0.3244738471061591,0.0
2019-10-04,-0.0,-0.07217215661901802,1.0,-0.677983219390926,-1.8055469235550032,-0.3286979490366687,0.0
2019-10-07,-0.0,-0.09459407241392634,1.0,-0.6849955562425132,-1.7703929827273077,-0.3141929749990339,0.0
2019-10-08,-0.0,-0.09257477193117516,1.0,-0.6548365987913314,-1.7907155779668193,-0.31113591747180414,0.0
2019-10-09,-0.0,-0.09069394610275594,1.0,-0.6316131002366593,-1.7989159477822734,-0.29586227956332545,0.0
2019-10-10,-0.0,-0.12864607705506162,1.0,-0.7013336452971456,-1.736195601310248,-0.3334113242863828,0.0
2019-10-11,-0.0,-0.13968940436406524,1.0,-0.7486141144092785,-1.70847257715746,-0.3348142323569884,0.0
2019-10-14,-0.0,-0.11007831658887747,1.0,-0.7890198560240488,-1.7411201645439445,-0.3152044933154023,0.0
2019-10-15,-0.0,-0.11436485951721409,1.0,-0.8094974277799762,-1.7349426197071627,-0.2984566679857539,0.0
2019-10-16,-0.0,-0.1315444766403366,1.0,-0.8243559718969555,-1.7252014448457906,-0.28825467391735804,0.0
2019-10-17,-0.0,-0.08615740371581214,1.0,-0.8864524360098877,-1.70125986763416,-0.3130531855513915,0.0
2019-10-18,-0.0,-0.11821813823411906,1.0,-0.9166200559328804,-1.6431082700759088,-0.3172592888533759,0.0
2019-10-21,-0.0,-0.11505732891214894,1.0,-0.9163437337701251,-1.6410451040709522,-0.3225999760297232,0.0
2019-10-22,-0.0,-0.09706293706293707,1.0,-0.9222377622377623,-1.6446353646353649,-0.33206793206793206,0.0
2019-10-23,-0.0,-0.0950745016578117,1.0,-0.91918667359086,-1.6589701593896058,-0.32149562577397833,0.0
2019-10-24,-0.0,-0.07272529622785086,1.0,-0.9972823132949235,-1.4047541399427474,-0.14882052396999676,0.0
2019-10-25,-0.0,-0.07519741564967695,1.0,-0.9915290739411341,-1.3806891600861448,-0.14195979899497488,0.0
2019-10-28,-0.0,-0.11015188422410087,1.0,-1.0096002292592061,-1.311577589912595,-0.15084539332282562,0.0
2019-10-29,-0.0,-0.11051261658593016,1.0,-1.0480080977514281,-1.2927120237148437,-0.1638348637119514,0.0
2019-10-30,-0.0,-0.10909879622600585,1.0,-1.0478256154430106,-1.2932436828977336,-0.16476882478400753,0.0
2019-10-31,-0.0,-0.10017778745328543,1.0,-1.0632778201081237,-1.2897572657015348,-0.17510249990929208,0.0
2019-11-01,-0.0,-0.10979821850572623,1.0,-1.072314124704599,-1.293037629521905,-0.16058898382112344,0.0
2019-11-04,-0.0,-0.10521729659078531,1.0,-1.0760991903568964,-1.2959372617361942,-0.15343281414515483,0.0
2019-11-05,-0.0,-0.13264743707514237,1.0,-1.1835752342458203,-1.2523608304243983,-0.1058607385632923,0.0
2019-11-06,-0.0,-0.1207580758817639,1.0,-1.1877387531061083,-1.2500092719652858,-0.15028001335163002,0.0
2019-11-07,-0.0,-0.1189513886313916,1.0,-1.1868812340094181,-1.2511772776150396,-0.15091401238458974,0.0
2019-11-08,-0.0,-0.11127612965506999,1.0,-1.1913266253295212,-1.2547803809453086,-0.15553410314484087,0.0
2019-11-11,-0.0,-0.09100063402081081,1.0,-1.240517659344348,-1.2274269943684035,-0.17062618878902025,0.0
2019-11-12,-0.0,-0.062458125511799294,1.0,-1.238814858929502,-1.2392987419042656,-0.1816050026055237,0.0
2019-11-13,-0.0,-0.07298994024657743,1.0,-1.3390439452386356,-1.1976022993722109,-0.17226382270630058,0.0
2019-11-14,-0.0,-0.07409369560281541,1.0,-1.332399909180353,-1.1978733065919926,-0.17978506016801635,0.0
2019-11-15,-0.0,-0.07061632931544234,1.0,-1.3454628155560608,-1.192555530285801,-0.1818285194450762,0.0
2019-11-18,-0.0,-0.06239793399415138,1.0,-1.349777828415176,-1.203106604382667,-0.18252250199384756,0.0
2019-11-19,-0.0,-0.1354377235266677,1.0,-1.3489737210387185,-1.211864406779661,-0.19114445653864093,0.0
2019-11-20,-0.0,-0.11098415600243752,1.0,-1.2700716026812917,-1.2056291895185862,-0.22196831200487505,0.0
2019-11-21,-0.0,-0.09507001280012413,1.0,-1.3264419533765177,-1.1999534540941004,-0.2573600713703891,0.0
2019-11-22,-0.0,-0.10383275261324043,1.0,-1.3159891598915991,-1.1860627177700351,-0.2656213704994193,0.0
2019-11-25,-0.0,-0.10449560550672787,1.0,-1.3287314303492261,-1.1967799642218249,-0.25892509916776857,0.0
2019-11-26,-0.0,-0.14429607020221288,1.0,-1.3070965280427318,-1.1248378481495613,-0.2391453643647463,0.0
2019-11-27,-0.0,-0.15328578511766278,1.0,-1.3023761394408635,-1.1198367596018155,-0.2385293108051413,0.0
2019-11-29,-0.0,-0.14720129171151775,1.0,-1.3466861448562202,-1.146047977856374,-0.20444410272182068,0.0
2019-12-02,-0.010373524288755563,-0.16717631120572865,1.0,-1.3972130830269014,-1.1088058834913874,-0.1871105089994194,0.0
2019-12-03,-0.0175634556869391,-0.1611524091977044,1.0,-1.3876670646689517,-1.0999884450949426,-0.18530216076724568,0.0
2019-12-04,-0.030791902582796866,-0.17071278988598465,1.0,-1.3776080043434422,-1.1053284728147057,-0.19363220352129065,0.0
2019-12-05,-0.03653612450507664,-0.1557881532008311,1.0,-1.4104041710768749,-1.0853424281626094,-0.2320749539378259,0.0
2019-12-06,-0.04514272196814383,-0.1620406875887084,1.0,-1.4146822267781107,-1.0902854439362877,-0.23040529884876204,0.0
2019-12-09,-0.004957278736095437,-0.11006770917298081,1.0,-1.4704578429792037,-1.1687489924230212,-0.27603578913428983,0.0
2019-12-10,-0.031243172383657418,-0.0955210836792659,1.0,-1.6966571990386716,-1.320515621586192,-0.2257373825649989,0.0
2019-12-11,-0.04459406286888472,-0.07860796572377914,1.0,-1.7019192934901413,-1.3114589253705242,-0.23534298080706512,0.0
2019-12-12,-0.04136997073085492,-0.08413787077890873,1.0,-1.7021536848543095,-1.3089860643921192,-0.2318815254903674,0.0
2019-12-13,-0.0063075736261741615,-0.061623632980895765,1.0,-1.7645323773653399,-1.390207378499796,-0.3151517901710759,0.0
2019-12-16,-0.01101878612716763,-0.0616871387283237,1.0,-1.7782695086705202,-1.3815932080924855,-0.28328215317919075,0.0
2019-12-17,-0.15910033645204408,-0.0,1.0,-1.806517030004148,-1.3818039360280223,-0.26151080794579895,0.0
2019-12-18,-0.3160115580424712,-0.031830482043755444,1.0,-1.730770994817227,-1.2709718846030365,-0.2369398706600009,0.0
2019-12-19,-0.31487523551307384,-0.039382381324387664,1.0,-1.7362713110610726,-1.2663021000873123,-0.23859197647166952,0.0
2019-12-20,-0.3075565463749942,-0.05800938182155961,1.0,-1.7588128744600808,-1.2872602294366264,-0.2328270865264038,0.0
2019-12-23,-0.3056886366807759,-0.05437462207544538,1.0,-1.7649658123633658,-1.2871296339364624,-0.23922042885715614,0.0
2019-12-24,-0.32363132363132363,-0.061168861168861166,1.0,-1.732132132132132,-1.2765996765996765,-0.2264264264264264,0.0
2019-12-26,-0.32395472395472397,-0.060660660660660656,1.0,-1.7317625317625318,-1.276876876876877,-0.22684222684222682,0.0
2019-12-27,-0.3321224230315139,-0.09236218327127418,1.0,-1.7123331214240305,-1.2095177549723004,-0.19462355825992192,0.0
2019-12-30,-0.35414384811975175,-0.09652245345016429,1.0,-1.7312431544359255,-1.2186929536327127,-0.1631069733479372,0.0
2019-12-31,-0.34132306298142273,-0.11961939284096057,1.0,-1.7087902129587675,-1.2135478024467603,-0.147757136384232,0.0
2020-01-02,-0.34372737146994936,-0.1203385228095583,1.0,-1.705783852280956,-1.2123913830557569,-0.14346488052136133,0.0
2020-01-03,-0.3149652762017157,-0.12173755163179156,1.0,-1.724751486541691,-1.2110208342789703,-0.16658345059234717,0.0
2020-01-06,-0.3403604836869724,-0.13086926762491444,1.0,-1.7216518366415696,-1.2016883413187314,-0.16851471594798081,0.0
2020-01-07,-0.3319490713275225,-0.12782366631679826,1.0,-1.7287454935426458,-1.201980559485237,-0.17300232738557023,0.0
2020-01-08,-0.3295537673738113,-0.1302121433796635,1.0,-1.734820775420629,-1.2121891002194585,-0.16527980980248722,0.0
2020-01-09,-0.3326461425691772,-0.14857064321055524,1.0,-1.7267729521715227,-1.1986439435587317,-0.1746380795308778,0.0
2020-01-10,-0.3398182986142975,-0.1529319996329265,1.0,-1.725061943654217,-1.1913829494356245,-0.17922363953381665,0.0
2020-01-13,-0.3412862593665242,-0.15345009883694202,1.0,-1.7263365972509537,-1.195375350526364,-0.18061876522778467,0.0
2020-01-14,-0.40229406595439615,-0.1355626474261135,1.0,-1.7482077609731277,-1.193793071550807,-0.1452754266685167,0.0
2020-01-15,-0.41619542041346064,-0.13664596273291926,1.0,-1.7485399091499028,-1.1935199777509966,-0.1403077778807824,0.0
2020-01-16,-0.4130595977384373,-0.1229493002131801,1.0,-1.73737139679303,-1.1957549355825379,-0.16521457039577347,0.0
2020-01-17,-0.39802555704202613,-0.09862988420906953,1.0,-1.7443834478940814,-1.188402454214144,-0.1836970060432717,0.0
2020-01-21,-0.3618773157678057,-0.12236402726316271,1.0,-1.738895750423128,-1.163030053519967,-0.18814326883491148,0.0
2020-01-22,-0.4015171798304329,-0.1451584114234717,1.0,-1.6399375278893351,-1.1484605087014725,-0.12721999107541276,0.0
2020-01-23,-0.4317686318131257,-0.12805339265850946,1.0,-1.5913681868743046,-1.1513236929922135,-0.14687430478309232,0.0
2020-01-24,-0.43133066310636403,-0.13222073876279483,1.0,-1.5937694704049843,-1.1528704939919894,-0.14018691588785046,0.0
2020-01-27,-0.4120019500952888,-0.1343792935336613,1.0,-1.6052386650711343,-1.1382351637636838,-0.14217967468864956,0.0
2020-01-28,-0.4023595156783607,-0.13873242559985807,1.0,-1.6153368519093447,-1.1448086219896216,-0.13389807956712646,0.0
2020-01-29,-0.380669737774628,-0.14528703047484057,1.0,-1.6246013465627216,-1.1429394046775336,-0.13598511693834162,0.0
2020-01-30,-0.3736522163553268,-0.14349735989705817,1.0,-1.6319829613524428,-1.1407906997382082,-0.14722456405022852,0.0
2020-01-31,-0.3608536802708965,-0.16106754589199787,1.0,-1.6346907859561575,-1.1468098378185707,-0.1521119230083764,0.0
2020-02-03,-0.3544564883486198,-0.1459165313555975,1.0,-1.611883968929653,-1.1229648483784616,-0.15320138675560627,0.0
2020-02-04,-0.3300096635333392,-0.12474743037863481,1.0,-1.6179829570412019,-1.1410875867521744,-0.17868751647193182,0.0
2020-02-05,-0.3151562704328495,-0.1278932914868576,1.0,-1.6047687546314457,-1.14075236476178,-0.1704372084913474,0.0
2020-02-06,-0.3588669198201737,-0.13102876347605955,1.0,-1.6398236654881932,-1.1102090698790972,-0.1247435729562219,0.0
2020-02-07,-0.3466276428446619,-0.1440677966101695,1.0,-1.643936746461646,-1.110300541673947,-0.1234055565262974,0.0
2020-02-10,-0.3540646853146853,-0.12351398601398601,1.0,-1.6496503496503496,-1.1179632867132867,-0.12548076923076923,0.0
2020-02-11,-0.3468586387434555,-0.11958987783595114,1.0,-1.6465532286212916,-1.1136561954624782,-0.13625654450261782,0.0
2020-02-12,-0.32601783979510734,-0.13141393623597988,1.0,-1.6727898966704937,-1.1179899319968207,-0.16762342135476466,0.0
2020-02-13,-0.32464894462598254,-0.14015720215490593,1.0,-1.6742912655656628,-1.1201536695222114,-0.1565839441844034,0.0
2020-02-14,-0.31180124223602484,-0.15505767524401065,1.0,-1.7072315882874889,-1.1090505767524401,-0.153416149068323,0.0
2020-02-18,-0.30831706018107585,-0.1581750399431919,1.0,-1.7011805432274099,-1.1051393573584236,-0.16527605183738683,0.0
2020-02-19,-0.27941509348544524,-0.17483815473765224,1.0,-1.7446692924079858,-1.1267146543528452,-0.20145773914618134,0.0
2020-02-20,-0.3055733211512106,-0.1756052992233897,1.0,-1.7407948835084512,-1.1386477843764276,-0.2076290543627227,0.0
2020-02-21,-0.30827652468316785,-0.16909914443885254,1.0,-1.7447957176190694,-1.1451708834698269,-0.20789678363910877,0.0
2020-02-24,-0.32493795385605295,-0.1841161871495542,1.0,-1.7414284401139812,-1.1481753837668902,-0.19744461807151392,0.0
2020-02-25,-0.3134196064527566,-0.23307037759262542,1.0,-1.695311115050523,-1.0197216805530933,-0.17022691012231872,0.0
2020-02-26,-0.32975341524185925,-0.20658991322278547,1.0,-1.6390583383452186,-0.9938139015379328,-0.12672910043818197,0.0
2020-02-27,-0.3519598593361352,-0.19529976841924693,1.0,-1.6240243588643968,-1.0013723303885411,-0.11591903250707607,0.0
2020-02-28,-0.3460573186528497,-0.2842049870466321,1.0,-1.4825534326424872,-0.8431832901554405,-0.09192843264248705,0.0
2020-03-02,-0.37021328162869604,-0.2627645823234771,1.0,-1.4631604459524963,-0.8510260138956213,-0.0922604621101955,0.0
2020-03-03,-0.35165129539627266,-0.37113007538938425,1.0,-1.2884313650453485,-0.7710764991772225,-0.044621330986184995,0.0
2020-03-04,-0.31451917984414013,-0.40304153741393656,1.0,-1.3113036241204508,-0.7402587576605886,-0.013921464780207308,0.0
2020-03-05,-0.3119548486403284,-0.49945026753646565,1.0,-1.198783258814044,-0.6547313640694862,-0.0,0.0
2020-03-06,-0.32743041695395003,-0.5204848132960772,1.0,-1.1636970642667925,-0.6172297419893312,-0.0,0.0
2020-03-09,-0.32875725146830975,-0.5005945303210464,1.0,-1.1589377724930638,-0.6149605448059668,-0.0,0.0
2020-03-10,-0.5069361870788744,-0.3295019157088123,1.0,-0.9389615537059057,-0.5275465715418154,-0.0,0.0
2020-03-11,-0.42775720495894387,-0.40270487844147485,1.0,-0.9471582675897602,-0.44247303171791985,-0.0,0.0
2020-03-12,-0.43878845543926415,-0.38027275610529654,1.0,-0.9155724706628606,-0.43691722169362507,-0.0,0.0
2020-03-13,-0.4833631905083551,-0.2742063375524948,1.0,-0.7778919855510852,-0.4013098000058736,-0.0,0.0
2020-03-16,-0.38228561857972304,-0.3713990620812863,1.0,-0.7209970969182671,-0.3167150513622153,-0.0,0.0
2020-03-17,-0.40827092330399606,-0.3592084403870333,1.0,-0.566664844476029,-0.38561198272563274,-0.013475099764937408,0.0
2020-03-18,-0.40059227352268134,-0.373374613003096,1.0,-0.5198277022479473,-0.3796204065150087,-0.018737380535738323,0.0
2020-03-19,-0.392162281671457,-0.4339763431350874,1.0,-0.5448817156754366,-0.39265973911120944,-0.0,0.0
2020-03-20,-0.3892850152392137,-0.5144143388418198,1.0,-0.5132399407208568,-0.37924670749098227,-0.0,0.0
2020-03-23,-0.3968604228932153,-0.5963241250244407,1.0,-0.42356358760928464,-0.3764699310075138,-0.0,0.0
2020-03-24,-0.4166736395838563,-0.6151507544696398,1.0,-0.3871363623685605,-0.37017822776336706,-0.0,0.0
2020-03-25,-0.4131635051659104,-0.6094134368337615,1.0,-0.34947794238233204,-0.3612584048543159,-0.0,0.0
2020-03-26,-0.408181146127098,-0.6089313583221532,1.0,-0.3578293130356214,-0.36303151438819375,-0.0,0.0
2020-03-27,-0.40479666882976423,-0.6023685918234912,1.0,-0.34014709063378756,-0.3565595933376595,-0.0,0.0
2020-03-30,-0.39296875000000003,-0.597198275862069,1.0,-0.3519396551724138,-0.35185883620689656,-0.0,0.0
2020-03-31,-0.38035359234778865,-0.6140577140093503,1.0,-0.3498575957869848,-0.34260304153904025,-0.0,0.0
2020-04-01,-0.3800236406619385,-0.615892972275951,1.0,-0.34861917042768104,-0.34190307328605196,-0.0,0.0
2020-04-02,-0.38053239685816154,-0.6133286867008015,1.0,-0.34651368522638937,-0.34040157628072815,-0.0,0.0
2020-04-03,-0.37834654101520665,-0.619511672735061,1.0,-0.3482276718783465,-0.33112015420860996,-0.0,0.0
2020-04-06,-0.37889694666702345,-0.6167411490807889,1.0,-0.34796221466991356,-0.3324145682249993,-0.0,0.0
2020-04-07,-0.3628962137380444,-0.6014807788580614,1.0,-0.33965694411508973,-0.3308038890206308,-0.0,0.0
2020-04-08,-0.36548869786692134,-0.615674413668683,1.0,-0.3239414199299586,-0.34795182001485725,-0.0,0.0
2020-04-09,-0.37027148483967326,-0.5957598667688809,1.0,-0.33183536440297123,-0.34560786698035895,-0.0,0.0
2020-04-13,-0.37754589882446177,-0.5790516444327037,1.0,-0.337419099194294,-0.3476423193765685,-0.0,0.0
2020-04-14,-0.3774496857007026,-0.5725001320585283,1.0,-0.34411811314774704,-0.3470762241825577,-0.0,0.0
2020-04-15,-0.38062997540398297,-0.5705747004839861,1.0,-0.3466980508317686,-0.3468302874824787,-0.0,0.0
2020-04-16,-0.3863918287629655,-0.5597402940167331,1.0,-0.351817150096334,-0.34136556784290956,-0.0,0.0
2020-04-17,-0.3896536236096066,-0.5558667335993025,1.0,-0.3560463948849375,-0.34051097783296785,-0.0,0.0
2020-04-20,-0.3977578475336323,-0.5404378791875495,1.0,-0.3629912951727777,-0.3366394091268795,-0.0,0.0
2020-04-21,-0.39876539953042967,-0.5419051890152214,1.0,-0.3645237027461946,-0.3328409000976073,-0.0,0.0
2020-04-22,-0.3862455957196921,-0.5518726347383531,1.0,-0.3509069555004567,-0.32091870024794467,-0.0,0.0
2020-04-23,-0.38467556853745044,-0.5532547465053202,1.0,-0.35022428541623196,-0.3198414354266639,-0.0,0.0
2020-04-24,-0.384551170010174,-0.5499439125557614,1.0,-0.35314220123653245,-0.3210810528787207,-0.0,0.0
2020-04-27,-0.3935822728579268,-0.5517782016775981,1.0,-0.34244427604588573,-0.3252763333246231,-0.0,0.0
2020-04-28,-0.39630626159191246,-0.5476084741777906,1.0,-0.34207570335153215,-0.3262453958882997,-0.0,0.0
2020-04-29,-0.3918336424671491,-0.5573813318007262,1.0,-0.336738159304057,-0.32644530943859557,-0.0,0.0
2020-04-30,-0.39602241338489463,-0.5775918764633151,1.0,-0.3338068555494173,-0.3232315260568752,-0.0,0.0
2020-05-01,-0.40057849066526424,-0.5699184854062581,1.0,-0.3341572442808309,-0.3248225085458848,-0.0,0.0
2020-05-04,-0.3977865778500433,-0.5651045081429809,1.0,-0.3363142849649891,-0.32335894678870214,-0.0,0.0
2020-05-05,-0.3979050719311142,-0.5672057124855613,1.0,-0.3272865693583955,-0.33285204242360605,-0.0,0.0
2020-05-06,-0.39729261766094753,-0.5712261923500708,1.0,-0.3190880948633192,-0.3357993598824702,-0.0,0.0
2020-05-07,-0.46489851001129195,-0.5607975983915833,1.0,-0.3694676251067228,-0.358974358974359,-0.0,0.0
2020-05-08,-0.46068406691839153,-0.5605655541162528,1.0,-0.3773392497864014,-0.3575228068241325,-0.0,0.0
2020-05-11,-0.4636053298094923,-0.5438553022794846,1.0,-0.38354806739345887,-0.36199207135777994,-0.0,0.0
2020-05-12,-0.46579418652706983,-0.5398264223722276,1.0,-0.3909353905496625,-0.35864444138311063,-0.0,0.0
2020-05-13,-0.46660615062991695,-0.5310557297683887,1.0,-0.39415195026682076,-0.35891511250481384,-0.0,0.0
2020-05-14,-0.4682679594535038,-0.5369656236227414,1.0,-0.3890755839576906,-0.3602082415160864,-0.0,0.0
2020-05-15,-0.4621506264628942,-0.5393638992152003,1.0,-0.388379457524439,-0.36378906787828724,-0.0,0.0
2020-05-18,-0.46511050409734295,-0.5442706177744668,1.0,-0.3875782909803273,-0.3622216703915239,-0.0,0.0
2020-05-19,-0.48073364085849235,-0.4803193105543739,1.0,-0.44369251167030355,-0.35745656437311824,-0.0,0.0
2020-05-20,-0.503725695657236,-0.5239550587961347,1.0,-0.45366166026312726,-0.42932821050180464,-0.0,0.0
2020-05-21,-0.5099401547219384,-0.5303167420814479,1.0,-0.44939424901474234,-0.4296599036636987,-0.0,0.0
2020-05-22,-0.5040638564395373,-0.5361086025577534,1.0,-0.4480729454948,-0.42494246511492406,-0.0,0.0
2020-05-26,-0.5040330799918464,-0.5358026848373664,1.0,-0.4465507702163594,-0.42561369791211673,-0.0,0.0
2020-05-27,-0.5086952722188238,-0.5241632439045705,1.0,-0.46060182353112533,-0.41952867837688257,-0.0,0.0
2020-05-28,-0.5010258514567091,-0.5452253942200598,1.0,-0.4558004572366493,-0.4289231490708717,-0.0,0.0
2020-05-29,-0.5031070465470746,-0.5417692578262399,1.0,-0.45723414233790594,-0.42903622933520924,-0.0,0.0
2020-06-01,-0.5053280493174812,-0.5372082782915015,1.0,-0.46546308527814473,-0.42756494936151473,-0.0,0.0
2020-06-02,-0.5060343561885186,-0.5377477609748935,1.0,-0.4646013801203934,-0.428042871824989,-0.0,0.0
2020-06-03,-0.5060187903699354,-0.5366412213740458,1.0,-0.46702877275396354,-0.4263065179095713,-0.0,0.0
2020-06-04,-0.5065449636064804,-0.5287919699459966,1.0,-0.47833998591218596,-0.4212549894341394,-0.0,0.0
2020-06-05,-0.5097175738359463,-0.5263930479713463,1.0,-0.4790382244143034,-0.4206740649404028,-0.0,0.0
2020-06-08,-0.5090461249743424,-0.5205993607600504,1.0,-0.48576371580212885,-0.41685482215640857,-0.0,0.0
2020-06-09,-0.5115828983637324,-0.5175942759955428,1.0,-0.4866869978300393,-0.4165151604011495,-0.0,0.0
2020-06-10,-0.5123445930096177,-0.5151008679333802,1.0,-0.4902650715458597,-0.4144968332160451,-0.0,0.0
2020-06-11,-0.5064516129032257,-0.5327859237536656,1.0,-0.4782111436950146,-0.41504398826979466,-0.0,0.0
2020-06-12,-0.49889270936534763,-0.518474270062358,1.0,-0.4861880062940731,-0.41036773704761353,-0.0,0.0
2020-06-15,-0.4991986479004575,-0.5096016551563366,1.0,-0.49453623568493754,-0.41070023603461847,-0.0,0.0
2020-06-16,-0.4976231444486571,-0.5143632068593427,1.0,-0.49636909796144535,-0.408002566420718,-0.0,0.0
2020-06-17,-0.49797251961842526,-0.5146882931240702,1.0,-0.49648472825928414,-0.4080924180985443,-0.0,0.0
2020-06-18,-0.4970246776734146,-0.5169476693308441,1.0,-0.4950119596289598,-0.407998366489703,-0.0,0.0
2020-06-19,-0.4981176127243543,-0.5169998540785058,1.0,-0.4948489712534656,-0.40846344666569384,-0.0,0.0
2020-06-22,-0.4980738924881806,-0.5169847662405883,1.0,-0.49503881398470784,-0.40824724216424435,-0.0,0.0
2020-06-23,-0.5091491173965401,-0.5190471994595706,1.0,-0.5002202837254384,-0.4086997385966458,-0.0,0.0
2020-06-24,-0.5077239353891336,-0.517533039647577,1.0,-0.5019089574155653,-0.409662261380323,-0.0,0.0
2020-06-25,-0.5061880462197196,-0.5168924863628365,1.0,-0.5031086867264942,-0.4065341075722916,-0.0,0.0
2020-06-26,-0.5064649485442871,-0.515729908816372,1.0,-0.5030345676840532,-0.40674934764124665,-0.0,0.0
2020-06-29,-0.5025893092249627,-0.5148775563942772,1.0,-0.5053395359723808,-0.40293747622809334,-0.0,0.0
2020-06-30,-0.5067695996724859,-0.5033482469222447,1.0,-0.5091967131619733,-0.4049478024388104,-0.0,0.0
2020-07-01,-0.504354178842782,-0.5037405026300409,1.0,-0.5077440093512565,-0.4064289888953828,-0.0,0.0
2020-07-02,-0.5088319588231853,-0.4972509797040416,1.0,-0.5100894893841024,-0.40831724864011226,-0.0,0.0
2020-07-06,-0.5075661857608791,-0.49713513354685157,1.0,-0.5182323039402932,-0.41539094408368343,-0.0,0.0
2020-07-07,-0.5034345094815945,-0.5014677390946986,1.0,-0.5139435213996361,-0.41663241942112367,-0.0,0.0
2020-07-08,-0.5035800223017782,-0.4988555666412348,1.0,-0.5157579670168436,-0.41625095369446563,-0.0,0.0
2020-07-09,-0.5037245586251393,-0.5022875241949675,1.0,-0.5127573464719338,-0.4139538975893014,-0.0,0.0
2020-07-10,-0.5082876169800804,-0.4945287059582832,1.0,-0.518526124328923,-0.4123272801947957,-0.0,0.0
2020-07-13,-0.5195747305354048,-0.48809069282504625,1.0,-0.5198096860407061,-0.4094687068636376,-0.0,0.0
2020-07-14,-0.52298107440931,-0.48715763488891495,1.0,-0.5221582226401786,-0.40645938638768064,-0.0,0.0
2020-07-15,-0.5297009301777934,-0.48098434004474266,1.0,-0.5234310608736606,-0.4094842811727305,-0.0,0.0
2020-07-16,-0.5411296268986875,-0.45830998377820376,1.0,-0.5298333579118124,-0.4201740156319127,-0.0,0.0
2020-07-17,-0.5537498887933335,-0.45891284362859935,1.0,-0.5340292399395036,-0.4187894783665965,-0.0,0.0
2020-07-20,-0.5611414258878253,-0.4571070757670632,1.0,-0.53994096072994,-0.4235620359602827,-0.0,0.0
2020-07-21,-0.5724538006100114,-0.4470725435081634,1.0,-0.5499970097482209,-0.4206985228156211,-0.0,0.0
2020-07-22,-0.5389013029977655,-0.4488232392118169,1.0,-0.5267419251864535,-0.3875039902492818,-0.0,0.0
2020-07-23,-0.5350244693481597,-0.450062259288217,1.0,-0.5255842237859438,-0.3851098948831552,-0.0,0.0
2020-07-24,-0.5211679254564923,-0.4640159736088202,1.0,-0.5199525421766936,-0.38863327256416935,-0.0,0.0
2020-07-27,-0.5234029003965612,-0.46151619532810373,1.0,-0.517555793556604,-0.39210351115871134,-0.0,0.0
2020-07-28,-0.5277568522918237,-0.45894419655791857,1.0,-0.5175291186185316,-0.39317378455119656,-0.0,0.0
2020-07-29,-0.5312254802243468,-0.45741187411002293,1.0,-0.5174217546714713,-0.39998837581006075,-0.0,0.0
2020-07-30,-0.5311909812011507,-0.4573611877851062,1.0,-0.517186274224947,-0.3997733678124183,-0.0,0.0
2020-07-31,-0.5305950408418361,-0.45885294032150226,1.0,-0.5171942676084997,-0.40022092381035435,-0.0,0.0
