Date,CHEF,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-09-06,1.0,-0.0,-0.4728807934810663,-0.3197153497289923,-1.3356808377272225,-0.558939567125106,0.0
2019-09-09,1.0,-0.0,-0.4961466130757034,-0.32161952874368527,-1.3322393893580147,-0.537409196504296,0.0
2019-09-10,1.0,-0.0,-0.5030971167318044,-0.2867782611901777,-1.3348941818449966,-0.5622741685716393,0.0
2019-09-11,1.0,-0.0,-0.49887565893758984,-0.29848490433885055,-1.3354222730121281,-0.5535813027610867,0.0
2019-09-12,1.0,-0.0,-0.5228854984446748,-0.2916604947415198,-1.3359502295956156,-0.552658865353281,0.0
2019-09-13,1.0,-0.0,-0.520306541779275,-0.2902521195068675,-1.3363444522601902,-0.5552922883269779,0.0
2019-09-16,1.0,-0.0,-0.5245047309284447,-0.29390892962743936,-1.3253252513305736,-0.5522989355410999,0.0
2019-09-17,1.0,-0.0,-0.5558136962053324,-0.2853929269461961,-1.3158535236198694,-0.530700298705609,0.0
2019-09-18,1.0,-0.0,-0.5537275443579622,-0.2892397358810727,-1.3164262790955035,-0.5294182743738243,0.0
2019-09-19,1.0,-0.0,-0.5767648571218688,-0.2922574010137369,-1.2654815250128555,-0.5384558877543525,0.0
2019-09-20,1.0,-0.0,-0.5727739098570905,-0.28695492854525473,-1.2598021253206304,-0.5448149505313302,0.0
2019-09-23,1.0,-0.0,-0.6117866847826087,-0.31171875000000004,-1.0175951086956523,-0.45563858695652176,0.0
2019-09-24,1.0,-0.0,-0.611817501869858,-0.31107635819677704,-1.0196505065615014,-0.4571972530087713,0.0
2019-09-25,1.0,-0.0,-0.6051190756104935,-0.3175909442074502,-1.0092035873836955,-0.42709348023244104,0.0
2019-09-26,1.0,-0.0,-0.6169876956773819,-0.19886619854409585,-1.0336275204535206,-0.3715132384204084,0.0
2019-09-27,1.0,-0.0,-0.5921073964784851,-0.21203670676740494,-1.0496773565939232,-0.38882583741366455,0.0
2019-09-30,1.0,-0.0,-0.5349540121550911,-0.26156196171471285,-1.043095323214924,-0.41041307809808575,0.0
2019-10-01,1.0,-0.0,-0.5027308192457738,-0.2868660598179454,-1.0351755526657997,-0.4262028608582575,0.0
2019-10-02,1.0,-0.0,-0.48536955189211856,-0.2765751524341065,-1.0445849598348227,-0.41955673129657706,0.0
2019-10-03,1.0,-0.0,-0.5235060526484341,-0.2668289246141037,-1.0328892589508742,-0.37923525267405367,0.0
2019-10-04,1.0,-0.0,-0.5506555423122765,-0.2820281544953774,-1.0067003833392392,-0.38192185033662984,0.0
2019-10-07,1.0,-0.0,-0.5608653535679691,-0.26286729092670325,-1.0112689699709398,-0.39392960929932197,0.0
2019-10-08,1.0,-0.0,-0.5474274169898009,-0.258789794388869,-1.0496920720779432,-0.40255466127928574,0.0
2019-10-09,1.0,-0.0,-0.5633282571363768,-0.2573307844344361,-1.0433528820918252,-0.37611379321517674,0.0
2019-10-10,1.0,-0.0,-0.6009541042934693,-0.31850633327849975,-0.9679552557986512,-0.40259911169600265,0.0
2019-10-11,1.0,-0.0,-0.6123705199060132,-0.3614852566436112,-0.933216401363471,-0.40235628950590724,0.0
2019-10-14,1.0,-0.0,-0.5992576390269769,-0.3771127460727779,-0.9466759461788294,-0.3910651554318287,0.0
2019-10-15,1.0,-0.0,-0.6050581722960655,-0.39669859789850503,-0.9397063210580395,-0.3731645066127482,0.0
2019-10-16,1.0,-0.0,-0.6119804644672581,-0.4164590185720456,-0.9358782683810094,-0.3580185388218878,0.0
2019-10-17,1.0,-0.0,-0.5989071402392296,-0.4368440342518242,-0.9333955286042714,-0.36274281144837234,0.0
2019-10-18,1.0,-0.0,-0.6336970667734508,-0.4613741782627557,-0.8822371275069243,-0.3596622951913772,0.0
2019-10-21,1.0,-0.0,-0.5627199681253735,-0.46410784248622083,-0.8603824955176307,-0.4330632844146357,0.0
2019-10-22,1.0,-0.0,-0.5423301486199575,-0.4651340233545648,-0.8600384819532908,-0.44990711252653925,0.0
2019-10-23,1.0,-0.0,-0.542480841323027,-0.47009255880303885,-0.8594035099359719,-0.44554291211889996,0.0
2019-10-24,1.0,-0.0,-0.5419517704112137,-0.46967381917225803,-0.8653756726233973,-0.44459576164219755,0.0
2019-10-25,1.0,-0.0,-0.5431873277322087,-0.4593032909374688,-0.8706870786703416,-0.44764719556337795,0.0
2019-10-28,1.0,-0.0,-0.5440050386183578,-0.4576524016309212,-0.8762223621838433,-0.4370006961249047,0.0
2019-10-29,1.0,-0.0,-0.5415832999866613,-0.5179405095371483,-0.8317660397492331,-0.44341069761237834,0.0
2019-10-30,1.0,-0.0,-0.5472572152236219,-0.5192628141038459,-0.826634673065387,-0.43951209758048393,0.0
2019-10-31,1.0,-0.0,-0.5330706075533662,-0.5261740558292283,-0.7515927750410509,-0.4732019704433498,0.0
2019-11-01,1.0,-0.0,-0.5271066368381805,-0.6765473527218494,-0.902572706935123,-0.6223340790454884,0.0
2019-11-04,1.0,-0.0,-0.5329989143862539,-0.6710215999700521,-0.9056639089581853,-0.6337738179912403,0.0
2019-11-05,1.0,-0.0,-0.555488312277782,-0.7657538391708903,-0.8720024207579998,-0.5891898025569255,0.0
2019-11-06,1.0,-0.0,-0.5440349064186474,-0.7587935851800819,-0.8808512267003483,-0.643740192138401,0.0
2019-11-07,1.0,-0.0,-0.5592623766164205,-0.7599663325426582,-0.8690795011094957,-0.6375392149361084,0.0
2019-11-08,1.0,-0.0,-0.5262458219386205,-0.757368580978426,-0.8657702825888788,-0.6488529322394408,0.0
2019-11-11,1.0,-0.0,-0.5118182513577602,-0.7864682934292052,-0.8652183890461256,-0.6611718809760574,0.0
2019-11-12,1.0,-0.0,-0.5010344827586206,-0.795095785440613,-0.8684674329501916,-0.6668199233716475,0.0
2019-11-13,1.0,-0.0,-0.5034739743042347,-0.8482319605635988,-0.8621666731358926,-0.6676629274541007,0.0
2019-11-14,1.0,-0.0,-0.4992239037640667,-0.8574699262708576,-0.8513775708187816,-0.6724097788125728,0.0
2019-11-15,1.0,-0.0,-0.4971439673596269,-0.8749562852146882,-0.8384690110744122,-0.6752282883232951,0.0
2019-11-18,1.0,-0.0,-0.5035555208251934,-0.893842306790654,-0.8454715949050559,-0.6643353911072907,0.0
2019-11-19,1.0,-0.0,-0.5476487388873246,-0.9145581077275835,-0.8738485055714228,-0.6866326079086046,0.0
2019-11-20,1.0,-0.0,-0.47358063975883435,-0.9057109361915927,-0.9776000669904539,-0.8299698542957629,0.0
2019-11-21,1.0,-0.0,-0.45469748295527634,-0.9885939710990095,-0.9792032931692466,-0.865486042622529,0.0
2019-11-22,1.0,-0.0,-0.43840688912809467,-0.9663724434876211,-1.0017222820236813,-0.8992465016146394,0.0
2019-11-25,1.0,-0.0,-0.4381698446175698,-0.9633710670167434,-1.0001721688976886,-0.9025093616838118,0.0
2019-11-26,1.0,-0.0,-0.4109724612736661,-0.9680722891566266,-1.0098106712564545,-0.9140705679862307,0.0
2019-11-27,1.0,-0.0,-0.41140713916192445,-0.9801258837730643,-1.0126745990688049,-0.9068804966373513,0.0
2019-11-29,1.0,-0.0,-0.4106294924852973,-1.0145066434328034,-1.039032890437813,-0.8921367893705074,0.0
2019-12-02,1.0,-0.0,-0.4192079908070362,-1.063422611155308,-1.0449482895783613,-0.8921152656236189,0.0
2019-12-03,1.0,-0.0,-0.4113838211488822,-1.0447565297283108,-1.0250689066806669,-0.8937743360896006,0.0
2019-12-04,1.0,-0.0,-0.4422552555193948,-1.0522033600140732,-1.0174597589937548,-0.8860058052599173,0.0
2019-12-05,1.0,-0.0,-0.43750830711975547,-1.0714190775774224,-1.018342120420008,-0.903194364449958,0.0
2019-12-06,1.0,-0.0,-0.4458416945373467,-1.0824972129319954,-1.0304570791527314,-0.9005128205128206,0.0
2019-12-09,1.0,-0.0,-0.3653793730122672,-1.1495683780099957,-1.0835529304861427,-0.9448886869604725,0.0
2019-12-10,1.0,-0.0,-0.3501553573218402,-1.4491330059136012,-1.291269920817881,-0.9209682269219204,0.0
2019-12-11,1.0,-0.0,-0.34768844221105527,-1.457286432160804,-1.2945226130653267,-0.9256783919597991,0.0
2019-12-12,1.0,-0.0,-0.3594669348755343,-1.4597938144329896,-1.2915765652501887,-0.9181292431481016,0.0
2019-12-13,1.0,-0.0,-0.35516665823681154,-1.4761013605786253,-1.300187142784887,-0.9264579434525315,0.0
2019-12-16,1.0,-0.0,-0.3543131798633949,-1.483582089552239,-1.3023020490766508,-0.9193017961042247,0.0
2019-12-17,1.0,-0.0,-0.3182745098039216,-1.5988496732026143,-1.390954248366013,-0.9206797385620914,0.0
2019-12-18,1.0,-0.0,-0.344506312365621,-1.7279342852417443,-1.4719113512321518,-0.9686862561331937,0.0
2019-12-19,1.0,-0.0,-0.3454666518699368,-1.742592387082455,-1.4819664854067252,-0.9787481966485406,0.0
2019-12-20,1.0,-0.0,-0.38119087367835286,-1.7632721202003339,-1.4705063995548135,-0.9498608792431832,0.0
2019-12-23,1.0,-0.0,-0.39273414065103873,-1.7513054105099433,-1.477446950338851,-0.9334518386845905,0.0
2019-12-24,1.0,-0.0,-0.3973377703826955,-1.7489184692179702,-1.4706045479755963,-0.9294509151414311,0.0
2019-12-26,1.0,-0.0,-0.40140962317553697,-1.7520395138464953,-1.4705033575670126,-0.9257450468949444,0.0
2019-12-27,1.0,-0.0,-0.4286983069664168,-1.7681931723563695,-1.4400777130169302,-0.9139605883985567,0.0
2019-12-30,1.0,-0.0,-0.4290831747453263,-1.807623418784283,-1.4671442964289712,-0.8934288592857943,0.0
2019-12-31,1.0,-0.0,-0.41898572460145533,-1.8044214853080045,-1.441204243737155,-0.890018330278287,0.0
2020-01-02,1.0,-0.0,-0.4281370923161968,-1.792039800995025,-1.425152017689331,-0.8825870646766169,0.0
2020-01-03,1.0,-0.0,-0.4196443410337377,-1.7950252063597583,-1.417040607168578,-0.9081491330120214,0.0
2020-01-06,1.0,-0.0,-0.44671810354467184,-1.8259532595325954,-1.414458235491446,-0.9038354019903836,0.0
2020-01-07,1.0,-0.0,-0.44796911715340715,-1.8253328857558464,-1.421282309499832,-0.9001342732460557,0.0
2020-01-08,1.0,-0.0,-0.4465461444035264,-1.8115165718111819,-1.4000669568128556,-0.9216605289588216,0.0
2020-01-09,1.0,-0.0,-0.4722637849819895,-1.7782765308949848,-1.3712385702410639,-0.9199224161817678,0.0
2020-01-10,1.0,-0.0,-0.47934160040037815,-1.7875215481287885,-1.3701273424901297,-0.923872546293722,0.0
2020-01-13,1.0,-0.0,-0.4825019442284191,-1.7944117320297743,-1.362237529163426,-0.9157315853794022,0.0
2020-01-14,1.0,-0.0,-0.4634490238611713,-1.797776572668113,-1.3373644251626897,-0.8244577006507592,0.0
2020-01-15,1.0,-0.0,-0.46967155456955795,-1.79367999567123,-1.3343433796872464,-0.8133217899464315,0.0
2020-01-16,1.0,-0.0,-0.4619086239524196,-1.7823736144904028,-1.337712895377129,-0.8248715869153825,0.0
2020-01-17,1.0,-0.0,-0.4277282970275781,-1.7783560467861361,-1.3147869943126944,-0.844564867475051,0.0
2020-01-21,1.0,-0.0,-0.4357246027924891,-1.7699673674637564,-1.2992564061413363,-0.8446477290964531,0.0
2020-01-22,1.0,-0.0,-0.4374398460057748,-1.7645706341567748,-1.2953694792000856,-0.8495882793284141,0.0
2020-01-23,1.0,-0.0,-0.43441033925686595,-1.7527732902530964,-1.3367797522886375,-0.8610662358642972,0.0
2020-01-24,1.0,-0.0,-0.4317912856374394,-1.7433028509951585,-1.3329209252286176,-0.8712210866057019,0.0
2020-01-27,1.0,-0.0,-0.39716274089935766,-1.7517665952890793,-1.3168629550321198,-0.887473233404711,0.0
2020-01-28,1.0,-0.0,-0.4543144463667819,-1.8320177335640135,-1.2964965397923875,-0.8237456747404843,0.0
2020-01-29,1.0,-0.0,-0.4616705112386675,-1.824848452336248,-1.2708009226972803,-0.8071991845931012,0.0
2020-01-30,1.0,-0.0,-0.4934762348555452,-1.7392047219633426,-1.1754167961064512,-0.769545407476442,0.0
2020-01-31,1.0,-0.0,-0.5225826478348595,-1.7284908686429719,-1.1570179522996535,-0.7654301826271406,0.0
2020-02-03,1.0,-0.0,-0.50503406895149,-1.698769449811858,-1.1240720024407607,-0.757042611613953,0.0
2020-02-04,1.0,-0.0,-0.5180482947473238,-1.6316654219566842,-1.088523773960667,-0.7406024396315658,0.0
2020-02-05,1.0,-0.0,-0.5237206561241529,-1.6190452804243198,-1.0530399764266771,-0.715303015420882,0.0
2020-02-06,1.0,-0.0,-0.5290840974070787,-1.6813566006112588,-1.0460909001281673,-0.6729764369515921,0.0
2020-02-07,1.0,-0.0,-0.523146089620078,-1.686873178202658,-1.0539004989872043,-0.6765476014030928,0.0
2020-02-10,1.0,-0.0,-0.5242937853107345,-1.6761974944731024,-1.0445590763940065,-0.6677474821911079,0.0
2020-02-11,1.0,-0.0,-0.5312332112332113,-1.65006105006105,-1.0382905982905983,-0.6644200244200245,0.0
2020-02-12,1.0,-0.0,-0.529035409035409,-1.6481074481074482,-1.0433211233211235,-0.6635409035409037,0.0
2020-02-13,1.0,-0.0,-0.5439828359664521,-1.6437487809635263,-1.0435439828359665,-0.644870294519212,0.0
2020-02-14,1.0,-0.0,-0.5234698458622238,-1.6664338803811043,-1.0984685987928366,-0.6998553399511149,0.0
2020-02-18,1.0,-0.0,-0.5266706622715014,-1.6577265008490658,-1.093646988312856,-0.7164119468584558,0.0
2020-02-19,1.0,-0.0,-0.5128433997818109,-1.644054348904096,-1.0953089358325894,-0.7066349300803332,0.0
2020-02-20,1.0,-0.0,-0.5136049345868776,-1.6469681142118093,-1.1057056160772025,-0.7080535243495996,0.0
2020-02-21,1.0,-0.0,-0.5135256091496768,-1.6486822476379912,-1.1037294878170063,-0.7067130780706116,0.0
2020-02-24,1.0,-0.0,-0.5225935162094762,-1.657506234413965,-1.103441396508728,-0.7040399002493766,0.0
2020-02-25,1.0,-0.0,-0.5672534041846562,-1.5610380984011005,-0.9680694596005124,-0.6481472695355126,0.0
2020-02-26,1.0,-0.0,-0.5340769963270303,-1.4751734457896883,-0.9293520155987847,-0.595927991656464,0.0
2020-02-27,1.0,-0.0,-0.5338137974798296,-1.4765207143504666,-0.9245761943613452,-0.5977245943250837,0.0
2020-02-28,1.0,-0.0,-0.6158739520579686,-1.2946033618401653,-0.7485781691030879,-0.5538189324682984,0.0
2020-03-02,1.0,-0.0,-0.5778366334552486,-1.2883087400681044,-0.7763063858410055,-0.5615252028418884,0.0
2020-03-03,1.0,-0.0,-0.6752880413190306,-1.0987683750496622,-0.6816448152562575,-0.5172824791418356,0.0
2020-03-04,1.0,-0.0,-0.70572580329537,-1.1028139798833703,-0.621267269382803,-0.48393409259911546,0.0
2020-03-05,1.0,-0.0,-0.8341476347384768,-0.975457334393819,-0.5428928530848768,-0.43498844828239214,0.0
2020-03-06,1.0,-0.0,-0.8967796479901622,-0.9475443855199447,-0.5694028130043809,-0.4292137422181231,0.0
2020-03-09,1.0,-0.0,-0.8956820787160872,-0.946159724875812,-0.5600687810470004,-0.41922048146732904,0.0
2020-03-10,1.0,-0.06797683804176172,-0.6931040533426918,-0.7828390945779962,-0.5506931040533427,-0.41480961572205655,0.0
2020-03-11,1.0,-0.03952256466703358,-0.7256122729774354,-0.7688153549807375,-0.5153412217941663,-0.3904444138690149,0.0
2020-03-12,1.0,-0.04751952857338633,-0.7115252843634371,-0.7594559407975882,-0.512333835822941,-0.39526517747019324,0.0
2020-03-13,1.0,-0.18038245961094626,-0.6170128585558853,-0.6405868776788658,-0.47418397626112757,-0.384899439498846,0.0
2020-03-16,1.0,-0.11040940082320042,-0.7586326075344832,-0.6091683162095076,-0.43032645238319667,-0.23341816696515535,0.0
2020-03-17,1.0,-0.4308366445096365,-0.6759998514612501,-0.6670132570834417,-0.5200341639125107,-0.4196219688811319,0.0
2020-03-18,1.0,-0.5049778536307855,-0.8021861920435613,-0.6545166402535657,-0.6401316591490918,-0.46178227477752043,0.0
2020-03-19,1.0,-0.6928855947158775,-1.035445973881914,-0.8993596531034135,-0.8531235819089396,-0.5612867443150305,0.0
2020-03-20,1.0,-0.7910042652190772,-1.2738603002271092,-0.9617238132166399,-0.9542458317177201,-0.5584667368304438,0.0
2020-03-23,1.0,-0.8260918952689271,-1.3902993127733287,-0.9121940137445335,-0.9883569035042881,-0.5626171409098654,0.0
2020-03-24,1.0,-0.9169052732044858,-1.4882486280124074,-0.9101646385110951,-1.0464686232402767,-0.6033762825101407,0.0
2020-03-25,1.0,-0.9662082999321698,-1.44465684158599,-0.9778627366343959,-1.0782512178578034,-0.6993895295060739,0.0
2020-03-26,1.0,-0.9663143581185488,-1.4449595154212251,-0.9854131899375734,-1.0816490512392607,-0.7024537981333828,0.0
2020-03-27,1.0,-0.9509310365742707,-1.4268817856492995,-0.9451689209680355,-1.069266694971796,-0.6731970643537333,0.0
2020-03-30,1.0,-0.943527420037487,-1.4323115061370093,-0.9442529778100247,-1.066932704516597,-0.6592901626458673,0.0
2020-03-31,1.0,-0.9481372368501811,-1.4732093537101822,-0.9593690541950531,-1.0799729945375316,-0.6769778432455655,0.0
2020-04-01,1.0,-0.9617995556652679,-1.5075290051839052,-0.9376697111824241,-1.0932485805973835,-0.6710688718834856,0.0
2020-04-02,1.0,-0.9650383725179681,-1.4613838469971983,-0.9233158728225119,-1.0927640394688756,-0.648312827384578,0.0
2020-04-03,1.0,-0.9623158407402898,-1.468464629246317,-0.924205527821746,-1.0823694143431146,-0.6505539997564836,0.0
2020-04-06,1.0,-0.9628322890686781,-1.464870125920068,-0.9225013686963928,-1.0823042764158404,-0.650526187724314,0.0
2020-04-07,1.0,-0.9294334462873789,-1.4465251768622556,-0.8901373283395756,-1.0604601391118247,-0.6183342250757982,0.0
2020-04-08,1.0,-0.9286862313232931,-1.4485981308411215,-0.8856479552354306,-1.0623251384010954,-0.627477826061075,0.0
2020-04-09,1.0,-0.9269476675349279,-1.436005209566659,-0.8870471228984135,-1.0565356381719158,-0.6134856736916884,0.0
2020-04-13,1.0,-0.9309570254773305,-1.4203463971153278,-0.8908789974581783,-1.0566885381568838,-0.612401726074363,0.0
2020-04-14,1.0,-0.9302985515814366,-1.421223765888265,-0.8906296186816436,-1.0568725982855456,-0.612887969258055,0.0
2020-04-15,1.0,-0.9122074561919322,-1.4307303304715984,-0.8735740326943432,-1.0508644007997179,-0.6129013289427262,0.0
2020-04-16,1.0,-0.9245083651306134,-1.4122688582330496,-0.8851775755796889,-1.0524214851775755,-0.5958321103610215,0.0
2020-04-17,1.0,-0.9206088029617442,-1.4246929541047189,-0.8763001704178176,-1.0533584062995829,-0.6015161309278957,0.0
2020-04-20,1.0,-0.9345252051582649,-1.3974208675263775,-0.8895662368112545,-1.051348182883939,-0.5888042203985931,0.0
2020-04-21,1.0,-0.937958130534217,-1.401219726734299,-0.8909282824136516,-1.0500791649563128,-0.583826892628863,0.0
2020-04-22,1.0,-0.9265996022926658,-1.4193472920809453,-0.8750146215931688,-1.0511170897180957,-0.576500175459118,0.0
2020-04-23,1.0,-0.9186602870813396,-1.4250204224530283,-0.8676041545104446,-1.047438440891586,-0.5762049247286731,0.0
2020-04-24,1.0,-0.937794533459001,-1.4192978322337417,-0.8890197926484449,-1.0669180018850142,-0.5776390197926484,0.0
2020-04-27,1.0,-0.9478552910676409,-1.4249941079424935,-0.8702568937072825,-1.0676408201744048,-0.5813103935894414,0.0
2020-04-28,1.0,-0.9483144743045733,-1.430987741631306,-0.8672206506364922,-1.068776520509194,-0.5781471004243282,0.0
2020-04-29,1.0,-0.9488977955911823,-1.4315100789814923,-0.8662029942237416,-1.0687256866674526,-0.5788046681598491,0.0
2020-04-30,1.0,-0.9604644239356953,-1.4693658827031855,-0.8700208395355761,-1.0808573980351295,-0.5734444775230724,0.0
2020-05-01,1.0,-0.9633747547416612,-1.4712527498662227,-0.8643201141566086,-1.0800285391521494,-0.5666805398656282,0.0
2020-05-04,1.0,-0.9634348702145312,-1.4694796728695034,-0.8615621666469124,-1.0802417921061989,-0.5515586108806447,0.0
2020-05-05,1.0,-0.9618392984119459,-1.4724460772694952,-0.8532235126807302,-1.0814173974875563,-0.5567077506518133,0.0
2020-05-06,1.0,-0.9612527485588638,-1.477030962144173,-0.8458429904320438,-1.0880133119391453,-0.5706305342604148,0.0
2020-05-07,1.0,-0.9639205896338564,-1.483416547788873,-0.8404660009510223,-1.0874346172135045,-0.5685924869234427,0.0
2020-05-08,1.0,-0.9724628158413475,-1.4953109133265634,-0.8408099874559465,-1.0974852159369213,-0.5672301535153217,0.0
2020-05-11,1.0,-0.9756068467823701,-1.481600763404306,-0.845887755710622,-1.1007932247867835,-0.560267191507127,0.0
2020-05-12,1.0,-0.9851058739083622,-1.48061969135064,-0.8614666826175381,-1.1039598038042828,-0.5504246919487977,0.0
2020-05-13,1.0,-0.9844299946310326,-1.471753266121816,-0.8637475392232894,-1.1043369325299768,-0.5412515659488158,0.0
2020-05-14,1.0,-0.9858659351145039,-1.473043893129771,-0.8612833969465649,-1.1065124045801527,-0.5370348282442748,0.0
2020-05-15,1.0,-0.9903983778625954,-1.4782323473282444,-0.8648616412213741,-1.1060353053435115,-0.5242724236641222,0.0
2020-05-18,1.0,-0.9931314579227141,-1.4834856357880906,-0.8594636564534432,-1.1038045750462882,-0.5328196858388581,0.0
2020-05-19,1.0,-0.99708072683944,-1.4731009830205541,-0.8707179028894847,-1.104140601727733,-0.512719690199583,0.0
2020-05-20,1.0,-0.9977374218517416,-1.4684727597499256,-0.8723429592140519,-1.1047335516522776,-0.5108663292646621,0.0
2020-05-21,1.0,-1.0004164931278634,-1.4621288748735646,-0.8776105194264294,-1.1049562682215743,-0.504789670970429,0.0
2020-05-22,1.0,-1.0013092900077367,-1.4622388859132296,-0.8772243051835982,-1.105516871987145,-0.5050288638933523,0.0
2020-05-26,1.0,-1.00101166388955,-1.4619733396810284,-0.8775291597238754,-1.105272554153773,-0.505177338728874,0.0
2020-05-27,1.0,-1.0013090562894207,-1.4619778650481972,-0.8757586576222779,-1.105498036415566,-0.5057122456265619,0.0
2020-05-28,1.0,-1.0058267435638266,-1.4573399131934122,-0.8793626256019977,-1.1064272548903027,-0.49670016053273086,0.0
2020-05-29,1.0,-1.0030344499315762,-1.4654608198964716,-0.8759445469149758,-1.1050157672398406,-0.5005057416552627,0.0
2020-06-01,1.0,-1.001844250104111,-1.4687369861383783,-0.8710809685287644,-1.1050032720566363,-0.5025284074007973,0.0
2020-06-02,1.0,-1.0042897998093423,-1.4728908484270735,-0.8704122974261201,-1.1060533841754052,-0.5043493803622499,0.0
2020-06-03,1.0,-1.0057234841709892,-1.4724259226137244,-0.8774816669647649,-1.1052286412687056,-0.5011029630954511,0.0
2020-06-04,1.0,-1.0058427234245515,-1.47481070768497,-0.8740833482382401,-1.1076730459667323,-0.4995528527991415,0.0
2020-06-05,1.0,-1.0,-1.473109945146673,-0.8688290007154781,-1.1079775816837585,-0.5123419985690436,0.0
2020-06-08,1.0,-0.9986332303304016,-1.4713572617066792,-0.8713453767530307,-1.099774185880675,-0.5014261944378416,0.0
2020-06-09,1.0,-1.0042221693625117,-1.4712178877259752,-0.872918648905804,-1.1016294005708849,-0.49666983824928634,0.0
2020-06-10,1.0,-1.002141964657583,-1.4766466353305172,-0.8701136431248885,-1.103290295710121,-0.4977092877967514,0.0
2020-06-11,1.0,-0.9958293612964729,-1.493386558627264,-0.8569470924690182,-1.1046234509056245,-0.5072688274547188,0.0
2020-06-12,1.0,-0.9871305165422812,-1.4599518128929894,-0.8686019862490452,-1.091379209026268,-0.4694129400011754,0.0
2020-06-15,1.0,-0.9904213433625199,-1.461655991067756,-0.8669565728389258,-1.092436974789916,-0.46494681788799436,0.0
2020-06-16,1.0,-0.9934782608695653,-1.451292596944771,-0.863689776733255,-1.097121034077556,-0.4699177438307873,0.0
2020-06-17,1.0,-0.9916637313608078,-1.4454033110250089,-0.8652694610778443,-1.0970412116942587,-0.47123400258306913,0.0
2020-06-18,1.0,-0.991192531266514,-1.4473606952028655,-0.8643649815043157,-1.0972344548176856,-0.4715518759908403,0.0
2020-06-19,1.0,-0.9925399436090226,-1.448484492481203,-0.8647203947368421,-1.0978618421052633,-0.4705122180451128,0.0
2020-06-22,1.0,-0.994709616741124,-1.4501528332941453,-0.8608041382553491,-1.1015753585704209,-0.47096167411239126,0.0
2020-06-23,1.0,-0.9923542904193378,-1.445686055401988,-0.8609068987825679,-1.1035699582426632,-0.47885667235193796,0.0
2020-06-24,1.0,-0.9975260646757378,-1.449490487129646,-0.8611651057312835,-1.1072038640513635,-0.474877775814337,0.0
2020-06-25,1.0,-0.9959992939930575,-1.4528446196387597,-0.8595634523739484,-1.1067835500382421,-0.46820027063599456,0.0
2020-06-26,1.0,-0.996470588235294,-1.4485294117647058,-0.8590588235294118,-1.1075294117647059,-0.4707647058823529,0.0
2020-06-29,1.0,-0.9945380865683913,-1.4488753156751042,-0.8574616785106007,-1.1057731837669584,-0.4663769307570329,0.0
2020-06-30,1.0,-0.9944796805261922,-1.450904392764858,-0.8569415081042988,-1.106119332863519,-0.4642353770260747,0.0
2020-07-01,1.0,-0.9927178764388067,-1.4522551092318536,-0.8507164669955367,-1.113107822410148,-0.4638830162085977,0.0
2020-07-02,1.0,-0.9909566034411886,-1.453872805214634,-0.8496094896940514,-1.111985436608139,-0.4659110928416231,0.0
2020-07-06,1.0,-0.9918379330593071,-1.45396359365825,-0.8490311215502054,-1.1119788608338226,-0.46523781561949495,0.0
2020-07-07,1.0,-0.9857469646313566,-1.4596750542553816,-0.8425714118130095,-1.1113848319549533,-0.4661270455745205,0.0
2020-07-08,1.0,-0.9844593009617639,-1.4645202908749706,-0.8401946985690828,-1.109488623035421,-0.46575181796856674,0.0
2020-07-09,1.0,-0.9808864915572234,-1.4674601313320828,-0.8361866791744841,-1.1088180112570358,-0.4697467166979362,0.0
2020-07-10,1.0,-0.9781779785299466,-1.4723998357482253,-0.8324631900041063,-1.1097553821786823,-0.4733384173168299,0.0
2020-07-13,1.0,-0.9790591271703426,-1.473134678554669,-0.8324143594556547,-1.1098076020647585,-0.4713162834350071,0.0
2020-07-14,1.0,-0.9700574241181296,-1.4722254775577168,-0.8241532872377827,-1.1134419313254422,-0.4797257705379116,0.0
2020-07-15,1.0,-0.9724061163512799,-1.4652293631730036,-0.8278750952018278,-1.1127189642041126,-0.4803444841525572,0.0
2020-07-16,1.0,-0.9693280262233669,-1.4693865605244674,-0.8198899555139312,-1.112385858112854,-0.48243970966986655,0.0
2020-07-17,1.0,-0.9703178970786254,-1.4697031789707862,-0.8208535800011709,-1.1105907148293426,-0.4829927990164511,0.0
2020-07-20,1.0,-0.9837345860246623,-1.4684086905460951,-0.8250146799765121,-1.1146212566059892,-0.48021139166177335,0.0
2020-07-21,1.0,-0.9653875536228479,-1.4787565375800669,-0.8147146970676383,-1.1209378856437682,-0.4966797907974379,0.0
2020-07-22,1.0,-0.957554379776602,-1.4871840094062314,-0.808230452674897,-1.1238683127572018,-0.5020576131687243,0.0
2020-07-23,1.0,-0.9620931190770499,-1.492259697451292,-0.811230796397669,-1.1253163811878273,-0.4953205015009712,0.0
2020-07-24,1.0,-0.9537783004998529,-1.4986180535136724,-0.8028226992061158,-1.1220817406645105,-0.5032637459570715,0.0
2020-07-27,1.0,-0.9615678888823495,-1.4986169148372668,-0.8038961803307633,-1.1305985521746806,-0.49073038667529867,0.0
2020-07-28,1.0,-0.9611845210004719,-1.493275129778197,-0.799846625766871,-1.1411042944785277,-0.5035394053798962,0.0
2020-07-29,1.0,-0.9652132757498667,-1.4848251789623141,-0.800390463231379,-1.1461279062888245,-0.5194935810211204,0.0
