Date,EIG,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-09-17,1.0,-0.0,-0.2674396450831496,-0.16197163931302905,-0.9660869328543044,-0.3262295528156555,0.0
2019-09-18,1.0,-0.0,-0.25858690327146044,-0.16305590332589406,-0.9695171738065428,-0.3305209297261989,0.0
2019-09-19,1.0,-0.0,-0.26554443019670965,-0.16154202930183068,-0.9621313398630399,-0.3390991187624478,0.0
2019-09-20,1.0,-0.0,-0.2830528354382041,-0.1811189001936663,-0.9364447232754153,-0.3271050980606094,0.0
2019-09-23,1.0,-0.0,-0.2884379347025611,-0.18975533917028067,-0.918855521915828,-0.33052396148705776,0.0
2019-09-24,1.0,-0.0,-0.2909715407262022,-0.20087776687384148,-0.9082706356994875,-0.3258641369534402,0.0
2019-09-25,1.0,-0.0,-0.28057377718500776,-0.19951550123846595,-0.9139606412803833,-0.32785323498189933,0.0
2019-09-26,1.0,-0.0,-0.26342647505034067,-0.26444708024163516,-0.935315698011199,-0.29523073952500484,0.0
2019-09-27,1.0,-0.0,-0.26451826692071906,-0.2660094441222765,-0.9320685941512716,-0.29881534255654046,0.0
2019-09-30,1.0,-0.0,-0.2057474440453164,-0.3158331030671456,-0.9211936999171042,-0.3204200055263885,0.0
2019-10-01,1.0,-0.0,-0.20640717071956177,-0.31731540653442886,-0.9229534954491383,-0.3198052397156057,0.0
2019-10-02,1.0,-0.0,-0.21334147967118416,-0.34020217729393465,-0.9260164407909354,-0.2976283048211508,0.0
2019-10-03,1.0,-0.0,-0.22313889427203015,-0.3357880457351679,-0.9252512388915036,-0.2842944547493148,0.0
2019-10-04,1.0,-0.0,-0.2373879001582586,-0.3418108115612072,-0.910458949940306,-0.2868090068578727,0.0
2019-10-07,1.0,-0.0,-0.23994212898558787,-0.3500083467809248,-0.9090757331255911,-0.2832340993823382,0.0
2019-10-08,1.0,-0.0,-0.242549760925164,-0.35232958968086286,-0.9025631046369399,-0.28249749805404206,0.0
2019-10-09,1.0,-0.0,-0.2412722180628345,-0.3452014530127832,-0.9073288411945761,-0.279150375731359,0.0
2019-10-10,1.0,-0.0,-0.26561138133663226,-0.36980909269828777,-0.8855399668231789,-0.29060646104535104,0.0
2019-10-11,1.0,-0.0,-0.2747402400887723,-0.20934631292242512,-0.872061938868153,-0.16579239382628874,0.0
2019-10-14,1.0,-0.0,-0.2601502618198376,-0.22794768662568615,-0.8855075763324984,-0.1560547418481698,0.0
2019-10-15,1.0,-0.0,-0.28032827654812237,-0.27383735389206665,-0.8385476249689131,-0.09423029097239492,0.0
2019-10-16,1.0,-0.0,-0.28284385646432747,-0.2843359112724741,-0.834630592097083,-0.08492278616367842,0.0
2019-10-17,1.0,-0.0,-0.2461584143716131,-0.3353376388785787,-0.7969217825947097,-0.09603345458144656,0.0
2019-10-18,1.0,-0.0,-0.29158527237209764,-0.360401572661408,-0.7350955713261295,-0.08563091911673797,0.0
2019-10-21,1.0,-0.0,-0.26521825200435517,-0.363060477086014,-0.7306493120855191,-0.11558447985746809,0.0
2019-10-22,1.0,-0.0,-0.2717730355993464,-0.36099420706045454,-0.7308016041986434,-0.11204634351636382,0.0
2019-10-23,1.0,-0.0,-0.2731984205330701,-0.3592053307008885,-0.7192497532082921,-0.11626357354392892,0.0
2019-10-24,1.0,-0.0,-0.2669040031866162,-0.3826926906990639,-0.726548496315475,-0.11337382991435968,0.0
2019-10-25,1.0,-0.0,-0.2666272311095108,-0.32374877835502286,-0.8202252970526207,-0.16128285582017388,0.0
2019-10-28,1.0,-0.0,-0.2759109051113686,-0.32970258787176515,-0.8147289815887732,-0.15465430668211666,0.0
2019-10-29,1.0,-0.0,-0.2762183437775131,-0.34354446113211456,-0.8037702625718577,-0.16590708995805065,0.0
2019-10-30,1.0,-0.0,-0.28468936833896547,-0.3484533402651417,-0.8022615024694568,-0.1640239147387575,0.0
2019-10-31,1.0,-0.0,-0.282909810456155,-0.351072693188919,-0.7862424494896898,-0.1833732555717559,0.0
2019-11-01,1.0,-0.0,-0.2775010377750104,-0.34295869655458694,-0.7892019510170195,-0.18477584059775842,0.0
2019-11-04,1.0,-0.0,-0.2746570023297955,-0.3359047372508413,-0.8012166709811028,-0.1769091379756666,0.0
2019-11-05,1.0,-0.0,-0.294155996557749,-0.41061882285446055,-0.7568519049730096,-0.14613920254517956,0.0
2019-11-06,1.0,-0.0,-0.28919266392044707,-0.409099257471204,-0.7566184766352688,-0.16886626610342928,0.0
2019-11-07,1.0,-0.0,-0.32121543793813356,-0.4084642847835717,-0.7237901649597372,-0.15255518202903082,0.0
2019-11-08,1.0,-0.0,-0.30999321963177384,-0.4115944296667188,-0.727403118969384,-0.15884316486726124,0.0
2019-11-11,1.0,-0.0,-0.3008967904342354,-0.42854520662890705,-0.7256135934550032,-0.16713866163205374,0.0
2019-11-12,1.0,-0.0,-0.2842019757356602,-0.4294997772711789,-0.7324633807614704,-0.17414773471687237,0.0
2019-11-13,1.0,-0.0,-0.2898550724637681,-0.4753729168322603,-0.7121585459555414,-0.17211138489256286,0.0
2019-11-14,1.0,-0.0,-0.2893348532647597,-0.4715410514037274,-0.7096577503247528,-0.18050953050025184,0.0
2019-11-15,1.0,-0.0,-0.2877315920794181,-0.47711949885862925,-0.7078356426182513,-0.18163720337633382,0.0
2019-11-18,1.0,-0.0,-0.2832517556927006,-0.4805543732709088,-0.7143807193019792,-0.18195360715045755,0.0
2019-11-19,1.0,-0.0,-0.299724948764966,-0.4820407723007227,-0.7321216697227916,-0.18269334483874447,0.0
2019-11-20,1.0,-0.0,-0.3005253940455342,-0.48600296376128255,-0.7277111679913781,-0.18006196955408865,0.0
2019-11-21,1.0,-0.0,-0.28062938782200125,-0.535198186139263,-0.7032534761111263,-0.21266424454339333,0.0
2019-11-22,1.0,-0.0,-0.28089672874228605,-0.5315657255201792,-0.7022554748511824,-0.21588116432745347,0.0
2019-11-25,1.0,-0.0,-0.28038379530916846,-0.531053523590837,-0.7023399486086054,-0.2197802197802198,0.0
2019-11-26,1.0,-0.0,-0.26502739688684135,-0.5285009404901453,-0.7110105498459777,-0.221519504947796,0.0
2019-11-27,1.0,-0.0,-0.2473472275126517,-0.5329760026119607,-0.7184524133427656,-0.2219894433258965,0.0
2019-11-29,1.0,-0.0,-0.24711398722202418,-0.5562806767391483,-0.7336093668595245,-0.20505086511831966,0.0
2019-12-02,1.0,-0.0,-0.24959924824498372,-0.5765297661820795,-0.7326847603780886,-0.20501907025592836,0.0
2019-12-03,1.0,-0.0,-0.2500346193258925,-0.5812723294652007,-0.7358683911706871,-0.20234303597640346,0.0
2019-12-04,1.0,-0.0,-0.2563854221435094,-0.5880122865760854,-0.7322965381741704,-0.19058029166781967,0.0
2019-12-05,1.0,-0.0,-0.24147822212320372,-0.6162136571237606,-0.7015428316809625,-0.22568786899855184,0.0
2019-12-06,1.0,-0.0,-0.28144737950200716,-0.6238104595345704,-0.7156893018555428,-0.18622799876484294,0.0
2019-12-09,1.0,-0.0,-0.2657107905891724,-0.6408068049273137,-0.7370487326107364,-0.20130295012944158,0.0
2019-12-10,1.0,-0.0,-0.25987292129024414,-0.7646307725047883,-0.8378986410482474,-0.1777581856322014,0.0
2019-12-11,1.0,-0.0,-0.2551098114471961,-0.7702031740229675,-0.8385573730543117,-0.18221694233756738,0.0
2019-12-12,1.0,-0.0,-0.24695567462250365,-0.7680528494885533,-0.8421517291768144,-0.1871651242084754,0.0
2019-12-13,1.0,-0.0,-0.2491310445758888,-0.7826391853161777,-0.8384047807793158,-0.1787913897188853,0.0
2019-12-16,1.0,-0.0,-0.2487689221229254,-0.7681621983099276,-0.834944373518147,-0.1877925709769591,0.0
2019-12-17,1.0,-0.0,-0.2182652056143807,-0.8201181974883034,-0.869244028564393,-0.1704321595666092,0.0
2019-12-18,1.0,-0.0,-0.23114409478914508,-0.8673716396993247,-0.9026309083959739,-0.18397248057077334,0.0
2019-12-19,1.0,-0.0,-0.24935330373966083,-0.8758023823970874,-0.8858621020023633,-0.18254399131351196,0.0
2019-12-20,1.0,-0.0,-0.27659642503117704,-0.8892335241262431,-0.8723819269018003,-0.15940267962779395,0.0
2019-12-23,1.0,-0.0,-0.29917244033872215,-0.8839171157300487,-0.8863869643315371,-0.13811906594816525,0.0
2019-12-24,1.0,-0.0,-0.29331699135595407,-0.907882853825313,-0.8790801186943621,-0.1450780544445878,0.0
2019-12-26,1.0,-0.0,-0.289027768829328,-0.9070614006829457,-0.8705624637587784,-0.15479028413117712,0.0
2019-12-27,1.0,-0.0,-0.3052634973876024,-0.9190156743856027,-0.851577114106947,-0.14929368509320776,0.0
2019-12-30,1.0,-0.0,-0.30921820303383896,-0.9338778685336444,-0.8629262284454817,-0.1352586542201478,0.0
2019-12-31,1.0,-0.0,-0.3077146921883083,-0.9393106570098293,-0.8525284531815831,-0.13372995344024832,0.0
2020-01-02,1.0,-0.0,-0.30903856107660455,-0.9402173913043479,-0.8537461180124223,-0.13198757763975155,0.0
2020-01-03,1.0,-0.0,-0.30035094560343145,-0.9420289855072463,-0.8632286995515694,-0.1438552024436212,0.0
2020-01-06,1.0,-0.0,-0.3134504071421564,-0.9611825108734753,-0.8559468916576735,-0.13967101605677099,0.0
2020-01-07,1.0,-0.0,-0.3093969602876287,-0.96352345154437,-0.85409380617748,-0.1414937081222422,0.0
2020-01-08,1.0,-0.0,-0.31600259151279564,-0.9391642371234209,-0.8301911240686752,-0.15400064787819892,0.0
2020-01-09,1.0,-0.0,-0.3319144819580149,-0.9232852858663055,-0.8176453516494148,-0.15178485053690627,0.0
2020-01-10,1.0,-0.0,-0.3343024194850922,-0.9264140582097747,-0.8145492134250735,-0.15498917853797203,0.0
2020-01-13,1.0,-0.0,-0.33405569751269526,-0.9341139179092409,-0.8124009444642106,-0.15389591486884238,0.0
2020-01-14,1.0,-0.0,-0.32430482686253936,-0.9607489506820566,-0.8348635886673662,-0.1592339979013641,0.0
2020-01-15,1.0,-0.0,-0.3277567789646672,-0.9643385373870171,-0.8331306491372226,-0.16151191454396055,0.0
2020-01-16,1.0,-0.0,-0.33838734185577907,-0.9824265847454828,-0.8367191887160177,-0.14570739602946522,0.0
2020-01-17,1.0,-0.0,-0.32898292795465034,-0.9814119042910816,-0.8345198075275195,-0.1508140531276778,0.0
2020-01-21,1.0,-0.0,-0.325570655759335,-0.9822206095791002,-0.8412719356115582,-0.14949201741654572,0.0
2020-01-22,1.0,-0.0,-0.3275021413981683,-0.9789813533636423,-0.8472030045463531,-0.14080516571127366,0.0
2020-01-23,1.0,-0.0,-0.3143809398099261,-0.9671330517423443,-0.8527257127771911,-0.1656876979936642,0.0
2020-01-24,1.0,-0.0,-0.31608188101458384,-0.9688812460729522,-0.8556499884255433,-0.16637454942293065,0.0
2020-01-27,1.0,-0.0,-0.3057518325298818,-0.9699531136498712,-0.8584494485901076,-0.16766822954500427,0.0
2020-01-28,1.0,-0.0,-0.3352637293935704,-0.9851929847652265,-0.8390312921588627,-0.1309927281102958,0.0
2020-01-29,1.0,-0.0,-0.3403725894640343,-0.9841862292505648,-0.82758733588711,-0.12192646432897883,0.0
2020-01-30,1.0,-0.0,-0.33444739342704544,-0.9858776499885317,-0.826403224220977,-0.12991906681083915,0.0
2020-01-31,1.0,-0.0,-0.3399011532125206,-0.9969357495881385,-0.8277100494233938,-0.13031301482701813,0.0
2020-02-03,1.0,-0.0,-0.3330734749561489,-0.9799909049567985,-0.8131293445072435,-0.1220684726823881,0.0
2020-02-04,1.0,-0.0,-0.3293968789540278,-0.9778412224637446,-0.8124452519222658,-0.12464717905460208,0.0
2020-02-05,1.0,-0.0,-0.3389309590950857,-0.9723392794905104,-0.7634739076708597,-0.0937232660562086,0.0
2020-02-06,1.0,-0.0,-0.36106540837550055,-0.9397448235184551,-0.7305746127339893,-0.07295191382361157,0.0
2020-02-07,1.0,-0.0,-0.3605193688992572,-0.9098471361041194,-0.7229725581680888,-0.0762170790103751,0.0
2020-02-10,1.0,-0.0,-0.3538730236548597,-0.9088123544552028,-0.7238938595416105,-0.07755239612697634,0.0
2020-02-11,1.0,-0.0,-0.3555963302752293,-0.9028746177370031,-0.722691131498471,-0.07694189602446483,0.0
2020-02-12,1.0,-0.0,-0.3558326996197719,-0.8813688212927757,-0.7132167300380229,-0.09143726235741445,0.0
2020-02-13,1.0,-0.0,-0.35471709586208994,-0.886807941382141,-0.7094645951780123,-0.08938615426712475,0.0
2020-02-14,1.0,-0.0,-0.34734834725753727,-0.868537353190459,-0.7210316018888485,-0.09008354522339267,0.0
2020-02-18,1.0,-0.0,-0.3475222363405337,-0.8643129424577963,-0.7188237429660556,-0.09469353179645429,0.0
2020-02-19,1.0,-0.0,-0.3699306417905927,-0.8650392222188569,-0.701275100705697,-0.0924675167338038,0.0
2020-02-20,1.0,-0.0,-0.3702724870135788,-0.8648500865761415,-0.7071903763783833,-0.09541602114280508,0.0
2020-02-21,1.0,-0.0,-0.32610234953331185,-0.9603476021886064,-0.8094625040231735,-0.12265851303508207,0.0
2020-02-24,1.0,-0.0,-0.33630573248407647,-0.9868038543197779,-0.8189776253470522,-0.12428548097337908,0.0
2020-02-25,1.0,-0.0,-0.36865993778962736,-0.9864152859772741,-0.7085634482320827,-0.11035993144163017,0.0
2020-02-26,1.0,-0.0,-0.3516764860112897,-0.9557975261420774,-0.7022425121070978,-0.07489435207748543,0.0
2020-02-27,1.0,-0.0,-0.3517595668758459,-0.9483204134366926,-0.7039497969730528,-0.07213608957795005,0.0
2020-02-28,1.0,-0.0,-0.39308735598658306,-0.8586553886539303,-0.59754994895727,-0.06746390549803122,0.0
2020-03-02,1.0,-0.0,-0.4376952137311479,-0.896689175119731,-0.5784573281375494,-0.06181396317339441,0.0
2020-03-03,1.0,-0.0,-0.4486424692769363,-0.8198056587596456,-0.5315232923692484,-0.057987996570448695,0.0
2020-03-04,1.0,-0.0,-0.4758622637778594,-0.8298070675969607,-0.4921329905934861,-0.026976639077992148,0.0
2020-03-05,1.0,-0.0,-0.5107549092511499,-0.7734446005122697,-0.45691150954308846,-0.013027073177449116,0.0
2020-03-06,1.0,-0.0,-0.5453477250990573,-0.750321082115043,-0.43658969804618114,-0.0003279136494056565,0.0
2020-03-09,1.0,-0.0,-0.5285326086956522,-0.7533695652173913,-0.43315217391304345,-0.0023097826086956523,0.0
2020-03-10,1.0,-0.0,-0.3632277988400412,-0.6917070476286125,-0.433151723618469,-0.02264681513470085,0.0
2020-03-11,1.0,-0.0,-0.45021783542964033,-0.695055012676299,-0.3161444359662293,-0.0,0.0
2020-03-12,1.0,-0.0,-0.3940275723894481,-0.6586604970662596,-0.3324428755426227,-0.0,0.0
2020-03-13,1.0,-0.028197311902452542,-0.3564500484966052,-0.5834372546302711,-0.34127753914368847,-0.0,0.0
2020-03-16,1.0,-0.0,-0.38873797648735303,-0.5466690416815104,-0.2911693979337371,-0.0,0.0
2020-03-17,1.0,-0.11201305582637447,-0.2850451443347039,-0.3735322792590395,-0.30912212284345725,-0.03971853673010894,0.0
2020-03-18,1.0,-0.1319327731092437,-0.2744139761167625,-0.4392746572313136,-0.3278416629809819,-0.037925696594427245,0.0
2020-03-19,1.0,-0.137128270023782,-0.2301398555625859,-0.432461326991469,-0.3278642026487465,-0.054240394475596185,0.0
2020-03-20,1.0,-0.1364370525580583,-0.20839881264187182,-0.4418325475816309,-0.33062685524707525,-0.06534834992142483,0.0
2020-03-23,1.0,-0.13799310359784,-0.22452343258658453,-0.418251610244844,-0.3259309058576045,-0.06198087224306564,0.0
2020-03-24,1.0,-0.1540393107628366,-0.23547493289462293,-0.3908996449909083,-0.318144428089012,-0.06615291367217942,0.0
2020-03-25,1.0,-0.15905020753007607,-0.2275035290647452,-0.3479341803088722,-0.313802330236184,-0.05863514737795757,0.0
2020-03-26,1.0,-0.18915484007625502,-0.23162465579326413,-0.3249099766998517,-0.3170726540987079,-0.05543317093836051,0.0
2020-03-27,1.0,-0.18917619515458098,-0.22569451702585758,-0.30840945671941306,-0.3185476285039403,-0.048516900436882046,0.0
2020-03-30,1.0,-0.17898200599800068,-0.22098883705431524,-0.32422525824725096,-0.3196434521826058,-0.038820393202265914,0.0
2020-03-31,1.0,-0.21478318994329085,-0.20937102443021327,-0.34913858162451217,-0.3600060374754727,-0.022985531621277786,0.0
2020-04-01,1.0,-0.2218196717776196,-0.22837549330400464,-0.32861055401004935,-0.36473226801233527,-0.012982251838433503,0.0
2020-04-02,1.0,-0.21801512819957086,-0.23886516829580182,-0.33269034872884107,-0.36613277270855454,-0.011682091072628362,0.0
2020-04-03,1.0,-0.2177259779512492,-0.2550609928461154,-0.34084237535062734,-0.34466937745982734,-0.016156037313270564,0.0
2020-04-06,1.0,-0.2183609845429375,-0.2627918637859993,-0.3420174845756393,-0.343172949050557,-0.01380017004948876,0.0
2020-04-07,1.0,-0.21065672670860985,-0.25036628458157373,-0.3349564767732483,-0.3438119451865897,-0.014845298629664744,0.0
2020-04-08,1.0,-0.19334842490532508,-0.2575581272346458,-0.3029597816658557,-0.31984259631455353,-0.04193200330039986,0.0
2020-04-09,1.0,-0.23561851211072668,-0.21665224913494813,-0.3503460207612457,-0.351492214532872,-0.008520761245674741,0.0
2020-04-13,1.0,-0.2137822680952277,-0.2838937744124643,-0.33126759334017064,-0.35317607523948763,-0.0,0.0
2020-04-14,1.0,-0.21112230594007358,-0.30506395654459434,-0.3147450499386718,-0.3592736989661819,-0.0,0.0
2020-04-15,1.0,-0.1920905186509407,-0.3149839761058667,-0.30002834158146025,-0.35924044561686547,-0.013778368832980881,0.0
2020-04-16,1.0,-0.18004562003772426,-0.3319077071544501,-0.2922533666710532,-0.36463131113743036,-0.024454972145457735,0.0
2020-04-17,1.0,-0.17895452650975058,-0.3358852304385022,-0.28907363941474545,-0.3643363239520038,-0.02538004255599184,0.0
2020-04-20,1.0,-0.16905798863661484,-0.35520527048836026,-0.2795083235690756,-0.37393053743948007,-0.03307319877080892,0.0
2020-04-21,1.0,-0.17148046425090813,-0.35410206432178615,-0.2776424204837423,-0.3761628422078498,-0.035527598121732964,0.0
2020-04-22,1.0,-0.17738522198213452,-0.34888953242298015,-0.2860484284154953,-0.38049943195740793,-0.03477311710587869,0.0
2020-04-23,1.0,-0.1743435692033823,-0.3513128615932354,-0.28417890520694256,-0.3798397863818424,-0.03551401869158878,0.0
2020-04-24,1.0,-0.17995859950586507,-0.34484830947982287,-0.28441694304093307,-0.3811739043336969,-0.03543526164667127,0.0
2020-04-27,1.0,-0.19218682883819774,-0.3397237356724617,-0.28976103813894605,-0.4014649695928379,-0.037596364705084435,0.0
2020-04-28,1.0,-0.21613774017194837,-0.3039720527187351,-0.298096771998276,-0.4202300206428782,-0.03001156908558855,0.0
2020-04-29,1.0,-0.19424115997537786,-0.3298451998267332,-0.28235642796890315,-0.41755009917242325,-0.05585573262202768,0.0
2020-04-30,1.0,-0.19745676968359088,-0.3517752023546726,-0.2775248344370861,-0.4139532744665195,-0.058774834437086095,0.0
2020-05-01,1.0,-0.18870659702248097,-0.35923514116753724,-0.2783773211532709,-0.4106629236751881,-0.06406037874778528,0.0
2020-05-04,1.0,-0.19176351692774127,-0.35699848408287016,-0.2770683081446093,-0.41405209242500807,-0.056984703018053195,0.0
2020-05-05,1.0,-0.19111938069969908,-0.357498908873728,-0.2708519973353548,-0.41623595892771004,-0.061401695265660534,0.0
2020-05-06,1.0,-0.18967259034761447,-0.3575790972126555,-0.26771364283418286,-0.41654038664646187,-0.06449465031914406,0.0
2020-05-07,1.0,-0.18861938153810784,-0.359558569950569,-0.26391539257385904,-0.4190826531785263,-0.06796183469364295,0.0
2020-05-08,1.0,-0.18906857445193348,-0.3619654482298544,-0.2623128062386419,-0.42002714453313705,-0.06703319454348876,0.0
2020-05-11,1.0,-0.1921414447969835,-0.35122085804938613,-0.2671632868901458,-0.4245643077206051,-0.0640548121579988,0.0
2020-05-12,1.0,-0.18846481238640808,-0.35295741597073643,-0.25672349138426853,-0.4283479421170083,-0.07410219246784917,0.0
2020-05-13,1.0,-0.1869526239569685,-0.35202169965289754,-0.25715467898765604,-0.4310737190538584,-0.07148932257545457,0.0
2020-05-14,1.0,-0.1861680092059839,-0.354614499424626,-0.2458457997698504,-0.432819332566168,-0.08207134637514384,0.0
2020-05-15,1.0,-0.2026411448028344,-0.35834905443335024,-0.24888418534026596,-0.4313026273409101,-0.05947177103943312,0.0
2020-05-18,1.0,-0.20631224640354115,-0.36335761711545556,-0.2469798967170786,-0.42770195499815566,-0.061047583917373666,0.0
2020-05-19,1.0,-0.20143118501192653,-0.3794029781616915,-0.23274125193951042,-0.43157870359648914,-0.07067923392232695,0.0
2020-05-20,1.0,-0.20325090302861906,-0.3731129017319626,-0.23613040659442439,-0.43248124479021954,-0.07048254144669816,0.0
2020-05-21,1.0,-0.20467335170561124,-0.372409161436743,-0.23711817697598478,-0.43310715360922625,-0.06850235057085291,0.0
2020-05-22,1.0,-0.2056841081231325,-0.37873207791906977,-0.23327079424640398,-0.43230722905519653,-0.0662451068955134,0.0
2020-05-26,1.0,-0.20542456107842683,-0.37832955019224535,-0.23342752582572843,-0.43220456756381154,-0.06679946263955158,0.0
2020-05-27,1.0,-0.2073614231775961,-0.37724398322948277,-0.23682564684626253,-0.4319103101619142,-0.06298209446155985,0.0
2020-05-28,1.0,-0.20047793605865158,-0.3832768781031043,-0.2317525868869194,-0.43004964966822884,-0.07449770312282493,0.0
2020-05-29,1.0,-0.1951864831619746,-0.38963028291596075,-0.22823589481746234,-0.4249541625084133,-0.08287882656021538,0.0
2020-06-01,1.0,-0.19516102816541667,-0.39605730605800266,-0.21810202707409385,-0.4274270322985116,-0.08519283906471312,0.0
2020-06-02,1.0,-0.19530887134231303,-0.3953785415699025,-0.2171388759869949,-0.4278216442173711,-0.08669298653042268,0.0
2020-06-03,1.0,-0.19534354160373635,-0.39568278458070966,-0.21602342170690336,-0.4290029509491833,-0.08752933522318006,0.0
2020-06-04,1.0,-0.1944832402234637,-0.400512104283054,-0.20593575418994411,-0.4327746741154563,-0.09401769087523279,0.0
2020-06-05,1.0,-0.1875610777607148,-0.3996928661175485,-0.20382521289962305,-0.4312904276606636,-0.10442552003350553,0.0
2020-06-08,1.0,-0.18854270889080207,-0.4037275752146497,-0.20096795960630107,-0.4302766596086279,-0.10333434162458989,0.0
2020-06-09,1.0,-0.19725197950628784,-0.40128085700978106,-0.20402887750349322,-0.43246390312063343,-0.09380530973451329,0.0
2020-06-10,1.0,-0.19529559572834507,-0.4002698866941206,-0.19669156138758986,-0.43144645308392077,-0.10290593518066121,0.0
2020-06-11,1.0,-0.18835552658534313,-0.4082782381972251,-0.18246577893658628,-0.4349334202439706,-0.11390725393425831,0.0
2020-06-12,1.0,-0.1905870303989572,-0.40244867557376285,-0.18858526139378984,-0.42351380289558216,-0.12252688422326707,0.0
2020-06-15,1.0,-0.1867914885708976,-0.4026203307935328,-0.18890540791674412,-0.42171529455491547,-0.12297900018583907,0.0
2020-06-16,1.0,-0.18666790585283113,-0.4033783312809312,-0.18971165686935107,-0.42161760263946657,-0.12209856176955784,0.0
2020-06-17,1.0,-0.18445881725664745,-0.4012796439251687,-0.18763474511440295,-0.41977884414771544,-0.12504346616593645,0.0
2020-06-18,1.0,-0.1839805262547815,-0.40192419149182795,-0.1872725165179089,-0.4197287585487423,-0.12542019241914917,0.0
2020-06-19,1.0,-0.18433500278241513,-0.402105360786496,-0.1873956594323873,-0.4194027082173994,-0.12541736227045075,0.0
2020-06-22,1.0,-0.18234966592427618,-0.40200445434298443,-0.19513270230141055,-0.41592427616926503,-0.12458240534521159,0.0
2020-06-23,1.0,-0.17837411207576956,-0.39474905984493247,-0.19501833882724362,-0.4185663215562468,-0.13466270486094992,0.0
2020-06-24,1.0,-0.17911868499257058,-0.3945486627043091,-0.19458116641901932,-0.4191354011887073,-0.13433320950965824,0.0
2020-06-25,1.0,-0.17654421138022947,-0.39323212423224013,-0.19652335148916444,-0.4186116583613397,-0.1328775060841349,0.0
2020-06-26,1.0,-0.176813005867483,-0.39430413506806744,-0.1971984507989517,-0.4190727985342888,-0.13172847236716992,0.0
2020-06-29,1.0,-0.1723658926214896,-0.39045678697937164,-0.20063436204940616,-0.4161322436505916,-0.13560067603546871,0.0
2020-06-30,1.0,-0.171625031833862,-0.39057254647743844,-0.1996156784664182,-0.416734193040539,-0.13664251151807008,0.0
2020-07-01,1.0,-0.1710882386955013,-0.3912802127905632,-0.19498091823753902,-0.4203538799583671,-0.13521452526887937,0.0
2020-07-02,1.0,-0.16301005664085078,-0.3961622933764883,-0.19112241359380416,-0.4163218125072246,-0.1452780025430586,0.0
2020-07-06,1.0,-0.1654691218261211,-0.39514358986207054,-0.1905135965621607,-0.4151052376221611,-0.14414435228611697,0.0
2020-07-07,1.0,-0.1619052014584391,-0.39920155074537317,-0.18888170951216138,-0.4147090044768542,-0.14295933908709096,0.0
2020-07-08,1.0,-0.1620293466223699,-0.39857881136950907,-0.19040697674418605,-0.4153516057585825,-0.1407576596530085,0.0
2020-07-09,1.0,-0.1634704038355154,-0.4024064171122995,-0.18730407523510972,-0.4116725059929928,-0.1401438318274018,0.0
2020-07-10,1.0,-0.16308656771457547,-0.4022079837743155,-0.18726375956485666,-0.4117958882640361,-0.14045358163547525,0.0
2020-07-13,1.0,-0.15574960256203485,-0.3996728336750916,-0.18717600165887152,-0.4116766122157454,-0.14973619335069005,0.0
2020-07-14,1.0,-0.14961336647334988,-0.3961842953143699,-0.18279941084414986,-0.41671269446745834,-0.1560802724845807,0.0
2020-07-15,1.0,-0.1500115127791849,-0.39451991710798984,-0.18489523370941743,-0.41609486530048356,-0.15703430808197097,0.0
2020-07-16,1.0,-0.14878279094405675,-0.3988576429673645,-0.18482691909072066,-0.41329832561781704,-0.15737350008060988,0.0
2020-07-17,1.0,-0.14727699963140434,-0.3972078879469222,-0.18584131957242905,-0.4113066715812753,-0.16208993733873941,0.0
2020-07-20,1.0,-0.15239567946824226,-0.3952871122599705,-0.18662296898079764,-0.4098504431314623,-0.163797082717873,0.0
2020-07-21,1.0,-0.1448884587020649,-0.3978383112094396,-0.18171552359882007,-0.4102369100294986,-0.16989306784660765,0.0
2020-07-22,1.0,-0.129137539928707,-0.41224943289662513,-0.17253830841164758,-0.42384611823526686,-0.17693625295125223,0.0
2020-07-23,1.0,-0.13224482222789155,-0.4180717582392096,-0.17496579075538649,-0.4250759561193961,-0.16893568662012665,0.0
2020-07-24,1.0,-0.11820856792011307,-0.42577790134612264,-0.1685549454368527,-0.4233451495563124,-0.18101990222654712,0.0
2020-07-27,1.0,-0.14008127423046382,-0.4313139333924985,-0.16612172450838433,-0.454271568032136,-0.1436545378112009,0.0
2020-07-28,1.0,-0.136157372754491,-0.42529004491017963,-0.16064745508982037,-0.463159618263473,-0.15381736526946108,0.0
2020-07-29,1.0,-0.1400225161835069,-0.4197157331832254,-0.16160052537761516,-0.4624495731306877,-0.16162397973543483,0.0
2020-07-30,1.0,-0.13847270343665138,-0.41715048225489276,-0.15928457720760372,-0.4589615132503044,-0.1671504822548928,0.0
2020-07-31,1.0,-0.13463387183755773,-0.4172665244202678,-0.15990996271893831,-0.4620975872822341,-0.1708129147225023,0.0
2020-08-03,1.0,-0.13684457478005865,-0.4155542521994135,-0.15894428152492668,-0.4630615835777126,-0.17163636363636364,0.0
2020-08-04,1.0,-0.13609495214862077,-0.4131872771626947,-0.15826139988740853,-0.4642522049164947,-0.17386001125914807,0.0
2020-08-05,1.0,-0.13578567071740252,-0.41333927649791213,-0.15849481537090038,-0.46396565476469764,-0.1744006005724206,0.0
2020-08-06,1.0,-0.13623351635459197,-0.4150359003238069,-0.15805528180580977,-0.4639119620817495,-0.17318973203810598,0.0
