Date,CMS,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-02-01,1.0,-0.0,-0.0,-0.0,-0.9580109572999875,-0.13309773744301787,0.0
2019-02-04,1.0,-0.0,-0.0,-0.0,-0.9608617519224341,-0.12874038783015715,0.0
2019-02-05,1.0,-0.0,-0.0,-0.0,-0.9536304144593332,-0.12385997714760569,0.0
2019-02-06,1.0,-0.0,-0.0,-0.0,-0.9504691522046002,-0.12544631736278336,0.0
2019-02-07,1.0,-0.0,-0.0,-0.0,-0.9514863406128041,-0.12440837000747322,0.0
2019-02-08,1.0,-0.0,-0.0,-0.0,-0.9669926650366748,-0.10503087315071899,0.0
2019-02-11,1.0,-0.0,-0.0,-0.0,-0.9695194165679736,-0.10820918780776663,0.0
2019-02-12,1.0,-0.0,-0.0,-0.0,-0.9564606741573034,-0.10897224058162591,0.0
2019-02-13,1.0,-0.0,-0.0,-0.0,-0.9535727538861172,-0.10800725683420608,0.0
2019-02-14,1.0,-0.0,-0.0,-0.0,-0.9575454131667149,-0.11139156701286879,0.0
2019-02-15,1.0,-0.0,-0.0,-0.0,-0.9585093167701864,-0.11188405797101449,0.0
2019-02-19,1.0,-0.0,-0.0,-0.0,-0.956261605116567,-0.10687022900763359,0.0
2019-02-20,1.0,-0.0,-0.0,-0.0,-0.9496093750000001,-0.10629111842105264,0.0
2019-02-21,1.0,-0.0,-0.0,-0.0,-0.9510857283727427,-0.10327259280563716,0.0
2019-02-22,1.0,-0.0,-0.0,-0.0,-0.9606443383805134,-0.09663018433179722,0.0
2019-02-25,1.0,-0.0,-0.0,-0.0,-0.9713681942487776,-0.10039777906687661,0.0
2019-02-26,1.0,-0.0,-0.0,-0.0,-0.975019694017165,-0.09803474439238774,0.0
2019-02-27,1.0,-0.0,-0.0,-0.0,-0.9761712188141604,-0.09770007673323793,0.0
2019-02-28,1.0,-0.0,-0.0,-0.0,-0.9713402874266397,-0.10244499284544077,0.0
2019-03-01,1.0,-0.0,-0.0,-0.0,-0.9774202243463476,-0.09602106616351158,0.0
2019-03-04,1.0,-0.0,-0.0,-0.0,-0.9766460501003247,-0.09188507126160975,0.0
2019-03-05,1.0,-0.0,-0.0,-0.0,-0.9795596832372818,-0.09349475517227084,0.0
2019-03-06,1.0,-0.0,-0.0,-0.0,-0.9793057686725002,-0.09424376892132873,0.0
2019-03-07,1.0,-0.0,-0.0,-0.0,-0.9857604106300191,-0.08394734663465518,0.0
2019-03-08,1.0,-0.0,-0.0,-0.0,-1.025890845364266,-0.06039806392389218,0.0
2019-03-11,1.0,-0.0,-0.0,-0.0,-1.022810735945271,-0.0756930308689904,0.0
2019-03-12,1.0,-0.0,-0.0,-0.0,-1.0279843236945239,-0.09043533523991101,0.0
2019-03-13,1.0,-0.0,-0.0,-0.0,-1.0272996405159653,-0.08733347430746459,0.0
2019-03-14,1.0,-0.0,-0.0,-0.0,-1.0274739198378173,-0.08428010305359632,0.0
2019-03-15,1.0,-0.0,-0.0,-0.0,-1.0273598101131691,-0.09191285550798965,0.0
2019-03-18,1.0,-0.0,-0.0,-0.0,-1.0321592977197303,-0.10893908575099026,0.0
2019-03-19,1.0,-0.0,-0.0,-0.0,-1.033605500644607,-0.11508379888268158,0.0
2019-03-20,1.0,-0.0,-0.0,-0.0,-1.042688740573806,-0.12425240530467192,0.0
2019-03-21,1.0,-0.0,-0.0,-0.0,-1.0560778028071391,-0.10992462311557791,0.0
2019-03-22,1.0,-0.0,-0.0,-0.0,-1.0698915325402378,-0.11695241427571727,0.0
2019-03-25,1.0,-0.0,-0.0,-0.0,-1.0757979587856725,-0.09109623177100262,0.0
2019-03-26,1.0,-0.0,-0.0,-0.0,-1.0706662319313118,-0.10303227910009781,0.0
2019-03-27,1.0,-0.0,-0.0,-0.0,-1.0726067586656525,-0.10059763120721503,0.0
2019-03-28,1.0,-0.0,-0.0,-0.0,-1.0597730576468292,-0.10984790957019809,0.0
2019-03-29,1.0,-0.0,-0.0,-0.0,-1.059914252758493,-0.11643343707153583,0.0
2019-04-01,1.0,-0.0,-0.0,-0.0,-1.057567678869454,-0.10991178446799749,0.0
2019-04-02,1.0,-0.0,-0.0,-0.0,-1.0817555565183485,-0.08450673714310473,0.0
2019-04-03,1.0,-0.0,-0.0,-0.0,-1.078022787332669,-0.0880734739851839,0.0
2019-04-04,1.0,-0.0,-0.0,-0.0,-1.072911699683558,-0.09449911136156747,0.0
2019-04-05,1.0,-0.0,-0.0,-0.0,-1.0771786575169928,-0.09442116006862254,0.0
2019-04-08,1.0,-0.0,-0.0,-0.0,-1.0785596314325452,-0.09459753129346314,0.0
2019-04-09,1.0,-0.0,-0.0,-0.0,-1.1085076647595755,-0.07518452198978032,0.0
2019-04-10,1.0,-0.0,-0.0,-0.0,-1.114759463292244,-0.06697938256790663,0.0
2019-04-11,1.0,-0.0,-0.0,-0.0,-1.1173981327981852,-0.0639123985690603,0.0
2019-04-12,1.0,-0.0,-0.0,-0.0,-1.1103349219821115,-0.06589628082087441,0.0
2019-04-15,1.0,-0.0,-0.0,-0.0,-1.10813165748143,-0.0701635916091228,0.0
2019-04-16,1.0,-0.0,-0.0,-0.0,-1.107142079240269,-0.07098516695345342,0.0
2019-04-17,1.0,-0.0,-0.0,-0.0,-1.1315651375344382,-0.054991909738925086,0.0
2019-04-18,1.0,-0.0,-0.0,-0.0,-1.1253555020783197,-0.06234959527455699,0.0
2019-04-22,1.0,-0.0,-0.0,-0.0,-1.1281279521936858,-0.06887536524814905,0.0
2019-04-23,1.0,-0.0,-0.0,-0.0,-1.1286635661635662,-0.06508862758862759,0.0
2019-04-24,1.0,-0.0,-0.0,-0.0,-1.1115192349489242,-0.061943055857422304,0.0
2019-04-25,1.0,-0.0,-0.0,-0.0,-1.1190600408677884,-0.05475848876135821,0.0
2019-04-26,1.0,-0.0,-0.0,-0.0,-1.1280680014782931,-0.04589230200656536,0.0
2019-04-29,1.0,-0.0,-0.0,-0.0,-1.1265214745261694,-0.047013562858633284,0.0
2019-04-30,1.0,-0.0,-0.0,-0.0,-1.1281850595703975,-0.04591703626402296,0.0
2019-05-01,1.0,-0.0,-0.0,-0.0,-1.1175392670157067,-0.06396160558464223,0.0
2019-05-02,1.0,-0.0,-0.0,-0.0,-1.113696895603196,-0.06940138846439331,0.0
2019-05-03,1.0,-0.0,-0.0,-0.0,-1.1108300808930947,-0.06959858709635218,0.0
2019-05-06,1.0,-0.0,-0.0,-0.0,-1.1103306866765552,-0.07100165779600384,0.0
2019-05-07,1.0,-0.0,-0.0,-0.0,-1.1117463504047833,-0.07037336068256704,0.0
2019-05-08,1.0,-0.0,-0.0,-0.0,-1.0752321106303409,-0.09910634689395752,0.0
2019-05-09,1.0,-0.0,-0.0,-0.0,-1.0649344997171084,-0.11115463289376333,0.0
2019-05-10,1.0,-0.0,-0.0,-0.0,-1.0662151013850898,-0.10477182927358777,0.0
2019-05-13,1.0,-0.0,-0.0,-0.0,-1.0783739482023822,-0.10715768768440606,0.0
2019-05-14,1.0,-0.0,-0.0,-0.0,-1.0724329485287734,-0.09751757659925353,0.0
2019-05-15,1.0,-0.0,-0.0,-0.0,-1.0905450113181265,-0.08599599512449939,0.0
2019-05-16,1.0,-0.0,-0.0,-0.0,-1.0893214876752897,-0.08818918212699244,0.0
2019-05-17,1.0,-0.0,-0.0,-0.0,-1.065604599887597,-0.09599671436600234,0.0
2019-05-20,1.0,-0.0,-0.0,-0.0,-1.0625525221401022,-0.0921803960438708,0.0
2019-05-21,1.0,-0.0,-0.0,-0.0,-1.0549124879201117,-0.09262321486094706,0.0
2019-05-22,1.0,-0.0,-0.0,-0.0,-1.0499627143922448,-0.08064344305955044,0.0
2019-05-23,1.0,-0.0,-0.0,-0.0,-1.0591278797427925,-0.07007196695481838,0.0
2019-05-24,1.0,-0.0,-0.0,-0.0,-1.0625757479109523,-0.06366013905721758,0.0
2019-05-28,1.0,-0.0,-0.0,-0.0,-1.0518258516059458,-0.06265197809400969,0.0
2019-05-29,1.0,-0.0,-0.0,-0.0,-1.0481899637780931,-0.07002901989027516,0.0
2019-05-30,1.0,-0.0,-0.0,-0.0,-1.0525266239551954,-0.0689040689040689,0.0
2019-05-31,1.0,-0.0,-0.0,-0.0,-1.0475847610173439,-0.07011710891340717,0.0
2019-06-03,1.0,-0.0,-0.0,-0.0,-1.0611759755969288,-0.042537077942568634,0.0
2019-06-04,1.0,-0.0,-0.0,-0.0,-1.037409067839621,-0.07729233632211131,0.0
2019-06-05,1.0,-0.0,-0.0,-0.0,-1.049929119412942,-0.034794029352901934,0.0
2019-06-06,1.0,-0.0,-0.0,-0.0,-1.0768746590575302,-0.021211866896059754,0.0
2019-06-07,1.0,-0.0,-0.0,-0.0,-1.071073235238555,-0.027959110849898196,0.0
2019-06-10,1.0,-0.0,-0.0,-0.0,-1.0625524945405678,-0.03722912817067025,0.0
2019-06-11,1.0,-0.0,-0.0,-0.0,-1.06679186228482,-0.019801773604590504,0.0
2019-06-12,1.0,-0.0,-0.0,-0.0,-1.06959263357902,-0.01841605245025369,0.0
2019-06-13,1.0,-0.0,-0.0,-0.003405980316359153,-1.074346490586539,-0.011806005391060867,0.0
2019-06-14,1.0,-0.0,-0.0,-0.011232670786704526,-1.0746617671621848,-0.0019625856021379656,0.0
2019-06-17,1.0,-0.0,-0.0,-0.010065920267866485,-1.0826409961284922,-0.0,0.0
2019-06-18,1.0,-0.0,-0.0,-0.00949214911455393,-1.0812895941792637,-0.0,0.0
2019-06-19,1.0,-0.0,-0.0,-0.018293064923674485,-1.0699563555871112,-0.0,0.0
2019-06-20,1.0,-0.0,-0.0,-0.02340002094898921,-1.0714989001780666,-0.0,0.0
2019-06-21,1.0,-0.0,-0.0,-0.024294293665906384,-1.0682165351859214,-0.0,0.0
2019-06-24,1.0,-0.0,-0.0,-0.03614359309837272,-0.9995298061983808,-0.008627034099272221,0.0
2019-06-25,1.0,-0.0,-0.0,-0.0366693223836081,-0.9968948540377112,-0.009295009295009295,0.0
2019-06-26,1.0,-0.0,-0.0,-0.028455450391644908,-0.9759097584856398,-0.035452023498694515,0.0
2019-06-27,1.0,-0.0,-0.0,-0.04696092768429075,-0.9988053799097857,-0.013923503120430064,0.0
2019-06-28,1.0,-0.0,-0.0,-0.046686839992589386,-1.001790897301303,-0.010024907882006629,0.0
2019-07-01,1.0,-0.0,-0.0,-0.0468917249897077,-1.000864553314121,-0.01070399341292713,0.0
2019-07-02,1.0,-0.0,-0.0,-0.04450434138512818,-0.9991564133163244,-0.013867742068227645,0.0
2019-07-03,1.0,-0.0,-0.0,-0.047959162670069784,-0.9991149167404236,-0.011259082395076468,0.0
2019-07-05,1.0,-0.0,-0.0,-0.054686857048802565,-0.995782240144844,-0.006954160151427866,0.0
2019-07-08,1.0,-0.0,-0.0,-0.05824245784815066,-0.9938389501571069,-0.0016018729591522397,0.0
2019-07-09,1.0,-0.0,-0.0,-0.05771754285245633,-0.9916550479783484,-0.0009841712457967686,0.0
2019-07-10,1.0,-0.0,-0.0,-0.05768875950716496,-0.9907747186289182,-0.001599048770987515,0.0
2019-07-11,1.0,-0.0,-0.0,-0.05713817272615485,-0.9903471738328483,-0.001946960691888347,0.0
2019-07-12,1.0,-0.0,-0.0,-0.05811619141265159,-0.9903720091773189,-0.0,0.0
2019-07-15,1.0,-0.0,-0.0,-0.06787033237587196,-0.9838325810422651,-0.0,0.0
2019-07-16,1.0,-0.0,-0.0,-0.0627139138810895,-0.9867808907015352,-0.0,0.0
2019-07-17,1.0,-0.0,-0.0,-0.06424249856920938,-0.9797440928787506,-0.0,0.0
2019-07-18,1.0,-0.0,-0.0,-0.07003811736888237,-0.9683238549501619,-0.0,0.0
2019-07-19,1.0,-0.0,-0.0,-0.07074538594881206,-0.9686142551238911,-0.0,0.0
2019-07-22,1.0,-0.0,-0.0,-0.07602100230861952,-0.967005127995587,-0.0,0.0
2019-07-23,1.0,-0.0,-0.0,-0.07635256619810396,-0.9667987904543969,-0.0,0.0
2019-07-24,1.0,-0.0,-0.0,-0.08202710425340844,-0.958955833129235,-0.0,0.0
2019-07-25,1.0,-0.0,-0.0,-0.0836106064626753,-0.9576639653799833,-0.0,0.0
2019-07-26,1.0,-0.0,-0.0,-0.08207021767069912,-0.9579754788959383,-0.0,0.0
2019-07-29,1.0,-0.0,-0.0,-0.0834440877583986,-0.9612529903694768,-0.0,0.0
2019-07-30,1.0,-0.0,-0.0,-0.08703658237171619,-0.95895736148621,-0.0,0.0
2019-07-31,1.0,-0.0,-0.0,-0.08711973578945209,-0.964204393936286,-0.0,0.0
2019-08-01,1.0,-0.0,-0.0,-0.09870613004108497,-0.9453222410727061,-0.0,0.0
2019-08-02,1.0,-0.0,-0.0,-0.11887020957776546,-0.9337808157316747,-0.0,0.0
2019-08-05,1.0,-0.0,-0.0,-0.11633871596528304,-0.9354904897716314,-0.0,0.0
2019-08-06,1.0,-0.0,-0.0,-0.12299573366763047,-0.898942515720727,-0.0,0.0
2019-08-07,1.0,-0.0,-0.0,-0.1211766604793802,-0.8964167540957145,-0.0,0.0
2019-08-08,1.0,-0.0,-0.0,-0.126022649417644,-0.8890702454358602,-0.0,0.0
2019-08-09,1.0,-0.0,-0.0,-0.12456281407035176,-0.8855075376884421,-0.0,0.0
2019-08-12,1.0,-0.0,-0.0,-0.12802893309222424,-0.8812135824794054,-0.0,0.0
2019-08-13,1.0,-0.0,-0.0,-0.12470177830349445,-0.8801499629102428,-0.0,0.0
2019-08-14,1.0,-0.0,-0.0,-0.12529706628322648,-0.8717871907015756,-0.0,0.0
2019-08-15,1.0,-0.0,-0.0,-0.13373147272153893,-0.8372555976032797,-0.0,0.0
2019-08-16,1.0,-0.0,-0.0,-0.13927321882951652,-0.8486402671755725,-0.0,0.0
2019-08-19,1.0,-0.0,-0.0,-0.14194059405940593,-0.8382376237623763,-0.0,0.0
2019-08-20,1.0,-0.0,-0.0,-0.13952523076314904,-0.8370327910975828,-0.0,0.0
2019-08-21,1.0,-0.0,-0.0,-0.1694918591144449,-0.7992833658181245,-0.0,0.0
2019-08-22,1.0,-0.0,-0.0,-0.16568920727387232,-0.8023498386207982,-0.0,0.0
2019-08-23,1.0,-0.0,-0.0,-0.16443065076901922,-0.7998782140682393,-0.0,0.0
2019-08-26,1.0,-0.0,-0.0,-0.16274994645742877,-0.7842526430560153,-0.0,0.0
2019-08-27,1.0,-0.0,-0.0,-0.1645335359320515,-0.7835310618900123,-0.0,0.0
2019-08-28,1.0,-0.0,-0.0,-0.16685164631890492,-0.7803025877679771,-0.0,0.0
2019-08-29,1.0,-0.0,-0.0,-0.1695363723029631,-0.7760267709488512,-0.0,0.0
2019-08-30,1.0,-0.0,-0.0,-0.1708055841407297,-0.7708288837543444,-0.0,0.0
2019-09-03,1.0,-0.0,-0.0,-0.1746984441466115,-0.7676903055377503,-0.0,0.0
2019-09-04,1.0,-0.0,-0.0,-0.1796148738379814,-0.7733770799156315,-0.0,0.0
2019-09-05,1.0,-0.0,-0.0,-0.1608145931859859,-0.7695010134156934,-0.0,0.0
2019-09-06,1.0,-0.0,-0.0,-0.17118686722031864,-0.7646591943008693,-0.0,0.0
2019-09-09,1.0,-0.0,-0.0,-0.17312055224835662,-0.7659537336875375,-0.0,0.0
2019-09-10,1.0,-0.0,-0.0,-0.21668645271782494,-0.7295019753615009,-0.0,0.0
2019-09-11,1.0,-0.0,-0.0,-0.23168174581602147,-0.7098396303343301,-0.0,0.0
2019-09-12,1.0,-0.0,-0.0,-0.2346156823283536,-0.7005186159919499,-0.0,0.0
2019-09-13,1.0,-0.0,-0.0,-0.2349974883109857,-0.6970903048804049,-0.0,0.0
2019-09-16,1.0,-0.0,-0.0,-0.23597022409071625,-0.6925213098314498,-0.0,0.0
2019-09-17,1.0,-0.0,-0.0,-0.2363692450065551,-0.691601758309555,-0.0,0.0
2019-09-18,1.0,-0.0,-0.0,-0.2483215002315172,-0.680988578484334,-0.0,0.0
2019-09-19,1.0,-0.0,-0.0,-0.25304983644410234,-0.6711371945353087,-0.0,0.0
2019-09-20,1.0,-0.0,-0.0,-0.265358394638524,-0.6604783730693679,-0.0,0.0
2019-09-23,1.0,-0.0,-0.0,-0.2784596825153668,-0.6364054152384965,-0.0,0.0
2019-09-24,1.0,-0.0,-0.0,-0.28823090606530094,-0.6245098601786501,-0.0,0.0
2019-09-25,1.0,-0.0,-0.0,-0.28838055130168455,-0.6258614088820827,-0.0,0.0
2019-09-26,1.0,-0.0,-0.0,-0.3212969786293294,-0.6179653259899934,-0.0,0.0
2019-09-27,1.0,-0.0,-0.0,-0.3286425927002772,-0.6096799829427614,-0.0,0.0
2019-09-30,1.0,-0.0,-0.0,-0.3706579485083776,-0.57535952672855,-0.0,0.0
2019-10-01,1.0,-0.0,-0.0,-0.37844992019930707,-0.5679084433025808,-0.0,0.0
2019-10-02,1.0,-0.0,-0.0,-0.3907686900833708,-0.5617080266317824,-0.0,0.0
2019-10-03,1.0,-0.0,-0.0,-0.38966396201817366,-0.5561068628023271,-0.0,0.0
2019-10-04,1.0,-0.0,-0.0,-0.39948866075959255,-0.5521878293454078,-0.0,0.0
2019-10-07,1.0,-0.0,-0.0,-0.4279011148812409,-0.511042171594765,-0.0,0.0
2019-10-08,1.0,-0.0,-0.0,-0.4322663202590302,-0.506582391376001,-0.0,0.0
2019-10-09,1.0,-0.0,-0.0,-0.42939425567281303,-0.503421083149716,-0.0,0.0
2019-10-10,1.0,-0.0,-0.0,-0.48855242294156315,-0.4451599180105967,-0.0,0.0
2019-10-11,1.0,-0.0,-0.0,-0.5491793804900601,-0.37715749730312836,-0.0,0.0
