Date,HTLF,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-02-08,1.0,-0.0,-0.7604120436336456,-0.0,-0.09511574128144636,-0.48032047838172437,0.0
2019-02-11,1.0,-0.0,-0.7556367212193581,-0.0,-0.08946173116995622,-0.4961953595092599,0.0
2019-02-12,1.0,-0.0,-0.7592727272727272,-0.0,-0.09395894428152493,-0.4928093841642228,0.0
2019-02-13,1.0,-0.0,-0.769149560117302,-0.0,-0.09140175953079178,-0.48548973607038126,0.0
2019-02-14,1.0,-0.0,-0.7536024070896311,-0.0,-0.10782539197480077,-0.4892456688841353,0.0
2019-02-15,1.0,-0.0,-0.7627434337718678,-0.0,-0.10663931720658272,-0.48832932522280376,0.0
2019-02-19,1.0,-0.0,-0.7647879332356139,-0.0,-0.1085866944063549,-0.490803347676013,0.0
2019-02-20,1.0,-0.0,-0.7619554168735078,-0.0,-0.10935394652861499,-0.49256553908706235,0.0
2019-02-21,1.0,-0.0,-0.7576237530140418,-0.0,-0.10973476431374403,-0.4965959056309394,0.0
2019-02-22,1.0,-0.0,-0.7556685187374395,-0.0,-0.11152618512826575,-0.4971746069275328,0.0
2019-02-25,1.0,-0.0,-0.7528722046238948,-0.0,-0.11146045104250389,-0.4996217672923266,0.0
2019-02-26,1.0,-0.0,-0.7560612505316887,-0.0,-0.10971690533579091,-0.4972824802684437,0.0
2019-02-27,1.0,-0.0,-0.7609621115368241,-0.0,-0.10775270800813587,-0.49635778818409726,0.0
2019-02-28,1.0,-0.0,-0.7674231488274132,-0.0,-0.11560214875641905,-0.48342286485079394,0.0
2019-03-01,1.0,-0.0,-0.7748400651542693,-0.0,-0.11062061802129317,-0.47520124642949885,0.0
2019-03-04,1.0,-0.0,-0.7729954221530039,-0.0,-0.10300155741186465,-0.48371796686960217,0.0
2019-03-05,1.0,-0.0,-0.7643902323712265,-0.0,-0.11637472519679455,-0.48313358390657873,0.0
2019-03-06,1.0,-0.0,-0.7625348518501016,-0.0,-0.11644062189877605,-0.483861821274987,0.0
2019-03-07,1.0,-0.0,-0.7691488858399962,-0.0,-0.10907413540237498,-0.48729715664474615,0.0
2019-03-08,1.0,-0.0,-0.7776433755514445,-0.0,-0.09982923011242352,-0.49433138845405816,0.0
2019-03-11,1.0,-0.0,-0.7763426563464552,-0.0,-0.10242651597891637,-0.49551260743625053,0.0
2019-03-12,1.0,-0.0,-0.7741553333649244,-0.0,-0.10008055726673933,-0.49509548405439985,0.0
2019-03-13,1.0,-0.0,-0.7750576379150524,-0.0,-0.10778884320110285,-0.4939747581584389,0.0
2019-03-14,1.0,-0.0,-0.7718123991265547,-0.0,-0.1118152473179531,-0.4898651856071395,0.0
2019-03-15,1.0,-0.0,-0.7646778951375012,-0.0,-0.11435436292701494,-0.49988105433438007,0.0
2019-03-18,1.0,-0.0,-0.7678990469805086,-0.0,-0.12156984818734735,-0.5050524400172406,0.0
2019-03-19,1.0,-0.0,-0.7671301846080075,-0.0,-0.1229681131623112,-0.5074082953728122,0.0
2019-03-20,1.0,-0.0,-0.7854779900031392,-0.0,-0.1236326757298433,-0.5056141791224977,0.0
2019-03-21,1.0,-0.0,-0.7879677004777033,-0.0,-0.11122966124299814,-0.5257159484953563,0.0
2019-03-22,1.0,-0.0,-0.7846000824822299,-0.0,-0.13012784745639358,-0.5111957497392106,0.0
2019-03-25,1.0,-0.0,-0.7949393008629516,-0.0,-0.13141728828433524,-0.5113841353420117,0.0
2019-03-26,1.0,-0.0,-0.8073921870795724,-0.0,-0.13221300848805068,-0.5065189207700399,0.0
2019-03-27,1.0,-0.0,-0.8020203996771273,-0.0,-0.13538634640315045,-0.508573245603307,0.0
2019-03-28,1.0,-0.0,-0.8015960441604857,-0.0,-0.13762209003451567,-0.508677878142518,0.0
2019-03-29,1.0,-0.0,-0.8006511149731965,-0.0,-0.1371257924754608,-0.5100237436663158,0.0
2019-04-01,1.0,-0.0,-0.8045670370551667,-0.0,-0.1383817122717705,-0.5045523520485584,0.0
2019-04-02,1.0,-0.0,-0.8053732517267654,-0.0,-0.14647395718113215,-0.5061819433178477,0.0
2019-04-03,1.0,-0.0,-0.8063223617905164,-0.0,-0.14281851478577223,-0.5090091197364863,0.0
2019-04-04,1.0,-0.0,-0.8016336342229199,-0.0,-0.13353610675039249,-0.517734497645212,0.0
2019-04-05,1.0,-0.0,-0.794451140025088,-0.0,-0.1339252773200187,-0.5312000393536168,0.0
2019-04-08,1.0,-0.0,-0.7966850828729282,-0.0,-0.13355432780847146,-0.525279312461633,0.0
2019-04-09,1.0,-0.0,-0.7879414807152356,-0.0,-0.15183981084675632,-0.5231515688882321,0.0
2019-04-10,1.0,-0.0,-0.7720174122623644,-0.0,-0.16039939991638177,-0.5269668724330439,0.0
2019-04-11,1.0,-0.0,-0.7625012304360665,-0.0,-0.17637070577812777,-0.5220001968697706,0.0
2019-04-12,1.0,-0.0,-0.7618590453683873,-0.0,-0.1756640326908402,-0.524136572877434,0.0
2019-04-15,1.0,-0.0,-0.7602334842076623,-0.0,-0.18879077935247704,-0.524325393880933,0.0
2019-04-16,1.0,-0.0,-0.7665990500692658,-0.0,-0.18600336433801704,-0.5212002770631308,0.0
2019-04-17,1.0,-0.0,-0.7427093951221938,-0.0,-0.18805161226164135,-0.5553787633940781,0.0
2019-04-18,1.0,-0.0,-0.7263529470256296,-0.0,-0.19506798916150841,-0.5644467646108335,0.0
2019-04-22,1.0,-0.0,-0.7343496594226404,-0.0,-0.19778437585768108,-0.562938197060805,0.0
2019-04-23,1.0,-0.0,-0.7422881589152136,-0.0,-0.1920142103024693,-0.5674864276600535,0.0
2019-04-24,1.0,-0.0,-0.743600661223263,-0.0,-0.19741521815358412,-0.5636176927315534,0.0
2019-04-25,1.0,-0.0,-0.7468465311843027,-0.0,-0.19493943337671438,-0.5609670637701472,0.0
2019-04-26,1.0,-0.0,-0.7404855560844837,-0.0,-0.20178889083757173,-0.5631749054192869,0.0
2019-04-29,1.0,-0.0,-0.7420494699646643,-0.0,-0.2022404330501466,-0.5617873342856428,0.0
2019-04-30,1.0,-0.0,-0.7405777788952305,-0.0,-0.19737007517662739,-0.576320619515752,0.0
2019-05-01,1.0,-0.0,-0.767708226088747,-0.0,-0.2450581694636055,-0.5611036754864615,0.0
2019-05-02,1.0,-0.0,-0.7621905669611808,-0.0,-0.23935498827953944,-0.5743798459596611,0.0
2019-05-03,1.0,-0.0,-0.7641711092224882,-0.0,-0.23845579335033093,-0.5727420227149811,0.0
2019-05-06,1.0,-0.0,-0.7575812135085779,-0.0,-0.2405154453561048,-0.5739859564289205,0.0
2019-05-07,1.0,-0.0,-0.7618362206343494,-0.0,-0.23664730375777515,-0.5718398190510461,0.0
2019-05-08,1.0,-0.0,-0.7586552548384609,-0.0,-0.2496722954738222,-0.5619297298686611,0.0
2019-05-09,1.0,-0.0,-0.7591154538441758,-0.0,-0.24803291334533298,-0.5642067369503728,0.0
2019-05-10,1.0,-0.0,-0.7606773911702729,-0.0,-0.2475458703808398,-0.5615716708639564,0.0
2019-05-13,1.0,-0.0,-0.7617579820708433,-0.0,-0.24489481390151807,-0.5619942976034523,0.0
2019-05-14,1.0,-0.0,-0.7598014126317945,-0.0,-0.2461613266455113,-0.5531528303818201,0.0
2019-05-15,1.0,-0.0,-0.7614436845206076,-0.0,-0.24811086349547887,-0.551986475063398,0.0
2019-05-16,1.0,-0.0,-0.7646107646107646,-0.0,-0.2448859115525782,-0.5571725571725571,0.0
2019-05-17,1.0,-0.0,-0.7635280829653968,-0.0,-0.24288941369750486,-0.5605811684977924,0.0
2019-05-20,1.0,-0.0,-0.7575408703661063,-0.0,-0.24189628265152097,-0.5589838053572799,0.0
2019-05-21,1.0,-0.0,-0.7608027851730494,-0.0,-0.23804525906205204,-0.5610536555396273,0.0
2019-05-22,1.0,-0.0,-0.7549577601388429,-0.0,-0.24328118220566092,-0.5540185293892448,0.0
2019-05-23,1.0,-0.0,-0.7516535151561582,-0.0,-0.24058326310682093,-0.561454582599147,0.0
2019-05-24,1.0,-0.0,-0.754929001940954,-0.0,-0.23756257023189295,-0.5613954438655633,0.0
2019-05-28,1.0,-0.0,-0.7778894213428145,-0.0,-0.2350440562683568,-0.5634564847735354,0.0
2019-05-29,1.0,-0.0,-0.7857510155808094,-0.0,-0.23183524451072143,-0.5534786856584563,0.0
2019-05-30,1.0,-0.0,-0.7827059549521753,-0.0,-0.2295330659261545,-0.5589838527203539,0.0
2019-05-31,1.0,-0.0,-0.7859807073954984,-0.0,-0.2244630225080386,-0.561903536977492,0.0
2019-06-03,1.0,-0.0,-0.7901947202339721,-0.0,-0.22447984812334845,-0.5508094101952333,0.0
2019-06-04,1.0,-0.0,-0.7839366515837105,-0.0,-0.20721925133689842,-0.5798025503907858,0.0
2019-06-05,1.0,-0.0,-0.7747452598993938,-0.0,-0.20902876305946086,-0.5958725654585322,0.0
2019-06-06,1.0,-0.0,-0.7812612798432425,-0.0,-0.19770020110349096,-0.5993141855308617,0.0
2019-06-07,1.0,-0.0,-0.7929513145333987,-0.0,-0.19254882736912718,-0.5945457829149359,0.0
2019-06-10,1.0,-0.0,-0.7952258064516128,-0.0,-0.1808,-0.6046451612903225,0.0
2019-06-11,1.0,-0.0,-0.8022987312871339,-0.0,-0.1770230651480165,-0.6151830423163739,0.0
2019-06-12,1.0,-0.0,-0.8071773314650476,-0.0,-0.1769941356583113,-0.6106699880637293,0.0
2019-06-13,1.0,-0.0,-0.8057535311649604,-0.0,-0.18206556952183492,-0.6038875210574056,0.0
2019-06-14,1.0,-0.0,-0.7968729743044571,-0.0,-0.1981227474265564,-0.5978945730806129,0.0
2019-06-17,1.0,-0.0,-0.7875743178336838,-0.0,-0.2154373393566477,-0.5932445413713425,0.0
2019-06-18,1.0,-0.0,-0.7712896009988035,-0.0,-0.22402850751703687,-0.605732716017271,0.0
2019-06-19,1.0,-0.0,-0.7662827279581913,-0.0,-0.22669717376043266,-0.607056498790983,0.0
2019-06-20,1.0,-0.0,-0.7645758568679462,-0.0,-0.2281427159723306,-0.607791127060904,0.0
2019-06-21,1.0,-0.0,-0.7666397898405598,-0.0,-0.2263895752594481,-0.6079538065388718,0.0
2019-06-24,1.0,-0.0,-0.7729471111342244,-0.0,-0.22536273337147017,-0.6019033751105102,0.0
2019-06-25,1.0,-0.0,-0.7640285899935023,-0.0,-0.22996751137102017,-0.6051202079272255,0.0
2019-06-26,1.0,-0.0,-0.7607880901566811,-0.0,-0.2053250741762532,-0.6365623861329447,0.0
2019-06-27,1.0,-0.0,-0.7506316913699237,-0.0,-0.20781994842272528,-0.6464612258719946,0.0
2019-06-28,1.0,-0.0,-0.7461197916666666,-0.0,-0.211328125,-0.64671875,0.0
2019-07-01,1.0,-0.0,-0.7496884735202491,-0.0,-0.20900830737279336,-0.6373831775700934,0.0
2019-07-02,1.0,-0.0,-0.7564032697547683,-0.0,-0.19911768522122747,-0.639522512002076,0.0
2019-07-03,1.0,-0.0,-0.7511751720555772,-0.0,-0.2076873133359304,-0.6381768601480328,0.0
2019-07-05,1.0,-0.0,-0.7333246820659227,-0.0,-0.21925772125616405,-0.6427718660783805,0.0
2019-07-08,1.0,-0.0,-0.736609107619023,-0.0,-0.20710901700882803,-0.6451186993553731,0.0
2019-07-09,1.0,-0.0,-0.7387417646298928,-0.0,-0.2036946130990828,-0.6412091461051544,0.0
2019-07-10,1.0,-0.0,-0.7487351574599896,-0.0,-0.19225606608156945,-0.6402942694889003,0.0
2019-07-11,1.0,-0.0,-0.7490697674418604,-0.0,-0.19540051679586565,-0.6395090439276485,0.0
2019-07-12,1.0,-0.0,-0.7446599431083527,-0.0,-0.19586242565296097,-0.6454357382984226,0.0
2019-07-15,1.0,-0.0,-0.7533065872913162,-0.0,-0.19497864630516368,-0.6400414132263491,0.0
2019-07-16,1.0,-0.0,-0.7589861870578175,-0.0,-0.1942623163241506,-0.6382978723404256,0.0
2019-07-17,1.0,-0.0,-0.7644512416403131,-0.0,-0.191067447768158,-0.6366322774638395,0.0
2019-07-18,1.0,-0.0,-0.7640304476841697,-0.0,-0.18735647013288606,-0.6289252999612953,0.0
2019-07-19,1.0,-0.0,-0.7647726979373726,-0.0,-0.1867723365258022,-0.6299661822030617,0.0
2019-07-22,1.0,-0.0,-0.7574427431640373,-0.0,-0.18531333109556145,-0.6392883885460507,0.0
2019-07-23,1.0,-0.0,-0.7614889824597659,-0.0,-0.1829195835808943,-0.6388106739686394,0.0
2019-07-24,1.0,-0.0,-0.7613560022737843,-0.0,-0.18298795927859024,-0.6395018345305152,0.0
2019-07-25,1.0,-0.0,-0.765991002637158,-0.0,-0.1778013340917317,-0.6416309012875536,0.0
2019-07-26,1.0,-0.0,-0.7516057184295039,-0.0,-0.19201284574743602,-0.6462498705065782,0.0
2019-07-29,1.0,-0.0,-0.7509608393061182,-0.0,-0.20058169730964998,-0.6453204528929054,0.0
2019-07-30,1.0,-0.0,-0.7496557636850173,-0.0,-0.20207321191966957,-0.6462809487932245,0.0
2019-07-31,1.0,-0.0,-0.8113495319238455,-0.0,-0.19619753865572734,-0.6220942463447986,0.0
2019-08-01,1.0,-0.0,-0.8236900853578464,-0.0,-0.18949441891004598,-0.6132107682206173,0.0
2019-08-02,1.0,-0.0,-0.8248534090610291,-0.0,-0.1835607793642029,-0.6210459887986117,0.0
2019-08-05,1.0,-0.0,-0.8232511693908656,-0.0,-0.1817680138750197,-0.62282545855889,0.0
2019-08-06,1.0,-0.0,-0.8203850568715434,-0.0,-0.16740582281122823,-0.6209955128874048,0.0
2019-08-07,1.0,-0.0,-0.8187569974223449,-0.0,-0.161871533834978,-0.6230895409690941,0.0
2019-08-08,1.0,-0.0,-0.8179994790309976,-0.0,-0.16129200312581402,-0.6255535295649909,0.0
2019-08-09,1.0,-0.0,-0.814330978599626,-0.0,-0.15219198005402038,-0.6306098067733222,0.0
2019-08-12,1.0,-0.0,-0.8140566625155666,-0.0,-0.1613480697384807,-0.6190587380655873,0.0
2019-08-13,1.0,-0.0,-0.8047312720481429,-0.0,-0.15921352977796224,-0.6299284083834821,0.0
2019-08-14,1.0,-0.0,-0.8108352728213085,-0.0,-0.14675459012154127,-0.6284199637962244,0.0
2019-08-15,1.0,-0.0,-0.8151072475695694,-0.0,-0.14693174219433155,-0.6098708914150507,0.0
2019-08-16,1.0,-0.0,-0.8110013378614799,-0.0,-0.15166718122877432,-0.6101420191417104,0.0
2019-08-19,1.0,-0.0,-0.8067624161763572,-0.0,-0.15215436396803783,-0.610390277742093,0.0
2019-08-20,1.0,-0.0,-0.8099735646639119,-0.0,-0.14916715858635116,-0.6073967610296949,0.0
2019-08-21,1.0,-0.0,-0.8096974677692742,-0.0,-0.15082952385844162,-0.6076583286249936,0.0
2019-08-22,1.0,-0.0,-0.8110355447196202,-0.0,-0.1476453227255229,-0.6077505453612216,0.0
2019-08-23,1.0,-0.0,-0.8094394825993225,-0.0,-0.14749512370393184,-0.6095370085206857,0.0
2019-08-26,1.0,-0.0,-0.8087181324869458,-0.0,-0.14490119791133407,-0.6060458687416812,0.0
2019-08-27,1.0,-0.0,-0.8101541855871109,-0.0,-0.15105569665717436,-0.6042740963082686,0.0
2019-08-28,1.0,-0.0,-0.8170791252280729,-0.0,-0.14051859275820422,-0.6122118572199522,0.0
2019-08-29,1.0,-0.0,-0.810054571663921,-0.0,-0.14018739703459637,-0.623893121911038,0.0
2019-08-30,1.0,-0.0,-0.8039905500487905,-0.0,-0.14406039751425195,-0.6198705767551743,0.0
2019-09-03,1.0,-0.0,-0.8104471095816534,-0.0,-0.14289016153470813,-0.614782095071779,0.0
2019-09-04,1.0,-0.0,-0.8297625193598348,-0.0,-0.14447599380485285,-0.6070727929788332,0.0
2019-09-05,1.0,-0.0,-0.8408704609837755,-0.0,-0.14316250321916046,-0.5912953901622457,0.0
2019-09-06,1.0,-0.0,-0.8376913592931264,-0.0,-0.1535240932908661,-0.5773656632076442,0.0
2019-09-09,1.0,-0.0,-0.8474476019030475,-0.0,-0.15749003471775752,-0.5667481033817667,0.0
2019-09-10,1.0,-0.0,-0.8537152302487152,-0.0,-0.12161987654639841,-0.6073762235594927,0.0
2019-09-11,1.0,-0.0,-0.8581054914414066,-0.0,-0.11837451268943795,-0.6052978080706374,0.0
2019-09-12,1.0,-0.0,-0.8538445681302824,-0.0,-0.11639352710781284,-0.6065759637188208,0.0
2019-09-13,1.0,-0.0,-0.8522812362828887,-0.0,-0.13225231738490537,-0.5975367295824834,0.0
2019-09-16,1.0,-0.0,-0.854672800578931,-0.0,-0.1306213170681278,-0.599193631758503,0.0
2019-09-17,1.0,-0.0,-0.8469295410471882,-0.0,-0.13378151260504204,-0.604912734324499,0.0
2019-09-18,1.0,-0.0,-0.8530035701350442,-0.0,-0.12642934754488538,-0.6076214622031355,0.0
2019-09-19,1.0,-0.0,-0.8399079722882845,-0.0,-0.14799400268845,-0.5971202564367697,0.0
2019-09-20,1.0,-0.0,-0.8518221555492332,-0.0,-0.1488244574916587,-0.5858055505263431,0.0
