Date,IWF,IWM,LPG,MTUM,SPY,VLUE,VXX
2019-09-16,-0.0,-0.3371982059356809,1.0,-0.27364252314152115,-2.0459967554155933,-1.1146101727264053,0.0
2019-09-17,-0.0,-0.35084624553039334,1.0,-0.2686531585220501,-2.0420500595947555,-1.1060786650774732,0.0
2019-09-18,-0.0,-0.3269175797999047,1.0,-0.2716531681753216,-2.0488327775131014,-1.1167698904240115,0.0
2019-09-19,-0.0,-0.32795955356291134,1.0,-0.28035867595154057,-2.044023657349995,-1.117237432032815,0.0
2019-09-20,-0.0,-0.36568160152526213,1.0,-0.3150619637750239,-1.9971877979027646,-1.088560533841754,0.0
2019-09-23,-0.0,-0.37361482613679786,1.0,-0.32670997325181506,-1.9775028658769584,-1.0986339319831868,0.0
2019-09-24,-0.0,-0.36682298327885937,1.0,-0.27829093837335983,-1.9841314954289235,-1.107621619061153,0.0
2019-09-25,-0.0,-0.3543154410026011,1.0,-0.27372901395128874,-1.991912981792386,-1.1092929770631355,0.0
2019-09-26,-0.0,-0.31362145475593284,1.0,-0.3694289021802045,-2.057543893497974,-1.0828670654061354,0.0
2019-09-27,-0.0,-0.2757499271915348,1.0,-0.36418794291816325,-2.0925638287544897,-1.1213959809727212,0.0
2019-09-30,-0.0,-0.24958637469586378,1.0,-0.3791240875912409,-2.1013625304136254,-1.136155717761557,0.0
2019-10-01,-0.0,-0.24609661788458714,1.0,-0.39068082815329647,-2.115021291175175,-1.142773236748079,0.0
2019-10-02,-0.0,-0.26363546700858076,1.0,-0.4492553506262945,-2.123483578262156,-1.0950784100996154,0.0
2019-10-03,-0.0,-0.34298451891044485,1.0,-0.4302371154223006,-2.1052322163433272,-1.0205761316872428,0.0
2019-10-04,-0.0,-0.3770773077111623,1.0,-0.4627187607235649,-2.0527476837099856,-1.0096083141330456,0.0
2019-10-07,-0.0,-0.3896212084088793,1.0,-0.47586612436908904,-2.0365070809036117,-0.9982849022394277,0.0
2019-10-08,-0.0,-0.393666045690754,1.0,-0.4584272967938033,-2.050102951269732,-1.000196097656633,0.0
2019-10-09,-0.0,-0.4006244511659674,1.0,-0.4431164016001561,-2.0572250951312325,-0.977510000975705,0.0
2019-10-10,-0.0,-0.45583283818577935,1.0,-0.5389185977421271,-1.9416716181422062,-1.0150524856407208,0.0
2019-10-11,-0.0,-0.4631736526946108,1.0,-0.5926646706586827,-1.9074850299401198,-1.0266966067864272,0.0
2019-10-14,-0.0,-0.4179238685183335,1.0,-0.6491157957837946,-1.9362573683684685,-0.9922569687281447,0.0
2019-10-15,-0.0,-0.3976619873107859,1.0,-0.6150272268571715,-1.9486436528950395,-1.0343707848328922,0.0
2019-10-16,-0.0,-0.42869299694648844,1.0,-0.6407368473744807,-1.9264153776843371,-1.009911398107824,0.0
2019-10-17,-0.0,-0.41483378527668974,1.0,-0.665059756954906,-1.927086471828864,-1.0146128351913226,0.0
2019-10-18,-0.0,-0.4682483948635634,1.0,-0.7034510433386838,-1.8334670947030498,-1.010884831460674,0.0
2019-10-21,-0.0,-0.40082086190500027,1.0,-0.7083437609489965,-1.822713849542019,-1.073377045898193,0.0
2019-10-22,-0.0,-0.37166458072590736,1.0,-0.7177972465581978,-1.827534418022528,-1.089261576971214,0.0
2019-10-23,-0.0,-0.3708732027453534,1.0,-0.7250137768648864,-1.8309703922649165,-1.0828615800811583,0.0
2019-10-24,-0.0,-0.35449089614484797,1.0,-0.8015461295900722,-1.8554572271386431,-1.0744583460482149,0.0
2019-10-25,-0.0,-0.3564532520325203,1.0,-0.7903963414634146,-1.8579776422764227,-1.0764227642276423,0.0
2019-10-28,-0.0,-0.34676771732583817,1.0,-0.768369805259988,-1.8721140333266413,-1.0317707287693234,0.0
2019-10-29,-0.0,-0.3455574076880335,1.0,-0.857604687578926,-1.8190129817649137,-1.0290953174723443,0.0
2019-10-30,-0.0,-0.34142272106779925,1.0,-0.8579301279134436,-1.8234996713686233,-1.033014813691289,0.0
2019-10-31,-0.0,-0.3216808089019867,1.0,-0.8909100147350235,-1.8173365174533813,-1.0511152888572735,0.0
2019-11-01,-0.0,-0.34306940769387334,1.0,-0.9100854874821902,-1.805465092611439,-1.029869733360472,0.0
2019-11-04,-0.0,-0.3386654478976234,1.0,-0.8992992078001218,-1.818403412553321,-1.021785496648385,0.0
2019-11-05,-0.0,-0.3682806729585556,1.0,-1.0141054575297497,-1.7672855970455479,-0.9795855560114897,0.0
2019-11-06,-0.0,-0.3642099818981122,1.0,-1.0235841737781226,-1.769433669511249,-1.0147401086113268,0.0
2019-11-07,-0.0,-0.3365250965250965,1.0,-1.0172458172458172,-1.774877734877735,-1.0193050193050193,0.0
2019-11-08,-0.0,-0.3519526995487786,1.0,-1.043825527721591,-1.782428297287485,-1.00819459571599,0.0
2019-11-11,-0.0,-0.34117032392894464,1.0,-1.0739289446186,-1.7874085684430514,-1.0221003134796238,0.0
2019-11-12,-0.0,-0.3378964418203668,1.0,-1.075604786038978,-1.788181200689691,-1.0232509535503422,0.0
2019-11-13,-0.0,-0.35438410596026493,1.0,-1.216158940397351,-1.7256688741721855,-1.0018013245033113,0.0
2019-11-14,-0.0,-0.3607226107226107,1.0,-1.1962280144098325,-1.7306632761178216,-1.0101186692095783,0.0
2019-11-15,-0.0,-0.3542525092445853,1.0,-1.2175382989963022,-1.7038563127311146,-1.006973058637084,0.0
2019-11-18,-0.0,-0.3409392411780313,1.0,-1.2242504643141416,-1.7233218360307774,-1.0179357919872645,0.0
2019-11-19,-0.0,-0.4254610935283204,1.0,-1.236876568809342,-1.7492633417003165,-1.0451817090472553,0.0
2019-11-20,-0.0,-0.44038294168842473,1.0,-1.2554939077458658,-1.7283507397737163,-1.0152850304612706,0.0
2019-11-21,-0.0,-0.4123030840914133,1.0,-1.3614377634790327,-1.7078988240514756,-1.0652873308187265,0.0
2019-11-22,-0.0,-0.39439835180132526,1.0,-1.3545854446238654,-1.734339328470405,-1.084915641182694,0.0
2019-11-25,-0.0,-0.3938701588186125,1.0,-1.353301755363611,-1.7348565059905265,-1.0905544719977711,0.0
2019-11-26,-0.0,-0.3509368726299353,1.0,-1.3643207673432969,-1.750836493419585,-1.1105286638411778,0.0
2019-11-27,-0.0,-0.3239499304589708,1.0,-1.3608901251738525,-1.759221140472879,-1.1192211404728791,0.0
2019-11-29,-0.0,-0.324842555105713,1.0,-1.4099752586594692,-1.7882366171839859,-1.100033738191633,0.0
2019-12-02,-0.0,-0.34621743344165096,1.0,-1.4843509492047202,-1.7784048799954393,-1.0919559888261785,0.0
2019-12-03,-0.0,-0.3350556438791733,1.0,-1.467408585055644,-1.777310924369748,-1.0981717011128775,0.0
2019-12-04,-0.0,-0.3592499428310084,1.0,-1.4810198948090556,-1.782757832151841,-1.0938714841070205,0.0
2019-12-05,-0.0,-0.347413493808587,1.0,-1.5293368823052886,-1.7703969447980559,-1.1392199976854531,0.0
2019-12-06,-0.0,-0.45617964622099705,1.0,-1.511084309671491,-1.7657362738341373,-1.0101079715138985,0.0
2019-12-09,-0.0,-0.3871442013643849,1.0,-1.5968007527640555,-1.832745236414961,-1.0642201834862386,0.0
2019-12-10,-0.06516149263091878,-0.3821887739103167,1.0,-1.8802759485732206,-1.9888366259015364,-0.9550956412668549,0.0
2019-12-11,-0.0836935413142893,-0.3635281588673808,1.0,-1.8819770719789515,-1.9719977447848152,-0.9632901083756186,0.0
2019-12-12,-0.08868290849877873,-0.36043088870796014,1.0,-1.8784367758501908,-1.97213001816246,-0.9632993048161833,0.0
2019-12-13,-0.0966788275254749,-0.3701723487231098,1.0,-1.9523210466725371,-1.9545854824506228,-0.9162787772046798,0.0
2019-12-16,-0.09935191593783427,-0.3680865789970428,1.0,-1.955703768954886,-1.9565846599131695,-0.9123513496507897,0.0
2019-12-17,-0.2409847657003278,-0.3046217136980137,1.0,-2.0233335475991514,-1.9832872661824257,-0.8757472520408819,0.0
2019-12-18,-0.3455837563451777,-0.30653130287648056,1.0,-2.1409813874788495,-2.046091370558376,-0.9290016920473774,0.0
2019-12-19,-0.3437245313773431,-0.33496332518337407,1.0,-2.1535588155392555,-2.0273023634881824,-0.9321515892420538,0.0
2019-12-20,-0.34820025954511297,-0.3510006147121098,1.0,-2.177378594358309,-2.0309405095280377,-0.9226145755071374,0.0
2019-12-23,-0.35532890683825036,-0.37791772195222123,1.0,-2.1692792114449997,-2.045793688821959,-0.8968444109795332,0.0
2019-12-24,-0.3811054863866466,-0.38726227938158436,1.0,-2.1313449172253387,-2.054316595977562,-0.8867834177042002,0.0
2019-12-26,-0.37544483985765126,-0.38057760744593483,1.0,-2.133178209690665,-2.055570763755817,-0.8989871338625788,0.0
2019-12-27,-0.37657793633369924,-0.39715971459934135,1.0,-2.1496295279912183,-2.0452113062568604,-0.8920828759604831,0.0
2019-12-30,-0.41536871123363195,-0.40482425913163333,1.0,-2.1807029634734665,-2.0583735354927635,-0.8325982081323225,0.0
2019-12-31,-0.4004127966976264,-0.41492948056415546,1.0,-2.180529755761954,-2.0579291365669072,-0.8261437908496732,0.0
2020-01-02,-0.3960071106249145,-0.42246683987419664,1.0,-2.1616299740188705,-2.0358949815397236,-0.8211404348420621,0.0
2020-01-03,-0.3450384826827927,-0.4347168774051676,1.0,-2.2023089609675646,-2.0343595382078066,-0.8555525013743814,0.0
2020-01-06,-0.3310680944535969,-0.4521554091158704,1.0,-2.2266611751784735,-2.017298187808896,-0.8371773750686435,0.0
2020-01-07,-0.3237232289950577,-0.4492037342119714,1.0,-2.2329077429983526,-2.017160900604064,-0.8413646348160351,0.0
2020-01-08,-0.3192498082688419,-0.4308722024681029,1.0,-2.2904552743498567,-2.0384856724534615,-0.8930488740151991,0.0
2020-01-09,-0.2921436189121934,-0.4540348382509776,1.0,-2.3522218272307147,-2.074369001066477,-0.9370067543547813,0.0
2020-01-10,-0.2977496083179035,-0.46916393676114515,1.0,-2.344680244979348,-2.059678108531548,-0.9502207662726108,0.0
2020-01-13,-0.3027281145380726,-0.4696915734738942,1.0,-2.3483154070802765,-2.0557732032196028,-0.9465061614075078,0.0
2020-01-14,-0.41251152564011634,-0.43208738208383574,1.0,-2.3574721611461804,-2.0271650471664655,-0.8634654940066672,0.0
2020-01-15,-0.43101733447001994,-0.4361324239840864,1.0,-2.3573458368854787,-2.023515203182723,-0.8563512361466326,0.0
2020-01-16,-0.43544810814677065,-0.40798226164079826,1.0,-2.344896645447393,-2.053930334024748,-0.9102353193619914,0.0
2020-01-17,-0.4480440534935278,-0.394550525638275,1.0,-2.3356218265036115,-2.0638632625330757,-0.9094614889508689,0.0
2020-01-21,-0.4450734503762092,-0.4113221067717664,1.0,-2.3312074525259763,-2.068505911859549,-0.9098530992475815,0.0
2020-01-22,-0.43410797282803004,-0.40715051841258487,1.0,-2.332213085448695,-2.057347157668931,-0.9196996782266715,0.0
2020-01-23,-0.44821658788139235,-0.40961180346655207,1.0,-2.3244520842286205,-2.058014611087237,-0.9219309554505085,0.0
2020-01-24,-0.44112805096270846,-0.40541120893278937,1.0,-2.308710901152387,-2.056044663946747,-0.9464605253739888,0.0
2020-01-27,-0.42296718972895864,-0.37603423680456494,1.0,-2.320756062767475,-2.0561340941512127,-0.9567760342368047,0.0
2020-01-28,-0.37336074289359894,-0.4168852342808535,1.0,-2.3497554405614234,-2.0452257744382223,-0.9035230736513786,0.0
2020-01-29,-0.34865819209039545,-0.42387005649717513,1.0,-2.3540254237288134,-2.0378531073446324,-0.8977401129943503,0.0
2020-01-30,-0.3824148085822465,-0.3960875052587295,1.0,-2.3110363202916844,-2.053078109662039,-0.8690225774786144,0.0
2020-01-31,-0.35427561837455834,-0.4431802120141343,1.0,-2.317385159010601,-2.068621908127209,-0.8837455830388693,0.0
2020-02-03,-0.3458923119622537,-0.4200666111573688,1.0,-2.27248126561199,-2.034970857618651,-0.8653205661948377,0.0
2020-02-04,-0.32308544522919264,-0.4019526381387619,1.0,-2.2679684254258414,-2.0452845866223512,-0.8860268660850298,0.0
2020-02-05,-0.22672881591762906,-0.4283428412411298,1.0,-2.357659663280924,-2.0841797690274104,-0.860025045220537,0.0
2020-02-06,-0.29775320221180096,-0.4285714285714286,1.0,-2.439210471057605,-2.0514453699167077,-0.7823895849373557,0.0
2020-02-07,-0.2817811490377862,-0.45055485320972044,1.0,-2.443742098609355,-2.0594184576485457,-0.787961792386571,0.0
2020-02-10,-0.2963875783395536,-0.4140553482149144,1.0,-2.4608126188296597,-2.0766847405112316,-0.7938173368072671,0.0
2020-02-11,-0.26738685306785287,-0.4116359528348513,1.0,-2.4650144743345335,-2.087763891830827,-0.8288498199533997,0.0
2020-02-12,-0.25959160601992515,-0.4177912810004946,1.0,-2.4721260510139196,-2.0828092983819686,-0.8332509008690737,0.0
2020-02-13,-0.25801698126447264,-0.44649498280822403,1.0,-2.4511964072696655,-2.0718546066942674,-0.7895586274647393,0.0
2020-02-14,-0.2679237317948357,-0.44234151832829094,1.0,-2.4478998100330682,-2.073735312741856,-0.8039822697530429,0.0
2020-02-18,-0.263231981981982,-0.44777590090090086,1.0,-2.4391188063063063,-2.068060247747747,-0.8200309684684685,0.0
2020-02-19,-0.2527744398105605,-0.4795362974482222,1.0,-2.4496359652223085,-2.0571145825970167,-0.829504488584152,0.0
2020-02-20,-0.26932350021273577,-0.4812792511700468,1.0,-2.4500780031201246,-2.0580768685292865,-0.8325060275138279,0.0
2020-02-21,-0.2598698174614405,-0.4862034809678789,1.0,-2.4449554266308193,-2.054195556813358,-0.8299136833168247,0.0
2020-02-24,-0.23466572338167668,-0.5144676335337814,1.0,-2.446480367881146,-2.0615493455960383,-0.8174743544393349,0.0
2020-02-25,-0.236182929286146,-0.5887448794573904,1.0,-2.33288563561883,-1.8169364045396552,-0.7407830233026661,0.0
2020-02-26,-0.24732923276141144,-0.5292327614114599,1.0,-2.2539980576238263,-1.789964389770152,-0.6540628034962771,0.0
2020-02-27,-0.28060664730558244,-0.5168764117457244,1.0,-2.2249112616973217,-1.7932881574701516,-0.6380122620200065,0.0
2020-02-28,-0.23933434190620273,-0.6755219364599091,1.0,-2.01446293494705,-1.5437216338880484,-0.5784568835098335,0.0
2020-03-02,-0.30825110478842543,-0.6124462739875295,1.0,-1.9734850777892126,-1.5740056904170956,-0.5854470609601066,0.0
2020-03-03,-0.27445823088798676,-0.7542455257590486,1.0,-1.7148493338670023,-1.443879009663217,-0.530447709989136,0.0
2020-03-04,-0.17738235129539476,-0.802697107044933,1.0,-1.735213474343909,-1.366739410217671,-0.5136254266689049,0.0
2020-03-05,-0.15763145016584199,-0.9944538089282802,1.0,-1.5715295524985047,-1.2708389973356535,-0.4429884182480561,0.0
2020-03-06,-0.21710208679791856,-1.0708652969261305,1.0,-1.4725068397618155,-1.1942492355560326,-0.4098492570141087,0.0
2020-03-09,-0.21262192846863176,-1.0657214434198603,1.0,-1.4810511166782154,-1.187783167208571,-0.3830286232077181,0.0
2020-03-10,-0.5967852257181943,-0.8101426617158491,1.0,-1.0816884893492282,-0.8930037131131522,-0.5040551104162595,0.0
2020-03-11,-0.5091466289486092,-0.8991041961338991,1.0,-1.0616218764733616,-0.8109853842527109,-0.43385195662423387,0.0
2020-03-12,-0.5757730286032172,-0.7663529739001437,1.0,-1.0290668026517082,-0.8520235501367577,-0.4125909786287144,0.0
2020-03-13,-0.6197836807426133,-0.5999751357175417,1.0,-0.8934151091956405,-0.7769673863495089,-0.25390576436948326,0.0
2020-03-16,-0.5904370924897367,-0.6256942767447476,1.0,-0.8320856475891493,-0.7311438460919263,-0.24543186025919667,0.0
2020-03-17,-0.5540256967198027,-0.4934653756948791,1.0,-0.6237897139491221,-0.6815889261127269,-0.3286087692817436,0.0
2020-03-18,-0.5370784087633323,-0.5214038627846642,1.0,-0.5399971173248774,-0.6782574228884405,-0.32657105794177,0.0
2020-03-19,-0.5379498795527272,-0.5160895983892425,1.0,-0.5393880559450617,-0.6828821054902383,-0.31916729586883835,0.0
2020-03-20,-0.5434759029610615,-0.6013955674464008,1.0,-0.512527567880256,-0.6814418453306338,-0.2765826674861709,0.0
2020-03-23,-0.5470067075576599,-0.6843143584777073,1.0,-0.4259119767566986,-0.6742350873417268,-0.2554610997525019,0.0
2020-03-24,-0.61361886252796,-0.7503208536540648,1.0,-0.3523523156466576,-0.6781929522203073,-0.272413919548238,0.0
2020-03-25,-0.6109843031218176,-0.7475155388559188,1.0,-0.24844611440811878,-0.6617270077606489,-0.24293289321206588,0.0
2020-03-26,-0.6524521763728298,-0.7555602701460344,1.0,-0.21792015841024007,-0.6696014992397723,-0.24040875499451927,0.0
2020-03-27,-0.6576466905498939,-0.7439045598413968,1.0,-0.17627212966505515,-0.6790372508782303,-0.2212444784529234,0.0
2020-03-30,-0.6503707296791629,-0.7409742914558936,1.0,-0.18505301087935694,-0.680687409049962,-0.20767791559836465,0.0
2020-03-31,-0.6482718056949106,-0.7433830398228557,1.0,-0.1803273016641871,-0.6789952600076117,-0.20887105144794657,0.0
2020-04-01,-0.6506082388719934,-0.7589853469726293,1.0,-0.16712745369090407,-0.6792576721039535,-0.19988941111418304,0.0
2020-04-02,-0.6752900112924751,-0.70704582007323,1.0,-0.1547411285631181,-0.697464326044554,-0.18738664750367862,0.0
2020-04-03,-0.6779696276263781,-0.7400665695860204,1.0,-0.1785243741765481,-0.6717980722557381,-0.19880729491713472,0.0
2020-04-06,-0.6695394373965803,-0.7262824048538334,1.0,-0.17839906232763375,-0.6665057915057916,-0.2065981798124655,0.0
2020-04-07,-0.6488843813387424,-0.7075726842461123,1.0,-0.16423258958755915,-0.662947937795808,-0.19705882352941176,0.0
2020-04-08,-0.6463406385281385,-0.7077922077922078,1.0,-0.15848214285714285,-0.6632508116883117,-0.20616883116883117,0.0
2020-04-09,-0.6625164490333029,-0.6810068495461754,1.0,-0.1835205992509363,-0.6655531936430813,-0.18156358605796805,0.0
2020-04-13,-0.6773443031999191,-0.6423778534578684,1.0,-0.19543446741072934,-0.6690157467039822,-0.18771285025457732,0.0
2020-04-14,-0.6824486214693078,-0.6196132689906524,1.0,-0.21860763338170286,-0.6684439644990383,-0.18546890291229373,0.0
2020-04-15,-0.6669916294080075,-0.6293071570242378,1.0,-0.20425589135038827,-0.6675294987729855,-0.19359935455676203,0.0
2020-04-16,-0.6938178639862843,-0.6035230443406058,1.0,-0.2235183379836622,-0.6736141459642989,-0.16721013883752983,0.0
2020-04-17,-0.6978458431504544,-0.6023897677549647,1.0,-0.228475260854931,-0.6735106024907439,-0.16364860316391788,0.0
2020-04-20,-0.7134795606462665,-0.5790870310033254,1.0,-0.2439622451378859,-0.6693762386214773,-0.15306842229014814,0.0
2020-04-21,-0.723057221810339,-0.5943923973849161,1.0,-0.25658825908202465,-0.6633416458852868,-0.13254027094426096,0.0
2020-04-22,-0.7156040268456376,-0.6098993288590604,1.0,-0.2403020134228188,-0.6664765100671142,-0.12338926174496644,0.0
2020-04-23,-0.7042531815137308,-0.6217347622237107,1.0,-0.23241795043536506,-0.6641326188881447,-0.12645679839249835,0.0
2020-04-24,-0.7040908634033571,-0.6169129225717827,1.0,-0.23777934130733408,-0.6665661540523335,-0.1251047006399303,0.0
2020-04-27,-0.7051661509484731,-0.6128077492264228,1.0,-0.2408179739001749,-0.6713305529395938,-0.13329073052603257,0.0
2020-04-28,-0.6975699681582035,-0.6141444612032847,1.0,-0.24296966649907825,-0.6665661136249371,-0.1305513658454835,0.0
2020-04-29,-0.6885663526966782,-0.626487446787115,1.0,-0.23115342070861125,-0.6627560084470218,-0.14299601112861596,0.0
2020-04-30,-0.7006857603872528,-0.5750974855452468,1.0,-0.26146295549280624,-0.7003159876294204,-0.12400833669490385,0.0
2020-05-01,-0.7259757738896366,-0.5545087483176312,1.0,-0.26292059219380887,-0.7136271870794078,-0.10773889636608344,0.0
2020-05-04,-0.7384687583802628,-0.5507173504961116,1.0,-0.25103915258782517,-0.715305711987128,-0.09657414856529901,0.0
2020-05-05,-0.7396787067780125,-0.5535432806788074,1.0,-0.2505617600697589,-0.7140892779286984,-0.09591843579166248,0.0
2020-05-06,-0.73607927733585,-0.556828906565997,1.0,-0.2345961979236888,-0.7250910071457463,-0.11800593231764864,0.0
2020-05-07,-0.6851317687164022,-0.5199619771863118,1.0,-0.23338140815523795,-0.6919168742624885,-0.14743673790481185,0.0
2020-05-08,-0.6833354981166384,-0.5016235874788934,1.0,-0.2261007923106897,-0.682978308871282,-0.15313677100922196,0.0
2020-05-11,-0.6901161658770848,-0.4820559413329872,1.0,-0.2348951911220715,-0.6906677915503926,-0.14712181192809395,0.0
2020-05-12,-0.6830283132334297,-0.4861684491109449,1.0,-0.2195494587654,-0.6969736371615252,-0.16493840002600527,0.0
2020-05-13,-0.6854990583804144,-0.48441457237482954,1.0,-0.21459185661406585,-0.7005974413922982,-0.16186115981557245,0.0
2020-05-14,-0.690002591680705,-0.47405079694181673,1.0,-0.22955811843980822,-0.7042244395490475,-0.1417649345600622,0.0
2020-05-15,-0.7130034671591977,-0.4834256829007485,1.0,-0.23728978322154176,-0.702926023135997,-0.1036907423609086,0.0
2020-05-18,-0.711687469606095,-0.47184308639974065,1.0,-0.23258226616955746,-0.7053331171988977,-0.1205381747446912,0.0
2020-05-19,-0.7242517392007766,-0.445753114382786,1.0,-0.25982850671412394,-0.7081701989969261,-0.09771881572561075,0.0
2020-05-20,-0.7244997401247402,-0.45929703742203737,1.0,-0.25415800415800416,-0.7158588877338877,-0.09465956340956341,0.0
2020-05-21,-0.7414454906335094,-0.479085331846068,1.0,-0.24644860732915586,-0.7263213149174895,-0.08739870739148978,0.0
2020-05-22,-0.7439220446865055,-0.47639358246661634,1.0,-0.24397125889957016,-0.7265986416877194,-0.09012762885921455,0.0
2020-05-26,-0.7433921427166,-0.47737259788810915,1.0,-0.24545812290942481,-0.7249950809995409,-0.0881156948907982,0.0
2020-05-27,-0.7449270611375185,-0.4769054253401082,1.0,-0.25346664481232584,-0.7237502048844452,-0.0791017865923619,0.0
2020-05-28,-0.7279975979181957,-0.5010008674184293,1.0,-0.24831520651231065,-0.7368385934476546,-0.12207246280109427,0.0
2020-05-29,-0.7138650057545189,-0.541974138514657,1.0,-0.23708618238440188,-0.7259833457450409,-0.16610249813824385,0.0
2020-06-01,-0.7131824955968026,-0.5301110960574448,1.0,-0.2492548435171386,-0.7270356320281804,-0.16745698414848936,0.0
2020-06-02,-0.7147173654727551,-0.5241215413342387,1.0,-0.2508572398574096,-0.7344423697165168,-0.17083686980139196,0.0
2020-06-03,-0.7153713064423111,-0.522610849136615,1.0,-0.25396071513383317,-0.732333683889134,-0.16819893476269634,0.0
2020-06-04,-0.7164614497472948,-0.5209117736847462,1.0,-0.25328177470235064,-0.7347104915030018,-0.1666497065906855,0.0
2020-06-05,-0.7254162419300034,-0.5229357798165137,1.0,-0.2597009853890588,-0.736697247706422,-0.15314305130818892,0.0
2020-06-08,-0.7283459209362455,-0.5295978771177792,1.0,-0.2529427774375723,-0.7386881676532626,-0.15251411852759067,0.0
2020-06-09,-0.7244309456369654,-0.5332901068150018,1.0,-0.2532505204245299,-0.7402313756270689,-0.1614169197693069,0.0
2020-06-10,-0.7199508146326469,-0.5381015814461865,1.0,-0.24719062745499884,-0.7436895856815932,-0.16675205792943268,0.0
2020-06-11,-0.7146614743458359,-0.5444080071052811,1.0,-0.23727539796406366,-0.7451321992211518,-0.17452346792375487,0.0
2020-06-12,-0.707345931510091,-0.5165139785673236,1.0,-0.263615158378689,-0.731888712349143,-0.16118454413305838,0.0
2020-06-15,-0.7098663056354714,-0.5190726011169403,1.0,-0.26048400744626843,-0.7337620578778136,-0.16151633102047724,0.0
2020-06-16,-0.7113953173636487,-0.513601299228583,1.0,-0.2598118825280823,-0.7358235214508053,-0.1627757477331168,0.0
2020-06-17,-0.7092771654608155,-0.5076408141186017,1.0,-0.26185002366623844,-0.7363581039962134,-0.16576509567922104,0.0
2020-06-18,-0.7059800101643232,-0.5173640521768592,1.0,-0.257055734372353,-0.7382009147890902,-0.16950703032356426,0.0
2020-06-19,-0.7071004914421285,-0.5191662430096594,1.0,-0.2571428571428572,-0.7381460769361126,-0.16766649720386376,0.0
2020-06-22,-0.6934827226540157,-0.51673900608997,1.0,-0.25032805087312004,-0.7289458631943745,-0.17509505063759634,0.0
2020-06-23,-0.691710105935766,-0.5127963679165967,1.0,-0.2494030603665714,-0.7294434168488314,-0.17968723726248528,0.0
2020-06-24,-0.6918109971414158,-0.513065411131663,1.0,-0.2493021691609215,-0.729409786446948,-0.17938456364553557,0.0
2020-06-25,-0.6902684563758389,-0.5106711409395974,1.0,-0.24852348993288592,-0.7274832214765101,-0.17875838926174498,0.0
2020-06-26,-0.6902972555861235,-0.5101657384419245,1.0,-0.24797020734080388,-0.7275716298731799,-0.17902435751191034,0.0
2020-06-29,-0.6930460464491878,-0.5103705195328232,1.0,-0.24597261377366086,-0.7306349845616862,-0.17613102429856356,0.0
2020-06-30,-0.6908491898070328,-0.5197673636791501,1.0,-0.24288980030928525,-0.73253546695354,-0.17575472332414444,0.0
2020-07-01,-0.6865004703668862,-0.5206625453568069,1.0,-0.23696411772611206,-0.7402566859293105,-0.17537965327240962,0.0
2020-07-02,-0.6956814433336699,-0.5172843246154364,1.0,-0.24356255680096936,-0.7450940792352485,-0.16436096805681777,0.0
2020-07-06,-0.7115945964292988,-0.5213495349942299,1.0,-0.24635123209558077,-0.7582988256058651,-0.1566085126603761,0.0
2020-07-07,-0.7148392359458909,-0.5172659914349806,1.0,-0.24614234246482225,-0.7606552919583985,-0.15991434980626743,0.0
2020-07-08,-0.7146450056078578,-0.5204431907011521,1.0,-0.24334704143017366,-0.7595078679944262,-0.16075859021853653,0.0
2020-07-09,-0.7134239333039618,-0.5273324973735045,1.0,-0.23546954959840039,-0.7517199308638628,-0.1610804215948758,0.0
2020-07-10,-0.7085099888071092,-0.5350880168232541,1.0,-0.22833497269613,-0.7532815520808602,-0.16657056608893261,0.0
2020-07-13,-0.6959929426933126,-0.5321141383639263,1.0,-0.22786957554371798,-0.7539442879923998,-0.18301496284735183,0.0
2020-07-14,-0.6964085868348764,-0.5396954590158375,1.0,-0.22589615762878557,-0.7531454539288499,-0.17617933326550683,0.0
2020-07-15,-0.6972831801377065,-0.5353593596309738,1.0,-0.22931859037411392,-0.7518230844893667,-0.17796696401316014,0.0
2020-07-16,-0.6924669155072956,-0.5449609772650152,1.0,-0.22426196131659312,-0.7498133695283339,-0.18177807940278248,0.0
2020-07-17,-0.6921772744227053,-0.5455223627547388,1.0,-0.22345800413685532,-0.7500593401376692,-0.17968193686209352,0.0
2020-07-20,-0.69136179897415,-0.5442779985733212,1.0,-0.23095213831991576,-0.7462889364448522,-0.1839736404089813,0.0
2020-07-21,-0.6688990360223236,-0.5526467106375782,1.0,-0.2150515812616269,-0.7441231185523423,-0.20169118890580076,0.0
2020-07-22,-0.654624033494277,-0.5601175000844111,1.0,-0.20633419995272986,-0.7466657662828781,-0.2086639430057062,0.0
2020-07-23,-0.6571660411806471,-0.5633769483044258,1.0,-0.2088109003617676,-0.7475065084356088,-0.2041113027014234,0.0
2020-07-24,-0.6282393485826265,-0.5772206642565124,1.0,-0.2038044396391526,-0.7480487887285874,-0.22140757509207015,0.0
2020-07-27,-0.628833322100155,-0.5781155220057963,1.0,-0.2002763361865606,-0.7479274786007953,-0.21476713621352023,0.0
2020-07-28,-0.6308512073384595,-0.576858222042358,1.0,-0.20120059355186834,-0.7485835694050992,-0.2149939295831647,0.0
2020-07-29,-0.6299100322525888,-0.5650993040230861,1.0,-0.20757087081989478,-0.7573586827363776,-0.2351043965370905,0.0
2020-07-30,-0.6293518832711231,-0.5613505259586019,1.0,-0.20729555480149303,-0.7572107227689174,-0.23807261621988463,0.0
