Date,FBC,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-09-24,1.0,-0.0,-0.3671710108073744,-0.0,-0.5581436745073108,-0.6175969485060394,0.0
2019-09-25,1.0,-0.0,-0.3561532399522079,-0.0,-0.5681419528688003,-0.617840709764344,0.0
2019-09-26,1.0,-0.0,-0.3475263063109419,-0.0,-0.6211633949934395,-0.6040546450899175,0.0
2019-09-27,1.0,-0.0,-0.36106514599933814,-0.0,-0.5953259845726941,-0.5893434484865457,0.0
2019-09-30,1.0,-0.0,-0.32858710352394804,-0.0,-0.6196891984995789,-0.6034601546352293,0.0
2019-10-01,1.0,-0.0,-0.301322482197355,-0.0,-0.6276958290946083,-0.6142166836215667,0.0
2019-10-02,1.0,-0.0,-0.3231794505157798,-0.0,-0.6377029925441733,-0.592482892452252,0.0
2019-10-03,1.0,-0.0,-0.37253258135812817,-0.0,-0.6172801869776187,-0.5506440057922415,0.0
2019-10-04,1.0,-0.0,-0.38031143453259375,-0.0,-0.6143453259376114,-0.5497175716248537,0.0
2019-10-07,1.0,-0.0,-0.4466069967520393,-0.0,-0.5362358366598071,-0.4965165001363647,0.0
2019-10-08,1.0,-0.0,-0.4526544628078757,-0.0,-0.5240989154870427,-0.49363867684478374,0.0
2019-10-09,1.0,-0.0,-0.45352556217093937,-0.0,-0.5199773655464253,-0.4867637651921468,0.0
2019-10-10,1.0,-0.0,-0.4657337816455696,-0.0,-0.5186412183544303,-0.48791040348101267,0.0
2019-10-11,1.0,-0.0,-0.46620892594409025,-0.0,-0.5108386463952919,-0.4751348700343305,0.0
2019-10-14,1.0,-0.0,-0.46222810111699003,-0.0,-0.5192288849696257,-0.46805800509504214,0.0
2019-10-15,1.0,-0.0,-0.48325820215509974,-0.0,-0.5169828604488587,-0.4104090832389172,0.0
2019-10-16,1.0,-0.0,-0.4928407581794036,-0.0,-0.5167209948086442,-0.405022334902813,0.0
2019-10-17,1.0,-0.0,-0.47393169643939215,-0.0,-0.5311825871973241,-0.41871682381171677,0.0
2019-10-18,1.0,-0.0,-0.49846961084390023,-0.0,-0.5192391779623962,-0.41148034785988435,0.0
2019-10-21,1.0,-0.0,-0.48391414387228654,-0.0,-0.5250657062201889,-0.4245838606054706,0.0
2019-10-22,1.0,-0.0,-0.4816491433021806,-0.0,-0.525919976635514,-0.4262558411214953,0.0
2019-10-23,1.0,-0.0,-0.4772425207513103,-0.049803144669859814,-0.5977129673746772,-0.38297765629310127,0.0
2019-10-24,1.0,-0.0,-0.4687302270253853,-0.08377413884740957,-0.6016805446584496,-0.3767558401457822,0.0
2019-10-25,1.0,-0.0,-0.46880205966984706,-0.0891513958301782,-0.591549295774648,-0.37460245343025894,0.0
2019-10-28,1.0,-0.0,-0.48663953282604855,-0.09892054503627677,-0.5879363955810603,-0.35450109967894433,0.0
2019-10-29,1.0,-0.0,-0.4836854161364214,-0.13324001018070755,-0.5711631458386357,-0.35708831763807586,0.0
2019-10-30,1.0,-0.0,-0.48341220169948607,-0.13326209738971148,-0.570625349819366,-0.35684119472854015,0.0
2019-10-31,1.0,-0.0,-0.4945951510783961,-0.12153188860863746,-0.5743552787357801,-0.3832552632933546,0.0
2019-11-01,1.0,-0.0,-0.49981958762886597,-0.1252061855670103,-0.577860824742268,-0.37443298969072164,0.0
2019-11-04,1.0,-0.0,-0.49009505654447566,-0.1348566423658518,-0.5891187305185606,-0.3619876864422062,0.0
2019-11-05,1.0,-0.0,-0.5066535239034007,-0.20287411480895437,-0.5493502114082643,-0.3350885839537236,0.0
2019-11-06,1.0,-0.0,-0.49985643060377455,-0.20352919679448694,-0.5494270275914276,-0.3575139001279073,0.0
2019-11-07,1.0,-0.0,-0.5085767995613691,-0.20169186183128376,-0.5461215111876974,-0.3545338241821362,0.0
2019-11-08,1.0,-0.0,-0.5005619005305386,-0.2051067611008023,-0.5492250999660246,-0.3586232130256383,0.0
2019-11-11,1.0,-0.0,-0.49556639907655176,-0.21359987407524006,-0.5510257621071409,-0.36324046382286584,0.0
2019-11-12,1.0,-0.0,-0.4848492798488863,-0.21591415903665032,-0.5548180601831204,-0.36791982579951205,0.0
2019-11-13,1.0,-0.0,-0.48819773756854845,-0.2533181444883037,-0.541658939783294,-0.36601584231859485,0.0
2019-11-14,1.0,-0.0,-0.4856439052815596,-0.2576415744027123,-0.5343804629972984,-0.37103353287068924,0.0
2019-11-15,1.0,-0.0,-0.4848774022531478,-0.2617097415506958,-0.5322995361166335,-0.3719019218025183,0.0
2019-11-18,1.0,-0.0,-0.48312516609088485,-0.270156789795376,-0.5385330853042785,-0.3656656922668084,0.0
2019-11-19,1.0,-0.0,-0.4954891875151482,-0.27479600355478956,-0.5516387041176312,-0.37107155360461047,0.0
2019-11-20,1.0,-0.0,-0.4949291152180346,-0.27829338498372475,-0.5474941489790978,-0.3693810023404083,0.0
2019-11-21,1.0,-0.0,-0.48090187845906374,-0.31579377845633744,-0.5374464952697728,-0.3921862646200823,0.0
2019-11-22,1.0,-0.0,-0.48008289820746086,-0.3280669645260268,-0.5295795876621628,-0.3537438768369489,0.0
2019-11-25,1.0,-0.0,-0.48175377623312393,-0.32546451009223365,-0.5227376019248764,-0.34348349151183,0.0
2019-11-26,1.0,-0.0,-0.4506053787635273,-0.33325297332047576,-0.5354923390121076,-0.3593164041572914,0.0
2019-11-27,1.0,-0.0,-0.44631618415061997,-0.33069980449396075,-0.5377487345670746,-0.3634001981842042,0.0
2019-11-29,1.0,-0.0,-0.4504436473475552,-0.34043528682003293,-0.5468324388467866,-0.3592329890234365,0.0
2019-12-02,1.0,-0.0,-0.4542288015674323,-0.36470011973440736,-0.5445466419941222,-0.3577881789485143,0.0
2019-12-03,1.0,-0.0,-0.45647842345170186,-0.3682070038485684,-0.5501542156835986,-0.35464148265414747,0.0
2019-12-04,1.0,-0.0,-0.45440191648064465,-0.365546904774868,-0.5501987259759351,-0.35212609571514125,0.0
2019-12-05,1.0,-0.0,-0.4443588968020458,-0.38697170511727663,-0.5393626089586713,-0.37907993510600274,0.0
2019-12-06,1.0,-0.0,-0.46112436872190465,-0.39713635606859427,-0.5513901992341418,-0.36519784671735395,0.0
2019-12-09,1.0,-0.0,-0.42515105313682305,-0.42842622395392177,-0.5812863515726467,-0.3885594895251002,0.0
2019-12-10,1.0,-0.0,-0.4223171061731365,-0.5436449469284662,-0.669362840905674,-0.3715608744023815,0.0
2019-12-11,1.0,-0.0,-0.41301536703455327,-0.5503864312994317,-0.6654437193636664,-0.37840194869635824,0.0
2019-12-12,1.0,-0.0,-0.40695960780775364,-0.5496405906944569,-0.6686516887725946,-0.38235736413125204,0.0
2019-12-13,1.0,-0.0,-0.4096233175755021,-0.5725211526301527,-0.6590888561018939,-0.36981722923127874,0.0
2019-12-16,1.0,-0.0,-0.40999969934758423,-0.583085295090346,-0.6582483990258862,-0.3552208291993626,0.0
2019-12-17,1.0,-0.0,-0.3821617166753152,-0.6348707304416837,-0.6938127651781081,-0.3415646653032569,0.0
2019-12-18,1.0,-0.0,-0.4045905589195702,-0.681831151127033,-0.7310338268395523,-0.35281996005452876,0.0
2019-12-19,1.0,-0.0,-0.42217071002159284,-0.6869681188873366,-0.7132287565095898,-0.35304204242347265,0.0
2019-12-20,1.0,-0.0,-0.4144699231404434,-0.6786825890872134,-0.7226386330432574,-0.3602235914374643,0.0
2019-12-23,1.0,-0.0,-0.4155394678351432,-0.6777163904235727,-0.7231218644821236,-0.3588302533815965,0.0
2019-12-24,1.0,-0.0,-0.41416240409207156,-0.69923273657289,-0.7201726342710997,-0.3633951406649616,0.0
2019-12-26,1.0,-0.0,-0.40862992728664366,-0.6967725475188162,-0.7079984691924991,-0.3757813496619467,0.0
2019-12-27,1.0,-0.0,-0.42527496909569246,-0.6984373514215981,-0.6839202510380678,-0.36200830454214084,0.0
2019-12-30,1.0,-0.0,-0.4347458423376867,-0.709449090168812,-0.6849259294058693,-0.3028281499577187,0.0
2019-12-31,1.0,-0.0,-0.4425301732224376,-0.7053342505159153,-0.681289475329873,-0.2976361703458195,0.0
2020-01-02,1.0,-0.0,-0.4422879217421104,-0.6999595002959593,-0.6785258107729213,-0.29461977008629553,0.0
2020-01-03,1.0,-0.0,-0.4562120031176929,-0.7136399064692128,-0.6547155105222136,-0.2931254871395168,0.0
2020-01-06,1.0,-0.0,-0.4764021679556665,-0.6700870836124475,-0.6161926801047439,-0.28216917361914623,0.0
2020-01-07,1.0,-0.0,-0.4747447035512879,-0.66986739826246,-0.6274653254077122,-0.27626886145404667,0.0
2020-01-08,1.0,-0.0,-0.48527771917663726,-0.6399746843072843,-0.6026340375516108,-0.28588650131099125,0.0
2020-01-09,1.0,-0.0,-0.4949805553043321,-0.6347411895933194,-0.6002833800608965,-0.28467637394109313,0.0
2020-01-10,1.0,-0.0,-0.49532230806373734,-0.6397875422501207,-0.5987747464992758,-0.283950989859971,0.0
2020-01-13,1.0,-0.0,-0.4963763739582075,-0.6421065346056287,-0.5986230221041189,-0.28258243749245077,0.0
2020-01-14,1.0,-0.0,-0.48819402074435636,-0.6659243441122636,-0.6164124466137889,-0.28014032946918854,0.0
2020-01-15,1.0,-0.0,-0.48852979808779057,-0.6680819867428291,-0.6183217765830711,-0.27974463145676143,0.0
2020-01-16,1.0,-0.0,-0.48387000059962826,-0.621244828206512,-0.6200755531570427,-0.2729507705222762,0.0
2020-01-17,1.0,-0.0,-0.4877428237899967,-0.6128588105001646,-0.626747283666078,-0.2658565057319884,0.0
2020-01-21,1.0,-0.0,-0.4941366519085796,-0.6093693909297594,-0.6221131985162139,-0.2658549718798612,0.0
2020-01-22,1.0,-0.0,-0.49477998145322927,-0.6085434802117922,-0.6232313260941099,-0.2648598522241168,0.0
2020-01-23,1.0,-0.0,-0.4883964979611418,-0.5993643559606621,-0.6343847445430559,-0.2761753418085872,0.0
2020-01-24,1.0,-0.0,-0.49536636967728476,-0.5977830090288746,-0.6295181620429691,-0.2571292350785184,0.0
2020-01-27,1.0,-0.0,-0.48704755673199895,-0.5991137019302264,-0.6281414507926123,-0.2598518871010915,0.0
2020-01-28,1.0,-0.0,-0.5103505545999171,-0.6106530636455306,-0.6128180793641379,-0.23195325938667777,0.0
2020-01-29,1.0,-0.0,-0.5180576261904037,-0.658167767061186,-0.6251863571363373,-0.24115374083427144,0.0
2020-01-30,1.0,-0.0,-0.5197786493964547,-0.6566937273860561,-0.62598437167442,-0.23807352002189178,0.0
2020-01-31,1.0,-0.0,-0.5198327942881552,-0.6652224324159395,-0.6279367791542076,-0.23817660340513824,0.0
2020-02-03,1.0,-0.0,-0.5156396102916779,-0.6505595270412935,-0.6147256658522607,-0.23536331553705547,0.0
2020-02-04,1.0,-0.0,-0.5087772123693957,-0.6464424437686308,-0.6146758604076962,-0.24115503899310467,0.0
2020-02-05,1.0,-0.0,-0.5106899029823931,-0.6403162055335969,-0.6097137381722362,-0.2336507366151635,0.0
2020-02-06,1.0,-0.0,-0.5141127824054654,-0.6445136932941812,-0.6083777791094864,-0.22937016839455868,0.0
2020-02-07,1.0,-0.0,-0.5249436175011276,-0.6443241617801834,-0.6080890091715532,-0.22967974740640507,0.0
2020-02-10,1.0,-0.0,-0.5166105971404542,-0.6454703832752613,-0.6111978853778686,-0.2304457527333894,0.0
2020-02-11,1.0,-0.0,-0.5113176435317044,-0.6417928346574726,-0.6042572327986808,-0.2406835556888023,0.0
2020-02-12,1.0,-0.0,-0.5091584974667985,-0.6391162274784903,-0.6091075336511077,-0.24048925263063226,0.0
2020-02-13,1.0,-0.0,-0.5184807698072484,-0.6420756017866243,-0.6097604844269913,-0.22737492131059084,0.0
2020-02-14,1.0,-0.0,-0.5335435435435435,-0.6669669669669669,-0.5769369369369369,-0.22552552552552552,0.0
2020-02-18,1.0,-0.0,-0.5359538059005745,-0.6597395567050616,-0.5714414604072059,-0.24029352500676673,0.0
2020-02-19,1.0,-0.0,-0.547794893437434,-0.6612908087902812,-0.5620233322280167,-0.24339070931178972,0.0
2020-02-20,1.0,-0.0,-0.545999636605899,-0.671370601417237,-0.5654109381624371,-0.24550299800133243,0.0
2020-02-21,1.0,-0.0,-0.5512494705633206,-0.6708719065771163,-0.5599624856295758,-0.2432685907908271,0.0
2020-02-24,1.0,-0.0,-0.5629526377988545,-0.6710705736189811,-0.5584982273264446,-0.2377200690888155,0.0
2020-02-25,1.0,-0.0,-0.5678366719848726,-0.6619984636293802,-0.49645452933876977,-0.22826921940554276,0.0
2020-02-26,1.0,-0.0,-0.5533955417314671,-0.6373192788433846,-0.49182074765278505,-0.1975116640746501,0.0
2020-02-27,1.0,-0.0,-0.538653874109609,-0.6428550661433349,-0.5423462712603577,-0.18357319377816544,0.0
2020-02-28,1.0,-0.0,-0.5599440559440559,-0.583076923076923,-0.47297902097902095,-0.18117482517482517,0.0
2020-03-02,1.0,-0.0,-0.5915824057552327,-0.6105304897045911,-0.4543858158438836,-0.17577250970062594,0.0
2020-03-03,1.0,-0.0,-0.615506502021637,-0.5374822423778822,-0.4140257895311988,-0.16495464976505303,0.0
2020-03-04,1.0,-0.0,-0.6529770251321325,-0.5530687088771438,-0.3735303634990832,-0.11700463811886527,0.0
2020-03-05,1.0,-0.0,-0.6611289459604066,-0.5344034242910647,-0.3576243980738362,-0.12204387372926698,0.0
2020-03-06,1.0,-0.0,-0.7013946075175986,-0.5106654270155399,-0.3394341878071457,-0.10492761322884846,0.0
2020-03-09,1.0,-0.0,-0.6962508954867467,-0.5089283345273157,-0.33874605322507895,-0.10939531428268195,0.0
2020-03-10,1.0,-0.03319418089816572,-0.5422643896268184,-0.46380771663504117,-0.34051865907653384,-0.15025932953826693,0.0
2020-03-11,1.0,-0.0,-0.6018227296366924,-0.4657866712895317,-0.2957973203893113,-0.11312811114688329,0.0
2020-03-12,1.0,-0.0031455671699574137,-0.5590156794425087,-0.44028261711188543,-0.299482191250484,-0.11776519550909795,0.0
2020-03-13,1.0,-0.08393405181642995,-0.48362001284704875,-0.3888849237503866,-0.2809459234411058,-0.14167439868674614,0.0
2020-03-16,1.0,-0.07830140066519886,-0.5004450274043191,-0.37326087974891087,-0.2688902421885979,-0.12132852391436735,0.0
2020-03-17,1.0,-0.15307523338824822,-0.3859372139849899,-0.29523613399231197,-0.28077521508328757,-0.1730734028921838,0.0
2020-03-18,1.0,-0.15140284661907144,-0.38977308899095087,-0.2791823927970533,-0.2786139784457278,-0.1747078350234187,0.0
2020-03-19,1.0,-0.15717677966958016,-0.5497903299146163,-0.37422321022583743,-0.34320214217147477,-0.10175314505128076,0.0
2020-03-20,1.0,-0.1767630511579223,-0.3868376292031924,-0.47332199398142094,-0.3945832788172184,-0.18524139735705877,0.0
2020-03-23,1.0,-0.18844398069649143,-0.46500586931002996,-0.39559149602191207,-0.39548715273248986,-0.1640537367940524,0.0
2020-03-24,1.0,-0.18497339369390833,-0.45262489079501234,-0.4326635427421703,-0.41132554999602894,-0.16577978979694488,0.0
2020-03-25,1.0,-0.18924261874197687,-0.4452374839537869,-0.3757124518613607,-0.4046726572528883,-0.15250320924261873,0.0
2020-03-26,1.0,-0.2240279033716574,-0.45071696163286395,-0.35168582870430176,-0.40901692287818114,-0.1481979072471257,0.0
2020-03-27,1.0,-0.23514884350851104,-0.4637384815572138,-0.379106142284303,-0.42491435855219484,-0.1526409432509228,0.0
2020-03-30,1.0,-0.22311557788944725,-0.46120074054482946,-0.39174821475800053,-0.42536366040729967,-0.14337476857974082,0.0
2020-03-31,1.0,-0.2170415886494897,-0.4659669295076347,-0.3909385796038925,-0.42021150346791847,-0.14298900287454835,0.0
2020-04-01,1.0,-0.21709537000395726,-0.4656641604010025,-0.39308798311568394,-0.4193905817174515,-0.14293628808864267,0.0
2020-04-02,1.0,-0.21384245689086057,-0.4706224088304417,-0.3948876389659088,-0.4209247669597823,-0.14043148749636905,0.0
2020-04-03,1.0,-0.20977693402942574,-0.4736592311343142,-0.3955597742973158,-0.41488688498655274,-0.1428044085851395,0.0
2020-04-06,1.0,-0.21228843767327646,-0.48818419454492645,-0.39318247828268155,-0.4107147572149024,-0.1360335859319304,0.0
2020-04-07,1.0,-0.21413089448086275,-0.4870744343412984,-0.3926305772890675,-0.411424191160922,-0.13797843095791923,0.0
2020-04-08,1.0,-0.21081540053599387,-0.48727677979144,-0.38002494228779155,-0.4162443282829623,-0.1590999548916072,0.0
2020-04-09,1.0,-0.20986964618249535,-0.49356211758446394,-0.3784251130619845,-0.4179303006118648,-0.1604682096302208,0.0
2020-04-13,1.0,-0.20141946156514315,-0.5207983137223512,-0.37228848154966776,-0.418260892766616,-0.15542036873982765,0.0
2020-04-14,1.0,-0.1979583613163197,-0.5547078576225655,-0.3462726662189388,-0.4283143049026192,-0.15908663532572195,0.0
2020-04-15,1.0,-0.1808764087051958,-0.5649008218004657,-0.33324410418395484,-0.42832668576170463,-0.1695264609042482,0.0
2020-04-16,1.0,-0.1670972603477044,-0.5860379998923516,-0.3249636686581624,-0.4326659131277248,-0.18044566445987403,0.0
2020-04-17,1.0,-0.1615647632124492,-0.598551544032523,-0.3137064857442856,-0.4331637186010823,-0.18531082572759336,0.0
2020-04-20,1.0,-0.1479028697571744,-0.6305289837298668,-0.3004932820974028,-0.4491047338729458,-0.1972583326520045,0.0
2020-04-21,1.0,-0.15083524402227316,-0.6293263456709247,-0.2989409324162026,-0.45130472759034823,-0.1990937875313899,0.0
2020-04-22,1.0,-0.13938751087902523,-0.6466492602262837,-0.28639033942558745,-0.4558855526544821,-0.1914436466492602,0.0
2020-04-23,1.0,-0.12671884341540302,-0.661150062503397,-0.2785477471601718,-0.45529648350453833,-0.19582586010109246,0.0
2020-04-24,1.0,-0.12436023086137428,-0.6704780572797561,-0.2760808014809975,-0.45478057279756073,-0.1966949798540782,0.0
2020-04-27,1.0,-0.11426947129050596,-0.6588158856493137,-0.28723029860039523,-0.4461138633964103,-0.2007904924334714,0.0
2020-04-28,1.0,-0.10731627919594172,-0.6738192767815967,-0.2858150448959661,-0.4436155494669452,-0.2021539212760763,0.0
2020-04-29,1.0,-0.08395842993917242,-0.7036087395324733,-0.26753225498486133,-0.4409045034232563,-0.2317176290881318,0.0
2020-04-30,1.0,-0.09004660911773628,-0.7335558068341652,-0.26415510631843125,-0.4391185636669516,-0.23108745414931464,0.0
2020-05-01,1.0,-0.08605799740639572,-0.7398394172667826,-0.26280937008525784,-0.43746378611042136,-0.23298292083988634,0.0
2020-05-04,1.0,-0.09560160943614616,-0.7293722096676404,-0.2688640246927189,-0.4507247974425398,-0.21129361186132392,0.0
2020-05-05,1.0,-0.09702850212249849,-0.732620320855615,-0.2672418545675065,-0.44889464689343406,-0.21073377804730142,0.0
2020-05-06,1.0,-0.09413061449435108,-0.7327638467897493,-0.2616698815100579,-0.4503444475062,-0.21667125930008269,0.0
2020-05-07,1.0,-0.09084380610412927,-0.7329926805689823,-0.2579754177599779,-0.4563181880955669,-0.22389172766192514,0.0
2020-05-08,1.0,-0.09081618560972242,-0.732854578096948,-0.2578096947935368,-0.45667725452285596,-0.2238641071675183,0.0
2020-05-11,1.0,-0.08500387639827224,-0.744462288182523,-0.2531841842950493,-0.4553383541920479,-0.23086720567061692,0.0
2020-05-12,1.0,-0.07991678224687933,-0.7499861303744799,-0.23292649098474344,-0.46393897364771153,-0.24715672676837727,0.0
2020-05-13,1.0,-0.07673741156887225,-0.7551948952698017,-0.23437369954223888,-0.4656401720072132,-0.24236371202663337,0.0
2020-05-14,1.0,-0.07414295628036086,-0.7588896599583623,-0.224177654406662,-0.4672310895211658,-0.25140874392782786,0.0
2020-05-15,1.0,-0.07570020602483434,-0.7486775432930564,-0.22222840915418454,-0.4718525530374742,-0.2656606715295952,0.0
2020-05-18,1.0,-0.07788986735035112,-0.7435904581429049,-0.2179244231412329,-0.4718258834020733,-0.2755266971352135,0.0
2020-05-19,1.0,-0.07409889158779351,-0.7518496803194014,-0.2153167490297903,-0.47480246810173937,-0.27587458469441883,0.0
2020-05-20,1.0,-0.07292219213266703,-0.7508864010720566,-0.21580725313381163,-0.47631145481448395,-0.27591501716965855,0.0
2020-05-21,1.0,-0.07572414178374906,-0.7520460322337365,-0.21602748526577473,-0.4767464595961007,-0.2727018798357588,0.0
2020-05-22,1.0,-0.07576900511273153,-0.7511524599782079,-0.21613164585254097,-0.47738384600340844,-0.27337747604280166,0.0
2020-05-26,1.0,-0.07543374402816193,-0.750342245690498,-0.21627133797111167,-0.47738384600340844,-0.2744111977202246,0.0
2020-05-27,1.0,-0.06879874758882895,-0.7553884431522743,-0.20547370775208967,-0.47854407201364235,-0.2873556791814599,0.0
2020-05-28,1.0,-0.05241492091239744,-0.773958891363803,-0.19361660134773168,-0.4790932416048721,-0.32043871768122484,0.0
2020-05-29,1.0,-0.04502369668246445,-0.7831189347777026,-0.18872714962762355,-0.4726923944933423,-0.33147145113969756,0.0
2020-06-01,1.0,-0.044336642599277984,-0.7836755415162455,-0.18645645306859207,-0.4730087996389892,-0.3329196750902527,0.0
2020-06-02,1.0,-0.04500127122235091,-0.7784118195429249,-0.18638944602954882,-0.47840334472725216,-0.3367326760642956,0.0
2020-06-03,1.0,-0.04576031656302996,-0.7784058790276992,-0.19245336348219333,-0.4766817410966648,-0.3331543244771057,0.0
2020-06-04,1.0,-0.04618950701040253,-0.7772783808231569,-0.1948213478064224,-0.47738579828132066,-0.3310719131614654,0.0
2020-06-05,1.0,-0.0368904593639576,-0.7720989399293285,-0.18812720848056536,-0.4782756183745583,-0.3514628975265017,0.0
2020-06-08,1.0,-0.04045605001838912,-0.756018898350638,-0.21716128667213624,-0.47639120717458344,-0.33909525560867965,0.0
2020-06-09,1.0,-0.04090251991269594,-0.7573343915643866,-0.21647438986365825,-0.4774228294452791,-0.342384988236628,0.0
2020-06-10,1.0,-0.047402910555728914,-0.7549856741652718,-0.2252702051005645,-0.4785679838869819,-0.3305721823494369,0.0
2020-06-11,1.0,-0.0448768864177919,-0.7588505616702599,-0.22035629184159763,-0.4786111426302054,-0.3340236014977873,0.0
2020-06-12,1.0,-0.056952558349561144,-0.7370812519402817,-0.23077357265825643,-0.46930827194987723,-0.3280839895013124,0.0
2020-06-15,1.0,-0.057631519530368026,-0.7357191239557462,-0.23213479340708962,-0.46999887107699256,-0.3267949875818469,0.0
2020-06-16,1.0,-0.059296454060763344,-0.7287652684137775,-0.22813055375327934,-0.4734125081102428,-0.3313774718609834,0.0
2020-06-17,1.0,-0.05875881523272215,-0.7287447108603667,-0.2292806770098731,-0.4734555712270804,-0.3306064880112835,0.0
2020-06-18,1.0,-0.05946235649205947,-0.7272009252207271,-0.23051535922823052,-0.4736396716594737,-0.33000479535133,0.0
2020-06-19,1.0,-0.06014952743687403,-0.7272958104104952,-0.23058259274932993,-0.4733530822400903,-0.3298631682888983,0.0
2020-06-22,1.0,-0.06014952743687403,-0.7274932994780646,-0.23052616730145298,-0.47343772041190574,-0.3296938919452673,0.0
2020-06-23,1.0,-0.05968633645492497,-0.725911091052691,-0.2302549926661401,-0.4737109330926323,-0.33118018729549814,0.0
2020-06-24,1.0,-0.06283165857513831,-0.7280681946483009,-0.22885852997628994,-0.4752455684769109,-0.3276222197132212,0.0
2020-06-25,1.0,-0.06054786783394521,-0.7310929116068906,-0.2271957074272804,-0.4771251059022874,-0.32807116633719285,0.0
2020-06-26,1.0,-0.060685643284762225,-0.7298373432734667,-0.2280018072969615,-0.477013441771151,-0.32839150570428105,0.0
2020-06-29,1.0,-0.059797660091561636,-0.7329452325778556,-0.22703894195444524,-0.4799355677386537,-0.3262589724749901,0.0
2020-06-30,1.0,-0.05742249377687259,-0.7390529531568228,-0.22428716904276985,-0.4812457569585879,-0.326714188730482,0.0
2020-07-01,1.0,-0.05870869171570847,-0.7394748755092803,-0.22453598913535538,-0.4807322317790856,-0.3259110457220462,0.0
2020-07-02,1.0,-0.0489047376464595,-0.7478066451576386,-0.21984490858663044,-0.4759438501160355,-0.3376351389596423,0.0
2020-07-06,1.0,-0.050520774368844105,-0.7483867315747763,-0.2186403260500396,-0.4762255179440733,-0.3365504358655043,0.0
2020-07-07,1.0,-0.046176005422503386,-0.7532760957975599,-0.21805806597379124,-0.47316990510619067,-0.333483958427474,0.0
2020-07-08,1.0,-0.04470993616901091,-0.7559453200022596,-0.21629102412020562,-0.47251878212732307,-0.33494322996102355,0.0
2020-07-09,1.0,-0.04340214045689436,-0.7551181769406714,-0.21585293536271988,-0.4725948098156045,-0.3368254595769915,0.0
2020-07-10,1.0,-0.043820764039867864,-0.7538470226162578,-0.21698619307112404,-0.4726543750176469,-0.3361944828754553,0.0
2020-07-13,1.0,-0.03896470854171965,-0.7551919979655844,-0.21658048656438075,-0.4727755644090305,-0.3420643666468876,0.0
2020-07-14,1.0,-0.03223712067748765,-0.7549188426252647,-0.21301340860973889,-0.4761326746647847,-0.34656316160903317,0.0
2020-07-15,1.0,-0.03970272408726122,-0.7495761275008478,-0.2126992200746016,-0.477619532044761,-0.3462190573075619,0.0
2020-07-16,1.0,-0.03714600956233909,-0.7603757037372337,-0.20969247743797212,-0.4747786233626616,-0.34710159278015107,0.0
2020-07-17,1.0,-0.03911357654317494,-0.7609034047491013,-0.21048311776526196,-0.47341012651062747,-0.3463051538222059,0.0
2020-07-20,1.0,-0.05264802818502103,-0.7567905443800431,-0.2118706671212638,-0.475224457324696,-0.3446982611660416,0.0
2020-07-21,1.0,-0.048756925699673256,-0.7573518965762183,-0.21108111947719846,-0.47685750816877404,-0.34726523653928115,0.0
2020-07-22,1.0,-0.040097757822046665,-0.7638750745971753,-0.20546193412714203,-0.4808320782062576,-0.35153030776663163,0.0
2020-07-23,1.0,-0.042696629213483155,-0.7652680984212772,-0.20648556393116202,-0.4814962309771015,-0.3486275067557958,0.0
2020-07-24,1.0,-0.0362644233501961,-0.7692548172568636,-0.2016142784061843,-0.4792246916387199,-0.3556812368555676,0.0
2020-07-27,1.0,-0.0419391526869491,-0.7698891100369634,-0.20025589991470005,-0.4847597384134205,-0.34648848450383846,0.0
2020-07-28,1.0,-0.04081922912814678,-0.7647560802161855,-0.1958754089034277,-0.48991608590527663,-0.3531787796899446,0.0
2020-07-29,1.0,-0.04875942663059121,-0.7464740084048126,-0.19921132922687235,-0.5093258879742099,-0.3745898336307639,0.0
2020-07-30,1.0,-0.04695132463651514,-0.745014654330211,-0.19636802482615942,-0.5053157864490546,-0.37974829032814206,0.0
2020-07-31,1.0,-0.04746298691964928,-0.746729912318528,-0.1964064970533276,-0.5047865459249676,-0.37941641512146035,0.0
2020-08-03,1.0,-0.051058566332988144,-0.7443619836612587,-0.19543205615004028,-0.5063283856863422,-0.37932919111724767,0.0
2020-08-04,1.0,-0.049035971223021585,-0.7362589928057555,-0.19346762589928057,-0.5129496402877698,-0.3859856115107914,0.0
2020-08-05,1.0,-0.051829882806876094,-0.7350629157188517,-0.193728584180368,-0.5136341386161422,-0.3851536180137637,0.0
2020-08-06,1.0,-0.0531528937517996,-0.737057299164987,-0.19314713504175066,-0.513101065361359,-0.38286783760437665,0.0
2020-08-07,1.0,-0.05860784709992204,-0.7374772641972457,-0.1960042728873748,-0.5095418194416376,-0.38548373127002916,0.0
2020-08-10,1.0,-0.04506015733456733,-0.7489009717723276,-0.19163581675150393,-0.5126388246182323,-0.393972697825081,0.0
2020-08-11,1.0,-0.06305965809977905,-0.7479939527852076,-0.20833817885800676,-0.518257936969415,-0.3696650773345738,0.0
2020-08-12,1.0,-0.057762152424673856,-0.7486126042362786,-0.1988552168986257,-0.5219804166545603,-0.378330476218148,0.0
2020-08-13,1.0,-0.05634948297897061,-0.7511908911351227,-0.1944928546531893,-0.5215231788079471,-0.3809980248634833,0.0
2020-08-14,1.0,-0.052288152873663674,-0.7485507879635294,-0.1911794692534009,-0.5292318447959452,-0.39170963325468267,0.0
