Date,IWF,IWM,MTUM,SPY,TAST,VLUE,VXX
2019-09-24,-0.0,-0.5645989727380482,-0.057458937743410286,-2.522436078342835,1.0,-1.49974600666027,0.0
2019-09-25,-0.0,-0.5440969287123133,-0.055452240067624683,-2.53767258382643,1.0,-1.498168498168498,0.0
2019-09-26,-0.0,-0.4848992319685858,-0.22261361667725357,-2.614944851879656,1.0,-1.4522723335450713,0.0
2019-09-27,-0.0,-0.45208916900093365,-0.2215802987861811,-2.6596055088702144,1.0,-1.5023926237161531,0.0
2019-09-30,-0.0,-0.3815596168537345,-0.2771346300758066,-2.6792031497913853,1.0,-1.5385790679908329,0.0
2019-10-01,-0.0,-0.3435110012942699,-0.30685963054477,-2.6775503000352985,1.0,-1.5551241322508533,0.0
2019-10-02,-0.0,-0.3832562551879521,-0.3929799596822009,-2.6712320645084784,1.0,-1.4816198268706273,0.0
2019-10-03,-0.0,-0.3809212869523923,-0.3956428825834026,-2.6735130001187226,1.0,-1.4860501009141636,0.0
2019-10-04,-0.0,-0.45041296652797613,-0.4584238961684158,-2.743091349437993,1.0,-1.5580947649506303,0.0
2019-10-07,-0.0,-0.43933337433122194,-0.4009593505934444,-2.743435213086526,1.0,-1.565955353299305,0.0
2019-10-08,-0.0,-0.4418147169115387,-0.38654945595377144,-2.752320649167025,1.0,-1.5667916641052435,0.0
2019-10-09,-0.0,-0.45918242082003435,-0.3699361649889516,-2.7772526393321875,1.0,-1.5316719862509207,0.0
2019-10-10,-0.0,-0.5401573819635272,-0.49550337247064696,-2.6328378715963026,1.0,-1.57687984011991,0.0
2019-10-11,-0.0,-0.5691281922254372,-0.6213360171090703,-2.527424833312366,1.0,-1.5722103409233865,0.0
2019-10-14,-0.0,-0.5192453785768549,-0.6948594580906559,-2.577867814636617,1.0,-1.538807292985566,0.0
2019-10-15,-0.0,-0.5342579573053816,-0.7336060334909881,-2.596510290170012,1.0,-1.5270995781669439,0.0
2019-10-16,-0.0,-0.5602804940813175,-0.7716803911477098,-2.5939912506433354,1.0,-1.5073983530622748,0.0
2019-10-17,-0.0,-0.5237875896558531,-0.8674080410607357,-2.6533526353885635,1.0,-1.5356978350990327,0.0
2019-10-18,-0.0,-0.6257530619000332,-0.9128765309500166,-2.571201588877855,1.0,-1.5104932141674943,0.0
2019-10-21,-0.0,-0.5785157031406282,-0.9224511568980462,-2.5837167433486696,1.0,-1.5832499833299996,0.0
2019-10-22,-0.0,-0.5543405787438326,-0.9296572876383518,-2.5884117882384317,1.0,-1.5951460194692626,0.0
2019-10-23,-0.0,-0.5504711501226282,-0.8258680779656641,-2.5293662062733966,1.0,-1.5484058345165872,0.0
2019-10-24,-0.0,-0.5215369712625122,-0.9492412011624154,-2.4836938973199874,1.0,-1.5034549564094286,0.0
2019-10-25,-0.0,-0.5220227331438905,-0.9472358563678636,-2.4840480495995867,1.0,-1.5049728752260396,0.0
2019-10-28,-0.0,-0.5606816561912784,-0.970971295276356,-2.4540270848182466,1.0,-1.4939415538132572,0.0
2019-10-29,-0.0,-0.5548161813150613,-1.1135195677954934,-2.428383186190539,1.0,-1.49183028066939,0.0
2019-10-30,-0.0,-0.5465629737032888,-1.1138865089303367,-2.4339945956633495,1.0,-1.4961444671455875,0.0
2019-10-31,-0.0,-0.5414746543778802,-1.1126398946675444,-2.381764318630678,1.0,-1.5473337722185647,0.0
2019-11-01,-0.0,-0.5757357278626204,-1.1300386707740708,-2.352887199318346,1.0,-1.4956413449564134,0.0
2019-11-04,-0.0,-0.5643202298550346,-1.1277915632754343,-2.3602585869139348,1.0,-1.4775368943450438,0.0
2019-11-05,-0.0,-0.6141551009669144,-1.3212523843978161,-2.242386371110965,1.0,-1.39985529171874,0.0
2019-11-06,-0.0,-0.5852025225928094,-1.262986801898446,-2.1691047396138092,1.0,-1.4842337949418112,0.0
2019-11-07,-0.0,-0.5942462900286384,-1.2581359021088259,-2.172416037490237,1.0,-1.4839885446498309,0.0
2019-11-08,-0.0,-0.5974133757521267,-1.4329483366761189,-2.328515111695138,1.0,-1.5572307905111005,0.0
2019-11-11,-0.0,-0.5700873362445414,-1.6999272197962154,-2.3510917030567686,1.0,-1.6568413391557497,0.0
2019-11-12,-0.0,-0.5470365516237077,-1.7091160623270716,-2.3588175331294603,1.0,-1.6662297946701616,0.0
2019-11-13,-0.0,-0.567400684421961,-1.9148936170212765,-2.3099985121261715,1.0,-1.6471507216188066,0.0
2019-11-14,-0.0,-0.5694309429447394,-1.8993494354295972,-2.3174306438345926,1.0,-1.6914678830479326,0.0
2019-11-15,-0.0,-0.5619816184711948,-1.9235597399686168,-2.29716804901741,1.0,-1.6893820518568334,0.0
2019-11-18,-0.0,-0.5654304236393788,-1.9635911352329263,-2.3245137946630483,1.0,-1.6845318860244234,0.0
2019-11-19,-0.0,-0.7012497052581937,-2.012497052581938,-2.3955042049831015,1.0,-1.7505305352511198,0.0
2019-11-20,-0.0,-0.7013670647391578,-2.004321181646763,-2.396291640477687,1.0,-1.7547140163419233,0.0
2019-11-21,-0.0,-0.6658819709391997,-2.190681061774495,-2.4174851854858352,1.0,-1.8435749655004465,0.0
2019-11-22,-0.0,-0.6339584728734092,-2.2291527126590753,-2.5470529135967848,1.0,-1.962156731413262,0.0
2019-11-25,-0.0,-0.6354462051709757,-2.229608006672227,-2.5386155129274393,1.0,-1.9366138448707255,0.0
2019-11-26,-0.0,-0.6243562053497259,-2.2238743977404885,-2.518524671872404,1.0,-1.9402724705100516,0.0
2019-11-27,-0.0,-0.6137371371203881,-2.215929055467247,-2.5468919936417636,1.0,-1.989542374299339,0.0
2019-11-29,-0.0,-0.6054764138872303,-2.337029770536552,-2.6285080610765164,1.0,-1.959225454235264,0.0
2019-12-02,-0.0,-0.6387001219724691,-2.479177557065691,-2.6417494336992506,1.0,-1.9526921066387872,0.0
2019-12-03,-0.0,-0.6197817425948381,-2.4442231075697216,-2.6332063052139274,1.0,-1.9637103758877534,0.0
2019-12-04,-0.0,-0.6683766628988783,-2.4316146422050258,-2.6281192939744367,1.0,-1.966785496913312,0.0
2019-12-05,-0.0,-0.6235672108370962,-2.4823723515109415,-2.5340395970823204,1.0,-2.043591524835012,0.0
2019-12-06,-0.0,-0.7622730037362064,-2.4836215135980537,-2.5457468068468154,1.0,-1.8971239899209316,0.0
2019-12-09,-0.0,-0.6602737259139204,-2.6495587970466414,-2.6945795065730236,1.0,-1.9998199171618942,0.0
2019-12-10,-0.0,-0.6645264847512038,-3.293739967897271,-3.117475922953451,1.0,-1.9562600321027288,0.0
2019-12-11,-0.0,-0.6413883037415989,-3.308857458120172,-3.1110442371351192,1.0,-1.9698063998395023,0.0
2019-12-12,-0.0,-0.6458667736757625,-3.3090890850722308,-3.110152487961477,1.0,-1.9668940609951846,0.0
2019-12-13,-0.0,-0.6574401454692393,-3.3949893928679664,-3.1192039599959593,1.0,-1.9303970097989698,0.0
2019-12-16,-0.0,-0.6606330265952067,-3.390029325513196,-3.119324501971888,1.0,-1.9422590757407219,0.0
2019-12-17,-0.0,-0.5995122468455094,-3.704909341533241,-3.3451383734492626,1.0,-1.953769483617856,0.0
2019-12-18,-0.0,-0.6876283953435288,-4.047363615612873,-3.5853686372974205,1.0,-2.0925587765350375,0.0
2019-12-19,-0.0,-0.7116712707182321,-4.088743093922652,-3.5991022099447516,1.0,-2.1106123388581954,0.0
2019-12-20,-0.0,-0.7996168150569142,-4.00631128141553,-3.4754874337878956,1.0,-1.9886171531612757,0.0
2019-12-23,-0.0,-0.8403465346534654,-3.9855985598559855,-3.469509450945094,1.0,-1.9555580558055805,0.0
2019-12-24,-0.0,-0.8483758570304598,-3.9656063841744413,-3.475778352253569,1.0,-1.9499831403843995,0.0
2019-12-26,-0.0,-0.8461452011688019,-3.966284558327714,-3.4667340975500114,1.0,-1.9593167003821081,0.0
2019-12-27,-0.0,-0.8772048846675712,-4.010402532790592,-3.4625734961555854,1.0,-1.9569199457259159,0.0
2019-12-30,-0.0,-0.8846547605505631,-4.095666022068023,-3.5093845978841998,1.0,-1.885678534865203,0.0
2019-12-31,-0.0,-0.9236016371077763,-4.0815143246930425,-3.4974988631196005,1.0,-1.8663028649386086,0.0
2020-01-02,-0.0,-0.9348931841302137,-4.051542895896914,-3.466711879733243,1.0,-1.8500056516333223,0.0
2020-01-03,-0.0,-0.9086961362877185,-3.9632557621645694,-3.3885981516534907,1.0,-1.8740674757822067,0.0
2020-01-06,-0.0,-0.9507049950814297,-3.865449775931796,-3.2849491747731987,1.0,-1.8290523554486828,0.0
2020-01-07,-0.0,-0.960459321850287,-3.8175712273859816,-3.2257610226411004,1.0,-1.8292709348932943,0.0
2020-01-08,-0.0,-0.9668466522678185,-3.790280777537797,-3.2061555075593953,1.0,-1.8358531317494602,0.0
2020-01-09,-0.0,-0.9962125311113516,-3.780867871442484,-3.196515528622443,1.0,-1.847635537279515,0.0
2020-01-10,-0.0,-1.0071754729288975,-3.8046314416177425,-3.204500978473581,1.0,-1.8556207871276362,0.0
2020-01-13,-0.0,-1.0100163309744148,-3.8291780076211217,-3.201524224278715,1.0,-1.8467065868263473,0.0
2020-01-14,-0.17300584237510433,-0.9984499821151782,-4.270060808393943,-3.517348277095505,1.0,-1.9643495886490998,0.0
2020-01-15,-0.2127533483465687,-0.9986962190352021,-4.228398719924144,-3.483347161313263,1.0,-1.929358776816404,0.0
2020-01-16,-0.2127838519764508,-0.9611918779286316,-4.256397933437463,-3.5536465216868915,1.0,-2.0308782890784576,0.0
2020-01-17,-0.18531261122315815,-0.9085300747419621,-4.218412623086961,-3.506347134891446,1.0,-2.045082453434571,0.0
2020-01-21,-0.18442671746636505,-0.9310632218121206,-4.220740564352899,-3.520895344683891,1.0,-2.049053458745089,0.0
2020-01-22,-0.16895358549099154,-0.9455912182317147,-4.2159646820188525,-3.5320367497911946,1.0,-2.069204152249135,0.0
2020-01-23,-0.2184072484501669,-0.9194086790653314,-4.135789222699094,-3.5425608011444925,1.0,-2.1057463042441587,0.0
2020-01-24,-0.2171374091288285,-0.9182457394827791,-4.132284590632821,-3.541055893218925,1.0,-2.1086878798712907,0.0
2020-01-27,-0.17424242424242425,-0.87890625,-4.140861742424243,-3.5228456439393936,1.0,-2.120383522727273,0.0
2020-01-28,-0.0732311320754717,-0.9670990566037736,-4.228891509433962,-3.503183962264151,1.0,-2.0199292452830186,0.0
2020-01-29,-0.05308801125043947,-0.9629673034102895,-4.200046876831126,-3.484472049689441,1.0,-2.0186335403726705,0.0
2020-01-30,-0.04671909848573776,-0.9511679774621434,-4.211761943890128,-3.494424228195798,1.0,-2.0342763235121493,0.0
2020-01-31,-0.01744807121661721,-1.009614243323442,-4.2506824925816025,-3.5312759643916913,1.0,-2.0604154302670623,0.0
2020-02-03,-0.0,-0.956115024829657,-4.136043423028063,-3.435269661623744,1.0,-2.0213650537013512,0.0
2020-02-04,-0.0,-0.8300505865891722,-3.826606393283823,-3.1774835862662787,1.0,-1.9289635130771712,0.0
2020-02-05,-0.0,-0.8298368298368298,-3.759059122695486,-3.130112311930494,1.0,-1.8764568764568765,0.0
2020-02-06,-0.0,-0.8387575532704336,-3.781405703381745,-3.1254107919007743,1.0,-1.8555072617406976,0.0
2020-02-07,-0.0,-0.863607325383305,-3.7906729131175467,-3.1329855195911414,1.0,-1.8600936967632027,0.0
2020-02-10,-0.0,-0.8426201616333476,-3.7957252233092302,-3.1394087622288387,1.0,-1.8560187154402383,0.0
2020-02-11,-0.0,-0.8489284956503288,-3.758858476554212,-3.130808402291534,1.0,-1.8703585826437514,0.0
2020-02-12,-0.0,-0.8565189603749467,-3.7634213890072434,-3.1331487004686833,1.0,-1.8988069876438005,0.0
2020-02-13,-0.0,-0.871177410761854,-3.7659030367607884,-3.1374533830580713,1.0,-1.8807671816728821,0.0
2020-02-14,-0.0,-0.8877256703343659,-3.7928640102553146,-3.1094968486272836,1.0,-1.892639675248371,0.0
2020-02-18,-0.0,-0.8931468830059778,-3.781810418445773,-3.0990606319385146,1.0,-1.900619128949616,0.0
2020-02-19,-0.0,-0.9706983210351835,-3.774569564752433,-3.0500481231953804,1.0,-1.898620468399102,0.0
2020-02-20,-0.0,-0.9829520932239966,-3.801575312904618,-3.0903107466551574,1.0,-1.9150841605524387,0.0
2020-02-21,-0.0,-1.0208718338949885,-3.834873355799543,-3.0939232525274485,1.0,-1.9210783780845742,0.0
2020-02-24,-0.0,-1.056613985711193,-3.7995237064299627,-3.0737172548170597,1.0,-1.8949989175146134,0.0
2020-02-25,-0.0,-1.1984951250529885,-3.855765154726579,-2.80383637134379,1.0,-1.739614243323442,0.0
2020-02-26,-0.0,-1.0975806451612904,-3.68679435483871,-2.711693548387097,1.0,-1.5846774193548387,0.0
2020-02-27,-0.0,-1.1692243449211819,-3.8426766885896226,-2.76657271113895,1.0,-1.6611337300344504,0.0
2020-02-28,-0.0,-1.3091459499128522,-3.167232364003303,-2.2016328777176404,1.0,-1.4954591321897075,0.0
2020-03-02,-0.0,-1.1948585626911317,-3.3267392966360854,-2.451357033639144,1.0,-1.5836200305810397,0.0
2020-03-03,-0.0,-1.611923957400219,-3.255101025181646,-2.498556783119339,1.0,-1.5876381009256495,0.0
2020-03-04,-0.0,-1.7015575118506334,-3.2389474702524907,-2.2852858663055042,1.0,-1.448195801489794,0.0
2020-03-05,-0.0,-1.9602831663142408,-2.8580490944194166,-2.046428243081732,1.0,-1.3289509975176979,0.0
2020-03-06,-0.0,-2.0869910100475937,-2.6130794993830424,-1.881984840472413,1.0,-1.231623479640402,0.0
2020-03-09,-0.0,-2.060270388137811,-2.5846489315307455,-1.8571303968600086,1.0,-1.220148277365896,0.0
2020-03-10,-0.5004524256977797,-1.312243335421452,-1.801907148326025,-1.3975777824180413,1.0,-0.9482842625461126,0.0
2020-03-11,-0.3452207344557868,-1.4626806310486544,-1.7457907994166777,-1.243537054222458,1.0,-0.831366830173671,0.0
2020-03-12,-0.36217567989996874,-1.2746483276023757,-1.5950609565489215,-1.2121913097843076,1.0,-0.8078774617067833,0.0
2020-03-13,-0.5048627620488437,-0.9807650745623514,-1.2747460557596715,-1.0412254160363086,1.0,-0.601523665441971,0.0
2020-03-16,-0.36366830639494024,-1.2035940166649934,-1.1602750727838569,-0.9337415922096174,1.0,-0.3582471639393635,0.0
2020-03-17,-0.47851258071698954,-0.8730349588065018,-0.7836116677800045,-0.8181696726786907,1.0,-0.5000222667557337,0.0
2020-03-18,-0.48076494450140417,-0.9512325591762136,-0.6691927071724691,-0.8499977711407302,1.0,-0.5065751348459858,0.0
2020-03-19,-0.48101724059912215,-0.9929408570523552,-0.6914792524548622,-0.8680935788949727,1.0,-0.4915607041042582,0.0
2020-03-20,-0.5893996808934983,-1.3105803749501395,-0.7243717590745912,-0.9607598723573993,1.0,-0.40092740327084164,0.0
2020-03-23,-0.5831603913430181,-1.3279474256349442,-0.6878644134795928,-0.947030338966301,1.0,-0.39514774187172647,0.0
2020-03-24,-0.65943128921271,-1.3983505363286783,-0.6244181339809755,-0.9625075895567698,1.0,-0.414996964177292,0.0
2020-03-25,-0.6558954473646417,-1.3839341280099575,-0.4504284551677916,-0.9404949973670353,1.0,-0.3565034228541337,0.0
2020-03-26,-0.6501960025165755,-1.3843585152204425,-0.4871993418187097,-0.9549920147122877,1.0,-0.3628224362386875,0.0
2020-03-27,-0.6577279375914188,-1.3888834714773282,-0.4977571916138469,-0.9648951730862994,1.0,-0.36640663091175035,0.0
2020-03-30,-0.6378381003253533,-1.3829942213373476,-0.5254698198416938,-0.9666877094158209,1.0,-0.3430777448647599,0.0
2020-03-31,-0.61891813149461,-1.4117218607361366,-0.5223851607264252,-0.9541614062348257,1.0,-0.3486452364766437,0.0
2020-04-01,-0.6191888737599689,-1.4064384361019258,-0.5320462944952344,-0.9537541334370745,1.0,-0.351439408675355,0.0
2020-04-02,-0.6262175519408857,-1.3651456264094812,-0.5141307998656494,-0.9600786910416965,1.0,-0.33266158053836187,0.0
2020-04-03,-0.6326776588564267,-1.3657313663099024,-0.5159097483367081,-0.9797512293896443,1.0,-0.32706585671584226,0.0
2020-04-06,-0.637593984962406,-1.3825854959980597,-0.5238418627213195,-0.9819063788503516,1.0,-0.32486053844288143,0.0
2020-04-07,-0.6036172529709767,-1.3541498982055773,-0.49647270489086687,-0.9703612518346668,1.0,-0.310023199659107,0.0
2020-04-08,-0.5993072689314861,-1.3582748149553996,-0.48083127728221675,-0.9725754412602011,1.0,-0.3337445435566521,0.0
2020-04-09,-0.5994042834854144,-1.3530802326131153,-0.4839487494681103,-0.9692685925015365,1.0,-0.3222542669377334,0.0
2020-04-13,-0.5848712909256507,-1.4415895690522986,-0.4731796174680025,-0.9837016442164805,1.0,-0.31029193231388713,0.0
2020-04-14,-0.5852302678870945,-1.4335553745147842,-0.4804715579623329,-0.9826999568696986,1.0,-0.31029855753102986,0.0
2020-04-15,-0.590470243527547,-1.438685815841299,-0.4846054085210625,-0.9893846966713099,1.0,-0.3001104760074932,0.0
2020-04-16,-0.6510840108401084,-1.3810975609756098,-0.5353271389856756,-1.0161633759194735,1.0,-0.25571041424699964,0.0
2020-04-17,-0.6633663366336633,-1.3702193748786644,-0.5517375266938459,-1.0190739662201513,1.0,-0.2490293146961755,0.0
2020-04-20,-0.681716995741386,-1.339237320944638,-0.5649438637243516,-1.0168408826945412,1.0,-0.23664343786295006,0.0
2020-04-21,-0.688083603464125,-1.347428516135275,-0.5620494460302868,-1.0147563984711403,1.0,-0.22579708742561325,0.0
2020-04-22,-0.656622218004081,-1.3604137996488397,-0.5263132918900963,-0.9963934892991031,1.0,-0.20566601812746166,0.0
2020-04-23,-0.6509688728857724,-1.3659449471739233,-0.5217226512531388,-0.9947884588051357,1.0,-0.20433979248590514,0.0
2020-04-24,-0.6527981803535042,-1.3619390607970432,-0.5238591669430886,-0.9958299767805525,1.0,-0.20428375112543243,0.0
2020-04-27,-0.6689324080235763,-1.3594923471812908,-0.510552333872041,-0.9998574008936211,1.0,-0.21446905599391577,0.0
2020-04-28,-0.6749786263892846,-1.3518571292865962,-0.508026978246414,-1.0039897406668568,1.0,-0.2108387954782939,0.0
2020-04-29,-0.6609782763702049,-1.3725816418690877,-0.4904216380662642,-0.999524647050435,1.0,-0.2300232922945287,0.0
2020-04-30,-0.6613683810969823,-1.3697570696526855,-0.4924558739798823,-1.005741127348643,1.0,-0.21541089390776239,0.0
2020-05-01,-0.6900018971732119,-1.3499810282678808,-0.48970783532536516,-1.0183077214949725,1.0,-0.19498197685448682,0.0
2020-05-04,-0.6976557330560544,-1.343557992248795,-0.4870498156725589,-1.0257113148690802,1.0,-0.17236978920502885,0.0
2020-05-05,-0.6956912453294234,-1.3418152580050136,-0.4767535354490848,-1.0320200539185547,1.0,-0.18341767961027292,0.0
2020-05-06,-0.694973343488195,-1.3454398324447832,-0.4653941355674029,-1.0490289413556741,1.0,-0.20530274181264282,0.0
2020-05-07,-0.7012325703136154,-1.3559701137391138,-0.45519440346452195,-1.0462570789511254,1.0,-0.20030457335934898,0.0
2020-05-08,-0.7206886601904394,-1.3703953063383667,-0.4523420217370395,-1.070260652111186,1.0,-0.195344811003174,0.0
2020-05-11,-0.7206954294720251,-1.4402580772261624,-0.44705476753349094,-1.0926910953506699,1.0,-0.22443853427895982,0.0
2020-05-12,-0.7185360327077484,-1.4419486724791881,-0.4406679473917541,-1.0939855179547806,1.0,-0.230727550366977,0.0
2020-05-13,-0.7178680302881305,-1.4388337102959976,-0.4401121054184286,-1.0995673124201002,1.0,-0.22042482053299242,0.0
2020-05-14,-0.7266653566516015,-1.423118490862645,-0.44502849282766754,-1.108174494006681,1.0,-0.2096187856160346,0.0
2020-05-15,-0.7338016407132683,-1.4260450950532986,-0.44721717345384876,-1.1079726875276317,1.0,-0.19727857739352558,0.0
2020-05-18,-0.7387622470582442,-1.429964058884348,-0.4435035202599576,-1.1053616267047413,1.0,-0.2058490473142632,0.0
2020-05-19,-0.7795807644882861,-1.3564981504315659,-0.5356843403205919,-1.1233538840937114,1.0,-0.13706535141800244,0.0
2020-05-20,-0.7905839343938347,-1.3354411619405198,-0.5504890821065113,-1.1278529789546488,1.0,-0.1358067384645786,0.0
2020-05-21,-0.7976684449713496,-1.3166864256075874,-0.56752618059672,-1.1306065994862675,1.0,-0.12729697688203911,0.0
2020-05-22,-0.7980047412090083,-1.320673646779929,-0.564006321612011,-1.1296424338206243,1.0,-0.12648162781509287,0.0
2020-05-26,-0.7975202529144438,-1.3180201541197392,-0.562784034775736,-1.1307547915431733,1.0,-0.13065599683856946,0.0
2020-05-27,-0.815910552614654,-1.3059911937861772,-0.5937268094790481,-1.1328353040122692,1.0,-0.09879780339385545,0.0
2020-05-28,-0.8045942720763724,-1.3215493237867941,-0.5868635640413683,-1.1386237072394592,1.0,-0.12052505966587113,0.0
2020-05-29,-0.7957069575178046,-1.3376164151601175,-0.5786144728323124,-1.1339210120025898,1.0,-0.1344688480502017,0.0
2020-06-01,-0.795977297620233,-1.3417803445185703,-0.5746788808125062,-1.132779050084636,1.0,-0.13337648113113612,0.0
2020-06-02,-0.7962547935654166,-1.3383136610388964,-0.5716918173215798,-1.134966880820758,1.0,-0.13915035609343096,0.0
2020-06-03,-0.7959254831639768,-1.339260808926081,-0.5723749750946404,-1.1351364813707912,1.0,-0.1383243674038653,0.0
2020-06-04,-0.797837891695312,-1.3372191501021273,-0.5758481542370348,-1.1377472226373737,1.0,-0.13321376974044738,0.0
2020-06-05,-0.7789898386132696,-1.3381649731022116,-0.5684897389918311,-1.134887427774457,1.0,-0.16053994819685197,0.0
2020-06-08,-0.7801520648014709,-1.332604482433037,-0.5811260746409581,-1.1274163892063807,1.0,-0.14813894548526563,0.0
2020-06-09,-0.7927023265062636,-1.3282958838735335,-0.5855537880294294,-1.1297474647047125,1.0,-0.13486776695168026,0.0
2020-06-10,-0.7862367517539931,-1.3368661989351645,-0.5790914066776135,-1.1348957555854107,1.0,-0.1387271732099318,0.0
2020-06-11,-0.7852629484053932,-1.343101646848102,-0.5788347678989004,-1.1311508035225633,1.0,-0.13702174237524253,0.0
2020-06-12,-0.7773629396738062,-1.2953428964433094,-0.6063077225388093,-1.1074867360974652,1.0,-0.12605619964629594,0.0
2020-06-15,-0.7881604453501664,-1.3236741388737014,-0.5983398777275213,-1.1287340325065858,1.0,-0.13151747104726874,0.0
2020-06-16,-0.7888905450390024,-1.3200675709246286,-0.5961643563372584,-1.1307696129577185,1.0,-0.13250857057683707,0.0
2020-06-17,-0.7867672606343377,-1.317962972154663,-0.5963667047203057,-1.1302427160371271,1.0,-0.13222812329379063,0.0
2020-06-18,-0.7852782051918399,-1.3202461904998262,-0.5949769196406413,-1.1301434456742938,1.0,-0.13287338065220627,0.0
2020-06-19,-0.7840051628276409,-1.3176628276409847,-0.5962569499602859,-1.1291203335980937,1.0,-0.13716243050039711,0.0
2020-06-22,-0.7851506278227207,-1.3182291925157577,-0.5966549208397439,-1.127847535857859,1.0,-0.13519281353913346,0.0
2020-06-23,-0.7803071723246682,-1.3070729161489139,-0.5977931308713157,-1.1333565286545058,1.0,-0.15189621750584026,0.0
2020-06-24,-0.7886061451122952,-1.3052138837707286,-0.5962352472486431,-1.1411782281758878,1.0,-0.1485981773816045,0.0
2020-06-25,-0.7850365144815937,-1.3038899100799843,-0.5988374981370163,-1.1405931740275224,1.0,-0.1396492622584331,0.0
2020-06-26,-0.7869496073948911,-1.2957459497067887,-0.5985488520027831,-1.1431269257529073,1.0,-0.1452638902693569,0.0
2020-06-29,-0.7792884434079294,-1.2888403711606216,-0.6049223440678808,-1.1375973800426735,1.0,-0.15144147273358805,0.0
2020-06-30,-0.7788456774832796,-1.2807034926925935,-0.6037156304186276,-1.13782511766163,1.0,-0.15308397324746098,0.0
2020-07-01,-0.7738519398258115,-1.2818685669041963,-0.5978325415676959,-1.1422209026128265,1.0,-0.15276128266033254,0.0
2020-07-02,-0.7964720496894409,-1.2734409937888198,-0.6143602484472049,-1.1563726708074533,1.0,-0.1283478260869565,0.0
2020-07-06,-0.80293459338473,-1.2742601342949513,-0.6131808007958219,-1.1585675205172843,1.0,-0.12494404377020642,0.0
2020-07-07,-0.796850941240749,-1.2782496398947003,-0.6052749217702279,-1.1586946803755027,1.0,-0.12789946853424725,0.0
2020-07-08,-0.7964636932551903,-1.281265521009238,-0.6042018476209396,-1.1585377967616968,1.0,-0.12620443031687692,0.0
2020-07-09,-0.7926139183957113,-1.2844237069393427,-0.5996227538965552,-1.1564578576392335,1.0,-0.13069591978556536,0.0
2020-07-10,-0.7875390644377203,-1.2839426558857088,-0.5965573689171091,-1.155910511434099,1.0,-0.13661391934123715,0.0
2020-07-13,-0.7934831126320487,-1.2859693497991371,-0.5966374051480434,-1.1552844318801765,1.0,-0.12815553241085154,0.0
2020-07-14,-0.781525507677068,-1.2837048043585935,-0.5864784546805349,-1.1629519564140665,1.0,-0.1382862803368004,0.0
2020-07-15,-0.7895859161914208,-1.274336722043144,-0.5903793701958839,-1.16414579717332,1.0,-0.14063972229109845,0.0
2020-07-16,-0.7817415033490449,-1.2938724882163235,-0.577424956586455,-1.1627387744976432,1.0,-0.14577028032746217,0.0
2020-07-17,-0.7825569281143027,-1.2937937193034679,-0.577466884953118,-1.1623753534752195,1.0,-0.14491243736667161,0.0
2020-07-20,-0.799312269510615,-1.2901425296521478,-0.5864148310575101,-1.16490581082428,1.0,-0.14277882986145718,0.0
2020-07-21,-0.7699745800727708,-1.3008024722125304,-0.5736430244729103,-1.1749489109305686,1.0,-0.16498031201714597,0.0
2020-07-22,-0.7564844373503591,-1.3132980845969675,-0.5640961691939346,-1.1816640063846768,1.0,-0.1724361532322426,0.0
2020-07-23,-0.750419421691503,-1.3321819796703838,-0.548603572485937,-1.1586894305733741,1.0,-0.144527780519096,0.0
2020-07-24,-0.7250466189027382,-1.3477770144273238,-0.5214937677887919,-1.142261262145451,1.0,-0.17072332908038082,0.0
2020-07-27,-0.7392221295796754,-1.3470989258914121,-0.517337780175585,-1.1574378341262446,1.0,-0.14350875472068272,0.0
2020-07-28,-0.737614768989051,-1.3376540482152504,-0.5097461580006873,-1.1680659891000147,1.0,-0.15687140963323024,0.0
2020-07-29,-0.7542894302436096,-1.315491971387124,-0.5313391025961682,-1.2095442949327195,1.0,-0.1915862137962083,0.0
2020-07-30,-0.7603073369155828,-1.3327976698639081,-0.5326671018932355,-1.215638025410536,1.0,-0.1804851102294983,0.0
2020-07-31,-0.7562999849102158,-1.336049494492229,-0.533272974196469,-1.2191036668175645,1.0,-0.18515165233137168,0.0
2020-08-03,-0.7434776051877545,-1.3421806665661289,-0.53275021364299,-1.214195948323531,1.0,-0.19433971748856382,0.0
2020-08-04,-0.7405487037503146,-1.3278630757613894,-0.5307827837905865,-1.2273345079285176,1.0,-0.20745028945381322,0.0
2020-08-05,-0.7428831470900541,-1.331395054861708,-0.5365828993275017,-1.2334530009607119,1.0,-0.21201395560499572,0.0
2020-08-06,-0.7410533764658309,-1.3203093408815205,-0.5401334411645774,-1.2327638495754145,1.0,-0.22038010513546302,0.0
2020-08-07,-0.7663151459575118,-1.3222782617555657,-0.5470477354934027,-1.2493249783483622,1.0,-0.20953690967446126,0.0
2020-08-10,-0.7847435111383609,-1.3126405068465155,-0.5594727161250767,-1.2547516860821581,1.0,-0.19773145309625995,0.0
2020-08-11,-0.7858347386172007,-1.3137615616536358,-0.5596095865910368,-1.2533088047421943,1.0,-0.1975573611324033,0.0
2020-08-12,-0.7791332754836404,-1.312796692358736,-0.5432086162013169,-1.257873513347966,1.0,-0.21137256903680263,0.0
2020-08-13,-0.7722080571137175,-1.3225905150433452,-0.525395206527282,-1.2564507904130546,1.0,-0.22284548699643042,0.0
