Date,CNR,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-09-18,1.0,-0.0,-1.067894275335087,-0.0,-2.141989227107604,-2.053426030314418,0.0
2019-09-19,1.0,-0.0,-1.0685420712987908,-0.0,-2.1436000250610863,-2.0531295031639623,0.0
2019-09-20,1.0,-0.0,-1.102319749216301,-0.0,-2.1357366771159874,-2.0315360501567397,0.0
2019-09-23,1.0,-0.0,-1.1083082329317269,-0.0,-2.128639558232932,-2.038152610441767,0.0
2019-09-24,1.0,-0.0,-1.1096114005901188,-0.0,-2.1308933391926677,-2.0373532550693705,0.0
2019-09-25,1.0,-0.0,-1.0854668674698795,-0.0,-2.1490963855421685,-2.0405371485943777,0.0
2019-09-26,1.0,-0.0,-1.0552863155209795,-0.038132891212855506,-2.271075117969647,-2.0122433363091443,0.0
2019-09-27,1.0,-0.0,-1.0195562964862788,-0.024557578866375995,-2.3141831238779176,-2.053603488073865,0.0
2019-09-30,1.0,-0.0,-0.9334535850028989,-0.08297365200025768,-2.3346002705662565,-2.0909617986214,0.0
2019-10-01,1.0,-0.0,-0.914860681114551,-0.0975877192982456,-2.337396800825593,-2.1001031991744066,0.0
2019-10-02,1.0,-0.0,-0.9430001299883011,-0.17879890809827115,-2.34115429611335,-2.0364617184453397,0.0
2019-10-03,1.0,-0.0,-0.9894316277870859,-0.15414357520299007,-2.3171800489753833,-1.9834385874468359,0.0
2019-10-04,1.0,-0.0,-1.0167474943420627,-0.1885548011639185,-2.2863239573229874,-1.9745877788554798,0.0
2019-10-07,1.0,-0.0,-1.0404900064474534,-0.1781431334622824,-2.258413926499033,-1.9703417150225662,0.0
2019-10-08,1.0,-0.0,-1.0458532181091191,-0.15342448084612406,-2.27595769379595,-1.973881078292274,0.0
2019-10-09,1.0,-0.0,-1.0610141099155983,-0.13678242381289865,-2.2963726564010054,-1.9487146446749568,0.0
2019-10-10,1.0,-0.0,-1.100527704485488,-0.2268469656992084,-2.269854881266491,-1.9991424802110818,0.0
2019-10-11,1.0,-0.0,-1.1200638213003589,-0.322098125249302,-2.2033639143730888,-2.002592740327084,0.0
2019-10-14,1.0,-0.0,-1.084503275839016,-0.3817355261398583,-2.247292418772563,-1.971787672148683,0.0
2019-10-15,1.0,-0.0,-1.0899839314408142,-0.39120246384574187,-2.2472549544724156,-1.9667246920192825,0.0
2019-10-16,1.0,-0.0,-1.1173428264373992,-0.41657710908113915,-2.2346856528747985,-1.9482133261687262,0.0
2019-10-17,1.0,-0.0,-1.076259186838379,-0.47764816937495785,-2.233362551412582,-1.95543119142337,0.0
2019-10-18,1.0,-0.0,-1.10744025455284,-0.5058560693250287,-2.198429354816871,-1.958228962155575,0.0
2019-10-21,1.0,-0.0,-1.0355065602597051,-0.5085215744623293,-2.1891654267550384,-2.0298931421615043,0.0
2019-10-22,1.0,-0.0,-1.0081190798376185,-0.5191474966170502,-2.195466847090663,-2.0431664411366715,0.0
2019-10-23,1.0,-0.0,-1.010993457880893,-0.5142645174344102,-2.174681324610508,-2.0445808322654613,0.0
2019-10-24,1.0,-0.0,-0.9894779994534026,-0.631661656190216,-2.1704700737906535,-2.040858157966658,0.0
2019-10-25,1.0,-0.0,-0.9904567143830949,-0.6271301976823449,-2.16359918200409,-2.0353783231083846,0.0
2019-10-28,1.0,-0.0,-1.0112805086483898,-0.6431257263963902,-2.152731250427292,-2.0295344226430574,0.0
2019-10-29,1.0,-0.0,-1.0085973791860223,-0.741801289606878,-2.1552381612701934,-2.0277334812452334,0.0
2019-10-30,1.0,-0.0,-1.014811738648948,-0.7378875968992248,-2.145487264673311,-2.023186600221484,0.0
2019-10-31,1.0,-0.0,-1.0049124749187022,-0.7446204940150833,-2.1111187988652875,-2.058396180723725,0.0
2019-11-01,1.0,-0.0,-1.0305211433317185,-0.7642743442452764,-2.1002145477195655,-2.0258841442314344,0.0
2019-11-04,1.0,-0.0,-1.0294809688581317,-0.7516262975778547,-2.1105190311418687,-2.0287889273356403,0.0
2019-11-05,1.0,-0.0,-1.0532867132867134,-0.8580419580419582,-2.0883216783216785,-1.9932867132867136,0.0
2019-11-06,1.0,-0.0,-1.0401073294732381,-0.8666148849032623,-2.090947606270301,-2.0634797345007767,0.0
2019-11-07,1.0,-0.0,-1.106563314981165,-0.888655462184874,-2.157418139669661,-2.091640104317589,0.0
2019-11-08,1.0,-0.0,-1.0869913372643227,-0.8964111523622335,-2.1796607701827186,-2.1165465531047536,0.0
2019-11-11,1.0,-0.0,-1.0522032407067965,-0.9836498276999779,-2.1582960627611993,-2.1378400175965977,0.0
2019-11-12,1.0,-0.0,-1.0226822285840125,-0.9983850840490347,-2.168905527416869,-2.150554209792263,0.0
2019-11-13,1.0,-0.0,-1.0421447319085115,-1.161604799400075,-2.1476565429321335,-2.1476565429321335,0.0
2019-11-14,1.0,-0.0,-1.0375449640287768,-1.1611960431654675,-2.13511690647482,-2.1601468824940047,0.0
2019-11-15,1.0,-0.0,-1.0358804984236603,-1.1725716859330428,-2.135940549467047,-2.162062753340339,0.0
2019-11-18,1.0,-0.0,-1.019294794188862,-1.1882566585956418,-2.1710048426150124,-2.188029661016949,0.0
2019-11-19,1.0,-0.0,-1.1123577873675952,-1.230443311102393,-2.2494311494703805,-2.2539034915653198,0.0
2019-11-20,1.0,-0.0,-1.1131012905748925,-1.2057880328509973,-2.2463042628079783,-2.256472428627298,0.0
2019-11-21,1.0,-0.0,-1.0858945325137495,-1.3919443545778065,-2.2829181494661923,-2.3271594953089614,0.0
2019-11-22,1.0,-0.0,-1.0919345741680768,-1.3601643703166546,-2.2638788171783095,-2.341390701796793,0.0
2019-11-25,1.0,-0.0,-1.0930662805662807,-1.3626126126126126,-2.260215572715573,-2.3279440154440154,0.0
2019-11-26,1.0,-0.0,-1.0697637035846326,-1.3644912393505868,-2.2650699244494454,-2.3380485452499595,0.0
2019-11-27,1.0,-0.0,-1.06656483640164,-1.353645791462336,-2.2673848380094865,-2.351635983599968,0.0
2019-11-29,1.0,-0.0,-1.0623776908023483,-1.4360730593607305,-2.319308545335943,-2.336105675146771,0.0
2019-12-02,1.0,-0.0,-1.0934996283141984,-1.5431568514082763,-2.3058561162963573,-2.31717188403403,0.0
2019-12-03,1.0,-0.0,-1.081763592991692,-1.5113926133092046,-2.3058320309286833,-2.326725343423542,0.0
2019-12-04,1.0,-0.0,-1.108489398564475,-1.5798201468525699,-2.2932101311772954,-2.268542199488491,0.0
2019-12-05,1.0,-0.0,-1.1034139048093696,-1.6085223025168203,-2.3038458343716255,-2.2905556939945177,0.0
2019-12-06,1.0,-0.0,-1.206008583690987,-1.653117899520323,-2.3486493309770258,-2.207523352688715,0.0
2019-12-09,1.0,-0.0,-1.1132271468144044,-1.778479916897507,-2.4740304709141276,-2.2906855955678673,0.0
2019-12-10,1.0,-0.0,-1.1283004480030503,-2.3247545515203507,-2.8308073586883995,-2.2481174339910397,0.0
2019-12-11,1.0,-0.0,-1.1194503171247356,-2.3655583317316933,-2.8547953103978476,-2.2700365173938115,0.0
2019-12-12,1.0,-0.0,-1.100973118797572,-2.3746989112631276,-2.8725310723576456,-2.28663647750265,0.0
2019-12-13,1.0,-0.0,-1.09514656415185,-2.4171071600192215,-2.844882268140317,-2.2536280634310426,0.0
2019-12-16,1.0,-0.0,-1.0913281475079228,-2.4477095937770095,-2.8474022856045327,-2.2169403630077786,0.0
2019-12-17,1.0,-0.0,-1.0189991185975908,-2.6340221329938296,-2.9641563020272255,-2.176280481833317,0.0
2019-12-18,1.0,-0.12968446849790666,-1.094046768099663,-2.747472684570612,-3.0156234044725827,-2.2245481466353514,0.0
2019-12-19,1.0,-0.1307471264367816,-1.1392651888341543,-2.769088669950739,-2.991892446633826,-2.231834975369458,0.0
2019-12-20,1.0,-0.13918739125985055,-1.2069389008289837,-2.7676798690001023,-2.9540476921502403,-2.1665131511616003,0.0
2019-12-23,1.0,-0.14967105263157893,-1.2478412828947367,-2.7666529605263155,-2.9805715460526314,-2.1349712171052633,0.0
2019-12-24,1.0,-0.15481686672822406,-1.2530009233610342,-2.7532574125371907,-2.9712732122704417,-2.127218631373756,0.0
2019-12-26,1.0,-0.14674191893278604,-1.2537711646998462,-2.7582349923037452,-2.969420215495126,-2.1335043612108775,0.0
2019-12-27,1.0,-0.13320980028824378,-1.2910232653901583,-2.794626312538604,-2.950895614576899,-2.124768375540457,0.0
2019-12-30,1.0,-0.1827956989247312,-1.2901157981803144,-2.8439826302729525,-2.970326716294458,-2.0519023986765923,0.0
2019-12-31,1.0,-0.15917062100268206,-1.3124613162781102,-2.837837837837838,-2.9648236022281824,-2.04136579327419,0.0
2020-01-02,1.0,-0.15549156725627314,-1.322398190045249,-2.823735088440971,-2.94806663924311,-2.034039489921843,0.0
2020-01-03,1.0,-0.07632789627770807,-1.3702425763278963,-2.950439146800502,-2.974487662066081,-2.0843789209535757,0.0
2020-01-06,1.0,-0.129798713426022,-1.3943764266445322,-2.881199418966591,-2.90879850591409,-2.0614235318530816,0.0
2020-01-07,1.0,-0.12868104520945664,-1.3882206553297387,-2.882206553297387,-2.9117586063873913,-2.058274574865201,0.0
2020-01-08,1.0,-0.1301689294227381,-1.383459425847238,-2.8767747953155767,-2.900715100010364,-2.072650015545652,0.0
2020-01-09,1.0,-0.1572555532489101,-1.4035706871496785,-2.859144695868798,-2.888312227527507,-2.0717251401287107,0.0
2020-01-10,1.0,-0.1858480749219563,-1.403433922996878,-2.8678459937565037,-2.881269510926119,-2.0674297606659726,0.0
2020-01-13,1.0,-0.19608659450457952,-1.404142381348876,-2.87676935886761,-2.872814321398834,-2.058180682764363,0.0
2020-01-14,1.0,-0.294620253164557,-1.3738396624472573,-2.9598101265822785,-2.9063291139240506,-2.013818565400844,0.0
2020-01-15,1.0,-0.3104032172716689,-1.3844851307016615,-2.9697322467986034,-2.9054926447243092,-2.0130172505026986,0.0
2020-01-16,1.0,-0.31285034373347437,-1.382337387625595,-2.9620306716023266,-2.9052353252247487,-2.013960867265997,0.0
2020-01-17,1.0,-0.3374511667194594,-1.3737725688945202,-2.933586738464787,-2.9138422553056698,-1.9998944145285609,0.0
2020-01-21,1.0,-0.34191913860445483,-1.374538161089412,-2.928111474717619,-2.9142826981948695,-1.997572046870052,0.0
2020-01-22,1.0,-0.34262485481997673,-1.379157427937916,-2.9225002639636783,-2.9215499947207264,-1.9926090169992607,0.0
2020-01-23,1.0,-0.37871077184054286,-1.359838846480068,-2.8956743002544525,-2.936492790500424,-2.0314885496183206,0.0
2020-01-24,1.0,-0.3799936420472608,-1.3630391014093461,-2.8983787220514996,-2.935254847938964,-2.0198156193705628,0.0
2020-01-27,1.0,-0.3434002111932418,-1.3466737064413938,-2.918585005279831,-2.915100316789863,-2.0359028511087645,0.0
2020-01-28,1.0,-0.27188356886732756,-1.4314490613794557,-2.9973634254376713,-2.895591647331787,-1.949905083315756,0.0
2020-01-29,1.0,-0.23654108510861582,-1.4395004722426277,-2.9888760625459128,-2.879420715709938,-1.949942281456606,0.0
2020-01-30,1.0,-0.2833838753529227,-1.4496496915193977,-2.9500156854543556,-2.8802676984209974,-1.8936526194708772,0.0
2020-01-31,1.0,-0.21094806951816006,-1.5130606722863982,-2.930273701737954,-2.8608596107815587,-1.8917681340410033,0.0
2020-02-03,1.0,-0.17299028931825006,-1.4780258284112522,-2.7665431975172687,-2.7302032235459004,-1.863249574531985,0.0
2020-02-04,1.0,-0.1427429827190091,-1.4514034561981821,-2.759264808710418,-2.7421835980421534,-1.8934172410348615,0.0
2020-02-05,1.0,-0.054869547898824936,-1.4724158534156542,-2.807408882692691,-2.7619996016729735,-1.861382194781916,0.0
2020-02-06,1.0,-0.11507778220981253,-1.471679297965696,-2.870562425209414,-2.729457518946949,-1.785301156761069,0.0
2020-02-07,1.0,-0.10216286255357321,-1.486793581182099,-2.8715239708960434,-2.7251071464168244,-1.7816206518488986,0.0
2020-02-10,1.0,-0.10616915422885573,-1.472139303482587,-2.870746268656716,-2.7261691542288555,-1.7749253731343284,0.0
2020-02-11,1.0,-0.08945750272736289,-1.469403947237925,-2.8531191113755825,-2.7172468511355747,-1.7884558167212137,0.0
2020-02-12,1.0,-0.0920974450386215,-1.4680134680134682,-2.8529411764705883,-2.7128144186967718,-1.7770845712022183,0.0
2020-02-13,1.0,-0.07842162806878043,-1.485737004273929,-2.8915614750024847,-2.7269655103866413,-1.7566842262200577,0.0
2020-02-14,1.0,-0.06549267906608626,-1.5063316185199842,-2.896022952117135,-2.663929560743965,-1.7612781954887218,0.0
2020-02-18,1.0,-0.07238208246811036,-1.504795807376644,-2.8934045288242856,-2.6607337090873133,-1.7569465044991597,0.0
2020-02-19,1.0,-0.08482320222487089,-1.5471791815653555,-2.90544298768375,-2.6458085021851407,-1.7492054032578463,0.0
2020-02-20,1.0,-0.10684740356822486,-1.5479916276288248,-2.910495365294528,-2.6488587660719625,-1.75291537924848,0.0
2020-02-21,1.0,-0.095304555876782,-1.549396869703918,-2.917455886751072,-2.65407237563553,-1.7528661150433655,0.0
2020-02-24,1.0,-0.03315583241233799,-1.6022304832713756,-2.9667436953682307,-2.688636591982317,-1.7564553400984628,0.0
2020-02-25,1.0,-0.0,-1.656559877955759,-2.8636536994660564,-2.400648360030511,-1.6138443935926772,0.0
2020-02-26,1.0,-0.0,-1.5918753377769772,-2.6571788866870834,-2.26589803638984,-1.4923437218519187,0.0
2020-02-27,1.0,-0.03113750899928006,-1.5700143988480921,-2.638858891288697,-2.287257019438445,-1.4720122390208783,0.0
2020-02-28,1.0,-0.0,-1.7275311428810303,-2.310927180001672,-1.9458239277652372,-1.3763063289022657,0.0
2020-03-02,1.0,-0.01843048953381703,-1.6782586940205153,-2.2786256358935866,-1.9790676340588773,-1.3852055708448001,0.0
2020-03-03,1.0,-0.0,-1.8531126871552401,-1.9249014972419225,-1.7946414499605987,-1.3076438140267928,0.0
2020-03-04,1.0,-0.0,-1.9496039757726356,-1.9624165243050162,-1.6626028886473054,-1.1905575399906818,0.0
2020-03-05,1.0,-0.0,-2.03170516404296,-1.7004560835662792,-1.496689716051199,-1.1274091510960718,0.0
2020-03-06,1.0,-0.0,-2.137568820631701,-1.6354679802955665,-1.4116922631121414,-1.0596203998840916,0.0
2020-03-09,1.0,-0.0,-2.1307725507121273,-1.623651273198101,-1.3961300532297511,-1.0427276650841606,0.0
2020-03-10,1.0,-0.4596849511238404,-1.4842164248801444,-1.2689745345868875,-1.1454454890729096,-0.8679409750326879,0.0
2020-03-11,1.0,-0.3195807986508462,-1.6587363729446483,-1.2673010901644282,-1.020899837378787,-0.756489791001626,0.0
2020-03-12,1.0,-0.34397694524495676,-1.54149855907781,-1.1463976945244958,-0.9957348703170029,-0.7360806916426513,0.0
2020-03-13,1.0,-0.5007510229450459,-1.2483555187237791,-0.9882426063085927,-0.9203397731392758,-0.5218314600921946,0.0
2020-03-16,1.0,-0.3758978839060377,-1.4527276257037467,-0.900116482236459,-0.8271694816540478,-0.297466511357018,0.0
2020-03-17,1.0,-0.4641396118025937,-1.024588737052833,-0.595526155453042,-0.859039080859953,-0.4086952737400992,0.0
2020-03-18,1.0,-0.46218414676358605,-1.1037988923502944,-0.45980443059882314,-0.8870283835237106,-0.4139408099688474,0.0
2020-03-19,1.0,-0.4598701298701299,-1.1155411255411254,-0.4679220779220779,-0.888095238095238,-0.3976190476190476,0.0
2020-03-20,1.0,-0.4731338693379025,-1.2505601687096348,-0.437942093932604,-0.8954791090022407,-0.33636483458547517,0.0
2020-03-23,1.0,-0.503021216664395,-1.1919949116350914,-0.549997728408523,-0.9348507564399618,-0.3633183408295852,0.0
2020-03-24,1.0,-0.5651098901098901,-1.2336996336996338,-0.47953296703296705,-0.9277014652014652,-0.3727564102564102,0.0
2020-03-25,1.0,-0.5565125215317345,-1.2066604831942052,-0.3999381652753854,-0.8853849211607261,-0.3683141204010424,0.0
2020-03-26,1.0,-0.5431209187120019,-1.2104931321774375,-0.46052690835397436,-0.9136230578698491,-0.3757712226975906,0.0
2020-03-27,1.0,-0.535953251851191,-1.2077794629315728,-0.43857614416986357,-0.9121687929342494,-0.3662235703452583,0.0
2020-03-30,1.0,-0.5166000887705282,-1.2024411895250775,-0.4608078118064802,-0.91242787394585,-0.34620505992010653,0.0
2020-03-31,1.0,-0.49771566783122817,-1.2523963092358688,-0.4648392009316492,-0.9065215443877094,-0.35760996147988894,0.0
2020-04-01,1.0,-0.4983879634605051,-1.2548808884112483,-0.46417696578900236,-0.9049346229625649,-0.3554988357513882,0.0
2020-04-02,1.0,-0.5155191498782378,-1.1996457825990703,-0.44950188177994244,-0.9215851228691609,-0.34150985167146336,0.0
2020-04-03,1.0,-0.5150319262149698,-1.22015785739624,-0.4588063142958496,-0.8922933664420006,-0.3478627172756297,0.0
2020-04-06,1.0,-0.5323859586600143,-1.189415538132573,-0.4600409836065574,-0.9181218816821097,-0.35477548111190305,0.0
2020-04-07,1.0,-0.5029856601141961,-1.1386479536241993,-0.43656017085821386,-0.9354051344636708,-0.34502898487556116,0.0
2020-04-08,1.0,-0.5071102413568167,-1.1287236355729506,-0.45470754511850403,-0.9347249402043922,-0.32354859752120024,0.0
2020-04-09,1.0,-0.5126850809593905,-1.1097930556758162,-0.4652350852887696,-0.9318988657026582,-0.30976707940081394,0.0
2020-04-13,1.0,-0.5316444751858898,-1.0579716410167734,-0.48205948469652427,-0.9352412242780564,-0.3161421407573924,0.0
2020-04-14,1.0,-0.5345148044089043,-1.0505295007564297,-0.4883077588070024,-0.9342122325480873,-0.3148908580073482,0.0
2020-04-15,1.0,-0.5094437034806178,-1.06432044056275,-0.4675386137761907,-0.9318934733037904,-0.32917437508066943,0.0
2020-04-16,1.0,-0.5016800206771775,-1.0792625140001721,-0.46148875678469886,-0.9366330662531231,-0.3286809683811493,0.0
2020-04-17,1.0,-0.4877061533824226,-1.0893080136071998,-0.4446884554105843,-0.9391551479137062,-0.34526116350170094,0.0
2020-04-20,1.0,-0.5064019936409728,-1.0608833891896536,-0.46042794534673886,-0.9355933659877975,-0.3333333333333333,0.0
2020-04-21,1.0,-0.5143691739335882,-1.0706215902744964,-0.45934103698612483,-0.9316551398255939,-0.3196872717900254,0.0
2020-04-22,1.0,-0.5081686034046567,-1.0791990051884568,-0.4519960550576734,-0.9354658891128167,-0.3131941168903563,0.0
2020-04-23,1.0,-0.4855295830122442,-1.1031766418357736,-0.4348831235550989,-0.932228786711191,-0.3253703228016097,0.0
2020-04-24,1.0,-0.4798598191493964,-1.138839614070004,-0.4389304720287284,-0.9445333794834077,-0.32436291264656253,0.0
2020-04-27,1.0,-0.5029696102657476,-1.1422378289331079,-0.41197381540729183,-0.9475441106342394,-0.33051545497897433,0.0
2020-04-28,1.0,-0.49952252799722197,-1.1552218074485632,-0.40697977254970047,-0.9481291778800244,-0.33075787828804587,0.0
2020-04-29,1.0,-0.4960964607911173,-1.1542765440666203,-0.4089174184594032,-0.9463913948646774,-0.3315839694656489,0.0
2020-04-30,1.0,-0.5098090965074339,-1.2002727192750946,-0.4073194334476995,-0.9522741268584499,-0.329022609307645,0.0
2020-05-01,1.0,-0.5579722933027442,-1.1560928262595958,-0.4168357892879202,-0.9815582811259155,-0.299435277508162,0.0
2020-05-04,1.0,-0.5594183740912094,-1.1579202467503855,-0.41251376955276486,-0.9879709187045604,-0.288433575677462,0.0
2020-05-05,1.0,-0.5577084344794103,-1.1579202895352432,-0.3951096791278634,-0.9993820894204881,-0.3035265039502141,0.0
2020-05-06,1.0,-0.5542375870888085,-1.156936237763471,-0.3940823705794162,-0.9999118088014816,-0.3043478260869565,0.0
2020-05-07,1.0,-0.5529209166777056,-1.1596237912306266,-0.389808804698194,-1.0034441647900385,-0.3097540513092242,0.0
2020-05-08,1.0,-0.550342087839329,-1.167733392187155,-0.38609578459501215,-1.0029574045464578,-0.30686382696976383,0.0
2020-05-11,1.0,-0.5544135162556795,-1.1557633772993956,-0.3912391371476466,-1.0086461687767436,-0.3012042877939035,0.0
2020-05-12,1.0,-0.5384143132783722,-1.1514646553236274,-0.37002280301701457,-0.9988598491492722,-0.3264339589545694,0.0
2020-05-13,1.0,-0.5358233702766385,-1.134130377868924,-0.3783925298891701,-1.0005236058992932,-0.314512610175408,0.0
2020-05-14,1.0,-0.5322877420485411,-1.153815824060282,-0.36721282747743805,-1.0068781214404627,-0.32081836502234296,0.0
2020-05-15,1.0,-0.5276914320739022,-1.1636530799877414,-0.3693358434394291,-1.0053850531938182,-0.31202661879952714,0.0
2020-05-18,1.0,-0.5447186836518046,-1.1992215145081389,-0.3957448690728945,-1.0126946213729653,-0.2708333333333333,0.0
2020-05-19,1.0,-0.5567133206764096,-1.169588061283059,-0.43648726213077843,-1.0187204733100799,-0.23374100401783743,0.0
2020-05-20,1.0,-0.5665532027761814,-1.1482693072808452,-0.4502895539542903,-1.0224570089739622,-0.23310198488130499,0.0
2020-05-21,1.0,-0.5714664545213471,-1.142490939626978,-0.4558914523115001,-1.0237337576239725,-0.22615575002209848,0.0
2020-05-22,1.0,-0.5665563644385617,-1.1465696007059343,-0.4560335318773439,-1.0211339069049195,-0.22175159938230754,0.0
2020-05-26,1.0,-0.5612074276159464,-1.1370676757898441,-0.4445568951861304,-1.0194930916131304,-0.23792132359412127,0.0
2020-05-27,1.0,-0.5551402691056195,-1.142687538475068,-0.443804414739249,-1.0178084601178436,-0.23766599243690087,0.0
2020-05-28,1.0,-0.5407691291132549,-1.1506101052817057,-0.4377340205277301,-1.0186775912955377,-0.2573454913880446,0.0
2020-05-29,1.0,-0.5374747385994201,-1.1571039451717775,-0.4334856339513224,-1.008742641244179,-0.2564800984096301,0.0
2020-06-01,1.0,-0.5416611471718108,-1.1772420188104384,-0.40769196803108576,-1.023579282024109,-0.26542146862719124,0.0
2020-06-02,1.0,-0.5463438385269122,-1.185331090651558,-0.4135092067988668,-1.023858002832861,-0.2573034702549575,0.0
2020-06-03,1.0,-0.5454988049924758,-1.186022837921572,-0.4187837478976719,-1.0212003186686731,-0.2544038240240772,0.0
2020-06-04,1.0,-0.5487626720970383,-1.1802647306210987,-0.4299437779450175,-1.022621629996901,-0.24529638319536057,0.0
2020-06-05,1.0,-0.5387883347346992,-1.1759525600743461,-0.42346329158737883,-1.0219940700092933,-0.2651679426472541,0.0
2020-06-08,1.0,-0.5394638046022702,-1.1726513846561548,-0.43394726381343585,-1.015193675191025,-0.2554657479793295,0.0
2020-06-09,1.0,-0.559363254477117,-1.1666592969268186,-0.441476895865576,-1.0205615741764316,-0.23369445058589433,0.0
2020-06-10,1.0,-0.5576515285386111,-1.1708782470401131,-0.4512723095953349,-1.0218236437533132,-0.21616009895741298,0.0
2020-06-11,1.0,-0.5508538145876539,-1.1689538013502183,-0.438070864404536,-1.025945373516304,-0.22865463530865288,0.0
2020-06-12,1.0,-0.5494260899925807,-1.1222013704010825,-0.4700824859250207,-0.9981669794439838,-0.22445773141884517,0.0
2020-06-15,1.0,-0.5522694508758901,-1.1247215062688394,-0.4674326154383819,-1.001135817570224,-0.2229697260932244,0.0
2020-06-16,1.0,-0.5573756170008299,-1.108199012798672,-0.46249945398156644,-1.009566242956362,-0.23055082339579785,0.0
2020-06-17,1.0,-0.5551191411364231,-1.1057432137557823,-0.4635593960024439,-1.0090337784760408,-0.23073230339530418,0.0
2020-06-18,1.0,-0.5588928664978607,-1.1001047760412117,-0.46830524753339736,-1.0105212608050291,-0.22784423295206496,0.0
2020-06-19,1.0,-0.5590496156533893,-1.1004105520614955,-0.46912124388539483,-1.0100454227812719,-0.22894828791055208,0.0
2020-06-22,1.0,-0.5489239348261741,-1.0986320467021,-0.4735558072667074,-1.0022218349742964,-0.23316197612616538,0.0
2020-06-23,1.0,-0.5442701525054465,-1.090893246187364,-0.473115468409586,-1.0044444444444445,-0.24457516339869279,0.0
2020-06-24,1.0,-0.5415450307176158,-1.0879264520064484,-0.47509912422116685,-1.0039213977604462,-0.24861661801228704,0.0
2020-06-25,1.0,-0.5369331768183992,-1.0847789226555369,-0.4802399895656711,-1.0029998695708882,-0.24268510064779794,0.0
2020-06-26,1.0,-0.5370941805380504,-1.0803598591855361,-0.47885609978703986,-1.0036507453605112,-0.24616454430874876,0.0
2020-06-29,1.0,-0.5310359774599046,-1.074165583008236,-0.48144776766363245,-0.9985695708712614,-0.2493714781100997,0.0
2020-06-30,1.0,-0.5285287883375871,-1.0766968032184108,-0.4798633040619458,-0.9929921702643077,-0.247739758619198,0.0
2020-07-01,1.0,-0.5011798017932987,-1.07585052983826,-0.4720494229696684,-0.9824960315757861,-0.2586125530910807,0.0
2020-07-02,1.0,-0.4789403632304323,-1.1003821218496415,-0.46266798334120474,-0.9711047185608174,-0.2804087415739986,0.0
2020-07-06,1.0,-0.48315427589170606,-1.1036097980232058,-0.4592178770949721,-0.9737430167597766,-0.27769660507090677,0.0
2020-07-07,1.0,-0.4795826355790287,-1.1068315513761862,-0.4563957233028468,-0.9732062347030787,-0.2778135600498089,0.0
2020-07-08,1.0,-0.47856713340778284,-1.1098273344214415,-0.4539987973541792,-0.974271969762048,-0.27849841078945103,0.0
2020-07-09,1.0,-0.474902314397355,-1.1093219975095538,-0.45244536047060846,-0.9740220705053888,-0.28313796212804326,0.0
2020-07-10,1.0,-0.46322896955100634,-1.1205917770514364,-0.44099432306898334,-0.9787975227937381,-0.2970927232066059,0.0
2020-07-13,1.0,-0.45746092913722974,-1.1117533718689787,-0.4379362020980518,-0.9725112395632627,-0.3021194605009634,0.0
2020-07-14,1.0,-0.4526549997860596,-1.119335929142955,-0.43545419537033075,-0.9734286081040606,-0.29793333618587137,0.0
2020-07-15,1.0,-0.45115642768586206,-1.1114958744816381,-0.4417938523363687,-0.9691761788722159,-0.30152622803642426,0.0
2020-07-16,1.0,-0.44652177633267737,-1.1245400872764608,-0.43492769744160176,-0.967100196799863,-0.3051253529562762,0.0
2020-07-17,1.0,-0.4401694770178892,-1.1191046820166053,-0.4377300350937259,-0.9606265513994693,-0.3221347256697766,0.0
2020-07-20,1.0,-0.4580539797146295,-1.1166408801787864,-0.4445160735774454,-0.9623087502148874,-0.31618531889290014,0.0
2020-07-21,1.0,-0.4317752191098127,-1.1243770407286475,-0.43465372057054474,-0.9713009108094175,-0.33416394569513663,0.0
2020-07-22,1.0,-0.4082832832832833,-1.1217467467467468,-0.39948281614948283,-0.904738071404738,-0.3365448782115449,0.0
2020-07-23,1.0,-0.41523341523341517,-1.12788906009245,-0.395660683796277,-0.901969766376546,-0.3236580185732728,0.0
2020-07-24,1.0,-0.3940709501364426,-1.127801207310014,-0.3941536426031589,-0.8923344083354007,-0.3262631274290912,0.0
2020-07-27,1.0,-0.4025399189211549,-1.1282369487879538,-0.39244643004881274,-0.9010507156449078,-0.31244312070819885,0.0
2020-07-28,1.0,-0.353116684138376,-1.135916458350133,-0.36626078542053064,-0.8500524151278123,-0.32658656559954846,0.0
2020-07-29,1.0,-0.3622349894804985,-1.1256271241301183,-0.3678588768409128,-0.8511895128661596,-0.33905162647677617,0.0
2020-07-30,1.0,-0.36159540471663765,-1.1138707981068725,-0.36944298369807044,-0.8530803770074026,-0.34719469277132803,0.0
2020-07-31,1.0,-0.35731550112794075,-1.1059861424427975,-0.3664598775378666,-0.8479697067354174,-0.3506284241057042,0.0
2020-08-03,1.0,-0.35056776999275185,-1.1097285978899896,-0.36921156479020695,-0.8435209793025691,-0.35374889264717724,0.0
2020-08-04,1.0,-0.36544783085102067,-1.124710847774035,-0.3818432693478349,-0.84521732072562,-0.3410575869485817,0.0
2020-08-05,1.0,-0.3649543147208122,-1.125035532994924,-0.38261928934010153,-0.8438172588832488,-0.3445279187817259,0.0
2020-08-06,1.0,-0.36368436015107825,-1.1297973439467164,-0.3806197457661536,-0.844210697315518,-0.3429314055963936,0.0
