Date,IWF,IWM,MGRC,MTUM,SPY,VLUE,VXX
2019-09-06,-0.0,-0.37194208686969554,1.0,-0.17535461513611936,-0.9350386185427741,-0.45443599306921967,0.0
2019-09-09,-0.0,-0.3870522607163828,1.0,-0.17654139753376394,-0.9323840281855549,-0.44001761597181444,0.0
2019-09-10,-0.0,-0.38716301446214313,1.0,-0.1653612602305729,-0.9368124614978439,-0.4441315380327965,0.0
2019-09-11,-0.0,-0.3811031934547374,1.0,-0.19190053077622357,-0.9386235007771033,-0.4208087739362482,0.0
2019-09-12,-0.0,-0.3841912303856871,1.0,-0.19128904531456226,-0.9365889426602142,-0.42088282739404603,0.0
2019-09-13,-0.0,-0.38066225165562917,1.0,-0.20623988226637233,-0.9464606328182488,-0.40997792494481233,0.0
2019-09-16,-0.0,-0.38195364725976977,1.0,-0.19928144417940336,-0.9520570132815032,-0.41160879936390143,0.0
2019-09-17,-0.0,-0.3981884484178332,1.0,-0.1951535113516057,-0.946535701682155,-0.4009822373838372,0.0
2019-09-18,-0.0,-0.3597818796839005,1.0,-0.1720467733939871,-0.9504272008864783,-0.43379115271338176,0.0
2019-09-19,-0.0,-0.36038847410172653,1.0,-0.17058446103593092,-0.9506241250583295,-0.43487517498833406,0.0
2019-09-20,-0.0,-0.35088791848617173,1.0,-0.16643377001455603,-0.9515866084425035,-0.4422998544395924,0.0
2019-09-23,-0.0,-0.3555795179669513,1.0,-0.1731413749890712,-0.9380118322501675,-0.4476146067088276,0.0
2019-09-24,-0.0,-0.3549693966773535,1.0,-0.16977557563392598,-0.9403963858933255,-0.449460798600991,0.0
2019-09-25,-0.0,-0.3511199137855707,1.0,-0.16858416101127194,-0.9445431509043777,-0.4484024116738997,0.0
2019-09-26,-0.0,-0.3387658695010333,1.0,-0.20310008857395925,-0.9795098907587836,-0.43108945969884854,0.0
2019-09-27,-0.0,-0.325962910128388,1.0,-0.20438064669519734,-0.9948288159771754,-0.4467724679029957,0.0
2019-09-30,-0.0,-0.2929790026246719,1.0,-0.22160582199952278,-1.0034597947983774,-0.46453710331663084,0.0
2019-10-01,-0.0,-0.2872448370538379,1.0,-0.22749791094663963,-1.0025963948907726,-0.4670228005252477,0.0
2019-10-02,-0.0,-0.2861717090103839,1.0,-0.2448753628392734,-1.0119699554119161,-0.44947182571744915,0.0
2019-10-03,-0.0,-0.25677960983269915,1.0,-0.24796158724406597,-1.0396811016488494,-0.4754484508063055,0.0
2019-10-04,-0.0,-0.26675927044329023,1.0,-0.24595361758666504,-1.0289286145669767,-0.4780770624471554,0.0
2019-10-07,-0.0,-0.25728827852066016,1.0,-0.22789422961089026,-1.0429165160823997,-0.48361643175521024,0.0
2019-10-08,-0.0,-0.25663636910852944,1.0,-0.21260458676939745,-1.0570035514356226,-0.4834166014566906,0.0
2019-10-09,-0.0,-0.25224389660124463,1.0,-0.1950394925801819,-1.0647139779798949,-0.47986476783149834,0.0
2019-10-10,-0.0,-0.2739073731460981,1.0,-0.23174911285675293,-1.0296321009371872,-0.4977101088835643,0.0
2019-10-11,-0.0,-0.28465172991921966,1.0,-0.28099375095259865,-0.9818320377991159,-0.5008382868465173,0.0
2019-10-14,-0.0,-0.26742122973386356,1.0,-0.30431324564086876,-0.997277454879168,-0.4899969409605383,0.0
2019-10-15,-0.0,-0.27783568362967503,1.0,-0.32755977927651747,-0.9915389331698345,-0.4686695278969957,0.0
2019-10-16,-0.0,-0.28565727267145574,1.0,-0.3358506784552097,-0.9861546018296803,-0.46227052250260947,0.0
2019-10-17,-0.0,-0.3957725947521866,1.0,-0.14762278537788742,-0.9091724601928683,-0.3507512895267998,0.0
2019-10-18,-0.0,-0.44078578634682214,1.0,-0.17329895751597355,-0.8469622239659231,-0.34132944737137094,0.0
2019-10-21,-0.0,-0.42213483146067415,1.0,-0.17382022471910114,-0.8441011235955056,-0.3689606741573034,0.0
2019-10-22,-0.0,-0.4132932550495828,1.0,-0.175492316768267,-0.8453240441610248,-0.3751158805517319,0.0
2019-10-23,-0.0,-0.4119986461330174,1.0,-0.19323630619958254,-0.8579849946409431,-0.35730806114965863,0.0
2019-10-24,-0.0,-0.40521165225307243,1.0,-0.22038575329995447,-0.8649010013654985,-0.3543183887118798,0.0
2019-10-25,-0.0,-0.4064127002190674,1.0,-0.20976414691740874,-0.8708071353381319,-0.3580471706165182,0.0
2019-10-28,-0.0,-0.4262509973783198,1.0,-0.2206770773965576,-0.8670067251795281,-0.3357175424598199,0.0
2019-10-29,-0.0,-0.42610171441721323,1.0,-0.24706593027269588,-0.8505638016338741,-0.35280750201357725,0.0
2019-10-30,-0.0,-0.432208270936528,1.0,-0.24925123833659718,-0.8473966132933994,-0.3510252275083516,0.0
2019-10-31,-0.0,-0.37381481365585,1.0,-0.3810119848546484,-0.9889539068122789,-0.3854241637199987,0.0
2019-11-01,-0.0,-0.38497386485295043,1.0,-0.39744316392719947,-0.9814849801624788,-0.3849108885949997,0.0
2019-11-04,-0.0,-0.36803431202497716,1.0,-0.41981771736730894,-0.998706991705825,-0.3671197451827557,0.0
2019-11-05,-0.0,-0.39252692784291293,1.0,-0.5141867632573952,-0.9435389063641851,-0.32710577320242745,0.0
2019-11-06,-0.0,-0.3920776328348711,1.0,-0.5163538020999044,-0.9407572383073496,-0.3325167037861915,0.0
2019-11-07,-0.0,-0.37947887905043004,1.0,-0.5102669078675934,-0.9482052746834237,-0.33571360563648484,0.0
2019-11-08,-0.0,-0.3687654870067984,1.0,-0.5148992947455365,-0.9519664527606582,-0.34122244106995364,0.0
2019-11-11,-0.0,-0.35102510059398356,1.0,-0.544421025739286,-0.9446254071661239,-0.35342019543973946,0.0
2019-11-12,-0.0,-0.3507264889030816,1.0,-0.5449465112565863,-0.9443397732715951,-0.3533450423119911,0.0
2019-11-13,-0.0,-0.3594139146747744,1.0,-0.6128990523013229,-0.9136397451240418,-0.34851376265485007,0.0
2019-11-14,-0.0,-0.35993137381846435,1.0,-0.6060468729768225,-0.9133432603910399,-0.3577301566748673,0.0
2019-11-15,-0.0,-0.3588023719257315,1.0,-0.6114189430024951,-0.9111823984964843,-0.35889958199669486,0.0
2019-11-18,-0.0,-0.35466588739528543,1.0,-0.6174751607247224,-0.9183063835313983,-0.3565166569257744,0.0
2019-11-19,-0.0,-0.3895389306904438,1.0,-0.6226921674566608,-0.9374523517517982,-0.3649772945739003,0.0
2019-11-20,-0.0,-0.41135011137338345,1.0,-0.6357259217394196,-0.93679976063034,-0.3407028159180824,0.0
2019-11-21,-0.0,-0.3829866522122095,1.0,-0.6963208889491158,-0.9158140795446846,-0.3926417778982316,0.0
2019-11-22,-0.0,-0.38195361435584896,1.0,-0.7032334518368037,-0.9175215845606908,-0.38310479092601996,0.0
2019-11-25,-0.0,-0.3820879344217872,1.0,-0.7041189621299371,-0.919212790461351,-0.3818846961587969,0.0
2019-11-26,-0.0,-0.3769215141870387,1.0,-0.7042053226789463,-0.9216157648811539,-0.3831516218595517,0.0
2019-11-27,-0.0,-0.37373531608610033,1.0,-0.720038025395532,-0.9269029673389012,-0.37448224349833636,0.0
2019-11-29,-0.0,-0.36261431616585293,1.0,-0.7581654404180705,-0.9512480231038987,-0.366086777143643,0.0
2019-12-02,-0.0,-0.3744658676393955,1.0,-0.802536043077992,-0.9375021712697585,-0.35952753170053847,0.0
2019-12-03,-0.0,-0.36804881431146863,1.0,-0.7888989044515324,-0.9442171682152267,-0.3657953127166829,0.0
2019-12-04,-0.0,-0.384080155858614,1.0,-0.8027414416921793,-0.9407180629000835,-0.35144725855830783,0.0
2019-12-05,-0.0,-0.36920593705042276,1.0,-0.834731043194498,-0.9170146320923541,-0.38790834766132143,0.0
2019-12-06,-0.0,-0.4115391443280667,1.0,-0.850417184448784,-0.9375110953310847,-0.351038522989526,0.0
2019-12-09,-0.0,-0.3734656190027881,1.0,-0.8863743346489481,-0.9796502154470073,-0.3814317268349205,0.0
2019-12-10,-0.0,-0.36824653793641504,1.0,-1.0671737858396722,-1.1151940706065926,-0.3503023210454457,0.0
2019-12-11,-0.0,-0.34976507439310883,1.0,-1.084299138606108,-1.1170321064996083,-0.3643696162881754,0.0
2019-12-12,-0.0,-0.3466630111232963,1.0,-1.0844038853203823,-1.1189096036346546,-0.3666771110762964,0.0
2019-12-13,-0.0,-0.35659098076316614,1.0,-1.1365894039735098,-1.1126616209397666,-0.33617155471460103,0.0
2019-12-16,-0.0,-0.3586220472440945,1.0,-1.118464566929134,-1.1068110236220472,-0.3530708661417323,0.0
2019-12-17,-0.0,-0.3438302310654685,1.0,-1.1702102053915278,-1.1457397304236199,-0.35177310654685495,0.0
2019-12-18,-0.0,-0.37154874443010033,1.0,-1.236288676966643,-1.1833590138674885,-0.37321450880772916,0.0
2019-12-19,-0.0,-0.39104903317813844,1.0,-1.2514156285390714,-1.1717629294073235,-0.38022733945723747,0.0
2019-12-20,-0.0,-0.4046857912004711,1.0,-1.2594430890889208,-1.1719525532093882,-0.37023639269790526,0.0
2019-12-23,-0.0,-0.41267706275482324,1.0,-1.2540456475137656,-1.1754444958177461,-0.3611449707872725,0.0
2019-12-24,-0.0,-0.41755475371318285,1.0,-1.2445665855500545,-1.1768901569186878,-0.35667533775279014,0.0
2019-12-26,-0.0,-0.4172610556348074,1.0,-1.244356801208358,-1.1772677687337418,-0.3568012083578082,0.0
2019-12-27,-0.0,-0.4283010137551003,1.0,-1.2555420014301941,-1.1672064947629663,-0.3554031884911454,0.0
2019-12-30,-0.0,-0.4299729364005413,1.0,-1.2829837618403248,-1.1850473612990529,-0.3306833558863329,0.0
2019-12-31,-0.0,-0.4424521137456755,1.0,-1.2748291283435995,-1.1799426208758752,-0.32182938148679435,0.0
2020-01-02,-0.0,-0.4521999831095347,1.0,-1.2767925006333924,-1.178236635419306,-0.31538721391774344,0.0
2020-01-03,-0.0,-0.45465727858839494,1.0,-1.2900407193756362,-1.1704275534441806,-0.3264760773668137,0.0
2020-01-06,-0.0,-0.4683954619124797,1.0,-1.311993517017828,-1.1633114390514374,-0.32137678068753733,0.0
2020-01-07,-0.0,-0.4596856414613424,1.0,-1.3088785046728972,-1.1612999150382328,-0.3182242990654206,0.0
2020-01-08,-0.0,-0.45481569560047563,1.0,-1.311873619840326,-1.1594190589434346,-0.3205367759470019,0.0
2020-01-09,-0.0,-0.4627684456729747,1.0,-1.3099298320221138,-1.1573889007016798,-0.32251754199447163,0.0
2020-01-10,-0.0,-0.4659850905218318,1.0,-1.315782747603834,-1.1533546325878594,-0.3247284345047924,0.0
2020-01-13,-0.0,-0.4664450977885721,1.0,-1.3175252460692828,-1.153010354084111,-0.3239592654139503,0.0
2020-01-14,-0.0,-0.4593885711828697,1.0,-1.3632884722879133,-1.1780539192501183,-0.2990497484628284,0.0
2020-01-15,-0.0,-0.4648063486586733,1.0,-1.368929526438368,-1.1757526093332185,-0.3034589838695765,0.0
2020-01-16,-0.0,-0.45556940802201107,1.0,-1.357852198959632,-1.165642061820214,-0.3199776449851683,0.0
2020-01-17,-0.0,-0.46693755346449956,1.0,-1.3265611633875105,-1.1884944396920445,-0.2952095808383233,0.0
2020-01-21,-0.0,-0.4778571734200505,1.0,-1.3214239869924265,-1.184331008514826,-0.29515211159128835,0.0
2020-01-22,-0.0,-0.47898405096848673,1.0,-1.3199213238123746,-1.1895069910634113,-0.2874246376191902,0.0
2020-01-23,-0.008168880863321725,-0.4779225246141279,1.0,-1.3117072961004341,-1.2108861086031215,-0.29076916462444646,0.0
2020-01-24,-0.0081702859600086,-0.4783057407009245,1.0,-1.3131799612986454,-1.21156740485917,-0.2889271124489357,0.0
2020-01-27,-0.0,-0.45701648917897625,1.0,-1.3302559257986946,-1.204783579525936,-0.3020439711439368,0.0
2020-01-28,-0.0,-0.4948688221907338,1.0,-1.3630898707544334,-1.1830477908025248,-0.25282322126325735,0.0
2020-01-29,-0.0,-0.49540421529648154,1.0,-1.3530845196870591,-1.1731435167372066,-0.2535590611773759,0.0
2020-01-30,-0.0,-0.4948272161408028,1.0,-1.3527366387636832,-1.2207340631036705,-0.22446877012234387,0.0
2020-01-31,-0.0,-0.4959859185162924,1.0,-1.3516077791611214,-1.2205383591636974,-0.22500321985145752,0.0
2020-02-03,-0.0,-0.4940118484422282,1.0,-1.3364446149256277,-1.2081575246132208,-0.22337297020841324,0.0
2020-02-04,-0.0,-0.476674031271244,1.0,-1.3297501699524135,-1.206407205982325,-0.23597892590074776,0.0
2020-02-05,-0.0,-0.48081140350877194,1.0,-1.3249409581646423,-1.1929402834008098,-0.2186234817813765,0.0
2020-02-06,-0.0,-0.483564707371619,1.0,-1.3306890586100677,-1.1917380480189037,-0.21363770623233047,0.0
2020-02-07,-0.0,-0.4872670545577199,1.0,-1.3250274053461506,-1.189139050510161,-0.2147314276077241,0.0
2020-02-10,-0.0,-0.48587308939323764,1.0,-1.3235925723188344,-1.1891448060970988,-0.21209314076382163,0.0
2020-02-11,-0.0,-0.4165364398352039,1.0,-1.0294431027134536,-0.8862409433158119,-0.21938485580338118,0.0
2020-02-12,-0.0,-0.42043473620548577,1.0,-1.0335123981642889,-0.8785442385001245,-0.2251236258849479,0.0
2020-02-13,-0.0,-0.4318432376684804,1.0,-1.0284149507450477,-0.8827838827838829,-0.21323660158611615,0.0
2020-02-14,-0.0,-0.4197415649676956,1.0,-1.0269203158650395,-0.9003230437903804,-0.24235463029432877,0.0
2020-02-18,-0.0,-0.41668153752810594,1.0,-1.0199864377743675,-0.8987115885649023,-0.23362718155537315,0.0
2020-02-19,-0.0,-0.4443134733533362,1.0,-1.0187169595656522,-0.875517931133019,-0.23342620374339193,0.0
2020-02-20,-0.0,-0.4446592210767468,1.0,-1.0190793241695304,-0.8798682703321878,-0.23600372279495993,0.0
2020-02-21,-0.0,-0.44244462733030376,1.0,-1.017998354027266,-0.8823845135434931,-0.23537410097684905,0.0
2020-02-24,-0.0,-0.44935279142314166,1.0,-1.020043744845638,-0.885259421277206,-0.23098712754132453,0.0
2020-02-25,-0.0,-0.4745980484078203,1.0,-1.0126054797374728,-0.7735875264784526,-0.2117928950932389,0.0
2020-02-26,-0.0,-0.45722584349353235,1.0,-0.9747711844371643,-0.7638555844506738,-0.18149886858725386,0.0
2020-02-27,-0.0,-0.4761444118155122,1.0,-1.022594575919848,-0.7480739333218173,-0.20801520124373812,0.0
2020-02-28,-0.0,-0.5415929203539823,1.0,-0.92173058013766,-0.6250081940347427,-0.18924942641756803,0.0
2020-03-02,-0.0,-0.5286751242479728,1.0,-0.9194023018571802,-0.6317028511640074,-0.18987052053361234,0.0
2020-03-03,-0.0,-0.5942459077845808,1.0,-0.796545045607897,-0.5697238535549168,-0.16331375734099712,0.0
2020-03-04,-0.0,-0.608287361309118,1.0,-0.7983016178020206,-0.5475113122171946,-0.14516828860100414,0.0
2020-03-05,-0.0,-0.6497631904431506,1.0,-0.7326012851066397,-0.5056261124015807,-0.12872183172946394,0.0
2020-03-06,-0.0,-0.6988351741203452,1.0,-0.7029090470155108,-0.49831009716941277,-0.11762930774337618,0.0
2020-03-09,-0.0,-0.7071789930137317,1.0,-0.7029330281859794,-0.4958142616237051,-0.10539629005059023,0.0
2020-03-10,-0.15983839592997157,-0.5859943139308694,1.0,-0.5987131527756995,-0.44040101750710764,-0.20772108334580278,0.0
2020-03-11,-0.12951248933478476,-0.6246726882226602,1.0,-0.595163141016211,-0.4094265791873841,-0.18341228044367294,0.0
2020-03-12,-0.13589974704154914,-0.6100950774866978,1.0,-0.5755240892041985,-0.40714680312854357,-0.17893175936963915,0.0
2020-03-13,-0.20876700258824823,-0.5109312186794427,1.0,-0.49490610716449146,-0.3742772179084751,-0.16460157497659564,0.0
2020-03-16,-0.24266756825289493,-0.47584030653931764,1.0,-0.5081565379088834,-0.3878229510044234,-0.2029695996393655,0.0
2020-03-17,-0.2780496887801245,-0.3638346544661383,1.0,-0.37471405011437997,-0.4052508378996649,-0.2381497047401181,0.0
2020-03-18,-0.2725338237225798,-0.37572573230001316,1.0,-0.3370550374359648,-0.4007093130172074,-0.24103507158807302,0.0
2020-03-19,-0.2678938762592964,-0.3911071259032649,1.0,-0.3411836067303128,-0.4050582836647502,-0.23202700564375758,0.0
2020-03-20,-0.27016587740416415,-0.43699568771660624,1.0,-0.325908092806688,-0.4030794465462049,-0.20942352972300854,0.0
2020-03-23,-0.26995428511376174,-0.4591981503862119,1.0,-0.29746203562608375,-0.39729914350270606,-0.2033786979139299,0.0
2020-03-24,-0.27943991399428375,-0.46686944437160766,1.0,-0.2776830899126832,-0.38996250360542256,-0.20817054304219001,0.0
2020-03-25,-0.2803791567388376,-0.4639231327048586,1.0,-0.25593079871542523,-0.3844918678131151,-0.20514347871128147,0.0
2020-03-26,-0.2983787423598881,-0.4655806485030561,1.0,-0.23738734072309126,-0.3840774888635657,-0.2044442142339169,0.0
2020-03-27,-0.29755884693379875,-0.4621505762764073,1.0,-0.22342582847755219,-0.38468054521652073,-0.19911697512642143,0.0
2020-03-30,-0.30319956755643646,-0.46775978789672834,1.0,-0.2146001184071662,-0.3880666169013359,-0.20044273983886327,0.0
2020-03-31,-0.30475209272376047,-0.4667353509336768,1.0,-0.21730843528654217,-0.3895170637475853,-0.19734707018673533,0.0
2020-04-01,-0.3041797660155646,-0.46528887285471315,1.0,-0.2207390609699531,-0.38878008555378035,-0.197907540071123,0.0
2020-04-02,-0.31397491681597134,-0.4412848733043256,1.0,-0.21466598413104684,-0.3964422830816483,-0.19316611210647555,0.0
2020-04-03,-0.3160459628603673,-0.4384682466399918,1.0,-0.21406586642043707,-0.40538114291576893,-0.19093054273109678,0.0
2020-04-06,-0.31572601334017447,-0.4387634684453566,1.0,-0.21475115443817344,-0.40479733196511036,-0.19135454079014882,0.0
2020-04-07,-0.30675562545980367,-0.42583525710951575,1.0,-0.20728582663182732,-0.40658058296760446,-0.19041578934016593,0.0
2020-04-08,-0.3127558414482215,-0.4272202588289136,1.0,-0.21880959039943046,-0.4086089852787877,-0.17512903307823344,0.0
2020-04-09,-0.31864707372688117,-0.409450215353433,1.0,-0.22637446161641753,-0.4087661515074741,-0.17035723334177855,0.0
2020-04-13,-0.3150261169430498,-0.4197981642071099,1.0,-0.22440286018560776,-0.4084385617931944,-0.16793447943607687,0.0
2020-04-14,-0.3077764771744109,-0.4411420428520535,1.0,-0.20914550358796885,-0.4141686599826963,-0.1724260776629854,0.0
2020-04-15,-0.2971514014901921,-0.4486542652947438,1.0,-0.2016828019666481,-0.4132495311470425,-0.17360231131836384,0.0
2020-04-16,-0.2819449391888454,-0.4741743422726579,1.0,-0.19133886316218005,-0.4133122996285177,-0.18365477583837972,0.0
2020-04-17,-0.27347125501957,-0.47765973669496264,1.0,-0.1828140090479337,-0.41480709601992577,-0.1928023178976262,0.0
2020-04-20,-0.2648859635695699,-0.4927037093729272,1.0,-0.17602938925455383,-0.4195877340680647,-0.19794377264146132,0.0
2020-04-21,-0.2670222539812168,-0.4943089015924867,1.0,-0.17721518987341772,-0.41818089015924864,-0.1953348305430788,0.0
2020-04-22,-0.2597518181355846,-0.5056451202766618,1.0,-0.16706504602553018,-0.4213751716421706,-0.18900981538930986,0.0
2020-04-23,-0.24985410164674837,-0.5147293902717516,1.0,-0.15957473801730482,-0.41929918043185915,-0.19390525487807972,0.0
2020-04-24,-0.24681585223524638,-0.5154767341553762,1.0,-0.16184604455269702,-0.4194956106967067,-0.19353529202821332,0.0
2020-04-27,-0.2524385287543182,-0.5149105872790084,1.0,-0.1580979475716318,-0.41894432026010975,-0.19574273521641944,0.0
2020-04-28,-0.2440834438437213,-0.5409313475466694,1.0,-0.15056615321840253,-0.4141589309395083,-0.2004743445883913,0.0
2020-04-29,-0.23880558955528355,-0.5470726234190126,1.0,-0.14491534067727457,-0.41202570379436965,-0.2071858425132599,0.0
2020-04-30,-0.2416830998540221,-0.562732092094143,1.0,-0.14229006069608421,-0.409941864932005,-0.20436909365636285,0.0
2020-05-01,-0.2114510128152129,-0.6054929723026043,1.0,-0.1420008267879289,-0.399338569656883,-0.2254288962381149,0.0
2020-05-04,-0.21163216375776636,-0.6021036891902344,1.0,-0.14393255819948952,-0.4039805099383846,-0.21640155714248885,0.0
2020-05-05,-0.2114422729850977,-0.6028721703707524,1.0,-0.13992162120352705,-0.4049914917753829,-0.21902232764399526,0.0
2020-05-06,-0.2074931669331133,-0.6022639368779331,1.0,-0.13547522046310145,-0.40861739982466094,-0.2246918673611469,0.0
2020-05-07,-0.20686631071216693,-0.6015888983466171,1.0,-0.1352369160927545,-0.4090639428409297,-0.22662436482756843,0.0
2020-05-08,-0.20499200660100048,-0.597932030323346,1.0,-0.140322830178949,-0.4081016966634005,-0.22714145737713373,0.0
2020-05-11,-0.20384218669417226,-0.5966993295513151,1.0,-0.14040742650850954,-0.4090510572460031,-0.22864878803506963,0.0
2020-05-12,-0.19868285123966942,-0.5992252066115703,1.0,-0.12525826446280994,-0.415754132231405,-0.243724173553719,0.0
2020-05-13,-0.19718600748676907,-0.6017297018200594,1.0,-0.12301536078481992,-0.4173228346456692,-0.2423906028139925,0.0
2020-05-14,-0.19912783196573258,-0.5975899262011664,1.0,-0.12514837178097746,-0.42060174433606856,-0.23791092532383756,0.0
2020-05-15,-0.2011964572434868,-0.5851504635624386,1.0,-0.12259802144299996,-0.4258818045268556,-0.25488164914279793,0.0
2020-05-18,-0.20332348213822782,-0.5822056307357287,1.0,-0.11787732669673871,-0.42456058484989884,-0.26447866438533724,0.0
2020-05-19,-0.2033801648608015,-0.5817564414951526,1.0,-0.11916117994712011,-0.42547565970242107,-0.262403442376484,0.0
2020-05-20,-0.20373056994818653,-0.5817616580310881,1.0,-0.11911917098445596,-0.42450777202072537,-0.2615544041450777,0.0
2020-05-21,-0.20445952245299634,-0.5770963899103952,1.0,-0.12316776298751748,-0.42507898689594453,-0.2599316310146579,0.0
2020-05-22,-0.203655758077879,-0.5780602734051367,1.0,-0.12323943661971831,-0.4251501657000828,-0.25895816072908034,0.0
2020-05-26,-0.20412760888704748,-0.5796260811020767,1.0,-0.12486405303226474,-0.42454295924180435,-0.2563312444973846,0.0
2020-05-27,-0.2027187985499741,-0.5795960642154324,1.0,-0.11952356292076645,-0.42483169342309685,-0.2626618332470223,0.0
2020-05-28,-0.1986164727828588,-0.5824286861673187,1.0,-0.11702982097054176,-0.42399668368007876,-0.26882918361530694,0.0
2020-05-29,-0.1994715299725403,-0.5807730169421274,1.0,-0.11748095953577536,-0.4263509662711777,-0.2664628775711103,0.0
2020-06-01,-0.20080946450809464,-0.5925435865504359,1.0,-0.10170195101701951,-0.43075446243254467,-0.2686540058115401,0.0
2020-06-02,-0.2007835201328352,-0.5921803652968036,1.0,-0.10154628476546285,-0.4309360730593607,-0.2690172270651723,0.0
2020-06-03,-0.20047218762972188,-0.5924657534246576,1.0,-0.10289539227895392,-0.43023557492735576,-0.26839456205894563,0.0
2020-06-04,-0.20086645221541974,-0.5914444329148075,1.0,-0.10542700010376674,-0.4300352806890111,-0.26639514371692435,0.0
2020-06-05,-0.19585169821104484,-0.5870106300233342,1.0,-0.10062224526834326,-0.43056779880736323,-0.27861031890070004,0.0
2020-06-08,-0.196058118152858,-0.5836419673150138,1.0,-0.10758592111056435,-0.42785734635207584,-0.2747921576752739,0.0
2020-06-09,-0.20572302428656591,-0.5807003447292709,1.0,-0.11124646846893549,-0.4304191182188124,-0.2638345299499754,0.0
2020-06-10,-0.20925589836660619,-0.5805029815919108,1.0,-0.11825252787140264,-0.43142338605133523,-0.25322789732953077,0.0
2020-06-11,-0.21132750706672546,-0.5787972303622831,1.0,-0.1221441352662016,-0.4306942247348357,-0.25030471201472987,0.0
2020-06-12,-0.2122349651797965,-0.5683848085536024,1.0,-0.13247210500427162,-0.4224247288166309,-0.2533202164289228,0.0
2020-06-15,-0.2154877796188898,-0.5639757663628832,1.0,-0.13574461474730737,-0.4235967274233637,-0.25025890637945314,0.0
2020-06-16,-0.21648124191461834,-0.5590168175937904,1.0,-0.13109961190168176,-0.4260025873221216,-0.2546959896507115,0.0
2020-06-17,-0.2146715951094683,-0.5553028148990617,1.0,-0.13182722878486314,-0.42590534288003723,-0.2571664900354124,0.0
2020-06-18,-0.21338090067731763,-0.557571997311411,1.0,-0.13029315960912052,-0.4257535804767075,-0.25818210020164417,0.0
2020-06-19,-0.2133581664855916,-0.5582027006053082,1.0,-0.13096901029541105,-0.4256298825598841,-0.25862693362305345,0.0
2020-06-22,-0.2134875058202701,-0.5582803042061152,1.0,-0.12998603135185474,-0.42630244710021215,-0.2587562729577319,0.0
2020-06-23,-0.2119487908961593,-0.5565498512866934,1.0,-0.12965214017845597,-0.42656148971938446,-0.2615802405276089,0.0
2020-06-24,-0.2126823212992655,-0.5587565946001861,1.0,-0.12902141305472223,-0.42621806144615704,-0.25941346850108615,0.0
2020-06-25,-0.21142768579030302,-0.5589078604086483,1.0,-0.1293880608581097,-0.4269366879342857,-0.2564254901454292,0.0
2020-06-26,-0.21133674365731409,-0.5600682064796155,1.0,-0.1294372965431716,-0.427091407017,-0.25561928383196403,0.0
2020-06-29,-0.2090418806285965,-0.5588212525481898,1.0,-0.1298738162206797,-0.42572187959641833,-0.25698655587954483,0.0
2020-06-30,-0.20640946183245534,-0.5644045036669766,1.0,-0.12666563371552528,-0.4269961780807768,-0.25790207623179423,0.0
2020-07-01,-0.1996493760956997,-0.56442714241518,1.0,-0.1254511704650923,-0.42827678663504176,-0.26033824894297203,0.0
2020-07-02,-0.19411294687733588,-0.5688841920767069,1.0,-0.1231280769131634,-0.42513596412093724,-0.266257700337655,0.0
2020-07-06,-0.19609308558616603,-0.568358116640466,1.0,-0.12269669870886273,-0.4247094296832719,-0.26526299512924256,0.0
2020-07-07,-0.1921849258649094,-0.5730282125205931,1.0,-0.12129324546952225,-0.4241144975288303,-0.2634884678747941,0.0
2020-07-08,-0.1917642517050573,-0.5745721271393643,1.0,-0.1211169733625016,-0.42321451550636985,-0.26300347445631195,0.0
2020-07-09,-0.18814174322550759,-0.5739725674875833,1.0,-0.12020381378831159,-0.42422604801976377,-0.26686224555444044,0.0
2020-07-10,-0.18572274119251653,-0.5757482179160556,1.0,-0.11793921614040506,-0.4245605908541136,-0.269435651972516,0.0
2020-07-13,-0.18598486798085337,-0.5762005249884193,1.0,-0.1178650470945494,-0.4243913737196974,-0.269030830202275,0.0
2020-07-14,-0.17207508356904086,-0.5607096940087426,1.0,-0.1064798148624325,-0.44001028542041654,-0.29205451272820776,0.0
2020-07-15,-0.17163412127440905,-0.5547533401849949,1.0,-0.11122816032887976,-0.4367420349434738,-0.29504110996916755,0.0
2020-07-16,-0.1677929953490762,-0.564046560629031,1.0,-0.10422180538068196,-0.4351054808952386,-0.2984042963229437,0.0
2020-07-17,-0.1698457583547558,-0.5649357326478149,1.0,-0.10491002570694087,-0.4343958868894601,-0.29660668380462724,0.0
2020-07-20,-0.17425900651507736,-0.5628202817191564,1.0,-0.108438699044627,-0.43321401900445494,-0.2963716426750444,0.0
2020-07-21,-0.15944117117348908,-0.5656469498546324,1.0,-0.10499909949314327,-0.4381609077109116,-0.304602876476188,0.0
2020-07-22,-0.1534603811434303,-0.5689633001568809,1.0,-0.10171540261811074,-0.4401923719877582,-0.30746084407067353,0.0
2020-07-23,-0.15507567178008855,-0.571810974981983,1.0,-0.10310923504581489,-0.44046638525687226,-0.3034078039740554,0.0
2020-07-24,-0.1374102755409195,-0.5812344027374,1.0,-0.09696673441560114,-0.43996501067688903,-0.3171679230234892,0.0
2020-07-27,-0.13907335907335908,-0.5808236808236807,1.0,-0.09765765765765766,-0.44046332046332043,-0.3159588159588159,0.0
2020-07-28,-0.13985581874356334,-0.5798918640576725,1.0,-0.09755406797116374,-0.4408856848609681,-0.31647785787847577,0.0
