Date,GBT,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-08-09,1.0,-0.9148005338869938,-1.2372089574373424,-1.133694201394038,-1.613821741064808,-1.5155717039893222,0.0
2019-08-12,1.0,-0.9147786169110024,-1.2301199466903598,-1.1436398637642526,-1.6124685325040722,-1.5031837701762178,0.0
2019-08-13,1.0,-0.9145881133890903,-1.2255199467100881,-1.1428465694619199,-1.6139441936200132,-1.5045518466434755,0.0
2019-08-14,1.0,-0.9014126174099549,-1.2356334590636788,-1.1429627986095705,-1.610753642482065,-1.5050661933288958,0.0
2019-08-15,1.0,-0.8888645650904846,-1.229057209573847,-1.1414915353181554,-1.5890980735551663,-1.4487011091652073,0.0
2019-08-16,1.0,-0.888848289973692,-1.2324612686349021,-1.1416252557731659,-1.589885998246127,-1.4549108447822274,0.0
2019-08-19,1.0,-0.8868130270427451,-1.2132160511776682,-1.1403751090433267,-1.5870165745856355,-1.4421343413783079,0.0
2019-08-20,1.0,-0.8821309333720423,-1.2154884598635505,-1.1409493395267818,-1.5851357236173609,-1.4341704166061837,0.0
2019-08-21,1.0,-0.8830697809371826,-1.2140577397359638,-1.1456550123313505,-1.5824024372551864,-1.4286232409690989,0.0
2019-08-22,1.0,-0.8786807159353349,-1.2069139722863742,-1.1455687066974598,-1.5747690531177831,-1.4111576212471133,0.0
2019-08-23,1.0,-0.878175519630485,-1.2066974595842956,-1.145424364896074,-1.5748412240184757,-1.4120236720554273,0.0
2019-08-26,1.0,-0.8620566870816124,-1.1776812419883207,-1.1318188292266058,-1.5621706309642502,-1.3877652756017662,0.0
2019-08-27,1.0,-0.8587775408670932,-1.1743425728500356,-1.1277185501066098,-1.5595593461265103,-1.3869225302061123,0.0
2019-08-28,1.0,-0.8575895395110857,-1.1732518476407048,-1.1278425241614551,-1.5602615122228538,-1.3873649801023307,0.0
2019-08-29,1.0,-0.8535541365518209,-1.1404813697284402,-1.1133955511893903,-1.539470914321802,-1.370149463195565,0.0
2019-08-30,1.0,-0.8521190893169878,-1.1300875656742557,-1.1188091068301227,-1.5414360770577935,-1.3628721541155868,0.0
2019-09-03,1.0,-0.8583456114502211,-1.1347786430926823,-1.1250964709184033,-1.5405879463972498,-1.3571879604293833,0.0
2019-09-04,1.0,-0.855429292929293,-1.1229657687991024,-1.1332070707070707,-1.5418069584736251,-1.3612514029180698,0.0
2019-09-05,1.0,-0.8511858951934513,-1.1226474498006016,-1.1281046666200238,-1.5413139298957532,-1.3531798782620863,0.0
2019-09-06,1.0,-0.847754270049905,-1.1297532860054826,-1.127785197160329,-1.5561256765305405,-1.3675405918324313,0.0
2019-09-09,1.0,-0.8495531630427136,-1.1350362395327565,-1.1306030539722751,-1.5573851241995638,-1.3642248962071635,0.0
2019-09-10,1.0,-0.8500000000000001,-1.1322784810126583,-1.1317158931082982,-1.557735583684951,-1.3605485232067511,0.0
2019-09-11,1.0,-0.8500808663244497,-1.1314253568666055,-1.1314253568666055,-1.5577666830743266,-1.3611560368469164,0.0
2019-09-12,1.0,-0.8488486380230272,-1.1244032575119347,-1.1306515023869699,-1.5572170738556586,-1.359379387812412,0.0
2019-09-13,1.0,-0.8511145380625262,-1.1202859946726482,-1.1248422823496425,-1.5539744847890087,-1.3594560493481003,0.0
2019-09-16,1.0,-0.8505046257359126,-1.1211101766190075,-1.124824782730586,-1.553125876086347,-1.359125315391085,0.0
2019-09-17,1.0,-0.8509729805403893,-1.1035979280414392,-1.128097438051239,-1.5547389052218956,-1.3624527509449813,0.0
2019-09-18,1.0,-0.8483514948309583,-1.096255937412685,-1.1208438111204246,-1.5532970103380832,-1.3664431405420507,0.0
2019-09-19,1.0,-0.8459980444196117,-1.0998044419611677,-1.1211062997625367,-1.549518089118592,-1.3677189551613353,0.0
2019-09-20,1.0,-0.8585929296464823,-1.104655232761638,-1.1322366118305915,-1.544207210360518,-1.3606580329016449,0.0
2019-09-23,1.0,-0.8541710443370456,-1.1096168662884358,-1.1382643412481612,-1.5391889052321917,-1.363031449184002,0.0
2019-09-24,1.0,-0.8561418260808632,-1.109452736318408,-1.1449092565342303,-1.5371732884871419,-1.3595403265363324,0.0
2019-09-25,1.0,-0.8525721455457967,-1.09716994284121,-1.1435243273386309,-1.5312282169245783,-1.3461592081416422,0.0
2019-09-26,1.0,-0.9041610547954916,-1.0848514921670094,-1.233359325157723,-1.5398738215070533,-1.3265045721981994,0.0
2019-09-27,1.0,-0.904208790420879,-1.102315910231591,-1.2434215243421523,-1.5651394565139456,-1.3549150354915034,0.0
2019-09-30,1.0,-0.9195683453237409,-1.0882733812949639,-1.2615827338129495,-1.5671223021582732,-1.3576978417266186,0.0
2019-10-01,1.0,-0.919207207207207,-1.0887207207207206,-1.2676036036036036,-1.571099099099099,-1.3605765765765765,0.0
2019-10-02,1.0,-0.9422267382784147,-1.0997241979968062,-1.2908985338946144,-1.5727972129481782,-1.3523733488169545,0.0
2019-10-03,1.0,-0.9342600637127135,-1.1314074717636837,-1.2818563567911962,-1.562626701419056,-1.3299304952215465,0.0
2019-10-04,1.0,-0.9303670904156548,-1.1259820025710612,-1.2751035566347664,-1.5177117554635051,-1.2926010569918582,0.0
2019-10-07,1.0,-0.9252396623265132,-1.140935756188296,-1.2735012161968808,-1.5161682644155103,-1.298325940764058,0.0
2019-10-08,1.0,-0.92446610290956,-1.1409631646839615,-1.2737566289236062,-1.5243657732549807,-1.3029238927905977,0.0
2019-10-09,1.0,-0.9258728224245465,-1.1465338017062154,-1.271130546992616,-1.5289984945157358,-1.2964370205749516,0.0
2019-10-10,1.0,-0.9639235855988244,-1.1893460690668627,-1.316385011021308,-1.5443791329904482,-1.3335047759000735,0.0
2019-10-11,1.0,-0.9843831337844872,-1.206886294340745,-1.3594110210455863,-1.5458466572469696,-1.3401502193797874,0.0
2019-10-14,1.0,-1.0059585878146882,-1.1797259049605244,-1.3860420080440936,-1.5557872784150157,-1.3207209891255773,0.0
2019-10-15,1.0,-1.0093151501602207,-1.1795215738877711,-1.3879573738728668,-1.5556300767568372,-1.3197704747000523,0.0
2019-10-16,1.0,-1.0039581777445856,-1.1943241224794625,-1.3965646004480956,-1.5552651232262884,-1.3181478715459298,0.0
2019-10-17,1.0,-1.020128703980844,-1.1771924573480992,-1.415444477701287,-1.5538760850044897,-1.3160730320263394,0.0
2019-10-18,1.0,-1.024170757102484,-1.16517923546036,-1.4006395954187119,-1.539937527889335,-1.307303287222966,0.0
2019-10-21,1.0,-1.0264235206550056,-1.1607740975065128,-1.4023074060290288,-1.5412727949385934,-1.3124674358020096,0.0
2019-10-22,1.0,-1.021358934285927,-1.156210463645159,-1.4047778521991519,-1.5442435067351343,-1.3155466249906975,0.0
2019-10-23,1.0,-1.0191964285714286,-1.1587053571428572,-1.3989583333333333,-1.5430059523809525,-1.3206101190476192,0.0
2019-10-24,1.0,-1.0490543289880192,-1.1632130208725795,-1.439680506367267,-1.5546680732424083,-1.3286112576294176,0.0
2019-10-25,1.0,-1.045731937014993,-1.1658253597528818,-1.4340390265953442,-1.5562419950274995,-1.3322534468469827,0.0
2019-10-28,1.0,-1.0480078627050728,-1.1798593785438876,-1.442881983820972,-1.5561351780449082,-1.3334089362667272,0.0
2019-10-29,1.0,-1.073476565486658,-1.1862527716186255,-1.4822998700206438,-1.564339781328848,-1.3395519535132656,0.0
2019-10-30,1.0,-1.0745298883962697,-1.1851398868674516,-1.4815012994954901,-1.5637517199205015,-1.3390918819752333,0.0
2019-10-31,1.0,-1.0761992196465457,-1.1873613342513962,-1.481447479152322,-1.5630020656414967,-1.3425139622064113,0.0
2019-11-01,1.0,-1.0803098872439978,-1.195136918002608,-1.4904502569609572,-1.5650072869525196,-1.3396486921837845,0.0
2019-11-04,1.0,-1.0776706458524643,-1.1861799816345273,-1.492500765228038,-1.5648913376186104,-1.3310376492194675,0.0
2019-11-05,1.0,-1.111446482470397,-1.1999845213218792,-1.534633542295488,-1.5689188143332562,-1.3244330934138226,0.0
2019-11-06,1.0,-1.1102294826915597,-1.2052897705173085,-1.5352781019058732,-1.5744068455853752,-1.3537922987164528,0.0
2019-11-07,1.0,-1.1154266958424508,-1.2196780243826195,-1.5379024695217256,-1.5808846514535793,-1.3610503282275712,0.0
2019-11-08,1.0,-1.1158322268218386,-1.2112786065765835,-1.5403421073185972,-1.5817386550027337,-1.3615558853393737,0.0
2019-11-11,1.0,-1.1185052270244968,-1.19605242627555,-1.555156810734904,-1.5744265876111718,-1.3573880480574194,0.0
2019-11-12,1.0,-1.115148691668608,-1.1767994409503844,-1.5489556642596476,-1.570308253746409,-1.3533659445609134,0.0
2019-11-13,1.0,-1.1542951802476926,-1.1880571113039362,-1.6146564644632013,-1.5784491598958745,-1.3528437327443403,0.0
2019-11-14,1.0,-1.1580071174377224,-1.1874258600237249,-1.6282325029655988,-1.583550810597074,-1.3510478449980228,0.0
2019-11-15,1.0,-1.1574074074074074,-1.1859765748654636,-1.6387306109528332,-1.5808800253244697,-1.3508230452674899,0.0
2019-11-18,1.0,-0.0,-0.8745452708164915,-1.323261924009701,-1.2971907841552142,-0.5575485044462409,0.0
2019-11-19,1.0,-0.0,-0.9681564822460778,-1.3204479768786128,-1.3021263418662266,-0.5702931461601982,0.0
2019-11-20,1.0,-0.0,-1.0127050247331424,-1.3608435303306432,-1.3100234313980734,-0.5233532934131737,0.0
2019-11-21,1.0,-0.0,-1.0077763766288357,-1.394598570828079,-1.317885666246322,-0.5340479192938209,0.0
2019-11-22,1.0,-0.0,-0.9987918899044018,-1.3737262317470322,-1.3256644605525791,-0.5544700073537137,0.0
2019-11-25,1.0,-0.0,-0.9992652461425424,-1.375511703579301,-1.3251285819250551,-0.5483887897554319,0.0
2019-11-26,1.0,-0.0,-1.0341916420430561,-1.3826509075559308,-1.315217391304348,-0.5444280287040946,0.0
2019-11-27,1.0,-0.0,-1.040763180272109,-1.4211309523809526,-1.3266900510204083,-0.5260416666666666,0.0
2019-11-29,1.0,-0.0,-1.049084051724138,-1.4813577586206899,-1.3734375000000003,-0.48405172413793107,0.0
2019-12-02,1.0,-0.0,-1.0653228003268864,-1.5529828384636342,-1.3573413238899483,-0.47245982021247623,0.0
2019-12-03,1.0,-0.0,-1.043839383938394,-1.5463146314631464,-1.3920792079207922,-0.5183168316831683,0.0
2019-12-04,1.0,-0.0,-1.089053287351207,-1.6145844921570807,-1.3821337189898766,-0.4765824897096452,0.0
2019-12-05,1.0,-0.0,-1.0692679635668503,-1.656921173957045,-1.3665242325424491,-0.5296862701000787,0.0
2019-12-06,1.0,-0.0,-1.1081651271524688,-1.6858820846162617,-1.4006728247234577,-0.5071843995894628,0.0
2019-12-09,1.0,-0.0,-0.9973301522381277,-1.6935355600999773,-1.4504089979550103,-0.5392524426266757,0.0
2019-12-10,1.0,-0.0,-0.9913862551899362,-2.0316043874326084,-1.6824688603829707,-0.4914172398834975,0.0
2019-12-11,1.0,-0.0,-0.9776633368492894,-2.044239002295712,-1.6796550226468945,-0.5030712911832227,0.0
2019-12-12,1.0,-0.0,-0.9651995268629772,-2.0526676212413624,-1.6922741704538382,-0.5153458258108697,0.0
2019-12-13,1.0,-0.0,-0.9785101184136333,-2.1260572645824194,-1.686423156443832,-0.47434371279994986,0.0
2019-12-16,1.0,-0.0,-0.9784447647095683,-2.1310232470706185,-1.6870104643148067,-0.4695782943793471,0.0
2019-12-17,1.0,-0.09618340163934427,-0.9188652663934427,-2.2069031762295084,-1.7306608606557379,-0.4510758196721312,0.0
2019-12-18,1.0,-0.20028011204481794,-0.9374416433239963,-2.28578097905829,-1.7623049219687874,-0.4833933573429372,0.0
2019-12-19,1.0,-0.1917108886948344,-0.9557331900315711,-2.315846040169275,-1.7675152817894806,-0.4863975280446027,0.0
2019-12-20,1.0,-0.20613333333333334,-1.0185333333333333,-2.3056666666666668,-1.7158666666666667,-0.4205333333333333,0.0
2019-12-23,1.0,-0.2071147824928386,-1.0334421424288855,-2.3005795749783493,-1.7096129505029647,-0.411031909932716,0.0
2019-12-24,1.0,-0.2202098509657154,-1.0330147697654213,-2.2822963309496758,-1.735213526699191,-0.41241729599679205,0.0
2019-12-26,1.0,-0.22574826296098344,-1.0383484767504008,-2.280264564404062,-1.7349679315873863,-0.40159005879208975,0.0
2019-12-27,1.0,-0.2224380442062961,-1.0525787006028133,-2.296651038178165,-1.7271265907568654,-0.39912926992632286,0.0
2019-12-30,1.0,-0.22473879339400066,-1.0643073811931243,-2.3148634984833163,-1.7427704752275024,-0.39406808223795076,0.0
2019-12-31,1.0,-0.20682460627271504,-1.0816395207968772,-2.315385650827837,-1.741351460492664,-0.3851123973616907,0.0
2020-01-02,1.0,-0.2070128118678355,-1.0855697909642616,-2.3213755900202298,-1.7445718138907622,-0.38462575859743764,0.0
2020-01-03,1.0,-0.15684410646387834,-1.1017789244975558,-2.3711298207495926,-1.7473519826181425,-0.41261542639869636,0.0
2020-01-06,1.0,-0.18929816168933233,-1.1181575890111393,-2.379826419736213,-1.7339574933369784,-0.4125606505842958,0.0
2020-01-07,1.0,-0.18110824392231425,-1.103762053510797,-2.3711123183484992,-1.7295260084204809,-0.4050658698899905,0.0
2020-01-08,1.0,-0.18039801670855124,-1.0973307070569858,-2.373497249201929,-1.7231542484547986,-0.41778170209875704,0.0
2020-01-09,1.0,-0.20512122037591937,-1.1076001089621357,-2.3639335330972484,-1.717447561972215,-0.41589485153909017,0.0
2020-01-10,1.0,-0.2137560378257024,-1.1094632287910742,-2.3521327981495337,-1.7058983604326823,-0.4218654330226546,0.0
2020-01-13,1.0,-0.22550153009180554,-1.110846650799048,-2.356001360081605,-1.6950697041822511,-0.4129207752465148,0.0
2020-01-14,1.0,-0.24882304070894487,-1.09201052340072,-2.409097202990861,-1.738576571586818,-0.4347826086956521,0.0
2020-01-15,1.0,-0.2426229508196721,-1.1096616672479942,-2.4325776072549705,-1.7393093826299266,-0.4518311824206487,0.0
2020-01-16,1.0,-0.24616671313074992,-1.1037775299693338,-2.420476721494285,-1.740660719264009,-0.45853080568720384,0.0
2020-01-17,1.0,-0.2680383706381204,-1.1037119421659949,-2.392256360350341,-1.7444737939663564,-0.4427220909217295,0.0
2020-01-21,1.0,-0.26957557080823646,-1.1305504972685252,-2.39431292898165,-1.7650931503011629,-0.4441798571228464,0.0
2020-01-22,1.0,-0.2921418636995827,-1.1474965229485394,-2.34144645340751,-1.7671766342141864,-0.4058414464534075,0.0
2020-01-23,1.0,-0.31263966480446925,-1.1449022346368716,-2.3303072625698324,-1.7845670391061452,-0.4108240223463687,0.0
2020-01-24,1.0,-0.3102556937264217,-1.1452424200083835,-2.328559452284477,-1.785943831214196,-0.41616599133715243,0.0
2020-01-27,1.0,-0.302754879165786,-1.1868526738533078,-2.340238145564715,-1.8200521383780737,-0.39582892975410416,0.0
2020-01-28,1.0,-0.2696250526611431,-1.2193512147170342,-2.3596404999297853,-1.8156859991574217,-0.35725319477601464,0.0
2020-01-29,1.0,-0.24127784783522485,-1.2293680818270982,-2.3679417122040074,-1.8098640885526132,-0.35729298024379985,0.0
2020-01-30,1.0,-0.23560356316195555,-1.2226274812372868,-2.3744827102475976,-1.8118117416006172,-0.36950270042786,0.0
2020-01-31,1.0,-0.21892406402030598,-1.2491715433970245,-2.3808785165338784,-1.8223224987661284,-0.37939787069026293,0.0
2020-02-03,1.0,-0.20410419401644442,-1.2363711739100394,-2.326539072756167,-1.7750984591998897,-0.3673046362191667,0.0
2020-02-04,1.0,-0.17412901000344946,-1.219592963090721,-2.3223180407036907,-1.7916522938944464,-0.3911693687478441,0.0
2020-02-05,1.0,-0.17888927216281478,-1.2186271127975163,-2.3190065539841327,-1.7892376681614353,-0.3931010693342532,0.0
2020-02-06,1.0,-0.21884267880543484,-1.2210497275674184,-2.3485757638457825,-1.760742120146217,-0.34788606110766257,0.0
2020-02-07,1.0,-0.20008231017216546,-1.2389738665203376,-2.346388641196241,-1.7410659167295424,-0.3327388709788051,0.0
2020-02-10,1.0,-0.1998905084513789,-1.2373229316362142,-2.3424348183124613,-1.7385204954492575,-0.32505303496886334,0.0
2020-02-11,1.0,-0.19146174863387977,-1.2342213114754097,-2.336065573770492,-1.7336065573770494,-0.33524590163934426,0.0
2020-02-12,1.0,-0.1916826003824092,-1.2340890467085497,-2.3370663753072933,-1.7328598743512702,-0.3330374214695439,0.0
2020-02-13,1.0,-0.19113327413074666,-1.2426395245576884,-2.3386843363617733,-1.7356376801694104,-0.3229728806612474,0.0
2020-02-14,1.0,-0.2158855246785566,-1.2187197566708143,-2.335407161620351,-1.7738835891054887,-0.36886492465090553,0.0
2020-02-18,1.0,-0.21055909216717408,-1.2231525048436203,-2.326044838084694,-1.7696512593412674,-0.3900498200941046,0.0
2020-02-19,1.0,-0.22494986515455367,-1.2249498651545536,-2.3207247078348665,-1.7628103174054353,-0.3816471889910795,0.0
2020-02-20,1.0,-0.2522983341397664,-1.2207783230801132,-2.2991636137416194,-1.7586921960323494,-0.38135066012303864,0.0
2020-02-21,1.0,-0.21992793791574278,-1.248960643015521,-2.3179739467849223,-1.7599085365853657,-0.38227549889135254,0.0
2020-02-24,1.0,-0.17356521739130437,-1.2803478260869565,-2.344626086956522,-1.7808000000000002,-0.3771826086956522,0.0
2020-02-25,1.0,-0.2346830047948855,-1.286760788492275,-2.211441129461907,-1.560535428875866,-0.36607618540223763,0.0
2020-02-26,1.0,-0.2454011489059575,-1.2448847866778545,-2.1490350480862324,-1.5345639966436453,-0.2806428709739882,0.0
2020-02-27,1.0,-0.2957555397635506,-1.218812584792299,-2.1279798436591513,-1.5601783060921246,-0.2577039860456102,0.0
2020-02-28,1.0,-0.28435818368704274,-1.3152548521676037,-1.9007799746054777,-1.3188826410302918,-0.22697865650885782,0.0
2020-03-02,1.0,-0.40160519544173506,-1.2083690724175957,-1.8762406567822572,-1.3914348731773067,-0.24898909447371648,0.0
2020-03-03,1.0,-0.3709555620098751,-1.336044147545745,-1.6312518152773745,-1.2684286959047342,-0.202091199535289,0.0
2020-03-04,1.0,-0.3295630705632428,-1.369409197910088,-1.642935063443762,-1.2313831314233221,-0.16828386059596945,0.0
2020-03-05,1.0,-0.34955703211517164,-1.428294573643411,-1.4900885935769657,-1.1313399778516058,-0.13781838316722037,0.0
2020-03-06,1.0,-0.35271488239173443,-1.49851615739723,-1.4819740602330183,-1.0634205319850516,-0.09903275445152782,0.0
2020-03-09,1.0,-0.35046091747122676,-1.4721540391643486,-1.479735995199913,-1.0565646648120877,-0.09578355970108547,0.0
2020-03-10,1.0,-0.7369942196531792,-0.9482218085627511,-1.2877437053002843,-0.9032036837464485,-0.022435583423140983,0.0
2020-03-11,1.0,-0.5711901583063131,-1.1251192065611293,-1.3272458516116727,-0.7447072286858669,-0.0,0.0
2020-03-12,1.0,-0.6038290252972774,-1.0198797116753133,-1.2336899132271246,-0.7338046921628942,-0.0,0.0
2020-03-13,1.0,-0.6792162409518262,-0.8088859306098677,-1.0038272734836509,-0.6681088276894915,-0.0,0.0
2020-03-16,1.0,-0.6347127360385697,-0.8372840498192045,-0.920048212133387,-0.6256729610285255,-0.0,0.0
2020-03-17,1.0,-0.596383282058978,-0.6425677196668418,-0.6954303294064681,-0.610752607488557,-0.2066481578749906,0.0
2020-03-18,1.0,-0.5851473419221087,-0.6378276321634828,-0.6740707833555456,-0.6031393454760847,-0.2018732415222864,0.0
2020-03-19,1.0,-0.6135815991237678,-0.5309602044541805,-0.6541803577948156,-0.6086527929901424,-0.243592552026287,0.0
2020-03-20,1.0,-0.6138122353628267,-0.4939772229522559,-0.6688932690903782,-0.6131917068185136,-0.26032997517885825,0.0
2020-03-23,1.0,-0.6143275593968105,-0.55292373341048,-0.5991393338878241,-0.6043467254909051,-0.24554297906194628,0.0
2020-03-24,1.0,-0.6276964144001154,-0.5664454224081956,-0.566373277541303,-0.5944015583291249,-0.2523266719572902,0.0
2020-03-25,1.0,-0.6305900298134923,-0.559522984122582,-0.4672398252790682,-0.5869097968522499,-0.22242251958677112,0.0
2020-03-26,1.0,-0.6251128864188954,-0.5596734977422716,-0.4756860020840569,-0.5890587009378256,-0.22393192080583538,0.0
2020-03-27,1.0,-0.6345388416140545,-0.5489637661268186,-0.4400219599231403,-0.6030057644798243,-0.20470765852319517,0.0
2020-03-30,1.0,-0.6234711308507004,-0.540245985650837,-0.46190638879398693,-0.6029723266142808,-0.18783737615305773,0.0
2020-03-31,1.0,-0.612146988771691,-0.5506634909833277,-0.4611092208234093,-0.5926505614154475,-0.18594760122490642,0.0
2020-04-01,1.0,-0.6140809672598833,-0.5537970384458634,-0.4468142915364761,-0.5937372639587013,-0.1878820812389621,0.0
2020-04-02,1.0,-0.631823070717935,-0.5070247378327508,-0.4382562516805593,-0.6049677332616294,-0.17904678677063726,0.0
2020-04-03,1.0,-0.6334811232030095,-0.506919252989386,-0.4373908370280801,-0.6042254467284697,-0.17687760311702272,0.0
2020-04-06,1.0,-0.6408652067144348,-0.4779493389847614,-0.4381875063073973,-0.6207488142093047,-0.1861943687556767,0.0
2020-04-07,1.0,-0.6233048885360852,-0.4604088112720778,-0.4273665409803532,-0.619170470331415,-0.17728385261625984,0.0
2020-04-08,1.0,-0.6188822751322751,-0.46352513227513226,-0.4154761904761905,-0.6174933862433862,-0.19150132275132276,0.0
2020-04-09,1.0,-0.6210446431517471,-0.45844194410532224,-0.4194740488995941,-0.6157323390635826,-0.18490777708120235,0.0
2020-04-13,1.0,-0.6182561667326211,-0.4638570109484237,-0.415050784856879,-0.6145956997757552,-0.18595831684474343,0.0
2020-04-14,1.0,-0.6212490931873641,-0.45607729341159403,-0.42184923827738574,-0.6137967420695114,-0.1844951526742729,0.0
2020-04-15,1.0,-0.616366267596369,-0.4567491119589528,-0.4160636758321274,-0.6116629390869622,-0.188166030785423,0.0
2020-04-16,1.0,-0.6226997896950579,-0.44965825446898,-0.41837539432176657,-0.6140247108307045,-0.1812565720294427,0.0
2020-04-17,1.0,-0.6226377888059947,-0.4503894567325073,-0.4183784139086995,-0.6136983600092024,-0.1814178196996089,0.0
2020-04-20,1.0,-0.630531046019615,-0.43625151704004994,-0.42083511004690527,-0.6134089939974416,-0.17902712631613474,0.0
2020-04-21,1.0,-0.6385134024009209,-0.45071534287123827,-0.4323630981746423,-0.6071698733760895,-0.16020391382996219,0.0
2020-04-22,1.0,-0.6251021675875372,-0.46938241736685526,-0.4130512963023507,-0.6064994932487658,-0.1553274266845392,0.0
2020-04-23,1.0,-0.612855837033168,-0.4826651867328285,-0.4045769130321233,-0.6048250195873597,-0.15963698093496997,0.0
2020-04-24,1.0,-0.6143020408163264,-0.4793795918367346,-0.406334693877551,-0.6058775510204081,-0.1594122448979592,0.0
2020-04-27,1.0,-0.6210109018830525,-0.4882722167162206,-0.4205153617443012,-0.6129501156260324,-0.1608853650479022,0.0
2020-04-28,1.0,-0.6466247518199867,-0.44076770350761085,-0.4377895433487756,-0.6334546657842488,-0.150463269358041,0.0
2020-04-29,1.0,-0.6381803143093465,-0.4486352357320099,-0.43212572373862695,-0.6307692307692306,-0.1588089330024814,0.0
2020-04-30,1.0,-0.6383111960713226,-0.41382947167199496,-0.4433604693319271,-0.6456609867835601,-0.15470815068718896,0.0
2020-05-01,1.0,-0.6370070445717295,-0.4090460201461584,-0.44548686549476596,-0.6455987885970109,-0.15471722957403383,0.0
2020-05-04,1.0,-0.6366321039506497,-0.4015618847617798,-0.4500918755742223,-0.6503478146738417,-0.14263682898018115,0.0
2020-05-05,1.0,-0.6403024326101249,-0.40299145299145295,-0.46022353714661407,-0.6481591058514136,-0.13563445101906638,0.0
2020-05-06,1.0,-0.6396739844879716,-0.40311555146575523,-0.4580978046536085,-0.6482844748258183,-0.13727487840147234,0.0
2020-05-07,1.0,-0.6514108853840835,-0.40923907675084786,-0.45922096737018875,-0.6452866221066149,-0.1274571136939844,0.0
2020-05-08,1.0,-0.6507800105764145,-0.4004164463246959,-0.4771615547329455,-0.6486316763617134,-0.12813987308302485,0.0
2020-05-11,1.0,-0.6593326726131483,-0.3769408655434423,-0.4886356128179716,-0.658044268252395,-0.1206475057813016,0.0
2020-05-12,1.0,-0.6576365258184941,-0.3787703591132842,-0.48405959892959793,-0.6591892695497044,-0.12412038719481977,0.0
2020-05-13,1.0,-0.6592844412172421,-0.37556934451118884,-0.48287015644597003,-0.662122912403459,-0.12070103637203775,0.0
2020-05-14,1.0,-0.6616720023763161,-0.37387372520545237,-0.4823591537674511,-0.6647084062180271,-0.11785867520380211,0.0
2020-05-15,1.0,-0.6504089170294156,-0.3897572879567339,-0.48516026909378707,-0.663302994327925,-0.1090885107505606,0.0
2020-05-18,1.0,-0.6546146212371816,-0.4005292755540853,-0.487727423089646,-0.6610651670525967,-0.10400264637777043,0.0
2020-05-19,1.0,-0.6722964040190376,-0.36439053410893707,-0.5318614489687996,-0.666909042834479,-0.06963907985193019,0.0
2020-05-20,1.0,-0.6719878121481089,-0.3666291316155528,-0.5306352255414983,-0.6736768894482348,-0.06895409684043188,0.0
2020-05-21,1.0,-0.6749445382603225,-0.3561140359590742,-0.5398165623654846,-0.6752094301513195,-0.06509718221250953,0.0
2020-05-22,1.0,-0.6760219243214687,-0.353694776464373,-0.5314336657201347,-0.6699465099385854,-0.07079178498316054,0.0
2020-05-26,1.0,-0.675024744308809,-0.35209501814582644,-0.5285714285714286,-0.6696799736060707,-0.07390300230946882,0.0
2020-05-27,1.0,-0.6870644958885109,-0.34543112843036883,-0.5531851656154023,-0.66969386744163,-0.047026188038704134,0.0
2020-05-28,1.0,-0.6850551985500083,-0.3412094249464491,-0.5545559400230681,-0.668940517383424,-0.04564178612621519,0.0
2020-05-29,1.0,-0.6768528851834833,-0.33919779426245655,-0.548316155714567,-0.6652990218604347,-0.0526488544607103,0.0
2020-06-01,1.0,-0.6769407516822584,-0.338913507303463,-0.548793697685869,-0.6653208600032825,-0.05248645987198425,0.0
2020-06-02,1.0,-0.6759657356657586,-0.3347336637237848,-0.5502642029603859,-0.6680888772194689,-0.052971873051298045,0.0
2020-06-03,1.0,-0.6755791474163636,-0.3333660998066778,-0.5471673383793701,-0.666961564926767,-0.05357318391821488,0.0
2020-06-04,1.0,-0.682986897842577,-0.32328506222703834,-0.5716678159787213,-0.6681115161067874,-0.03766459790496831,0.0
2020-06-05,1.0,-0.6781240801909932,-0.3349249435850476,-0.5788337639402166,-0.6555908035451483,-0.02299113712921477,0.0
2020-06-08,1.0,-0.683080849393057,-0.31894774727611813,-0.6074992638157248,-0.6526518993554298,-0.009750351732486994,0.0
2020-06-09,1.0,-0.6843311935018996,-0.3198938818289009,-0.6072972618891656,-0.6532490501768636,-0.010480807022140706,0.0
2020-06-10,1.0,-0.678388419164745,-0.2966628234691263,-0.5711952344350499,-0.6158724058416603,-0.04057776069689982,0.0
2020-06-11,1.0,-0.6758037658511592,-0.30357371589599075,-0.5675995901114385,-0.6133277827590624,-0.04194953247085949,0.0
2020-06-12,1.0,-0.660355817714775,-0.28922081628769863,-0.5811372213236926,-0.6007991627818476,-0.03976786223955856,0.0
2020-06-15,1.0,-0.6612555485098287,-0.28459099556119216,-0.5863982244768547,-0.6016487000634115,-0.03668357641090678,0.0
2020-06-16,1.0,-0.6607889071799418,-0.28111941243510197,-0.5793022666835508,-0.6023806508800811,-0.04216791186526529,0.0
2020-06-17,1.0,-0.6642331132554596,-0.28447181310309805,-0.5821165566277299,-0.6053199593702387,-0.0380586592178771,0.0
2020-06-18,1.0,-0.660447523997203,-0.29356048566524695,-0.5767592651452546,-0.605969105587693,-0.04170109973936813,0.0
2020-06-19,1.0,-0.659863296773168,-0.2937529804482594,-0.5769829915752663,-0.6056906692099825,-0.042823080591320936,0.0
2020-06-22,1.0,-0.6568696206566784,-0.2930506853681862,-0.597003506534906,-0.6001275103602168,-0.04070768249920306,0.0
