Date,IWF,IWM,KBAL,MTUM,SPY,VLUE,VXX
2019-09-23,-0.0,-0.6944821413103109,1.0,-0.0,-0.8416539138971502,-0.35131233216874075,0.0
2019-09-24,-0.0,-0.6941580756013747,1.0,-0.0,-0.8416067457911,-0.35198821796759944,0.0
2019-09-25,-0.0,-0.6917061064296433,1.0,-0.0,-0.8431836546231097,-0.35094655431143945,0.0
2019-09-26,-0.0,-0.6889213680210464,1.0,-0.0,-0.9169833382052031,-0.31724641917567964,0.0
2019-09-27,-0.0,-0.6717811285192603,1.0,-0.0,-0.9367416656850042,-0.3364648368476853,0.0
2019-09-30,-0.0,-0.6132614587015435,1.0,-0.0,-0.974107458465889,-0.35831271356191824,0.0
2019-10-01,-0.0,-0.5894033890327136,1.0,-0.0,-0.9840844904683455,-0.3683807954812897,0.0
2019-10-02,-0.0,-0.6087919225318847,1.0,-0.0016237600377893245,-1.0061112423240433,-0.3357640529050543,0.0
2019-10-03,-0.0,-0.6394410029065499,1.0,-0.0,-0.991808813599131,-0.3046592877484513,0.0
2019-10-04,-0.0,-0.6536433012168891,1.0,-0.0,-0.982350687999057,-0.3104687822269366,0.0
2019-10-07,-0.0,-0.6626789335998354,1.0,-0.0,-0.9697539754857294,-0.30692807383674786,0.0
2019-10-08,-0.0,-0.6583281951906985,1.0,-0.0,-0.9712264012448985,-0.3064975483719428,0.0
2019-10-09,-0.0,-0.6748240516309902,1.0,-0.0,-0.9651023566860379,-0.2803784715124259,0.0
2019-10-10,-0.0,-0.6950489178772606,1.0,-0.027275422472576343,-0.934627927660836,-0.3077675659650163,0.0
2019-10-11,-0.0,-0.7027220203704806,1.0,-0.05753767347668116,-0.9093156233247959,-0.3085651319316219,0.0
2019-10-14,-0.0,-0.692287083618611,1.0,-0.06953829666894888,-0.9184651564313994,-0.2965498764623582,0.0
2019-10-15,-0.0,-0.6879864030771983,1.0,-0.07254673942213079,-0.9215493335718759,-0.29972865790022957,0.0
2019-10-16,-0.0,-0.6914773066141826,1.0,-0.08340788453509869,-0.9170096021947873,-0.2901234567901234,0.0
2019-10-17,-0.0,-0.6826193463583677,1.0,-0.0963733046543586,-0.9134850929079286,-0.2949154567724204,0.0
2019-10-18,-0.0,-0.7126880177028199,1.0,-0.12077988098442033,-0.862205077599354,-0.29463831823211034,0.0
2019-10-21,-0.0,-0.6934271597544542,1.0,-0.12190447671807157,-0.8590208114987273,-0.3201078005689474,0.0
2019-10-22,-0.0,-0.6866482559884733,1.0,-0.12178063276700488,-0.8633607492345561,-0.32998138920573933,0.0
2019-10-23,-0.0,-0.6856137420971012,1.0,-0.07864129786472623,-0.8732553978289396,-0.3447154956459501,0.0
2019-10-24,-0.0,-0.6801104309206578,1.0,-0.10355899651902534,-0.8706937942623936,-0.3465070219661506,0.0
2019-10-25,-0.0,-0.6830825490078533,1.0,-0.07709369941850008,-0.8843894250944186,-0.3528265691505305,0.0
2019-10-28,-0.0,-0.7073500270221581,1.0,-0.0908845253107548,-0.8766288356452291,-0.3275986308773194,0.0
2019-10-29,-0.0,-0.7038986177902792,1.0,-0.13964250068051903,-0.8434806278922059,-0.3375071832562079,0.0
2019-10-30,-0.0,-0.7065371933327284,1.0,-0.14042411592098497,-0.84130441358865,-0.33684242369241013,0.0
2019-10-31,-0.0,-0.7027264465313542,1.0,-0.14538018782187215,-0.8249621326870645,-0.3563162677976371,0.0
2019-11-01,-0.0,-0.7107468123861566,1.0,-0.15309653916211294,-0.8214632665452337,-0.3505160898603521,0.0
2019-11-04,-0.0,-0.7025297349513977,1.0,-0.1377467850027169,-0.8496045402402947,-0.32889573144961665,0.0
2019-11-05,-0.0,-0.7205148490749756,1.0,-0.2176850048685492,-0.7944559396299903,-0.31018743914313535,0.0
2019-11-06,-0.0,-0.7138557916717848,1.0,-0.21201326618351557,-0.8006694509274046,-0.344306596241248,0.0
2019-11-07,-0.0,-0.7017787659811007,1.0,-0.22929405225125069,-0.8052313013402507,-0.3518312642826262,0.0
2019-11-08,-0.0,-0.6998019924509622,1.0,-0.236526205061568,-0.8067879462904524,-0.3507518099127529,0.0
2019-11-11,-0.0,-0.6836823463617723,1.0,-0.2686882495494936,-0.7924252780712111,-0.36214503200149134,0.0
2019-11-12,-0.0,-0.6490271409096543,1.0,-0.26350848927996035,-0.8096108563638617,-0.376130871235593,0.0
2019-11-13,-0.0,-0.6545893719806763,1.0,-0.3225735617039965,-0.7874082439299831,-0.37241985068072025,0.0
2019-11-14,-0.0,-0.6536228700536605,1.0,-0.32265352872877895,-0.7846675243982804,-0.3771299463394734,0.0
2019-11-15,-0.0,-0.6510745098039216,1.0,-0.3383843137254902,-0.7692549019607844,-0.37857254901960785,0.0
2019-11-18,-0.0,-0.6476229405106275,1.0,-0.34508237957489624,-0.7760973462457552,-0.3754559174946548,0.0
2019-11-19,-0.0,-0.6827641494308161,1.0,-0.34782748116081447,-0.7941959275292608,-0.3818823152156485,0.0
2019-11-20,-0.0,-0.676736578795459,1.0,-0.33952280161631715,-0.7983772689372074,-0.392341735616702,0.0
2019-11-21,-0.0,-0.6594325502700592,1.0,-0.38188976377952755,-0.7889308257955359,-0.4234723758703715,0.0
2019-11-22,-0.0,-0.6603339277030312,1.0,-0.36317069217053005,-0.7822013292267791,-0.43631058518398447,0.0
2019-11-25,-0.0,-0.6605058365758755,1.0,-0.3646562905317769,-0.7832360570687419,-0.43411154345006486,0.0
2019-11-26,-0.0,-0.6644062297209605,1.0,-0.3650227125243349,-0.78170019467878,-0.43351719662556787,0.0
2019-11-27,-0.0,-0.6585492564452238,1.0,-0.3734008701863758,-0.7858302487174493,-0.4291837132281317,0.0
2019-11-29,-0.0,-0.650070471008555,1.0,-0.41030515585564925,-0.8081877478776756,-0.4091251761775214,0.0
2019-12-02,-0.0,-0.6617256930627404,1.0,-0.45384003183446087,-0.7948335322987133,-0.4056904098686829,0.0
2019-12-03,-0.0,-0.6616974364037254,1.0,-0.4299535985783394,-0.7980715437522625,-0.40115839010103005,0.0
2019-12-04,-0.0,-0.6796350775129738,1.0,-0.43050276005685384,-0.79823488579645,-0.39708458665256335,0.0
2019-12-05,-0.0,-0.6531607765057242,1.0,-0.4745644599303136,-0.7422266467562635,-0.4484154637464742,0.0
2019-12-06,-0.0,-0.6730200349603335,1.0,-0.4926045448433508,-0.7611604141454887,-0.4347855318004572,0.0
2019-12-09,-0.0,-0.6605886332882274,1.0,-0.5138700947225981,-0.7645805142083898,-0.44391069012178624,0.0
2019-12-10,-0.0,-0.6590777051561366,1.0,-0.6764705882352942,-0.8855846042120552,-0.40991285403050115,0.0
2019-12-11,-0.0,-0.646736169130735,1.0,-0.685386319880853,-0.8816157506629373,-0.41879472556213454,0.0
2019-12-12,-0.0,-0.6496806039488966,1.0,-0.6847415795586528,-0.8782302555168409,-0.41681184668989546,0.0
2019-12-13,-0.0,-0.656984785615491,1.0,-0.7258498944456577,-0.865545606755478,-0.3914246196403873,0.0
2019-12-16,-0.0,-0.6589234920866457,1.0,-0.7341550579826416,-0.8652177084093063,-0.3884472321493691,0.0
2019-12-17,-0.0,-0.630189522284693,1.0,-0.8019883084484493,-0.9139144357150837,-0.3773317943180549,0.0
2019-12-18,-0.0,-0.647349714109102,1.0,-0.8649358677175089,-0.9530211713800031,-0.3980837583062896,0.0
2019-12-19,-0.0,-0.6716204187468555,1.0,-0.8715120554201014,-0.9282479972135145,-0.3986996400789504,0.0
2019-12-20,-0.0,-0.663893832701385,1.0,-0.8619128685289792,-0.9376305811344114,-0.40563336686527895,0.0
2019-12-23,-0.0,-0.6704642002008186,1.0,-0.8641384104425736,-0.9177415617517571,-0.409592955897119,0.0
2019-12-24,-0.0,-0.6733835166956187,1.0,-0.8635784597568037,-0.9157305539471144,-0.40756610692916423,0.0
2019-12-26,-0.0,-0.6745918406731252,1.0,-0.8629819753753523,-0.9175962020919373,-0.4044926473426223,0.0
2019-12-27,-0.0,-0.6720220335092955,1.0,-0.8436232881952415,-0.9054777752276032,-0.4041389335169459,0.0
2019-12-30,-0.0,-0.6752967387546576,1.0,-0.8687435178427381,-0.9218683978027887,-0.3754081358276034,0.0
2019-12-31,-0.0,-0.7030615728973028,1.0,-0.8296217610683259,-0.9063697408854662,-0.35467961607041243,0.0
2020-01-02,-0.0,-0.7078459668843993,1.0,-0.8315357739632386,-0.9057420628892602,-0.3525368373082181,0.0
2020-01-03,-0.0,-0.7215137180700095,1.0,-0.8362913907284768,-0.8805676442762537,-0.3458845789971618,0.0
2020-01-06,-0.0,-0.7299272837448872,1.0,-0.8488486592940464,-0.869792455688532,-0.33873655506741407,0.0
2020-01-07,-0.0,-0.7230240290161705,1.0,-0.8486096418316457,-0.868633821973704,-0.3378419223212936,0.0
2020-01-08,-0.0,-0.7219431118498092,1.0,-0.8491293015525251,-0.8680542439466626,-0.33834472859139497,0.0
2020-01-09,-0.0,-0.7344788519637463,1.0,-0.8414652567975831,-0.8595166163141994,-0.34097432024169183,0.0
2020-01-10,-0.0,-0.7414331389881513,1.0,-0.8271581719014484,-0.8435960127891668,-0.34929471506488624,0.0
2020-01-13,-0.0,-0.7421989686453118,1.0,-0.8291489441788685,-0.8441299356344336,-0.348590356457259,0.0
2020-01-14,-0.0,-0.7364323421062626,1.0,-0.8736090539668073,-0.8677224564201891,-0.3200410162925829,0.0
2020-01-15,-0.0,-0.7376825336620519,1.0,-0.8706618623174663,-0.8618623174663379,-0.3227384790441874,0.0
2020-01-16,-0.0,-0.7344594339266146,1.0,-0.8665684162793335,-0.8474095907493483,-0.3304236103238484,0.0
2020-01-17,-0.0,-0.7041389312409356,1.0,-0.8608084489234317,-0.8002677475735377,-0.3534639842326429,0.0
2020-01-21,-0.0,-0.7065237276352859,1.0,-0.8456331638066664,-0.7516007464051809,-0.3550546997914456,0.0
2020-01-22,-0.0,-0.7381702301107941,1.0,-0.8225071330640679,-0.802423389039167,-0.34238707525845774,0.0
2020-01-23,-0.0,-0.7368146990999033,1.0,-0.8185672840883732,-0.8188648367179945,-0.34516105036078254,0.0
2020-01-24,-0.0,-0.7373759976131872,1.0,-0.8285597076154249,-0.8240471395539644,-0.33937495338256135,0.0
2020-01-27,-0.0,-0.7306432400238237,1.0,-0.8377754615842764,-0.8073257891602144,-0.34670935080405,0.0
2020-01-28,-0.0,-0.7475181508371611,1.0,-0.8421247592235886,-0.7910801600237073,-0.32349236923988745,0.0
2020-01-29,-0.0,-0.7509697439875873,1.0,-0.8392995677712513,-0.7804499612102406,-0.3235065942591156,0.0
2020-01-30,-0.0,-0.7400675149311868,1.0,-0.85046555625626,-0.7710798679378269,-0.34799866453982276,0.0
2020-01-31,-0.0,-0.7613857677902621,1.0,-0.849250936329588,-0.7791011235955057,-0.35558052434456927,0.0
2020-02-03,-0.0,-0.758541465945305,1.0,-0.8332839249981472,-0.7656933224634996,-0.34806936930260135,0.0
2020-02-04,-0.0,-0.749528563505269,1.0,-0.8286929192087261,-0.7644296542799038,-0.3548899981512294,0.0
2020-02-05,-0.0,-0.7552814300487516,1.0,-0.8408184369921702,-0.7618555178017432,-0.33535234155709853,0.0
2020-02-06,-0.0,-0.7858006955995767,1.0,-1.0304702858006956,-0.7480341751096325,-0.21612732496597611,0.0
2020-02-07,-0.0,-0.781258265633856,1.0,-1.0265633856036274,-0.7509540903079539,-0.2197997354997166,0.0
2020-02-10,-0.0,-0.8025181993760215,1.0,-0.9917545684147973,-0.719655326103105,-0.20023027781904623,0.0
2020-02-11,-0.0,-0.803263385856172,1.0,-0.9862594279740123,-0.7283623329101635,-0.21592860876708236,0.0
2020-02-12,-0.0,-0.8049753841563478,1.0,-0.9719528569297329,-0.7196404594957482,-0.2331045800387886,0.0
2020-02-13,-0.0,-0.8176332551123031,1.0,-0.9678548813647708,-0.7212351473162737,-0.21808768205013596,0.0
2020-02-14,-0.0,-0.8438551721587336,1.0,-0.9917526535744665,-0.6490624653278597,-0.21365435112245273,0.0
2020-02-18,-0.0,-0.8457751952329843,1.0,-0.984566416225619,-0.6441393093748844,-0.22661830563677413,0.0
2020-02-19,-0.0,-0.8678363440780444,1.0,-0.9882784969768909,-0.631514522052005,-0.22174412997514745,0.0
2020-02-20,-0.0,-0.8666592402807174,1.0,-0.9873751438862277,-0.634510415506294,-0.2246110430359066,0.0
2020-02-21,-0.0,-0.8616827298775721,1.0,-0.9933018271127153,-0.6415361143154839,-0.22472370036839948,0.0
2020-02-24,-0.0,-0.8745710875727286,1.0,-0.9965314038490227,-0.6396389676264359,-0.21889452483962402,0.0
2020-02-25,-0.0,-0.873971119133574,1.0,-0.9752707581227436,-0.5566064981949458,-0.20422382671480144,0.0
2020-02-26,-0.0,-0.8531134888616032,1.0,-0.943132783722154,-0.5513067882827574,-0.16063848447640763,0.0
2020-02-27,-0.0,-0.8446381865736704,1.0,-0.9324847428073235,-0.556617262423714,-0.15361813426329554,0.0
2020-02-28,-0.0,-0.8455059030479348,1.0,-0.865194005615507,-0.5077974358106966,-0.1643381482358513,0.0
2020-03-02,-0.0,-0.798002106622269,1.0,-0.8636811525262479,-0.5590363902008086,-0.17709218171315957,0.0
2020-03-03,-0.0,-0.9177282731941572,1.0,-0.7483158807443473,-0.5154071900220102,-0.15340492229707195,0.0
2020-03-04,-0.0,-0.9480455382995524,1.0,-0.7533890497499341,-0.47111081863648324,-0.11779415635693602,0.0
2020-03-05,-0.0,-1.0315298152028958,1.0,-0.6512669079824728,-0.4058233314282086,-0.08658792150885883,0.0
2020-03-06,-0.0,-1.0145140146076534,1.0,-0.6398651601223546,-0.38073537674012115,-0.08614769960671702,0.0
2020-03-09,-0.0,-0.9848167539267016,1.0,-0.6220203264551895,-0.3703110563597167,-0.10264859870649831,0.0
2020-03-10,-0.08064607537546047,-0.7246245395296118,1.0,-0.5363559081892888,-0.3640974780391045,-0.12793992632473788,0.0
2020-03-11,-0.023920669557771453,-0.8041874982736237,1.0,-0.5423031240504931,-0.30994668950087007,-0.08184404607352981,0.0
2020-03-12,-0.05101331479600021,-0.7456018394738249,1.0,-0.4895192770440083,-0.31148066948291536,-0.07606545104539864,0.0
2020-03-13,-0.1355456705251984,-0.6156801294040338,1.0,-0.4062578981954203,-0.2867613607642926,-0.08317747561037254,0.0
2020-03-16,-0.10075297546757347,-0.6794753461258197,1.0,-0.37255282973038617,-0.2590964294389118,-0.017075540442069468,0.0
2020-03-17,-0.1891674585191141,-0.5117315985673562,1.0,-0.3268766903004166,-0.2775625563433472,-0.1311307652949346,0.0
2020-03-18,-0.20196220385950023,-0.49981276680729964,1.0,-0.3735427016501486,-0.2915345632473725,-0.1295903337743715,0.0
2020-03-19,-0.2023688572803593,-0.6189241217047217,1.0,-0.4375969199508048,-0.3355168172824982,-0.07927383562376343,0.0
2020-03-20,-0.2103765917095638,-0.7168518016797616,1.0,-0.4118396098618261,-0.3365754538065565,-0.03362232457328637,0.0
2020-03-23,-0.22234285396136072,-0.6762708089750015,1.0,-0.47580869662045544,-0.36005790323478654,-0.04932910194309894,0.0
2020-03-24,-0.25137358806303167,-0.6974759447775765,1.0,-0.4296192999581649,-0.35250313763770746,-0.05803932505926649,0.0
2020-03-25,-0.2540431638792295,-0.6792515317105481,1.0,-0.4134238560468068,-0.34994756306231717,-0.06317271071369432,0.0
2020-03-26,-0.26327110277693516,-0.6796734964012905,1.0,-0.4036345586410391,-0.34859222899374015,-0.06246035904365331,0.0
2020-03-27,-0.2614183188055105,-0.6816069513569994,1.0,-0.40080292572937004,-0.3477603321692743,-0.058184617922842144,0.0
2020-03-30,-0.25659465839532264,-0.6855699816090692,1.0,-0.40479262166835933,-0.3469023633718536,-0.05105541983475611,0.0
2020-03-31,-0.252094627895515,-0.6891736487596517,1.0,-0.4064125732435245,-0.34236898307869235,-0.04802584743442309,0.0
2020-04-01,-0.2688127665428532,-0.7282157105516578,1.0,-0.36846884028064386,-0.3571605447791994,-0.02875223552070436,0.0
2020-04-02,-0.26844661526219027,-0.728891693878111,1.0,-0.367203578190599,-0.3574348983343852,-0.022034409900392397,0.0
2020-04-03,-0.2693250351113926,-0.7469776664004626,1.0,-0.37620136039434915,-0.33409522760443916,-0.027235425329771704,0.0
2020-04-06,-0.26843021809436934,-0.7550100892832463,1.0,-0.38079442739862346,-0.33286342151090476,-0.027116676341321835,0.0
2020-04-07,-0.2639048714998082,-0.7418488684311468,1.0,-0.3711162255466052,-0.3309496410762233,-0.03208394980546879,0.0
2020-04-08,-0.26046690048224463,-0.7438075405523892,1.0,-0.36143686979395,-0.33011836913634374,-0.04422402455063569,0.0
2020-04-09,-0.26090408783506286,-0.7426005530761438,1.0,-0.3625934342742929,-0.32951838567478026,-0.04238425101990527,0.0
2020-04-13,-0.2668235036656089,-0.7260367655104497,1.0,-0.36809278914542076,-0.3301236459131196,-0.044424991793412846,0.0
2020-04-14,-0.27909023404196803,-0.6819119386155497,1.0,-0.4159951596490746,-0.33313165204477324,-0.04004290311047551,0.0
2020-04-15,-0.2426813862800022,-0.7108255066732575,1.0,-0.38916350854067117,-0.3417641566430494,-0.06178942165101334,0.0
2020-04-16,-0.24589086127547669,-0.7102235371466141,1.0,-0.39420337497260577,-0.33829169406092485,-0.050816348893271975,0.0
2020-04-17,-0.23611720807726072,-0.7238805970149254,1.0,-0.37906057945566285,-0.34259767339771724,-0.06197870939420544,0.0
2020-04-20,-0.24029159472717804,-0.7173668776891666,1.0,-0.38301954013538325,-0.3408698511880293,-0.05903148894187289,0.0
2020-04-21,-0.24127628080370603,-0.7156876182122199,1.0,-0.3828020065239439,-0.340889778240728,-0.06049724514130643,0.0
2020-04-22,-0.23992543450847087,-0.7187071659630463,1.0,-0.38434124677888043,-0.33908108997203795,-0.05932342781950765,0.0
2020-04-23,-0.2365194065801719,-0.7209722450320251,1.0,-0.38109706027262275,-0.33727486724694805,-0.061285378004051025,0.0
2020-04-24,-0.23441574483269742,-0.7329472152836869,1.0,-0.3774258186709121,-0.3374598556174686,-0.06266641047459581,0.0
2020-04-27,-0.24445851804939836,-0.7280337032243853,1.0,-0.368450037172674,-0.3442464961312884,-0.06834264944791694,0.0
2020-04-28,-0.24992432372932663,-0.7183466798756157,1.0,-0.3699331296953686,-0.3476980654393351,-0.0659621893833072,0.0
2020-04-29,-0.22493149926655778,-0.7488583211092966,1.0,-0.3514710359525061,-0.3456034983808917,-0.0968420469956547,0.0
2020-04-30,-0.22603215148402142,-0.7612238665074826,1.0,-0.34952938889968627,-0.3435322208956882,-0.09614904073076604,0.0
2020-05-01,-0.21691503558718864,-0.7770796263345197,1.0,-0.3463634341637011,-0.3384675266903915,-0.10142348754448398,0.0
2020-05-04,-0.21710435096087186,-0.7735781037686142,1.0,-0.35121044896148196,-0.34266936579684426,-0.08851668006988159,0.0
2020-05-05,-0.2163256252426108,-0.7724726889591306,1.0,-0.34811179504242223,-0.34425774968114015,-0.09149891864914325,0.0
2020-05-06,-0.21427581811632354,-0.7731718806284463,1.0,-0.3415445149491535,-0.3440937681842113,-0.09784144753248913,0.0
2020-05-07,-0.21918150058226585,-0.7745244828924749,1.0,-0.3402096157045417,-0.3433427604946487,-0.09543614484556091,0.0
2020-05-08,-0.21668883715774304,-0.7764383106085799,1.0,-0.34184125928389314,-0.3418689723977386,-0.09447400509921296,0.0
2020-05-11,-0.21808260158998363,-0.7739674801252042,1.0,-0.3433422896872663,-0.3427051882219329,-0.0919088113902662,0.0
2020-05-12,-0.21127502634351947,-0.7755809439298985,1.0,-0.324995840496922,-0.34967555875991346,-0.11150241251178526,0.0
2020-05-13,-0.21800388087404032,-0.8081217132090328,1.0,-0.32467167243173317,-0.35794032453106106,-0.10348997440872915,0.0
2020-05-14,-0.21633435799091907,-0.8180433740376208,1.0,-0.3117967229758312,-0.3586395555430215,-0.11534448235990861,0.0
2020-05-15,-0.22954981383278797,-0.8141712738350446,1.0,-0.31250705178833355,-0.3582308473428862,-0.10625634660950017,0.0
2020-05-18,-0.23263437517662353,-0.8183462386254451,1.0,-0.31294862374950544,-0.35697733566947376,-0.10506980161645847,0.0
2020-05-19,-0.23184594502884287,-0.8205802511028164,1.0,-0.31698902839045356,-0.35852844700825703,-0.09979074765298043,0.0
2020-05-20,-0.23005292802354874,-0.8231864368401687,1.0,-0.316152953496929,-0.36169369675355917,-0.09926127197079052,0.0
2020-05-21,-0.22765698775764084,-0.8149509457434476,1.0,-0.32353190647176905,-0.3624360315530549,-0.09875880007916538,0.0
2020-05-22,-0.22777903426438995,-0.8160126653850504,1.0,-0.3226563383467149,-0.36215085378265294,-0.09855252742282032,0.0
2020-05-26,-0.22763630196998388,-0.8174161272999633,1.0,-0.32443967100986404,-0.36081512676295185,-0.09606851134789858,0.0
2020-05-27,-0.22333060163336818,-0.8184078899030717,1.0,-0.31093339361912564,-0.36151694124961137,-0.11170768926441914,0.0
2020-05-28,-0.21875,-0.8227375565610859,1.0,-0.3073246606334841,-0.36012443438914027,-0.1190893665158371,0.0
2020-05-29,-0.22676443110721062,-0.8159272994932482,1.0,-0.31333691928771623,-0.36890977550038223,-0.10607819267899103,0.0
2020-06-01,-0.22808162801918658,-0.8278318621746658,1.0,-0.2960576732040984,-0.37569891862742316,-0.11060653364743281,0.0
2020-06-02,-0.2281204757714253,-0.826354784682204,1.0,-0.2948874442898913,-0.3765577539955147,-0.1128111959576461,0.0
2020-06-03,-0.22792176455559654,-0.8265818832145796,1.0,-0.2957958384193942,-0.3761035569307633,-0.11232861157634769,0.0
2020-06-04,-0.22634260181574978,-0.835330278623673,1.0,-0.28044511483621254,-0.3811366935139597,-0.12274810029313829,0.0
2020-06-05,-0.21049928673323823,-0.8257917261055635,1.0,-0.2693009985734665,-0.38679029957204,-0.16068473609129816,0.0
2020-06-08,-0.2126885968679321,-0.8367259297431934,1.0,-0.2585244352830027,-0.39202381974863293,-0.1629305161899854,0.0
2020-06-09,-0.2266777656581893,-0.8312187840863424,1.0,-0.26646190940926573,-0.3984729318560193,-0.14759745105918823,0.0
2020-06-10,-0.21845525649873473,-0.8372153209109731,1.0,-0.25483091787439616,-0.4018863584080975,-0.16312974465148378,0.0
2020-06-11,-0.2129829096653741,-0.8360764038489157,1.0,-0.2437455119919575,-0.40608932931207814,-0.17343099238833837,0.0
2020-06-12,-0.21864290610006853,-0.810715101667809,1.0,-0.2546264564770391,-0.4002741603838245,-0.17157870687685628,0.0
2020-06-15,-0.2217621019563044,-0.8087391118092245,1.0,-0.25517635299157504,-0.4007425389118949,-0.16949878623447093,0.0
2020-06-16,-0.22188580079408152,-0.8087634608243595,1.0,-0.25676254677368676,-0.4008397840555286,-0.16815675969036534,0.0
2020-06-17,-0.22331541013614,-0.810690996453495,1.0,-0.2581226404301567,-0.4021279029859284,-0.1658277085001716,0.0
2020-06-18,-0.22071195558862247,-0.8159732158186918,1.0,-0.2547358782120987,-0.4021061065644137,-0.16800206032163909,0.0
2020-06-19,-0.2222222222222222,-0.8164326125039487,1.0,-0.2582062548462135,-0.40547370839435976,-0.16949541943080326,0.0
2020-06-22,-0.22122343480758186,-0.8164847788627225,1.0,-0.261200459506031,-0.40387708213670304,-0.16912693854106833,0.0
2020-06-23,-0.22026064990239982,-0.8174876564473532,1.0,-0.26082213801814214,-0.403060052818923,-0.1689918475140659,0.0
2020-06-24,-0.2211919389102601,-0.8156685996440259,1.0,-0.26003330079807085,-0.40414537520813,-0.16971923982316128,0.0
2020-06-25,-0.21938980329185065,-0.8174571313872799,1.0,-0.26082468314503643,-0.4040259218902334,-0.16579686872741872,0.0
2020-06-26,-0.2192534831718365,-0.8167249584312825,1.0,-0.26053551975230776,-0.4039905968694455,-0.16633220572214896,0.0
2020-06-29,-0.21559593647159825,-0.8145371297753613,1.0,-0.2626699098583488,-0.4005437115467163,-0.1682930319072829,0.0
2020-06-30,-0.2115207902595911,-0.8298587181254308,1.0,-0.25752354697909485,-0.40457730300941874,-0.16810245807489088,0.0
2020-07-01,-0.2096681593753588,-0.8309794465495465,1.0,-0.250889884028017,-0.41279136525433463,-0.16626478355723964,0.0
2020-07-02,-0.19670812627466752,-0.8401171975985983,1.0,-0.24464998707379426,-0.40780742825955824,-0.1832361474161951,0.0
2020-07-06,-0.19611845888441634,-0.8392179413456008,1.0,-0.24715353651523864,-0.40882691201840143,-0.18392754456584243,0.0
2020-07-07,-0.19660626977279264,-0.83799252228933,1.0,-0.2460454414725338,-0.4097210238711533,-0.18567730802415877,0.0
2020-07-08,-0.1964605346729026,-0.8451123044055661,1.0,-0.23950574513540043,-0.41261042785380214,-0.1933137017148796,0.0
2020-07-09,-0.19417503752453524,-0.8449659392679828,1.0,-0.23819420390255164,-0.41285648308509404,-0.19628218450525342,0.0
2020-07-10,-0.1895013426500736,-0.8496809401437934,1.0,-0.23333237086016229,-0.4136517194583201,-0.20122426587358877,0.0
2020-07-13,-0.18275065010112684,-0.8488876047385149,1.0,-0.2333140710777232,-0.4143022247905229,-0.21008379081190406,0.0
2020-07-14,-0.1853381070624242,-0.8418894727724202,1.0,-0.23297915343304268,-0.4153144309060461,-0.21178610613847665,0.0
2020-07-15,-0.18750541047467895,-0.8397056701774634,1.0,-0.2313086134756889,-0.41474534699177606,-0.2123214543355937,0.0
2020-07-16,-0.18236194989453,-0.8544803074522495,1.0,-0.22428988354957088,-0.4128933452769671,-0.2155633253388043,0.0
2020-07-17,-0.18139521442607792,-0.8531672639001271,1.0,-0.22462721072708355,-0.41246676684776323,-0.21818286903248177,0.0
2020-07-20,-0.191324015542539,-0.8481412747201764,1.0,-0.22757060836281387,-0.41492199733225077,-0.21779852693846777,0.0
2020-07-21,-0.1742672426289392,-0.8529846635549241,1.0,-0.22065346592062154,-0.4212738816571478,-0.22995970196851534,0.0
2020-07-22,-0.17082149689837092,-0.855440895124355,1.0,-0.2183025102904516,-0.4224592730013334,-0.23169459099078207,0.0
2020-07-23,-0.1728040393488291,-0.8588549374655408,1.0,-0.2201329038623371,-0.4232610777400539,-0.22680711528974778,0.0
2020-07-24,-0.15772084396012057,-0.8677254811036401,1.0,-0.2109900301414329,-0.4201831671690239,-0.24156619522374215,0.0
2020-07-27,-0.15886224593348605,-0.8666531357824234,1.0,-0.2116616892342486,-0.4201919452579083,-0.24213517353359043,0.0
2020-07-28,-0.1572489412310727,-0.8613157742066486,1.0,-0.2071706213378198,-0.4257121308812439,-0.24928931948714975,0.0
2020-07-29,-0.16286038460419516,-0.8518022866784977,1.0,-0.20757571349605797,-0.4281849125767318,-0.25886597038373144,0.0
2020-07-30,-0.16356650074229323,-0.8594009256833464,1.0,-0.20571711349809332,-0.42630920152533985,-0.2559892876895759,0.0
2020-07-31,-0.16242427772600188,-0.8603797763280523,1.0,-0.20573159366262814,-0.42672413793103453,-0.25710624417520966,0.0
2020-08-03,-0.1598660259210718,-0.8606669579146643,1.0,-0.2053298383573613,-0.4259501965923984,-0.2606669579146643,0.0
2020-08-04,-0.15764493492123577,-0.8550796377718893,1.0,-0.20312727484494658,-0.42946160789680576,-0.26645895815741194,0.0
2020-08-05,-0.16428717409710666,-0.8530553852442265,1.0,-0.20501591194417684,-0.4348778137864588,-0.26238649966424343,0.0
2020-08-06,-0.16586362972696747,-0.8572638341363703,1.0,-0.20379617462403274,-0.4346035917652212,-0.2586362972696744,0.0
2020-08-07,-0.17712425966105672,-0.8548642467601009,1.0,-0.20506655720401104,-0.44030375886940715,-0.25464727613909577,0.0
2020-08-10,-0.16857360793287565,-0.8619081147685267,1.0,-0.2026345127031626,-0.44153024702223787,-0.2591386492988324,0.0
2020-08-11,-0.16372226787181593,-0.8612513205775326,1.0,-0.19799859138396525,-0.4422467425754196,-0.2693684704777556,0.0
2020-08-12,-0.15830716403017053,-0.8614738942857982,1.0,-0.18563085140727265,-0.44856631350336046,-0.28089689783699706,0.0
