Date,IWF,IWM,MTUM,SPY,VLUE,VNO,VXX
2019-09-19,-0.0,-0.1047285906945381,-0.027836311530681054,-0.839261631827377,-0.13540964261631827,1.0,0.0
2019-09-20,-0.0,-0.10810810810810811,-0.033204030863937264,-0.830648901631741,-0.136231395201754,1.0,0.0
2019-09-23,-0.0,-0.10817191155702632,-0.03235461501169825,-0.8314398330628332,-0.13582614927386547,1.0,0.0
2019-09-24,-0.0,-0.11316829186281104,-0.050647276395427036,-0.8107557162071285,-0.1269964694014795,1.0,0.0
2019-09-25,-0.0,-0.11286017528004876,-0.0486538744456821,-0.8139803703158823,-0.12618482167251635,1.0,0.0
2019-09-26,-0.0,-0.10642283865199158,-0.06041768675622166,-0.856023673173951,-0.10599706214208163,1.0,0.0
2019-09-27,-0.0,-0.10695130706533215,-0.07173022509396512,-0.8323831242873432,-0.10051100130917691,1.0,0.0
2019-09-30,-0.0,-0.07272496240919969,-0.09341578601834008,-0.834748724030581,-0.11690209449585971,1.0,0.0
2019-10-01,-0.0,-0.07091086339168397,-0.09629974992582546,-0.8345059975416437,-0.1175772474886619,1.0,0.0
2019-10-02,-0.0,-0.07547209890179918,-0.10072859358072943,-0.8358858890753447,-0.11211419589183677,1.0,0.0
2019-10-03,-0.0,-0.1034082025059691,-0.0941745726540875,-0.8319563885308596,-0.08341961248336045,1.0,0.0
2019-10-04,-0.0,-0.10701795290277455,-0.10640327264248925,-0.8207677144492254,-0.08537696856652326,1.0,0.0
2019-10-07,-0.0,-0.11872078512658897,-0.1156538843884177,-0.8024281393430487,-0.07827999746187525,1.0,0.0
2019-10-08,-0.0,-0.12327268903144391,-0.13366284572510254,-0.7709958986223578,-0.07533915238195393,1.0,0.0
2019-10-09,-0.0,-0.1275090283026791,-0.13439573360208282,-0.7702821869488536,-0.06741832535483329,1.0,0.0
2019-10-10,-0.0,-0.1533660276415515,-0.1745960979130841,-0.7113984247287859,-0.08364647686983843,1.0,0.0
2019-10-11,-0.0,-0.16006979911474292,-0.19018130745658837,-0.6989913176710929,-0.078779366700715,1.0,0.0
2019-10-14,-0.0,-0.15597444089456872,-0.19652822151224708,-0.7010223642172524,-0.07640042598509053,1.0,0.0
2019-10-15,-0.0,-0.16731385405393936,-0.22458463301292253,-0.6837693890975449,-0.04625798374604791,1.0,0.0
2019-10-16,-0.0,-0.18015537627523798,-0.2230545951252828,-0.6798352328509838,-0.05122294788065053,1.0,0.0
2019-10-17,-0.0,-0.166270783847981,-0.24230168410690975,-0.6707966874237659,-0.060537972651986904,1.0,0.0
2019-10-18,-0.0,-0.17275027880243632,-0.25733464870893025,-0.6458136741871837,-0.06873552371965344,1.0,0.0
2019-10-21,-0.0,-0.17792488806050089,-0.2559290442830516,-0.6441716477065792,-0.06435717805343102,1.0,0.0
2019-10-22,-0.0,-0.18634551922170314,-0.2533750482149745,-0.6438520550293575,-0.05931513307332962,1.0,0.0
2019-10-23,-0.0,-0.18791086826602918,-0.24810040126355332,-0.6296849654230342,-0.06866302399043797,1.0,0.0
2019-10-24,-0.0,-0.182021890890287,-0.2678186675859692,-0.6402008101353098,-0.06457381711626303,1.0,0.0
2019-10-25,-0.0,-0.1830063952111281,-0.25961973256389825,-0.6429017463017592,-0.06774186602355678,1.0,0.0
2019-10-28,-0.0,-0.201875,-0.2697844827586207,-0.6308189655172414,-0.05269396551724138,1.0,0.0
2019-10-29,-0.0,-0.20010405150549523,-0.3043940083674752,-0.6073789859313693,-0.05586265201274631,1.0,0.0
2019-10-30,-0.0,-0.20831612580694242,-0.30760536440106945,-0.6039081009411611,-0.053752689808072684,1.0,0.0
2019-10-31,-0.0,-0.19253408021706306,-0.33154635565961355,-0.6007308373996192,-0.06332465372748955,1.0,0.0
2019-11-01,-0.0,-0.20993603785157278,-0.34730132305265926,-0.5823184088320337,-0.050906860597564184,1.0,0.0
2019-11-04,-0.0,-0.20402989641155644,-0.3659250841382928,-0.5707198741203724,-0.044735346824598975,1.0,0.0
2019-11-05,-0.0,-0.21757893346250387,-0.42069223655819277,-0.5255185168875777,-0.03798053635122639,1.0,0.0
2019-11-06,-0.0,-0.21507133707319226,-0.424201599010557,-0.524272273510314,-0.045010822032775295,1.0,0.0
2019-11-07,-0.0,-0.23046202727152376,-0.4236794492740832,-0.5135475045231896,-0.03876704470235205,1.0,0.0
2019-11-08,-0.0,-0.2289518426107885,-0.42659365408818917,-0.5138996224248714,-0.038596568703217114,1.0,0.0
2019-11-11,-0.0,-0.22031451290480208,-0.4523344142863489,-0.5007329749900049,-0.04777664253031851,1.0,0.0
2019-11-12,-0.0,-0.217268648096317,-0.45275223244035717,-0.5022435470256341,-0.049091474521302594,1.0,0.0
2019-11-13,-0.0,-0.22160136439118533,-0.480880570889996,-0.4908442170459136,-0.0507382972038957,1.0,0.0
2019-11-14,-0.0,-0.2204462802496296,-0.48372468908543975,-0.48794504557087054,-0.05275445606788488,1.0,0.0
2019-11-15,-0.0,-0.22137883164282035,-0.4715075793197644,-0.49658538769843935,-0.04961823514923535,1.0,0.0
2019-11-18,-0.0,-0.21970529526543614,-0.4745553636710252,-0.5001009262789603,-0.04844461390091283,1.0,0.0
2019-11-19,-0.0,-0.2417015278283012,-0.4752864678064751,-0.5078437613677701,-0.04874499818115678,1.0,0.0
2019-11-20,-0.0,-0.22850591413717167,-0.4538561082480079,-0.5174926782754785,-0.07044747655913002,1.0,0.0
2019-11-21,-0.0,-0.21916112766445106,-0.47437542975017183,-0.5099243639697456,-0.08853999541599816,1.0,0.0
2019-11-22,-0.0,-0.22132819842743506,-0.4847672099580496,-0.5089975471654861,-0.07729867271852005,1.0,0.0
2019-11-25,-0.0,-0.22154727793696274,-0.48568481375358163,-0.5094785100286533,-0.07555300859598854,1.0,0.0
2019-11-26,-0.0,-0.22792243262927897,-0.48504643117261476,-0.48627549162418066,-0.07681627822286964,1.0,0.0
2019-11-27,-0.0,-0.24343648245554114,-0.4885124211580937,-0.4781747387116606,-0.06692169319397955,1.0,0.0
2019-11-29,-0.0,-0.24187857961053835,-0.5043069873997709,-0.4891867124856816,-0.055601374570446734,1.0,0.0
2019-12-02,-0.0,-0.2384498030375481,-0.493385249447822,-0.49006079650249335,-0.055126716305758584,1.0,0.0
2019-12-03,-0.0,-0.23990428441203282,-0.49339106654512305,-0.49437101185050136,-0.05127620783956244,1.0,0.0
2019-12-04,-0.0,-0.25162009140726255,-0.5112212646945132,-0.4818890834261807,-0.0291048000181905,1.0,0.0
2019-12-05,-0.0,-0.2486423584173778,-0.5177292018436545,-0.4777072970382878,-0.037694519235157216,1.0,0.0
2019-12-06,-0.0,-0.2595933168089599,-0.5223308546773157,-0.48414119159092994,-0.028986505095015148,1.0,0.0
2019-12-09,-0.0,-0.26249539764359353,-0.5162463181148749,-0.4918538291605302,-0.030605670103092782,1.0,0.0
2019-12-10,-0.0,-0.2623613483794904,-0.5854286470489161,-0.5474603594716201,-0.010851519453333656,1.0,0.0
2019-12-11,-0.0,-0.2571628400540228,-0.5920798765193903,-0.5458711171136408,-0.016640941539648853,1.0,0.0
2019-12-12,-0.0,-0.261202159335738,-0.5958991987218282,-0.5492023529981359,-0.014452056452589023,1.0,0.0
2019-12-13,-0.0,-0.26547899322831975,-0.6241110652654062,-0.5375354967112449,-0.0,1.0,0.0
2019-12-16,-0.0,-0.26865313564608223,-0.5885034307374886,-0.5252627033251763,-0.01669785518929034,1.0,0.0
2019-12-17,-0.0,-0.25131068789777855,-0.6244482918383769,-0.5519763954253945,-0.010753736984564364,1.0,0.0
2019-12-18,-0.0,-0.25581220563182683,-0.6573554464375188,-0.5701473093496342,-0.02194608678224271,1.0,0.0
2019-12-19,-0.0,-0.2535012949133791,-0.6597520806617888,-0.5749163963692138,-0.026225138920318823,1.0,0.0
2019-12-20,-0.0,-0.24522101249310121,-0.6564146304751393,-0.5747830013546736,-0.032236214941548345,1.0,0.0
2019-12-23,-0.0,-0.2556639987956946,-0.6517048448202323,-0.5802744812705423,-0.02135133100835487,1.0,0.0
2019-12-24,-0.0,-0.25350210126075645,-0.6488393035821493,-0.5776966179707825,-0.02143786271763058,1.0,0.0
2019-12-26,-0.0,-0.2550902996648156,-0.6490819950973035,-0.578142978638251,-0.019085497023362846,1.0,0.0
2019-12-27,-0.0,-0.25015628516416194,-0.6456702758120577,-0.5846315420969719,-0.020129529144057412,1.0,0.0
2019-12-30,-0.0,-0.2517503575999398,-0.6566036788878015,-0.5926873949158071,-0.008431830158849657,1.0,0.0
2019-12-31,-0.0,-0.2466710052062475,-0.6597917501001201,-0.5872547056467762,-0.009286143372046456,1.0,0.0
2020-01-02,-0.0,-0.24587197466636507,-0.6647063258689587,-0.5899117846641031,-0.012792480333760585,1.0,0.0
2020-01-03,-0.0,-0.2636106766234421,-0.6864624854937181,-0.5601443059690197,-0.012614158131086331,1.0,0.0
2020-01-06,-0.0,-0.2747450662066866,-0.7012328141646796,-0.552407285272183,-0.008269494191060829,1.0,0.0
2020-01-07,-0.0,-0.2725355155150067,-0.7005006480469643,-0.568171999288419,-0.0,1.0,0.0
2020-01-08,-0.0,-0.2713729085491634,-0.7038734815493927,-0.5714212952351847,-0.0,1.0,0.0
2020-01-09,-0.0,-0.27034647429384273,-0.7020930705141232,-0.5677199756147125,-0.0,1.0,0.0
2020-01-10,-0.0,-0.26643195461107877,-0.705757199665662,-0.5606747549454167,-0.0,1.0,0.0
2020-01-13,-0.0,-0.2665620729794018,-0.7135229515663749,-0.5504074092818463,-0.0,1.0,0.0
2020-01-14,-0.0,-0.2622083110670026,-0.7271292974018373,-0.5553859073211695,-0.0,1.0,0.0
2020-01-15,-0.0,-0.2628691875968205,-0.7241536937806334,-0.5525306651090739,-0.0,1.0,0.0
2020-01-16,-0.0,-0.26158646406737524,-0.7186778620532204,-0.5564546815149286,-0.0,1.0,0.0
2020-01-17,-0.0,-0.2560629841527011,-0.7184446357146473,-0.5570097716571313,-0.0,1.0,0.0
2020-01-21,-0.0,-0.2591655491738987,-0.7163676846393239,-0.5546390709207296,-0.0,1.0,0.0
2020-01-22,-0.0,-0.2526374377008121,-0.7282869937005085,-0.5468413995496749,-0.0021251296582083133,1.0,0.0
2020-01-23,-0.0,-0.24756567603205193,-0.7214474084592758,-0.5552540825641545,-0.011512323765087738,1.0,0.0
2020-01-24,-0.0,-0.24541080021386563,-0.7284415815871883,-0.5596405020750057,-0.012526414950225322,1.0,0.0
2020-01-27,-0.0,-0.24235796754997202,-0.7299984741366157,-0.5585677229032093,-0.012156044962107726,1.0,0.0
2020-01-28,-0.0,-0.24445508619820547,-0.7090684544812986,-0.5594818026010687,-0.007410021171489061,1.0,0.0
2020-01-29,-0.0,-0.24707745682178145,-0.7091786710913341,-0.5538125047137793,-0.003972144706740076,1.0,0.0
2020-01-30,-0.0,-0.24912782671987552,-0.7053685716437016,-0.5553547674622895,-0.0,1.0,0.0
2020-01-31,-0.0,-0.25647733561402625,-0.703099059214167,-0.5558937465412286,-0.0,1.0,0.0
2020-02-03,-0.0,-0.25125202441759065,-0.6945060421078859,-0.5458577301607076,-0.0,1.0,0.0
2020-02-04,-0.0,-0.2457810364110849,-0.6817944575618243,-0.5552131229029452,-0.0026096681993289426,1.0,0.0
2020-02-05,-0.0,-0.24583993660855785,-0.6730388272583201,-0.5560370443740096,-0.0013124009508716323,1.0,0.0
2020-02-06,-0.0,-0.24538813916057942,-0.6794601956171845,-0.5513185588708679,-0.0,1.0,0.0
2020-02-07,-0.0,-0.24545094936708858,-0.6737045094936709,-0.553154667721519,-0.0,1.0,0.0
2020-02-10,-0.0,-0.2386004737465456,-0.6730655349388078,-0.5557392420055272,-0.0,1.0,0.0
2020-02-11,-0.0,-0.2422848993041041,-0.6618142474242015,-0.5548725010450735,-0.0,1.0,0.0
2020-02-12,-0.0,-0.24563824544110402,-0.6589452932479054,-0.5498521439132578,-0.009832429768358797,1.0,0.0
2020-02-13,-0.0,-0.2550066427200709,-0.6548245829847956,-0.550460069871574,-0.0,1.0,0.0
2020-02-14,-0.0,-0.2651587710896633,-0.6656843242712248,-0.5238095238095238,-0.0012033694344163659,1.0,0.0
2020-02-18,-0.0,-0.2665160926030491,-0.6640807207914958,-0.5205361746004468,-0.003854368693688164,1.0,0.0
2020-02-19,-0.0,-0.285935388772878,-0.6637022478810957,-0.5033779633951603,-0.0036604839700282517,1.0,0.0
2020-02-20,-0.0,-0.279950501430818,-0.740957487947614,-0.5384258423779937,-0.01871664647193792,1.0,0.0
2020-02-21,-0.0,-0.2821213214451373,-0.7411740452507344,-0.5364376642787198,-0.0171622944905427,1.0,0.0
2020-02-24,-0.0,-0.28613774615939785,-0.7417517269821631,-0.5357511083616867,-0.013944736570780492,1.0,0.0
2020-02-25,-0.0,-0.29722137868205284,-0.7287680939366332,-0.4830701488004859,-0.021560886729426056,1.0,0.0
2020-02-26,-0.0,-0.29776674937965264,-0.7401192090250954,-0.4918779258652887,-0.028369701465810544,1.0,0.0
2020-02-27,-0.0,-0.3020943081074136,-0.7499421816780162,-0.48220480534498267,-0.03548760118206347,1.0,0.0
2020-02-28,-0.0,-0.3048319645286441,-0.7169597420265027,-0.44843049327354256,-0.049050234292336375,1.0,0.0
2020-03-02,-0.0,-0.30917971700488445,-0.7128002417040132,-0.4482854121556977,-0.04748476761166222,1.0,0.0
2020-03-03,-0.0,-0.3301680775364986,-0.6621764200711568,-0.4216660532450006,-0.03970065022696601,1.0,0.0
2020-03-04,-0.0,-0.3446847900224106,-0.6680064308681671,-0.3945970963655851,-0.028646594562993274,1.0,0.0
2020-03-05,-0.0,-0.37640195261340637,-0.62328848672461,-0.3689963090844148,-0.012549112989641625,1.0,0.0
2020-03-06,-0.0,-0.41090830073880924,-0.6102902119851272,-0.38058332126128736,-0.012627360084987204,1.0,0.0
2020-03-09,-0.0,-0.4123250108240727,-0.611295521239236,-0.37785635252802235,-0.003848559195651128,1.0,0.0
2020-03-10,-0.04392635102821617,-0.35746054519368725,-0.5528216164514587,-0.35856049736967954,-0.0784313725490196,1.0,0.0
2020-03-11,-0.0598269946358672,-0.34115401343449475,-0.5541970714734451,-0.37133330111631957,-0.0897404919538008,1.0,0.0
2020-03-12,-0.06531284302963776,-0.31816446332267456,-0.5398510953085477,-0.3714026631031356,-0.09156206748436979,1.0,0.0
2020-03-13,-0.13489354786283114,-0.2780525179355019,-0.4746349051566019,-0.33725708713519537,-0.09690975366255718,1.0,0.0
2020-03-16,-0.10115658761823644,-0.35775765454789976,-0.4471914645626933,-0.313085578517954,-0.022235172815708075,1.0,0.0
2020-03-17,-0.22946118629571866,-0.36989988428837345,-0.4703929164360819,-0.30484982643256026,-0.14084117321527392,1.0,0.0
2020-03-18,-0.2252510402910323,-0.37604963496374555,-0.4461664963994717,-0.3020207809034959,-0.1422021777589515,1.0,0.0
2020-03-19,-0.21844096871846622,-0.4105196770938447,-0.46309283551967717,-0.3074924318869829,-0.12315842583249245,1.0,0.0
2020-03-20,-0.22166662436226112,-0.46980734573698507,-0.4455923039825368,-0.30588623499251216,-0.09528644313018757,1.0,0.0
2020-03-23,-0.22634970348881986,-0.4491566759941468,-0.4736477293148153,-0.31466125843965803,-0.1034066695761559,1.0,0.0
2020-03-24,-0.2509129249601399,-0.468729105590701,-0.4337807951447822,-0.3085686365272849,-0.10962814380496838,1.0,0.0
2020-03-25,-0.25091579718566054,-0.4671449864840967,-0.40143495945229013,-0.30321097440820555,-0.10363034636081146,1.0,0.0
2020-03-26,-0.25189451348893604,-0.466883904213398,-0.4003485904819642,-0.30302111751035665,-0.10386985955340002,1.0,0.0
2020-03-27,-0.24965489546469893,-0.4657530808423061,-0.3943729136862184,-0.3008056622242301,-0.09926461360841303,1.0,0.0
2020-03-30,-0.23595899852134034,-0.4597127891531541,-0.4236485301120273,-0.30372672364101155,-0.0831307486027919,1.0,0.0
2020-03-31,-0.22520655999600606,-0.470482514165897,-0.41574099498265144,-0.2953745538054467,-0.08938868225955418,1.0,0.0
2020-04-01,-0.22425257474252575,-0.46655334466553344,-0.42323267673232673,-0.29472052794720527,-0.09099090090990901,1.0,0.0
2020-04-02,-0.22378057894474612,-0.46367893976383834,-0.4232972946041552,-0.2944048627372826,-0.08596980718449504,1.0,0.0
2020-04-03,-0.22169811320754715,-0.485949417904456,-0.4348655158570855,-0.27132677639502206,-0.09521778402248092,1.0,0.0
2020-04-06,-0.22584044154540894,-0.4674360260913196,-0.43389362769693923,-0.2805569493226292,-0.10102860010035122,1.0,0.0
2020-04-07,-0.21510807398053924,-0.454158310431058,-0.42729456040010894,-0.28178464433385325,-0.09757607269305998,1.0,0.0
2020-04-08,-0.2172403305114817,-0.46177827343235156,-0.40442033760835405,-0.3062046940741116,-0.1449536168702793,1.0,0.0
2020-04-09,-0.2161865639272319,-0.47460005613247264,-0.4012706350623836,-0.3105911769958921,-0.1488275967647284,1.0,0.0
2020-04-13,-0.20351372146704283,-0.5166709412669914,-0.38994614003590666,-0.311541420877148,-0.1430879712746858,1.0,0.0
2020-04-14,-0.2029922755151795,-0.5242897836630995,-0.3826314573870198,-0.3126491646778043,-0.1437370082377396,1.0,0.0
2020-04-15,-0.20469022911743553,-0.5249409226343368,-0.3853899106133772,-0.3135210109935272,-0.14003904243296003,1.0,0.0
2020-04-16,-0.2023400215528301,-0.5294298763278084,-0.38630882126545907,-0.31113049725458003,-0.13660388977266896,1.0,0.0
2020-04-17,-0.19222350972061283,-0.552620059224926,-0.36644779194026006,-0.31623535470580666,-0.14747006566241794,1.0,0.0
2020-04-20,-0.19319381161994492,-0.5510077998301027,-0.36723556516590733,-0.31590599016655085,-0.14685818724740649,1.0,0.0
2020-04-21,-0.20038108164543747,-0.5423888076842764,-0.36346314470661933,-0.3395280851952391,-0.16436103570682814,1.0,0.0
2020-04-22,-0.19927952385924613,-0.5439333820611882,-0.3652239741046257,-0.3399289965542446,-0.1620549232536285,1.0,0.0
2020-04-23,-0.19908640041764553,-0.5439832941790655,-0.3649438788827982,-0.3399634560167058,-0.1623074915165753,1.0,0.0
2020-04-24,-0.1989349761152732,-0.5449111174919732,-0.3642225064606228,-0.33963298441619466,-0.16265107416011904,1.0,0.0
2020-04-27,-0.21015477933486718,-0.5462769295126543,-0.35110332566408703,-0.3413773269190546,-0.16560343024471866,1.0,0.0
2020-04-28,-0.20394892099535886,-0.5641240789784199,-0.34735296431287205,-0.3382804101004275,-0.16839289928415974,1.0,0.0
2020-04-29,-0.18955380577427822,-0.5790813648293963,-0.33716535433070866,-0.3348556430446194,-0.18398950131233593,1.0,0.0
2020-04-30,-0.1897240473061761,-0.5847568988173456,-0.336688567674113,-0.3341130091984231,-0.182838370565046,1.0,0.0
2020-05-01,-0.20401082871185638,-0.5740005782321865,-0.33621573317212927,-0.34099929035140747,-0.1731016900149815,1.0,0.0
2020-05-04,-0.20210979321927158,-0.5739477275112838,-0.3380392568489556,-0.34202792064658344,-0.16799622126587593,1.0,0.0
2020-05-05,-0.20136473811782063,-0.5725576983876067,-0.32305827800611236,-0.3559648013489303,-0.18171040151754664,1.0,0.0
2020-05-06,-0.19777584525785968,-0.5736421851529766,-0.310960023190239,-0.3583155453659051,-0.19453448230426648,1.0,0.0
2020-05-07,-0.19333758367867387,-0.5801190096695357,-0.3023323770056317,-0.3747476357454043,-0.2059292317500797,1.0,0.0
2020-05-08,-0.19781537231916876,-0.5829758891701078,-0.2988943652590915,-0.37927267883308907,-0.20522179299320634,1.0,0.0
2020-05-11,-0.19170250848182085,-0.5943953196377528,-0.2942056474233965,-0.3778751369112815,-0.21326102636710922,1.0,0.0
2020-05-12,-0.1866351398554424,-0.6001021038772604,-0.2718112690437166,-0.39210575812128867,-0.236289867533654,1.0,0.0
2020-05-13,-0.1844576826061289,-0.5979981752804164,-0.27239306606558256,-0.39362958192454245,-0.2349058122685558,1.0,0.0
2020-05-14,-0.18266086533524306,-0.6131124503418641,-0.2562765181201524,-0.3972921114504229,-0.25314163716455423,1.0,0.0
2020-05-15,-0.19148529451923865,-0.5929162456648188,-0.25568693847456236,-0.41112537207460603,-0.27960894617548265,1.0,0.0
2020-05-18,-0.19418324950798166,-0.592663459435819,-0.24893396020118083,-0.4075005466870763,-0.2901541657555215,1.0,0.0
2020-05-19,-0.19097810059527062,-0.5973185516902408,-0.2405384741412266,-0.4056851073125444,-0.2960788597018186,1.0,0.0
2020-05-20,-0.1918541166193492,-0.5944256387857612,-0.2423564096964403,-0.40551976414064206,-0.2956977506005678,1.0,0.0
2020-05-21,-0.1957169816481142,-0.5763750239312967,-0.2604272078330553,-0.4109072012690425,-0.29157891857889123,1.0,0.0
2020-05-22,-0.19723666210670315,-0.573296853625171,-0.25942544459644323,-0.41124487004103966,-0.29477428180574555,1.0,0.0
2020-05-26,-0.19814530289727833,-0.5674934152765584,-0.2575724319578578,-0.4169227392449517,-0.30352831431079896,1.0,0.0
2020-05-27,-0.18032559942410983,-0.5864665817597874,-0.2189213134725068,-0.4299241375491445,-0.35309264078852654,1.0,0.0
2020-05-28,-0.1767638992769883,-0.5900994487381922,-0.21576774979916344,-0.42862683176819305,-0.358957311836893,1.0,0.0
2020-05-29,-0.17184339586046382,-0.5956609681083926,-0.2122689867279931,-0.4247319276273863,-0.36629630655842177,1.0,0.0
2020-06-01,-0.17093945951944953,-0.6031296820376227,-0.19879584928694302,-0.42960989956162254,-0.3720936684978636,1.0,0.0
2020-06-02,-0.1761232277652433,-0.6094537756608451,-0.19888025403192114,-0.43009944012701595,-0.3708810339544859,1.0,0.0
2020-06-03,-0.17725649894008702,-0.6097567778645543,-0.19477295548365503,-0.43406225594109116,-0.37345196920673884,1.0,0.0
2020-06-04,-0.17651329014965378,-0.6129662720571812,-0.18837949519767702,-0.4365646638373911,-0.37762452535179813,1.0,0.0
2020-06-05,-0.17599597978726372,-0.6121053072391748,-0.18772160026801415,-0.43647226332393424,-0.37949133141628744,1.0,0.0
2020-06-08,-0.17503630879231372,-0.6134510110602167,-0.18523070048039325,-0.43849849178862693,-0.3807954418500726,1.0,0.0
2020-06-09,-0.17278907758162437,-0.6153372688358559,-0.1843717651008589,-0.4389390929692527,-0.3863134040231654,1.0,0.0
2020-06-10,-0.17438935777765355,-0.6123190430942932,-0.18087306466938682,-0.4368676988429936,-0.3902800290648929,1.0,0.0
2020-06-11,-0.16478226799507445,-0.6289600358222321,-0.16159185044218066,-0.43929810813836334,-0.40395163998656664,1.0,0.0
2020-06-12,-0.16598480420806544,-0.6140380173109571,-0.174055829228243,-0.432801758926832,-0.39620383512844054,1.0,0.0
2020-06-15,-0.16685692012139097,-0.6145279394158755,-0.17314920511178553,-0.4333880892056686,-0.3962747445499346,1.0,0.0
2020-06-16,-0.1675983868724795,-0.6090668891670143,-0.16670838548185232,-0.43579474342928665,-0.40208594075928245,1.0,0.0
2020-06-17,-0.16702813925036147,-0.6084695806918029,-0.16713936158380602,-0.43571349126904685,-0.4022077633188744,1.0,0.0
2020-06-18,-0.1649280925755932,-0.6125900581379177,-0.1644830176082784,-0.4356727586302818,-0.4040168015800162,1.0,0.0
2020-06-19,-0.16595259292232362,-0.6139828622301358,-0.16422768751391054,-0.4354273314044069,-0.4024872023147118,1.0,0.0
2020-06-22,-0.1668289967997774,-0.6141366355920411,-0.15962153888966188,-0.43870877974119943,-0.40347850285237236,1.0,0.0
2020-06-23,-0.16511796127309147,-0.612480525261518,-0.1592198976185177,-0.43887714222123303,-0.4063821500111285,1.0,0.0
2020-06-24,-0.1641678951906762,-0.6102472810213903,-0.15957831492865288,-0.43893076687713833,-0.4086117215098328,1.0,0.0
2020-06-25,-0.1608853833976727,-0.6095203710389646,-0.16027439109062125,-0.4375538089815869,-0.4090038048157303,1.0,0.0
2020-06-26,-0.16074403109383675,-0.6077734591893392,-0.1593836757357024,-0.4377568017767906,-0.41057745696835085,1.0,0.0
2020-06-29,-0.15824504964224304,-0.6071606855621499,-0.1592157080259582,-0.43679627267180654,-0.4118919518553442,1.0,0.0
2020-06-30,-0.1558751665926255,-0.6140048867170147,-0.15637494446912484,-0.43802754331408267,-0.41226121723678366,1.0,0.0
2020-07-01,-0.15335942053117976,-0.6148530513695779,-0.15108372880415177,-0.4445647045763606,-0.41134515582937864,1.0,0.0
2020-07-02,-0.15846341869896116,-0.6110493861452141,-0.15393589245041941,-0.4473640353313705,-0.4067829565024165,1.0,0.0
2020-07-06,-0.16173120728929385,-0.6109506083671314,-0.1528696038668815,-0.44744152452914043,-0.4049669426079226,1.0,0.0
2020-07-07,-0.15615632285999778,-0.6178250249805707,-0.14913400688353504,-0.4485955368047075,-0.4038803153103142,1.0,0.0
2020-07-08,-0.15457299280215658,-0.623044215323903,-0.14395686852124615,-0.44815607370147015,-0.4093599755440069,1.0,0.0
2020-07-09,-0.15391241524952765,-0.6240413471157052,-0.14276981215960877,-0.4475380682449706,-0.41044236967878184,1.0,0.0
2020-07-10,-0.15381408920383494,-0.6259274697790747,-0.141725719049604,-0.44760316798666105,-0.40989301097679587,1.0,0.0
2020-07-13,-0.15236242356864924,-0.6275986659255142,-0.14110617009449694,-0.4470539188438021,-0.41122846025569765,1.0,0.0
2020-07-14,-0.1387739229465848,-0.6222882697702842,-0.13174634037943392,-0.4579039471125802,-0.42698813921835505,1.0,0.0
2020-07-15,-0.14224581098730096,-0.617584127601634,-0.1337149526217801,-0.4576930558257148,-0.42754327951760357,1.0,0.0
2020-07-16,-0.14169747852436687,-0.6210280503739124,-0.13185621750854856,-0.456840232409441,-0.4285952572905952,1.0,0.0
2020-07-17,-0.14798006515020742,-0.6241612606843556,-0.13383634490631177,-0.4558565581757942,-0.42239051145697026,1.0,0.0
2020-07-20,-0.1577271203486423,-0.6217454464185943,-0.13691473907699184,-0.45722985808470223,-0.41999106045368195,1.0,0.0
2020-07-21,-0.13666089095075734,-0.6291990386227712,-0.12785758202448158,-0.4657369627186853,-0.4352747191325247,1.0,0.0
2020-07-22,-0.13511247729495598,-0.6302081877881794,-0.12686879977644266,-0.466172977504541,-0.4360765683945787,1.0,0.0
2020-07-23,-0.13750069953550845,-0.6282388494039958,-0.12767922099725781,-0.4676534780905479,-0.43704180424198336,1.0,0.0
2020-07-24,-0.13951014695591324,-0.6281875437368789,-0.12666200139958012,-0.4670678796361092,-0.4377326801959412,1.0,0.0
2020-07-27,-0.14280513079034338,-0.6282977650814989,-0.12678541421609812,-0.4697529826919845,-0.43295244496723245,1.0,0.0
2020-07-28,-0.142344866227763,-0.6242891161227063,-0.12351870009805295,-0.4735397114441799,-0.4378204230284354,1.0,0.0
2020-07-29,-0.1457834380547181,-0.6133667690400383,-0.1259755994477473,-0.48184046659716545,-0.450649460426587,1.0,0.0
2020-07-30,-0.14515447658208241,-0.607401357478807,-0.1260596502098178,-0.48182048610133216,-0.4559101022333624,1.0,0.0
2020-07-31,-0.14197513461701108,-0.6088071946096811,-0.1261030137295255,-0.4834935581178991,-0.4587973273942093,1.0,0.0
2020-08-03,-0.1355946540348503,-0.6124175266452377,-0.12798172897986806,-0.4809112953251001,-0.46269666723058706,1.0,0.0
2020-08-04,-0.13368305271173533,-0.605550384973348,-0.12643483656259696,-0.48644837408692215,-0.46817271624784956,1.0,0.0
2020-08-05,-0.13411524732279448,-0.6070598900787579,-0.1305739701966117,-0.4890078758003287,-0.47226471754773636,1.0,0.0
2020-08-06,-0.135966405629327,-0.5934910906821019,-0.13715809783225516,-0.49083531948700493,-0.47991147429349684,1.0,0.0
2020-08-07,-0.14519986334130508,-0.5943229700489694,-0.13959116273772917,-0.4930247124473294,-0.47491743537182557,1.0,0.0
2020-08-10,-0.14586774505895084,-0.5942074386284673,-0.14031440451102126,-0.49322207666457824,-0.4742268041237113,1.0,0.0
2020-08-11,-0.13892768577373657,-0.5972978365590171,-0.13143117749337285,-0.4936008893196135,-0.48909728358464216,1.0,0.0
