Date,IWF,IWM,MCK,MTUM,SPY,VLUE,VXX
2019-09-24,-0.0,-0.16997864515363625,1.0,-0.07121248072131925,-0.9933266105113299,-0.7314331474670779,0.0
2019-09-25,-0.0,-0.1684603753446589,1.0,-0.06673782205223991,-0.9938628479943077,-0.7357466868273592,0.0
2019-09-26,-0.0,-0.14337295020309915,1.0,-0.12480818414322252,-1.0218745298630962,-0.7188506092974275,0.0
2019-09-27,-0.0,-0.1584528256416436,1.0,-0.12082781057958791,-1.0165381371249549,-0.7166224846367032,0.0
2019-09-30,-0.0,-0.14067046556741028,1.0,-0.14946047526673134,-1.0169131910766247,-0.7239936954413191,0.0
2019-10-01,-0.0,-0.12252388897315335,1.0,-0.1641741240709844,-1.013408160169877,-0.7334142272106781,0.0
2019-10-02,-0.0,-0.13470618698022968,1.0,-0.1925549090687544,-1.012520181557864,-0.7064916075182014,0.0
2019-10-03,-0.0,-0.1411156710746314,1.0,-0.1885392916856665,-1.0085727314181485,-0.7017175862593099,0.0
2019-10-04,-0.0,-0.15445767719533368,1.0,-0.19682617038774328,-0.9937559014346198,-0.7008619901921964,0.0
2019-10-07,-0.0,-0.1648127887186968,1.0,-0.18882202771699488,-0.9830415754923414,-0.7024981765134938,0.0
2019-10-08,-0.0,-0.17600432354530712,1.0,-0.2166576592806101,-0.9177025160631717,-0.6920975199663724,0.0
2019-10-09,-0.0,-0.1859352098351829,1.0,-0.21106158954264007,-0.9206724297807425,-0.6735664503006191,0.0
2019-10-10,-0.0,-0.19531746271817055,1.0,-0.23503433255694367,-0.9067122417495993,-0.6878308478780363,0.0
2019-10-11,-0.0,-0.20592079268107352,1.0,-0.28962645512294455,-0.8495486459378133,-0.6943254004437555,0.0
2019-10-14,-0.0,-0.2014399416732487,1.0,-0.2969499969621484,-0.8536970654353242,-0.6857646272556048,0.0
2019-10-15,-0.0,-0.21216895945700262,1.0,-0.3271619901824132,-0.837252287740137,-0.6535361493242835,0.0
2019-10-16,-0.0,-0.2143682705760691,1.0,-0.3245635379280978,-0.8422957600827301,-0.6602895553257497,0.0
2019-10-17,-0.0,-0.2201308567707526,1.0,-0.3304288505069925,-0.8935160780179231,-0.6567955595522341,0.0
2019-10-18,-0.0,-0.25252178258018176,1.0,-0.32800349770463133,-0.9089659910683614,-0.6334592923394022,0.0
2019-10-21,-0.0,-0.27035688727091695,1.0,-0.3200472945642366,-0.8996235103768008,-0.6214256821929742,0.0
2019-10-22,-0.0,-0.2580270185359723,1.0,-0.3381401193842287,-0.9213320766572416,-0.6242224316682374,0.0
2019-10-23,-0.0,-0.25783851712221173,1.0,-0.3378573672635878,-0.9216776625824693,-0.6242852654728244,0.0
2019-10-24,-0.0,-0.2537610619469026,1.0,-0.3611567635903919,-0.918236409608091,-0.627402022756005,0.0
2019-10-25,-0.0,-0.2547804924302285,1.0,-0.35295047251809475,-0.9224058914630677,-0.6305192958058092,0.0
2019-10-28,-0.0,-0.2723963279518835,1.0,-0.3624248179803735,-0.920861031972143,-0.6098765432098765,0.0
2019-10-29,-0.0,-0.2707894568893995,1.0,-0.4161082391984172,-0.8937392303273981,-0.6103452677260833,0.0
2019-10-30,-0.0,-0.2814954949177542,1.0,-0.4227402443325745,-0.8936736460704782,-0.6085548465706865,0.0
2019-10-31,-0.0,-0.30015531095955167,1.0,-0.42720642852319535,-0.9477007225335944,-0.7012965088797353,0.0
2019-11-01,-0.0,-0.32159306421024114,1.0,-0.4488620969926849,-0.9283392034678948,-0.687821728528854,0.0
2019-11-04,-0.0,-0.3274834102469094,1.0,-0.4097079529760501,-0.9480243877791626,-0.6832283491090376,0.0
2019-11-05,-0.0,-0.3678098838779368,1.0,-0.5464488252768026,-0.8454293815825007,-0.615987037537132,0.0
2019-11-06,-0.0,-0.3623326310065928,1.0,-0.5497859036226467,-0.8480255556310745,-0.6382111058247807,0.0
2019-11-07,-0.0,-0.3915259420339098,1.0,-0.5436444565254324,-0.8349019741089327,-0.6276715028371445,0.0
2019-11-08,-0.0,-0.3835812259623566,1.0,-0.5450461182396787,-0.8402028521833838,-0.6347299275041693,0.0
2019-11-11,-0.0,-0.3660016454134102,1.0,-0.594302756067462,-0.8177019059372002,-0.6499725764431648,0.0
2019-11-12,-0.0,-0.41924479870305326,1.0,-0.577681707646582,-0.7660429613617942,-0.6144960821399621,0.0
2019-11-13,-0.0,-0.4250241412608636,1.0,-0.6745413160435922,-0.7392743826734722,-0.6099461994757898,0.0
2019-11-14,-0.0,-0.42254055919917155,1.0,-0.6837763203313773,-0.7353469105971694,-0.6101829478771142,0.0
2019-11-15,-0.0,-0.4198249724366042,1.0,-0.7055884785005513,-0.7087582690187432,-0.611287210584344,0.0
2019-11-18,-0.0,-0.4128719723183391,1.0,-0.7072318339100346,-0.7196539792387544,-0.6204152249134948,0.0
2019-11-19,-0.0,-0.4694361807621476,1.0,-0.7108301459130189,-0.728219294517637,-0.6330925060206828,0.0
2019-11-20,-0.0,-0.4717308236626097,1.0,-0.7040404755165581,-0.7296207189357486,-0.6326776110953863,0.0
2019-11-21,-0.0,-0.44954491491887616,1.0,-0.7672770442853546,-0.7129906104975358,-0.6676979530165126,0.0
2019-11-22,-0.0,-0.4392375472037403,1.0,-0.7671282143499369,-0.7250134867829526,-0.665096205718396,0.0
2019-11-25,-0.0,-0.43967934430943995,1.0,-0.768387375080883,-0.7251419943921202,-0.6616219713854339,0.0
2019-11-26,-0.0,-0.41045742232451093,1.0,-0.7740937859608746,-0.7366585155350979,-0.6748417721518988,0.0
2019-11-27,-0.0,-0.4045552748178256,1.0,-0.7600790948039108,-0.7675125416529349,-0.7296495660771174,0.0
2019-11-29,-0.0,-0.40315627968144957,1.0,-0.7556805728063125,-0.7620369693870096,-0.7321911302695989,0.0
2019-12-02,-0.0,-0.40685082872928174,1.0,-0.7785267034990792,-0.7651933701657457,-0.732670349907919,0.0
2019-12-03,-0.0,-0.4017769002961501,1.0,-0.767686739058901,-0.7515264524149027,-0.7352199188329495,0.0
2019-12-04,-0.0,-0.4317965953094177,1.0,-0.7514064440710164,-0.7366844450938848,-0.7332139986848835,0.0
2019-12-05,-0.0,-0.4166758859755872,1.0,-0.7840837850794704,-0.7162665486595124,-0.770660471291072,0.0
2019-12-06,-0.0,-0.4580543815686128,1.0,-0.8030070688558926,-0.7449975689119946,-0.734038972210794,0.0
2019-12-09,-0.0,-0.40030499428135724,1.0,-0.8471978650400306,-0.7957682043461686,-0.7691574532977508,0.0
2019-12-10,-0.0,-0.3938943894389439,1.0,-1.0617574257425741,-0.9366749174917491,-0.733085808580858,0.0
2019-12-11,-0.0,-0.3854356091916019,1.0,-1.0706728384857,-0.9365597619441229,-0.7402049925607539,0.0
2019-12-12,-0.0,-0.38924677898909815,1.0,-1.0697059795176742,-0.9332259663032706,-0.7373224314502808,0.0
2019-12-13,-0.0,-0.3942128575568158,1.0,-1.1055180692966842,-0.9226311214140829,-0.7172248209628679,0.0
2019-12-16,-0.0,-0.3967103082532317,1.0,-1.1177908518395756,-0.9214037122969838,-0.7072837255551873,0.0
2019-12-17,-0.0,-0.3609359793509076,1.0,-1.1967587695172006,-0.9796894173401599,-0.6940295349722845,0.0
2019-12-18,-0.0,-0.3694805769400938,1.0,-1.2927174586319794,-1.0282718343509425,-0.7339615963189099,0.0
2019-12-19,-0.0,-0.38966282165039934,1.0,-1.3024844720496895,-1.010692102928128,-0.7337622005323869,0.0
2019-12-20,-0.0,-0.3995542678850011,1.0,-1.3103632716737241,-1.018854468464453,-0.7285937151771785,0.0
2019-12-23,-0.0,-0.40593794579172615,1.0,-1.3109843081312411,-1.0142207560627674,-0.7267742510699002,0.0
2019-12-24,-0.0,-0.40058440695975567,1.0,-1.301058130783194,-1.0002213662726347,-0.7254615486784434,0.0
2019-12-26,-0.0,-0.4018869596031184,1.0,-1.3037739192062368,-0.9968550673281361,-0.7270109851169384,0.0
2019-12-27,-0.0,-0.4147283380681818,1.0,-1.3160067471590908,-0.9862837357954545,-0.7219016335227272,0.0
2019-12-30,-0.0,-0.41527883198642673,1.0,-1.3433049069071752,-1.0045095325266777,-0.7017904183596017,0.0
2019-12-31,-0.0,-0.41459170013386887,1.0,-1.3438643462739848,-1.0026327532351629,-0.7012048192771084,0.0
2020-01-02,-0.0,-0.417251710414524,1.0,-1.348522112417833,-1.0039797880427492,-0.7019183472700443,0.0
2020-01-03,-0.0,-0.4173928667684844,1.0,-1.3609738567963345,-0.9993711256850238,-0.7142215434372473,0.0
2020-01-06,-0.0,-0.426783535896625,1.0,-1.3627163059684633,-1.007319387340171,-0.7213211042334974,0.0
2020-01-07,-0.0,-0.4276217609550943,1.0,-1.3620042508931398,-1.015873015873016,-0.7167277167277167,0.0
2020-01-08,-0.0,-0.4275260851890329,1.0,-1.3566556755047654,-1.0074529111522652,-0.7252811780116536,0.0
2020-01-09,-0.0,-0.4346190454607261,1.0,-1.3596065811539684,-1.0133708017948602,-0.7249240810406563,0.0
2020-01-10,-0.0,-0.43764192933054774,1.0,-1.364928694704333,-1.013534380961032,-0.7256789899173405,0.0
2020-01-13,-0.0,-0.43807308060763656,1.0,-1.3865243373933671,-1.0137767437616898,-0.7234159025591899,0.0
2020-01-14,-0.0,-0.4266862844268702,1.0,-1.4341349027541497,-1.0411053381764679,-0.695986022345855,0.0
2020-01-15,-0.0,-0.4430896215354312,1.0,-1.4730572621113351,-1.043427285091216,-0.7301974393847019,0.0
2020-01-16,-0.0,-0.44811874677063274,1.0,-1.4858377565879093,-1.0377190098172766,-0.7255859833716943,0.0
2020-01-17,-0.0,-0.41768561997303455,1.0,-1.4810079501603979,-1.0047886931052117,-0.7457343437630759,0.0
2020-01-21,-0.0,-0.4214292352011895,1.0,-1.4735619366229904,-1.009106960319673,-0.7422637301366044,0.0
2020-01-22,-0.0,-0.4251138158505992,1.0,-1.4686425717736689,-1.0145405556071727,-0.7372479791879588,0.0
2020-01-23,-0.0,-0.4199216929243964,1.0,-1.4640626456604828,-1.0271278083341102,-0.7500233056772629,0.0
2020-01-24,-0.0,-0.42656497070039995,1.0,-1.4642358850339505,-1.0248814063808018,-0.7350944098223422,0.0
2020-01-27,-0.0,-0.4065934065934066,1.0,-1.4691426716743172,-1.0170631056707005,-0.7439606806695415,0.0
2020-01-28,-0.0,-0.43470433457969815,1.0,-1.4893135761436551,-0.9864746341688594,-0.7056732677837788,0.0
2020-01-29,-0.0,-0.43721251149954,1.0,-1.4845906163753448,-0.9737350505979759,-0.7042778288868444,0.0
2020-01-30,-0.0,-0.43274584694675805,1.0,-1.4847452947402329,-0.9763011366250978,-0.707928765358244,0.0
2020-01-31,-0.0,-0.45581223091523543,1.0,-1.4816443683162817,-0.9791213369751399,-0.7127910744872922,0.0
2020-02-03,-0.0,-0.44607038657913933,1.0,-1.4546863603209337,-0.9514952589350838,-0.7064642596644785,0.0
2020-02-04,-0.0,-0.44184570755144587,1.0,-1.4321457710089747,-0.9469676366603208,-0.7117215121022572,0.0
2020-02-05,-0.0,-0.4448648648648649,1.0,-1.4274324324324323,-0.9317117117117116,-0.7004954954954955,0.0
2020-02-06,-0.0,-0.4550157444894287,1.0,-1.4418353576248315,-0.921412505623032,-0.6802069275753487,0.0
2020-02-07,-0.0,-0.43736063708759954,1.0,-1.4711717861205917,-0.9508532423208191,-0.6912400455062572,0.0
2020-02-10,-0.0,-0.4196339585032165,1.0,-1.4663857932409168,-0.9499864093503669,-0.6942556854217632,0.0
2020-02-11,-0.0,-0.4145275805570726,1.0,-1.4828417986528308,-0.9542144547606045,-0.699617695248498,0.0
2020-02-12,-0.0,-0.41565359923507716,1.0,-1.4795337613258663,-0.9516914811273506,-0.706233210399308,0.0
2020-02-13,-0.0,-0.43957984334676503,1.0,-1.457599492914384,-0.9508760809525966,-0.6794947254040837,0.0
2020-02-14,-0.0,-0.43224351747463363,1.0,-1.4370687711386696,-0.9606313416009018,-0.6796392333709133,0.0
2020-02-18,-0.0,-0.4304775596387978,1.0,-1.4281863515881217,-0.9575901882384653,-0.6763556314299833,0.0
2020-02-19,-0.0,-0.4338004131860235,1.0,-1.4280068265516932,-0.9570645827719394,-0.6722806072038084,0.0
2020-02-20,-0.0,-0.4348237201134675,1.0,-1.4306362285559908,-0.9639785672475122,-0.6732405781439956,0.0
2020-02-21,-0.0,-0.45220372625975547,1.0,-1.4340235485180672,-0.9530383001759372,-0.6719447827852213,0.0
2020-02-24,-0.0,-0.4667934265924215,1.0,-1.4408529132147223,-0.9522386708316356,-0.6672551948933858,0.0
2020-02-25,-0.0,-0.5155822141087495,1.0,-1.3843612813491546,-0.8343547615942973,-0.6122049810927109,0.0
2020-02-26,-0.0,-0.4916558073058977,1.0,-1.3356173021144226,-0.8114674849720459,-0.5649249653201059,0.0
2020-02-27,-0.0,-0.488477521722705,1.0,-1.3295134953616254,-0.8195021617764345,-0.5601309658733157,0.0
2020-02-28,-0.0,-0.5401111993645751,1.0,-1.1913820492454328,-0.7070691024622716,-0.5328435266084194,0.0
2020-03-02,-0.0,-0.5673900856891166,1.0,-1.2188275806839113,-0.6896772643549292,-0.5282694001761832,0.0
2020-03-03,-0.0,-0.6097664054095588,1.0,-1.0993929614261564,-0.6318964192408175,-0.5009605040725372,0.0
2020-03-04,-0.0,-0.6523816747572815,1.0,-1.118363167475728,-0.5692506067961165,-0.4524802791262135,0.0
2020-03-05,-0.0,-0.7328910230563396,1.0,-1.0113632198233202,-0.5040504380337963,-0.4172501008027565,0.0
2020-03-06,-0.0,-0.7738069296142951,1.0,-0.978245078811651,-0.4846008571221036,-0.39522045471053974,0.0
2020-03-09,-0.0,-0.7853078862081383,1.0,-0.9748289521065898,-0.47007562117392865,-0.3707598127475693,0.0
2020-03-10,-0.11567567567567567,-0.5455528255528256,1.0,-0.8388533988533988,-0.48193284193284186,-0.29395577395577394,0.0
2020-03-11,-0.06612707146970376,-0.6131870241218248,1.0,-0.8360419732548467,-0.4306417557105381,-0.2531831851046132,0.0
2020-03-12,-0.10943209264878925,-0.5200346813649595,1.0,-0.7756858859230816,-0.4442930575339072,-0.2471356908404038,0.0
2020-03-13,-0.21989319473398636,-0.4121141160007996,1.0,-0.6378044949595911,-0.407202216066482,-0.17871319644743983,0.0
2020-03-16,-0.17680660325789876,-0.5000273313654751,1.0,-0.5927353230567399,-0.3710779490543348,-0.09246200940198973,0.0
2020-03-17,-0.24390988150333115,-0.3528708742307888,1.0,-0.3950058485480344,-0.38747902151248537,-0.1635813456746173,0.0
2020-03-18,-0.2642889199820481,-0.3431188785342802,1.0,-0.46326460571820793,-0.40690092135484035,-0.16241189049341323,0.0
2020-03-19,-0.2771983666675336,-0.275299747717756,1.0,-0.4489583604254987,-0.40768290462690837,-0.19170849697001222,0.0
2020-03-20,-0.28206005421195296,-0.17276770441327405,1.0,-0.5023553251401353,-0.43077449406563334,-0.24366430695544622,0.0
2020-03-23,-0.2842654152001043,-0.21259288228392648,1.0,-0.4537348455220962,-0.423830009125277,-0.2327988528223178,0.0
2020-03-24,-0.2787990518830656,-0.20703186726362918,1.0,-0.481301027126679,-0.4347116144324467,-0.23181459046615752,0.0
2020-03-25,-0.2808695652173913,-0.21051150895140663,1.0,-0.4229156010230179,-0.42424552429667517,-0.2189769820971867,0.0
2020-03-26,-0.31169598151238925,-0.21471305687508024,1.0,-0.3976633714212351,-0.42719219411991266,-0.2164591089998716,0.0
2020-03-27,-0.3098901098901099,-0.21178124201380016,1.0,-0.39353437260414004,-0.4254025044722719,-0.21500127779197548,0.0
2020-03-30,-0.3088002451606313,-0.21071045507942185,1.0,-0.3930486746003371,-0.42716686245467084,-0.21403033862812196,0.0
2020-03-31,-0.3270495623802372,-0.20324719042933348,1.0,-0.40056450359935775,-0.4477963643896628,-0.21078253664094462,0.0
2020-04-01,-0.3285500438754968,-0.1994786558612502,1.0,-0.3872399731585196,-0.44799463170391784,-0.21764827337015433,0.0
2020-04-02,-0.3449545977746515,-0.15920194398260645,1.0,-0.38117406317943475,-0.4613633456963806,-0.21115232126870442,0.0
2020-04-03,-0.34381878679293576,-0.17286920911185052,1.0,-0.3871256718710008,-0.44056821090350656,-0.21512669567443052,0.0
2020-04-06,-0.342699216950714,-0.17237320231332207,1.0,-0.3877885255130764,-0.43976150263575414,-0.21636214749987204,0.0
2020-04-07,-0.33373838636996533,-0.16146426672742464,1.0,-0.38158527632211847,-0.4392547024125972,-0.21553884711779447,0.0
2020-04-08,-0.3386074344540798,-0.16179826563213145,1.0,-0.391627364470815,-0.4410467062224251,-0.2025457680409757,0.0
2020-04-09,-0.3481896965562546,-0.13699183910659693,1.0,-0.40357260163217873,-0.44273478359736224,-0.19507819803431115,0.0
2020-04-13,-0.3526916473083527,-0.12483587516412482,1.0,-0.40723159276840726,-0.44316230683769314,-0.19710130289869712,0.0
2020-04-14,-0.35233644859813085,-0.13066430916898206,1.0,-0.4016923465521597,-0.4438747158373327,-0.19734781510482446,0.0
2020-04-15,-0.35254143088116413,-0.13065885206143896,1.0,-0.4023342764753436,-0.44490198059822145,-0.19586196443007275,0.0
2020-04-16,-0.3675777805768989,-0.10570600831338958,1.0,-0.411437208716463,-0.44955284040811183,-0.1849099382793803,0.0
2020-04-17,-0.3645570895898418,-0.1128187040209614,1.0,-0.405346165474151,-0.4494608485337096,-0.18721656757029126,0.0
2020-04-20,-0.3703862121021512,-0.10310730909548371,1.0,-0.40744747767014716,-0.4491382563844509,-0.18596049817587118,0.0
2020-04-21,-0.37554112554112556,-0.10928219067753951,1.0,-0.40707741870532566,-0.44654183026276045,-0.1784204167925098,0.0
2020-04-22,-0.3718970964344817,-0.10608795948046738,1.0,-0.404668772879996,-0.4406499172559049,-0.18409307456998145,0.0
2020-04-23,-0.36691763175667225,-0.10835688736586709,1.0,-0.39985992646139223,-0.438305110182846,-0.18787363365767026,0.0
2020-04-24,-0.3585004620495017,-0.11026748919803192,1.0,-0.4042308748969754,-0.43709882864207394,-0.18749219510976797,0.0
2020-04-27,-0.35957808438312333,-0.1130273945210958,1.0,-0.40276944611077786,-0.43538792241551694,-0.1887372525494901,0.0
2020-04-28,-0.3611236067376418,-0.11378517518868396,1.0,-0.398810416354276,-0.43504773329334734,-0.1903583745689009,0.0
2020-04-29,-0.3690398759193476,-0.10804522939910942,1.0,-0.4030870065542603,-0.4380097063091009,-0.1834442387551909,0.0
2020-04-30,-0.3717667032857286,-0.08269249975032457,1.0,-0.4151602916208929,-0.4536352741436133,-0.1734994507140717,0.0
2020-05-01,-0.3870935517706408,-0.06920233754557714,1.0,-0.41561360571400036,-0.4619649368163429,-0.16352829528994556,0.0
2020-05-04,-0.3925002498251224,-0.06815229339462375,1.0,-0.4115868891775757,-0.4631258119316478,-0.16288597981413008,0.0
2020-05-05,-0.39199180696408054,-0.06784233401608633,1.0,-0.41072588299945045,-0.4634310835789579,-0.16386071838936905,0.0
2020-05-06,-0.3885364635364636,-0.06833166833166833,1.0,-0.39997502497502496,-0.4654595404595405,-0.17522477522477523,0.0
2020-05-07,-0.38883751155989904,-0.07223374740683346,1.0,-0.3960108975480517,-0.46647004424004596,-0.1758854257791997,0.0
2020-05-08,-0.3896305184740763,-0.07167141642917854,1.0,-0.3954552272386381,-0.4672016399180041,-0.1759162041897905,0.0
2020-05-11,-0.392103948025987,-0.062493753123438286,1.0,-0.39940029985007497,-0.470839580209895,-0.17388805597201398,0.0
2020-05-12,-0.39545397776945174,-0.05929811415011865,1.0,-0.4105157986761584,-0.4662670163606844,-0.16625452728862244,0.0
2020-05-13,-0.3967563785391208,-0.058874978134292925,1.0,-0.41332433715670835,-0.4678511632556163,-0.16215608366444262,0.0
2020-05-14,-0.39666174520157155,-0.060759240259252764,1.0,-0.4078476514601737,-0.4693826480818798,-0.16778859387903206,0.0
2020-05-15,-0.41442974007455036,-0.06479373577164586,1.0,-0.41137767993395546,-0.4677657418757662,-0.14329672528957046,0.0
2020-05-18,-0.4213587832393232,-0.08637187751813054,1.0,-0.4233984689766318,-0.468170829975826,-0.11883058017727641,0.0
2020-05-19,-0.42081117188878525,-0.0880996193693126,1.0,-0.42489475939603233,-0.4703687832421668,-0.11653348793829245,0.0
2020-05-20,-0.42489724904813536,-0.08041049950830834,1.0,-0.4299402405506947,-0.47051110718878436,-0.11576186994124915,0.0
2020-05-21,-0.42484879032258066,-0.07552923387096774,1.0,-0.4337701612903226,-0.4710685483870968,-0.1149445564516129,0.0
2020-05-22,-0.42343726388958847,-0.07709162343222686,1.0,-0.43426686143152166,-0.47081045685790557,-0.11290485065229436,0.0
2020-05-26,-0.4252540278863367,-0.08015430775825118,1.0,-0.4367010413252313,-0.4712185774438365,-0.10806585814780263,0.0
2020-05-27,-0.4308010388038627,-0.07571669902423035,1.0,-0.44176899220897103,-0.4709412268979602,-0.10214064194044527,0.0
2020-05-28,-0.4235130698320495,-0.08109609799217073,1.0,-0.4373784568758681,-0.4698067937870943,-0.11377699204445005,0.0
2020-05-29,-0.42794351681107434,-0.07535301993078536,1.0,-0.4405486649657716,-0.47606537499684237,-0.10614595700608787,0.0
2020-06-01,-0.4276619931792346,-0.07414424655803967,1.0,-0.44165719338133136,-0.4761904761904762,-0.10655551345206518,0.0
2020-06-02,-0.4278496362166532,-0.07278193209377526,1.0,-0.4392431285367825,-0.47642987065481,-0.10996867421180274,0.0
2020-06-03,-0.428809830842752,-0.07264406179675845,1.0,-0.43492882247338743,-0.47991099648537255,-0.11221522668082633,0.0
2020-06-04,-0.43227242827505946,-0.06658908060517128,1.0,-0.44778120730658305,-0.4804685523452917,-0.10289429742448009,0.0
2020-06-05,-0.434401963513069,-0.06634447508919308,1.0,-0.4478884643607196,-0.48088358088105054,-0.1007818628071152,0.0
2020-06-08,-0.4327472083270173,-0.05709666009802435,1.0,-0.45826385730887775,-0.48016775301904907,-0.09815067454903745,0.0
2020-06-09,-0.43842750600429775,-0.057186196435343194,1.0,-0.4583744153710024,-0.48112754392617874,-0.09303501453672101,0.0
2020-06-10,-0.4347298424818589,-0.05764708856918915,1.0,-0.4508609137569215,-0.4818841495790246,-0.10325908320902127,0.0
2020-06-11,-0.4230477058644789,-0.06826699078294339,1.0,-0.4257064721969006,-0.49144130456801377,-0.12369593841790742,0.0
2020-06-12,-0.41865149302583216,-0.06314517347298455,1.0,-0.434890981419004,-0.4796314013797271,-0.12143108917870991,0.0
2020-06-15,-0.4214449396892549,-0.060285563194077206,1.0,-0.4363022840019138,-0.480471405907683,-0.11968975850520007,0.0
2020-06-16,-0.42063112297579774,-0.06328858891379353,1.0,-0.43634623618001867,-0.4794116906338933,-0.11879517465434306,0.0
2020-06-17,-0.41929564364897814,-0.06291948417586285,1.0,-0.4332721651039441,-0.477413840778261,-0.12086171790553278,0.0
2020-06-18,-0.4178042587424894,-0.0655906679739548,1.0,-0.4313799431832466,-0.47718530809261633,-0.12205545918495614,0.0
2020-06-19,-0.4178380145339335,-0.06683597777163117,1.0,-0.43129070381452894,-0.47672810480525035,-0.12180341472000804,0.0
2020-06-22,-0.41724120577726337,-0.06720849479140456,1.0,-0.4410195762669217,-0.4716420914901112,-0.11911831311962157,0.0
2020-06-23,-0.4128761195531851,-0.06309751434034418,1.0,-0.44055046794807284,-0.4725772365905203,-0.1267233571500453,0.0
2020-06-24,-0.41048529041991455,-0.06582851395524264,1.0,-0.4418908725169726,-0.4700779482021625,-0.1261755091777722,0.0
2020-06-25,-0.40925070309361194,-0.0629519887505022,1.0,-0.44453093611892325,-0.46969164323021295,-0.12459823222177581,0.0
2020-06-26,-0.40942965397837056,-0.05894161041828721,1.0,-0.44425764685218183,-0.469425137379871,-0.12719243218829196,0.0
2020-06-29,-0.40798014987844305,-0.056016441514824926,1.0,-0.44562520363918895,-0.46823228652347176,-0.1284743978545828,0.0
2020-06-30,-0.4067491113002554,-0.05875431832974516,1.0,-0.4449256496269965,-0.4655284634256246,-0.12744705352225505,0.0
2020-07-01,-0.4058286429018137,-0.05898686679174484,1.0,-0.4416760475297061,-0.4684427767354597,-0.12662914321450908,0.0
2020-07-02,-0.39600790414967857,-0.06600965506891118,1.0,-0.437179519247605,-0.4639935966382351,-0.13809750118812378,0.0
2020-07-06,-0.39643268124280784,-0.06541752138890279,1.0,-0.4377845599639766,-0.4639515685195377,-0.13803972582178417,0.0
2020-07-07,-0.38955130608673916,-0.07306586676665416,1.0,-0.4318710161229846,-0.46691663542057243,-0.13830771153605798,0.0
2020-07-08,-0.3897346019028543,-0.07305958938407613,1.0,-0.42881822734101155,-0.470305458187281,-0.14183775663495243,0.0
2020-07-09,-0.38387807197557433,-0.07109965463736924,1.0,-0.42829971470043543,-0.47219580559587565,-0.14715451223784973,0.0
2020-07-10,-0.3776046884391905,-0.07676317371268282,1.0,-0.4220096173111601,-0.4738278902023642,-0.1543027449408936,0.0
2020-07-13,-0.378044811615972,-0.07953435974464888,1.0,-0.4209037426461384,-0.4722743772687445,-0.15265990737263738,0.0
2020-07-14,-0.36640152083646005,-0.06896292961128621,1.0,-0.4124768622742508,-0.48429136024813646,-0.16921806993846614,0.0
2020-07-15,-0.3662799419912987,-0.07008551282692403,1.0,-0.41126168925338796,-0.4835475321298195,-0.16920038005700852,0.0
2020-07-16,-0.3497258268615239,-0.09292112249708458,1.0,-0.3845867553283875,-0.4725206560305684,-0.18147532441753714,0.0
2020-07-17,-0.3498610283899146,-0.09283799880881477,1.0,-0.3852243398848521,-0.47079114552312884,-0.1828965654159222,0.0
2020-07-20,-0.35550024888003984,-0.09519661523145843,1.0,-0.3872822299651568,-0.4705077152812345,-0.1803384768541563,0.0
2020-07-21,-0.33792094430392305,-0.09658780935376679,1.0,-0.384342607746863,-0.472871100530675,-0.18806725189703913,0.0
2020-07-22,-0.33087815886714783,-0.10200133918607247,1.0,-0.37983284973836273,-0.4760806487612529,-0.19115641197331548,0.0
2020-07-23,-0.33352368656271725,-0.10567087099016784,1.0,-0.38097129804349983,-0.476760353560433,-0.185966828880723,0.0
2020-07-24,-0.3231230933306878,-0.11126268012599519,1.0,-0.3761750043403854,-0.4751109898558992,-0.19454847590466032,0.0
2020-07-27,-0.3248865636855025,-0.11249411122957527,1.0,-0.37512087476134987,-0.4762341623069103,-0.19074657211574222,0.0
2020-07-28,-0.3236671871514611,-0.11249907056286713,1.0,-0.3743772771209755,-0.4759461670012641,-0.191984534166109,0.0
2020-07-29,-0.32772670807453413,-0.1137391304347826,1.0,-0.37525465838509314,-0.4745341614906832,-0.19321739130434784,0.0
2020-07-30,-0.3273228522464794,-0.11106971661326777,1.0,-0.375779251421901,-0.47515088294463903,-0.19434716737451257,0.0
2020-07-31,-0.32532095055995625,-0.10988055921134314,1.0,-0.37572943309080975,-0.47607459462143975,-0.19619577363363214,0.0
2020-08-03,-0.31166443019730633,-0.11858257541871677,1.0,-0.3815168232195219,-0.47107499627255106,-0.20212713085830722,0.0
2020-08-04,-0.32224558241978274,-0.1313009961455674,1.0,-0.39024878610401964,-0.46918956800320366,-0.18989337738399162,0.0
2020-08-05,-0.3252498935290728,-0.13057093468948067,1.0,-0.39053536087381313,-0.47135305759450863,-0.1874890397574968,0.0
2020-08-06,-0.32679673002658105,-0.11963990170018557,1.0,-0.39550629419730177,-0.471989568182958,-0.19371583329153919,0.0
2020-08-07,-0.3258443908323281,-0.12339163650985122,1.0,-0.3981704865299558,-0.46680237233614796,-0.19885906714917573,0.0
2020-08-10,-0.32414434336834697,-0.12469216464793687,1.0,-0.397522239533598,-0.4667286525606875,-0.1998542493843293,0.0
2020-08-11,-0.3201109778044391,-0.11497700459908018,1.0,-0.40121975604879023,-0.46358228354329134,-0.1996100779844031,0.0
2020-08-12,-0.3164243968230181,-0.11544033168489934,1.0,-0.39707278085818476,-0.46453369299165786,-0.2041310754782956,0.0
