Date,IWF,IWM,MSBI,MTUM,SPY,VLUE,VXX
2019-09-24,-0.0,-0.907142290084416,1.0,-0.0,-0.30088120881738073,-0.4382227632379793,0.0
2019-09-25,-0.0,-0.9071557012904591,1.0,-0.0,-0.3009837105986884,-0.43627036175163947,0.0
2019-09-26,-0.0,-0.9127871301656751,1.0,-0.0,-0.33900701651415305,-0.4160819571539097,0.0
2019-09-27,-0.0,-0.9110278372591006,1.0,-0.0,-0.3446466809421842,-0.42098501070663813,0.0
2019-09-30,-0.0,-0.8565967116695629,1.0,-0.0,-0.37620638952011765,-0.44063627857238336,0.0
2019-10-01,-0.0,-0.8487329747665303,1.0,-0.0,-0.3830510288726553,-0.4441144202724038,0.0
2019-10-02,-0.0,-0.8809868986254296,1.0,-0.0,-0.3890410223367698,-0.4146799828178694,0.0
2019-10-03,-0.0,-0.9219718008972443,1.0,-0.0,-0.3684575945310831,-0.379940183721427,0.0
2019-10-04,-0.0,-0.9274381270903009,1.0,-0.0,-0.36765217391304345,-0.38049498327759196,0.0
2019-10-07,-0.0,-0.9158268958327764,1.0,-0.0,-0.3706129213332977,-0.38659752479217346,0.0
2019-10-08,-0.0,-0.9181408255289629,1.0,-0.0,-0.3651644921155847,-0.38485551909069077,0.0
2019-10-09,-0.0,-0.9268909352211636,1.0,-0.0,-0.3599297386490658,-0.37459413424176286,0.0
2019-10-10,-0.0,-0.930833266415054,1.0,-0.0,-0.36408897454428657,-0.38178216761690625,0.0
2019-10-11,-0.0,-0.9433091981764549,1.0,-0.0,-0.34872620005363364,-0.38964869938321267,0.0
2019-10-14,-0.0,-0.9361867495711835,1.0,-0.0,-0.3617066895368782,-0.38220947684391077,0.0
2019-10-15,-0.0,-0.9446776651782134,1.0,-0.0,-0.3724965908179363,-0.356694029252119,0.0
2019-10-16,-0.0,-0.9485307879468464,1.0,-0.0,-0.3768615812411433,-0.3483596695275527,0.0
2019-10-17,-0.0,-0.9457911917375715,1.0,-0.0,-0.3806657034301921,-0.34917322202600737,0.0
2019-10-18,-0.0,-0.9535999571114566,1.0,-0.0,-0.3703425722403903,-0.3565914330134563,0.0
2019-10-21,-0.0,-0.9434893388762235,1.0,-0.0,-0.36851280675875014,-0.37004157167761836,0.0
2019-10-22,-0.0,-0.927905231560892,1.0,-0.0,-0.3707922384219554,-0.3814054459691252,0.0
2019-10-23,-0.0,-0.9270757929167002,1.0,-0.0,-0.3728786294538728,-0.38108260275074396,0.0
2019-10-24,-0.0,-0.9203737613097802,1.0,-0.0,-0.4002315812149935,-0.3721994829814735,0.0
2019-10-25,-0.0,-0.9203134678049174,1.0,-0.0,-0.3997253117173404,-0.37298359949371185,0.0
2019-10-28,-0.0,-0.9470259470259471,1.0,-0.0,-0.4178794178794179,-0.33509733509733514,0.0
2019-10-29,-0.0,-0.9449284042031905,1.0,-0.0,-0.4275330756247618,-0.3498121631186367,0.0
2019-10-30,-0.0,-0.9446501497413557,1.0,-0.0,-0.42760686087666755,-0.35031309556221074,0.0
2019-10-31,-0.0,-0.9458923281789275,1.0,-0.0,-0.42818708046851645,-0.3435334402261054,0.0
2019-11-01,-0.0,-0.9440582228981099,1.0,-0.0,-0.43015424723006734,-0.3414077775363893,0.0
2019-11-04,-0.0,-0.9400075905443505,1.0,-0.0,-0.43843526350032536,-0.3324658425504229,0.0
2019-11-05,-0.0,-0.9487360888139098,1.0,-0.0,-0.4526679546134799,-0.3196103507387554,0.0
2019-11-06,-0.0,-0.9376796911366063,1.0,-0.0,-0.4512746091289943,-0.34919635278333017,0.0
2019-11-07,-0.0,-0.9586634610130593,1.0,-0.0,-0.4337467897929075,-0.3396808917545489,0.0
2019-11-08,-0.0,-0.9480072166639332,1.0,-0.0,-0.4402711716144552,-0.3453064348586736,0.0
2019-11-11,-0.0,-0.9487123467241991,1.0,-0.0,-0.4374470874184122,-0.34481251877543223,0.0
2019-11-12,-0.0,-0.9567744576340564,1.0,-0.0,-0.4316277800518488,-0.3404830126893164,0.0
2019-11-13,-0.0,-0.9676079962603459,1.0,-0.017295900129238043,-0.43429482772843514,-0.3305744218659774,0.0
2019-11-14,-0.0,-0.9706785048777813,1.0,-0.010194015126603092,-0.4373835361175052,-0.32209799408089446,0.0
2019-11-15,-0.0,-0.9696986316395645,1.0,-0.013793292565881481,-0.43581868538678803,-0.32289467189513804,0.0
2019-11-18,-0.0,-0.960688028091737,1.0,-0.013991001865466916,-0.4445297926039723,-0.3240974432129924,0.0
2019-11-19,-0.0,-0.9651949463388126,1.0,-0.0,-0.44178780057057465,-0.3100393968210841,0.0
2019-11-20,-0.0,-0.9669473112438891,1.0,-0.0036936447582835417,-0.43948940793047253,-0.30578489951113524,0.0
2019-11-21,-0.0,-0.9481023102310231,1.0,-0.04084158415841584,-0.42717271727172723,-0.3341584158415842,0.0
2019-11-22,-0.0,-0.9471296601781591,1.0,-0.037226437919278564,-0.4280490487187947,-0.3369350049488618,0.0
2019-11-25,-0.0,-0.9474002418379686,1.0,-0.03869407496977026,-0.4283555018137848,-0.33370891502693195,0.0
2019-11-26,-0.0,-0.9246206289861447,1.0,-0.04291290961073235,-0.43712887618209817,-0.3443754123597977,0.0
2019-11-27,-0.0,-0.9213724088634738,1.0,-0.04563699345686479,-0.4391048551162918,-0.34310221586847744,0.0
2019-11-29,-0.0,-0.9165981922760889,1.0,-0.04053683922213093,-0.4310599835661463,-0.3507532182963572,0.0
2019-12-02,-0.0,-0.9230535447864288,1.0,-0.07294026634248771,-0.42087086257390727,-0.3460242029065591,0.0
2019-12-03,-0.0,-0.9219299209138839,1.0,-0.06442223198594026,-0.41201669595782076,-0.34764938488576447,0.0
2019-12-04,-0.0,-0.9155742568916222,1.0,-0.0514646382909856,-0.39747531963100824,-0.3327938717160274,0.0
2019-12-05,-0.0,-0.8980166139026436,1.0,-0.07654842113807939,-0.362123548989366,-0.3691858105365695,0.0
2019-12-06,-0.0,-0.9192263625947951,1.0,-0.08598395984505428,-0.37536144906978014,-0.34731845708985754,0.0
2019-12-09,-0.0,-0.8821901123844321,1.0,-0.11390688147040912,-0.4028123788960859,-0.3691524110059237,0.0
2019-12-10,-0.0,-0.8936308798957833,1.0,-0.14632833961088615,-0.4349069694995894,-0.3571408343009261,0.0
2019-12-11,-0.0,-0.8789886120193934,1.0,-0.15094711917916337,-0.42344119968429356,-0.36540196188972823,0.0
2019-12-12,-0.0,-0.8592993840739112,1.0,-0.11488121425428947,-0.4086559612846458,-0.3668334799824021,0.0
2019-12-13,-0.0,-0.8627159678661824,1.0,-0.12652690656982502,-0.4044239022779795,-0.3575162319797513,0.0
2019-12-16,-0.0,-0.8629922126523761,1.0,-0.12897278555901048,-0.4041991139484329,-0.3555763462755565,0.0
2019-12-17,-0.0,-0.8489391401451704,1.0,-0.15848687883863763,-0.42663316582914573,-0.3577051926298157,0.0
2019-12-18,-0.0,-0.8630533127183186,1.0,-0.18854148771688714,-0.4453415793391743,-0.3662600927675657,0.0
2019-12-19,-0.0,-0.8671480972031178,1.0,-0.19022237505731315,-0.44202773956900504,-0.36625974323704724,0.0
2019-12-20,-0.0,-0.8881912789197557,1.0,-0.1970127003239586,-0.4331584530260027,-0.348499182936269,0.0
2019-12-23,-0.0,-0.9016003893612757,1.0,-0.19207535285865612,-0.4307595407827307,-0.33851527384122077,0.0
2019-12-24,-0.0,-0.9022278292284313,1.0,-0.1984402328181896,-0.42741634888321817,-0.3391346732803853,0.0
2019-12-26,-0.0,-0.8992659287721512,1.0,-0.19814188220450765,-0.42610540804037395,-0.3439238401101107,0.0
2019-12-27,-0.0,-0.9005250624049579,1.0,-0.20004016870857602,-0.42487016899549535,-0.3437293776719364,0.0
2019-12-30,-0.0,-0.9002849822965543,1.0,-0.21160655171421172,-0.43282765767581105,-0.3339186505080745,0.0
2019-12-31,-0.0,-0.8889395277295127,1.0,-0.21203748540177175,-0.41191215427122796,-0.3355171333352323,0.0
2020-01-02,-0.0,-0.8956237567490765,1.0,-0.20892298948564933,-0.4058823529411765,-0.33128729752770675,0.0
2020-01-03,-0.0,-0.8960791018407707,1.0,-0.2146520772781672,-0.39986892346270025,-0.3388613438194563,0.0
2020-01-06,-0.0,-0.8959406847589603,1.0,-0.21713615023474178,-0.40593152410397343,-0.3436676972403527,0.0
2020-01-07,-0.0,-0.8969721252361055,1.0,-0.21787533627153569,-0.3995192032511018,-0.3474901264953351,0.0
2020-01-08,-0.0,-0.9002966851143949,1.0,-0.2075654704170708,-0.38808695156044953,-0.3567923774747532,0.0
2020-01-09,-0.0,-0.9098299863076221,1.0,-0.20196257416704702,-0.38518370607028757,-0.35560246462802375,0.0
2020-01-10,-0.0,-0.9072703899442937,1.0,-0.20922725324953578,-0.3868590201399801,-0.3534066561919726,0.0
2020-01-13,-0.0,-0.9142590603267936,1.0,-0.20614010290043536,-0.36769944026686263,-0.33883643353875725,0.0
2020-01-14,-0.0,-0.9117948717948718,1.0,-0.2304843304843305,-0.3814529914529915,-0.32524216524216526,0.0
2020-01-15,-0.0,-0.9104831566616188,1.0,-0.23614960427440781,-0.39298265664733273,-0.317609074544987,0.0
2020-01-16,-0.0,-0.9035077696526509,1.0,-0.22971892138939673,-0.39388139853747717,-0.32938185557586835,0.0
2020-01-17,-0.0,-0.894525235243798,1.0,-0.23031080695751352,-0.3917878528656972,-0.33481608212147135,0.0
2020-01-21,-0.0,-0.8980911680911682,1.0,-0.22276353276353275,-0.3972079772079772,-0.330940170940171,0.0
2020-01-22,-0.0,-0.9050643727925258,1.0,-0.21339865557707646,-0.4055201093767802,-0.32434203030648284,0.0
2020-01-23,-0.0,-0.9042653756910826,1.0,-0.206966684809075,-0.4303474748632158,-0.3230112578418173,0.0
2020-01-24,-0.0,-0.9059170580822544,1.0,-0.20847176079734217,-0.4307767212739145,-0.3188795967464772,0.0
2020-01-27,-0.0,-0.9125963273841924,1.0,-0.20497321454149597,-0.43320823903515054,-0.31397713925573667,0.0
2020-01-28,-0.0,-0.9239130434782609,1.0,-0.20386155606407322,-0.4295766590389016,-0.3030320366132723,0.0
2020-01-29,-0.0,-0.9287241625089094,1.0,-0.20419101924447614,-0.4212687099073414,-0.2968496079828938,0.0
2020-01-30,-0.0,-0.9298965546721382,1.0,-0.20156165398535236,-0.4297968139978912,-0.2884500299222023,0.0
2020-01-31,-0.0,-0.927238912732475,1.0,-0.2131902718168813,-0.43253218884120176,-0.2882689556509299,0.0
2020-02-03,-0.0,-0.9269969321667992,1.0,-0.203641631632769,-0.4249801158959209,-0.28496761731621406,0.0
2020-02-04,-0.0,-0.9245245529378371,1.0,-0.20272495032642635,-0.4245245529378371,-0.2867442520579052,0.0
2020-02-05,-0.0,-0.9266350389698407,1.0,-0.1965435445611657,-0.4220320795210663,-0.2786908392635265,0.0
2020-02-06,-0.0,-0.9310364319832678,1.0,-0.19753540035612333,-0.42138435883666375,-0.2764195472146067,0.0
2020-02-07,-0.0,-0.9367400033934732,1.0,-0.19455913127085572,-0.4198574741247667,-0.2767377410779933,0.0
2020-02-10,-0.0,-0.9309750515638685,1.0,-0.19526460034470092,-0.42234340123753283,-0.276806148108383,0.0
2020-02-11,-0.0,-0.9274102506209077,1.0,-0.1903928652065929,-0.41804018965906525,-0.2864642131406638,0.0
2020-02-12,-0.0,-0.9263125229215448,1.0,-0.18593957175501452,-0.4191892120630801,-0.2896719045335289,0.0
2020-02-13,-0.0,-0.933261754068716,1.0,-0.1941399186256781,-0.4197841320072333,-0.2783397377938517,0.0
2020-02-14,-0.0,-0.9382555275599468,1.0,-0.20572997763496872,-0.4104690994536138,-0.27656201341901876,0.0
2020-02-18,-0.0,-0.9412030627525217,1.0,-0.1982595428474557,-0.40143531206735794,-0.2844630294125957,0.0
2020-02-19,-0.0,-0.9197510094212651,1.0,-0.1892664872139973,-0.4117317182593091,-0.2831707043517272,0.0
2020-02-20,-0.0,-0.9174719101123596,1.0,-0.19221910112359553,-0.4142977528089888,-0.285,0.0
2020-02-21,-0.0,-0.9263805404190776,1.0,-0.19170271333071176,-0.40761754957586654,-0.28310207291725187,0.0
2020-02-24,-0.0,-0.9370729649936735,1.0,-0.1895965134261212,-0.40725432307043435,-0.27782932658512577,0.0
2020-02-25,-0.0,-0.9205667073305978,1.0,-0.21146168348674727,-0.3612620605522901,-0.2792780303870467,0.0
2020-02-26,-0.0,-0.9140408163265306,1.0,-0.1906938775510204,-0.3561360544217687,-0.26021768707482995,0.0
2020-02-27,-0.0,-0.9083596043048157,1.0,-0.18722143711272965,-0.36694205891944776,-0.25513642787259483,0.0
2020-02-28,-0.0,-0.9483530207628661,1.0,-0.12988499765832334,-0.28417546963625956,-0.23944944580319508,0.0
2020-03-02,-0.0,-0.9793413409730072,1.0,-0.149814702867506,-0.2653822903251242,-0.23381606959812865,0.0
2020-03-03,-0.0,-0.9775866966199291,1.0,-0.1218013272393937,-0.24726934696723216,-0.23552043793735636,0.0
2020-03-04,-0.0,-0.9855378281008749,1.0,-0.12025218733916623,-0.24009264024704063,-0.22745753988677303,0.0
2020-03-05,-0.0,-1.0352684066417142,1.0,-0.06423170639805069,-0.20455173453239217,-0.2079178075309603,0.0
2020-03-06,-0.0,-0.9906980205387708,1.0,-0.07250582924046237,-0.19603611648558814,-0.22126308478444212,0.0
2020-03-09,-0.0,-0.9909324504620249,1.0,-0.06994613826160004,-0.19217275287839108,-0.21764589613084945,0.0
2020-03-10,-0.0,-0.8058534405719392,1.0,-0.1444245854433522,-0.24585443352199388,-0.2862675007447126,0.0
2020-03-11,-0.0,-0.8182534794925485,1.0,-0.13991870920064048,-0.22988052715851706,-0.27530484049759824,0.0
2020-03-12,-0.0,-0.7943420988674477,1.0,-0.12589316093909492,-0.23052058523307248,-0.2796140572595149,0.0
2020-03-13,-0.04533923712005904,-0.6702181633688483,1.0,-0.11849084451824178,-0.23492920068262535,-0.23716618237166182,0.0
2020-03-16,-0.045573155099798576,-0.6709622779710676,1.0,-0.11774400292986632,-0.2289415857901483,-0.22571415491668192,0.0
2020-03-17,-0.13939749150158245,-0.526925331145235,1.0,-0.17547766967530185,-0.2500996366193881,-0.2525143593951471,0.0
2020-03-18,-0.13013556747301308,-0.5235574377977766,1.0,-0.15545377126153703,-0.2451952954174051,-0.24731281791608165,0.0
2020-03-19,-0.12810636182902585,-0.6540506958250497,1.0,-0.22708747514910538,-0.2901093439363817,-0.18573558648111332,0.0
2020-03-20,-0.15960614291684078,-0.8491694525699958,1.0,-0.19651065608023402,-0.3133096531550355,-0.09316234851650648,0.0
2020-03-23,-0.16047835396104235,-0.8478510627186798,1.0,-0.19551934826883913,-0.31291451250718055,-0.09433912998067785,0.0
2020-03-24,-0.1636867419489753,-0.8390840652446675,1.0,-0.1985832287745713,-0.31346716854872436,-0.09917398578000837,0.0
2020-03-25,-0.16874729856855916,-0.8317357809361572,1.0,-0.14561033281635352,-0.30970481299738123,-0.08672548371513565,0.0
2020-03-26,-0.1701576004067107,-0.8310371123538383,1.0,-0.14491611591255718,-0.30920183019827147,-0.08665480427046263,0.0
2020-03-27,-0.16707480245386383,-0.8328494610083058,1.0,-0.1360480674560097,-0.30653101411224154,-0.08204791598293404,0.0
2020-03-30,-0.16180063984683982,-0.8384512683578105,1.0,-0.13794493286646348,-0.30564022470211855,-0.07524498072902235,0.0
2020-03-31,-0.15884467459339885,-0.8408536738644077,1.0,-0.14109750886101405,-0.3023302581634449,-0.07063673613031346,0.0
2020-04-01,-0.1637103663132506,-0.8552334053565147,1.0,-0.12604894226420782,-0.30506004723380736,-0.06238379980905483,0.0
2020-04-02,-0.16228686058174524,-0.8583249749247743,1.0,-0.12294383149448344,-0.305641925777332,-0.05835005015045135,0.0
2020-04-03,-0.16203355872777359,-0.861106937139995,1.0,-0.12268970698722764,-0.30077635862759833,-0.057776108189331335,0.0
2020-04-06,-0.16192669737632687,-0.8579761666332866,1.0,-0.12319747646705387,-0.300921289805728,-0.059483276587222106,0.0
2020-04-07,-0.15610932875724343,-0.8534159019125072,1.0,-0.11947573926235419,-0.3002810316098386,-0.05772339525976772,0.0
2020-04-08,-0.1548391911051414,-0.8520259682113276,1.0,-0.11683207720816854,-0.30097256423649976,-0.06268188941123796,0.0
2020-04-09,-0.15971518283185404,-0.8275521052241205,1.0,-0.12186317897495488,-0.3003436596039261,-0.06287240091972211,0.0
2020-04-13,-0.17925695062827746,-0.7808944296032453,1.0,-0.13668744434550312,-0.3059265855347779,-0.07076778470367073,0.0
2020-04-14,-0.16988741803785723,-0.7870840034640604,1.0,-0.13393542001732028,-0.30706420883335395,-0.07635778795001855,0.0
2020-04-15,-0.1466785114993584,-0.802215970782746,1.0,-0.11600533017471129,-0.30993978876715034,-0.09285855295627282,0.0
2020-04-16,-0.14336121597947046,-0.8073136427566807,1.0,-0.1126409554124411,-0.3110272164236188,-0.09314777802452685,0.0
2020-04-17,-0.1315195555665782,-0.8319734133578035,1.0,-0.09087076213387564,-0.3190893083008854,-0.10666898142407182,0.0
2020-04-20,-0.11915490137178332,-0.85701411835386,1.0,-0.07917793131070391,-0.3310804045258836,-0.11682687493741865,0.0
2020-04-21,-0.1203552700905738,-0.8522718719421933,1.0,-0.07770278746518805,-0.33575030734877187,-0.12288932935243496,0.0
2020-04-22,-0.11272818204551138,-0.864766191547887,1.0,-0.06856714178544636,-0.33693423355838964,-0.11760440110027508,0.0
2020-04-23,-0.10326317629141388,-0.8746411005417822,1.0,-0.06266696626969266,-0.3355304221905975,-0.12061518488003395,0.0
2020-04-24,-0.10339394242553085,-0.8851261786259159,1.0,-0.05617387389640597,-0.3337418402821199,-0.1226271165245229,0.0
2020-04-27,-0.11425542120011109,-0.8729457501325323,1.0,-0.06182313886855326,-0.348471461388938,-0.12692802867745437,0.0
2020-04-28,-0.1158388855239249,-0.871365838885524,1.0,-0.060746012517666065,-0.34958610942862917,-0.12618614980819706,0.0
2020-04-29,-0.10299280212147997,-0.8844045965399671,1.0,-0.05131961106200278,-0.34612956181336024,-0.14072483899482258,0.0
2020-04-30,-0.10607526607934004,-0.908921933085502,1.0,-0.045933696593165964,-0.3421856699088456,-0.14307175230432348,0.0
2020-05-01,-0.09164709486367814,-0.9297202083120596,1.0,-0.04350045951189625,-0.3356989686510773,-0.15227713673031756,0.0
2020-05-04,-0.09677337204268215,-0.9261466371253214,1.0,-0.043955484248860366,-0.3421957368782947,-0.13764738839228868,0.0
2020-05-05,-0.09544700931003698,-0.9248565234026273,1.0,-0.032036730008927435,-0.3504655018492539,-0.14788929983420482,0.0
2020-05-06,-0.09201153973805817,-0.9248385202583677,1.0,-0.02361561438893002,-0.3546682325308279,-0.15790548648165642,0.0
2020-05-07,-0.09282452873504579,-0.918781725888325,1.0,-0.02884983292094993,-0.3517587939698492,-0.15858480218350637,0.0
2020-05-08,-0.09713278135541245,-0.91868547480323,1.0,-0.025477869774097925,-0.3554891137687826,-0.15864254318716142,0.0
2020-05-11,-0.09943297915815284,-0.9137975071516142,1.0,-0.02786575398447078,-0.3576317940335105,-0.15541990192071925,0.0
2020-05-12,-0.09469433942854202,-0.9182933415631509,1.0,-0.004886454234498367,-0.37412236710130387,-0.1798472340097215,0.0
2020-05-13,-0.09294904786412764,-0.9275604734945959,1.0,-0.0027792074112197632,-0.37514153371075654,-0.17493566649511064,0.0
2020-05-14,-0.09381268322789693,-0.9262459496991206,1.0,-0.0025716196060278766,-0.37779663632155536,-0.17119271717327575,0.0
2020-05-15,-0.09574386010029574,-0.9266812395525267,1.0,-0.0027002700270027003,-0.37785778577857787,-0.16867686768676868,0.0
2020-05-18,-0.09871421577469143,-0.9321549125202918,1.0,-0.006081063670798011,-0.37661367208637175,-0.16315803035378393,0.0
2020-05-19,-0.09981710929651477,-0.9293166069910614,1.0,-0.013214497308157956,-0.37809433038819196,-0.155457097962443,0.0
2020-05-20,-0.0982891560009346,-0.9433785923829798,1.0,-0.009268153378851994,-0.3918585633064202,-0.15332692956722657,0.0
2020-05-21,-0.10394302497855638,-0.9484573597068073,1.0,-0.0066020325942869025,-0.3918332336963585,-0.148389779845606,0.0
2020-05-22,-0.10075527524721638,-0.953100262140206,1.0,-0.006644345817436217,-0.3905369981053232,-0.14441070362584027,0.0
2020-05-26,-0.10054242038877786,-0.9528950715008694,1.0,-0.007137110378656147,-0.39025719550491816,-0.14448106719265008,0.0
2020-05-27,-0.08633916729513953,-0.9593009648141888,1.0,-0.0,-0.38969651262580296,-0.1652146776584402,0.0
2020-05-28,-0.07293896517516837,-0.9679162533284602,1.0,-0.0,-0.38683235002349503,-0.18286952435649767,0.0
2020-05-29,-0.062121053731967385,-0.9790403512439892,1.0,-0.0,-0.3770384695797617,-0.1952226636002509,0.0
2020-06-01,-0.056471450253833676,-0.9846914743287801,1.0,-0.0,-0.37698225781127337,-0.1986706442664992,0.0
2020-06-02,-0.056109497265185417,-0.9815236450236843,1.0,-0.0,-0.3796812436209468,-0.19970689068592815,0.0
2020-06-03,-0.0552807224185316,-0.9812589975134145,1.0,-0.0,-0.38026436330323254,-0.20068053919644027,0.0
2020-06-04,-0.050880780119534445,-0.9850844080947888,1.0,-0.0,-0.380649051064276,-0.2047289504036909,0.0
2020-06-05,-0.04472098506680639,-0.9796698978255175,1.0,-0.0,-0.37964369924024105,-0.21582394550694262,0.0
2020-06-08,-0.04232373855317362,-0.9865655585001705,1.0,-0.0,-0.37920810264752963,-0.21579071659101046,0.0
2020-06-09,-0.05303487548219487,-0.9843073451071981,1.0,-0.0,-0.381189807646889,-0.20565775316870913,0.0
2020-06-10,-0.05162508853387896,-0.9846016631253115,1.0,-0.0,-0.3798693633430393,-0.20712992838592903,0.0
2020-06-11,-0.03172181598190331,-0.999184596769951,1.0,-0.0,-0.3778210321426692,-0.22160555526329634,0.0
2020-06-12,-0.04718313542919914,-0.9704451535282732,1.0,-0.0,-0.37770047601611134,-0.2201182193858869,0.0
2020-06-15,-0.04827441848295351,-0.9709830189172924,1.0,-0.0,-0.3779533739762945,-0.2192626703995395,0.0
2020-06-16,-0.0498901213897028,-0.9609930933444956,1.0,-0.0,-0.3819066555043951,-0.2233675177898702,0.0
2020-06-17,-0.04989403730933257,-0.9613039951858926,1.0,-0.0,-0.38217210434054577,-0.22296643206614167,0.0
2020-06-18,-0.044042809926026966,-0.9706731021457425,1.0,-0.0,-0.3822202402812025,-0.22619484811919627,0.0
2020-06-19,-0.045074117801390534,-0.9702216974944249,1.0,-0.0,-0.3823429096156369,-0.22600026236389872,0.0
2020-06-22,-0.0452005561530995,-0.9704609249980325,1.0,-0.0,-0.38180434953697634,-0.2258978462184213,0.0
2020-06-23,-0.049533814839133286,-0.9736047275114905,1.0,-0.0,-0.383086014445174,-0.22017071569271177,0.0
2020-06-24,-0.048175028926054485,-0.9720206163879247,1.0,-0.0,-0.38458504260018933,-0.22488692542337224,0.0
2020-06-25,-0.04538415098301704,-0.9733574822164475,1.0,-0.0,-0.3841772318030291,-0.22195973436228575,0.0
2020-06-26,-0.04557746330961695,-0.973929480952506,1.0,-0.0,-0.3844679566278978,-0.22142875895927958,0.0
2020-06-29,-0.04267317124347575,-0.9755553807013403,1.0,-0.0,-0.3835339785453878,-0.22105069897972565,0.0
2020-06-30,-0.039693373936784626,-0.9819909692323848,1.0,-0.0,-0.383177570093458,-0.22036123070460992,0.0
2020-07-01,-0.03813247952970817,-0.9825740079781651,1.0,-0.0,-0.38360802015536427,-0.22008188116733152,0.0
2020-07-02,-0.028428927680798,-0.9893686835542722,1.0,-0.0,-0.37821236382727397,-0.22900643129019554,0.0
2020-07-06,-0.029927543841226506,-0.989499107424131,1.0,-0.0,-0.3780058804998425,-0.22776435997059752,0.0
2020-07-07,-0.028787361902012754,-0.9905004329913139,1.0,-0.0,-0.37754218385073607,-0.22741228645655653,0.0
2020-07-08,-0.0265238057722104,-0.9924630373696787,1.0,-0.0,-0.3779248404632475,-0.22920769978203206,0.0
2020-07-09,-0.02434156972927553,-0.9917285928104403,1.0,-0.0,-0.37796392090959224,-0.23180946879184938,0.0
2020-07-10,-0.017227343155019826,-0.9941962761627143,1.0,-0.0,-0.3772683106174007,-0.23740119225820003,0.0
2020-07-13,-0.009987646857833732,-0.9977133545351802,1.0,-0.0,-0.37606118747864486,-0.24456593161090232,0.0
2020-07-14,-0.0,-0.9976892576740278,1.0,-0.0,-0.37796392090959224,-0.2501903736575375,0.0
2020-07-15,-0.008315133015814541,-0.9897113385785333,1.0,-0.0,-0.38223298160671526,-0.25111175433518407,0.0
2020-07-16,-0.0031640563202024997,-1.0040341718082584,1.0,-0.0,-0.37781469176818017,-0.25167431313610716,0.0
2020-07-17,-0.0027163163585537595,-1.002531712334186,1.0,-0.0,-0.37651309369972835,-0.2554128537144967,0.0
2020-07-20,-0.017605727164258254,-0.9945910115338725,1.0,-0.0,-0.38220867029033545,-0.25705952538777677,0.0
2020-07-21,-0.006548423871258516,-0.9964474137702484,1.0,-0.0,-0.38473978631458944,-0.26344812958986186,0.0
2020-07-22,-0.0,-1.0060072831663167,1.0,-0.0,-0.38443954174530187,-0.2676430716886845,0.0
2020-07-23,-0.0,-1.0090181160384135,1.0,-0.0,-0.38716714107100103,-0.2640259636615147,0.0
2020-07-24,-0.0,-1.0148268427076956,1.0,-0.0,-0.37407831341336806,-0.27300556339340376,0.0
2020-07-27,-0.0,-1.0153964998268559,1.0,-0.0,-0.3862443728190511,-0.262113422657894,0.0
2020-07-28,-0.0,-1.010129011621708,1.0,-0.0,-0.3875946262927818,-0.26783239151295446,0.0
2020-07-29,-0.0,-0.9996792730188427,1.0,-0.0,-0.39387946010958175,-0.2791393826005613,0.0
2020-07-30,-0.0,-0.9955134196822005,1.0,-0.0,-0.39113366270530114,-0.2839364401121645,0.0
2020-07-31,-0.0,-0.995486834374833,1.0,-0.0,-0.3915772045078246,-0.2834214602360733,0.0
2020-08-03,-0.0,-0.9977025005343023,1.0,-0.0,-0.3869950844197478,-0.28684013678136355,0.0
2020-08-04,-0.0,-0.9920919048891264,1.0,-0.0,-0.38816457387122627,-0.29139727491317124,0.0
2020-08-05,-0.0,-0.9917699871740059,1.0,-0.0,-0.38830696879008125,-0.2920051303976058,0.0
2020-08-06,-0.0,-0.9914500227108772,1.0,-0.0,-0.38856974911160397,-0.29184813102840196,0.0
2020-08-07,-0.0,-0.9866762982582872,1.0,-0.0,-0.3923535864301576,-0.2964122321213581,0.0
2020-08-10,-0.0,-0.9899336046262582,1.0,-0.0,-0.38916256157635465,-0.2981098736346113,0.0
2020-08-11,-0.0,-0.991558354549109,1.0,-0.0,-0.3813211845102506,-0.3070347045424092,0.0
2020-08-12,-0.0,-0.9912894320709711,1.0,-0.0,-0.37720779394816545,-0.31167752137439364,0.0
2020-08-13,-0.0,-0.9948535127455973,1.0,-0.0,-0.3707079100436915,-0.3149006888787627,0.0
2020-08-14,-0.0,-0.9930538793681445,1.0,-0.0,-0.3700753613860059,-0.3187706171051573,0.0
2020-08-17,-0.0,-0.9925929901776609,1.0,-0.0,-0.369840588266867,-0.3212387955557941,0.0
2020-08-18,-0.0,-0.9901747604091166,1.0,-0.0,-0.3700303347561139,-0.32428659633298434,0.0
2020-08-19,-0.0,-0.9933904726080764,1.0,-0.0,-0.3652972943926489,-0.3281119858136973,0.0
2020-08-20,-0.0,-0.993391360412637,1.0,-0.0,-0.36387814313346223,-0.3291693531055233,0.0
2020-08-21,-0.0,-0.9929630425440481,1.0,-0.0,-0.3664052428018909,-0.3264664804469274,0.0
2020-08-24,-0.0,-0.9977431488447073,1.0,-0.0,-0.36209027404621175,-0.3268941429339065,0.0
2020-08-25,-0.0,-0.995898210864344,1.0,-0.0,-0.365814825808889,-0.3368324473108994,0.0
2020-08-26,-0.0,-0.9960060449050087,1.0,-0.0,-0.36587867012089814,-0.3367066062176166,0.0
