Date,GOOGL,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-08-20,1.0,-0.8835742018981881,-0.0299018550474547,-0.11294758412424503,-0.6698662640207075,-0.0,0.0
2019-08-21,1.0,-0.8837604531966551,-0.02845967089290532,-0.11532236309684382,-0.6700566495818722,-0.0,0.0
2019-08-22,1.0,-0.8793210292334636,-0.026485248551798467,-0.1200053886568773,-0.6685167721945305,-0.0,0.0
2019-08-23,1.0,-0.8784890613212631,-0.026700075439163706,-0.11989438517081581,-0.6691723246039444,-0.0,0.0
2019-08-26,1.0,-0.8846040387245568,-0.019147737938802326,-0.1187213387326021,-0.6592560808817614,-0.0,0.0
2019-08-27,1.0,-0.883616878767582,-0.01945077026121902,-0.11713328868050904,-0.6589685197588747,-0.0,0.0
2019-08-28,1.0,-0.8860986307231494,-0.010376551133932392,-0.12155006418485238,-0.6563703465982029,-0.0,0.0
2019-08-29,1.0,-0.8904065649140628,-0.005452941648178344,-0.12239715591670898,-0.654753949373179,-0.0,0.0
2019-08-30,1.0,-0.8908799572706636,-0.003925757778074509,-0.12287354787020964,-0.6529042595807184,-0.0,0.0
2019-09-03,1.0,-0.8889482399444475,-0.004914267400245714,-0.12429891565621495,-0.6526627851076332,-0.0,0.0
2019-09-04,1.0,-0.8914165040498276,-0.006923467614745115,-0.12368681333368976,-0.6511000026731536,-0.0,0.0
2019-09-05,1.0,-0.8951610750794032,-0.009394934208770385,-0.12490992073024261,-0.6395494702004431,-0.0,0.0
2019-09-06,1.0,-0.8966815281522813,-0.01006487438929973,-0.12307445871265718,-0.6399070934671757,-0.0,0.0
2019-09-09,1.0,-0.8939886921271603,-0.008560913164070835,-0.12497333048858544,-0.639428205675272,-0.0,0.0
2019-09-10,1.0,-0.8845886937489991,-0.02175305610420114,-0.1081780814605242,-0.654566807238563,-0.0,0.0
2019-09-11,1.0,-0.883178567616608,-0.028178033941722705,-0.09275269505817056,-0.6642384459387342,-0.0,0.0
2019-09-12,1.0,-0.8809384007686558,-0.030532721255471337,-0.09306608305754242,-0.664406960606384,-0.0,0.0
2019-09-13,1.0,-0.8760679196924391,-0.030595899188381032,-0.09886266552755232,-0.664246048697138,-0.0,0.0
2019-09-16,1.0,-0.8747229269595407,-0.03316864734944586,-0.0952063025771131,-0.6674856456135665,-0.0,0.0
2019-09-17,1.0,-0.8763420757438172,-0.027268842476363443,-0.09556113455477806,-0.6716254473585814,-0.0,0.0
2019-09-18,1.0,-0.8740483504741552,-0.03462000801389074,-0.09133164151195404,-0.67132362762121,-0.0,0.0
2019-09-19,1.0,-0.874609322826232,-0.0327501001736343,-0.0911179377587819,-0.6727928409242686,-0.0,0.0
2019-09-20,1.0,-0.8677110298630941,-0.031224146673427454,-0.0907368364868832,-0.6790584718849244,-0.0,0.0
2019-09-23,1.0,-0.8669495822990898,-0.03248191742066352,-0.0926682146955988,-0.6769156858035071,-0.0,0.0
2019-09-24,1.0,-0.8646773074253992,-0.03274969305503657,-0.09002829231836866,-0.6816046548870976,-0.0,0.0
2019-09-25,1.0,-0.8688441541127849,-0.028156245833888816,-0.0888948140247967,-0.6804159445407278,-0.0,0.0
2019-09-26,1.0,-0.9036716946696011,-0.010709109453003381,-0.0772719952761823,-0.6923613720543239,-0.0,0.0
2019-09-27,1.0,-0.8629311276894799,-0.01124445886041734,-0.08884744296680723,-0.7399718888528489,-0.0,0.0
2019-09-30,1.0,-0.8664466922702438,-0.0056255747281873745,-0.09217287823876237,-0.740358089468275,-0.0,0.0
2019-10-01,1.0,-0.856895572444757,-0.014767533064668811,-0.09039028480242338,-0.742650041922484,-0.0,0.0
2019-10-02,1.0,-0.8612271469646829,-0.017712797699777575,-0.1023436228503228,-0.7312428796180762,-0.0,0.0
2019-10-03,1.0,-0.8642159118594515,-0.020735767846024742,-0.09737148425868276,-0.7247232072764679,-0.0,0.0
2019-10-04,1.0,-0.8556957911272413,-0.028329992958127947,-0.10329884621634798,-0.721087698391203,-0.0,0.0
2019-10-07,1.0,-0.8501771371393028,-0.039781485788463106,-0.11704573113016199,-0.6973794520918408,-0.0,0.0
2019-10-08,1.0,-0.8479865862563215,-0.03999783649295508,-0.10971685101549612,-0.7066825323849961,-0.0,0.0
2019-10-09,1.0,-0.8504708199552113,-0.04163181609691606,-0.11035264279739902,-0.6956263659174918,-0.0,0.0
2019-10-10,1.0,-0.848177315904847,-0.049985115423127925,-0.11802116316202539,-0.690130172390463,-0.0,0.0
2019-10-11,1.0,-0.8490148448043185,-0.04804318488529015,-0.10958164642375168,-0.6924156545209177,-0.0,0.0
2019-10-14,1.0,-0.8557785953901093,-0.03075965804566605,-0.1233632723731198,-0.6954333946542581,-0.0,0.0
2019-10-15,1.0,-0.833096228694135,-0.03629043081465575,-0.10022815729432291,-0.7145886458193531,-0.0,0.0
2019-10-16,1.0,-0.8262941128967133,-0.04455032436943121,-0.10390589248701178,-0.7171121699103611,-0.0,0.0
2019-10-17,1.0,-0.8134366370874776,-0.059891155733090264,-0.08509155250529475,-0.7225007372456502,-0.0,0.0
2019-10-18,1.0,-0.7917326958717198,-0.09363165104348528,-0.11495796513657973,-0.6856383121592222,-0.0,0.0
2019-10-21,1.0,-0.787294597787563,-0.09633766512726882,-0.11588443776178713,-0.6855063902910535,-0.0,0.0
2019-10-22,1.0,-0.7689066609414417,-0.08633460361762653,-0.12677795072728248,-0.7016799957060813,-0.0,0.0
2019-10-23,1.0,-0.7623326805976555,-0.09160653451004587,-0.12084551624238847,-0.7076906569382225,-0.0,0.0
2019-10-24,1.0,-0.7632357688582805,-0.08947594963951361,-0.12450231356935328,-0.7129828903475735,-0.0,0.0
2019-10-25,1.0,-0.7565467548529332,-0.09256869387535625,-0.11794913158036242,-0.7215679948378771,-0.0,0.0
2019-10-28,1.0,-0.7544393026259147,-0.09615798536375376,-0.12236332328885062,-0.717552733534223,-0.0,0.0
2019-10-29,1.0,-0.7572529403812356,-0.10106800054075976,-0.13894822225226441,-0.70652967419224,-0.0,0.0
2019-10-30,1.0,-0.7737004715702749,-0.09192910184833866,-0.1318770665076698,-0.7126402515041467,-0.0,0.0
2019-10-31,1.0,-0.7708824725498169,-0.09703131354209028,-0.13721024806832047,-0.7060322624373051,-0.0,0.0
2019-11-01,1.0,-0.7719874125115295,-0.09739026639900168,-0.138462373175628,-0.7049807389723834,-0.0,0.0
2019-11-04,1.0,-0.7735393791514166,-0.09366951335231123,-0.1368578012742307,-0.7070896028195743,-0.0,0.0
2019-11-05,1.0,-0.7747072090432325,-0.09809516045759627,-0.13439852177929948,-0.7101165729192142,-0.0,0.0
2019-11-06,1.0,-0.760401878344436,-0.10549306541443705,-0.13754504750464128,-0.7267118051763679,-0.0,0.0
2019-11-07,1.0,-0.7605960536011571,-0.10185311536257198,-0.13689582707895528,-0.7298381594388799,-0.0,0.0
2019-11-08,1.0,-0.7605045458268491,-0.10309334643841976,-0.13536462172714117,-0.7312638217708249,-0.0,0.0
2019-11-11,1.0,-0.7586197468077542,-0.10278073989008285,-0.1400213272085965,-0.7328356984660814,-0.0,0.0
2019-11-12,1.0,-0.7589725352883246,-0.0955246744720429,-0.13819892767261188,-0.7428329138855455,-0.0,0.0
2019-11-13,1.0,-0.7621193800153898,-0.096982521710454,-0.15521600527646479,-0.7338133450588106,-0.0,0.0
2019-11-14,1.0,-0.7615435356200527,-0.09842238346525946,-0.15548043095866315,-0.7329870272647317,-0.0,0.0
2019-11-15,1.0,-0.7650082462891699,-0.09719626168224299,-0.15131940626717977,-0.73521165475536,-0.0,0.0
2019-11-18,1.0,-0.7789322823360803,-0.0887743571369512,-0.1455226965796654,-0.7429099027092578,-0.0,0.0
2019-11-19,1.0,-0.7849465352034439,-0.09812526038050272,-0.1371753923066241,-0.7571448409943065,-0.0,0.0
2019-11-20,1.0,-0.7803213185715476,-0.09683953494825051,-0.122839146480202,-0.7747717750215046,-0.0,0.0
2019-11-21,1.0,-0.7901155147819764,-0.09453752132688165,-0.14368025060834055,-0.7686347998769334,-0.0,0.0
2019-11-22,1.0,-0.7921315325895478,-0.09235802365573358,-0.14039649917512512,-0.7712999468724658,-0.0,0.0
2019-11-25,1.0,-0.7927197494967569,-0.09220532319391636,-0.14004137776783718,-0.7708566316260345,-0.0,0.0
2019-11-26,1.0,-0.793675624336555,-0.08237890384937706,-0.13936532767193696,-0.7780322923068327,-0.0,0.0
2019-11-27,1.0,-0.7936476898150734,-0.08589865355606457,-0.13852729202748756,-0.7753785127660763,-0.0,0.0
2019-11-29,1.0,-0.7922683598359274,-0.08054728324998596,-0.15758273866381975,-0.7790357925493061,-0.0,0.0
2019-12-02,1.0,-0.7898903087187606,-0.08571751667985979,-0.17813524821893023,-0.7733518036865318,-0.0,0.0
2019-12-03,1.0,-0.7749612293810798,-0.08557732976173692,-0.17109826589595373,-0.7880445509657409,-0.0,0.0
2019-12-04,1.0,-0.7825324050489615,-0.09981887134205016,-0.17682685232354106,-0.7709571517518538,-0.0,0.0
2019-12-05,1.0,-0.7784145993726832,-0.10373538637011691,-0.1957228400342173,-0.7735386370116909,-0.0,0.0
2019-12-06,1.0,-0.7844874551971326,-0.11136917562724014,-0.2023225806451613,-0.7692043010752688,-0.0,0.0
2019-12-09,1.0,-0.7550599046178899,-0.08947888798418052,-0.2404908689077585,-0.8185704315458882,-0.0043910666511573805,0.0
2019-12-10,1.0,-0.7756218454377853,-0.07084353371414755,-0.29567503853477195,-0.8801946383776105,-0.0,0.0
2019-12-11,1.0,-0.7793543702538348,-0.0673766375215563,-0.2991559011284906,-0.8795570750007563,-0.0,0.0
2019-12-12,1.0,-0.7769845111326235,-0.06973015488867376,-0.300459825750242,-0.8780251694094868,-0.0,0.0
2019-12-13,1.0,-0.7768925509678593,-0.06691708824331283,-0.3239223289206628,-0.8615612977492351,-0.0,0.0
2019-12-16,1.0,-0.7747016417277518,-0.06330647604046767,-0.33470648815653964,-0.8562730962621918,-0.0,0.0
2019-12-17,1.0,-0.8124980807615538,-0.04099493321050208,-0.35694764317518807,-0.8603408567480423,-0.0,0.0
2019-12-18,1.0,-0.8359846235584587,-0.04197268493921305,-0.3711597962308967,-0.876144638559865,-0.0,0.0
2019-12-19,1.0,-0.8356271504535503,-0.060494213324992184,-0.37619643415702225,-0.855583359399437,-0.0,0.0
2019-12-20,1.0,-0.8355953985518604,-0.06852020186189388,-0.3826912829514466,-0.8476632291634016,-0.0,0.0
2019-12-23,1.0,-0.8371510042929213,-0.07642653464105535,-0.37824710932848676,-0.8416946072133613,-0.0,0.0
2019-12-24,1.0,-0.841330493610624,-0.07726760210473566,-0.3738411425707842,-0.83963918817339,-0.0,0.0
2019-12-26,1.0,-0.8353147290702041,-0.0771492929545739,-0.3739519459391816,-0.8421036165686399,-0.0,0.0
2019-12-27,1.0,-0.8370147570260362,-0.0775135507723157,-0.3765391484162045,-0.8420590907666761,-0.0,0.0
2019-12-30,1.0,-0.8347766280051271,-0.08065776721793229,-0.36940006877794107,-0.8414355832056774,-0.0,0.0
2019-12-31,1.0,-0.835213247930011,-0.07955007030151538,-0.36834869551632554,-0.8413685361662241,-0.0,0.0
2020-01-02,1.0,-0.8357676789791386,-0.08081819034810621,-0.36962437056266223,-0.8414287054702404,-0.0,0.0
2020-01-03,1.0,-0.8459703740898821,-0.07277805674114989,-0.362540798393171,-0.8570487070047703,-0.0,0.0
2020-01-06,1.0,-0.842504087536159,-0.0789523330398692,-0.3741353288894479,-0.8486353917746194,-0.0,0.0
2020-01-07,1.0,-0.8577833912219768,-0.07489737922323966,-0.368392800757815,-0.856520366277234,-0.0,0.0
2020-01-08,1.0,-0.8597532110960331,-0.07551992930854926,-0.36617540316218006,-0.8544513522895825,-0.0,0.0
2020-01-09,1.0,-0.8580042301985668,-0.07904788963601352,-0.36644884300912334,-0.8533636392335133,-0.0,0.0
2020-01-10,1.0,-0.8554836673504813,-0.08322550102572195,-0.367366261637999,-0.8499605491557518,-0.0,0.0
2020-01-13,1.0,-0.8543916145734672,-0.08268611479446865,-0.3725453052977205,-0.8475721411883562,-0.0,0.0
2020-01-14,1.0,-0.8678574827881594,-0.07478029125289508,-0.3826898061486722,-0.8473301817951076,-0.0,0.0
2020-01-15,1.0,-0.8656825165520956,-0.07495169005607122,-0.38128425254221177,-0.8459467165077454,-0.0,0.0
2020-01-16,1.0,-0.8636421199265497,-0.07509656176787186,-0.3806433229911987,-0.8466092572658773,-0.0,0.0
2020-01-17,1.0,-0.8588395085125873,-0.06829021763163713,-0.383082219905872,-0.8484475188729904,-0.0,0.0
2020-01-21,1.0,-0.8597013979142233,-0.06127365518115828,-0.39331790661552607,-0.8555488636003423,-0.0,0.0
2020-01-22,1.0,-0.850200132371017,-0.06026032966686628,-0.3966087806107977,-0.8446216395095969,-0.0,0.0
2020-01-23,1.0,-0.8516835494966708,-0.0609990848559437,-0.39609959291867836,-0.8468553756824134,-0.0,0.0
2020-01-24,1.0,-0.8513283271281631,-0.06121032372057803,-0.39805641446330536,-0.8445762604909446,-0.0,0.0
2020-01-27,1.0,-0.8522648522648523,-0.0566055566055566,-0.39671139671139666,-0.8444528444528443,-0.0,0.0
2020-01-28,1.0,-0.846356866811198,-0.05859804568448173,-0.4002576428818299,-0.8367738084016716,-0.0,0.0
2020-01-29,1.0,-0.8418312950768265,-0.0599247412982126,-0.39896519285042337,-0.8350893697083724,-0.0,0.0
2020-01-30,1.0,-0.8477456574904371,-0.05499466984385778,-0.39496457013858405,-0.8376810685395373,-0.0,0.0
2020-01-31,1.0,-0.8223958823714025,-0.07676615510152841,-0.3986755798261306,-0.8405674293067193,-0.0,0.0
2020-02-03,1.0,-0.8323699421965318,-0.06628752563863509,-0.3824973584436571,-0.8265585182422772,-0.0,0.0
2020-02-04,1.0,-0.8390323185597299,-0.07388885416015503,-0.38972932424829654,-0.822935550415703,-0.0,0.0
2020-02-05,1.0,-0.748836767638401,-0.08729781913715064,-0.4716867660557719,-0.8574051213876492,-0.0,0.0
2020-02-06,1.0,-0.7633503212940393,-0.08011775505681998,-0.48805039409958534,-0.8339400462156943,-0.0,0.0
2020-02-07,1.0,-0.7693308786185882,-0.07411757237176232,-0.49342940578974104,-0.8373222447943119,-0.0,0.0
2020-02-10,1.0,-0.7729218863975137,-0.06796485997906823,-0.49275316355332854,-0.8378104088040342,-0.0,0.0
2020-02-11,1.0,-0.772881571016148,-0.06738364899590749,-0.4944322832397449,-0.8378224041115447,-0.0,0.0
2020-02-12,1.0,-0.7763541798807561,-0.0670112901179754,-0.4892490168717493,-0.8387669668907777,-0.0,0.0
2020-02-13,1.0,-0.7698128740145015,-0.06487667416014946,-0.49399993667479336,-0.837570845074882,-0.0,0.0
2020-02-14,1.0,-0.7703032415475777,-0.0708197344656041,-0.49878006273963055,-0.828796856681137,-0.0,0.0
2020-02-18,1.0,-0.767961042246395,-0.07715658993169744,-0.4926005565393372,-0.8244371363521376,-0.0,0.0
2020-02-19,1.0,-0.763402045533707,-0.09325227193565752,-0.49631107311358097,-0.8134954561286851,-0.0,0.0
2020-02-20,1.0,-0.7623759236355564,-0.09488472393999936,-0.5000475692132051,-0.8139726635588115,-0.0,0.0
2020-02-21,1.0,-0.7581079795834259,-0.09745426877595663,-0.5008401230066893,-0.8139048283295819,-0.0,0.0
2020-02-24,1.0,-0.755791076981659,-0.09849590658120201,-0.5013010090753317,-0.8175731420955766,-0.0,0.0
2020-02-25,1.0,-0.7079759193986088,-0.1390561152874388,-0.5296484606506754,-0.7425995820206495,-0.0,0.0
2020-02-26,1.0,-0.7204629431703667,-0.11036125446605796,-0.5017864231838031,-0.7210736861391884,-0.0,0.0
2020-02-27,1.0,-0.7330425765523972,-0.10049408320117116,-0.4935952177625961,-0.7227644260095156,-0.0,0.0
2020-02-28,1.0,-0.711771144572967,-0.13844925006656214,-0.458894180989853,-0.6492027334851936,-0.0,0.0
2020-03-02,1.0,-0.7567439659252249,-0.10272716516800756,-0.4306377188831046,-0.6677413629910081,-0.0,0.0
2020-03-03,1.0,-0.7419953728828084,-0.1476678758104596,-0.3515752192168176,-0.6150067121761733,-0.0,0.0
2020-03-04,1.0,-0.7127448760049825,-0.16572302117540483,-0.3608877816781792,-0.5915807949269618,-0.0,0.0
2020-03-05,1.0,-0.7162255593351585,-0.2050388561630576,-0.3037418070189994,-0.5405569844298791,-0.0,0.0
2020-03-06,1.0,-0.711289429994466,-0.23176535694521305,-0.2993082457111234,-0.5246264526840066,-0.0,0.0
2020-03-09,1.0,-0.7163911845730028,-0.22710743801652894,-0.29567493112947657,-0.5156198347107438,-0.0,0.0
2020-03-10,1.0,-0.6780535050520914,-0.15462541228207946,-0.3342495157321606,-0.4507355635830585,-0.0,0.0
2020-03-11,1.0,-0.6412225543758376,-0.18786723018245544,-0.33725904545923097,-0.4107050819503144,-0.0,0.0
2020-03-12,1.0,-0.6578034389323608,-0.15882904099875914,-0.30676897363822836,-0.40894932766086756,-0.0,0.0
2020-03-13,1.0,-0.6135884192914818,-0.12797943793797434,-0.3024174971508935,-0.3807618631943939,-0.0,0.0
2020-03-16,1.0,-0.5750095219958102,-0.15458960198057511,-0.29627689963816417,-0.35464673395543705,-0.0,0.0
2020-03-17,1.0,-0.46262107597152524,-0.17259890302252306,-0.29410666355467385,-0.3602520714202357,-0.04436923795075271,0.0
2020-03-18,1.0,-0.4566747432791046,-0.18347755855544015,-0.26283604476750894,-0.35765547478943116,-0.046936656282450674,0.0
2020-03-19,1.0,-0.47500968616815187,-0.13086582947785855,-0.24976639241516058,-0.35850217653896116,-0.06495430407730703,0.0
2020-03-20,1.0,-0.4757919222787293,-0.15172523888800202,-0.2416474720062031,-0.35642774065543115,-0.05498415015165682,0.0
2020-03-23,1.0,-0.47470755252697333,-0.16383872799545712,-0.22666666666666668,-0.3532084043157297,-0.05299261783077797,0.0
2020-03-24,1.0,-0.47634928197100657,-0.16987681208738856,-0.2167245173438599,-0.3481930170829647,-0.05751037909208467,0.0
2020-03-25,1.0,-0.4755401594386339,-0.17142984033930675,-0.1793129482823707,-0.34403659538560616,-0.05029644927053494,0.0
2020-03-26,1.0,-0.49509945549505496,-0.17335259473274808,-0.16221802422491388,-0.3437493054783865,-0.04807200800088898,0.0
2020-03-27,1.0,-0.49687506901349354,-0.17007133234690047,-0.1539718645789625,-0.34290320443453104,-0.04463240652812438,0.0
2020-03-30,1.0,-0.5038677452150466,-0.17062281748662866,-0.14759315740617956,-0.34498077178093095,-0.04307563099500509,0.0
2020-03-31,1.0,-0.5029031901975936,-0.17165250027596865,-0.14802958383927584,-0.34343746550391874,-0.041726459874158295,0.0
2020-04-01,1.0,-0.5080566837365355,-0.19018188239449055,-0.13014303372770616,-0.3473644711283772,-0.0315424686561893,0.0
2020-04-02,1.0,-0.5139528225007158,-0.18454727661167766,-0.126335264189591,-0.34960244917736716,-0.028037794859370527,0.0
2020-04-03,1.0,-0.5122326850303617,-0.1867464578016369,-0.1266390917891402,-0.3447813077532342,-0.02974566575728241,0.0
2020-04-06,1.0,-0.5114093959731544,-0.187193310595225,-0.1272307184508747,-0.34443833204973046,-0.030212344592364392,0.0
2020-04-07,1.0,-0.5096358801942559,-0.18779528424198474,-0.12756279253741182,-0.3436614147274046,-0.028808754697079574,0.0
2020-04-08,1.0,-0.5090301885134244,-0.188842993364679,-0.12549984620116886,-0.3429274508942303,-0.030825680010546207,0.0
2020-04-09,1.0,-0.5121095890410959,-0.18023013698630136,-0.12964383561643836,-0.34235616438356165,-0.027463013698630138,0.0
2020-04-13,1.0,-0.5214573480469434,-0.15519355403748467,-0.13796198984060254,-0.3435584165352951,-0.0313102119460501,0.0
2020-04-14,1.0,-0.49417662438687093,-0.13301929600898896,-0.15866807839408803,-0.32932863717885,-0.045614641630113015,0.0
2020-04-15,1.0,-0.497817254495159,-0.13014349930843708,-0.15975103734439833,-0.3287085062240664,-0.04471386583679115,0.0
2020-04-16,1.0,-0.5068643958036524,-0.12250140309977119,-0.16351508871907783,-0.3294262401243362,-0.03630790484824937,0.0
2020-04-17,1.0,-0.5032896865629786,-0.12358435619216085,-0.16062299113402506,-0.3298099531893781,-0.03986452962875078,0.0
2020-04-20,1.0,-0.5080497424513459,-0.11631716200780189,-0.163516455096015,-0.32916657686588074,-0.03819047824306558,0.0
2020-04-21,1.0,-0.508291462704591,-0.11787031246630583,-0.1640825480344166,-0.32885515278286936,-0.037327755374894876,0.0
2020-04-22,1.0,-0.512137282800845,-0.11645755184754021,-0.16263527788556892,-0.3299486914155133,-0.03462251541413358,0.0
2020-04-23,1.0,-0.5161805660499558,-0.11368493771723408,-0.16441786662636818,-0.3315342933010946,-0.03303037499190432,0.0
2020-04-24,1.0,-0.5140469455181499,-0.11675916128614308,-0.16426612537519705,-0.33110194562612016,-0.03323328078775184,0.0
2020-04-27,1.0,-0.5103790906145372,-0.11696727508370235,-0.16520142563991794,-0.33102926881952693,-0.036483421535803,0.0
2020-04-28,1.0,-0.5208306350645425,-0.10283642015282994,-0.16342874411777403,-0.3360747744247291,-0.03542287268488538,0.0
2020-04-29,1.0,-0.5237992584289041,-0.0939035957575235,-0.17360093127532983,-0.3376088643614728,-0.026838837630421657,0.0
2020-04-30,1.0,-0.530408359566282,-0.12727352221056312,-0.1664917803427772,-0.3319998251136761,-0.029905561385099682,0.0
2020-05-01,1.0,-0.5393373836269068,-0.11724725731019714,-0.16759910835263778,-0.3370776694785611,-0.024105074522487873,0.0
2020-05-04,1.0,-0.539526769163668,-0.11429506051684657,-0.16896739723040016,-0.3385890306400611,-0.019409006651401155,0.0
2020-05-05,1.0,-0.5389161487296914,-0.1144040998800567,-0.16711372805582816,-0.3393304983098898,-0.021022789226910914,0.0
2020-05-06,1.0,-0.540107768494077,-0.1146403717358581,-0.16712842775802264,-0.3391217085887563,-0.02055018652239359,0.0
2020-05-07,1.0,-0.5397206460061108,-0.11641204714098646,-0.166542994325622,-0.33906591008293324,-0.020711479703186382,0.0
2020-05-08,1.0,-0.539712333849881,-0.11886417705218587,-0.1652879935395159,-0.3390008075605125,-0.019730667656110177,0.0
2020-05-11,1.0,-0.5413921012437268,-0.11307004145756056,-0.16761946323368973,-0.3413484617063059,-0.018524983635173468,0.0
2020-05-12,1.0,-0.5419420991775203,-0.1120274014442481,-0.1714990073521391,-0.33970373279228566,-0.016471409559962475,0.0
2020-05-13,1.0,-0.5455992325637168,-0.10922885734842043,-0.17071096867028582,-0.34092048749645715,-0.013735365295310354,0.0
2020-05-14,1.0,-0.5480565910230419,-0.10873498572144834,-0.16911908966058464,-0.3415734745928978,-0.012447409151352647,0.0
2020-05-15,1.0,-0.5093422615833244,-0.11428880008640242,-0.16284695971487204,-0.33364294200237604,-0.039961118911329516,0.0
2020-05-18,1.0,-0.510174072872743,-0.11590442209968645,-0.16192020759000972,-0.33238187912206724,-0.04201535301113633,0.0
2020-05-19,1.0,-0.5192162284776081,-0.09678325304067921,-0.18872734342932443,-0.33522003067683465,-0.020415217438268272,0.0
2020-05-20,1.0,-0.5204899440495993,-0.09518048864790132,-0.18869758700395325,-0.33587522412563997,-0.02002549091616081,0.0
2020-05-21,1.0,-0.5204899440495993,-0.0969302888250416,-0.18645092998639046,-0.33609124883886715,-0.02026311810071072,0.0
2020-05-22,1.0,-0.5200932864022112,-0.0982098512168261,-0.18642164590036495,-0.3359606124079553,-0.01872206266600445,0.0
2020-05-26,1.0,-0.5200069101038675,-0.09812347491848238,-0.18635686367660714,-0.3359822064825412,-0.018938003411863785,0.0
2020-05-27,1.0,-0.5205364083959575,-0.09786645935907402,-0.18823961302582706,-0.3357951109959402,-0.017016498229247647,0.0
2020-05-28,1.0,-0.5271522034849826,-0.09340789843024637,-0.19288320773864792,-0.3386090298620258,-0.007168613564226028,0.0
2020-05-29,1.0,-0.5276464365135911,-0.09309756676814128,-0.19243474318284862,-0.33894682298076295,-0.006908910335298055,0.0
2020-06-01,1.0,-0.5272260126090336,-0.09167458329734864,-0.19362639260730632,-0.3390620951722947,-0.007492011399948182,0.0
2020-06-02,1.0,-0.5271078484292346,-0.09059699881247975,-0.19328511281442298,-0.3397171542696751,-0.008420598078376336,0.0
2020-06-03,1.0,-0.5268157872009672,-0.09085413248121599,-0.1948570688315053,-0.3388245962518352,-0.007707919509456774,0.0
2020-06-04,1.0,-0.5285809920746324,-0.08774051439307233,-0.2023020277711793,-0.33839376336191074,-0.0025050208391819814,0.0
2020-06-05,1.0,-0.5294778457084837,-0.08978374991898723,-0.20637732506643047,-0.3347231523688133,-0.0,0.0
2020-06-08,1.0,-0.5290867096941309,-0.08532821033090854,-0.2103524942258294,-0.33382260884581344,-0.0,0.0
2020-06-09,1.0,-0.5258267580735566,-0.085974216358384,-0.2109472685724141,-0.3330746345880222,-0.0,0.0
2020-06-10,1.0,-0.528611763691618,-0.08379852145612862,-0.21070327822919585,-0.33219820246998727,-0.0,0.0
2020-06-11,1.0,-0.5293470997779838,-0.08367641670079538,-0.21406246632035003,-0.3284331687970168,-0.0,0.0
2020-06-12,1.0,-0.5168797679166219,-0.08054152788223917,-0.22673256688514024,-0.3247663049317718,-0.0,0.0
2020-06-15,1.0,-0.5166058002148227,-0.07937701396348011,-0.22771213748657357,-0.3245327604726101,-0.0,0.0
2020-06-16,1.0,-0.5175960320357289,-0.07804951366671677,-0.22500161037511004,-0.32651965731217664,-0.0,0.0
2020-06-17,1.0,-0.5172887467536649,-0.07741838552510141,-0.22512931682084522,-0.32652228971260544,-0.0,0.0
2020-06-18,1.0,-0.5184366414835164,-0.07447630494505494,-0.22697029532967034,-0.32640796703296704,-0.0,0.0
2020-06-19,1.0,-0.5171510754303869,-0.07429270596316491,-0.22805134589790924,-0.3270725110548234,-0.0,0.0
2020-06-22,1.0,-0.5177528765241285,-0.07436029538038812,-0.2257642108878585,-0.32880388116091364,-0.0,0.0
2020-06-23,1.0,-0.5182259241767206,-0.07522218882830278,-0.22573096904383666,-0.32757288222918723,-0.0,0.0
2020-06-24,1.0,-0.5186886794478198,-0.07526997144635995,-0.22533759848858928,-0.3275939801197965,-0.0,0.0
2020-06-25,1.0,-0.5197365598318102,-0.07386192989230704,-0.22488951817050673,-0.3267902346934397,-0.0,0.0
2020-06-26,1.0,-0.5198378656601184,-0.07338937977181094,-0.22430728317748994,-0.3271210431500386,-0.0,0.0
2020-06-29,1.0,-0.5267739780636542,-0.07322171224168769,-0.22222940504665245,-0.3326222337147413,-0.0,0.0
2020-06-30,1.0,-0.5249061974382198,-0.07810411006167249,-0.2203605468581533,-0.3330098762237461,-0.0,0.0
2020-07-01,1.0,-0.5241441752177287,-0.07808053807019057,-0.21958265068552213,-0.3339010088816073,-0.0,0.0
2020-07-02,1.0,-0.5248237652790653,-0.07655162006596676,-0.2200400974410934,-0.33438247784939745,-0.0,0.0
2020-07-06,1.0,-0.5238896438663474,-0.07638214801872344,-0.22161824025539809,-0.3351884208028646,-0.0,0.0
2020-07-07,1.0,-0.5233792002760643,-0.07678039943061726,-0.22158478195229261,-0.33500841133589265,-0.0,0.0
2020-07-08,1.0,-0.5234563642635391,-0.0799197999310107,-0.22007588823732324,-0.3324637806140049,-0.0,0.0
2020-07-09,1.0,-0.5225499072996163,-0.0807140085370586,-0.21989393351442243,-0.3326650282412797,-0.0,0.0
2020-07-10,1.0,-0.5039551607445009,-0.06389593908629441,-0.21552453468697125,-0.317766497461929,-0.013895939086294417,0.0
2020-07-13,1.0,-0.5016500253850059,-0.06390675241157556,-0.21551870028769674,-0.3177568116432561,-0.016584870536469794,0.0
2020-07-14,1.0,-0.5017231536883946,-0.06717127936232742,-0.2144110620123898,-0.31699684969448383,-0.01399665940757342,0.0
2020-07-15,1.0,-0.5019451962110961,-0.065882949932341,-0.21513447225981056,-0.31664411366711775,-0.014736975642760487,0.0
