Date,IWF,IWM,MTUM,SPY,USNA,VLUE,VXX
2019-09-05,-0.0,-0.0714044156722547,-0.11565776124450455,-2.2164355765979034,1.0,-1.4276535098313927,0.0
2019-09-06,-0.0,-0.06302015682878723,-0.12565545773800935,-2.2201375859912447,1.0,-1.4019339009958147,0.0
2019-09-09,-0.0,-0.059809761721752494,-0.1259607993850884,-2.216804381245196,1.0,-1.4014700230591852,0.0
2019-09-10,-0.0,-0.05711145096539859,-0.11599120627031159,-2.214394953163831,1.0,-1.391703307207035,0.0
2019-09-11,-0.0,-0.060566948706917166,-0.11219465557627038,-2.211195563841484,1.0,-1.3963860605191454,0.0
2019-09-12,-0.0,-0.0572192768782538,-0.11362659406791803,-2.210249797010078,1.0,-1.3951377943353873,0.0
2019-09-13,-0.0,-0.05704971475142625,-0.09588187353180881,-2.2197612541349057,1.0,-1.4214008341722997,0.0
2019-09-16,-0.0,-0.05829059009635205,-0.09668759886870237,-2.217630986050525,1.0,-1.4209769426202006,0.0
2019-09-17,-0.0,-0.04684727883001678,-0.09762646847278829,-2.2264205226564373,1.0,-1.424070966195157,0.0
2019-09-18,-0.0,-0.037521564117308795,-0.08788575809852404,-2.229777649990416,1.0,-1.4368410964155645,0.0
2019-09-19,-0.0,-0.04601506645554435,-0.08732786334628856,-2.2203349167506357,1.0,-1.4445564032436062,0.0
2019-09-20,-0.0,-0.05931796349663785,-0.10336215177713737,-2.201440922190202,1.0,-1.4389529298751202,0.0
2019-09-23,-0.0,-0.05892247801220743,-0.10414764262027201,-2.2009419906762147,1.0,-1.442062767337915,0.0
2019-09-24,-0.0,-0.058783946166786824,-0.09824561403508772,-2.204277817832252,1.0,-1.4452295121365055,0.0
2019-09-25,-0.0,-0.03045025976524918,-0.10659996151625938,-2.2328266307485087,1.0,-1.4406388300942852,0.0
2019-09-26,-0.0,-0.0,-0.21521243933841733,-2.3104882638407447,1.0,-1.426265227295236,0.0
2019-09-27,-0.0,-0.0,-0.220367027677497,-2.3402025671881264,1.0,-1.4534697152025673,0.0
2019-09-30,-0.0,-0.0,-0.25788384883192894,-2.3369998486301027,1.0,-1.4507290983399768,0.0
2019-10-01,-0.0,-0.0,-0.27848420627712184,-2.3226864466646484,1.0,-1.444747199515592,0.0
2019-10-02,-0.0,-0.0,-0.36206110351117193,-2.314637482900137,1.0,-1.3899275472462889,0.0
2019-10-03,-0.0,-0.007376925779093692,-0.34490891754905406,-2.3115371104531537,1.0,-1.3544939027450191,0.0
2019-10-04,-0.0,-0.030663707887835383,-0.37290700020173495,-2.286766189227355,1.0,-1.3530361105507362,0.0
2019-10-07,-0.0,-0.04969349814089036,-0.3629785951160687,-2.263591598834288,1.0,-1.348407195256758,0.0
2019-10-08,-0.0,-0.05297780455960631,-0.3368484483278096,-2.2817615747715174,1.0,-1.3500552375213415,0.0
2019-10-09,-0.0,-0.057352500748727164,-0.3277428371767994,-2.2769292203254468,1.0,-1.329539782369971,0.0
2019-10-10,-0.0,-0.12757527733755944,-0.42734746434231385,-2.0575970681458005,1.0,-1.3399366085578448,0.0
2019-10-11,-0.0,-0.13047399539031967,-0.48491832848982863,-2.0314660787654075,1.0,-1.3637137989778536,0.0
2019-10-14,-0.0,-0.09725244143095685,-0.5409097809037089,-2.083843546020341,1.0,-1.337904164347518,0.0
2019-10-15,-0.0,-0.10310320428585869,-0.573435762660467,-2.071767916708784,1.0,-1.3057717578085513,0.0
2019-10-16,-0.0,-0.102296240222054,-0.5887458995710321,-2.0677769366641434,1.0,-1.2878627302548573,0.0
2019-10-17,-0.0,-0.08103991063268,-0.6284655224941607,-2.07301716258759,1.0,-1.2951660404184016,0.0
2019-10-18,-0.0,-0.16451499472547346,-0.6611744612447882,-1.931833023559552,1.0,-1.2658863716280706,0.0
2019-10-21,-0.0,-0.12246744758936202,-0.6669850686240009,-1.9303202453370871,1.0,-1.3076265647780403,0.0
2019-10-22,-0.0,-0.11810786381440191,-0.6694787586622476,-1.930099427538415,1.0,-1.3039570151652105,0.0
2019-10-23,-0.0,-0.12055196118075213,-0.6319753336029115,-1.941467852810352,1.0,-1.3605438738374447,0.0
2019-10-24,-0.0,-0.10827691177242428,-0.7311709442082611,-2.0326457775678373,1.0,-1.3764236603159605,0.0
2019-10-25,-0.0,-0.115840118430792,-0.6915512318917204,-2.0737020196679707,1.0,-1.4059955588452997,0.0
2019-10-28,-0.0,-0.18409402340044273,-0.7183514282702647,-2.031569516180036,1.0,-1.3363023084220513,0.0
2019-10-29,-0.0,-0.189029894334413,-0.8105984176711092,-1.972972972972973,1.0,-1.3372272075611957,0.0
2019-10-30,-0.0,-0.1935226971064508,-0.8107247146270242,-1.9692593575789754,1.0,-1.335757897531192,0.0
2019-10-31,-0.0,-0.18410264600968962,-0.8292072618857478,-1.955172230208167,1.0,-1.3554810200713412,0.0
2019-11-01,-0.0,-0.19696727000907682,-0.8438784772278284,-1.9561642372790857,1.0,-1.3423033797853596,0.0
2019-11-04,-0.0,-0.18218623481781376,-0.8565949286170893,-1.9636160238653313,1.0,-1.324738972938419,0.0
2019-11-05,-0.0,-0.22077922077922077,-1.0026405130139568,-1.8914695263242978,1.0,-1.2739666972032118,0.0
2019-11-06,-0.0,-0.20525772635924175,-1.0098853946010538,-1.8802889576883384,1.0,-1.3361034164358263,0.0
2019-11-07,-0.0,-0.22517923093634584,-1.0070606126439279,-1.8698674777319138,1.0,-1.3291331740169454,0.0
2019-11-08,-0.0,-0.2065666449228093,-1.0138073494237878,-1.876549249836921,1.0,-1.3390410958904109,0.0
2019-11-11,-0.0,-0.18635990139687758,-1.0701725554642565,-1.8658449739797318,1.0,-1.3556285949055054,0.0
2019-11-12,-0.0,-0.1823261929545828,-1.071111598093464,-1.8677477674902756,1.0,-1.3573111269380376,0.0
2019-11-13,-0.0,-0.19947535859797957,-1.2180610593291288,-1.8210079812468607,1.0,-1.3428029245967517,0.0
2019-11-14,-0.0,-0.19718702907852878,-1.2206284534241223,-1.8124686052352512,1.0,-1.3510074231177094,0.0
2019-11-15,-0.0,-0.1964235663434049,-1.2446886036212792,-1.8068837939346376,1.0,-1.3576994226133752,0.0
2019-11-18,-0.0,-0.18806773578557812,-1.2531681058652013,-1.8158573511270608,1.0,-1.3501738252775597,0.0
2019-11-19,-0.0,-0.30232156230197593,-1.254219713117115,-1.8275246269946428,1.0,-1.3765769917621984,0.0
2019-11-20,-0.0,-0.3125719548699056,-1.2514966612940361,-1.8254662675569882,1.0,-1.366797144830762,0.0
2019-11-21,-0.0,-0.27615087267189875,-1.359552536019679,-1.7929014876420288,1.0,-1.4281949162469252,0.0
2019-11-22,-0.0,-0.2704443013522215,-1.3505239126617103,-1.797049698530703,1.0,-1.4357548439969559,0.0
2019-11-25,-0.0,-0.27002515944064126,-1.3460300743081153,-1.7949798139371598,1.0,-1.4400561699139898,0.0
2019-11-26,-0.0,-0.25655704188328754,-1.343886909282084,-1.7989368537881885,1.0,-1.442023482680063,0.0
2019-11-27,-0.0,-0.25505316041593645,-1.3363710713868442,-1.800093468863185,1.0,-1.4503446664329944,0.0
2019-11-29,-0.0,-0.2567015799751465,-1.4020356234096691,-1.8398721817859043,1.0,-1.418900526658382,0.0
2019-12-02,-0.0,-0.2768896664052603,-1.4883875248838754,-1.8496109066779272,1.0,-1.4175665078120288,0.0
2019-12-03,-0.0,-0.2619762276383719,-1.4547364629607396,-1.8569456117180934,1.0,-1.4294633209268819,0.0
2019-12-04,-0.0,-0.28654545454545455,-1.4835757575757575,-1.8672121212121209,1.0,-1.4233333333333333,0.0
2019-12-05,-0.0,-0.2621773015099854,-1.5255723331709694,-1.817523136872869,1.0,-1.48337798343887,0.0
2019-12-06,-0.0,-0.3433066008636644,-1.557248611967921,-1.8493522516964838,1.0,-1.4191239975323875,0.0
2019-12-09,-0.0,-0.28241891289109794,-1.6574268782259607,-1.9477474033008348,1.0,-1.484610973045307,0.0
2019-12-10,-0.0,-0.27383741569045084,-2.1006034788782393,-2.2568690095846646,1.0,-1.468441604543841,0.0
2019-12-11,-0.0,-0.26476665479159245,-2.117278232988956,-2.2646241539009617,1.0,-1.4784467402921266,0.0
2019-12-12,-0.0,-0.26414422117714126,-2.1170015676214904,-2.2658543537124127,1.0,-1.4785520877868035,0.0
2019-12-13,-0.0,-0.26514555468135326,-2.156998784064087,-2.267362849581575,1.0,-1.463128531578571,0.0
2019-12-16,-0.0,-0.26576125804145817,-2.148177269478199,-2.264617583988563,1.0,-1.4694067190850608,0.0
2019-12-17,-0.0,-0.2246096654275093,-2.332193308550186,-2.3961338289962826,1.0,-1.4820074349442378,0.0
2019-12-18,-0.0,-0.2746467693284648,-2.549531671693919,-2.544927766312113,1.0,-1.568661692332116,0.0
2019-12-19,-0.0,-0.3203118784310605,-2.558755668708728,-2.507677619540139,1.0,-1.5693372583339964,0.0
2019-12-20,-0.0,-0.37439594391190684,-2.5588211993979244,-2.4727877683593436,1.0,-1.5159629248197732,0.0
2019-12-23,-0.0,-0.38950451163526983,-2.5527148963115405,-2.4665980687034983,1.0,-1.506411271173025,0.0
2019-12-24,-0.0,-0.392433116985911,-2.5452746556909926,-2.4726135823967073,1.0,-1.5049073927497227,0.0
2019-12-26,-0.0,-0.38913955513338083,-2.5447637140821655,-2.470672049394443,1.0,-1.5112799810021373,0.0
2019-12-27,-0.0,-0.4076605212968849,-2.5684996821360455,-2.4659090909090904,1.0,-1.504529561347743,0.0
2019-12-30,-0.0,-0.4081894821356885,-2.626013649136893,-2.505018065034123,1.0,-1.4896828582898436,0.0
2019-12-31,-0.0,-0.41694671147383583,-2.610817730836934,-2.494319091054569,1.0,-1.479196671467435,0.0
2020-01-02,-0.0,-0.42486382569689196,-2.6148670297981416,-2.4941525152194806,1.0,-1.4763697532842037,0.0
2020-01-03,-0.0,-0.43069948186528495,-2.6591645077720205,-2.4982189119170983,1.0,-1.5078529792746114,0.0
2020-01-06,-0.0,-0.46409247417609445,-2.7064272831611738,-2.512707001147729,1.0,-1.514838498114445,0.0
2020-01-07,-0.0,-0.46563757287133595,-2.709664176040726,-2.525412595451187,1.0,-1.5102225141637247,0.0
2020-01-08,-0.0,-0.46433256805510004,-2.7007215480485405,-2.5138570022958344,1.0,-1.5204985241062643,0.0
2020-01-09,-0.0,-0.48957045098524204,-2.707395498392283,-2.5254349080715643,1.0,-1.5222194739879626,0.0
2020-01-10,-0.0,-0.4962877412968157,-2.7157234779739317,-2.5187262827916186,1.0,-1.5186437881537702,0.0
2020-01-13,-0.0,-0.49884583676834293,-2.727205276174773,-2.5099752679307503,1.0,-1.507914262159934,0.0
2020-01-14,-0.06419711699631243,-0.4706671136439826,-2.815873281930942,-2.554642976868924,1.0,-1.4753603754609455,0.0
2020-01-15,-0.08054596006403236,-0.4764512595837897,-2.8305670233381073,-2.5617996461369956,1.0,-1.4757772348133795,0.0
2020-01-16,-0.07086548138208654,-0.47031197584703116,-2.814324052331432,-2.543861120429386,1.0,-1.4870010063737,0.0
2020-01-17,-0.07746949690790574,-0.45696139060671903,-2.7970917599866287,-2.540949356510112,1.0,-1.4845395286645495,0.0
2020-01-21,-0.07540709812108559,-0.4635490605427975,-2.7900626304801674,-2.538622129436326,1.0,-1.4831732776617954,0.0
2020-01-22,-0.0,-0.4102998997764244,-2.548222958908334,-2.296661783979647,1.0,-1.4543211780124896,0.0
2020-01-23,-0.0018499961458413627,-0.4003699992291682,-2.5075926925152237,-2.3149618438294914,1.0,-1.4836198257920294,0.0
2020-01-24,-0.0,-0.38991211310661067,-2.4619793656859,-2.2941536110049676,1.0,-1.496293465800535,0.0
2020-01-27,-0.0,-0.3539022722091344,-2.458317501329888,-2.2829242343643132,1.0,-1.5042936393342956,0.0
2020-01-28,-0.0,-0.36649294911097485,-2.475551808706315,-2.3013488657265477,1.0,-1.520232985898222,0.0
2020-01-29,-0.0,-0.3683728036669213,-2.460580595874714,-2.2840336134453785,1.0,-1.5263559969442324,0.0
2020-01-30,-0.0,-0.3733211233211233,-2.453067765567766,-2.304868742368743,1.0,-1.5000000000000002,0.0
2020-01-31,-0.0,-0.4145970988076251,-2.4196096301359455,-2.269385585175059,1.0,-1.4911521227310698,0.0
2020-02-03,-0.0,-0.38321492007104796,-2.3411042036708114,-2.208703374777975,1.0,-1.4678063943161637,0.0
2020-02-04,-0.0,-0.3836705202312139,-2.2393063583815027,-2.1544797687861275,1.0,-1.4479768786127167,0.0
2020-02-05,-0.0,-0.37680343444295866,-2.1327327750017595,-2.1046519811387148,1.0,-1.4236047575480328,0.0
2020-02-06,-0.07275763358778625,-0.5520038167938931,-2.3372296437659035,-2.3300731552162848,1.0,-1.6595101781170483,0.0
2020-02-07,-0.08203744842907013,-0.5468105363376705,-2.320374484290701,-2.323786099650904,1.0,-1.6609806410663281,0.0
2020-02-10,-0.08894001904157409,-0.5241193271977149,-2.327911774039987,-2.3317200888606786,1.0,-1.6613773405268166,0.0
2020-02-11,-0.08384798099762471,-0.5228028503562946,-2.3198733174980206,-2.326840855106888,1.0,-1.6642913697545527,0.0
2020-02-12,-0.11378397883088766,-0.5087001844278727,-2.360275839948681,-2.377596022772833,1.0,-1.6583273193809638,0.0
2020-02-13,-0.108244531688166,-0.5231952567903212,-2.3638330261998237,-2.3789760435862513,1.0,-1.6379296530726704,0.0
2020-02-14,-0.1305442729488221,-0.5148659626320066,-2.382778229082047,-2.405442729488221,1.0,-1.6899268887083672,0.0
2020-02-18,-0.130657349475908,-0.5177541236694564,-2.381327699683107,-2.4029414154546194,1.0,-1.6927764686763629,0.0
2020-02-19,-0.11672516529262918,-0.5669741245612603,-2.3899273528691536,-2.386090931352543,1.0,-1.7027997714472287,0.0
2020-02-20,-0.13206150809966288,-0.5728147356302936,-2.4124660800920976,-2.398158046213305,1.0,-1.7074253762026148,0.0
2020-02-21,-0.11072749691738594,-0.5850390464447185,-2.418495684340321,-2.3981915330867243,1.0,-1.70793259350596,0.0
2020-02-24,-0.07971372161895361,-0.6150049358341559,-2.423741362290227,-2.405725567620928,1.0,-1.7022046725896676,0.0
2020-02-25,-0.0063025210084033615,-0.6783380018674136,-2.3434484905073143,-2.1802054154995334,1.0,-1.5726735138499846,0.0
2020-02-26,-0.0015895844372114146,-0.6059344485655892,-2.3050488229505715,-2.174021648626145,1.0,-1.4827795019302097,0.0
2020-02-27,-0.02952503209242619,-0.5882352941176471,-2.2846786981801706,-2.1831156082458656,1.0,-1.465604470286189,0.0
2020-02-28,-0.0,-0.7459597391550893,-2.0482704848313014,-1.9078537000283526,1.0,-1.3860929968812021,0.0
2020-03-02,-0.00859436039491441,-0.6872647205057177,-2.0371475246821507,-1.9649833084736132,1.0,-1.404787271823283,0.0
2020-03-03,-0.0,-0.7830649892445082,-1.6702301023401345,-1.7498859266019167,1.0,-1.315298872302979,0.0
2020-03-04,-0.0,-0.8579041993065366,-1.7068190574033646,-1.652947219725183,1.0,-1.2032875304995507,0.0
2020-03-05,-0.0,-0.9340393343419061,-1.4726777609682298,-1.5023903177004538,1.0,-1.142269288956127,0.0
2020-03-06,-0.0,-1.0468247348981292,-1.4122483021565588,-1.4235076849755748,1.0,-1.0747646848564278,0.0
2020-03-09,-0.0,-1.0202086438152012,-1.4391058122205662,-1.4295678092399402,1.0,-1.0723099850968703,0.0
2020-03-10,-0.34368391189972664,-0.6242327332748749,-1.2135451591272504,-1.1873936142776087,1.0,-0.7891886315572291,0.0
2020-03-11,-0.20733161136499106,-0.7997715080468905,-1.2141863699582753,-1.0639280747069342,1.0,-0.6819988078680708,0.0
2020-03-12,-0.272053550083672,-0.6290222328472389,-1.1220655032273488,-1.0915610805641884,1.0,-0.66655510399235,0.0
2020-03-13,-0.41301444194006176,-0.4710326404541281,-0.8655563903497788,-0.9050421571082728,1.0,-0.5192837465564739,0.0
2020-03-16,-0.2995878312070658,-0.7051226692836114,-0.8035721295387636,-0.8303827281648676,1.0,-0.2867124631992149,0.0
2020-03-17,-0.3678265114008786,-0.50149919810334,-0.52342932849871,-0.730214071543128,1.0,-0.36353810752388255,0.0
2020-03-18,-0.37686658936790696,-0.5917220055514565,-0.40676715505428485,-0.7683848072801378,1.0,-0.36983942939461023,0.0
2020-03-19,-0.37828232290121117,-0.5350056933853213,-0.38159483799730853,-0.7679859218108415,1.0,-0.3876677823401539,0.0
2020-03-20,-0.3868131868131868,-0.6229199372056514,-0.36050933193790335,-0.7720914006628291,1.0,-0.34624106052677484,0.0
2020-03-23,-0.38334940090896574,-0.6603429279713539,-0.3070513703346647,-0.7563696460542625,1.0,-0.33593857595372545,0.0
2020-03-24,-0.4230250181667185,-0.6953527803730232,-0.2516350046714419,-0.7452507007162877,1.0,-0.34509844631302117,0.0
2020-03-25,-0.4157236646761902,-0.6792583550526211,-0.16264722378014582,-0.715317871399822,1.0,-0.326218204612187,0.0
2020-03-26,-0.4254555039372673,-0.6795163256564858,-0.15043985371157456,-0.7133208131527792,1.0,-0.3260518599057692,0.0
2020-03-27,-0.42104062072113185,-0.6745126165482167,-0.13089261263610874,-0.7129816782943209,1.0,-0.32066245028362783,0.0
2020-03-30,-0.412433415616474,-0.6730219566064701,-0.13385085098090163,-0.7164479667402884,1.0,-0.3122320384565415,0.0
2020-03-31,-0.39508132979068106,-0.6949646814853218,-0.12853995204458557,-0.7040697297647592,1.0,-0.31757501134080746,0.0
2020-04-01,-0.3989062196621578,-0.7046145880525532,-0.11335835868228593,-0.7052617953530516,1.0,-0.31386318037667466,0.0
2020-04-02,-0.41491811668372575,-0.6580731832139203,-0.09886770726714433,-0.7202853121801434,1.0,-0.30642272262026615,0.0
2020-04-03,-0.4457371984486952,-0.6493459541181884,-0.11240386511536188,-0.7880102543876948,1.0,-0.2911325839742326,0.0
2020-04-06,-0.45015601905074726,-0.6402364920348169,-0.10973887337822304,-0.7921826244046641,1.0,-0.29226473969453115,0.0
2020-04-07,-0.43649095506710756,-0.6288659793814433,-0.10101796018932763,-0.7854178823834533,1.0,-0.29008623484406404,0.0
2020-04-08,-0.4393084209160503,-0.6285519657454263,-0.1073374854028805,-0.786330608537693,1.0,-0.2822434150772026,0.0
2020-04-09,-0.4467000161368404,-0.6029046312731967,-0.11734710343714701,-0.7854122962723898,1.0,-0.27497176052928834,0.0
2020-04-13,-0.4846049134634083,-0.5211317819407533,-0.14776042004278214,-0.7997018214818176,1.0,-0.2878395021715175,0.0
2020-04-14,-0.49420811836853884,-0.5024173399526266,-0.1656445699081735,-0.7992472176254908,1.0,-0.2832019208929556,0.0
2020-04-15,-0.4589783527766299,-0.5142884389204997,-0.13585937251660893,-0.7824469945007788,1.0,-0.2871356368606758,0.0
2020-04-16,-0.45907754560111275,-0.5145891948281858,-0.1341320772610881,-0.7769734138399772,1.0,-0.27648341921411185,0.0
2020-04-17,-0.4586518415566366,-0.5269442163118327,-0.1270137090150989,-0.7726640975424853,1.0,-0.27351696253711544,0.0
2020-04-20,-0.48399306103138307,-0.49175208957577665,-0.14537139252483836,-0.771518687904116,1.0,-0.2614729537927772,0.0
2020-04-21,-0.48805202184412383,-0.4955333186022286,-0.14659553647526752,-0.7693424666182644,1.0,-0.25717352189147386,0.0
2020-04-22,-0.4749535008354087,-0.524668200876391,-0.12496453453548123,-0.7825730588569086,1.0,-0.24529491504050946,0.0
2020-04-23,-0.5191442534873936,-0.5097582289542674,-0.15910929863740816,-0.8175874680389681,1.0,-0.2309285691167427,0.0
2020-04-24,-0.5071227832154278,-0.5152631068902026,-0.16216041606098783,-0.815389088089931,1.0,-0.23035177827308848,0.0
2020-04-27,-0.5189971820036926,-0.5211673630680529,-0.15304635118064328,-0.8118096718815794,1.0,-0.23405564732938167,0.0
2020-04-28,-0.5257231605513493,-0.51294247071766,-0.1478677279492655,-0.8150520934446386,1.0,-0.23403222675208699,0.0
2020-04-29,-0.5413680147893492,-0.5021892128563552,-0.15690980443031816,-0.8217169915350435,1.0,-0.221094282100347,0.0
2020-04-30,-0.5426103274233208,-0.4870583667658858,-0.1616086450110004,-0.8308852077132133,1.0,-0.21327811569820113,0.0
2020-05-01,-0.5685564677742582,-0.45132199883638247,-0.16953261361432542,-0.8468226776132911,1.0,-0.19603723576184628,0.0
2020-05-04,-0.5745868835528014,-0.44810224632068163,-0.16298734830880454,-0.8538277820810741,1.0,-0.1879679834753421,0.0
2020-05-05,-0.5750298570091347,-0.45079242116135704,-0.1595171233982118,-0.8530066815144767,1.0,-0.18940641038055586,0.0
2020-05-06,-0.5709710810635957,-0.4519635116775571,-0.14821763602251406,-0.8599016626771042,1.0,-0.20375881477647667,0.0
2020-05-07,-0.575886065706425,-0.4533419647192102,-0.15212817608027188,-0.855413497329665,1.0,-0.19996763230296163,0.0
2020-05-08,-0.5786573308697203,-0.4563519076793413,-0.14898375960322863,-0.8589581509935492,1.0,-0.19864501280430485,0.0
2020-05-11,-0.5871509103868334,-0.44051707380288996,-0.15693643491220113,-0.8658718330849479,1.0,-0.18933454286269683,0.0
2020-05-12,-0.5835088970278416,-0.443749392279519,-0.14744109162804264,-0.8686027290701066,1.0,-0.1978737886105079,0.0
2020-05-13,-0.5853998057623826,-0.437843962447394,-0.14561346714146972,-0.8758174166396893,1.0,-0.19261897054062802,0.0
2020-05-14,-0.5927172681663699,-0.42563521605437776,-0.15769541997086908,-0.8850946755138372,1.0,-0.17559475643307978,0.0
2020-05-15,-0.6232420669719705,-0.4449641105589659,-0.17155477605638378,-0.8874273279417974,1.0,-0.12072493422975739,0.0
2020-05-18,-0.6279092509290045,-0.4564834734989243,-0.177162787665428,-0.8852923919421084,1.0,-0.11281700241215203,0.0
2020-05-19,-0.652050596596466,-0.40949990219730065,-0.23769316033122515,-0.8957749233878856,1.0,-0.06507139597052877,0.0
2020-05-20,-0.6541282310375175,-0.40408748655432053,-0.23902343622673491,-0.8982691743537925,1.0,-0.06405032758564491,0.0
2020-05-21,-0.6599973931178311,-0.39855969760166843,-0.2427333159541189,-0.8992765901981231,1.0,-0.05803571428571429,0.0
2020-05-22,-0.6604849749038525,-0.39749690372205204,-0.2428785607196402,-0.9006909588683919,1.0,-0.05765595463137997,0.0
2020-05-26,-0.6601219790613483,-0.39480121326766904,-0.24249046019373147,-0.9022862920322234,1.0,-0.06173966928671602,0.0
2020-05-27,-0.6553893289006225,-0.39900915876275217,-0.24203904696717837,-0.9007529089664612,1.0,-0.06212313809849744,0.0
2020-05-28,-0.6636251059114905,-0.39474027243694193,-0.24656195007495274,-0.9031480153816072,1.0,-0.05073975102652675,0.0
2020-05-29,-0.6653089155370178,-0.3951055787278415,-0.24635036496350365,-0.9039689781021898,1.0,-0.04783628779979145,0.0
2020-06-01,-0.6663630745210292,-0.4024656019256417,-0.24047750707478124,-0.8999772305890772,1.0,-0.043489574862570345,0.0
2020-06-02,-0.6661354840807832,-0.40297245438876067,-0.24104848938176854,-0.8994438843539627,1.0,-0.04253796871442974,0.0
2020-06-03,-0.6644227642276422,-0.40439024390243905,-0.25603252032520324,-0.8921951219512194,1.0,-0.034959349593495934,0.0
2020-06-04,-0.6659402849151108,-0.4021010863201717,-0.25798477850777335,-0.894522864762896,1.0,-0.03190658947505366,0.0
2020-06-05,-0.6612174591309434,-0.4055705417790633,-0.25970944782085864,-0.8903766778250836,1.0,-0.03311774838311287,0.0
2020-06-08,-0.6628786648917173,-0.3913438748011299,-0.2811130231501023,-0.8882106561901362,1.0,-0.02331244520926004,0.0
2020-06-09,-0.6866456022697962,-0.3781274181067836,-0.27953314418364716,-0.8798684549909723,1.0,-0.0,0.0
2020-06-10,-0.6859179000999646,-0.38015542871884167,-0.2756441262777724,-0.8829770081583954,1.0,-0.0,0.0
2020-06-11,-0.6885684794529384,-0.37723372685633183,-0.28465905425456417,-0.8751370879298109,1.0,-0.0,0.0
2020-06-12,-0.6810707456978967,-0.3468769917144678,-0.311472275334608,-0.8473231357552581,1.0,-0.0,0.0
2020-06-15,-0.6865102079755772,-0.3354321694333143,-0.31294918272594285,-0.8451313362589836,1.0,-0.0,0.0
2020-06-16,-0.6879669368939756,-0.33168017803210936,-0.31190589731362267,-0.8475600063582897,1.0,-0.0,0.0
2020-06-17,-0.6261272021498955,-0.32750074649149,-0.26431770677814276,-0.768020304568528,1.0,-0.0,0.0
2020-06-18,-0.624988801624511,-0.33045659509660463,-0.2626093708006092,-0.768208558545107,1.0,-0.0,0.0
2020-06-19,-0.6247124548143279,-0.3321781734532309,-0.26313745406745737,-0.767424491381113,1.0,-0.0,0.0
2020-06-22,-0.6306984525303221,-0.332616358965167,-0.25174762502240544,-0.7723307641751808,1.0,-0.0,0.0
2020-06-23,-0.6287822216912095,-0.33173033842109984,-0.2516801577108038,-0.7747543236058425,1.0,-0.0,0.0
2020-06-24,-0.6259286886468746,-0.3277338505146949,-0.2535581083097121,-0.7765478144114575,1.0,-0.0,0.0
2020-06-25,-0.6264276980884501,-0.32567918170160737,-0.25142397041720094,-0.7786061491664926,1.0,-0.0,0.0
2020-06-26,-0.6307076261056658,-0.3196868276356682,-0.2525699258905092,-0.7852916567057137,1.0,-0.0,0.0
2020-06-29,-0.6284583804367228,-0.31335157969893496,-0.2520675908847504,-0.7810733622895223,1.0,-0.0,0.0
2020-06-30,-0.626595649715833,-0.31841580623084476,-0.2503049959829797,-0.7802838694319637,1.0,-0.0,0.0
2020-07-01,-0.6285561560848132,-0.3179010512561621,-0.24389736888994476,-0.7792955989784404,1.0,-0.0,0.0
2020-07-02,-0.6276763177431329,-0.31970304380103937,-0.24421677802524125,-0.7779955456570156,1.0,-0.0,0.0
2020-07-06,-0.6359954053563872,-0.3159119763013119,-0.2699655401729037,-0.8009189287225681,1.0,-0.0,0.0
2020-07-07,-0.62590799031477,-0.3296610169491525,-0.2636501210653753,-0.8074152542372881,1.0,-0.0,0.0
2020-07-08,-0.6275864158259868,-0.3261534732951619,-0.27032021569874887,-0.8054167045351267,1.0,-0.0,0.0
2020-07-09,-0.6284963450734006,-0.3329909986105238,-0.26297347912765057,-0.79616987857186,1.0,-0.0,0.0
2020-07-10,-0.6283867460053766,-0.33282991512368987,-0.2628145105264748,-0.7964478811127558,1.0,-0.0,0.0
2020-07-13,-0.6329618555766965,-0.33091721784301287,-0.2626015523542025,-0.7936637371266347,1.0,-0.0,0.0
2020-07-14,-0.6245814100823603,-0.32214076688689774,-0.25100310737019943,-0.8191389869369777,1.0,-0.0,0.0
2020-07-15,-0.625682483183011,-0.3203824922325118,-0.2519381014147386,-0.8177430545081595,1.0,-0.0007541250641006304,0.0
2020-07-16,-0.6242120819133214,-0.3214404198208523,-0.24902735470639686,-0.8164188557469012,1.0,-0.0048255270380311854,0.0
2020-07-17,-0.6204117362955807,-0.3180994928761169,-0.2507848345810191,-0.8160468485872978,1.0,-0.013281815986476696,0.0
2020-07-20,-0.6234859496124031,-0.3187984496124031,-0.2587512112403101,-0.8112584786821705,1.0,-0.015806686046511628,0.0
2020-07-21,-0.6151706623938084,-0.32170390301417906,-0.25355987544215014,-0.8102004413943223,1.0,-0.02261390089790489,0.0
2020-07-22,-0.6265257291698215,-0.31498924796317046,-0.2612290638156101,-0.8085228821516188,1.0,-0.017475845776418208,0.0
2020-07-23,-0.6313596691299455,-0.3257002098348691,-0.2676763069063042,-0.8120609433445853,1.0,-0.004287929933400237,0.0
2020-07-24,-0.627509948661867,-0.3261034660834169,-0.26817339530362405,-0.811264011664996,1.0,-0.004708526990491813,0.0
2020-07-27,-0.6220675823507962,-0.324358818524371,-0.2721830557919047,-0.8016287832745836,1.0,-0.018536526072687496,0.0
2020-07-28,-0.6244755244755243,-0.3211310428701733,-0.2708726056552143,-0.8033444816053511,1.0,-0.020614168440255393,0.0
2020-07-29,-0.6234724042300308,-0.3173437357145034,-0.2751653308140066,-0.7991954408313778,1.0,-0.03236522110139274,0.0
