Date,AMTB,IWF,IWM,MTUM,SPY,VLUE,VXX
2020-05-19,1.0,-0.4401331495242258,-0.9551460946168588,-0.06297703506943277,-0.7190410544366364,-0.18506438922699303,0.0
2020-05-20,1.0,-0.4388739042481457,-0.9670600134861767,-0.05745111260957519,-0.7258260283209711,-0.1823331085637222,0.0
2020-05-21,1.0,-0.44317415351409684,-0.952650748684743,-0.070720356131121,-0.7289558883043302,-0.17695265074868474,0.0
2020-05-22,1.0,-0.44380335391571346,-0.9505348044673887,-0.07176839761109424,-0.730843202753315,-0.17721091878395248,0.0
2020-05-26,1.0,-0.4434242506076155,-0.9479476100459088,-0.07098973805022954,-0.7321766135565758,-0.18110315960032408,0.0
2020-05-27,1.0,-0.43462873706562405,-0.9493073578482591,-0.043884188884020355,-0.7316053793521857,-0.21112946172772928,0.0
2020-05-28,1.0,-0.43757788030849015,-0.949348331256525,-0.04334354898460916,-0.7306772640016165,-0.20685009935001514,0.0
2020-05-29,1.0,-0.4381224764468371,-0.9521197846567967,-0.04189098250336473,-0.7285666218034993,-0.20403768506056527,0.0
2020-06-01,1.0,-0.44254501314990896,-0.9487827904781171,-0.05283565985568817,-0.729482770247488,-0.19809157731472113,0.0
2020-06-02,1.0,-0.44211307515854814,-0.9441033598704629,-0.054344892727027395,-0.7334367831601674,-0.1993320739441371,0.0
2020-06-03,1.0,-0.44148003237992445,-0.9446168375607122,-0.05706961683756071,-0.7319212088505126,-0.19785483000539664,0.0
2020-06-04,1.0,-0.44232261547285673,-0.9442963662741659,-0.05620972367488782,-0.7345052127264753,-0.19659907554235975,0.0
2020-06-05,1.0,-0.42091749400890105,-0.9318726463539883,-0.04751797329681615,-0.757754193769257,-0.26542280041081817,0.0
2020-06-08,1.0,-0.4155941692554535,-0.9224729457549585,-0.05144573788959819,-0.7590550643498446,-0.2651828081794285,0.0
2020-06-09,1.0,-0.41651313544865226,-0.9201637666325485,-0.053599454111224826,-0.7577618560218354,-0.2637666325486182,0.0
2020-06-10,1.0,-0.43753428414701045,-0.9133296763576523,-0.0785792649478881,-0.7647421832144816,-0.23426357652221613,0.0
2020-06-11,1.0,-0.4269917582417582,-0.9282623626373626,-0.056593406593406594,-0.7703296703296703,-0.25188873626373626,0.0
2020-06-12,1.0,-0.4299675380146933,-0.9061677772082691,-0.07264650606526567,-0.7520929437895095,-0.2562104903468307,0.0
2020-06-15,1.0,-0.4027805898629952,-0.9205979618006345,-0.049976378484173585,-0.7315920901667005,-0.269521495579402,0.0
2020-06-16,1.0,-0.3984760498137021,-0.9155785304286529,-0.05565439226612064,-0.7242791447081333,-0.2627639219898627,0.0
2020-06-17,1.0,-0.396346572817161,-0.9155019272666332,-0.05684598625775096,-0.722272498743087,-0.26083459024635497,0.0
2020-06-18,1.0,-0.3944351324170298,-0.9191753268521622,-0.0542406972846128,-0.7221253771371102,-0.2623533355682199,0.0
2020-06-19,1.0,-0.39689943290493607,-0.9187611153988121,-0.05566927284319318,-0.7234320995939734,-0.26083017348411125,0.0
2020-06-22,1.0,-0.3959637203386994,-0.9195756216740855,-0.06385755882057632,-0.7117373406071154,-0.2557314501824024,0.0
2020-06-23,1.0,-0.39516290894493883,-0.9169398541513348,-0.06292232555027766,-0.7119488860640931,-0.25817889877567407,0.0
2020-06-24,1.0,-0.3963677714973745,-0.9204655674102814,-0.06167430348841099,-0.7113950299341115,-0.2546907923341918,0.0
2020-06-25,1.0,-0.4077027027027027,-0.9308783783783785,-0.05726351351351352,-0.7293918918918919,-0.25310810810810813,0.0
2020-06-26,1.0,-0.4090063267584667,-0.933552119633251,-0.059038468044794803,-0.7312650133640085,-0.2503975369624793,0.0
2020-06-29,1.0,-0.4073160012170797,-0.9375908583792556,-0.05473477805199635,-0.7329524324689813,-0.24814902464586364,0.0
2020-06-30,1.0,-0.40174923175632327,-0.9431330834430823,-0.04724276500185729,-0.7332590416371189,-0.2515111606389086,0.0
2020-07-01,1.0,-0.39448489751887805,-0.9436353829557713,-0.043284789644012944,-0.7364482200647249,-0.2532362459546926,0.0
2020-07-02,1.0,-0.3816109012412304,-0.9533189422558014,-0.03767539125742039,-0.7307744198596869,-0.26949541284403666,0.0
2020-07-06,1.0,-0.3826306913996627,-0.9539629005059022,-0.03645868465430017,-0.7308937605396291,-0.26873524451939296,0.0
2020-07-07,1.0,-0.37963805479729046,-0.9559532234691471,-0.032588548512115394,-0.7313382536312473,-0.27058268459542345,0.0
2020-07-08,1.0,-0.38455519646198333,-0.9663888416397346,-0.025480523898622216,-0.7438680047627148,-0.2816125191359075,0.0
2020-07-09,1.0,-0.38220589735741245,-0.9673162602455532,-0.023875114784205693,-0.742951399517056,-0.2846308199843553,0.0
2020-07-10,1.0,-0.37813467623940933,-0.9741059580115009,-0.017829800265405423,-0.7441219503896016,-0.2884412535302324,0.0
2020-07-13,1.0,-0.36687924155100093,-0.9734679262012754,-0.01862019575077584,-0.7469222112335027,-0.3044026873103025,0.0
2020-07-14,1.0,-0.3609555804404629,-0.9526621195154229,-0.006108113610913163,-0.7520784553259356,-0.3216261155790831,0.0
2020-07-15,1.0,-0.36542313045249325,-0.947520282426423,-0.007535897348857735,-0.7516208968396755,-0.32244814827387214,0.0
2020-07-16,1.0,-0.35063390095510005,-0.9745419938139422,-0.0,-0.7451480235206145,-0.3286428061588661,0.0
2020-07-17,1.0,-0.3439322033898305,-0.9724406779661018,-0.0,-0.7429830508474577,-0.3304406779661017,0.0
2020-07-20,1.0,-0.3642217149865431,-0.9684189009641263,-0.0,-0.7468742547610125,-0.3273259973426907,0.0
2020-07-21,1.0,-0.3810939154794848,-0.962727614362338,-0.005500324553312152,-0.7502989306822452,-0.31672986915376994,0.0
2020-07-22,1.0,-0.37574722459436377,-0.9665926558497011,-0.002117847993168232,-0.7519385140905208,-0.3194876174210077,0.0
2020-07-23,1.0,-0.38357338820301784,-0.9811385459533608,-0.008950617283950616,-0.7560699588477365,-0.2995884773662551,0.0
2020-07-24,1.0,-0.37421211290764594,-0.9854412167717181,-0.005206906001644286,-0.7538366675801589,-0.30686489449164156,0.0
2020-07-27,1.0,-0.3735517926921231,-0.984198258723521,-0.007780900802084047,-0.7511482827174882,-0.31106464660313976,0.0
2020-07-28,1.0,-0.3715073212747631,-0.9713350559862188,-0.0,-0.772609819121447,-0.3297502153316107,0.0
2020-07-29,1.0,-0.3748142002834526,-0.9594870199453835,-0.00449376058626292,-0.7732033599502229,-0.34477513913374125,0.0
2020-07-30,1.0,-0.37778547911973664,-0.9669381389707157,-0.00658464737480506,-0.7776468549644776,-0.3366487610466124,0.0
2020-07-31,1.0,-0.37934741149138324,-0.9723984881583967,-0.006102846839349493,-0.7749575227989876,-0.33475501924477274,0.0
2020-08-03,1.0,-0.38245589713374695,-0.9698124978338475,-0.006446470037777701,-0.7741655980314006,-0.33292898485426126,0.0
2020-08-04,1.0,-0.3817526594823105,-0.9677743511556186,-0.006618385945458955,-0.7742818531480647,-0.3346962819224505,0.0
2020-08-05,1.0,-0.38285852914673874,-0.9670409648575586,-0.00682747625979067,-0.7737575379496776,-0.335308796007486,0.0
2020-08-06,1.0,-0.38377010537992234,-0.9596505823627286,-0.010156683305601774,-0.7736411536328341,-0.33922628951747086,0.0
2020-08-07,1.0,-0.3831652173913044,-0.9595826086956523,-0.020452173913043478,-0.7660869565217392,-0.34893913043478264,0.0
2020-08-10,1.0,-0.3718024571050708,-0.9697560296523162,-0.017645216301813246,-0.7673754915950302,-0.35373960254759335,0.0
2020-08-11,1.0,-0.3746735837888652,-0.9691514919396955,-0.021064726158559935,-0.7669997562758957,-0.34988336060722114,0.0
2020-08-12,1.0,-0.3703085324706946,-0.9694598072976451,-0.011374308671605968,-0.7700441754495808,-0.35719503287070853,0.0
2020-08-13,1.0,-0.361957429048414,-0.9790275459098499,-0.0,-0.7690247634947134,-0.3680091819699499,0.0
2020-08-14,1.0,-0.3615748469671675,-0.978923205342237,-0.0,-0.7690943238731218,-0.36842654424040067,0.0
2020-08-17,1.0,-0.35531642503719596,-0.9933912321372964,-0.0,-0.7506314660392374,-0.3607487630185807,0.0
2020-08-18,1.0,-0.3445372351439023,-0.9842639243564083,-0.0,-0.7470839947546415,-0.3750086272344538,0.0
2020-08-19,1.0,-0.34025669334805414,-0.988441898978747,-0.0,-0.738924924096053,-0.38259039470052447,0.0
2020-08-20,1.0,-0.33925552834029044,-0.9897195294442335,-0.0,-0.7382619795080553,-0.3825852968572118,0.0
2020-08-21,1.0,-0.357916102841678,-0.9736129905277403,-0.002266576454668471,-0.7182341001353181,-0.33088633288227337,0.0
2020-08-24,1.0,-0.35895178764897073,-0.9766048212351028,-0.011849945828819068,-0.7177681473456121,-0.32049024918743224,0.0
2020-08-25,1.0,-0.358664363845711,-0.9776152257103187,-0.009482203935114633,-0.7184801381692573,-0.3222594737376816,0.0
2020-08-26,1.0,-0.3604269015754701,-0.9776723699813653,-0.010570896154497711,-0.7190919871251905,-0.32034558698966625,0.0
2020-08-27,1.0,-0.34175500389474045,-0.9913638364886376,-0.0013208250076201444,-0.717817590679717,-0.3345074000067735,0.0
2020-08-28,1.0,-0.34206961939590946,-0.9877082486793985,-0.001862386563727482,-0.7179330895300012,-0.336550182852499,0.0
2020-08-31,1.0,-0.342385967288612,-0.9870305780366395,-0.003657173817344485,-0.7177880870949171,-0.33541024685923265,0.0
2020-09-01,1.0,-0.34178114637612506,-0.989240035189822,-0.003180618528794748,-0.714048859714421,-0.3353860729512079,0.0
2020-09-02,1.0,-0.3332092330603127,-0.9824003249170785,-0.003790699248629256,-0.7146483449536316,-0.3505381439111893,0.0
2020-09-03,1.0,-0.3324647196182612,-0.9817929540762801,-0.0054824190327929885,-0.7130190530982436,-0.35148397576906154,0.0
2020-09-04,1.0,-0.2853396099529254,-0.9872225958305314,-0.0,-0.7132145258910558,-0.37666442501681235,0.0
2020-09-08,1.0,-0.2874201143625967,-0.9875210225361588,-0.0,-0.7097208207198116,-0.37891019172552975,0.0
2020-09-09,1.0,-0.2890406810457956,-0.9871462700629228,-0.0,-0.7098489182004778,-0.37881489955920455,0.0
2020-09-10,1.0,-0.2749143202741751,-0.9880384382769974,-0.0,-0.7067065385390766,-0.3903635508366374,0.0
2020-09-11,1.0,-0.27684524407813177,-0.9925955707441284,-0.0,-0.69661942573793,-0.3843602372097698,0.0
2020-09-14,1.0,-0.2878258532652513,-1.0030569739317388,-0.0,-0.6985017468422468,-0.3699610319806504,0.0
2020-09-15,1.0,-0.28593854375417505,-0.9944889779559118,-0.0,-0.6899465597862392,-0.36960587842351367,0.0
2020-09-16,1.0,-0.290850110360511,-0.9850511671460102,-0.0,-0.6924954852518226,-0.37589458899070294,0.0
2020-09-17,1.0,-0.3010615853454338,-0.9808445798868088,-0.0,-0.6969625933491845,-0.36994742306017886,0.0
2020-09-18,1.0,-0.2956658417497157,-0.9801351080195304,-0.0,-0.69323122199184,-0.37522573740886894,0.0
2020-09-21,1.0,-0.2945049802794304,-0.9821177886222341,-0.0,-0.6908550036767164,-0.374991643826459,0.0
2020-09-22,1.0,-0.2878305459664175,-0.9925595736836813,-0.0,-0.6918591011160639,-0.3792941649629654,0.0
2020-09-23,1.0,-0.28182275087954434,-0.9912548165521863,-0.0,-0.6907019601273245,-0.3868989780532753,0.0
2020-09-24,1.0,-0.27555629914672913,-0.9893592103061736,-0.0,-0.69071440522001,-0.39049690480174,0.0
2020-09-25,1.0,-0.2729128325246779,-0.9915007528860633,-0.0,-0.6873347833361219,-0.39441191233060063,0.0
2020-09-28,1.0,-0.2682690379086715,-0.9906064050277461,-0.0,-0.6858995787925386,-0.3981413385037106,0.0
2020-09-29,1.0,-0.2691433916878258,-0.9856675130295337,-0.0,-0.6865561940398236,-0.3995389549645864,0.0
2020-09-30,1.0,-0.2695033090447222,-0.9847249147670298,-0.0,-0.6877130824252957,-0.400528110167792,0.0
2020-10-01,1.0,-0.2728675410056016,-0.9920504477912321,-0.0,-0.6910408211183041,-0.398282628383591,0.0
2020-10-02,1.0,-0.2800712700867343,-0.9995293484838297,-0.0,-0.6906474820143885,-0.3915484434882001,0.0
2020-10-05,1.0,-0.2701431355419663,-1.0046703850547678,-0.0,-0.6889321954169747,-0.39627713191317787,0.0
2020-10-06,1.0,-0.270233057962254,-1.0026865471153201,-0.0,-0.6892000805964135,-0.39606420847605617,0.0
2020-10-07,1.0,-0.26620805369127515,-1.0067114093959733,-0.0,-0.6857382550335571,-0.3970469798657718,0.0
2020-10-08,1.0,-0.26558937910687946,-1.0047941531446962,-0.0,-0.6861673595279603,-0.39600375486120426,0.0
2020-10-09,1.0,-0.26518985220684343,-1.0031837528067296,-0.0,-0.6835684841985322,-0.3993766547136298,0.0
2020-10-12,1.0,-0.26255020080321284,-1.0031124497991968,-0.0,-0.684103078982597,-0.3969210174029451,0.0
2020-10-13,1.0,-0.2621398212911214,-1.003413540376828,-0.0,-0.6842475151434021,-0.39680733576520194,0.0
2020-10-14,1.0,-0.25860683188211653,-1.0046215673141328,-0.0,-0.6864701942397857,-0.3992967180174146,0.0
2020-10-15,1.0,-0.2599839185205039,-1.005461002412222,-0.0,-0.6868131868131867,-0.3980501206110962,0.0
2020-10-16,1.0,-0.25806559683741503,-1.007236423330765,-0.0,-0.6858521223491575,-0.39904184394787096,0.0
2020-10-19,1.0,-0.2566706891928131,-1.0066036470903728,-0.0,-0.6897961920085814,-0.3990345937248593,0.0
2020-10-20,1.0,-0.2570262312633833,-1.007461188436831,-0.0,-0.6882026231263384,-0.3931343683083512,0.0
2020-10-21,1.0,-0.256900993743099,-1.0067922508113896,-0.0,-0.6886940810385787,-0.39354903469736,0.0
2020-10-22,1.0,-0.25753213711837175,-1.0034815211569363,-0.0,-0.6918184252811999,-0.3947844134975897,0.0
2020-10-23,1.0,-0.258340862697855,-1.0026771073854701,-0.0,-0.6908275608205335,-0.39453870093364124,0.0
2020-10-26,1.0,-0.26215935373579596,-1.0087487011028056,-0.0,-0.6965440954647538,-0.38457412931988066,0.0
2020-10-27,1.0,-0.2578334226031066,-1.0122522763792179,-0.0,-0.6963042313872523,-0.3812265666845206,0.0
2020-10-28,1.0,-0.25286393783077643,-1.0119247002076772,-0.0,-0.6967910497755744,-0.3880552019829838,0.0
