Date,IWF,IWM,MTUM,OFC,SPY,VLUE,VXX
2019-09-17,-0.0,-0.3813177964094548,-0.12469802472644594,1.0,-0.8624413812704278,-0.0,0.0
2019-09-18,-0.0,-0.3781608106828298,-0.1222653660384506,1.0,-0.8672222748366322,-0.0,0.0
2019-09-19,-0.0,-0.38973231176693157,-0.12514188422247446,1.0,-0.8454407869844873,-0.004422058267120697,0.0
2019-09-20,-0.0,-0.38919775722160443,-0.1299533937400932,1.0,-0.8387234143225532,-0.007901771984196455,0.0
2019-09-23,-0.0,-0.39343990918980276,-0.1365463746866575,1.0,-0.8264437402449983,-0.00839521354585442,0.0
2019-09-24,-0.0,-0.39584120982986765,-0.14695179584120982,1.0,-0.8158553875236295,-0.0043005671077504725,0.0
2019-09-25,-0.0,-0.3849168870419343,-0.14960332451832262,1.0,-0.8266433698526634,-0.0,0.0
2019-09-26,-0.0,-0.36448284941474973,-0.18893170883500493,1.0,-0.8402230892596405,-0.0,0.0
2019-09-27,-0.0,-0.34924311159925503,-0.20794135905639652,1.0,-0.8304760995176925,-0.0,0.0
2019-09-30,-0.0,-0.327029873611643,-0.23123324396782843,1.0,-0.8354557640750669,-0.0,0.0
2019-10-01,-0.0,-0.3180054605546774,-0.24050390381759829,1.0,-0.8364468074914978,-0.0,0.0
2019-10-02,-0.0,-0.32131525814825496,-0.25079319296221514,1.0,-0.8315306220555715,-0.0,0.0
2019-10-03,-0.0,-0.3317375589439165,-0.24625990377480433,1.0,-0.8156880580223569,-0.0,0.0
2019-10-04,-0.0,-0.3410050878371892,-0.2666794662570798,1.0,-0.7922386483632524,-0.0,0.0
2019-10-07,-0.0,-0.35392344497607653,-0.2774162679425837,1.0,-0.7609808612440191,-0.0,0.0
2019-10-08,-0.0,-0.3549381241339768,-0.2864207558889579,1.0,-0.7476706961632186,-0.0,0.0
2019-10-09,-0.0,-0.35865804481137703,-0.29432818726287907,1.0,-0.7331360805554893,-0.0,0.0
2019-10-10,-0.0,-0.3981087129141702,-0.3496234269352006,1.0,-0.6584855266007363,-0.0,0.0
2019-10-11,-0.0,-0.40832648721789977,-0.39078432320108253,1.0,-0.6171410621949452,-0.0,0.0
2019-10-14,-0.0,-0.4278996135400661,-0.35577594636122367,1.0,-0.5443963309587,-0.0,0.0
2019-10-15,-0.0,-0.4287375029063009,-0.3491048593350384,1.0,-0.5471983259707045,-0.0,0.0
2019-10-16,-0.0,-0.44435405141555484,-0.3635814234577658,1.0,-0.5164334526521315,-0.0,0.0
2019-10-17,-0.0,-0.43383740708810026,-0.3820863527273574,1.0,-0.5141552298622923,-0.0,0.0
2019-10-18,-0.0,-0.4645342049964978,-0.4006303992528601,1.0,-0.4696474433808078,-0.0,0.0
2019-10-21,-0.0,-0.4501505637386494,-0.4014332734190808,1.0,-0.48271434907444155,-0.0,0.0
2019-10-22,-0.0,-0.44947044277515985,-0.40227686278169184,1.0,-0.4811039051929268,-0.0,0.0
2019-10-23,-0.0,-0.4533768809051674,-0.38884871106963725,1.0,-0.4906800419923014,-0.0,0.0
2019-10-24,-0.0,-0.44589100650952923,-0.4181373816182173,1.0,-0.48598218691984113,-0.0,0.0
2019-10-25,-0.0,-0.44605565723403257,-0.4148716504763245,1.0,-0.4854990848937069,-0.0,0.0
2019-10-28,-0.0,-0.45610570367235626,-0.42471904829077917,1.0,-0.47025908684816853,-0.0,0.0
2019-10-29,-0.0,-0.45290301193407845,-0.45602860390225425,1.0,-0.4589410873271453,-0.0,0.0
2019-10-30,-0.0,-0.44477228382429923,-0.45643173273687715,1.0,-0.4782991481463855,-0.0,0.0
2019-10-31,-0.0,-0.43639513086396314,-0.4571815010796573,1.0,-0.4792966803502361,-0.0,0.0
2019-11-01,-0.0,-0.44824812510350376,-0.4728051290543897,1.0,-0.4447467411105065,-0.0,0.0
2019-11-04,-0.0,-0.44326777609682294,-0.47650340393343416,1.0,-0.444071482602118,-0.0,0.0
2019-11-05,-0.0,-0.4520746986803868,-0.5399218712781668,1.0,-0.3899766566623791,-0.0,0.0
2019-11-06,-0.0,-0.45129714723339076,-0.5447300402067777,1.0,-0.3972094581658051,-0.0,0.0
2019-11-07,-0.0,-0.45425361155698235,-0.5397091588605927,1.0,-0.4017872116144798,-0.0,0.0
2019-11-08,-0.0,-0.4571038185871467,-0.5441666466907975,1.0,-0.3958338327300621,-0.0,0.0
2019-11-11,-0.0,-0.4532566312039667,-0.5564434602609156,1.0,-0.397294565060415,-0.0,0.0
2019-11-12,-0.0,-0.440297251148361,-0.5554219475241096,1.0,-0.4092253673552825,-0.0,0.0
2019-11-13,-0.0,-0.4468323313943583,-0.6084406259887555,1.0,-0.37861123956482584,-0.0,0.0
2019-11-14,-0.0,-0.4471140972272938,-0.6085104311205238,1.0,-0.3787093161956231,-0.0,0.0
2019-11-15,-0.0,-0.4450917777831948,-0.6167759549521001,1.0,-0.3758135679984399,-0.0,0.0
2019-11-18,-0.0,-0.4452768491178408,-0.6214890553698237,1.0,-0.37348397959930696,-0.0,0.0
2019-11-19,-0.0,-0.46963502564483756,-0.6274932480983175,1.0,-0.38060903392056294,-0.0,0.0
2019-11-20,-0.0,-0.46898821898821896,-0.6171418671418671,1.0,-0.3888723888723889,-0.0,0.0
2019-11-21,-0.0,-0.46287507846829884,-0.655894538606403,1.0,-0.3921908349026993,-0.0,0.0
2019-11-22,-0.0,-0.45920470540920966,-0.67348682887593,1.0,-0.3808817615121657,-0.0,0.0
2019-11-25,-0.0,-0.4588400844305961,-0.6740124635641774,1.0,-0.3799628103326968,-0.0,0.0
2019-11-26,-0.0,-0.451211280282007,-0.6759418985474637,1.0,-0.37290932273306826,-0.0,0.0
2019-11-27,-0.0,-0.40396975890856257,-0.6790947373605536,1.0,-0.37956509961336715,-0.0,0.0
2019-11-29,-0.0,-0.4014714655000994,-0.6947206204016704,1.0,-0.38936667329488966,-0.0,0.0
2019-12-02,-0.0,-0.40195859120622374,-0.6933363159595356,1.0,-0.39022692814356374,-0.0,0.0
2019-12-03,-0.0,-0.4019023493766453,-0.6913028361396711,1.0,-0.39025480554313813,-0.0,0.0
2019-12-04,-0.0,-0.415216198693332,-0.7014862101640816,1.0,-0.3769388060445863,-0.0,0.0
2019-12-05,-0.0,-0.41491630906672683,-0.7159527215237521,1.0,-0.378604230971919,-0.0,0.0
2019-12-06,-0.0,-0.4300413087001698,-0.7243974758610202,1.0,-0.37981195671456447,-0.0,0.0
2019-12-09,-0.0,-0.43550925578955263,-0.713857453346324,1.0,-0.3487971220864873,-0.0,0.0
2019-12-10,-0.0,-0.42948582867980195,-0.8077915920345591,1.0,-0.39682330629016965,-0.0,0.0
2019-12-11,-0.0,-0.4227719381437868,-0.81350931267947,1.0,-0.39814009852735843,-0.0,0.0
2019-12-12,-0.0,-0.4272741798040051,-0.8253621644652748,1.0,-0.4103110353642948,-0.0,0.0
2019-12-13,-0.0,-0.42535060772004807,-0.8533457993856017,1.0,-0.39260050754641374,-0.0,0.0
2019-12-16,-0.0,-0.4272153591101128,-0.8537087544788492,1.0,-0.39304240868495643,-0.0,0.0
2019-12-17,-0.0,-0.390474129770373,-0.8980066535039082,1.0,-0.4162226489600519,-0.0,0.0
2019-12-18,-0.0,-0.39895369114512697,-0.9290281506906192,1.0,-0.4400033216154123,-0.0,0.0
2019-12-19,-0.0,-0.404223941232122,-0.9351382937280872,1.0,-0.44320774667482893,-0.0,0.0
2019-12-20,-0.0,-0.4069955406911928,-0.9365942028985508,1.0,-0.4434503901895206,-0.0,0.0
2019-12-23,-0.0,-0.4062561424199029,-0.9538090023306095,1.0,-0.4479263190407997,-0.0,0.0
2019-12-24,-0.0,-0.4030739835342381,-0.9667031948073844,1.0,-0.4400797999381832,-0.0,0.0
2019-12-26,-0.0,-0.40245818834886066,-0.9641373891570322,1.0,-0.43955550566842516,-0.0,0.0
2019-12-27,-0.0,-0.398654683487775,-0.9538629005247293,1.0,-0.4385955118901418,-0.0,0.0
2019-12-30,-0.0,-0.3914227174492689,-0.9734485952454462,1.0,-0.4418310926492464,-0.0,0.0
2019-12-31,-0.0,-0.3962836130915623,-0.9766743389659237,1.0,-0.43398080053893223,-0.0,0.0
2020-01-02,-0.0,-0.3985664089950808,-0.9789739985945186,1.0,-0.43342234715390016,-0.0,0.0
2020-01-03,-0.0,-0.4121956048307266,-0.998670701699805,1.0,-0.4174279492038352,-0.0,0.0
2020-01-06,-0.0,-0.42713467620160117,-1.0189464087295934,1.0,-0.40300293455654,-0.0,0.0
2020-01-07,-0.0,-0.42527293976796554,-1.0188706137225279,1.0,-0.4063738205866423,-0.0,0.0
2020-01-08,-0.0,-0.422210776318425,-1.0262969639740178,1.0,-0.4129682090022033,-0.0,0.0
2020-01-09,-0.0,-0.42305383229937965,-1.0248148889333601,1.0,-0.41098945081334515,-0.0,0.0
2020-01-10,-0.0,-0.4260219427654759,-1.027041737087857,1.0,-0.4115557592597897,-0.0,0.0
2020-01-13,-0.0,-0.4260854632359255,-1.0356335327284696,1.0,-0.4004121468845703,-0.0,0.0
2020-01-14,-0.0,-0.4159734257654535,-1.0635470826112075,1.0,-0.40898324667822067,-0.0,0.0
2020-01-15,-0.0,-0.4162999420961205,-1.0670237405906196,1.0,-0.41187029530978575,-0.0,0.0
2020-01-16,-0.0,-0.4157157301747797,-1.0626029178101979,1.0,-0.4105734508161202,-0.0,0.0
2020-01-17,-0.0,-0.40453371592539455,-1.0630703012912481,1.0,-0.40186513629842185,-0.0,0.0
2020-01-21,-0.0,-0.409504144082136,-1.0600533425105394,1.0,-0.39831942413031635,-0.0,0.0
2020-01-22,-0.0,-0.4081580003439775,-1.0632058705497909,1.0,-0.3951155191194175,-0.0,0.0
2020-01-23,-0.0,-0.40458408447077,-1.040089278049618,1.0,-0.4168025867742582,-0.0,0.0
2020-01-24,-0.0,-0.40469308914007723,-1.040721133209329,1.0,-0.4162541136070969,-0.0,0.0
2020-01-27,-0.0,-0.3894503117082752,-1.045973412280452,1.0,-0.411227191209542,-0.0,0.0
2020-01-28,-0.0,-0.39924083621324574,-1.0533964081355163,1.0,-0.38006345249560936,-0.0,0.0
2020-01-29,-0.0,-0.4010269721250423,-1.0474551405033292,1.0,-0.3728698792461348,-0.0,0.0
2020-01-30,-0.0,-0.39123216747798195,-1.0403500379864374,1.0,-0.38225611300261686,-0.0,0.0
2020-01-31,-0.0,-0.39802566633761105,-1.0392892398815399,1.0,-0.38318995910308845,-0.0,0.0
2020-02-03,-0.0,-0.3937257961162343,-1.026829743961218,1.0,-0.36550302287354075,-0.0,0.0
2020-02-04,-0.0,-0.39195923935740734,-1.0272294456663975,1.0,-0.36500821338085027,-0.0,0.0
2020-02-05,-0.0,-0.3904856842221853,-1.0300160602536412,1.0,-0.3485075040150634,-0.0,0.0
2020-02-06,-0.0,-0.38833042563207887,-1.0420370524216997,1.0,-0.33887181191326743,-0.0,0.0
2020-02-07,-0.0,-0.3915847750865052,-1.0382006920415223,1.0,-0.3383529411764706,-0.0,0.0
2020-02-10,-0.0,-0.39902398215281654,-1.0459007250418295,1.0,-0.3436977133296152,-0.0,0.0
2020-02-11,-0.0,-0.3989536372237992,-1.0400734680247121,1.0,-0.34385261868982026,-0.0,0.0
2020-02-12,-0.0,-0.3978129608503298,-1.041375664320098,1.0,-0.34333175658755116,-0.0,0.0
2020-02-13,-0.0,-0.4032226698152521,-1.0395054868731768,1.0,-0.33543547714960414,-0.0,0.0
2020-02-14,-0.0,-0.4043364506791361,-1.0374916499666,1.0,-0.34148853262079715,-0.0,0.0
2020-02-18,-0.0,-0.40026287088565116,-1.052462317178892,1.0,-0.3437456304706507,-0.0,0.0
2020-02-19,-0.0,-0.4227790560637522,-1.0523037207475168,1.0,-0.3309108255233178,-0.0,0.0
2020-02-20,-0.0,-0.42183587925844657,-1.0522688271865417,1.0,-0.33907221425155426,-0.0,0.0
2020-02-21,-0.0,-0.42814152323095966,-1.0534930813364833,1.0,-0.33083023962200475,-0.0,0.0
2020-02-24,-0.0,-0.43302654169833094,-1.0570238396802611,1.0,-0.32455177460665935,-0.0,0.0
2020-02-25,-0.0,-0.44050987610230485,-1.0331034861679624,1.0,-0.2735913848520645,-0.0,0.0
2020-02-26,-0.0,-0.4228819695872556,-1.011800359374581,1.0,-0.24721752889747098,-0.0,0.0
2020-02-27,-0.0,-0.4275051014928579,-1.0133712812802063,1.0,-0.24409300826978844,-0.0,0.0
2020-02-28,-0.0,-0.42495440403390194,-0.9827003540392661,1.0,-0.27446089475378177,-0.0,0.0
2020-03-02,-0.0,-0.4615447442215022,-1.0090659116277803,1.0,-0.2518853284691405,-0.0,0.0
2020-03-03,-0.0,-0.4760008495274503,-0.953222894764787,1.0,-0.22554953806944886,-0.0,0.0
2020-03-04,-0.0,-0.5123383634879249,-0.9909931263332544,1.0,-0.13028363751283875,-0.0,0.0
2020-03-05,-0.0,-0.5196566926668927,-0.96767797980852,1.0,-0.1213836642057757,-0.0,0.0
2020-03-06,-0.0,-0.5436750103434009,-0.9498345055854365,1.0,-0.09234071162598262,-0.0,0.0
2020-03-09,-0.0,-0.5420765308750064,-0.9546016377401245,1.0,-0.07838492043055054,-0.0,0.0
2020-03-10,-0.0,-0.4385778261622585,-0.8084469406437885,1.0,-0.22715688942771609,-0.0,0.0
2020-03-11,-0.0,-0.4786651813822832,-0.796144718361021,1.0,-0.1468494212234223,-0.0,0.0
2020-03-12,-0.0,-0.47123829746163504,-0.7926841038509796,1.0,-0.1489479779944021,-0.0,0.0
2020-03-13,-0.00684568399216319,-0.4022127463409012,-0.6942952633398639,1.0,-0.20159041143252274,-0.0,0.0
2020-03-16,-0.015272411349139212,-0.40663938361645213,-0.664372756578797,1.0,-0.20002743546948948,-0.0,0.0
2020-03-17,-0.15595078403256396,-0.3546417503122254,-0.5095980387622,1.0,-0.25657986030806235,-0.03600999121143439,0.0
2020-03-18,-0.15349146632409616,-0.35972196733345574,-0.4880712057258213,1.0,-0.2543356579188842,-0.03837860157827124,0.0
2020-03-19,-0.15006984633805626,-0.48902414687687085,-0.5563510277389743,1.0,-0.2990919976052684,-0.0,0.0
2020-03-20,-0.15067468136582446,-0.47970967500561196,-0.5619684234155589,1.0,-0.301848202928192,-0.0,0.0
2020-03-23,-0.15163720444543896,-0.48663633425325076,-0.5486188806842197,1.0,-0.2993709753611298,-0.0,0.0
2020-03-24,-0.19372305224105085,-0.5179233931615361,-0.4967662689261005,1.0,-0.2983304923292891,-0.0,0.0
2020-03-25,-0.19522994129158514,-0.5080479452054795,-0.45117416829745594,1.0,-0.29173189823874757,-0.0,0.0
2020-03-26,-0.17988575472651905,-0.5153169548074007,-0.5073046203619452,1.0,-0.32504296835507024,-0.0,0.0
2020-03-27,-0.1790908398690322,-0.5190233254651133,-0.5143277748166196,1.0,-0.32571892687631665,-0.0,0.0
2020-03-30,-0.17354156631087897,-0.520092285069594,-0.5181401009051035,1.0,-0.3235301574423852,-0.0,0.0
2020-03-31,-0.16376526390150367,-0.5331516802906449,-0.509234029669997,1.0,-0.3168079523665355,-0.0,0.0
2020-04-01,-0.1655782758881521,-0.5376062126522276,-0.5011472227124883,1.0,-0.3170368876226015,-0.0,0.0
2020-04-02,-0.15783462768387393,-0.5574336328105173,-0.5076138267093041,1.0,-0.3150601492310035,-0.0,0.0
2020-04-03,-0.156139105748758,-0.5624556422995032,-0.5092517489607625,1.0,-0.30685389840819227,-0.0,0.0
2020-04-06,-0.16868635437881874,-0.5413187372708759,-0.5091395112016294,1.0,-0.32670570264765786,-0.0,0.0
2020-04-07,-0.16138233957691725,-0.5328924117736155,-0.5043418993285202,1.0,-0.32574342404200535,-0.0,0.0
2020-04-08,-0.15940224159402241,-0.537931735583399,-0.4868732050728137,1.0,-0.33522250743385773,-0.022034716750959416,0.0
2020-04-09,-0.16647665374578804,-0.521471460059284,-0.497200476299055,1.0,-0.3353854728788224,-0.012971548731980443,0.0
2020-04-13,-0.14862545156414134,-0.5889933642489303,-0.48230893392431656,1.0,-0.3404985780533422,-0.0016397222720401733,0.0
2020-04-14,-0.14899397667563757,-0.5962834807125464,-0.4745098039215686,1.0,-0.34140715109573244,-0.0018967063949762912,0.0
2020-04-15,-0.14508859981563046,-0.5996107753764213,-0.4732152002458261,1.0,-0.3414677865410222,-0.0012803441565092698,0.0
2020-04-16,-0.14555311205441618,-0.5954840689408275,-0.47731805860993193,1.0,-0.33879711553214337,-0.0,0.0
2020-04-17,-0.14395314937472828,-0.6008746132010332,-0.4728793187223487,1.0,-0.33964145973454724,-0.0,0.0
2020-04-20,-0.15647422311876005,-0.5787094962081557,-0.4830069197967469,1.0,-0.335239894798662,-0.0,0.0
2020-04-21,-0.15935878096796463,-0.5779408380845243,-0.4813744790734539,1.0,-0.338020606959323,-0.0,0.0
2020-04-22,-0.14634394904458597,-0.5927388535031847,-0.4696815286624204,1.0,-0.3390063694267516,-0.0,0.0
2020-04-23,-0.1382608032148943,-0.6022585649973293,-0.46468448762621767,1.0,-0.3382506294986901,-0.0,0.0
2020-04-24,-0.13815036254929397,-0.6069456812110419,-0.4616715430606793,1.0,-0.3374379849891871,-0.0,0.0
2020-04-27,-0.1532110091743119,-0.6090214067278287,-0.4451325178389398,1.0,-0.3410550458715596,-0.0,0.0
2020-04-28,-0.16462824236864904,-0.5880344493706365,-0.44743413341487037,1.0,-0.34795902767160986,-0.0,0.0
2020-04-29,-0.16236529005630426,-0.5917811011184427,-0.4456446969503961,1.0,-0.34791470281011944,-0.0,0.0
2020-04-30,-0.16144284298024858,-0.5713922570477135,-0.4533923078878466,1.0,-0.3557792521416406,-0.0,0.0
2020-05-01,-0.1703138899478968,-0.559893252001525,-0.4525860973440081,1.0,-0.3588257720167747,-0.0,0.0
2020-05-04,-0.16710733716377688,-0.5631768953068591,-0.45367875120760665,1.0,-0.3583668073422484,-0.0,0.0
2020-05-05,-0.16724339728258103,-0.5640170983664954,-0.4458806167625058,1.0,-0.36728410767899855,-0.0,0.0
2020-05-06,-0.16685746266758247,-0.5647816021776184,-0.44458012160065125,1.0,-0.3677274924317587,-0.0,0.0
2020-05-07,-0.17036169725354444,-0.5674396110672741,-0.4403746786468806,1.0,-0.3671952554280042,-0.0,0.0
2020-05-08,-0.16815938120197446,-0.567350262073177,-0.442954557019999,1.0,-0.36593557579766933,-0.0,0.0
2020-05-11,-0.16774800905783274,-0.5668015164236827,-0.4434521537796097,1.0,-0.3663333587766837,-0.0,0.0
2020-05-12,-0.1671247518705146,-0.5696798493408662,-0.4380312515905736,1.0,-0.37008194635313274,-0.0,0.0
2020-05-13,-0.165338034646635,-0.5815831161530992,-0.43834636414737593,1.0,-0.36981961265266494,-0.0,0.0
2020-05-14,-0.165672138704638,-0.5926703716034523,-0.42825313084231825,1.0,-0.37439495992009625,-0.0,0.0
2020-05-15,-0.16932138284250958,-0.59303457106274,-0.4293725992317542,1.0,-0.3690909090909091,-0.0,0.0
2020-05-18,-0.17758952637658837,-0.5872416891284815,-0.4192786548581697,1.0,-0.3788730586574252,-0.0040559620074444875,0.0
2020-05-19,-0.17276464542651593,-0.5985611510791367,-0.4064748201438849,1.0,-0.37857142857142856,-0.012975334018499486,0.0
2020-05-20,-0.17059881778463118,-0.6046003598046774,-0.4044975584682601,1.0,-0.37928553071189924,-0.011051143664867643,0.0
2020-05-21,-0.17413806421711253,-0.610448798825862,-0.4020135437855653,1.0,-0.38041043334964086,-0.007853335736539898,0.0
2020-05-22,-0.17490670441384637,-0.6116587311800283,-0.39904774160339723,1.0,-0.37907605198816113,-0.008982112984171921,0.0
2020-05-26,-0.17447246525990737,-0.6112969634585692,-0.3995882655687082,1.0,-0.3786927431806485,-0.009315491507977355,0.0
2020-05-27,-0.16077195339344305,-0.6222388715219469,-0.3713540186529568,1.0,-0.3850724675123362,-0.04404888004753662,0.0
2020-05-28,-0.16317094591103995,-0.6212997881903187,-0.37242341271891305,1.0,-0.38546778943018034,-0.04065712662086067,0.0
2020-05-29,-0.1642523304154724,-0.6185606940893951,-0.3738993467090144,1.0,-0.3886694037751439,-0.036821855552973376,0.0
2020-06-01,-0.16277749096541044,-0.6199019101703666,-0.3690758905524006,1.0,-0.38964894166236447,-0.03990707279297883,0.0
2020-06-02,-0.16409276380352253,-0.6219203553535458,-0.36601931718402975,1.0,-0.38804813800940036,-0.04245648468570838,0.0
2020-06-03,-0.16433367768595045,-0.621771694214876,-0.3639979338842976,1.0,-0.38912706611570247,-0.04341425619834711,0.0
2020-06-04,-0.16388271189946738,-0.6248125355536019,-0.35750116357242595,1.0,-0.3923049076899209,-0.04718932616227957,0.0
2020-06-05,-0.16799400113771526,-0.6230801054972332,-0.3572684490872421,1.0,-0.3932874799606972,-0.04408646635982831,0.0
2020-06-08,-0.1681649101053937,-0.6128590617896259,-0.3738634015292416,1.0,-0.39106736929117586,-0.03722359991733829,0.0
2020-06-09,-0.16510348035036043,-0.6133116295894375,-0.37250342350722165,1.0,-0.39015063431775315,-0.042709867452135494,0.0
2020-06-10,-0.16588983596425722,-0.6082198130456056,-0.3636597739036387,1.0,-0.3842093065176525,-0.05315067082120876,0.0
2020-06-11,-0.1583558819739724,-0.6184512305115321,-0.34820255121762655,1.0,-0.3872439118670274,-0.06475969591547481,0.0
2020-06-12,-0.15902806226956165,-0.5982947562474396,-0.35838283490372796,1.0,-0.3797111839410077,-0.06500921753379763,0.0
2020-06-15,-0.15943812160360912,-0.6018660924843637,-0.3553265661847636,1.0,-0.3804726750743361,-0.06618476366246283,0.0
2020-06-16,-0.1584913385020854,-0.5999846472710524,-0.34855812287300736,1.0,-0.3805429748471124,-0.07121107443514751,0.0
2020-06-17,-0.16030240902101486,-0.6022039979497693,-0.3489236289082522,1.0,-0.3819835981547924,-0.0693746796514608,0.0
2020-06-18,-0.15784615384615383,-0.6070769230769231,-0.3457948717948718,1.0,-0.38197435897435894,-0.0714102564102564,0.0
2020-06-19,-0.15815959741193386,-0.6074509602546986,-0.34677005237752906,1.0,-0.3825870391290952,-0.07255828283865667,0.0
2020-06-22,-0.1590909090909091,-0.6076271186440677,-0.3430405752439651,1.0,-0.38531073446327685,-0.07298407806882383,0.0
2020-06-23,-0.1583258441391706,-0.6066247271793554,-0.3428681473873411,1.0,-0.38549236102195406,-0.0744126332006676,0.0
2020-06-24,-0.1560598670192283,-0.6034195055579802,-0.34426103252637796,1.0,-0.3852078145457346,-0.0782738171642749,0.0
2020-06-25,-0.1525823401255927,-0.6034345764449571,-0.3463795975906703,1.0,-0.3834166346277073,-0.0773036011790337,0.0
2020-06-26,-0.15286003640745585,-0.6033638438068867,-0.34720406122605957,1.0,-0.38361151706279006,-0.07686588211163244,0.0
2020-06-29,-0.14984505851922042,-0.604194944553999,-0.3478116116475017,1.0,-0.3824877711475914,-0.07667682536430456,0.0
2020-06-30,-0.14945826182730976,-0.6048513101611127,-0.3472759406777491,1.0,-0.3828283087011091,-0.07702159268461362,0.0
2020-07-01,-0.14956379358866118,-0.6058280246629314,-0.34195512574513265,1.0,-0.38601069409266503,-0.0750121523780285,0.0
2020-07-02,-0.14656031904287137,-0.6061047626351713,-0.33972441649410745,1.0,-0.38420635529309505,-0.0798374108443899,0.0
2020-07-06,-0.14681341182492963,-0.6043511645764014,-0.34297414896339906,1.0,-0.3850780650115178,-0.08029178397747633,0.0
2020-07-07,-0.14283522552930347,-0.6088779789301422,-0.3404162831134295,1.0,-0.3853431522962054,-0.07954894139306536,0.0
2020-07-08,-0.1421068811805093,-0.6122611057027207,-0.3365783675769841,1.0,-0.3871240457037454,-0.083773120868986,0.0
2020-07-09,-0.14118852459016393,-0.6120389344262295,-0.33575819672131146,1.0,-0.3870389344262295,-0.08545081967213114,0.0
2020-07-10,-0.14285348295032407,-0.6133015653421463,-0.3362283196269823,1.0,-0.3869546281351677,-0.08259677708605538,0.0
2020-07-13,-0.14270707898849633,-0.6144346801260537,-0.33586123850272864,1.0,-0.3865389049729702,-0.08252414747252185,0.0
2020-07-14,-0.13867087962491081,-0.5943583732545102,-0.3290948934869024,1.0,-0.38882376923860973,-0.09723779431250637,0.0
2020-07-15,-0.13961187796057659,-0.5938216268527479,-0.3274079356186013,1.0,-0.3881475067488412,-0.09774359496765649,0.0
2020-07-16,-0.14783561923214195,-0.5780349768011013,-0.3314893183092847,1.0,-0.3933105593228981,-0.09868454596441137,0.0
2020-07-17,-0.15203857733326528,-0.5800377608817676,-0.33262744297596575,1.0,-0.39151400724600705,-0.0951931418074195,0.0
2020-07-20,-0.1608303895970921,-0.577023498694517,-0.3343572415911535,1.0,-0.3925920237546716,-0.09496749091281421,0.0
2020-07-21,-0.1406846053406385,-0.5832458588289511,-0.3259684067692465,1.0,-0.40085511661844897,-0.10944980670268058,0.0
2020-07-22,-0.1257052411222588,-0.5898241045671543,-0.31765847182864876,1.0,-0.4031043373924587,-0.11661688494038958,0.0
2020-07-23,-0.12848704901685035,-0.587767521542356,-0.31805978163594056,1.0,-0.404868444603544,-0.11774783297962106,0.0
2020-07-24,-0.126840490797546,-0.5891871165644172,-0.31582310838445804,1.0,-0.4037321063394683,-0.12065439672801635,0.0
2020-07-27,-0.12820053715308863,-0.5882082107686405,-0.31617853945517327,1.0,-0.40350428443534975,-0.12178027880803172,0.0
2020-07-28,-0.12974189752641138,-0.5832501982452101,-0.31243445118051827,1.0,-0.4066456910444325,-0.1259304734863019,0.0
2020-07-29,-0.13296491453540676,-0.5703122991903354,-0.3102428993702609,1.0,-0.4136229276442617,-0.14322066572419997,0.0
2020-07-30,-0.13294262800740284,-0.5713808348755912,-0.3098910137775036,1.0,-0.41327369936253344,-0.14294159983549248,0.0
2020-07-31,-0.1315965435654768,-0.5724976854233104,-0.30984466618660633,1.0,-0.4136662894763913,-0.1441466927270857,0.0
2020-08-03,-0.13471089266874245,-0.5701603149687346,-0.3084583515606907,1.0,-0.4152749543243869,-0.1446951956974859,0.0
2020-08-04,-0.13374501479480252,-0.5668339122603885,-0.30726875080406535,1.0,-0.41731635147304774,-0.14787083494146405,0.0
2020-08-05,-0.13350839254453714,-0.566857172278859,-0.3077695396972505,1.0,-0.41658943466172377,-0.14967562557924002,0.0
2020-08-06,-0.13478025797482043,-0.5609793774619604,-0.3101361962874282,1.0,-0.41618392935300325,-0.1525192451275714,0.0
2020-08-07,-0.1392071848869619,-0.5611386394136472,-0.31090636936099925,1.0,-0.41387942603489214,-0.15567255084133375,0.0
2020-08-10,-0.1362157976251936,-0.5639648941662364,-0.31055756324212697,1.0,-0.4141972121837893,-0.1563758389261745,0.0
2020-08-11,-0.14157256918425878,-0.5644815379447559,-0.31451383685176093,1.0,-0.41443373556238855,-0.14893671998139582,0.0
2020-08-12,-0.14364154364154366,-0.5666666666666667,-0.3221704221704222,1.0,-0.41442631442631445,-0.1431235431235431,0.0
2020-08-13,-0.14173676718001813,-0.5691989129028083,-0.3167594150381778,1.0,-0.4143652128898667,-0.1462922220784263,0.0
2020-08-14,-0.13796769258692665,-0.5669354629605622,-0.31379158347810304,1.0,-0.41937407628283246,-0.15484740840615033,0.0
2020-08-17,-0.13975678689034668,-0.5706951538880389,-0.31220992039826795,1.0,-0.4170664039204501,-0.15316202971452278,0.0
2020-08-18,-0.13913675036314588,-0.5687642664453206,-0.31386179705333056,1.0,-0.41665802033616933,-0.15545237601162068,0.0
2020-08-19,-0.13684374432304777,-0.5722627358368152,-0.31173280045675134,1.0,-0.4154361196896167,-0.158902758674383,0.0
2020-08-20,-0.13693473859093505,-0.5710762681065364,-0.31223716317948186,1.0,-0.41680078915944135,-0.1588702559576346,0.0
2020-08-21,-0.13759800612700554,-0.5708240303234852,-0.31335998753829375,1.0,-0.4168700347889298,-0.1575367360714471,0.0
2020-08-24,-0.1385058814364727,-0.5690322245592169,-0.317701435953364,1.0,-0.4174911064371219,-0.1539300459608943,0.0
