Date,IWF,IWM,MTUM,REX,SPY,VLUE,VXX
2019-09-20,-0.0,-0.5053774050320671,-0.0,1.0,-0.8770596941292551,-0.906528531491531,0.0
2019-09-23,-0.0,-0.5064943605932064,-0.0,1.0,-0.8723159383117951,-0.9094406629180231,0.0
2019-09-24,-0.0,-0.5110373825635635,-0.0,1.0,-0.8712305367584259,-0.902667367452861,0.0
2019-09-25,-0.0,-0.5094742372992677,-0.0,1.0,-0.8674591967423073,-0.9069981281402909,0.0
2019-09-26,-0.0,-0.49966874254670735,-0.0,1.0,-0.8984695905657879,-0.9144693255598253,0.0
2019-09-27,-0.0,-0.4836309027198398,-0.0,1.0,-0.9157350241948938,-0.9378608376439178,0.0
2019-09-30,-0.0,-0.4462856951558368,-0.0,1.0,-0.9443272739446287,-0.9571155970673898,0.0
2019-10-01,-0.0,-0.4177367576243981,-0.0,1.0,-0.955992509363296,-0.9703049759229535,0.0
2019-10-02,-0.0,-0.4544419134396355,-0.0,1.0,-0.9755125284738042,-0.9199048639957123,0.0
2019-10-03,-0.0,-0.4865053281545663,-0.0,1.0,-0.9513660657968994,-0.8818510772499418,0.0
2019-10-04,-0.0,-0.49402999966740946,-0.0,1.0,-0.9516745934080554,-0.8802008846908571,0.0
2019-10-07,-0.0,-0.5228288580604575,-0.0,1.0,-0.9264642585173658,-0.8616362612985465,0.0
2019-10-08,-0.0,-0.5236062861869314,-0.0,1.0,-0.9243341604631927,-0.8605789909015715,0.0
2019-10-09,-0.0,-0.5293651841098059,-0.0,1.0,-0.9195261977035766,-0.8506005015177509,0.0
2019-10-10,-0.0,-0.5727583204982254,-0.0,1.0,-0.9053438692827966,-0.8701868345275565,0.0
2019-10-11,-0.0,-0.5768300060496068,-0.0,1.0,-0.9081468037910868,-0.8759158432479667,0.0
2019-10-14,-0.0,-0.5573306370070779,-0.0,1.0,-0.9572969329288844,-0.855813953488372,0.0
2019-10-15,-0.0,-0.5628181358503286,-0.0,1.0,-0.9657845946401482,-0.8423731670318556,0.0
2019-10-16,-0.0,-0.5758670764243018,-0.0,1.0,-0.9662625375704974,-0.8349599810881092,0.0
2019-10-17,-0.0,-0.5763970960661826,-0.0,1.0,-0.9653216275536046,-0.8349485058247509,0.0
2019-10-18,-0.0,-0.6306833467850417,-0.00992063492063492,1.0,-0.8950766747376917,-0.8272128060263654,0.0
2019-10-21,-0.0,-0.5935271161351097,-0.013961781725205222,1.0,-0.8899206028798277,-0.8668416094738258,0.0
2019-10-22,-0.0,-0.6135436860752724,-0.008021926599371615,1.0,-0.8767297279229894,-0.8441740758072064,0.0
2019-10-23,-0.0,-0.6110036678892964,-0.0,1.0,-0.8740246748916306,-0.8494164721573859,0.0
2019-10-24,-0.0,-0.6028764407406162,-0.030108538593366707,1.0,-0.8810443899324573,-0.8462649954635572,0.0
2019-10-25,-0.0,-0.6012370995394494,-0.04370188590446095,1.0,-0.8752815409957306,-0.841429387837429,0.0
2019-10-28,-0.0,-0.6252566389552691,-0.05913634680757968,1.0,-0.8411026219245398,-0.8402611827269363,0.0
2019-10-29,-0.0,-0.6220280430806746,-0.08775316670053511,1.0,-0.8423423423423423,-0.8346880715301768,0.0
2019-10-30,-0.0,-0.6267452894130405,-0.08960281957435272,1.0,-0.8397722651484343,-0.8328249966110884,0.0
2019-10-31,-0.0,-0.6241048094219869,-0.09455927773818008,1.0,-0.8277161185215355,-0.8477072938940367,0.0
2019-11-01,-0.0,-0.6368340425531914,-0.10478297872340425,1.0,-0.8361191489361701,-0.8265531914893617,0.0
2019-11-04,-0.0,-0.6374472142759842,-0.1062866094537529,1.0,-0.8332652227217,-0.8285655905190028,0.0
2019-11-05,-0.0,-0.649093960881033,-0.1573322371801459,1.0,-0.8110505943205563,-0.8080019182680779,0.0
2019-11-06,-0.0,-0.6504864346396273,-0.15216497670594684,1.0,-0.8099479309399835,-0.8129967114277884,0.0
2019-11-07,-0.0,-0.6401408932357567,-0.14284248683400588,1.0,-0.8204979139593734,-0.816257437931742,0.0
2019-11-08,-0.0,-0.6349381777992678,-0.14395247634178351,1.0,-0.8400911791116944,-0.834772397596187,0.0
2019-11-11,-0.0,-0.6147472786521527,-0.1785342855161894,1.0,-0.8266310753657353,-0.846772516120086,0.0
2019-11-12,-0.0,-0.5984751342921505,-0.1795182810604748,1.0,-0.8336856697279501,-0.8538901403569573,0.0
2019-11-13,-0.0,-0.6160131289500332,-0.28635776388840395,1.0,-0.7565906630818117,-0.8327804741785677,0.0
2019-11-14,-0.0,-0.6110357304387155,-0.2897749017152002,1.0,-0.7350659290957797,-0.8432313954702014,0.0
2019-11-15,-0.0,-0.6145081655905811,-0.25763905672754894,1.0,-0.7467113213410213,-0.8338569899526983,0.0
2019-11-18,-0.0,-0.5949600278067431,-0.25835940215502257,1.0,-0.7705943691345151,-0.8519290928050052,0.0
2019-11-19,-0.0,-0.6497404167555649,-0.2573785648246924,1.0,-0.7843681103762178,-0.864447763316976,0.0
2019-11-20,-0.0,-0.6591102295267781,-0.27196089543780105,1.0,-0.7675332955511476,-0.8434754888070275,0.0
2019-11-21,-0.0,-0.6412507646360333,-0.3320139613543953,1.0,-0.7548486920225973,-0.8701737972724983,0.0
2019-11-22,-0.0,-0.630889302592009,-0.28537161678361733,1.0,-0.7557997995131032,-0.9080982385794071,0.0
2019-11-25,-0.0,-0.6309959130995912,-0.2889510288951029,1.0,-0.7595898759589876,-0.905463540546354,0.0
2019-11-26,-0.0,-0.615288130733945,-0.2917502866972477,1.0,-0.762901376146789,-0.9137758027522935,0.0
2019-11-27,-0.0,-0.644450003573726,-0.2705667929383175,1.0,-0.7440140090057894,-0.9146951611750411,0.0
2019-11-29,-0.0,-0.6398356993586509,-0.30096562657634934,1.0,-0.7637457663760178,-0.8985371477985155,0.0
2019-12-02,-0.0,-0.6404506593247355,-0.3181785248514708,1.0,-0.7667367048253876,-0.8972612664831184,0.0
2019-12-03,-0.0,-0.6350330671099707,-0.3034946333706769,1.0,-0.7706624263669545,-0.9047378121499042,0.0
2019-12-04,-0.0,-0.6729640030635691,-0.33753966227798243,1.0,-0.7581968707830337,-0.8784054852474562,0.0
2019-12-05,-0.0,-0.6526706231454006,-0.39280415430267057,1.0,-0.7425445103857566,-0.9212166172106825,0.0
2019-12-06,-0.0,-0.7176395221765837,-0.4158344952330708,1.0,-0.7766891509967215,-0.8581603044805366,0.0
2019-12-09,-0.0,-0.6665505900561037,-0.49951634745598755,1.0,-0.8088218224027858,-0.8943702843876958,0.0
2019-12-10,-0.0,-0.6559882747068677,-0.6977386934673366,1.0,-0.9557788944723618,-0.8780988274706867,0.0
2019-12-11,-0.0,-0.6464587094336454,-0.7083000965615684,1.0,-0.9578907594777278,-0.8856794995591755,0.0
2019-12-12,-0.0,-0.646717659914264,-0.7094645709002269,1.0,-0.9615449272925947,-0.8850130284945784,0.0
2019-12-13,-0.0,-0.6526139690506064,-0.7066499372647428,1.0,-0.9530322040987034,-0.8700543705562526,0.0
2019-12-16,-0.0,-0.6503575461046293,-0.7003721824948772,1.0,-0.9555890101618366,-0.8754652281185966,0.0
2019-12-17,-0.0,-0.6205259781911481,-0.7792602095360274,1.0,-1.0125721616420782,-0.8638871071199486,0.0
2019-12-18,-0.0,-0.6567283375482498,-0.845556590798172,1.0,-1.0501796885398642,-0.884333821376281,0.0
2019-12-19,-0.0,-0.6869673295454546,-0.8515625,1.0,-1.0186434659090908,-0.8817471590909091,0.0
2019-12-20,-0.0,-0.708924994435789,-0.8615179167594035,1.0,-1.016069441353216,-0.8649009570442912,0.0
2019-12-23,-0.0,-0.7350794716812178,-0.8578016565927916,1.0,-1.0473695992836356,-0.8370270875307814,0.0
2019-12-24,-0.0,-0.7348372946600421,-0.8564075019023321,1.0,-1.0479835280426122,-0.8368470525043641,0.0
2019-12-26,-0.0,-0.7318720644151196,-0.8566316260344442,1.0,-1.0388727354059495,-0.8458957727577723,0.0
2019-12-27,-0.0,-0.7456222849209548,-0.8680639527072418,1.0,-1.0265573917327244,-0.8382372699180438,0.0
2019-12-30,-0.0,-0.7479967588007562,-0.8918249752408391,1.0,-1.0427658233546413,-0.8190330422256235,0.0
2019-12-31,-0.0,-0.7361551870558263,-0.8916104232780583,1.0,-1.0223930630670897,-0.8195145934832164,0.0
2020-01-02,-0.0,-0.7419614867890729,-0.8958351992834751,1.0,-1.0238244514106583,-0.8166592028660994,0.0
2020-01-03,-0.0,-0.735474006116208,-0.9019158121964382,1.0,-1.0277028242489656,-0.8321640582838641,0.0
2020-01-06,-0.0,-0.7565551537070524,-0.9196202531645569,1.0,-1.0182188065099458,-0.8264466546112116,0.0
2020-01-07,-0.0,-0.743486073674753,-0.9155435759209345,1.0,-1.0068733153638814,-0.8265049415992812,0.0
2020-01-08,-0.0,-0.7541050162396248,-0.9164110429447853,1.0,-1.0170967159870083,-0.8234391916275714,0.0
2020-01-09,-0.0,-0.7664057522526623,-0.9281423500500592,1.0,-1.015882406480386,-0.8404022936197324,0.0
2020-01-10,-0.0,-0.7658836944127708,-0.935872291904219,1.0,-1.0192474344355757,-0.84,0.0
2020-01-13,-0.0,-0.7677251574048727,-0.9404598959759102,1.0,-1.0174742221005566,-0.8368008029929737,0.0
2020-01-14,-0.0,-0.7603879389593675,-0.9612980327266041,1.0,-1.0344732487589632,-0.8402279830851259,0.0
2020-01-15,-0.0,-0.7587050891290292,-0.9744619931652351,1.0,-1.0535697792555647,-0.8313475570333426,0.0
2020-01-16,-0.0,-0.738106278401187,-0.9598905684874339,1.0,-1.0731707317073171,-0.8657609199666141,0.0
2020-01-17,-0.0,-0.7341326790426369,-0.9517151983704458,1.0,-1.0811536502939678,-0.8623674829868987,0.0
2020-01-21,-0.0,-0.7371343946686413,-0.9476119955572011,1.0,-1.0822843391336543,-0.8608848574601999,0.0
2020-01-22,-0.0,-0.7286975819501594,-0.9559850201118868,1.0,-1.0699061445281797,-0.8688335105645199,0.0
2020-01-23,-0.0,-0.7254974720534347,-0.9525024351778839,1.0,-1.0836773505264623,-0.8767568069019899,0.0
2020-01-24,-0.0,-0.7221522236221942,-0.9697139390545523,1.0,-1.0951514303047272,-0.879555742218489,0.0
2020-01-27,-0.0,-0.6930817026801447,-0.964712974125939,1.0,-1.0896781971621998,-0.8894556245942687,0.0
2020-01-28,-0.0,-0.7431747360587879,-1.010650667410818,1.0,-1.0636714571415282,-0.8334496069950235,0.0
2020-01-29,-0.0,-0.7506571362693106,-1.0027207747290754,1.0,-1.0419183767581277,-0.8161401890707863,0.0
2020-01-30,-0.0,-0.7346358466336451,-0.9855072463768115,1.0,-1.0564575307283066,-0.8097138139790864,0.0
2020-01-31,-0.0,-0.7403314917127072,-0.9942909760589319,1.0,-1.0587937384898711,-0.8105893186003683,0.0
2020-02-03,-0.0,-0.727067022672761,-0.9656061908856406,1.0,-1.0339412589944337,-0.7988867267049825,0.0
2020-02-04,-0.0,-0.7403223646024022,-0.9218198865919542,1.0,-1.015537795240434,-0.7872482921819887,0.0
2020-02-05,-0.0,-0.7459103840682788,-0.924297652916074,1.0,-1.0086237553342816,-0.7664029160739687,0.0
2020-02-06,-0.0,-0.7489556483868102,-0.9468491689627588,1.0,-1.0015998577904186,-0.7466447426895387,0.0
2020-02-07,-0.0,-0.7615569608978356,-0.9453994833882605,1.0,-1.000133606484368,-0.7464148926694576,0.0
2020-02-10,-0.0,-0.7727840199750312,-0.9448903156768325,1.0,-0.9978152309612983,-0.743222757267701,0.0
2020-02-11,-0.0,-0.7658703678989279,-0.9370523599804262,1.0,-0.9878108456781886,-0.757862894256862,0.0
2020-02-12,-0.0,-0.765422763866032,-0.9379531201352134,1.0,-0.9887915313792643,-0.7556375928479296,0.0
2020-02-13,-0.0,-0.7726301735647529,-0.9442812639074322,1.0,-0.9891410769915443,-0.7443257676902537,0.0
2020-02-14,-0.0,-0.7785504145493447,-0.9560042792190424,1.0,-0.973165730587501,-0.7497994116073816,0.0
2020-02-18,-0.0,-0.7799723572161043,-0.9571536849614339,1.0,-0.9713763431272014,-0.750011146283829,0.0
2020-02-19,-0.0,-0.8160575462425164,-0.9607720489679207,1.0,-0.9487087838441606,-0.7423375927084264,0.0
2020-02-20,-0.0,-0.817499550602193,-0.9636886571993528,1.0,-0.9658457666726586,-0.7468991551321229,0.0
2020-02-21,-0.0,-0.8366180705543558,-0.9641378689704824,1.0,-0.9536537077033838,-0.7452303815694744,0.0
2020-02-24,-0.0,-0.8495955167894428,-0.9731549690423464,1.0,-0.9543092149862159,-0.7423057802684504,0.0
2020-02-25,-0.0,-0.8734519448805164,-0.9485871271585558,1.0,-0.8390458747601605,-0.6996336996336996,0.0
2020-02-26,-0.0,-0.8455418729634802,-0.9062248741060472,1.0,-0.8305192332106132,-0.6494858448647963,0.0
2020-02-27,-0.0,-0.8370902939310636,-0.8993021780503277,1.0,-0.8534573905688306,-0.6393740748572637,0.0
2020-02-28,-0.0,-0.9393391946685936,-0.7833714721586574,1.0,-0.6885463085631699,-0.6033562166285279,0.0
2020-03-02,-0.0,-0.9801504982713035,-0.8157413056741916,1.0,-0.6728492983526541,-0.5987797437461867,0.0
2020-03-03,-0.0,-1.06641241958473,-0.6435918178666359,1.0,-0.5861936130051235,-0.556069186024115,0.0
2020-03-04,-0.0,-1.0738955823293173,-0.6366800535475233,1.0,-0.5445783132530121,-0.5696691528016828,0.0
2020-03-05,-0.0,-1.1647789953666248,-0.5162535853497094,1.0,-0.4749577112598367,-0.5212914613517687,0.0
2020-03-06,-0.0,-1.2024667103252566,-0.4903223459215601,1.0,-0.44822818889616534,-0.49719857381939897,0.0
2020-03-09,-0.0,-1.1786924241332084,-0.47787068406256766,1.0,-0.4384055359331075,-0.5091905139479564,0.0
2020-03-10,-0.01630326065213043,-0.9020137360805496,-0.45679135827165435,1.0,-0.47076081883043275,-0.48813095952523844,0.0
2020-03-11,-0.0,-1.0335997390311533,-0.46266514434839345,1.0,-0.36744413635622253,-0.39840156581308106,0.0
2020-03-12,-0.0,-0.9749897239700257,-0.41635311600847374,1.0,-0.37129667688999907,-0.39921585986656977,0.0
2020-03-13,-0.11542507411303433,-0.8260814127697556,-0.41471422651493417,1.0,-0.39552452902362056,-0.43591214816231555,0.0
2020-03-16,-0.23798556204881402,-0.7344448264008251,-0.4918184943279478,1.0,-0.4656239257476796,-0.5077346167067721,0.0
2020-03-17,-0.30110506137439996,-0.5368407487354618,-0.35403846773414094,1.0,-0.5725055575244048,-0.4572956602983344,0.0
2020-03-18,-0.30271001836754424,-0.5365578577643154,-0.35439693229787644,1.0,-0.571005059130603,-0.457706312634937,0.0
2020-03-19,-0.3703332591108143,-0.7421138573443183,-0.5247160988643954,1.0,-0.6729013582720998,-0.4010613820233059,0.0
2020-03-20,-0.4089281544329415,-0.9395189538413637,-0.5103915310967542,1.0,-0.7048727329337588,-0.3282478399626372,0.0
2020-03-23,-0.41910164749766865,-1.02976375505129,-0.42380323282561394,1.0,-0.7042275411874418,-0.3087503885607709,0.0
2020-03-24,-0.4624533856722277,-1.068812561334642,-0.37106967615309133,1.0,-0.7020215897939157,-0.32105986261040237,0.0
2020-03-25,-0.45993109646494906,-1.0642225883762733,-0.2523217495506291,1.0,-0.6869382863990413,-0.28134361893349313,0.0
2020-03-26,-0.5280812727621238,-1.083917960513705,-0.22890550124592676,1.0,-0.7137051945562584,-0.27897258961088744,0.0
2020-03-27,-0.5212653246556682,-1.0827909792644166,-0.2034584531557439,1.0,-0.7094747994551233,-0.26691387921901016,0.0
2020-03-30,-0.5199410274827052,-1.0919366423468038,-0.19653725475371414,1.0,-0.7128870071447473,-0.2589120326617019,0.0
2020-03-31,-0.5037744394957349,-1.113497395636748,-0.19211897033290556,1.0,-0.7015928134672,-0.2634558768022949,0.0
2020-04-01,-0.5059178288729741,-1.1280814172634754,-0.17953260459856768,1.0,-0.7012061816811158,-0.25457972107048626,0.0
2020-04-02,-0.5188967573611629,-1.0910547894148341,-0.16451733134550878,1.0,-0.7115542303391726,-0.2411852404025345,0.0
2020-04-03,-0.5171605122096486,-1.0949597974985112,-0.16315515187611673,1.0,-0.7062239428231091,-0.24095443716497913,0.0
2020-04-06,-0.5209277925581745,-1.1112901412672838,-0.1705324689923933,1.0,-0.7065987184771612,-0.23779368231723313,0.0
2020-04-07,-0.5025973547507645,-1.0972626459860737,-0.1542202409461003,1.0,-0.7006594702133147,-0.229451423939874,0.0
2020-04-08,-0.4990215264187866,-1.0993612229073588,-0.1423771369493778,1.0,-0.7028024960307204,-0.24879075434774578,0.0
2020-04-09,-0.5065818502720989,-1.0780261803206355,-0.1540300044124136,1.0,-0.7020150022062068,-0.236358287983527,0.0
2020-04-13,-0.5116449930203512,-1.0631474542649326,-0.15840129307178016,1.0,-0.7026669605466167,-0.2376386746014253,0.0
2020-04-14,-0.5179969851832787,-1.0422809662119932,-0.17894040222066987,1.0,-0.7025625942130226,-0.23482480973565203,0.0
2020-04-15,-0.4918596568250832,-1.0606958621446603,-0.15691654776277758,1.0,-0.7018988036439469,-0.24721033183331503,0.0
2020-04-16,-0.5130463382546411,-1.0403449788042685,-0.17259903522876774,1.0,-0.7059640403449788,-0.2224455488963602,0.0
2020-04-17,-0.5122396118346649,-1.030681113421619,-0.17675385794024295,1.0,-0.7041698588158039,-0.22428951880631862,0.0
2020-04-20,-0.5150621061450479,-1.0256438276326814,-0.17994390412705352,1.0,-0.701744800203985,-0.22019451426073652,0.0
2020-04-21,-0.5194059333504042,-1.0232285912865349,-0.1782931557961737,1.0,-0.7103559278633355,-0.22679884405750447,0.0
2020-04-22,-0.5075942451283919,-1.0437807321070842,-0.15957020579129486,1.0,-0.7130941540702969,-0.21828446548898195,0.0
2020-04-23,-0.5034008656748991,-1.0481577128723674,-0.15513039682828356,1.0,-0.7119630451387625,-0.21863747135634523,0.0
2020-04-24,-0.5000728703636231,-1.0574947168986373,-0.15426655979013337,1.0,-0.7120891933250747,-0.2195948407782555,0.0
2020-04-27,-0.5150517575624565,-1.0553787629393905,-0.1433483302242218,1.0,-0.7169976955996927,-0.22700171915578474,0.0
2020-04-28,-0.5269351655580733,-1.0374241649002267,-0.14271617571814926,1.0,-0.7238871427527228,-0.22374095460858126,0.0
2020-04-29,-0.5223651512936706,-1.0439628709253033,-0.13605467036982896,1.0,-0.7216050285046046,-0.2304487648004678,0.0
2020-04-30,-0.5245422316435803,-1.0490113665436205,-0.13468074997258872,1.0,-0.7245349219692262,-0.22206790687474873,0.0
2020-05-01,-0.532955791012057,-1.0455608330288637,-0.1316770186335404,1.0,-0.7280964559736939,-0.21538180489587141,0.0
2020-05-04,-0.535245662633037,-1.0455970258055112,-0.127606065024056,1.0,-0.7326869806094183,-0.20371045341886573,0.0
2020-05-05,-0.5349710245289208,-1.0477821919306047,-0.12260815686846231,1.0,-0.7327331705361373,-0.2066187994314247,0.0
2020-05-06,-0.5306315827836291,-1.0470498195998394,-0.11888188345056307,1.0,-0.7359962097744086,-0.21188818834505627,0.0
2020-05-07,-0.5429270787666227,-1.0491378050562616,-0.12472599736957472,1.0,-0.7334137074382581,-0.20316381703931022,0.0
2020-05-08,-0.5401891684621846,-1.04922762297776,-0.12821823759266698,1.0,-0.7320235182412445,-0.20224226710002555,0.0
2020-05-11,-0.5378516624040921,-1.0521739130434784,-0.12553891121666058,1.0,-0.7334672999634637,-0.20460358056265984,0.0
2020-05-12,-0.5326565019791818,-1.0567732004104968,-0.10962468846210231,1.0,-0.7423031813517078,-0.22379416507843425,0.0
2020-05-13,-0.5317616240995416,-1.0364549225060031,-0.11649567052317544,1.0,-0.7420141162773776,-0.21145310339809356,0.0
2020-05-14,-0.5421414788655476,-1.02067936068737,-0.1388575381366731,1.0,-0.7521753376779408,-0.18687880001456292,0.0
2020-05-15,-0.5585228306348918,-1.0181917409496088,-0.14025832272148445,1.0,-0.7511006003274514,-0.1702383118064399,0.0
2020-05-18,-0.5606999635435654,-1.0066350710900474,-0.13284724753919067,1.0,-0.7529347429821364,-0.19252643091505653,0.0
2020-05-19,-0.5686103224867147,-0.9907548955375992,-0.15192545679551578,1.0,-0.7562422654145738,-0.17230836427167504,0.0
2020-05-20,-0.5701448009895946,-0.9855926653569089,-0.15316888597831624,1.0,-0.7579858837226224,-0.17132358291493852,0.0
2020-05-21,-0.574359720605355,-0.983447322467986,-0.15501309662398138,1.0,-0.7590221187427241,-0.16610884749708962,0.0
2020-05-22,-0.5750381734894204,-0.987748127681233,-0.1494946557114811,1.0,-0.7569621173562131,-0.16632734676070673,0.0
2020-05-26,-0.5746754427433725,-0.9858903960144005,-0.14909633077566456,1.0,-0.7577366449689079,-0.16909705807483907,0.0
2020-05-27,-0.5711380637664318,-0.9891059626697654,-0.1529159706587261,1.0,-0.7549204735274893,-0.16322899266468152,0.0
2020-05-28,-0.5790656373455112,-0.9787611902431953,-0.1608495523902722,1.0,-0.7575658729295786,-0.14812801275778334,0.0
2020-05-29,-0.5661813126509109,-1.006731543133094,-0.15014267944684276,1.0,-0.7532011414355747,-0.18219067827613958,0.0
2020-06-01,-0.5637201140601009,-1.0029246179717772,-0.15054471009724354,1.0,-0.7530525700080427,-0.18553045258463113,0.0
2020-06-02,-0.5653908079625293,-1.0053790983606556,-0.1486387587822014,1.0,-0.7524516978922716,-0.1873902224824356,0.0
2020-06-03,-0.5640819312362839,-1.0062179956108268,-0.15237746891002196,1.0,-0.7497805413313827,-0.18522311631309438,0.0
2020-06-04,-0.5644848883528852,-1.0042027555458102,-0.15721960311369368,1.0,-0.7477615758506012,-0.18086467127142491,0.0
2020-06-05,-0.5537156851994006,-0.9984647439412218,-0.14913915999561358,1.0,-0.7491318492524766,-0.20492013013122784,0.0
2020-06-08,-0.5535328376249955,-1.0032599538478444,-0.14072744588110328,1.0,-0.7575546683271676,-0.2077945862788909,0.0
2020-06-09,-0.5644369550882848,-0.9997435709575793,-0.14411312184042788,1.0,-0.7591764964466261,-0.19576525752802404,0.0
2020-06-10,-0.5617858189276297,-1.004175212423088,-0.1441913272780545,1.0,-0.7609874011133899,-0.19129065338411955,0.0
2020-06-11,-0.5702552068055148,-0.9943531827515399,-0.1592109122909944,1.0,-0.761513640363743,-0.18143150484012907,0.0
2020-06-12,-0.5659518695161466,-0.9732042086867877,-0.1727891651800342,1.0,-0.7493355663159427,-0.17945170568318344,0.0
2020-06-15,-0.5712460763559384,-0.9797430469377327,-0.16585152200890577,1.0,-0.7531571647565516,-0.17990364260164976,0.0
2020-06-16,-0.5746753246753248,-0.9677148694002627,-0.16379687728002337,1.0,-0.7582080840507808,-0.1836786808696921,0.0
2020-06-17,-0.5733916529979953,-0.9660652451248406,-0.1635502095862949,1.0,-0.7577546929105158,-0.18425369054127938,0.0
2020-06-18,-0.572652376786235,-0.96751968503937,-0.16262029746281714,1.0,-0.7577646544181977,-0.18482064741907261,0.0
2020-06-19,-0.5752680329662314,-0.9710451462329517,-0.16195025891619866,1.0,-0.757931587776238,-0.18054846473634306,0.0
2020-06-22,-0.5743509334889149,-0.9710107934655777,-0.16372520420070014,1.0,-0.7569647024504085,-0.18038943990665113,0.0
2020-06-23,-0.5722199948974013,-0.9700769034515435,-0.16291868644531107,1.0,-0.7565695958012901,-0.1829646098334366,0.0
2020-06-24,-0.5683335157019367,-0.9651675967465441,-0.1674873253820622,1.0,-0.7567567567567567,-0.18962687383740015,0.0
2020-06-25,-0.5665926546063408,-0.9619626542423472,-0.17202344119681146,1.0,-0.7562333927856442,-0.18308885087176502,0.0
2020-06-26,-0.5659306682186898,-0.9606780400858463,-0.17009203011894805,1.0,-0.756174748099378,-0.1846422465534175,0.0
2020-06-29,-0.5644376679009657,-0.9590140129238366,-0.16851811515283527,1.0,-0.754519712480941,-0.18380164089159953,0.0
2020-06-30,-0.5649411935530709,-0.9578916799767678,-0.1686147814723392,1.0,-0.7550094380717294,-0.18360679541164512,0.0
2020-07-01,-0.5631846209648168,-0.9587232499093217,-0.1649981864345303,1.0,-0.7573449401523396,-0.18284367065651072,0.0
2020-07-02,-0.5506542462575664,-0.9719090942042117,-0.15923012794954508,1.0,-0.7496103519518648,-0.19326543187502263,0.0
2020-07-06,-0.5528231501937633,-0.9703016913548946,-0.15870486400347686,1.0,-0.747998985911412,-0.19191626525660063,0.0
2020-07-07,-0.5505483765881203,-0.9715495710717775,-0.15524667897346797,1.0,-0.7484706989539218,-0.1938683172259022,0.0
2020-07-08,-0.5506370348921383,-0.9729260170841174,-0.15419140002895612,1.0,-0.7488417547415664,-0.19288403069349933,0.0
2020-07-09,-0.5519151401057129,-0.9704945333429873,-0.15690391716747518,1.0,-0.7488958076895228,-0.1921294620230251,0.0
2020-07-10,-0.552988884463594,-0.9748361635106267,-0.1548571635468337,1.0,-0.7487237046960427,-0.1892537745754734,0.0
2020-07-13,-0.5509952949692363,-0.9732537097357944,-0.15468693449149476,1.0,-0.7485703944987333,-0.19174809989142236,0.0
2020-07-14,-0.5408639074643051,-0.9650460871136815,-0.14415326224471353,1.0,-0.75832279052955,-0.2062895355141876,0.0
2020-07-15,-0.5417118484782766,-0.9625533145376995,-0.14537699703607315,1.0,-0.7574640352779585,-0.207402588014169,0.0
2020-07-16,-0.5456484024866272,-0.9515685991036578,-0.14580020239988437,1.0,-0.7606621367644933,-0.21060430822610962,0.0
2020-07-17,-0.5466377440347071,-0.9516630513376717,-0.1467100506146059,1.0,-0.7601229211858278,-0.21019522776572666,0.0
2020-07-20,-0.5545273090183269,-0.9467247323534748,-0.15543458537470511,1.0,-0.7600798403193612,-0.21233895844674286,0.0
2020-07-21,-0.5288370741628532,-0.9562722452240866,-0.14462119561269704,1.0,-0.7697755502288081,-0.23236725503014455,0.0
2020-07-22,-0.5160504598829389,-0.9672810557312683,-0.13636528883556914,1.0,-0.776202421201876,-0.23953902642963612,0.0
2020-07-23,-0.519015008013988,-0.972934576715722,-0.14082762640244792,1.0,-0.7775754043421245,-0.23233279906746324,0.0
2020-07-24,-0.5137968693119767,-0.975937386239534,-0.13731343283582087,1.0,-0.7757553694939935,-0.2374954495813615,0.0
2020-07-27,-0.5179560023310023,-0.9755244755244755,-0.13814831002331002,1.0,-0.7800480769230769,-0.23051427738927735,0.0
2020-07-28,-0.5164382563055839,-0.9689094620207028,-0.13318267969091704,1.0,-0.7866671526461584,-0.2396486368275259,0.0
2020-07-29,-0.5183154200482561,-0.9589456752211741,-0.13899246910872268,1.0,-0.7864663303355999,-0.2530525700080427,0.0
2020-07-30,-0.5180366214685136,-0.9609663389495997,-0.1373853294835715,1.0,-0.7852783158510288,-0.2532071196228208,0.0
2020-07-31,-0.5181176642656038,-0.9616439357928992,-0.1379940765658708,1.0,-0.7849647153460821,-0.25372042853486415,0.0
2020-08-03,-0.5075341964742887,-0.9679979518689197,-0.14238168385633823,1.0,-0.7803013678589716,-0.25916172920781216,0.0
2020-08-04,-0.5051003619611715,-0.961463931848927,-0.14116485686080948,1.0,-0.7838835874373882,-0.26456071076011844,0.0
2020-08-05,-0.5075544174135724,-0.9602707152002927,-0.14197914761295044,1.0,-0.7847814157673313,-0.26372782147430035,0.0
2020-08-06,-0.5079998535495919,-0.9471680152308425,-0.14806136272104858,1.0,-0.7860725661772783,-0.2719584080840625,0.0
2020-08-07,-0.5073591484676087,-0.9449807304092493,-0.1567260047715177,1.0,-0.7802899614608184,-0.2810423930996513,0.0
2020-08-10,-0.5006977085781433,-0.9512338425381903,-0.1549647473560517,1.0,-0.7809929494712103,-0.28422444183313744,0.0
2020-08-11,-0.4966213734851267,-0.9510833639368343,-0.1515607785530665,1.0,-0.7809401395519648,-0.29228791773778917,0.0
2020-08-12,-0.4955242497615379,-0.9510969256731968,-0.14758969843715608,1.0,-0.7815320272947391,-0.2929415217550811,0.0
