Date,IWF,IWM,MTUM,PML,SPY,VLUE,VXX
2020-08-19,-0.1410491489616136,-0.23426475863993307,-0.3023677601945231,1.0,-0.31540239964922073,-0.0,0.0
2020-08-20,-0.14082738830656408,-0.23490494599657244,-0.3022597744211072,1.0,-0.31475429436849867,-0.0,0.0
2020-08-21,-0.13969709047429252,-0.2348545237146273,-0.3031885213232363,1.0,-0.315085691510562,-0.0,0.0
2020-08-24,-0.138819120519874,-0.2377706016026791,-0.30281465534425706,1.0,-0.3139775943866364,-0.0,0.0
2020-08-25,-0.13853668261562996,-0.23933413078149918,-0.3053030303030303,1.0,-0.31044657097288675,-0.0,0.0
2020-08-26,-0.13558849310702048,-0.23866443541318036,-0.3082317316120807,1.0,-0.30970595266555107,-0.0,0.0
2020-08-27,-0.12614546683364145,-0.24877253662512178,-0.30206531894169797,1.0,-0.31081161667362395,-0.0,0.0
2020-08-28,-0.12711257804111822,-0.24869765777229885,-0.3025808247504672,1.0,-0.3099176840179743,-0.0,0.0
2020-08-31,-0.127229346853564,-0.24831494184312555,-0.3030122278556517,1.0,-0.30971269509891636,-0.0,0.0
2020-09-01,-0.12689770288530322,-0.2488275971703362,-0.3048446069469835,1.0,-0.30653366187107545,-0.0,0.0
2020-09-02,-0.12612988457794466,-0.24963744362993423,-0.30466654747005184,1.0,-0.30617637125772296,-0.0,0.0
2020-09-03,-0.12900918087516394,-0.2484003020547673,-0.30322721672429553,1.0,-0.306585588808076,-0.0,0.0
2020-09-04,-0.11443248048997333,-0.25395633705423293,-0.2946359774770325,1.0,-0.3126938654549047,-0.0,0.0
2020-09-08,-0.11790643413611739,-0.25521018705263576,-0.29358959148969827,1.0,-0.31059437655712424,-0.0,0.0
2020-09-09,-0.11118555888380892,-0.26306558410846603,-0.281649061958064,1.0,-0.31477613116821695,-0.0,0.0
2020-09-10,-0.11023839051949841,-0.26602885883580385,-0.2781944526467056,1.0,-0.3141006712730565,-0.0,0.0
2020-09-11,-0.10885812059945718,-0.2683396924045156,-0.2792353380796916,1.0,-0.31030956220744993,-0.0,0.0
2020-09-14,-0.10956586738005783,-0.2690953439424042,-0.2793831264630092,1.0,-0.3090072191514055,-0.0,0.0
2020-09-15,-0.11085763731833469,-0.26741922161694426,-0.27436134437255405,1.0,-0.3139884756829043,-0.0,0.0
2020-09-16,-0.1135719347980156,-0.2633278210882747,-0.2727380108669974,1.0,-0.3190211827702969,-0.0,0.0
2020-09-17,-0.11198157589118754,-0.26525992559494516,-0.2717949727378305,1.0,-0.3193512194161762,-0.0,0.0
2020-09-18,-0.11164494151931635,-0.26428543299334467,-0.2731264521718584,1.0,-0.31998976095774423,-0.0,0.0
2020-09-21,-0.10965214481170148,-0.26601964682953716,-0.2757249443864795,1.0,-0.31724314428017397,-0.0,0.0
2020-09-22,-0.11205044832003154,-0.2631589319144743,-0.2791999211745,1.0,-0.31622819982264266,-0.0,0.0
2020-09-23,-0.111087025067003,-0.2626911556046035,-0.28036812233958697,1.0,-0.3165300331073625,-0.0,0.0
2020-09-24,-0.10792314802068788,-0.2608601600755147,-0.2781262905350927,1.0,-0.3196004011720517,-0.0,0.0
2020-09-25,-0.10766749916422488,-0.2633773180468427,-0.2765334015063617,1.0,-0.31893178108591763,-0.0,0.0
2020-09-28,-0.10692676410498192,-0.26335847870501333,-0.27428099952852425,1.0,-0.3199159201634449,-0.0,0.0
2020-09-29,-0.10719896316078863,-0.26205718325347577,-0.27427146335715963,1.0,-0.32016338072421646,-0.0,0.0
2020-09-30,-0.10731400738471208,-0.2620197973132218,-0.2757090109199466,1.0,-0.31895671301751904,-0.0,0.0
2020-10-01,-0.10706150341685648,-0.263353232267693,-0.2751944073521326,1.0,-0.31810148456523446,-0.0,0.0
2020-10-02,-0.10589228232707858,-0.2632291748449399,-0.27498626050090286,1.0,-0.3186974954855931,-0.0,0.0
2020-10-05,-0.10030389177531614,-0.2700715616116067,-0.2693853543770218,1.0,-0.3208312910498971,-0.0,0.0
2020-10-06,-0.10299907931595134,-0.2643930341436659,-0.26942741287782324,1.0,-0.32208270485220086,-0.0,0.0
2020-10-07,-0.10149154400250548,-0.26608988412151585,-0.2696327904791732,1.0,-0.3201926088318196,-0.0,0.0
2020-10-08,-0.10083885727694021,-0.264914647738605,-0.26829745214211687,1.0,-0.3213273107682681,-0.0,0.0
2020-10-09,-0.10091097470383548,-0.26500371427454356,-0.26807287797630686,1.0,-0.32091332056144195,-0.0,0.0
2020-10-12,-0.10132442569151429,-0.2665455539928113,-0.2660571964369432,1.0,-0.3195030473511486,-0.0,0.0
2020-10-13,-0.0971343796361365,-0.2704966034200047,-0.2658311860701179,1.0,-0.3185952994456157,-0.0,0.0
2020-10-14,-0.09717073170731708,-0.27133658536585364,-0.26645853658536583,1.0,-0.3162341463414634,-0.0,0.0
2020-10-15,-0.09657594381035998,-0.2711735440444835,-0.26684225929177646,1.0,-0.316456931031119,-0.0,0.0
2020-10-16,-0.09824095585794887,-0.2700064426699986,-0.26701938657972313,1.0,-0.3170574569024423,-0.0,0.0
2020-10-19,-0.09644362898188633,-0.26938241723922546,-0.2696361648969394,1.0,-0.31646236727045596,-0.0,0.0
2020-10-20,-0.09529196083785155,-0.26996138393727814,-0.26994188087529747,1.0,-0.31511097242267033,-0.0,0.0
2020-10-21,-0.09558149960044438,-0.27158087590387275,-0.26844290252792014,1.0,-0.3134465082737248,-0.0,0.0
2020-10-22,-0.09626814771509305,-0.27040826269122087,-0.2665302543116048,1.0,-0.31554126473740624,-0.0,0.0
2020-10-23,-0.09989273525109701,-0.2654119941491955,-0.27009263773768893,1.0,-0.314870794734276,-0.0,0.0
2020-10-26,-0.09998244895571287,-0.2655473000643539,-0.26946703328848065,1.0,-0.315119249595351,-0.0,0.0
2020-10-27,-0.09788452547919589,-0.26492130278946546,-0.27039504441327716,1.0,-0.31474988312295465,-0.0,0.0
2020-10-28,-0.0995538584425958,-0.263574197821894,-0.27126965263301445,1.0,-0.313799216817004,-0.0,0.0
