Date,GOOD,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-02-28,1.0,-0.0,-0.5737328759342981,-0.0,-0.39643773996410475,-0.30167889678987664,0.0
2019-03-01,1.0,-0.0,-0.5751221174599568,-0.0,-0.40113597637169146,-0.2956946495512893,0.0
2019-03-04,1.0,-0.0,-0.5563872368331788,-0.0,-0.40937563601004046,-0.2956061599692454,0.0
2019-03-05,1.0,-0.0,-0.5499139414802066,-0.0,-0.4191729323308271,-0.2956110154905336,0.0
2019-03-06,1.0,-0.0,-0.5409880320345541,-0.0,-0.41804643210654185,-0.2906055970485017,0.0
2019-03-07,1.0,-0.0,-0.541091889463042,-0.0,-0.41974837115255,-0.2858458773309369,0.0
2019-03-08,1.0,-0.0,-0.5395756603475157,-0.0,-0.43701561334930067,-0.2829608875432135,0.0
2019-03-11,1.0,-0.0,-0.5394406637878412,-0.0,-0.43609685514684277,-0.2853202505030409,0.0
2019-03-12,1.0,-0.0,-0.5226215838544889,-0.0,-0.45030123931917626,-0.31787047854672074,0.0
2019-03-13,1.0,-0.0,-0.5334391607426323,-0.0,-0.4527342581728668,-0.3144224354107714,0.0
2019-03-14,1.0,-0.0,-0.5266029079454931,-0.0,-0.4543836022916619,-0.30152244870009814,0.0
2019-03-15,1.0,-0.0,-0.5108886507194491,-0.0,-0.4535835632681915,-0.31587348642054136,0.0
2019-03-18,1.0,-0.0,-0.5146984752049086,-0.0,-0.4561793122395714,-0.31860433170016944,0.0
2019-03-19,1.0,-0.0,-0.5123762941969694,-0.0,-0.4581400132562339,-0.3150412543139899,0.0
2019-03-20,1.0,-0.0,-0.5136545725077257,-0.0,-0.4576170310175117,-0.31782076227538053,0.0
2019-03-21,1.0,-0.0,-0.5153393882546727,-0.0,-0.47580700510169066,-0.29660726133009996,0.0
2019-03-22,1.0,-0.0,-0.5115064205826851,-0.0,-0.4931421733327197,-0.2966125097804575,0.0
2019-03-25,1.0,-0.0,-0.49684625794169596,-0.0,-0.5003784490469965,-0.2964058808688273,0.0
2019-03-26,1.0,-0.0,-0.5034552658251175,-0.0,-0.4971897171289045,-0.30284253201879663,0.0
2019-03-27,1.0,-0.0,-0.5031533397781153,-0.0,-0.4974451042673664,-0.30110942319200845,0.0
2019-03-28,1.0,-0.0,-0.4983996868451956,-0.0,-0.4919523820488614,-0.31225678693960257,0.0
2019-03-29,1.0,-0.0,-0.5027649769585254,-0.0,-0.4910599078341014,-0.31029953917050695,0.0
2019-04-01,1.0,-0.0,-0.5113908872901679,-0.0,-0.49460431654676257,-0.2998754842280022,0.0
2019-04-02,1.0,-0.0,-0.5125752339977573,-0.0,-0.4884088152504748,-0.28747968968121385,0.0
2019-04-03,1.0,-0.0,-0.5143092067697508,-0.0,-0.4848913962040061,-0.28479090057784984,0.0
2019-04-04,1.0,-0.0,-0.5146627899052768,-0.0,-0.4892442586829611,-0.2676101128955319,0.0
2019-04-05,1.0,-0.0,-0.5115628624053483,-0.0,-0.4953498419628442,-0.26698046706232803,0.0
2019-04-08,1.0,-0.0,-0.5126094371802161,-0.0,-0.4954633314383172,-0.26594656054576465,0.0
2019-04-09,1.0,-0.0,-0.5074572405929304,-0.0,-0.5146408209806158,-0.2584036488027366,0.0
2019-04-10,1.0,-0.0,-0.5049234135667396,-0.0,-0.5172091539022611,-0.2572255652808169,0.0
2019-04-11,1.0,-0.0,-0.49996583532627265,-0.0,-0.5190752761644459,-0.2586038036670083,0.0
2019-04-12,1.0,-0.0,-0.5017286084701815,-0.0,-0.5145794477550835,-0.2581540281126325,0.0
2019-04-15,1.0,-0.0,-0.5032101454207218,-0.0,-0.5067265591324667,-0.25873998956419153,0.0
2019-04-16,1.0,-0.0,-0.4998073217726397,-0.0,-0.5058823529411764,-0.26111300011334015,0.0
2019-04-17,1.0,-0.0,-0.46426236898455986,-0.0,-0.5392088357939817,-0.25055787219655135,0.0
2019-04-18,1.0,-0.0,-0.4634778298485941,-0.0,-0.5398341744772891,-0.24975216294160058,0.0
2019-04-22,1.0,-0.0,-0.4623268386079513,-0.0,-0.5394301160040544,-0.25074895821601534,0.0
2019-04-23,1.0,-0.0,-0.451390448807224,-0.0,-0.5381418751965497,-0.25672761579585784,0.0
2019-04-24,1.0,-0.0,-0.45407488740000446,-0.0,-0.5295897102650862,-0.2571313330494992,0.0
2019-04-25,1.0,-0.0,-0.45940789621349853,-0.0,-0.5363948555652818,-0.2487150135793325,0.0
2019-04-26,1.0,-0.0,-0.4545127813468709,-0.0,-0.5482052203603036,-0.2435644009164832,0.0
2019-04-29,1.0,-0.0,-0.45580246913580247,-0.0,-0.5479236812570146,-0.24094276094276096,0.0
2019-04-30,1.0,-0.0,-0.4428676782801082,-0.0,-0.5417793371622679,-0.2501173263012046,0.0
2019-05-01,1.0,-0.0,-0.4311844145338517,-0.0,-0.5428173381569782,-0.27301530233916815,0.0
2019-05-02,1.0,-0.0,-0.42403011133029506,-0.0,-0.5393510645534317,-0.3040382740403147,0.0
2019-05-03,1.0,-0.0,-0.38827482331131963,-0.0,-0.5938361719383617,-0.33509442706522996,0.0
2019-05-06,1.0,-0.0,-0.37255128709207397,-0.0,-0.5920392256632051,-0.34824340264125636,0.0
2019-05-07,1.0,-0.0,-0.37355486327448945,-0.0,-0.590008076612438,-0.3440406138225453,0.0
2019-05-08,1.0,-0.0,-0.36977321863931184,-0.0,-0.5773724642347854,-0.35284511707070243,0.0
2019-05-09,1.0,-0.0,-0.3693032881122097,-0.0,-0.5771671648654864,-0.3529087146470453,0.0
2019-05-10,1.0,-0.0,-0.3732418603583966,-0.0,-0.5731133698919304,-0.3481173852190074,0.0
2019-05-13,1.0,-0.0,-0.37145802313595233,-0.0,-0.5690986141335471,-0.35015462146374987,0.0
2019-05-14,1.0,-0.0,-0.3181458629963614,-0.0,-0.5841977987208172,-0.35771916740117976,0.0
2019-05-15,1.0,-0.0,-0.3205247088092277,-0.0,-0.5916770326812169,-0.3494741603528214,0.0
2019-05-16,1.0,-0.0,-0.3201472980300018,-0.0,-0.5897569130670522,-0.3492906199168625,0.0
2019-05-17,1.0,-0.0,-0.3130328591781813,-0.0,-0.5800673918451345,-0.3683710622130758,0.0
2019-05-20,1.0,-0.0,-0.30842600126570835,-0.0,-0.5823840520748577,-0.3693834192206853,0.0
2019-05-21,1.0,-0.0,-0.3171462694639115,-0.0,-0.5700700813484463,-0.3662032133762985,0.0
2019-05-22,1.0,-0.0,-0.3126815755692183,-0.0,-0.5750061932752292,-0.3644123144832557,0.0
2019-05-23,1.0,-0.0,-0.3090131652976257,-0.0,-0.580263305952515,-0.36120175537301674,0.0
2019-05-24,1.0,-0.0,-0.2944491848924417,-0.0,-0.5853505187048098,-0.365675663537971,0.0
2019-05-28,1.0,-0.0,-0.28878110123057577,-0.0,-0.587397826282224,-0.36939728734393246,0.0
2019-05-29,1.0,-0.0,-0.2938658419059145,-0.0,-0.5910486564019812,-0.35626078576391224,0.0
2019-05-30,1.0,-0.0,-0.29462307847217567,-0.0,-0.5899845606497953,-0.3529793470721175,0.0
2019-05-31,1.0,-0.0,-0.2918063564436101,-0.0,-0.576773501408073,-0.36645657324214387,0.0
2019-06-03,1.0,-0.0,-0.2966827596947516,-0.0,-0.5855785703161501,-0.34255901394976307,0.0
2019-06-04,1.0,-0.0,-0.289867645423201,-0.0,-0.5947058169280391,-0.33987320653987324,0.0
2019-06-05,1.0,-0.0,-0.29111718784457286,-0.0,-0.6231861685705465,-0.29096281921227896,0.0
2019-06-06,1.0,-0.0,-0.2939711231125317,-0.0,-0.6107351482420368,-0.29963628347845256,0.0
2019-06-07,1.0,-0.0,-0.3003263218238744,-0.0,-0.6053049345151476,-0.29924593200158756,0.0
2019-06-10,1.0,-0.0,-0.3053460295120181,-0.0,-0.5920436302861039,-0.30173949376553116,0.0
2019-06-11,1.0,-0.0,-0.3071735537190083,-0.0,-0.5984793388429753,-0.29822589531680443,0.0
2019-06-12,1.0,-0.0,-0.3041687771146689,-0.0,-0.5984716686119492,-0.29956616529762825,0.0
2019-06-13,1.0,-0.0,-0.3139506689884718,-0.0,-0.5987832565521194,-0.29153349350849733,0.0
2019-06-14,1.0,-0.0,-0.3137864163250914,-0.0,-0.5978006963726916,-0.2921459738199127,0.0
2019-06-17,1.0,-0.0,-0.31078936929789763,-0.0,-0.6014588567147076,-0.2914407862841024,0.0
2019-06-18,1.0,-0.0,-0.32059536934950383,-0.0,-0.5987651598676957,-0.28571113561190736,0.0
2019-06-19,1.0,-0.0,-0.3053571036029105,-0.0,-0.6042733727550506,-0.28862851992701855,0.0
2019-06-20,1.0,-0.0,-0.3033266814324247,-0.0,-0.6028595864125786,-0.2867700269730927,0.0
2019-06-21,1.0,-0.0,-0.30696868695728446,-0.0,-0.5977326550302605,-0.28808876414349616,0.0
2019-06-24,1.0,-0.0,-0.3027926087052051,-0.0,-0.591940764177268,-0.30241908905147985,0.0
2019-06-25,1.0,-0.0,-0.2975301045969939,-0.0,-0.5960490463215259,-0.30383668805484754,0.0
2019-06-26,1.0,-0.0,-0.2927631578947369,-0.0,-0.6044242317202403,-0.3105130695867185,0.0
2019-06-27,1.0,-0.0,-0.3046449900464499,-0.0,-0.621411192214112,-0.2858217208582172,0.0
2019-06-28,1.0,-0.0,-0.30502929147783797,-0.0,-0.6205593014258871,-0.28506687299657346,0.0
2019-07-01,1.0,-0.0,-0.30749988931686373,-0.0,-0.6169699384601762,-0.2891707619427104,0.0
2019-07-02,1.0,-0.0,-0.31331143782925913,-0.0,-0.6092975069984791,-0.28161438931381844,0.0
2019-07-03,1.0,-0.0,-0.3049672018905846,-0.0,-0.6226119221679881,-0.2810256863308081,0.0
2019-07-05,1.0,-0.0,-0.2907043497460808,-0.0,-0.6321704570545374,-0.28511812762199157,0.0
2019-07-08,1.0,-0.0,-0.2873324648369361,-0.0,-0.6375499569431871,-0.2831592660469429,0.0
2019-07-09,1.0,-0.0,-0.2848252118644068,-0.0,-0.6380208333333334,-0.2840969279661017,0.0
2019-07-10,1.0,-0.0,-0.27566720381448534,-0.0,-0.6457473344959272,-0.2860422507229421,0.0
2019-07-11,1.0,-0.0,-0.27340972820207105,-0.0,-0.6526020622198672,-0.2819323927491113,0.0
2019-07-12,1.0,-0.0,-0.27942215939211873,-0.0,-0.6586631913765683,-0.2707633857572009,0.0
2019-07-15,1.0,-0.0,-0.2707433206948241,-0.0,-0.6653072921259149,-0.2683405343444141,0.0
2019-07-16,1.0,-0.0,-0.2724005644236705,-0.0,-0.6676073727841961,-0.26477202575182995,0.0
2019-07-17,1.0,-0.0,-0.26533931082981715,-0.0,-0.6649305555555556,-0.2673611111111111,0.0
2019-07-18,1.0,-0.0,-0.2670979059313672,-0.0,-0.6619011073347221,-0.2637430106347988,0.0
2019-07-19,1.0,-0.0,-0.2696220292905376,-0.0,-0.6586863106200123,-0.2640971674120845,0.0
2019-07-22,1.0,-0.0,-0.2746815985946421,-0.0,-0.6668203776899428,-0.2543697848045674,0.0
2019-07-23,1.0,-0.0,-0.27350108593115857,-0.0,-0.6642827369852796,-0.2560164973784086,0.0
2019-07-24,1.0,-0.0,-0.27352696003158866,-0.0,-0.6648093712982056,-0.25529767911200807,0.0
2019-07-25,1.0,-0.0,-0.2688350917129974,-0.0,-0.6671190298997505,-0.2529002320185615,0.0
2019-07-26,1.0,-0.0,-0.2661486264638284,-0.0,-0.6684907518879283,-0.2542628871620882,0.0
2019-07-29,1.0,-0.0,-0.2598585535679096,-0.0,-0.6672943443322896,-0.2623984585404305,0.0
2019-07-30,1.0,-0.0,-0.2528856703971911,-0.0,-0.6687952600394996,-0.2727452271231073,0.0
2019-07-31,1.0,-0.0,-0.25025812262472263,-0.0,-0.6701961731947893,-0.27633399969244965,0.0
2019-08-01,1.0,-0.0,-0.2596445029624753,-0.0,-0.6644941847706826,-0.2702874698266403,0.0
2019-08-02,1.0,-0.0,-0.2535968067374331,-0.0,-0.6762435301342223,-0.2633345030265813,0.0
2019-08-05,1.0,-0.0,-0.25191675794085433,-0.0,-0.6780065717415115,-0.2606352683461117,0.0
2019-08-06,1.0,-0.0,-0.25298753030827853,-0.0,-0.6470167994457915,-0.2648727052303429,0.0
2019-08-07,1.0,-0.0,-0.2579898301417289,-0.0,-0.6423239208049335,-0.26350751920372173,0.0
2019-08-08,1.0,-0.0,-0.26067820129222496,-0.0,-0.6479120593209314,-0.2595507566887819,0.0
2019-08-09,1.0,-0.0,-0.2567988239872022,-0.0,-0.6422240477322841,-0.2627653595053829,0.0
2019-08-12,1.0,-0.0,-0.25432178698607966,-0.009344987590374446,-0.6488399697852596,-0.24568900399266214,0.0
2019-08-13,1.0,-0.0,-0.2474346813831163,-0.007286367163921704,-0.6531430542381651,-0.24784427006984563,0.0
2019-08-14,1.0,-0.0,-0.2534058189006833,-0.007090979414671881,-0.6444411018952254,-0.24382225278267222,0.0
2019-08-15,1.0,-0.0,-0.2679769080567111,-0.01806180490703795,-0.6254563205705068,-0.21090500042448423,0.0
2019-08-16,1.0,-0.0,-0.2687165775401069,-0.018631695102283338,-0.6237373737373738,-0.21095407860113743,0.0
2019-08-19,1.0,-0.0,-0.26651118414078234,-0.018318668504187428,-0.6253789886568429,-0.20998621859429661,0.0
2019-08-20,1.0,-0.0,-0.2643508668450211,-0.03214594173284742,-0.6078237239577847,-0.20222872911883044,0.0
2019-08-21,1.0,-0.0,-0.2639377038829843,-0.04720614542775965,-0.5976428496264338,-0.19581184888982425,0.0
2019-08-22,1.0,-0.0,-0.26550571013944096,-0.04439817443792458,-0.598502534334448,-0.19479672744862978,0.0
2019-08-23,1.0,-0.0,-0.2701200067136623,-0.04275763679086941,-0.5969494796911715,-0.18819234642497482,0.0
2019-08-26,1.0,-0.0,-0.26605714761746085,-0.045297400866377874,-0.5923650449850051,-0.17894035321559482,0.0
2019-08-27,1.0,-0.0,-0.2665929895531413,-0.04610380132201764,-0.5946785662155681,-0.17784682111057823,0.0
2019-08-28,1.0,-0.0,-0.2659982490515696,-0.04637928878142327,-0.596302163671989,-0.17578271563763706,0.0
2019-08-29,1.0,-0.0,-0.2663104729306674,-0.04470509663146471,-0.5964853696205702,-0.1795717326877322,0.0
2019-08-30,1.0,-0.0,-0.2677278401997503,-0.04710778193924261,-0.5900540990428631,-0.17584269662921348,0.0
2019-09-03,1.0,-0.0,-0.27536292167547105,-0.05760991639282891,-0.579967555426147,-0.16683998169793268,0.0
2019-09-04,1.0,-0.0,-0.2506821637609615,-0.07111166656251952,-0.5780791101668437,-0.18306984107146576,0.0
2019-09-05,1.0,-0.0,-0.2437250810833144,-0.053938479971904894,-0.5829941950544343,-0.18515917119424877,0.0
2019-09-06,1.0,-0.0,-0.23161483624341356,-0.07285876640148775,-0.6059716912904226,-0.15586320900919517,0.0
2019-09-09,1.0,-0.0,-0.2338574705043701,-0.07331032915263343,-0.6057606876459284,-0.15333595057544888,0.0
2019-09-10,1.0,-0.0,-0.23368959683076798,-0.0808814426608344,-0.5998019229975654,-0.1489085131845005,0.0
2019-09-11,1.0,-0.0,-0.2297743306242007,-0.07749907174388382,-0.6007673583893726,-0.15475060852345396,0.0
2019-09-12,1.0,-0.0,-0.22969851940446243,-0.07792716624737081,-0.5991050439229596,-0.1553800470161257,0.0
2019-09-13,1.0,-0.0,-0.2307581316733314,-0.07834851795358042,-0.5980541699303293,-0.15409984746671063,0.0
2019-09-16,1.0,-0.0,-0.23011785066754573,-0.07231745508488545,-0.6031811438931927,-0.1547099060491182,0.0
2019-09-17,1.0,-0.0,-0.2053218636812644,-0.07690566348370102,-0.6084952255515311,-0.16724975304576883,0.0
