Date,GPRK,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-09-13,1.0,-0.0,-0.14731294280283394,-0.019440124416796267,-1.8784344219803006,-1.2748401589770173,0.0
2019-09-16,1.0,-0.0,-0.15242953484350683,-0.011672142486598652,-1.8820249005706382,-1.2768891578765347,0.0
2019-09-17,1.0,-0.0,-0.2098895781091901,-0.0029035238220931764,-1.9305353921956798,-1.255950024196032,0.0
2019-09-18,1.0,-0.0,-0.2116839697342953,-0.0014516980468062643,-1.9295706493049447,-1.256378673235967,0.0
2019-09-19,1.0,-0.0,-0.21763412489006156,-0.004837291116974495,-1.9160510114335971,-1.259014951627089,0.0
2019-09-20,1.0,-0.0,-0.2319408372584408,-0.0169476603424748,-1.898710217018092,-1.2543909847250956,0.0
2019-09-23,1.0,-0.0,-0.2324588432080289,-0.016198609032485253,-1.8960295800686682,-1.257108900431376,0.0
2019-09-24,1.0,-0.0,-0.2290623077599086,-0.0,-1.9014851920203883,-1.263511732138149,0.0
2019-09-25,1.0,-0.0,-0.21511321748288573,-0.0,-1.9071879936808847,-1.2659294365455505,0.0
2019-09-26,1.0,-0.0,-0.1601196321756986,-0.032898848317114544,-2.0111150790108026,-1.2597535934291582,0.0
2019-09-27,1.0,-0.0,-0.14320943370846972,-0.048827511993902166,-2.0198627987266287,-1.2717571627135362,0.0
2019-09-30,1.0,-0.0,-0.06548608926243876,-0.11321857162119646,-2.016225448334757,-1.2996539170299788,0.0
2019-10-01,1.0,-0.0,-0.03331235389318468,-0.14255529581010612,-2.0077324222262183,-1.3119942456392735,0.0
2019-10-02,1.0,-0.0,-0.0835506790178973,-0.20766255958269628,-1.9684773810594478,-1.237116647180502,0.0
2019-10-03,1.0,-0.0,-0.1272638710534473,-0.18500642075897797,-1.9422131691980693,-1.1736261789841915,0.0
2019-10-04,1.0,-0.0,-0.1618369243020838,-0.2195726231031279,-1.884041941335221,-1.1586957483519886,0.0
2019-10-07,1.0,-0.0,-0.186905181529785,-0.2264716249559394,-1.846404652802256,-1.1462812830454705,0.0
2019-10-08,1.0,-0.0,-0.18993921240419345,-0.22235926350101312,-1.8465333450797288,-1.1460664258655626,0.0
2019-10-09,1.0,-0.0,-0.1903426518271843,-0.19376040662518623,-1.8664884760318992,-1.1311453860310225,0.0
2019-10-10,1.0,-0.0,-0.235383311778085,-0.2671810194889176,-1.7943183338536322,-1.1627792891227757,0.0
2019-10-11,1.0,-0.0,-0.24955100574712644,-0.3264637212643678,-1.7497755028735633,-1.1641522988505748,0.0
2019-10-14,1.0,-0.0,-0.20249459654178675,-0.3863922910662824,-1.789715417867435,-1.1242795389048992,0.0
2019-10-15,1.0,-0.0,-0.20486486486486485,-0.3913963963963964,-1.787117117117117,-1.121081081081081,0.0
2019-10-16,1.0,-0.0,-0.23308202789941762,-0.41704663446345536,-1.7666471039682181,-1.0976931064060313,0.0
2019-10-17,1.0,-0.0,-0.24398919405673122,-0.40274651058081945,-1.7647456100855472,-1.0910400720396218,0.0
2019-10-18,1.0,-0.0,-0.29799775028121483,-0.4389651293588301,-1.677615298087739,-1.084859392575928,0.0
2019-10-21,1.0,-0.0,-0.2608086740456291,-0.4520442737745652,-1.6878698893155637,-1.117009261350802,0.0
2019-10-22,1.0,-0.0,-0.2985703401604446,-0.43512750414556534,-1.666786178460987,-1.0812082642405771,0.0
2019-10-23,1.0,-0.0,-0.2971046970240229,-0.422508067407673,-1.67672104697024,-1.0855145213338113,0.0
2019-10-24,1.0,-0.0,-0.28747284576393917,-0.47682838522809556,-1.678222302679218,-1.0831824764663287,0.0
2019-10-25,1.0,-0.0,-0.2858243102432836,-0.4896026820096951,-1.6742173696371132,-1.080777420377837,0.0
2019-10-28,1.0,-0.0,-0.3194513828965893,-0.5087878650256596,-1.6710113992461055,-1.0423270811571823,0.0
2019-10-29,1.0,-0.0,-0.31879871618523614,-0.5594681338835397,-1.6677212287941312,-1.0390646492434663,0.0
2019-10-30,1.0,-0.0,-0.31653799268590005,-0.541198248227911,-1.6362815476996706,-1.020858729513748,0.0
2019-10-31,1.0,-0.0,-0.3072381467459888,-0.5499369028303588,-1.595231656751397,-1.0545339823327926,0.0
2019-11-01,1.0,-0.0,-0.2984008624562034,-0.5367442278321803,-1.6037193423771448,-1.0530500404276344,0.0
2019-11-04,1.0,-0.0,-0.2876596877217885,-0.578069552874379,-1.5358410220014194,-1.0341997870830375,0.0
2019-11-05,1.0,-0.0,-0.3257954951734001,-0.7187611726850197,-1.4545495173400071,-0.970012513407222,0.0
2019-11-06,1.0,-0.0,-0.33290539643189165,-0.7011819912346717,-1.4420293062995262,-0.9508610385585905,0.0
2019-11-07,1.0,-0.0,-0.3165467625899281,-0.6929425784525753,-1.4496623560047668,-0.9544952994659488,0.0
2019-11-08,1.0,-0.0,-0.35714285714285715,-0.6478976391521627,-1.3915216267447872,-0.9115543684301224,0.0
2019-11-11,1.0,-0.0,-0.344468546637744,-0.6764859002169198,-1.3932754880694143,-0.9241214750542299,0.0
2019-11-12,1.0,-0.0,-0.2721681189133778,-0.6595335725269093,-1.3988125747479925,-0.9408423030924312,0.0
2019-11-13,1.0,-0.0,-0.28732747804265996,-0.7725522433262666,-1.3407606109116081,-0.9259291307921949,0.0
2019-11-14,1.0,-0.0,-0.2856957424714434,-0.7702059536171686,-1.3331169955001732,-0.9376947040498442,0.0
2019-11-15,1.0,-0.0,-0.28409287818402357,-0.7800207936232889,-1.3285825680124763,-0.9393086120256455,0.0
2019-11-18,1.0,-0.0,-0.2916468193824968,-0.7867319101026286,-1.3230416143420085,-0.9288528991469276,0.0
2019-11-19,1.0,-0.0,-0.33553129873022947,-0.8053018489641345,-1.3602138560926709,-0.9543328135442192,0.0
2019-11-20,1.0,-0.0,-0.3196101121595158,-0.8021630763752894,-1.3575307103435998,-0.9715150436175896,0.0
2019-11-21,1.0,-0.0,-0.274346685957139,-0.8936160593182024,-1.3090695361244238,-1.0441721674654127,0.0
2019-11-22,1.0,-0.0,-0.25747906766236706,-0.8929169495360941,-1.3300746775288526,-1.0454854039375425,0.0
2019-11-25,1.0,-0.0,-0.2575462732497624,-0.8933791917454859,-1.32999954744988,-1.0446214418246822,0.0
2019-11-26,1.0,-0.0,-0.21920970443126783,-0.8996967365228806,-1.3473045761100801,-1.0601095369574074,0.0
2019-11-27,1.0,-0.0,-0.18482789855072462,-0.8880434782608696,-1.366394927536232,-1.0896739130434783,0.0
2019-11-29,1.0,-0.0,-0.1850872795223554,-0.9113075976482384,-1.3792443370858212,-1.0820381933366756,0.0
2019-12-02,1.0,-0.0,-0.1857344955049514,-0.9137954638798887,-1.3803678181901156,-1.0836033404828185,0.0
2019-12-03,1.0,-0.0,-0.17343757060870352,-0.8907768087125492,-1.3643183153328213,-1.090424330064621,0.0
2019-12-04,1.0,-0.0,-0.20101896920347542,-0.9430014101805941,-1.3535459218487012,-1.051403357139608,0.0
2019-12-05,1.0,-0.0,-0.17174365000451955,-0.9689957516044473,-1.270179878875531,-1.1086504564765434,0.0
2019-12-06,1.0,-0.0,-0.2529606606470348,-0.9748627433186624,-1.2861745088252643,-1.0234130405190798,0.0
2019-12-09,1.0,-0.0,-0.20529586347616396,-1.0315804117974403,-1.3394546466332777,-1.061027638657021,0.0
2019-12-10,1.0,-0.0,-0.18817668886290856,-1.2988867991663702,-1.5457733950083872,-1.0502719463223709,0.0
2019-12-11,1.0,-0.0,-0.20035114120892902,-1.2602959618760974,-1.525909204915977,-1.0297466766992727,0.0
2019-12-12,1.0,-0.0,-0.1795011113855273,-1.2219313410718695,-1.5092615460607557,-1.0287972338849098,0.0
2019-12-13,1.0,-0.0,-0.18588981371383273,-1.269322235434007,-1.4978695996829172,-1.0013376932223543,0.0
2019-12-16,1.0,-0.0,-0.1851960496724357,-1.2895766109318472,-1.4792216681333725,-0.9350249339982399,0.0
2019-12-17,1.0,-0.0,-0.15137545723305107,-1.388184596883299,-1.5485293380768652,-0.9226336623741043,0.0
2019-12-18,1.0,-0.0,-0.1513302034428795,-1.4782472613458528,-1.6338549817423056,-0.9530516431924883,0.0
2019-12-19,1.0,-0.0,-0.16022590597709563,-1.485070334152591,-1.6284578779480208,-0.9555509072844218,0.0
2019-12-20,1.0,-0.0,-0.14771869269765936,-1.5727537482472225,-1.6833135584079388,-0.9893754719016288,0.0
2019-12-23,1.0,-0.0,-0.15926484855017786,-1.5662929826452514,-1.6862671122129997,-0.9778484423843915,0.0
2019-12-24,1.0,-0.0,-0.16961281708945258,-1.5339385847797062,-1.6730040053404538,-0.9639519359145527,0.0
2019-12-26,1.0,-0.0,-0.15870325246318465,-1.518381184447505,-1.6313168767877952,-0.9888759402479077,0.0
2019-12-27,1.0,-0.0,-0.17971690611249536,-1.5329480994539575,-1.6095530933573663,-0.9791655622117373,0.0
2019-12-30,1.0,-0.0,-0.1756259008167405,-1.5646719692521218,-1.6315592804142425,-0.96631612662147,0.0
2019-12-31,1.0,-0.0,-0.1992459242738038,-1.5410758855079392,-1.6198290053634965,-0.950241622855929,0.0
2020-01-02,1.0,-0.0,-0.20855189953902398,-1.5355269432522651,-1.6108196895035234,-0.94367615111535,0.0
2020-01-03,1.0,-0.0,-0.21344,-1.5597333333333332,-1.5966933333333333,-0.9634666666666667,0.0
2020-01-06,1.0,-0.0,-0.2360789799322107,-1.591542475924033,-1.5934793134986818,-0.9590036046699305,0.0
2020-01-07,1.0,-0.0,-0.22722153697645733,-1.5874939668579398,-1.5943583418244223,-0.9536654689762428,0.0
2020-01-08,1.0,-0.0,-0.22004065910549966,-1.590734003851915,-1.594799914401883,-0.944254226407019,0.0
2020-01-09,1.0,-0.0,-0.22664775207333043,-1.6377127891750327,-1.613760366652117,-0.9780117852466171,0.0
2020-01-10,1.0,-0.0,-0.24297675443428446,-1.6558885094194116,-1.6139142888619586,-0.9956483419632036,0.0
2020-01-13,1.0,-0.0,-0.2474447741510056,-1.6595779756017144,-1.603033300362677,-0.985053302560721,0.0
2020-01-14,1.0,-0.0,-0.23597700507897526,-1.7121169838700674,-1.6431322207958923,-0.9900094881955686,0.0
2020-01-15,1.0,-0.0,-0.2400425151040501,-1.7200716043857684,-1.6510405012307003,-0.9829939583799507,0.0
2020-01-16,1.0,-0.0,-0.21188353458977544,-1.7096264529962761,-1.6874506263401423,-1.0337433698228191,0.0
2020-01-17,1.0,-0.0,-0.2259631680036154,-1.703310360411253,-1.698000225963168,-1.0218054457123489,0.0
2020-01-21,1.0,-0.0,-0.22219768083931526,-1.6646604086140253,-1.6160132523467694,-1.0189950303699613,0.0
2020-01-22,1.0,-0.0,-0.22287729351479418,-1.654361121824894,-1.6039451209433027,-1.0288170147115543,0.0
2020-01-23,1.0,-0.0,-0.21949598449183053,-1.6435890335087235,-1.6339518139019662,-1.041539739684298,0.0
2020-01-24,1.0,-0.0,-0.2285635359116022,-1.6429281767955803,-1.6313259668508286,-1.0220441988950275,0.0
2020-01-27,1.0,-0.0,-0.20154312482777623,-1.6537889225682008,-1.618352163130339,-1.037475888674566,0.0
2020-01-28,1.0,-0.0,-0.21158814798526748,-1.6500467264031664,-1.6137100764114123,-1.0218789511296795,0.0
2020-01-29,1.0,-0.0,-0.22163291546126646,-1.6043072966891676,-1.5530376084860174,-0.9783563698703526,0.0
2020-01-30,1.0,-0.0,-0.21315071424749882,-1.594350222031994,-1.5810283023915255,-0.9615857899523835,0.0
2020-01-31,1.0,-0.0,-0.23391182494340843,-1.5965829470734072,-1.589899752075024,-0.9692249649671228,0.0
2020-02-03,1.0,-0.0,-0.21249933627143844,-1.5670365847183136,-1.5641161790474167,-0.9662294907874476,0.0
2020-02-04,1.0,-0.0,-0.1861515570198746,-1.5614836858327135,-1.573918588585397,-0.9925071739823573,0.0
2020-02-05,1.0,-0.0,-0.18874782700310805,-1.5418005583943528,-1.558868461254807,-0.9785070852868356,0.0
2020-02-06,1.0,-0.0,-0.19102902374670186,-1.5965699208443271,-1.5499736147757255,-0.9394722955145118,0.0
2020-02-07,1.0,-0.0,-0.20102957398749802,-1.5916373378158322,-1.5315963649734725,-0.9287177601512844,0.0
2020-02-10,1.0,-0.0,-0.18391707240458613,-1.587770273807654,-1.5326946233181509,-0.9308936704884561,0.0
2020-02-11,1.0,-0.0,-0.1857709573024324,-1.5698402756028813,-1.527142708007099,-0.9369975989142917,0.0
2020-02-12,1.0,-0.0,-0.19075748862982908,-1.5753567881227457,-1.5189502849077317,-0.942600240472581,0.0
2020-02-13,1.0,-0.0,-0.1989151042763851,-1.582051822203497,-1.5410259111017484,-0.944491257636402,0.0
2020-02-14,1.0,-0.0,-0.20015818613234906,-1.5846032164513577,-1.524123385183232,-0.9639335618244134,0.0
2020-02-18,1.0,-0.0,-0.20167668459348306,-1.5825688073394495,-1.521775809343035,-0.9666244859221765,0.0
2020-02-19,1.0,-0.0,-0.21316581322916117,-1.5852821622763027,-1.5160745394076969,-0.9644195745130127,0.0
2020-02-20,1.0,-0.0,-0.21701251386028828,-1.575162363377158,-1.5237868947674111,-0.9642008553777918,0.0
2020-02-21,1.0,-0.0,-0.22220467466835123,-1.565592756369762,-1.5144767319435672,-0.9619393556538219,0.0
2020-02-24,1.0,-0.0,-0.23262935586061245,-1.5707497360084475,-1.5183210137275607,-0.958130939809926,0.0
2020-02-25,1.0,-0.0,-0.3146775576060102,-1.5171683557706852,-1.327232390460344,-0.8829728230726567,0.0
2020-02-26,1.0,-0.0,-0.2822764543205085,-1.4441802920770461,-1.2968803066323809,-0.8284896414535927,0.0
2020-02-27,1.0,-0.0,-0.2832111828374509,-1.4464883754792992,-1.2939863126729119,-0.8299762170557686,0.0
2020-02-28,1.0,-0.0,-0.38843982840370284,-1.263490629939038,-1.0802438473696092,-0.7834725671709188,0.0
2020-03-02,1.0,-0.0,-0.33523241092421774,-1.2589075782239103,-1.1301320311086995,-0.7973412913727618,0.0
2020-03-03,1.0,-0.0,-0.460686743354444,-1.063547455947611,-1.0317091034423334,-0.7523587953987334,0.0
2020-03-04,1.0,-0.0,-0.6228384553355434,-1.2636860496371292,-0.9398799390735596,-0.6534808708897052,0.0
2020-03-05,1.0,-0.0,-0.7461887632750941,-1.0984926344638575,-0.8343610825625214,-0.6032459746488523,0.0
2020-03-06,1.0,-0.0,-0.7607902353089216,-1.066524055199027,-0.7867539113292227,-0.5804286732939055,0.0
2020-03-09,1.0,-0.0,-0.8037111462653385,-1.0958570268074737,-0.8066612510154346,-0.5692419513446493,0.0
2020-03-10,1.0,-0.42467400351428836,-0.8071303061130122,-0.9079811338204014,-0.7815129936187921,-0.7028114306852862,0.0
2020-03-11,1.0,-0.36410555605421413,-0.8506417736289381,-0.8853783322861504,-0.728390629207432,-0.659411183915268,0.0
2020-03-12,1.0,-0.3519136578388453,-0.7875254648693164,-0.8404057041307269,-0.7139265744874518,-0.6407177842312861,0.0
2020-03-13,1.0,-0.3664013868095501,-0.6573556063351982,-0.7456071231581436,-0.6515641005436924,-0.5189110393192026,0.0
2020-03-16,1.0,-0.3095104108047271,-0.7135996998686925,-0.6846745451134871,-0.602100919152129,-0.44175576814856493,0.0
2020-03-17,1.0,-0.335912560721721,-0.5781748785565579,-0.5287994448299792,-0.5870922970159611,-0.43986814712005545,0.0
2020-03-18,1.0,-0.37504099107305516,-0.690107487702678,-0.4599380579340499,-0.6717434869739478,-0.44682091455638545,0.0
2020-03-19,1.0,-0.3721971487928935,-0.644996059889677,-0.44215201662010173,-0.6675979654703059,-0.4550111039472742,0.0
2020-03-20,1.0,-0.37442578237151886,-0.5978682170542635,-0.463931955211025,-0.6757105943152455,-0.4768877404536319,0.0
2020-03-23,1.0,-0.37131791209181675,-0.6279714316170983,-0.42141918061329636,-0.6647123618661833,-0.4678250364211349,0.0
2020-03-24,1.0,-0.4030180871178338,-0.6553815418643645,-0.37776033677000465,-0.6578787770682458,-0.47340444507866297,0.0
2020-03-25,1.0,-0.41073623821882255,-0.6567750307335064,-0.26143969403087014,-0.6539407184810818,-0.4319423576014206,0.0
2020-03-26,1.0,-0.404876879345183,-0.6567005719373951,-0.2717558820507551,-0.6568718106784478,-0.43456967704373434,0.0
2020-03-27,1.0,-0.39972411936883895,-0.6463008444638831,-0.24021801298657608,-0.6554183628839619,-0.4227702452646099,0.0
2020-03-30,1.0,-0.3865858558799892,-0.6419099919635681,-0.2504018215912135,-0.6569113313688721,-0.41273774444146794,0.0
2020-03-31,1.0,-0.37264245922545136,-0.6676286999127458,-0.2514933888180415,-0.6488354923149204,-0.41532988791194037,0.0
2020-04-01,1.0,-0.4067286652078774,-0.7302037746170679,-0.2066124179431072,-0.6825765864332604,-0.3928815645514223,0.0
2020-04-02,1.0,-0.42145658642142275,-0.6851839329185826,-0.19444820124425208,-0.6963754395455775,-0.3836556667568298,0.0
2020-04-03,1.0,-0.45579869472655565,-0.6806268104561477,-0.21453250968484974,-0.7647715771472445,-0.37430635535546014,0.0
2020-04-06,1.0,-0.4811147262696279,-0.6588980053755835,-0.22135379827415477,-0.7970363559202149,-0.37816522846230016,0.0
2020-04-07,1.0,-0.4549944736114949,-0.6322879248411163,-0.20475269411439623,-0.7969397623652943,-0.3650525006907986,0.0
2020-04-08,1.0,-0.4536157274643264,-0.6311370625021594,-0.2020523097121929,-0.79739487959092,-0.3708668762740559,0.0
2020-04-09,1.0,-0.4512845039628314,-0.6238384804591419,-0.2072287510248702,-0.7840940147581307,-0.34978819349549056,0.0
2020-04-13,1.0,-0.45077914549732334,-0.620077062092952,-0.20431684113615442,-0.7821461451904389,-0.35254202611927576,0.0
2020-04-14,1.0,-0.4595744680851064,-0.6140936170212765,-0.20422127659574468,-0.7794382978723404,-0.3469276595744681,0.0
2020-04-15,1.0,-0.4284742765819987,-0.6374239178482777,-0.178720799755177,-0.7833996395661192,-0.372334999489952,0.0
2020-04-16,1.0,-0.44216601595654387,-0.6191478526565949,-0.18689526396197592,-0.7892038703106434,-0.3575963333899168,0.0
2020-04-17,1.0,-0.4324453388818774,-0.6446089299723711,-0.16795715796295665,-0.7957499061977692,-0.3702288774431218,0.0
2020-04-20,1.0,-0.4405920381082001,-0.6302143586253828,-0.17659067710105478,-0.7917659067710106,-0.36332085743450154,0.0
2020-04-21,1.0,-0.44511073253833056,-0.6322998296422487,-0.1745144804088586,-0.7932538330494038,-0.36197614991482113,0.0
2020-04-22,1.0,-0.44064858250050987,-0.6366170371881161,-0.16530695492555578,-0.7967230947039228,-0.3600176762526345,0.0
2020-04-23,1.0,-0.4320686264537347,-0.6433730037636048,-0.15763062421591562,-0.7942562641982843,-0.3632726409656528,0.0
2020-04-24,1.0,-0.42992559372133327,-0.6528046750246322,-0.156355111609418,-0.7940407026127136,-0.3643869126490674,0.0
2020-04-27,1.0,-0.44308499761434117,-0.6547951741530911,-0.1476381978051939,-0.7940494853793197,-0.3684820393974507,0.0
2020-04-28,1.0,-0.46343627367343454,-0.6227264971847809,-0.1552977307626685,-0.8083262241938237,-0.36260023886708753,0.0
2020-04-29,1.0,-0.45011783189316573,-0.6375217732846067,-0.14604323918166603,-0.804501519860651,-0.37723282899006116,0.0
2020-04-30,1.0,-0.45156978338360293,-0.6494378941595832,-0.14200027419797093,-0.8052508911434055,-0.37921579380312587,0.0
2020-05-01,1.0,-0.4796951700937146,-0.620232741752772,-0.14935978854141635,-0.8219765885139542,-0.3615392537159727,0.0
2020-05-04,1.0,-0.4795852014100414,-0.615147677880831,-0.14695917040282008,-0.8285020021219069,-0.35220233409767615,0.0
2020-05-05,1.0,-0.4783159335957556,-0.6169091220263563,-0.13794283758343318,-0.8310114667123053,-0.3587198357008386,0.0
2020-05-06,1.0,-0.47635008037210574,-0.6177365846985191,-0.13078422654673555,-0.8303977564212183,-0.3648551592051712,0.0
2020-05-07,1.0,-0.475981635030494,-0.6262249023504419,-0.1220448160076749,-0.8339957513876516,-0.36801891317755087,0.0
2020-05-08,1.0,-0.47435282837967396,-0.6207026434734967,-0.12751677852348994,-0.8330365703328311,-0.36857964662375015,0.0
2020-05-11,1.0,-0.47628985903927745,-0.6107157520186123,-0.13059395100588478,-0.83710825236075,-0.36663473381688794,0.0
2020-05-12,1.0,-0.4662601764485472,-0.6166161392512859,-0.10907109037026944,-0.8357802227748067,-0.3786149810947985,0.0
2020-05-13,1.0,-0.46630187268463447,-0.6082656425245556,-0.10828263603303538,-0.8418923971043062,-0.37395914760561466,0.0
2020-05-14,1.0,-0.46830104577404424,-0.6248928510200582,-0.09165095148294188,-0.8538659351962968,-0.39002228698782787,0.0
2020-05-15,1.0,-0.484937065822959,-0.6403810440883142,-0.10255175734232067,-0.8564550519292937,-0.35470114863470664,0.0
2020-05-18,1.0,-0.5360613258475492,-0.7084502987115814,-0.17728352407687326,-0.8972504138774923,-0.27992514215792125,0.0
2020-05-19,1.0,-0.5633148454944896,-0.6579269610314773,-0.236044082691061,-0.9083771519124108,-0.2359000216091623,0.0
2020-05-20,1.0,-0.5646931797732591,-0.6558934676983985,-0.23620658628756522,-0.908367824365665,-0.23386719452942234,0.0
2020-05-21,1.0,-0.5692185926032522,-0.6445531731184344,-0.24532306806734783,-0.9102388832925602,-0.2283062311123903,0.0
2020-05-22,1.0,-0.569811320754717,-0.6460377358490567,-0.239748427672956,-0.9083198562443846,-0.23000898472596587,0.0
2020-05-26,1.0,-0.5693131581784855,-0.6449699888581389,-0.24005319340114298,-0.9084210904647234,-0.23139129497178598,0.0
2020-05-27,1.0,-0.5798920863309351,-0.6382014388489208,-0.2596762589928057,-0.9087410071942446,-0.2106474820143885,0.0
2020-05-28,1.0,-0.586293686178628,-0.6329641881202359,-0.2644901481374946,-0.91100963612829,-0.20077664317560767,0.0
2020-05-29,1.0,-0.6066035691062784,-0.6176576836933747,-0.2812296799364208,-0.9312910916841267,-0.17567372299689327,0.0
2020-06-01,1.0,-0.6086343421195358,-0.6158296272191489,-0.2864012727338468,-0.9317713417941208,-0.17308457171782915,0.0
2020-06-02,1.0,-0.609784339267622,-0.6173469387755103,-0.2860037632074106,-0.9316471269358807,-0.17368649587494572,0.0
2020-06-03,1.0,-0.6037275110424821,-0.6136388120802959,-0.26570187093762343,-0.927065752145653,-0.18091715445110784,0.0
2020-06-04,1.0,-0.6043214775268739,-0.6241973883558184,-0.25048697785152585,-0.9362239376668349,-0.19201356323497581,0.0
2020-06-05,1.0,-0.6230245034072786,-0.6279904306220095,-0.26420907641003333,-0.9422212556183848,-0.1673191242569233,0.0
2020-06-08,1.0,-0.6527627099622162,-0.6671654633197411,-0.2504956791739928,-0.9894504507874753,-0.18113800456398937,0.0
2020-06-09,1.0,-0.6542714698054504,-0.6687408629156202,-0.2519398732990966,-0.9900288638152716,-0.18360385350676614,0.0
2020-06-10,1.0,-0.6533833177132147,-0.6705154639175258,-0.25072164948453607,-0.992652296157451,-0.18155576382380506,0.0
2020-06-11,1.0,-0.6478366735343697,-0.6834613223450083,-0.24296684772429292,-0.9873759130923393,-0.18441655740775426,0.0
2020-06-12,1.0,-0.6438944872554832,-0.6606031416716064,-0.2552237700059277,-0.9715100770598697,-0.17353289863663307,0.0
2020-06-15,1.0,-0.651107565581982,-0.6491781381024823,-0.2682275240250825,-0.9764758264999444,-0.16548551074171644,0.0
2020-06-16,1.0,-0.6516382797135329,-0.6482986381683922,-0.26891535864039484,-0.9772904374930423,-0.16453300679060445,0.0
2020-06-17,1.0,-0.6539304961902992,-0.6505110574242706,-0.2714365359598587,-0.9796692064671992,-0.16127113919345845,0.0
2020-06-18,1.0,-0.6519895872071403,-0.6550390479732243,-0.26868724432874674,-0.9801041279285981,-0.16307177389364078,0.0
2020-06-19,1.0,-0.651886020385388,-0.6554943828584183,-0.26947399747042633,-0.9792798154899188,-0.16382709619819955,0.0
2020-06-22,1.0,-0.6515867405781466,-0.6555303396703747,-0.27236876371888835,-0.9779753711075562,-0.16287808326202613,0.0
2020-06-23,1.0,-0.6470697536140325,-0.6536103162510685,-0.2706529413950723,-0.9767735701809804,-0.1681221896019919,0.0
2020-06-24,1.0,-0.6562138782206646,-0.6549834072858794,-0.27047988366456616,-0.984078451843842,-0.1629068943659346,0.0
2020-06-25,1.0,-0.6580450117568021,-0.6574105176725263,-0.2657783749486806,-0.99055723509872,-0.16052700332176315,0.0
2020-06-26,1.0,-0.657999776177864,-0.6544186220017161,-0.26485619427761403,-0.9907113813556161,-0.16242026336404672,0.0
2020-06-29,1.0,-0.6533775475986436,-0.6479749618093074,-0.2694958828570364,-0.988300607325161,-0.16677223443496403,0.0
2020-06-30,1.0,-0.6647633975220183,-0.6264741006120317,-0.28250485147036875,-0.9925361994327512,-0.1656590535900881,0.0
2020-07-01,1.0,-0.6626402714088655,-0.6270737799649554,-0.27785855422585093,-0.9957871975543376,-0.1647839540692689,0.0
2020-07-02,1.0,-0.6660449848931329,-0.6268044313476817,-0.2809131261889664,-0.9966429184229176,-0.15964787944347048,0.0
2020-07-06,1.0,-0.6712246204844239,-0.6255320751874036,-0.29796210494594494,-1.0108110144272424,-0.1613741665724941,0.0
2020-07-07,1.0,-0.6643590804770683,-0.6332066669174912,-0.29297565747394555,-1.010835622107679,-0.1609917604123556,0.0
2020-07-08,1.0,-0.6609844929223144,-0.6402958735403446,-0.2883265122216798,-1.0038298351668982,-0.16130364585288925,0.0
2020-07-09,1.0,-0.6572694170201584,-0.6413904425841811,-0.28645970194076353,-1.0031908104658582,-0.16562183265137578,0.0
2020-07-10,1.0,-0.6512178619756427,-0.6502781536611035,-0.2783416027665013,-1.0060517215456322,-0.17294391820778832,0.0
2020-07-13,1.0,-0.6499285875366458,-0.653085770127039,-0.2770427723069984,-1.0051116289558746,-0.173419529429452,0.0
2020-07-14,1.0,-0.6664279252110977,-0.6470144752714112,-0.28305940892641734,-1.0112334137515078,-0.1618667068757539,0.0
2020-07-15,1.0,-0.672378651770212,-0.6390126066279157,-0.28810296670944363,-1.0113233184872046,-0.16365969653506454,0.0
2020-07-16,1.0,-0.6839758125472412,-0.6140967498110355,-0.30230536659108087,-1.0156084656084656,-0.163265306122449,0.0
2020-07-17,1.0,-0.6906014610696848,-0.6174722737423824,-0.3053105719368636,-1.014194329838374,-0.15761383852530378,0.0
2020-07-20,1.0,-0.6996235312012777,-0.6160018253032665,-0.3141042704491007,-1.011027873901966,-0.16203369205612808,0.0
2020-07-21,1.0,-0.6806869561913447,-0.6214901781982598,-0.30734450397051566,-1.0158820623883886,-0.17409476043922642,0.0
2020-07-22,1.0,-0.6670729849154351,-0.6373228706384275,-0.29784397379247296,-1.024531464269389,-0.1824622885875362,0.0
2020-07-23,1.0,-0.6713876694025577,-0.6444359610612711,-0.3022332506203474,-1.025882802061462,-0.17358274479862568,0.0
2020-07-24,1.0,-0.6568563912927453,-0.6534634592657543,-0.2930502077694331,-1.0220731195913233,-0.18683999847508673,0.0
2020-07-27,1.0,-0.6909245253897206,-0.6605571847507332,-0.3022843031331996,-1.0647862324432782,-0.1400679117147708,0.0
2020-07-28,1.0,-0.6960886520715085,-0.656743503610178,-0.30178771381134406,-1.066295995984401,-0.14023707479053243,0.0
2020-07-29,1.0,-0.6978077310403593,-0.6474552637694632,-0.30532961499728867,-1.0633666434270663,-0.159346192578821,0.0
2020-07-30,1.0,-0.696513562666873,-0.6426498471539682,-0.3039894749061642,-1.0619123166814999,-0.16445459118523392,0.0
2020-07-31,1.0,-0.6915833527086723,-0.6474075796326435,-0.3031853057428505,-1.0640548709602418,-0.16879795396419436,0.0
2020-08-03,1.0,-0.68796992481203,-0.6492132392837764,-0.3044337648244322,-1.0618556701030928,-0.17219595380203082,0.0
2020-08-04,1.0,-0.6844654551090789,-0.6412213740458014,-0.3015460921455419,-1.0668423296004959,-0.18080365792226913,0.0
2020-08-05,1.0,-0.6850976441413515,-0.6408090514569127,-0.30188313701177927,-1.066684748915065,-0.18029293242405459,0.0
