Date,CHH,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-01-23,1.0,-0.004156823550790478,-0.5929720152644012,-0.0,-0.3615300745048155,-0.31285208068326364,0.0
2019-01-24,1.0,-0.009650975316211369,-0.5857801394282082,-0.0,-0.3672139337375389,-0.3081953811567546,0.0
2019-01-25,1.0,-0.0,-0.6110531093962779,-0.0,-0.36888334089877445,-0.2896958692691784,0.0
2019-01-28,1.0,-0.0,-0.6085863162664249,-0.0,-0.36864521975532394,-0.2882646125962845,0.0
2019-01-29,1.0,-0.0,-0.6055631244323342,-0.0,-0.3630108991825613,-0.3020663033605813,0.0
2019-01-30,1.0,-0.0,-0.6031013392146609,-0.0,-0.3621109115299789,-0.3084968509128942,0.0
2019-01-31,1.0,-0.0,-0.6024799582131584,-0.0,-0.36075216315036446,-0.3078145936002543,0.0
2019-02-01,1.0,-0.0,-0.6020275952992521,-0.0,-0.3662628145386766,-0.30479849066897,0.0
2019-02-04,1.0,-0.0,-0.6044608144055658,-0.0,-0.369733760771207,-0.2994111361207739,0.0
2019-02-05,1.0,-0.0,-0.6010625070645417,-0.0,-0.3708827851249011,-0.2887080366225839,0.0
2019-02-06,1.0,-0.0,-0.5777602701181768,-0.0,-0.3739110861001689,-0.2993359594822735,0.0
2019-02-07,1.0,-0.0,-0.5769100857934202,-0.0,-0.36960976378661986,-0.305275957576167,0.0
2019-02-08,1.0,-0.0,-0.5777977932897996,-0.0,-0.37225850033776176,-0.3016888088268408,0.0
2019-02-11,1.0,-0.0,-0.5680767061477722,-0.0,-0.37132543711223914,-0.3166610265087423,0.0
2019-02-12,1.0,-0.0,-0.5574102402591559,-0.0,-0.37195176819940606,-0.3202555565553855,0.0
2019-02-13,1.0,-0.0,-0.5659183535610547,-0.0,-0.3690301952219045,-0.3167683681970683,0.0
2019-02-14,1.0,-0.0,-0.5561881523654603,-0.0,-0.37316433961411594,-0.3299218291084903,0.0
2019-02-15,1.0,-0.0,-0.5638504655998553,-0.0,-0.36956423469849015,-0.3267787722629057,0.0
2019-02-19,1.0,-0.0,-0.5445782586015286,-0.0,-0.3953868136354358,-0.3280714885123948,0.0
2019-02-20,1.0,-0.0,-0.5409616084425036,-0.0,-0.41107168850072784,-0.32237081513828236,0.0
2019-02-21,1.0,-0.0,-0.5324450518164219,-0.0,-0.41239038833845804,-0.3328094750028471,0.0
2019-02-22,1.0,-0.0,-0.5356053362473251,-0.0,-0.4119428129126258,-0.32900787688385014,0.0
2019-02-25,1.0,-0.0,-0.5344171960744131,-0.0,-0.41257371860555137,-0.33003165061365763,0.0
2019-02-26,1.0,-0.0,-0.5359748312967354,-0.0,-0.4197063651285793,-0.32409265000911913,0.0
2019-02-27,1.0,-0.0,-0.5392630762916686,-0.0,-0.4157280313739796,-0.3250946235578458,0.0
2019-02-28,1.0,-0.0,-0.5412456952585125,-0.0,-0.4171094943781786,-0.32230255205601294,0.0
2019-03-01,1.0,-0.0,-0.544513599161024,-0.0,-0.41629619497070425,-0.3190160271755238,0.0
2019-03-04,1.0,-0.0,-0.5473825686819446,-0.0,-0.40557656385256735,-0.32504897717435877,0.0
2019-03-05,1.0,-0.0,-0.5424663779348075,-0.0,-0.41276498746295875,-0.3242306815591521,0.0
2019-03-06,1.0,-0.0,-0.5405343737878476,-0.0,-0.4230497182102357,-0.3180915873776439,0.0
2019-03-07,1.0,-0.0,-0.526977761574918,-0.0,-0.44018866204885165,-0.31138352169157857,0.0
2019-03-08,1.0,-0.0,-0.5294994382151292,-0.0,-0.45215656600398985,-0.3113434683910023,0.0
2019-03-11,1.0,-0.0,-0.5286628603002118,-0.0,-0.4513076710562667,-0.3222672437609356,0.0
2019-03-12,1.0,-0.0,-0.5050167999073109,-0.0,-0.46520681265206815,-0.3470049820414784,0.0
2019-03-13,1.0,-0.0,-0.5105903141056939,-0.0,-0.4668805654367487,-0.34753900165074053,0.0
2019-03-14,1.0,-0.0,-0.510995397275559,-0.0,-0.46606071876888744,-0.3475521874564136,0.0
2019-03-15,1.0,-0.0,-0.5072933171777425,-0.0,-0.4662829713859633,-0.3565569950601174,0.0
2019-03-18,1.0,-0.0,-0.5157250404559207,-0.0,-0.468749267102887,-0.3607730012429935,0.0
2019-03-19,1.0,-0.0,-0.5157909577967854,-0.0,-0.4679951123225867,-0.36603534166744994,0.0
2019-03-20,1.0,-0.0,-0.5179466660390237,-0.0,-0.466213194624238,-0.36952479581989783,0.0
2019-03-21,1.0,-0.0,-0.5182308217404609,-0.0,-0.46809311960078154,-0.3675587882211709,0.0
2019-03-22,1.0,-0.0,-0.515165115509992,-0.0,-0.48275617706807766,-0.36424623234279774,0.0
2019-03-25,1.0,-0.0,-0.4422312619815776,-0.052789077476971986,-0.47830457754710803,-0.36454388179735353,0.0
2019-03-26,1.0,-0.0,-0.4372123602892834,-0.06567577721423876,-0.4600356908049216,-0.3851554428477506,0.0
2019-03-27,1.0,-0.0,-0.41117759805525694,-0.08045439670889627,-0.45844046561638074,-0.3873825440605862,0.0
2019-03-28,1.0,-0.0,-0.4111996634491785,-0.08095916984130694,-0.4574520298221422,-0.3875709911889126,0.0
2019-03-29,1.0,-0.0,-0.4161189577215308,-0.06483941639863888,-0.46820957441849625,-0.38150841374166783,0.0
2019-04-01,1.0,-0.0,-0.41794508784552187,-0.06969619606841972,-0.46392183257130926,-0.3693225334787755,0.0
2019-04-02,1.0,-0.0,-0.418510273178424,-0.07664301284727054,-0.4610407680534298,-0.362807847502435,0.0
2019-04-03,1.0,-0.0,-0.4188383264103219,-0.07488455201540854,-0.4694497946302184,-0.35736662567006244,0.0
2019-04-04,1.0,-0.0,-0.4203959291788652,-0.07109995817649518,-0.46765648961382966,-0.3643756680143129,0.0
2019-04-05,1.0,-0.0,-0.419231842276574,-0.07095694224867478,-0.46842741560494744,-0.3662931274993025,0.0
2019-04-08,1.0,-0.0,-0.4246597688292319,-0.06636838180462341,-0.4702647278150634,-0.36903430275913496,0.0
2019-04-09,1.0,-0.0,-0.41168101135913043,-0.08005038135889722,-0.4836610454131971,-0.35707788118396194,0.0
2019-04-10,1.0,-0.0,-0.416948994135377,-0.07474473702656603,-0.48372625528633845,-0.36105983784667867,0.0
2019-04-11,1.0,-0.0,-0.40268628825040875,-0.08939500116795142,-0.49310908666199493,-0.35068909133380055,0.0
2019-04-12,1.0,-0.0,-0.40165868473309196,-0.08812054666510921,-0.4944515827590235,-0.35192150449713816,0.0
2019-04-15,1.0,-0.0,-0.4019506946718436,-0.08581653178649952,-0.49866679141132997,-0.3525284183936006,0.0
2019-04-16,1.0,-0.0,-0.4061673183638109,-0.08403381020393827,-0.4980449085672809,-0.353180828396825,0.0
2019-04-17,1.0,-0.0,-0.4112377468223816,-0.07138501946437784,-0.4969982646217344,-0.36550818441911725,0.0
2019-04-18,1.0,-0.0,-0.41201425022265975,-0.058313411147049174,-0.49486710729855155,-0.3785684151314864,0.0
2019-04-22,1.0,-0.0,-0.4074326387746952,-0.05795297047146985,-0.5000822194554723,-0.38365947050670673,0.0
2019-04-23,1.0,-0.0,-0.4095714688469129,-0.05901700967954139,-0.49783854900855184,-0.3829997180716098,0.0
2019-04-24,1.0,-0.0,-0.40364344906918326,-0.05953470901706693,-0.4985092846914102,-0.3858957203558936,0.0
2019-04-25,1.0,-0.0,-0.41642647920328063,-0.06078500292911541,-0.4922554188635032,-0.37384885764499115,0.0
2019-04-26,1.0,-0.0,-0.41243574396169286,-0.05544210501607867,-0.4968194728070793,-0.3825552191160247,0.0
2019-04-29,1.0,-0.0,-0.4088145896656535,-0.05064297404722936,-0.4945522562543839,-0.3840776245031564,0.0
2019-04-30,1.0,-0.0,-0.39507753923531874,-0.05478973594746891,-0.4838168863223583,-0.3948214036231546,0.0
2019-05-01,1.0,-0.0,-0.39698726455728617,-0.05501618122977347,-0.4815254592442551,-0.39472887709250076,0.0
2019-05-02,1.0,-0.0,-0.3887349523831699,-0.055580133653107315,-0.48026637483409784,-0.4038931706521992,0.0
2019-05-03,1.0,-0.0,-0.4015799256505576,-0.052067843866171,-0.4703299256505576,-0.3994423791821561,0.0
2019-05-06,1.0,-0.0,-0.40903786004388215,-0.0420615284067037,-0.4740675038513608,-0.4089911768824984,0.0
2019-05-07,1.0,-0.0,-0.4113884154740504,-0.04517544883617771,-0.4696612424999416,-0.40840006537015855,0.0
2019-05-08,1.0,-0.0,-0.4083284731132626,-0.05608305144056923,-0.4585559314125744,-0.40996150705703954,0.0
2019-05-09,1.0,-0.0,-0.4060487258471016,-0.05936712405488659,-0.4650424717632783,-0.40310837300476055,0.0
2019-05-10,1.0,-0.0,-0.4054597768368851,-0.055767386371611036,-0.4688062878663829,-0.40920255444571807,0.0
2019-05-13,1.0,-0.0,-0.40969958490654534,-0.044839473745925285,-0.47405079618207824,-0.41654745432799417,0.0
2019-05-14,1.0,-0.0,-0.38369276631422056,-0.078252363873492,-0.45491173319670225,-0.4120825376123713,0.0
2019-05-15,1.0,-0.0,-0.3822763017076916,-0.0788934902982644,-0.45302684844818764,-0.4123586617653902,0.0
2019-05-16,1.0,-0.0,-0.38125218607904865,-0.07774280051299988,-0.46037075900664565,-0.4124285880844118,0.0
2019-05-17,1.0,-0.0,-0.3821274612606315,-0.07589420948386345,-0.4572993125946639,-0.4148665967610393,0.0
2019-05-20,1.0,-0.0,-0.37752416443461045,-0.08014440433212996,-0.4557121229765925,-0.4157214393851171,0.0
2019-05-21,1.0,-0.0,-0.37706753761810335,-0.07591274932928964,-0.46289513589175324,-0.41700688207162023,0.0
2019-05-22,1.0,-0.0,-0.376910135987663,-0.07584466563858125,-0.4635029674283844,-0.4203000140193467,0.0
2019-05-23,1.0,-0.0,-0.37606498447748654,-0.08998389393338158,-0.4646016666277631,-0.4035853504820149,0.0
2019-05-24,1.0,-0.0,-0.37302842786023355,-0.09410040478295259,-0.4602428697715535,-0.39894384218117523,0.0
2019-05-28,1.0,-0.0,-0.36884101800586233,-0.09533336435118411,-0.4616619364444237,-0.40047922579444467,0.0
2019-05-29,1.0,-0.0,-0.3728132332783496,-0.09611318913644495,-0.4612132053992519,-0.39309527681620704,0.0
2019-05-30,1.0,-0.0,-0.37068745504744666,-0.09879121134080415,-0.45636992181155894,-0.3942831952854922,0.0
2019-05-31,1.0,-0.0,-0.3659480760315253,-0.09900324524802967,-0.45526193787668057,-0.39782104775150673,0.0
2019-06-03,1.0,-0.0,-0.370739817123857,-0.10755518610880208,-0.4517871986699917,-0.37896000738893504,0.0
2019-06-04,1.0,-0.0,-0.3787309562772259,-0.11604858598197618,-0.4537534284463088,-0.3563279323299606,0.0
2019-06-05,1.0,-0.0,-0.38509104184730525,-0.1213663122347465,-0.45616757176105505,-0.31914845069137043,0.0
2019-06-06,1.0,-0.0,-0.3947482391557065,-0.11950947094891842,-0.4450548198126325,-0.320097558751795,0.0
2019-06-07,1.0,-0.0,-0.38940689529700717,-0.11896206676976258,-0.4452606203947967,-0.3205448922041299,0.0
2019-06-10,1.0,-0.002552997492591748,-0.3890813767950764,-0.12808297241850924,-0.4423524048324596,-0.3174150900387509,0.0
2019-06-11,1.0,-0.0,-0.38931992446133196,-0.12559441195877227,-0.44711155605105685,-0.31323519373848147,0.0
2019-06-12,1.0,-0.0008864845206164477,-0.38405237077783333,-0.12244851570668727,-0.44874301041051057,-0.3169068509342183,0.0
2019-06-13,1.0,-0.007959495518507538,-0.3787032180080735,-0.11603986589732479,-0.44871941067803955,-0.32923575159075874,0.0
2019-06-14,1.0,-0.013448935008192246,-0.37208720189331873,-0.1290506098671036,-0.447933733843073,-0.3131257964682323,0.0
2019-06-17,1.0,-0.01454355099346792,-0.3640667319116007,-0.12841113412385916,-0.45440061906821133,-0.3145867947288163,0.0
2019-06-18,1.0,-0.01701121193513907,-0.3646266857701667,-0.1313138204725842,-0.4459302722248755,-0.31532146187259785,0.0
2019-06-19,1.0,-0.019855062586610326,-0.35848156477884546,-0.1361684727049683,-0.44310411413253364,-0.31413707717122147,0.0
2019-06-20,1.0,-0.02257485166071794,-0.3591515675085821,-0.13065223816127491,-0.4456998658694615,-0.3152977015936527,0.0
2019-06-21,1.0,-0.024640843789779963,-0.361270230951082,-0.12943262411347517,-0.4415575559192581,-0.31621658483360615,0.0
2019-06-24,1.0,-0.012975758819639232,-0.3678137328681216,-0.1403616793231625,-0.439784725547878,-0.3195138081229619,0.0
2019-06-25,1.0,-0.004526231569322208,-0.3499599954280489,-0.14913704423362673,-0.45692079094753685,-0.3254543376385873,0.0
2019-06-26,1.0,-0.0007099832810388659,-0.34798341845498476,-0.14884455946682545,-0.45894693447541396,-0.33378375283420747,0.0
2019-06-27,1.0,-0.004376518033087393,-0.34475963521378494,-0.14655606984097888,-0.4561660785481876,-0.33953531002245546,0.0
2019-06-28,1.0,-0.0037120205306814535,-0.34508042711149817,-0.14708308510150772,-0.45600568259933094,-0.3394894826084964,0.0
2019-07-01,1.0,-0.004123994776273283,-0.3446055857218136,-0.14713496918459457,-0.4561367333379155,-0.33912983710220634,0.0
2019-07-02,1.0,-0.0038472988755811027,-0.3469210158701079,-0.14697597728261616,-0.4544621796780177,-0.3378523828062381,0.0
2019-07-03,1.0,-0.017747019323009455,-0.33260243935864053,-0.1506555205335526,-0.45550682929057607,-0.327486181535791,0.0
2019-07-05,1.0,-0.018586172253173803,-0.32831765458032697,-0.15133802173714495,-0.45542971960909673,-0.32961914330075803,0.0
2019-07-08,1.0,-0.018497373829641468,-0.32760904316053896,-0.15183831925097052,-0.4558118291847454,-0.3299155058232473,0.0
2019-07-09,1.0,-0.015399026708400923,-0.3289314354908725,-0.15236811441888093,-0.45774406543443985,-0.33027942150837347,0.0
2019-07-10,1.0,-0.028607929917415707,-0.3041246520965461,-0.14089519551033444,-0.47602317835470187,-0.33168316831683164,0.0
2019-07-11,1.0,-0.031923147133990505,-0.30191219423147136,-0.14366557137641475,-0.47501369112814895,-0.32934008762322015,0.0
2019-07-12,1.0,-0.03583894148511463,-0.30156267822516253,-0.14232918900422037,-0.4746663624957226,-0.3268849093190373,0.0
2019-07-15,1.0,-0.03827740288163414,-0.29983585628305676,-0.14282783147911726,-0.47738464344337045,-0.3214253146087908,0.0
2019-07-16,1.0,-0.031197340255954824,-0.2942114132167418,-0.1313248622307237,-0.4823518695632373,-0.3380926356059571,0.0
2019-07-17,1.0,-0.028078438476518273,-0.2835922286128345,-0.1368370997690322,-0.47359721027127394,-0.3423078664915538,0.0
2019-07-18,1.0,-0.021890366878923158,-0.28375897935597905,-0.13582904665865983,-0.480862924607401,-0.343742210337873,0.0
2019-07-19,1.0,-0.02719333966788833,-0.28349395954934165,-0.12621600832541513,-0.48830369666530926,-0.3371340663318402,0.0
2019-07-22,1.0,-0.02819838607308006,-0.2753196119321788,-0.12476199111433493,-0.49723456342370115,-0.34121407199202103,0.0
2019-07-23,1.0,-0.02593575007368111,-0.2769502822553221,-0.12469110612346687,-0.49769888231426695,-0.34183499965993336,0.0
2019-07-24,1.0,-0.02422922480092561,-0.27539190997980895,-0.12196283944735588,-0.5002155221307198,-0.34685451121849403,0.0
2019-07-25,1.0,-0.026433214795352104,-0.25688011053477994,-0.13182631543183312,-0.5118802237876282,-0.33801445106344424,0.0
2019-07-26,1.0,-0.023709239130434785,-0.25097373188405797,-0.13369565217391305,-0.5161911231884059,-0.33994565217391304,0.0
2019-07-29,1.0,-0.020126327228271946,-0.2451155735663671,-0.13726200448257908,-0.5136854497294605,-0.3477394670711553,0.0
2019-07-30,1.0,-0.024839381051488554,-0.24443489276988506,-0.13589267939552982,-0.5103158085241155,-0.3467559496878111,0.0
2019-07-31,1.0,-0.02917495929075448,-0.2349149629093541,-0.13497376515288584,-0.5120996924190339,-0.35043875520173695,0.0
2019-08-01,1.0,-0.02478140714900557,-0.23612558329180444,-0.14166628913151813,-0.5106917954061523,-0.3519684682643954,0.0
2019-08-02,1.0,-0.022190019020016303,-0.2324517706729463,-0.1482881985327416,-0.5100307943121094,-0.3513268725658908,0.0
2019-08-05,1.0,-0.01851977631370418,-0.23240281645497973,-0.14537345196857523,-0.5110145124408522,-0.35669813670221195,0.0
2019-08-06,1.0,-0.02071200344444696,-0.23277209997960524,-0.14960683450791995,-0.5028665956627161,-0.3601259942441478,0.0
2019-08-07,1.0,-0.0038527595970848996,-0.21677575082393352,-0.17548623682866824,-0.5584876758111683,-0.3663603026505129,0.0
2019-08-08,1.0,-0.0056624353113179085,-0.21733076512496807,-0.17627810911791325,-0.5569840569956603,-0.36443804970875593,0.0
2019-08-09,1.0,-0.010501237480628223,-0.21689450188513407,-0.18014017070293528,-0.5508754886313696,-0.3546365045220087,0.0
2019-08-12,1.0,-0.003588461360374126,-0.21139510117145902,-0.19592999027642727,-0.5676714358475714,-0.3365513728758624,0.0
2019-08-13,1.0,-0.004160022186784996,-0.21003489796390024,-0.1941805911853752,-0.5686288104647669,-0.33411911530194827,0.0
2019-08-14,1.0,-0.0,-0.21591040029497846,-0.19574585762680619,-0.5637084322356141,-0.32913142672781326,0.0
2019-08-15,1.0,-0.0027302344789611344,-0.22078190244573945,-0.1979075850043592,-0.5535722479695314,-0.3192997751571605,0.0
2019-08-16,1.0,-0.003785011355034065,-0.2232239120959787,-0.19649943798316244,-0.5496295276764619,-0.32078544720482643,0.0
