Date,CNQ,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-09-23,1.0,-0.0,-0.40524611634590896,-0.0,-1.3663186233492197,-0.8665187179393895,0.0
2019-09-24,1.0,-0.0,-0.4030122235157159,-0.0,-1.3650320139697323,-0.869906868451688,0.0
2019-09-25,1.0,-0.0,-0.39663627447419086,-0.0,-1.371462821025101,-0.8644701950670203,0.0
2019-09-26,1.0,-0.0,-0.3660101792431954,-0.0,-1.4736667404292985,-0.8484546728627278,0.0
2019-09-27,1.0,-0.0,-0.3556760369861488,-0.0,-1.4922574176538306,-0.8655724312079914,0.0
2019-09-30,1.0,-0.0,-0.31837312376624827,-0.0,-1.5220678610004097,-0.8841297627472159,0.0
2019-10-01,1.0,-0.0,-0.3193652922114203,-0.0,-1.522441986069207,-0.8830409356725146,0.0
2019-10-02,1.0,-0.0,-0.349131476489967,-0.0,-1.5406558849955077,-0.8538484576220424,0.0
2019-10-03,1.0,-0.0,-0.37428507762014407,-0.0,-1.5212062690336479,-0.8183911461041373,0.0
2019-10-04,1.0,-0.0,-0.39512376698306345,-0.0,-1.5106644332774986,-0.8164898566908617,0.0
2019-10-07,1.0,-0.0,-0.40643676454211364,-0.0,-1.493856490589851,-0.8118341438063773,0.0
2019-10-08,1.0,-0.0,-0.40459318072199757,-0.0,-1.4937112751827255,-0.8118576781805364,0.0
2019-10-09,1.0,-0.0,-0.40211345939933263,-0.0,-1.495476455320727,-0.8102335928809788,0.0
2019-10-10,1.0,-0.0,-0.4499811817839669,-0.0,-1.477869777945051,-0.8357922468949943,0.0
2019-10-11,1.0,-0.0,-0.45854304635761595,-0.0,-1.476291390728477,-0.8494607379375592,0.0
2019-10-14,1.0,-0.0,-0.4313324238290132,-0.0,-1.5294830983780507,-0.8287479157192663,0.0
2019-10-15,1.0,-0.0,-0.42323948977281306,-0.0,-1.503773869726017,-0.8468186278209676,0.0
2019-10-16,1.0,-0.0,-0.44139915202907326,-0.0,-1.517489400363416,-0.8266959418534221,0.0
2019-10-17,1.0,-0.0,-0.40734709335353153,-0.0,-1.536678659344821,-0.8430978981253551,0.0
2019-10-18,1.0,-0.0,-0.39065793435712126,-0.0,-1.5378274616079493,-0.8354411321890995,0.0
2019-10-21,1.0,-0.0,-0.37693988247702276,-0.0,-1.5381196323640198,-0.8517025764652705,0.0
2019-10-22,1.0,-0.0,-0.38252208231535423,-0.0,-1.5337342604773538,-0.8423980454801729,0.0
2019-10-23,1.0,-0.0,-0.3824767057409077,-0.0,-1.5276901112113015,-0.8469717463180042,0.0
2019-10-24,1.0,-0.0,-0.3721988268912619,-0.0,-1.5638817867348476,-0.8238832907204092,0.0
2019-10-25,1.0,-0.0,-0.3728373702422145,-0.0,-1.5604784113133743,-0.8278170603279674,0.0
2019-10-28,1.0,-0.0,-0.379148167657461,-0.0,-1.5602377906539242,-0.8231243885920686,0.0
2019-10-29,1.0,-0.0,-0.37830868411073193,-0.0546454304133485,-1.5373909745923398,-0.8218809252938947,0.0
2019-10-30,1.0,-0.0,-0.3814094086529379,-0.05282448516909125,-1.5281692801813718,-0.8161723030417533,0.0
2019-10-31,1.0,-0.0,-0.38048540380901896,-0.05618870924993374,-1.498769452122222,-0.8508575972132824,0.0
2019-11-01,1.0,-0.0,-0.4022927622867088,-0.07090159282660513,-1.4843554916575235,-0.8258862699103326,0.0
2019-11-04,1.0,-0.0,-0.3997580889023284,-0.06652555185969156,-1.4920244934986393,-0.8215905654671908,0.0
2019-11-05,1.0,-0.0,-0.4254305746075293,-0.16739064167047704,-1.4266117969821674,-0.7909617436366407,0.0
2019-11-06,1.0,-0.0,-0.41999462922469016,-0.17850155368857176,-1.4226416541987954,-0.8151302413012621,0.0
2019-11-07,1.0,-0.0,-0.41901070647377103,-0.17149545262673166,-1.43025442265628,-0.8166852143213478,0.0
2019-11-08,1.0,-0.0,-0.4356964592107315,-0.1713851193261582,-1.4529324598346591,-0.8395336141007643,0.0
2019-11-11,1.0,-0.0,-0.4222544826774434,-0.20218150429630793,-1.4477184446972966,-0.8514536822693923,0.0
2019-11-12,1.0,-0.0,-0.3784395612973733,-0.19753327348659305,-1.4608719409859101,-0.8662035049373561,0.0
2019-11-13,1.0,-0.0,-0.39430013008001885,-0.30876266309275097,-1.3928416571406046,-0.8459143048602625,0.0
2019-11-14,1.0,-0.0,-0.3879317096092098,-0.30808990523925134,-1.361892082387031,-0.8578197196334874,0.0
2019-11-15,1.0,-0.0,-0.3859511583238603,-0.3232331151268081,-1.3506330602485201,-0.8600603661165771,0.0
2019-11-18,1.0,-0.0,-0.41622555092540453,-0.26099035176634006,-1.2678229530352518,-0.8091752074182529,0.0
2019-11-19,1.0,-0.0,-0.47510930428779624,-0.25726777632891,-1.2820817672777478,-0.8208176727774793,0.0
2019-11-20,1.0,-0.0,-0.4720339956356954,-0.26116917422763297,-1.2743386547222542,-0.8207572451284407,0.0
2019-11-21,1.0,-0.0,-0.43141829865361075,-0.3370180538555691,-1.1942319461444308,-0.8622628518971848,0.0
2019-11-22,1.0,-0.0,-0.4270363288718929,-0.331472275334608,-1.1988910133843211,-0.8667304015296367,0.0
2019-11-25,1.0,-0.0,-0.4289792189997717,-0.33226764101393014,-1.194298546091193,-0.8505366522036996,0.0
2019-11-26,1.0,-0.0,-0.40180063820088135,-0.33133262422124304,-1.208289013827686,-0.857392493542015,0.0
2019-11-27,1.0,-0.0,-0.4051075473132173,-0.321311849205746,-1.207494109599453,-0.866344911453979,0.0
2019-11-29,1.0,-0.0,-0.407323879056611,-0.34176828102901263,-1.2158174381713238,-0.8576124765872865,0.0
2019-12-02,1.0,-0.0,-0.41417996761508213,-0.37234944868532655,-1.2116585704371965,-0.8571979335338115,0.0
2019-12-03,1.0,-0.0,-0.408945809776547,-0.36144763662936036,-1.2150301911464942,-0.8605822852967192,0.0
2019-12-04,1.0,-0.0,-0.42793680225595865,-0.35886738517402555,-1.2176381967783056,-0.858500405608993,0.0
2019-12-05,1.0,-0.0,-0.41267787839586034,-0.3990748363322749,-1.2005958681249755,-0.9078756517307617,0.0
2019-12-06,1.0,-0.0,-0.4417029702970297,-0.41837623762376236,-1.2145742574257425,-0.8857821782178218,0.0
2019-12-09,1.0,-0.0,-0.4235908649173955,-0.4435131195335277,-1.2689909297052153,-0.9131438289601554,0.0
2019-12-10,1.0,-0.0,-0.4104988020039207,-0.6171204530603355,-1.4290132868656065,-0.8997168372903507,0.0
2019-12-11,1.0,-0.0,-0.4041206512724257,-0.6265223274695535,-1.4282159849840674,-0.906281374132437,0.0
2019-12-12,1.0,-0.0,-0.3979071288423806,-0.6229343797689121,-1.4303902332679312,-0.9089165031611075,0.0
2019-12-13,1.0,-0.0,-0.3943717449341328,-0.6395028228806512,-1.4316600288852905,-0.911024552496827,0.0
2019-12-16,1.0,-0.0,-0.3939592621732669,-0.6553894571203775,-1.4316810910044584,-0.8900253518664218,0.0
2019-12-17,1.0,-0.0,-0.356590181430096,-0.7410618996798293,-1.4858146567057986,-0.8633493418712201,0.0
2019-12-18,1.0,-0.0,-0.3894390966308775,-0.8154387263976305,-1.5367919289152165,-0.8862458348759719,0.0
2019-12-19,1.0,-0.0,-0.41788278897382447,-0.8212184387306,-1.5080843178132963,-0.8856150104239056,0.0
2019-12-20,1.0,-0.0,-0.44352399125052355,-0.8426025038395308,-1.5020710196863218,-0.865779308419044,0.0
2019-12-23,1.0,-0.0,-0.455301938543071,-0.8318999581609409,-1.5125749616475292,-0.8490074845427921,0.0
2019-12-24,1.0,-0.0,-0.45545796737766625,-0.8270830428923277,-1.516194990473535,-0.8483200892234769,0.0
2019-12-26,1.0,-0.0,-0.4580003716781268,-0.8267515331722729,-1.5177011707860995,-0.8435235086415165,0.0
2019-12-27,1.0,-0.0,-0.473011297596355,-0.8381142777442001,-1.5035101585382864,-0.8345808731228788,0.0
2019-12-30,1.0,-0.0,-0.4730781781735117,-0.8487250011654468,-1.5115379236399233,-0.828446226283157,0.0
2019-12-31,1.0,-0.0,-0.4966601725577512,-0.8262362000185546,-1.5025976435661936,-0.8131088227108266,0.0
2020-01-02,1.0,-0.0,-0.5028974085577859,-0.8245329377404849,-1.4982615548653282,-0.8101617912938667,0.0
2020-01-03,1.0,-0.0,-0.5141789301565055,-0.8549871525344547,-1.472132679280542,-0.8305068909133381,0.0
2020-01-06,1.0,-0.0,-0.5314792459838426,-0.8733865725694122,-1.4356021914755315,-0.802442195189897,0.0
2020-01-07,1.0,-0.0,-0.5313385680434883,-0.8731589462435535,-1.4436184546763926,-0.7980764763276496,0.0
2020-01-08,1.0,-0.0,-0.5266357308584687,-0.877215777262181,-1.445939675174014,-0.7906264501160093,0.0
2020-01-09,1.0,-0.0,-0.5390723527488439,-0.8852818907935915,-1.4413097295529917,-0.8052221028539399,0.0
2020-01-10,1.0,-0.0,-0.5365567696853163,-0.9031093185761853,-1.4480138817239598,-0.8020916381372226,0.0
2020-01-13,1.0,-0.0,-0.5405430711610486,-0.9073501872659177,-1.4401685393258425,-0.7935861423220973,0.0
2020-01-14,1.0,-0.0,-0.5322649269607148,-0.9440741266014276,-1.4638585543421736,-0.787264217841441,0.0
2020-01-15,1.0,-0.0,-0.5424762445043256,-0.9444523235474874,-1.4550182007280292,-0.7855150569659151,0.0
2020-01-16,1.0,-0.0,-0.5278342713900582,-0.9317504611455328,-1.459300950669252,-0.810812089107506,0.0
2020-01-17,1.0,-0.0,-0.5124166311905776,-0.9330211437491132,-1.4671964429307982,-0.817510997587626,0.0
2020-01-21,1.0,-0.0,-0.5169756005296009,-0.9271325893701532,-1.4691223756383582,-0.8153489691696614,0.0
2020-01-22,1.0,-0.0,-0.5173096877653052,-0.9171776247523818,-1.456419205735308,-0.8256296575794737,0.0
2020-01-23,1.0,-0.0,-0.5203878902554399,-0.9165562913907284,-1.4692052980132448,-0.8242194891201514,0.0
2020-01-24,1.0,-0.0,-0.5233366434955313,-0.9180498415850948,-1.4697593039201777,-0.8176573509244811,0.0
2020-01-27,1.0,-0.0,-0.5052596820604746,-0.9180150007075806,-1.469739138638615,-0.824236992310958,0.0
2020-01-28,1.0,-0.0,-0.5195018796992481,-0.9199718045112782,-1.4597744360902258,-0.8000469924812031,0.0
2020-01-29,1.0,-0.0,-0.5212019095759618,-0.9099971918000562,-1.4472994477206778,-0.8018346906299729,0.0
2020-01-30,1.0,-0.0,-0.5211939739870871,-0.9057733695143632,-1.4637877795452416,-0.7878731168709646,0.0
2020-01-31,1.0,-0.0,-0.5206874007658542,-0.8994582983095172,-1.461707294293453,-0.787942467544597,0.0
2020-02-03,1.0,-0.0,-0.5128713784831149,-0.8738235836870271,-1.4465307252260564,-0.7801716183797749,0.0
2020-02-04,1.0,-0.0,-0.4945855029722132,-0.8660430394912676,-1.4502557485830145,-0.7972443666190497,0.0
2020-02-05,1.0,-0.0,-0.4990162434225578,-0.8612216884008236,-1.4367421642644704,-0.778631892015557,0.0
2020-02-06,1.0,-0.0,-0.5059011893870082,-0.8841720036596524,-1.4286367795059471,-0.7558554437328454,0.0
2020-02-07,1.0,-0.0,-0.5111111111111111,-0.8807041609510745,-1.4249657064471877,-0.7556927297668038,0.0
2020-02-10,1.0,-0.0,-0.5079176744398303,-0.8780632501254964,-1.4257290193036096,-0.7517911741888377,0.0
2020-02-11,1.0,-0.0,-0.4966345279243224,-0.8704293250864108,-1.410087320356558,-0.7708295433873023,0.0
2020-02-12,1.0,-0.0,-0.49504229964522883,-0.8702356044755754,-1.41394523787865,-0.7690803238424452,0.0
2020-02-13,1.0,-0.0,-0.5025251376313754,-0.8696028026752809,-1.4172164338686928,-0.7604986578097274,0.0
2020-02-14,1.0,-0.0,-0.4874040632054176,-0.8296162528216704,-1.435665914221219,-0.761941309255079,0.0
2020-02-18,1.0,-0.0,-0.48973143759873616,-0.8273978785827127,-1.4307831189347777,-0.7657865041751298,0.0
2020-02-19,1.0,-0.0,-0.5105930285196921,-0.8364870982344952,-1.422227252150294,-0.7575826165685831,0.0
2020-02-20,1.0,-0.0,-0.5140997830802603,-0.8132682574114245,-1.4335683297180044,-0.7582248734634852,0.0
2020-02-21,1.0,-0.0,-0.5211673572329311,-0.8021978021978022,-1.4249684741488022,-0.7552693208430913,0.0
2020-02-24,1.0,-0.0,-0.5343862815884477,-0.8007220216606498,-1.4288808664259927,-0.7486462093862816,0.0
2020-02-25,1.0,-0.0,-0.5786372168143525,-0.803832554891091,-1.264044698590074,-0.7185385656292288,0.0
2020-02-26,1.0,-0.0,-0.5560816809707014,-0.752589523527671,-1.2479600896292224,-0.6711199425020082,0.0
2020-02-27,1.0,-0.0,-0.5598545393039874,-0.7528436720368726,-1.2424203983255107,-0.6734322804346907,0.0
2020-02-28,1.0,-0.0,-0.6206496983258081,-0.6420266112598394,-1.0810324849162904,-0.6520158229112558,0.0
2020-03-02,1.0,-0.026560371765082923,-0.567142055925006,-0.6261517506610047,-1.1233474881820367,-0.6628475282429293,0.0
2020-03-03,1.0,-0.005969344527458984,-0.6828545020411307,-0.4817453593160287,-1.0529538627435877,-0.6276669490872681,0.0
2020-03-04,1.0,-0.0,-0.7140644478863661,-0.47535038343847985,-0.9692493672320653,-0.6190548147028824,0.0
2020-03-05,1.0,-0.0,-0.8305053688569648,-0.363689669073185,-0.8966174368747022,-0.5739729541539927,0.0
2020-03-06,1.0,-0.0,-0.8899884007539509,-0.35000724952878065,-0.844642598231115,-0.5400898941568798,0.0
2020-03-09,1.0,-0.0,-0.9169224024550634,-0.3570071606020751,-0.8533172585123483,-0.5261215841005407,0.0
2020-03-10,1.0,-0.3477585713701933,-0.8377262882595725,-0.5492215275223734,-0.6920027787993951,-0.6598013975726369,0.0
2020-03-11,1.0,-0.27641434262948206,-0.9221513944223108,-0.5477689243027889,-0.6332270916334661,-0.6044621513944223,0.0
2020-03-12,1.0,-0.2801172296776184,-0.854774024371433,-0.5003084991516273,-0.6295310812895265,-0.5915085608514576,0.0
2020-03-13,1.0,-0.31104807726832073,-0.7479803238662885,-0.43754263760726725,-0.5778607590391728,-0.51610355103946,0.0
2020-03-16,1.0,-0.2782448582545859,-0.7830044469149527,-0.4015425236242357,-0.5449902723735409,-0.4663702056698166,0.0
2020-03-17,1.0,-0.35717252838548874,-0.6773746884519523,-0.4194129050124619,-0.5249238438105788,-0.48279562448075325,0.0
2020-03-18,1.0,-0.3711616428697338,-0.7536753040719196,-0.3414066631411951,-0.5702097655561431,-0.48901815617838884,0.0
2020-03-19,1.0,-0.3640552995391705,-0.7615647096070636,-0.33151581243184297,-0.572448728321666,-0.4882330179055123,0.0
2020-03-20,1.0,-0.36310297579313494,-0.7641850823876613,-0.3286723114218459,-0.571513895232407,-0.4858237009450866,0.0
2020-03-23,1.0,-0.379131172457672,-0.8662825633593723,-0.24654483758085613,-0.5797250008836732,-0.4630094376303418,0.0
2020-03-24,1.0,-0.388669533949094,-0.8753084678840866,-0.22287245293661423,-0.5704011845166749,-0.4680603539448635,0.0
2020-03-25,1.0,-0.38135015342652573,-0.8675417661097852,-0.15850664848278212,-0.5545175588135015,-0.4475622229798841,0.0
2020-03-26,1.0,-0.3759720461786167,-0.8666712342845397,-0.1748141550477887,-0.5592819704703504,-0.44893974170120926,0.0
2020-03-27,1.0,-0.37310663563067165,-0.8595621225921803,-0.14475592888708969,-0.5593226056741895,-0.4367304253955402,0.0
2020-03-30,1.0,-0.37226720647773276,-0.867476383265857,-0.13606612685560054,-0.5619095816464238,-0.43606612685560053,0.0
2020-03-31,1.0,-0.4116788828290548,-0.8608747003855907,-0.1679924966130545,-0.6038489595998193,-0.4294299510195574,0.0
2020-04-01,1.0,-0.4929042721810609,-0.9829702532345462,-0.1275756570459656,-0.6908474326366619,-0.39175789745291023,0.0
2020-04-02,1.0,-0.5114606905613549,-0.9366012117672823,-0.11519088984597416,-0.7063654281334404,-0.3802832323527265,0.0
2020-04-03,1.0,-0.5170708476811487,-0.9345739614623783,-0.11477031284343174,-0.7200893838376438,-0.37676752875668545,0.0
2020-04-06,1.0,-0.5185212325504708,-0.9356977979701755,-0.11453486241893526,-0.719561792400982,-0.37566408969332793,0.0
2020-04-07,1.0,-0.49706760695139063,-0.9063073435757205,-0.10387507645810096,-0.7308674846184291,-0.3599107688986435,0.0
2020-04-08,1.0,-0.49911816578483237,-0.9058776949933413,-0.1086275780153331,-0.7314184933232551,-0.35431738833099374,0.0
2020-04-09,1.0,-0.507135685599541,-0.88561388410786,-0.12141422834193918,-0.730959552495697,-0.3406124497991968,0.0
2020-04-13,1.0,-0.5338937385494127,-0.8239034378704602,-0.14448396019686027,-0.7407048173294536,-0.3493551747673959,0.0
2020-04-14,1.0,-0.5406046662113098,-0.8072401768702593,-0.160405507423518,-0.7405902865154402,-0.3460833303375634,0.0
2020-04-15,1.0,-0.514274456424401,-0.8237632983486766,-0.1381595443636494,-0.7401583264677438,-0.3656553354586811,0.0
2020-04-16,1.0,-0.5113233873564452,-0.832099030446138,-0.13169475152946228,-0.7401524095738973,-0.36241994919680875,0.0
2020-04-17,1.0,-0.5063159778135624,-0.8461621041331188,-0.12066559312936126,-0.7393093576668457,-0.36600465199499016,0.0
2020-04-20,1.0,-0.4997480382981786,-0.8652724785832553,-0.11345475487725865,-0.7477503419480239,-0.3731912749262112,0.0
2020-04-21,1.0,-0.5034418135293907,-0.867012650016218,-0.11255270840090821,-0.7490899917108156,-0.37186002090316067,0.0
2020-04-22,1.0,-0.4933098970477454,-0.881084765218639,-0.0955626502134376,-0.7498296086379452,-0.36739964845571615,0.0
2020-04-23,1.0,-0.49953247500539455,-0.8783715744803281,-0.09814428540602747,-0.7544414874487522,-0.36582032654822705,0.0
2020-04-24,1.0,-0.49766018718502525,-0.8847012239020878,-0.09668826493880489,-0.7538516918646508,-0.3667746580273578,0.0
2020-04-27,1.0,-0.5052289938694555,-0.8836639019112875,-0.09415795167688425,-0.7521817526144969,-0.37097006851785075,0.0
2020-04-28,1.0,-0.5220951625121748,-0.853540637062155,-0.10291836513834277,-0.7640056275026154,-0.3648136791602034,0.0
2020-04-29,1.0,-0.5068869527493582,-0.8735765156718845,-0.09012689346010629,-0.7606015689960594,-0.384042514731933,0.0
2020-04-30,1.0,-0.5178525558695094,-0.9113793989211406,-0.08751972404682398,-0.7655131921764339,-0.3873252357711644,0.0
2020-05-01,1.0,-0.5264490095377843,-0.903668378576669,-0.08712399119589141,-0.7701393983859134,-0.3810344827586207,0.0
2020-05-04,1.0,-0.5294354543457567,-0.9033462693124404,-0.08047155304971809,-0.7749871860584316,-0.37288569964120966,0.0
2020-05-05,1.0,-0.5302153530618224,-0.9052519777322003,-0.07969528274245533,-0.7743554058013478,-0.37298564312921184,0.0
2020-05-06,1.0,-0.5275469487864699,-0.9052604605190906,-0.0755939524838013,-0.7751583263169454,-0.3771644031189369,0.0
2020-05-07,1.0,-0.5258645955451349,-0.9049677608440797,-0.07612837045720985,-0.77582796014068,-0.38078839390386876,0.0
2020-05-08,1.0,-0.5239315926319259,-0.9043834914124584,-0.07866114915589409,-0.7748196433149009,-0.3802687955469294,0.0
2020-05-11,1.0,-0.521177288867738,-0.9028443826188819,-0.0765091335066076,-0.7765860087125233,-0.3836072775194933,0.0
2020-05-12,1.0,-0.5204443307633281,-0.9040084773632476,-0.07498081631161617,-0.7740344210180143,-0.3805312968173347,0.0
2020-05-13,1.0,-0.5290261143464089,-0.8767168443028239,-0.08925759074094422,-0.7902062044463979,-0.37739442552100505,0.0
2020-05-14,1.0,-0.5319304666056724,-0.8728636779505947,-0.08344007319304667,-0.7947666971637695,-0.37661482159194876,0.0
2020-05-15,1.0,-0.5277594908931315,-0.875941774559286,-0.08265671860141906,-0.794162826420891,-0.37689269256089536,0.0
2020-05-18,1.0,-0.5318961724593049,-0.8839639243290804,-0.08113359730165713,-0.7903284939140637,-0.3789045314562252,0.0
2020-05-19,1.0,-0.5347074760196237,-0.8760342681408801,-0.09335871714139268,-0.7934758731785898,-0.36354982792707036,0.0
2020-05-20,1.0,-0.534246073873412,-0.8794157484350403,-0.090053812644141,-0.794816414686825,-0.36219204158582563,0.0
2020-05-21,1.0,-0.5350649350649351,-0.8733491860252424,-0.09394549112858973,-0.7961221876714836,-0.3598317175781965,0.0
2020-05-22,1.0,-0.5355379156454622,-0.8745656070527124,-0.09192669276072722,-0.7961005231005597,-0.359951713794491,0.0
2020-05-26,1.0,-0.5351236645690034,-0.8732621103468462,-0.09216303234304113,-0.796465681252744,-0.36170057075954926,0.0
2020-05-27,1.0,-0.5473356528108405,-0.8650430324116462,-0.11433803332722944,-0.7972166269913935,-0.3383995605200512,0.0
2020-05-28,1.0,-0.5608925038469993,-0.856708434088078,-0.12380010258664907,-0.8021176815417308,-0.3203268117534989,0.0
2020-05-29,1.0,-0.5666006890990396,-0.8522835569239792,-0.12744666813283484,-0.8074554651418518,-0.3116340444248955,0.0
2020-06-01,1.0,-0.5651313619874685,-0.8535781026712103,-0.12363050089773185,-0.8077388149939541,-0.3141695064306914,0.0
2020-06-02,1.0,-0.5679982376266706,-0.8575782053164929,-0.12406373916874726,-0.8079380232045822,-0.3140328976354824,0.0
2020-06-03,1.0,-0.5693948868861506,-0.8590399117160199,-0.12142725767886703,-0.8123229722273313,-0.31631414382931766,0.0
2020-06-04,1.0,-0.5723113138149183,-0.8533544210681182,-0.13377225246432248,-0.8110563483889952,-0.30759894070913635,0.0
2020-06-05,1.0,-0.5676987570787673,-0.8521365006986834,-0.13149959549900714,-0.8101787158932117,-0.3156946385232036,0.0
2020-06-08,1.0,-0.5686432898843401,-0.8515145951900129,-0.13409216082247108,-0.807013034697999,-0.31048283458784653,0.0
2020-06-09,1.0,-0.5752589436567986,-0.8488209799456402,-0.13751561007860133,-0.8080143980019099,-0.30338646881657244,0.0
2020-06-10,1.0,-0.574135967972968,-0.8514342380725015,-0.13692290740808755,-0.8098211334337239,-0.3004737943952694,0.0
2020-06-11,1.0,-0.5645391629133253,-0.8713610897506316,-0.1253066754549782,-0.7979420703797283,-0.3026474788531254,0.0
2020-06-12,1.0,-0.5577823766474239,-0.8539374795773881,-0.1374577932687071,-0.7884398939839523,-0.2930327124859311,0.0
2020-06-15,1.0,-0.5628246576337681,-0.8455083729884849,-0.14577354789494715,-0.7913473064768063,-0.2870790802426532,0.0
2020-06-16,1.0,-0.5690451092290356,-0.8286867071353275,-0.1424157609683399,-0.8004798080767692,-0.2942822870851659,0.0
2020-06-17,1.0,-0.5671593013544427,-0.8251570500018155,-0.14343294963506298,-0.8000290497113184,-0.29539925196993355,0.0
2020-06-18,1.0,-0.5653721800414139,-0.8292948741235877,-0.14080720746903042,-0.8002688269698841,-0.2970538017219457,0.0
2020-06-19,1.0,-0.5649110061750817,-0.8283327279331638,-0.14162731565564837,-0.7994188158372685,-0.29814747548129317,0.0
2020-06-22,1.0,-0.5616199738713892,-0.8278051966903759,-0.142292059805487,-0.7977572942371897,-0.2994992016257802,0.0
2020-06-23,1.0,-0.5585644371941273,-0.8275149537792279,-0.140873663222766,-0.7963023382272975,-0.30190320826536166,0.0
2020-06-24,1.0,-0.5610649642714644,-0.828430483514092,-0.14001233269251698,-0.7978526605970474,-0.29990206391236535,0.0
2020-06-25,1.0,-0.5589299934843988,-0.8262144356765366,-0.1407731846810975,-0.7972562079200752,-0.2966046477955549,0.0
2020-06-26,1.0,-0.5589969967796794,-0.8233165683684914,-0.13984875348265005,-0.7975540036907045,-0.29865759670007597,0.0
2020-06-29,1.0,-0.5533935018050541,-0.8203610108303249,-0.14043321299638986,-0.793754512635379,-0.3021660649819494,0.0
2020-06-30,1.0,-0.5578818178536621,-0.8097317980002166,-0.14561599826733568,-0.7947153737862325,-0.30177237122333317,0.0
2020-07-01,1.0,-0.5514507118399712,-0.8102360785727158,-0.14121463326725536,-0.7982699585510904,-0.30308163633087043,0.0
2020-07-02,1.0,-0.548036036036036,-0.814018018018018,-0.13992792792792794,-0.7957837837837837,-0.3058378378378378,0.0
2020-07-06,1.0,-0.5482475118996105,-0.8131039953843935,-0.14189384105005048,-0.7965527188807154,-0.30614452617914323,0.0
2020-07-07,1.0,-0.5406545087580192,-0.8228573488070353,-0.13587544150508182,-0.7987818063865062,-0.3059900526201975,0.0
2020-07-08,1.0,-0.5378523344972821,-0.8298714856546313,-0.1305302566687066,-0.7937290759206596,-0.30789445264408366,0.0
2020-07-09,1.0,-0.5325418240690772,-0.8273070696168376,-0.13056305090843678,-0.7942075912933981,-0.31314984709480126,0.0
2020-07-10,1.0,-0.5329039686251933,-0.8320080595833483,-0.12780196452344117,-0.7941927823552694,-0.3111215054150326,0.0
2020-07-13,1.0,-0.5300532680679528,-0.8322055859487476,-0.1275194356464152,-0.7944140512525195,-0.31496544773970636,0.0
2020-07-14,1.0,-0.5212280260272496,-0.825358593665744,-0.11809325232771327,-0.8027465219110617,-0.3275335226659956,0.0
2020-07-15,1.0,-0.5209682060135232,-0.8221119263415336,-0.12257229175658178,-0.8019349733851244,-0.3290174075672565,0.0
2020-07-16,1.0,-0.5258425349782397,-0.8092651872100133,-0.13020177678667771,-0.802503326979103,-0.3289213394238032,0.0
2020-07-17,1.0,-0.5279427111446975,-0.8101047176940515,-0.13138292129979487,-0.8022598870056497,-0.32681996473424735,0.0
2020-07-20,1.0,-0.53724980128622,-0.8071753739432039,-0.13956933304429509,-0.8019726858877085,-0.32697449237661674,0.0
2020-07-21,1.0,-0.5234673983681133,-0.8124052278142826,-0.13246443786554987,-0.8042457939201387,-0.3378222254314391,0.0
2020-07-22,1.0,-0.505317211741569,-0.8370238181950616,-0.12273290115813243,-0.825588171024838,-0.35130016752858917,0.0
2020-07-23,1.0,-0.507713066627767,-0.8410342438277232,-0.12588891725320012,-0.8261551365741584,-0.34604864884577513,0.0
2020-07-24,1.0,-0.5133428248092579,-0.8399956193188041,-0.1254335049100135,-0.826488518964699,-0.3453071952688643,0.0
2020-07-27,1.0,-0.5199459340980493,-0.8405421202601009,-0.12617812522831887,-0.8335281654124352,-0.3329071381602981,0.0
2020-07-28,1.0,-0.5245271975710575,-0.8394483666825182,-0.12858031239711745,-0.8343271024618649,-0.33116289278267547,0.0
2020-07-29,1.0,-0.5300749118683902,-0.8337617508813161,-0.1358695652173913,-0.8332476498237368,-0.33915981198589895,0.0
2020-07-30,1.0,-0.5294160825044959,-0.8311373729217896,-0.13509744192021142,-0.8326788270268287,-0.34176239586009466,0.0
2020-07-31,1.0,-0.5244708994708994,-0.8359053497942387,-0.13381834215167548,-0.8341784244562023,-0.34597295708406817,0.0
2020-08-03,1.0,-0.5182462974532358,-0.8395134320679136,-0.13571717320201387,-0.8314652162728308,-0.3500422623203851,0.0
2020-08-04,1.0,-0.5163672434696353,-0.834711047430104,-0.13494250339836145,-0.8336823542378486,-0.3542378485616665,0.0
2020-08-05,1.0,-0.5159369140840411,-0.8351898827248999,-0.13580383074151686,-0.8336458218447852,-0.35572221609499655,0.0
2020-08-06,1.0,-0.5162511949408045,-0.8365320979483786,-0.13563497315979114,-0.833517170380175,-0.35484226781380984,0.0
2020-08-07,1.0,-0.5240081195792581,-0.8362797564126222,-0.14249861598080824,-0.8343605831334193,-0.35357076951467054,0.0
2020-08-10,1.0,-0.5187742292781983,-0.8411666974340042,-0.14100055381207313,-0.8347424773860072,-0.35643345024921547,0.0
2020-08-11,1.0,-0.5174641854969724,-0.8419361984935755,-0.13971348397577904,-0.8338502436863092,-0.35928961748633875,0.0
2020-08-12,1.0,-0.5137736475273813,-0.8417597816867647,-0.13065604602279013,-0.8360438101559906,-0.3654902828483977,0.0
2020-08-13,1.0,-0.509506263817244,-0.847015475313191,-0.12052321296978631,-0.8355932203389832,-0.37196020633750926,0.0
2020-08-14,1.0,-0.5084920605681023,-0.8462587039015583,-0.12006778911689939,-0.8353903400508419,-0.3739085583760085,0.0
