Date,IWF,IWM,MTUM,SFL,SPY,VLUE,VXX
2019-09-19,-0.0,-0.25943847845775647,-0.0,1.0,-0.6476387631000129,-0.6805796351403804,0.0
2019-09-20,-0.0,-0.26231205196552887,-0.0,1.0,-0.6452472762092079,-0.6803654149737327,0.0
2019-09-23,-0.0,-0.2649860233978673,-0.0,1.0,-0.6409566207681955,-0.6823428926389895,0.0
2019-09-24,-0.0,-0.2622517927874285,-0.0,1.0,-0.6405881896083051,-0.6860227302146167,0.0
2019-09-25,-0.0,-0.2597950416645101,-0.0,1.0,-0.6414005486258475,-0.6866621810465298,0.0
2019-09-26,-0.0,-0.24359776769415323,-0.0,1.0,-0.6788452511344076,-0.685390914306577,0.0
2019-09-27,-0.0,-0.22773576979626128,-0.0,1.0,-0.6991703423650493,-0.6985927326191976,0.0
2019-09-30,-0.0,-0.2043211663464828,-0.0,1.0,-0.7176767809679202,-0.7096502539540515,0.0
2019-10-01,-0.0,-0.18521830615465545,-0.0,1.0,-0.7266964755391899,-0.7182798527091006,0.0
2019-10-02,-0.0,-0.2076322590853948,-0.0,1.0,-0.7456616910174587,-0.6839759480985285,0.0
2019-10-03,-0.0,-0.24002199874292895,-0.0,1.0,-0.7288916823800545,-0.6499842866121935,0.0
2019-10-04,-0.0,-0.2518038464565896,-0.0,1.0,-0.7245296880329546,-0.6474168918741636,0.0
2019-10-07,-0.0,-0.23504408060453402,-0.0,1.0,-0.7332336272040302,-0.655567800167926,0.0
2019-10-08,-0.0,-0.23221219435407706,-0.0,1.0,-0.7354391856438242,-0.6559187742680239,0.0
2019-10-09,-0.0,-0.21691940574243707,-0.0,1.0,-0.6944038180278653,-0.6545557180612218,0.0
2019-10-10,-0.0,-0.2315696831642162,-0.0,1.0,-0.6940878028577345,-0.6628701594533029,0.0
2019-10-11,-0.0,-0.22776538920292486,-0.0,1.0,-0.6957164341648083,-0.6694757039879686,0.0
2019-10-14,-0.0,-0.21309003950925348,-0.0,1.0,-0.7329226450405489,-0.6532543148263672,0.0
2019-10-15,-0.0,-0.22181289887407254,-0.0,1.0,-0.7432418409173455,-0.6292481710164478,0.0
2019-10-16,-0.0,-0.23601839104345793,-0.0,1.0,-0.7426292957892823,-0.6189573213497156,0.0
2019-10-17,-0.0,-0.2190729028395929,-0.0,1.0,-0.7547174722157154,-0.6289789438067723,0.0
2019-10-18,-0.0,-0.2368235754335637,-0.006597991915503977,1.0,-0.741452601382188,-0.6230277741556918,0.0
2019-10-21,-0.0,-0.23256299233136837,-0.006833950649486149,1.0,-0.7398925348218478,-0.6290625489070896,0.0
2019-10-22,-0.0,-0.22815622635602284,-0.007487802969031281,1.0,-0.7408228756294188,-0.6325236765895275,0.0
2019-10-23,-0.0,-0.22778067885117492,-0.012140992167101827,1.0,-0.7439686684073108,-0.6270757180156658,0.0
2019-10-24,-0.0,-0.22162318535661685,-0.04128971176099305,1.0,-0.7437144961077213,-0.6232905533347359,0.0
2019-10-25,-0.0,-0.22320702766487477,-0.03144093352563262,1.0,-0.7451422577684542,-0.6224727940212403,0.0
2019-10-28,-0.0,-0.24804425128407745,-0.04422494402739365,1.0,-0.7628341893849598,-0.5789016199130779,0.0
2019-10-29,-0.0,-0.24781410630067302,-0.0744263685019342,1.0,-0.7471782099517779,-0.5801494356419904,0.0
2019-10-30,-0.0,-0.24209941241861202,-0.07315652956434282,1.0,-0.7498014927743369,-0.5817055740828967,0.0
2019-10-31,-0.0,-0.24209912845373388,-0.07526027179527935,1.0,-0.74359585684389,-0.5881480304114016,0.0
2019-11-01,-0.0,-0.2525351738784179,-0.08553225378285108,1.0,-0.7357844438545262,-0.5808070082293603,0.0
2019-11-04,-0.0,-0.2466730290016436,-0.09829807539366948,1.0,-0.7313769153279254,-0.574651397062722,0.0
2019-11-05,-0.0,-0.25835688009809676,-0.14256011089193368,1.0,-0.7061896891827052,-0.5585914591885696,0.0
2019-11-06,-0.0,-0.2458396977248975,-0.14693035345820937,1.0,-0.6950451536833079,-0.5919822065010585,0.0
2019-11-07,-0.0,-0.20321192400545818,-0.12112942164374935,1.0,-0.7033956124698227,-0.5964102025821351,0.0
2019-11-08,-0.0,-0.22193784277879341,-0.12154609558631495,1.0,-0.6894489422825802,-0.5787411856881692,0.0
2019-11-11,-0.0,-0.22420086562027428,-0.1139124993481775,1.0,-0.6929916045262555,-0.5762110861970069,0.0
2019-11-12,-0.0,-0.2263373412274067,-0.1122036462272763,1.0,-0.6941133512427949,-0.575519678672961,0.0
2019-11-13,-0.0,-0.23072466821150203,-0.15465030545607752,1.0,-0.6751895934274279,-0.5726774805140089,0.0
2019-11-14,-0.0,-0.2270278792337809,-0.15973408308589745,1.0,-0.6604566833959588,-0.5804188454160863,0.0
2019-11-15,-0.0,-0.22382322175732217,-0.17690899581589958,1.0,-0.6346757322175732,-0.5796809623430962,0.0
2019-11-18,-0.0,-0.22155594542931212,-0.1765691691324727,1.0,-0.6371468223834088,-0.5832569588101285,0.0
2019-11-19,-0.0,-0.24180905056732122,-0.17505912364148485,1.0,-0.6504397736029548,-0.5899343661148461,0.0
2019-11-20,-0.0,-0.2513562386980109,-0.1835708967131156,1.0,-0.64697904478247,-0.577358791617913,0.0
2019-11-21,-0.0,-0.23404484401496595,-0.2317568840677236,1.0,-0.6224596915291648,-0.6034292482032785,0.0
2019-11-22,-0.0,-0.24273000243460385,-0.2596640246706522,1.0,-0.6197148808396677,-0.5829794140720101,0.0
2019-11-25,-0.0,-0.2430553677206459,-0.26090719753320174,1.0,-0.6202969895323363,-0.5805901923128939,0.0
2019-11-26,-0.0,-0.2434603835853599,-0.2606378662049937,1.0,-0.620337057375497,-0.5806530148510834,0.0
2019-11-27,-0.0,-0.23843840589526158,-0.2513613827856195,1.0,-0.6250440248164504,-0.594348568177508,0.0
2019-11-29,-0.0,-0.24001517368449576,-0.2525605592586571,1.0,-0.6232319947975938,-0.5937787893567442,0.0
2019-12-02,-0.0,-0.2540471185607818,-0.29109224427397556,1.0,-0.6013485845322267,-0.5834402555212798,0.0
2019-12-03,-0.0,-0.25154051072303096,-0.2804402228022495,1.0,-0.5776444312891854,-0.5812232596937814,0.0
2019-12-04,-0.0,-0.26200366853690116,-0.2862807509710833,1.0,-0.5742608977125594,-0.5749082865774708,0.0
2019-12-05,-0.0,-0.26247066123506085,-0.28931394501848007,1.0,-0.5719642808967546,-0.5740685785199774,0.0
2019-12-06,-0.0,-0.295094893686443,-0.29756919897764966,1.0,-0.585295557126543,-0.5410843439012454,0.0
2019-12-09,-0.0,-0.28042225423916656,-0.30779674166020166,1.0,-0.6249307325723151,-0.5575750858916103,0.0
2019-12-10,-0.0,-0.27434814275309544,-0.39367807720320463,1.0,-0.6982957028404952,-0.5470648215586308,0.0
2019-12-11,-0.0,-0.25504107542942495,-0.39038892399609354,1.0,-0.672430631355202,-0.5545757453897857,0.0
2019-12-12,-0.0,-0.2554866138113295,-0.39035390095369416,1.0,-0.6726416178329312,-0.5540905434907504,0.0
2019-12-13,-0.0,-0.26404510378997126,-0.4270337993678635,1.0,-0.6360944218229448,-0.5202881631025941,0.0
2019-12-16,-0.0,-0.2643345237760468,-0.45136525969460933,1.0,-0.6283850285425044,-0.4679845898596778,0.0
2019-12-17,-0.014932603801544556,-0.25183095380581916,-0.4764469522099684,1.0,-0.6448662050098316,-0.46168533242141857,0.0
2019-12-18,-0.001752501554638476,-0.24258013454689353,-0.4722426366668551,1.0,-0.6478319859799876,-0.4622081519588445,0.0
2019-12-19,-0.0022043238660449343,-0.24151476614384626,-0.4709057510244454,1.0,-0.6481559983043662,-0.4632753991804437,0.0
2019-12-20,-0.0136908962597036,-0.2718136908962597,-0.479181369089626,1.0,-0.623712067748765,-0.4344954128440367,0.0
2019-12-23,-0.018320395201129144,-0.2818630910374029,-0.47020465772759346,1.0,-0.6322935779816513,-0.42018348623853213,0.0
2019-12-24,-0.036708825261504804,-0.2876412686839227,-0.44196416052048565,1.0,-0.6276676294904512,-0.4103311926862784,0.0
2019-12-26,-0.03170505878061783,-0.2818944474060773,-0.4436183047613703,1.0,-0.6275357032630958,-0.42100390000280574,0.0
2019-12-27,-0.03196064652143359,-0.2873928320449754,-0.4498945888966971,1.0,-0.6231904427266339,-0.41849613492621224,0.0
2019-12-30,-0.03364301801801802,-0.2884853603603604,-0.45261824324324323,1.0,-0.6255067567567567,-0.41506193693693694,0.0
2019-12-31,-0.028246999634615924,-0.2956238230416819,-0.4486635374799741,1.0,-0.6268304336827905,-0.41131004244076563,0.0
2020-01-02,-0.028450022512381806,-0.2979232327780279,-0.45024763619990993,1.0,-0.6270823953174246,-0.4103444394416929,0.0
2020-01-03,-0.01437452530310276,-0.30546569523755945,-0.4601817210048103,1.0,-0.6222678556358829,-0.41070072294579313,0.0
2020-01-06,-0.011421498298027964,-0.31192505696683265,-0.4693504374490111,1.0,-0.6150167384026781,-0.4054631895799927,0.0
2020-01-07,-0.003966021602160216,-0.3090121512151215,-0.4753600360036004,1.0,-0.6156334383438344,-0.40886588658865886,0.0
2020-01-08,-0.0,-0.3032086310774835,-0.48014571948998175,1.0,-0.6194199243379571,-0.39952360935967496,0.0
2020-01-09,-0.0,-0.30895086022714496,-0.48158664117845496,1.0,-0.6145001686719893,-0.4061902620038233,0.0
2020-01-10,-0.0,-0.3020990144005453,-0.5029681597409605,1.0,-0.6329991194932826,-0.40227795608827793,0.0
2020-01-13,-0.0076689294742522795,-0.3034339761979152,-0.5029397562984634,1.0,-0.6279433067287755,-0.39838668446615727,0.0
2020-01-14,-0.023738787636405186,-0.29872021939096155,-0.5133405701879677,1.0,-0.6309489801748273,-0.38993315431640296,0.0
2020-01-15,-0.027825440402653858,-0.29755776710134985,-0.5137268359643102,1.0,-0.6325497597803706,-0.38806909174102033,0.0
2020-01-16,-0.04512389179358944,-0.285235280745624,-0.47837576721982267,1.0,-0.6379006592407365,-0.3949192998408729,0.0
2020-01-17,-0.05677499858204299,-0.28671090692530204,-0.4651182576144291,1.0,-0.640519539447564,-0.3868186716578753,0.0
2020-01-21,-0.05850656532713196,-0.2917954680808826,-0.45965797907036104,1.0,-0.6410765434899748,-0.38495788548254445,0.0
2020-01-22,-0.05337947074339847,-0.29639504211929546,-0.4541225855858411,1.0,-0.6413194542927646,-0.39109963978784357,0.0
2020-01-23,-0.05824635249281876,-0.30195386934387536,-0.4511532664031171,1.0,-0.652939336196354,-0.3797673558772504,0.0
2020-01-24,-0.05769723178468804,-0.30450368431534325,-0.4524453042760818,1.0,-0.6542433639648354,-0.3761131184386469,0.0
2020-01-27,-0.06303270564915757,-0.2859408183491434,-0.44360753221010896,1.0,-0.6604842135070084,-0.37856434942658923,0.0
2020-01-28,-0.05410215843598147,-0.29706746525031075,-0.44654763250084756,1.0,-0.660724375635665,-0.3667363543903266,0.0
2020-01-29,-0.04141528051874824,-0.3025373555117,-0.4529461516774739,1.0,-0.6584155624471384,-0.3639695517338596,0.0
2020-01-30,-0.04518165675469996,-0.29837368584232926,-0.4500408692465966,1.0,-0.661799937991488,-0.3631725809633868,0.0
2020-01-31,-0.027689873417721517,-0.31574932188065097,-0.45205131103074137,1.0,-0.6648677667269439,-0.3651107594936709,0.0
2020-02-03,-0.027837618554682034,-0.3113336877150771,-0.4394426880787846,1.0,-0.6550093724645385,-0.36415521920376015,0.0
2020-02-04,-0.010032416722557568,-0.3039347194276772,-0.43712273641851107,1.0,-0.6670020120724346,-0.3764531634249944,0.0
2020-02-05,-0.0,-0.30837849103793247,-0.44215645407808807,1.0,-0.6612199527580936,-0.36718076976517994,0.0
2020-02-06,-0.0,-0.30812402756168034,-0.4419593242942876,1.0,-0.6610635696821515,-0.367276061346966,0.0
2020-02-07,-0.0,-0.32008374040474524,-0.44212142358688067,1.0,-0.6613538032100489,-0.3678157711095603,0.0
2020-02-10,-0.0,-0.3437928951847582,-0.41399000713775874,1.0,-0.6355899632130896,-0.3519464119035854,0.0
2020-02-11,-0.0,-0.3628671517111291,-0.3721368903260577,1.0,-0.6311775801670709,-0.3285098356238211,0.0
2020-02-12,-0.0,-0.36416823941763277,-0.3724993259638717,1.0,-0.6278242113777298,-0.33165273658668104,0.0
2020-02-13,-0.0,-0.3756562474759712,-0.36588320814150715,1.0,-0.6314783404679213,-0.3192795412325337,0.0
2020-02-14,-0.0,-0.38059480554434133,-0.3728165791952631,1.0,-0.6124343964473153,-0.3256089355403041,0.0
2020-02-18,-0.0,-0.38071736785329013,-0.38052858683926644,1.0,-0.6154261057173678,-0.3201725997842503,0.0
2020-02-19,-0.0,-0.3703973456340536,-0.3802163416147393,1.0,-0.6212403226241537,-0.32564538318362063,0.0
2020-02-20,-0.0,-0.37092156439066554,-0.37662057044079517,1.0,-0.6269176750216076,-0.3265179343128781,0.0
2020-02-21,-0.0,-0.3704682066902073,-0.375077495350279,1.0,-0.625326828216394,-0.3245909593250492,0.0
2020-02-24,-0.004344328238133547,-0.3876642531509788,-0.35701260391525874,1.0,-0.6208635022794314,-0.3118262268704746,0.0
2020-02-25,-0.017487452948557088,-0.4060278126306984,-0.3562578419071518,1.0,-0.53327582601422,-0.30092011710581346,0.0
2020-02-26,-0.026001639512245107,-0.39612152884516855,-0.3323342555589712,1.0,-0.5258223178604365,-0.28148375858182195,0.0
2020-02-27,-0.042596711922477055,-0.3908874741121423,-0.31967988545422005,1.0,-0.5292372989695994,-0.2743985068139398,0.0
2020-02-28,-0.05053447552274915,-0.4202977263189079,-0.27568074653763547,1.0,-0.4558224504406646,-0.2663490260942553,0.0
2020-03-02,-0.055387267577884494,-0.411845831794114,-0.2724048762467676,1.0,-0.4569141731313877,-0.2661987439970447,0.0
2020-03-03,-0.05957548294777009,-0.43613164798473647,-0.21266396374910565,1.0,-0.4206534700691629,-0.2559265442404007,0.0
2020-03-04,-0.01370057164454103,-0.4711106911702178,-0.24389379694807956,1.0,-0.3901355884159305,-0.24332687674209857,0.0
2020-03-05,-0.02526242934594532,-0.5093321028953743,-0.19190218018225863,1.0,-0.35263582881531896,-0.2279386319067943,0.0
2020-03-06,-0.036649454962707974,-0.5290877796901893,-0.18051635111876074,1.0,-0.3319104991394148,-0.21670682730923693,0.0
2020-03-09,-0.03576659038901602,-0.5233180778032037,-0.17755148741418766,1.0,-0.3320137299771167,-0.2196567505720824,0.0
2020-03-10,-0.11885471024443835,-0.44820562116634627,-0.19303304952851782,1.0,-0.2876270255424334,-0.24102810583173123,0.0
2020-03-11,-0.17665937272064186,-0.3862144420131291,-0.22966204716751765,1.0,-0.35575006078288357,-0.2830051057622174,0.0
2020-03-12,-0.20111864246101344,-0.3398824477413851,-0.18964781722519788,1.0,-0.36097549414608715,-0.27835711238564725,0.0
2020-03-13,-0.23027190609381448,-0.3016415241414095,-0.1828602870374616,1.0,-0.329198954560044,-0.24868173689761106,0.0
2020-03-16,-0.2058186043393739,-0.34746273992804955,-0.17008915603423233,1.0,-0.3090965968761871,-0.20199763144370209,0.0
2020-03-17,-0.22370872522391075,-0.3052593773148668,-0.20013917259646682,1.0,-0.29192574468562704,-0.22366383083795374,0.0
2020-03-18,-0.21829724169966158,-0.32316574133469,-0.15373045190117013,1.0,-0.2907606892432923,-0.22599482403946117,0.0
2020-03-19,-0.2658930514100812,-0.5886356662668416,-0.36857373985327346,1.0,-0.4399564841418171,-0.126447041758487,0.0
2020-03-20,-0.30957351625410084,-0.8111840143155384,-0.35004473605726216,1.0,-0.4774828511780495,-0.034118699671935586,0.0
2020-03-23,-0.30854378728076687,-0.8214677864498323,-0.3325815354482595,1.0,-0.47235658960738347,-0.032673531768406684,0.0
2020-03-24,-0.30710894813841694,-0.8059893111993551,-0.3540142716388499,1.0,-0.47827904338219923,-0.040306929806228166,0.0
2020-03-25,-0.30566866852204483,-0.7955763878716859,-0.3216932766954739,1.0,-0.4679947268199795,-0.03864069137249158,0.0
2020-03-26,-0.29668319169027385,-0.795001180358829,-0.342008970727101,1.0,-0.47527148253068935,-0.041932247403210575,0.0
2020-03-27,-0.29489558481340755,-0.7987099054519751,-0.3388707254572767,1.0,-0.4765691732202292,-0.036375953580159645,0.0
2020-03-30,-0.2790636120342323,-0.7935476281504573,-0.3714966326500603,1.0,-0.4812222450960209,-0.015616269152721818,0.0
2020-03-31,-0.2652767581852885,-0.8120687123770371,-0.3694905300249596,1.0,-0.47144325356041694,-0.018117750697401264,0.0
2020-04-01,-0.26807873969548507,-0.8235691025904303,-0.358377093906768,1.0,-0.47199812245137446,-0.011676005515299088,0.0
2020-04-02,-0.28303971161114017,-0.7863538577824292,-0.35228792371649514,1.0,-0.485435199720914,-0.0,0.0
2020-04-03,-0.2790528762347472,-0.7970075537478211,-0.3557815223707147,1.0,-0.4696397443346891,-0.0038349796629866357,0.0
2020-04-06,-0.28827622347084336,-0.7811581123176803,-0.3536056362630644,1.0,-0.481527846516638,-0.00675419954001572,0.0
2020-04-07,-0.2701821613429037,-0.7565844033286626,-0.3429323114758786,1.0,-0.49000543338385427,-0.0,0.0
2020-04-08,-0.2717434869739479,-0.7524477526481534,-0.3505296306899513,1.0,-0.4881477240194675,-0.0,0.0
2020-04-09,-0.27477323292829026,-0.7357521820982372,-0.35760739346226256,1.0,-0.4842831878601175,-0.0,0.0
2020-04-13,-0.27431179574953646,-0.736785052061047,-0.3574383112252175,1.0,-0.48412494651262306,-0.0,0.0
2020-04-14,-0.27870209183527866,-0.7224108901001683,-0.369766844553523,1.0,-0.48289146999229476,-0.0,0.0
2020-04-15,-0.27051187154814094,-0.7293457837499288,-0.3638899960143483,1.0,-0.483146387291465,-0.0,0.0
2020-04-16,-0.27240163748010005,-0.7223959517853081,-0.36655674323402315,1.0,-0.4815214919263134,-0.0,0.0
2020-04-17,-0.2694571615434925,-0.7317371399323229,-0.3595416157192823,1.0,-0.48283902522250977,-0.0,0.0
2020-04-20,-0.2769073569482288,-0.7162806539509535,-0.3666836966394187,1.0,-0.4784570844686648,-0.0,0.0
2020-04-21,-0.28059862554665754,-0.7183790537854261,-0.36763787130118697,1.0,-0.4731640824672005,-0.0,0.0
2020-04-22,-0.27339922403783523,-0.7250715074622639,-0.3613604825691711,1.0,-0.47211916966384415,-0.0,0.0
2020-04-23,-0.27238753149684325,-0.7258288270434019,-0.3610883044081424,1.0,-0.471843945528156,-0.0,0.0
2020-04-24,-0.2713228833016809,-0.7334108109640297,-0.3584285268856827,1.0,-0.47141358882054485,-0.0,0.0
2020-04-27,-0.2828538157857366,-0.7346701127552614,-0.3491720866823823,1.0,-0.47348689255588056,-0.0,0.0
2020-04-28,-0.2872787108488425,-0.7215444847934634,-0.3518781207444394,1.0,-0.47633908306854283,-0.0,0.0
2020-04-29,-0.2834529516893138,-0.728376499957448,-0.3486993276786474,1.0,-0.47629854472213556,-0.0,0.0
2020-04-30,-0.28231533086259086,-0.7079808753218094,-0.3551362208956913,1.0,-0.48366197980026593,-0.0,0.0
2020-05-01,-0.29539088362617777,-0.6912542794895735,-0.3542710013298248,1.0,-0.4884984296749002,-0.0,0.0
2020-05-04,-0.29323393200045184,-0.6881283180842652,-0.3538348582401446,1.0,-0.4887043939907376,-0.0,0.0
2020-05-05,-0.2933487990494243,-0.6874982318159957,-0.34489489914278443,1.0,-0.5033524768721532,-0.0,0.0
2020-05-06,-0.291997850253161,-0.6902384521822759,-0.33946199756739176,1.0,-0.5069159618702798,-0.0,0.0
2020-05-07,-0.2882244579849795,-0.6908601388692078,-0.33988947144679044,1.0,-0.5150913986113079,-0.0,0.0
2020-05-08,-0.2868559768746812,-0.6953182565323358,-0.33738593209771583,1.0,-0.5144249844130816,-0.0,0.0
2020-05-11,-0.2855603753792067,-0.698675966091123,-0.3363386351393496,1.0,-0.5146154064245414,-0.0,0.0
2020-05-12,-0.2845103992282155,-0.7041965780438668,-0.3278381522571858,1.0,-0.5208693925034759,-0.0,0.0
2020-05-13,-0.28266961025728116,-0.6918004019133339,-0.3333333333333333,1.0,-0.5225439415810478,-0.0,0.0
2020-05-14,-0.28818647860197694,-0.673775738522106,-0.3428781827966126,1.0,-0.5274308210836378,-0.0,0.0
2020-05-15,-0.2929778637682809,-0.6816422921527343,-0.3496557218460138,1.0,-0.5209981221191601,-0.0,0.0
2020-05-18,-0.301801158907316,-0.6749921502583279,-0.34336197299688864,1.0,-0.5342962349784489,-0.0,0.0
2020-05-19,-0.3085934159897392,-0.6354282456890409,-0.3766566908935442,1.0,-0.529542539546815,-0.0,0.0
2020-05-20,-0.3102878312909661,-0.6296095753776004,-0.3799943003704759,1.0,-0.5299230550014249,-0.0,0.0
2020-05-21,-0.31116998547132724,-0.6236788878443438,-0.3843261259721391,1.0,-0.5296128536022562,-0.0,0.0
2020-05-22,-0.31247507832526344,-0.6239248077470806,-0.38222728567359726,1.0,-0.5295642267160353,-0.0,0.0
2020-05-26,-0.31334473909324206,-0.6225834046193328,-0.38260621613915025,1.0,-0.532905617336755,-0.0,0.0
2020-05-27,-0.305255600229753,-0.6544514646754739,-0.35755313038483627,1.0,-0.5546524985640436,-0.0,0.0
2020-05-28,-0.3074096402836391,-0.6501593316682457,-0.35925702638302764,1.0,-0.5540435793643959,-0.0,0.0
2020-05-29,-0.3018618169261316,-0.6690167189433398,-0.3546660527754597,1.0,-0.5520704440159996,-0.0,0.0
2020-06-01,-0.3013205972897546,-0.6726127111085537,-0.34948355726903935,1.0,-0.5537014126650747,-0.0,0.0
2020-06-02,-0.3018992805755396,-0.6725179856115108,-0.3485467625899281,1.0,-0.5547625899280576,-0.0,0.0
2020-06-03,-0.30140139852090586,-0.6720669908779604,-0.35118413858594,1.0,-0.5529625046761244,-0.0,0.0
2020-06-04,-0.301994301994302,-0.6674148896371118,-0.3561541339319117,1.0,-0.5522173299951078,-0.0,0.0
2020-06-05,-0.2995338666052828,-0.6692754790815445,-0.3554123266386603,1.0,-0.5531161880646832,-0.0,0.0
2020-06-08,-0.2981114720170169,-0.6654114806404323,-0.3593664664117968,1.0,-0.5515823967346001,-0.0,0.0
2020-06-09,-0.3028934652554073,-0.6628221352968247,-0.35952600092038656,1.0,-0.5509664058904741,-0.0,0.0
2020-06-10,-0.2979684622467772,-0.6685082872928176,-0.35710174953959484,1.0,-0.5539537292817679,-0.0,0.0
2020-06-11,-0.2946323211972946,-0.6785436753489711,-0.34957547848611314,1.0,-0.5553604835228091,-0.0,0.0
2020-06-12,-0.2932029954839079,-0.6599782770250957,-0.35971531469730744,1.0,-0.5453610015434746,-0.0,0.0
2020-06-15,-0.2932356644157033,-0.6649021403227652,-0.35650108732974706,1.0,-0.5467551791232689,-0.0,0.0
2020-06-16,-0.29387194598615324,-0.6625278938032843,-0.3565829375750987,1.0,-0.5479201235910053,-0.0,0.0
2020-06-17,-0.2924312582175727,-0.660035442748528,-0.35777168010061167,1.0,-0.5480477905447894,-0.0,0.0
2020-06-18,-0.29162378502001146,-0.6621212121212121,-0.3567753001715266,1.0,-0.5482561463693539,-0.0,0.0
2020-06-19,-0.2924744095613885,-0.6628066563733058,-0.3563790244181392,1.0,-0.5476353862869561,-0.0,0.0
2020-06-22,-0.29340272813062995,-0.6630730075209471,-0.353856272698676,1.0,-0.5493437044239183,-0.0,0.0
2020-06-23,-0.29138902393685473,-0.6619669974547431,-0.3540195041038694,1.0,-0.5524637515371636,-0.0,0.0
2020-06-24,-0.29105779404615517,-0.6623580885927536,-0.3541422402699534,1.0,-0.5521175898653092,-0.0,0.0
2020-06-25,-0.2876309554394679,-0.6602723302218035,-0.35622734149753077,1.0,-0.5505124032999343,-0.0,0.0
2020-06-26,-0.288221195000856,-0.657735547566056,-0.3559322033898305,1.0,-0.5514752040175769,-0.0,0.0
2020-06-29,-0.28873601278830785,-0.6573133135419045,-0.35544644896094996,1.0,-0.5530086777803151,-0.0,0.0
2020-06-30,-0.2882792875085636,-0.6585122174012331,-0.3550468143411738,1.0,-0.552723224480475,-0.0,0.0
2020-07-01,-0.28596691386195094,-0.6589560752994866,-0.3517969195664575,1.0,-0.555533371363377,-0.0,0.0
2020-07-02,-0.29412941579970275,-0.6497084714759346,-0.35760832285354976,1.0,-0.5566479935978049,-0.0,0.0
2020-07-06,-0.29872286810606496,-0.6505354790676364,-0.3555351927151939,1.0,-0.5587308859744574,-0.0,0.0
2020-07-07,-0.2964372585491487,-0.652883102017456,-0.3534697381599657,1.0,-0.5588496208327371,-0.0,0.0
2020-07-08,-0.29592508805589757,-0.6570258583660261,-0.3508776953695484,1.0,-0.5597491480770883,-0.0,0.0
2020-07-09,-0.29446289509848833,-0.6590700870361887,-0.34926133760879524,1.0,-0.5602382043060009,-0.0,0.0
2020-07-10,-0.2920318496878043,-0.6653205018044337,-0.34521968264879416,1.0,-0.5616085238013404,-0.0,0.0
2020-07-13,-0.28706280664505207,-0.6702149025908817,-0.3460247324477089,1.0,-0.5659197199667173,-0.0,0.0
2020-07-14,-0.2860257624006656,-0.6705396333591531,-0.34564076082279027,1.0,-0.5666580600740168,-0.0,0.0
2020-07-15,-0.28738270825561707,-0.6677092599500702,-0.3481592011248529,1.0,-0.5662716290280926,-0.0,0.0
2020-07-16,-0.29054849171952585,-0.663011968657616,-0.34844005625556096,1.0,-0.5681811658677994,-0.0,0.0
2020-07-17,-0.29199804760400816,-0.6632978265238738,-0.34919176548278735,1.0,-0.5667116483390279,-0.0,0.0
2020-07-20,-0.3012443829934324,-0.6605311671851596,-0.35107731305449935,1.0,-0.567663325267888,-0.0,0.0
2020-07-21,-0.2867098632109431,-0.6724262059035278,-0.34323974082073433,1.0,-0.5774226061915047,-0.0,0.0
2020-07-22,-0.2877138413685848,-0.6709866943148437,-0.3442774033753816,1.0,-0.5770404930591556,-0.0,0.0
2020-07-23,-0.289855490495832,-0.6733392944705645,-0.34598632784331823,1.0,-0.575240128068303,-0.0,0.0
2020-07-24,-0.28559075317787447,-0.6772836018793417,-0.3440751736661574,1.0,-0.5754763208716456,-0.0,0.0
2020-07-27,-0.2878233038263026,-0.6757302269254059,-0.3435887085147487,1.0,-0.5763097949886105,-0.0,0.0
2020-07-28,-0.28757679771553835,-0.674175776630419,-0.34059246012287636,1.0,-0.5820473621967752,-0.0,0.0
2020-07-29,-0.2928092097651278,-0.6692988545643873,-0.34163484901076013,1.0,-0.5848663658451926,-0.003933819275714451,0.0
2020-07-30,-0.2925474999277018,-0.667804158593366,-0.34205731802539113,1.0,-0.5854709505769398,-0.0040487000780820735,0.0
2020-07-31,-0.29034498726557073,-0.6688180134290345,-0.34212201898587635,1.0,-0.5865362352396388,-0.006396156517712434,0.0
2020-08-03,-0.2845895565589904,-0.67190575431284,-0.3438404538612944,1.0,-0.583825402338775,-0.010362394349890008,0.0
2020-08-04,-0.2793514075958148,-0.6623504248800509,-0.33874790450315045,1.0,-0.5889068732296664,-0.02101277530493092,0.0
2020-08-05,-0.27241111717874283,-0.6634093064696921,-0.3342913804500905,1.0,-0.5836231425861523,-0.02043514500043112,0.0
2020-08-06,-0.2724032879232051,-0.6602862562510777,-0.33537391504282343,1.0,-0.5834051848019773,-0.0225901017416796,0.0
2020-08-07,-0.28138340833044884,-0.6589650398061613,-0.3364485981308411,1.0,-0.5844871351101881,-0.023191415714780204,0.0
2020-08-10,-0.28210307612396834,-0.6590004039937669,-0.3374790788942113,1.0,-0.5847521209672765,-0.02230622727535061,0.0
2020-08-11,-0.27678494095908995,-0.6605941623119785,-0.3310332881023183,1.0,-0.5847792822704044,-0.03386551953113722,0.0
2020-08-12,-0.2721242142464007,-0.660873091741259,-0.31566292981083977,1.0,-0.5976072535558066,-0.050519973349555346,0.0
2020-08-13,-0.2713342216557557,-0.6629975088349458,-0.3130757198308325,1.0,-0.5971264700770522,-0.05214066392445396,0.0
2020-08-14,-0.2687903997217311,-0.6618162845299863,-0.31096553523290527,1.0,-0.5996405692918635,-0.05742195425954375,0.0
