Date,IWF,IWM,KFY,MTUM,SPY,VLUE,VXX
2019-09-04,-0.0,-0.9159158213093063,1.0,-0.057526305840841785,-0.6252599080083171,-0.55166656165333,0.0
2019-09-05,-0.0,-0.9164699587700248,1.0,-0.052434456928838954,-0.6283637050325748,-0.5500267522739433,0.0
2019-09-06,-0.0,-0.9093128815151041,1.0,-0.06486148066990138,-0.6280795116606668,-0.528126467365785,0.0
2019-09-09,-0.0,-0.9440318725099602,1.0,-0.07394422310756972,-0.6659123505976097,-0.503394422310757,0.0
2019-09-10,-0.0,-0.955487336914812,1.0,-0.027820414428242516,-0.6679777436684574,-0.5464952673317984,0.0
2019-09-11,-0.0,-0.9167715493594089,1.0,-0.1139832833123568,-0.7068125342885726,-0.4895601381224385,0.0
2019-09-12,-0.0,-0.9270997904239885,1.0,-0.11001128486216347,-0.7031113977107852,-0.4840883443495083,0.0
2019-09-13,-0.0,-0.9247904577691813,1.0,-0.10851063829787236,-0.70357833655706,-0.48684719535783366,0.0
2019-09-16,-0.0,-0.9248871695680206,1.0,-0.10470664087685366,-0.7065441650548034,-0.4875886524822695,0.0
2019-09-17,-0.0,-0.9397155114021224,1.0,-0.1006354223784795,-0.7085765893623198,-0.47656678385962653,0.0
2019-09-18,-0.0,-0.9439963868636687,1.0,-0.09519969030260018,-0.7079166397832118,-0.4788696044906123,0.0
2019-09-19,-0.0,-0.9432562340720668,1.0,-0.09532565566631182,-0.7088293170747444,-0.47849930642923966,0.0
2019-09-20,-0.0,-0.9484662576687117,1.0,-0.11165644171779142,-0.6965450435905716,-0.47226348078785924,0.0
2019-09-23,-0.0,-0.9481818475139548,1.0,-0.10825025005646438,-0.6993837318104089,-0.4706869293066177,0.0
2019-09-24,-0.0,-0.947465229597599,1.0,-0.10797379715382877,-0.6998935106005357,-0.47161896156700767,0.0
2019-09-25,-0.0,-0.933135407254421,1.0,-0.1100425971343746,-0.7114689557247967,-0.47237640376920104,0.0
2019-09-26,-0.0,-0.9352877733111088,1.0,-0.16129032258064516,-0.7223910840932117,-0.4492924142889826,0.0
2019-09-27,-0.0,-0.9235218720215599,1.0,-0.16018667630722713,-0.7386860354290598,-0.46416012094521314,0.0
2019-09-30,-0.0,-0.9001550796845613,1.0,-0.19031906820206554,-0.7369584584419441,-0.4721351502953113,0.0
2019-10-01,-0.0,-0.8765325733978394,1.0,-0.20713764994366757,-0.742130028497581,-0.48787195970574593,0.0
2019-10-02,-0.0,-0.9008414065904596,1.0,-0.22037477791559118,-0.7419127753008614,-0.4890885320639603,0.0
2019-10-03,-0.0,-0.9490231379609256,1.0,-0.21164232846569314,-0.7279455891178236,-0.4453890778155631,0.0
2019-10-04,-0.0,-0.963231850117096,1.0,-0.2169287387085982,-0.7161927065908331,-0.4492472398795584,0.0
2019-10-07,-0.0,-0.9735875517563777,1.0,-0.21784426338987578,-0.7026846533992253,-0.4450046747696006,0.0
2019-10-08,-0.0,-0.9715371283828823,1.0,-0.19407412345020664,-0.7230702572990269,-0.4441741101186509,0.0
2019-10-09,-0.0,-0.9822294559224074,1.0,-0.1917557961868066,-0.7195575632764233,-0.4280542084634293,0.0
2019-10-10,-0.0,-1.0016768394929236,1.0,-0.21359581460862564,-0.7003823194043866,-0.4380240123415387,0.0
2019-10-11,-0.0,-1.011757967791928,1.0,-0.25368910450778254,-0.6654201199380096,-0.43817802034903314,0.0
2019-10-14,-0.0,-0.9946869712351947,1.0,-0.275160744500846,-0.6802030456852792,-0.43404399323181053,0.0
2019-10-15,-0.0,-0.9953625346963644,1.0,-0.2765215625211563,-0.679710243043802,-0.43341683027553984,0.0
2019-10-16,-0.0,-1.0081063663806262,1.0,-0.28457076959603844,-0.6719126276159143,-0.42722925075467216,0.0
2019-10-17,-0.0,-1.012971618234776,1.0,-0.27650206597575017,-0.6713743819006976,-0.42596355754250487,0.0
2019-10-18,-0.0,-1.0243265250729456,1.0,-0.2867612132727149,-0.654814412702721,-0.4268847119495148,0.0
2019-10-21,-0.0,-0.9920909708078751,1.0,-0.2901561439239647,-0.651459606245757,-0.46072640868974885,0.0
2019-10-22,-0.0,-0.9794983198126337,1.0,-0.2923526017446794,-0.6526594480839076,-0.4698075421744001,0.0
2019-10-23,-0.0,-0.9793838943042488,1.0,-0.2988486227626261,-0.6549943959514994,-0.46316611758312665,0.0
2019-10-24,-0.0,-0.9704322234009787,1.0,-0.33171349372026965,-0.6606550083843811,-0.4594298620854865,0.0
2019-10-25,-0.0,-0.9693413173652694,1.0,-0.3395722840034217,-0.6569033361847734,-0.4559110350727117,0.0
2019-10-28,-0.0,-0.9802437855235225,1.0,-0.34554543586934194,-0.6648633842361159,-0.4333013764295008,0.0
2019-10-29,-0.0,-0.974844282322172,1.0,-0.40145910045080696,-0.6283423380019959,-0.4365945146082109,0.0
2019-10-30,-0.0,-0.971731570430052,1.0,-0.40123265502875044,-0.6311675791068415,-0.4390042350996798,0.0
2019-10-31,-0.0,-0.9677708455413465,1.0,-0.40574264933990556,-0.627555065320051,-0.44589983109854886,0.0
2019-11-01,-0.0,-0.9758749223441706,1.0,-0.41250776558293645,-0.6256298750603989,-0.4373231172775592,0.0
2019-11-04,-0.0,-0.9708336206302145,1.0,-0.4216024270840516,-0.6250430945321658,-0.4300489553885403,0.0
2019-11-05,-0.0,-0.9896849928802138,1.0,-0.5074844580279929,-0.5651373597749453,-0.41075955961518423,0.0
2019-11-06,-0.0,-0.9771462569558675,1.0,-0.4988975606341652,-0.568228747418892,-0.4555699436530991,0.0
2019-11-07,-0.0,-0.9797696965454482,1.0,-0.49721745826187386,-0.5682335235028525,-0.45483182247733717,0.0
2019-11-08,-0.0,-0.9728470324434166,1.0,-0.49852848433886904,-0.5721042673954172,-0.4601289328007848,0.0
2019-11-11,-0.0,-0.9629812090928286,1.0,-0.5174889154761066,-0.5703779294813147,-0.46808360898022383,0.0
2019-11-12,-0.0,-0.9523843040647546,1.0,-0.5177898997008622,-0.5761393630124934,-0.4729544254795003,0.0
2019-11-13,-0.0,-0.955503595847947,1.0,-0.548694512346335,-0.56704573635172,-0.47146349240089275,0.0
2019-11-14,-0.0,-0.9559318431400333,1.0,-0.5450777569166461,-0.5680682985582203,-0.4733430160473272,0.0
2019-11-15,-0.0,-0.9579386398982044,1.0,-0.5366888166266083,-0.5684292379471229,-0.47151138130920395,0.0
2019-11-18,-0.0,-0.9511133137456191,1.0,-0.5407625048674289,-0.5770823745973308,-0.4709901235441962,0.0
2019-11-19,-0.0,-0.971015529950619,1.0,-0.546983468117083,-0.5855578615902097,-0.4748085593644887,0.0
2019-11-20,-0.0,-0.9767924190952977,1.0,-0.5567673878061863,-0.5792597890219917,-0.46311460754514566,0.0
2019-11-21,-0.0,-0.9536020862762143,1.0,-0.6057445036038973,-0.5658662030497302,-0.4967945235249375,0.0
2019-11-22,-0.0,-0.9607800413988453,1.0,-0.6175327740857756,-0.5621527399498856,-0.49104840759705126,0.0
2019-11-25,-0.0,-0.9613119965321678,1.0,-0.60629267059206,-0.5533721056243903,-0.4913484810172308,0.0
2019-11-26,-0.0,-0.9624480953240658,1.0,-0.6083408557501354,-0.5457663838237949,-0.49424083769633514,0.0
2019-11-27,-0.0,-0.9590828155092845,1.0,-0.6392310767106364,-0.5562338747774266,-0.47926886878156916,0.0
2019-11-29,-0.0,-0.9547382275519157,1.0,-0.6600979818660427,-0.5725723895875987,-0.4686311787072243,0.0
2019-12-02,-0.0,-0.9635451258209726,1.0,-0.6985462327503505,-0.5642388015644603,-0.4633975352372519,0.0
2019-12-03,-0.0,-0.9599559552211414,1.0,-0.6729675169755919,-0.5690585428518994,-0.4684529271425949,0.0
2019-12-04,-0.0,-0.9657000767908729,1.0,-0.6790507185431675,-0.5581965115003474,-0.45372435733352834,0.0
2019-12-05,-0.0,-0.95109997420496,1.0,-0.7036149906032354,-0.5440910933411947,-0.4862365036665807,0.0
2019-12-06,-0.0,-0.9706450653983353,1.0,-0.7146626040428061,-0.5611623067776456,-0.46934453032104634,0.0
2019-12-09,-0.0,-0.9240242516104584,1.0,-0.7781356574460022,-0.5875710496400152,-0.49954528230390294,0.0
2019-12-10,-0.0,-0.9330382293762576,1.0,-0.9377464788732394,-0.6843863179074446,-0.4689738430583501,0.0
2019-12-11,-0.0,-0.9218460298266828,1.0,-0.9470777912132206,-0.6847642079806531,-0.4769447803305119,0.0
2019-12-12,-0.0,-0.9194660644432795,1.0,-0.9479372504738476,-0.6862523692382143,-0.4791305399846756,0.0
2019-12-13,-0.0,-0.9156138645934563,1.0,-0.9601554907677357,-0.6878036929057337,-0.4857466796242306,0.0
2019-12-16,-0.0,-0.9134116693679092,1.0,-0.9765802269043761,-0.6927066450567261,-0.4691653160453809,0.0
2019-12-17,-0.0,-0.8925878620575995,1.0,-1.0288822051007374,-0.7331795146471097,-0.4654937991842116,0.0
2019-12-18,-0.0,-0.9101257220523276,1.0,-1.0855844376486576,-0.7661399932042134,-0.4855589534488617,0.0
2019-12-19,-0.0,-0.9293075547227664,1.0,-1.0942423984328422,-0.7507878374925475,-0.48424325014905034,0.0
2019-12-20,-0.0,-0.9265688151457137,1.0,-1.0916400765794512,-0.7502659008721548,-0.48593916188045094,0.0
2019-12-23,-0.0,-0.9288025889967638,1.0,-1.0952137625617442,-0.7456140350877194,-0.48854539260773294,0.0
2019-12-24,-0.0,-0.9314601958280119,1.0,-1.0917837377607493,-0.7471690080885484,-0.4867603235419327,0.0
2019-12-26,-0.0,-0.9349379146113285,1.0,-1.088322844021092,-0.7531467936723932,-0.4760163293077054,0.0
2019-12-27,-0.0,-0.9467160746230514,1.0,-1.0983899821109124,-0.7426952892069172,-0.47150523894709945,0.0
2019-12-30,-0.0,-0.9496258285225572,1.0,-1.1185802865084455,-0.7550994227068634,-0.4529399187513363,0.0
2019-12-31,-0.0,-0.9552781221941938,1.0,-1.1237333789388175,-0.7473171148830647,-0.4491427594168199,0.0
2020-01-02,-0.0,-0.956832377855737,1.0,-1.1252673911183364,-0.7479678275006418,-0.44814751433216393,0.0
2020-01-03,-0.0,-0.952740696226982,1.0,-1.130188436279349,-0.7493239472893506,-0.46018800703953294,0.0
2020-01-06,-0.0,-0.9640622977695328,1.0,-1.1429311014280168,-0.7480909443893179,-0.4592087665559343,0.0
2020-01-07,-0.0,-0.9608765043350731,1.0,-1.1445887072423757,-0.7482638140016392,-0.45977656041064574,0.0
2020-01-08,-0.0,-0.9605087303298124,1.0,-1.141840913990084,-0.7436085363224832,-0.4653158008191421,0.0
2020-01-09,-0.0,-0.9656496785051569,1.0,-1.1400768135329908,-0.7410348250118673,-0.4686488585854227,0.0
2020-01-10,-0.0,-0.9671904679675357,1.0,-1.138145398031428,-0.7390778794681402,-0.47262994301502326,0.0
2020-01-13,-0.0,-0.968396511527502,1.0,-1.1430360072532597,-0.7365080735687765,-0.4694326914774199,0.0
2020-01-14,-0.0,-0.9618124945694674,1.0,-1.1633938656703449,-0.7515857155269788,-0.4675905812842124,0.0
2020-01-15,-0.0,-0.9633450872839667,1.0,-1.1682556266597013,-0.7566496887379739,-0.46502111357798964,0.0
2020-01-16,-0.0,-0.9583133893216136,1.0,-1.162830164048562,-0.756538009660154,-0.4737391758409121,0.0
2020-01-17,-0.0,-0.9445288423976734,1.0,-1.1627674812274837,-0.7516385259776899,-0.4814879118017275,0.0
2020-01-21,-0.0,-0.9406632520184044,1.0,-1.1610816911190207,-0.7602222415140203,-0.4786873860578175,0.0
2020-01-22,-0.0,-0.9402700004340844,1.0,-1.1624343447497503,-0.7603854668576637,-0.47770977123757435,0.0
2020-01-23,-0.0,-0.926948193295603,1.0,-1.1556813234653895,-0.7676099259904223,-0.5032651284283849,0.0
2020-01-24,-0.0,-0.9245833152008356,1.0,-1.1531833413116324,-0.7662648505156882,-0.5077244440576179,0.0
2020-01-27,-0.0,-0.9063299926244088,1.0,-1.1592693826196363,-0.7573864375894833,-0.5155972059525359,0.0
2020-01-28,-0.0,-0.9306853582554518,1.0,-1.171858774662513,-0.7379716164762894,-0.48624091381100726,0.0
2020-01-29,-0.0,-0.9351024811218986,1.0,-1.1714778856526429,-0.7275512405609493,-0.48086299892125134,0.0
2020-01-30,-0.0,-0.9357746721877157,1.0,-1.1674430641821947,-0.7421497584541062,-0.46795203588681855,0.0
2020-01-31,-0.0,-0.9501211282228759,1.0,-1.1651669839072505,-0.7408288631251082,-0.46989098459941164,0.0
2020-02-03,-0.0,-0.9449674768914755,1.0,-1.1491783635741184,-0.7211999315302979,-0.4640106128038343,0.0
2020-02-04,-0.0,-0.9488101352508133,1.0,-1.1479626776236946,-0.7214946070878274,-0.46177880499914403,0.0
2020-02-05,-0.0,-0.9539308109030414,1.0,-1.15463038007081,-0.7150108774474256,-0.4420935887045173,0.0
2020-02-06,-0.0,-0.9578606158833063,1.0,-1.1746993090505844,-0.7088629190480252,-0.42365435468736673,0.0
2020-02-07,-0.0,-0.9680614859094792,1.0,-1.1677198975234842,-0.7084970111016226,-0.425533731853117,0.0
2020-02-10,-0.0,-0.9683981576253838,1.0,-1.1667093142272262,-0.7069259638348686,-0.4227226202661208,0.0
2020-02-11,-0.0,-0.9599641852136096,1.0,-1.159418436087661,-0.6997100707768398,-0.4445723543958387,0.0
2020-02-12,-0.0,-0.9587009333844777,1.0,-1.154029748966458,-0.7011038656608277,-0.4481950304735115,0.0
2020-02-13,-0.0,-0.9693214835070928,1.0,-1.1507007349171081,-0.7106050247820886,-0.44214664159972655,0.0
2020-02-14,-0.0,-0.9656780930371892,1.0,-1.1482432490264047,-0.7141695553558437,-0.4514486241280438,0.0
2020-02-18,-0.0,-0.9675224646983313,1.0,-1.1434745400085582,-0.7101412066752246,-0.4578091570389388,0.0
2020-02-19,-0.0,-0.9900570008142973,1.0,-1.144687781254018,-0.696738524836069,-0.4543350619294561,0.0
2020-02-20,-0.0,-0.9884479945031349,1.0,-1.1455810358155114,-0.7038563944000686,-0.4565404105471098,0.0
2020-02-21,-0.0,-1.0053191489361701,1.0,-1.1215319148936171,-0.6779574468085107,-0.4505106382978724,0.0
2020-02-24,-0.0,-1.0102470343126833,1.0,-1.1231770058250776,-0.6703091117819635,-0.4481483056252391,0.0
2020-02-25,-0.0,-1.0161423841059603,1.0,-1.103725165562914,-0.5992963576158941,-0.4199503311258278,0.0
2020-02-26,-0.0,-1.0036026554404145,1.0,-1.0705958549222798,-0.5821729274611399,-0.39155602331606215,0.0
2020-02-27,-0.0,-1.000202199935296,1.0,-1.0663620187641538,-0.5896554513102555,-0.38773859592364934,0.0
2020-02-28,-0.0,-1.0433791718170582,1.0,-0.9618355995055624,-0.4886433868974042,-0.36889678615574784,0.0
2020-03-02,-0.0,-1.0279844273985275,1.0,-0.9589099178969279,-0.4972825039509695,-0.37046602166287634,0.0
2020-03-03,-0.0,-1.1016127839017533,1.0,-0.8238144558703854,-0.43308426425982094,-0.3405341421913146,0.0
2020-03-04,-0.0,-1.1429824561403508,1.0,-0.8389254385964913,-0.38029970760233917,-0.29276315789473684,0.0
2020-03-05,-0.0,-1.175911704825517,1.0,-0.7761903061042255,-0.3452512769225274,-0.2744579776404615,0.0
2020-03-06,-0.0,-1.182007261959319,1.0,-0.7666654915923433,-0.3169880494941305,-0.2595621673070822,0.0
2020-03-09,-0.0,-1.186739168566918,1.0,-0.7680406946149798,-0.30661287493422207,-0.2467637256621645,0.0
2020-03-10,-0.11087901351032647,-0.9161416394326336,1.0,-0.6486641285670968,-0.38105185135271724,-0.31242208820457534,0.0
2020-03-11,-0.09078193685893167,-0.9405221792993207,1.0,-0.6434660983082456,-0.3592313840415612,-0.2962235247102704,0.0
2020-03-12,-0.09660444797458301,-0.92815064866296,1.0,-0.630957108816521,-0.35808842997087637,-0.2957373576912894,0.0
2020-03-13,-0.18994589153139552,-0.7873725934314836,1.0,-0.5418396879325532,-0.35255442305272433,-0.2741286019881716,0.0
2020-03-16,-0.1966076281510636,-0.7796832536781931,1.0,-0.5282541467528816,-0.34948302252210034,-0.2696716958735514,0.0
2020-03-17,-0.25923225016043405,-0.5585146724228458,1.0,-0.36357272037804095,-0.44466483869085816,-0.2909981914707427,0.0
2020-03-18,-0.2569414222299591,-0.5595787274784577,1.0,-0.35135056720921465,-0.44253924043287785,-0.29091594858850495,0.0
2020-03-19,-0.2573698756333487,-0.5375978811607554,1.0,-0.3420082911100875,-0.44193344081068636,-0.2999769691386458,0.0
2020-03-20,-0.2568886585471193,-0.5167717600990469,1.0,-0.35063775877458175,-0.44453082260804466,-0.3104431199792692,0.0
2020-03-23,-0.25822449038433815,-0.5129025747484358,1.0,-0.35518842084018104,-0.44505953925554304,-0.31188190179626907,0.0
2020-03-24,-0.2566827883807814,-0.5042428103912653,1.0,-0.3734252367575082,-0.4500854354310869,-0.31168003707028874,0.0
2020-03-25,-0.26337830241708826,-0.4982293423271501,1.0,-0.30896571107363685,-0.4456998313659359,-0.29432265317594153,0.0
2020-03-26,-0.2705601572371192,-0.4983855117225887,1.0,-0.30209181524638495,-0.44377369086059243,-0.2929664467218868,0.0
2020-03-27,-0.2686608890131395,-0.4971204920324294,1.0,-0.29524741403410676,-0.4441151803187028,-0.2904389152921442,0.0
2020-03-30,-0.26904462162540216,-0.5003496992586376,1.0,-0.2912575185340607,-0.44652398936914256,-0.2904182403133305,0.0
2020-03-31,-0.26261160714285714,-0.5057756696428571,1.0,-0.2892299107142857,-0.4411272321428571,-0.2914341517857143,0.0
2020-04-01,-0.2607747777964112,-0.5005031024652021,1.0,-0.30144222706691265,-0.43946000335401647,-0.2928615350215216,0.0
2020-04-02,-0.2813089295618414,-0.4543261231281198,1.0,-0.29464780920687744,-0.457348863006101,-0.28549639489739326,0.0
2020-04-03,-0.28150631788960323,-0.4553591221458657,1.0,-0.29433606739082246,-0.4548603413877189,-0.28494236311239196,0.0
2020-04-06,-0.2830758991708494,-0.460081528521117,1.0,-0.2936690607581598,-0.4537866393056211,-0.2824380910124511,0.0
2020-04-07,-0.2730215333973392,-0.44770264709916335,1.0,-0.28651762446852286,-0.4547798655877109,-0.28108627074475384,0.0
2020-04-08,-0.2717749012724879,-0.44490456340500223,1.0,-0.285377358490566,-0.4557920140412461,-0.28460947784115836,0.0
2020-04-09,-0.2698130252675956,-0.4393221823756468,1.0,-0.28103698431383284,-0.4554189821785431,-0.2919598127515125,0.0
2020-04-13,-0.2689264299208718,-0.4418585548832243,1.0,-0.28042603291076856,-0.4553295183856748,-0.2914601757796457,0.0
2020-04-14,-0.2629978633649263,-0.44787158275352,1.0,-0.27715991891743824,-0.456418123048266,-0.2948556401687394,0.0
2020-04-15,-0.23778706206821226,-0.4636410802544988,1.0,-0.2576663662925644,-0.4588350946178423,-0.3127713606946834,0.0
2020-04-16,-0.23634924101780058,-0.4633340613738124,1.0,-0.2562793491318117,-0.46093152779294533,-0.3132849186414765,0.0
2020-04-17,-0.23238168022271957,-0.4676838255363284,1.0,-0.2507232927561548,-0.46135160216169013,-0.31726622632239754,0.0
2020-04-20,-0.22745666320336852,-0.4758845081205228,1.0,-0.24654125881773936,-0.4639634713184229,-0.3203368513151419,0.0
2020-04-21,-0.228996363835197,-0.4772397954999043,1.0,-0.24805205456981166,-0.46187494873827817,-0.31779533586680153,0.0
2020-04-22,-0.21821352662270424,-0.4937053790397297,1.0,-0.23469943866150744,-0.466810180391302,-0.311488364488528,0.0
2020-04-23,-0.20848181496694868,-0.503087511221131,1.0,-0.2282038029433367,-0.4651668888223933,-0.31530698294388076,0.0
2020-04-24,-0.20697072838665756,-0.511068754254595,1.0,-0.22480599046970726,-0.4639346494213751,-0.31616065350578626,0.0
2020-04-27,-0.21394093103166162,-0.5087676238784804,1.0,-0.22094957593607678,-0.46584308271291824,-0.3175707000463607,0.0
2020-04-28,-0.2113832224282753,-0.5119722919166576,1.0,-0.22106468855677974,-0.46522853714410384,-0.31752481727937165,0.0
2020-04-29,-0.20912412739965094,-0.5155704624781849,1.0,-0.21695026178010474,-0.46386889179755675,-0.3213623472949389,0.0
2020-04-30,-0.20838894184938037,-0.5098188751191611,1.0,-0.21871169821598802,-0.46724771891597444,-0.31954242135367017,0.0
2020-05-01,-0.21077991016741526,-0.5045324622294814,1.0,-0.21998094460323944,-0.46930720021777594,-0.3175990200081666,0.0
2020-05-04,-0.2129913879757668,-0.49925290010595236,1.0,-0.22133173952022606,-0.4751826998831808,-0.3079409926920047,0.0
2020-05-05,-0.21097481545809815,-0.4962548849326965,1.0,-0.21979483282674775,-0.47617238384715593,-0.31065458098132875,0.0
2020-05-06,-0.20844749477796165,-0.4962971000732442,1.0,-0.21457830344790169,-0.47725361473564276,-0.31617068605376664,0.0
2020-05-07,-0.20244432373709936,-0.494296577946768,1.0,-0.21363389462248775,-0.48164041281912,-0.3238728951656708,0.0
2020-05-08,-0.20233505294596796,-0.4926147162639153,1.0,-0.21420038012489817,-0.4816725495519956,-0.32435514526201464,0.0
2020-05-11,-0.19778067885117495,-0.5028557441253264,1.0,-0.20974760661444733,-0.4797378154917319,-0.32966166231505656,0.0
2020-05-12,-0.19487905091017932,-0.5052107425648281,1.0,-0.20013060869091998,-0.48314331582814074,-0.33765067617207695,0.0
2020-05-13,-0.19289561007452538,-0.5054942066039275,1.0,-0.19926018604145138,-0.48547571125496386,-0.3367785453952021,0.0
2020-05-14,-0.1922260907409422,-0.5053041018387553,1.0,-0.19625176803394626,-0.4875693613317375,-0.3387009030573387,0.0
2020-05-15,-0.1954782892588965,-0.5140657307650451,1.0,-0.19974970072913265,-0.48748503645663294,-0.3238926977908369,0.0
2020-05-18,-0.19460223412062078,-0.5149620851792461,1.0,-0.2025657054330987,-0.48647840621857424,-0.31929986682249345,0.0
2020-05-19,-0.1855486417587237,-0.5473534168471259,1.0,-0.17417285710369781,-0.49403799237959484,-0.34004002083276225,0.0
2020-05-20,-0.18513443144133526,-0.543892345218845,1.0,-0.1750760544851591,-0.4957382081289226,-0.3408337215994738,0.0
2020-05-21,-0.18627235816964777,-0.5480632064084275,1.0,-0.17206188960825194,-0.4969548995939866,-0.339981345330846,0.0
2020-05-22,-0.18469468893093144,-0.5496970195497792,1.0,-0.17235611855995175,-0.49683310027144856,-0.33832359957226293,0.0
2020-05-26,-0.18429350955606133,-0.5483561380898845,1.0,-0.1720091036222545,-0.4971893937316625,-0.3402341714881132,0.0
2020-05-27,-0.17653674191513288,-0.5514990262501028,1.0,-0.15124667416408372,-0.4989713909537263,-0.3647036234468003,0.0
2020-05-28,-0.1715492648672372,-0.5525016458196181,1.0,-0.14982444590739522,-0.49851876234364717,-0.3706385780118499,0.0
2020-05-29,-0.16993912137333406,-0.5527066308342018,1.0,-0.14876871606427905,-0.49893051061262544,-0.3719629243679044,0.0
2020-06-01,-0.1722322750452377,-0.5694467291769479,1.0,-0.12987333443000493,-0.49958874814936666,-0.37053791742062836,0.0
2020-06-02,-0.17271356094885507,-0.5706293706293706,1.0,-0.13009735362676542,-0.4991361579596874,-0.3697518168106404,0.0
2020-06-03,-0.1729883797412848,-0.5698859899144925,1.0,-0.12653475115106338,-0.5000822188116641,-0.37113571585178695,0.0
2020-06-04,-0.17181594083812654,-0.5708025198575734,1.0,-0.12528074500136951,-0.4989044097507533,-0.3721720076691318,0.0
2020-06-05,-0.14398097328942552,-0.5355182687784225,1.0,-0.06724687679682191,-0.4569024097015315,-0.40991061627724634,0.0
2020-06-08,-0.14506561679790025,-0.5439632545931758,1.0,-0.05435695538057742,-0.4662204724409449,-0.4150918635170604,0.0
2020-06-09,-0.15729509275095382,-0.539139586896461,1.0,-0.06249177739771083,-0.4719642152348375,-0.4003420602552296,0.0
2020-06-10,-0.15994315939054235,-0.5394331728112418,1.0,-0.06997184284624089,-0.4731980737349017,-0.38898976342727826,0.0
2020-06-11,-0.15237192649923656,-0.5522297688622124,1.0,-0.05573105881114095,-0.47364818617385357,-0.3985678934344232,0.0
2020-06-12,-0.15961065466534094,-0.5279187817258882,1.0,-0.08323303155581138,-0.4642838453084933,-0.38152179601235015,0.0
2020-06-15,-0.16954980968631053,-0.5128494553090956,1.0,-0.1006693791836199,-0.4717416983856149,-0.3702323139519622,0.0
2020-06-16,-0.1698197370837816,-0.5106137335677363,1.0,-0.09823935346750282,-0.47280312770591165,-0.3724121644669518,0.0
2020-06-17,-0.16879097823236297,-0.5097560975609756,1.0,-0.09963283503802782,-0.4724364017833727,-0.3720167846839759,0.0
2020-06-18,-0.1706798866855524,-0.5069510019934949,1.0,-0.10177316126324625,-0.473061588500682,-0.37055398174378346,0.0
2020-06-19,-0.17012676832629064,-0.5060234639510773,1.0,-0.10306816094065772,-0.4730322038791633,-0.37235243169470617,0.0
2020-06-22,-0.17638077186331808,-0.5061338387827095,1.0,-0.08834833886168589,-0.48760069499289216,-0.37411151476859894,0.0
2020-06-23,-0.1778942378594754,-0.5077952175287054,1.0,-0.08867059938902348,-0.4877804698198673,-0.3713525755820078,0.0
2020-06-24,-0.17823476749697192,-0.5051608826162515,1.0,-0.08794565274632682,-0.48867765548475434,-0.373084417294223,0.0
2020-06-25,-0.17654947540035237,-0.5046148991559073,1.0,-0.08822214625680402,-0.4899681821767598,-0.3701911698966578,0.0
2020-06-26,-0.1779716869216777,-0.5096090475311734,1.0,-0.09084438351830859,-0.49226267366145576,-0.3655392402393694,0.0
2020-06-29,-0.1728885846672283,-0.5048704717775906,1.0,-0.09498736310025274,-0.48902169334456613,-0.3709193344566133,0.0
2020-06-30,-0.17112750263435197,-0.5100895679662802,1.0,-0.09304531085353003,-0.48940990516332983,-0.37065331928345624,0.0
2020-07-01,-0.17140301020945165,-0.5110251552468161,1.0,-0.08641195663614357,-0.4939743184927903,-0.3684612146089885,0.0
2020-07-02,-0.16788090791930774,-0.5127955603482286,1.0,-0.0846900397148944,-0.4917808579469241,-0.373030693564083,0.0
2020-07-06,-0.16991951181019518,-0.5130464516807828,1.0,-0.08364458940501868,-0.49195118101951707,-0.37179756957230786,0.0
2020-07-07,-0.16264331545177238,-0.5231934364152729,1.0,-0.07967813190280845,-0.4949247922583359,-0.36920164089618174,0.0
2020-07-08,-0.16294342608466308,-0.5241988658842147,1.0,-0.07471976790188581,-0.5006725570354741,-0.374970328366082,0.0
2020-07-09,-0.15865777473179218,-0.5219179165458524,1.0,-0.07486095368637478,-0.5016211086801803,-0.37886496032896644,0.0
2020-07-10,-0.15454185893210284,-0.526829268292683,1.0,-0.06995385629531972,-0.5024390243902439,-0.3830191166776533,0.0
2020-07-13,-0.15537743559996836,-0.5265114562185251,1.0,-0.07010836607166399,-0.5024916286550478,-0.38215519287051447,0.0
2020-07-14,-0.1359305302610394,-0.5182516430437881,1.0,-0.05790904531897485,-0.522184390424156,-0.4051257687333386,0.0
2020-07-15,-0.13792466277749912,-0.5155082754797666,1.0,-0.05931420426048623,-0.5213420267666236,-0.4056172953567563,0.0
2020-07-16,-0.1344959704056018,-0.5269652530056811,1.0,-0.05654643942396617,-0.518192627824019,-0.40618311533888224,0.0
2020-07-17,-0.13317300068713991,-0.5256091759606745,1.0,-0.05727046884084782,-0.5172313547227655,-0.409561816163645,0.0
2020-07-20,-0.1421225614927905,-0.5241995335029687,1.0,-0.06045907548770144,-0.5164599236641221,-0.4073632315521628,0.0
2020-07-21,-0.13642987732174558,-0.5258737182374605,1.0,-0.05818605760313717,-0.517792321348136,-0.411382846241488,0.0
2020-07-22,-0.12563307082438416,-0.5347758067509877,1.0,-0.05138811550393763,-0.5236125473974491,-0.41622252273751753,0.0
2020-07-23,-0.12424828463189126,-0.535539248152171,1.0,-0.05171271889156753,-0.5216043659098736,-0.41611253874480086,0.0
2020-07-24,-0.12039708802117803,-0.536651224354732,1.0,-0.051594970218398414,-0.5211383189940437,-0.41747187293183324,0.0
