Date,IWF,IWM,MSI,MTUM,SPY,VLUE,VXX
2018-12-27,-0.24023174971031286,-0.44095017381228274,1.0,-0.0762920046349942,-0.39858632676709155,-0.16143684820393975,0.0
2018-12-28,-0.23866215778014546,-0.44327604576828644,1.0,-0.0754852457497568,-0.3986427016259786,-0.1601658405521842,0.0
2018-12-31,-0.23937365361006233,-0.4423339741956406,1.0,-0.07528201802135694,-0.39878622223251725,-0.1606170809107966,0.0
2019-01-02,-0.23962737536588766,-0.44378107141197787,1.0,-0.07789341634530501,-0.40126841053756446,-0.16050271802258048,0.0
2019-01-03,-0.2404772405468768,-0.44123859706134955,1.0,-0.08437594299110976,-0.4021494394280541,-0.15296766556022376,0.0
2019-01-04,-0.24555565897244974,-0.44085070737155624,1.0,-0.08316269545793001,-0.40585443037974683,-0.1514566269545793,0.0
2019-01-07,-0.24244952831282016,-0.43705815543657145,1.0,-0.08680434832997241,-0.4039589272883202,-0.1476021602577475,0.0
2019-01-08,-0.2431162941367023,-0.42852515155722154,1.0,-0.089106390855662,-0.40772363367115555,-0.14537924013142672,0.0
2019-01-09,-0.24448469648413915,-0.43669592680321395,1.0,-0.0884538572291115,-0.40959546700106825,-0.1430031117922995,0.0
2019-01-10,-0.246902323841586,-0.43482021788937203,1.0,-0.08470098658063309,-0.4249310328704353,-0.14651423762098473,0.0
2019-01-11,-0.24804641804314256,-0.43584764400355624,1.0,-0.08291610125871507,-0.42581067802161804,-0.14699826868185858,0.0
2019-01-14,-0.2547154338199114,-0.4373813819442817,1.0,-0.08327280395510674,-0.42894632020431595,-0.1387333348953818,0.0
2019-01-15,-0.24634214969048956,-0.43317388857625205,1.0,-0.0921262427311949,-0.42456856124554493,-0.14858844494466328,0.0
2019-01-16,-0.24243773284285014,-0.4329061130766888,1.0,-0.09063005225052133,-0.42273717753461887,-0.15438506056842946,0.0
2019-01-17,-0.24291004546946046,-0.42764730698917175,1.0,-0.09604837575587119,-0.42279566868232316,-0.15438522476913702,0.0
2019-01-18,-0.22545009128937574,-0.3925674270262775,1.0,-0.11768240541727333,-0.3982990131502923,-0.17714761145392774,0.0
2019-01-22,-0.2016886421466574,-0.44242424242424244,1.0,-0.05146888734674994,-0.5449919037705298,-0.07263474439046957,0.0
2019-01-23,-0.19500069370577625,-0.4348841511353651,1.0,-0.059774314387457804,-0.549438098321232,-0.07325532997271424,0.0
2019-01-24,-0.19689646400407018,-0.433755001040679,1.0,-0.05911056636062995,-0.5492934946000324,-0.07356444115538492,0.0
2019-01-25,-0.176663107562323,-0.4521145722111323,1.0,-0.015714219395571237,-0.6766863191123904,-0.0,0.0
2019-01-28,-0.17202127906706624,-0.4416335633145167,1.0,-0.028945106511487444,-0.6804655376681302,-0.0,0.0
2019-01-29,-0.17126879524781882,-0.44345182847596065,1.0,-0.02745034341934286,-0.6782299981436792,-0.0,0.0
2019-01-30,-0.16728175846621637,-0.44425875635401435,1.0,-0.02639091985237797,-0.6831696957036417,-0.0,0.0
2019-01-31,-0.15931349902984385,-0.44493208906957404,1.0,-0.020881456158181648,-0.6847685484616095,-0.0,0.0
2019-02-01,-0.15394037439334413,-0.4453894152992836,1.0,-0.022070718742777905,-0.6896926276866189,-0.0,0.0
2019-02-04,-0.14603101133996763,-0.44938671603795416,1.0,-0.02557278407775978,-0.6932885906040269,-0.0,0.0
2019-02-05,-0.14769829864169487,-0.4534792081961893,1.0,-0.01699040378285661,-0.6970006026609801,-0.0027583329470121922,0.0
2019-02-06,-0.1343857940978742,-0.459837262674734,1.0,-0.025616060458539078,-0.6918886338873821,-0.00646776549134154,0.0
2019-02-07,-0.12752923705216263,-0.4569565620939298,1.0,-0.03051327269352144,-0.6876972340820494,-0.017681455355485428,0.0
2019-02-08,-0.1293434049970947,-0.4562928529924462,1.0,-0.025078442765833816,-0.6907379430563626,-0.022754212667054036,0.0
2019-02-11,-0.0,-0.5775261084015321,1.0,-0.0,-1.0605108704637514,-0.11746714061337522,0.0
2019-02-12,-0.0,-0.5721237592280255,1.0,-0.0,-1.070063870379075,-0.12276384549451158,0.0
2019-02-13,-0.0,-0.5830009970089731,1.0,-0.0,-1.0641132159078321,-0.12235515675196632,0.0
2019-02-14,-0.0,-0.5597590762740091,1.0,-0.0,-1.0792439213944711,-0.13661596536027534,0.0
2019-02-15,-0.0,-0.5788976815215882,1.0,-0.0,-1.0697487158128556,-0.1279744550881577,0.0
2019-02-19,-0.0,-0.5698545737122559,1.0,-0.0,-1.0785968028419184,-0.12685945825932504,0.0
2019-02-20,-0.0,-0.5697913197913198,1.0,-0.0,-1.0796980796980795,-0.12551337551337552,0.0
2019-02-21,-0.0,-0.5697280799112098,1.0,-0.0,-1.0804384017758046,-0.12452830188679247,0.0
2019-02-22,-0.0,-0.5639930083511362,1.0,-0.0,-1.087423355436562,-0.12304747107621453,0.0
2019-02-25,-0.0,-0.5616087344028521,1.0,-0.0,-1.0968415775401068,-0.126754679144385,0.0
2019-02-26,-0.0,-0.5613697790409318,1.0,-0.0,-1.0940120928418178,-0.1309872105659116,0.0
2019-02-27,-0.0,-0.5569366256061535,1.0,-0.0,-1.1038682347695223,-0.12610779778161754,0.0
2019-02-28,-0.0,-0.5596708966671315,1.0,-0.0,-1.1051736159531447,-0.12416678287547064,0.0
2019-03-01,-0.0,-0.5605532472602549,1.0,-0.0,-1.107331083907309,-0.12063244192855749,0.0
2019-03-04,-0.0,-0.5570361284567351,1.0,-0.0,-1.102085191793042,-0.12856824264049957,0.0
2019-03-05,-0.0,-0.5510455104551045,1.0,-0.0,-1.1082969920608297,-0.1361679525886168,0.0
2019-03-06,-0.0,-0.5513974287311347,1.0,-0.0,-1.1085522638345444,-0.1349077697037451,0.0
2019-03-07,-0.0,-0.5440314749707016,1.0,-0.0,-1.1199285674423796,-0.1264021429767286,0.0
2019-03-08,-0.0,-0.5373490592530188,1.0,-0.0,-1.16147149677057,-0.10937938781241223,0.0
2019-03-11,-0.0,-0.5366686418917013,1.0,-0.0,-1.1590902677840798,-0.12599113970484496,0.0
2019-03-12,-0.0,-0.5086854994874132,1.0,-0.0,-1.1754470896457454,-0.163600637885864,0.0
2019-03-13,-0.0,-0.5198605475224325,1.0,-0.022175230039435334,-1.1533977253243413,-0.16219923415442647,0.0
2019-03-14,-0.0,-0.5250455892409391,1.0,-0.018520629131524958,-1.1439765215409163,-0.16181331205835423,0.0
2019-03-15,-0.0,-0.5205549845837616,1.0,-0.022039511248144343,-1.1427714970880438,-0.1694929770469339,0.0
2019-03-18,-0.0,-0.5246748772715529,1.0,-0.05790486033359171,-1.1126230873022709,-0.17563804438319985,0.0
2019-03-19,-0.0,-0.5245457948230687,1.0,-0.056692868042958734,-1.1112838674383116,-0.1867495897037229,0.0
2019-03-20,-0.0,-0.5265268441854427,1.0,-0.0555058708132591,-1.1114156304993796,-0.19150102414678474,0.0
2019-03-21,-0.0,-0.5290939558534612,1.0,-0.054056396625447825,-1.112157633190801,-0.19386339997688665,0.0
2019-03-22,-0.0,-0.5246804440451002,1.0,-0.06411408364974928,-1.1154169444363933,-0.19428422364569145,0.0
2019-03-25,-0.0,-0.4588970419628525,1.0,-0.11542650768172437,-1.102843384544829,-0.18914813116257737,0.0
2019-03-26,-0.0,-0.4589867310012063,1.0,-0.11680739847205468,-1.1032511919122294,-0.19303233959446267,0.0
2019-03-27,-0.0,-0.45156474303761124,1.0,-0.11969566465690497,-1.1069480333046224,-0.1928797014068332,0.0
2019-03-28,-0.0,-0.4468898146817986,1.0,-0.12868840683809799,-1.098577790547335,-0.19902312886079584,0.0
2019-03-29,-0.0,-0.4386564762670957,1.0,-0.13242730720606827,-1.0982071026318814,-0.20397080795310882,0.0
2019-04-01,-0.0,-0.4408095210716955,1.0,-0.13128844937618583,-1.0978842062898868,-0.20470879089288793,0.0
2019-04-02,-0.0,-0.44297378599054577,1.0,-0.15596619395502076,-1.0848016043546769,-0.1812061309268013,0.0
2019-04-03,-0.0,-0.44236938588450964,1.0,-0.15516154903758023,-1.0885082493125573,-0.17830545371219067,0.0
2019-04-04,-0.0,-0.4422503725782414,1.0,-0.15358821506362488,-1.0889888799724865,-0.18118766479422216,0.0
2019-04-05,-0.0,-0.4335602079205077,1.0,-0.1632348295568766,-1.0934780735762901,-0.18155710634387293,0.0
2019-04-08,-0.0,-0.4262836150733289,1.0,-0.16402146772665957,-1.0958872657348677,-0.1838245845650489,0.0
2019-04-09,-0.0,-0.41255927575801127,1.0,-0.17864635723523495,-1.1108779997126024,-0.1718925132921397,0.0
2019-04-10,-0.0,-0.40041332988891765,1.0,-0.18826602370906168,-1.1125749878010276,-0.16909210941760672,0.0
2019-04-11,-0.0,-0.3966052042047217,1.0,-0.20026997530013213,-1.1153713596415646,-0.1598024010569246,0.0
2019-04-12,-0.0,-0.39666810282924025,1.0,-0.1992819187131983,-1.1154100244147638,-0.16093637799798938,0.0
2019-04-15,-0.0,-0.3985167725430453,1.0,-0.2001494725344218,-1.110552186035816,-0.16528212940872117,0.0
2019-04-16,-0.0,-0.40303811980510174,1.0,-0.21312697047864718,-1.0949842361708226,-0.15500143307537978,0.0
2019-04-17,-0.0,-0.4033627912314932,1.0,-0.20578446000229544,-1.0972971422013085,-0.1628314013542982,0.0
2019-04-18,-0.0,-0.40567229303019864,1.0,-0.20464462050752097,-1.0924331151682167,-0.1678436100585601,0.0
2019-04-22,-0.0,-0.4093801284081421,1.0,-0.19770823136498428,-1.0985518095183255,-0.17349494716839892,0.0
2019-04-23,-0.0,-0.4190377651319193,1.0,-0.20644363970799562,-1.0930907627751911,-0.15548657814565728,0.0
2019-04-24,-0.0,-0.41311089415953595,1.0,-0.20823522655487278,-1.0914259461322,-0.15864583931545398,0.0
2019-04-25,-0.0,-0.39920575967087596,1.0,-0.23367236157933832,-1.0799668590366265,-0.14413462087880693,0.0
2019-04-26,-0.0,-0.4074253476179622,1.0,-0.23170731707317074,-1.0659049464326418,-0.14428994757237293,0.0
2019-04-29,-0.0,-0.4020401185320265,1.0,-0.22711989970366994,-1.0690677000227946,-0.15109984043765673,0.0
2019-04-30,-0.0,-0.3918926618049225,1.0,-0.2327939835916135,-1.0695077484047402,-0.1544838195077484,0.0
2019-05-01,-0.0,-0.3868688020061552,1.0,-0.2336144990311182,-1.078137467228998,-0.15103157414795393,0.0
2019-05-02,-0.0,-0.3963576253313193,1.0,-0.22860318636532048,-1.0684299028130075,-0.1566392111038276,0.0
2019-05-03,-0.0,-0.4013326499231164,1.0,-0.22506976479298366,-1.0660345122159576,-0.15510564382937525,0.0
2019-05-06,-0.0,-0.38339729921819476,1.0,-0.23235252309879173,-1.066865671641791,-0.16031272210376687,0.0
2019-05-07,-0.0,-0.3809144676979072,1.0,-0.22830414012738853,-1.074556414922657,-0.1597190627843494,0.0
2019-05-08,-0.0,-0.37870993272655323,1.0,-0.2534908700322234,-1.0204081632653061,-0.17400644468313642,0.0
2019-05-09,-0.0,-0.376087693524692,1.0,-0.2543790258786303,-1.0218951293931517,-0.17281613741665725,0.0
2019-05-10,-0.0,-0.37666195190947666,1.0,-0.25813295615275816,-1.0264497878359264,-0.16763790664780764,0.0
2019-05-13,-0.0,-0.37407501913753505,1.0,-0.2621700547191744,-1.0324912817895722,-0.16648237929176943,0.0
2019-05-14,-0.0,-0.3560255251863565,1.0,-0.2855206686243506,-1.00886604924328,-0.1731985543257285,0.0
2019-05-15,-0.0,-0.36469392365032754,1.0,-0.28958662751298847,-1.0131861305624577,-0.1561158798283262,0.0
2019-05-16,-0.0,-0.3647662260800947,1.0,-0.2879688865090325,-1.0093565932981992,-0.15615928754614888,0.0
2019-05-17,-0.0,-0.36260975127749073,1.0,-0.29186076056576604,-1.013014878179611,-0.1556703650376895,0.0
2019-05-20,-0.0,-0.3603364570396297,1.0,-0.29392006322682623,-1.0131816642203906,-0.15518798690301458,0.0
2019-05-21,-0.0,-0.351686689362181,1.0,-0.29333483386320797,-1.0162619925161072,-0.15220999915595193,0.0
2019-05-22,-0.0,-0.3481366896357756,1.0,-0.2970890170158909,-1.0163971312051752,-0.15092110814231474,0.0
2019-05-23,-0.0,-0.33512873297425344,1.0,-0.31747553650489274,-1.0401003919799217,-0.12732297453540511,0.0
2019-05-24,-0.0,-0.32722513089005234,1.0,-0.32184878680403084,-1.0432922366717334,-0.12250182964589315,0.0
2019-05-28,-0.0,-0.32186690687985586,1.0,-0.3230492061704763,-1.0452651728408962,-0.12481702510978493,0.0
2019-05-29,-0.0,-0.3260759635914148,1.0,-0.32408135745589395,-1.0475896168108776,-0.111557478368356,0.0
2019-05-30,-0.0,-0.3257499157398045,1.0,-0.3215369059656218,-1.0494607347489044,-0.11195371306594763,0.0
2019-05-31,-0.0,-0.3224011466149566,1.0,-0.3270662957030043,-1.0522721524323413,-0.10861928448978445,0.0
2019-06-03,-0.0,-0.3234495310093798,1.0,-0.3375332493350133,-1.0506789864202715,-0.08825423491530168,0.0
2019-06-04,-0.0,-0.31992138144040433,1.0,-0.3244419486171557,-1.0416959146427067,-0.12174645514530394,0.0
2019-06-05,-0.0,-0.31401654925640166,1.0,-0.33299787543329984,-1.0375992396287599,-0.11086883596108689,0.0
2019-06-06,-0.0,-0.3140338603609906,1.0,-0.34288512662655657,-1.0399048551839933,-0.10155309920246258,0.0
2019-06-07,-0.0,-0.32615866271593896,1.0,-0.3479901604517247,-1.021272432492872,-0.09990495890870464,0.0
2019-06-10,-0.0,-0.32805518319928506,1.0,-0.3527703306523681,-1.011813002680965,-0.1000055853440572,0.0
2019-06-11,-0.0,-0.32618747372845736,1.0,-0.3698472747653075,-1.0179627294381393,-0.08830040633319322,0.0
2019-06-12,-0.0,-0.3328665845188753,1.0,-0.3738938053097345,-1.0118740898398118,-0.08183040215077854,0.0
2019-06-13,-0.0,-0.348704300322174,1.0,-0.3865527384787785,-0.9943129289816501,-0.07194284913853481,0.0
2019-06-14,-0.0,-0.34067103568027784,1.0,-0.3914748221587408,-1.0016803898504452,-0.06679549655520081,0.0
2019-06-17,-0.0,-0.33713933898637116,1.0,-0.3928581423334173,-1.0084515713765987,-0.06011250104945009,0.0
2019-06-18,-0.0,-0.35642758968892874,1.0,-0.3888810973044235,-1.0092283526408796,-0.05043336792796836,0.0
2019-06-19,-0.0,-0.3573048176244996,1.0,-0.39324804747641573,-1.0080900260336478,-0.04067407552557176,0.0
2019-06-20,-0.0,-0.3585772300798208,1.0,-0.3934182887550764,-1.007085842319003,-0.041646828175325584,0.0
2019-06-21,-0.0,-0.3639368138023751,1.0,-0.3920569123907685,-0.9987116289491373,-0.04610127716782433,0.0
2019-06-24,-0.0,-0.35695847362514027,1.0,-0.3987654320987654,-0.9881593714927048,-0.061952861952861954,0.0
2019-06-25,-0.0,-0.34789807487231295,1.0,-0.4013021271819049,-0.9930964808890385,-0.06398383566256946,0.0
2019-06-26,-0.0,-0.34287076776347164,1.0,-0.39240932424471936,-0.9764369267020114,-0.09341075485988388,0.0
2019-06-27,-0.0,-0.3337266801528433,1.0,-0.39792650033715443,-0.9733648010788941,-0.10460215778826702,0.0
2019-06-28,-0.0,-0.312210200927357,1.0,-0.40286637628214134,-0.9887593086974849,-0.10636504145004919,0.0
2019-07-01,-0.0,-0.31400151732276826,1.0,-0.40158475933574983,-0.9892663463429712,-0.10500435527831634,0.0
2019-07-02,-0.0,-0.3196979055533719,1.0,-0.3974114211915324,-0.9842776124431467,-0.10618226739289123,0.0
2019-07-03,-0.0,-0.3165506009210379,1.0,-0.4000336965067955,-0.986465236437156,-0.10499269909019432,0.0
2019-07-05,-0.0,-0.3224584829443447,1.0,-0.3968806104129264,-0.981766157989228,-0.10410121184919209,0.0
2019-07-08,-0.0,-0.32295610713784884,1.0,-0.3968307390267845,-0.9814331790772683,-0.10343570326742393,0.0
2019-07-09,-0.0,-0.3225263630244559,1.0,-0.3962867399596141,-0.9832566748934262,-0.10250729190038142,0.0
2019-07-10,-0.0,-0.31344162949246696,1.0,-0.3943270768453834,-0.9943888000448896,-0.10344247117246022,0.0
2019-07-11,-0.0,-0.31667740941064376,1.0,-0.3907462937533279,-0.9908920214107559,-0.10416725051144804,0.0
2019-07-12,-0.0,-0.31207461557852284,1.0,-0.39313222978461193,-0.997339159174299,-0.09833907514774669,0.0
2019-07-15,-0.0,-0.3174140780370298,1.0,-0.39811209770034456,-0.991764936556399,-0.09375087532562114,0.0
2019-07-16,-0.0,-0.3131397885551267,1.0,-0.38348156849583265,-0.9917771438160765,-0.10846338871175253,0.0
2019-07-17,-0.0,-0.3149661386914423,1.0,-0.3830245704371187,-0.9931717691834108,-0.10729277438853753,0.0
2019-07-18,-0.0,-0.31516388857814076,1.0,-0.38427117127195437,-0.9927005257858821,-0.10459782973486968,0.0
2019-07-19,-0.0,-0.3161649507609669,1.0,-0.3881490599820949,-0.9884176365264101,-0.10488473589973143,0.0
2019-07-22,-0.0,-0.28270488381800474,1.0,-0.37659663280923894,-0.9927368860442466,-0.13076387922638097,0.0
2019-07-23,-0.0,-0.2812039277865866,1.0,-0.37656123953378395,-0.9922390052574481,-0.13174219032518292,0.0
2019-07-24,-0.0,-0.2822036486824202,1.0,-0.3797795240607558,-0.9883375447754977,-0.12645433593424596,0.0
2019-07-25,-0.0,-0.25018784960899454,1.0,-0.396515737622798,-1.022541953079342,-0.11371162997801465,0.0
2019-07-26,-0.0,-0.2319352505979863,1.0,-0.3989820325972075,-1.032068754519664,-0.11834566390387716,0.0
2019-07-29,-0.0,-0.2236845766437575,1.0,-0.4000946047469323,-1.0290770472188988,-0.129636328222822,0.0
2019-07-30,-0.0,-0.22779030596620173,1.0,-0.40145883794092263,-1.0240262813552714,-0.13076644672735876,0.0
2019-07-31,-0.0,-0.2090619587686463,1.0,-0.40412872227498736,-1.033800770992793,-0.1464606961282753,0.0
2019-08-01,-0.0,-0.22278028907863162,1.0,-0.39957586918912885,-1.0310843239020036,-0.1368937998772253,0.0
2019-08-02,-0.0,-0.21874389665466923,1.0,-0.40280684132697187,-1.0326441784548421,-0.13590580619960382,0.0
2019-08-05,-0.0,-0.20941804891762722,1.0,-0.39235310655046385,-1.0733202136631994,-0.13623840314872082,0.0
2019-08-06,-0.0,-0.21146595697493903,1.0,-0.38886116655577735,-1.0334331337325349,-0.1384730538922156,0.0
2019-08-07,-0.0,-0.2250373402666372,1.0,-0.3824196492780882,-1.0223211816119933,-0.13616750567018865,0.0
2019-08-08,-0.0,-0.22657698801516787,1.0,-0.38683605967505325,-1.022059841124858,-0.13241440394143209,0.0
2019-08-09,-0.0,-0.22326236434429625,1.0,-0.3834534559412366,-1.0195509899759754,-0.13517245188192087,0.0
2019-08-12,-0.0,-0.22356128033611586,1.0,-0.38075626071092933,-1.022886837304439,-0.13690640720880093,0.0
2019-08-13,-0.0,-0.2156700347854895,1.0,-0.37905140522334496,-1.0296504886533047,-0.13638120479266744,0.0
2019-08-14,-0.0,-0.22524902316878542,1.0,-0.37892796213747176,-1.0180782565626547,-0.12938198227945627,0.0
2019-08-15,-0.0,-0.2367768482437256,1.0,-0.38777011744829276,-0.9967572281112896,-0.10374145025478922,0.0
2019-08-16,-0.0,-0.23821198006047234,1.0,-0.38819427419574515,-0.9941979243278583,-0.10334777042303397,0.0
2019-08-19,-0.0,-0.22370635825595916,1.0,-0.3922734430146061,-1.002009013411522,-0.09689417386110659,0.0
