Date,EFC,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-01-25,1.0,-0.0,-0.18778084478110155,-0.0,-0.26540634227757093,-0.15164013352163308,0.0
2019-01-28,1.0,-0.0,-0.18296743063932447,-0.0,-0.2746441495778046,-0.15073582629674306,0.0
2019-01-29,1.0,-0.0,-0.17753290480563208,-0.0,-0.2755626439836966,-0.15789473684210525,0.0
2019-01-30,1.0,-0.0,-0.17803432840627317,-0.0,-0.2760924870382894,-0.156023572601681,0.0
2019-01-31,1.0,-0.0,-0.18040175122328095,-0.0,-0.26540368271954673,-0.16375869173319596,0.0
2019-02-01,1.0,-0.0,-0.18038812822035666,-0.0,-0.260309154240036,-0.16444886755806673,0.0
2019-02-04,1.0,-0.0,-0.18109730649459052,-0.0,-0.26026517705223284,-0.1638254839641722,0.0
2019-02-05,1.0,-0.0,-0.17563374230200027,-0.0,-0.25889148804124695,-0.15679253990229308,0.0
2019-02-06,1.0,-0.0,-0.16774891774891773,-0.0,-0.26308250572956454,-0.16071428571428573,0.0
2019-02-07,1.0,-0.0,-0.16382860322760157,-0.0,-0.2615470228158041,-0.16457588043564672,0.0
2019-02-08,1.0,-0.0,-0.1655510152163198,-0.0,-0.26627764616094,-0.1581734056254273,0.0
2019-02-11,1.0,-0.0,-0.162298996975004,-0.0,-0.2664703072759115,-0.16333386403438943,0.0
2019-02-12,1.0,-0.0,-0.15821160366298045,-0.0,-0.26135175385785353,-0.1647707468550968,0.0
2019-02-13,1.0,-0.0,-0.1494438858866407,-0.0,-0.2595670478823677,-0.16193288927987937,0.0
2019-02-14,1.0,-0.0,-0.13609951972285647,-0.0,-0.2703724116211322,-0.16820722777734037,0.0
2019-02-15,1.0,-0.0,-0.15297068207431863,-0.0,-0.26825822632105273,-0.1660978745694376,0.0
2019-02-19,1.0,-0.0,-0.15503299416074565,-0.0,-0.2628297438007374,-0.16457519029006376,0.0
2019-02-20,1.0,-0.0,-0.15159975254199648,-0.0,-0.2741549150552815,-0.16051458574578448,0.0
2019-02-21,1.0,-0.0,-0.1573165512103102,-0.0,-0.2728785885262273,-0.15501799216904713,0.0
2019-02-22,1.0,-0.0,-0.16616910707798258,-0.0,-0.2556034687011325,-0.15778167401159393,0.0
2019-02-25,1.0,-0.0,-0.16307429168712287,-0.0,-0.2594586890074909,-0.1611580064298497,0.0
2019-02-26,1.0,-0.0,-0.1620958292428033,-0.0,-0.26091775659499006,-0.16043322671564747,0.0
2019-02-27,1.0,-0.0,-0.15971848805946545,-0.0,-0.270235647635616,-0.1515894353945912,0.0
2019-02-28,1.0,-0.0,-0.15875903747884001,-0.0,-0.26890158047113544,-0.15439257067822618,0.0
2019-03-01,1.0,-0.0,-0.1582551757951508,-0.0,-0.27010612554762997,-0.15325731095892578,0.0
2019-03-04,1.0,-0.0,-0.16266979442392734,-0.0,-0.2724477342251668,-0.14989459669366473,0.0
2019-03-05,1.0,-0.0,-0.1503967997935351,-0.0,-0.31243951222659533,-0.150187108845732,0.0
2019-03-06,1.0,-0.0,-0.14912931312479846,-0.0,-0.3119477587874879,-0.15130603031280235,0.0
2019-03-07,1.0,-0.0,-0.15022468471660735,-0.0,-0.31215874498687324,-0.14825970009824924,0.0
2019-03-08,1.0,-0.0,-0.1468438966946815,-0.0,-0.32167572712167897,-0.14460163572131438,0.0
2019-03-11,1.0,-0.0,-0.15006880919614668,-0.0,-0.31932324131789847,-0.1496478588197199,0.0
2019-03-12,1.0,-0.0,-0.13544837465205997,-0.0,-0.3266648218384256,-0.16566015008220336,0.0
2019-03-13,1.0,-0.0,-0.14195310200477484,-0.0,-0.3286947705791935,-0.16455178729110115,0.0
2019-03-14,1.0,-0.0,-0.1419763181996598,-0.0,-0.3285032055475599,-0.1649875703257883,0.0
2019-03-15,1.0,-0.0,-0.13818778187781877,-0.0,-0.33587535875358754,-0.16595325953259532,0.0
2019-03-18,1.0,-0.0,-0.14206316483878947,-0.0,-0.3374618619609137,-0.16968747423105468,0.0
2019-03-19,1.0,-0.0,-0.14247715970856945,-0.0,-0.33692940573939767,-0.17269408052338547,0.0
2019-03-20,1.0,-0.0,-0.146367698163164,-0.0,-0.3361078934304154,-0.17233162336587787,0.0
2019-03-21,1.0,-0.0,-0.14862006279953727,-0.0,-0.3414146422078995,-0.16256817055032227,0.0
2019-03-22,1.0,-0.0,-0.14701243504391281,-0.0,-0.35178390583235103,-0.16140653794431623,0.0
2019-03-25,1.0,-0.0,-0.11139261330920458,-0.0,-0.3688738998108086,-0.16489265443777248,0.0
2019-03-26,1.0,-0.0,-0.1159283850295643,-0.0,-0.3659696759488653,-0.1697387110626631,0.0
2019-03-27,1.0,-0.0,-0.1139670703137889,-0.0,-0.36829775299435774,-0.16750255716501136,0.0
2019-03-28,1.0,-0.0,-0.11149468954923111,-0.0,-0.36675971655572254,-0.17351877240217373,0.0
2019-03-29,1.0,-0.0,-0.10842239143720785,-0.0,-0.36735435489998514,-0.17599643216993444,0.0
2019-04-01,1.0,-0.0,-0.10831734268510554,-0.0,-0.365083041090452,-0.18080460530668963,0.0
2019-04-02,1.0,-0.0,-0.11313868613138688,-0.0,-0.3715361495524656,-0.16676024705221787,0.0
2019-04-03,1.0,-0.0,-0.1138418312536154,-0.0,-0.36767209321543676,-0.1712420461118916,0.0
2019-04-04,1.0,-0.0,-0.114463807413776,-0.0,-0.36559637578122417,-0.17332429483152012,0.0
2019-04-05,1.0,-0.0,-0.1114779665516326,-0.0,-0.36419896469338997,-0.18348486859569949,0.0
2019-04-08,1.0,-0.0,-0.11400332225913622,-0.0,-0.36363787375415285,-0.18348837209302327,0.0
2019-04-09,1.0,-0.0,-0.10972423319520029,-0.0,-0.37512273869555807,-0.17940652720222344,0.0
2019-04-10,1.0,-0.0,-0.1062375249500998,-0.0,-0.3780938123752495,-0.17900864936793082,0.0
2019-04-11,1.0,-0.0,-0.1002646427323114,-0.0,-0.38852549058770663,-0.17562956675155209,0.0
2019-04-12,1.0,-0.0,-0.09986686636711599,-0.0,-0.3893493093692794,-0.17495423531369614,0.0
2019-04-15,1.0,-0.0,-0.10242722495620986,-0.0,-0.3834848611226958,-0.1822837601134373,0.0
2019-04-16,1.0,-0.0,-0.10258250838856152,-0.0,-0.3824349364806437,-0.18434802931405775,0.0
2019-04-17,1.0,-0.0,-0.09955068566369907,-0.0,-0.38340376488666916,-0.18734236416175315,0.0
2019-04-18,1.0,-0.0,-0.10369541247619365,-0.0,-0.3772762203882522,-0.18964883557753348,0.0
2019-04-22,1.0,-0.0,-0.10572289156626506,-0.0,-0.3774765729585007,-0.19014390896921016,0.0
2019-04-23,1.0,-0.0,-0.09251886525295264,-0.0,-0.3779880395129183,-0.19528243740733953,0.0
2019-04-24,1.0,-0.0,-0.08281718281718281,-0.0,-0.3791208791208791,-0.20308025308025307,0.0
2019-04-25,1.0,-0.0,-0.08679182588469846,-0.0,-0.3754942681508556,-0.1991194550589799,0.0
2019-04-26,1.0,-0.0,-0.08512160228898426,-0.0,-0.3757527364673786,-0.20263166650031605,0.0
2019-04-29,1.0,-0.0,-0.08514134891519065,-0.0,-0.37351637589017445,-0.20134127919523248,0.0
2019-04-30,1.0,-0.0,-0.09350627891606081,-0.0,-0.3704560475875744,-0.18836748182419036,0.0
2019-05-01,1.0,-0.0,-0.0965031263439971,-0.0,-0.3722830581930063,-0.1853640784728885,0.0
2019-05-02,1.0,-0.0,-0.09732187138369978,-0.0,-0.3642750867912051,-0.1915523226979666,0.0
2019-05-03,1.0,-0.0,-0.09532867965726007,-0.0,-0.36593112118304827,-0.1928904621695835,0.0
2019-05-06,1.0,-0.0,-0.08239025921459135,-0.0,-0.3690627633035405,-0.20064762345322076,0.0
2019-05-07,1.0,-0.0,-0.085852079410696,-0.0,-0.3673075017342186,-0.1984771908961781,0.0
2019-05-08,1.0,-0.0,-0.087128222075347,-0.0,-0.3603602115003305,-0.204857898215466,0.0
2019-05-09,1.0,-0.0,-0.08553958023467197,-0.0,-0.3637745827136011,-0.20330523880350357,0.0
2019-05-10,1.0,-0.0,-0.08594847388164528,-0.0,-0.365557814023433,-0.2010311833820832,0.0
2019-05-13,1.0,-0.0,-0.085873857796725,-0.0,-0.36352219963978255,-0.20297757728977678,0.0
2019-05-14,1.0,-0.0,-0.06969557498849366,-0.0,-0.3690249194555855,-0.20505950424091,0.0
2019-05-15,1.0,-0.0,-0.07059461948299678,-0.0,-0.37301848319410646,-0.20079918437150562,0.0
2019-05-16,1.0,-0.0,-0.07166230904576325,-0.0,-0.37092398007005084,-0.20178251360728794,0.0
2019-05-17,1.0,-0.0,-0.0664592899817311,-0.0,-0.36779736335357727,-0.21159005250250995,0.0
2019-05-20,1.0,-0.0,-0.061819378187201846,-0.0,-0.37030761638427373,-0.21289685803586117,0.0
2019-05-21,1.0,-0.0,-0.06248664288415066,-0.0,-0.36883723224120074,-0.21262884479442373,0.0
2019-05-22,1.0,-0.0,-0.06025185769711317,-0.0,-0.370520155191688,-0.21320773328072595,0.0
2019-05-23,1.0,-0.0,-0.05862340992012622,-0.0,-0.3723334319429379,-0.2125365677283634,0.0
2019-05-24,1.0,-0.0,-0.057181331494071654,-0.0,-0.3734029625250435,-0.21161362367392517,0.0
2019-05-28,1.0,-0.0,-0.05754261503596413,-0.0,-0.37245048773278155,-0.21220481492429466,0.0
2019-05-29,1.0,-0.0,-0.0544680991408453,-0.0,-0.37459804422750287,-0.2199996701901354,0.0
2019-05-30,1.0,-0.0,-0.05434227225527847,-0.0,-0.3744128166669414,-0.21947882843533156,0.0
2019-05-31,1.0,-0.0,-0.055880023757671746,-0.0,-0.3683758991618821,-0.22556589454233486,0.0
2019-06-03,1.0,-0.0,-0.0539941440174687,-0.0,-0.3677358521777969,-0.23248581495756895,0.0
2019-06-04,1.0,-0.0,-0.04831637296268718,-0.0,-0.3628361049060974,-0.24351782907255726,0.0
2019-06-05,1.0,-0.0,-0.05182164934894121,-0.0,-0.3641983427594371,-0.22805142706826254,0.0
2019-06-06,1.0,-0.0,-0.056343357241560844,-0.0,-0.34656511153517144,-0.24215305652431401,0.0
2019-06-07,1.0,-0.0,-0.055807360770029506,-0.0,-0.34863942775204787,-0.24373279712557483,0.0
2019-06-10,1.0,-0.0,-0.05124202975557917,-0.0,-0.3675278958554729,-0.24169766206163654,0.0
2019-06-11,1.0,-0.0,-0.05120010652818003,-0.0,-0.37647724624654616,-0.2368254602350278,0.0
2019-06-12,1.0,-0.0,-0.048950233928839015,-0.0,-0.3763840095902499,-0.23965634937813227,0.0
2019-06-13,1.0,-0.0,-0.04316235763571369,-0.0,-0.37464460886191703,-0.2448416327209244,0.0
2019-06-14,1.0,-0.0,-0.04072473404255319,-0.0,-0.3796542553191489,-0.24185505319148934,0.0
2019-06-17,1.0,-0.0,-0.03672743589317468,-0.0,-0.38849650175327805,-0.2366509896465192,0.0
2019-06-18,1.0,-0.0,-0.043430511182108625,-0.0,-0.3893769968051118,-0.23119675186368477,0.0
2019-06-19,1.0,-0.0,-0.045370754795316784,-0.0,-0.3934567798721249,-0.22188823382878023,0.0
2019-06-20,1.0,-0.0,-0.05009434434852305,-0.0,-0.39648003740377713,-0.22323709653180157,0.0
2019-06-21,1.0,-0.0,-0.053050796513375416,-0.0,-0.3922953611862539,-0.22449320375379891,0.0
2019-06-24,1.0,-0.0,-0.056977953759940934,-0.0,-0.3902553605583705,-0.23054595483373042,0.0
2019-06-25,1.0,-0.0,-0.053542065169972154,-0.0,-0.393050102352428,-0.23131648713044065,0.0
2019-06-26,1.0,-0.0,-0.04920549239229446,-0.0,-0.40131911878816506,-0.23632805910731758,0.0
2019-06-27,1.0,-0.0,-0.043684726400108155,-0.0,-0.40142630209213503,-0.24483725960725994,0.0
2019-06-28,1.0,-0.0,-0.01360879389727994,-0.0,-0.43558334324402387,-0.24978338062148528,0.0
2019-07-01,1.0,-0.0,-0.01869541484716157,-0.0,-0.4293634006550218,-0.25772721069869,0.0
2019-07-02,1.0,-0.0,-0.01719368938669581,-0.0,-0.43264239857942904,-0.25758093156672585,0.0
2019-07-03,1.0,-0.0,-0.02454134720700986,-0.0,-0.4241169222343922,-0.2627156352683461,0.0
2019-07-05,1.0,-0.0,-0.01859518270151909,-0.0,-0.42616668947584513,-0.2659436157109621,0.0
2019-07-08,1.0,-0.0,-0.021350180629034193,-0.0,-0.42351088054514013,-0.2672624856609653,0.0
2019-07-09,1.0,-0.0,-0.02002464571780653,-0.0,-0.4234271239816526,-0.26803929622783595,0.0
2019-07-10,1.0,-0.0,-0.019497081428987147,-0.0,-0.42477618582995263,-0.26749858778821956,0.0
2019-07-11,1.0,-0.0,-0.020040045864494378,-0.0,-0.4237673917135865,-0.26755429295090105,0.0
2019-07-12,1.0,-0.0,-0.019237681209030074,-0.0,-0.42446129358002294,-0.2678384993239427,0.0
2019-07-15,1.0,-0.0,-0.03051022161140698,-0.0,-0.41686995361621715,-0.2705377082975434,0.0
2019-07-16,1.0,-0.0,-0.037229094166695384,-0.0,-0.41622161733797336,-0.2693381111532233,0.0
2019-07-17,1.0,-0.0,-0.03286045911787464,-0.0,-0.41544149256297824,-0.2712406499871034,0.0
2019-07-18,1.0,-0.0,-0.03356696213839071,-0.0,-0.416271559128702,-0.2680203394489109,0.0
2019-07-19,1.0,-0.0,-0.03663626797614872,-0.0,-0.4504735180638372,-0.2666608207646439,0.0
2019-07-22,1.0,-0.0,-0.03010080432721014,-0.0,-0.4549366021565803,-0.2711179796986407,0.0
2019-07-23,1.0,-0.0,-0.028413686394486055,-0.0,-0.4587860885466118,-0.2710728979850195,0.0
2019-07-24,1.0,-0.0,-0.028683410373130398,-0.0,-0.4592333514948065,-0.26966272386944834,0.0
2019-07-25,1.0,-0.0,-0.023975971334223283,-0.0,-0.4658540012646666,-0.26665144382772427,0.0
2019-07-26,1.0,-0.0,-0.0207378531668686,-0.0,-0.4666807143233419,-0.2685385169186465,0.0
2019-07-29,1.0,-0.0,-0.024905899321067997,-0.0,-0.4683047806662679,-0.26568051500334183,0.0
2019-07-30,1.0,-0.0,-0.028092656481025133,-0.0,-0.4678413011335634,-0.2642399493064846,0.0
2019-07-31,1.0,-0.0,-0.03387741447009314,-0.0,-0.46452907928794035,-0.2623738841054355,0.0
2019-08-01,1.0,-0.0,-0.03340340216565685,-0.0,-0.4674003285580541,-0.26563742028934306,0.0
2019-08-02,1.0,-0.0,-0.033501223708012624,-0.0,-0.46497357500088676,-0.27501507466392366,0.0
2019-08-05,1.0,-0.0,-0.03205344011907082,-0.0,-0.46582915463259916,-0.2740046423445612,0.0
2019-08-06,1.0,-0.0,-0.03483944101029065,-0.0,-0.4619812607378806,-0.27437609592801854,0.0
2019-08-07,1.0,-0.0,-0.02473824119785168,-0.0,-0.5057234308034504,-0.2778892927539377,0.0
2019-08-08,1.0,-0.0,-0.027717548424400114,-0.0,-0.5048243712055508,-0.2743206128939,0.0
2019-08-09,1.0,-0.0,-0.025740931147067842,-0.0,-0.5018489456500171,-0.27625953785378,0.0
2019-08-12,1.0,-0.0,-0.025400779896013866,-0.0,-0.49889875794338534,-0.2810153090699018,0.0
2019-08-13,1.0,-0.0,-0.02097118270238999,-0.0,-0.504212315146256,-0.28267707994359476,0.0
2019-08-14,1.0,-0.0,-0.026668108186028078,-0.0,-0.49564841342775284,-0.2795826801448727,0.0
2019-08-15,1.0,-0.0,-0.03295226490825688,-0.0,-0.4905210722477064,-0.26840237958715596,0.0
2019-08-16,1.0,-0.0,-0.02893095289309529,-0.0,-0.49523194952319494,-0.26833727683372766,0.0
2019-08-19,1.0,-0.0,-0.03291990675658843,-0.0,-0.48965247255191563,-0.25688203996654624,0.0
2019-08-20,1.0,-0.0,-0.034336749217193284,-0.0,-0.48884500426985483,-0.25592442356959866,0.0
2019-08-21,1.0,-0.0,-0.032898599718876216,-0.0,-0.48762521573581485,-0.2587406366208209,0.0
2019-08-22,1.0,-0.0,-0.03443308136949755,-0.0,-0.4875411293908403,-0.2565940417963539,0.0
2019-08-23,1.0,-0.0,-0.03322720076842348,-0.0,-0.487397499066152,-0.2581333712801722,0.0
2019-08-26,1.0,-0.0,-0.031204273398797666,-0.0,-0.4839483102092625,-0.2477830862260459,0.0
2019-08-27,1.0,-0.0,-0.03118283358584969,-0.0,-0.48601176843663013,-0.24454740847750253,0.0
2019-08-28,1.0,-0.0,-0.03407287220909316,-0.0,-0.48130577404677083,-0.24822757574688722,0.0
2019-08-29,1.0,-0.0,-0.027593137859900915,-0.0,-0.48618579967205605,-0.24936086182273395,0.0
2019-08-30,1.0,-0.0,-0.023526306528242124,-0.0,-0.48968854478268514,-0.24641914481787786,0.0
2019-09-03,1.0,-0.0,-0.03046998767822566,-0.0,-0.49204365428621716,-0.23772223200140818,0.0
2019-09-04,1.0,-0.0,-0.03223478046547657,-0.0,-0.4925706841308405,-0.23567832118587373,0.0
2019-09-05,1.0,-0.0,-0.03604822834645669,-0.0,-0.49277629358830144,-0.22878585489313835,0.0
2019-09-06,1.0,-0.0,-0.035556335556335555,-0.0,-0.4976307476307477,-0.22181467181467182,0.0
2019-09-09,1.0,-0.0,-0.03446218634848219,-0.0,-0.49764871030005264,-0.22258290928233024,0.0
2019-09-10,1.0,-0.0,-0.03623887826193778,-0.0,-0.4901286348560097,-0.22854184581366377,0.0
2019-09-11,1.0,-0.0,-0.03677244962437689,-0.0,-0.48730955557115774,-0.2311661868988275,0.0
2019-09-12,1.0,-0.0,-0.031012647125892405,-0.0,-0.4902033012331386,-0.23291059306425305,0.0
2019-09-13,1.0,-0.0,-0.030488553635646,-0.0,-0.49043066397684415,-0.23331286729234282,0.0
2019-09-16,1.0,-0.0,-0.028663202976900934,-0.0,-0.4933651618338833,-0.23321982728357787,0.0
2019-09-17,1.0,-0.0,-0.012685323273971403,-0.0,-0.5002894990788667,-0.2415650495657514,0.0
2019-09-18,1.0,-0.0,-0.013930802161555195,-0.0,-0.49863148291108145,-0.24192925819355746,0.0
2019-09-19,1.0,-0.0,-0.014424342393879306,-0.0,-0.49849965781669503,-0.2418621790934775,0.0
2019-09-20,1.0,-0.0,-0.016147149677057004,-0.0,-0.4963844425723111,-0.24259337264813255,0.0
