Date,FATE,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-09-11,1.0,-0.0,-1.3745528512309744,-0.3915269692081083,-2.7350073648032547,-1.513011152416357,0.0
2019-09-12,1.0,-0.0,-1.2623310452197298,-0.44030854150449367,-2.8115490764984785,-1.5625221145000354,0.0
2019-09-13,1.0,-0.0,-1.2658893786435375,-0.40878714631025165,-2.825110194795962,-1.6094838617943978,0.0
2019-09-16,1.0,-0.0,-1.265004616805171,-0.3934938560977342,-2.83294268058811,-1.611336032388664,0.0
2019-09-17,1.0,-0.0,-1.2751935231872737,-0.38946097578297,-2.834812868404233,-1.602371990625666,0.0
2019-09-18,1.0,-0.0,-1.3163039600428112,-0.3562611487691759,-2.843952907599001,-1.6187656082768462,0.0
2019-09-19,1.0,-0.0,-1.3199771444896793,-0.36847368045139633,-2.83436897364474,-1.619598600099993,0.0
2019-09-20,1.0,-0.0,-1.3337149398969663,-0.4041213508872353,-2.810961648540355,-1.6063251287922153,0.0
2019-09-23,1.0,-0.0,-1.3432461483339304,-0.41734145467574346,-2.7886778932282335,-1.6166248656395557,0.0
2019-09-24,1.0,-0.0,-1.33825849949792,-0.3849519437670349,-2.8137283029694453,-1.635633338115048,0.0
2019-09-25,1.0,-0.0,-1.3230296973158193,-0.39041976013706453,-2.813820673900628,-1.6115077098800683,0.0
2019-09-26,1.0,-0.0,-1.2518001309186124,-0.618663175503673,-2.876791039348316,-1.5260746236089897,0.0
2019-09-27,1.0,-0.0,-1.2360477102046827,-0.6106611691945222,-2.9382270652333973,-1.5777499631865706,0.0
2019-09-30,1.0,-0.0,-1.1558940985061381,-0.6732731844401715,-2.954814376571513,-1.611374057092146,0.0
2019-10-01,1.0,-0.0,-1.1347790689068167,-0.6927688550070313,-2.9540374509658793,-1.619791281178299,0.0
2019-10-02,1.0,-0.0,-1.1687294959737549,-0.750894721145243,-2.9575753056963916,-1.5788845809722638,0.0
2019-10-03,1.0,-0.0,-1.2983470461789341,-0.7276702987176635,-2.9177970498851087,-1.4685345786079607,0.0
2019-10-04,1.0,-0.0,-1.3209527353926311,-0.7595087458131746,-2.892891700781541,-1.4698920729438034,0.0
2019-10-07,1.0,-0.0,-1.380335873344677,-0.7753199674483983,-2.804098542576015,-1.4382629281645334,0.0
2019-10-08,1.0,-0.0,-1.405489972976817,-0.8023040819229129,-2.567486843976675,-1.336083060731048,0.0
2019-10-09,1.0,-0.0,-1.454259116679499,-0.8042976132148106,-2.4958353748162665,-1.2449779519843214,0.0
2019-10-10,1.0,-0.0,-1.5474415204678362,-0.9032163742690058,-2.539546783625731,-1.319736842105263,0.0
2019-10-11,1.0,-0.0,-1.5448994252873565,-0.7955459770114943,-2.597772988505747,-1.245689655172414,0.0
2019-10-14,1.0,-0.0,-1.4791456198585653,-0.8778322990330494,-2.658897387790446,-1.200101024678886,0.0
2019-10-15,1.0,-0.0,-1.4716764663702855,-0.8378029542521153,-2.6373870643912234,-1.223648357952101,0.0
2019-10-16,1.0,-0.0,-1.5430034858077826,-0.8387991747883616,-2.556448744397809,-1.175713167816746,0.0
2019-10-17,1.0,-0.0,-1.5155993431855501,-0.8803455415149568,-2.5513671735560792,-1.191975440851003,0.0
2019-10-18,1.0,-0.0,-1.4990714285714284,-0.8869285714285714,-2.549,-1.207785714285714,0.0
2019-10-21,1.0,-0.0,-1.3653982677836147,-0.9000425954848785,-2.528467982393866,-1.3054096265795823,0.0
2019-10-22,1.0,-0.0,-1.3456359102244388,-0.9001068756679729,-2.5479159244745277,-1.3313858211613823,0.0
2019-10-23,1.0,-0.0,-1.3445844904934843,-0.8596453749198889,-2.561988179163996,-1.3548387096774195,0.0
2019-10-24,1.0,-0.0,-1.3225643614336196,-0.9673325160452875,-2.567822888872864,-1.3536453450638206,0.0
2019-10-25,1.0,-0.0,-1.3325299496703764,-0.9013964698376692,-2.527326859006167,-1.3274261005174737,0.0
2019-10-28,1.0,-0.0,-1.3471708842763719,-0.9156951947682683,-2.5142166619277795,-1.331248222917259,0.0
2019-10-29,1.0,-0.0,-1.340604505275164,-1.0397775876817794,-2.4206586826347305,-1.3275591673795268,0.0
2019-10-30,1.0,-0.0,-1.3317623536132535,-1.0408454727220795,-2.432019423021994,-1.3361182519280206,0.0
2019-10-31,1.0,-0.0,-1.3299463327370302,-1.0474418604651163,-2.415813953488372,-1.362432915921288,0.0
2019-11-01,1.0,-0.0,-1.3662566156486913,-1.0720926906022028,-2.402946645687312,-1.3107566871692176,0.0
2019-11-04,1.0,-0.0,-1.3454947879480224,-1.099671569327431,-2.4096815650435532,-1.2849493074396687,0.0
2019-11-05,1.0,-0.0,-1.3916624521349614,-1.308142475254678,-2.327938732750524,-1.1971678346940249,0.0
2019-11-06,1.0,-0.0,-1.3629026394241255,-1.2886642914273247,-2.3130226132480183,-1.30655129789864,0.0
2019-11-07,1.0,-0.0,-1.456628601678893,-1.3363079482719504,-2.4107993647432506,-1.358844437722151,0.0
2019-11-08,1.0,-0.0,-1.419503219871205,-1.3559490953695186,-2.473704385157927,-1.4171266482674025,0.0
2019-11-11,1.0,-0.0,-1.410531184951045,-1.3836250096368823,-2.4824608742579604,-1.4329658468892146,0.0
2019-11-12,1.0,-0.0,-1.4176620174154273,-1.3832164598905756,-2.476612468212992,-1.4285273946212529,0.0
2019-11-13,1.0,-0.0,-1.4449304796125606,-1.596859865645993,-2.3768942352757385,-1.39267301984065,0.0
2019-11-14,1.0,-0.0,-1.434056500702357,-1.6189324176681754,-2.353129389729983,-1.3978461058217575,0.0
2019-11-15,1.0,-0.0,-1.4432029795158288,-1.5899286157666048,-2.336359404096834,-1.3896648044692739,0.0
2019-11-18,1.0,-0.0,-1.4522194821208385,-1.5712083847102345,-2.3083384710234283,-1.3747688039457462,0.0
2019-11-19,1.0,-0.0,-1.6508590530980334,-1.4953743294721293,-2.2638575759931587,-1.3641452227318664,0.0
2019-11-20,1.0,-0.0,-1.666024653312789,-1.5129429892141757,-2.2120184899845916,-1.313251155624037,0.0
2019-11-21,1.0,-0.0,-1.5848436185669497,-1.6265198440009176,-2.063317274604267,-1.3723331039229183,0.0
2019-11-22,1.0,-0.0,-1.5770141275295912,-1.5973272241313476,-2.0658266513936616,-1.396258113783887,0.0
2019-11-25,1.0,-0.0,-1.5779116772176036,-1.6015559453893677,-2.0643734268934484,-1.3834185035466402,0.0
2019-11-26,1.0,-0.0,-1.5575545052599482,-1.6046653453270316,-2.069294099710322,-1.3916755602988262,0.0
2019-11-27,1.0,-0.0,-1.5408761904761905,-1.5982476190476191,-2.0758095238095238,-1.404190476190476,0.0
2019-11-29,1.0,-0.0,-1.533164245638306,-1.6807316885712091,-2.1258934747521328,-1.3460149104603798,0.0
2019-12-02,1.0,-0.0,-1.5438706639460054,-1.8015225239365875,-2.152252393658766,-1.3504159472610264,0.0
2019-12-03,1.0,-0.0,-1.5468579447996256,-1.8043817246218616,-2.1158584125994073,-1.3296429128333072,0.0
2019-12-04,1.0,-0.0,-1.5903415783274442,-1.8340007852375344,-2.1134668237141736,-1.3145661562622695,0.0
2019-12-05,1.0,-0.0,-1.5638864594100343,-1.9043492088733402,-2.097559036336169,-1.3851474914526518,0.0
2019-12-06,1.0,-0.0,-1.6292781832927818,-1.9669099756690998,-2.162692619626926,-1.3515004055150042,0.0
2019-12-09,1.0,-0.0,-1.493651055408971,-2.076269788918206,-2.2513192612137205,-1.4240600263852243,0.0
2019-12-10,1.0,-1.504304595610525,-1.8982660361343517,-2.9245786346550258,-2.691160421971626,-2.1074330059415547,0.0
2019-12-11,1.0,-1.5006584460672812,-1.8581348018675925,-2.8847120794923984,-2.6441996887345867,-2.0839219442116605,0.0
2019-12-12,1.0,-1.504184600669536,-1.8528216164514584,-2.8769727403156384,-2.640004782400765,-2.0820181731229073,0.0
2019-12-13,1.0,-1.5210930009587729,-1.8570230105465004,-2.9058005752636626,-2.6380632790028766,-2.062679769894535,0.0
2019-12-16,1.0,-1.5256058254745135,-1.847678166408022,-2.904858541243882,-2.624089769607258,-2.0353348454100515,0.0
2019-12-17,1.0,-1.6644567219152855,-1.814610190300798,-3.0422344996930635,-2.710988336402701,-2.045303867403315,0.0
2019-12-18,1.0,-1.8736869747899156,-1.9353991596638656,-3.2522321428571423,-2.87907037815126,-2.189863445378151,0.0
2019-12-19,1.0,-1.886149003147954,-1.943205666316894,-3.231636935991605,-2.8643756558237143,-2.1911070304302203,0.0
2019-12-20,1.0,-1.9109225874867448,-1.9805143160127254,-3.2712089077412516,-2.892099681866384,-2.200821845174974,0.0
2019-12-23,1.0,-1.9091270366936017,-1.9907272486422043,-3.265598092462578,-2.887269837064512,-2.1943303748840903,0.0
2019-12-24,1.0,-1.9153846153846155,-1.9954907161803717,-3.2624668435013264,-2.892970822281167,-2.1964190981432363,0.0
2019-12-26,1.0,-1.9075129190406785,-1.989797270438585,-3.2586458195309396,-2.889492513581556,-2.2048496091162053,0.0
2019-12-27,1.0,-1.9130261054874802,-2.01345231752797,-3.284762919552478,-2.896244006393181,-2.211640916355887,0.0
2019-12-30,1.0,-1.9428076256499136,-2.0053326223170247,-3.315157978936142,-2.9018797493667514,-2.1663778162911616,0.0
2019-12-31,1.0,-1.930851063829787,-2.0067819148936166,-3.308510638297872,-2.8930851063829786,-2.1586436170212764,0.0
2020-01-02,1.0,-1.9304521276595743,-2.011968085106383,-3.3081117021276594,-2.890957446808511,-2.1565159574468087,0.0
2020-01-03,1.0,-1.8960369881109642,-2.002377807133421,-3.2808454425363274,-2.8649933949801847,-2.165653896961691,0.0
2020-01-06,1.0,-1.9410112359550562,-2.038790797217764,-3.3183520599250937,-2.888710540395934,-2.1891385767790266,0.0
2020-01-07,1.0,-1.9434037998394433,-2.034385871019534,-3.3227187583623228,-2.8947016323253947,-2.1845062884666846,0.0
2020-01-08,1.0,-1.9544412993664912,-2.0417846070899044,-3.3469470279013342,-2.9114435907804284,-2.224288987734196,0.0
2020-01-09,1.0,-1.96956992155802,-2.0588314849878278,-3.3483905869624015,-2.9161482282932107,-2.2315390857451987,0.0
2020-01-10,1.0,-1.9874932028276238,-2.0742251223491026,-3.360657966286025,-2.925231103860794,-2.2467373572593803,0.0
2020-01-13,1.0,-1.9895861509331887,-2.065593724641601,-3.34636191506627,-2.900189342710305,-2.2227481741952935,0.0
2020-01-14,1.0,-2.0672061445617884,-2.0619942394733233,-3.4236730215333973,-2.9440405979975313,-2.21862570292141,0.0
2020-01-15,1.0,-2.112556561085973,-2.1266968325791855,-3.5589649321266967,-3.042845022624434,-2.299349547511312,0.0
2020-01-16,1.0,-2.1100904465799886,-2.1213962690785753,-3.5497456189937817,-3.0423968343697,-2.308648954211419,0.0
2020-01-17,1.0,-2.1022900763358776,-2.108952116585704,-3.438861901457321,-2.9879250520471894,-2.2410825815405966,0.0
2020-01-21,1.0,-2.1157323688969263,-2.1012658227848102,-3.451662261788844,-3.001391014049242,-2.2400890248991514,0.0
2020-01-22,1.0,-2.1201447863009886,-2.1091465961297504,-3.4473061394960323,-3.008353055826256,-2.23680913267437,0.0
2020-01-23,1.0,-2.1470423324922905,-2.1183067003083824,-3.4554247266610596,-3.0298570227081583,-2.267031118587048,0.0
2020-01-24,1.0,-2.1369786581113126,-2.1094992328079227,-3.4253033895940854,-3.010043241735249,-2.2671223322639142,0.0
2020-01-27,1.0,-2.1081155433287484,-2.055295735900963,-3.3823933975240714,-2.9610729023383766,-2.2482806052269604,0.0
2020-01-28,1.0,-2.069512862616311,-2.0873015873015874,-3.404625068418172,-2.9348659003831417,-2.1873289545703334,0.0
2020-01-29,1.0,-2.037746096401901,-2.075492192803802,-3.378818737270876,-2.912016293279023,-2.1736591989137817,0.0
2020-01-30,1.0,-2.061207834602829,-2.0719532100108813,-3.3828890097932534,-2.928998911860718,-2.1564200217627856,0.0
2020-01-31,1.0,-2.046137046137046,-2.1087906087906085,-3.3871143871143867,-2.936390936390936,-2.1717171717171713,0.0
2020-02-03,1.0,-2.004698617264062,-2.06282722513089,-3.333333333333333,-2.886427708417237,-2.1373338703181632,0.0
2020-02-04,1.0,-1.9823482214495856,-2.051216902915218,-3.3236159400909338,-2.8821877507354907,-2.1331906926985824,0.0
2020-02-05,1.0,-1.9412550066755676,-2.057943925233645,-3.350066755674232,-2.8886515353805073,-2.1132176234979974,0.0
2020-02-06,1.0,-2.0034965034965038,-2.0536578805809578,-3.435180204410974,-2.894432490586337,-2.061323292092523,0.0
2020-02-07,1.0,-1.9423529411764706,-2.0244444444444447,-3.319346405228758,-2.7908496732026142,-1.9949019607843137,0.0
2020-02-10,1.0,-1.9411994784876139,-2.007692307692307,-3.3152542372881353,-2.786310299869622,-1.9873533246414603,0.0
2020-02-11,1.0,-1.9220981563230328,-1.9975331082835623,-3.297714879252142,-2.773305634900026,-1.992988834069073,0.0
2020-02-12,1.0,-1.9239553594601608,-1.994160394497794,-3.2975603425901894,-2.7732935375032444,-1.9879314819621072,0.0
2020-02-13,1.0,-1.9221688935011025,-1.9959787261642237,-3.29835257491244,-2.7719548579582303,-1.9833960306135685,0.0
2020-02-14,1.0,-1.9289247591772978,-2.005597500650872,-3.3115074199427235,-2.774928404061442,-1.9964852902889874,0.0
2020-02-18,1.0,-1.9332377102620943,-2.0069109401486505,-3.3232494458208373,-2.7809362367974964,-1.9951753814056594,0.0
2020-02-19,1.0,-1.9307500981803902,-2.056290090325959,-3.3264825238905615,-2.77326875245451,-2.0037963084173325,0.0
2020-02-20,1.0,-1.9345757852209042,-2.048221034797341,-3.2963638733220377,-2.7596767887397364,-1.9940049524306005,0.0
2020-02-21,1.0,-1.9251302083333337,-2.0528645833333337,-3.2950520833333337,-2.756119791666667,-1.9917968750000001,0.0
2020-02-24,1.0,-1.9336259643522213,-2.117052407555201,-3.385474860335196,-2.825485501463155,-2.039638201649375,0.0
2020-02-25,1.0,-1.779474569690695,-2.1242396790474958,-3.4024847935809492,-2.71204866054096,-1.923256114921703,0.0
2020-02-26,1.0,-1.7528742893240683,-2.0371446620341125,-3.362223626026532,-2.6682248894504106,-1.8138976626658245,0.0
2020-02-27,1.0,-1.8053255191744169,-2.0270098101669,-3.3896037711810423,-2.7098993502356987,-1.8086380430628104,0.0
2020-02-28,1.0,-1.5572820037105752,-2.0057977736549164,-3.016465677179963,-2.3863636363636367,-1.6295222634508348,0.0
2020-03-02,1.0,-1.5968471079170048,-1.9640663034658632,-2.9957111394459255,-2.4024574011823345,-1.6323171438507014,0.0
2020-03-03,1.0,-1.431510557661072,-2.0051976177585273,-2.6634542501353544,-2.2007579859231186,-1.52734163508392,0.0
2020-03-04,1.0,-1.32750447698304,-2.018329295270199,-2.63815442957969,-2.1114505425050036,-1.438638997155799,0.0
2020-03-05,1.0,-1.219070369264457,-2.0679804916890614,-2.3832984970638,-1.93998208420424,-1.3428884244052952,0.0
2020-03-06,1.0,-1.2104477611940296,-2.147960199004975,-2.3824875621890547,-1.9031840796019899,-1.3061691542288556,0.0
2020-03-09,1.0,-1.192273578397556,-2.1277224795506062,-2.3763673992312997,-1.8839065733714397,-1.2748595644032719,0.0
2020-03-10,1.0,-1.2450606010293874,-1.5357795118711606,-2.032707952847418,-1.5830981238585424,-0.9047816702639881,0.0
2020-03-11,1.0,-1.089716935870782,-1.6782344474652167,-1.9993603070526145,-1.4477850631696785,-0.7810650887573964,0.0
2020-03-12,1.0,-1.0860811426834829,-1.5008357392493543,-1.8807931925239327,-1.409056374411184,-0.7208630907156969,0.0
2020-03-13,1.0,-1.0643697810506936,-1.190939575251496,-1.6041817344993097,-1.23269116970215,-0.4828719836938655,0.0
2020-03-16,1.0,-0.9046353522867738,-1.4210754017305316,-1.5114338689740419,-1.1283065512978987,-0.2150185414091471,0.0
2020-03-17,1.0,-0.8197282550550978,-1.0549374130737135,-1.0764416390285654,-1.0636032951749226,-0.33465282978495775,0.0
2020-03-18,1.0,-0.835723951285521,-1.0499052774018944,-1.1013261163734778,-1.0698782138024356,-0.3559404600811908,0.0
2020-03-19,1.0,-0.8945327228656073,-0.8722326959332075,-1.0889307837328306,-1.1000269323996767,-0.43070293563156475,0.0
2020-03-20,1.0,-0.8951656415236862,-0.9035826049422683,-1.080500701413618,-1.0998705082550988,-0.4163159598575591,0.0
2020-03-23,1.0,-0.8837666826181741,-0.9422555431488276,-1.0104216515127347,-1.0771521242090711,-0.40357313766150904,0.0
2020-03-24,1.0,-0.8978048135413912,-0.9531869875694261,-0.9678920920391432,-1.0594022745305476,-0.4112668606188839,0.0
2020-03-25,1.0,-0.8953651685393258,-0.9407604333868378,-0.7906300160513644,-1.0413824237560192,-0.34801364365971105,0.0
2020-03-26,1.0,-0.9163991975927784,-0.9431795386158475,-0.7670511534603812,-1.0407723169508525,-0.3476429287863591,0.0
2020-03-27,1.0,-0.9242888186487556,-0.9253753457131569,-0.7141446068747531,-1.0569932832872382,-0.3179573291189254,0.0
2020-03-30,1.0,-0.9115031202397916,-0.9177927374576188,-0.7289076703847477,-1.0577367205542725,-0.29782320279101765,0.0
2020-03-31,1.0,-0.8961102423768569,-0.9284597341673183,-0.7218041438623926,-1.0441751368256451,-0.29608092259577795,0.0
2020-04-01,1.0,-0.8952803078271881,-0.9253324241391068,-0.7063952072475769,-1.0414982222005746,-0.30222590229409185,0.0
2020-04-02,1.0,-0.9073477822096209,-0.8754865683117882,-0.6909029746744197,-1.048632803114037,-0.2832428276226633,0.0
2020-04-03,1.0,-0.9039005901261815,-0.8795278990548386,-0.6900638103919782,-1.0408770330566617,-0.2834524780501847,0.0
2020-04-06,1.0,-0.9282943857267526,-0.8481528168331233,-0.700087268496073,-1.0776204790070785,-0.2940948317657326,0.0
2020-04-07,1.0,-0.893653192293162,-0.8052512278050623,-0.673451076690593,-1.0755100113335851,-0.2745088779750661,0.0
2020-04-08,1.0,-0.8938128274104489,-0.8090518665345227,-0.6722355939402521,-1.0726320260512532,-0.271697578932465,0.0
2020-04-09,1.0,-0.8983575786015955,-0.7904739558892537,-0.6820272172688878,-1.067761614265603,-0.25396527451900514,0.0
2020-04-13,1.0,-0.9018053927315358,-0.78021101992966,-0.684314185228605,-1.0685111371629543,-0.2544900351699883,0.0
2020-04-14,1.0,-0.898576512455516,-0.7605356808391085,-0.7026596740962727,-1.0651339202097772,-0.2556190297808578,0.0
2020-04-15,1.0,-0.8829945925787807,-0.7673876561625955,-0.687255267574119,-1.0626048853253778,-0.2613276151407794,0.0
2020-04-16,1.0,-0.9006372982276597,-0.7419174768572359,-0.6989347350793134,-1.0682885984090804,-0.24208029027306138,0.0
2020-04-17,1.0,-0.8969383956821143,-0.751675041876047,-0.6913735343383585,-1.0673739065698864,-0.24553322166387492,0.0
2020-04-20,1.0,-0.9019162065605717,-0.738087505219691,-0.6887208277269985,-1.0680647705655824,-0.24293601818772328,0.0
2020-04-21,1.0,-0.9020871985157699,-0.7407699443413728,-0.6909090909090909,-1.0628478664192949,-0.24165120593692022,0.0
2020-04-22,1.0,-0.8911539525873996,-0.7538049995387879,-0.673646342588322,-1.0648925375887832,-0.22862282077299143,0.0
2020-04-23,1.0,-0.8756906077348067,-0.7703499079189686,-0.6622007366482505,-1.0621546961325967,-0.23370165745856353,0.0
2020-04-24,1.0,-0.8764478764478764,-0.7704541275969847,-0.6560029417172275,-1.0571336642765214,-0.23644052215480788,0.0
2020-04-27,1.0,-0.8856287425149701,-0.7754030400736988,-0.645278673422386,-1.0554122524182405,-0.24444956241363427,0.0
2020-04-28,1.0,-0.9106212240003689,-0.7326476963519808,-0.6590416455287552,-1.0730526218696674,-0.23649863948715583,0.0
2020-04-29,1.0,-0.9310169334690478,-0.7131026186730822,-0.6818265938743407,-1.0839733506060887,-0.21671139076524476,0.0
2020-04-30,1.0,-0.9284629893729586,-0.6779684409072089,-0.6895155725261076,-1.093251138611584,-0.21120669825642913,0.0
2020-05-01,1.0,-0.9241135077956123,-0.6795750356436554,-0.6902451363657268,-1.0924435450489811,-0.21280412086648576,0.0
2020-05-04,1.0,-0.9304511278195488,-0.6660553823583348,-0.6949844122501375,-1.1024665321841187,-0.19067485787639832,0.0
2020-05-05,1.0,-0.936959720434063,-0.6684752620930661,-0.7087548280301637,-1.1019863895530624,-0.1819477653117528,0.0
2020-05-06,1.0,-0.9325729003771502,-0.6689357004875357,-0.7019593413669396,-1.1056480544568117,-0.1903228773801858,0.0
2020-05-07,1.0,-0.9380869084883079,-0.6724360154667648,-0.7027250966672804,-1.1025133492911068,-0.18739642791382805,0.0
2020-05-08,1.0,-0.93597827587794,-0.665255212408524,-0.7116951258802412,-1.1013025268099599,-0.18833709209739033,0.0
2020-05-11,1.0,-0.9289014960882097,-0.6435924417806652,-0.7116255661801713,-1.099830717847829,-0.19124308002013085,0.0
2020-05-12,1.0,-0.9365086641606308,-0.6422939396717705,-0.7246722288438617,-1.1007609791876776,-0.17993031997799577,0.0
2020-05-13,1.0,-0.9391471449487555,-0.6306734992679355,-0.7286328696925329,-1.1068814055636895,-0.1701134699853587,0.0
2020-05-14,1.0,-0.9427905062422829,-0.6253715644578589,-0.7311016600356702,-1.1119037819545434,-0.16193350711117208,0.0
2020-05-15,1.0,-0.9578561612459918,-0.6398534127347687,-0.7409986257443885,-1.11319285387082,-0.12890517636280346,0.0
2020-05-18,1.0,-0.9653078126437838,-0.6545044630532805,-0.7443636698260789,-1.1121284623171068,-0.12478144842182753,0.0
2020-05-19,1.0,-0.9820038465060904,-0.6067863357450316,-0.8006227676527155,-1.1154409744482097,-0.07431999267332175,0.0
2020-05-20,1.0,-0.9774559366033612,-0.5880584779341441,-0.8002914787994717,-1.1127658605456119,-0.07578448786264061,0.0
2020-05-21,1.0,-0.9837650492520977,-0.5897938708500547,-0.8007114191900767,-1.1167913170375774,-0.0693633710324699,0.0
2020-05-22,1.0,-0.9857897613408635,-0.6107669885224996,-0.7807433047914009,-1.1088085261431955,-0.0684095463654582,0.0
2020-05-26,1.0,-0.9872425733552033,-0.6124476034262804,-0.7806178239475123,-1.1097138691452524,-0.06629305631492619,0.0
2020-05-27,1.0,-1.0147146186537495,-0.5927889229081936,-0.8175295891788147,-1.1141982360736646,-0.030525979070511355,0.0
2020-05-28,1.0,-1.0357142857142858,-0.5720222871757399,-0.8370935330654001,-1.1222141030325175,-0.0,0.0
2020-05-29,1.0,-1.0326573490454007,-0.579245455375902,-0.8334703571754819,-1.1183885996163332,-0.0036996437380104135,0.0
2020-06-01,1.0,-1.0223354410226084,-0.5715325478779056,-0.8272756220716008,-1.1137242414593094,-0.014147295637538098,0.0
2020-06-02,1.0,-1.0211517467248907,-0.5664119359534207,-0.8291484716157205,-1.1164938136826783,-0.015556768558951963,0.0
2020-06-03,1.0,-1.0201446046109772,-0.5668227911418308,-0.8338411168205175,-1.1137738165613207,-0.012732481469692147,0.0
2020-06-04,1.0,-1.029159832330964,-0.5486149079642793,-0.8636777838527429,-1.1147257153271368,-0.0,0.0
2020-06-05,1.0,-1.027746138776254,-0.550822360927605,-0.8660986833113126,-1.1113490364025698,-0.0,0.0
2020-06-08,1.0,-1.0358974358974358,-0.5043040293040293,-0.9248626373626373,-1.1136904761904762,-0.0,0.0
2020-06-09,1.0,-1.0478215151099528,-0.49074201069812096,-0.925661774790838,-1.1076669866959263,-0.0,0.0
2020-06-10,1.0,-1.104155953438362,-0.4528540040203824,-0.9902762844186808,-1.1275302697396101,-0.0,0.0
2020-06-11,1.0,-1.1052779075198504,-0.4441382531527323,-0.9928538066324147,-1.1284446520317608,-0.0,0.0
2020-06-12,1.0,-1.0857827328849166,-0.41283516078503635,-1.00529807426518,-1.1031051322215055,-0.0,0.0
2020-06-15,1.0,-1.084292422428874,-0.411242058742289,-1.0060307522327594,-1.1020624251910505,-0.0,0.0
2020-06-16,1.0,-1.085367535512343,-0.4010941019629476,-1.0079988967039029,-1.1026065370293754,-0.0,0.0
2020-06-17,1.0,-1.08197247706422,-0.39472477064220185,-1.0073853211009174,-1.1030275229357798,-0.0,0.0
2020-06-18,1.0,-1.0809659090909092,-0.3939699413489736,-1.0060025659824048,-1.1011730205278594,-0.0,0.0
2020-06-19,1.0,-1.0840178038819803,-0.3940714908456844,-1.0072959207084844,-1.1031982746753544,-0.0,0.0
2020-06-22,1.0,-1.0901319115686905,-0.3952750838810497,-0.998575171209266,-1.1122857011536516,-0.0,0.0
2020-06-23,1.0,-1.0924725249459697,-0.39412332735549727,-0.9991722996275348,-1.1126132340092887,-0.0,0.0
2020-06-24,1.0,-1.0935933403854112,-0.39309202961872786,-0.9988042128501127,-1.1136917628662097,-0.0,0.0
2020-06-25,1.0,-1.0887270395309423,-0.3802849159452155,-1.0037561266089505,-1.1078283175301178,-0.0,0.0
2020-06-26,1.0,-1.0884671800513386,-0.3833883388338834,-1.003896222955629,-1.1080399706637332,-0.0,0.0
2020-06-29,1.0,-1.086027898467871,-0.3769037274182483,-1.005488223187743,-1.1050994740452778,-0.0,0.0
2020-06-30,1.0,-1.1016506189821185,-0.34855570839064653,-1.0234296194406236,-1.1114626318202658,-0.0,0.0
2020-07-01,1.0,-1.1007837206104771,-0.34763279710344197,-1.0220450066455842,-1.1126999404189009,-0.0,0.0
2020-07-02,1.0,-1.1027579256001465,-0.3426333150082463,-1.0225856697819313,-1.11324903793293,-0.0,0.0
2020-07-06,1.0,-1.0990166933455294,-0.3456208552481134,-1.0179281957466269,-1.1109078435856392,-0.0,0.0
2020-07-07,1.0,-1.0910253482530259,-0.3542817994976022,-1.0100479561543731,-1.1118520210093628,-0.0,0.0
2020-07-08,1.0,-1.0909090909090908,-0.354778320624629,-1.0134240445641751,-1.1068444363271082,-0.0,0.0
2020-07-09,1.0,-1.086589373744751,-0.3566733613291948,-1.0122329742559797,-1.1090925689245938,-0.0,0.0
2020-07-10,1.0,-1.0806341084563023,-0.36726209511626845,-1.005893371099639,-1.1146694686829002,-0.0,0.0
2020-07-13,1.0,-1.093404080139054,-0.3586588601225871,-1.0092397767816301,-1.1128442045558504,-0.0,0.0
2020-07-14,1.0,-1.0970767189715906,-0.35125120087835676,-1.0099272610823917,-1.116519511414063,-0.0,0.0
2020-07-15,1.0,-1.0985954156563116,-0.34858397767305666,-1.0119870064510226,-1.1160269021366154,-0.0,0.0
2020-07-16,1.0,-1.098550326976723,-0.34659532629075773,-1.0139022271001965,-1.1140074084236522,-0.0,0.0
2020-07-17,1.0,-1.0991312299954275,-0.3470050297210791,-1.0130772748056698,-1.1132601737540009,-0.0,0.0
2020-07-20,1.0,-1.107482430756511,-0.3521197923843646,-1.0191539203527629,-1.114510128152129,-0.0,0.0
2020-07-21,1.0,-1.092800073468638,-0.36422077325741575,-1.0120764073835982,-1.1226926255854532,-0.0,0.0
2020-07-22,1.0,-1.0974192367529971,-0.356456483938867,-1.01180561910863,-1.1101400201336138,-0.0,0.0
2020-07-23,1.0,-1.0996516318298497,-0.36051521818848553,-1.0143472680601393,-1.1092317565089844,-0.0,0.0
2020-07-24,1.0,-1.0910006408495836,-0.36720681131557265,-1.0105740181268883,-1.1087155543348899,-0.0,0.0
2020-07-27,1.0,-1.0910339145956338,-0.36820907135338,-1.0094741178085955,-1.108197171495263,-0.0,0.0
2020-07-28,1.0,-1.095190105359597,-0.3655978011910216,-1.0090700870361888,-1.11099404489235,-0.0,0.0
2020-07-29,1.0,-1.1060996959366074,-0.36994379434257807,-1.0137749930894684,-1.117202616787985,-0.0,0.0
2020-07-30,1.0,-1.107722078879469,-0.35790637670475484,-1.018291559159602,-1.1234795429413933,-0.0,0.0
2020-07-31,1.0,-1.1113620649919336,-0.35791657063839594,-1.019082737958055,-1.120949527540908,-0.0,0.0
2020-08-03,1.0,-1.1004888396974728,-0.3695812580704667,-1.02315071020107,-1.1184283342556725,-0.0,0.0
2020-08-04,1.0,-1.10274763334103,-0.3722465943200185,-1.0253521126760563,-1.1175709997691066,-0.0,0.0
