Date,IVZ,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-09-25,1.0,-0.0,-0.3670760697305863,-0.0,-0.4566730812768848,-1.0062542449626444,0.0
2019-09-26,1.0,-0.0,-0.35525827890128064,-0.0,-0.48073247953449894,-1.0163438774637041,0.0
2019-09-27,1.0,-0.0,-0.35765013351514124,-0.0,-0.4755979773876485,-1.0074995738878472,0.0
2019-09-30,1.0,-0.0,-0.3178877774928044,-0.0,-0.5034054315921461,-1.0284403408281326,0.0
2019-10-01,1.0,-0.0,-0.289089151694337,-0.0,-0.5131055264953377,-1.04068114623607,0.0
2019-10-02,1.0,-0.0,-0.32442573179813256,-0.0,-0.5179011284871399,-1.0218823394626797,0.0
2019-10-03,1.0,-0.0,-0.33116345467523195,-0.0,-0.5013847251962883,-1.022583868665239,0.0
2019-10-04,1.0,-0.0,-0.35468513925710543,-0.0,-0.48747113657743957,-1.0085521252031129,0.0
2019-10-07,1.0,-0.0,-0.4041593868004283,-0.0,-0.43605929098799523,-0.9777658795017753,0.0
2019-10-08,1.0,-0.0,-0.4136168072861373,-0.0,-0.40953791138179585,-0.9706095993741969,0.0
2019-10-09,1.0,-0.0,-0.42049509366636934,-0.0,-0.40376895628902765,-0.9634255129348797,0.0
2019-10-10,1.0,-0.0,-0.4556812426135405,-0.0,-0.377455118464742,-0.9807529967921662,0.0
2019-10-11,1.0,-0.0,-0.46697700662999014,-0.0,-0.3800253914515446,-0.9742699957680915,0.0
2019-10-14,1.0,-0.0,-0.4677674734223027,-0.0,-0.38410427505089345,-0.9755428636055191,0.0
2019-10-15,1.0,-0.0,-0.4745235536956399,-0.0,-0.3935983713170842,-0.9594808573205905,0.0
2019-10-16,1.0,-0.0,-0.4741773437940961,-0.0,-0.3984591070723035,-0.9495117683580743,0.0
2019-10-17,1.0,-0.0,-0.45204589126257494,-0.0,-0.41254097434158477,-0.9612015372442637,0.0
2019-10-18,1.0,-0.0,-0.46152539974529505,-0.0,-0.4025753502193292,-0.9659544361115042,0.0
2019-10-21,1.0,-0.0,-0.45998016716248763,-0.0,-0.3967700807479813,-0.9765122538603203,0.0
2019-10-22,1.0,-0.0,-0.4578159550944038,-0.0,-0.3975165844531383,-0.97958836536826,0.0
2019-10-23,1.0,-0.0,-0.4573691831577752,-0.0,-0.41438346441043694,-0.9674625933392009,0.0
2019-10-24,1.0,-0.0,-0.4421012042474936,-0.0,-0.5587886338019814,-0.9652369935338435,0.0
2019-10-25,1.0,-0.0,-0.44298649250408195,-0.0,-0.5514323883033991,-0.9742615407451389,0.0
2019-10-28,1.0,-0.0,-0.44907585961373014,-0.0,-0.5629097813510547,-0.9547571721007506,0.0
2019-10-29,1.0,-0.0,-0.45145037712786573,-0.0,-0.5735622931759234,-0.9562352800882449,0.0
2019-10-30,1.0,-0.0,-0.4427730542838456,-0.0,-0.5727748379808549,-0.9572804566264345,0.0
2019-10-31,1.0,-0.0,-0.44172619047619044,-0.0,-0.5656845238095237,-0.96875,0.0
2019-11-01,1.0,-0.0,-0.44135591202642777,-0.0,-0.5683759411922265,-0.9663402874914437,0.0
2019-11-04,1.0,-0.0,-0.4392231508193796,-0.0,-0.5711566487226006,-0.9637747970139489,0.0
2019-11-05,1.0,-0.0,-0.4554571035143387,-0.0,-0.5824702149314495,-0.9555469077411243,0.0
2019-11-06,1.0,-0.0,-0.44630740930611257,-0.0,-0.5771237296824583,-0.9921594644311088,0.0
2019-11-07,1.0,-0.0,-0.4455099209939087,-0.0,-0.5775888064652313,-0.9924009408358965,0.0
2019-11-08,1.0,-0.0,-0.432036930875298,-0.0,-0.5847388588842289,-1.0004224119723621,0.0
2019-11-11,1.0,-0.0,-0.43045357024144076,-0.0,-0.5901852355483033,-1.0011180612214063,0.0
2019-11-12,1.0,-0.0,-0.41416095010728,-0.0,-0.5988637393853314,-1.0089450303707956,0.0
2019-11-13,1.0,-0.0,-0.42523350269250665,-0.0,-0.616599227235389,-1.0005172046609268,0.0
2019-11-14,1.0,-0.0,-0.4280116639329324,-0.0,-0.6146042160257578,-0.9948666545167365,0.0
2019-11-15,1.0,-0.0,-0.4283716830298793,-0.0,-0.6152162679716708,-0.9960181160521597,0.0
2019-11-18,1.0,-0.0,-0.42782815067242747,-0.0,-0.6207630986429745,-0.9940668167711313,0.0
2019-11-19,1.0,-0.0,-0.4433744577423622,-0.0,-0.6279728025105376,-1.0052918192166878,0.0
2019-11-20,1.0,-0.0,-0.4640364838393731,-0.0,-0.6280301175318316,-0.968658178256611,0.0
2019-11-21,1.0,-0.0,-0.44983918852053445,-0.0,-0.6486269173676399,-0.9940623453735775,0.0
2019-11-22,1.0,-0.0,-0.45077017868145414,-0.0,-0.6597966728280961,-0.9701478743068392,0.0
2019-11-25,1.0,-0.0,-0.45196111502959313,-0.0,-0.6527952405777546,-0.9618510227237879,0.0
2019-11-26,1.0,-0.0,-0.45313458471353213,-0.0,-0.6519752177646915,-0.9619678567046988,0.0
2019-11-27,1.0,-0.0,-0.4370134248758659,-0.0,-0.6568994053822106,-0.9711579721694354,0.0
2019-11-29,1.0,-0.0,-0.43897110858127436,-0.0,-0.6780714439555705,-0.9597858527429924,0.0
2019-12-02,1.0,-0.0,-0.45545901487276214,-0.0,-0.6910423301691352,-0.9455489935376149,0.0
2019-12-03,1.0,-0.0,-0.4533737211386889,-0.0,-0.689549655364263,-0.9479800945816462,0.0
2019-12-04,1.0,-0.0,-0.44151037292774714,-0.0,-0.6982053435351933,-0.9706074461136511,0.0
2019-12-05,1.0,-0.0,-0.4325456364091023,-0.0,-0.6990810202550638,-0.9941547886971743,0.0
2019-12-06,1.0,-0.0,-0.4595666960574379,-0.0,-0.7216903892177856,-0.9677226350925809,0.0
2019-12-09,1.0,-0.0,-0.43046484213209296,-0.0,-0.7716889157931629,-0.9839105362092586,0.0
2019-12-10,1.0,-0.0,-0.4266693229737358,-0.01842813029186174,-0.9060995451074145,-0.9691868379984726,0.0
2019-12-11,1.0,-0.0,-0.4293169353498421,-0.01941166694365963,-0.9062988200099718,-0.968888150240984,0.0
2019-12-12,1.0,-0.0,-0.4283338322855337,-0.021089046336027675,-0.9064298306888867,-0.9704952932175764,0.0
2019-12-13,1.0,-0.0,-0.4228893935345979,-0.018701576275714667,-0.9145404755543681,-0.9834023510553033,0.0
2019-12-16,1.0,-0.0,-0.42274441737040624,-0.01415267532294135,-0.9137154110617843,-0.9872826195800927,0.0
2019-12-17,1.0,-0.0,-0.40973726977248104,-0.052952329360780065,-0.9380417118093173,-0.984967497291441,0.0
2019-12-18,1.0,-0.0,-0.42558873512988593,-0.08254430687059967,-0.9660458502410434,-0.9940692955987931,0.0
2019-12-19,1.0,-0.0,-0.4385489419368289,-0.08704263525487335,-0.9537509989923209,-0.9954133222141145,0.0
2019-12-20,1.0,-0.0,-0.46771057565446844,-0.0948545239913895,-0.9393792097770989,-0.9700368029997918,0.0
2019-12-23,1.0,-0.0,-0.4936943231441048,-0.09044541484716156,-0.9657991266375545,-0.9435109170305677,0.0
2019-12-24,1.0,-0.0,-0.4937663698271346,-0.08447703858913917,-0.9710494150515103,-0.9429369652523135,0.0
2019-12-26,1.0,-0.0,-0.48100822685104144,-0.08562926658498161,-0.971993698582181,-0.962156485209172,0.0
2019-12-27,1.0,-0.0,-0.493084976016246,-0.0941493645180491,-0.9599103672840588,-0.9541332586394033,0.0
2019-12-30,1.0,-0.0,-0.49300613496932516,-0.09805433829973706,-0.9636459246275197,-0.9509553023663453,0.0
2019-12-31,1.0,-0.0,-0.4853644070753236,-0.10107106722952935,-0.949900568677389,-0.9524474060635664,0.0
2020-01-02,1.0,-0.0,-0.4873908487600419,-0.102794271742927,-0.9506811037373384,-0.9520083828152288,0.0
2020-01-03,1.0,-0.0,-0.4926830976053774,-0.11255426410866824,-0.9383839798347571,-0.9572888951127293,0.0
2020-01-06,1.0,-0.0,-0.4992264960270023,-0.11321285422966036,-0.9415652907671752,-0.9619225089656143,0.0
2020-01-07,1.0,-0.0,-0.4985049424842579,-0.11285045907060187,-0.9485348436345726,-0.9578921447919231,0.0
2020-01-08,1.0,-0.0,-0.49725661226786716,-0.11321750140686551,-0.9469963421496904,-0.959658131682611,0.0
2020-01-09,1.0,-0.0,-0.5025700605548513,-0.11258977608787495,-0.9447260949162091,-0.9607449654978172,0.0
2020-01-10,1.0,-0.0,-0.4968007312614259,-0.1239980312192378,-0.9470890170158909,-0.9478273098017156,0.0
2020-01-13,1.0,-0.0,-0.49470361276744995,-0.11287267625394598,-0.9483689933356717,-0.9515959312521921,0.0
2020-01-14,1.0,-0.0,-0.4896262636936843,-0.15777237662474905,-0.9692486526471522,-0.9058085878333157,0.0
2020-01-15,1.0,-0.0,-0.49059919170620275,-0.15600070286417148,-0.9772974872605869,-0.8904234756633279,0.0
2020-01-16,1.0,-0.0,-0.4944803825059766,-0.15918998734355222,-0.9786949796090564,-0.8833145830403598,0.0
2020-01-17,1.0,-0.0,-0.4923260632880273,-0.15678010747023496,-0.979981034664419,-0.8830470972500264,0.0
2020-01-21,1.0,-0.0,-0.4918176710212108,-0.1580278128950695,-0.9777707543194268,-0.8840778199185277,0.0
2020-01-22,1.0,-0.0,-0.48303000491883913,-0.170402642119317,-0.9700302157262315,-0.8899585412128453,0.0
2020-01-23,1.0,-0.0,-0.4731796715302742,-0.17019101994783958,-0.9708535983647001,-0.9100937477972793,0.0
2020-01-24,1.0,-0.0,-0.4793094961853532,-0.17086805189326018,-0.969834405653412,-0.8958267412017017,0.0
2020-01-27,1.0,-0.0,-0.4679559174505124,-0.16867892741822266,-0.9711848940053348,-0.9019373859328934,0.0
2020-01-28,1.0,-0.0,-0.4799818016378526,-0.16990970812626865,-0.9638482536571709,-0.8859452649261567,0.0
2020-01-29,1.0,-0.0,-0.48152287809989525,-0.16793573174991266,-0.9599720572825706,-0.8834090115263709,0.0
2020-01-30,1.0,-0.0,-0.4850178109939233,-0.170147377243836,-0.9509324579171614,-0.8862541035133059,0.0
2020-01-31,1.0,-0.0,-0.48442677269715045,-0.1669282550312162,-0.9500889400439467,-0.8864008928882842,0.0
2020-02-03,1.0,-0.0,-0.4763927744965979,-0.15062342417020688,-0.9408351466169308,-0.8860221738679929,0.0
2020-02-04,1.0,-0.0,-0.4636771300448431,-0.14567092100724388,-0.9426698861676441,-0.8974818903070025,0.0
2020-02-05,1.0,-0.0,-0.46444926488310434,-0.14406225252212237,-0.9400199703887337,-0.8946389835760769,0.0
2020-02-06,1.0,-0.0,-0.4656133828996283,-0.15210656753407684,-0.9370095002065263,-0.887339942172656,0.0
2020-02-07,1.0,-0.0,-0.47191823250051623,-0.14694748434166152,-0.934716773349852,-0.8877761717943422,0.0
2020-02-10,1.0,-0.0,-0.46485947229006847,-0.14905913516116825,-0.9395920052289379,-0.8865802057174309,0.0
2020-02-11,1.0,-0.0,-0.4542638860210613,-0.15744373322320876,-0.9308968270355841,-0.898754215706518,0.0
2020-02-12,1.0,-0.0,-0.45492071136183826,-0.14953045990849986,-0.926937497850091,-0.9084654810636028,0.0
2020-02-13,1.0,-0.0,-0.4576749629935626,-0.1577334848015422,-0.9254019071224482,-0.901648938001308,0.0
2020-02-14,1.0,-0.0,-0.44539911308203994,-0.1508799889135255,-0.944359756097561,-0.923884423503326,0.0
2020-02-18,1.0,-0.0,-0.44801551568885506,-0.14629078063309553,-0.9380757775161044,-0.9309066980674655,0.0
2020-02-19,1.0,-0.0,-0.4685809404910528,-0.14783603828547648,-0.9212789568594812,-0.9301914273824387,0.0
2020-02-20,1.0,-0.0,-0.46949088014397944,-0.15097082338282627,-0.9121240438860623,-0.9284255702073165,0.0
2020-02-21,1.0,-0.0,-0.48641898220418356,-0.15322440767336176,-0.9020015957262287,-0.9273250771845838,0.0
2020-02-24,1.0,-0.0,-0.49258832967109617,-0.15534861009382303,-0.9138851103902896,-0.9259879320567821,0.0
2020-02-25,1.0,-0.0,-0.5268058883943854,-0.19517288599794588,-0.8148579253680246,-0.8866141732283463,0.0
2020-02-26,1.0,-0.0,-0.5193884408602152,-0.16854838709677422,-0.8034946236559141,-0.8687836021505377,0.0
2020-02-27,1.0,-0.0,-0.5234908357154868,-0.1707751807634101,-0.7970405246342693,-0.8717000168152009,0.0
2020-02-28,1.0,-0.0,-0.567812581232129,-0.12512997140629065,-0.7122757993241488,-0.8440668053028334,0.0
2020-03-02,1.0,-0.0,-0.5515510653455088,-0.12094423936273559,-0.7190272650735057,-0.8466096755391491,0.0
2020-03-03,1.0,-0.0,-0.5980811900371886,-0.03281352542266946,-0.6679271227225851,-0.8262758211194101,0.0
2020-03-04,1.0,-0.0,-0.6216785382471353,-0.03772065655001548,-0.6293899039950448,-0.8081449365128522,0.0
2020-03-05,1.0,-0.0,-0.678074931096102,-0.0,-0.5627101190295908,-0.7879577187509464,0.0
2020-03-06,1.0,-0.0,-0.7151330751736431,-0.0,-0.5807056364865696,-0.7774909336775462,0.0
2020-03-09,1.0,-0.0,-0.7179612690060269,-0.0,-0.5739284730932787,-0.7674304769480222,0.0
2020-03-10,1.0,-0.11514052583862194,-0.591992513087474,-0.06018775772818998,-0.4972362764308484,-0.6599888866142193,0.0
2020-03-11,1.0,-0.10791471537857414,-0.6030716425725007,-0.06067657581663225,-0.4860234445446348,-0.6510660577678234,0.0
2020-03-12,1.0,-0.1108108108108108,-0.6031386224934612,-0.05879104911362976,-0.48488811392037195,-0.6484742807323453,0.0
2020-03-13,1.0,-0.18263676520557257,-0.5429267187676974,-0.08893985728848115,-0.43858307849133543,-0.5784913353720694,0.0
2020-03-16,1.0,-0.18463748521210072,-0.5490676581601036,-0.10283927666046984,-0.42560982479860293,-0.5545884738887951,0.0
2020-03-17,1.0,-0.25042045072317526,-0.4797623051911649,-0.17389841910528084,-0.4073887207085996,-0.4915349254400717,0.0
2020-03-18,1.0,-0.2697416013194826,-0.4668827223009925,-0.2467085274458173,-0.42547527416881276,-0.4848230562226916,0.0
2020-03-19,1.0,-0.2844041939262349,-0.3967088535268406,-0.22803759677741908,-0.4270776790560809,-0.5206410879067509,0.0
2020-03-20,1.0,-0.28419639541858277,-0.3800234212104767,-0.23455485418868358,-0.42897946359715516,-0.5284910456713605,0.0
2020-03-23,1.0,-0.2907652942544778,-0.34903465922307514,-0.28800302395906024,-0.4440567573854384,-0.5357932077227262,0.0
2020-03-24,1.0,-0.28369465558546036,-0.33941616633639937,-0.3422850551595634,-0.4653810889947058,-0.526840377391973,0.0
2020-03-25,1.0,-0.2872822853181595,-0.3336125472978828,-0.2953409780191213,-0.4607030415066,-0.5114814707836284,0.0
2020-03-26,1.0,-0.27956178993739855,-0.3344829584975655,-0.30900765128680735,-0.46414908416415485,-0.5109842337120334,0.0
2020-03-27,1.0,-0.2758938338419022,-0.3300996027405147,-0.3005930105360124,-0.4611376590477287,-0.5109390293050837,0.0
2020-03-30,1.0,-0.2689700729507726,-0.32572232753173647,-0.3066804526394394,-0.4614567177896491,-0.5092480900683555,0.0
2020-03-31,1.0,-0.26097533054776484,-0.3316066624692347,-0.3094556693949974,-0.45395226375135944,-0.5058668650907218,0.0
2020-04-01,1.0,-0.2587793481065276,-0.32812544792592385,-0.32325201387495345,-0.45165266748846145,-0.5049164349396554,0.0
2020-04-02,1.0,-0.2532443242310016,-0.33827295485281844,-0.3252956579288119,-0.45216240324576296,-0.5085028630621816,0.0
2020-04-03,1.0,-0.25291985501409586,-0.33838674414590647,-0.32512513664346127,-0.4514987630170877,-0.5087739485645245,0.0
2020-04-06,1.0,-0.2535219382904555,-0.34473221745268073,-0.3262366396819452,-0.45014548702140533,-0.5062660251793379,0.0
2020-04-07,1.0,-0.2572089660159074,-0.34843094721619666,-0.328705712219812,-0.4512219812002893,-0.5067245119305857,0.0
2020-04-08,1.0,-0.2524058607635176,-0.352137097939485,-0.3156084732537641,-0.44834262925179896,-0.5214576770800219,0.0
2020-04-09,1.0,-0.25616118525350934,-0.34329691868676676,-0.32271639812065833,-0.4468913037212118,-0.5133600438128729,0.0
2020-04-13,1.0,-0.2540369088811995,-0.3493079584775087,-0.3215109573241061,-0.44665513264129186,-0.5119953863898501,0.0
2020-04-14,1.0,-0.25400167277132063,-0.353733452542324,-0.3172785741066536,-0.4471202376488911,-0.5119545467654948,0.0
2020-04-15,1.0,-0.24223942000632928,-0.36022325153197726,-0.3083517937800282,-0.44690583733709255,-0.5192324290111914,0.0
2020-04-16,1.0,-0.22686748030814508,-0.3818055916212239,-0.29914307971955334,-0.4460890389220693,-0.5313771314810006,0.0
2020-04-17,1.0,-0.2189446366782007,-0.38742791234140717,-0.2897347174163783,-0.4477797001153403,-0.539648212226067,0.0
2020-04-20,1.0,-0.22284315137548608,-0.38147774737145324,-0.2940515627250468,-0.44577272072591095,-0.5364539824283451,0.0
2020-04-21,1.0,-0.22955403730289145,-0.3906137392256912,-0.2990861656432875,-0.44129262878722364,-0.522182824526507,0.0
2020-04-22,1.0,-0.21951149425287358,-0.403132183908046,-0.2876724137931035,-0.443764367816092,-0.5194827586206897,0.0
2020-04-23,1.0,-0.2169193659545141,-0.4048644612910636,-0.28592350103376984,-0.4432000918906501,-0.5207041121065932,0.0
2020-04-24,1.0,-0.2967755686143166,-0.3677800444539171,-0.3555095454130256,-0.531559236366958,-0.4931644490454587,0.0
2020-04-27,1.0,-0.30039453160840446,-0.3726029911001009,-0.3641312658653699,-0.5316084044407744,-0.48964736826008504,0.0
2020-04-28,1.0,-0.3054834275240569,-0.35875973728425237,-0.3682908202230029,-0.535695738506186,-0.48663510004582256,0.0
2020-04-29,1.0,-0.27729029882800516,-0.39157513652819537,-0.34994170706264954,-0.5316929496226299,-0.5175492421918144,0.0
2020-04-30,1.0,-0.27916590115744994,-0.36444362790127993,-0.36162655398370996,-0.5467573029579277,-0.5100128605548412,0.0
2020-05-01,1.0,-0.30273036496797723,-0.34327214782582044,-0.363680936475347,-0.55983207182913,-0.49486715901081724,0.0
2020-05-04,1.0,-0.30630133627559153,-0.3428650239058477,-0.3579134485717788,-0.5612663969596665,-0.4965367169302439,0.0
2020-05-05,1.0,-0.30733382389011527,-0.34403360313956344,-0.3590262447878342,-0.5603998037772872,-0.49518641157714,0.0
2020-05-06,1.0,-0.3035396601435495,-0.3447334519354641,-0.34930372369793267,-0.5637997668854672,-0.5059505551806638,0.0
2020-05-07,1.0,-0.30182945546074036,-0.34618454171526797,-0.3471361041193443,-0.5657805881269569,-0.5085947571981091,0.0
2020-05-08,1.0,-0.30067805970607187,-0.3435707053661829,-0.34961494799496823,-0.5651213450740956,-0.5091584082471696,0.0
2020-05-11,1.0,-0.29567942966013155,-0.35182226046340115,-0.3456456271894782,-0.5640095876098581,-0.5157642431319526,0.0
2020-05-12,1.0,-0.2935737543773423,-0.35476439147263006,-0.3382994409289181,-0.5654911838790933,-0.519690360631566,0.0
2020-05-13,1.0,-0.2923758810674382,-0.3615377512388808,-0.33599064298685705,-0.567853735110345,-0.5202068392378959,0.0
2020-05-14,1.0,-0.2891325100853016,-0.3654728543713238,-0.3326147876697564,-0.5682875003849351,-0.5239737628183413,0.0
2020-05-15,1.0,-0.3034102461415236,-0.35913865869813005,-0.3329533902221127,-0.5685283879116478,-0.5165891377345122,0.0
2020-05-18,1.0,-0.3055263970361223,-0.3405680765668416,-0.32297005248533495,-0.5752392713800556,-0.5430379746835442,0.0
2020-05-19,1.0,-0.30205659502087523,-0.3481985464666769,-0.31671563321478274,-0.5778568115045616,-0.5477965053347765,0.0
2020-05-20,1.0,-0.30400098942551484,-0.3432997340918929,-0.3194298435470905,-0.5774843856285944,-0.5477707006369428,0.0
2020-05-21,1.0,-0.3078111959444839,-0.33581651262712126,-0.3255849896448332,-0.5776637507341349,-0.5442181076319124,0.0
2020-05-22,1.0,-0.3083104119664987,-0.33912291003492284,-0.3223413789906357,-0.5766603826065457,-0.5440553821429674,0.0
2020-05-26,1.0,-0.3078896133996724,-0.3385765938378813,-0.32272319910998487,-0.5764393213634538,-0.5447016286040978,0.0
2020-05-27,1.0,-0.2864576841580456,-0.3608064315094105,-0.2792907889816777,-0.5902093979808052,-0.5993082388134114,0.0
2020-05-28,1.0,-0.288540628115653,-0.35967098703888334,-0.28031530408773675,-0.5907901296111665,-0.5963671485543369,0.0
2020-05-29,1.0,-0.28695137526087905,-0.36205339064884906,-0.2788524436968508,-0.5885119770737938,-0.5986356415288291,0.0
2020-06-01,1.0,-0.2877467156465973,-0.37173899508125274,-0.2683830396612913,-0.5877902994832203,-0.5974410061639998,0.0
2020-06-02,1.0,-0.2898912128674293,-0.37517533742713755,-0.26819612854960884,-0.58723231819457,-0.5965836476419065,0.0
2020-06-03,1.0,-0.28978052126200277,-0.37532734754956976,-0.26773911959097146,-0.587666791370495,-0.5970507544581619,0.0
2020-06-04,1.0,-0.2893160651008184,-0.38916240709962685,-0.24359497005236916,-0.5994229985261375,-0.6143497757847534,0.0
2020-06-05,1.0,-0.27528089887640445,-0.38390559286924864,-0.2351704224468018,-0.6013119076015316,-0.6428661100998054,0.0
2020-06-08,1.0,-0.27718127145061244,-0.3938726030416575,-0.22296042066815705,-0.6074813438710287,-0.6472495985389969,0.0
2020-06-09,1.0,-0.2728428816684682,-0.4036052648311821,-0.22372353277802506,-0.6160424747249953,-0.6630317288739112,0.0
2020-06-10,1.0,-0.269680783415999,-0.40509347577260585,-0.22167111789393362,-0.6174806053669083,-0.6654902708889736,0.0
2020-06-11,1.0,-0.2578107583044046,-0.4241217873180675,-0.1972992770470397,-0.6223128125099525,-0.6832701678397402,0.0
2020-06-12,1.0,-0.263542358410018,-0.4001517882553838,-0.23169844733263764,-0.6136356449419726,-0.6532270815545647,0.0
2020-06-15,1.0,-0.2644544360711798,-0.4038376290291938,-0.2273130264074473,-0.6150972072699639,-0.6556899499715028,0.0
2020-06-16,1.0,-0.2634980988593156,-0.4086185044359949,-0.22943599493029151,-0.6139100126742713,-0.6530735107731305,0.0
2020-06-17,1.0,-0.2629161519211885,-0.40796350850517904,-0.22930723177801005,-0.6138933764135702,-0.6536475656498464,0.0
2020-06-18,1.0,-0.2682602079634796,-0.40026629469946745,-0.23582931777834135,-0.6160918082678164,-0.6497273649505453,0.0
2020-06-19,1.0,-0.26938076666983735,-0.4004565775706268,-0.23612035892070132,-0.6161894796918101,-0.6485303909445448,0.0
2020-06-22,1.0,-0.2703114099067673,-0.40045664996511704,-0.23228895795014903,-0.61888754994609,-0.6492674573476248,0.0
2020-06-23,1.0,-0.27306472081218275,-0.4013007614213198,-0.23277284263959394,-0.619511421319797,-0.6459708121827412,0.0
2020-06-24,1.0,-0.27177358012170383,-0.3953156693711967,-0.23158595334685594,-0.6197388438133874,-0.6509571501014197,0.0
2020-06-25,1.0,-0.27015809650540185,-0.39425910084592714,-0.2303013021575896,-0.6216772803599151,-0.6518708614516997,0.0
2020-06-26,1.0,-0.2701589915753468,-0.39161968708430983,-0.2292392474821055,-0.6220941280800659,-0.6540824729207576,0.0
2020-06-29,1.0,-0.2713202879705687,-0.39285147949636867,-0.22739526180584188,-0.626811709111668,-0.6531350099901685,0.0
2020-06-30,1.0,-0.2711907404471222,-0.39327731092436974,-0.2273981290629459,-0.6264150943396226,-0.6528301886792452,0.0
2020-07-01,1.0,-0.2717008658145952,-0.39307348323871744,-0.22745869144651298,-0.6263677016269703,-0.6528812914274841,0.0
2020-07-02,1.0,-0.2596776240639675,-0.4041756568092397,-0.22207767483183144,-0.6208275161822566,-0.6662012945805306,0.0
2020-07-06,1.0,-0.26000127000254003,-0.40249555499110995,-0.22459994919989837,-0.6212852425704851,-0.6666243332486664,0.0
2020-07-07,1.0,-0.25777481594313273,-0.40454430058390456,-0.22235973597359734,-0.6215727341964965,-0.667110941863417,0.0
2020-07-08,1.0,-0.25703040690662093,-0.4045578619945407,-0.2206881228972259,-0.6227067860090142,-0.6689836856471784,0.0
2020-07-09,1.0,-0.258850049211036,-0.40375273835603387,-0.22246563164745844,-0.6226307267358796,-0.6672064006095818,0.0
2020-07-10,1.0,-0.251771359578051,-0.41114606170368245,-0.21466018492040795,-0.6244082229212341,-0.6753089950115972,0.0
2020-07-13,1.0,-0.2450562726521269,-0.4106313982323393,-0.21453551217651173,-0.6250079481147072,-0.6840147517008967,0.0
2020-07-14,1.0,-0.23395267587740193,-0.4047324122598062,-0.20651103700174683,-0.6332856915991742,-0.6976020327139908,0.0
2020-07-15,1.0,-0.23962240162735998,-0.39959316000254275,-0.20850549869684065,-0.6335579429152629,-0.6971584768927596,0.0
2020-07-16,1.0,-0.23826291079812204,-0.40137672884151754,-0.21291714249460728,-0.6262530135769573,-0.6934081969293237,0.0
2020-07-17,1.0,-0.24196057268023236,-0.4033840195549347,-0.21415193168470845,-0.625249992063744,-0.6897558807656899,0.0
2020-07-20,1.0,-0.25315326793222065,-0.404764938208689,-0.21693846349853485,-0.6261307172888266,-0.6840998853357115,0.0
2020-07-21,1.0,-0.2398904667897854,-0.40906196268229,-0.21202954849391834,-0.6305483028720626,-0.6925746672610329,0.0
2020-07-22,1.0,-0.23023759475125805,-0.4187527868017072,-0.20456716988343207,-0.6345945601630678,-0.6967641251035098,0.0
2020-07-23,1.0,-0.2339916408767508,-0.42641100086143635,-0.20776568930861755,-0.6359633730019463,-0.6864052579523339,0.0
2020-07-24,1.0,-0.21933819548393263,-0.4326252428421287,-0.20500652887034618,-0.6346061976496067,-0.6932067900251601,0.0
2020-07-27,1.0,-0.22305413069105046,-0.43400133813362224,-0.20492560614267055,-0.6374613693567401,-0.6865581291617548,0.0
2020-07-28,1.0,-0.22836454113368848,-0.43302816676768,-0.20654566333854352,-0.638010781843121,-0.6839452614118473,0.0
2020-07-29,1.0,-0.23722791293213827,-0.4324263764404609,-0.21008322663252238,-0.6378040973111396,-0.6834827144686298,0.0
2020-07-30,1.0,-0.23683031428022785,-0.4303910900595276,-0.21039493055111055,-0.6383857133713116,-0.6844076041733342,0.0
2020-07-31,1.0,-0.231371040143645,-0.43019751186353733,-0.21139540849044505,-0.6434846735924074,-0.6899127869693472,0.0
2020-08-03,1.0,-0.22909184197024116,-0.431118522319138,-0.21135838891739353,-0.6426372498717291,-0.6925667008722421,0.0
2020-08-04,1.0,-0.2273383140411069,-0.42607496713374166,-0.20989514861961717,-0.6463269952223684,-0.6967967422323404,0.0
2020-08-05,1.0,-0.23164585406568008,-0.42489807710827904,-0.21077975024878814,-0.6487753202144393,-0.6940387146480048,0.0
2020-08-06,1.0,-0.23559485530546626,-0.4401607717041801,-0.20700964630225083,-0.6504501607717041,-0.6821864951768488,0.0
2020-08-07,1.0,-0.24205402617497263,-0.4449745342015344,-0.20968989749210237,-0.6484108052349945,-0.6783572948230288,0.0
2020-08-10,1.0,-0.23065010485562187,-0.4548798193256977,-0.20632360058073884,-0.6502339086949508,-0.6842716567188256,0.0
2020-08-11,1.0,-0.2347492092182558,-0.4540055516106127,-0.21092892647343622,-0.6504099154347686,-0.6775869859918663,0.0
2020-08-12,1.0,-0.2291142506935036,-0.4545190632862396,-0.2013095929294884,-0.6536997613057222,-0.6869556802786916,0.0
2020-08-13,1.0,-0.23251454427925017,-0.45329670329670335,-0.20782159017453133,-0.6544602456367162,-0.6839366515837104,0.0
2020-08-14,1.0,-0.22838647030263795,-0.45117332901764035,-0.2044667421912931,-0.6597507687328047,-0.692992393591196,0.0
2020-08-17,1.0,-0.23019393272250463,-0.45336225596529284,-0.2046168290866708,-0.6588532392268592,-0.6906141742480656,0.0
2020-08-18,1.0,-0.22878419944957099,-0.4497005018617452,-0.19951432734337057,-0.66210134369435,-0.697684960336733,0.0
2020-08-19,1.0,-0.22550448612055843,-0.4541508761701163,-0.19790755676481067,-0.6609335017652965,-0.7005797946425679,0.0
2020-08-20,1.0,-0.22424458334682773,-0.45428636201703537,-0.19733134695728213,-0.6605887877708327,-0.7021731385821162,0.0
