Date,INTU,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-02-12,1.0,-0.49835905850982,-0.23652633198297524,-0.5292549100046151,-0.29983077790882523,-0.0,0.0
2019-02-13,1.0,-0.49934780940689016,-0.23072201335072506,-0.5338755466891737,-0.29366479961124325,-0.0,0.0
2019-02-14,1.0,-0.4957763784364921,-0.22559258690421338,-0.5391132954487278,-0.29931398146726057,-0.0,0.0
2019-02-15,1.0,-0.4972736075014014,-0.20557509045507824,-0.5525658665851297,-0.29261580798043113,-0.0,0.0
2019-02-19,1.0,-0.5016943106830747,-0.19847639430303957,-0.5530077199419093,-0.29468266707432034,-0.0,0.0
2019-02-20,1.0,-0.49987256601080643,-0.20978183301050055,-0.5508461616882455,-0.2881792231624019,-0.0,0.0
2019-02-21,1.0,-0.499719602345144,-0.2092021412184553,-0.5497068569971961,-0.2904409890390008,-0.0,0.0
2019-02-22,1.0,-0.5023968585853436,-0.20768524657045234,-0.5469427303789077,-0.2928502218369116,-0.0,0.0
2019-02-25,1.0,-0.5144952206363755,-0.24548906638732487,-0.5108288594998036,-0.3479900484483436,-0.0,0.0
2019-02-26,1.0,-0.5071966022599166,-0.24811892090291798,-0.517945625671814,-0.348478095587657,-0.0,0.0
2019-02-27,1.0,-0.5098455649073127,-0.24153753375809536,-0.5198615590340596,-0.3507433335955321,-0.0,0.0
2019-02-28,1.0,-0.508289611752361,-0.2430482686253935,-0.5190975865687304,-0.3528856243441763,-0.0,0.0
2019-03-01,1.0,-0.5132592183763042,-0.24909984493679205,-0.5069252805592788,-0.35890562169833634,-0.0,0.0
2019-03-04,1.0,-0.5136285977132343,-0.24941516625049284,-0.5065317387304508,-0.3588907872256538,-0.0,0.0
2019-03-05,1.0,-0.5164930555555556,-0.24739583333333331,-0.5023674242424243,-0.3641887626262626,-0.0,0.0
2019-03-06,1.0,-0.5155567254540668,-0.2528823374572256,-0.4960515925243485,-0.3677809949986839,-0.0,0.0
2019-03-07,1.0,-0.5169351236303439,-0.24069159418766586,-0.5003021783114802,-0.3697348713771448,-0.0,0.0
2019-03-08,1.0,-0.49675564465077016,-0.22473095589786873,-0.5437592319054653,-0.3724150664697194,-0.0,0.0
2019-03-11,1.0,-0.49109906097077105,-0.22872635894722923,-0.5451659833355377,-0.38016135431821185,-0.0,0.0
2019-03-12,1.0,-0.48032312066537347,-0.2135625647702814,-0.5695001727207505,-0.3938564557702017,-0.0,0.0
2019-03-13,1.0,-0.48768341721924846,-0.2159995739128119,-0.5934861921120609,-0.365875742323773,-0.0,0.0
2019-03-14,1.0,-0.48600867967730776,-0.21848292020554327,-0.5909901754572806,-0.3669959264091163,-0.0,0.0
2019-03-15,1.0,-0.4885029876227059,-0.21084080239009817,-0.5962441314553991,-0.3719323516858728,-0.0,0.0
2019-03-18,1.0,-0.4713848959450762,-0.21872988629049558,-0.6235786311950225,-0.36816133876850465,-0.0,0.0
2019-03-19,1.0,-0.4625453568068808,-0.22273887918290552,-0.6261792769789007,-0.3763472651525333,-0.0,0.0
2019-03-20,1.0,-0.46059577677224733,-0.23133484162895926,-0.6220372764490412,-0.379417151475975,-0.0,0.0
2019-03-21,1.0,-0.4564275137972809,-0.23063669403688247,-0.626625386996904,-0.37846278099340425,-0.0,0.0
2019-03-22,1.0,-0.44816306669189804,-0.22927198507745125,-0.6342353545457003,-0.3916898705090427,-0.0,0.0
2019-03-25,1.0,-0.4495774495774496,-0.22761022761022762,-0.6363096363096363,-0.3865053865053865,-0.0,0.0
2019-03-26,1.0,-0.43621198580984105,-0.23578953069569691,-0.65691770249411,-0.3791263844883148,-0.0,0.0
2019-03-27,1.0,-0.439813812513531,-0.22561701667027495,-0.6608032041567439,-0.3799794327776575,-0.0,0.0
2019-03-28,1.0,-0.43162254344648365,-0.22516377023442152,-0.672270044935304,-0.3778625954198473,-0.0,0.0
2019-03-29,1.0,-0.43296036411909733,-0.2293354284630598,-0.6684999051773184,-0.3784508683048414,-0.0,0.0
2019-04-01,1.0,-0.4308949690130172,-0.22962842683553894,-0.6704284051852454,-0.3753349029796217,-0.0,0.0
2019-04-02,1.0,-0.42967989618254565,-0.23056126311236075,-0.6649994592840921,-0.378365956526441,-0.0,0.0
2019-04-03,1.0,-0.43628299437472956,-0.2284995672868888,-0.6602120294244916,-0.379462353959325,-0.0,0.0
2019-04-04,1.0,-0.43330269276522115,-0.22772250459608523,-0.6633773115605062,-0.37914999459284093,-0.0,0.0
2019-04-05,1.0,-0.4386412350435467,-0.21776053395555794,-0.6737933092763926,-0.3829666006457389,-0.0,0.0
2019-04-08,1.0,-0.43887835274993225,-0.21051205635329182,-0.6808723923056083,-0.37903007315090764,-0.0,0.0
2019-04-09,1.0,-0.45585522031690906,-0.19424245713045366,-0.684230518775776,-0.3789613631430432,-0.0,0.0
2019-04-10,1.0,-0.45507748997507314,-0.18733066001950793,-0.6860843177630865,-0.3809201257180015,-0.0,0.0
2019-04-11,1.0,-0.4398807285230753,-0.19491753075807233,-0.678047601138989,-0.3734218019663676,-0.0,0.0
2019-04-12,1.0,-0.44045764623731,-0.19594993822850082,-0.6766127732717409,-0.372696997367997,-0.0,0.0
2019-04-15,1.0,-0.43883250093979914,-0.19751893024005157,-0.6798775575962622,-0.36891144406852483,-0.0,0.0
2019-04-16,1.0,-0.43764933286799645,-0.1964348036188891,-0.6791323257000187,-0.3714193669628715,-0.0,0.0
2019-04-17,1.0,-0.43335571371021886,-0.1913522223714247,-0.6896736941050087,-0.371263596078958,-0.0,0.0
2019-04-18,1.0,-0.4349449368788611,-0.1914047810905184,-0.6856835885038947,-0.373972602739726,-0.0,0.0
2019-04-22,1.0,-0.4377151462994836,-0.19115748709122204,-0.6821213425129087,-0.378361660929432,-0.0,0.0
2019-04-23,1.0,-0.4420488802756244,-0.19175279931093883,-0.6844315245478036,-0.37341192937123163,-0.0,0.0
2019-04-24,1.0,-0.4403605542849455,-0.19109377102112204,-0.6865330283869232,-0.37268935826718685,-0.0,0.0
2019-04-25,1.0,-0.44234913793103453,-0.18521012931034486,-0.6859644396551725,-0.38046875,-0.0,0.0
2019-04-26,1.0,-0.44366539021627743,-0.186721320317135,-0.6808424572568902,-0.38549700663394637,-0.0,0.0
2019-04-29,1.0,-0.445116610095259,-0.17113763276031974,-0.6565750574838498,-0.4645242527099529,-0.0,0.0
2019-04-30,1.0,-0.44449932768036005,-0.1579539529650668,-0.6678740978568096,-0.4738344172772426,-0.0,0.0
2019-05-01,1.0,-0.4259320265744249,-0.15851314994783947,-0.6837698347334322,-0.4770768132652501,-0.0,0.0
2019-05-02,1.0,-0.4177885676451114,-0.1678713308320459,-0.6838722136393731,-0.48924078569852125,-0.0,0.0
2019-05-03,1.0,-0.4140633624020311,-0.1760128049453582,-0.6850093829340986,-0.48460094933215586,-0.0,0.0
2019-05-06,1.0,-0.41239386922483184,-0.1667769324071011,-0.6901257029440953,-0.48734700628514716,-0.0,0.0
2019-05-07,1.0,-0.4079814666703439,-0.16674480818555393,-0.6958548222510272,-0.48735486362006675,-0.0,0.0
2019-05-08,1.0,-0.40829526063741955,-0.16871250068806076,-0.6947211977761876,-0.4805141190069907,-0.0,0.0
2019-05-09,1.0,-0.39997807438265676,-0.17145832762353716,-0.6956176172335351,-0.47364814865568555,-0.0,0.0
2019-05-10,1.0,-0.3982388280799934,-0.17087756837571666,-0.6933860038954269,-0.4807560420267193,-0.0,0.0
2019-05-13,1.0,-0.39453896816684964,-0.17041712403951703,-0.6968166849615807,-0.4824643249176729,-0.0,0.0
2019-05-14,1.0,-0.37494176646296346,-0.1533802855498616,-0.7198761338412211,-0.49220355704146224,-0.0,0.0
2019-05-15,1.0,-0.37491772707327775,-0.15511189118034224,-0.718324923211935,-0.4940489249670908,-0.0,0.0
2019-05-16,1.0,-0.36414012564123666,-0.15801168628096451,-0.7291032288151866,-0.4920034016404686,-0.0,0.0
2019-05-17,1.0,-0.3637761546488,-0.1540447031687627,-0.7368059750672744,-0.4912405953100115,-0.0,0.0
2019-05-20,1.0,-0.36254597354119783,-0.15276939122797387,-0.7378821979469726,-0.4915189109073942,-0.0,0.0
2019-05-21,1.0,-0.3591636253875916,-0.15311582471256485,-0.7409653431386001,-0.4907389622149659,-0.0,0.0
2019-05-22,1.0,-0.35600197595916355,-0.14995334540863933,-0.7465009056479499,-0.4919040562050607,-0.0,0.0
2019-05-23,1.0,-0.3546095400060345,-0.1444441396713937,-0.7466604492964314,-0.49721589818141915,-0.0,0.0
2019-05-24,1.0,-0.35424567188788125,-0.149491618576532,-0.7428139598790876,-0.5014564440780435,-0.0,0.0
2019-05-28,1.0,-0.3028535839655758,-0.21331106329973956,-0.7417053561318084,-0.5730381610236666,-0.0,0.0
2019-05-29,1.0,-0.306637255733718,-0.2129464664460847,-0.741325188767286,-0.5670371313028478,-0.0,0.0
2019-05-30,1.0,-0.30516644927125275,-0.2155050189984688,-0.7391538592411956,-0.5757670277320933,-0.0,0.0
2019-05-31,1.0,-0.3031481534050586,-0.22573594118148008,-0.7297527464728759,-0.5800948136372668,-0.0,0.0
2019-06-03,1.0,-0.30000283502962605,-0.22393899016244723,-0.7366540980353246,-0.574405352535934,-0.0,0.0
2019-06-04,1.0,-0.3390971039182282,-0.20434412265758092,-0.7304372515616127,-0.565388983532084,-0.0,0.0
2019-06-05,1.0,-0.34365079365079365,-0.19469954648526078,-0.7356292517006802,-0.560515873015873,-0.0,0.0
2019-06-06,1.0,-0.3456188560582452,-0.19221507691436016,-0.7321170571404289,-0.5629621235729058,-0.0,0.0
2019-06-07,1.0,-0.34747777840683913,-0.19857895034818548,-0.7271131744324293,-0.5576062956462662,-0.0,0.0
2019-06-10,1.0,-0.34891740629769913,-0.19622364181129515,-0.7125614788851828,-0.568912883713042,-0.0,0.0
2019-06-11,1.0,-0.34673352597880897,-0.19666836647968722,-0.7243753187149412,-0.5652444897727916,-0.0,0.0
2019-06-12,1.0,-0.34230452908312303,-0.201157085732112,-0.7312044468392842,-0.5613567397407901,-0.0,0.0
2019-06-13,1.0,-0.34290415933722973,-0.20416501163252568,-0.7316858650627022,-0.5584179765079725,-0.0,0.0
2019-06-14,1.0,-0.3431247700710303,-0.20140362792540395,-0.7267453377479695,-0.558592976200583,-0.0,0.0
2019-06-17,1.0,-0.34170655036674125,-0.20667780578290054,-0.7269972529806576,-0.5566254141768854,-0.0,0.0
2019-06-18,1.0,-0.34250920419144715,-0.2076465590484282,-0.7269328802039082,-0.5549702633814783,-0.0,0.0
2019-06-19,1.0,-0.34575762721458086,-0.20108111167713819,-0.7311088470028868,-0.5521876945718006,-0.0,0.0
2019-06-20,1.0,-0.34612550308939405,-0.2075846040473896,-0.7314211212516297,-0.5491468737599909,-0.0,0.0
2019-06-21,1.0,-0.3472678834599252,-0.2089048860673393,-0.7303026867702076,-0.5476703321618864,-0.0,0.0
2019-06-24,1.0,-0.33551136363636364,-0.21340909090909094,-0.7455113636363636,-0.5464772727272728,-0.0,0.0
2019-06-25,1.0,-0.33310603477667916,-0.20627344016365495,-0.7489487441754745,-0.552903739061257,-0.0,0.0
2019-06-26,1.0,-0.3259688930592283,-0.20941738462850804,-0.7483863629901333,-0.5596405925673178,-0.0,0.0
2019-06-27,1.0,-0.32639599681564885,-0.20971227112475835,-0.7476117366086661,-0.5594506994199933,-0.0,0.0
2019-06-28,1.0,-0.3282267003950772,-0.20259784555040786,-0.7484580621322798,-0.5629991757382827,-0.0,0.0
2019-07-01,1.0,-0.32655614638723807,-0.20661415531606336,-0.747234623368499,-0.5631700173458072,-0.0,0.0
2019-07-02,1.0,-0.32156762440674114,-0.2102765225793617,-0.7480035240287606,-0.5620825873191804,-0.0,0.0
2019-07-03,1.0,-0.3232753722013865,-0.2087737242868508,-0.7477554267530402,-0.5613990226162063,-0.0,0.0
2019-07-05,1.0,-0.3242092111988188,-0.21358396274632288,-0.7441365210971663,-0.5575557953319326,-0.0,0.0
2019-07-08,1.0,-0.3242575662937937,-0.21475214354664698,-0.7432854465958776,-0.5568678666742377,-0.0,0.0
2019-07-09,1.0,-0.32696071479222805,-0.20978584597929373,-0.7441214012196853,-0.5556091334562474,-0.0,0.0
2019-07-10,1.0,-0.3295606047712252,-0.19796896718009815,-0.7389725697103793,-0.5701358749609963,-0.0,0.0
2019-07-11,1.0,-0.339977285633163,-0.18813174332765473,-0.7434412265758092,-0.5677455990914253,-0.0,0.0
2019-07-12,1.0,-0.3460423887720893,-0.17964088868685718,-0.7420307972043867,-0.5733564407068583,-0.0,0.0
2019-07-15,1.0,-0.34601279317697226,-0.1834825870646766,-0.741862117981521,-0.5715707178393745,-0.0,0.0
2019-07-16,1.0,-0.334087310563221,-0.18847545804116714,-0.7141201085727211,-0.590731734901606,-0.0,0.0
2019-07-17,1.0,-0.33466248126467013,-0.18989847572184046,-0.7131868442634542,-0.5902548004864115,-0.0,0.0
2019-07-18,1.0,-0.33802379135938515,-0.18849424995055242,-0.715323104744144,-0.5837359780735215,-0.0,0.0
2019-07-19,1.0,-0.34306383700228893,-0.18876988724672902,-0.7175516432588238,-0.5765111481617543,-0.0,0.0
2019-07-22,1.0,-0.34404499463003785,-0.18444406760499688,-0.7153920072353174,-0.5824430501384885,-0.0,0.0
2019-07-23,1.0,-0.34363872718024074,-0.1845079975131408,-0.7150285423613859,-0.5828011077827389,-0.0,0.0
2019-07-24,1.0,-0.343829426715617,-0.18364868681163513,-0.7187800056481221,-0.5778028805422197,-0.0,0.0
2019-07-25,1.0,-0.34566193286089386,-0.1686383014766086,-0.7232276461786047,-0.5858155227420311,-0.0,0.0
2019-07-26,1.0,-0.3422708927210635,-0.160622054133386,-0.7270469362987214,-0.5924472919195055,-0.0,0.0
2019-07-29,1.0,-0.34185790498772123,-0.15471250740960285,-0.7266209388319643,-0.5995144945945183,-0.0,0.0
2019-07-30,1.0,-0.34355499082309754,-0.1573344627982493,-0.7247776365946633,-0.597995199774107,-0.0,0.0
2019-07-31,1.0,-0.3444758406329472,-0.15461994913817462,-0.7252613732692852,-0.6013280587736649,-0.0,0.0
2019-08-01,1.0,-0.34302900228742483,-0.16370619299087855,-0.7255372624325774,-0.5916805512411398,-0.0,0.0
2019-08-02,1.0,-0.33705993619604185,-0.15871940374354196,-0.7380085260156403,-0.589424352785071,-0.0,0.0
2019-08-05,1.0,-0.33313584426576387,-0.16013542107490478,-0.7340668641557342,-0.5939342643532234,-0.0,0.0
2019-08-06,1.0,-0.33211832328613483,-0.16298892471610824,-0.7349502313192205,-0.5738398990607038,-0.0,0.0
2019-08-07,1.0,-0.3320166960809032,-0.16362719556265232,-0.7333109224864834,-0.5723730285458162,-0.0,0.0
2019-08-08,1.0,-0.32484790714626144,-0.16608259272757858,-0.7344753146990384,-0.5781771285990636,-0.0,0.0
2019-08-09,1.0,-0.3231831781450102,-0.16368872857422476,-0.7312865251796549,-0.5739171769706121,-0.004138355283393451,0.0
2019-08-12,1.0,-0.321594146232475,-0.15988940401050106,-0.7352399039267162,-0.5761045634809808,-0.0,0.0
2019-08-13,1.0,-0.33309238510939976,-0.13305902304762435,-0.7356334621479608,-0.5701576357418888,-0.008201506853123522,0.0
2019-08-14,1.0,-0.33232611648601446,-0.13511490588528816,-0.7359520971363623,-0.5687356194383612,-0.0,0.0
2019-08-15,1.0,-0.33773444189708035,-0.13545838742645636,-0.7363478164792973,-0.5526337596331795,-0.0,0.0
2019-08-16,1.0,-0.3368691472611254,-0.13488577663600454,-0.7369133449352228,-0.5537139858014972,-0.0,0.0
