Date,IWF,IWM,MA,MTUM,SPY,VLUE,VXX
2019-08-16,-0.47748685648847017,-0.0,1.0,-0.7565457290094216,-0.36864296496798704,-0.0,0.0
2019-08-19,-0.4790319648931474,-0.0,1.0,-0.7567188595466231,-0.3608839033003557,-0.0,0.0
2019-08-20,-0.47897044705638153,-0.0,1.0,-0.7569601203912717,-0.3587348537920656,-0.0,0.0
2019-08-21,-0.4814219826916101,-0.0,1.0,-0.7430170492822719,-0.3666113903715604,-0.0,0.0
2019-08-22,-0.4864598719842442,-0.0,1.0,-0.737178988831014,-0.367773199616471,-0.0,0.0
2019-08-23,-0.4882124352331606,-0.0,1.0,-0.7360362694300517,-0.36639896373056996,-0.0,0.0
2019-08-26,-0.489280363692721,-0.0,1.0,-0.7366327426770677,-0.3571317869504572,-0.0,0.0
2019-08-27,-0.4900604120411008,-0.0,1.0,-0.7358393142975164,-0.3557856147054267,-0.0,0.0
2019-08-28,-0.4898554465668559,-0.0,1.0,-0.7371966959215281,-0.35425916365513677,-0.0,0.0
2019-08-29,-0.49066288367294303,-0.0,1.0,-0.7379159143667785,-0.350735104462213,-0.0,0.0
2019-08-30,-0.490133951571355,-0.0,1.0,-0.7393869139618754,-0.3464708912931479,-0.0,0.0
2019-09-03,-0.49424132333616755,-0.0,1.0,-0.7432944268377522,-0.33902759526938236,-0.0,0.0
2019-09-04,-0.4929058838676452,-0.0,1.0,-0.7436075704905369,-0.33848332689584143,-0.0,0.0
2019-09-05,-0.49165464661034414,-0.0,1.0,-0.7413970739748609,-0.3426746342468576,-0.0,0.0
2019-09-06,-0.49209333470691247,-0.0,1.0,-0.7414237148449573,-0.3419182033584011,-0.0,0.0
2019-09-09,-0.4946690703064641,-0.0,1.0,-0.7405871748647953,-0.3400463559103786,-0.0,0.0
2019-09-10,-0.49610925019324914,-0.0,1.0,-0.7660139139397063,-0.31453233702653954,-0.0,0.0
2019-09-11,-0.4818447682393437,-0.0,1.0,-0.8139962214343022,-0.292217707497606,-0.0,0.0
2019-09-12,-0.47667374307461297,-0.0,1.0,-0.8211308445088801,-0.29112514886345986,-0.0,0.0
2019-09-13,-0.4729799813297376,-0.0,1.0,-0.8311378487708745,-0.2890001037236801,-0.0,0.0
2019-09-16,-0.4729771784232365,-0.0,1.0,-0.8282417012448132,-0.29214211618257263,-0.0,0.0
2019-09-17,-0.4716349770433971,-0.0,1.0,-0.8300692589037898,-0.2922362584628155,-0.0,0.0
2019-09-18,-0.47144265186491674,-0.0,1.0,-0.8268662136224517,-0.29545572443845,-0.0,0.0
2019-09-19,-0.4718777564468427,-0.0,1.0,-0.8262854770923053,-0.29616562029782595,-0.0,0.0
2019-09-20,-0.4661847014925373,-0.0,1.0,-0.8186152570480928,-0.3064106550580431,-0.0,0.0
2019-09-23,-0.4717509727626459,-0.0,1.0,-0.816420233463035,-0.30586251621271077,-0.0,0.0
2019-09-24,-0.46833048255844095,-0.0,1.0,-0.8037371067226456,-0.3195718654434251,-0.0,0.0
2019-09-25,-0.46545963167301263,-0.0,1.0,-0.8053720827829149,-0.319372134586992,-0.0,0.0
2019-09-26,-0.4621655193830547,-0.0,1.0,-0.8250608146576264,-0.3006055587184928,-0.0,0.0
2019-09-27,-0.43795202664030386,-0.0,1.0,-0.829673760341329,-0.33399240335085073,-0.0,0.0
2019-09-30,-0.43639708740379884,-0.0,1.0,-0.8128320074628801,-0.34202275141872457,-0.0,0.0
2019-10-01,-0.4369804480124304,-0.0,1.0,-0.8087530752298331,-0.3439596011912469,-0.0,0.0
2019-10-02,-0.4435924669067171,-0.0,1.0,-0.8151179960106728,-0.33176178017252544,-0.0,0.0
2019-10-03,-0.443567584351066,-0.0,1.0,-0.8167304905816601,-0.32718381287518117,-0.0,0.0
2019-10-04,-0.44651789648290696,-0.0,1.0,-0.8201539538138558,-0.3251431977814063,-0.0,0.0
2019-10-07,-0.44477534636799176,-0.0,1.0,-0.830532176615305,-0.31438560145021366,-0.0,0.0
2019-10-08,-0.4425333506022536,-0.0,1.0,-0.8270949358891334,-0.3207097526227173,-0.0,0.0
2019-10-09,-0.44535512061431853,-0.0,1.0,-0.8248830054037283,-0.3152519585283243,-0.0,0.0
2019-10-10,-0.45915786729239993,-0.0,1.0,-0.84338417416243,-0.3046799634988919,-0.0,0.0
2019-10-11,-0.4586969546982051,-0.0,1.0,-0.8422382577435069,-0.30411337171438246,-0.0,0.0
2019-10-14,-0.459085110260616,-0.0,1.0,-0.8425369054127939,-0.30190840688380327,-0.0,0.0
2019-10-15,-0.4477976314149179,-0.0,1.0,-0.8311863702472471,-0.3181747350924579,-0.0,0.0
2019-10-16,-0.437371982680391,-0.0,1.0,-0.8454458243667193,-0.3099380331354196,-0.0,0.0
2019-10-17,-0.4277078992720632,-0.0,1.0,-0.8125112534403375,-0.3320215037168506,-0.0,0.0
2019-10-18,-0.42163457821077865,-0.0,1.0,-0.8284491868347122,-0.3273022500579912,-0.0,0.0
2019-10-21,-0.42840172507295404,-0.0,1.0,-0.8283449112930299,-0.3256720811920564,-0.0,0.0
2019-10-22,-0.41961585192461803,-0.0,1.0,-0.8319158286585838,-0.3335832277744745,-0.0,0.0
2019-10-23,-0.42579297741809163,-0.0,1.0,-0.8712439629291215,-0.313614410651351,-0.0,0.0
2019-10-24,-0.4254097504958764,-0.0,1.0,-0.8713070257855725,-0.313132894874204,-0.0,0.0
2019-10-25,-0.4322076019567322,-0.0,1.0,-0.8898160985690743,-0.29392837523216575,-0.0,0.0
2019-10-28,-0.4328909133746957,-0.0,1.0,-0.8913322338281107,-0.29364643053483075,-0.0,0.0
2019-10-29,-0.4429634303441386,-0.0,1.0,-0.8934195651602388,-0.292636117464574,-0.0,0.0
2019-10-30,-0.4479875916822209,-0.0,1.0,-0.8904019558873787,-0.2905176266463366,-0.0,0.0
2019-10-31,-0.4481279764253953,-0.0,1.0,-0.8936248585786828,-0.2893414371036914,-0.0,0.0
2019-11-01,-0.4489323046946997,-0.0,1.0,-0.8971010295163117,-0.28702704125964346,-0.0,0.0
2019-11-04,-0.4483865873558983,-0.0,1.0,-0.8950623782702531,-0.288519239879981,-0.0,0.0
2019-11-05,-0.4442193337894017,-0.0,1.0,-0.898779140135768,-0.28819133820975634,-0.0,0.0
2019-11-06,-0.43512624655209003,-0.0,1.0,-0.9167992785911309,-0.30031296414173564,-0.0,0.0
2019-11-07,-0.4373126806885394,-0.0,1.0,-0.9160544253772911,-0.2989417287748986,-0.0,0.0
2019-11-08,-0.4439746300211417,-0.0,1.0,-0.907267441860465,-0.29146405919661733,-0.0,0.0
2019-11-11,-0.4519969580153673,-0.0,1.0,-0.8828311436288779,-0.2875462198096137,-0.0,0.0
2019-11-12,-0.45290045106472254,-0.0,1.0,-0.8850833945242842,-0.2844854715199832,-0.0,0.0
2019-11-13,-0.45361420466484553,-0.0,1.0,-0.8915738600546333,-0.28138789661693636,-0.0,0.0
2019-11-14,-0.4627259429526695,-0.0,1.0,-0.8718002298610386,-0.2775310834813499,-0.0,0.0
2019-11-15,-0.46605791807983304,-0.0,1.0,-0.8631881033133316,-0.27967649360813984,-0.0,0.0
2019-11-18,-0.45817598675702237,-0.0,1.0,-0.8620609383891158,-0.2663080026899798,-0.0,0.0
2019-11-19,-0.46049286640726333,-0.0,1.0,-0.8678080415045395,-0.26573281452658887,-0.0,0.0
2019-11-20,-0.4551471733374864,-0.0,1.0,-0.8727093391475887,-0.26779317863261176,-0.0,0.0
2019-11-21,-0.46356803591001616,-0.0,1.0,-0.8822485515945508,-0.26392296048854325,-0.0,0.0
2019-11-22,-0.46544031311154604,-0.0,1.0,-0.8809393346379648,-0.26288323548597525,-0.0,0.0
2019-11-25,-0.46763754045307443,-0.0,1.0,-0.8825033928385009,-0.2597609353794759,-0.0,0.0
2019-11-26,-0.46890177032743224,-0.0,1.0,-0.8823176144968405,-0.25990913363622126,-0.0,0.0
2019-11-27,-0.46623349512029644,-0.0,1.0,-0.88260007306508,-0.2606335786232451,-0.0,0.0
2019-11-29,-0.46802371334137766,-0.0,1.0,-0.8936309742405959,-0.2615025444625151,-0.0,0.0
2019-12-02,-0.4692376634331506,-0.0,1.0,-0.9057096161956981,-0.26107127794179674,-0.0,0.0
2019-12-03,-0.46624828604577573,-0.0,1.0,-0.9099778504377175,-0.26062651619027527,-0.0,0.0
2019-12-04,-0.4637302968000422,-0.0,1.0,-0.9189467025146292,-0.2532289525014497,-0.0,0.0
2019-12-05,-0.46478017332487853,-0.0,1.0,-0.9226907630522088,-0.2546766011414078,-0.0,0.0
2019-12-06,-0.4590345555262464,-0.0,1.0,-0.9202848852545503,-0.2585069902400422,-0.0,0.0
2019-12-09,-0.42456936840699694,-0.0,1.0,-0.9526505541460809,-0.29336359994658834,-0.0,0.0
2019-12-10,-0.42487387584996705,-0.0,1.0,-1.0170541785479272,-0.2999012941434525,-0.0,0.0
2019-12-11,-0.42574556229251836,-0.0,1.0,-1.018409284205328,-0.299404647589783,-0.0,0.0
2019-12-12,-0.4221869266369088,-0.0,1.0,-1.0191417695867677,-0.2971492729413698,-0.0,0.0
2019-12-13,-0.4205776668403873,-0.0,1.0,-1.0253997860493183,-0.29700743341470776,-0.0,0.0
2019-12-16,-0.41925747057047996,-0.0,1.0,-1.0433004966660264,-0.2814532283291716,-0.0,0.0
2019-12-17,-0.42009898267803136,-0.0,1.0,-1.0470717624415726,-0.2823480890844102,-0.0,0.0
2019-12-18,-0.4338300711743773,-0.0,1.0,-1.0599421708185055,-0.28647686832740216,-0.0,0.0
2019-12-19,-0.43571965583493444,-0.0,1.0,-1.0642942667000808,-0.2844930805000975,-0.0,0.0
2019-12-20,-0.44056685357212594,-0.0,1.0,-1.070689318492482,-0.27837754902781264,-0.0,0.0
2019-12-23,-0.44341775674923456,-0.0,1.0,-1.0623156136932925,-0.2774561647648205,-0.0,0.0
2019-12-24,-0.44166109997773323,-0.0,1.0,-1.0649632598530394,-0.27672010688042753,-0.0,0.0
2019-12-26,-0.43824257770110464,-0.0,1.0,-1.0660841982247697,-0.2781657809065361,-0.0,0.0
2019-12-27,-0.43895575615736093,-0.0,1.0,-1.0719937590549424,-0.2751866711244845,-0.0,0.0
2019-12-30,-0.4487577205779603,-0.0,1.0,-1.0868058466784047,-0.25918783712025933,-0.0,0.0
2019-12-31,-0.4492737430167598,-0.0,1.0,-1.0913966480446928,-0.2526536312849162,-0.0,0.0
2020-01-02,-0.4497777529283498,-0.0,1.0,-1.09264487993067,-0.25313801682927517,-0.0,0.0
2020-01-03,-0.45638524498262134,-0.0,1.0,-1.0882385917703776,-0.25838098441529317,-0.0,0.0
2020-01-06,-0.46797793910743435,-0.0,1.0,-1.0792109854240532,-0.26670043333896115,-0.0,0.0
2020-01-07,-0.4618218634867958,-0.0,1.0,-1.0830497511038615,-0.26754225609584614,-0.0,0.0
2020-01-08,-0.4543102963504471,-0.0,1.0,-1.0896080526345386,-0.26772760501602655,-0.0,0.0
2020-01-09,-0.4574501027503308,-0.0,1.0,-1.0897165216901725,-0.2678827801705937,-0.0,0.0
2020-01-10,-0.4597137705656975,-0.0,1.0,-1.0880099166103223,-0.2694951543835925,-0.0,0.0
2020-01-13,-0.46081442863181626,-0.0,1.0,-1.0920952515147244,-0.26518247146681695,-0.0,0.0
2020-01-14,-0.47273499433748584,-0.0,1.0,-1.1020951302378255,-0.2564552661381653,-0.0,0.0
2020-01-15,-0.46983134836838697,-0.0,1.0,-1.094574429146606,-0.2511473378945294,-0.0,0.0
2020-01-16,-0.47473923922516803,-0.0,1.0,-1.0886446062582587,-0.2480530799291518,-0.0,0.0
2020-01-17,-0.4798851383688522,-0.0,1.0,-1.085780242673348,-0.24959882886180004,-0.0,0.0
2020-01-21,-0.48141473304798377,-0.0,1.0,-1.0855203874746564,-0.24901441766163548,-0.0,0.0
2020-01-22,-0.4835691336452286,-0.0,1.0,-1.0770249704075305,-0.25776450031001635,-0.0,0.0
2020-01-23,-0.4869594670881789,-0.0,1.0,-1.0728519814835724,-0.26281472281810997,-0.0,0.0
2020-01-24,-0.4874079923291689,-0.0,1.0,-1.0692348910008742,-0.2635156095772582,-0.0,0.0
2020-01-27,-0.4837510560405519,-0.0,1.0,-1.077274007321881,-0.25508307519008727,-0.0,0.0
2020-01-28,-0.48940438517179025,-0.0,1.0,-1.0772773508137432,-0.25881555153707053,-0.0,0.0
2020-01-29,-0.486442256144014,-0.0,1.0,-1.0803024745351428,-0.2548460822211563,-0.0,0.0
2020-01-30,-0.489068803069198,-0.0,1.0,-1.0776044458235774,-0.25430900730627093,-0.0,0.0
2020-01-31,-0.4799355221854586,-0.0,1.0,-1.0852634258080938,-0.26280365374282405,-0.0,0.0
2020-02-03,-0.47818981064021643,-0.0,1.0,-1.0832394048692515,-0.25645288548241657,-0.0,0.0
2020-02-04,-0.4852766630870966,-0.0,1.0,-1.087944384784943,-0.25278358672921497,-0.0,0.0
2020-02-05,-0.46540756586354426,-0.0,1.0,-1.1003433911281244,-0.24893042107633417,-0.0,0.0
2020-02-06,-0.46825552963660383,-0.0,1.0,-1.1072482504707568,-0.23495685899777968,-0.0,0.0
2020-02-07,-0.46550512856540677,-0.0,1.0,-1.1063931431783054,-0.23827455388506394,-0.0,0.0
2020-02-10,-0.4653685127427014,-0.0,1.0,-1.1069712551631121,-0.23748911180420917,-0.0,0.0
2020-02-11,-0.461085071149906,-0.0,1.0,-1.105082938056078,-0.2405343961379775,-0.0,0.0
2020-02-12,-0.46078926686875493,-0.0,1.0,-1.1053384978107108,-0.2406534186594813,-0.0,0.0
2020-02-13,-0.4616701754385965,-0.0,1.0,-1.104617543859649,-0.24072982456140352,-0.0,0.0
2020-02-14,-0.4628329025733229,-0.0,1.0,-1.1066131025957973,-0.23988650410158444,-0.0,0.0
2020-02-18,-0.462429696287964,-0.0,1.0,-1.111304836895388,-0.23841394825646792,-0.0,0.0
2020-02-19,-0.46352716122316934,-0.0,1.0,-1.110698511829409,-0.23895124764396433,-0.0,0.0
2020-02-20,-0.46822714213283756,-0.0,1.0,-1.1056841868063771,-0.24285955720804464,-0.0,0.0
2020-02-21,-0.46336862259263434,-0.0,1.0,-1.1084863160265797,-0.2437774524158126,-0.0,0.0
2020-02-24,-0.46009244123781073,-0.0,1.0,-1.1133532495349754,-0.24488473028577867,-0.0,0.0
2020-02-25,-0.460484572840338,-0.0,1.0,-1.0699065105702013,-0.27707122603105083,-0.0,0.0
2020-02-26,-0.4584532117931919,-0.0,1.0,-1.08705312633528,-0.30309072781655033,-0.0,0.0
2020-02-27,-0.45071065700097035,-0.0,1.0,-1.0943547006107655,-0.3089788229921799,-0.0,0.0
2020-02-28,-0.4540213957097722,-0.0,1.0,-1.033368438556621,-0.2840751621307023,-0.0,0.0
2020-03-02,-0.48392822475524866,-0.0,1.0,-1.0102337964888926,-0.27922456111157334,-0.0,0.0
2020-03-03,-0.48744360493558736,-0.0,1.0,-0.9609447192477034,-0.2694461053432625,-0.0,0.0
2020-03-04,-0.4937534097108566,-0.0,1.0,-0.9595744680851064,-0.2744135297326787,-0.0,0.0
2020-03-05,-0.4991347868913558,-0.0,1.0,-0.906290764848388,-0.25679525064558206,-0.0,0.0
2020-03-06,-0.5001325486453528,-0.0,1.0,-0.893430889136313,-0.257409469275224,-0.0,0.0
2020-03-09,-0.5006213150728392,-0.0,1.0,-0.8970732094228379,-0.24617296354070273,-0.0,0.0
2020-03-10,-0.5100160463792122,-0.0,1.0,-0.7780164604793208,-0.3000931725244578,-0.0,0.0
2020-03-11,-0.504964282951234,-0.0,1.0,-0.7764654305387214,-0.2974443613482219,-0.0,0.0
2020-03-12,-0.5106275175436373,-0.0,1.0,-0.745978263623236,-0.27677146403871,-0.0,0.0
2020-03-13,-0.5026946847960444,-0.0,1.0,-0.6705562422744128,-0.29896168108776267,-0.0,0.0
2020-03-16,-0.49574038508888557,-0.0,1.0,-0.6593292953168859,-0.3071600925789137,-0.0,0.0
2020-03-17,-0.44891805176947386,-0.03415916821460449,1.0,-0.5311798904783731,-0.35645188526765254,-0.041685764600873275,0.0
2020-03-18,-0.44222264491892144,-0.06231870274382995,1.0,-0.46923296400209236,-0.3592419991440392,-0.04465262256883352,0.0
2020-03-19,-0.45174209050861036,-0.02742114066291314,1.0,-0.4609531437725271,-0.35920751961176944,-0.05639708827063064,0.0
2020-03-20,-0.451493592159819,-0.021485111194873726,1.0,-0.46341405955522047,-0.35978137957029777,-0.05967301168488503,0.0
2020-03-23,-0.45050381102956794,-0.019538900818840407,1.0,-0.46723458479835767,-0.36036057295230906,-0.062132760695660386,0.0
2020-03-24,-0.44661295276799845,-0.023178886184816765,1.0,-0.46705101245185837,-0.35996975639723083,-0.06594523072561019,0.0
2020-03-25,-0.44263758534996506,-0.034139986006224816,1.0,-0.4920742152628658,-0.36468260670253577,-0.0791854657755688,0.0
2020-03-26,-0.4238832958655068,-0.038534845078682434,1.0,-0.5225051314632001,-0.3775046427524191,-0.08115042517837945,0.0
2020-03-27,-0.42685399768250293,-0.030127462340672075,1.0,-0.504417728852839,-0.3803833526458092,-0.07227694090382387,0.0
2020-03-30,-0.43570303984498004,-0.030616446651326148,1.0,-0.49880101731863874,-0.3838440111420613,-0.07324694198861571,0.0
2020-03-31,-0.4299033816425121,-0.035579710144927536,1.0,-0.4990096618357488,-0.3783091787439614,-0.07265700483091787,0.0
2020-04-01,-0.4263716042806644,-0.030749116265556146,1.0,-0.5131712749987895,-0.376252965958065,-0.0746695075299017,0.0
2020-04-02,-0.4309887032924592,-0.018755431109394614,1.0,-0.5137346722023752,-0.37892246789610895,-0.07142512310514629,0.0
2020-04-03,-0.43301562726788906,-0.014901543374135177,1.0,-0.5137887657845082,-0.3880932797909913,-0.06928250036286225,0.0
2020-04-06,-0.43510748917853603,-0.012647208183203154,1.0,-0.5113292868715692,-0.38988706986192057,-0.06925736947742606,0.0
2020-04-07,-0.4415154099159459,-0.017566086003167256,1.0,-0.514069923254964,-0.3917894993300037,-0.0713850651723718,0.0
2020-04-08,-0.4459406713505074,-0.017759562841530054,1.0,-0.5234923887587822,-0.39322306791569084,-0.05908469945355191,0.0
2020-04-09,-0.44595748834712157,-0.019474339263489272,1.0,-0.523903653268907,-0.3931961832247358,-0.05783732337652829,0.0
2020-04-13,-0.4545587589638519,-0.0,1.0,-0.530269769257037,-0.3937996975462218,-0.06053953851407385,0.0
2020-04-14,-0.458128078817734,-0.010144856850217042,1.0,-0.5134614446666341,-0.3959664439350339,-0.06096668780178511,0.0
2020-04-15,-0.44759613047494046,-0.014267658353993486,1.0,-0.5049098245102328,-0.39475475183510766,-0.06910213407223761,0.0
2020-04-16,-0.438484419954162,-0.027502803920612474,1.0,-0.49931730628565857,-0.39615740966499247,-0.07670551518993515,0.0
2020-04-17,-0.42608589257310653,-0.051217423222806806,1.0,-0.4778661446225376,-0.4028141441331213,-0.08909825033647374,0.0
2020-04-20,-0.4192622045504749,-0.062464717865645634,1.0,-0.47112387403971234,-0.4074319515008713,-0.09412659843408684,0.0
2020-04-21,-0.42014307136360285,-0.06153051943263109,1.0,-0.46871850340470517,-0.41043290149708694,-0.09742127387595566,0.0
2020-04-22,-0.4157595371187604,-0.06715210355987054,1.0,-0.4631509267431597,-0.4122781210159851,-0.09333627537511033,0.0
2020-04-23,-0.41971519764301496,-0.06388411490301989,1.0,-0.4655781978885342,-0.41411735821261964,-0.09189786398232261,0.0
2020-04-24,-0.4202411058459575,-0.06295268727442363,1.0,-0.4658106017825137,-0.4142993935525056,-0.09192467283753591,0.0
2020-04-27,-0.42220092872410997,-0.0656249232205597,1.0,-0.46060293358885535,-0.4140193115648264,-0.094518562197489,0.0
2020-04-28,-0.42079791676902667,-0.0667469169164251,1.0,-0.461529012921928,-0.41357539429076795,-0.09396649142632536,0.0
2020-04-29,-0.41539783889980353,-0.07084970530451866,1.0,-0.45893909626719054,-0.41191060903732807,-0.09867387033398821,0.0
2020-04-30,-0.41740096260644205,-0.08806614834012094,1.0,-0.45437492286807357,-0.40715784277428113,-0.10122176971492039,0.0
2020-05-01,-0.40882585491203793,-0.09898201225538643,1.0,-0.453399881399486,-0.40292053765566316,-0.10674046254200435,0.0
2020-05-04,-0.4140576813954062,-0.093750770976735,1.0,-0.45395110157155893,-0.40621222213998465,-0.09917844719117755,0.0
2020-05-05,-0.4133524129083193,-0.09392578703246816,1.0,-0.44996545939011146,-0.40780124346195595,-0.1021168459488799,0.0
2020-05-06,-0.4134494412512026,-0.09421022769321855,1.0,-0.44744307669536476,-0.40735624244517354,-0.10444778844019045,0.0
2020-05-07,-0.4106293292577711,-0.09187270441491853,1.0,-0.44920748391549786,-0.4062168757857372,-0.1071560628096729,0.0
2020-05-08,-0.41172699477266,-0.09142913502317784,1.0,-0.44836768912121516,-0.40706677187099316,-0.10711115494624716,0.0
2020-05-11,-0.41198797259328634,-0.08431507862177749,1.0,-0.4510031054369794,-0.40957263272046135,-0.1077783802435057,0.0
2020-05-12,-0.4100175010475979,-0.0860262762207597,1.0,-0.44529073923439083,-0.4114225147279943,-0.11217925016638321,0.0
2020-05-13,-0.41090048561638776,-0.08521704833978357,1.0,-0.4464959203293318,-0.41255207434614344,-0.10989227697389505,0.0
2020-05-14,-0.4133996993815144,-0.08010743414730305,1.0,-0.44984353054234527,-0.41495207352832464,-0.10580785057782814,0.0
2020-05-15,-0.3940325675210311,-0.07694199832734787,1.0,-0.4457371968318001,-0.41430117577606135,-0.1287696167658779,0.0
2020-05-18,-0.3942130256132667,-0.07511748640602318,1.0,-0.4435696183844696,-0.41426567920675145,-0.13325787958566052,0.0
2020-05-19,-0.3927728613569322,-0.07713864306784661,1.0,-0.4375122910521141,-0.41283185840707964,-0.13795476892822026,0.0
2020-05-20,-0.3948629716111589,-0.07233624185817869,1.0,-0.44038343369792304,-0.41268280693130144,-0.13764286592110114,0.0
2020-05-21,-0.3916940910653765,-0.07394763986443342,1.0,-0.43803723169114395,-0.4125202613094946,-0.1397170784419667,0.0
2020-05-22,-0.39240972733971996,-0.07241464013755833,1.0,-0.4380004912797838,-0.41289609432571844,-0.14070253009088673,0.0
2020-05-26,-0.3920870376737561,-0.07144260523601356,1.0,-0.43678471437693406,-0.4131587995481114,-0.1424677047006238,0.0
2020-05-27,-0.3851768117366623,-0.0759590101491657,1.0,-0.4243481679895805,-0.41461676455410024,-0.1572997812891652,0.0
2020-05-28,-0.39814131877858094,-0.07061021782957172,1.0,-0.43081575453606724,-0.41871957515857794,-0.1402861779023455,0.0
2020-05-29,-0.40233644859813084,-0.06642892277422528,1.0,-0.4337186424003935,-0.4234628627643876,-0.13349729463846532,0.0
2020-06-01,-0.4023754487778488,-0.07146018787193233,1.0,-0.42676929129985736,-0.4242364628928343,-0.13423990557222248,0.0
2020-06-02,-0.402552689176893,-0.0702112485551976,1.0,-0.42463664756658387,-0.4245136856601825,-0.13732385706908,0.0
2020-06-03,-0.40245431965177186,-0.07028502569903844,1.0,-0.425349826623712,-0.4241693923222586,-0.13697956373115608,0.0
2020-06-04,-0.40152334152334157,-0.07054054054054054,1.0,-0.42545454545454553,-0.4221621621621622,-0.13734643734643734,0.0
2020-06-05,-0.4060725261216964,-0.07161647203441918,1.0,-0.4273878303626306,-0.4228641671788568,-0.13057160417947142,0.0
2020-06-08,-0.4070622371947771,-0.07376988713207269,1.0,-0.42545552905304057,-0.42260309341726715,-0.13010549093859886,0.0
2020-06-09,-0.4096317419735484,-0.07212743989380009,1.0,-0.4275775603520331,-0.42305423078814103,-0.1259403117164069,0.0
2020-06-10,-0.41161429906082514,-0.07176574716034814,1.0,-0.43209421251905394,-0.4236858927078724,-0.11943747848748586,0.0
2020-06-11,-0.4123186624047209,-0.07337103516105237,1.0,-0.4339562330956479,-0.4218588640275387,-0.11733464470125399,0.0
2020-06-12,-0.41122757063256343,-0.07346768452833893,1.0,-0.4354058764329022,-0.4159404992758782,-0.11860870419008814,0.0
2020-06-15,-0.4121171934477762,-0.07443699501461234,1.0,-0.43390063606670104,-0.4163412657481765,-0.11905989832756207,0.0
2020-06-16,-0.41360267046291294,-0.06838152275293309,1.0,-0.42901673948259783,-0.4194197633891316,-0.1240488930342153,0.0
2020-06-17,-0.4132760736196319,-0.06777914110429448,1.0,-0.42934969325153377,-0.4193865030674847,-0.12419631901840492,0.0
2020-06-18,-0.4133395499496945,-0.06767932075286497,1.0,-0.4293636965964025,-0.4193762116267086,-0.12414419278054528,0.0
2020-06-19,-0.4137440176708799,-0.06857283102221132,1.0,-0.42918149466192174,-0.4192907105166278,-0.12349981592833477,0.0
2020-06-22,-0.41715198427325223,-0.06853421796289472,1.0,-0.41975672687062293,-0.4272515050989065,-0.12460990293647868,0.0
2020-06-23,-0.4205037386855569,-0.07133018496654861,1.0,-0.42070051160960253,-0.4277597402597403,-0.11936737504919323,0.0
2020-06-24,-0.4208804722085588,-0.07309394982784062,1.0,-0.42036399409739295,-0.4273487456960157,-0.11775700934579439,0.0
2020-06-25,-0.42191268395924597,-0.07309149972929074,1.0,-0.4193286410395236,-0.42895112467391844,-0.1177339174090663,0.0
2020-06-26,-0.4219838086567091,-0.07229508600113192,1.0,-0.41922783533059377,-0.4289967764954846,-0.1181869632618913,0.0
2020-06-29,-0.42136199306460737,-0.07156734954870761,1.0,-0.41932072501906004,-0.42891222547404145,-0.1182213915053737,0.0
2020-06-30,-0.42230419279478665,-0.06897823681298414,1.0,-0.4202877167097012,-0.4290667650313537,-0.1184802655846551,0.0
2020-07-01,-0.42118456623248957,-0.06923076923076923,1.0,-0.41720324404030473,-0.4321700663553699,-0.11779306955025805,0.0
2020-07-02,-0.4239942952690076,-0.06840759319366578,1.0,-0.41885511950427856,-0.4334611979935084,-0.11421756663715944,0.0
2020-07-06,-0.4237142295210935,-0.06898416756809912,1.0,-0.4181335431212509,-0.43344970006883665,-0.11417051824171502,0.0
2020-07-07,-0.42022256614341513,-0.07241997690814847,1.0,-0.4150637482496868,-0.43434790085243324,-0.11455032304026334,0.0
2020-07-08,-0.41999606860287975,-0.07339426998869723,1.0,-0.41363211951447243,-0.4342473831637918,-0.11582878765541305,0.0
2020-07-09,-0.4177271163956174,-0.07382204097676019,1.0,-0.41259273817127695,-0.43438313762098957,-0.11809069915982903,0.0
2020-07-10,-0.41265511733628213,-0.07745423270672074,1.0,-0.4079125199655978,-0.4353114633247328,-0.12394643076545031,0.0
2020-07-13,-0.4159233321046812,-0.07767539009706352,1.0,-0.408158250399312,-0.4354589015849613,-0.12008846295613712,0.0
2020-07-14,-0.41360086448253847,-0.0798172798271035,1.0,-0.4071663637703227,-0.4360233803231986,-0.11930841396925193,0.0
2020-07-15,-0.4125626658802713,-0.0816376683377568,1.0,-0.4076722697336086,-0.43635112552835936,-0.119261771355549,0.0
2020-07-16,-0.4089724680432645,-0.09026548672566373,1.0,-0.4023107177974435,-0.43500491642084566,-0.12168141592920355,0.0
2020-07-17,-0.4119050547288156,-0.09223957692780715,1.0,-0.4025335137129504,-0.4355675808633624,-0.11750092239576927,0.0
2020-07-20,-0.41055610236220474,-0.0940944881889764,1.0,-0.4038139763779528,-0.4333169291338583,-0.118873031496063,0.0
2020-07-21,-0.41213656712746594,-0.09406208491169381,1.0,-0.40350273035863626,-0.43169183844148173,-0.11841393220839277,0.0
2020-07-22,-0.4137786850972772,-0.09162013921341958,1.0,-0.4053422534864845,-0.430995892466242,-0.11788867845635438,0.0
2020-07-23,-0.4137023370233702,-0.08956949569495695,1.0,-0.4049446494464945,-0.4310947109471095,-0.12068880688806889,0.0
2020-07-24,-0.40807748088788376,-0.09210688036183969,1.0,-0.40318576239522136,-0.43044664585433,-0.12433322681350016,0.0
2020-07-27,-0.4089624148865563,-0.09304097736043854,1.0,-0.4025220618962169,-0.43147906885278137,-0.12217005481674492,0.0
