Date,IWF,IWM,MTUM,SINA,SPY,VLUE,VXX
2019-03-11,-0.0,-0.9010086583950727,-0.0,1.0,-1.3634740694456842,-1.1986075158439704,0.0
2019-03-12,-0.0,-0.8557184750733138,-0.0,1.0,-1.3927814121362507,-1.2631175276336566,0.0
2019-03-13,-0.0,-0.8656777169734521,-0.0,1.0,-1.3925647867577224,-1.2643932884084843,0.0
2019-03-14,-0.0,-0.8747079964061096,-0.0,1.0,-1.3611859838274933,-1.2565139263252472,0.0
2019-03-15,-0.0,-0.8752972851693965,-0.0,1.0,-1.3600179492932467,-1.2520529504150775,0.0
2019-03-18,-0.0,-0.8923299827945305,-0.0,1.0,-1.3708684234356605,-1.2645114552205015,0.0
2019-03-19,-0.0,-0.8934905874347925,-0.0,1.0,-1.3607620775686098,-1.2819687003855749,0.0
2019-03-20,-0.0,-0.8934012460775843,-0.0,1.0,-1.3577243167038064,-1.296648324162081,0.0
2019-03-21,-0.0,-0.895256287806431,-0.0,1.0,-1.3970528039295946,-1.255832992222677,0.0
2019-03-22,-0.0,-0.8891076415915022,-0.0,1.0,-1.4426079391969233,-1.246783572180761,0.0
2019-03-25,-0.0,-0.7754139260603311,-0.0,1.0,-1.5019278748015423,-1.2587888410070311,0.0
2019-03-26,-0.0,-0.7962413903206678,-0.0,1.0,-1.5082333622223236,-1.2569447612096885,0.0
2019-03-27,-0.0,-0.7817344519423673,-0.0,1.0,-1.5219770198796279,-1.2558362210468723,0.0
2019-03-28,-0.0,-0.7698506647240939,-0.0,1.0,-1.5057821890366054,-1.2773174285193956,0.0
2019-03-29,-0.0,-0.7385700719034052,-0.0,1.0,-1.5022837245059468,-1.2813729480396148,0.0
2019-04-01,-0.0,-0.7311402311402311,-0.0,1.0,-1.5092365092365092,-1.3096278096278096,0.0
2019-04-02,-0.0,-0.7378914785142024,-0.0,1.0,-1.5172523670793883,-1.2969319009468319,0.0
2019-04-03,-0.0,-0.7399727148703956,-0.0,1.0,-1.5144156434743063,-1.2931332423829012,0.0
2019-04-04,-0.0,-0.7391403333029779,-0.0,1.0,-1.4922138238776068,-1.3220107458337127,0.0
2019-04-05,-0.0,-0.7248836572679989,-0.0,1.0,-1.4914225750524683,-1.346153846153846,0.0
2019-04-08,-0.0,-0.7253890739811054,-0.0,1.0,-1.49052987084113,-1.347953082926384,0.0
2019-04-09,-0.0,-0.7194129480614484,-0.0,1.0,-1.5067666422823702,-1.3458760058522312,0.0
2019-04-10,-0.0,-0.705334307636098,-0.0,1.0,-1.5032882718304714,-1.3584672999634637,0.0
2019-04-11,-0.0,-0.6836067821397559,-0.0,1.0,-1.5289977606142315,-1.3575704949499565,0.0
2019-04-12,-0.0,-0.6869005206906001,-0.0,1.0,-1.525121037727231,-1.3554398465332969,0.0
2019-04-15,-0.0,-0.6890560875512995,-0.0,1.0,-1.5116735066119473,-1.359233926128591,0.0
2019-04-16,-0.0,-0.6938998814625695,-0.0,1.0,-1.50966535971551,-1.355566700100301,0.0
2019-04-17,-0.0,-0.6767644509329805,-0.0,1.0,-1.5329166476572837,-1.3526164514804508,0.0
2019-04-18,-0.0,-0.657231697837121,-0.0,1.0,-1.533266267319036,-1.3821848278384927,0.0
2019-04-22,-0.003622357742216516,-0.6548672566371682,-0.0,1.0,-1.537392819478197,-1.389334678343803,0.0
2019-04-23,-0.008416742493175615,-0.6240218380345769,-0.0,1.0,-1.51533212010919,-1.4018198362147407,0.0
2019-04-24,-0.008767944757405052,-0.5946302017081592,-0.0,1.0,-1.520852262402326,-1.4187715791386517,0.0
2019-04-25,-0.07251512532411408,-0.5217804667242869,-0.0,1.0,-1.4024200518582541,-1.3248487467588592,0.0
2019-04-26,-0.07277360283320376,-0.5251360456076704,-0.0,1.0,-1.3962598255161096,-1.3247387060551092,0.0
2019-04-29,-0.0675448067372058,-0.5118548909522781,-0.0,1.0,-1.3980565752537248,-1.341265385445908,0.0
2019-04-30,-0.06706080352133949,-0.5198291114659301,-0.0,1.0,-1.3962369999568465,-1.332240107021102,0.0
2019-05-01,-0.0762627787602985,-0.5233576327481344,-0.0,1.0,-1.387784152180477,-1.3261441573566837,0.0
2019-05-02,-0.07106227106227106,-0.5292393880629175,-0.0,1.0,-1.3537599655246713,-1.3553544494720966,0.0
2019-05-03,-0.07229487677500109,-0.5165091285769778,-0.0,1.0,-1.3652725624757218,-1.362078639561483,0.0
2019-05-06,-0.07558390071533225,-0.48767560113763686,-0.0,1.0,-1.3718865810566232,-1.3740842885460658,0.0
2019-05-07,-0.06501413350728419,-0.46649271580778434,-0.0,1.0,-1.4117416829745597,-1.405522939769515,0.0
2019-05-08,-0.1034795372129166,-0.4728457951994474,-0.0,1.0,-1.3603436366776032,-1.38037471939216,0.0
2019-05-09,-0.10788883134817884,-0.4711721042637666,-0.0,1.0,-1.361557051614017,-1.374935266701191,0.0
2019-05-10,-0.10698416806867693,-0.4697812863983435,-0.0,1.0,-1.3654285837539366,-1.3717268452612053,0.0
2019-05-13,-0.11420793362717138,-0.47040013827672633,-0.0,1.0,-1.3549390718174747,-1.3816005531069053,0.0
2019-05-14,-0.05655856935056045,-0.4101993668178318,-0.08004620518524858,1.0,-1.359459228202276,-1.3719945238298963,0.0
2019-05-15,-0.011367048427915754,-0.4193797452065371,-0.12044781881353751,1.0,-1.3914125166216273,-1.3468880024020933,0.0
2019-05-16,-0.0,-0.4250642673521851,-0.13924592973436162,1.0,-1.3769922879177379,-1.3431876606683806,0.0
2019-05-17,-0.0,-0.4186515600188833,-0.142182738938243,1.0,-1.358482468563581,-1.3723016179563108,0.0
2019-05-20,-0.0,-0.46270615512489616,-0.10486023010630388,1.0,-1.4102979132945448,-1.3967802616037448,0.0
2019-05-21,-0.0,-0.46030005264081414,-0.09510440428145289,1.0,-1.4289787682049482,-1.4023512896999475,0.0
2019-05-22,-0.0,-0.45446581102983047,-0.09947873319024049,1.0,-1.420692978229445,-1.4057558368741512,0.0
2019-05-23,-0.0,-0.46133636920921267,-0.10683947806287766,1.0,-1.4107627638146947,-1.3996847359663718,0.0
2019-05-24,-0.0,-0.5107572572348705,-0.059578655454667444,1.0,-1.4817730464731405,-1.420763071968511,0.0
2019-05-28,-0.0,-0.4590944114580973,-0.06753388025200563,1.0,-1.5370076598830622,-1.468839233105199,0.0
2019-05-29,-0.0031223132268428434,-0.4681659803611023,-0.06900764740485994,1.0,-1.542829992307344,-1.44192044888909,0.0
2019-05-30,-0.009183442660031668,-0.4622031214657317,-0.06061976928296766,1.0,-1.54073738973083,-1.4511648948201765,0.0
2019-05-31,-0.006018371872030409,-0.4502013665776732,-0.07167745146839223,1.0,-1.5462238110321735,-1.450970632155301,0.0
2019-06-03,-0.0,-0.4605067734821549,-0.10153472253476754,1.0,-1.5409334353481257,-1.3974076241054953,0.0
2019-06-04,-0.04767890814402442,-0.4621531830834157,-0.09935350633025052,1.0,-1.5341204992367785,-1.3462332764658347,0.0
2019-06-05,-0.040974529346622365,-0.466312292358804,-0.12279069767441861,1.0,-1.5355038759689923,-1.264141749723145,0.0
2019-06-06,-0.03937322443181818,-0.48428622159090906,-0.0835848721590909,1.0,-1.5248579545454544,-1.3068181818181817,0.0
2019-06-07,-0.04188667524515242,-0.5034387895460798,-0.08355149310023517,1.0,-1.5083640236056264,-1.2999068198961707,0.0
2019-06-10,-0.03304979620769094,-0.5089048378522063,-0.09454191033138402,1.0,-1.4927343611554138,-1.3010366826156299,0.0
2019-06-11,-0.026733686223922422,-0.5084738223388638,-0.10035140785552243,1.0,-1.5011342911792178,-1.311463013211156,0.0
2019-06-12,-0.02682077829346662,-0.5032131381649411,-0.09139593002499108,1.0,-1.512406283470189,-1.3288557657979292,0.0
2019-06-13,-0.038211164615658995,-0.49366862850008913,-0.08391296593543784,1.0,-1.50485999643303,-1.3380149812734083,0.0
2019-06-14,-0.03855743544078361,-0.4852181656277827,-0.0852626892252894,1.0,-1.5091718610863758,-1.3341050756901158,0.0
2019-06-17,-0.038646268789469,-0.49074979987547807,-0.08338521746864716,1.0,-1.4902161344836786,-1.3441697055945923,0.0
2019-06-18,-0.04814403200711269,-0.5054012002667259,-0.07926205823516336,1.0,-1.478861969326517,-1.333763058457435,0.0
2019-06-19,-0.054294615042278595,-0.4923008455718736,-0.08251001335113485,1.0,-1.4763684913217623,-1.344859813084112,0.0
2019-06-20,-0.06776866868650865,-0.5014703261450721,-0.05747638567100338,1.0,-1.4806629834254144,-1.3481554090180004,0.0
2019-06-21,-0.07205718114809023,-0.49970962698235427,-0.059861514406968956,1.0,-1.488854143399598,-1.3467947286129105,0.0
2019-06-24,-0.06701284748645867,-0.48645865974305025,-0.06799767223241864,1.0,-1.4835489502663501,-1.3714579882716325,0.0
2019-06-25,-0.06496239255014327,-0.4745254297994269,-0.07158846704871061,1.0,-1.4910906160458453,-1.374910458452722,0.0
2019-06-26,-0.05544830063305347,-0.47079423517263047,-0.0708481120639339,1.0,-1.4979122704619943,-1.3947380236160372,0.0
2019-06-27,-0.07056651355489507,-0.4544717643880032,-0.06313608934522201,1.0,-1.4909483923263982,-1.4241646401873367,0.0
2019-06-28,-0.06460053232282222,-0.4719177155230748,-0.060450218793702354,1.0,-1.4875265033608516,-1.4267604998421075,0.0
2019-07-01,-0.10154137371552191,-0.4523616369208581,-0.052505859022895264,1.0,-1.4963043086352985,-1.4042725797728504,0.0
2019-07-02,-0.0981434751261716,-0.45246034607065605,-0.05132480173035328,1.0,-1.4985129776496036,-1.4056416726748377,0.0
2019-07-03,-0.09406252815568969,-0.453284079646815,-0.05410397333093071,1.0,-1.4962609244076042,-1.4071988467429497,0.0
2019-07-05,-0.09518018018018018,-0.456981981981982,-0.04522522522522523,1.0,-1.4933783783783783,-1.4137387387387388,0.0
2019-07-08,-0.09175717697958448,-0.46617693451710307,-0.03718058497453693,1.0,-1.4923160124385957,-1.419306863761323,0.0
2019-07-09,-0.08078978353410018,-0.47513812154696133,-0.0360021737161489,1.0,-1.5129517253871934,-1.4237387917761073,0.0
2019-07-10,-0.08233695652173914,-0.47323369565217394,-0.035099637681159424,1.0,-1.514945652173913,-1.4233695652173914,0.0
2019-07-11,-0.06758107003360887,-0.48233263693341816,-0.03924062130983741,1.0,-1.5212553365428287,-1.4313289127077846,0.0
2019-07-12,-0.05863650815279102,-0.48834991143207523,-0.041785892719262384,1.0,-1.5199618476631693,-1.433165281373484,0.0
2019-07-15,-0.06064182288593346,-0.5141845581226454,-0.06272978984158685,1.0,-1.5033362080704462,-1.3982116109118967,0.0
2019-07-16,-0.052203174025737806,-0.49320176435814655,-0.049929516620435634,1.0,-1.5180755763721523,-1.43385930607976,0.0
2019-07-17,-0.056007637405100695,-0.5068418420693731,-0.042278492521707504,1.0,-1.5146156294040098,-1.4263763240441878,0.0
2019-07-18,-0.05186599390881404,-0.5060230010455021,-0.040820037274421565,1.0,-1.5203872903313786,-1.4265193872448747,0.0
2019-07-19,-0.082009739225413,-0.507531971055386,-0.031220133800573428,1.0,-1.5151777181085877,-1.4151003504300732,0.0
2019-07-22,-0.07592052497265768,-0.48906306963179,-0.019230769230769232,1.0,-1.5206434560699964,-1.452242070725483,0.0
2019-07-23,-0.06805017103762827,-0.4955986316989738,-0.019338654503990877,1.0,-1.5231470923603194,-1.4548688711516533,0.0
2019-07-24,-0.06822843079166857,-0.4955106877535208,-0.02265165671573766,1.0,-1.5206234902693587,-1.4506631420628049,0.0
2019-07-25,-0.08702269573391826,-0.4679708133757106,-0.03460316039213931,1.0,-1.4661354581673305,-1.4206992255696316,0.0
2019-07-26,-0.08251666890410346,-0.4572425828970332,-0.03624647603705195,1.0,-1.4739338613684163,-1.424978744350472,0.0
2019-07-29,-0.07855255497335305,-0.4341439383761028,-0.03999283443056116,1.0,-1.4763760132563035,-1.449415558242644,0.0
2019-07-30,-0.10216442504676226,-0.4261156141444732,-0.03406965351385054,1.0,-1.4522134140910306,-1.4389863721385945,0.0
2019-07-31,-0.09702388896303217,-0.43840918190310957,-0.03496596823702122,1.0,-1.4412117976778327,-1.436941145068731,0.0
2019-08-01,-0.09911150599733452,-0.4502887605508663,-0.03140826299422479,1.0,-1.4347845402043535,-1.426921368280764,0.0
2019-08-02,-0.06800872934574445,-0.450362980448047,-0.03086447245356968,1.0,-1.4451966329666415,-1.4592704761056428,0.0
2019-08-05,-0.05892045960630623,-0.44611205130489,-0.02449452213414091,1.0,-1.4634808942727355,-1.4605860871114278,0.0
2019-08-06,-0.08042789223454834,-0.4532047895756295,-0.02496038034865293,1.0,-1.4073340376826904,-1.4362563831660504,0.0
2019-08-07,-0.07286310700944848,-0.4689518787079763,-0.017622500549329817,1.0,-1.3971874313337727,-1.4379696769940673,0.0
2019-08-08,-0.07450032945310785,-0.46246430924665055,-0.010586426531956952,1.0,-1.400263562486273,-1.4448934768284647,0.0
2019-08-09,-0.06527152780811743,-0.442745423565905,-0.010135873126829481,1.0,-1.3833282362706978,-1.4674297697583991,0.0
2019-08-12,-0.061866480251660264,-0.4400122334847955,-0.01555400209716882,1.0,-1.3878014680181754,-1.4639112198531983,0.0
2019-08-13,-0.058173203474598575,-0.4402035623409669,-0.013994910941475827,1.0,-1.4065982276037554,-1.4681495130297446,0.0
2019-08-14,-0.03834885653067471,-0.4554637281910009,-0.020376929467838558,1.0,-1.3965193056102145,-1.4620228256591892,0.0
2019-08-15,-0.05698656099241902,-0.49362508614748446,-0.03962784286698828,1.0,-1.3551430048242592,-1.3619917298414885,0.0
2019-08-16,-0.06482278045423262,-0.4941500344115623,-0.04056262904335857,1.0,-1.353191672401927,-1.3487181693048864,0.0
2019-08-19,-0.06502492693828434,-0.4852157469485989,-0.03524153343647929,1.0,-1.35808836169847,-1.3542203885164175,0.0
