Date,IWF,IWM,MTUM,SPY,URGN,VLUE,VXX
2019-09-06,-0.0,-0.6752930193963281,-0.20231303806659062,-1.9113681153407323,1.0,-1.397209833004875,0.0
2019-09-09,-0.0,-0.6876391693853243,-0.20211278545906478,-1.9037336233234945,1.0,-1.3849101548340323,0.0
2019-09-10,-0.0,-0.6731406670810027,-0.24606380774808367,-1.9131448104412678,1.0,-1.346851046198467,0.0
2019-09-11,-0.0,-0.6486794998183987,-0.2963212784724744,-1.929434960826026,1.0,-1.3141700824988325,0.0
2019-09-12,-0.0,-0.6592807845986197,-0.29225260754501586,-1.9274557625447564,1.0,-1.310155155414872,0.0
2019-09-13,-0.0,-0.6533423082897529,-0.2868534147983224,-1.922798115259152,1.0,-1.3149174131414074,0.0
2019-09-16,-0.0,-0.6610512129380054,-0.27674683806759276,-1.9273792245490358,1.0,-1.3183184739788514,0.0
2019-09-17,-0.0,-0.703713307748159,-0.2655844829374546,-1.9256819831967638,1.0,-1.291256093766207,0.0
2019-09-18,-0.0,-0.7202010779436153,-0.275445688225539,-1.914438225538972,1.0,-1.2723362354892207,0.0
2019-09-19,-0.0,-0.7224151334542627,-0.27831044311997927,-1.9087846592381446,1.0,-1.2731795802021248,0.0
2019-09-20,-0.0,-0.7369841681806385,-0.29166882948351935,-1.8932260576174411,1.0,-1.2688813911237997,0.0
2019-09-23,-0.0,-0.7345022565751932,-0.2861441095606163,-1.8997769362452663,1.0,-1.2670540021787622,0.0
2019-09-24,-0.0,-0.7344517612626736,-0.28593080380474545,-1.9250548761367199,1.0,-1.2808090310442144,0.0
2019-09-25,-0.0,-0.7182723905899535,-0.2881957122737468,-1.9363622137603673,1.0,-1.2733295081112097,0.0
2019-09-26,-0.0,-0.6081809657759025,-0.6041373652133146,-2.2657055789967186,1.0,-1.3822081575246132,0.0
2019-09-27,-0.0,-0.6291985768558161,-0.5881324247723573,-2.3618766206355906,1.0,-1.4510643430018695,0.0
2019-09-30,-0.0,-0.6444992778045258,-0.5748074145402022,-2.3581487722676937,1.0,-1.4409003370245546,0.0
2019-10-01,-0.0,-0.6497532201757553,-0.5737329962682075,-2.357830745154689,1.0,-1.4376429517274587,0.0
2019-10-02,-0.0,-0.7047796998372612,-0.6622867819902357,-2.318907841600868,1.0,-1.3414501838346091,0.0
2019-10-03,-0.0,-0.8520678047607597,-0.6413801394566001,-2.2866674681413803,1.0,-1.2309449386871842,0.0
2019-10-04,-0.0,-0.8826666666666666,-0.6523636363636364,-2.279272727272727,1.0,-1.2463636363636363,0.0
2019-10-07,-0.0,-0.9127899914976314,-0.6394995748815742,-2.2658812097655776,1.0,-1.254888861897243,0.0
2019-10-08,-0.0,-0.9178606119475473,-0.6350777076250607,-2.263416707139388,1.0,-1.254553181155901,0.0
2019-10-09,-0.0,-0.9251680087182902,-0.6351637706605315,-2.2557970575770416,1.0,-1.2382393897196826,0.0
2019-10-10,-0.0,-0.9879487980018733,-0.7356228535747737,-2.2233531064626915,1.0,-1.2972213549797065,0.0
2019-10-11,-0.0,-1.0068834859488476,-0.8291127249763183,-2.1727186611935587,1.0,-1.306346700347332,0.0
2019-10-14,-0.0,-0.9599746273390422,-0.8931176657151919,-2.2124960355217254,1.0,-1.2775769108785284,0.0
2019-10-15,-0.0,-0.9664378337147217,-0.9120900076277652,-2.2123696923468095,1.0,-1.2655733536740403,0.0
2019-10-16,-0.0,-0.9890643985419197,-0.9263925305365478,-2.213468056532583,1.0,-1.266227537251391,0.0
2019-10-17,-0.0,-0.9502407704654895,-0.9837560192616372,-2.2064205457463886,1.0,-1.2801926163723918,0.0
2019-10-18,-0.0,-0.9389900025634452,-0.9773135093565751,-2.2107792873622145,1.0,-1.2815303768264548,0.0
2019-10-21,-0.0,-0.8458012351181002,-0.9748519768256193,-2.1827847456548035,1.0,-1.3631501878143504,0.0
2019-10-22,-0.0,-0.8073009412363267,-0.9842915288730603,-2.1853218010684303,1.0,-1.3827906385143731,0.0
2019-10-23,-0.0,-0.8054724785237034,-0.9783646197900094,-2.198536430162265,1.0,-1.3809099586382436,0.0
2019-10-24,-0.0,-0.7933553099347167,-1.0509340055587877,-2.2267468166246527,1.0,-1.392670157068063,0.0
2019-10-25,-0.0,-0.7974196033121509,-1.02297965209577,-2.20810064830862,1.0,-1.3904615187110854,0.0
2019-10-28,-0.0,-0.8307890499194848,-1.045024154589372,-2.1932367149758454,1.0,-1.3721739130434782,0.0
2019-10-29,-0.0,-0.8314518760195759,-1.1485807504078305,-2.1554323001631324,1.0,-1.3897553017944535,0.0
2019-10-30,-0.0,-0.8346323720446869,-1.138802286308132,-2.138932190179267,1.0,-1.3828267082359054,0.0
2019-10-31,-0.0,-0.8248004671987541,-1.1450911686457725,-2.098371293232107,1.0,-1.420608656154695,0.0
2019-11-01,-0.0,-0.85666082668224,-1.168386217636753,-2.0925313088053987,1.0,-1.3712932321069367,0.0
2019-11-04,-0.0,-0.8347032554527215,-1.2032230923564817,-2.087955472137726,1.0,-1.3461264643065174,0.0
2019-11-05,-0.0,-0.8890566533184534,-1.4437077397754876,-2.0022319963237707,1.0,-1.2296986804962908,0.0
2019-11-06,-0.0,-0.8716702184336709,-1.4336707511987214,-2.01345231752797,1.0,-1.3407032498668088,0.0
2019-11-07,-0.0,-0.8311919351650525,-1.4125321209725243,-2.006918363312908,1.0,-1.3382750214139818,0.0
2019-11-08,-0.0,-0.8054036243822076,-1.420691927512356,-2.0141021416803957,1.0,-1.3495881383855026,0.0
2019-11-11,-0.0,-0.7745749202975558,-1.502258235919235,-1.9932917109458024,1.0,-1.3717454835281615,0.0
2019-11-12,-0.0,-0.7315177681833279,-1.5163732979076718,-2.0059116572567253,1.0,-1.38850880106277,0.0
2019-11-13,-0.0,-0.7492782909930716,-1.8667003464203233,-2.1333718244803697,1.0,-1.4677396073903004,0.0
2019-11-14,-0.0,-0.7554861212033136,-1.8507484377270744,-2.153175410550792,1.0,-1.5069757302717628,0.0
2019-11-15,-0.0,-0.7528229037663,-1.8674874335251694,-2.1536388140161726,1.0,-1.510963793982662,0.0
2019-11-18,-0.0,-0.7369454545454545,-1.8698181818181816,-2.1625454545454543,1.0,-1.5034181818181815,0.0
2019-11-19,-0.0,-0.8599026467903862,-1.9274414359598415,-2.2468055978095527,1.0,-1.5715698205050197,0.0
2019-11-20,-0.0,-0.9206682206682206,-2.0355089355089353,-2.2881118881118883,1.0,-1.5257187257187257,0.0
2019-11-21,-0.0,-0.8736657638999521,-2.2141150231002067,-2.2747331527799903,1.0,-1.6031543731081725,0.0
2019-11-22,-0.0,-0.8706210191082804,-2.2091560509554142,-2.276035031847134,1.0,-1.605971337579618,0.0
2019-11-25,-0.0,-0.8699601593625498,-2.207569721115538,-2.277211155378486,1.0,-1.613386454183267,0.0
2019-11-26,-0.0,-0.8491362152694849,-2.210890852639121,-2.2799936310803277,1.0,-1.6211288910118622,0.0
2019-11-27,-0.0,-0.8450457620374053,-2.2048547552725823,-2.2810982888977316,1.0,-1.627616394747314,0.0
2019-11-29,-0.0,-0.8477313095430324,-2.3006620377845954,-2.344582593250444,1.0,-1.5807363151945746,0.0
2019-12-02,-0.0,-0.8845287873914442,-2.37946284979093,-2.262463814731425,1.0,-1.514715342553876,0.0
2019-12-03,-0.0,-0.8706435919929819,-2.3286545976553157,-2.2573570460164287,1.0,-1.5184623973203606,0.0
2019-12-04,-0.0,-0.9378911892152143,-2.350425292890387,-2.2420959717541327,1.0,-1.493901460439737,0.0
2019-12-05,-0.0,-0.9176904176904177,-2.444307944307944,-2.2526617526617527,1.0,-1.5754299754299754,0.0
2019-12-06,-0.0,-1.0005031868500505,-2.51819859107682,-2.3279939617577994,1.0,-1.5397517611539753,0.0
2019-12-09,-0.0,-0.8949456615490772,-2.624633431085044,-2.4734345351043645,1.0,-1.6322235639123683,0.0
2019-12-10,-0.0,-0.9132820019249278,-3.2506256015399417,-2.8782483156881615,1.0,-1.582483156881617,0.0
2019-12-11,-0.0,-0.8954676952748312,-3.2709739633558343,-2.8790742526518804,1.0,-1.597685631629701,0.0
2019-12-12,-0.0,-0.8939393939393939,-3.2727272727272725,-2.885157305539471,1.0,-1.598822621115615,0.0
2019-12-13,-0.0,-0.9027777777777779,-3.361979166666667,-2.8506944444444446,1.0,-1.529706790123457,0.0
2019-12-16,-0.0,-0.9041795069337443,-3.3770223420647145,-2.843990755007704,1.0,-1.5050077041602465,0.0
2019-12-17,-0.0,-0.7949171476447588,-3.362595419847328,-2.784583876373115,1.0,-1.3670638614783095,0.0
2019-12-18,-0.04356636271529889,-0.8202634245187438,-3.7180344478216822,-3.041540020263425,1.0,-1.5082066869300912,0.0
2019-12-19,-0.047389475843676275,-0.8423428043901939,-3.7694122474099907,-3.064622012514104,1.0,-1.533798338291107,0.0
2019-12-20,-0.06600099850224664,-0.9326010983524712,-3.674188716924613,-2.9148277583624562,1.0,-1.3974038941587617,0.0
2019-12-23,-0.07252747252747253,-0.9656343656343657,-3.6623376623376624,-2.91988011988012,1.0,-1.36973026973027,0.0
2019-12-24,-0.08606638839196978,-0.9729676008745776,-3.6232359371894254,-2.90190816935003,1.0,-1.3543033194195986,0.0
2019-12-26,-0.09520500347463516,-0.9772659585029286,-3.615407525067011,-2.899136304973692,1.0,-1.3406135212945498,0.0
2019-12-27,-0.08438902743142145,-1.0107730673316708,-3.655062344139651,-2.888379052369077,1.0,-1.3364588528678303,0.0
2019-12-30,-0.13159746657283602,-1.0152809892429877,-3.714687845581582,-2.9177641499949734,1.0,-1.2738514124861766,0.0
2019-12-31,-0.10251489748510251,-1.0348449651550349,-3.7566912433087567,-2.9316230683769318,1.0,-1.2745177254822744,0.0
2020-01-02,-0.10688185140073081,-1.0461835160373527,-3.778014616321559,-2.9450872919204225,1.0,-1.274056029232643,0.0
2020-01-03,-0.04769168191986984,-1.0539963392312386,-3.809029896278219,-2.936546674801708,1.0,-1.321435834858654,0.0
2020-01-06,-0.11392655646837573,-1.066910818568742,-3.636543600910621,-2.8056022963476193,1.0,-1.2751657923389093,0.0
2020-01-07,-0.017236611669278274,-0.9998156512120933,-3.408056042031524,-2.6450364088856113,1.0,-1.147294681537469,0.0
2020-01-08,-0.03163302090843547,-1.0063987022350396,-3.279740447007931,-2.5381218457101657,1.0,-1.1562725306416726,0.0
2020-01-09,-0.0585480093676815,-1.0272923797513962,-3.2514862186993336,-2.5160331471806887,1.0,-1.1540263015672854,0.0
2020-01-10,-0.06594202898550725,-1.0474637681159422,-3.254166666666667,-2.5108695652173916,1.0,-1.1794384057971015,0.0
2020-01-13,-0.07513822169854074,-1.0481283422459895,-3.2652950240188527,-2.503398894226412,1.0,-1.1716668177286322,0.0
2020-01-14,-0.14987080103359174,-1.0250092284976007,-3.350590623846438,-2.549649317091178,1.0,-1.1532853451458103,0.0
2020-01-15,-0.17388894021990206,-1.0312297884135637,-3.347870276263513,-2.5423634851704704,1.0,-1.1442298808093874,0.0
2020-01-16,-0.17229916897506925,-1.0275161588180979,-3.3423822714681446,-2.540627885503232,1.0,-1.1507848568790398,0.0
2020-01-17,-0.20018458698661745,-1.0506691278264881,-3.311675126903553,-2.544716197508076,1.0,-1.1221042916474389,0.0
2020-01-21,-0.20477247502774695,-1.0678875323714392,-3.3032741398446177,-2.5528116907140213,1.0,-1.120329263780984,0.0
2020-01-22,-0.20107337836587397,-1.0727306375497363,-3.2999907467382252,-2.557231424076987,1.0,-1.1222355880447858,0.0
2020-01-23,-0.25805834528933524,-1.0876135820181732,-3.3751315160210424,-2.7015781922525104,1.0,-1.142419894787183,0.0
2020-01-24,-0.2588370533576013,-1.084778235463167,-3.382795286904876,-2.7068684739917614,1.0,-1.146182584538749,0.0
2020-01-27,-0.21800133626037987,-1.068244726543858,-3.409086570583182,-2.691323852247781,1.0,-1.1580605135057744,0.0
2020-01-28,-0.19569545842419644,-1.0945292500237034,-3.3993552669005407,-2.6706172371290413,1.0,-1.1211718972219589,0.0
2020-01-29,-0.18706806778377355,-1.0916406323960994,-3.3921234497775252,-2.6703587995834517,1.0,-1.1258165293950582,0.0
2020-01-30,-0.2636668262326472,-1.0822403063666826,-3.4034466251795115,-2.7560555289612254,1.0,-1.0685495452369556,0.0
2020-01-31,-0.23601279937942404,-1.1388538737515757,-3.433239600504218,-2.7928827693202756,1.0,-1.09541355570639,0.0
2020-02-03,-0.21280441400304415,-1.1047374429223744,-3.3752853881278537,-2.7421042617960425,1.0,-1.0780060882800608,0.0
2020-02-04,-0.18350710900473932,-1.0660663507109005,-3.366919431279621,-2.7491943127962086,1.0,-1.1129857819905213,0.0
2020-02-05,-0.10043176271822789,-1.0843814529754083,-3.385582879669608,-2.742538013891496,1.0,-1.0733058006382579,0.0
2020-02-06,-0.15027219823540455,-1.0853200675802515,-3.4278205368875545,-2.7100619485639195,1.0,-1.012671297165384,0.0
2020-02-07,-0.13760090107002065,-1.1021212690069457,-3.4290407358738504,-2.7067767974469685,1.0,-1.010606345034729,0.0
2020-02-10,-0.1464258982035928,-1.0711077844311376,-3.423372005988024,-2.706119011976048,1.0,-1.0093562874251496,0.0
2020-02-11,-0.13173264114211553,-1.0848243255770835,-3.3673866691387784,-2.6865671641791047,1.0,-0.9999072958190415,0.0
2020-02-12,-0.1403817642698295,-1.0803372868791696,-3.356653076352854,-2.6879169755374352,1.0,-1.000741289844329,0.0
2020-02-13,-0.12181987000928504,-1.084493964716806,-3.3901578458681523,-2.6948003714020423,1.0,-0.9938718662952646,0.0
2020-02-14,-0.14111236377301767,-1.072153325817362,-3.4109357384441936,-2.7221909056745583,1.0,-1.04847801578354,0.0
2020-02-18,-0.14073656520105224,-1.0754415633220593,-3.4048290116497557,-2.717399473881999,1.0,-1.056651634723788,0.0
2020-02-19,-0.1788555544905588,-1.0992044474264353,-3.492667497364133,-2.770727499281127,1.0,-1.0435157672769098,0.0
2020-02-20,-0.20712223291626564,-1.0994225216554379,-3.4923002887391723,-2.7763233878729547,1.0,-1.0495668912415783,0.0
2020-02-21,-0.17333589842247019,-1.12148903424394,-3.503366679492112,-2.7741439015005773,1.0,-1.0467487495190457,0.0
2020-02-24,-0.11503998458425667,-1.170151266981405,-3.5230754407939107,-2.7914057230947105,1.0,-1.0351671644667115,0.0
2020-02-25,-0.06605756052992234,-1.252261306532663,-3.4172681589767016,-2.479305619004111,1.0,-0.9216994061215166,0.0
2020-02-26,-0.07049700387733522,-1.176506873457878,-3.3307190694395485,-2.4421924568205853,1.0,-0.7922982023264011,0.0
2020-02-27,-0.11450649806814191,-1.1577976817702844,-3.29206181945908,-2.4463470319634704,1.0,-0.7703723217421848,0.0
2020-02-28,-0.08991088478676003,-1.3115054105665183,-2.8524029280712924,-2.027211966900064,1.0,-0.6757638446849142,0.0
2020-03-02,-0.18114957230793827,-1.223519066272284,-2.8213286433767686,-2.0795427292349506,1.0,-0.6887840754656647,0.0
2020-03-03,-0.12648044692737428,-1.404171322160149,-2.4329236499068903,-1.8799255121042828,1.0,-0.60536312849162,0.0
2020-03-04,-0.0,-1.5871186440677965,-2.647080979284369,-1.806478342749529,1.0,-0.4922787193973635,0.0
2020-03-05,-0.0,-1.7703240477544058,-2.3278851620238767,-1.6023308698123935,1.0,-0.40577032404775437,0.0
2020-03-06,-0.0,-1.9064163631269264,-2.257565144298123,-1.5058840011207622,1.0,-0.33489773045671056,0.0
2020-03-09,-0.0,-1.877133105802048,-2.271087274500244,-1.4974576861461306,1.0,-0.31949571637528734,0.0
2020-03-10,-0.5836889521100047,-1.173719772403983,-1.8039355144618303,-1.1931009957325747,1.0,-0.17247510668563298,0.0
2020-03-11,-0.4237808343753552,-1.3782539502102988,-1.7971467545754234,-1.0402978288052744,1.0,-0.04433329544162782,0.0
2020-03-12,-0.46696817961557097,-1.2401873687611047,-1.6279545576912724,-0.9942927906100253,1.0,-0.05475690518494589,0.0
2020-03-13,-0.6106417315359787,-0.9396240744256692,-1.2080406303398519,-0.8188247579267135,1.0,-0.1693563698500095,0.0
2020-03-16,-0.47313031795790417,-1.1449619346171072,-1.1348410210479176,-0.725347066726377,1.0,-0.0,0.0
2020-03-17,-0.5048734507239983,-0.8363082106614255,-0.7927479844370463,-0.6774698166940756,1.0,-0.19967109221451204,0.0
2020-03-18,-0.48726102147371725,-0.8482707180151532,-0.726376948141169,-0.6640756879833549,1.0,-0.1997409021316688,0.0
2020-03-19,-0.4907911502374609,-0.7925788640488051,-0.7092551835978222,-0.6591374184331441,1.0,-0.2093903239507317,0.0
2020-03-20,-0.49050119700362965,-0.778477102478956,-0.7155378793729246,-0.6611321337555024,1.0,-0.2156537184338559,0.0
2020-03-23,-0.4870482157866586,-0.8123710552456638,-0.6651639031099565,-0.6490792389394057,1.0,-0.20692290058837015,0.0
2020-03-24,-0.6067607003891051,-0.9036559662775616,-0.6118271725032426,-0.6970249675745785,1.0,-0.23390888456549935,0.0
2020-03-25,-0.5939510691581583,-0.8985937198998266,-0.4919668657291466,-0.6670776343671739,1.0,-0.20123290310152186,0.0
2020-03-26,-0.603423076923077,-0.8983076923076923,-0.4814230769230769,-0.6636538461538461,1.0,-0.1993076923076923,0.0
2020-03-27,-0.6179317177259565,-0.8882030178326474,-0.442577351013565,-0.6855662246608748,1.0,-0.17615454961133972,0.0
2020-03-30,-0.6021211084502224,-0.8811723115520582,-0.4750826776143231,-0.6897023605884365,1.0,-0.15319116584939368,0.0
2020-03-31,-0.5898842399939472,-0.8911628962699553,-0.4688280245138836,-0.6789362185064689,1.0,-0.15423318453506846,0.0
2020-04-01,-0.5916496945010183,-0.8927359131025119,-0.45062985592517163,-0.6789997737044581,1.0,-0.15761484498755376,0.0
2020-04-02,-0.6030289465831096,-0.8577290361086244,-0.43953297523127427,-0.6861384661295136,1.0,-0.14376305580423754,0.0
2020-04-03,-0.5997764946917489,-0.8610542000372507,-0.43903892717452037,-0.6806109145092196,1.0,-0.14457068355373437,0.0
2020-04-06,-0.6246697365441232,-0.8307541330112478,-0.4476862685891145,-0.7180871140635615,1.0,-0.15324224352683624,0.0
2020-04-07,-0.5993357933579335,-0.8071586715867157,-0.43018450184501844,-0.7116974169741698,1.0,-0.14166051660516604,0.0
2020-04-08,-0.5997269271928853,-0.8081479021366101,-0.4304955902431824,-0.7112808590722904,1.0,-0.14048488874128195,0.0
2020-04-09,-0.6107945145042097,-0.7821978749218721,-0.4473693885804625,-0.7116805764917827,1.0,-0.12460016912386486,0.0
2020-04-13,-0.6091865254486614,-0.7868858487790527,-0.4453883495145631,-0.7115695792880259,1.0,-0.12448514268902618,0.0
2020-04-14,-0.6528857346701213,-0.7260335698997409,-0.5282565431264317,-0.7362847808944464,1.0,-0.11156171379219706,0.0
2020-04-15,-0.6322138655149304,-0.7374339116836698,-0.5113560205525356,-0.7300245736838186,1.0,-0.11225705562588428,0.0
2020-04-16,-0.6152859997737642,-0.7862071565928886,-0.499566381358169,-0.7412993476867388,1.0,-0.12823800007541195,0.0
2020-04-17,-0.6276402452873041,-0.7830645771822241,-0.5124536301006889,-0.743394655159361,1.0,-0.11874479521538345,0.0
2020-04-20,-0.6298924325344405,-0.773768635591621,-0.5068880920928477,-0.7439139460275523,1.0,-0.11979618795999243,0.0
2020-04-21,-0.6347330262064799,-0.7787176195151423,-0.5077411071671324,-0.7412959746242731,1.0,-0.11369987161090553,0.0
2020-04-22,-0.6228910682749033,-0.7966407394882201,-0.491000638785556,-0.74245669409687,1.0,-0.10457295306804947,0.0
2020-04-23,-0.6153269346130773,-0.8029769046190761,-0.4845155968806239,-0.7398395320935812,1.0,-0.10659118176364726,0.0
2020-04-24,-0.6177969276882728,-0.7999999999999998,-0.4825402772573997,-0.7385537654552266,1.0,-0.10779318096665416,0.0
2020-04-27,-0.6249859186662161,-0.8006834140663137,-0.47609928279073266,-0.7375614884908566,1.0,-0.11572978859224213,0.0
2020-04-28,-0.6346485634986122,-0.7800615107643837,-0.48120921161203206,-0.744130222788988,1.0,-0.11064436276348359,0.0
2020-04-29,-0.6182664514433726,-0.7972896880513533,-0.46983745636097446,-0.7400427943991892,1.0,-0.12845827546079056,0.0
2020-04-30,-0.6357800936414438,-0.7371998187584956,-0.5081558676937018,-0.7872300256758797,1.0,-0.10749886724059808,0.0
2020-05-01,-0.6202608431907795,-0.7622459811950258,-0.507393084622384,-0.783249924173491,1.0,-0.11821352744919623,0.0
2020-05-04,-0.6245368620037807,-0.7505103969754252,-0.515765595463138,-0.794102079395085,1.0,-0.09580340264650283,0.0
2020-05-05,-0.6281604844814535,-0.7488266464799395,-0.5314912944738834,-0.7901968205904618,1.0,-0.08633610900832703,0.0
2020-05-06,-0.624404986777484,-0.7469210426898376,-0.5331696259916887,-0.7896864374763883,1.0,-0.0837174159425765,0.0
2020-05-07,-0.6329879754972397,-0.7530439385918476,-0.5304771988202375,-0.7868864856689103,1.0,-0.07793239053164941,0.0
2020-05-08,-0.6268735606146412,-0.7573526635708083,-0.5327896704043493,-0.7826858458866613,1.0,-0.07573526635708083,0.0
2020-05-11,-0.638838544026582,-0.732479987917233,-0.5464808941247545,-0.793686754266727,1.0,-0.06437849267482253,0.0
2020-05-12,-0.6387400980761977,-0.7298377970577141,-0.5497548095058469,-0.7903432666918144,1.0,-0.06348547717842325,0.0
2020-05-13,-0.6444653969451254,-0.7052234584197624,-0.5627003582877617,-0.8027154440882519,1.0,-0.056345464831227605,0.0
2020-05-14,-0.6559549882939355,-0.6885809228910204,-0.5792236235933842,-0.8141001434936939,1.0,-0.038290159353523145,0.0
2020-05-15,-0.6721261982036381,-0.6889199184844139,-0.582308098724432,-0.8127028454977735,1.0,-0.017812665106800515,0.0
2020-05-18,-0.6747712319443395,-0.6789684640399305,-0.5718067004461923,-0.8135823943129397,1.0,-0.04212357256295849,0.0
2020-05-19,-0.690359353767175,-0.6453646383813982,-0.6104484372640797,-0.8180582817454326,1.0,-0.010493733957421108,0.0
2020-05-20,-0.6916166534556298,-0.6422451213528102,-0.6120484656324312,-0.8201034235458423,1.0,-0.008530555241007058,0.0
2020-05-21,-0.6885974828547743,-0.6310573517220589,-0.6201296254427613,-0.8210490617228126,1.0,-0.007385635692214937,0.0
2020-05-22,-0.6893850962081561,-0.6362540949655459,-0.6140377301653048,-0.8186165606054902,1.0,-0.00722973227397673,0.0
2020-05-26,-0.6878032268983413,-0.6342848546391364,-0.6103275790740532,-0.8176313513106924,1.0,-0.0109067659558464,0.0
2020-05-27,-0.6948342676549155,-0.6262462846608223,-0.6260957899093269,-0.8152300688513487,1.0,-0.0,0.0
2020-05-28,-0.6989755713159969,-0.6092161056700064,-0.6321062704041427,-0.8121880745994221,1.0,-0.0,0.0
2020-05-29,-0.6927355406065617,-0.6262166935999098,-0.6267052501033484,-0.8124318839490399,1.0,-0.0,0.0
2020-06-01,-0.6923539583489964,-0.6343132095331179,-0.6167581384858282,-0.8157281407412977,1.0,-0.0,0.0
2020-06-02,-0.6932100157906609,-0.634859763892022,-0.6141815174073239,-0.8163771712158809,1.0,-0.001052710730130085,0.0
2020-06-03,-0.6934828416616496,-0.6357615894039735,-0.6133729680915111,-0.8182194461167971,1.0,-0.0019190246839253463,0.0
2020-06-04,-0.6945545114909997,-0.6419864900562285,-0.6029661496660251,-0.8258802218951659,1.0,-0.008339937356126646,0.0
2020-06-05,-0.6850901682637893,-0.6374783067984607,-0.5955632686938805,-0.8261148419225836,1.0,-0.028521844110767372,0.0
2020-06-08,-0.6814165946088199,-0.614609571788413,-0.6181811346291214,-0.8242039174405053,1.0,-0.021166209255987067,0.0
2020-06-09,-0.6865795321857697,-0.6155410749934085,-0.6186297035669893,-0.826132811028664,1.0,-0.019737089909224452,0.0
2020-06-10,-0.6804150943396226,-0.622188679245283,-0.6110188679245283,-0.8313584905660377,1.0,-0.028566037735849058,0.0
2020-06-11,-0.6866596162562321,-0.6179558845747092,-0.6226016014503701,-0.8298458981719292,1.0,-0.019942589515032482,0.0
2020-06-12,-0.6862040876777251,-0.5771993483412322,-0.6326273696682465,-0.8057242298578199,1.0,-0.0008515995260663508,0.0
2020-06-15,-0.6876829042415261,-0.5774773106130765,-0.6323022781996666,-0.8069272087423596,1.0,-0.0,0.0
2020-06-16,-0.6889529511771446,-0.565214177477178,-0.6332926784196327,-0.808071848320213,1.0,-0.0,0.0
2020-06-17,-0.6866944865024559,-0.5589940544333248,-0.6353262675874294,-0.8084862808818642,1.0,-0.003360537686029765,0.0
2020-06-18,-0.6926574977817214,-0.5509094942324756,-0.642413487133984,-0.8111875184856551,1.0,-0.0,0.0
2020-06-19,-0.7001448575567358,-0.5504958585595958,-0.6463989897113991,-0.817256620733202,1.0,-0.0,0.0
2020-06-22,-0.7006797667248615,-0.5507596300286023,-0.6437353738716987,-0.819360350655622,1.0,-0.0,0.0
2020-06-23,-0.7042023056898477,-0.5506879880996653,-0.6448493863889923,-0.819152101152845,1.0,-0.0,0.0
2020-06-24,-0.7009723871733967,-0.545501781472684,-0.6451157957244655,-0.8198114608076009,1.0,-0.0,0.0
2020-06-25,-0.7005454747857064,-0.5453263571932169,-0.6439199970314297,-0.8208838917956139,1.0,-0.0,0.0
2020-06-26,-0.700956760364904,-0.5424979603945709,-0.643699473410962,-0.8211822294741526,1.0,-0.0,0.0
2020-06-29,-0.7029434690620244,-0.5412197023124605,-0.6435173156156045,-0.8241342192197766,1.0,-0.0,0.0
2020-06-30,-0.7150931469155543,-0.517755549771316,-0.6568995649425502,-0.8287286654519764,1.0,-0.0,0.0
2020-07-01,-0.7132082481887423,-0.517815344603381,-0.653724688835222,-0.8306520527586847,1.0,-0.0,0.0
2020-07-02,-0.7034257263877536,-0.5310247454856208,-0.6481013598870476,-0.8290480790666568,1.0,-0.00386415991677194,0.0
2020-07-06,-0.7066008316008316,-0.5296257796257797,-0.646940896940897,-0.8274057024057024,1.0,-0.0019305019305019303,0.0
2020-07-07,-0.6976994434137291,-0.5417439703153988,-0.6416326530612244,-0.8294990723562151,1.0,-0.0,0.0
2020-07-08,-0.6975846844507105,-0.5417207731977888,-0.6417838459540682,-0.8290728304826921,1.0,-0.0,0.0
2020-07-09,-0.6959795267413397,-0.5443216378606928,-0.63964097618871,-0.8285364587196795,1.0,-0.00048216007714561225,0.0
2020-07-10,-0.6925244734500149,-0.5566226638979531,-0.6306363097003856,-0.8276105013349155,1.0,-0.0007045387125482053,0.0
2020-07-13,-0.7010668247147727,-0.5538968736109053,-0.6287968587938955,-0.8204548822047711,1.0,-0.0,0.0
2020-07-14,-0.690767807585569,-0.5562257169287698,-0.6206475485661425,-0.83263644773358,1.0,-0.0,0.0
2020-07-15,-0.6844603046133471,-0.5471635641233169,-0.6252299315723641,-0.8219409903612684,1.0,-0.0,0.0
2020-07-16,-0.6811168258633358,-0.5498897869213814,-0.6160911094783247,-0.8204996326230714,1.0,-0.006171932402645114,0.0
2020-07-17,-0.6797839506172839,-0.548721340388007,-0.616549088771311,-0.8195546737213404,1.0,-0.009700176366843033,0.0
2020-07-20,-0.6874215230076076,-0.5481941059162418,-0.624935371888618,-0.8203338503582243,1.0,-0.01222394563852574,0.0
2020-07-21,-0.6805006830853302,-0.5491267584831813,-0.6242661448140899,-0.8226932023778754,1.0,-0.015803271424879074,0.0
2020-07-22,-0.6890852621459737,-0.5430747615174149,-0.6310360127190712,-0.8223766915625232,1.0,-0.011831694150706206,0.0
2020-07-23,-0.6939221202250517,-0.5520062185371631,-0.6334024281907018,-0.8221424341131182,1.0,-0.0,0.0
2020-07-24,-0.683943953565751,-0.5579503863359089,-0.6283781285814632,-0.8204000147879773,1.0,-0.006284890384117712,0.0
2020-07-27,-0.6839380154591516,-0.5576389659380894,-0.629128296164799,-0.8191131328821332,1.0,-0.00854321535559747,0.0
2020-07-28,-0.6781706776908313,-0.5573970175697623,-0.6260519710615681,-0.8162557212461243,1.0,-0.013214232983906688,0.0
