Date,IWF,IWM,MTUM,SE,SPY,VLUE,VXX
2019-08-20,-0.37868980724091333,-0.8402446831211324,-1.1872110391919768,1.0,-2.236361049861299,-1.4704459776655523,0.0
2019-08-21,-0.3698571120844403,-0.8426078839663962,-1.19616572126086,1.0,-2.2702663890285057,-1.50140015796654,0.0
2019-08-22,-0.36779037031689893,-0.8556991265429872,-1.1949758175124523,1.0,-2.289684544863929,-1.5105031401140547,0.0
2019-08-23,-0.36673404562518047,-0.8552555587640774,-1.1949177014149581,1.0,-2.2899942246606986,-1.5122725960150158,0.0
2019-08-26,-0.3483802816901409,-0.805,-1.1811267605633804,1.0,-2.2606338028169017,-1.447042253521127,0.0
2019-08-27,-0.3528176408820441,-0.7914595729786489,-1.1729086454322717,1.0,-2.2469023451172556,-1.4361918095904795,0.0
2019-08-28,-0.3644944132139635,-0.7759733499895899,-1.1712124366715246,1.0,-2.224512457491845,-1.4038448192102158,0.0
2019-08-29,-0.37547548239850614,-0.769762777508818,-1.173870945431911,1.0,-2.213016114530742,-1.3839131336883603,0.0
2019-08-30,-0.3703244471998347,-0.7542880760487705,-1.1825446028793827,1.0,-2.212991664944548,-1.368326789281532,0.0
2019-09-03,-0.3830036529050934,-0.764146391894686,-1.1940175063753533,1.0,-2.2014611620373565,-1.3495761251636915,0.0
2019-09-04,-0.37574127706523236,-0.7592745828161632,-1.2061095021376362,1.0,-2.2047993380223416,-1.3496759067714796,0.0
2019-09-05,-0.3710164835164835,-0.7585164835164835,-1.1957417582417582,1.0,-2.2089285714285714,-1.3339285714285714,0.0
2019-09-06,-0.36755308183879615,-0.7421150278293136,-1.2295059437916582,1.0,-2.229024943310658,-1.303236446093589,0.0
2019-09-09,-0.37608532166541325,-0.7488890408149312,-1.2197990018459013,1.0,-2.2074929924112943,-1.2844739180966704,0.0
2019-09-10,-0.4127855134096989,-0.7149324370670143,-1.2910350504149803,1.0,-2.214966732972083,-1.2253926881130393,0.0
2019-09-11,-0.4123173993553254,-0.7138742198751801,-1.2863315273300873,1.0,-2.214594335093615,-1.231122693916741,0.0
2019-09-12,-0.41466420209488597,-0.6940507975628123,-1.290819470117067,1.0,-2.216540015061272,-1.2299582392003832,0.0
2019-09-13,-0.41886250085551985,-0.6913968927520362,-1.2832797207583329,1.0,-2.2155225515022927,-1.2350284032578196,0.0
2019-09-16,-0.41629082957496244,-0.6943419434194342,-1.2842695093617602,1.0,-2.2075987426540933,-1.2309006423397568,0.0
2019-09-17,-0.41425556538906666,-0.7261215875825449,-1.2703383484239907,1.0,-2.188099938729662,-1.2088637756144054,0.0
2019-09-18,-0.41169678032875967,-0.7141013449259612,-1.2579812525472083,1.0,-2.1884254856677083,-1.2203504958565412,0.0
2019-09-19,-0.40809672598831687,-0.71844858035593,-1.2605624235837523,1.0,-2.183534845808994,-1.2219127835891863,0.0
2019-09-20,-0.41714092140921405,-0.7104336043360433,-1.2531165311653116,1.0,-2.1707994579945797,-1.2235772357723578,0.0
2019-09-23,-0.40831130092875056,-0.7170361331435157,-1.2641854789505798,1.0,-2.1628364178699746,-1.2268320791810723,0.0
2019-09-24,-0.40753540692552687,-0.7168801246865893,-1.2600121976011383,1.0,-2.163312326353595,-1.2286372568950328,0.0
2019-09-25,-0.40013536379018616,-0.7103891708967851,-1.260507614213198,1.0,-2.169543147208122,-1.2276142131979697,0.0
2019-09-26,-0.4529493407356002,-0.7004163775156141,-1.375503122831367,1.0,-2.19146426092991,-1.219292158223456,0.0
2019-09-27,-0.42932046979865773,-0.6914149888143177,-1.3885626398210291,1.0,-2.223853467561521,-1.2578998881431769,0.0
2019-09-30,-0.4510976639459612,-0.6857585139318886,-1.4114128905150576,1.0,-2.2226287644244302,-1.2654095130875318,0.0
2019-10-01,-0.455700645885987,-0.6522746419545071,-1.4314097163718056,1.0,-2.2156697556866045,-1.2654450996910978,0.0
2019-10-02,-0.49655710939163766,-0.6688436146802016,-1.4851281323205794,1.0,-2.2165826648683185,-1.2316320011357988,0.0
2019-10-03,-0.4802816901408451,-0.6966197183098591,-1.4706338028169015,1.0,-2.2019014084507043,-1.1927464788732396,0.0
2019-10-04,-0.4934135977337111,-0.7142351274787535,-1.4871813031161474,1.0,-2.192138810198301,-1.1951133144475923,0.0
2019-10-07,-0.4819405099150142,-0.7297450424929179,-1.4768413597733712,1.0,-2.1910056657223795,-1.2026203966005666,0.0
2019-10-08,-0.4792949670843067,-0.7300913145041409,-1.469384865859701,1.0,-2.1956537127486375,-1.2041480852268704,0.0
2019-10-09,-0.46295248868778277,-0.7292138009049773,-1.477941176470588,1.0,-2.2060237556561084,-1.1939338235294117,0.0
2019-10-10,-0.504529970283395,-0.783068783068783,-1.5446836268754076,1.0,-2.1786620279770963,-1.2370805247517576,0.0
2019-10-11,-0.5251925192519251,-0.8045471213788046,-1.6222955628896223,1.0,-2.1485881921525487,-1.2334433443344335,0.0
2019-10-14,-0.5670740686202327,-0.7585775290826093,-1.667795611839199,1.0,-2.1683109998527463,-1.2009276984243853,0.0
2019-10-15,-0.5709128416709645,-0.7608487438296619,-1.6699329551315112,1.0,-2.166286008988433,-1.1995137405142564,0.0
2019-10-16,-0.5578799526907154,-0.7863690124186871,-1.6893110585452396,1.0,-2.164621525724423,-1.1938941454760494,0.0
2019-10-17,-0.5758249907304412,-0.7773822766036337,-1.7040415276232852,1.0,-2.160474601408973,-1.1979236188357434,0.0
2019-10-18,-0.5560098119378577,-0.8128298520776035,-1.733070690552293,1.0,-2.1271835278376567,-1.2041180405857428,0.0
2019-10-21,-0.5635889798957557,-0.7973938942665674,-1.7366344005956813,1.0,-2.1301563663440057,-1.2182427401340283,0.0
2019-10-22,-0.5350210347627131,-0.762713115359067,-1.7370285629935789,1.0,-2.1220754299210274,-1.2237803527935642,0.0
2019-10-23,-0.536146355857185,-0.764311006196518,-1.7336972558276778,1.0,-2.1176600767187956,-1.2249926231926822,0.0
2019-10-24,-0.5789906542056074,-0.7558878504672897,-1.7942429906542054,1.0,-2.124411214953271,-1.2231028037383178,0.0
2019-10-25,-0.5784159748709895,-0.7546929922967617,-1.79679904270436,1.0,-2.1262433625009347,-1.222720813701294,0.0
2019-10-28,-0.5844769403824521,-0.7691788526434196,-1.8062992125984252,1.0,-2.1270341207349084,-1.21214848143982,0.0
2019-10-29,-0.6217303822937625,-0.7487145092778895,-1.8456665921454654,1.0,-2.057530367389522,-1.1784037558685445,0.0
2019-10-30,-0.6210079654581999,-0.7489764013995385,-1.8438919079877911,1.0,-2.054418223777265,-1.1761334028139656,0.0
2019-10-31,-0.6224345100380626,-0.7478170012687514,-1.8506604970520188,1.0,-2.0521680722441973,-1.1901634450332115,0.0
2019-11-01,-0.6277678037103531,-0.7597247157390784,-1.8640035906642731,1.0,-2.0526630760023936,-1.1764661879114302,0.0
2019-11-04,-0.6338038688475615,-0.7388901336918365,-1.8849802076331315,1.0,-2.055269250877586,-1.1557995369333034,0.0
2019-11-05,-0.7133657806065143,-0.7439161362785474,-1.974391613627855,1.0,-1.9788843129913891,-1.0772744290527891,0.0
2019-11-06,-0.718281036834925,-0.7529179930271335,-1.9893133242382899,1.0,-1.9949219342125208,-1.1238441715931484,0.0
2019-11-07,-0.7217141561484393,-0.7426498375028342,-1.9821631018063637,1.0,-1.9888897286675231,-1.1226664651197944,0.0
2019-11-08,-0.7232176608452408,-0.7291146896499584,-1.9869962954562637,1.0,-1.993044530127769,-1.1278445603689424,0.0
2019-11-11,-0.726196758386732,-0.69860535243121,-2.0217866566151526,1.0,-1.970750094232944,-1.121372031662269,0.0
2019-11-12,-0.723710875928845,-0.7208586654657361,-2.0039780830143363,1.0,-1.9499362005554308,-1.1073331832169933,0.0
2019-11-13,-0.8263776990009668,-0.7591846600064454,-2.2587818240412503,1.0,-2.047937479858202,-1.164598775378666,0.0
2019-11-14,-0.8299991900866608,-0.7715234469911719,-2.247914473151373,1.0,-2.060338543775816,-1.189357738721957,0.0
2019-11-15,-0.8399315738025416,-0.7719941348973607,-2.2617302052785924,1.0,-2.0746985988921476,-1.1975399152818509,0.0
2019-11-18,-0.8552771202350828,-0.7663864174353114,-2.272222675699943,1.0,-2.079585339972247,-1.1890457921802302,0.0
2019-11-19,-0.9168080054274084,-0.880342605156038,-2.300627544097693,1.0,-2.1220318860244234,-1.2605156037991858,0.0
2019-11-20,-0.9175782243703893,-0.8809463240905622,-2.3000932756720087,1.0,-2.121003985415077,-1.2600695327736795,0.0
2019-11-21,-0.9874545769164215,-0.8645094306973524,-2.373074926457865,1.0,-2.1233777470150543,-1.303599238622599,0.0
2019-11-22,-0.9976718116754333,-0.8505648012417004,-2.370613089592136,1.0,-2.117961541778046,-1.2861084763300854,0.0
2019-11-25,-0.9982758620689655,-0.8505172413793103,-2.3694827586206895,1.0,-2.117155172413793,-1.285344827586207,0.0
2019-11-26,-1.0015526610885879,-0.8129905977745191,-2.383248512033123,1.0,-2.130078495643923,-1.2981109290088848,0.0
2019-11-27,-0.9996548748921484,-0.8187230371009491,-2.3786885245901637,1.0,-2.129335634167386,-1.3018119068162208,0.0
2019-11-29,-1.0369950266119885,-0.8164209056801326,-2.432335747316988,1.0,-2.1575778727859696,-1.2819125730739027,0.0
2019-12-02,-1.0670376258611554,-0.8384561031619855,-2.4931107578166403,1.0,-2.158629217452747,-1.2751280692457163,0.0
2019-12-03,-1.0535950013200739,-0.8284783947901083,-2.481122942884802,1.0,-2.1581448561119423,-1.2791516324914196,0.0
2019-12-04,-1.0691706624045463,-0.8634345586929497,-2.5017758835020425,1.0,-2.1656899307405437,-1.2793464748712486,0.0
2019-12-05,-1.0910482708933718,-0.8653638328530259,-2.5457492795389047,1.0,-2.176062680115274,-1.3275396253602307,0.0
2019-12-06,-1.1584529578495018,-0.9252080095090062,-2.5672487885160464,1.0,-2.1959403858462103,-1.2965164121788426,0.0
2019-12-09,-1.1581585297939483,-0.8726563950250603,-2.6524039354000375,1.0,-2.256729162799332,-1.3417486541674402,0.0
2019-12-10,-1.3676663637281632,-0.9141674240129253,-2.9995960819953544,1.0,-2.466626274866202,-1.3497929920226195,0.0
2019-12-11,-1.3754797010704907,-0.9009291052312665,-3.0052514643506365,1.0,-2.4639466774389014,-1.353362956978388,0.0
2019-12-12,-1.3718466195761856,-0.905146316851665,-3.0034308779011103,1.0,-2.4608476286579215,-1.349646821392533,0.0
2019-12-13,-1.3790664780763793,-0.9025055566781168,-3.0405132349969692,1.0,-2.4565568801778137,-1.3245100020206102,0.0
2019-12-16,-1.3728916271083729,-0.9074840925159074,-3.0269669730330273,1.0,-2.4542975457024543,-1.3383496616503383,0.0
2019-12-17,-1.502534919813761,-0.8704604242110708,-3.1302638385928607,1.0,-2.5130884635281943,-1.3302638385928607,0.0
2019-12-18,-1.6701800614844096,-0.9662933684672816,-3.2796442687747036,1.0,-2.626921387790953,-1.4362099253403604,0.0
2019-12-19,-1.6774157923799005,-0.9965764770844837,-3.2956377691882937,1.0,-2.627056874654887,-1.4469353948094974,0.0
2019-12-20,-1.6887483355525963,-1.0228584110075454,-3.3179094540612515,1.0,-2.6317132711939633,-1.43508655126498,0.0
2019-12-23,-1.6925383077948035,-1.0395292027537197,-3.3127914723517655,1.0,-2.632356206973129,-1.4264934488119032,0.0
2019-12-24,-1.6951693503609107,-1.041754580788451,-3.3097168239866743,1.0,-2.6327595780122155,-1.425541365907829,0.0
2019-12-26,-1.6936146585230427,-1.041754580788451,-3.310383120488617,1.0,-2.6324264297612436,-1.4268739589117156,0.0
2019-12-27,-1.6958026345166328,-1.0621790578254073,-3.332663540968966,1.0,-2.638088859120339,-1.4345836124134852,0.0
2019-12-30,-1.7295632698768197,-1.0569988801791712,-3.366965285554311,1.0,-2.648488241881299,-1.3961926091825307,0.0
2019-12-31,-1.7186452045606975,-1.060138609434384,-3.3665325285043597,1.0,-2.6430807064609882,-1.3896713615023475,0.0
2020-01-02,-1.717865533057389,-1.063429913860611,-3.3720774135809375,1.0,-2.6449267255845172,-1.3886340753999329,0.0
2020-01-03,-1.7026692195067015,-1.0809775875661674,-3.4025228066223674,1.0,-2.656492848293727,-1.419867102151143,0.0
2020-01-06,-1.716027290012303,-1.0939492226820264,-3.3610334414495022,1.0,-2.6149200313164074,-1.3986131305223128,0.0
2020-01-07,-1.70639437562772,-1.0865974779600491,-3.3594464903470596,1.0,-2.6096417810512222,-1.3973886842986274,0.0
2020-01-08,-1.7042693122282913,-1.0809274328391485,-3.3574852301861555,1.0,-2.6047263404302754,-1.3996210010032328,0.0
2020-01-09,-1.7149600989097449,-1.1084635270315837,-3.3713611329661686,1.0,-2.617961110486681,-1.4268854670113524,0.0
2020-01-10,-1.7297114517583412,-1.11429215509468,-3.3782687105500453,1.0,-2.6190261496844007,-1.4302299368800724,0.0
2020-01-13,-1.735393638619445,-1.114933453643131,-3.3832618993909316,1.0,-2.6185427475750056,-1.4269117978795398,0.0
2020-01-14,-1.7990939977349942,-1.0892412231030577,-3.424915062287656,1.0,-2.6268403171007924,-1.3850509626274066,0.0
2020-01-15,-1.8156278434940856,-1.100432211101001,-3.4328935395814373,1.0,-2.633416742493176,-1.3916060054595087,0.0
2020-01-16,-1.7986165346424188,-1.082673212094165,-3.3382795938859755,1.0,-2.578824054446056,-1.3585852951020865,0.0
2020-01-17,-1.8062444641275466,-1.0808237378210805,-3.2927369353410096,1.0,-2.5651018600531446,-1.3267271922054917,0.0
2020-01-21,-1.810936462253708,-1.0832410892185078,-3.2854770865618774,1.0,-2.565530219172017,-1.3242196147885765,0.0
2020-01-22,-1.808807258242974,-1.0792210666076565,-3.2885594157999556,1.0,-2.5636202699712323,-1.3241867669838459,0.0
2020-01-23,-1.8380289594791783,-1.0758783252890336,-3.3229318666517007,1.0,-2.6007408238859577,-1.3871366034347288,0.0
2020-01-24,-1.8369979807045098,-1.075162665470047,-3.3181512227956023,1.0,-2.598384563607808,-1.389724029616334,0.0
2020-01-27,-1.8277098979934985,-1.0460710682658896,-3.341217352314763,1.0,-2.593655419795987,-1.401076112543437,0.0
2020-01-28,-1.7948632049134563,-1.0645449469570072,-3.3761027359017306,1.0,-2.5819095477386935,-1.3495254048017866,0.0
2020-01-29,-1.7722419928825623,-1.0625,-3.3708852313167257,1.0,-2.5716192170818504,-1.34375,0.0
2020-01-30,-1.7840000000000003,-1.0552222222222223,-3.3641111111111113,1.0,-2.5771111111111114,-1.3305555555555555,0.0
2020-01-31,-1.7594838135498942,-1.087551451774391,-3.3619979975525642,1.0,-2.5770386027366783,-1.3386361108020917,0.0
2020-02-03,-1.7350032959789057,-1.044385849263898,-3.3439903317952093,1.0,-2.552296198637662,-1.31103054273786,0.0
2020-02-04,-1.7125820568927792,-1.0291028446389499,-3.3308533916849017,1.0,-2.550875273522976,-1.3175054704595186,0.0
2020-02-05,-1.6665215972146665,-1.0302469807420302,-3.3435969970623436,1.0,-2.547927320204548,-1.2918072026982919,0.0
2020-02-06,-1.7180973209404047,-1.025697102241662,-3.408638600328048,1.0,-2.5427009294696554,-1.239693821760525,0.0
2020-02-07,-1.7133326041780599,-1.0348900798425025,-3.404243683692443,1.0,-2.5421634036968173,-1.242808706113967,0.0
2020-02-10,-1.7166266113174569,-1.022176097880708,-3.406161240987547,1.0,-2.5421673585317897,-1.2369455975529824,0.0
2020-02-11,-0.8419211195928753,-0.27345737913486,-3.096692111959287,1.0,-2.1147423664122136,-0.6247614503816793,0.0
2020-02-12,-0.8351630867143993,-0.27828162291169445,-3.102147971360382,1.0,-2.1120922832140017,-0.6277645186953063,0.0
2020-02-13,-0.8181389500157183,-0.2599811380069161,-3.074269097767998,1.0,-2.078355862936184,-0.6282615529707639,0.0
2020-02-14,-0.8136969028292221,-0.27448971550161555,-3.0965403105051617,1.0,-2.0645440933091654,-0.6314918433288675,0.0
2020-02-18,-0.8018926951353041,-0.2813233223838574,-3.062724855310496,1.0,-2.037697481620522,-0.6373377131237291,0.0
2020-02-19,-0.8176327555102362,-0.2931210291003216,-3.068632833947761,1.0,-2.0380421993881876,-0.6263236332261355,0.0
2020-02-20,-0.8454381987334845,-0.29106402939566883,-3.0308810882651867,1.0,-2.0287702290673133,-0.6218434836994762,0.0
2020-02-21,-0.8200643187700997,-0.31696603655188643,-3.0495725154914113,1.0,-2.0320809475252966,-0.6250686328339478,0.0
2020-02-24,-0.7948937495135051,-0.3436599984432163,-3.0263874834591733,1.0,-2.0168132637969953,-0.6021639293220207,0.0
2020-02-25,-0.7270567270567271,-0.38468963468963474,-2.9273834273834276,1.0,-1.8555093555093556,-0.5303682803682803,0.0
2020-02-26,-0.7213267426033384,-0.31685650834587004,-2.8633139909735656,1.0,-1.8215488215488216,-0.44071924922988753,0.0
2020-02-27,-0.7410241739379202,-0.3064654555857531,-2.848805607209269,1.0,-1.8254183950793879,-0.4303390072950937,0.0
2020-02-28,-0.6512320606552938,-0.44692661792580557,-2.6703222312483077,1.0,-1.626861630111021,-0.37422150013539135,0.0
2020-03-02,-0.6835109971663743,-0.4012953717447038,-2.6523411145594387,1.0,-1.636283902307381,-0.3732289839427878,0.0
2020-03-03,-0.6302814664209924,-0.5051146832708558,-2.3953237181523606,1.0,-1.5018107884871974,-0.32104962195819303,0.0
2020-03-04,-0.5067114093959731,-0.6171330885146258,-2.516715208306952,1.0,-1.4418133468405725,-0.24908192984677727,0.0
2020-03-05,-0.49091789779607653,-0.7189997578106079,-2.3268951319932185,1.0,-1.3228384596754663,-0.19508355534027608,0.0
2020-03-06,-0.49301709607512645,-0.8251264146400193,-2.2970744040452686,1.0,-1.2607151456778234,-0.1437515049361907,0.0
2020-03-09,-0.48051404662283326,-0.8178720860729229,-2.305439330543933,1.0,-1.2537358039450088,-0.11972504482964733,0.0
2020-03-10,-0.787959901327875,-0.45299952763344353,-1.9335537710596755,1.0,-1.0598330971500551,-0.014170996693434105,0.0
2020-03-11,-0.6987664348444084,-0.5213970252297071,-1.8983197116604904,1.0,-0.9579166455150008,-0.0,0.0
2020-03-12,-0.7362835304999756,-0.3793875663307531,-1.804634633172679,1.0,-0.9479577430504844,-0.0,0.0
2020-03-13,-0.7957811066952003,-0.23404812857579593,-1.5108092763244094,1.0,-0.8267458619033061,-0.0,0.0
2020-03-16,-0.6443121149897331,-0.3649281314168378,-1.4052977412731007,1.0,-0.6922381930184804,-0.0,0.0
2020-03-17,-0.6593947923997184,-0.282862328234379,-0.9862587503240862,1.0,-0.7753620504463128,-0.0,0.0
2020-03-18,-0.6459942697566461,-0.3072570993363073,-0.9087513146919088,1.0,-0.7647336162187648,-0.0,0.0
2020-03-19,-0.6621789193976971,-0.23135518157661647,-0.8787245349867139,1.0,-0.7706997342781222,-0.0,0.0
2020-03-20,-0.667993743779326,-0.1466657187544433,-0.9211574008246836,1.0,-0.790167780463529,-0.02865064695009242,0.0
2020-03-23,-0.6665380162099576,-0.1940282797094839,-0.8541805550682433,1.0,-0.7754815620504544,-0.018385319813339882,0.0
2020-03-24,-0.6887519260400616,-0.2176775458747724,-0.8064855021711725,1.0,-0.7607157865247234,-0.02822524163048046,0.0
2020-03-25,-0.686694847020934,-0.2130300590445518,-0.7042069243156199,1.0,-0.7422839506172839,-0.008621846484165323,0.0
2020-03-26,-0.6887982071779777,-0.21206141084389737,-0.7007392046024684,1.0,-0.7366290932200555,-0.0065558417232498235,0.0
2020-03-27,-0.6894918598914652,-0.19457326097681302,-0.6666008880118401,1.0,-0.7382996217727348,-0.0,0.0
2020-03-30,-0.6830196104151637,-0.18324916376992195,-0.6751820030169869,1.0,-0.7378500688660065,-0.0,0.0
2020-03-31,-0.6692900529031415,-0.19952974985304683,-0.6694859904643721,1.0,-0.7273528835477762,-0.0,0.0
2020-04-01,-0.674423152131404,-0.210956850475818,-0.6433646199973928,1.0,-0.7302828835875375,-0.0,0.0
2020-04-02,-0.6936826482545009,-0.15477189133380653,-0.634542169452152,1.0,-0.7434342130734981,-0.0,0.0
2020-04-03,-0.689256624062329,-0.15814043334084543,-0.6354592575899037,1.0,-0.7365828530955217,-0.0,0.0
2020-04-06,-0.6878913057509842,-0.16655909120247853,-0.6383528044923513,1.0,-0.7344284515587683,-0.0,0.0
2020-04-07,-0.6669092980568391,-0.13782517880878536,-0.6240584847142224,1.0,-0.7359643015380721,-0.0,0.0
2020-04-08,-0.6665506329113924,-0.13724683544303798,-0.6232594936708861,1.0,-0.7374683544303797,-0.0,0.0
2020-04-09,-0.6736047791227795,-0.10312843892469738,-0.6320704291778022,1.0,-0.7353875176858984,-0.0,0.0
2020-04-13,-0.6904851684263448,-0.06727626948215183,-0.6435080442433383,1.0,-0.7410130718954248,-0.0,0.0
2020-04-14,-0.695865584292996,-0.03841797243722862,-0.6727392863885219,1.0,-0.7394122459253666,-0.0,0.0
2020-04-15,-0.691962041226747,-0.03996983408748114,-0.6699032176973353,1.0,-0.7404788838612367,-0.0,0.0
2020-04-16,-0.6988957209185594,-0.024344334295394655,-0.6753984188731335,1.0,-0.7384866357133895,-0.0,0.0
2020-04-17,-0.7161098644078511,-0.005088656405069693,-0.6998640917854546,1.0,-0.7395935396188249,-0.0,0.0
2020-04-20,-0.7285452477249748,-0.0,-0.7134732052578362,1.0,-0.7177388776541962,-0.0,0.0
2020-04-21,-0.7306452632244201,-0.0,-0.7209757947291916,1.0,-0.7083043670606078,-0.0,0.0
2020-04-22,-0.7254266104149613,-0.0,-0.7132737233171714,1.0,-0.7096845286820729,-0.0,0.0
2020-04-23,-0.7222204759060761,-0.0,-0.7105585766824882,1.0,-0.7105585766824882,-0.0,0.0
2020-04-24,-0.7253005996295483,-0.0,-0.7061815213637649,1.0,-0.7079395975261358,-0.0,0.0
2020-04-27,-0.7215078717932635,-0.0,-0.7074264567521796,1.0,-0.7072069246691338,-0.0,0.0
2020-04-28,-0.7221438645980254,-0.0,-0.7071932299012694,1.0,-0.7049678733740793,-0.0,0.0
2020-04-29,-0.7244408193995671,-0.0,-0.7113592872604072,1.0,-0.7012579602848449,-0.0,0.0
2020-04-30,-0.7181642089477631,-0.0,-0.7091664583854037,1.0,-0.69691952011997,-0.0,0.0
2020-05-01,-0.7214743089176948,-0.0,-0.7072934561924098,1.0,-0.6947368421052632,-0.0,0.0
2020-05-04,-0.7120368353918427,-0.0,-0.7105123977226768,1.0,-0.6885480508975516,-0.0,0.0
2020-05-05,-0.7138371623091988,-0.0,-0.7023657785929679,1.0,-0.692573133957161,-0.0,0.0
2020-05-06,-0.6658490673663796,-0.0,-0.5937196965375621,1.0,-0.5924932975871314,-0.0,0.0
2020-05-07,-0.6796272401433692,-0.0,-0.605763440860215,1.0,-0.582021505376344,-0.0,0.0
2020-05-08,-0.6740458234163966,-0.0,-0.6136839388638775,1.0,-0.57984687293895,-0.0,0.0
2020-05-11,-0.6747785708143434,-0.0,-0.6122911113022043,1.0,-0.5793562071831914,-0.0,0.0
2020-05-12,-0.6728402129730349,-0.0,-0.6083757943550696,1.0,-0.5813247838781703,-0.0,0.0
2020-05-13,-0.6702872659711304,-0.0,-0.6112619694154638,1.0,-0.5768186365585252,-0.0,0.0
2020-05-14,-0.672143796079328,-0.0,-0.609561639138138,1.0,-0.5759273018231698,-0.0,0.0
2020-05-15,-0.6705045425975659,-0.0,-0.6123364379178332,1.0,-0.5741386206502486,-0.0,0.0
2020-05-18,-0.6736264050567743,-0.0,-0.6086148213826045,1.0,-0.5778966335840746,-0.0,0.0
2020-05-19,-0.6935671833119683,-0.0,-0.5768267101736394,1.0,-0.6429903274676612,-0.0,0.0
2020-05-20,-0.6937580137545168,-0.0,-0.5757664063410654,1.0,-0.6445681314838558,-0.0,0.0
2020-05-21,-0.6973034561336878,-0.0035934441555406237,-0.5692833562184113,1.0,-0.6512898419468871,-0.0,0.0
2020-05-22,-0.7035498600677568,-0.023891589335690085,-0.563323022536456,1.0,-0.6551774930033878,-0.0,0.0
2020-05-26,-0.7036524300441825,-0.023946980854197348,-0.5624742268041236,1.0,-0.6554344624447717,-0.0,0.0
2020-05-27,-0.696260854155591,-0.04126055880441845,-0.5350581841809912,1.0,-0.6692952921023096,-0.011666371315494124,0.0
2020-05-28,-0.7236517971091918,-0.016561303534858872,-0.5524886474935446,1.0,-0.6752441159884842,-0.0,0.0
2020-05-29,-0.7166815343443355,-0.03496877787689563,-0.5467142432352067,1.0,-0.6751412429378532,-0.0,0.0
2020-06-01,-0.719960633443679,-0.02645313292177388,-0.5609734275744833,1.0,-0.6749575020130625,-0.0,0.0
2020-06-02,-0.7187183308494783,-0.027868852459016394,-0.5627719821162444,1.0,-0.6712667660208643,-0.0,0.0
2020-06-03,-0.7223385167464115,-0.029814593301435408,-0.5574162679425838,1.0,-0.6808313397129188,-0.0,0.0
2020-06-04,-0.7223833298454363,-0.028192173159137787,-0.5593291279260965,1.0,-0.679751263116984,-0.0,0.0
2020-06-05,-0.7144089475876019,-0.03504075197810697,-0.5672556368612054,1.0,-0.6578916056874294,-0.0,0.0
2020-06-08,-0.7149745512992232,-0.035419829151412334,-0.5648420989969343,1.0,-0.6612495163258625,-0.0,0.0
2020-06-09,-0.7150847961916096,-0.03454329068729545,-0.565575721511455,1.0,-0.6601309134186254,-0.0,0.0
2020-06-10,-0.7133549519531134,-0.03442120608098058,-0.5669532621307233,1.0,-0.6603099991074882,-0.0,0.0
2020-06-11,-0.7133549519531134,-0.03635498170350757,-0.568708535388094,1.0,-0.6566209502275905,-0.0,0.0
2020-06-12,-0.694592603506704,-0.026904376012965962,-0.5866804184470311,1.0,-0.6386326801237661,-0.0,0.0
2020-06-15,-0.6944854460648284,-0.035573005845191005,-0.5809175178603059,1.0,-0.6411111767137038,-0.0,0.0
2020-06-16,-0.6919303844221848,-0.04322902815944213,-0.5826611116035812,1.0,-0.637000265933871,-0.0,0.0
2020-06-17,-0.6915691835046675,-0.042390405293631105,-0.5830970105163654,1.0,-0.6369786127850644,-0.0,0.0
2020-06-18,-0.7036861162224728,-0.0236540630379296,-0.5979402861043509,1.0,-0.6425773134682733,-0.0,0.0
2020-06-19,-0.7029650075683377,-0.024129641171756745,-0.598373549401953,1.0,-0.6425370254949099,-0.0,0.0
2020-06-22,-0.7031727658564093,-0.023892203128246223,-0.5989077849998515,1.0,-0.6420027898970112,-0.0,0.0
2020-06-23,-0.7105709945491914,-0.025317963839990472,-0.6017633217168559,1.0,-0.6409317010693117,-0.0,0.0
2020-06-24,-0.7074748799904588,-0.02406154029637139,-0.6071141059661885,1.0,-0.6429529801127045,-0.0,0.0
2020-06-25,-0.7111184151552276,-0.02796784892580751,-0.6019959960558162,1.0,-0.6469656676726326,-0.0,0.0
2020-06-26,-0.7119686967950059,-0.025179963559246097,-0.6015113952029632,1.0,-0.6482571164013262,-0.0,0.0
2020-06-29,-0.7089932885906041,-0.020402684563758388,-0.6071886651752424,1.0,-0.6462639821029083,-0.0,0.0
2020-06-30,-0.7072974423180112,-0.023847850712454544,-0.6060036964168605,1.0,-0.643862159422882,-0.0,0.0
2020-07-01,-0.703972088030059,-0.02418440985268682,-0.5983181248881732,1.0,-0.6555734478439792,-0.0,0.0
2020-07-02,-0.7191001138338027,-0.007728716074531184,-0.608681325265113,1.0,-0.6601162303037565,-0.0,0.0
2020-07-06,-0.7180701228648487,-0.007851363500149835,-0.6099190890020977,1.0,-0.6608930176805514,-0.0,0.0
2020-07-07,-0.7072043688300778,-0.022564287214570766,-0.6014942839139437,1.0,-0.6692771626609055,-0.0,0.0
2020-07-08,-0.7076383055322213,-0.020190807632305293,-0.6015540621624865,1.0,-0.670766830673227,-0.0,0.0
2020-07-09,-0.7319130857004128,-0.01960427288176742,-0.6114955086185968,1.0,-0.6717042971595047,-0.0,0.0
2020-07-10,-0.7268505872712374,-0.025372545449027284,-0.6071504446265441,1.0,-0.6756198974172205,-0.0,0.0
