Date,IWF,IWM,MTUM,SLGN,SPY,VLUE,VXX
2019-09-16,-0.0,-0.2825477306889821,-0.12662374082965022,1.0,-0.5420321719426558,-0.29230700199672444,0.0
2019-09-17,-0.0,-0.2587285161522541,-0.1318050931341672,1.0,-0.5495140826059569,-0.30959236929721945,0.0
2019-09-18,-0.0,-0.2657595861913865,-0.1367367592488474,1.0,-0.5449229731249297,-0.30154053750140564,0.0
2019-09-19,-0.0,-0.27175891593069507,-0.1397110047416796,1.0,-0.530731027663543,-0.3050405627092744,0.0
2019-09-20,-0.0,-0.27369202059491426,-0.14441171841626008,1.0,-0.5260696539784607,-0.3041572048474493,0.0
2019-09-23,-0.0,-0.2753750309245889,-0.14823561163214358,1.0,-0.5208600409329105,-0.30461282414591906,0.0
2019-09-24,-0.0,-0.27636698981083696,-0.15360219528104546,1.0,-0.5164308688904384,-0.3028858048988956,0.0
2019-09-25,-0.0,-0.2687109953755668,-0.1569388946257801,1.0,-0.5228527813945135,-0.29636779957796433,0.0
2019-09-26,-0.0,-0.25841120438038784,-0.1850804353236645,1.0,-0.5361676131864154,-0.2829377559562866,0.0
2019-09-27,-0.0,-0.2521768707482993,-0.1880498866213152,1.0,-0.539501133786848,-0.28784580498866214,0.0
2019-09-30,-0.0,-0.22317186825176735,-0.21398858909371946,1.0,-0.5359716318505217,-0.29993408042188535,0.0
2019-10-01,-0.0,-0.1963103660062328,-0.23486726871545233,1.0,-0.5291735856782148,-0.314415049703146,0.0
2019-10-02,-0.0,-0.20096620559214276,-0.24394412414830347,1.0,-0.5285190164756284,-0.3053802155732288,0.0
2019-10-03,-0.0,-0.1940839738180491,-0.24325495472894382,1.0,-0.5345405614979359,-0.3087782516477752,0.0
2019-10-04,-0.0,-0.19526802386482672,-0.2405383249077743,1.0,-0.5318349501297992,-0.30953682197021454,0.0
2019-10-07,-0.0,-0.20524186215675577,-0.2472494999090744,1.0,-0.5160029096199309,-0.30466903073286056,0.0
2019-10-08,-0.0,-0.2079792793202163,-0.24835279683736994,1.0,-0.5113600218112418,-0.30431226427954744,0.0
2019-10-09,-0.0,-0.22083851282630806,-0.2588315063849022,1.0,-0.4924624251327834,-0.2880099446265114,0.0
2019-10-10,-0.0,-0.20696333094766978,-0.1853871089967583,1.0,-0.48558076874500067,-0.2270450048414937,0.0
2019-10-11,-0.0,-0.21883411843876177,-0.24486877523553163,1.0,-0.4045045423956931,-0.23475353297442797,0.0
2019-10-14,-0.0,-0.20407603535939575,-0.26281145171839065,1.0,-0.41507204793350067,-0.22778961581467963,0.0
2019-10-15,-0.0,-0.20367479537591762,-0.26187663488313223,1.0,-0.4150493629229601,-0.22892582904396253,0.0
2019-10-16,-0.0,-0.20325083273601213,-0.2734536408483366,1.0,-0.4132689631909601,-0.2182189990302315,0.0
2019-10-17,-0.0,-0.19781171450900872,-0.28259721606150856,1.0,-0.41277485583930046,-0.21906089601419426,0.0
2019-10-18,-0.0,-0.20561379776800814,-0.28278238079134255,1.0,-0.41131214068312477,-0.2138992221846466,0.0
2019-10-21,-0.0,-0.19180874328542008,-0.2821503641266269,1.0,-0.4098176182084545,-0.23943183507080829,0.0
2019-10-22,-0.0,-0.18172940152431905,-0.2841008003736492,1.0,-0.41046217862981127,-0.24673587669575187,0.0
2019-10-23,-0.0,-0.1812255817903856,-0.27864362153898425,1.0,-0.4130499405469679,-0.25040343128928144,0.0
2019-10-24,-0.0,-0.17636759619080158,-0.30262202673271554,1.0,-0.4073963359952172,-0.24879361147884016,0.0
2019-10-25,-0.0,-0.17905824039653037,-0.27406742725291633,1.0,-0.42349271460923815,-0.2598598470281588,0.0
2019-10-28,-0.0,-0.17550235143223603,-0.2735356990166738,1.0,-0.4205215904232578,-0.2681060282171868,0.0
2019-10-29,-0.0,-0.17502578648788034,-0.30696664947567476,1.0,-0.39403902355165893,-0.27284253051401064,0.0
2019-10-30,-0.0,-0.17889129921175284,-0.3071586589059043,1.0,-0.3903649133357675,-0.2713975815631779,0.0
2019-10-31,-0.0,-0.18149817557415754,-0.30392788151963945,1.0,-0.3902983472848251,-0.2706374758531874,0.0
2019-11-01,-0.0,-0.17513603839067657,-0.2991130725395261,1.0,-0.3872059642658212,-0.2808817858520074,0.0
2019-11-04,-0.0,-0.16931669840998095,-0.3114554131267521,1.0,-0.3846433692139785,-0.2745832352500589,0.0
2019-11-05,-0.0,-0.18643081828758565,-0.372430732106692,1.0,-0.3547636488990391,-0.24087559787995,0.0
2019-11-06,-0.0,-0.1818162138759606,-0.37603636757224806,1.0,-0.35443229786773456,-0.2524299166576469,0.0
2019-11-07,-0.0,-0.16790396804723454,-0.385278284275419,1.0,-0.35892593557350005,-0.258595988538682,0.0
2019-11-08,-0.0,-0.168312748268901,-0.38587770518135844,1.0,-0.3585491328225054,-0.25789576504808004,0.0
2019-11-11,-0.0,-0.16347598823913753,-0.39653707938582167,1.0,-0.3556354132636393,-0.26228901230534685,0.0
2019-11-12,-0.0,-0.1459312445604874,-0.3968233246301131,1.0,-0.3631201044386423,-0.26990861618798956,0.0
2019-11-13,-0.0,-0.14725145177487664,-0.4083962799633235,1.0,-0.35779155569139415,-0.2696808278391477,0.0
2019-11-14,-0.0,-0.14748586275408834,-0.4064758411388398,1.0,-0.35783061505207314,-0.2715879565948342,0.0
2019-11-15,-0.0,-0.14770668238478835,-0.40613879974676365,1.0,-0.35767459121968265,-0.2715523828235859,0.0
2019-11-18,-0.0,-0.14794167158566712,-0.4100916027196607,1.0,-0.3600271091580857,-0.2681401805819724,0.0
2019-11-19,-0.0,-0.16018978263268233,-0.4118945161646254,1.0,-0.363632351318548,-0.27105814851594395,0.0
2019-11-20,-0.0,-0.16078863310937327,-0.40321621323934353,1.0,-0.3661416455556779,-0.27276131732569664,0.0
2019-11-21,-0.0,-0.14580409454432042,-0.4353182294103232,1.0,-0.34908329434828134,-0.2975116398226737,0.0
2019-11-22,-0.0,-0.14260931453227169,-0.4402384235576709,1.0,-0.3528535207508563,-0.28837685156354254,0.0
2019-11-25,-0.0,-0.1432638626303966,-0.44324829288907674,1.0,-0.35476767721701996,-0.2829689272448231,0.0
2019-11-26,-0.0,-0.12625094515856425,-0.4455143886492016,1.0,-0.3620068496197127,-0.29013032068674105,0.0
2019-11-27,-0.0,-0.12728568565001447,-0.45343994298313994,1.0,-0.3626138666785452,-0.283881600926524,0.0
2019-11-29,-0.0,-0.125,-0.46688015048369763,1.0,-0.3728950197061985,-0.27458796130419205,0.0
2019-12-02,-0.0,-0.1270176700687919,-0.47567555415673757,1.0,-0.3717908367429522,-0.2736162942313745,0.0
2019-12-03,-0.0,-0.1262557026316381,-0.47645908712946944,1.0,-0.37094635593410796,-0.27368137177787266,0.0
2019-12-04,-0.0,-0.12644477859820005,-0.47855555804924027,1.0,-0.36860650402854767,-0.2707094283726463,0.0
2019-12-05,-0.0,-0.1245105540303344,-0.48460776812637835,1.0,-0.3654529906836491,-0.2757774877357217,0.0
2019-12-06,-0.0,-0.12447628057845654,-0.4849979726990134,1.0,-0.3660855070505023,-0.2769968914718205,0.0
2019-12-09,-0.0,-0.1124174402505731,-0.5000113484191652,1.0,-0.37238702648721034,-0.2848680178851086,0.0
2019-12-10,-0.0,-0.1069368261774163,-0.567831473425383,1.0,-0.4172025723472669,-0.27234253830149424,0.0
2019-12-11,-0.0,-0.10981826764219967,-0.5643143733773897,1.0,-0.41616709936275664,-0.2698607505310361,0.0
2019-12-12,-0.0,-0.11393539259608584,-0.563947182268333,1.0,-0.41308653619429386,-0.2669653383635935,0.0
2019-12-13,-0.0,-0.1154009333899024,-0.5676236270211662,1.0,-0.41111582520152734,-0.2628812520624145,0.0
2019-12-16,-0.0,-0.11880194229153047,-0.5260761975908115,1.0,-0.3944345877299468,-0.29517228499393033,0.0
2019-12-17,-0.0,-0.10012782275244993,-0.5603134024523032,1.0,-0.4203711593997065,-0.2862756237276902,0.0
2019-12-18,-0.0,-0.10783911100374441,-0.582340862422998,1.0,-0.432660949390023,-0.2929339292185047,0.0
2019-12-19,-0.0,-0.09820053887605851,-0.5758035026943803,1.0,-0.4404830638953041,-0.2912336412625096,0.0
2019-12-20,-0.0,-0.08749341884841813,-0.56231752261523,1.0,-0.4442396975063418,-0.29909539080074665,0.0
2019-12-23,-0.0,-0.07949629914447755,-0.5721907142170528,1.0,-0.440930500817072,-0.3105354224742863,0.0
2019-12-24,-0.0,-0.0778395742436592,-0.5659490818430264,1.0,-0.4432085151268159,-0.31025554969554586,0.0
2019-12-26,-0.0,-0.07709473078030521,-0.5643775794222095,1.0,-0.45126691621076875,-0.306699299356944,0.0
2019-12-27,-0.0,-0.07724124663332052,-0.5673095421315891,1.0,-0.4544776837245094,-0.30576664101577533,0.0
2019-12-30,-0.0,-0.07910095017604786,-0.5751459026672455,1.0,-0.46020836347851257,-0.2971350021704529,0.0
2019-12-31,-0.0,-0.08730521904578405,-0.5716625322126152,1.0,-0.4570940006261891,-0.2923339996628212,0.0
2020-01-02,-0.0,-0.08799884465411834,-0.5710537717229095,1.0,-0.45749289943676885,-0.2904491407115005,0.0
2020-01-03,-0.0,-0.09857111771959093,-0.5878001015449337,1.0,-0.43603878049370187,-0.29532651531636084,0.0
2020-01-06,-0.0,-0.10547519658285602,-0.5933889913600621,1.0,-0.4339627220658188,-0.2940976604213183,0.0
2020-01-07,-0.0,-0.10535679469682198,-0.6047718853577695,1.0,-0.4171622148566972,-0.3098313511405732,0.0
2020-01-08,-0.0,-0.10585426462348041,-0.6031865909810705,1.0,-0.41489024776475747,-0.31227617121835943,0.0
2020-01-09,-0.0,-0.1066111070497356,-0.6032848405097838,1.0,-0.4110193240246606,-0.31591003240977655,0.0
2020-01-10,-0.0,-0.10574269034417061,-0.6080998558831433,1.0,-0.41486113485918075,-0.3139304819365397,0.0
2020-01-13,-0.0,-0.10710446594351607,-0.6139450796442881,1.0,-0.4112430372324831,-0.3107837388840027,0.0
2020-01-14,-0.0,-0.10913717886572952,-0.5982307319437712,1.0,-0.4007028599127484,-0.31558410082404265,0.0
2020-01-15,-0.0,-0.11054327027878025,-0.5970160098820452,1.0,-0.39673504977353646,-0.31777557100297915,0.0
2020-01-16,-0.0,-0.11527105517909002,-0.5974104549854792,1.0,-0.3994675701839303,-0.3079864472410455,0.0
2020-01-17,-0.0,-0.1159946724785083,-0.5983290955321467,1.0,-0.3992008717762441,-0.3080760382612907,0.0
2020-01-21,-0.0,-0.11982344854200334,-0.5968982899592389,1.0,-0.3847229926919274,-0.31046043269578644,0.0
2020-01-22,-0.0,-0.11697462074915523,-0.5919668320272247,1.0,-0.36503942291561825,-0.3225489491216718,0.0
2020-01-23,-0.0,-0.11301361638769482,-0.5898513484306332,1.0,-0.3681467784155039,-0.33044355322878893,0.0
2020-01-24,-0.0,-0.11368603059484643,-0.5907398957757979,1.0,-0.36841094113974204,-0.32861842895223453,0.0
2020-01-27,-0.0,-0.10566490638502159,-0.5911185789726356,1.0,-0.3727316370619299,-0.3308449351896303,0.0
2020-01-28,-0.0,-0.1292427258989182,-0.6103768380148241,1.0,-0.3545299719350428,-0.30456475329223537,0.0
2020-01-29,-0.0,-0.13505651199389576,-0.6119748199723402,1.0,-0.34257713767943154,-0.29486384663074067,0.0
2020-01-30,-0.0,-0.1376370280146163,-0.6176828831410762,1.0,-0.32793580282295615,-0.30505600534976474,0.0
2020-01-31,-0.0,-0.14126126126126126,-0.6286126126126126,1.0,-0.32831231231231234,-0.3042162162162162,0.0
2020-02-03,-0.0,-0.13870775110474143,-0.6243401409291771,1.0,-0.3221545443688045,-0.30342768422309807,0.0
2020-02-04,-0.0,-0.13485076229332188,-0.624579486078305,1.0,-0.32075966883783075,-0.3057046739675041,0.0
2020-02-05,-0.0,-0.13886442090227355,-0.6308772765147007,1.0,-0.3177002737769314,-0.2932031900964171,0.0
2020-02-06,-0.0,-0.13973454501972976,-0.6206624417075212,1.0,-0.3258639244290326,-0.3052253975845988,0.0
2020-02-07,-0.0,-0.1407287140060169,-0.614106298648584,1.0,-0.32620218709708226,-0.30664724702736257,0.0
2020-02-10,-0.0,-0.13039435410805397,-0.6155405083210147,1.0,-0.3293834342663678,-0.30892661294168133,0.0
2020-02-11,-0.0,-0.12971478948747886,-0.6140484643427291,1.0,-0.3280993113965069,-0.3108723105149039,0.0
2020-02-12,-0.0,-0.1303622497616778,-0.6137511916110582,1.0,-0.32645376549094374,-0.3126787416587226,0.0
2020-02-13,-0.0,-0.12965080272497737,-0.6169310656948216,1.0,-0.32387689962364824,-0.3115144585774856,0.0
2020-02-14,-0.0,-0.13420594616503348,-0.6245857473237488,1.0,-0.3110888586891734,-0.314307512576592,0.0
2020-02-18,-0.0,-0.1349732773430044,-0.6278870013361328,1.0,-0.3116529872112999,-0.31143825157472804,0.0
2020-02-19,-0.0,-0.1502176721044826,-0.6318471032866095,1.0,-0.3052432665167679,-0.30471702626417263,0.0
2020-02-20,-0.0,-0.14993765586034913,-0.6361979666219068,1.0,-0.307212737387301,-0.304503165164013,0.0
2020-02-21,-0.0,-0.1501762125098895,-0.6370741531011005,1.0,-0.30579463450888256,-0.3043801395315384,0.0
2020-02-24,-0.0,-0.15465105116636269,-0.6399635211673227,1.0,-0.30188633963713163,-0.303446289718729,0.0
2020-02-25,-0.0,-0.1764608742834226,-0.6286064780957323,1.0,-0.27535445516525514,-0.2786807898275496,0.0
2020-02-26,-0.0,-0.17077210170282248,-0.618801026358759,1.0,-0.27212502915791925,-0.2709353860508514,0.0
2020-02-27,-0.0,-0.16626253205875494,-0.6144788995103754,1.0,-0.28570762415481465,-0.26507344369316854,0.0
2020-02-28,-0.0,-0.17153122885606964,-0.6042789482279929,1.0,-0.2935302489442617,-0.26375959496978607,0.0
2020-03-02,-0.0,-0.18723045190324397,-0.6178042377648603,1.0,-0.2783377086067879,-0.2605475342208888,0.0
2020-03-03,-0.0,-0.18399266193141728,-0.6208429371089891,1.0,-0.28402088527212005,-0.2630885742509055,0.0
2020-03-04,-0.0,-0.20480832011939187,-0.6324969685663651,1.0,-0.2511892547337002,-0.24340080216397725,0.0
2020-03-05,-0.0,-0.23643543564107833,-0.5908374991440115,1.0,-0.22887991052066928,-0.22648314273322834,0.0
2020-03-06,-0.0,-0.2674521354933726,-0.576753143763453,1.0,-0.2137305992976096,-0.20783958309731507,0.0
2020-03-09,-0.0,-0.2561793187512697,-0.5823796302566533,1.0,-0.2095212297690797,-0.20920520981467686,0.0
2020-03-10,-0.0,-0.207426432178304,-0.5235068779383597,1.0,-0.2607086888385861,-0.1849207731150966,0.0
2020-03-11,-0.0,-0.24841023445027297,-0.5170752596081789,1.0,-0.22051172251364948,-0.1551225778824537,0.0
2020-03-12,-0.0,-0.2532221054663207,-0.5175098110698891,1.0,-0.22062576397675365,-0.15313847011644613,0.0
2020-03-13,-0.046387117868236065,-0.20692332842896843,-0.4498119993460847,1.0,-0.22701078960274643,-0.11333169854503841,0.0
2020-03-16,-0.03479216626698641,-0.24526378896882498,-0.4280775379696244,1.0,-0.21356914468425264,-0.07667865707434053,0.0
2020-03-17,-0.11246508780655776,-0.16702375942150974,-0.28220530282740947,1.0,-0.2517503921643647,-0.09953322875616942,0.0
2020-03-18,-0.1181846404594668,-0.1615701036128682,-0.306201249563429,1.0,-0.2563933408358881,-0.09796654895416974,0.0
2020-03-19,-0.1155446330088821,-0.15771039340518994,-0.30831898136501734,1.0,-0.25705826576620167,-0.09646457805213152,0.0
2020-03-20,-0.11542495338719701,-0.10583048477315102,-0.3322327532628962,1.0,-0.2655764449968925,-0.12313548788067122,0.0
2020-03-23,-0.11823790244842876,-0.13198380566801618,-0.3002120686331212,1.0,-0.26155774050510894,-0.11590514748409485,0.0
2020-03-24,-0.11825192802056556,-0.13010031505498965,-0.30566132555037984,1.0,-0.2630225950480314,-0.11581653362197267,0.0
2020-03-25,-0.13220402433317735,-0.1328591483387927,-0.24207767898923724,1.0,-0.2674777725783809,-0.09716424894712213,0.0
2020-03-26,-0.12084740327114266,-0.13412816691505217,-0.26046520402195855,1.0,-0.27385915599237864,-0.0971721783093437,0.0
2020-03-27,-0.11944823972000224,-0.13082782758427072,-0.2532145464073817,1.0,-0.27339085515356826,-0.09476127196840667,0.0
2020-03-30,-0.11194642390777153,-0.12703801813229862,-0.2628810207812558,1.0,-0.2741111069656382,-0.08946759691079358,0.0
2020-03-31,-0.12494807990031341,-0.12036023109164369,-0.268398595325303,1.0,-0.2886379941849488,-0.08565872446475097,0.0
2020-04-01,-0.1281098515570477,-0.1253748797555501,-0.25787954806948715,1.0,-0.29037855782107624,-0.08444461210555104,0.0
2020-04-02,-0.1376497005988024,-0.0999812874251497,-0.2539670658682635,1.0,-0.29930763473053895,-0.08037050898203593,0.0
2020-04-03,-0.14432892427873276,-0.09343925127837424,-0.25378795026133555,1.0,-0.32109364681019675,-0.07424948581995207,0.0
2020-04-06,-0.14337458496830666,-0.09292936915182613,-0.2545276184726834,1.0,-0.3202346815575008,-0.07546030787805615,0.0
2020-04-07,-0.12801601126718803,-0.08161298691671919,-0.25089878062340165,1.0,-0.32574774841555165,-0.06688039731663022,0.0
2020-04-08,-0.12503712503712505,-0.08167508167508167,-0.24244505494505497,1.0,-0.32740570240570244,-0.07968889218889219,0.0
2020-04-09,-0.12502086772643803,-0.07946430227597337,-0.24202852850067708,1.0,-0.32739144144979687,-0.0809853276696778,0.0
2020-04-13,-0.12554947602707967,-0.07834554391171288,-0.2421960493369192,1.0,-0.3272929611425392,-0.08138736900676992,0.0
2020-04-14,-0.12354338306242114,-0.08223855117642694,-0.23931195724782903,1.0,-0.3279150894381355,-0.0825539968826542,0.0
2020-04-15,-0.12627510730411196,-0.08103086270647913,-0.24188483621026033,1.0,-0.3291774280458575,-0.07969304520708301,0.0
2020-04-16,-0.13427850356294535,-0.07066508313539192,-0.2484040973871734,1.0,-0.33159516033254155,-0.07073931116389548,0.0
2020-04-17,-0.14425350486864888,-0.05739978775297425,-0.26365176593249057,1.0,-0.33302303066410976,-0.06348792612314051,0.0
2020-04-20,-0.15862594851956555,-0.04002380598125279,-0.27581461092099385,1.0,-0.3301220056539205,-0.05523731587561374,0.0
2020-04-21,-0.15922832214015964,-0.04066749762803937,-0.27564973117779473,1.0,-0.32926534332967466,-0.05553178427250573,0.0
2020-04-22,-0.1534796633421082,-0.046549998146156985,-0.27004931222424083,1.0,-0.33228282229060846,-0.05148122057024211,0.0
2020-04-23,-0.154128576461644,-0.04552281703721559,-0.27015149548480405,1.0,-0.33284503699308343,-0.051641973706169214,0.0
2020-04-24,-0.1536121108678713,-0.050554710400356195,-0.2671514971615153,1.0,-0.33152758710251934,-0.05237282475603874,0.0
2020-04-27,-0.15816174830892737,-0.05327807923883149,-0.26324983275105923,1.0,-0.32994499368170666,-0.0536683267672638,0.0
2020-04-28,-0.15531380753138077,-0.0585960018596002,-0.2627057182705719,1.0,-0.3287959088795909,-0.05418874941887494,0.0
2020-04-29,-0.14601934523809526,-0.06791294642857143,-0.25574776785714287,1.0,-0.32606026785714287,-0.06436011904761905,0.0
2020-04-30,-0.1468808020794653,-0.048570367619754924,-0.26401782398811735,1.0,-0.33815447456368364,-0.059041960638692915,0.0
2020-05-01,-0.141216906641895,-0.05464003715745471,-0.26381792847189967,1.0,-0.33571760334417095,-0.062480260102183,0.0
2020-05-04,-0.14003154281473232,-0.05252806382781333,-0.2649410891548381,1.0,-0.33813897393079134,-0.059838575006957974,0.0
2020-05-05,-0.1394377957138881,-0.05234251785879951,-0.261489934131181,1.0,-0.3396790054736061,-0.06252899155765841,0.0
2020-05-06,-0.13711382264584804,-0.05181174201683789,-0.25974483551533584,1.0,-0.34100433927975377,-0.0646812298334755,0.0
2020-05-07,-0.13747216035634743,-0.05419450631031923,-0.25682999257609507,1.0,-0.341778025241277,-0.06568299925760951,0.0
2020-05-08,-0.13700892608606902,-0.05441015458273795,-0.25709354760888525,1.0,-0.34173362777664373,-0.06548889342513037,0.0
2020-05-11,-0.13998256708888931,-0.04938706626360788,-0.25963910164870835,1.0,-0.3437250792826543,-0.06183119749262811,0.0
2020-05-12,-0.1377002373183032,-0.0500037080984871,-0.25424577276772475,1.0,-0.3448346188074755,-0.06726490655591813,0.0
2020-05-13,-0.13756898890602642,-0.054912381766487654,-0.25512422648802335,1.0,-0.34686785720922453,-0.0638135766450486,0.0
2020-05-14,-0.1372793161122468,-0.05365173759524252,-0.25277829399739826,1.0,-0.3487084185095707,-0.06599145140308492,0.0
2020-05-15,-0.141913638816022,-0.048817696414950415,-0.25203252032520324,1.0,-0.349760934680285,-0.0679057133820766,0.0
2020-05-18,-0.14306993371564758,-0.04958292991733075,-0.25126610560810303,1.0,-0.348886571832874,-0.06913309004245179,0.0
2020-05-19,-0.14427462442057448,-0.04551631699461995,-0.2579257963028464,1.0,-0.3503174041737252,-0.06357391514790475,0.0
2020-05-20,-0.14213368087879352,-0.05133122323589648,-0.2549618320610687,1.0,-0.3510705641407559,-0.062353379258983425,0.0
2020-05-21,-0.1436602937617514,-0.04374778934043226,-0.2619096375449113,1.0,-0.3521976283113353,-0.06009270808124058,0.0
2020-05-22,-0.14401936144466163,-0.04317229824071488,-0.26136088615842873,1.0,-0.35239690961556364,-0.06072791585218282,0.0
2020-05-26,-0.1439049817559014,-0.0430597959639586,-0.2615235683967533,1.0,-0.352260034254226,-0.060894333159580025,0.0
2020-05-27,-0.13998137802607075,-0.04502793296089385,-0.25281191806331466,1.0,-0.353072625698324,-0.07130353817504655,0.0
2020-05-28,-0.13783296466345707,-0.04849712809264457,-0.24854545792516314,1.0,-0.34890421398962773,-0.07505994758072013,0.0
2020-05-29,-0.1415420665030127,-0.044353938852934614,-0.2512088075578368,1.0,-0.3541992114855315,-0.06838131369485978,0.0
2020-06-01,-0.14193020618365035,-0.04813430754643316,-0.24647219588376373,1.0,-0.354379310985926,-0.06826928439957612,0.0
2020-06-02,-0.14106495678840256,-0.04616671313074993,-0.247151751695939,1.0,-0.35565467893318464,-0.06850664436390669,0.0
2020-06-03,-0.14185241692405015,-0.04645927138763815,-0.25343281360473335,1.0,-0.354072861236185,-0.06478621664868082,0.0
2020-06-04,-0.14218715104593166,-0.04589443906796695,-0.2535546787761483,1.0,-0.35520732524380255,-0.06424477034169583,0.0
2020-06-05,-0.13048096453794977,-0.040418910608799354,-0.2469299144662057,1.0,-0.3573225499878873,-0.08832901626819223,0.0
2020-06-08,-0.12867694941112992,-0.03161106666418591,-0.2578562524419967,1.0,-0.35672688708206973,-0.0856978063891938,0.0
2020-06-09,-0.13500986560440786,-0.031346561929935596,-0.2579948624399687,1.0,-0.35735825174044156,-0.07972525222441458,0.0
2020-06-10,-0.13191354692183108,-0.0322058193867863,-0.25474244652530853,1.0,-0.3585270957052702,-0.0842377645810451,0.0
2020-06-11,-0.12779267202859695,-0.03699359547214775,-0.2464812332439678,1.0,-0.36012436699434014,-0.09038948465892166,0.0
2020-06-12,-0.13990748685044951,-0.03941134778229567,-0.2438728690267468,1.0,-0.3508971537285038,-0.09107695751109786,0.0
2020-06-15,-0.13926740609562868,-0.037580389598285024,-0.24621120328082768,1.0,-0.35108584211016874,-0.08998042688041756,0.0
2020-06-16,-0.14161634235443227,-0.029672705584134797,-0.2434578394095281,1.0,-0.3551778125698949,-0.093938716170879,0.0
2020-06-17,-0.14053108543143714,-0.028898937456967935,-0.24174249613874466,1.0,-0.35398872327360015,-0.09568469826383073,0.0
2020-06-18,-0.14017752470272984,-0.029494408157948602,-0.24129589311300917,1.0,-0.3539142894359776,-0.09596382515491542,0.0
2020-06-19,-0.13938390565125192,-0.02853528777112244,-0.24150824063395218,1.0,-0.3532125451095651,-0.09754827188511478,0.0
2020-06-22,-0.1390139534883721,-0.02872558139534884,-0.24552558139534886,1.0,-0.3507906976744186,-0.0964093023255814,0.0
2020-06-23,-0.13766876185517166,-0.025774537880760222,-0.24508126603934985,1.0,-0.3512106222337933,-0.09989957972254249,0.0
2020-06-24,-0.13546743052713814,-0.024868866485621813,-0.24712622298277595,1.0,-0.3505449946058554,-0.10204233473457089,0.0
2020-06-25,-0.13286271595764443,-0.020137469812372286,-0.2541519598736764,1.0,-0.35026936652424295,-0.10031580902842281,0.0
2020-06-26,-0.13325659971039244,-0.015427171128355548,-0.2537778932907585,1.0,-0.3504622581962648,-0.10353469721159915,0.0
2020-06-29,-0.13031875463306153,-0.011786508524833211,-0.2561341734618236,1.0,-0.34864714603409935,-0.1063380281690141,0.0
2020-06-30,-0.12951667624538832,-0.013811898626225921,-0.2551215261684495,1.0,-0.34900535790429926,-0.10650920484250727,0.0
2020-07-01,-0.12903225806451613,-0.013430039511027845,-0.2571370272125248,1.0,-0.3481793392568959,-0.10718061919160067,0.0
2020-07-02,-0.12850094595095893,-0.013911043513744111,-0.256779315205698,1.0,-0.34759060726341956,-0.10802388989872762,0.0
2020-07-06,-0.12877972767409934,-0.013375134493377362,-0.2573739472414945,1.0,-0.34753088709976626,-0.10803992134456276,0.0
2020-07-07,-0.12693733778272154,-0.015313311086392289,-0.25596959584723766,1.0,-0.34771968854282537,-0.10797182054134223,0.0
2020-07-08,-0.12725419330923918,-0.013585395236771384,-0.25819664535260867,1.0,-0.3488462607728663,-0.10551385413770735,0.0
2020-07-09,-0.1236796264037656,-0.012823838997813275,-0.2575701419517438,1.0,-0.3500611541455098,-0.10902116304065824,0.0
2020-07-10,-0.11999333370368312,-0.011925263411291966,-0.2561154009962409,1.0,-0.35011017906412606,-0.11358628224357906,0.0
2020-07-13,-0.11987259023315247,-0.012203929702401898,-0.2560602974129151,1.0,-0.34996944387859036,-0.11377988481268173,0.0
2020-07-14,-0.11637029772588495,-0.010417630405417908,-0.25450104546379737,1.0,-0.3526636197102308,-0.11642580907795645,0.0
2020-07-15,-0.11572908956328645,-0.013045891931902295,-0.2533863804589193,1.0,-0.352479644707624,-0.11584011843079202,0.0
2020-07-16,-0.11557612216566404,-0.015900046274872744,-0.2507172605275335,1.0,-0.3516890328551596,-0.11711244794076818,0.0
2020-07-17,-0.11236745193108426,-0.013712826396728167,-0.2505690545367063,1.0,-0.35231415511593905,-0.12162037122712216,0.0
2020-07-20,-0.11725700700235889,-0.01617786363045376,-0.2537379966195509,1.0,-0.35154813425212206,-0.11865004922082506,0.0
2020-07-21,-0.11895075145367738,-0.015976518233665866,-0.2542309907299039,1.0,-0.3508146166564491,-0.11778037860632742,0.0
2020-07-22,-0.11493655858128664,-0.016546709208280778,-0.25267121763003636,1.0,-0.3510054166357498,-0.11983379090301997,0.0
2020-07-23,-0.1266869255015949,-0.0033596949849946205,-0.2584511428625356,1.0,-0.36890583416696554,-0.13004662048658955,0.0
2020-07-24,-0.12069127984772243,-0.005220406701720661,-0.2580237839467782,1.0,-0.3684627127268615,-0.13220632856523623,0.0
2020-07-27,-0.12167178578831334,-0.005954512050349545,-0.2575514895701822,1.0,-0.36765343232395564,-0.13150803670692873,0.0
2020-07-28,-0.12147015051899854,-0.006857185916395079,-0.25787917035585783,1.0,-0.3665015164930392,-0.13113426143963228,0.0
2020-07-29,-0.12016144171203305,-0.01011826544021025,-0.25678618359301675,1.0,-0.35993992866529007,-0.13024216256804957,0.0
2020-07-30,-0.12004128354287857,-0.011934696941264778,-0.2556389566522799,1.0,-0.3583974479264402,-0.13051229123662975,0.0
2020-07-31,-0.11893545541562657,-0.01184287081698917,-0.2556633696815,1.0,-0.35894596572887144,-0.13149152605994632,0.0
2020-08-03,-0.11554704656793738,-0.013570583929275298,-0.2563019689547084,1.0,-0.3574150196144678,-0.13414794376560243,0.0
2020-08-04,-0.11425462459194777,-0.010506172376271059,-0.25513113954448235,1.0,-0.35953622753367603,-0.13669280702412664,0.0
2020-08-05,-0.11620485094240443,-0.009987234362093565,-0.25518134715025903,1.0,-0.36055417886911467,-0.13537208079897872,0.0
