Date,HNI,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-09-19,1.0,-0.0,-0.9054527971039086,-0.0,-0.46023530742689067,-0.46255444312461114,0.0
2019-09-20,1.0,-0.0,-0.9105550680743865,-0.0,-0.46149056016303885,-0.4584901921933823,0.0
2019-09-23,1.0,-0.0,-0.9135753412993501,-0.0,-0.45684443561433885,-0.467828456276786,0.0
2019-09-24,1.0,-0.0,-0.9180983160401429,-0.0,-0.4559448885864943,-0.4608777002891648,0.0
2019-09-25,1.0,-0.0,-0.9119796091758707,-0.0,-0.46176720475785893,-0.4582837723024638,0.0
2019-09-26,1.0,-0.0,-0.9228548562282055,-0.0,-0.489795918367347,-0.44563539701594923,0.0
2019-09-27,1.0,-0.0,-0.9131292341994683,-0.0,-0.497012834805477,-0.4483892176199869,0.0
2019-09-30,1.0,-0.0,-0.8716471801925723,-0.0,-0.525991517652453,-0.46804791380100874,0.0
2019-10-01,1.0,-0.0,-0.8549727715677845,-0.0,-0.5348523932358842,-0.4763255947262826,0.0
2019-10-02,1.0,-0.0,-0.8678914381001668,-0.0,-0.542723247656834,-0.46443562762348334,0.0
2019-10-03,1.0,-0.0,-0.8835535934409311,-0.0,-0.5319783275521028,-0.4511939913424878,0.0
2019-10-04,1.0,-0.0,-0.8843219366681964,-0.0,-0.531293024323084,-0.45267324460761815,0.0
2019-10-07,1.0,-0.0,-0.8930810408496265,-0.0,-0.5195946526207311,-0.449918415252054,0.0
2019-10-08,1.0,-0.0,-0.891245849078209,-0.0,-0.5212126417038818,-0.4502461926027711,0.0
2019-10-09,1.0,-0.0,-0.9106162727867361,-0.0,-0.5079486960725763,-0.42533344708926996,0.0
2019-10-10,1.0,-0.0,-0.9277195206268726,-0.0,-0.505329569025121,-0.447827840516248,0.0
2019-10-11,1.0,-0.0,-0.9386056191467222,-0.0,-0.4976586888657648,-0.45424326511735463,0.0
2019-10-14,1.0,-0.0,-0.9334433443344334,-0.0,-0.5080771235018239,-0.4534769266400324,0.0
2019-10-15,1.0,-0.0,-0.931263023848113,-0.0,-0.5059041444778885,-0.4570213012271359,0.0
2019-10-16,1.0,-0.0,-0.9429937690189827,-0.0,-0.506419359513114,-0.44871757716273,0.0
2019-10-17,1.0,-0.0,-0.9287289611143353,-0.0,-0.5182530470110273,-0.45490423679628555,0.0
2019-10-18,1.0,-0.0,-0.9714443732898644,-0.0,-0.4992431740117599,-0.4401816382371776,0.0
2019-10-21,1.0,-0.0,-0.9489525363480084,-0.0,-0.49736313044491703,-0.4673814865534221,0.0
2019-10-22,1.0,-0.0,-0.9430612244897958,-0.0,-0.4991545189504373,-0.4732069970845481,0.0
2019-10-23,1.0,-0.0,-0.942984500640951,-0.0,-0.48584081109427807,-0.48461717748514155,0.0
2019-10-24,1.0,-0.0,-0.9360673037462626,-0.017265638740692972,-0.4965116960778566,-0.48150319516913875,0.0
2019-10-25,1.0,-0.0,-0.9346098583702314,-0.02885376653080374,-0.49145236489458405,-0.47737735683077737,0.0
2019-10-28,1.0,-0.0,-0.9434355288249965,-0.033709843039460174,-0.49713950418072467,-0.4595276514595863,0.0
2019-10-29,1.0,-0.0,-0.9372397294663162,-0.07253610561445996,-0.48323931598688674,-0.46043887888006146,0.0
2019-10-30,1.0,-0.0,-0.9397366245423409,-0.07251683004606117,-0.48071926302114093,-0.4596964686429668,0.0
2019-10-31,1.0,-0.0,-0.9296755162241888,-0.08303834808259587,-0.45498525073746304,-0.48215339233038346,0.0
2019-11-01,1.0,-0.0,-0.9450240889072798,-0.09688765406555729,-0.4420536162917861,-0.47172878550527586,0.0
2019-11-04,1.0,-0.0,-0.93803481853054,-0.11516671584538213,-0.4339333136618472,-0.4635880790793745,0.0
2019-11-05,1.0,-0.0,-0.9481939163498099,-0.16973621673003803,-0.4031606463878327,-0.44944153992395436,0.0
2019-11-06,1.0,-0.0,-0.9450294485097269,-0.169016598250937,-0.4046641680052353,-0.4558867273484443,0.0
2019-11-07,1.0,-0.0,-0.9295384890052668,-0.17463623649834856,-0.4099443568304223,-0.461451483321927,0.0
2019-11-08,1.0,-0.0,-0.9252575784646536,-0.1757786909653981,-0.412304210589006,-0.464445238520636,0.0
2019-11-11,1.0,-0.0,-0.9110885228257946,-0.20455021076863283,-0.3998923734640796,-0.47409489072916977,0.0
2019-11-12,1.0,-0.0,-0.9097326075252735,-0.20326613626846923,-0.4027636537656278,-0.47517497158581085,0.0
2019-11-13,1.0,-0.0,-0.9115163897485202,-0.22164468347204277,-0.3970194994441607,-0.4743562779797494,0.0
2019-11-14,1.0,-0.0,-0.9111037673496365,-0.22577059424382623,-0.3980652526587755,-0.4692964008892627,0.0
2019-11-15,1.0,-0.0,-0.9099245362436486,-0.22831544451459665,-0.3984546465830853,-0.4697994648387,0.0
2019-11-18,1.0,-0.0,-0.9019007296639943,-0.22964898057232083,-0.4054289403357055,-0.4657538359907516,0.0
2019-11-19,1.0,-0.0,-0.9243597922172606,-0.2321151918345029,-0.4114341261885234,-0.4698502384641089,0.0
2019-11-20,1.0,-0.0,-0.9162588528526703,-0.2255691662360558,-0.4160916745189824,-0.4816863734460014,0.0
2019-11-21,1.0,-0.0,-0.8943594793365542,-0.27202511001015484,-0.3984367787795797,-0.5123857586854171,0.0
2019-11-22,1.0,-0.0,-0.8952454223726727,-0.27862748115094627,-0.39846130173872907,-0.5050623172795814,0.0
2019-11-25,1.0,-0.0,-0.8949231858625043,-0.27776238416304916,-0.3982020257996983,-0.5078353498968629,0.0
2019-11-26,1.0,-0.0,-0.8648157838037489,-0.2811105297177506,-0.4132167810643603,-0.5188217550555572,0.0
2019-11-27,1.0,-0.0,-0.8783879403168743,-0.27814182433471774,-0.40550684510075374,-0.5144131672050454,0.0
2019-11-29,1.0,-0.0,-0.8743612771360441,-0.30376885200210585,-0.4239261713790221,-0.4947818277538633,0.0
2019-12-02,1.0,-0.0,-0.8828713397293665,-0.33813556673646056,-0.41398168692771653,-0.4900778149317166,0.0
2019-12-03,1.0,-0.0,-0.87985304648339,-0.31893894579532367,-0.4192222671938728,-0.495438836825555,0.0
2019-12-04,1.0,-0.0,-0.8835036132569151,-0.3184026912534264,-0.4184213805133317,-0.49458011462746077,0.0
2019-12-05,1.0,-0.0,-0.8649485503393488,-0.3458230381884715,-0.3841366152691333,-0.532730741563194,0.0
2019-12-06,1.0,-0.0,-0.8983889782149499,-0.35489769538762256,-0.40177811406412556,-0.49758819634919127,0.0
2019-12-09,1.0,-0.0,-0.8824412365866121,-0.3658980582524272,-0.4329969340827798,-0.5123275421563618,0.0
2019-12-10,1.0,-0.0,-0.8867766378327633,-0.46791390062361693,-0.5017434453161671,-0.4963454703949574,0.0
2019-12-11,1.0,-0.0,-0.8816478646253022,-0.47347569164652165,-0.5016116035455278,-0.5008058017727639,0.0
2019-12-12,1.0,-0.0,-0.8809683701564704,-0.4734403330870996,-0.5021153717010275,-0.5012087838291587,0.0
2019-12-13,1.0,-0.0,-0.8860150679402664,-0.4976456343333783,-0.4945176913762949,-0.48520113009552,0.0
2019-12-16,1.0,-0.0,-0.8885372832856422,-0.4791112607305168,-0.48974920047130116,-0.5090052179767717,0.0
2019-12-17,1.0,-0.0,-0.8676193413522497,-0.5317158425002569,-0.5297282478324937,-0.49782392652753504,0.0
2019-12-18,1.0,-0.0,-0.8749825783972126,-0.5575261324041813,-0.5465156794425087,-0.5052961672473868,0.0
2019-12-19,1.0,-0.0,-0.8925103053168447,-0.5638230978830433,-0.5296234192691958,-0.5073359882624188,0.0
2019-12-20,1.0,-0.0,-0.8847746911376135,-0.5853031493251447,-0.5755909447975435,-0.5249946440048562,0.0
2019-12-23,1.0,-0.0,-0.8897111142735166,-0.5724348939803614,-0.5836772449124805,-0.5118827380105309,0.0
2019-12-24,1.0,-0.0,-0.8893322881778664,-0.5800612841160122,-0.5804175871160835,-0.5132188413026437,0.0
2019-12-26,1.0,-0.0,-0.8908423079666214,-0.5837315455388347,-0.5760644747164967,-0.5154411240282434,0.0
2019-12-27,1.0,-0.0,-0.9055555555555554,-0.6006451612903225,-0.5617921146953404,-0.5162365591397848,0.0
2019-12-30,1.0,-0.0,-0.9037090385307887,-0.6210658984515665,-0.5750810226863522,-0.5011163125675189,0.0
2019-12-31,1.0,-0.0,-0.9185161243984774,-0.6108238167061697,-0.5694534223945988,-0.49242261006966886,0.0
2020-01-02,1.0,-0.0,-0.9206902750314577,-0.6127988495416142,-0.5701599856192702,-0.4915692971418299,0.0
2020-01-03,1.0,-0.0,-0.9281865210518753,-0.6179048713895674,-0.5562580830579107,-0.4901207069981319,0.0
2020-01-06,1.0,-0.0,-0.9338693974687196,-0.6277359102873832,-0.5553311938845419,-0.4888760682219738,0.0
2020-01-07,1.0,-0.0,-0.9302551903114186,-0.6288927335640138,-0.5568771626297577,-0.4883217993079584,0.0
2020-01-08,1.0,-0.0,-0.9357563991947081,-0.6171627840092032,-0.5469873454127121,-0.49514667817083685,0.0
2020-01-09,1.0,-0.0,-0.9447042739962584,-0.6130018707727731,-0.5444668297596776,-0.49550295006475753,0.0
2020-01-10,1.0,-0.0,-0.9488368748426996,-0.6070542552044008,-0.5372667457663683,-0.5022471506130227,0.0
2020-01-13,1.0,-0.0,-0.9503433893063894,-0.6135342130811549,-0.5334579842508359,-0.49836395670777744,0.0
2020-01-14,1.0,-0.0,-0.9441526927673751,-0.6461917351780087,-0.5519901488537177,-0.47937416247147874,0.0
2020-01-15,1.0,-0.0,-0.9469045805679469,-0.6481340441736482,-0.549015341094549,-0.4826460668044827,0.0
2020-01-16,1.0,-0.0,-0.9496230791533777,-0.6555160916207596,-0.5375471151058278,-0.4815526239489707,0.0
2020-01-17,1.0,-0.0,-0.9418659335093874,-0.6550663820858806,-0.534601888362334,-0.4860181601128676,0.0
2020-01-21,1.0,-0.0,-0.9433252558862888,-0.6532966834243553,-0.534847553256899,-0.48529784078990196,0.0
2020-01-22,1.0,-0.0,-0.9478691845741988,-0.6464799942117068,-0.5345488749005137,-0.48882135880182326,0.0
2020-01-23,1.0,-0.0,-0.937479601087942,-0.6384406165004534,-0.5442611060743426,-0.5062919310970082,0.0
2020-01-24,1.0,-0.0,-0.9377334542157751,-0.637570262919311,-0.5440797824116047,-0.5070534904805077,0.0
2020-01-27,1.0,-0.0,-0.9286644951140065,-0.6443720593557728,-0.5313065508505248,-0.5149113282663772,0.0
2020-01-28,1.0,-0.0,-0.9568701050276105,-0.6594723355108817,-0.5090410365611578,-0.48381275489948394,0.0
2020-01-29,1.0,-0.0,-0.9591138328530259,-0.6578170028818443,-0.5034942363112392,-0.48188040345821326,0.0
2020-01-30,1.0,-0.0,-0.9548991354466858,-0.6568443804034582,-0.5080691642651296,-0.482492795389049,0.0
2020-01-31,1.0,-0.0,-0.9557124751041101,-0.671156979902227,-0.5117870722433461,-0.48256382400869086,0.0
2020-02-03,1.0,-0.0,-0.9560229445506693,-0.6666546412208233,-0.5068003896244453,-0.4781197012879253,0.0
2020-02-04,1.0,-0.0,-0.9561264251695771,-0.6673762447683648,-0.5066387646124981,-0.47788281137249244,0.0
2020-02-05,1.0,-0.0,-0.9596583159859308,-0.6639150096906181,-0.5008254970928147,-0.46471897207666363,0.0
2020-02-06,1.0,-0.0,-0.9622695852534563,-0.6577620967741935,-0.5069844470046083,-0.4732142857142857,0.0
2020-02-07,1.0,-0.0,-0.9655557155197237,-0.6572127843363088,-0.5046069680391593,-0.47181831269795577,0.0
2020-02-10,1.0,-0.0,-0.909125803665675,-0.472443463519176,-0.3665355212231711,-0.4505645651409014,0.0
2020-02-11,1.0,-0.0,-0.9104195983113725,-0.47153639503645894,-0.36775617244467185,-0.448445695279519,0.0
2020-02-12,1.0,-0.0,-0.9035578777135038,-0.3998569384835479,-0.3513093238788331,-0.4553088262735585,0.0
2020-02-13,1.0,-0.0,-0.9171581103730833,-0.3948413930101185,-0.3525358495251102,-0.4393196349866534,0.0
2020-02-14,1.0,-0.0,-0.9187072715972655,-0.399347420758235,-0.34384711000621504,-0.44564947172156627,0.0
2020-02-18,1.0,-0.0,-0.9191021017286407,-0.4018156945653526,-0.34392488496455664,-0.4442233553040667,0.0
2020-02-19,1.0,-0.0,-0.9267131387315616,-0.404089126781602,-0.3409161635650712,-0.4402502022779611,0.0
2020-02-20,1.0,-0.0,-0.9246212357378888,-0.406290915892512,-0.3452833717812831,-0.441205810836087,0.0
2020-02-21,1.0,-0.0,-0.9697265625000001,-0.4711263020833334,-0.3611328125,-0.4531901041666667,0.0
2020-02-24,1.0,-0.0,-0.9788989628856564,-0.471919639945209,-0.3608701324114539,-0.4497097384384581,0.0
2020-02-25,1.0,-0.0,-0.9463452819726672,-0.47486871717929485,-0.3804429368211618,-0.46002805049088363,0.0
2020-02-26,1.0,-0.0,-0.9405902521870093,-0.45294324991187873,-0.36917999166853593,-0.4416637292915051,0.0
2020-02-27,1.0,-0.0,-0.9361572695546376,-0.44907629750584316,-0.3796945538372875,-0.43681362661287737,0.0
2020-02-28,1.0,-0.0,-0.9549007444168734,-0.39553349875930516,-0.3261476426799007,-0.4251550868486352,0.0
2020-03-02,1.0,-0.0,-0.9427907697072943,-0.3899024314697227,-0.337060554437045,-0.4276599039801765,0.0
2020-03-03,1.0,-0.0,-0.9942303668051777,-0.29774894621984394,-0.29359361454067145,-0.40387432363755943,0.0
2020-03-04,1.0,-0.0,-1.0009491605861067,-0.29026517173874355,-0.2954262324256985,-0.37948626683276976,0.0
2020-03-05,1.0,-0.0,-1.028085627624825,-0.24924171721885205,-0.26744050396640223,-0.3717335510965935,0.0
2020-03-06,1.0,-0.0,-1.026144553704298,-0.24881094803186365,-0.2706369817046482,-0.3723264567710309,0.0
2020-03-09,1.0,-0.0,-1.0174811975491476,-0.2462467694630775,-0.26526700932136943,-0.3748584371460929,0.0
2020-03-10,1.0,-0.0,-0.820479658110046,-0.2802597913796497,-0.32423313745888044,-0.38662243090505244,0.0
2020-03-11,1.0,-0.0,-0.8622746224148881,-0.26868597619902257,-0.27757682856117294,-0.3525968467846592,0.0
2020-03-12,1.0,-0.0,-0.8234865455723192,-0.23764540768130415,-0.28676688888289115,-0.3510566516423308,0.0
2020-03-13,1.0,-0.05445518818881264,-0.7083593262632564,-0.22153774173424828,-0.2878457059679767,-0.32709503015179875,0.0
2020-03-16,1.0,-0.020952668073560447,-0.7782383680032158,-0.20264295045724046,-0.2631393829765853,-0.24736207416340067,0.0
2020-03-17,1.0,-0.13495313952611873,-0.5964722731726927,-0.2132968165029272,-0.28681625166461466,-0.2810623382497048,0.0
2020-03-18,1.0,-0.13759987901091422,-0.5915610112671086,-0.22254429964963574,-0.28901267864794694,-0.279888085095657,0.0
2020-03-19,1.0,-0.13217915544055273,-0.7054712300264091,-0.27932349881292184,-0.32357884066476383,-0.22706538266599088,0.0
2020-03-20,1.0,-0.18261293281357485,-0.9561740426507681,-0.252207062600321,-0.36534051822976377,-0.1099805090575556,0.0
2020-03-23,1.0,-0.1856988575001421,-0.9969021770022168,-0.20061956459955663,-0.35926220655942703,-0.09955664184618881,0.0
2020-03-24,1.0,-0.2009759418974126,-1.001078075351793,-0.17620857921016794,-0.3521050839763958,-0.10667271901951884,0.0
2020-03-25,1.0,-0.20274292708710046,-0.9926002169861184,-0.1398169527359724,-0.3451748407377528,-0.10153837594235958,0.0
2020-03-26,1.0,-0.2238494306317343,-0.9950719714898237,-0.12141882673942703,-0.3448784698053846,-0.09895035776930146,0.0
2020-03-27,1.0,-0.22174857677181595,-0.9941145733065648,-0.10104232556860374,-0.3434724017491268,-0.08982151205962433,0.0
2020-03-30,1.0,-0.20708372169526837,-0.9944075881353145,-0.12108668238390263,-0.3443719502165689,-0.07440100882723834,0.0
2020-03-31,1.0,-0.19480200049192423,-1.0083900412669782,-0.12065808532152715,-0.33439916919461066,-0.0746631685387117,0.0
2020-04-01,1.0,-0.2005080995438031,-1.0253230256508319,-0.10304040210888626,-0.33780424508973694,-0.06504220504275139,0.0
2020-04-02,1.0,-0.20168569874932027,-1.023110386079391,-0.09676454594888526,-0.33928765633496466,-0.05804785209352909,0.0
2020-04-03,1.0,-0.2009586127043111,-1.0240191722540863,-0.09012575059913294,-0.32337022376605545,-0.05423162883377764,0.0
2020-04-06,1.0,-0.20285513816925735,-1.032356433506045,-0.09091645077720206,-0.3216483160621762,-0.0508419689119171,0.0
2020-04-07,1.0,-0.18953797132235795,-1.0112320764737122,-0.0785448751991503,-0.3270047796070101,-0.04901752522570367,0.0
2020-04-08,1.0,-0.18587083732311946,-1.0115437812533248,-0.06737418874348335,-0.32870518140227684,-0.06636344291945952,0.0
2020-04-09,1.0,-0.1904042412193506,-0.9970311464546058,-0.07358515573227303,-0.32816434724983434,-0.06160371106693175,0.0
2020-04-13,1.0,-0.18221926910299002,-1.0221661129568107,-0.06756146179401994,-0.3283720930232558,-0.05743521594684386,0.0
2020-04-14,1.0,-0.17780734433209153,-1.031160191591272,-0.06075039914848323,-0.3305481639169771,-0.06072378924960085,0.0
2020-04-15,1.0,-0.16405441960378708,-1.0393560877290688,-0.04951335295833664,-0.32964701514307687,-0.06945659957037155,0.0
2020-04-16,1.0,-0.15410785955399622,-1.0582622332084097,-0.04127794168460782,-0.33040958987853175,-0.07389097094862185,0.0
2020-04-17,1.0,-0.14613340419877754,-1.064097794313048,-0.031543980866330056,-0.3325803879883072,-0.08307201700770663,0.0
2020-04-20,1.0,-0.1399744095537666,-1.0750119955216721,-0.024364237351388818,-0.3377672335661353,-0.08852694993868958,0.0
2020-04-21,1.0,-0.13989485201889462,-1.0692535560833711,-0.024125323583571296,-0.3407168210082464,-0.09473993221424568,0.0
2020-04-22,1.0,-0.1349631168277809,-1.0792788474341561,-0.017815770552049214,-0.3403637719368326,-0.09065004926633112,0.0
2020-04-23,1.0,-0.12632922160782645,-1.0878615482773288,-0.011830072309655467,-0.33855274351339854,-0.09386962994470438,0.0
2020-04-24,1.0,-0.12671150931858666,-1.086512641905724,-0.012655199000345625,-0.3389253715470715,-0.0938505304017228,0.0
2020-04-27,1.0,-0.13482486117043999,-1.0742471166168304,-0.01420333190944041,-0.34678022212729603,-0.0997436992738146,0.0
2020-04-28,1.0,-0.1342124229239516,-1.076021674719056,-0.013479966900675332,-0.34682219790192986,-0.09879080692950377,0.0
2020-04-29,1.0,-0.1164550193824355,-1.0934901751102795,-0.0019248763534286861,-0.34289533484828233,-0.11867397406763802,0.0
2020-04-30,1.0,-0.11527269814997733,-1.090312074534825,-0.0025094102885821834,-0.34517739395071945,-0.11631383646119757,0.0
2020-05-01,1.0,-0.1110102277886079,-1.0970438219350014,-0.0010414719470184526,-0.343205063155927,-0.1181670093732475,0.0
2020-05-04,1.0,-0.10981102907860017,-1.1005090754017963,-0.0,-0.34473200245209096,-0.11023747967696367,0.0
2020-05-05,1.0,-0.10514803947719391,-1.0974926647105894,-0.0,-0.34790610829554547,-0.11680448119498534,0.0
2020-05-06,1.0,-0.10412500333306669,-1.097538863557582,-0.0,-0.3481054848945418,-0.11671066314694827,0.0
2020-05-07,1.0,-0.09850347407803313,-1.0944414751469804,-0.0,-0.35395510422234105,-0.12546766435061465,0.0
2020-05-08,1.0,-0.09756227948251897,-1.0975622794825188,-0.0,-0.35365658077622153,-0.12415802416337003,0.0
2020-05-11,1.0,-0.09573330481740898,-1.0991017483826124,-0.0,-0.353552905950917,-0.12497994974068331,0.0
2020-05-12,1.0,-0.09357366351991014,-1.0987885433102453,-0.0,-0.3538362795175568,-0.1280988420292568,0.0
2020-05-13,1.0,-0.09068057226901993,-1.1079021259526673,-0.0,-0.3536034229175023,-0.12196817756384543,0.0
2020-05-14,1.0,-0.08930289746605367,-1.1099647172030365,-0.0,-0.3541911686090024,-0.11948038062653693,0.0
2020-05-15,1.0,-0.10753492347552017,-1.1113544699377655,-0.0,-0.3529207510884372,-0.09917465744277358,0.0
2020-05-18,1.0,-0.10882297879168783,-1.1093311224626246,-0.0,-0.3511540210211013,-0.10513225107646224,0.0
2020-05-19,1.0,-0.08437440975688729,-1.1415234343379834,-0.0,-0.3443781873128086,-0.12797819810582553,0.0
2020-05-20,1.0,-0.08275099155492,-1.1438631519304967,-0.0,-0.34481828238404877,-0.12667619998381133,0.0
2020-05-21,1.0,-0.08347938630787069,-1.1417747458678245,-0.0,-0.3458354679537305,-0.1252730067139429,0.0
2020-05-22,1.0,-0.08312437649977082,-1.1428725498126129,-0.0,-0.34506187818490663,-0.125185364932999,0.0
2020-05-26,1.0,-0.085035206517927,-1.1448188415571803,-0.0,-0.3457253082256454,-0.12223810936952006,0.0
2020-05-27,1.0,-0.05720718277003201,-1.1541528779905603,-0.0,-0.3431888460912494,-0.15797754028101774,0.0
2020-05-28,1.0,-0.055768031030460845,-1.1559660400900533,-0.0,-0.341606314590284,-0.15908536089185452,0.0
2020-05-29,1.0,-0.05190508474576271,-1.1592135593220338,-0.0,-0.33941694915254234,-0.16132881355932202,0.0
2020-06-01,1.0,-0.047149569515739155,-1.168717238382357,-0.0,-0.33814063391183896,-0.16200874548466823,0.0
2020-06-02,1.0,-0.046464866039889134,-1.1658062061844463,-0.0,-0.3396011086354002,-0.16534427476767566,0.0
2020-06-03,1.0,-0.046540060314614065,-1.1665987448039774,-0.0,-0.339038769799223,-0.16472410139375662,0.0
2020-06-04,1.0,-0.03895217023136387,-1.175148187604141,-0.0,-0.3432216121718703,-0.17424676991996502,0.0
2020-06-05,1.0,-0.03322050554130043,-1.1691052028170552,-0.0,-0.3423049626030464,-0.18507397499590544,0.0
2020-06-08,1.0,-0.030153930731170973,-1.1859538207806486,-0.0,-0.34565695437053323,-0.18702583837273226,0.0
2020-06-09,1.0,-0.03888461115388846,-1.1822681773182269,-0.0,-0.34905400945990533,-0.17976570234297656,0.0
2020-06-10,1.0,-0.051681435411965446,-1.181022620947768,-0.0,-0.3538444603445429,-0.16539160107876053,0.0
2020-06-11,1.0,-0.045963416311373954,-1.1789575024068217,-0.0,-0.35472424700866456,-0.17100811442717648,0.0
2020-06-12,1.0,-0.059690876761045,-1.1466010121734374,-0.0,-0.35614826973054303,-0.17319108193133637,0.0
2020-06-15,1.0,-0.06583698030634574,-1.1412199124726476,-0.0,-0.35929978118161926,-0.1688730853391685,0.0
2020-06-16,1.0,-0.06591002324627376,-1.1401887050458088,-0.0,-0.3597976206755094,-0.16895938739231506,0.0
2020-06-17,1.0,-0.06597193731024863,-1.1407237219988513,-0.0,-0.36008314871037445,-0.16840349005771177,0.0
2020-06-18,1.0,-0.06791575492341358,-1.13886761487965,-0.0,-0.36096827133479215,-0.1674507658643326,0.0
2020-06-19,1.0,-0.06872212951057369,-1.1386753481246408,-0.0,-0.3609826826799442,-0.1674007605394906,0.0
2020-06-22,1.0,-0.06937491451237861,-1.1389686773355219,-0.0,-0.36011489536315144,-0.16717275338530982,0.0
2020-06-23,1.0,-0.06603928434644636,-1.1339114734365598,-0.0,-0.3613558023745692,-0.17437216173332606,0.0
2020-06-24,1.0,-0.07053214226996218,-1.132980763961199,-0.0,-0.3650463089822985,-0.17161725215103854,0.0
2020-06-25,1.0,-0.06787689611740869,-1.137287114615848,-0.0,-0.3649581074420897,-0.1679535622364602,0.0
2020-06-26,1.0,-0.06693495400788436,-1.139044021024967,-0.0,-0.3645148926850635,-0.1671046868155935,0.0
2020-06-29,1.0,-0.0657030223390276,-1.1332676303109943,-0.0,-0.364350635129216,-0.1742772667542707,0.0
2020-06-30,1.0,-0.06703161352128097,-1.130669221294649,-0.0,-0.3648829889147393,-0.17451758587655672,0.0
2020-07-01,1.0,-0.06259236958782638,-1.1314795555312278,-0.0,-0.3708194208768953,-0.17198533034101482,0.0
2020-07-02,1.0,-0.04461597416105545,-1.138200032846116,-0.0,-0.36234740241966384,-0.19201291947227242,0.0
2020-07-06,1.0,-0.04609026466321811,-1.1378602512521554,-0.0,-0.3619071078632619,-0.1910939595478556,0.0
2020-07-07,1.0,-0.043167829298317605,-1.1396252222678156,-0.0,-0.36153740938312134,-0.19130077964710712,0.0
2020-07-08,1.0,-0.04097104384476436,-1.142016530735125,-0.0,-0.36137719634353277,-0.19251190541354207,0.0
2020-07-09,1.0,-0.034693933346091804,-1.1369166416053804,-0.0,-0.363343084451978,-0.19903217869152748,0.0
2020-07-10,1.0,-0.030618660980343913,-1.1385494409360561,-0.0,-0.36280379452691436,-0.20186445774898165,0.0
2020-07-13,1.0,-0.027268003172606185,-1.1394852719962805,-0.0,-0.36260700708366383,-0.20564505100784947,0.0
2020-07-14,1.0,-0.01262433052792655,-1.1339763908623894,-0.0,-0.36831894196087,-0.21759208656683793,0.0
2020-07-15,1.0,-0.014046402317383105,-1.1319651299428852,-0.0,-0.36832181018227533,-0.21842975432459763,0.0
2020-07-16,1.0,-0.012989143810331154,-1.134020618556701,-0.0,-0.3671415679947496,-0.22040526128688234,0.0
2020-07-17,1.0,-0.00992698334563951,-1.1308830366177154,-0.0,-0.3678179779582684,-0.2260508108403752,0.0
2020-07-20,1.0,-0.018799155956263188,-1.1223315338028554,-0.0,-0.36970759913403306,-0.22956345400235673,0.0
2020-07-21,1.0,-0.007150489027697871,-1.124407550478069,-0.0,-0.3712227062272267,-0.2368702227336237,0.0
2020-07-22,1.0,-0.011948479035352151,-1.121951219512195,-0.0,-0.3710879693066594,-0.23548917511647027,0.0
2020-07-23,1.0,-0.013819956675532645,-1.1216375551838549,-0.0,-0.37176780279141186,-0.234802160739258,0.0
2020-07-24,1.0,-0.0,-1.1307941564147628,-0.0,-0.3663224956063269,-0.24892904217926187,0.0
2020-07-27,1.0,-0.0,-1.125677348370238,-0.0,-0.35962040984733873,-0.2653280154036584,0.0
2020-07-28,1.0,-0.0,-1.1197555335315494,-0.0,-0.3619645413500716,-0.2712531659508865,0.0
2020-07-29,1.0,-0.0,-1.1095652173913044,-0.0,-0.3691925465838509,-0.2817667356797791,0.0
2020-07-30,1.0,-0.0,-1.1089614439875253,-0.0,-0.36839345348163277,-0.2825600971490078,0.0
2020-07-31,1.0,-0.0,-1.1094073767094903,-0.0,-0.3686973338858959,-0.2847078325735599,0.0
2020-08-03,1.0,-0.0,-1.1065505804311773,-0.0,-0.3709231619679381,-0.2864842454394693,0.0
2020-08-04,1.0,-0.0,-1.1012770191829289,-0.0,-0.3728232627563713,-0.2900105036209851,0.0
2020-08-05,1.0,-0.0,-1.1006303217958642,-0.0,-0.37437797191197614,-0.2895333407055181,0.0
2020-08-06,1.0,-0.0,-1.1017225647689883,-0.0,-0.37440207924350927,-0.2888268310891144,0.0
2020-08-07,1.0,-0.0012753687479205944,-1.0985083730730842,-0.0,-0.38230564489297997,-0.2904513696351336,0.0
2020-08-10,1.0,-0.0,-1.100033279716013,-0.0,-0.3827444672472128,-0.29047645460092075,0.0
2020-08-11,1.0,-0.0016365704141355303,-1.1015783196027849,-0.0,-0.38165376827272474,-0.2889795012621009,0.0
2020-08-12,1.0,-0.0,-1.10238207481767,-0.0,-0.37905216161504124,-0.2916447131249827,0.0
2020-08-13,1.0,-0.0,-1.1035381543921916,-0.0,-0.3761091393078971,-0.29320097604259093,0.0
2020-08-14,1.0,-0.0,-1.103346920666611,-0.0,-0.3760363807780828,-0.2935418573052713,0.0
2020-08-17,1.0,-0.0,-1.0996893376234327,-0.0,-0.3760679019194497,-0.297986242094752,0.0
2020-08-18,1.0,-0.0,-1.097705773018559,-0.0,-0.37612006547008076,-0.30030238299997225,0.0
2020-08-19,1.0,-0.0,-1.0991618561278864,-0.0,-0.3740286412078153,-0.30212033747779754,0.0
2020-08-20,1.0,-0.0,-1.1001248785902595,-0.0,-0.3728874705147773,-0.3020674344387401,0.0
2020-08-21,1.0,-0.0,-1.1000249784907439,-0.0,-0.3759817934556354,-0.2993810885071188,0.0
