Date,FUN,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-09-20,1.0,-0.0,-0.1446454145228876,-0.09555508407150055,-1.1122367792924202,-0.2996870524584947,0.0
2019-09-23,1.0,-0.0,-0.15516241299303943,-0.11213351613583632,-1.0696582999367221,-0.299646699008648,0.0
2019-09-24,1.0,-0.0,-0.15372044597907167,-0.10598592477397929,-1.0734336698384248,-0.30267007564775034,0.0
2019-09-25,1.0,-0.0,-0.13963298882092384,-0.10696582999367223,-1.0878242986711664,-0.3021778105884834,0.0
2019-09-26,1.0,-0.0,-0.12245116403532247,-0.12943537597002946,-1.1439925073588442,-0.28003746320578005,0.0
2019-09-27,1.0,-0.0,-0.07833229754924478,-0.13353508606014755,-1.1779026723229484,-0.3122753924721014,0.0
2019-09-30,1.0,-0.0,-0.04225275620485527,-0.15013848911095423,-1.1902731765600392,-0.33280834193233044,0.0
2019-10-01,1.0,-0.0,-0.05593022940873758,-0.14046206765797245,-1.188239755152894,-0.3238807182904039,0.0
2019-10-02,1.0,-0.0,-0.05236894204431427,-0.15008271635071732,-1.1991430043663385,-0.31038971605239607,0.0
2019-10-03,1.0,-0.0,-0.13233298963477508,-0.13971346393878548,-1.1975090899223966,-0.24385412709610899,0.0
2019-10-04,1.0,-0.0,-0.13414467759980353,-0.15763909733402462,-1.188992277676208,-0.24796026959914863,0.0
2019-10-07,1.0,-0.0,-0.1536322171542997,-0.1484314161753254,-1.207948603849149,-0.27116475692513076,0.0
2019-10-08,1.0,-0.0,-0.15717287910629354,-0.17033513991815064,-1.171081738745714,-0.2665910850569627,0.0
2019-10-09,1.0,-0.0,-0.15597515391380828,-0.14322229551451188,-1.1945910290237467,-0.2546723834652595,0.0
2019-10-10,1.0,-0.0,-0.1828807919241632,-0.18461452420234334,-1.1534632700427843,-0.2753837979922262,0.0
2019-10-11,1.0,-0.0,-0.18543139629869582,-0.22948649333821583,-1.1091518548773274,-0.29278048505675897,0.0
2019-10-14,1.0,-0.0,-0.17449002592133436,-0.24180096923250308,-1.1283951312971938,-0.2728783951312972,0.0
2019-10-15,1.0,-0.0,-0.1960327368567069,-0.2871965598557359,-1.0808711333055903,-0.21018171729782215,0.0
2019-10-16,1.0,-0.0,-0.21074748149384986,-0.2935103244837758,-1.0720209272555241,-0.2066288195024211,0.0
2019-10-17,1.0,-0.0,-0.1908707904355347,-0.32348427778242794,-1.061996038056974,-0.21372171535392429,0.0
2019-10-18,1.0,-0.0,-0.16923163334082228,-0.3360761626600764,-1.0634969669737138,-0.23955290945854865,0.0
2019-10-21,1.0,-0.0,-0.16088913899831178,-0.33505908835115367,-1.0608047270680923,-0.2569780528981429,0.0
2019-10-22,1.0,-0.0,-0.1305856347407594,-0.33730658384398,-1.054170514004309,-0.2760289879403453,0.0
2019-10-23,1.0,-0.0,-0.13458394524647402,-0.346643021419269,-1.0246058355731664,-0.26506691789742026,0.0
2019-10-24,1.0,-0.0,-0.12391963183297788,-0.40481535525872714,-1.0079975305870468,-0.2693905039847345,0.0
2019-10-25,1.0,-0.0,-0.12138256883314115,-0.42689203251117924,-0.9980594538346879,-0.26605169165002673,0.0
2019-10-28,1.0,-0.0,-0.14413905976635252,-0.43879451436311306,-1.006066933799876,-0.23285738472825782,0.0
2019-10-29,1.0,-0.0,-0.1422557246479875,-0.4662779121035415,-1.0027592092163278,-0.23322429241928602,0.0
2019-10-30,1.0,-0.0,-0.13573667711598747,-0.4657167284126532,-1.0094898831575947,-0.238871473354232,0.0
2019-10-31,1.0,-0.0,-0.1372946721896872,-0.4653906584773604,-0.99871446936152,-0.25533495214969293,0.0
2019-11-01,1.0,-0.0,-0.13249571673329524,-0.4588806396344946,-1.0129925756710452,-0.2511707595659623,0.0
2019-11-04,1.0,-0.0,-0.12112217814435344,-0.4754416507320414,-1.0193498672907333,-0.23807757070692656,0.0
2019-11-05,1.0,-0.0,-0.1580759958672942,-0.6028297554815749,-0.9330444265870738,-0.1759843875559637,0.0
2019-11-06,1.0,-0.0,-0.16029547022303978,-0.593124856288802,-0.9341515290871465,-0.18665210393193837,0.0
2019-11-07,1.0,-0.0,-0.1377502792816018,-0.5930509008621925,-0.9410214545558706,-0.19260405029933259,0.0
2019-11-08,1.0,-0.0,-0.12683612577461556,-0.5995237548772091,-0.9450883635529034,-0.1974982786320863,0.0
2019-11-11,1.0,-0.0,-0.12195473963745526,-0.604664588384713,-0.9561251587576491,-0.20375822653273293,0.0
2019-11-12,1.0,-0.0,-0.12767872698762994,-0.6189674197107845,-0.9529879783959578,-0.20410592949648645,0.0
2019-11-13,1.0,-0.0,-0.14304127486305182,-0.7194539649061136,-0.8815068693792659,-0.18540000585874564,0.0
2019-11-14,1.0,-0.0,-0.1431669646258902,-0.7163623574924534,-0.8803962369215439,-0.19082090208376074,0.0
2019-11-15,1.0,-0.0,-0.14294525375939848,-0.7256813909774436,-0.8745888157894737,-0.19381461466165412,0.0
2019-11-18,1.0,-0.0,-0.13797360453837337,-0.731136650892096,-0.8816025396078891,-0.1886187942741248,0.0
2019-11-19,1.0,-0.0,-0.17161547041268502,-0.7397582371205498,-0.9056763030175141,-0.19744973321677267,0.0
2019-11-20,1.0,-0.0,-0.16839729119638827,-0.741339352896915,-0.9006772009029346,-0.19936794582392775,0.0
2019-11-21,1.0,-0.0,-0.14484551850718874,-0.8032119914346896,-0.872009788926277,-0.23900275313551544,0.0
2019-11-22,1.0,-0.0,-0.1455106467479302,-0.795557999572297,-0.8690007026548131,-0.24495157791830874,0.0
2019-11-25,1.0,-0.0,-0.14828379441854833,-0.7916036079665839,-0.8592832495913796,-0.2276166838186331,0.0
2019-11-26,1.0,-0.0,-0.1281779661016949,-0.796004842615012,-0.8648305084745762,-0.23762106537530264,0.0
2019-11-27,1.0,-0.0,-0.1496709533297108,-0.7868139829740989,-0.8504497977419551,-0.23184205759826115,0.0
2019-11-29,1.0,-0.0,-0.1515197522242128,-0.8193301551635138,-0.8701606291561655,-0.19545744390125405,0.0
2019-12-02,1.0,-0.0,-0.16640598644462845,-0.8650903180298708,-0.8487134664335878,-0.18664703897936025,0.0
2019-12-03,1.0,-0.0,-0.16083514624123763,-0.8476553057771333,-0.8277133188300702,-0.18530940294899687,0.0
2019-12-04,1.0,-0.0,-0.15861045490338604,-0.846931976497668,-0.8355745351020657,-0.18750378581379853,0.0
2019-12-05,1.0,-0.0,-0.14875122428991183,-0.8716944172380019,-0.8234880019588638,-0.2167605288932419,0.0
2019-12-06,1.0,-0.0,-0.17592879737021647,-0.8863424920920424,-0.8425851268374371,-0.1963034174781368,0.0
2019-12-09,1.0,-0.0,-0.13230426479949078,-0.9445894334818588,-0.8756524506683641,-0.23014003819223425,0.0
2019-12-10,1.0,-0.0,-0.12329244494006134,-1.1395316420407027,-1.022407304153889,-0.19960970170058545,0.0
2019-12-11,1.0,-0.0,-0.11918147850682682,-1.1453364528407304,-1.023361385620002,-0.20410657540943533,0.0
2019-12-12,1.0,-0.0,-0.11904595613912558,-1.1452716859896632,-1.0234320435815059,-0.204323229501327,0.0
2019-12-13,1.0,-0.0,-0.1280848105665624,-1.1878345498783454,-0.9910323253388946,-0.16889120611748348,0.0
2019-12-16,1.0,-0.0,-0.12530070076351846,-1.2040232890562355,-0.9998605445734408,-0.15716626573231532,0.0
2019-12-17,1.0,-0.0,-0.09247811327496874,-1.2756834018224048,-1.0531713417902449,-0.15204573878863678,0.0
2019-12-18,1.0,-0.0,-0.10844821757259307,-1.3568235603470944,-1.1162240336576388,-0.174899515420157,0.0
2019-12-19,1.0,-0.0,-0.08666862860506179,-1.3164361389052384,-1.113964096527369,-0.16156562683931724,0.0
2019-12-20,1.0,-0.0,-0.07825799823891985,-1.303712943938949,-1.1199002054593483,-0.1670457880833578,0.0
2019-12-23,1.0,-0.0,-0.08401819782800117,-1.3041899031405928,-1.1154975051364835,-0.1652113296154975,0.0
2019-12-24,1.0,-0.0,-0.0817771581612063,-1.3085812818725466,-1.111971236746524,-0.16648934218732803,0.0
2019-12-26,1.0,-0.0,-0.08563343011503548,-1.3137564776360764,-1.1114704693300013,-0.1643573817486861,0.0
2019-12-27,1.0,-0.0,-0.10496176155466065,-1.3345771603797982,-1.0932131377692391,-0.16182066723316213,0.0
2019-12-30,1.0,-0.0,-0.10480187172726259,-1.35020611282356,-1.1054332083039327,-0.15326623834812642,0.0
2019-12-31,1.0,-0.0,-0.09780203569848059,-1.350420415990559,-1.0880292078477651,-0.15160790677091016,0.0
2020-01-02,1.0,-0.0,-0.10388077320348238,-1.351261620185923,-1.0859155968717722,-0.1479268112734248,0.0
2020-01-03,1.0,-0.0,-0.10257741516781013,-1.3632486556647505,-1.0796588169849806,-0.1629890598924532,0.0
2020-01-06,1.0,-0.0,-0.12209367628889138,-1.3893818563031188,-1.0734583848141077,-0.15912239320079374,0.0
2020-01-07,1.0,-0.0,-0.12330663872464635,-1.3885936681386124,-1.0697178354913555,-0.16061672030536636,0.0
2020-01-08,1.0,-0.0,-0.12485514560203355,-1.3839856453964337,-1.0647452431684796,-0.16462935965010653,0.0
2020-01-09,1.0,-0.0,-0.13831020682948722,-1.3773422597898044,-1.0550921943374352,-0.1693533305905674,0.0
2020-01-10,1.0,-0.0,-0.14404775312535195,-1.3845027593197432,-1.0509066336299133,-0.17468183353981306,0.0
2020-01-13,1.0,-0.0,-0.14723097703737056,-1.3881885036770223,-1.0471259192555906,-0.1695182350292661,0.0
2020-01-14,1.0,-0.0,-0.13466268114571112,-1.4313443565780013,-1.0729501683756477,-0.14476522002345907,0.0
2020-01-15,1.0,-0.0,-0.13926403641881638,-1.4364567526555387,-1.0738619119878603,-0.14404400606980272,0.0
2020-01-16,1.0,-0.0,-0.1598129396305171,-1.4915745536059364,-1.0941099172914894,-0.11938625647368013,0.0
2020-01-17,1.0,-0.0,-0.14948050933520818,-1.5017186157331457,-1.1337004921490508,-0.12104523084134051,0.0
2020-01-21,1.0,-0.0,-0.15286723660069484,-1.4958816410977085,-1.1366280204551664,-0.11824179255962837,0.0
2020-01-22,1.0,-0.0,-0.1439866671834425,-1.4935467617534204,-1.1086392000310066,-0.12964613774659897,0.0
2020-01-23,1.0,-0.0,-0.14853987634638566,-1.4923591398685694,-1.1227592642998794,-0.12482015787222459,0.0
2020-01-24,1.0,-0.0,-0.1434622109966971,-1.4888673013405866,-1.120575092286769,-0.1328929473479697,0.0
2020-01-27,1.0,-0.0,-0.15100296461710236,-1.4805759827513185,-1.0923266469025525,-0.12624648673622607,0.0
2020-01-28,1.0,-0.0,-0.17448484153381502,-1.4843445349237296,-1.0722942233436557,-0.09198302557632755,0.0
2020-01-29,1.0,-0.0,-0.17609298438865043,-1.4721388688418735,-1.0562920195996506,-0.0938580164849774,0.0
2020-01-30,1.0,-0.0,-0.17995357509798696,-1.4679401803721601,-1.0888922713954108,-0.06857186346512424,0.0
2020-01-31,1.0,-0.0,-0.21066818526955197,-1.447873955960516,-1.071108580106302,-0.06689445709946848,0.0
2020-02-03,1.0,-0.0,-0.20020072110916998,-1.4182804891647773,-1.0452737612905625,-0.05330260565736163,0.0
2020-02-04,1.0,-0.0,-0.1718291250733999,-1.400322959483265,-1.0291397533763946,-0.06870229007633588,0.0
2020-02-05,1.0,-0.0,-0.18105476526586312,-1.404423209179426,-0.9960183878090274,-0.03815108408441018,0.0
2020-02-06,1.0,-0.0,-0.18149156232988567,-1.4012338958446742,-1.00148793322446,-0.044855743059335866,0.0
2020-02-07,1.0,-0.0,-0.18759060597274574,-1.4002971875906058,-0.9946361264134532,-0.04171498985213105,0.0
2020-02-10,1.0,-0.0,-0.17826259994934693,-1.400593364448786,-0.9973226238286479,-0.041897319005752734,0.0
2020-02-11,1.0,-0.0,-0.17762777938203866,-1.3896910193473866,-0.992853017614785,-0.049415246895755126,0.0
2020-02-12,1.0,-0.0,-0.17504863462785505,-1.3794941998703076,-0.9956408963181785,-0.05238129548238346,0.0
2020-02-13,1.0,-0.0,-0.18723220393907752,-1.3819536960357182,-0.9962193497281533,-0.03517805062470745,0.0
2020-02-14,1.0,-0.0,-0.18463816264625163,-1.3829264769608551,-0.9983388704318936,-0.045283836487072085,0.0
2020-02-18,1.0,-0.0,-0.18607338919387462,-1.3830901473562554,-0.9960993932389481,-0.046409997110661655,0.0
2020-02-19,1.0,-0.0,-0.19849264439452136,-1.3868033915501123,-0.987788970215233,-0.050329734038698455,0.0
2020-02-20,1.0,-0.0,-0.199985534500217,-1.372631274410531,-0.9926225951106611,-0.051135541732966874,0.0
2020-02-21,1.0,-0.0,-0.19069112443128475,-1.3739438145446667,-0.9974362677836353,-0.04881923882429407,0.0
2020-02-24,1.0,-0.0,-0.20408015626130363,-1.3733270635896695,-0.9997106272155105,-0.040041959053751,0.0
2020-02-25,1.0,-0.0,-0.23380360777707584,-1.3158208745700848,-0.9028918368779392,-0.05699445497297677,0.0
2020-02-26,1.0,-0.0,-0.22740160669682033,-1.2572402619320866,-0.8630257206507798,-0.027779653007493414,0.0
2020-02-27,1.0,-0.0,-0.25565076342607285,-1.3440882964843612,-0.8579992242321661,-0.06847914242392186,0.0
2020-02-28,1.0,-0.0,-0.34722037504987363,-1.2265261337943874,-0.7003258412022875,-0.05080462827503657,0.0
2020-03-02,1.0,-0.0,-0.29543854945202264,-1.2296477527901597,-0.7607668331266547,-0.0656902503602909,0.0
2020-03-03,1.0,-0.0,-0.43806767142429387,-1.123032904148784,-0.7255880493728583,-0.0403233855674219,0.0
2020-03-04,1.0,-0.0,-0.4352575666466225,-1.126645286296519,-0.720017371550745,-0.05876261107770429,0.0
2020-03-05,1.0,-0.0,-0.4557942708333334,-1.06435546875,-0.6775390625000001,-0.05751953125000001,0.0
2020-03-06,1.0,-0.0,-0.5192434267502685,-1.1021928153254583,-0.7416773478366302,-0.10104964145910557,0.0
2020-03-09,1.0,-0.0,-0.5093774734161534,-1.1033070649368526,-0.7371554423758561,-0.09143466740080525,0.0
2020-03-10,1.0,-0.21583861069400012,-0.4138865313050859,-0.8755957432917674,-0.5925442318991969,-0.1664816870144284,0.0
2020-03-11,1.0,-0.12832296154459868,-0.5442157332056805,-0.9037498005425243,-0.521525450773895,-0.09350566459230891,0.0
2020-03-12,1.0,-0.1378762880179311,-0.5080160632568564,-0.8647386607726552,-0.5152694331164586,-0.087102699000716,0.0
2020-03-13,1.0,-0.32001363791339926,-0.5143879986362087,-0.7851346743948177,-0.5259120354585748,-0.26403000340947835,0.0
2020-03-16,1.0,-0.4023788069922509,-0.4874752207604975,-0.7984862137322041,-0.5694359344025951,-0.34647684267435575,0.0
2020-03-17,1.0,-0.4544607333596187,-0.48485608803182906,-0.6926413133087207,-0.5529230438366967,-0.39947668375210577,0.0
2020-03-18,1.0,-0.4535834708372194,-0.5385608723724802,-0.6166511227491213,-0.574323839586771,-0.4039744601477868,0.0
2020-03-19,1.0,-0.454636018152972,-0.6012618529314098,-0.6499280522451389,-0.5977198096151718,-0.386082721469948,0.0
2020-03-20,1.0,-0.4754516067693477,-0.7450465868035748,-0.6321734169994294,-0.6142232363567217,-0.3361095265259555,0.0
2020-03-23,1.0,-0.5260106425224367,-0.9051703597807959,-0.5538479866571361,-0.6640060360575014,-0.32205543642284173,0.0
2020-03-24,1.0,-0.5392483349191246,-0.9196400253726609,-0.5209720900729463,-0.6547732318426894,-0.32984459245163333,0.0
2020-03-25,1.0,-0.526166032222094,-0.9087168839158688,-0.4642596224093513,-0.6341754143115315,-0.3118006690506402,0.0
2020-03-26,1.0,-0.5272458911760013,-0.9203366842189245,-0.5370591989787777,-0.6763204084889101,-0.3281873304611457,0.0
2020-03-27,1.0,-0.5426245781218979,-0.9123287671232876,-0.5080405002977963,-0.6983124875918205,-0.30931109787571964,0.0
2020-03-30,1.0,-0.5408365743312962,-0.9192396221922375,-0.5055956821969998,-0.7008492737518851,-0.3020080958806255,0.0
2020-03-31,1.0,-0.5423051842191067,-0.9726524290837952,-0.527184545158135,-0.7164574502771438,-0.3170850994457124,0.0
2020-04-01,1.0,-0.541721044045677,-0.971900489396411,-0.5331566068515498,-0.7151712887438825,-0.31635399673735726,0.0
2020-04-02,1.0,-0.5501471952252289,-0.9362826148324394,-0.523289107553333,-0.721619550752107,-0.30144775577690847,0.0
2020-04-03,1.0,-0.5473904977010567,-0.9472856336210373,-0.5264983463741227,-0.7068645640074211,-0.3051948051948052,0.0
2020-04-06,1.0,-0.5506428600217645,-0.9397041634758776,-0.524082060376446,-0.7099270484865583,-0.30611422352988593,0.0
2020-04-07,1.0,-0.5342650678948624,-0.9266259032795999,-0.5098467402525213,-0.7031684269038355,-0.2965536409116176,0.0
2020-04-08,1.0,-0.5347442820838628,-0.9270568614993647,-0.5106813850063532,-0.7029860228716646,-0.295266836086404,0.0
2020-04-09,1.0,-0.5502618216439225,-0.8977705490320532,-0.5329657251666137,-0.7080688670263409,-0.2779276420184068,0.0
2020-04-13,1.0,-0.5394704882195773,-0.9880171646020566,-0.5257873856367905,-0.7245567160553802,-0.27042344749413005,0.0
2020-04-14,1.0,-0.54,-0.9892307692307692,-0.524251012145749,-0.724574898785425,-0.2705263157894737,0.0
2020-04-15,1.0,-0.5613834266792036,-0.9892073095948652,-0.5442541188013573,-0.7376231552266874,-0.25563141327010347,0.0
2020-04-16,1.0,-0.5751836734693877,-0.9712244897959184,-0.5555102040816327,-0.741265306122449,-0.23848979591836736,0.0
2020-04-17,1.0,-0.568796470299861,-0.9836996486641065,-0.544080398725386,-0.7425851785276575,-0.24609853746221097,0.0
2020-04-20,1.0,-0.5731354238877788,-0.9750846144435835,-0.5487093748725687,-0.7402846307548017,-0.24054968804795498,0.0
2020-04-21,1.0,-0.5934785293754374,-0.9928774342294867,-0.5709580468524846,-0.7407468401333938,-0.21902919016838898,0.0
2020-04-22,1.0,-0.5813838955922187,-1.0151440531888698,-0.5541328080111632,-0.7446441763112533,-0.2087745218747435,0.0
2020-04-23,1.0,-0.5760517799352751,-1.0195403711441564,-0.5490557535537258,-0.7425750686166073,-0.20929089344967436,0.0
2020-04-24,1.0,-0.573469052700706,-1.0289771794450828,-0.5481858479724184,-0.7431866688556887,-0.21063864718437036,0.0
2020-04-27,1.0,-0.585137916838205,-1.0270481679703583,-0.5379168382050227,-0.7472210786331823,-0.2195965417867435,0.0
2020-04-28,1.0,-0.584870696755065,-1.0339729863284466,-0.5329846812716191,-0.747117443584253,-0.2189919288420359,0.0
2020-04-29,1.0,-0.5919973626735897,-1.0290930069641901,-0.5362838422549141,-0.7495776156920921,-0.21387068858944247,0.0
2020-04-30,1.0,-0.5949289060573684,-1.000041094764527,-0.548902769787129,-0.7630886825018492,-0.20251499958905234,0.0
2020-05-01,1.0,-0.6019636841672829,-0.9948237614000492,-0.5485991290773149,-0.7664530441212719,-0.19628625421082904,0.0
2020-05-04,1.0,-0.6063895146426377,-0.9888183493753839,-0.5501126356747901,-0.7716977268072905,-0.17886545156665984,0.0
2020-05-05,1.0,-0.6051347250133289,-0.9880654554402658,-0.5409916745273347,-0.7781651150391666,-0.1888200795636304,0.0
2020-05-06,1.0,-0.6026560642701971,-0.9890150428331352,-0.5347788662540477,-0.7782104357093086,-0.1942451940812395,0.0
2020-05-07,1.0,-0.6020450065703022,-0.9932654402102498,-0.5300180683311432,-0.7819480946123523,-0.19916228646517742,0.0
2020-05-08,1.0,-0.599671322925226,-0.9922760887428103,-0.5366885784716515,-0.7813475760065735,-0.19843878389482333,0.0
2020-05-11,1.0,-0.5949843001156834,-1.0142125268550652,-0.5311931912080647,-0.7840026441910428,-0.2071145265245414,0.0
2020-05-12,1.0,-0.5911892450879007,-1.0172078593588418,-0.520124095139607,-0.7880041365046536,-0.2199379524301965,0.0
2020-05-13,1.0,-0.590974773956484,-1.0122620866190495,-0.5225630651087898,-0.7911316626068288,-0.21171710499153626,0.0
2020-05-14,1.0,-0.5930869690602727,-1.005973715651135,-0.5175709636221315,-0.7934330325876489,-0.2096980183743254,0.0
2020-05-15,1.0,-0.5955097837281154,-1.012440782698249,-0.5203707518022657,-0.7929145211122555,-0.19822863027806387,0.0
2020-05-18,1.0,-0.5980861244019139,-1.0134878732882364,-0.513446625969312,-0.7896386734862234,-0.21007259528130673,0.0
2020-05-19,1.0,-0.595592195202784,-1.0327685488214093,-0.504909068312689,-0.7965947222337296,-0.21280914702348896,0.0
2020-05-20,1.0,-0.5965972595934925,-1.031543651943536,-0.5057747236825765,-0.7952974293165542,-0.2104152005629838,0.0
2020-05-21,1.0,-0.6019345238095238,-1.0248015873015872,-0.5108713624338624,-0.7937334656084656,-0.2022982804232804,0.0
2020-05-22,1.0,-0.6034097492344617,-1.0348837209302324,-0.5064139700405528,-0.7934287842423239,-0.19995034345775056,0.0
2020-05-26,1.0,-0.6067830341224761,-1.0386831958207223,-0.5104689249139682,-0.795348065840209,-0.19482565612172975,0.0
2020-05-27,1.0,-0.599136140875488,-1.047138466650054,-0.4926488911039123,-0.7984882465321039,-0.2157155909959299,0.0
2020-05-28,1.0,-0.6323744311302243,-1.0289340737338732,-0.5190597469834245,-0.8154983090476389,-0.17936620600392467,0.0
2020-05-29,1.0,-0.6362687377343521,-1.0268069648002003,-0.5218589502693223,-0.8181552465656186,-0.17244978913524575,0.0
2020-06-01,1.0,-0.6345446950710109,-1.0327903091060986,-0.5119465329991646,-0.8201754385964912,-0.17765246449456976,0.0
2020-06-02,1.0,-0.6342756921535057,-1.0326136885622417,-0.5078297907879902,-0.819184031402681,-0.1819852173549923,0.0
2020-06-03,1.0,-0.6338886801119045,-1.0328614973485322,-0.5118376550169109,-0.8173201386279176,-0.1796317173994739,0.0
2020-06-04,1.0,-0.634779695091305,-1.0410872843022283,-0.5016334394370916,-0.8248450326687887,-0.1859607974535098,0.0
2020-06-05,1.0,-0.6297474980109711,-1.0398224529961058,-0.4985134625853189,-0.8241279678405428,-0.19521795569699762,0.0
2020-06-08,1.0,-0.6299640498286097,-1.0310592759802693,-0.5100326059694006,-0.8219630465680128,-0.18727531142881032,0.0
2020-06-09,1.0,-0.6312751004016064,-1.0307479919678715,-0.5106258366800536,-0.8223309906291834,-0.18842034805890226,0.0
2020-06-10,1.0,-0.6315415482360809,-1.0296773114863735,-0.5059772613275372,-0.821100150476509,-0.19156495569302792,0.0
2020-06-11,1.0,-0.6231277717345828,-1.0468161660112123,-0.49000083675006273,-0.8213120240984019,-0.2024935151870136,0.0
2020-06-12,1.0,-0.6222396824084029,-1.0126126871226533,-0.5109172111487883,-0.8133735836572658,-0.17616408899181207,0.0
2020-06-15,1.0,-0.6258115204896002,-1.008270272505479,-0.5143282471157425,-0.814828598602324,-0.17189761402638218,0.0
2020-06-16,1.0,-0.6261570247933884,-1.004297520661157,-0.510495867768595,-0.8163223140495868,-0.17487603305785127,0.0
2020-06-17,1.0,-0.6239990093288202,-0.9995459423759597,-0.5120531660199785,-0.815982828366218,-0.1761743581276315,0.0
2020-06-18,1.0,-0.62546955624355,-0.9972342621259029,-0.513890608875129,-0.8164705882352941,-0.1749432404540764,0.0
2020-06-19,1.0,-0.6258205689277899,-0.9977292432186945,-0.513975475826762,-0.8161099872011891,-0.17501341810825316,0.0
2020-06-22,1.0,-0.6289209406124727,-0.9989668140678597,-0.5076249121791958,-0.8217547629871471,-0.1754349712774311,0.0
2020-06-23,1.0,-0.6246331886753461,-0.9944203347799132,-0.5070055796652201,-0.8228559619756147,-0.18417028311634637,0.0
2020-06-24,1.0,-0.6231058260043767,-0.9982245344564186,-0.5059251001279987,-0.8200586316528347,-0.18167554399438457,0.0
2020-06-25,1.0,-0.6220956625809914,-1.0015682390326441,-0.5041063100986339,-0.8214270975197061,-0.1777062440675168,0.0
2020-06-26,1.0,-0.6241996116825712,-0.9962407568058826,-0.5041103812946668,-0.8246375015491386,-0.18180691535506258,0.0
2020-06-29,1.0,-0.6209441352298495,-0.9941455370026799,-0.5044733044733045,-0.8221397649969079,-0.18119975262832408,0.0
2020-06-30,1.0,-0.6347147047886627,-0.969631863818535,-0.5202247655249349,-0.8278312605875305,-0.17931661364293683,0.0
2020-07-01,1.0,-0.6318288805384648,-0.9708056324069868,-0.5141429574266011,-0.834124788371805,-0.17846967006648223,0.0
2020-07-02,1.0,-0.637675168451077,-0.9680459675085776,-0.5187053036253153,-0.8370468356000166,-0.1723368194783184,0.0
2020-07-06,1.0,-0.637175089879747,-0.9689656597380056,-0.51729410306211,-0.8367287904458861,-0.17223852225298567,0.0
2020-07-07,1.0,-0.6317179889375052,-0.9743663832246348,-0.5123833897465533,-0.8365805333113183,-0.17274828696441838,0.0
2020-07-08,1.0,-0.6305540657617889,-0.9785882255868641,-0.5111184454804242,-0.8338215272907299,-0.17154173026940056,0.0
2020-07-09,1.0,-0.6270214521452144,-0.9793729372937293,-0.5089108910891089,-0.833993399339934,-0.1761138613861386,0.0
2020-07-10,1.0,-0.625139272892337,-0.9866710683778319,-0.5040647051541287,-0.8341930425452895,-0.17653612841992325,0.0
2020-07-13,1.0,-0.6220423669323203,-0.9884378742205888,-0.503530577693356,-0.8347441879671306,-0.18053433538423422,0.0
2020-07-14,1.0,-0.6224810042946813,-0.9958704988437398,-0.5036752560290717,-0.8347373637264618,-0.17273703336636934,0.0
2020-07-15,1.0,-0.6252529006152195,-0.9878194805731039,-0.507907015153392,-0.8333952681778769,-0.174614971716421,0.0
2020-07-16,1.0,-0.6190928618638467,-1.0023132848645075,-0.4978932584269663,-0.831708526107072,-0.17985789821546597,0.0
2020-07-17,1.0,-0.6237697460921346,-1.0043834256885287,-0.5000827061450666,-0.8307832271937805,-0.17628814820941197,0.0
2020-07-20,1.0,-0.6361408754879974,-0.9996262148018938,-0.5052745244621647,-0.8332087382672979,-0.17896004651549133,0.0
2020-07-21,1.0,-0.6289605913375691,-1.0013703749844276,-0.5031352518583115,-0.8353058427806154,-0.18392093351605002,0.0
2020-07-22,1.0,-0.6166134185303515,-1.009501680428198,-0.4946267789718269,-0.8378490519065599,-0.1905730052694909,0.0
2020-07-23,1.0,-0.621000581733566,-1.015166625114269,-0.4975068561455996,-0.8389429070057342,-0.18262278733482923,0.0
2020-07-24,1.0,-0.6092402123424021,-1.0235567352355672,-0.4858576642335767,-0.8336512939615129,-0.19500663570006635,0.0
2020-07-27,1.0,-0.6135015144599809,-1.0231525662835568,-0.48595493962906106,-0.837932036015103,-0.18866437077299694,0.0
2020-07-28,1.0,-0.6123135723484691,-1.0156619999169125,-0.47983050143325995,-0.8466619583731462,-0.19986705994765486,0.0
2020-07-29,1.0,-0.6182318369388521,-1.0067525321995747,-0.4818473594264515,-0.8478179317243966,-0.2135800925347005,0.0
2020-07-30,1.0,-0.6180234254512109,-0.994956441999083,-0.4821391355091492,-0.8479846609145096,-0.22512608895002292,0.0
2020-07-31,1.0,-0.6143643643643643,-1.0,-0.48081414748081414,-0.8477644310977644,-0.22793626960293625,0.0
2020-08-03,1.0,-0.609074606947746,-1.0022519704741648,-0.48008674256641226,-0.8458234288335627,-0.23307894407606655,0.0
2020-08-04,1.0,-0.6032393721114211,-0.9926302202606487,-0.47416413373860183,-0.8500645376191864,-0.24361910313527918,0.0
2020-08-05,1.0,-0.6048417443659322,-0.9952753271731405,-0.4790316511268136,-0.8544968014383075,-0.24748087134674082,0.0
2020-08-06,1.0,-0.6055790222073524,-0.9872443645184225,-0.48253941700472586,-0.8548785077997575,-0.25189243444439796,0.0
2020-08-07,1.0,-0.6124905628722422,-0.9892626457511954,-0.48473282442748095,-0.854668232530828,-0.2531247378575623,0.0
2020-08-10,1.0,-0.606520918131845,-0.9951323905836935,-0.48269061306701355,-0.8552725441651631,-0.25659854810960514,0.0
2020-08-11,1.0,-0.6029288351795905,-0.9982796240349111,-0.4772155085599194,-0.8540617656931856,-0.2635532057737496,0.0
