Date,IWF,IWM,MFMS,MTUM,SPY,VLUE,VXX
2020-05-19,-0.23625395362476698,-0.4684443141115603,1.0,-0.23935401436920048,-0.14790222240841208,-0.0026811336168073565,0.0
2020-05-20,-0.23721680137359186,-0.46767033795385066,1.0,-0.24046233091838015,-0.1468026299258763,-0.0017169898236944596,0.0
2020-05-21,-0.23593530974747368,-0.46523840408393835,1.0,-0.24279766512542628,-0.14651547168232315,-0.001694667029311463,0.0
2020-05-22,-0.23560417494613986,-0.4672551193289966,1.0,-0.2424020581898806,-0.1460394486393775,-0.0003346650212303123,0.0
2020-05-26,-0.23520923520923523,-0.46592216157433547,1.0,-0.24119037162515425,-0.14647510299684213,-0.002509567726959031,0.0
2020-05-27,-0.23683054852673624,-0.46414605073297227,1.0,-0.24147305464355173,-0.14653171333570336,-0.0022376042995462054,0.0
2020-05-28,-0.24000167248552257,-0.4599126126314469,1.0,-0.24389020132544478,-0.14678151067254824,-0.0,0.0
2020-05-29,-0.23865869465233935,-0.4637914454153949,1.0,-0.24286072667976752,-0.14525233097796547,-0.0,0.0
2020-06-01,-0.23826850690087828,-0.46043496445002086,1.0,-0.24686323713927227,-0.14558762024257632,-0.0,0.0
2020-06-02,-0.23972703104393878,-0.46266563396202715,1.0,-0.24606979129597453,-0.1448577588913776,-0.0,0.0
2020-06-03,-0.24000502365303303,-0.4626365805668355,1.0,-0.2449240172478754,-0.1454975509691464,-0.0,0.0
2020-06-04,-0.24014231896190874,-0.4607576391795731,1.0,-0.24771871075763918,-0.14428631226454583,-0.0,0.0
2020-06-05,-0.24196419223118,-0.45999371793529475,1.0,-0.24958643074023665,-0.14245628729975918,-0.0,0.0
2020-06-08,-0.2404727044551349,-0.45448650909851496,1.0,-0.2555323154151851,-0.1411211043714704,-0.0,0.0
2020-06-09,-0.23974981173123588,-0.45494100912057567,1.0,-0.2553342816500711,-0.14185005438875406,-0.0,0.0
2020-06-10,-0.2397515268133523,-0.45570149753200034,1.0,-0.2544967790512842,-0.14157533673554756,-0.0,0.0
2020-06-11,-0.2385134993830646,-0.4575778488821967,1.0,-0.2509149465671205,-0.14427923123575298,-0.0,0.0
2020-06-12,-0.24046104928457868,-0.4470964772822358,1.0,-0.25119236883942764,-0.14992469249435192,-0.003179650238473768,0.0
2020-06-15,-0.24251553379777818,-0.4441097094081466,1.0,-0.2540011297307475,-0.15056800351471789,-0.0008996004100504194,0.0
2020-06-16,-0.24069338475727342,-0.44994550180263265,1.0,-0.25853106397249936,-0.14689360275006288,-0.0,0.0
2020-06-17,-0.23984667909431748,-0.4484636491213371,1.0,-0.2591165196992229,-0.14712104392266928,-0.0,0.0
2020-06-18,-0.24048511761379107,-0.44703713788986404,1.0,-0.26000712176116964,-0.14710626086592238,-0.0,0.0
2020-06-19,-0.24106432013408757,-0.4466582861931699,1.0,-0.2598575319505552,-0.1475382359103289,-0.0,0.0
2020-06-22,-0.24146745165413064,-0.44679335414527854,1.0,-0.2585639757799242,-0.14835844036120596,-0.0,0.0
2020-06-23,-0.2427367626713621,-0.4473651113067539,1.0,-0.2588144048966587,-0.1472561103425146,-0.0,0.0
2020-06-24,-0.24275772439525425,-0.4474070347545382,1.0,-0.25879344317276654,-0.14721418689473023,-0.0,0.0
2020-06-25,-0.24237980517440033,-0.44778464439090815,1.0,-0.25922279250026187,-0.14551167906148527,-0.0,0.0
2020-06-26,-0.2426539887322764,-0.4468343560851991,1.0,-0.2589900936184472,-0.1459149265922466,-0.0,0.0
2020-06-29,-0.24150990772321146,-0.44746918875938985,1.0,-0.2594630788223724,-0.1440229331882572,-0.0,0.0
2020-06-30,-0.246927795339879,-0.4357820252475559,1.0,-0.2648899868109783,-0.1458957020537191,-0.0,0.0
2020-07-01,-0.24662869587067593,-0.43596616132004357,1.0,-0.2661864477761957,-0.145217354887344,-0.0,0.0
2020-07-02,-0.2492456625597184,-0.4326753834548655,1.0,-0.26774788366440366,-0.14573380269885172,-0.0,0.0
2020-07-06,-0.24860059959328287,-0.43246189647581706,1.0,-0.2691041740917,-0.14631333990230402,-0.0,0.0
2020-07-07,-0.24695109173965887,-0.43416034533338926,1.0,-0.2671304639369683,-0.14722769372616404,-0.0,0.0
2020-07-08,-0.2469624601977543,-0.4325666163901458,1.0,-0.2675339366515837,-0.1477710742416625,-0.0,0.0
2020-07-09,-0.24746998554277452,-0.4317472290317849,1.0,-0.26802438871079265,-0.14800846481027508,-0.0,0.0
2020-07-10,-0.25029864822382897,-0.4283768207062768,1.0,-0.27069055852457297,-0.14641098187152887,-0.0,0.0
2020-07-13,-0.2548518254600327,-0.4248019449218259,1.0,-0.27105252127258245,-0.14511464140503835,-0.0,0.0
2020-07-14,-0.2618078004954028,-0.42277173684873415,1.0,-0.2755363365380578,-0.1390486586338637,-0.0,0.0
2020-07-15,-0.26371573689291866,-0.42083280863031525,1.0,-0.2745456071863326,-0.13971791965747388,-0.0,0.0
2020-07-16,-0.25932463384395554,-0.43182247998487044,1.0,-0.2717434701296518,-0.13843535270755847,-0.0,0.0
2020-07-17,-0.26100576041710466,-0.4317159315477442,1.0,-0.27166463440272465,-0.1379556826304503,-0.0,0.0
2020-07-20,-0.2598246388696146,-0.4301394057907021,1.0,-0.2718307786118295,-0.14085662019806974,-0.0,0.0
2020-07-21,-0.26354337668897587,-0.42701098623563577,1.0,-0.2745296123247885,-0.13955886686029378,-0.0,0.0
2020-07-22,-0.2714764322889231,-0.420320697865526,1.0,-0.27942013106049435,-0.13586464105859794,-0.0,0.0
2020-07-23,-0.2701320027790059,-0.42051411608665445,1.0,-0.27912166571927827,-0.13553969557253837,-0.0,0.0
2020-07-24,-0.26595834209972646,-0.4235851041447507,1.0,-0.2780559646539028,-0.1363559856932464,-0.0,0.0
2020-07-27,-0.26520046301168054,-0.42384510154687993,1.0,-0.2789013995580343,-0.13665158371040723,-0.0,0.0
2020-07-28,-0.2675824870422654,-0.4234334836290085,1.0,-0.2808984029328726,-0.13501327377691627,-0.0,0.0
2020-07-29,-0.26864254825440353,-0.42195970889146717,1.0,-0.28113068241746647,-0.13777027739689907,-0.0,0.0
2020-07-30,-0.26840840080971656,-0.41915485829959515,1.0,-0.2820301956815115,-0.13904352226720648,-0.0,0.0
2020-07-31,-0.2719257540603248,-0.41788652183083735,1.0,-0.28228221894115163,-0.13716515503058427,-0.0,0.0
2020-08-03,-0.2700274203754482,-0.4192364480067496,1.0,-0.28302045981860363,-0.13697532166209658,-0.0,0.0
2020-08-04,-0.27105190939604396,-0.42042599902894173,1.0,-0.2838656562031623,-0.1356526144687678,-0.0,0.0
2020-08-05,-0.270623020063358,-0.4210982048574446,1.0,-0.28432946145723337,-0.13590285110876454,-0.0,0.0
2020-08-06,-0.2705785438185159,-0.4222165895697358,1.0,-0.2836744608495448,-0.1357750881862155,-0.0,0.0
2020-08-07,-0.26886812396938814,-0.42226544332163546,1.0,-0.28491395712654854,-0.13802799035981567,-0.0,0.0
2020-08-10,-0.27019539840974455,-0.42093131449839283,1.0,-0.2856538656741668,-0.13792082557942817,-0.0,0.0
2020-08-11,-0.27185801019652645,-0.41896723149499693,1.0,-0.2875547375769499,-0.1370819318398172,-0.0,0.0
2020-08-12,-0.270606893635018,-0.42068090505392264,1.0,-0.28585324592937195,-0.13747092408543032,-0.0,0.0
2020-08-13,-0.2694941042221377,-0.42308017412619925,1.0,-0.28217319639913785,-0.13845568657284138,-0.0,0.0
2020-08-14,-0.27074041977552793,-0.42262898691636197,1.0,-0.28333791295893135,-0.1369871700027478,-0.0,0.0
2020-08-17,-0.27033538324985734,-0.42101481434518906,1.0,-0.2836915403960354,-0.13827426615101757,-0.0,0.0
2020-08-18,-0.27012174501183633,-0.4205698342915117,1.0,-0.28221170104835985,-0.14070426107541428,-0.0,0.0
2020-08-19,-0.26979831719589026,-0.42220202105619214,1.0,-0.281320028751427,-0.1407551477738785,-0.0,0.0
2020-08-20,-0.2686664975477761,-0.4232623033992897,1.0,-0.28111787586673426,-0.14093945543717232,-0.0,0.0
2020-08-21,-0.26667089383467546,-0.4255701392851859,1.0,-0.27892968106017374,-0.1423921543761757,-0.0,0.0
2020-08-24,-0.26653984358486577,-0.42415979708306906,1.0,-0.2821813570069753,-0.140858169520186,-0.0,0.0
2020-08-25,-0.2666892077513155,-0.42190570782527836,1.0,-0.2853701316540225,-0.13926163859597218,-0.0,0.0
2020-08-26,-0.26741630030436253,-0.42158437605681437,1.0,-0.285593506932702,-0.1390344944200203,-0.0,0.0
2020-08-27,-0.26575244051895364,-0.4233191057769513,1.0,-0.28476947132654357,-0.13918353547732745,-0.0,0.0
2020-08-28,-0.2659003507585682,-0.42327684570849006,1.0,-0.2848539914634662,-0.1389722351350209,-0.0,0.0
2020-08-31,-0.2660482609981828,-0.4225584245446477,1.0,-0.28576258293538437,-0.1386130245530998,-0.0,0.0
2020-09-01,-0.26624268418939767,-0.4207568298506202,1.0,-0.2888503877115511,-0.13701958630015426,-0.0,0.0
2020-09-02,-0.2666934325078184,-0.42071676105147493,1.0,-0.28883864423970923,-0.13686501563688613,-0.0,0.0
2020-09-03,-0.26799374498119266,-0.42035416930814423,1.0,-0.2890410379950129,-0.13579307721567135,-0.0,0.0
2020-09-04,-0.2693811143744585,-0.42136623914467425,1.0,-0.29106007141800666,-0.13115135123713736,-0.0,0.0
2020-09-08,-0.2706633408024352,-0.4183190292986091,1.0,-0.29260558914302626,-0.13230879803830384,-0.0,0.0
2020-09-09,-0.26664979009767314,-0.42311668037887895,1.0,-0.2849397717444043,-0.13486488196949561,-0.0,0.0
2020-09-10,-0.2651925549630067,-0.4233047364094349,1.0,-0.2836997533778799,-0.1357054024999473,-0.0,0.0
2020-09-11,-0.2640583191117291,-0.4234877694203906,1.0,-0.2831047342140193,-0.1362535027284411,-0.0,0.0
2020-09-14,-0.2660173297071659,-0.4245567431956655,1.0,-0.2836632724052875,-0.1339784538190711,-0.0,0.0
2020-09-15,-0.2661608177890189,-0.4233533565180736,1.0,-0.2837179892507114,-0.1344714933080409,-0.0,0.0
2020-09-16,-0.2658193162176974,-0.42342228405210575,1.0,-0.28204966063825304,-0.13654567682644073,-0.0,0.0
2020-09-17,-0.26498662002992057,-0.42415558692766386,1.0,-0.28156935460081334,-0.1363703407151436,-0.0,0.0
2020-09-18,-0.26444556833986593,-0.4239263286551186,1.0,-0.2819151177982889,-0.13703797361655498,-0.0,0.0
2020-09-21,-0.2634007585335019,-0.4244416350611041,1.0,-0.2834386852085967,-0.13577749683944373,-0.0,0.0
2020-09-22,-0.2637633525061627,-0.42304531951204094,1.0,-0.2833575627330763,-0.13673809072330026,-0.0,0.0
2020-09-23,-0.26303482272641093,-0.4232235774926794,1.0,-0.2836798752870294,-0.13667867450336008,-0.0,0.0
2020-09-24,-0.26178153664899434,-0.4226626272826727,1.0,-0.28206261045190606,-0.13733905579399142,-0.0,0.0
2020-09-25,-0.26135790005047954,-0.4216304896516911,1.0,-0.2832534073700152,-0.13707302709069497,-0.0,0.0
2020-09-28,-0.2612599352369738,-0.421632532907187,1.0,-0.2826233231002145,-0.13717986458639977,-0.0,0.0
2020-09-29,-0.26068043793473006,-0.41977851093786117,1.0,-0.2838380229894719,-0.1371172799293925,-0.0,0.0
2020-09-30,-0.26055346599146895,-0.42003740202979556,1.0,-0.2842764388224664,-0.1363493097434389,-0.0,0.0
2020-10-01,-0.2608613445378151,-0.4202100840336135,1.0,-0.28355042016806725,-0.13623949579831934,-0.0,0.0
2020-10-02,-0.2595711615599471,-0.41970304723103097,1.0,-0.28321817838167046,-0.1375769158073797,-0.0,0.0
2020-10-05,-0.2578512049710303,-0.4219917709295491,1.0,-0.2814677974641028,-0.13794189268620372,-0.0,0.0
2020-10-06,-0.2581836494879973,-0.42080745341614906,1.0,-0.2808040960214873,-0.13859744838005708,-0.0,0.0
2020-10-07,-0.25652693606223914,-0.4238052299368801,1.0,-0.2796778996372177,-0.13699750456099147,-0.0,0.0
2020-10-08,-0.2568429890848027,-0.42491603694374475,1.0,-0.2799328295549958,-0.1373635600335852,-0.0,0.0
2020-10-09,-0.2569617862464063,-0.4245902671395295,1.0,-0.28017123790737203,-0.1368014605586217,-0.0,0.0
2020-10-12,-0.25745587340231285,-0.4239721283606523,1.0,-0.2806052846978824,-0.1367347367095515,-0.0,0.0
2020-10-13,-0.2517920771326766,-0.4271221966044854,1.0,-0.28170194927688114,-0.13540138335778662,-0.0,0.0
2020-10-14,-0.25193863436308,-0.42706543152953014,1.0,-0.28220228863645885,-0.13463553673974096,-0.0,0.0
2020-10-15,-0.2519544759070235,-0.4269665276351366,1.0,-0.28217811406174675,-0.13483263817568275,-0.0,0.0
2020-10-16,-0.2511160012574662,-0.42810436969506444,1.0,-0.28171434559362885,-0.13482133500995494,-0.0,0.0
2020-10-19,-0.25106882387459134,-0.4280115684466427,1.0,-0.28237907620085506,-0.1342736189118954,-0.0,0.0
2020-10-20,-0.25075351640991295,-0.4268042531815137,1.0,-0.28520596115204283,-0.1303374079035499,-0.0,0.0
2020-10-21,-0.2500261643118786,-0.4261433804290947,1.0,-0.28751439037153326,-0.1294610151753009,-0.0,0.0
2020-10-22,-0.2500732616067317,-0.4260267090886256,1.0,-0.2873738853769833,-0.12971490769037552,-0.0,0.0
2020-10-23,-0.24866539661272427,-0.42820357150333915,1.0,-0.286201771097201,-0.13042477023886784,-0.0,0.0
2020-10-26,-0.24887465192722402,-0.42838598915478504,1.0,-0.2858488788392689,-0.1305613131503465,-0.0,0.0
2020-10-27,-0.24883316938403902,-0.4294145963707905,1.0,-0.28600431151761235,-0.12871763745578602,-0.0,0.0
2020-10-28,-0.25153271536481764,-0.4294950932183884,1.0,-0.28348433805528234,-0.12793203741290202,-0.0,0.0
2020-10-29,-0.25123338071745127,-0.43143239401287736,1.0,-0.28388661259302617,-0.12390250020904758,-0.0,0.0
