Date,BFZ,IWF,IWM,MTUM,SPY,VLUE,VXX
2020-09-14,1.0,-0.025125789186937156,-0.17453449988783132,-0.23111559785918023,-0.17163413774316574,-0.0,0.0
2020-09-15,1.0,-0.026233974358974357,-0.1734775641025641,-0.2284134615384615,-0.17443910256410255,-0.0,0.0
2020-09-16,1.0,-0.028143251395930942,-0.17184391245748026,-0.2264777613760349,-0.17805339836980938,-0.0,0.0
2020-09-17,1.0,-0.028274334863121413,-0.1717802240123239,-0.2264835200102699,-0.17811868160082162,-0.0,0.0
2020-09-18,1.0,-0.027672107991846037,-0.17149002423717116,-0.22715526235533942,-0.1788093289032279,-0.0,0.0
2020-09-21,1.0,-0.027235667972010016,-0.17188804005906144,-0.22769146819028055,-0.17813121910509086,-0.0,0.0
2020-09-22,1.0,-0.029098913811941643,-0.17017481843306126,-0.22964200784112088,-0.17788739636223408,-0.0,0.0
2020-09-23,1.0,-0.02821518092422392,-0.17003020759688925,-0.2304775371167813,-0.17806414293977763,-0.0,0.0
2020-09-24,1.0,-0.025722028897192065,-0.16879680559341878,-0.2290607610769897,-0.18003816610272774,-0.0,0.0
2020-09-25,1.0,-0.025648017451559094,-0.17037726164506609,-0.22824971127935328,-0.17971256255614013,-0.0,0.0
2020-09-28,1.0,-0.024678696195634755,-0.1706355565526746,-0.22605044710105443,-0.181148040126919,-0.0,0.0
2020-09-29,1.0,-0.025309561567911323,-0.1689172954010284,-0.22581575279926958,-0.18182837554263379,-0.0,0.0
2020-09-30,1.0,-0.025406080799666803,-0.16866369781821675,-0.22689264088680994,-0.18093422612373047,-0.0,0.0
2020-10-01,1.0,-0.025402418515255865,-0.16955233442780493,-0.22633138464002564,-0.18039561143589333,-0.0,0.0
2020-10-02,1.0,-0.02530469738464742,-0.1690770191707106,-0.2260606351799356,-0.1811207738753023,-0.0,0.0
2020-10-05,1.0,-0.025225427230648495,-0.16908243509457532,-0.22630811858353223,-0.18103047872255235,-0.0,0.0
2020-10-06,1.0,-0.02679257362355954,-0.16530089628681177,-0.22495198463508323,-0.18346670934699102,-0.0,0.0
2020-10-07,1.0,-0.0255922199651306,-0.16689326444760794,-0.22463571074393385,-0.18239255266399015,-0.0,0.0
2020-10-08,1.0,-0.025350041557445177,-0.1660060098459178,-0.22463397480979477,-0.18237324979221278,-0.0,0.0
2020-10-09,1.0,-0.02550661637793262,-0.1659847855270728,-0.22458927315732272,-0.18206226427155914,-0.0,0.0
2020-10-12,1.0,-0.025262047807746393,-0.16675188546593378,-0.223955004473987,-0.1818835485108015,-0.0,0.0
2020-10-13,1.0,-0.02450440088816473,-0.16734556955959173,-0.22394210955096566,-0.18162649158959124,-0.0,0.0
2020-10-14,1.0,-0.024447886559251397,-0.16787761685003913,-0.2243424939718634,-0.1801893872858215,-0.0,0.0
2020-10-15,1.0,-0.023822829679541423,-0.16781363266218524,-0.22476807868559295,-0.18029986108671703,-0.0,0.0
2020-10-16,1.0,-0.02421067761151125,-0.16798952361179872,-0.22436399060957887,-0.1804462047047926,-0.0,0.0
2020-10-19,1.0,-0.023714468221015653,-0.1680613222612584,-0.2240657936761418,-0.18110827211753433,-0.0,0.0
2020-10-20,1.0,-0.022835713715790313,-0.16851512008298092,-0.22409638554216865,-0.18033990265698555,-0.0,0.0
2020-10-21,1.0,-0.022929631402584968,-0.16901228658050102,-0.2240306366682623,-0.1797032072762087,-0.0,0.0
2020-10-22,1.0,-0.02302279943200855,-0.1690253202929304,-0.22341528790465398,-0.18001818849019574,-0.0,0.0
2020-10-23,1.0,-0.023071031973961327,-0.16875678090497162,-0.22394536983853472,-0.17971791435318146,-0.0,0.0
2020-10-26,1.0,-0.022895526198225796,-0.16854936498819326,-0.22418469589635587,-0.17987746505839558,-0.0,0.0
2020-10-27,1.0,-0.020602622731401076,-0.1680396437164391,-0.22619863286540576,-0.17855606367214266,-0.0,0.0
2020-10-28,1.0,-0.020299553855959208,-0.16763862332695983,-0.22707138304652644,-0.17834608030592733,-0.0,0.0
