Date,IWF,IWM,JBT,MTUM,SPY,VLUE,VXX
2019-02-13,-0.0,-1.054920825816797,1.0,-0.0,-1.4090499098015634,-1.5470034074964925,0.0
2019-02-14,-0.0,-1.023765261518364,1.0,-0.0,-1.4360146711551023,-1.5645882530271817,0.0
2019-02-15,-0.0,-1.048273431994362,1.0,-0.0,-1.4282190677539515,-1.5572334642102086,0.0
2019-02-19,-0.0,-1.037642796034422,1.0,-0.0,-1.4375220170097127,-1.557244225252881,0.0
2019-02-20,-0.0,-1.0384460547504024,1.0,-0.0,-1.4377516103059582,-1.55600845410628,0.0
2019-02-21,-0.0,-1.0446167791318361,1.0,-0.0,-1.4369523617685567,-1.5541847114513043,0.0
2019-02-22,-0.0,-1.0479093198992442,1.0,-0.0,-1.4410579345088161,-1.548816120906801,0.0
2019-02-25,-0.0,-1.0458748221906118,1.0,-0.0,-1.463930095509043,-1.5704633204633207,0.0
2019-02-26,-0.0,-1.04128999492128,1.0,-0.0,-1.4662772981208738,-1.571203656678517,0.0
2019-02-27,-0.0,-1.0263940139401395,1.0,-0.0,-1.5104038540385407,-1.5882533825338254,0.0
2019-02-28,-0.0,-1.0446621970087675,1.0,-0.0,-1.529551315110882,-1.5830840639504902,0.0
2019-03-01,-0.0,-1.049961250322914,1.0,-0.0,-1.5252389563420303,-1.59142340480496,0.0
2019-03-04,-0.0,-1.041982958946553,1.0,-0.0,-1.5227988639297703,-1.5991221275497032,0.0
2019-03-05,-0.0,-1.0307844053366557,1.0,-0.0,-1.5567668587447436,-1.6038000311477962,0.0
2019-03-06,-0.0,-1.0296330894182366,1.0,-0.0,-1.5581503970107426,-1.601899423945197,0.0
2019-03-07,-0.0,-1.0064162268446653,1.0,-0.0,-1.574045327538032,-1.5939149332505433,0.0
2019-03-08,-0.0,-1.005132233568997,1.0,-0.0,-1.6180151872217858,-1.6138256087981147,0.0
2019-03-11,-0.0,-1.0126407478223922,1.0,-0.0,-1.63819842787338,-1.6603462927554706,0.0
2019-03-12,-0.0,-0.9665395563671519,1.0,-0.0,-1.6745797303829422,-1.729738439228745,0.0
2019-03-13,-0.0,-0.9957808189538595,1.0,-0.0,-1.6836696056688483,-1.7297560447882296,0.0
2019-03-14,-0.0,-0.9973034192643728,1.0,-0.0,-1.671340739941754,-1.7245173120483226,0.0
2019-03-15,-0.0,-0.9929058810787394,1.0,-0.0,-1.6836347882595042,-1.738817285822593,0.0
2019-03-18,-0.0,-1.0258085772335401,1.0,-0.0,-1.7073197517983636,-1.7580583164021746,0.0
2019-03-19,-0.0,-1.0344332855093257,1.0,-0.0,-1.7089725195894492,-1.7748041055071186,0.0
2019-03-20,-0.0,-1.0395420860524278,1.0,-0.0,-1.7062824908749032,-1.7845371087269108,0.0
2019-03-21,-0.0,-1.0375952302086784,1.0,-0.0,-1.7100033123550846,-1.772993264877995,0.0
2019-03-22,-0.0,-1.0384936307504031,1.0,-0.0,-1.7500695332925404,-1.7741558658285586,0.0
2019-03-25,-0.0,-0.9752415458937199,1.0,-0.0,-1.753074220465525,-1.7613636363636367,0.0
2019-03-26,-0.0,-0.9938585813876286,1.0,-0.0,-1.7586588469624873,-1.7802921323448047,0.0
2019-03-27,-0.0,-0.9836655592469545,1.0,-0.0,-1.766500553709856,-1.7869324473975636,0.0
2019-03-28,-0.0,-0.9850183109532794,1.0,-0.0,-1.7660636999223174,-1.7976917101320609,0.0
2019-03-29,-0.0,-0.985899855667814,1.0,-0.0,-1.7664039080715,-1.7988786499389364,0.0
2019-04-01,-0.0,-0.9981660553517839,1.0,-0.0,-1.767255751917306,-1.7920417917083475,0.0
2019-04-02,-0.0,-1.0114605248588195,1.0,-0.0,-1.770457313697265,-1.7545676004872108,0.0
2019-04-03,-0.0,-1.0113504235645867,1.0,-0.0,-1.7740435191849842,-1.7513980399756381,0.0
2019-04-04,-0.0,-1.0093654752008867,1.0,-0.0,-1.773455250761984,-1.7588251593239124,0.0
2019-04-05,-0.0,-1.0006104667295632,1.0,-0.0,-1.7779011043898107,-1.77124146734003,0.0
2019-04-08,-0.0,-0.9907110472188434,1.0,-0.0,-1.7688820081831251,-1.7695455048103506,0.0
2019-04-09,-0.0,-0.9854718864367306,1.0,-0.0,-1.7896750582233558,-1.76993456803815,0.0
2019-04-10,-0.0,-0.9602385685884692,1.0,-0.0,-1.7923569692953392,-1.7698254914954716,0.0
2019-04-11,-0.0,-0.9481559187279152,1.0,-0.0,-1.8133833922261484,-1.7596621024734982,0.0
2019-04-12,-0.0,-0.9470805943766226,1.0,-0.0,-1.8144506435397447,-1.7624703087885987,0.0
2019-04-15,-0.0,-0.9476889011901466,1.0,-0.0,-1.8188209244395237,-1.7690561859950178,0.0
2019-04-16,-0.0,-0.9461883408071748,1.0,-0.0,-1.8215135913192713,-1.7685323589658417,0.0
2019-04-17,-0.0,-0.950277070540662,1.0,-0.0,-1.510808247216814,-1.5311766761519645,0.0
2019-04-18,-0.0,-0.939631497478404,1.0,-0.0,-1.5121086533180206,-1.5415189494182853,0.0
2019-04-22,-0.0,-0.9396577604323025,1.0,-0.0,-1.516661663164215,-1.5471329930951665,0.0
2019-04-23,-0.0,-0.9506024698765062,1.0,-0.0,-1.5132243387830608,-1.5358732063396832,0.0
2019-04-24,-0.0,-0.9262143677300185,1.0,-0.0,-1.51709849732914,-1.5489990514702212,0.0
2019-04-25,-0.0,-0.9149520575309629,1.0,-0.0,-1.5273172193367959,-1.5517878545745105,0.0
2019-04-26,-0.0,-0.908544826550533,1.0,-0.0,-1.5301096260699805,-1.5671021674926164,0.0
2019-04-29,-0.0,-0.9062468715587144,1.0,-0.0,-1.530433476824507,-1.5687756532185404,0.0
2019-04-30,-0.0,-0.8981,1.0,-0.0,-1.5274499999999998,-1.5745,0.0
2019-05-01,-0.0,-0.8810952161205967,1.0,-0.0,-1.59493411270061,-1.6513869661077782,0.0
2019-05-02,-0.0,-0.8760721072364029,1.0,-0.0,-1.590211083149299,-1.6695598582507318,0.0
2019-05-03,-0.0,-0.8708433982628361,1.0,-0.0,-1.5956725086087271,-1.6730225625738808,0.0
2019-05-06,-0.0,-0.8563578471651603,1.0,-0.0,-1.5957271980279375,-1.6834942481511914,0.0
2019-05-07,-0.0,-0.8570767569790757,1.0,-0.0,-1.5965246002776208,-1.6875224924168424,0.0
2019-05-08,-0.0,-0.8419091373149566,1.0,-0.0,-1.5785094435936704,-1.684226646248086,0.0
2019-05-09,-0.0,-0.8433094994892747,1.0,-0.0,-1.5766598569969354,-1.6872829417773239,0.0
2019-05-10,-0.0,-0.8427608740044926,1.0,-0.0,-1.5780069430263426,-1.6843475597304471,0.0
2019-05-13,-0.0,-0.8420514916223948,1.0,-0.0,-1.5758581937065794,-1.6904372701266859,0.0
2019-05-14,-0.0,-0.7715990091501945,1.0,-0.0,-1.600980739093069,-1.6827764015974924,0.0
2019-05-15,-0.0,-0.7769507316826169,1.0,-0.0,-1.6193224973416374,-1.6672742923692339,0.0
2019-05-16,-0.0,-0.7775296863899319,1.0,-0.0,-1.626661930376535,-1.670404952806252,0.0
2019-05-17,-0.0,-0.7668851959140113,1.0,-0.0,-1.6276363266758145,-1.6875031762972,0.0
2019-05-20,-0.0,-0.7591963062560253,1.0,-0.0,-1.6276827845146886,-1.6869450504845502,0.0
2019-05-21,-0.0,-0.76057195010648,1.0,-0.0,-1.623364770307271,-1.6865429469627828,0.0
2019-05-22,-0.0,-0.747653594439653,1.0,-0.0,-1.6401501699558623,-1.6855562883669015,0.0
2019-05-23,-0.0,-0.7562744004461796,1.0,-0.0,-1.6351467829437714,-1.678801399381433,0.0
2019-05-24,-0.0,-0.7432329876043512,1.0,-0.0,-1.635770301037187,-1.6804452314697698,0.0
2019-05-28,-0.0,-0.743270592997369,1.0,-0.0,-1.6347399311880184,-1.6817445861161708,0.0
2019-05-29,-0.0,-0.7546333601933924,1.0,-0.0,-1.626007252215955,-1.655670829975826,0.0
2019-05-30,-0.0,-0.749047332531087,1.0,-0.0,-1.6139189731247492,-1.651022864019254,0.0
2019-05-31,-0.0,-0.7505892973569386,1.0,-0.0,-1.6180851597371981,-1.646622197702994,0.0
2019-06-03,-0.0,-0.7569925711721593,1.0,-0.0,-1.623822106995064,-1.604975818916089,0.0
2019-06-04,-0.0,-0.7581376800757689,1.0,-0.0,-1.6342156422910123,-1.5924430487014605,0.0
2019-06-05,-0.0,-0.7385113904163394,1.0,-0.0,-1.6328554595443834,-1.5382953652788687,0.0
2019-06-06,-0.0,-0.7401099440463336,1.0,-0.0,-1.6275154608815157,-1.5405909492490428,0.0
2019-06-07,-0.0,-0.7764653772331315,1.0,-0.0,-1.6117919188936463,-1.5332447462965695,0.0
2019-06-10,-0.0,-0.782955272351523,1.0,-0.0,-1.6079811051517987,-1.5295970083157016,0.0
2019-06-11,-0.0,-0.7918889547520253,1.0,-0.0,-1.6146512546927483,-1.5331950207468878,0.0
2019-06-12,-0.0,-0.797531473710195,1.0,-0.0,-1.6104171809429768,-1.5291039249568008,0.0
2019-06-13,-0.0,-0.832545544066962,1.0,-0.02456917774495322,-1.5764647956671591,-1.490054160512063,0.0
2019-06-14,-0.0,-0.8232549000343862,1.0,-0.04430908287075699,-1.575330353195461,-1.4694208380409688,0.0
2019-06-17,-0.0,-0.8205304181577528,1.0,-0.04627677827344478,-1.5764498259718611,-1.4589440658855826,0.0
2019-06-18,-0.0,-0.8134471090186847,1.0,-0.04869795498013829,-1.578147221813545,-1.4638320827816191,0.0
2019-06-19,-0.0,-0.7992174125703105,1.0,-0.06647101980924432,-1.5751528491073612,-1.4503301540719002,0.0
2019-06-20,-0.0,-0.8071309628758938,1.0,-0.060877656969340777,-1.5766480556371827,-1.452982662356744,0.0
2019-06-21,-0.0,-0.8136448231952199,1.0,-0.06215104319717896,-1.5688608090900187,-1.452982662356744,0.0
2019-06-24,-0.0,-0.7946915704104203,1.0,-0.06468419759154584,-1.5760137625952322,-1.4797739002211845,0.0
2019-06-25,-0.0,-0.7832621187564461,1.0,-0.06551741073621138,-1.5799813368695053,-1.4826383772899168,0.0
2019-06-26,-0.0,-0.7806004618937644,1.0,-0.05331433344798782,-1.5672448528327847,-1.5126038032529114,0.0
2019-06-27,-0.0,-0.7687275589002017,1.0,-0.06871280310855345,-1.565491121932025,-1.5156657321331957,0.0
2019-06-28,-0.0,-0.7345272065335039,1.0,-0.07881531043983075,-1.5873757748696251,-1.5191380497884484,0.0
2019-07-01,-0.0,-0.7320251795023115,1.0,-0.07819415756860432,-1.5860627520409167,-1.5215894560834071,0.0
2019-07-02,-0.0,-0.7325307125307127,1.0,-0.07282555282555284,-1.5859459459459462,-1.5227027027027027,0.0
2019-07-03,-0.0,-0.7325484424822173,1.0,-0.07142506745155752,-1.5828795683100318,-1.5187147412312973,0.0
2019-07-05,-0.0,-0.7230150556618116,1.0,-0.07140405080672846,-1.584081212299544,-1.5255750085822177,0.0
2019-07-08,-0.0,-0.726004600851647,1.0,-0.06485243013068377,-1.57701531985708,-1.5266506778914397,0.0
2019-07-09,-0.0,-0.7195769774355475,1.0,-0.06160144256542716,-1.5670354305765386,-1.5253179979531164,0.0
2019-07-10,-0.0,-0.7178799551416452,1.0,-0.05972987468916086,-1.5692135160173584,-1.529084792042518,0.0
2019-07-11,-0.0,-0.7046395014848352,1.0,-0.07784431137724551,-1.5698846210018984,-1.5158950391899126,0.0
2019-07-12,-0.0,-0.4506919431279621,1.0,-0.0,-1.256947867298578,-1.083829383886256,0.0
2019-07-15,-0.0,-0.47349863512283896,1.0,-0.0,-1.2528055808310585,-1.0650212314225054,0.0
2019-07-16,-0.0,-0.47305411835794403,1.0,-0.0,-1.2103931417349596,-1.0931681710034367,0.0
2019-07-17,-0.0,-0.48482440205873456,1.0,-0.0,-1.206781713593703,-1.0928322736905844,0.0
2019-07-18,-0.0,-0.48673000075397727,1.0,-0.0,-1.1956947900173416,-1.0874236598054738,0.0
2019-07-19,-0.0,-0.4905937794533459,1.0,-0.0,-1.19502356267672,-1.0844109330819982,0.0
2019-07-22,-0.0,-0.4696272260790824,1.0,-0.0,-1.18827346815575,-1.1151524298219135,0.0
2019-07-23,-0.0,-0.4703130894002263,1.0,-0.0,-1.185288570350811,-1.116559788758959,0.0
2019-07-24,-0.0,-0.4714883352805939,1.0,-0.0,-1.1863716880865338,-1.1110315456224324,0.0
2019-07-25,-0.0,-0.4725771796901504,1.0,-0.0,-1.1838365562214934,-1.113046100493799,0.0
2019-07-26,-0.0,-0.4764083175803403,1.0,-0.0,-1.1862381852551984,-1.118071833648393,0.0
2019-07-29,-0.0,-0.45850206259697984,1.0,-0.0,-1.1876774022631797,-1.138364303826212,0.0
2019-07-30,-0.0,-0.45760084684889035,1.0,-0.0,-1.1853994177913878,-1.137575138936146,0.0
2019-07-31,-0.0,-0.4411675511751327,1.0,-0.0,-1.1979909021986352,-1.1515542077331313,0.0
2019-08-01,-0.0,-0.46598973274950933,1.0,-0.0,-1.1768080930092104,-1.1319266193567872,0.0
2019-08-02,-0.0,-0.4691635836607041,1.0,-0.0,-1.1780006865250392,-1.16686372477974,0.0
2019-08-05,-0.0,-0.471126248517087,1.0,-0.0,-1.181278940721748,-1.1744288393096323,0.0
2019-08-06,-0.0,-0.4748231377444861,1.0,-0.0,-1.1406196799455226,-1.167707032875572,0.0
2019-08-07,-0.0,-0.4694208639879268,1.0,-0.0,-1.1328428598377664,-1.1706093189964157,0.0
2019-08-08,-0.0,-0.4731819553409777,1.0,-0.0,-1.1313367531683765,-1.167320458660229,0.0
2019-08-09,-0.0,-0.461038961038961,1.0,-0.0,-1.114968846182719,-1.177464154342767,0.0
2019-08-12,-0.0,-0.45609701324949475,1.0,-0.0,-1.1186466052848267,-1.1680515008608432,0.0
2019-08-13,-0.0,-0.44811479391652026,1.0,-0.0,-1.1179328126751615,-1.1706961623257726,0.0
2019-08-14,-0.0,-0.45797036706127614,1.0,-0.0,-1.100960464596828,-1.1638001638001638,0.0
2019-08-15,-0.0,-0.4882008061561011,1.0,-0.0,-1.0795895932576036,-1.0965188713814584,0.0
2019-08-16,-0.0,-0.4862388683255763,1.0,-0.0,-1.0783523289478507,-1.1001575841976032,0.0
2019-08-19,-0.0,-0.4741341516878562,1.0,-0.0,-1.0826757270203127,-1.0965950606459154,0.0
2019-08-20,-0.0,-0.48308914643924483,1.0,-0.0,-1.0799620963627086,-1.0815657117865733,0.0
2019-08-21,-0.0,-0.48878059424664505,1.0,-0.0,-1.08277266610903,-1.0652071135032912,0.0
2019-08-22,-0.0,-0.489436876229329,1.0,-0.0,-1.0756538209368398,-1.0774022000437093,0.0
2019-08-23,-0.0,-0.49181940749918013,1.0,-0.0,-1.0781255693619503,-1.073971504573115,0.0
2019-08-26,-0.0,-0.478990081154193,1.0,-0.0,-1.0709467989179442,-1.0569161406672678,0.0
2019-08-27,-0.0,-0.4694127831481749,1.0,-0.0,-1.0667652575385949,-1.070805078632232,0.0
2019-08-28,-0.0,-0.4532991810671381,1.0,-0.0,-1.0908402179010788,-1.0635304303907067,0.0
2019-08-29,-0.0,-0.43997692113519166,1.0,-0.0,-1.0973279001839098,-1.0687678049835923,0.0
2019-08-30,-0.0,-0.42377873563218393,1.0,-0.0,-1.110632183908046,-1.057543103448276,0.0
2019-09-03,-0.0,-0.43861915527326234,1.0,-0.0,-1.1056087845839164,-1.0442817669645101,0.0
2019-09-04,-0.0,-0.44958541225456766,1.0,-0.0,-1.1037366739653254,-1.0362180982806275,0.0
2019-09-05,-0.0,-0.4492961278074293,1.0,-0.0,-1.1023390765483398,-1.0304473976430133,0.0
2019-09-06,-0.0,-0.4519700891573195,1.0,-0.0,-1.1007693413862525,-1.0422778257118206,0.0
2019-09-09,-0.0,-0.443471139123313,1.0,-0.0,-1.0816152120499947,-1.0358223836484703,0.0
2019-09-10,-0.0,-0.44006684919816524,1.0,-0.0,-1.086263912100416,-1.0294776517441242,0.0
2019-09-11,-0.0,-0.43752445313889377,1.0,-0.0,-1.0646629912857903,-1.054632758314067,0.0
2019-09-12,-0.0,-0.4368376129169927,1.0,-0.0,-1.0651895582900635,-1.0544135429262396,0.0
2019-09-13,-0.0,-0.4352681747047944,1.0,-0.0,-1.0631668800682885,-1.058258642765685,0.0
2019-09-16,-0.0,-0.4347826086956522,1.0,-0.0,-1.065359709670533,-1.0578168362627198,0.0
2019-09-17,-0.0,-0.3727499110636784,1.0,-0.0,-1.0896122376378512,-1.0951262895766631,0.0
